system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
0,274.3419,120.95872021691704,41.37540199483067,97.73204845907543,27.0,0.8385,396.0,58.0,202.0,1306.0,31.0,243.0,164.0,453.0,32.59828686652153,105,10,51,51,172.0,5.0,48.0,74.0,153.0,59.0,-19.0,4562.0,119.0,36.0,7.268891789110287,62.8802083276244,
1,154.70918,51.88906729314751,1.915559806881346,176.84714976750462,29.0,0.739,349.0,49.0,174.0,1135.0,29.0,223.0,145.0,386.0,1.105931441096459,129,10,56,60,199.0,-9.0,58.0,75.0,163.0,54.0,-36.0,5168.0,122.0,25.0,7.89957840768823,62.8802083276244,
2,514.04376,59.69804531399954,22.67243528776652,132.6136339624597,29.0,0.7836,314.0,55.0,198.0,1130.0,22.0,273.0,127.0,350.0,17.994616531226658,103,6,55,54,231.0,-41.0,67.0,59.0,158.0,31.0,-73.0,5897.0,109.0,-3.0,8.772485249343221,62.8802083276244,
3,455.88702,66.80158510770778,17.384848598980888,144.58772486411908,29.0,0.7865,313.0,55.0,198.0,1129.0,22.0,273.0,127.0,350.0,14.335553679965143,125,13,59,54,231.0,-41.0,67.0,59.0,158.0,31.0,-73.0,5907.0,109.0,-3.0,8.777055442231477,62.8802083276244,
4,485.66647,265.57376758883555,12.98278339939143,228.0346046588427,29.0,0.8292,308.0,56.0,198.0,1117.0,22.0,274.0,124.0,343.0,15.510619579438147,100,3,56,58,232.0,-47.0,68.0,51.0,152.0,24.0,-80.0,5889.0,102.0,-9.0,8.790766020896239,62.8802083276244,
5,711.8116,263.40338154809,33.668529918381424,255.0,28.0,0.7817,301.0,58.0,201.0,1110.0,21.0,281.0,120.0,334.0,35.680249897823266,119,7,52,57,232.0,-63.0,67.0,-5.0,136.0,8.0,-96.0,5876.0,86.0,-24.0,8.799906406672749,62.8802083276244,
6,626.3114,263.09257535576694,17.082645001631544,241.27478768726903,29.0,0.8108,298.0,57.0,199.0,1103.0,21.0,280.0,119.0,332.0,20.12606258099996,122,8,55,55,233.0,-59.0,68.0,0.0,141.0,13.0,-92.0,5931.0,91.0,-21.0,8.84560833555522,62.8802083276244,
7,572.92865,228.33315615736686,25.26942213539115,190.67314351300223,28.0,0.7532,292.0,57.0,196.0,1091.0,21.0,279.0,117.0,328.0,13.298841119655965,111,6,55,59,236.0,-57.0,68.0,2.0,145.0,15.0,-91.0,5969.0,94.0,-18.0,8.937012193320088,62.8802083276244,
8,604.1111,337.89268693818326,43.053133071592164,208.0437255738527,28.0,0.75395,292.0,57.0,196.0,1091.0,21.0,279.0,117.0,328.0,24.160764116974605,113,6,54,57,236.0,-57.0,68.0,2.0,145.0,15.0,-91.0,5969.0,94.0,-18.0,8.941582386208342,62.8802083276244,
9,651.43475,337.9020157799782,55.25511868138018,214.62258983191265,28.0,0.7303,291.0,58.0,197.0,1092.0,20.0,283.0,116.0,325.0,30.610717757883858,107,6,51,58,235.0,-64.0,68.0,-4.0,138.0,8.0,-97.0,5948.0,87.0,-24.0,8.946152579096596,62.8802083276244,
10,713.80505,332.81017417504,62.115856229679224,227.41164544137297,28.0,0.743,291.0,58.0,197.0,1093.0,20.0,282.0,116.0,326.0,35.22574995479527,119,19,53,56,235.0,-62.0,68.0,-2.0,140.0,11.0,-95.0,5964.0,90.0,-22.0,8.950722771984852,62.8802083276244,
11,780.944,339.4403625675109,57.27948871976913,214.4785372648576,28.0,0.7099,291.0,58.0,197.0,1093.0,20.0,282.0,116.0,326.0,32.936317626935484,128,17,54,57,235.0,-62.0,68.0,-2.0,140.0,11.0,-95.0,5964.0,90.0,-22.0,8.955292964873108,62.8802083276244,
12,809.06116,133.2187300827864,37.24310754977625,173.8923919389515,29.0,0.729,290.0,58.0,197.0,1092.0,20.0,284.0,115.0,324.0,20.28149388444914,138,18,58,54,235.0,-64.0,69.0,-4.0,138.0,8.0,-97.0,5954.0,87.0,-25.0,8.959863157761362,62.8802083276244,
13,824.1691,314.2422867299402,26.79241033012148,221.77322242717935,28.0,0.7458,290.0,59.0,198.0,1094.0,20.0,286.0,115.0,323.0,20.075630623556528,145,13,52,57,236.0,-67.0,68.0,-8.0,136.0,5.0,-100.0,5988.0,85.0,-28.0,8.96900354353787,62.8802083276244,
14,346.25363,199.59638964530237,73.44887109374648,216.04351897639992,28.0,0.8356,402.0,59.0,206.0,1324.0,30.0,247.0,166.0,457.0,41.09547318618036,111,16,49,53,171.0,2.0,48.0,70.0,150.0,56.0,-21.0,4551.0,115.0,33.0,7.259236037281789,62.878124994291255,
15,300.92175,149.30886855896279,74.18989519981145,120.30663547465203,28.0,0.8468,402.0,59.0,206.0,1324.0,30.0,247.0,166.0,457.0,41.274540395864115,84,17,49,52,171.0,2.0,48.0,70.0,150.0,56.0,-21.0,4551.0,115.0,33.0,7.263805905734306,62.878124994291255,
16,200.46127,140.85438635698947,43.13528885667155,126.03730453120163,27.0,0.85715,396.0,58.0,202.0,1306.0,31.0,243.0,164.0,453.0,28.144780274740853,112,16,51,51,172.0,5.0,48.0,74.0,153.0,59.0,-19.0,4562.0,119.0,36.0,7.268375774186896,62.878124994291255,
17,326.53854,315.4596176875232,45.798792100951296,223.53991697649906,29.0,0.804,348.0,50.0,179.0,1139.0,28.0,235.0,143.0,378.0,25.121334525949322,113,11,49,59,205.0,-22.0,60.0,65.0,155.0,42.0,-50.0,5327.0,113.0,12.0,8.054393148031089,62.878124994291255,
18,389.7295,345.0337322075721,59.45117355735299,205.84302382209222,29.0,0.8033,347.0,50.0,179.0,1137.0,28.0,235.0,143.0,378.0,33.55715413625776,114,16,48,57,206.0,-23.0,60.0,65.0,155.0,42.0,-51.0,5352.0,112.0,11.0,8.058963016483606,62.878124994291255,
19,449.97968,67.82313012979475,15.736150794545198,146.43856599482172,29.0,0.81105,313.0,55.0,198.0,1129.0,22.0,273.0,127.0,350.0,13.53510056999769,106,11,58,57,231.0,-41.0,67.0,59.0,158.0,31.0,-73.0,5907.0,109.0,-3.0,8.781002231991602,62.878124994291255,
20,437.50577,264.2352482056469,6.632983078298382,198.4513119336542,29.0,0.8184,308.0,56.0,198.0,1117.0,22.0,274.0,124.0,343.0,7.628055642867164,103,8,54,54,232.0,-47.0,68.0,51.0,152.0,24.0,-80.0,5889.0,102.0,-9.0,8.785572100444192,62.878124994291255,
21,473.74936,268.5767875533667,10.036000711881542,217.37109505890422,29.0,0.8394,308.0,56.0,198.0,1117.0,22.0,274.0,124.0,343.0,11.988903551711132,115,4,56,55,232.0,-47.0,68.0,51.0,152.0,24.0,-80.0,5889.0,102.0,-9.0,8.790141968896782,62.878124994291255,
22,546.4748,266.5240188838935,20.486629867199024,248.47744380750427,28.0,0.8435,301.0,58.0,201.0,1110.0,21.0,281.0,120.0,334.0,23.727738600655474,108,9,57,58,232.0,-63.0,67.0,-5.0,136.0,8.0,-96.0,5876.0,86.0,-24.0,8.794711837349372,62.878124994291255,
23,679.20013,267.9456472320593,32.65063002068721,255.0,28.0,0.8129,301.0,58.0,201.0,1110.0,21.0,281.0,120.0,334.0,35.0153727400479,112,11,58,58,232.0,-63.0,67.0,-5.0,136.0,8.0,-96.0,5876.0,86.0,-24.0,8.799281705801963,62.878124994291255,
24,661.87244,320.5864933518204,55.34867542824652,216.06593011563427,28.0,0.74415,292.0,57.0,196.0,1091.0,21.0,279.0,117.0,328.0,32.188630403896674,97,5,54,56,236.0,-57.0,68.0,2.0,145.0,15.0,-91.0,5969.0,94.0,-18.0,8.93637775937939,62.878124994291255,
25,725.8081,336.6731278857339,62.702861259646205,221.49536189995504,28.0,0.7124,292.0,57.0,196.0,1091.0,21.0,279.0,117.0,328.0,35.322595804214025,108,5,52,57,236.0,-57.0,68.0,2.0,145.0,15.0,-91.0,5969.0,94.0,-18.0,8.94094762783198,62.878124994291255,
26,786.14716,338.5462471484475,58.76909209307062,214.83899819646834,28.0,0.7079,291.0,58.0,197.0,1092.0,20.0,283.0,116.0,325.0,32.18423307760988,104,3,52,56,235.0,-64.0,68.0,-4.0,138.0,8.0,-97.0,5948.0,87.0,-24.0,8.94551749628457,62.878124994291255,
27,137.33734,221.72270251984773,29.215684268056556,216.55601574636913,28.0,0.8458,418.0,62.0,214.0,1368.0,29.0,257.0,172.0,469.0,18.47297701100321,68,13,52,52,171.0,-7.0,48.0,61.0,141.0,47.0,-30.0,4527.0,106.0,25.0,7.254151209922899,62.876041660958116,
28,186.9179,192.88527044688328,50.27730547352402,196.08163369185056,28.0,0.85895,402.0,59.0,206.0,1324.0,30.0,247.0,166.0,457.0,28.010415651552727,92,10,52,51,171.0,2.0,48.0,70.0,150.0,56.0,-21.0,4551.0,115.0,33.0,7.258720753991928,62.876041660958116,
29,163.20625,158.85348412699207,47.183319466888804,151.65875699172716,28.0,0.85885,402.0,59.0,206.0,1324.0,30.0,247.0,166.0,457.0,26.441182741505198,91,11,53,53,171.0,2.0,48.0,70.0,150.0,56.0,-21.0,4551.0,115.0,33.0,7.263290298060881,62.876041660958116,
30,128.55927,167.06372113612284,24.693316274102223,167.76973560392722,27.0,0.84465,396.0,58.0,202.0,1306.0,31.0,243.0,164.0,453.0,13.483387613056818,79,10,50,54,172.0,5.0,48.0,74.0,153.0,59.0,-19.0,4562.0,119.0,36.0,7.267859842129908,62.876041660958116,
31,116.51172,148.04626239244314,14.700617591038856,165.79112362445832,27.0,0.84505,396.0,58.0,202.0,1306.0,31.0,243.0,164.0,453.0,9.70583100176461,85,8,52,58,172.0,5.0,48.0,74.0,153.0,59.0,-19.0,4562.0,119.0,36.0,7.272429386198935,62.876041660958116,
32,339.14987,323.61486371990463,52.89574547913877,235.45893777753713,29.0,0.82005,347.0,50.0,178.0,1135.0,28.0,232.0,143.0,378.0,34.92470353733738,115,11,49,58,205.0,-20.0,60.0,67.0,157.0,44.0,-48.0,5319.0,115.0,14.0,8.049251877932235,62.876041660958116,
33,450.91174,274.6787517657395,49.39266363614955,227.4056739368402,29.0,0.8157,348.0,50.0,179.0,1139.0,28.0,235.0,143.0,378.0,28.643207663832154,121,10,49,57,205.0,-22.0,60.0,65.0,155.0,42.0,-50.0,5327.0,113.0,12.0,8.053821422001263,62.876041660958116,
34,518.26465,298.5891921715426,37.96920780292934,215.825882473346,29.0,0.7606,347.0,50.0,179.0,1137.0,28.0,235.0,143.0,378.0,21.359531065281594,120,13,52,56,206.0,-23.0,60.0,65.0,155.0,42.0,-51.0,5352.0,112.0,11.0,8.058390966070217,62.876041660958116,
35,115.12405,46.438397340310026,54.540158659217575,154.48413116349494,29.0,0.8261,341.0,50.0,187.0,1157.0,27.0,247.0,141.0,382.0,31.858854449882532,116,14,50,53,218.0,-11.0,64.0,85.0,177.0,59.0,-41.0,5608.0,132.0,26.0,8.387398139039618,62.876041660958116,
36,446.78757,172.13176738774683,9.087674552907613,179.83223042042366,29.0,0.81415,308.0,56.0,198.0,1117.0,22.0,274.0,124.0,343.0,8.83946888529761,103,5,56,50,232.0,-47.0,68.0,51.0,152.0,24.0,-80.0,5889.0,102.0,-9.0,8.784948473044286,62.876041660958116,
37,469.81702,273.2865125579496,7.795821257763311,208.22727795764467,29.0,0.83295,308.0,56.0,198.0,1117.0,22.0,274.0,124.0,343.0,9.080452923371496,105,0,55,55,232.0,-47.0,68.0,51.0,152.0,24.0,-80.0,5889.0,102.0,-9.0,8.789518017113313,62.876041660958116,
38,102.57928,245.07842057642264,8.542124147217589,198.477048671515,28.0,0.8141,391.0,57.0,200.0,1295.0,31.0,239.0,162.0,451.0,6.69108035747873,84,9,51,55,170.0,9.0,48.0,77.0,157.0,63.0,-13.0,4535.0,122.0,40.0,7.253636333707725,62.87395832762496,
39,115.01815,171.96960849394165,18.20085462689415,175.88006581979,28.0,0.8285,391.0,57.0,200.0,1295.0,31.0,239.0,162.0,451.0,10.418654058064666,95,12,51,55,170.0,9.0,48.0,77.0,157.0,63.0,-13.0,4535.0,122.0,40.0,7.258205553445278,62.87395832762496,
40,105.81571,157.12919143511294,14.139537680512722,172.25961367419956,28.0,0.8283,391.0,57.0,200.0,1293.0,31.0,239.0,162.0,449.0,7.144718594207849,101,7,54,57,169.0,9.0,48.0,77.0,155.0,63.0,-14.0,4515.0,121.0,40.0,7.262774773182758,62.87395832762496,
41,98.91861,164.16462420958732,7.434384293029553,179.50092394947401,28.0,0.7991,391.0,57.0,199.0,1291.0,31.0,239.0,162.0,449.0,3.457713993537063,114,8,54,56,172.0,8.0,49.0,77.0,156.0,62.0,-16.0,4564.0,122.0,39.0,7.267343992920311,62.87395832762496,
42,96.94878,166.51005416173282,5.992430849796816,178.0968352834113,28.0,0.8156,391.0,57.0,199.0,1291.0,31.0,239.0,162.0,449.0,3.3621518905219134,106,8,50,56,172.0,8.0,49.0,77.0,156.0,62.0,-16.0,4564.0,122.0,39.0,7.271913212657865,62.87395832762496,
43,287.13953,331.9258652892252,35.114817816501784,212.980048392483,29.0,0.8115,347.0,50.0,179.0,1137.0,28.0,235.0,143.0,378.0,22.652232485282866,127,6,53,63,205.0,-24.0,60.0,63.0,153.0,40.0,-52.0,5309.0,111.0,10.0,8.039542128565458,62.87395832762496,
44,353.59232,305.9230667018934,37.35255594977941,228.9155719124084,29.0,0.7952,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,27.395733608889213,111,10,51,58,205.0,-30.0,60.0,56.0,147.0,34.0,-58.0,5305.0,104.0,4.0,8.044111348303012,62.87395832762496,
45,415.61807,213.46767850730936,28.94768962364272,193.59481809879,29.0,0.7928,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,18.306976275527894,120,11,51,59,205.0,-30.0,60.0,56.0,147.0,34.0,-58.0,5305.0,104.0,4.0,8.048680568040567,62.87395832762496,
46,434.6154,237.6287488748517,21.48449517698533,217.76828492413415,29.0,0.8002,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,16.79844325035957,113,10,51,59,206.0,-30.0,60.0,56.0,147.0,34.0,-59.0,5303.0,104.0,5.0,8.05324978777812,62.87395832762496,
47,526.1459,284.0127417882898,24.971605457832688,247.3938196672189,29.0,0.7803,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,26.227449897031253,124,9,53,57,206.0,-30.0,60.0,56.0,147.0,34.0,-59.0,5303.0,104.0,5.0,8.057819007515599,62.87395832762496,
48,315.23013,160.81469157499728,26.574809278764352,180.02444257175316,29.0,0.7572,335.0,52.0,187.0,1138.0,25.0,250.0,137.0,368.0,15.515149355230132,118,6,55,60,219.0,-29.0,64.0,65.0,159.0,39.0,-60.0,5627.0,113.0,7.0,8.373095169406204,62.87395832762496,
49,296.47662,41.778504713311,37.08102730659636,164.08065311070555,29.0,0.7566,336.0,52.0,188.0,1140.0,25.0,251.0,138.0,369.0,22.05245371607524,121,13,55,61,219.0,-28.0,64.0,66.0,160.0,40.0,-59.0,5627.0,114.0,8.0,8.377664389143758,62.87395832762496,
50,267.6709,45.32560421237103,47.60938059216172,160.80489722476446,29.0,0.77505,336.0,52.0,188.0,1140.0,25.0,251.0,138.0,369.0,27.300325858810613,121,14,54,59,219.0,-28.0,64.0,66.0,160.0,40.0,-59.0,5627.0,114.0,8.0,8.382233608881311,62.87395832762496,
51,234.61162,32.030540219521015,43.26258608771903,143.285372103147,29.0,0.7949,341.0,51.0,188.0,1153.0,26.0,251.0,140.0,376.0,26.052471040669374,120,13,55,58,219.0,-22.0,64.0,73.0,167.0,47.0,-52.0,5629.0,121.0,15.0,8.386802828618864,62.87395832762496,
52,174.39388,38.806291194666734,41.65202095863089,130.76215525329354,29.0,0.8205,341.0,51.0,188.0,1153.0,26.0,251.0,140.0,376.0,26.09128109909592,115,12,61,57,219.0,-22.0,64.0,73.0,167.0,47.0,-52.0,5629.0,121.0,15.0,8.391372048356418,62.87395832762496,
53,86.90394,45.69424175058522,40.75896448732683,116.88158725330119,29.0,0.80865,342.0,51.0,188.0,1160.0,26.0,249.0,141.0,381.0,29.58955986485535,103,24,61,59,219.0,-15.0,64.0,81.0,174.0,55.0,-45.0,5620.0,128.0,22.0,8.39594126809397,62.87395832762496,
54,517.4963,271.0167826850605,13.750264402333682,229.7805957170195,28.0,0.81845,300.0,57.0,199.0,1103.0,21.0,278.0,120.0,333.0,16.015824275811955,104,4,55,52,233.0,-60.0,67.0,-1.0,140.0,12.0,-93.0,5924.0,90.0,-21.0,8.79346338526039,62.87395832762496,
55,620.7758,269.55350110649346,30.737179563630143,254.8997269072302,28.0,0.83265,300.0,57.0,199.0,1103.0,21.0,278.0,120.0,333.0,32.03004984508065,116,9,58,56,233.0,-60.0,67.0,-1.0,140.0,12.0,-93.0,5924.0,90.0,-21.0,8.798032604997946,62.87395832762496,
56,90.384186,170.21655584927726,7.6311069818376875,174.9628621515927,28.0,0.80325,391.0,57.0,200.0,1295.0,31.0,239.0,162.0,451.0,4.856648561219475,109,10,52,57,170.0,9.0,48.0,77.0,157.0,63.0,-13.0,4535.0,122.0,40.0,7.257690435622868,62.871874994291815,
57,88.38798,160.17756560945745,4.054278415375675,177.9556036675794,28.0,0.78725,391.0,57.0,199.0,1291.0,31.0,239.0,162.0,449.0,3.0249043680655667,116,9,53,56,172.0,8.0,49.0,77.0,156.0,62.0,-16.0,4564.0,122.0,39.0,7.271397121997262,62.871874994291815,
58,129.25513,84.0375746597238,0.34465574818129074,179.4835939624332,29.0,0.7508,345.0,48.0,174.0,1125.0,29.0,225.0,143.0,380.0,0.06027183909557948,132,5,56,58,203.0,-10.0,59.0,76.0,165.0,54.0,-38.0,5284.0,123.0,24.0,7.988713708926488,62.871874994291815,
59,333.70758,248.83731201283427,39.559451398481684,212.5101906442449,29.0,0.8095,347.0,50.0,179.0,1137.0,28.0,235.0,143.0,378.0,26.788869103183988,123,6,49,62,205.0,-24.0,60.0,63.0,153.0,40.0,-52.0,5309.0,111.0,10.0,8.034402663507976,62.871874994291815,
60,358.6545,240.1862191608992,20.551052822584698,189.39085326030545,29.0,0.7172,347.0,50.0,179.0,1137.0,28.0,235.0,143.0,378.0,10.646244772447556,129,7,53,62,205.0,-24.0,60.0,63.0,153.0,40.0,-52.0,5309.0,111.0,10.0,8.038971558966132,62.871874994291815,
61,370.21268,213.2733314725688,8.789655172894978,188.40790183611315,29.0,0.6984,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,4.519497826009417,120,9,52,60,205.0,-30.0,60.0,56.0,147.0,34.0,-58.0,5305.0,104.0,4.0,8.043540454424289,62.871874994291815,
62,445.15405,292.65275524329354,30.484800392971543,245.08502798200334,29.0,0.7681,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,29.445368317670972,112,12,53,55,206.0,-30.0,60.0,56.0,147.0,34.0,-59.0,5303.0,104.0,5.0,8.052678245340601,62.871874994291815,
63,563.87726,221.90053337531575,25.20502110204415,201.67742951754101,29.0,0.7385,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,19.88310699061014,123,11,54,56,206.0,-30.0,60.0,56.0,147.0,34.0,-59.0,5303.0,104.0,5.0,8.057247140798685,62.871874994291815,
64,342.44086,96.23661026107105,17.698340933069932,173.92947284791495,29.0,0.68055,336.0,52.0,188.0,1140.0,25.0,251.0,138.0,369.0,8.896517456525567,120,7,56,58,219.0,-28.0,64.0,66.0,160.0,40.0,-59.0,5627.0,114.0,8.0,8.3816387183272,62.871874994291815,
65,320.14832,42.75475657042663,25.384562750858183,145.9274483360573,29.0,0.75475,341.0,51.0,188.0,1153.0,26.0,251.0,140.0,376.0,16.097200537579354,115,9,54,59,219.0,-22.0,64.0,73.0,167.0,47.0,-52.0,5629.0,121.0,15.0,8.386207613785356,62.871874994291815,
66,258.9746,48.251109547386335,30.098393486938253,130.69338830789698,29.0,0.7931,341.0,51.0,188.0,1153.0,26.0,251.0,140.0,376.0,21.77532239611634,125,12,58,56,219.0,-22.0,64.0,73.0,167.0,47.0,-52.0,5629.0,121.0,15.0,8.390776509243512,62.871874994291815,
67,175.87267,59.28293309840278,33.53559743413093,111.27563587438941,29.0,0.8222,342.0,51.0,188.0,1160.0,26.0,249.0,141.0,381.0,26.68479171266916,150,8,63,59,219.0,-15.0,64.0,81.0,174.0,55.0,-45.0,5620.0,128.0,22.0,8.395345404701668,62.871874994291815,
68,83.905266,41.17693956510606,34.1859192470706,131.52610254270658,29.0,0.8341,342.0,51.0,188.0,1160.0,26.0,249.0,141.0,381.0,24.35738390418252,126,24,62,57,219.0,-15.0,64.0,81.0,174.0,55.0,-45.0,5620.0,128.0,22.0,8.399914300159823,62.871874994291815,
69,476.5414,153.39516526555676,8.861048662702478,181.14393286472045,28.0,0.78185,308.0,55.0,197.0,1116.0,22.0,274.0,124.0,343.0,8.399255436292421,103,13,56,54,232.0,-47.0,67.0,53.0,153.0,25.0,-79.0,5945.0,104.0,-9.0,8.788270414102378,62.871874994291815,
70,510.53278,272.6087337493964,12.2955037048493,224.5419439402483,28.0,0.8018,300.0,57.0,199.0,1103.0,21.0,278.0,120.0,333.0,14.368579404098142,113,0,57,54,233.0,-60.0,67.0,-1.0,140.0,12.0,-93.0,5924.0,90.0,-21.0,8.792839309560534,62.871874994291815,
71,604.5178,270.1479133689977,27.372556720285043,252.73092649269668,28.0,0.82645,300.0,57.0,199.0,1103.0,21.0,278.0,120.0,333.0,30.36948694635254,113,8,65,54,233.0,-60.0,67.0,-1.0,140.0,12.0,-93.0,5924.0,90.0,-21.0,8.797408205018693,62.871874994291815,
72,129.28824,158.42476678138163,0.9212477798687938,180.22918294698937,29.0,0.7598,345.0,48.0,174.0,1125.0,29.0,225.0,143.0,380.0,0.4449122692964066,139,7,54,59,203.0,-10.0,59.0,76.0,165.0,54.0,-38.0,5284.0,123.0,24.0,7.988146797436201,62.86979166095867,
73,241.28448,339.6677151492408,59.44663912730533,212.11581270797643,28.0,0.8447,347.0,50.0,178.0,1134.0,28.0,232.0,143.0,378.0,30.816075260620654,133,13,48,60,204.0,-21.0,59.0,66.0,155.0,43.0,-49.0,5286.0,113.0,13.0,8.020126796051896,62.86979166095867,
74,303.74414,334.6741315854262,69.62469262806748,225.67392897011914,28.0,0.8492,347.0,50.0,178.0,1134.0,28.0,232.0,143.0,378.0,37.44375448081227,121,9,49,60,204.0,-21.0,59.0,66.0,155.0,43.0,-49.0,5286.0,113.0,13.0,8.024695367282721,62.86979166095867,
75,374.93234,269.3850266661298,55.20349321232133,200.97626581971952,29.0,0.7942,348.0,50.0,179.0,1137.0,28.0,234.0,143.0,378.0,32.66697283424595,112,8,50,58,205.0,-23.0,60.0,64.0,154.0,41.0,-51.0,5327.0,112.0,11.0,8.029263938513544,62.86979166095867,
76,385.15094,105.97452074230078,19.21961133511929,161.66085743521376,29.0,0.7471,347.0,50.0,179.0,1137.0,28.0,235.0,143.0,378.0,11.867744290508972,123,7,52,57,205.0,-24.0,60.0,63.0,153.0,40.0,-52.0,5309.0,111.0,10.0,8.033832509744368,62.86979166095867,
77,369.4956,114.9319396600212,3.1289603546648435,175.24490555439453,29.0,0.6805,347.0,50.0,179.0,1137.0,28.0,235.0,143.0,378.0,2.306687074384991,120,9,50,58,205.0,-24.0,60.0,63.0,153.0,40.0,-52.0,5309.0,111.0,10.0,8.038401080975191,62.86979166095867,
78,388.19254,273.25116642855795,10.5380301748015,214.98499362482295,29.0,0.72135,347.0,52.0,183.0,1142.0,26.0,240.0,142.0,375.0,11.699496261033923,120,6,53,56,205.0,-30.0,60.0,56.0,147.0,34.0,-58.0,5305.0,104.0,4.0,8.047538223436842,62.86979166095867,
79,322.34384,50.88892709429759,24.658765173411417,135.60650463740149,29.0,0.7589,341.0,51.0,188.0,1153.0,26.0,251.0,140.0,376.0,19.03647473240095,120,10,59,58,219.0,-22.0,64.0,73.0,167.0,47.0,-52.0,5629.0,121.0,15.0,8.390181065747996,62.86979166095867,
80,246.21896,50.47207186952914,34.04288652030363,121.41556975693608,29.0,0.7997,342.0,51.0,188.0,1160.0,26.0,249.0,141.0,381.0,25.269647788885152,130,5,58,59,219.0,-15.0,64.0,81.0,174.0,55.0,-45.0,5620.0,128.0,22.0,8.394749636978819,62.86979166095867,
81,164.79674,48.27702024261646,39.586112861843446,127.66215328886146,29.0,0.8194,342.0,51.0,188.0,1160.0,26.0,249.0,141.0,381.0,26.16011732979559,134,11,59,53,219.0,-15.0,64.0,81.0,174.0,55.0,-45.0,5620.0,128.0,22.0,8.399318208209642,62.86979166095867,
82,720.7272,250.73876336522704,36.3923219946752,252.827789720453,29.0,0.7893,303.0,61.0,206.0,1131.0,20.0,294.0,120.0,334.0,33.48286122597604,108,4,54,55,230.0,-73.0,67.0,-18.0,124.0,-4.0,-106.0,5801.0,74.0,-35.0,8.801352476521439,62.86979166095867,
83,131.87633,157.1988490391369,2.115339735901336,178.86225869914804,29.0,0.7752,345.0,48.0,174.0,1125.0,29.0,225.0,143.0,380.0,1.1912822608938232,137,5,52,62,202.0,-10.0,59.0,77.0,164.0,54.0,-38.0,5261.0,123.0,25.0,7.983011729905153,62.86770832762553,
84,420.1643,336.2931195737987,85.8720878782798,214.1591326943469,28.0,0.7487,347.0,50.0,178.0,1134.0,28.0,232.0,143.0,378.0,41.34904060510797,123,8,52,59,204.0,-21.0,59.0,66.0,155.0,43.0,-49.0,5286.0,113.0,13.0,8.01955770634944,62.86770832762553,
85,424.2973,100.10261502821464,19.343070773020674,144.36775218377815,29.0,0.7553,348.0,50.0,179.0,1137.0,28.0,234.0,143.0,378.0,19.710631884960286,125,9,51,60,205.0,-23.0,60.0,64.0,154.0,41.0,-51.0,5327.0,112.0,11.0,8.033262447516075,62.86770832762553,
