system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
173,468.42722,116.11696626121785,20.813865476868802,146.57410900777919,29.0,0.7976,300.0,54.0,194.0,1099.0,22.0,271.0,121.0,338.0,15.79754014705886,130,22,56,57,237.0,-45.0,69.0,58.0,159.0,29.0,-78.0,6051.0,109.0,-5.0,8.842999796381072,62.82604166096259,
174,437.60477,237.71124683978064,6.336497907821173,184.37016094565624,28.0,0.7546,299.0,54.0,194.0,1096.0,22.0,271.0,121.0,337.0,2.7807746041493107,122,18,55,60,238.0,-46.0,69.0,59.0,159.0,29.0,-79.0,6070.0,109.0,-6.0,8.852123345306573,62.82604166096259,
175,478.022,321.6287697437556,19.164451591907646,205.64411209828674,29.0,0.7549,299.0,54.0,194.0,1096.0,22.0,271.0,121.0,337.0,13.041582621169164,113,4,54,64,236.0,-44.0,69.0,58.0,159.0,30.0,-77.0,6046.0,109.0,-5.0,8.861246894232076,62.82604166096259,
176,515.1567,332.65610346064506,37.24528478770812,210.62150332639627,29.0,0.7621,299.0,54.0,194.0,1096.0,22.0,271.0,121.0,337.0,21.526163580055773,93,19,53,60,236.0,-44.0,69.0,58.0,159.0,30.0,-77.0,6046.0,109.0,-5.0,8.865808668694827,62.82604166096259,
177,555.17004,330.2375360978299,60.36634434334715,200.1315713664289,29.0,0.7364,297.0,54.0,195.0,1093.0,22.0,272.0,120.0,335.0,31.677653300096612,100,25,54,60,237.0,-46.0,69.0,18.0,158.0,29.0,-79.0,6073.0,109.0,-6.0,8.87037044315758,62.82604166096259,
178,576.3204,230.31813202318477,67.09904382788166,187.3704942958677,29.0,0.73705,297.0,54.0,195.0,1093.0,22.0,272.0,120.0,335.0,34.20774169540681,113,29,55,60,237.0,-46.0,69.0,18.0,158.0,29.0,-79.0,6073.0,109.0,-6.0,8.874932217620257,62.82604166096259,
179,586.39795,255.32234155995903,66.78071358083076,190.31865942316284,28.0,0.7585,296.0,55.0,195.0,1091.0,22.0,272.0,119.0,333.0,33.29294986280757,143,23,55,57,238.0,-47.0,69.0,17.0,158.0,28.0,-80.0,6071.0,108.0,-7.0,8.87949399208301,62.82604166096259,
180,606.12854,307.79921439262597,71.34198957013604,197.18253302258603,28.0,0.76105,294.0,55.0,194.0,1087.0,22.0,272.0,119.0,332.0,35.32581729045647,142,24,53,57,238.0,-48.0,69.0,15.0,156.0,26.0,-82.0,6063.0,106.0,-9.0,8.884055766545758,62.82604166096259,
181,649.835,333.5471683025685,76.12218996530491,204.29655427784238,28.0,0.7632,294.0,55.0,194.0,1087.0,22.0,272.0,119.0,332.0,37.64531053788578,122,19,55,55,238.0,-48.0,69.0,15.0,156.0,26.0,-82.0,6063.0,106.0,-9.0,8.88861754100851,62.82604166096259,
182,685.0727,332.65240441653407,79.2476956215488,206.36553809820688,28.0,0.7585,293.0,55.0,194.0,1085.0,22.0,273.0,118.0,330.0,39.54148576486436,129,29,52,55,238.0,-50.0,69.0,13.0,155.0,24.0,-83.0,6094.0,105.0,-10.0,8.89317931547126,62.82604166096259,
183,234.46825,283.8510200656788,30.745444371361994,251.46512567022097,29.0,0.7817,349.0,49.0,173.0,1127.0,29.0,225.0,144.0,380.0,31.729735981857534,129,7,47,60,199.0,-19.0,58.0,65.0,153.0,44.0,-46.0,5183.0,112.0,15.0,7.866222901415631,62.82395832762945,
184,390.10025,254.89160770792924,26.64301119666813,231.67456403780508,29.0,0.7957,349.0,50.0,175.0,1131.0,28.0,228.0,144.0,380.0,26.0060322857157,124,11,50,57,200.0,-22.0,58.0,62.0,150.0,41.0,-50.0,5204.0,109.0,12.0,7.870784352793465,62.82395832762945,
185,423.67694,195.79801834017084,15.87103609791516,182.09147093813746,28.0,0.7611,349.0,50.0,176.0,1132.0,28.0,229.0,144.0,379.0,10.946952410647006,97,7,51,58,201.0,-25.0,58.0,59.0,149.0,38.0,-52.0,5224.0,107.0,10.0,7.875345804171299,62.82395832762945,
186,611.9217,325.28580655196777,64.33241020280005,202.8275333314386,29.0,0.79075,294.0,56.0,194.0,1082.0,21.0,272.0,118.0,328.0,31.65269882241797,110,7,53,56,234.0,-57.0,68.0,42.0,144.0,15.0,-90.0,5960.0,94.0,-19.0,8.755705920091701,62.82395832762945,
187,651.53046,327.00965228430243,73.47490040226083,215.71648729062355,29.0,0.77935,294.0,56.0,195.0,1085.0,21.0,275.0,118.0,328.0,37.09686244496871,103,14,53,55,234.0,-59.0,68.0,-1.0,142.0,12.0,-92.0,5956.0,92.0,-21.0,8.760267371469535,62.82395832762945,
188,510.74765,105.64696098716043,18.568720328893875,126.17791313681896,29.0,0.8188,301.0,54.0,194.0,1099.0,22.0,270.0,122.0,339.0,18.674102796103565,122,21,56,60,237.0,-43.0,69.0,61.0,161.0,32.0,-76.0,6052.0,111.0,-3.0,8.837812044892576,62.82395832762945,
189,455.70563,117.40019536341687,9.978434835502123,155.39254574075233,29.0,0.8128,297.0,54.0,193.0,1091.0,22.0,271.0,120.0,335.0,9.14738366017041,117,23,55,59,237.0,-46.0,69.0,57.0,158.0,28.0,-79.0,6050.0,108.0,-6.0,8.842373496270413,62.82395832762945,
190,437.21417,138.8158310550503,3.0752529580402053,174.24838157203752,29.0,0.77825,297.0,54.0,193.0,1091.0,22.0,271.0,120.0,335.0,2.7392993786447444,119,22,56,57,237.0,-46.0,69.0,57.0,158.0,28.0,-79.0,6050.0,108.0,-6.0,8.846934947648247,62.82395832762945,
191,515.04517,306.1131524575299,23.56197067447837,225.69039943272796,28.0,0.7524,289.0,58.0,195.0,1084.0,21.0,282.0,115.0,322.0,18.270641802867313,109,19,54,61,235.0,-68.0,68.0,-9.0,134.0,4.0,-101.0,5978.0,84.0,-29.0,8.860619301781751,62.82395832762945,
192,241.40729,274.6236213048295,23.582694242951128,250.42543687830172,29.0,0.8275,349.0,49.0,173.0,1127.0,29.0,225.0,144.0,380.0,25.860244539549317,127,6,48,62,199.0,-19.0,58.0,65.0,153.0,44.0,-46.0,5183.0,112.0,15.0,7.865665830791191,62.821874994296294,
193,354.4259,242.99374890314763,21.008712202207832,228.77716063210977,29.0,0.7962,349.0,50.0,175.0,1131.0,28.0,228.0,144.0,380.0,20.664136447693085,124,7,50,57,200.0,-22.0,58.0,62.0,150.0,41.0,-50.0,5204.0,109.0,12.0,7.8702269591359,62.821874994296294,
194,394.57013,220.26241751760236,12.102355112599165,197.185165004713,29.0,0.7541,349.0,50.0,175.0,1131.0,28.0,228.0,144.0,380.0,11.480053097767637,110,9,53,58,200.0,-22.0,58.0,62.0,150.0,41.0,-50.0,5204.0,109.0,12.0,7.874788087480609,62.821874994296294,
195,568.21936,123.46589536747236,29.643829488357927,116.57590464573838,29.0,0.7972,301.0,54.0,194.0,1098.0,22.0,269.0,122.0,339.0,25.45430490089063,117,18,55,58,237.0,-44.0,69.0,59.0,160.0,31.0,-77.0,6041.0,110.0,-4.0,8.83262503986776,62.821874994296294,
196,489.86148,120.37491397262644,21.560083746016005,130.11244179817015,29.0,0.8186,301.0,54.0,194.0,1099.0,22.0,270.0,122.0,339.0,18.798177694205002,119,22,54,58,237.0,-43.0,69.0,61.0,161.0,32.0,-76.0,6052.0,111.0,-3.0,8.837186168212469,62.821874994296294,
197,439.27783,159.0422827010539,10.496664940888621,162.59036831423026,29.0,0.7692,297.0,54.0,193.0,1091.0,22.0,271.0,120.0,335.0,8.543186199015324,109,22,55,59,237.0,-46.0,69.0,57.0,158.0,28.0,-79.0,6050.0,108.0,-6.0,8.84174729655718,62.821874994296294,
198,484.59747,303.363517956498,17.58558108025449,216.20468733342057,28.0,0.7499,291.0,55.0,192.0,1077.0,22.0,273.0,117.0,326.0,14.005472108590212,135,23,54,62,236.0,-54.0,68.0,7.0,149.0,19.0,-87.0,6011.0,99.0,-15.0,8.855430681591308,62.821874994296294,
199,553.47754,303.47026270756015,32.51096217217092,242.22230961904,28.0,0.7496,289.0,58.0,195.0,1084.0,21.0,282.0,115.0,322.0,24.96929529959033,113,23,52,61,235.0,-68.0,68.0,-9.0,134.0,4.0,-101.0,5978.0,84.0,-29.0,8.859991809936016,62.821874994296294,
200,329.32568,248.04721625586672,18.127409511568715,227.74651791172283,29.0,0.8171,349.0,50.0,175.0,1131.0,28.0,228.0,144.0,380.0,18.69858157015508,129,6,49,57,200.0,-22.0,58.0,62.0,150.0,41.0,-50.0,5204.0,109.0,12.0,7.869669654823765,62.819791660963155,
201,663.46204,145.37924256258324,43.07051664969975,138.58706758105916,28.0,0.78025,295.0,55.0,193.0,1086.0,22.0,271.0,119.0,332.0,25.765414715779148,117,8,53,56,236.0,-49.0,68.0,53.0,154.0,24.0,-82.0,6017.0,104.0,-11.0,8.822877975765016,62.819791660963155,
202,456.78113,127.1064836668376,20.434762754410897,138.17573148215268,29.0,0.7847,301.0,54.0,194.0,1099.0,22.0,270.0,122.0,339.0,16.970910022061396,118,18,54,58,237.0,-43.0,69.0,61.0,161.0,32.0,-76.0,6052.0,111.0,-3.0,8.836560391855032,62.819791660963155,
203,423.75113,166.60326180682924,7.45466397572536,174.37035833914086,29.0,0.74445,301.0,54.0,194.0,1099.0,22.0,270.0,122.0,339.0,5.060143510402025,109,21,56,60,237.0,-43.0,69.0,61.0,161.0,32.0,-76.0,6052.0,111.0,-3.0,8.841121197218397,62.819791660963155,
204,522.02094,309.9442309526278,31.79312209023692,233.82518640244427,28.0,0.7696,291.0,55.0,192.0,1077.0,22.0,273.0,117.0,326.0,23.137152328329496,126,34,55,60,236.0,-54.0,68.0,7.0,149.0,19.0,-87.0,6011.0,99.0,-15.0,8.854803613308489,62.819791660963155,
205,620.2131,309.53427024633135,47.43000206812494,251.49556020194808,28.0,0.7608,289.0,58.0,195.0,1084.0,21.0,282.0,115.0,322.0,33.114188651669565,125,26,53,58,235.0,-68.0,68.0,-9.0,134.0,4.0,-101.0,5978.0,84.0,-29.0,8.859364418671852,62.819791660963155,
206,612.71796,152.6515851261679,50.680270983944695,139.30488818417288,28.0,0.8068,295.0,55.0,193.0,1086.0,22.0,271.0,119.0,332.0,29.52720113481929,106,10,50,56,236.0,-49.0,68.0,53.0,154.0,24.0,-82.0,6017.0,104.0,-11.0,8.817692786062226,62.81770832763,
207,527.7943,146.01392089952202,36.945795602752234,141.03356011214373,29.0,0.81335,301.0,54.0,194.0,1098.0,22.0,269.0,122.0,339.0,23.159437086416563,120,8,57,60,237.0,-44.0,69.0,59.0,160.0,31.0,-77.0,6041.0,110.0,-4.0,8.826813750929798,62.81770832763,
208,468.56146,137.66623106673384,28.01531688420536,138.63534541752142,29.0,0.7942,301.0,54.0,194.0,1098.0,22.0,269.0,122.0,339.0,20.107759784729385,122,18,52,57,237.0,-44.0,69.0,59.0,160.0,31.0,-77.0,6041.0,110.0,-4.0,8.83137423336351,62.81770832763,
209,427.07413,138.8847689756973,13.315125825448648,160.81784585234232,29.0,0.767,301.0,54.0,194.0,1099.0,22.0,270.0,122.0,339.0,9.101317040882279,117,21,54,60,237.0,-43.0,69.0,61.0,161.0,32.0,-76.0,6052.0,111.0,-3.0,8.835934715797293,62.81770832763,
210,497.69293,310.75805261498425,31.94211308219241,234.4008653429298,29.0,0.7787,297.0,54.0,193.0,1091.0,22.0,271.0,120.0,335.0,23.61471555731131,125,16,54,61,237.0,-46.0,69.0,57.0,158.0,28.0,-79.0,6050.0,108.0,-6.0,8.849616163098652,62.81770832763,
211,590.2309,312.93754676003266,45.40997966538685,246.66902446423356,28.0,0.7796,291.0,55.0,192.0,1077.0,22.0,273.0,117.0,326.0,30.92567573508682,129,28,52,58,236.0,-54.0,68.0,7.0,149.0,19.0,-87.0,6011.0,99.0,-15.0,8.854176645532437,62.81770832763,
212,603.49286,163.06049616655542,57.84843689155842,152.9120615750422,29.0,0.7805,302.0,54.0,193.0,1098.0,22.0,268.0,122.0,339.0,31.236603416223137,107,17,51,55,237.0,-42.0,69.0,62.0,162.0,32.0,-75.0,6063.0,112.0,-2.0,8.8079481826806,62.81562499429686,
213,558.48096,158.48474304483452,52.41914454597963,148.31386261301236,28.0,0.82295,302.0,54.0,194.0,1099.0,22.0,269.0,122.0,339.0,29.408177713498333,104,10,55,58,236.0,-41.0,68.0,62.0,162.0,33.0,-74.0,6039.0,113.0,-2.0,8.812508342236562,62.81562499429686,
214,517.7345,162.81499498861896,42.18686426055849,158.08404638732912,29.0,0.82005,301.0,54.0,194.0,1098.0,22.0,269.0,122.0,339.0,23.864334762546424,116,8,52,59,237.0,-42.0,69.0,62.0,162.0,33.0,-75.0,6051.0,112.0,-2.0,8.817068501792527,62.81562499429686,
215,489.70203,164.25788389459882,31.61187067262632,163.1569212417871,29.0,0.7973,301.0,54.0,194.0,1098.0,22.0,269.0,122.0,339.0,18.60387654634638,100,10,53,61,237.0,-42.0,69.0,62.0,162.0,33.0,-75.0,6051.0,112.0,-2.0,8.821628661348488,62.81562499429686,
216,453.10632,150.82292059611285,31.564257921126625,150.48787476307032,29.0,0.7879,297.0,54.0,193.0,1089.0,22.0,269.0,120.0,335.0,19.65049706448366,94,11,53,62,237.0,-45.0,69.0,58.0,159.0,29.0,-78.0,6051.0,109.0,-5.0,8.826188820904452,62.81562499429686,
217,422.37683,155.4127621233169,16.960852282360438,164.9274450997811,29.0,0.7675,297.0,54.0,193.0,1089.0,22.0,269.0,120.0,335.0,9.873018510320293,102,19,53,60,237.0,-45.0,69.0,58.0,159.0,29.0,-78.0,6051.0,109.0,-5.0,8.830748980460342,62.81562499429686,
218,412.98163,174.12023314960783,5.2748204932166,178.88487108557584,29.0,0.7518,291.0,55.0,192.0,1074.0,21.0,271.0,117.0,326.0,2.330106816455009,104,19,55,59,237.0,-54.0,69.0,8.0,150.0,20.0,-87.0,6035.0,99.0,-15.0,8.835309140016303,62.81562499429686,
219,423.55267,279.0141096208524,13.922837947901783,201.8705527191751,29.0,0.7575,291.0,55.0,192.0,1074.0,21.0,271.0,117.0,326.0,9.256996835210272,127,23,55,61,237.0,-54.0,69.0,8.0,150.0,20.0,-87.0,6035.0,99.0,-15.0,8.83986929957227,62.81562499429686,
220,475.32343,311.15605509402445,31.779063517686144,232.89507931452215,28.0,0.8067,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,23.17162728414385,119,21,55,60,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.84442945912823,62.81562499429686,
221,564.3833,310.921442260842,43.764483461704685,247.2216613668827,28.0,0.80315,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,30.771897194000747,131,18,53,61,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.848989618684193,62.81562499429686,
222,680.85803,314.4258584289594,57.05770890313847,250.98629635579445,28.0,0.78425,288.0,58.0,194.0,1081.0,20.0,283.0,114.0,320.0,36.71299533308022,111,27,54,56,235.0,-69.0,68.0,-10.0,133.0,3.0,-102.0,5971.0,83.0,-30.0,8.853549778240158,62.81562499429686,
223,563.70233,156.62971991350759,56.70540740431113,143.12782332418803,28.0,0.7015,302.0,54.0,193.0,1098.0,22.0,268.0,122.0,339.0,30.962853108114096,109,15,50,53,236.0,-42.0,68.0,61.0,161.0,32.0,-75.0,6039.0,112.0,-3.0,8.7982049706501,62.81354166096371,
224,461.2629,160.6721660019674,37.44079665745496,157.5890262269849,28.0,0.79995,302.0,54.0,194.0,1099.0,22.0,269.0,122.0,339.0,22.206461095690898,117,9,54,61,236.0,-41.0,68.0,62.0,162.0,33.0,-74.0,6039.0,113.0,-2.0,8.811884480839755,62.81354166096371,
225,431.89563,169.4399334711498,30.150261929699642,165.89066549328078,28.0,0.7848,302.0,54.0,194.0,1099.0,22.0,269.0,122.0,339.0,17.975999838317676,94,9,55,60,236.0,-41.0,68.0,62.0,162.0,33.0,-74.0,6039.0,113.0,-2.0,8.816444317569639,62.81354166096371,
226,411.11777,162.67901852068465,11.2919653432372,167.7390640380902,29.0,0.7633,297.0,54.0,193.0,1089.0,22.0,269.0,120.0,335.0,6.206686537451401,99,6,55,61,237.0,-45.0,69.0,58.0,159.0,29.0,-78.0,6051.0,109.0,-5.0,8.825563991029407,62.81354166096371,
227,415.37775,284.530508202269,13.554992893118719,196.5266422025495,29.0,0.7389,291.0,55.0,192.0,1074.0,21.0,271.0,117.0,326.0,7.843026934756592,106,22,54,57,237.0,-54.0,69.0,8.0,150.0,20.0,-87.0,6035.0,99.0,-15.0,8.834683664489102,62.81354166096371,
228,460.79364,314.6342213348728,32.64443980896167,226.99752147098533,29.0,0.77985,291.0,55.0,192.0,1074.0,21.0,271.0,117.0,326.0,22.357696559456816,106,21,56,59,237.0,-54.0,69.0,8.0,150.0,20.0,-87.0,6035.0,99.0,-15.0,8.839243501218988,62.81354166096371,
229,545.46045,314.3203751014168,44.43802862651448,243.65005368394182,28.0,0.81515,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,30.056372961376454,128,19,53,60,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.843803337948872,62.81354166096371,
230,646.517,313.34686211708276,51.96033153206747,249.19062220187323,28.0,0.7971,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,33.25625082794908,122,22,52,57,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.848363174678756,62.81354166096371,
231,772.9442,306.4702589675501,50.83675418699348,254.65599748641577,28.0,0.7708,288.0,58.0,194.0,1081.0,20.0,283.0,114.0,320.0,35.951176531462536,130,17,51,57,235.0,-69.0,68.0,-10.0,133.0,3.0,-102.0,5971.0,83.0,-30.0,8.852923011408642,62.81354166096371,
232,601.18445,156.0385660854536,65.07289257586238,137.7209858039575,28.0,0.7754,299.0,54.0,192.0,1089.0,22.0,268.0,121.0,336.0,35.44234879423719,92,9,51,55,235.0,-45.0,68.0,57.0,157.0,28.0,-78.0,6023.0,108.0,-7.0,8.783903635681982,62.81145832763057,
233,547.03973,159.98958574969407,60.24744844600549,146.3440060355056,28.0,0.74745,299.0,54.0,192.0,1089.0,22.0,268.0,121.0,336.0,33.285799148114094,97,10,52,57,235.0,-45.0,68.0,57.0,157.0,28.0,-78.0,6023.0,108.0,-7.0,8.78846314963752,62.81145832763057,
234,420.27765,178.26923794291278,33.57111689753082,175.22465715296744,29.0,0.7476,302.0,54.0,193.0,1098.0,22.0,268.0,122.0,339.0,19.386744030063454,126,5,57,57,237.0,-42.0,69.0,62.0,162.0,32.0,-75.0,6063.0,112.0,-2.0,8.80214169150406,62.81145832763057,
235,415.69235,171.27886751351343,23.803706496196817,173.1336894424816,29.0,0.7531,302.0,54.0,193.0,1098.0,22.0,268.0,122.0,339.0,13.13954325847301,109,5,56,57,237.0,-42.0,69.0,62.0,162.0,32.0,-75.0,6063.0,112.0,-2.0,8.806701205459598,62.81145832763057,
236,405.05972,171.80557341571424,15.007915872831843,172.85576874447807,28.0,0.72125,302.0,54.0,194.0,1099.0,22.0,269.0,122.0,339.0,8.118483427328396,126,17,54,61,236.0,-41.0,68.0,62.0,162.0,33.0,-74.0,6039.0,113.0,-2.0,8.811260719415138,62.81145832763057,
237,532.1908,315.78493992916054,39.504053769602656,236.33322666938304,29.0,0.8147,291.0,55.0,192.0,1074.0,21.0,271.0,117.0,326.0,26.74666637993245,125,21,54,59,237.0,-54.0,69.0,8.0,150.0,20.0,-87.0,6035.0,99.0,-15.0,8.838617803148292,62.81145832763057,
238,631.136,312.7254232970607,51.84117746295131,249.56034761555136,28.0,0.81775,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,34.99328335301564,124,23,53,60,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.84317731710383,62.81145832763057,
239,754.21814,316.5703818210866,56.49077498534828,248.39593371027578,28.0,0.7798,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,36.11282471243559,124,15,50,58,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.847736831059368,62.81145832763057,
240,442.8427,177.9652146837769,34.865163564003964,171.76114947107985,28.0,0.8062,299.0,54.0,192.0,1089.0,22.0,268.0,121.0,336.0,19.089312891142985,90,8,56,57,235.0,-45.0,68.0,57.0,157.0,28.0,-78.0,6023.0,108.0,-7.0,8.787841101775344,62.809374994297414,
241,429.79193,156.30260273126132,27.46363019439722,158.66044838302903,28.0,0.7761,302.0,54.0,193.0,1098.0,22.0,268.0,122.0,339.0,16.399815283412778,101,12,55,56,236.0,-42.0,68.0,61.0,161.0,32.0,-75.0,6039.0,112.0,-3.0,8.792400293008182,62.809374994297414,
242,417.74692,202.1201086921819,21.557568112980903,182.87822690841463,29.0,0.74755,301.0,54.0,194.0,1098.0,22.0,269.0,122.0,339.0,11.540441352064644,114,8,54,59,237.0,-42.0,69.0,62.0,162.0,33.0,-75.0,6051.0,112.0,-2.0,8.819755440405652,62.809374994297414,
243,429.73846,325.70408468463745,25.473703572155596,194.86899997996423,29.0,0.78245,301.0,54.0,194.0,1098.0,22.0,269.0,122.0,339.0,14.844322433714968,112,19,54,61,237.0,-42.0,69.0,62.0,162.0,33.0,-75.0,6051.0,112.0,-2.0,8.824314631638565,62.809374994297414,
244,460.71213,327.1096011940942,32.01504078600604,215.7572665222709,29.0,0.77825,297.0,54.0,193.0,1089.0,22.0,269.0,120.0,335.0,21.23645158684964,117,17,54,62,237.0,-45.0,69.0,58.0,159.0,29.0,-78.0,6051.0,109.0,-5.0,8.828873822871401,62.809374994297414,
245,520.1628,317.6847265511402,36.634579480462286,229.41423432973278,29.0,0.80915,291.0,55.0,192.0,1074.0,21.0,271.0,117.0,326.0,23.96214908830265,128,17,53,59,237.0,-54.0,69.0,8.0,150.0,20.0,-87.0,6035.0,99.0,-15.0,8.833433014104314,62.809374994297414,
246,598.18964,313.4997617251483,43.61642333372568,239.16795678168276,29.0,0.81145,291.0,55.0,192.0,1074.0,21.0,271.0,117.0,326.0,27.227180361730515,106,20,50,61,237.0,-54.0,69.0,8.0,150.0,20.0,-87.0,6035.0,99.0,-15.0,8.837992205337226,62.809374994297414,
247,719.7885,306.70923732877696,54.15725723123881,253.6706554154496,28.0,0.80645,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,37.012876637707436,114,22,52,58,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.842551396570139,62.809374994297414,
248,832.6716,311.0908252309882,41.708505092884494,243.53323693925225,28.0,0.7482,288.0,57.0,193.0,1075.0,21.0,278.0,115.0,321.0,29.23223724358149,124,22,51,59,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6017.0,88.0,-26.0,8.84711058780305,62.809374994297414,
249,382.4872,155.1052392215147,20.054335086272108,162.3355735988627,28.0,0.8019,293.0,54.0,191.0,1075.0,22.0,268.0,118.0,329.0,13.926638180885494,107,9,57,56,235.0,-50.0,68.0,51.0,152.0,23.0,-83.0,6014.0,102.0,-12.0,8.791778022142989,62.807291660964275,
250,399.00275,274.31649057930264,17.492308430728805,219.05993960367624,28.0,0.7666,293.0,54.0,191.0,1075.0,22.0,268.0,118.0,329.0,16.82973139717921,105,8,56,58,235.0,-50.0,68.0,51.0,152.0,23.0,-83.0,6014.0,102.0,-12.0,8.79633689070498,62.807291660964275,
251,472.8119,332.9989592605014,42.03250258632346,199.70450626784262,28.0,0.76385,291.0,55.0,192.0,1073.0,22.0,270.0,117.0,326.0,22.38370258125142,110,7,56,56,236.0,-53.0,68.0,9.0,150.0,20.0,-86.0,6042.0,100.0,-14.0,8.805454627828968,62.807291660964275,
252,488.0972,183.27632510117346,39.9452493423185,184.54678002814626,28.0,0.76305,289.0,55.0,191.0,1070.0,21.0,271.0,116.0,324.0,20.559971654810038,114,7,56,56,236.0,-55.0,68.0,6.0,148.0,18.0,-88.0,6011.0,97.0,-16.0,8.810013496390964,62.807291660964275,
253,489.5489,171.41034078819908,38.38498884649421,183.21625095944344,28.0,0.7383,289.0,55.0,191.0,1070.0,21.0,271.0,116.0,324.0,21.32454824312707,114,15,55,55,236.0,-55.0,68.0,6.0,148.0,18.0,-88.0,6011.0,97.0,-16.0,8.814572364952959,62.807291660964275,
254,495.06,262.5102093004891,37.39608185680692,184.9310851897178,28.0,0.7591,288.0,56.0,192.0,1072.0,21.0,275.0,115.0,322.0,21.318929336663363,103,31,55,57,237.0,-60.0,68.0,0.0,144.0,13.0,-93.0,6030.0,93.0,-21.0,8.819131233514952,62.807291660964275,
255,507.90906,298.9608211707953,38.88794221869042,194.89467665419107,28.0,0.8079,288.0,56.0,192.0,1072.0,21.0,275.0,115.0,322.0,21.590011515402445,109,23,54,58,237.0,-60.0,68.0,0.0,144.0,13.0,-93.0,6030.0,93.0,-21.0,8.823690102076945,62.807291660964275,
256,540.2777,334.22890989375645,42.9316990208781,212.10718380129737,28.0,0.8062,287.0,57.0,193.0,1074.0,21.0,278.0,114.0,320.0,24.02651648499348,105,21,54,58,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6011.0,88.0,-25.0,8.828248970638866,62.807291660964275,
257,600.4397,324.9424884260694,52.56037609139222,233.0171531320454,28.0,0.8013,287.0,57.0,193.0,1074.0,21.0,278.0,114.0,320.0,30.870077213042837,106,19,52,57,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6011.0,88.0,-25.0,8.832807839200859,62.807291660964275,
258,700.0608,322.2608439771685,65.38251822664604,244.95968462761638,28.0,0.7961,287.0,57.0,193.0,1074.0,21.0,278.0,114.0,320.0,39.57810417719894,109,17,50,56,236.0,-66.0,68.0,-6.0,137.0,7.0,-99.0,6006.0,86.0,-27.0,8.837366707762854,62.807291660964275,
259,825.4192,317.79257186534244,54.546722344194414,244.0646884914885,28.0,0.7501,286.0,57.0,193.0,1072.0,21.0,278.0,114.0,319.0,33.54458812389411,129,19,54,58,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6009.0,88.0,-26.0,8.841925576324849,62.807291660964275,
