system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
260,506.55478,317.85785298603616,49.11543565322749,240.68456445106966,28.0,0.79725,291.0,55.0,192.0,1073.0,22.0,270.0,117.0,326.0,32.79892122484967,112,3,51,60,236.0,-53.0,68.0,9.0,150.0,20.0,-86.0,6042.0,100.0,-14.0,8.80027294286013,62.805208327631135,
261,596.63165,289.8714768835341,57.89486078685747,208.59687879476652,28.0,0.7975,291.0,55.0,192.0,1073.0,22.0,270.0,117.0,326.0,34.44146929162369,106,4,54,59,236.0,-53.0,68.0,9.0,150.0,20.0,-86.0,6042.0,100.0,-14.0,8.8048314888029,62.805208327631135,
262,602.5824,93.42866389830823,53.93626973337939,170.89582547615774,28.0,0.7929,289.0,55.0,191.0,1070.0,21.0,271.0,116.0,324.0,29.769536464082584,117,11,54,57,236.0,-55.0,68.0,6.0,148.0,18.0,-88.0,6011.0,97.0,-16.0,8.809390034745675,62.805208327631135,
263,588.9961,144.0586341453487,48.389490299475156,176.13976267608487,28.0,0.76575,289.0,55.0,191.0,1070.0,21.0,271.0,116.0,324.0,25.79144830171611,121,11,53,56,236.0,-55.0,68.0,6.0,148.0,18.0,-88.0,6011.0,97.0,-16.0,8.813948580688447,62.805208327631135,
264,587.98627,213.6044650844379,49.93178190419067,184.82196876849082,28.0,0.7813,288.0,56.0,192.0,1072.0,21.0,275.0,115.0,322.0,26.500262716722066,96,9,53,57,237.0,-60.0,68.0,0.0,144.0,13.0,-93.0,6030.0,93.0,-21.0,8.818507126631221,62.805208327631135,
265,607.39886,331.5170013640514,57.88511256087579,201.6623530674899,28.0,0.7971,288.0,56.0,192.0,1072.0,21.0,275.0,115.0,322.0,30.539637042768263,117,25,50,54,237.0,-60.0,68.0,0.0,144.0,13.0,-93.0,6030.0,93.0,-21.0,8.823065672573993,62.805208327631135,
266,652.3976,339.59081351677344,66.58434192546207,215.39097064348223,28.0,0.7853,287.0,57.0,193.0,1074.0,21.0,278.0,114.0,320.0,34.198138241413446,119,24,54,55,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6011.0,88.0,-25.0,8.827624218516693,62.805208327631135,
267,731.7271,328.11354341257874,74.60728014080904,241.98549374688818,28.0,0.7528,287.0,57.0,193.0,1074.0,21.0,278.0,114.0,320.0,41.2200922122938,125,22,52,55,236.0,-65.0,68.0,-5.0,138.0,8.0,-98.0,6011.0,88.0,-25.0,8.832182764459464,62.805208327631135,
268,697.54474,150.09607733495358,23.735516569926993,181.33777545154217,28.0,0.7712,289.0,55.0,191.0,1070.0,21.0,271.0,116.0,324.0,12.18505546373638,113,5,52,57,236.0,-55.0,68.0,6.0,148.0,18.0,-88.0,6011.0,97.0,-16.0,8.808766672981104,62.80312499429798,
269,717.6014,264.6771750503792,56.00764083670004,195.81661031016236,28.0,0.7754,288.0,56.0,192.0,1072.0,21.0,275.0,115.0,322.0,30.968988184876256,112,4,53,57,237.0,-60.0,68.0,0.0,144.0,13.0,-93.0,6030.0,93.0,-21.0,8.817883119731574,62.80312499429798,
270,758.1361,334.4519809899615,65.00222298088849,213.5370966402549,28.0,0.77535,288.0,56.0,192.0,1072.0,21.0,275.0,115.0,322.0,37.145937068717956,112,12,51,59,237.0,-60.0,68.0,0.0,144.0,13.0,-93.0,6030.0,93.0,-21.0,8.82244134310681,62.80312499429798,
271,171.38629,233.27637659912494,51.01383778465381,252.03723767082948,29.0,0.8394,317.0,52.0,182.0,1092.0,24.0,251.0,129.0,347.0,37.31773371163657,121,8,48,64,220.0,-44.0,64.0,50.0,146.0,25.0,-74.0,5666.0,100.0,-7.0,8.33412172170058,62.80104166096483,
272,342.485,244.86978687513428,56.132544689376225,255.0,29.0,0.797,317.0,52.0,182.0,1092.0,24.0,251.0,129.0,347.0,44.61561280934272,151,9,51,60,220.0,-44.0,64.0,50.0,146.0,25.0,-74.0,5666.0,100.0,-7.0,8.338679622559951,62.80104166096483,
273,80.45214,256.4784829083665,36.026784876803376,253.5183935063947,28.0,0.8171,322.0,50.0,178.0,1094.0,25.0,243.0,132.0,354.0,35.1621845858361,138,12,47,63,221.0,-32.0,64.0,63.0,158.0,37.0,-63.0,5664.0,112.0,4.0,8.333532095905984,62.798958327631674,
274,236.30647,266.81958814251766,41.88718671732811,253.8358460689007,28.0,0.8285,322.0,50.0,178.0,1094.0,25.0,243.0,132.0,354.0,38.17352881804854,140,11,46,63,221.0,-32.0,64.0,63.0,158.0,37.0,-63.0,5664.0,112.0,4.0,8.338089674301152,62.798958327631674,
275,179.53136,223.0075862218834,44.11099950516843,233.6504704770281,28.0,0.8062,322.0,50.0,178.0,1094.0,25.0,243.0,132.0,354.0,31.591509883469662,112,14,46,62,221.0,-32.0,64.0,63.0,158.0,37.0,-63.0,5664.0,112.0,4.0,8.337499820534674,62.796874994298534,
276,292.76187,241.35800192801966,53.14915239724498,245.3796000929764,29.0,0.8098,315.0,53.0,184.0,1092.0,23.0,254.0,127.0,344.0,41.129095180160036,108,11,47,60,220.0,-48.0,64.0,45.0,141.0,20.0,-79.0,5633.0,94.0,-12.0,8.34205707651729,62.796874994298534,
277,586.97424,275.0998450109181,11.058238985305188,187.1723008298062,28.0,0.7154,280.0,55.0,188.0,1056.0,21.0,273.0,112.0,317.0,3.6574840474495143,141,17,56,60,240.0,-56.0,69.0,7.0,151.0,19.0,-89.0,6136.0,100.0,-16.0,8.948172122204054,62.796874994298534,
278,598.41,283.6730191463005,16.750193411263883,194.89006214689132,28.0,0.7498,278.0,55.0,187.0,1051.0,21.0,274.0,111.0,314.0,7.55096324678485,135,11,54,59,240.0,-60.0,69.0,2.0,147.0,15.0,-93.0,6130.0,96.0,-20.0,8.952729378186671,62.796874994298534,
279,667.07404,314.6777511295771,33.90520840334557,219.70129050484633,28.0,0.7345,277.0,57.0,190.0,1057.0,20.0,280.0,110.0,313.0,22.919690498075877,142,28,52,60,240.0,-68.0,69.0,-7.0,138.0,6.0,-102.0,6095.0,87.0,51.0,8.961843890151904,62.796874994298534,
280,65.84868,226.27519134803873,40.37249880520281,238.36639796456325,28.0,0.8062,322.0,50.0,178.0,1094.0,25.0,243.0,132.0,354.0,30.7579016247846,124,15,46,63,221.0,-32.0,64.0,63.0,158.0,37.0,-63.0,5664.0,112.0,4.0,8.336910061238903,62.794791660965394,
281,228.3698,252.55370225017677,46.25385360386807,254.8984277220331,28.0,0.8171,322.0,50.0,178.0,1094.0,25.0,243.0,132.0,354.0,40.71027741988184,120,9,45,59,221.0,-32.0,64.0,63.0,158.0,37.0,-63.0,5664.0,112.0,4.0,8.341466994860603,62.794791660965394,
282,394.26498,242.97314678127054,47.52257973965514,254.56543574980128,29.0,0.7896,315.0,53.0,184.0,1092.0,23.0,254.0,127.0,344.0,37.325485981499455,103,12,51,57,220.0,-48.0,64.0,45.0,141.0,20.0,-79.0,5633.0,94.0,-12.0,8.346023928482305,62.794791660965394,
283,584.67487,315.6959935617491,21.288753235578007,198.053388694483,29.0,0.6883,282.0,54.0,188.0,1059.0,21.0,272.0,113.0,319.0,12.195849708975453,131,21,58,55,241.0,-54.0,70.0,11.0,154.0,22.0,-87.0,6139.0,103.0,-13.0,8.93386836568052,62.794791660965394,
284,640.33795,315.60266162994196,50.634886483769776,200.8966831107126,28.0,0.7418,280.0,55.0,188.0,1056.0,21.0,273.0,112.0,317.0,28.788167612904168,146,19,52,57,240.0,-56.0,69.0,7.0,151.0,19.0,-89.0,6136.0,100.0,-16.0,8.947539166545546,62.794791660965394,
285,663.67365,334.0744420977063,50.439466681727744,197.36098690753346,28.0,0.7716,278.0,55.0,187.0,1051.0,21.0,274.0,111.0,314.0,27.484887162252637,137,17,52,59,240.0,-60.0,69.0,2.0,147.0,15.0,-93.0,6130.0,96.0,-20.0,8.952096100167244,62.794791660965394,
286,693.97424,311.49633747499706,44.02068476450516,207.34200227161622,28.0,0.75055,278.0,55.0,187.0,1051.0,21.0,274.0,111.0,314.0,24.702540549489267,142,17,53,58,240.0,-60.0,69.0,2.0,147.0,15.0,-93.0,6130.0,96.0,-20.0,8.956653033788946,62.794791660965394,
287,115.63472,240.31744770366868,49.61531722184598,253.74811952387665,28.0,0.7881,322.0,50.0,178.0,1094.0,25.0,243.0,132.0,354.0,39.23693384079202,102,11,47,62,221.0,-32.0,64.0,63.0,158.0,37.0,-63.0,5664.0,112.0,4.0,8.34087700770464,62.79270832763224,
288,275.32193,237.0521543193757,52.17264555249425,252.7694868332493,29.0,0.8036,315.0,53.0,184.0,1092.0,23.0,254.0,127.0,344.0,37.00208432399112,112,14,49,60,220.0,-48.0,64.0,45.0,141.0,20.0,-79.0,5633.0,94.0,-12.0,8.34543361901705,62.79270832763224,
289,410.27225,224.1706555484548,63.45409575709676,248.25852263527653,29.0,0.799,315.0,53.0,184.0,1092.0,23.0,254.0,127.0,344.0,37.04560622798169,90,8,54,56,220.0,-48.0,64.0,45.0,141.0,20.0,-79.0,5633.0,94.0,-12.0,8.349990230329386,62.79270832763224,
290,526.67615,213.69828914017427,63.602487843000794,235.4470381325403,28.0,0.78425,315.0,54.0,186.0,1096.0,23.0,257.0,127.0,344.0,36.48780752942976,98,9,55,56,221.0,-51.0,64.0,42.0,139.0,17.0,-82.0,5663.0,92.0,-14.0,8.354546841641797,62.79270832763224,
291,486.97693,186.23501986521893,36.02142002731762,190.2299441671755,28.0,0.76485,286.0,55.0,190.0,1065.0,21.0,271.0,115.0,322.0,19.760841011322082,78,11,53,52,239.0,-54.0,69.0,9.0,152.0,20.0,-87.0,6105.0,101.0,-15.0,8.88311375388038,62.79270832763224,
292,520.7576,197.82258079049302,38.629029041575315,203.97968390711915,28.0,0.7568,285.0,55.0,190.0,1064.0,21.0,271.0,114.0,321.0,23.831498637925986,67,8,52,51,239.0,-54.0,69.0,9.0,152.0,20.0,-87.0,6105.0,101.0,-15.0,8.887670365192788,62.79270832763224,
293,549.48224,237.40455487691716,22.55706761710339,206.5088815126114,28.0,0.72455,286.0,54.0,189.0,1064.0,22.0,270.0,115.0,323.0,16.74673261027236,120,15,57,59,241.0,-52.0,69.0,12.0,156.0,24.0,-85.0,6153.0,105.0,-11.0,8.915010033067174,62.79270832763224,
294,660.9887,335.08101449643476,50.54481451725022,215.77536912800053,28.0,0.7551,284.0,54.0,188.0,1061.0,22.0,271.0,114.0,321.0,27.364016597994848,130,18,54,57,241.0,-52.0,69.0,11.0,155.0,23.0,-86.0,6163.0,104.0,-12.0,8.933236478316813,62.79270832763224,
295,711.96,316.4959350401055,68.11971328505633,207.99775369539907,29.0,0.7397,282.0,54.0,188.0,1059.0,21.0,272.0,113.0,319.0,35.42658894076595,112,15,53,53,241.0,-54.0,70.0,11.0,154.0,22.0,-87.0,6139.0,103.0,-13.0,8.937793089629224,62.79270832763224,
296,763.6691,322.6354439218369,77.15273365881272,205.70860886535638,28.0,0.698,280.0,55.0,188.0,1056.0,21.0,273.0,112.0,317.0,39.71831553297548,101,18,53,55,240.0,-56.0,69.0,7.0,151.0,19.0,-89.0,6136.0,100.0,-16.0,8.942349700941632,62.79270832763224,
297,798.90674,248.31748175214832,78.78051944246056,195.0314700568209,28.0,0.7061,280.0,55.0,188.0,1056.0,21.0,273.0,112.0,317.0,40.298342592893206,110,16,53,55,240.0,-56.0,69.0,7.0,151.0,19.0,-89.0,6136.0,100.0,-16.0,8.94690631225397,62.79270832763224,
298,810.83466,159.57103127647235,67.81202447009095,182.58584273785547,28.0,0.71965,278.0,55.0,187.0,1051.0,21.0,274.0,111.0,314.0,34.38190875713529,124,18,53,55,240.0,-60.0,69.0,2.0,147.0,15.0,-93.0,6130.0,96.0,-20.0,8.951462923566378,62.79270832763224,
299,150.99426,212.3793826158984,56.687056656837974,230.8735463237116,28.0,0.8023,332.0,49.0,179.0,1118.0,26.0,241.0,137.0,367.0,35.84211510355806,111,11,53,61,221.0,-20.0,64.0,77.0,170.0,50.0,-51.0,5687.0,125.0,17.0,8.344843404082527,62.79062499429909,
300,264.9397,235.55010937692265,59.00273962059214,253.95904130338207,28.0,0.8151,332.0,49.0,179.0,1118.0,26.0,241.0,137.0,367.0,40.20844696101257,111,11,51,58,221.0,-20.0,64.0,77.0,170.0,50.0,-51.0,5687.0,125.0,17.0,8.349399693137189,62.79062499429909,
301,402.1226,201.88359819533588,57.39921011537262,216.1263086739514,28.0,0.8112,325.0,49.0,178.0,1099.0,26.0,241.0,134.0,358.0,33.55283278084249,107,10,54,56,222.0,-28.0,64.0,69.0,164.0,42.0,-58.0,5726.0,118.0,9.0,8.353955982191922,62.79062499429909,
302,451.37186,205.93979897203818,70.56082497557169,224.51855140209452,28.0,0.7831,318.0,50.0,178.0,1085.0,25.0,244.0,130.0,349.0,38.35529940338959,110,9,55,54,223.0,-35.0,64.0,61.0,157.0,35.0,-66.0,5725.0,110.0,2.0,8.358512271246655,62.79062499429909,
303,555.92535,199.17601468595174,59.208940286417906,211.9621295516375,28.0,0.7509,318.0,50.0,178.0,1085.0,25.0,244.0,130.0,349.0,34.79289641368092,92,14,53,54,223.0,-35.0,64.0,61.0,157.0,35.0,-66.0,5725.0,110.0,2.0,8.363068560301388,62.79062499429909,
304,461.39087,191.49917192616212,27.300444983027564,189.15858889890282,29.0,0.7272,294.0,53.0,192.0,1083.0,22.0,269.0,119.0,333.0,15.24023689597223,125,12,54,58,240.0,-43.0,70.0,23.0,164.0,33.0,-76.0,6153.0,114.0,-3.0,8.891598090649497,62.79062499429909,
305,480.85138,210.20096942783627,28.544256209632508,210.34204802738535,29.0,0.6993,288.0,54.0,191.0,1070.0,22.0,269.0,116.0,326.0,18.435071285510595,110,12,56,58,241.0,-47.0,70.0,18.0,160.0,28.0,-81.0,6148.0,109.0,-8.0,8.89615437970423,62.79062499429909,
306,631.6703,304.98800574663136,39.026587532744315,203.2353253428681,28.0,0.7433,278.0,56.0,189.0,1054.0,21.0,275.0,111.0,314.0,22.64570644708508,135,21,53,59,240.0,-63.0,69.0,-1.0,144.0,12.0,-96.0,6132.0,93.0,-23.0,8.923492114032557,62.79062499429909,
307,694.3139,323.3780020745011,54.60732677061496,235.7737764797898,28.0,0.7362,280.0,58.0,191.0,1064.0,20.0,283.0,111.0,314.0,32.14676744166399,130,23,51,59,239.0,-70.0,69.0,-11.0,135.0,3.0,-104.0,6067.0,84.0,48.0,8.92804840308729,62.79062499429909,
308,139.8941,225.55208520624424,58.89211115993785,244.00365978411318,28.0,0.8129,332.0,49.0,179.0,1118.0,26.0,241.0,137.0,367.0,39.312217512276305,105,5,47,59,221.0,-20.0,64.0,77.0,170.0,50.0,-51.0,5687.0,125.0,17.0,8.348809250505708,62.78854166096595,
309,247.77995,197.72124716805655,73.73159214087144,213.3257376147386,28.0,0.8098,325.0,49.0,178.0,1099.0,26.0,241.0,134.0,358.0,37.75216856576689,105,5,52,58,222.0,-28.0,64.0,69.0,164.0,42.0,-58.0,5726.0,118.0,9.0,8.353365217354368,62.78854166096595,
310,304.47058,215.7276364311003,61.02323739099384,234.50565734643095,28.0,0.8068,325.0,49.0,178.0,1099.0,26.0,241.0,134.0,358.0,35.10940006112563,93,14,53,54,222.0,-28.0,64.0,69.0,164.0,42.0,-58.0,5726.0,118.0,9.0,8.357921184203027,62.78854166096595,
311,394.79852,206.8402212357514,71.23054411172177,227.13257058122963,28.0,0.7819,318.0,50.0,178.0,1085.0,25.0,244.0,130.0,349.0,38.701454560580665,106,10,52,51,223.0,-35.0,64.0,61.0,157.0,35.0,-66.0,5725.0,110.0,2.0,8.362477151051685,62.78854166096595,
312,486.4773,227.7846522534136,57.26889594915282,234.92828802275798,29.0,0.7698,315.0,51.0,180.0,1082.0,24.0,247.0,128.0,345.0,39.06331089037709,108,6,54,54,222.0,-39.0,65.0,56.0,152.0,30.0,-70.0,5684.0,105.0,-2.0,8.367033117900343,62.78854166096595,
313,554.89935,170.9681577172133,60.44372946089164,164.19596747524983,29.0,0.7514,315.0,51.0,180.0,1082.0,24.0,247.0,128.0,345.0,33.02574411285614,98,8,53,54,222.0,-39.0,65.0,56.0,152.0,30.0,-70.0,5684.0,105.0,-2.0,8.371589084749003,62.78854166096595,
314,416.0488,208.33921102465163,26.701677292325506,205.28912639856856,29.0,0.725,288.0,54.0,191.0,1070.0,22.0,269.0,116.0,326.0,17.03996237718364,124,8,55,60,241.0,-47.0,70.0,18.0,160.0,28.0,-81.0,6148.0,109.0,-8.0,8.895525272343814,62.78854166096595,
315,573.7226,292.64606242615923,30.822446917204783,240.6273000237463,28.0,0.7416,280.0,55.0,188.0,1053.0,21.0,273.0,112.0,315.0,23.854332059528396,125,2,57,61,240.0,-59.0,69.0,3.0,147.0,15.0,-93.0,6116.0,96.0,-19.0,8.909193172889717,62.78854166096595,
316,719.69116,250.60305110024171,41.93659242941637,207.05639713554862,28.0,0.7309,278.0,56.0,189.0,1054.0,21.0,275.0,111.0,314.0,26.00065818351977,130,19,54,59,240.0,-63.0,69.0,-1.0,144.0,12.0,-96.0,6132.0,93.0,-23.0,8.922861073435694,62.78854166096595,
317,237.08151,201.81184288072805,64.49329486613424,216.78387874067022,28.0,0.77,318.0,50.0,178.0,1085.0,25.0,244.0,130.0,349.0,35.41369324599838,106,10,51,60,223.0,-35.0,64.0,61.0,157.0,35.0,-66.0,5725.0,110.0,2.0,8.36188583649585,62.78645832763281,
318,327.7349,218.550595450745,70.12398437946835,239.94955262521847,28.0,0.7702,318.0,50.0,178.0,1085.0,25.0,244.0,130.0,349.0,39.06357907425215,111,9,49,58,223.0,-35.0,64.0,61.0,157.0,35.0,-66.0,5725.0,110.0,2.0,8.366441481190023,62.78645832763281,
319,387.19632,171.83331926033344,85.87979633881412,163.55688561957336,29.0,0.7897,315.0,51.0,180.0,1082.0,24.0,247.0,128.0,345.0,42.84970437068133,108,17,54,55,222.0,-39.0,65.0,56.0,152.0,30.0,-70.0,5684.0,105.0,-2.0,8.370997125884196,62.78645832763281,
320,360.14825,181.56113345736398,68.16117567921737,183.0142545037098,29.0,0.7819,311.0,53.0,183.0,1083.0,23.0,254.0,126.0,341.0,39.128703010520155,50,29,45,55,222.0,-47.0,65.0,47.0,144.0,22.0,-78.0,5692.0,97.0,-11.0,8.375552770578372,62.78645832763281,
321,427.4932,244.10479761433442,47.75047928620858,224.33907336365544,29.0,0.8055,311.0,53.0,183.0,1083.0,23.0,254.0,126.0,341.0,42.214868639648635,67,27,45,55,222.0,-47.0,65.0,47.0,144.0,22.0,-78.0,5692.0,97.0,-11.0,8.380108415272547,62.78645832763281,
322,703.5948,283.85080931990797,23.226372382363458,235.315355682395,28.0,0.7602,312.0,54.0,186.0,1089.0,23.0,257.0,126.0,341.0,22.13122722769649,95,10,53,57,222.0,-52.0,64.0,42.0,140.0,17.0,-82.0,5682.0,93.0,-15.0,8.389219704660825,62.78645832763281,
323,420.93634,232.58767398071683,21.50256682669309,222.45712620288694,29.0,0.70725,288.0,54.0,191.0,1070.0,22.0,269.0,116.0,326.0,21.484259929235648,125,6,56,61,241.0,-47.0,70.0,18.0,160.0,28.0,-81.0,6148.0,109.0,-8.0,8.899451910407498,62.78645832763281,
324,493.42325,240.6780189303478,20.539779972483103,225.58994746151444,28.0,0.7341,282.0,55.0,188.0,1058.0,21.0,273.0,113.0,318.0,18.48647296623872,128,1,58,63,240.0,-58.0,69.0,5.0,149.0,17.0,-91.0,6125.0,98.0,-17.0,8.904007555101598,62.78645832763281,
325,606.64935,282.5468362378134,44.57483087441563,253.56488584694583,28.0,0.74565,280.0,55.0,188.0,1053.0,21.0,273.0,112.0,315.0,39.50118346531544,119,7,56,56,240.0,-59.0,69.0,3.0,147.0,15.0,-93.0,6116.0,96.0,-19.0,8.908563199795774,62.78645832763281,
326,362.3001,57.00409072145669,13.265288271506021,154.93733323971696,29.0,0.751,343.0,48.0,169.0,1108.0,29.0,218.0,142.0,376.0,10.705049938682992,116,7,51,60,199.0,-15.0,58.0,69.0,157.0,47.0,-42.0,5161.0,115.0,19.0,7.819211228252265,62.784374994299654,
327,338.0696,159.17910988038034,14.24034589879436,169.1840505121665,29.0,0.80285,343.0,48.0,169.0,1108.0,29.0,218.0,142.0,376.0,13.697248074901756,113,7,50,59,199.0,-15.0,58.0,69.0,157.0,47.0,-42.0,5161.0,115.0,19.0,7.823766550843534,62.784374994299654,
328,80.449066,204.84812168687364,59.42855860561325,232.86086970356897,28.0,0.7128,318.0,50.0,178.0,1085.0,25.0,244.0,130.0,349.0,37.14755268251837,111,12,48,59,223.0,-35.0,64.0,61.0,157.0,35.0,-66.0,5725.0,110.0,2.0,8.361294616612227,62.784374994299654,
329,167.55663,205.40602738962397,72.89646686134026,224.43282381381007,28.0,0.789,318.0,50.0,178.0,1085.0,25.0,244.0,130.0,349.0,40.45723916548834,110,10,50,58,223.0,-35.0,64.0,61.0,157.0,35.0,-66.0,5725.0,110.0,2.0,8.365849939203494,62.784374994299654,
330,196.83658,176.41748769029073,73.33809187455549,167.84393295748728,29.0,0.7992,315.0,51.0,180.0,1082.0,24.0,247.0,128.0,345.0,38.93027047656363,112,11,52,58,222.0,-39.0,65.0,56.0,152.0,30.0,-70.0,5684.0,105.0,-2.0,8.370405261794764,62.784374994299654,
331,255.62973,248.42983344629508,44.031845331302954,238.8611567010381,29.0,0.8047,315.0,51.0,180.0,1082.0,24.0,247.0,128.0,345.0,37.21996939049163,61,43,49,50,222.0,-39.0,65.0,56.0,152.0,30.0,-70.0,5684.0,105.0,-2.0,8.374960584386033,62.784374994299654,
332,415.32413,264.0235576603805,50.24775758959029,254.88294988291042,29.0,0.80385,311.0,53.0,183.0,1083.0,23.0,254.0,126.0,341.0,40.50245228191636,51,43,46,52,222.0,-47.0,65.0,47.0,144.0,22.0,-78.0,5692.0,97.0,-11.0,8.379515906977302,62.784374994299654,
333,655.2543,210.95904040249616,60.17443482680091,217.40160117286453,28.0,0.75955,312.0,54.0,186.0,1089.0,23.0,257.0,126.0,341.0,32.25910821728528,86,9,52,55,222.0,-52.0,64.0,42.0,140.0,17.0,-82.0,5682.0,93.0,-15.0,8.388626552159765,62.784374994299654,
334,606.0958,280.05487393453456,53.89707116478866,249.54642274358284,28.0,0.75015,282.0,55.0,188.0,1058.0,21.0,273.0,113.0,318.0,41.044001461869065,134,16,51,57,240.0,-58.0,69.0,5.0,149.0,17.0,-91.0,6125.0,98.0,-17.0,8.907933327563455,62.784374994299654,
335,424.73022,147.71560184402026,7.631939550771477,171.33212949444544,28.0,0.6875,346.0,49.0,171.0,1117.0,29.0,222.0,143.0,377.0,5.247415121446905,118,10,52,60,198.0,-20.0,57.0,63.0,151.0,42.0,-47.0,5153.0,110.0,13.0,7.804993425508788,62.7822916609665,
336,409.18347,115.92238398195543,6.887193982402184,166.16546872153276,29.0,0.6921,343.0,48.0,169.0,1107.0,29.0,218.0,142.0,376.0,6.215489367453174,116,9,54,61,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5161.0,114.0,18.0,7.809548426048718,62.7822916609665,
337,392.99283,100.50606023445255,5.419045814247757,166.89676762466527,29.0,0.7121,343.0,48.0,169.0,1107.0,29.0,218.0,142.0,376.0,4.702482932960661,117,9,53,60,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5161.0,114.0,18.0,7.814103426588648,62.7822916609665,
338,368.50412,104.67658099948476,8.55295478449253,154.44699356617812,29.0,0.73795,342.0,47.0,167.0,1101.0,30.0,217.0,142.0,375.0,9.128257369769443,112,6,51,59,199.0,-14.0,58.0,70.0,158.0,48.0,-41.0,5175.0,117.0,20.0,7.818658427128578,62.7822916609665,
339,321.7323,112.55632782274824,14.846589004131406,138.0408147989213,29.0,0.8156,342.0,47.0,167.0,1101.0,30.0,217.0,142.0,375.0,14.88306750855947,107,7,50,57,199.0,-14.0,58.0,70.0,158.0,48.0,-41.0,5175.0,117.0,20.0,7.823213427668506,62.7822916609665,
340,262.0285,198.21121361978103,100.3861829221035,214.27050880611438,29.0,0.66215,331.0,49.0,181.0,1123.0,27.0,241.0,137.0,371.0,46.914577074420784,74,16,51,58,222.0,-13.0,65.0,87.0,179.0,59.0,-43.0,5744.0,134.0,25.0,8.378923493538897,62.7822916609665,
341,350.57248,199.76875094999718,135.0035189458495,222.79658102769565,29.0,0.695,330.0,49.0,181.0,1118.0,26.0,245.0,136.0,365.0,58.686433580482806,107,13,57,57,223.0,-21.0,65.0,78.0,172.0,50.0,-51.0,5731.0,125.0,17.0,8.383478494078826,62.7822916609665,
342,437.58093,185.88894488419925,111.8305261371713,191.42210820166844,29.0,0.7452,330.0,49.0,181.0,1118.0,26.0,245.0,136.0,365.0,51.185187950541085,96,7,58,56,223.0,-21.0,65.0,78.0,172.0,50.0,-51.0,5731.0,125.0,17.0,8.388033494618682,62.7822916609665,
343,427.7696,171.0577007469026,101.10427945259936,159.8557074984186,29.0,0.7781,321.0,50.0,179.0,1096.0,25.0,244.0,132.0,355.0,46.86625929341967,95,10,56,53,224.0,-29.0,65.0,69.0,164.0,42.0,-60.0,5754.0,117.0,8.0,8.392588495158611,62.7822916609665,
344,417.77283,182.65705831749568,87.19173403723951,183.37874356234352,29.0,0.786,321.0,50.0,179.0,1096.0,25.0,244.0,132.0,355.0,42.19915722238177,100,8,56,53,224.0,-29.0,65.0,69.0,164.0,42.0,-60.0,5754.0,117.0,8.0,8.397143495698542,62.7822916609665,
345,513.5119,236.15930580365142,65.9160363645045,246.50035476279265,28.0,0.80035,312.0,51.0,179.0,1076.0,24.0,248.0,127.0,342.0,41.85730691821506,75,19,57,55,225.0,-40.0,65.0,57.0,154.0,30.0,-71.0,5753.0,106.0,-3.0,8.40169849623847,62.7822916609665,
346,640.04236,214.30411003910208,75.94037567203826,238.43930328347827,28.0,0.8121,312.0,51.0,179.0,1076.0,24.0,248.0,127.0,342.0,41.70435646075908,89,12,57,52,225.0,-40.0,65.0,57.0,154.0,30.0,-71.0,5753.0,106.0,-3.0,8.4062534967784,62.7822916609665,
