system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
347,420.57,209.40499068483174,9.524621006418206,187.02171801221485,28.0,0.74315,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,6.953173060893336,125,5,48,60,199.0,-22.0,57.0,61.0,150.0,40.0,-49.0,5163.0,108.0,12.0,7.7953323217980754,62.78020832763336,
348,404.90717,120.82552680011393,7.429087413759555,166.2440609124933,29.0,0.7034,343.0,48.0,169.0,1107.0,29.0,218.0,142.0,376.0,6.1877108250722035,113,7,49,61,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5161.0,114.0,18.0,7.808996357418512,62.78020832763336,
349,386.80353,127.56195202068733,10.96612905982697,165.5243682730262,29.0,0.7387,343.0,48.0,169.0,1107.0,29.0,218.0,142.0,376.0,7.942352455060999,115,7,50,61,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5161.0,114.0,18.0,7.813551035958657,62.78020832763336,
350,355.1866,118.56805791836118,18.43343988981316,144.32482722421665,29.0,0.7713,342.0,47.0,167.0,1101.0,30.0,217.0,142.0,375.0,15.61147312664985,111,6,50,57,199.0,-14.0,58.0,70.0,158.0,48.0,-41.0,5175.0,117.0,20.0,7.818105714498803,62.78020832763336,
351,304.0732,116.59499836266527,13.858660556023057,143.74623935789802,29.0,0.80525,342.0,47.0,167.0,1101.0,30.0,217.0,142.0,375.0,13.404149386451284,111,5,50,57,199.0,-14.0,58.0,70.0,158.0,48.0,-41.0,5175.0,117.0,20.0,7.822660393038948,62.78020832763336,
352,265.29074,98.89782752940114,6.925771641179433,159.21749499471434,29.0,0.7885,341.0,47.0,166.0,1099.0,30.0,216.0,141.0,374.0,7.488924108545143,111,6,50,58,199.0,-14.0,58.0,71.0,158.0,49.0,-41.0,5204.0,117.0,20.0,7.827215071579093,62.78020832763336,
353,190.80032,157.37280698514758,18.81149567813607,182.46316367009914,29.0,0.7747,338.0,46.0,165.0,1091.0,30.0,214.0,140.0,372.0,13.304274602967668,136,3,52,65,199.0,-11.0,58.0,75.0,162.0,53.0,-37.0,5203.0,121.0,24.0,7.854543142819892,62.78020832763336,
354,180.72296,126.55238673718752,10.592199416413857,174.36412583169556,28.0,0.74835,336.0,46.0,164.0,1087.0,30.0,213.0,140.0,372.0,11.347011901336588,129,2,55,62,201.0,-9.0,58.0,77.0,164.0,54.0,-37.0,5222.0,123.0,25.0,7.859097821360037,62.78020832763336,
355,173.03305,121.2644550414502,9.009919788615727,164.9200739943488,28.0,0.7712,336.0,46.0,164.0,1087.0,30.0,213.0,140.0,372.0,10.038177799951093,124,7,55,59,201.0,-9.0,58.0,77.0,164.0,54.0,-37.0,5222.0,123.0,25.0,7.863652499900182,62.78020832763336,
356,148.60661,82.9345973050297,4.465190977182013,167.18990661838035,28.0,0.75855,336.0,46.0,164.0,1086.0,30.0,214.0,140.0,371.0,4.4325429546379675,129,6,51,65,201.0,-10.0,58.0,77.0,163.0,54.0,-38.0,5259.0,123.0,25.0,7.868207178440327,62.78020832763336,
357,177.46967,199.79146086250967,96.55479863306597,216.24293202081117,29.0,0.7328,330.0,49.0,181.0,1118.0,26.0,245.0,136.0,365.0,45.52400739588295,105,7,58,55,223.0,-21.0,65.0,78.0,172.0,50.0,-51.0,5731.0,125.0,17.0,8.387440532015871,62.78020832763336,
358,201.02025,182.36560001274486,93.56935063663668,185.2454813271749,29.0,0.7737,321.0,50.0,179.0,1096.0,25.0,244.0,132.0,355.0,43.655798787617826,106,11,57,55,224.0,-29.0,65.0,69.0,164.0,42.0,-60.0,5754.0,117.0,8.0,8.391995210556015,62.78020832763336,
359,257.08878,218.41577406184442,69.29779658484473,222.44394519087763,29.0,0.7972,321.0,50.0,179.0,1096.0,25.0,244.0,132.0,355.0,42.372513690105784,106,10,57,54,224.0,-29.0,65.0,69.0,164.0,42.0,-60.0,5754.0,117.0,8.0,8.39654988909616,62.78020832763336,
360,368.5031,197.77503162348012,74.52919086326388,206.43807629230497,28.0,0.82435,312.0,51.0,179.0,1076.0,24.0,248.0,127.0,342.0,42.47160333330485,77,14,60,55,225.0,-40.0,65.0,57.0,154.0,30.0,-71.0,5753.0,106.0,-3.0,8.401104567636306,62.78020832763336,
361,441.84686,212.3019333553372,76.93526363122525,235.16191219873,28.0,0.83955,312.0,51.0,179.0,1076.0,24.0,248.0,127.0,342.0,42.16891916297306,72,18,58,57,225.0,-40.0,65.0,57.0,154.0,30.0,-71.0,5753.0,106.0,-3.0,8.40565924617645,62.78020832763336,
362,554.13055,202.84188979333516,87.82208911083801,222.58417408302367,29.0,0.8089,308.0,53.0,183.0,1077.0,23.0,254.0,125.0,338.0,45.162777375571764,76,14,62,55,224.0,-49.0,65.0,46.0,144.0,20.0,-80.0,5732.0,96.0,-12.0,8.410213924716599,62.78020832763336,
363,609.94745,216.7099202104436,60.27157992690296,220.50932981710721,29.0,0.7835,308.0,53.0,183.0,1077.0,23.0,254.0,125.0,338.0,38.946629293718644,81,11,55,51,224.0,-49.0,65.0,46.0,144.0,20.0,-80.0,5732.0,96.0,-12.0,8.414768603256743,62.78020832763336,
364,382.0366,220.0485151023504,31.414908199417887,208.43114540806903,28.0,0.7914,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,21.215347378727586,127,6,50,59,199.0,-22.0,57.0,61.0,150.0,40.0,-49.0,5163.0,108.0,12.0,7.7947813073831895,62.77812499430022,
365,393.1201,184.5925540990073,32.34906522559889,179.03055754886574,28.0,0.7514,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,17.998405653501585,123,5,53,58,199.0,-22.0,57.0,61.0,150.0,40.0,-49.0,5163.0,108.0,12.0,7.799335663975095,62.77812499430022,
366,384.77878,177.4645418556504,29.45792532244412,175.0302282920791,28.0,0.7675,346.0,49.0,171.0,1117.0,29.0,222.0,143.0,377.0,18.161301568116127,123,6,47,57,198.0,-20.0,57.0,63.0,151.0,42.0,-47.0,5153.0,110.0,13.0,7.803890020566998,62.77812499430022,
367,375.59607,168.26419704534572,19.312817263944574,173.01458780112424,29.0,0.7649,343.0,48.0,169.0,1107.0,29.0,218.0,142.0,376.0,11.711172176535863,114,8,50,62,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5161.0,114.0,18.0,7.808444377158903,62.77812499430022,
368,355.36032,139.97853022843,18.04837939143455,154.96086977015116,29.0,0.7516,343.0,48.0,169.0,1107.0,29.0,218.0,142.0,376.0,13.863429253523016,116,6,50,62,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5161.0,114.0,18.0,7.812998733750806,62.77812499430022,
369,320.20535,120.67431979273282,14.120887482288229,154.46000683691636,29.0,0.77345,342.0,47.0,167.0,1101.0,30.0,217.0,142.0,375.0,10.229299984171382,117,5,49,58,199.0,-14.0,58.0,70.0,158.0,48.0,-41.0,5175.0,117.0,20.0,7.817553090342711,62.77812499430022,
370,260.17148,102.58921203133322,5.608930136331708,163.6679901274204,29.0,0.7556,341.0,47.0,166.0,1099.0,30.0,216.0,141.0,374.0,5.994313188689607,114,8,49,55,199.0,-14.0,58.0,71.0,158.0,49.0,-41.0,5204.0,117.0,20.0,7.826661803526518,62.77812499430022,
371,239.01086,144.90010641085345,11.41128483417629,172.66549974761674,29.0,0.7549,339.0,47.0,166.0,1093.0,30.0,214.0,141.0,373.0,8.340979259217525,122,6,52,61,199.0,-12.0,58.0,74.0,161.0,52.0,-38.0,5196.0,120.0,23.0,7.844879229894063,62.77812499430022,
372,226.66524,102.18678200772023,10.28380843436022,171.20532124253793,29.0,0.7471,339.0,47.0,166.0,1093.0,30.0,214.0,141.0,373.0,6.989598351057419,137,4,54,63,199.0,-12.0,58.0,74.0,161.0,52.0,-38.0,5196.0,120.0,23.0,7.849433586485967,62.77812499430022,
373,209.04303,108.25550191234763,6.47759524089218,164.66899459538217,29.0,0.76755,338.0,46.0,165.0,1091.0,30.0,214.0,140.0,372.0,6.088568392851875,138,4,51,64,199.0,-11.0,58.0,75.0,162.0,53.0,-37.0,5203.0,121.0,24.0,7.85398794307787,62.77812499430022,
374,183.46011,104.6161972695441,8.839478045900732,155.43830962939867,28.0,0.78185,336.0,46.0,164.0,1087.0,30.0,213.0,140.0,372.0,9.507718190377929,136,4,54,64,201.0,-9.0,58.0,77.0,164.0,54.0,-37.0,5222.0,123.0,25.0,7.858542299669773,62.77812499430022,
375,179.63815,205.8679945153582,76.61679953639934,223.52670432045625,28.0,0.8126,312.0,51.0,179.0,1076.0,24.0,248.0,127.0,342.0,41.580754490901285,91,15,61,54,225.0,-40.0,65.0,57.0,154.0,30.0,-71.0,5753.0,106.0,-3.0,8.400510734105335,62.77812499430022,
376,274.66104,211.6759655051867,73.42236378382037,235.64220501734613,28.0,0.8304,312.0,51.0,179.0,1076.0,24.0,248.0,127.0,342.0,41.103100279677086,77,18,55,57,225.0,-40.0,65.0,57.0,154.0,30.0,-71.0,5753.0,106.0,-3.0,8.40506509069724,62.77812499430022,
377,368.84186,213.69919480255248,71.53696165670637,226.37770032167924,29.0,0.81835,308.0,53.0,183.0,1077.0,23.0,254.0,125.0,338.0,41.66960780222645,86,17,53,56,224.0,-49.0,65.0,46.0,144.0,20.0,-80.0,5732.0,96.0,-12.0,8.409619447289145,62.77812499430022,
378,507.1727,232.9259401640368,58.72023073998464,245.43083237930298,29.0,0.802,308.0,53.0,183.0,1077.0,23.0,254.0,125.0,338.0,41.334943173645634,83,17,57,55,224.0,-49.0,65.0,46.0,144.0,20.0,-80.0,5732.0,96.0,-12.0,8.414173803881049,62.77812499430022,
379,625.4729,203.49070011993865,67.46203274187576,218.8477376484856,28.0,0.8052,307.0,54.0,185.0,1081.0,23.0,257.0,124.0,338.0,38.017617100376086,101,10,53,55,225.0,-52.0,65.0,42.0,141.0,17.0,-84.0,5731.0,93.0,-15.0,8.418728160472954,62.77812499430022,
380,317.0997,251.76710469813574,19.78240902163028,202.6819649041967,28.0,0.7898,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,14.163267168011863,124,7,50,61,199.0,-22.0,57.0,61.0,150.0,40.0,-49.0,5163.0,108.0,12.0,7.794230381164105,62.77604166096707,
381,329.77542,124.55453695544081,16.785567941461707,179.29211469136158,28.0,0.7756,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,6.6452678460979495,134,7,49,57,199.0,-22.0,57.0,61.0,150.0,40.0,-49.0,5163.0,108.0,12.0,7.7987844158593,62.77604166096707,
382,339.81567,169.91936636483402,12.29405041524157,181.0212261571407,28.0,0.7389,346.0,49.0,171.0,1117.0,29.0,222.0,143.0,377.0,6.628426229612179,120,8,52,57,198.0,-20.0,57.0,63.0,151.0,42.0,-47.0,5153.0,110.0,13.0,7.807892485249688,62.77604166096707,
383,328.84445,128.23883757775516,10.416867688068624,165.8421734184971,29.0,0.741,343.0,48.0,169.0,1107.0,29.0,218.0,142.0,376.0,8.52732578179625,119,5,50,59,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5161.0,114.0,18.0,7.812446519944882,62.77604166096707,
384,305.80728,112.35782505042961,8.678319410562594,159.74844347754532,29.0,0.753,342.0,47.0,167.0,1101.0,30.0,217.0,142.0,375.0,8.049859539892816,120,5,50,61,199.0,-14.0,58.0,70.0,158.0,48.0,-41.0,5175.0,117.0,20.0,7.817000554640077,62.77604166096707,
385,282.4115,91.75742825411824,5.6126338967423495,164.31646349317887,29.0,0.75205,342.0,47.0,167.0,1101.0,30.0,217.0,142.0,375.0,5.540870768568466,119,5,50,59,199.0,-14.0,58.0,70.0,158.0,48.0,-41.0,5175.0,117.0,20.0,7.82155458933527,62.77604166096707,
386,263.1443,114.81641921120254,5.467772599010507,166.89691162637294,29.0,0.745,341.0,47.0,166.0,1099.0,30.0,216.0,141.0,374.0,6.039566059666591,117,6,51,58,199.0,-14.0,58.0,71.0,158.0,49.0,-41.0,5204.0,117.0,20.0,7.826108624030464,62.77604166096707,
387,253.34778,155.1458992524119,9.649264662474382,179.98529983875932,29.0,0.72,341.0,47.0,166.0,1099.0,30.0,216.0,141.0,374.0,6.505254924328133,118,7,52,58,199.0,-14.0,58.0,71.0,158.0,49.0,-41.0,5204.0,117.0,20.0,7.830662658725586,62.77604166096707,
388,256.90775,190.27219355988788,5.010519235771509,184.28181453899055,29.0,0.7326,340.0,47.0,166.0,1096.0,30.0,215.0,141.0,373.0,4.443298786187999,118,5,51,62,199.0,-13.0,58.0,72.0,160.0,51.0,-39.0,5191.0,119.0,22.0,7.835216693420779,62.77604166096707,
389,259.9282,148.76838938472724,6.546297441294972,176.16332318993432,29.0,0.7603,340.0,47.0,166.0,1096.0,30.0,215.0,141.0,373.0,7.1918850035486015,125,5,51,63,199.0,-13.0,58.0,72.0,160.0,51.0,-39.0,5191.0,119.0,22.0,7.839770728115973,62.77604166096707,
390,239.45879,117.45754389895522,7.686573657845252,160.15979112045846,29.0,0.7502,339.0,47.0,166.0,1093.0,30.0,214.0,141.0,373.0,7.421880757443048,125,5,54,63,199.0,-12.0,58.0,74.0,161.0,52.0,-38.0,5196.0,120.0,23.0,7.844324762811168,62.77604166096707,
391,224.15724,186.83218732495502,5.193105082643785,175.57754656480384,29.0,0.7204,339.0,47.0,166.0,1093.0,30.0,214.0,141.0,373.0,5.545592050425597,126,5,54,63,199.0,-12.0,58.0,74.0,161.0,52.0,-38.0,5196.0,120.0,23.0,7.848878797506363,62.77604166096707,
392,218.78763,120.79793801200523,8.747026422706318,172.2307486001824,29.0,0.7451,338.0,46.0,165.0,1091.0,30.0,214.0,140.0,372.0,6.029808866019973,129,6,49,64,199.0,-11.0,58.0,75.0,162.0,53.0,-37.0,5203.0,121.0,24.0,7.853432832201556,62.77604166096707,
393,201.13943,53.6741493161496,16.809559579633802,161.46409544013906,29.0,0.77545,338.0,46.0,165.0,1091.0,30.0,214.0,140.0,372.0,12.203839916711738,134,4,52,64,199.0,-11.0,58.0,75.0,162.0,53.0,-37.0,5203.0,121.0,24.0,7.85798686689675,62.77604166096707,
394,173.27167,37.376353276312244,18.318319961882224,162.4722792648012,28.0,0.7944,336.0,46.0,164.0,1087.0,30.0,213.0,140.0,372.0,11.471618604032997,133,2,52,65,201.0,-9.0,58.0,77.0,164.0,54.0,-37.0,5222.0,123.0,25.0,7.862540901591943,62.77604166096707,
395,159.9511,131.12926756469972,17.750743265386102,179.0383755741705,28.0,0.7916,336.0,46.0,164.0,1086.0,30.0,214.0,140.0,371.0,8.953533998809638,131,3,54,65,201.0,-10.0,58.0,77.0,163.0,54.0,-38.0,5259.0,123.0,25.0,7.867094936287138,62.77604166096707,
396,109.4821,222.26225690449712,55.2556611261587,240.3010401626712,28.0,0.81325,312.0,51.0,179.0,1076.0,24.0,248.0,127.0,342.0,33.66250459678407,70,13,55,57,225.0,-40.0,65.0,57.0,154.0,30.0,-71.0,5753.0,106.0,-3.0,8.404471030319025,62.77604166096707,
397,217.74683,231.15833335894868,55.428540314346726,249.03176820851186,29.0,0.8186,308.0,53.0,183.0,1077.0,23.0,254.0,125.0,338.0,37.777212191362345,62,20,61,53,224.0,-49.0,65.0,46.0,144.0,20.0,-80.0,5732.0,96.0,-12.0,8.409025065014221,62.77604166096707,
398,358.56503,226.12183424914824,62.75306261081891,245.3379529011949,29.0,0.8176,308.0,53.0,183.0,1077.0,23.0,254.0,125.0,338.0,38.26845822804243,87,21,58,55,224.0,-49.0,65.0,46.0,144.0,20.0,-80.0,5732.0,96.0,-12.0,8.413579099709414,62.77604166096707,
399,437.49582,196.98884495460388,77.63635501389977,211.0108865793445,28.0,0.8213,307.0,54.0,185.0,1081.0,23.0,257.0,124.0,338.0,40.79439465447906,110,13,60,58,225.0,-52.0,65.0,42.0,141.0,17.0,-84.0,5731.0,93.0,-15.0,8.418133134404608,62.77604166096707,
400,177.61745,117.5661289409351,10.452259962753555,174.98065356767106,28.0,0.74235,343.0,47.0,167.0,1105.0,30.0,215.0,142.0,378.0,7.235736859461673,131,8,53,62,197.0,-11.0,57.0,73.0,159.0,51.0,-38.0,5166.0,119.0,23.0,7.761803553170719,62.77395832763391,
401,178.86089,293.7781711011439,7.113226727388894,187.8067287181556,28.0,0.7607,344.0,48.0,168.0,1107.0,30.0,216.0,143.0,378.0,5.1096161580655854,125,8,51,65,197.0,-13.0,57.0,71.0,157.0,49.0,-40.0,5166.0,117.0,21.0,7.7709109788707265,62.77395832763391,
402,187.9812,275.74662665754084,5.852907175110939,188.1495512896515,28.0,0.7499,348.0,49.0,171.0,1121.0,29.0,222.0,144.0,380.0,4.863185262931904,127,9,52,65,198.0,-21.0,57.0,62.0,150.0,41.0,-48.0,5137.0,109.0,13.0,7.77546469172073,62.77395832763391,
403,227.36723,272.123453521622,10.75414937157949,207.2336996312783,29.0,0.7965,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,9.010677123069625,119,7,50,63,198.0,-23.0,58.0,60.0,148.0,39.0,-50.0,5143.0,107.0,10.0,7.784572117420738,62.77395832763391,
404,282.84503,300.5854280294433,31.628570516564515,230.64369559067538,29.0,0.7999,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,23.138015440510475,127,9,50,63,198.0,-23.0,58.0,60.0,148.0,39.0,-50.0,5143.0,107.0,10.0,7.789125830270667,62.77395832763391,
405,356.7051,280.9107778644592,36.76118084009262,211.62674085206564,29.0,0.7604,347.0,50.0,173.0,1123.0,29.0,225.0,143.0,378.0,24.51286099850681,127,6,50,65,199.0,-23.0,58.0,60.0,148.0,39.0,-51.0,5141.0,107.0,10.0,7.793679543120672,62.77395832763391,
406,359.17407,70.42960499471086,21.350355044530566,161.0569526456727,29.0,0.7182,347.0,50.0,173.0,1123.0,29.0,225.0,143.0,378.0,14.605650264490444,126,8,51,56,199.0,-23.0,58.0,60.0,148.0,39.0,-51.0,5141.0,107.0,10.0,7.7982332559706755,62.77395832763391,
407,350.1556,163.50839215564017,16.253165749795194,174.9433966883816,29.0,0.6942,346.0,49.0,171.0,1114.0,29.0,221.0,143.0,377.0,10.150967583814106,120,7,51,56,199.0,-20.0,58.0,64.0,152.0,43.0,-47.0,5171.0,111.0,14.0,7.807340681670683,62.77395832763391,
408,335.36316,96.30712597002353,15.536524939508423,163.4790212903855,29.0,0.719,343.0,48.0,168.0,1103.0,30.0,217.0,142.0,375.0,11.23654345434565,108,6,50,57,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5171.0,115.0,18.0,7.811894394520685,62.77395832763391,
409,316.25833,85.3984095442981,15.796974602196487,164.2648200567313,29.0,0.7507,343.0,48.0,168.0,1103.0,30.0,217.0,142.0,375.0,12.707143013871944,112,6,50,62,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5171.0,115.0,18.0,7.816448107370691,62.77395832763391,
410,289.20554,84.47915250905845,7.8085913789533015,159.74854054722633,29.0,0.7561,341.0,47.0,166.0,1098.0,30.0,216.0,141.0,373.0,7.961476375436663,117,5,50,60,199.0,-15.0,58.0,69.0,157.0,48.0,-42.0,5173.0,116.0,19.0,7.821001820220695,62.77395832763391,
411,273.70148,196.2609040664248,4.116827515907039,179.97056713240707,29.0,0.73525,340.0,47.0,166.0,1095.0,30.0,215.0,141.0,373.0,3.9609150205557,123,5,50,61,200.0,-15.0,58.0,70.0,158.0,48.0,-42.0,5213.0,117.0,20.0,7.8255555330706965,62.77395832763391,
412,275.49435,180.11783613406377,6.365223970957354,177.97973050228683,29.0,0.7453,340.0,47.0,166.0,1095.0,30.0,215.0,141.0,373.0,5.39415081906805,125,4,51,61,200.0,-15.0,58.0,70.0,158.0,48.0,-42.0,5213.0,117.0,20.0,7.830109245920627,62.77395832763391,
413,263.34198,102.1756331982415,5.709348773717763,165.2674212410935,28.0,0.7394,342.0,48.0,168.0,1101.0,29.0,219.0,141.0,372.0,6.052789200025533,125,5,50,62,201.0,-19.0,58.0,66.0,155.0,44.0,-46.0,5232.0,113.0,15.0,7.834662958770632,62.77395832763391,
414,246.51482,126.27230586476257,6.243762663249519,168.86976865841618,28.0,0.743,342.0,48.0,168.0,1101.0,29.0,219.0,141.0,372.0,5.163176855406837,127,5,52,61,201.0,-19.0,58.0,66.0,155.0,44.0,-46.0,5232.0,113.0,15.0,7.839216671620635,62.77395832763391,
415,241.38298,276.1964216961129,22.643681609571228,186.6822038618964,28.0,0.76385,342.0,48.0,169.0,1101.0,29.0,220.0,141.0,371.0,10.268238633422985,124,6,51,62,201.0,-21.0,58.0,64.0,153.0,42.0,-48.0,5260.0,112.0,13.0,7.8528778101706465,62.77395832763391,
416,254.01071,198.3810281088794,38.384948897015946,191.01802283654158,28.0,0.7838,342.0,48.0,169.0,1101.0,29.0,220.0,141.0,371.0,21.889527174543815,126,5,51,64,201.0,-21.0,58.0,64.0,153.0,42.0,-48.0,5260.0,112.0,13.0,7.85743152302065,62.77395832763391,
417,245.77798,40.04983688735391,41.56892176674248,157.71427976558027,29.0,0.8157,340.0,48.0,168.0,1098.0,29.0,219.0,141.0,371.0,25.651732828464272,126,7,50,64,203.0,-20.0,59.0,65.0,155.0,43.0,-48.0,5262.0,113.0,14.0,7.861985235870654,62.77395832763391,
418,111.057274,236.27478775163024,49.88852493734105,251.28381028259247,29.0,0.78535,328.0,49.0,181.0,1116.0,26.0,245.0,135.0,364.0,37.855587406870704,74,6,55,57,224.0,-22.0,65.0,77.0,172.0,50.0,-52.0,5778.0,125.0,16.0,8.408430777870079,62.77395832763391,
419,218.05916,198.65691930416617,70.08118687231124,207.09129729177658,29.0,0.7747,328.0,49.0,181.0,1116.0,26.0,245.0,135.0,364.0,36.99313265250255,63,7,56,56,224.0,-22.0,65.0,77.0,172.0,50.0,-52.0,5778.0,125.0,16.0,8.412984490720083,62.77395832763391,
420,268.03522,210.21944237747272,67.76603879272172,224.04600839522232,29.0,0.8202,317.0,50.0,179.0,1087.0,25.0,246.0,130.0,349.0,39.550375920157165,92,13,61,52,224.0,-32.0,65.0,66.0,161.0,39.0,-63.0,5785.0,115.0,5.0,8.417538203570086,62.77395832763391,
421,378.3486,208.9582588019319,65.91677331732546,227.3694519476767,29.0,0.8047,317.0,50.0,179.0,1087.0,25.0,246.0,130.0,349.0,38.340123805629695,84,8,58,57,224.0,-32.0,65.0,66.0,161.0,39.0,-63.0,5785.0,115.0,5.0,8.422091916420017,62.77395832763391,
422,500.43988,241.45988355111305,42.78963804780981,242.59573973300203,29.0,0.818,309.0,51.0,179.0,1072.0,24.0,248.0,126.0,341.0,34.077845301916945,58,12,55,55,226.0,-41.0,66.0,56.0,154.0,29.0,-72.0,5781.0,106.0,-3.0,8.42664562927002,62.77395832763391,
423,257.45355,207.32693080831862,45.76941381640872,193.08663265381702,29.0,0.7571,347.0,48.0,169.0,1117.0,30.0,219.0,144.0,381.0,23.180156694290204,122,5,50,62,195.0,-15.0,57.0,68.0,154.0,47.0,-41.0,5125.0,114.0,19.0,7.743041491613351,62.77187499430076,
424,285.07355,177.37547417618558,55.821433399926775,178.24364486547645,29.0,0.7547,347.0,48.0,169.0,1117.0,30.0,219.0,144.0,381.0,32.53454703598409,120,6,48,62,195.0,-15.0,57.0,68.0,154.0,47.0,-41.0,5125.0,114.0,19.0,7.747594882669672,62.77187499430076,
425,266.0001,27.946060269685976,42.219017210229126,156.50792225975408,29.0,0.7201,344.0,48.0,168.0,1109.0,30.0,215.0,143.0,379.0,25.31912834272635,114,9,48,66,195.0,-12.0,57.0,72.0,157.0,50.0,-38.0,5116.0,117.0,22.0,7.752148273725919,62.77187499430076,
426,210.21707,34.361142848570836,21.018575753455828,160.8545795638913,28.0,0.76555,343.0,47.0,167.0,1105.0,30.0,215.0,142.0,378.0,12.937987522982452,119,10,50,65,197.0,-11.0,57.0,73.0,159.0,51.0,-38.0,5166.0,119.0,23.0,7.7612550558385625,62.77187499430076,
427,201.48483,239.0665760179176,22.02090706784569,185.44219322479796,28.0,0.78075,343.0,47.0,167.0,1105.0,30.0,215.0,142.0,378.0,13.18960200194975,125,10,51,63,197.0,-11.0,57.0,73.0,159.0,51.0,-38.0,5166.0,119.0,23.0,7.765808446894882,62.77187499430076,
428,204.61693,205.34235269704965,15.77342290067631,183.92850465366507,28.0,0.7972,344.0,48.0,168.0,1107.0,30.0,216.0,143.0,378.0,9.309671150115417,121,8,53,64,197.0,-13.0,57.0,71.0,157.0,49.0,-40.0,5166.0,117.0,21.0,7.770361837951204,62.77187499430076,
429,207.91737,233.04746402687337,13.62656460564841,183.04071088803937,28.0,0.7929,344.0,48.0,168.0,1107.0,30.0,216.0,143.0,378.0,7.373125769469013,125,8,53,64,197.0,-13.0,57.0,71.0,157.0,49.0,-40.0,5166.0,117.0,21.0,7.774915229007525,62.77187499430076,
430,220.41206,313.99784144393516,20.260217272803118,199.36434893863486,28.0,0.7842,348.0,49.0,171.0,1121.0,29.0,222.0,144.0,380.0,12.487716870231594,123,8,51,63,198.0,-21.0,57.0,62.0,150.0,41.0,-48.0,5137.0,109.0,13.0,7.779468620063845,62.77187499430076,
431,254.67752,320.09435005436546,33.4728187106434,220.3945942167164,29.0,0.7907,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,22.21527693763886,123,9,49,58,198.0,-23.0,58.0,60.0,148.0,39.0,-50.0,5143.0,107.0,10.0,7.784022011120166,62.77187499430076,
432,347.48825,298.7383821656549,43.682515188806974,245.83203114207677,29.0,0.7776,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,33.1004593517632,132,7,50,64,198.0,-23.0,58.0,60.0,148.0,39.0,-50.0,5143.0,107.0,10.0,7.7885754021764155,62.77187499430076,
433,406.0047,55.42908137276879,20.36372569770494,146.1589213504617,29.0,0.7424,347.0,50.0,173.0,1123.0,29.0,225.0,143.0,378.0,14.642169562594017,124,7,51,60,199.0,-23.0,58.0,60.0,148.0,39.0,-51.0,5141.0,107.0,10.0,7.797682184289057,62.77187499430076,
