system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
434,388.3573,171.02018662504284,28.066300312953388,184.68470319698145,29.0,0.7022,346.0,49.0,171.0,1114.0,29.0,221.0,143.0,377.0,15.107595172368457,114,11,51,58,199.0,-20.0,58.0,64.0,152.0,43.0,-47.0,5171.0,111.0,14.0,7.802235575345378,62.77187499430076,
435,402.58127,205.86317549205356,30.300433067038075,183.22620948694603,29.0,0.6985,346.0,49.0,171.0,1114.0,29.0,221.0,143.0,377.0,19.018486554366294,109,8,52,54,199.0,-20.0,58.0,64.0,152.0,43.0,-47.0,5171.0,111.0,14.0,7.8067889664017,62.77187499430076,
436,393.57355,42.406105817087365,25.670469160128857,164.1354148900967,29.0,0.7028,343.0,48.0,168.0,1103.0,30.0,217.0,142.0,375.0,16.63945260773008,121,8,52,56,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5171.0,115.0,18.0,7.811342357458019,62.77187499430076,
437,357.77777,71.37951614116801,16.05738241839873,137.8513289573064,29.0,0.7543,343.0,48.0,168.0,1103.0,30.0,217.0,142.0,375.0,15.527633865358137,117,5,50,60,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5171.0,115.0,18.0,7.815895748514341,62.77187499430076,
438,299.94263,88.43264730465525,9.815756229366324,144.36344303517524,29.0,0.7797,341.0,47.0,166.0,1098.0,30.0,216.0,141.0,373.0,11.88101338331077,118,6,48,59,199.0,-15.0,58.0,69.0,157.0,48.0,-42.0,5173.0,116.0,19.0,7.820449139570663,62.77187499430076,
439,275.1078,120.61215432748101,2.7762438316427773,175.00516499794085,29.0,0.72855,340.0,47.0,166.0,1095.0,30.0,215.0,141.0,373.0,2.2710321617612657,128,4,54,58,200.0,-15.0,58.0,70.0,158.0,48.0,-42.0,5213.0,117.0,20.0,7.825002530626983,62.77187499430076,
440,254.97618,120.47956472068866,5.8716291689935325,166.56735528545892,28.0,0.7363,342.0,48.0,168.0,1101.0,29.0,219.0,141.0,372.0,5.386564023556336,126,5,51,61,201.0,-19.0,58.0,66.0,155.0,44.0,-46.0,5232.0,113.0,15.0,7.834109312739551,62.77187499430076,
441,252.64317,319.5707050478286,20.011247171425058,197.2242022964842,28.0,0.7458,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,11.196164614509948,126,4,50,63,201.0,-24.0,58.0,61.0,150.0,39.0,-51.0,5219.0,108.0,10.0,7.8432160948521945,62.77187499430076,
442,285.0219,326.46016780912197,41.9249596068252,210.88313001297144,28.0,0.79645,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,24.801587239144478,125,6,50,60,201.0,-24.0,58.0,61.0,150.0,39.0,-51.0,5219.0,108.0,10.0,7.8477694859085165,62.77187499430076,
443,330.97165,325.3235619144875,56.71628143883882,209.43425611725485,28.0,0.8144,342.0,48.0,169.0,1101.0,29.0,220.0,141.0,371.0,31.38500031639591,126,6,50,59,201.0,-21.0,58.0,64.0,153.0,42.0,-48.0,5260.0,112.0,13.0,7.852322876964836,62.77187499430076,
444,369.98718,267.37603461789405,55.539714299381295,199.44130884056364,28.0,0.79815,342.0,48.0,169.0,1101.0,29.0,220.0,141.0,371.0,31.230191091844453,126,4,49,60,201.0,-21.0,58.0,64.0,153.0,42.0,-48.0,5260.0,112.0,13.0,7.856876268021158,62.77187499430076,
445,343.1062,83.9647624848315,36.602275810193575,139.77216654058552,29.0,0.80805,340.0,48.0,168.0,1098.0,29.0,219.0,141.0,371.0,23.31313409607515,126,5,51,62,203.0,-20.0,59.0,65.0,155.0,43.0,-48.0,5262.0,113.0,14.0,7.861429659077477,62.77187499430076,
446,240.40843,235.6424815516381,51.16244628740195,245.40501164668154,29.0,0.7995,317.0,50.0,179.0,1087.0,25.0,246.0,130.0,349.0,37.9403078350592,77,12,60,53,224.0,-32.0,65.0,66.0,161.0,39.0,-63.0,5785.0,115.0,5.0,8.42149675900387,62.77187499430076,
447,407.95377,232.07060343361644,60.28513454614049,244.93277630456996,29.0,0.79885,309.0,51.0,179.0,1072.0,24.0,248.0,126.0,341.0,42.74862042271824,94,15,59,53,226.0,-41.0,66.0,56.0,154.0,29.0,-72.0,5781.0,106.0,-3.0,8.42605015006019,62.77187499430076,
448,340.96188,197.6658797393708,51.27568467436995,184.70410874394474,28.0,0.7807,350.0,49.0,171.0,1127.0,30.0,219.0,145.0,385.0,26.64727250586102,123,14,54,59,195.0,-14.0,56.0,67.0,154.0,47.0,-41.0,5070.0,114.0,19.0,7.715175953140021,62.76979166096762,
449,341.11295,221.9260304918978,52.050582029078264,188.16225530893524,29.0,0.7967,350.0,49.0,171.0,1127.0,30.0,219.0,145.0,385.0,31.57481982942967,131,11,51,62,194.0,-15.0,57.0,68.0,153.0,47.0,-41.0,5092.0,114.0,19.0,7.719729022454155,62.76979166096762,
450,349.55518,167.8477371421569,32.44001910880447,177.2602300084171,29.0,0.7876,350.0,49.0,171.0,1127.0,30.0,219.0,145.0,385.0,20.451769776323527,124,10,54,60,194.0,-15.0,57.0,68.0,153.0,47.0,-41.0,5092.0,114.0,19.0,7.7242820917682895,62.76979166096762,
451,332.99414,110.3759555702451,21.44229031487901,165.76915694171512,28.0,0.7876,347.0,48.0,170.0,1119.0,30.0,218.0,144.0,382.0,12.817635127094583,130,9,53,61,195.0,-14.0,56.0,69.0,155.0,48.0,-40.0,5083.0,115.0,20.0,7.728835161082425,62.76979166096762,
452,319.51218,156.67873050041263,37.46780355526126,184.6713857425235,29.0,0.7752,351.0,49.0,172.0,1129.0,29.0,222.0,145.0,383.0,20.868065034427985,135,9,51,63,195.0,-19.0,57.0,64.0,150.0,43.0,-45.0,5104.0,110.0,16.0,7.733388230396559,62.76979166096762,
453,355.91202,310.52951776059433,62.12543842726558,210.13205155839404,29.0,0.7545,351.0,49.0,172.0,1129.0,29.0,222.0,145.0,383.0,37.76162583149887,139,10,51,63,195.0,-19.0,57.0,64.0,150.0,43.0,-45.0,5104.0,110.0,16.0,7.737941299710693,62.76979166096762,
454,402.76743,216.4784828433439,58.57340036432352,196.74278678916102,29.0,0.71415,347.0,48.0,169.0,1117.0,30.0,219.0,144.0,381.0,27.734473426075873,129,10,49,59,195.0,-15.0,57.0,68.0,154.0,47.0,-41.0,5125.0,114.0,19.0,7.742494369024827,62.76979166096762,
455,411.12827,69.87384630745896,36.73456201343769,163.3010513617495,29.0,0.70615,347.0,48.0,169.0,1117.0,30.0,219.0,144.0,381.0,18.053904524868322,128,7,51,60,195.0,-15.0,57.0,68.0,154.0,47.0,-41.0,5125.0,114.0,19.0,7.747047438338962,62.76979166096762,
456,369.65878,33.07913635907647,33.33848136499732,145.50943206719435,29.0,0.7617,344.0,48.0,168.0,1109.0,30.0,215.0,143.0,379.0,22.172447818965992,107,10,52,61,195.0,-12.0,57.0,72.0,157.0,50.0,-38.0,5116.0,117.0,22.0,7.7516005076530226,62.76979166096762,
457,316.40164,35.931225994488415,33.9514102541552,138.75215860745845,29.0,0.7766,344.0,48.0,168.0,1109.0,30.0,215.0,143.0,379.0,23.65525903172048,94,15,51,60,195.0,-12.0,57.0,72.0,157.0,50.0,-38.0,5116.0,117.0,22.0,7.756153576967157,62.76979166096762,
458,281.6039,45.65569478533977,35.8101491935445,164.7140615946137,28.0,0.7796,343.0,47.0,167.0,1105.0,30.0,215.0,142.0,378.0,22.770256438852893,120,7,52,66,197.0,-11.0,57.0,73.0,159.0,51.0,-38.0,5166.0,119.0,23.0,7.760706646281292,62.76979166096762,
459,269.7774,107.89560546529565,30.771384837938246,171.9947871566812,28.0,0.7842,343.0,47.0,167.0,1105.0,30.0,215.0,142.0,378.0,18.744410903023542,119,9,51,68,197.0,-11.0,57.0,73.0,159.0,51.0,-38.0,5166.0,119.0,23.0,7.765259715595427,62.76979166096762,
460,249.20596,55.7426028163885,23.688100097472248,167.94332910557856,28.0,0.8024,344.0,48.0,168.0,1107.0,30.0,216.0,143.0,378.0,14.305616405404564,117,8,53,66,197.0,-13.0,57.0,71.0,157.0,49.0,-40.0,5166.0,117.0,21.0,7.7698127849095595,62.76979166096762,
461,244.6298,284.5067942441166,21.453878315603603,186.99909005452903,28.0,0.7994,344.0,48.0,168.0,1107.0,30.0,216.0,143.0,378.0,13.11393704849766,122,8,54,62,197.0,-13.0,57.0,71.0,157.0,49.0,-40.0,5166.0,117.0,21.0,7.774365854223695,62.76979166096762,
462,272.81662,321.8019826430283,32.362761171832084,221.02629689088891,28.0,0.79955,348.0,49.0,171.0,1121.0,29.0,222.0,144.0,380.0,21.80852227226185,124,7,51,62,198.0,-21.0,57.0,62.0,150.0,41.0,-48.0,5137.0,109.0,13.0,7.778918923537829,62.76979166096762,
463,342.02533,321.1993051427002,48.007256937224675,236.00633447862324,29.0,0.79895,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,29.744898227257448,124,12,49,59,198.0,-23.0,58.0,60.0,148.0,39.0,-50.0,5143.0,107.0,10.0,7.783471992851963,62.76979166096762,
464,437.48126,316.5459294881211,45.93073091138626,236.3679047775209,29.0,0.7622,349.0,50.0,174.0,1127.0,29.0,225.0,144.0,380.0,31.052061121869084,125,10,49,59,198.0,-23.0,58.0,60.0,148.0,39.0,-50.0,5143.0,107.0,10.0,7.7880250621660245,62.76979166096762,
465,363.7754,112.68310243298298,16.02088207251633,134.70572589317544,29.0,0.7721,343.0,48.0,168.0,1103.0,30.0,217.0,142.0,375.0,16.58222682414704,117,6,49,58,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5171.0,115.0,18.0,7.81534347805083,62.76979166096762,
466,307.44974,92.99159978171308,10.006842739248096,143.41525221396012,29.0,0.7869,341.0,47.0,166.0,1098.0,30.0,216.0,141.0,373.0,12.219873787315853,115,6,49,60,199.0,-15.0,58.0,69.0,157.0,48.0,-42.0,5173.0,116.0,19.0,7.819896547364965,62.76979166096762,
467,309.9556,326.38306558725213,36.69541010335706,219.57391747881547,28.0,0.8002,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,23.576282906178783,100,5,49,63,201.0,-24.0,58.0,61.0,150.0,39.0,-51.0,5219.0,108.0,10.0,7.8426618939355635,62.76979166096762,
468,393.02695,319.4709462829923,55.31872343061426,240.87981753809487,28.0,0.8143,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,35.68646688067872,120,6,48,61,201.0,-24.0,58.0,61.0,150.0,39.0,-51.0,5219.0,108.0,10.0,7.847214963249698,62.76979166096762,
469,462.3694,321.8917586006719,50.74472327422504,210.60679357923885,28.0,0.7808,342.0,48.0,169.0,1101.0,29.0,220.0,141.0,371.0,30.56785288967938,116,8,48,59,201.0,-21.0,58.0,64.0,153.0,42.0,-48.0,5260.0,112.0,13.0,7.851768032563832,62.76979166096762,
470,485.90063,118.0421057414366,34.75728253221969,171.13821568925638,28.0,0.7651,342.0,48.0,169.0,1101.0,29.0,220.0,141.0,371.0,19.560375487271745,116,6,50,56,201.0,-21.0,58.0,64.0,153.0,42.0,-48.0,5260.0,112.0,13.0,7.856321101877966,62.76979166096762,
471,418.05975,84.95768985254288,29.94316226439865,114.37904444920319,29.0,0.8066,340.0,48.0,168.0,1098.0,29.0,219.0,141.0,371.0,27.768034655240594,124,6,49,58,203.0,-20.0,59.0,65.0,155.0,43.0,-48.0,5262.0,113.0,14.0,7.8608741711921,62.76979166096762,
472,585.7007,239.23752604240076,47.091208799085145,254.1500190337007,29.0,0.79115,279.0,55.0,186.0,1047.0,21.0,270.0,112.0,315.0,37.51474057831706,117,5,51,60,241.0,-57.0,70.0,5.0,150.0,17.0,-91.0,6132.0,99.0,-18.0,8.908080113441024,62.76979166096762,
473,743.2768,240.61275860644864,45.36749807077204,253.84723553829656,28.0,0.75655,277.0,56.0,187.0,1050.0,21.0,277.0,110.0,311.0,35.49248248481513,137,15,54,59,240.0,-66.0,69.0,-4.0,141.0,8.0,-99.0,6107.0,90.0,55.0,8.912633182755156,62.76979166096762,
474,312.04626,319.5248841102074,35.7126337930401,203.70747890746907,28.0,0.7924,350.0,49.0,171.0,1127.0,30.0,218.0,145.0,385.0,17.420780001578713,134,12,58,59,194.0,-12.0,56.0,70.0,156.0,49.0,-38.0,5070.0,116.0,22.0,7.691867110127519,62.76770832763448,
475,343.61374,315.8232519459659,37.8779461001358,198.01861879871683,28.0,0.78025,350.0,49.0,171.0,1127.0,30.0,218.0,145.0,385.0,20.289765499424014,132,11,60,59,194.0,-12.0,56.0,70.0,156.0,49.0,-38.0,5070.0,116.0,22.0,7.696419857750953,62.76770832763448,
476,379.29428,300.09940282063457,29.739503378008852,210.18943492021972,28.0,0.77435,350.0,49.0,171.0,1126.0,30.0,218.0,145.0,385.0,17.76380110297172,131,13,63,59,194.0,-13.0,56.0,69.0,155.0,48.0,-39.0,5058.0,115.0,21.0,7.700972605374383,62.76770832763448,
477,408.5372,168.03493517126066,29.24949139061128,181.40372469075496,28.0,0.76235,350.0,49.0,171.0,1126.0,30.0,218.0,145.0,385.0,16.127536977732067,138,9,55,60,194.0,-13.0,56.0,69.0,155.0,48.0,-39.0,5058.0,115.0,21.0,7.705525352997815,62.76770832763448,
478,405.89487,216.38815412642467,41.36665954226269,194.2514035671097,28.0,0.75475,350.0,49.0,171.0,1127.0,30.0,219.0,145.0,385.0,23.266041316438898,134,9,54,60,195.0,-14.0,56.0,67.0,154.0,47.0,-41.0,5070.0,114.0,19.0,7.710078100621174,62.76770832763448,
479,451.33182,223.11737502066597,38.39855134567339,196.64293373374815,28.0,0.7437,350.0,49.0,171.0,1127.0,30.0,219.0,145.0,385.0,23.009182739387548,135,14,49,61,195.0,-14.0,56.0,67.0,154.0,47.0,-41.0,5070.0,114.0,19.0,7.714630848244606,62.76770832763448,
480,402.53638,76.50449822465639,19.003405167993233,151.55220538715977,29.0,0.768,350.0,49.0,171.0,1127.0,30.0,219.0,145.0,385.0,14.579131030969974,139,11,55,59,194.0,-15.0,57.0,68.0,153.0,47.0,-41.0,5092.0,114.0,19.0,7.72373634349147,62.76770832763448,
481,392.6391,251.69592384836642,30.793443919082826,193.67268418460006,28.0,0.7825,347.0,48.0,170.0,1119.0,30.0,218.0,144.0,382.0,18.757964094612557,141,9,50,59,195.0,-14.0,56.0,69.0,155.0,48.0,-40.0,5083.0,115.0,20.0,7.728289091114902,62.76770832763448,
482,433.66525,334.97675445856305,50.38001615676098,217.4096796496,28.0,0.7456,347.0,48.0,170.0,1119.0,30.0,218.0,144.0,382.0,30.73985532659765,138,7,51,61,195.0,-14.0,56.0,69.0,155.0,48.0,-40.0,5083.0,115.0,20.0,7.7328418387383335,62.76770832763448,
483,478.73828,300.151246778384,39.98253301446196,206.08734748077788,29.0,0.7299,351.0,49.0,172.0,1129.0,29.0,222.0,145.0,383.0,21.911156780692806,134,7,51,59,195.0,-19.0,57.0,64.0,150.0,43.0,-45.0,5104.0,110.0,16.0,7.7373945863617655,62.76770832763448,
484,488.16125,104.5829685600684,24.67981801909397,168.2033427991039,29.0,0.7035,347.0,48.0,169.0,1117.0,30.0,219.0,144.0,381.0,15.867067362716655,122,6,53,62,195.0,-15.0,57.0,68.0,154.0,47.0,-41.0,5125.0,114.0,19.0,7.741947333985197,62.76770832763448,
485,303.424,119.96178324282592,15.314576106062605,161.1650465255677,28.0,0.7606,344.0,48.0,168.0,1107.0,30.0,216.0,143.0,378.0,11.604278049134443,116,9,53,64,197.0,-13.0,57.0,71.0,157.0,49.0,-40.0,5166.0,117.0,21.0,7.769263819725714,62.76770832763448,
486,296.2553,274.4112867133659,16.420024446220182,186.21610109152547,28.0,0.7633,344.0,48.0,168.0,1107.0,30.0,216.0,143.0,378.0,9.737400894328454,123,8,53,64,197.0,-13.0,57.0,71.0,157.0,49.0,-40.0,5166.0,117.0,21.0,7.7738165673491455,62.76770832763448,
487,333.87708,300.60592584234564,28.477102710514842,237.20791276730097,28.0,0.7885,348.0,49.0,171.0,1121.0,29.0,222.0,144.0,380.0,23.50982438797099,127,7,52,60,198.0,-21.0,57.0,62.0,150.0,41.0,-48.0,5137.0,109.0,13.0,7.778369314972577,62.76770832763448,
488,445.15918,318.7046474879308,46.344800423305195,233.87668112613153,28.0,0.7912,348.0,49.0,171.0,1121.0,29.0,222.0,144.0,380.0,33.82335453221324,124,8,52,61,198.0,-21.0,57.0,62.0,150.0,41.0,-48.0,5137.0,109.0,13.0,7.782922062596009,62.76770832763448,
489,481.22287,102.67344982730496,19.319438358096935,120.74044163121424,29.0,0.7234,346.0,49.0,171.0,1114.0,29.0,221.0,143.0,377.0,21.131322814446047,121,8,53,57,199.0,-20.0,58.0,64.0,152.0,43.0,-47.0,5171.0,111.0,14.0,7.805685800713096,62.76770832763448,
490,398.07288,120.68730970299671,22.59051498607767,127.0192534381343,29.0,0.75575,343.0,48.0,168.0,1103.0,30.0,217.0,142.0,375.0,20.32547254744193,105,9,54,56,199.0,-16.0,58.0,68.0,156.0,46.0,-43.0,5171.0,115.0,18.0,7.810238548336528,62.76770832763448,
491,291.0322,99.21047746345597,7.8684365407118815,175.47840249437493,29.0,0.72155,341.0,47.0,166.0,1098.0,30.0,216.0,141.0,373.0,4.640324383091646,121,5,51,57,199.0,-15.0,58.0,69.0,157.0,48.0,-42.0,5173.0,116.0,19.0,7.823896791206824,62.76770832763448,
492,336.3605,330.4676212263667,44.28278946651623,215.26265617003472,28.0,0.7987,342.0,48.0,168.0,1101.0,29.0,219.0,141.0,372.0,25.185594815708928,118,8,49,60,201.0,-19.0,58.0,66.0,155.0,44.0,-46.0,5232.0,113.0,15.0,7.837555034077045,62.76770832763448,
493,394.87344,284.11237713668015,37.64260519629542,207.74298856719838,28.0,0.80325,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,22.7835411595778,109,9,50,61,201.0,-24.0,58.0,61.0,150.0,39.0,-51.0,5219.0,108.0,10.0,7.842107781700479,62.76770832763448,
494,484.93405,298.4837853983461,37.44969618051456,241.3378132879266,28.0,0.7992,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,30.57959856910719,127,5,48,58,201.0,-24.0,58.0,61.0,150.0,39.0,-51.0,5219.0,108.0,10.0,7.846660529323911,62.76770832763448,
495,768.722,317.9896177402632,50.847646407046454,219.90162335561533,28.0,0.753,285.0,54.0,188.0,1057.0,22.0,267.0,115.0,322.0,31.01040998983353,125,1,52,56,240.0,-52.0,69.0,12.0,155.0,23.0,-85.0,6126.0,104.0,-12.0,8.848265006477085,62.76770832763448,
496,805.94507,140.18472588643417,46.455738992051536,169.49086533559617,28.0,0.7071,283.0,54.0,187.0,1053.0,22.0,268.0,114.0,319.0,23.751885066306276,131,14,53,57,240.0,-53.0,69.0,11.0,154.0,22.0,-86.0,6137.0,103.0,-13.0,8.852817754100519,62.76770832763448,
497,770.0881,79.13573123167497,48.19845262952647,158.14375572828922,28.0,0.7346,283.0,54.0,187.0,1053.0,22.0,268.0,114.0,319.0,28.686377116399225,127,14,53,58,240.0,-53.0,69.0,11.0,154.0,22.0,-86.0,6137.0,103.0,-13.0,8.857370501723876,62.76770832763448,
498,473.3652,234.58643866863358,47.67784458121385,250.95921648077675,29.0,0.84375,279.0,55.0,186.0,1047.0,21.0,270.0,112.0,315.0,33.86637130693887,112,8,52,60,241.0,-57.0,70.0,5.0,150.0,17.0,-91.0,6132.0,99.0,-18.0,8.907450725581553,62.76770832763448,
499,618.81445,235.34017616462737,54.78137172353751,254.76715783686532,28.0,0.802,277.0,56.0,187.0,1050.0,21.0,277.0,110.0,311.0,38.89141209922489,123,7,54,58,240.0,-66.0,69.0,-4.0,141.0,8.0,-99.0,6107.0,90.0,55.0,8.912003473204985,62.76770832763448,
500,318.2421,296.4859510280711,40.538331782580535,201.64752902657432,28.0,0.80475,364.0,54.0,185.0,1183.0,28.0,237.0,149.0,396.0,21.675415195168068,137,11,53,62,194.0,-28.0,56.0,52.0,140.0,33.0,-54.0,5045.0,100.0,6.0,7.682218848679903,62.76562499430133,
501,357.62762,332.93335699757097,50.918044742564845,219.95467843443288,28.0,0.8028,366.0,54.0,186.0,1188.0,28.0,240.0,150.0,397.0,28.744567246458313,139,8,53,58,194.0,-30.0,56.0,50.0,137.0,30.0,-57.0,5047.0,97.0,3.0,7.686771274664105,62.76562499430133,
502,412.6648,308.0698069316034,55.087453458913785,210.94588184356292,28.0,0.7809,366.0,54.0,186.0,1188.0,28.0,240.0,150.0,397.0,31.34988151912563,132,9,55,58,194.0,-30.0,56.0,50.0,137.0,30.0,-57.0,5047.0,97.0,3.0,7.691323700648305,62.76562499430133,
503,446.20856,202.8002233078053,48.0735475030293,190.33785954604852,29.0,0.7591,363.0,54.0,185.0,1178.0,28.0,237.0,149.0,394.0,28.15874777170346,134,11,56,57,195.0,-28.0,57.0,51.0,140.0,32.0,-55.0,5066.0,99.0,5.0,7.695876126632508,62.76562499430133,
504,443.995,184.62350659476604,46.93382562133761,182.68883602446226,29.0,0.763,358.0,52.0,180.0,1160.0,29.0,231.0,147.0,390.0,25.264860447311666,127,10,57,57,195.0,-25.0,57.0,56.0,143.0,36.0,-52.0,5069.0,103.0,8.0,7.70042855261671,62.76562499430133,
505,466.372,101.32860058466474,19.626960167964747,117.55858619906012,29.0,0.7625,343.0,48.0,168.0,1102.0,30.0,217.0,142.0,374.0,21.446689059714323,116,8,53,56,199.0,-17.0,58.0,67.0,155.0,45.0,-44.0,5171.0,114.0,17.0,7.805134350253131,62.76562499430133,
506,383.01407,92.11272167740853,17.28087060938004,124.06049718303223,29.0,0.7765,342.0,48.0,168.0,1100.0,29.0,217.0,141.0,373.0,19.341600175309605,122,10,53,56,200.0,-18.0,58.0,67.0,155.0,45.0,-45.0,5208.0,114.0,16.0,7.809686776237331,62.76562499430133,
507,342.34418,334.27110885970217,35.21411422082178,206.93118943176347,28.0,0.7706,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,18.96661631978095,97,8,49,58,201.0,-25.0,58.0,59.0,148.0,37.0,-53.0,5201.0,106.0,9.0,7.827896480174066,62.76562499430133,
508,405.55057,334.35928221188743,61.35355045918437,223.34309472824262,28.0,0.7847,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,34.06451622090414,123,8,50,60,201.0,-25.0,58.0,59.0,148.0,37.0,-53.0,5201.0,106.0,9.0,7.832448906158268,62.76562499430133,
509,457.42465,238.62680981548817,50.192092126789504,192.81989539978977,28.0,0.7694,341.0,48.0,168.0,1100.0,29.0,219.0,141.0,372.0,29.092133940961048,127,7,49,59,202.0,-20.0,58.0,65.0,154.0,43.0,-48.0,5249.0,112.0,14.0,7.837001332142469,62.76562499430133,
510,460.1988,102.76183501442124,20.88916609721721,166.32988716990994,28.0,0.778,341.0,48.0,168.0,1100.0,29.0,219.0,141.0,372.0,13.15588707050087,128,4,51,57,202.0,-20.0,58.0,65.0,154.0,43.0,-48.0,5249.0,112.0,14.0,7.841553758126673,62.76562499430133,
511,376.77893,246.3975215748355,32.816106636935245,247.86191949347435,29.0,0.83795,282.0,53.0,186.0,1051.0,22.0,267.0,114.0,320.0,27.993519523661877,133,6,53,63,241.0,-50.0,70.0,15.0,158.0,26.0,-83.0,6170.0,107.0,-10.0,8.906821438427912,62.76562499430133,
512,499.03357,238.23373243935958,44.93009592929876,251.5813191456082,28.0,0.81335,276.0,56.0,187.0,1048.0,21.0,277.0,110.0,310.0,34.2354868733553,125,8,53,58,241.0,-67.0,69.0,-5.0,140.0,7.0,-101.0,6119.0,89.0,54.0,8.911373864412115,62.76562499430133,
513,658.10913,248.30059972330483,46.71827763749214,252.23276563146845,28.0,0.786,276.0,56.0,187.0,1048.0,21.0,277.0,110.0,310.0,40.28746859090606,142,17,50,55,241.0,-67.0,69.0,-5.0,140.0,7.0,-101.0,6119.0,89.0,54.0,8.915926290396317,62.76562499430133,
514,423.34244,326.21367447898734,71.94217623811112,219.1197117770795,28.0,0.7632,364.0,54.0,185.0,1183.0,28.0,237.0,149.0,396.0,36.60879493132323,130,8,52,62,194.0,-28.0,56.0,52.0,140.0,33.0,-54.0,5045.0,100.0,6.0,7.681676169319054,62.76354166096817,
515,493.5501,221.51729297874016,63.726399097876644,200.2652300005431,28.0,0.7707,366.0,54.0,186.0,1188.0,28.0,240.0,150.0,397.0,33.96261779150988,130,7,50,59,194.0,-30.0,56.0,50.0,137.0,30.0,-57.0,5047.0,97.0,3.0,7.686228273715487,62.76354166096817,
516,454.45578,109.3085377706405,19.53294527204017,125.39316293101106,29.0,0.7614,343.0,48.0,168.0,1102.0,30.0,217.0,142.0,374.0,19.664560335356512,115,8,53,54,199.0,-17.0,58.0,67.0,155.0,45.0,-44.0,5171.0,114.0,17.0,7.80458298802251,62.76354166096817,
517,380.07498,111.34708506372368,18.729449130056505,123.56879874604729,29.0,0.7757,342.0,48.0,168.0,1100.0,29.0,217.0,141.0,373.0,20.370020092218535,105,9,53,54,200.0,-18.0,58.0,67.0,155.0,45.0,-45.0,5208.0,114.0,16.0,7.809135092418942,62.76354166096817,
518,338.57315,296.7758597173385,18.862143396656048,220.66887166859294,29.0,0.7697,344.0,49.0,172.0,1113.0,29.0,224.0,142.0,374.0,15.218643169439092,123,10,50,58,200.0,-24.0,58.0,60.0,149.0,39.0,-51.0,5196.0,107.0,10.0,7.822791405608239,62.76354166096817,
519,427.43707,301.9980202676147,42.44869926466461,241.38269267600342,28.0,0.80975,344.0,49.0,171.0,1113.0,29.0,225.0,142.0,374.0,32.608657547839385,124,9,51,57,201.0,-25.0,58.0,59.0,148.0,37.0,-53.0,5201.0,106.0,9.0,7.8273435100045985,62.76354166096817,
520,455.57236,93.40834108021463,40.00210303450074,116.00579498182793,28.0,0.8145,293.0,53.0,191.0,1080.0,22.0,266.0,119.0,333.0,31.189046590425765,131,15,55,58,242.0,-39.0,70.0,69.0,170.0,38.0,-72.0,6190.0,119.0,1.0,8.892535938767878,62.76354166096817,
