system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
521,377.7917,68.60530847054403,36.02580698224205,121.44638667419835,28.0,0.79535,293.0,53.0,191.0,1080.0,22.0,266.0,119.0,333.0,29.061549651764476,115,4,54,59,242.0,-39.0,70.0,69.0,170.0,38.0,-72.0,6190.0,119.0,1.0,8.897088043164237,62.76354166096817,
522,338.4852,258.4589897098379,18.476291301738588,238.16624321097945,29.0,0.83395,282.0,53.0,186.0,1051.0,22.0,267.0,114.0,320.0,19.656648929408853,120,5,51,62,241.0,-50.0,70.0,15.0,158.0,26.0,-83.0,6170.0,107.0,-10.0,8.906192251957101,62.76354166096817,
523,438.97577,267.11700506505645,31.873371269690555,252.24766324514601,28.0,0.8222,276.0,56.0,187.0,1048.0,21.0,277.0,110.0,310.0,31.827252433799817,126,6,51,59,241.0,-67.0,69.0,-5.0,140.0,7.0,-101.0,6119.0,89.0,54.0,8.910744356353534,62.76354166096817,
524,619.0521,271.28415528716357,42.92162430458931,255.0,28.0,0.7827,276.0,56.0,187.0,1048.0,21.0,277.0,110.0,310.0,41.54548103758812,140,18,52,57,241.0,-67.0,69.0,-5.0,140.0,7.0,-101.0,6119.0,89.0,54.0,8.915296460749968,62.76354166096817,
525,437.1581,308.3759417906786,44.57972898093228,243.33715912767707,28.0,0.8038,364.0,54.0,185.0,1183.0,28.0,237.0,149.0,396.0,33.282223461442506,125,11,51,62,194.0,-28.0,56.0,52.0,140.0,33.0,-54.0,5045.0,100.0,6.0,7.6765817939181655,62.76145832763503,
526,438.7766,101.08470020666046,22.262032206641692,122.9202485327251,29.0,0.79825,343.0,48.0,168.0,1102.0,30.0,217.0,142.0,374.0,21.553147420173538,102,8,51,54,199.0,-17.0,58.0,67.0,155.0,45.0,-44.0,5171.0,114.0,17.0,7.8040317140010815,62.76145832763503,
527,358.3418,115.76959791040653,19.374581979737208,129.04592321852755,29.0,0.81355,342.0,48.0,168.0,1100.0,29.0,217.0,141.0,373.0,18.946347998368218,96,10,54,56,200.0,-18.0,58.0,67.0,155.0,45.0,-45.0,5208.0,114.0,16.0,7.808583496861193,62.76145832763503,
528,184.76942,203.73438120747952,61.66861078262491,190.873454391983,28.0,0.8408,329.0,48.0,177.0,1108.0,27.0,238.0,136.0,365.0,33.09127063692301,99,12,52,63,222.0,-17.0,64.0,80.0,174.0,53.0,-48.0,5710.0,128.0,20.0,8.332038525773116,62.76145832763503,
529,174.80586,82.56404679349652,68.77817233494497,164.53258474899596,28.0,0.8298,329.0,48.0,178.0,1111.0,27.0,238.0,136.0,367.0,36.43220902338302,90,15,51,59,222.0,-15.0,64.0,83.0,176.0,56.0,-46.0,5722.0,131.0,23.0,8.336590308633228,62.76145832763503,
530,506.53488,75.7921788193842,39.53680946186132,80.2902606017848,28.0,0.79745,293.0,53.0,191.0,1080.0,22.0,266.0,119.0,333.0,36.96869420188988,138,15,56,55,242.0,-39.0,70.0,69.0,170.0,38.0,-72.0,6190.0,119.0,1.0,8.891907817565864,62.76145832763503,
531,389.49518,104.38866772931758,20.1997839485864,119.52680601855486,28.0,0.8211,293.0,53.0,191.0,1080.0,22.0,266.0,119.0,333.0,21.165846287988558,122,6,55,59,242.0,-39.0,70.0,69.0,170.0,38.0,-72.0,6190.0,119.0,1.0,8.896459600425903,62.76145832763503,
532,309.45868,97.50513790623438,13.2884499149104,138.3027570363391,29.0,0.82715,282.0,53.0,186.0,1051.0,22.0,267.0,114.0,320.0,15.34692897276877,119,9,55,58,241.0,-50.0,70.0,15.0,158.0,26.0,-83.0,6170.0,107.0,-10.0,8.901011383286013,62.76145832763503,
533,321.71655,264.69849666800974,16.979779024283015,230.2848850073195,29.0,0.82,282.0,53.0,186.0,1051.0,22.0,267.0,114.0,320.0,18.16251113628472,122,5,51,62,241.0,-50.0,70.0,15.0,158.0,26.0,-83.0,6170.0,107.0,-10.0,8.905563166146127,62.76145832763503,
534,449.408,284.6521989742878,37.78892427322685,254.70064225167488,28.0,0.7989,276.0,56.0,187.0,1048.0,21.0,277.0,110.0,310.0,36.81666953336982,125,5,50,60,241.0,-67.0,69.0,-5.0,140.0,7.0,-101.0,6119.0,89.0,54.0,8.910114949006237,62.76145832763503,
535,440.06717,259.1218453160078,36.44630699230734,253.72553054364118,28.0,0.8113,364.0,54.0,185.0,1183.0,28.0,237.0,149.0,396.0,36.90714680477317,122,11,54,60,194.0,-28.0,56.0,52.0,140.0,33.0,-54.0,5045.0,100.0,6.0,7.676039609662509,62.75937499430189,
536,195.0335,303.7905557109379,27.5925703746989,238.04369690099918,28.0,0.8497,329.0,48.0,177.0,1108.0,27.0,238.0,136.0,365.0,22.718531406177423,139,6,54,63,222.0,-17.0,64.0,80.0,174.0,53.0,-48.0,5710.0,128.0,20.0,8.326898586319041,62.75937499430189,
537,278.83286,293.0691776853281,29.667717068617442,229.85736067053276,28.0,0.836,329.0,48.0,177.0,1108.0,27.0,238.0,136.0,365.0,21.775278296263373,123,8,53,61,222.0,-17.0,64.0,80.0,174.0,53.0,-48.0,5710.0,128.0,20.0,8.33145004769427,62.75937499430189,
538,296.31262,77.17508919413685,33.571605754205045,158.1166152112138,28.0,0.8257,329.0,48.0,178.0,1111.0,27.0,238.0,136.0,367.0,17.774345285245243,115,13,52,60,222.0,-15.0,64.0,83.0,176.0,56.0,-46.0,5722.0,131.0,23.0,8.336001509069497,62.75937499430189,
539,256.03876,34.03955124602205,37.378049564723966,145.9908779659841,28.0,0.8364,329.0,48.0,178.0,1111.0,27.0,238.0,136.0,367.0,21.75880218403978,104,16,49,59,222.0,-15.0,64.0,83.0,176.0,56.0,-46.0,5722.0,131.0,23.0,8.340552970444653,62.75937499430189,
540,320.0317,258.17148223698234,20.3350386395719,220.56272736292243,29.0,0.82945,282.0,53.0,186.0,1051.0,22.0,267.0,114.0,320.0,20.143702269733932,134,3,52,59,241.0,-50.0,70.0,15.0,158.0,26.0,-83.0,6170.0,107.0,-10.0,8.904934180971987,62.75937499430189,
541,453.7264,268.8231120271602,32.3513902990908,254.7406029578188,28.0,0.7745,276.0,56.0,187.0,1048.0,21.0,277.0,110.0,310.0,34.396353609253936,136,20,53,61,241.0,-67.0,69.0,-5.0,140.0,7.0,-101.0,6119.0,89.0,54.0,8.909485642347216,62.75937499430189,
542,389.38324,261.2980037120356,31.651659244180568,249.31981644168252,28.0,0.8112,366.0,55.0,187.0,1193.0,28.0,242.0,150.0,398.0,32.04097736415451,107,10,52,61,194.0,-31.0,56.0,48.0,136.0,29.0,-58.0,5050.0,96.0,2.0,7.675497512135837,62.75729166096874,
543,577.7477,260.2989367568804,31.566413931311402,240.98193403425455,28.0,0.7432,366.0,55.0,187.0,1193.0,28.0,242.0,150.0,398.0,31.984105892715732,113,10,53,58,194.0,-31.0,56.0,48.0,136.0,29.0,-58.0,5050.0,96.0,2.0,7.680048652077608,62.75729166096874,
544,347.02744,69.76203398562987,41.6804749474655,146.95692149755857,29.0,0.82565,318.0,49.0,175.0,1075.0,26.0,238.0,131.0,349.0,27.757509269661778,116,12,54,59,223.0,-30.0,65.0,67.0,162.0,40.0,-61.0,5727.0,116.0,7.0,8.339963943633137,62.75729166096874,
545,270.519,36.048464185503995,46.314395701665745,138.98108620234396,28.0,0.8396,324.0,48.0,175.0,1092.0,26.0,238.0,133.0,357.0,29.613512460223305,124,9,53,59,223.0,-24.0,64.0,74.0,169.0,47.0,-54.0,5745.0,122.0,13.0,8.34451508357491,62.75729166096874,
546,230.28654,56.26535395001112,39.18180000190541,148.27141822060224,28.0,0.83955,324.0,48.0,175.0,1092.0,26.0,238.0,133.0,357.0,24.17106578951066,145,8,59,55,223.0,-24.0,64.0,74.0,169.0,47.0,-54.0,5745.0,122.0,13.0,8.34906622351668,62.75729166096874,
547,396.6856,50.97594495611197,34.211323087202146,129.30266969437682,28.0,0.8139,285.0,53.0,188.0,1060.0,22.0,266.0,115.0,324.0,23.4125073739052,126,14,57,58,243.0,-46.0,70.0,21.0,164.0,31.0,-79.0,6215.0,113.0,-5.0,8.899754156469928,62.75729166096874,
548,343.2695,173.32045919372783,21.687849056430085,179.71122375750562,28.0,0.83385,280.0,53.0,185.0,1047.0,22.0,267.0,113.0,318.0,21.49842191582469,113,3,53,59,242.0,-50.0,70.0,15.0,158.0,25.0,-84.0,6180.0,107.0,-11.0,8.9043052964117,62.75729166096874,
549,428.92487,275.47953785332254,26.399847568363512,253.5080471040126,29.0,0.8068,274.0,55.0,185.0,1039.0,21.0,274.0,109.0,308.0,30.199254403355432,117,20,55,60,241.0,-65.0,70.0,-3.0,143.0,10.0,-98.0,6151.0,92.0,57.0,8.908856436353469,62.75729166096874,
550,583.62604,258.68728501413295,37.03427597892013,254.9606726807083,29.0,0.74455,274.0,55.0,185.0,1039.0,21.0,274.0,109.0,308.0,36.98157545191752,127,16,53,61,241.0,-65.0,70.0,-3.0,143.0,10.0,-98.0,6151.0,92.0,57.0,8.91340757629524,62.75729166096874,
551,525.8129,252.1396691019206,41.98493205497922,254.3796740279572,28.0,0.7664,366.0,55.0,187.0,1193.0,28.0,242.0,150.0,398.0,39.37039123052141,114,10,53,60,194.0,-31.0,56.0,48.0,136.0,29.0,-58.0,5050.0,96.0,2.0,7.679506319878072,62.755208327635586,
552,144.76883,298.97182788445605,25.427127975282072,237.52117935401128,28.0,0.8082,328.0,46.0,163.0,1063.0,29.0,217.0,136.0,357.0,23.24755249315676,114,0,49,65,211.0,-21.0,61.0,70.0,161.0,46.0,-50.0,5460.0,118.0,15.0,8.039020986095823,62.755208327635586,
553,222.32253,326.31099172871427,40.662304290900984,222.92363765051647,28.0,0.7791,327.0,47.0,166.0,1067.0,28.0,222.0,135.0,355.0,27.965077759983078,124,0,49,65,211.0,-26.0,61.0,64.0,156.0,40.0,-55.0,5447.0,112.0,10.0,8.043571804655551,62.755208327635586,
554,274.6687,333.79465572990375,47.70833428838741,218.31343749673906,28.0,0.7879,327.0,47.0,166.0,1067.0,28.0,222.0,135.0,355.0,30.502466111839738,125,3,52,61,211.0,-26.0,61.0,64.0,156.0,40.0,-55.0,5447.0,112.0,10.0,8.048122623215276,62.755208327635586,
555,327.61325,318.03483167179223,42.167789220522565,219.20481029795582,29.0,0.7842,326.0,48.0,169.0,1073.0,27.0,228.0,134.0,354.0,27.13608278792197,127,3,50,59,210.0,-32.0,61.0,57.0,150.0,34.0,-60.0,5439.0,106.0,3.0,8.052673441775003,62.755208327635586,
556,380.50613,329.18981514194314,42.658847194535895,216.40463574703145,29.0,0.804,326.0,48.0,169.0,1073.0,27.0,228.0,134.0,354.0,23.355584653488602,132,12,55,58,210.0,-32.0,61.0,57.0,150.0,34.0,-60.0,5439.0,106.0,3.0,8.05722426033473,62.755208327635586,
557,418.54575,274.4266458260491,24.396604207670105,223.93544476207407,29.0,0.8379,318.0,49.0,175.0,1075.0,26.0,238.0,131.0,349.0,19.375114545690213,137,4,56,60,223.0,-30.0,65.0,67.0,162.0,40.0,-61.0,5727.0,116.0,7.0,8.334824192477546,62.755208327635586,
558,424.33734,65.26214858780328,18.399070376101797,151.98365376555816,29.0,0.8331,318.0,49.0,175.0,1075.0,26.0,238.0,131.0,349.0,11.636807661273787,132,3,51,59,223.0,-30.0,65.0,67.0,162.0,40.0,-61.0,5727.0,116.0,7.0,8.339375011037198,62.755208327635586,
559,392.599,92.22915612575245,34.38113311660345,142.5915931124326,28.0,0.8303,280.0,53.0,185.0,1047.0,22.0,267.0,113.0,318.0,25.436640633310457,120,18,55,60,242.0,-50.0,70.0,15.0,158.0,25.0,-84.0,6180.0,107.0,-11.0,8.903676512442283,62.755208327635586,
560,420.75046,262.4870228027333,23.169289137504844,241.17623221676425,28.0,0.80275,280.0,53.0,185.0,1047.0,22.0,267.0,113.0,318.0,24.848242402090463,123,17,56,60,242.0,-50.0,70.0,15.0,158.0,25.0,-84.0,6180.0,107.0,-11.0,8.90822733100201,62.755208327635586,
561,531.3171,266.78626083307716,27.194291409908928,254.45083701889155,29.0,0.7941,274.0,55.0,185.0,1039.0,21.0,274.0,109.0,308.0,28.4334415619156,121,18,55,60,241.0,-65.0,70.0,-3.0,143.0,10.0,-98.0,6151.0,92.0,57.0,8.91277814956174,62.755208327635586,
562,332.1453,205.75366588142634,5.491979003568165,180.86722275571137,28.0,0.71655,360.0,52.0,180.0,1164.0,29.0,231.0,148.0,393.0,4.554842535780697,115,13,50,60,194.0,-23.0,56.0,57.0,144.0,37.0,-50.0,5041.0,104.0,10.0,7.669863079961152,62.753124994302446,
563,344.30518,285.542211136014,9.264343343209644,203.4044795733352,28.0,0.7416,360.0,52.0,180.0,1164.0,29.0,231.0,148.0,393.0,8.345726776520975,109,11,50,59,194.0,-23.0,56.0,57.0,144.0,37.0,-50.0,5041.0,104.0,10.0,7.674413577190237,62.753124994302446,
564,445.0364,245.86267451685356,43.550432548484196,251.80684521539968,28.0,0.7681,366.0,55.0,187.0,1193.0,28.0,242.0,150.0,398.0,36.91184199192279,124,8,52,60,194.0,-31.0,56.0,48.0,136.0,29.0,-58.0,5050.0,96.0,2.0,7.678964074419323,62.753124994302446,
565,153.2395,281.70592229454996,20.205902168203618,236.29535957934135,28.0,0.8179,328.0,46.0,163.0,1063.0,29.0,217.0,136.0,357.0,20.368342064507324,110,3,52,64,211.0,-21.0,61.0,70.0,161.0,46.0,-50.0,5460.0,118.0,15.0,8.038453355516337,62.753124994302446,
566,261.2382,278.0912490113459,25.362886743795773,251.2587166771248,28.0,0.8119,327.0,47.0,166.0,1067.0,28.0,222.0,135.0,355.0,27.1782635873029,115,3,47,60,211.0,-26.0,61.0,64.0,156.0,40.0,-55.0,5447.0,112.0,10.0,8.043003852745422,62.753124994302446,
567,346.36548,294.13327418147503,21.487313267269965,217.98127657355195,28.0,0.78745,327.0,47.0,166.0,1067.0,28.0,222.0,135.0,355.0,13.663984291699695,120,5,51,58,211.0,-26.0,61.0,64.0,156.0,40.0,-55.0,5447.0,112.0,10.0,8.047554349974508,62.753124994302446,
568,460.66824,86.40367124370898,25.189531993994425,108.31987932895142,28.0,0.81715,280.0,53.0,185.0,1047.0,22.0,267.0,113.0,318.0,25.073272901442685,129,15,54,58,242.0,-50.0,70.0,15.0,158.0,25.0,-84.0,6180.0,107.0,-11.0,8.90304782904078,62.753124994302446,
569,444.80856,277.5102599995378,19.832488094521207,222.4459761536362,28.0,0.8163,280.0,53.0,185.0,1047.0,22.0,267.0,113.0,318.0,18.11711079561019,113,17,54,61,242.0,-50.0,70.0,15.0,158.0,25.0,-84.0,6180.0,107.0,-11.0,8.907598326269865,62.753124994302446,
570,524.38763,283.8635476053145,22.148295625767833,246.35513021703898,29.0,0.787,274.0,55.0,185.0,1039.0,21.0,274.0,109.0,308.0,23.444185015002308,112,16,55,62,241.0,-65.0,70.0,-3.0,143.0,10.0,-98.0,6151.0,92.0,57.0,8.91214882349895,62.753124994302446,
571,344.54288,224.94676920683182,2.9098762729163754,185.78325895328717,28.0,0.7012,360.0,52.0,180.0,1164.0,29.0,231.0,148.0,393.0,2.5635823023488262,119,11,53,61,194.0,-23.0,56.0,57.0,144.0,37.0,-50.0,5041.0,104.0,10.0,7.673871739731712,62.75104166096931,
572,377.77634,255.9324037788857,21.765380769514277,229.91978104191898,28.0,0.7796,366.0,55.0,187.0,1193.0,28.0,242.0,150.0,398.0,18.912295301487067,117,10,53,60,194.0,-31.0,56.0,48.0,136.0,29.0,-58.0,5050.0,96.0,2.0,7.678421915681546,62.75104166096931,
573,500.63037,244.0153870725575,35.697862788592595,246.80478771297413,28.0,0.79065,366.0,55.0,187.0,1193.0,28.0,242.0,150.0,398.0,31.381445998404175,113,8,54,58,194.0,-31.0,56.0,48.0,136.0,29.0,-58.0,5050.0,96.0,2.0,7.682972091631378,62.75104166096931,
574,263.52756,258.64159358862804,22.601436810637598,233.43776197893516,28.0,0.8323,327.0,47.0,166.0,1067.0,28.0,222.0,135.0,355.0,21.438567050082824,120,4,46,58,211.0,-26.0,61.0,64.0,156.0,40.0,-55.0,5447.0,112.0,10.0,8.042435991667487,62.75104166096931,
575,428.06735,284.9396569297467,25.82734968347463,240.20794710188866,29.0,0.81695,326.0,48.0,169.0,1073.0,27.0,228.0,134.0,354.0,24.117023764261248,86,7,46,60,210.0,-32.0,61.0,57.0,150.0,34.0,-60.0,5439.0,106.0,3.0,8.05153634356715,62.75104166096931,
576,483.62698,87.20189240751925,22.466906391280098,109.72791643633201,28.0,0.79275,280.0,53.0,185.0,1047.0,22.0,267.0,113.0,318.0,24.831293499594697,140,19,54,58,242.0,-50.0,70.0,15.0,158.0,25.0,-84.0,6180.0,107.0,-11.0,8.902419246184216,62.75104166096931,
577,464.4362,280.704564599913,14.159516967053763,219.53176341591228,28.0,0.78025,280.0,53.0,185.0,1047.0,22.0,267.0,113.0,318.0,14.737543566205877,121,17,54,60,242.0,-50.0,70.0,15.0,158.0,25.0,-84.0,6180.0,107.0,-11.0,8.906969422134047,62.75104166096931,
578,359.36523,252.79358365064743,9.102510594485612,204.31748431365247,29.0,0.7422,359.0,52.0,179.0,1160.0,29.0,231.0,148.0,391.0,8.366054102133944,118,8,51,60,194.0,-24.0,57.0,56.0,143.0,36.0,-51.0,5058.0,103.0,9.0,7.677879843644941,62.74895832763615,
579,438.90472,261.56726538199024,28.697266000110076,250.40102367148785,29.0,0.7847,359.0,52.0,179.0,1160.0,29.0,231.0,148.0,391.0,29.078365824925704,112,12,49,57,194.0,-24.0,57.0,56.0,143.0,36.0,-51.0,5058.0,103.0,9.0,7.6824296983669,62.74895832763615,
580,335.82666,260.6295929050419,22.498952182711744,234.88551326235722,28.0,0.8401,327.0,46.0,164.0,1062.0,28.0,219.0,135.0,355.0,20.924239499619755,120,9,48,62,212.0,-23.0,61.0,68.0,160.0,44.0,-52.0,5477.0,116.0,13.0,8.046418076122958,62.74895832763615,
581,434.4198,268.3593641900668,28.935504642158143,249.26903152134736,28.0,0.8115,326.0,46.0,163.0,1059.0,28.0,217.0,135.0,355.0,29.472265458166234,112,8,50,61,212.0,-21.0,61.0,70.0,162.0,46.0,-50.0,5472.0,118.0,14.0,8.050967930844916,62.74895832763615,
582,507.47723,85.73179100586742,24.7966330654222,102.37640777091733,28.0,0.776,276.0,54.0,184.0,1036.0,21.0,267.0,111.0,312.0,27.386310467261044,130,21,59,57,242.0,-55.0,70.0,9.0,153.0,20.0,-89.0,6181.0,102.0,-15.0,8.901790763849633,62.74895832763615,
583,478.70554,272.63018994002425,12.121833861291364,210.34235710114294,28.0,0.7708,276.0,54.0,184.0,1036.0,21.0,267.0,111.0,312.0,12.059151115252979,129,18,57,59,242.0,-55.0,70.0,9.0,153.0,20.0,-89.0,6181.0,102.0,-15.0,8.90634061857159,62.74895832763615,
584,412.96155,261.4370669406855,17.20090606445918,223.81342697650382,29.0,0.7672,359.0,52.0,179.0,1160.0,29.0,231.0,148.0,391.0,17.03349816702209,112,4,52,56,194.0,-24.0,57.0,56.0,143.0,36.0,-51.0,5058.0,103.0,9.0,7.6818873918351676,62.746874994303006,
585,127.28392,211.8550756256198,53.51654107316927,226.34920546005617,29.0,0.81915,327.0,45.0,161.0,1060.0,29.0,214.0,136.0,359.0,29.90384823700128,122,9,52,66,210.0,-15.0,61.0,77.0,167.0,52.0,-43.0,5435.0,123.0,21.0,8.036751008379778,62.746874994303006,
586,182.92165,200.81496069170532,67.17866982711269,217.53530178736526,29.0,0.83425,327.0,45.0,161.0,1060.0,29.0,214.0,136.0,359.0,37.2499431003906,123,9,48,65,210.0,-15.0,61.0,77.0,167.0,52.0,-43.0,5435.0,123.0,21.0,8.041300541925231,62.746874994303006,
587,257.7398,220.31689095204538,57.30105727631429,241.1599241066082,28.0,0.8436,327.0,46.0,164.0,1062.0,28.0,219.0,135.0,355.0,35.126735872690496,126,10,48,66,212.0,-23.0,61.0,68.0,160.0,44.0,-52.0,5477.0,116.0,13.0,8.045850075470684,62.746874994303006,
588,369.7406,227.44896535930434,51.71563580752233,245.61297636141177,28.0,0.8385,326.0,46.0,163.0,1059.0,28.0,217.0,135.0,355.0,34.09885511390096,126,7,51,61,212.0,-21.0,61.0,70.0,162.0,46.0,-50.0,5472.0,118.0,14.0,8.050399609016134,62.746874994303006,
589,445.14017,192.31249735254625,65.5311077763933,201.86891332879802,28.0,0.8179,326.0,46.0,163.0,1059.0,28.0,217.0,135.0,355.0,35.16502575685538,130,6,51,60,212.0,-21.0,61.0,70.0,162.0,46.0,-50.0,5472.0,118.0,14.0,8.054949142561588,62.746874994303006,
590,429.11063,163.93263743418038,72.54051401078058,149.9422083865878,28.0,0.8382,326.0,46.0,164.0,1060.0,28.0,218.0,135.0,355.0,36.611125890348646,125,5,50,57,212.0,-21.0,61.0,70.0,162.0,46.0,-50.0,5472.0,118.0,14.0,8.059498676106966,62.746874994303006,
591,550.46497,66.98694931778408,38.71475057466431,95.34145898907296,28.0,0.7401,276.0,54.0,184.0,1036.0,21.0,267.0,111.0,312.0,32.00284455785986,127,20,56,54,242.0,-55.0,70.0,9.0,153.0,20.0,-89.0,6181.0,102.0,-15.0,8.90116238201408,62.746874994303006,
592,486.1264,178.13452610338834,14.746479300592835,185.03476234512686,28.0,0.7573,276.0,54.0,184.0,1036.0,21.0,267.0,111.0,312.0,12.53712913432323,142,21,57,57,242.0,-55.0,70.0,9.0,153.0,20.0,-89.0,6181.0,102.0,-15.0,8.905711915559534,62.746874994303006,
593,226.11154,217.37705649037704,64.21753433551386,243.35371894279544,28.0,0.82685,327.0,46.0,164.0,1062.0,28.0,219.0,135.0,355.0,37.812527888220885,122,7,51,61,212.0,-23.0,61.0,68.0,160.0,44.0,-52.0,5477.0,116.0,13.0,8.04983137806006,62.74479166096986,
594,288.2731,187.4789856734268,61.25057542732983,192.1779963866227,28.0,0.84425,326.0,46.0,163.0,1059.0,28.0,217.0,135.0,355.0,31.769320910730233,123,8,51,60,212.0,-21.0,61.0,70.0,162.0,46.0,-50.0,5472.0,118.0,14.0,8.054380590480362,62.74479166096986,
595,153.80493,171.31941465173577,55.07281119965778,165.31806966213395,28.0,0.811,326.0,46.0,163.0,1059.0,28.0,217.0,135.0,355.0,31.72227784082388,125,6,50,59,212.0,-21.0,61.0,70.0,162.0,46.0,-50.0,5472.0,118.0,14.0,8.053812129302434,62.74270832763671,
596,17.634388,173.061184148484,2.9980676644745614,180.64457345671417,28.0,0.7994,350.0,49.0,172.0,1145.0,31.0,214.0,146.0,400.0,1.9088342354850345,109,7,52,60,184.0,5.0,53.0,82.0,164.0,63.0,-20.0,4869.0,127.0,37.0,7.48467246850621,62.740624994303566,
597,19.919874,269.18960432212447,1.7715426254450832,183.60646710667396,28.0,0.7044,350.0,49.0,172.0,1145.0,31.0,214.0,146.0,400.0,1.6187711789316537,116,10,54,58,184.0,5.0,53.0,82.0,164.0,63.0,-20.0,4869.0,127.0,37.0,7.4841443104672765,62.73854166097042,
598,673.3574,107.02389726786551,19.129780757947643,121.96290348479619,28.0,0.75835,273.0,54.0,183.0,1031.0,21.0,269.0,109.0,308.0,19.99024267860036,113,8,58,54,242.0,-59.0,70.0,5.0,150.0,17.0,-92.0,6199.0,99.0,-18.0,8.903198108556337,62.73854166097042,
599,17.825214,271.6679465366377,2.2092792520080193,182.720834111444,28.0,0.7213,350.0,49.0,172.0,1148.0,31.0,215.0,146.0,401.0,1.3905707386714543,126,10,51,59,184.0,6.0,53.0,84.0,165.0,65.0,-19.0,4872.0,129.0,38.0,7.469972451556878,62.73645832763727,
600,637.9348,172.12250930163057,6.704471949696265,180.5792958420141,28.0,0.742,273.0,54.0,183.0,1031.0,21.0,269.0,109.0,308.0,4.419969180718895,130,5,57,56,242.0,-59.0,70.0,5.0,150.0,17.0,-92.0,6199.0,99.0,-18.0,8.907117836385124,62.73645832763727,
601,19.763597,270.5848802454845,3.123650346257853,184.46818429921157,28.0,0.7209,350.0,49.0,172.0,1150.0,32.0,216.0,146.0,402.0,2.6806126352850628,120,11,52,62,183.0,6.0,53.0,84.0,164.0,65.0,-19.0,4856.0,128.0,39.0,7.464897817394993,62.734374994304126,
602,25.427874,275.9009128125736,4.515942124572634,184.25208899489422,28.0,0.7166,350.0,49.0,172.0,1148.0,31.0,215.0,146.0,401.0,3.336102124622838,124,11,55,59,184.0,6.0,53.0,84.0,165.0,65.0,-19.0,4872.0,129.0,38.0,7.46944542495945,62.734374994304126,
603,41.413666,303.4829711537281,7.441110918993494,187.6985226390141,29.0,0.69355,349.0,49.0,172.0,1143.0,31.0,214.0,145.0,398.0,4.236438669993279,124,2,52,63,185.0,4.0,54.0,81.0,164.0,63.0,-21.0,4864.0,126.0,37.0,7.49673107034619,62.734374994304126,
604,420.97733,256.1711946798099,59.889576856768926,253.28298715692657,28.0,0.8624,295.0,51.0,179.0,1048.0,23.0,252.0,120.0,328.0,44.74443088684063,105,4,52,61,232.0,-46.0,67.0,56.0,155.0,28.0,-77.0,5979.0,106.0,-7.0,8.546625441679005,62.73229166097098,
605,626.05145,204.6212892113717,33.2395490093745,205.79953384846652,28.0,0.827,287.0,52.0,183.0,1047.0,22.0,259.0,116.0,323.0,19.90331197804719,125,7,54,58,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6103.0,109.0,-7.0,8.737611485060574,62.73229166097098,
606,707.71246,210.46409483827443,48.49795730123051,220.6188717070208,28.0,0.78345,283.0,52.0,184.0,1041.0,22.0,262.0,114.0,318.0,27.22624753642181,114,7,53,47,240.0,-50.0,69.0,14.0,157.0,25.0,-83.0,6132.0,106.0,-10.0,8.76034791879652,62.73229166097098,
607,238.75822,231.07268240672565,79.5630111511158,254.58232022560492,28.0,0.8426,295.0,51.0,179.0,1048.0,23.0,252.0,120.0,328.0,46.56362508497494,123,6,55,58,232.0,-46.0,67.0,56.0,155.0,28.0,-77.0,5979.0,106.0,-7.0,8.54602256199197,62.73020832763783,
