system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
608,447.58002,225.58549202649218,87.59152274994214,252.5127151223828,29.0,0.8519,292.0,55.0,187.0,1059.0,22.0,265.0,117.0,323.0,51.6532929527591,113,8,54,58,230.0,-63.0,67.0,34.0,135.0,8.0,-95.0,5864.0,86.0,-24.0,8.550569527973163,62.73020832763783,
609,635.31866,224.91539401567786,71.11872567161016,247.63159515489227,29.0,0.81585,292.0,55.0,187.0,1059.0,22.0,265.0,117.0,323.0,47.11916336923269,121,17,54,56,230.0,-63.0,67.0,34.0,135.0,8.0,-95.0,5864.0,86.0,-24.0,8.555116493954356,62.73020832763783,
610,499.35126,218.7959703951034,33.71211022722056,226.02010806258863,29.0,0.8422,288.0,52.0,184.0,1050.0,22.0,259.0,117.0,325.0,25.437406615776418,129,6,56,59,237.0,-45.0,69.0,59.0,160.0,30.0,-77.0,6065.0,110.0,-6.0,8.732448167220568,62.73020832763783,
611,544.07275,198.14533879210913,37.58644314218656,201.7200950867685,28.0,0.8352,287.0,52.0,183.0,1047.0,22.0,259.0,116.0,323.0,22.21447855599159,133,6,55,59,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6103.0,109.0,-7.0,8.736995133201761,62.73020832763783,
612,562.2533,186.2741506826377,38.54959473800703,187.89569612272305,28.0,0.8327,287.0,52.0,183.0,1047.0,22.0,259.0,116.0,323.0,21.233559798756815,105,7,53,58,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6103.0,109.0,-7.0,8.741542099182956,62.73020832763783,
613,571.75464,185.07834889645915,39.41353513312817,185.32777002527294,28.0,0.837,287.0,52.0,183.0,1046.0,22.0,259.0,116.0,322.0,22.212864003671015,127,8,54,59,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6096.0,108.0,-7.0,8.74608906516415,62.73020832763783,
614,576.2641,179.31898044823836,41.26780808363591,179.27381853342814,28.0,0.849,284.0,52.0,183.0,1043.0,23.0,260.0,115.0,321.0,22.520142955215807,121,7,51,56,240.0,-49.0,69.0,56.0,159.0,27.0,-81.0,6151.0,108.0,-9.0,8.750636031145344,62.73020832763783,
615,572.18365,182.4648099410491,37.66815623972951,183.8994199041344,28.0,0.85285,284.0,52.0,183.0,1043.0,23.0,260.0,115.0,321.0,19.687921485452794,113,6,51,56,240.0,-49.0,69.0,56.0,159.0,27.0,-81.0,6151.0,108.0,-9.0,8.75518299712654,62.73020832763783,
616,592.8331,192.79042048810115,48.128106431066655,200.4938824709636,28.0,0.84775,283.0,52.0,184.0,1041.0,22.0,262.0,114.0,318.0,28.885787790003473,119,7,53,52,240.0,-50.0,69.0,14.0,157.0,25.0,-83.0,6132.0,106.0,-10.0,8.759729963107734,62.73020832763783,
617,626.92,190.13609610195923,74.64147237945319,198.80158642871447,28.0,0.82285,283.0,52.0,184.0,1041.0,22.0,262.0,114.0,318.0,35.00940553284951,111,11,50,50,240.0,-50.0,69.0,14.0,157.0,25.0,-83.0,6132.0,106.0,-10.0,8.764276929088929,62.73020832763783,
618,664.2611,190.23583134513976,99.71579971706787,199.7582600634296,28.0,0.81635,280.0,53.0,183.0,1035.0,22.0,263.0,113.0,315.0,42.24901055738611,117,11,50,53,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.76882389507005,62.73020832763783,
619,684.9632,187.49882106193274,87.16278612937859,194.41450874867846,28.0,0.7514,280.0,53.0,183.0,1035.0,22.0,263.0,113.0,315.0,38.63534745007841,108,12,51,54,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.773370861051243,62.73020832763783,
620,90.4749,225.89131732004245,53.67867795233323,246.03694100321093,28.0,0.82745,295.0,51.0,179.0,1048.0,23.0,252.0,120.0,328.0,39.39755256152408,133,6,55,60,232.0,-46.0,67.0,56.0,155.0,28.0,-77.0,5979.0,106.0,-7.0,8.545419778650617,62.72812499430469,
621,264.82507,247.9087580399016,68.91037398475551,254.17726187694407,28.0,0.8469,295.0,51.0,179.0,1048.0,23.0,252.0,120.0,328.0,45.50622864287317,131,10,53,59,232.0,-46.0,67.0,56.0,155.0,28.0,-77.0,5979.0,106.0,-7.0,8.549966423917079,62.72812499430469,
622,498.09534,276.2666426132134,54.457645305397136,251.92639214645308,29.0,0.83395,292.0,55.0,187.0,1059.0,22.0,265.0,117.0,323.0,40.42374177112185,132,10,55,54,230.0,-63.0,67.0,34.0,135.0,8.0,-95.0,5864.0,86.0,-24.0,8.554513069183539,62.72812499430469,
623,691.03516,254.64914128763257,61.40919011188855,252.85714980995672,28.0,0.7519,302.0,60.0,201.0,1111.0,21.0,285.0,120.0,332.0,45.90057170435405,125,22,52,55,229.0,-75.0,66.0,-20.0,121.0,-6.0,-108.0,5779.0,71.0,-37.0,8.55905971445,62.72812499430469,
624,371.83502,242.7699808575759,22.960767627884522,230.51683226489993,29.0,0.79625,288.0,52.0,184.0,1050.0,22.0,259.0,117.0,325.0,20.832264980065375,110,6,55,61,237.0,-45.0,69.0,59.0,160.0,30.0,-77.0,6065.0,110.0,-6.0,8.727285589308687,62.72812499430469,
625,429.06216,233.77771179229313,23.221349417615627,214.08177272241576,29.0,0.77575,288.0,52.0,184.0,1050.0,22.0,259.0,117.0,325.0,14.575796655986949,117,4,53,59,237.0,-45.0,69.0,59.0,160.0,30.0,-77.0,6065.0,110.0,-6.0,8.731832234575148,62.72812499430469,
626,461.33475,196.31760670283217,25.857142931345404,191.26374459617946,28.0,0.80825,287.0,52.0,183.0,1047.0,22.0,259.0,116.0,323.0,15.628595292593879,132,2,56,60,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6103.0,109.0,-7.0,8.73637887984161,62.72812499430469,
627,464.96884,187.57743588772004,35.972309424958056,189.59693362470458,28.0,0.8441,287.0,52.0,183.0,1047.0,22.0,259.0,116.0,323.0,20.406256662145847,133,6,57,60,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6103.0,109.0,-7.0,8.74092552510807,62.72812499430469,
628,477.82376,187.1175187229035,36.99123425208269,188.31275397132433,28.0,0.8416,287.0,52.0,183.0,1046.0,22.0,259.0,116.0,322.0,20.958385818591523,123,7,59,58,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6096.0,108.0,-7.0,8.74547217037453,62.72812499430469,
629,490.6772,185.9923719774126,37.22257596985169,187.04910550549917,28.0,0.8388,284.0,52.0,183.0,1043.0,23.0,260.0,115.0,321.0,20.808788504197945,125,2,56,55,240.0,-49.0,69.0,56.0,159.0,27.0,-81.0,6151.0,108.0,-9.0,8.75001881564099,62.72812499430469,
630,499.0731,185.86347067935475,32.96232518334406,186.89994465170582,28.0,0.8408,284.0,52.0,183.0,1043.0,23.0,260.0,115.0,321.0,18.35130444970821,117,5,53,56,240.0,-49.0,69.0,56.0,159.0,27.0,-81.0,6151.0,108.0,-9.0,8.754565460907452,62.72812499430469,
631,498.8412,181.07693517367642,30.42338515384757,181.17907672201505,28.0,0.8385,283.0,52.0,184.0,1041.0,22.0,262.0,114.0,318.0,15.503501829446472,115,6,53,56,240.0,-50.0,69.0,14.0,157.0,25.0,-83.0,6132.0,106.0,-10.0,8.759112106173914,62.72812499430469,
632,511.136,195.6494056600828,33.20564505330838,194.63997749357029,28.0,0.84245,283.0,52.0,184.0,1041.0,22.0,262.0,114.0,318.0,16.76221066127941,122,6,51,58,240.0,-50.0,69.0,14.0,157.0,25.0,-83.0,6132.0,106.0,-10.0,8.763658751440374,62.72812499430469,
633,536.4586,192.82431328149497,33.986341259893535,195.05579632130065,28.0,0.8256,280.0,53.0,183.0,1035.0,22.0,263.0,113.0,315.0,17.27615253486241,109,7,50,55,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.768205396706762,62.72812499430469,
634,554.0998,200.90760380863836,37.34150859151588,200.57728984306027,28.0,0.7369,280.0,53.0,183.0,1035.0,22.0,263.0,113.0,315.0,19.30390232360094,108,7,54,59,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.772752041973222,62.72812499430469,
635,585.6738,196.93261072676188,38.10633839205489,199.32596751041999,28.0,0.77575,279.0,53.0,183.0,1037.0,22.0,266.0,112.0,314.0,21.25536194835528,130,7,55,53,240.0,-58.0,69.0,5.0,149.0,17.0,-91.0,6102.0,98.0,-17.0,8.777298687239682,62.72812499430469,
636,601.8783,206.763016643429,29.30325785465976,203.1055702462418,28.0,0.80075,279.0,53.0,183.0,1037.0,22.0,266.0,112.0,314.0,19.542162770299356,109,7,56,59,240.0,-58.0,69.0,5.0,149.0,17.0,-91.0,6102.0,98.0,-17.0,8.781845332506144,62.72812499430469,
637,669.346,270.5440042063658,18.395381243336963,238.41561772227385,28.0,0.802,278.0,54.0,184.0,1037.0,21.0,268.0,111.0,311.0,20.910143151512724,118,6,56,57,238.0,-60.0,69.0,1.0,145.0,14.0,-93.0,6062.0,94.0,-21.0,8.786391977772606,62.72812499430469,
638,209.18019,174.90750864433093,48.12595337085043,182.2203285095731,28.0,0.8322,347.0,48.0,168.0,1116.0,30.0,216.0,144.0,382.0,37.6162233058762,88,11,50,59,194.0,-14.0,56.0,68.0,154.0,48.0,-40.0,5082.0,115.0,20.0,7.667376443259972,62.72604166097154,
639,210.39233,156.95847016706145,65.91403573401882,138.43036281176197,28.0,0.83115,347.0,48.0,168.0,1116.0,30.0,216.0,144.0,382.0,35.65775701524779,99,12,52,57,194.0,-14.0,56.0,68.0,154.0,48.0,-40.0,5082.0,115.0,20.0,7.671922767862949,62.72604166097154,
640,120.71241,150.79687798217927,66.061322776613,128.07791696808948,28.0,0.8374,339.0,47.0,164.0,1097.0,31.0,210.0,141.0,379.0,36.76161690746543,96,13,57,55,194.0,-7.0,56.0,76.0,162.0,55.0,-32.0,5095.0,122.0,27.0,7.676469092465926,62.72604166097154,
641,135.82452,239.76733968642,57.18949193757923,254.69744953540078,28.0,0.82415,295.0,51.0,179.0,1048.0,23.0,252.0,120.0,328.0,40.24458657602085,114,9,55,58,232.0,-46.0,67.0,56.0,155.0,28.0,-77.0,5979.0,106.0,-7.0,8.54936341623594,62.72604166097154,
642,390.25497,241.22379255079855,84.48555756780867,255.0,29.0,0.83395,292.0,55.0,187.0,1059.0,22.0,265.0,117.0,323.0,55.33699428584746,117,22,52,53,230.0,-63.0,67.0,34.0,135.0,8.0,-95.0,5864.0,86.0,-24.0,8.553909740838916,62.72604166097154,
643,645.01556,263.84761017164925,56.75067897043579,254.5230672137151,28.0,0.8142,302.0,60.0,201.0,1111.0,21.0,285.0,120.0,332.0,43.85077245217262,136,18,55,53,229.0,-75.0,66.0,-20.0,121.0,-6.0,-108.0,5779.0,71.0,-37.0,8.558456065441893,62.72604166097154,
644,847.5378,251.63887090566408,63.06817630138221,233.82851712299444,28.0,0.737,302.0,60.0,201.0,1111.0,21.0,285.0,120.0,332.0,45.40154524336976,106,19,51,55,229.0,-75.0,66.0,-20.0,121.0,-6.0,-108.0,5779.0,71.0,-37.0,8.563002390044868,62.72604166097154,
645,339.0258,212.06189488906503,11.926428044884181,196.31616466558185,29.0,0.7287,288.0,52.0,184.0,1050.0,22.0,259.0,117.0,325.0,11.403613699735347,106,8,55,61,237.0,-45.0,69.0,59.0,160.0,30.0,-77.0,6065.0,110.0,-6.0,8.726670075751683,62.72604166097154,
646,384.6875,244.07714114354508,17.45281998521873,222.27100601999564,29.0,0.7086,288.0,52.0,184.0,1050.0,22.0,259.0,117.0,325.0,15.719060435126307,111,3,55,61,237.0,-45.0,69.0,59.0,160.0,30.0,-77.0,6065.0,110.0,-6.0,8.73121640035466,62.72604166097154,
647,419.2289,188.04614903514306,18.149576709098557,182.9874103404902,28.0,0.68635,287.0,52.0,183.0,1047.0,22.0,259.0,116.0,323.0,13.067450706018281,126,2,55,58,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6103.0,109.0,-7.0,8.735762724957636,62.72604166097154,
648,406.66086,169.90276414824567,14.95237202260185,180.17792801014858,28.0,0.7433,287.0,52.0,183.0,1047.0,22.0,259.0,116.0,323.0,7.375565151948944,117,4,55,61,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6103.0,109.0,-7.0,8.740309049560613,62.72604166097154,
649,413.03995,178.98653226575254,17.38767572442108,181.54382514096335,28.0,0.7674,287.0,52.0,183.0,1046.0,22.0,259.0,116.0,322.0,8.162545734298497,124,5,56,57,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6096.0,108.0,-7.0,8.74485537416359,62.72604166097154,
650,412.32297,169.7904123647435,20.99888143489835,178.58833099581759,28.0,0.756,287.0,52.0,183.0,1046.0,22.0,259.0,116.0,322.0,12.032887235269023,138,4,55,57,239.0,-47.0,69.0,58.0,159.0,28.0,-80.0,6096.0,108.0,-7.0,8.749401698766569,62.72604166097154,
651,418.41006,173.95379222309498,26.03966576912603,192.5274594568569,28.0,0.7756,284.0,52.0,183.0,1043.0,23.0,260.0,115.0,321.0,15.523347695545125,124,7,54,57,240.0,-49.0,69.0,56.0,159.0,27.0,-81.0,6151.0,108.0,-9.0,8.753948023369547,62.72604166097154,
652,432.36008,188.6913475926991,27.533906625661025,187.9720066829581,28.0,0.82825,283.0,52.0,184.0,1041.0,22.0,262.0,114.0,318.0,15.67317812552378,130,6,55,53,240.0,-50.0,69.0,14.0,157.0,25.0,-83.0,6132.0,106.0,-10.0,8.758494347972524,62.72604166097154,
653,447.31873,194.51226825324207,28.474867415498075,193.45933172829206,28.0,0.8125,283.0,52.0,184.0,1041.0,22.0,262.0,114.0,318.0,16.607480132411357,99,8,55,56,240.0,-50.0,69.0,14.0,157.0,25.0,-83.0,6132.0,106.0,-10.0,8.763040672575501,62.72604166097154,
654,468.0098,195.64116095737623,30.318999512620287,196.6961836187432,28.0,0.8198,280.0,53.0,183.0,1035.0,22.0,263.0,113.0,315.0,19.524898069333485,119,7,56,55,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.767586997178405,62.72604166097154,
655,487.05356,202.50752275183427,26.44003601525474,196.93850456316142,28.0,0.79,280.0,53.0,183.0,1035.0,22.0,263.0,113.0,315.0,16.836193321889297,112,7,55,58,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.772133321781382,62.72604166097154,
656,517.4818,224.73704803302743,27.94633177060209,207.08980680961307,28.0,0.8188,279.0,53.0,183.0,1037.0,22.0,266.0,112.0,314.0,22.89258701578631,129,2,56,55,240.0,-58.0,69.0,5.0,149.0,17.0,-91.0,6102.0,98.0,-17.0,8.776679646384357,62.72604166097154,
657,594.59894,304.7971322829363,49.96048510580615,234.82283917364592,28.0,0.81535,279.0,53.0,183.0,1037.0,22.0,266.0,112.0,314.0,33.62705658005648,106,2,55,58,240.0,-58.0,69.0,5.0,149.0,17.0,-91.0,6102.0,98.0,-17.0,8.781225970987334,62.72604166097154,
658,686.8091,303.2253076410782,38.71941701173175,229.8892345743038,28.0,0.806,278.0,54.0,184.0,1037.0,21.0,268.0,111.0,311.0,26.91954824090438,144,7,53,58,238.0,-60.0,69.0,1.0,145.0,14.0,-93.0,6062.0,94.0,-21.0,8.785772295590313,62.72604166097154,
659,232.07617,151.67506366963096,72.83484481856341,125.88352907352049,28.0,0.79375,331.0,46.0,161.0,1080.0,31.0,206.0,138.0,375.0,39.21773336499385,91,11,52,60,194.0,2.0,56.0,85.0,170.0,64.0,-24.0,5053.0,130.0,36.0,7.662289726716746,62.7239583276384,
660,217.6945,250.5979691525941,74.3262968203424,255.0,28.0,0.80035,290.0,51.0,178.0,1037.0,23.0,252.0,118.0,324.0,50.423893035742275,102,21,53,55,232.0,-49.0,67.0,51.0,151.0,23.0,-81.0,5965.0,102.0,-11.0,8.553306508898498,62.7239583276384,
661,515.18726,262.40094369207134,68.83848612325473,249.7428373589207,28.0,0.7932,290.0,51.0,178.0,1037.0,23.0,252.0,118.0,324.0,50.13977313561872,114,5,52,54,232.0,-49.0,67.0,51.0,151.0,23.0,-81.0,5965.0,102.0,-11.0,8.557852512889228,62.7239583276384,
662,794.4905,248.5064192424818,75.11299321960341,254.77892238267597,29.0,0.7332,291.0,56.0,189.0,1063.0,21.0,269.0,116.0,322.0,54.31340911248056,105,13,56,53,231.0,-65.0,67.0,31.0,133.0,5.0,-98.0,5849.0,83.0,-27.0,8.562398516879961,62.7239583276384,
663,682.8367,60.13136817106252,37.602910025668514,101.69381246969185,28.0,0.7861,284.0,52.0,181.0,1036.0,22.0,258.0,115.0,319.0,30.320808657711513,106,4,55,56,237.0,-50.0,68.0,53.0,154.0,24.0,-83.0,6043.0,104.0,-11.0,8.689686628620148,62.7239583276384,
664,577.8367,63.61203168905766,25.978589987099873,120.71413288489701,29.0,0.8328,287.0,51.0,181.0,1041.0,23.0,256.0,116.0,322.0,21.87288650301855,119,9,55,54,237.0,-46.0,69.0,58.0,159.0,29.0,-78.0,6080.0,109.0,-7.0,8.69423263261088,62.7239583276384,
665,357.6593,185.33246144714732,33.872506324366796,181.55167548502448,28.0,0.7631,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,20.676202890435476,105,5,56,59,239.0,-43.0,69.0,62.0,163.0,32.0,-76.0,6115.0,113.0,-3.0,8.726054660545929,62.7239583276384,
666,370.92136,214.0749954695715,16.224837597711957,191.71332497449828,28.0,0.7315,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,14.829033697058057,123,4,54,62,239.0,-43.0,69.0,62.0,163.0,32.0,-76.0,6115.0,113.0,-3.0,8.73060066453666,62.7239583276384,
667,391.3814,242.4697539944975,9.67896881724695,201.3745507999831,28.0,0.7001,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,10.059331299925494,132,6,56,59,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6119.0,113.0,-3.0,8.73514666852739,62.7239583276384,
668,412.45032,230.71535316136732,13.73326019689046,198.76059288613814,28.0,0.7874,287.0,51.0,183.0,1049.0,23.0,259.0,116.0,324.0,9.099029717002997,126,8,54,57,240.0,-44.0,69.0,62.0,163.0,32.0,-77.0,6151.0,113.0,-4.0,8.766968696462438,62.7239583276384,
669,437.27985,219.4922578710587,17.80294478025804,205.03535675806026,28.0,0.8121,287.0,51.0,183.0,1049.0,23.0,259.0,116.0,324.0,12.386479424157947,122,4,55,57,240.0,-44.0,69.0,62.0,163.0,32.0,-77.0,6151.0,113.0,-4.0,8.771514700453169,62.7239583276384,
670,489.05197,226.0868060234074,31.192740275102658,227.44133497763855,28.0,0.8256,284.0,52.0,183.0,1042.0,23.0,259.0,115.0,321.0,22.967401823505845,123,9,55,57,241.0,-47.0,69.0,59.0,161.0,29.0,-80.0,6151.0,110.0,-7.0,8.7760607044439,62.7239583276384,
671,593.4263,228.4815554007021,67.43185874675278,238.05659672969554,28.0,0.7936,284.0,52.0,183.0,1042.0,23.0,259.0,115.0,321.0,39.287409662558254,131,4,56,57,241.0,-47.0,69.0,59.0,161.0,29.0,-80.0,6151.0,110.0,-7.0,8.78060670843463,62.7239583276384,
672,259.51874,204.33573604286156,55.1300246177934,191.24488064240788,29.0,0.8407,336.0,46.0,162.0,1091.0,31.0,207.0,140.0,379.0,33.50885769772711,117,9,54,58,193.0,-1.0,56.0,82.0,166.0,61.0,-27.0,5055.0,127.0,33.0,7.648112370829298,62.721874994305246,
673,225.35976,157.2183861392324,81.21209645774073,131.27694047370758,29.0,0.83385,332.0,46.0,161.0,1082.0,31.0,206.0,139.0,377.0,44.88472476193965,103,8,49,59,193.0,2.0,56.0,85.0,169.0,64.0,-24.0,5045.0,130.0,36.0,7.65265805425901,62.721874994305246,
674,135.22781,159.78897283669897,78.21143299302094,142.355636708827,29.0,0.803,332.0,46.0,161.0,1082.0,31.0,206.0,139.0,377.0,38.053826878794276,106,7,52,62,193.0,2.0,56.0,85.0,169.0,64.0,-24.0,5045.0,130.0,36.0,7.657203737688648,62.721874994305246,
675,88.46692,246.7388062690218,56.809185973323096,253.17493195536414,28.0,0.79135,290.0,51.0,178.0,1037.0,23.0,252.0,118.0,324.0,45.197229251715925,138,15,61,54,232.0,-49.0,67.0,51.0,151.0,23.0,-81.0,5965.0,102.0,-11.0,8.552703373340291,62.721874994305246,
676,419.9747,250.8835757548132,92.88478881581787,250.07409459388128,28.0,0.7717,290.0,51.0,178.0,1037.0,23.0,252.0,118.0,324.0,57.55875150097461,129,14,57,52,232.0,-49.0,67.0,51.0,151.0,23.0,-81.0,5965.0,102.0,-11.0,8.557249056770004,62.721874994305246,
677,681.95605,257.638545347964,66.39362056956128,252.43607755739555,29.0,0.7426,291.0,56.0,189.0,1063.0,21.0,269.0,116.0,322.0,44.79607052768197,109,14,53,52,231.0,-65.0,67.0,31.0,133.0,5.0,-98.0,5849.0,83.0,-27.0,8.561794740199716,62.721874994305246,
678,639.5793,67.61749382601438,32.904787431758976,97.62814971687301,29.0,0.828,287.0,51.0,181.0,1041.0,23.0,256.0,116.0,322.0,29.935782780543306,125,12,55,56,237.0,-46.0,69.0,58.0,159.0,29.0,-78.0,6080.0,109.0,-7.0,8.69361955966107,62.721874994305246,
679,546.7843,62.80112402938202,18.014364341058343,134.99093044813335,29.0,0.83195,287.0,51.0,181.0,1041.0,23.0,256.0,116.0,322.0,16.479503511246065,123,8,53,57,237.0,-46.0,69.0,58.0,159.0,29.0,-78.0,6080.0,109.0,-7.0,8.698165243090783,62.721874994305246,
680,479.28345,64.19151181336296,20.296326770020958,128.70006306097417,28.0,0.814,288.0,51.0,181.0,1045.0,23.0,256.0,117.0,325.0,18.93993416560024,137,20,54,60,238.0,-44.0,69.0,60.0,161.0,31.0,-77.0,6067.0,111.0,-4.0,8.702710926520494,62.721874994305246,
681,457.88745,79.96416256138043,35.820704641351014,151.2113657673227,28.0,0.8134,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,21.60667754957453,110,5,54,60,239.0,-43.0,69.0,62.0,163.0,32.0,-76.0,6115.0,113.0,-3.0,8.725439343668981,62.721874994305246,
682,418.178,65.93996617976838,24.921795337780445,155.06636221446144,28.0,0.7746,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,16.45233772072899,120,7,57,62,239.0,-43.0,69.0,62.0,163.0,32.0,-76.0,6115.0,113.0,-3.0,8.729985027098692,62.721874994305246,
683,395.7132,154.31391744626484,16.27352005919636,185.26790805634647,28.0,0.718,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,12.498956017682366,124,8,57,59,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6119.0,113.0,-3.0,8.734530710528405,62.721874994305246,
684,411.39157,159.47529996272897,10.536188177970647,182.27907891946512,28.0,0.7144,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,9.526562279287322,120,19,57,58,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6119.0,113.0,-3.0,8.739076393958115,62.721874994305246,
685,404.47488,198.32625296013637,8.019793704469722,185.2128780548523,28.0,0.7743,287.0,51.0,183.0,1049.0,23.0,259.0,116.0,324.0,4.33611584790857,131,12,54,58,240.0,-44.0,69.0,62.0,163.0,32.0,-77.0,6151.0,113.0,-4.0,8.770896177966025,62.721874994305246,
686,463.4034,225.04120077581305,32.7088603354049,219.54178910315792,28.0,0.8211,284.0,52.0,183.0,1042.0,23.0,259.0,115.0,321.0,19.390660933714145,128,5,57,59,241.0,-47.0,69.0,59.0,161.0,29.0,-80.0,6151.0,110.0,-7.0,8.779987544825449,62.721874994305246,
687,518.2658,215.1764023034166,54.02677371253625,225.10118397990985,28.0,0.8201,278.0,53.0,183.0,1033.0,22.0,263.0,112.0,314.0,26.69014659214042,133,6,57,60,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6123.0,102.0,-14.0,8.784533228255162,62.721874994305246,
688,181.88892,226.64983136673663,23.658098155740724,199.05748802470023,29.0,0.78705,343.0,47.0,166.0,1108.0,31.0,212.0,143.0,383.0,20.361967394037254,139,8,50,58,192.0,-6.0,56.0,75.0,160.0,55.0,-32.0,5043.0,121.0,27.0,7.638482387242691,62.719791660972106,
689,166.42989,179.2708050709775,42.08157497135646,149.99363810820103,29.0,0.83155,336.0,46.0,162.0,1091.0,31.0,207.0,140.0,379.0,27.216398955262502,119,12,51,61,193.0,-1.0,56.0,82.0,166.0,61.0,-27.0,5055.0,127.0,33.0,7.643027750162599,62.719791660972106,
690,107.84099,155.6444075411835,60.37200146111863,140.05480382339053,29.0,0.8476,336.0,46.0,162.0,1091.0,31.0,207.0,140.0,379.0,33.302210426332046,73,5,52,57,193.0,-1.0,56.0,82.0,166.0,61.0,-27.0,5055.0,127.0,33.0,7.647573113082504,62.719791660972106,
691,219.4311,250.9502063382074,82.8884526466692,253.34726254101443,28.0,0.77255,290.0,51.0,178.0,1037.0,23.0,252.0,118.0,324.0,52.82620033489286,124,15,57,53,232.0,-49.0,67.0,51.0,151.0,23.0,-81.0,5965.0,102.0,-11.0,8.556645697062228,62.719791660972106,
692,578.92554,89.34745655635658,19.572331779022527,118.21014157129268,29.0,0.8314,287.0,51.0,181.0,1041.0,23.0,256.0,116.0,322.0,21.53540523907408,121,11,57,56,237.0,-46.0,69.0,58.0,159.0,29.0,-78.0,6080.0,109.0,-7.0,8.697551947579054,62.719791660972106,
693,519.3952,123.40700320715983,24.146002833753922,153.820360110116,28.0,0.8049,288.0,51.0,181.0,1045.0,23.0,256.0,117.0,325.0,20.793114534066937,142,20,54,58,238.0,-44.0,69.0,60.0,161.0,31.0,-77.0,6067.0,111.0,-4.0,8.702097310498962,62.719791660972106,
694,495.04596,101.27047659847229,34.92645571519051,167.34443026852986,28.0,0.8118,288.0,51.0,181.0,1045.0,23.0,256.0,117.0,325.0,19.54793846985601,133,20,53,56,238.0,-44.0,69.0,60.0,161.0,31.0,-77.0,6067.0,111.0,-4.0,8.706642673418868,62.719791660972106,
695,475.3428,95.11291418512195,35.805823569953446,166.98222199948052,28.0,0.8017,287.0,51.0,181.0,1042.0,23.0,257.0,116.0,322.0,20.985624982968908,121,5,51,58,237.0,-46.0,68.0,58.0,159.0,29.0,-78.0,6059.0,109.0,-7.0,8.711188036338774,62.719791660972106,
