system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
696,483.84912,290.424787928576,28.412111562394117,215.69727262406866,28.0,0.7959,287.0,51.0,181.0,1042.0,23.0,257.0,116.0,322.0,20.62552900590371,127,2,52,61,237.0,-46.0,68.0,58.0,159.0,29.0,-78.0,6059.0,109.0,-7.0,8.715733399258681,62.719791660972106,
697,523.85223,50.15573113915293,29.113163339373987,158.63534857385525,28.0,0.7827,288.0,51.0,181.0,1047.0,23.0,258.0,117.0,325.0,18.214957720609416,123,7,51,60,238.0,-44.0,69.0,61.0,162.0,31.0,-76.0,6088.0,111.0,-4.0,8.724824125098422,62.719791660972106,
698,485.72137,47.169663763418825,35.43199145208645,153.66415938635205,28.0,0.81305,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,21.352583376190218,122,20,55,61,239.0,-43.0,69.0,62.0,163.0,32.0,-76.0,6115.0,113.0,-3.0,8.72936948801833,62.719791660972106,
699,452.3816,75.40518946403051,31.971176754632932,161.08834036746262,28.0,0.8252,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,19.241289399264677,125,18,55,59,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6119.0,113.0,-3.0,8.733914850938238,62.719791660972106,
700,444.39606,227.5826213890566,22.14983004423995,188.3894299543384,28.0,0.8,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,15.180801160115209,127,19,55,56,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6119.0,113.0,-3.0,8.738460213858144,62.719791660972106,
701,441.2104,169.08493472811796,21.151404427224556,173.26057159386778,28.0,0.7852,288.0,51.0,183.0,1051.0,23.0,259.0,117.0,326.0,13.630589645723463,109,18,55,54,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6108.0,114.0,-2.0,8.743005576778051,62.719791660972106,
702,411.86414,193.10892620904033,15.942647329967453,198.85056506730595,28.0,0.78575,284.0,52.0,183.0,1042.0,23.0,259.0,115.0,321.0,10.20721703230597,140,6,57,58,241.0,-47.0,69.0,59.0,161.0,29.0,-80.0,6151.0,110.0,-7.0,8.779368480137233,62.719791660972106,
703,441.72314,210.1998703192842,25.008741419141266,205.36518518611751,28.0,0.8191,278.0,53.0,183.0,1033.0,22.0,263.0,112.0,314.0,17.030084796566943,152,8,55,60,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6123.0,102.0,-14.0,8.783913843057142,62.719791660972106,
704,478.13614,206.2006163363568,34.15547269376966,206.56974670845784,28.0,0.84145,278.0,53.0,183.0,1033.0,22.0,263.0,112.0,314.0,19.619511732510176,148,5,58,61,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6123.0,102.0,-14.0,8.788459205977048,62.719791660972106,
705,533.676,212.23249372518336,50.35133084858958,225.40193942960695,28.0,0.84125,277.0,56.0,186.0,1043.0,21.0,273.0,110.0,310.0,28.30170216441283,134,5,59,59,238.0,-68.0,68.0,-8.0,137.0,5.0,-101.0,6044.0,86.0,-29.0,8.793004568896956,62.719791660972106,
706,631.55475,219.07855125733496,78.14468267248643,247.48824391837582,28.0,0.81175,277.0,56.0,186.0,1043.0,21.0,273.0,110.0,310.0,42.961053553023056,127,5,58,59,238.0,-68.0,68.0,-8.0,137.0,5.0,-101.0,6044.0,86.0,-29.0,8.797549931816862,62.719791660972106,
707,105.96805,165.7012612323054,48.682813336991615,155.35375198548923,29.0,0.7972,343.0,47.0,166.0,1108.0,31.0,212.0,143.0,383.0,29.89314328140147,115,11,54,56,192.0,-6.0,56.0,75.0,160.0,55.0,-32.0,5043.0,121.0,27.0,7.6379438565619795,62.71770832763895,
708,8.125183,130.61005857213974,6.7428297516004765,162.5317917730779,29.0,0.77855,323.0,48.0,178.0,1103.0,26.0,241.0,133.0,362.0,7.220313743408265,108,3,54,62,226.0,-15.0,66.0,87.0,181.0,58.0,-45.0,5848.0,135.0,23.0,8.419691159904978,62.71770832763895,
709,108.63533,251.5626030817325,55.43294491056693,250.9318364290876,28.0,0.7954,290.0,51.0,178.0,1037.0,23.0,252.0,118.0,324.0,48.66398315842368,86,15,56,62,232.0,-49.0,67.0,51.0,151.0,23.0,-81.0,5965.0,102.0,-11.0,8.556042433743908,62.71770832763895,
710,407.01917,242.30212302655198,80.01811559180601,251.26906219796214,29.0,0.78915,291.0,56.0,189.0,1063.0,21.0,269.0,116.0,322.0,54.00479518685577,129,16,52,53,231.0,-65.0,67.0,31.0,133.0,5.0,-98.0,5849.0,83.0,-27.0,8.560587476205214,62.71770832763895,
711,710.3245,102.56753417101477,26.68968878270322,95.30805589474357,29.0,0.8276,287.0,51.0,181.0,1041.0,23.0,256.0,116.0,322.0,28.94947027143001,130,8,56,58,237.0,-46.0,69.0,58.0,159.0,29.0,-78.0,6080.0,109.0,-7.0,8.692393707582768,62.71770832763895,
712,601.6451,81.8502748785371,18.199945462017936,127.2182221886782,29.0,0.8058,287.0,51.0,181.0,1041.0,23.0,256.0,116.0,322.0,19.189313038772685,127,4,56,59,237.0,-46.0,69.0,58.0,159.0,29.0,-78.0,6080.0,109.0,-7.0,8.696938750044072,62.71770832763895,
713,579.4701,235.75145335498487,21.960301195630713,194.14566805811504,28.0,0.7848,288.0,51.0,181.0,1045.0,23.0,256.0,117.0,325.0,14.96079709284353,129,14,55,58,238.0,-44.0,69.0,60.0,161.0,31.0,-77.0,6067.0,111.0,-4.0,8.701483792505378,62.71770832763895,
714,596.23566,183.36145373705128,42.369138499770976,183.07969169350437,28.0,0.7994,288.0,51.0,181.0,1045.0,23.0,256.0,117.0,325.0,26.331774838579776,137,17,52,59,238.0,-44.0,69.0,60.0,161.0,31.0,-77.0,6067.0,111.0,-4.0,8.706028834966682,62.71770832763895,
715,581.0613,83.95917500036565,51.77503077247253,163.8580395381399,28.0,0.7913,287.0,51.0,181.0,1042.0,23.0,257.0,116.0,322.0,29.217855969159547,136,19,50,59,237.0,-46.0,68.0,58.0,159.0,29.0,-78.0,6059.0,109.0,-7.0,8.710573877427986,62.71770832763895,
716,585.2195,185.6257289123613,37.40532821032987,190.9435777373911,28.0,0.7175,288.0,51.0,181.0,1047.0,23.0,258.0,117.0,325.0,20.14145365525225,129,19,54,59,238.0,-44.0,69.0,61.0,162.0,31.0,-76.0,6088.0,111.0,-4.0,8.719663962350598,62.71770832763895,
717,536.0157,85.95397396566288,36.19376128395049,142.0087807848577,28.0,0.831,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,23.255009554376635,113,5,52,56,239.0,-43.0,69.0,62.0,163.0,32.0,-76.0,6115.0,113.0,-3.0,8.73329908973444,62.71770832763895,
718,499.5474,62.98809753547182,30.154820332482426,163.20002892374268,28.0,0.8263,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,15.204008889131543,101,8,55,59,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6119.0,113.0,-3.0,8.737844132195743,62.71770832763895,
719,484.06467,123.05111026379133,28.652737786400944,172.1106719983445,28.0,0.8037,288.0,51.0,183.0,1051.0,23.0,259.0,117.0,326.0,17.052925044151102,106,17,55,57,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6108.0,114.0,-2.0,8.742389174657049,62.71770832763895,
720,467.1832,53.13772999903798,25.6888274824902,163.67499951125527,28.0,0.77715,288.0,51.0,183.0,1051.0,23.0,259.0,117.0,326.0,17.69429876662857,102,0,53,55,239.0,-42.0,69.0,63.0,164.0,33.0,-75.0,6108.0,114.0,-2.0,8.746934217118353,62.71770832763895,
721,422.71106,64.18917242170488,16.05178011383508,160.046829243328,28.0,0.7882,288.0,51.0,183.0,1050.0,23.0,259.0,117.0,325.0,8.838785353767372,123,21,55,60,241.0,-43.0,69.0,63.0,165.0,33.0,-76.0,6153.0,114.0,-2.0,8.760569344502269,62.71770832763895,
722,410.6732,177.73985394287925,6.569624688044141,179.06891417156885,28.0,0.78145,287.0,51.0,183.0,1049.0,23.0,259.0,116.0,324.0,1.9886147084027443,105,23,58,58,240.0,-44.0,69.0,62.0,163.0,32.0,-77.0,6151.0,113.0,-4.0,8.769659429424806,62.71770832763895,
723,414.97272,179.7426474511485,6.93877741243057,183.7471529286553,28.0,0.7995,287.0,51.0,183.0,1049.0,23.0,259.0,116.0,324.0,4.51463633781207,133,10,55,59,240.0,-44.0,69.0,62.0,163.0,32.0,-77.0,6151.0,113.0,-4.0,8.77420447188611,62.71770832763895,
724,418.00958,192.49592784236134,16.348478890703387,194.48206718746195,28.0,0.80365,278.0,53.0,183.0,1033.0,22.0,263.0,112.0,314.0,9.686259347222853,139,4,60,60,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6123.0,102.0,-14.0,8.787839599270026,62.71770832763895,
725,445.9832,215.79225537333636,24.997613901866313,208.21218066945272,28.0,0.83865,277.0,56.0,186.0,1043.0,21.0,273.0,110.0,310.0,16.047762263599587,132,6,58,60,238.0,-68.0,68.0,-8.0,137.0,5.0,-101.0,6044.0,86.0,-29.0,8.792384641731331,62.71770832763895,
726,498.50983,214.91320867478052,40.19171257474318,223.57917939476397,28.0,0.84595,277.0,56.0,186.0,1043.0,21.0,273.0,110.0,310.0,24.630222151448432,132,6,58,61,238.0,-68.0,68.0,-8.0,137.0,5.0,-101.0,6044.0,86.0,-29.0,8.796929684192637,62.71770832763895,
727,307.564,265.19256742866776,60.805354488131364,255.0,28.0,0.84985,291.0,50.0,176.0,1036.0,23.0,249.0,119.0,325.0,51.683442249226786,127,25,57,55,234.0,-45.0,67.0,57.0,157.0,29.0,-77.0,5994.0,108.0,-6.0,8.559983988846964,62.71562499430581,
728,513.33075,213.0423425371366,60.480419720865,226.9231637369339,28.0,0.84355,291.0,50.0,176.0,1036.0,23.0,249.0,119.0,325.0,35.77554641826926,105,8,55,52,234.0,-45.0,67.0,57.0,157.0,29.0,-77.0,5994.0,108.0,-6.0,8.564528710900786,62.71562499430581,
729,691.232,103.96145285409278,24.89294461748201,102.49737491993298,28.0,0.8086,280.0,53.0,182.0,1030.0,22.0,261.0,113.0,314.0,26.83375094044546,125,4,57,58,238.0,-57.0,68.0,5.0,148.0,17.0,-90.0,6061.0,97.0,-18.0,8.691780928409607,62.71562499430581,
730,613.9426,74.3306700691149,10.857516583909891,154.89456123557787,28.0,0.8041,280.0,53.0,182.0,1030.0,22.0,261.0,113.0,314.0,9.001358446988748,119,2,58,58,238.0,-57.0,68.0,5.0,148.0,17.0,-90.0,6061.0,97.0,-18.0,8.6963256504635,62.71562499430581,
731,656.443,293.54576715031885,25.28511865249857,232.61400615440047,28.0,0.79225,280.0,56.0,187.0,1045.0,21.0,271.0,112.0,313.0,20.955123489127907,107,1,53,56,236.0,-67.0,68.0,-8.0,136.0,6.0,-100.0,6016.0,86.0,-28.0,8.705415094571288,62.71562499430581,
732,670.1209,57.973354921970795,41.3598664905484,158.61897330687225,28.0,0.7033,278.0,54.0,184.0,1034.0,21.0,266.0,111.0,311.0,21.529997155402732,133,4,53,59,238.0,-62.0,69.0,-1.0,143.0,11.0,-95.0,6065.0,92.0,-23.0,8.728138704840685,62.71562499430581,
733,601.58655,62.729790629106176,55.60356093238271,167.10652673196338,28.0,0.82405,277.0,54.0,183.0,1031.0,22.0,265.0,111.0,311.0,30.796602363384586,121,8,56,60,239.0,-60.0,69.0,2.0,145.0,14.0,-94.0,6067.0,94.0,-20.0,8.737228148948473,62.71562499430581,
734,581.69525,46.961185769328516,52.727949679578145,165.86228561064053,28.0,0.8157,278.0,53.0,181.0,1028.0,22.0,263.0,112.0,312.0,27.6433981746405,102,7,56,58,240.0,-57.0,69.0,6.0,150.0,18.0,-90.0,6124.0,99.0,-17.0,8.741772871002368,62.71562499430581,
735,562.38464,77.46200408372276,51.50903519773159,164.40119115059645,28.0,0.8183,278.0,53.0,181.0,1028.0,22.0,263.0,112.0,312.0,28.284120309136927,121,3,53,57,240.0,-57.0,69.0,6.0,150.0,18.0,-90.0,6124.0,99.0,-17.0,8.746317593056261,62.71562499430581,
736,534.2144,26.669347633013633,51.37903681031791,159.56631431757714,28.0,0.836,279.0,52.0,182.0,1029.0,22.0,260.0,112.0,313.0,28.648682543078603,102,16,53,57,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.750862315110158,62.71562499430581,
737,509.16327,94.03954506499834,45.20381807332687,170.32765400703798,28.0,0.8232,279.0,52.0,182.0,1029.0,22.0,260.0,112.0,313.0,25.13693440194076,101,4,59,57,240.0,-54.0,69.0,10.0,153.0,21.0,-87.0,6119.0,102.0,-14.0,8.755407037164053,62.71562499430581,
738,490.30154,53.283523476662076,43.514878682290394,161.13771655558097,28.0,0.8355,279.0,52.0,182.0,1030.0,22.0,260.0,112.0,314.0,25.409321872474834,101,20,54,60,240.0,-53.0,69.0,11.0,154.0,22.0,-86.0,6132.0,103.0,-13.0,8.759951759217946,62.71562499430581,
739,461.8421,48.625601278207306,37.98055916122331,160.72126896937306,28.0,0.82305,279.0,52.0,182.0,1030.0,22.0,260.0,112.0,314.0,25.216570728314114,111,19,55,58,240.0,-53.0,69.0,11.0,154.0,22.0,-86.0,6132.0,103.0,-13.0,8.764496481271767,62.71562499430581,
740,445.2305,143.18331358113463,25.44996896465607,169.1940369298947,28.0,0.8209,277.0,52.0,181.0,1027.0,22.0,261.0,112.0,313.0,16.556736786873575,122,22,54,57,241.0,-54.0,69.0,10.0,154.0,21.0,-87.0,6170.0,103.0,-14.0,8.769041203325662,62.71562499430581,
741,437.28958,205.76140340096143,25.112568957879056,186.45340823771062,28.0,0.8226,277.0,52.0,181.0,1027.0,22.0,261.0,112.0,313.0,11.532990431127052,130,22,56,60,241.0,-54.0,69.0,10.0,154.0,21.0,-87.0,6170.0,103.0,-14.0,8.773585925379555,62.71562499430581,
742,465.55353,73.57723244325311,26.911282566603663,158.2766962014876,28.0,0.8049,280.0,52.0,182.0,1032.0,22.0,259.0,113.0,316.0,16.39960294083761,124,18,56,59,242.0,-50.0,69.0,16.0,159.0,26.0,-83.0,6208.0,108.0,-10.0,8.782675369487345,62.71562499430581,
743,438.66116,51.40898781219228,22.583889783165954,162.6740108058845,28.0,0.80105,283.0,51.0,182.0,1040.0,23.0,259.0,115.0,321.0,14.565887528659843,137,3,56,59,242.0,-46.0,70.0,61.0,163.0,31.0,-79.0,6183.0,112.0,-6.0,8.787220091541238,62.71562499430581,
744,458.16663,212.91038860349357,31.4422686580111,211.35569927565604,28.0,0.8385,280.0,52.0,183.0,1036.0,22.0,261.0,113.0,317.0,20.183408893548368,127,1,57,61,242.0,-48.0,70.0,18.0,161.0,28.0,-81.0,6197.0,110.0,-8.0,8.800854257702847,62.71562499430581,
745,526.647,214.99051347398344,55.3352772447908,233.83480877355623,28.0,0.80455,280.0,52.0,183.0,1036.0,22.0,261.0,113.0,317.0,31.727308740020142,126,2,58,62,242.0,-48.0,70.0,18.0,161.0,28.0,-81.0,6197.0,110.0,-8.0,8.80539897975674,62.71562499430581,
746,220.917,247.06517358255465,58.54602478569806,245.62319244226023,28.0,0.8559,291.0,50.0,176.0,1036.0,23.0,249.0,119.0,325.0,46.44416493897807,136,16,55,58,234.0,-45.0,67.0,57.0,157.0,29.0,-77.0,5994.0,108.0,-6.0,8.559380597885397,62.71354166097266,
747,373.27368,235.5400011016827,52.48280205156447,222.21266260031044,28.0,0.8651,291.0,50.0,176.0,1036.0,23.0,249.0,119.0,325.0,46.22468832049698,105,10,55,59,234.0,-45.0,67.0,57.0,157.0,29.0,-77.0,5994.0,108.0,-6.0,8.563924999582989,62.71354166097266,
748,530.4651,271.6543294005559,37.971715416238276,254.85614174682698,28.0,0.8392,286.0,53.0,182.0,1038.0,22.0,258.0,115.0,318.0,39.508740923755624,104,10,57,55,233.0,-56.0,67.0,44.0,145.0,16.0,-88.0,5969.0,95.0,-18.0,8.56846940128065,62.71354166097266,
749,700.607,254.56234574088595,47.13765085360863,254.3566689158624,28.0,0.8286,286.0,53.0,182.0,1038.0,22.0,258.0,115.0,318.0,39.96550146388592,109,9,57,55,233.0,-56.0,67.0,44.0,145.0,16.0,-88.0,5969.0,95.0,-18.0,8.573013802978315,62.71354166097266,
750,696.4334,88.11165146562591,18.74981460692666,115.32408443721671,28.0,0.7966,281.0,52.0,182.0,1029.0,22.0,259.0,113.0,314.0,21.539794833139386,127,4,53,57,237.0,-53.0,68.0,9.0,151.0,20.0,-86.0,6061.0,101.0,-15.0,8.691168247117332,62.71354166097266,
751,632.96655,73.07367715793758,12.079385181048208,161.2727886845206,28.0,0.7755,280.0,53.0,182.0,1030.0,22.0,261.0,113.0,314.0,9.810031492621444,124,1,56,58,238.0,-57.0,68.0,5.0,148.0,17.0,-90.0,6061.0,97.0,-18.0,8.695712648814997,62.71354166097266,
752,631.6198,219.44283729226183,20.041941895617608,197.03120259899023,28.0,0.77605,280.0,56.0,187.0,1045.0,21.0,271.0,112.0,313.0,12.860417521077006,113,0,53,59,236.0,-67.0,68.0,-8.0,136.0,6.0,-100.0,6016.0,86.0,-28.0,8.700257050512658,62.71354166097266,
753,692.38434,302.0776509116951,29.6654136552933,242.46384299041787,28.0,0.76,280.0,56.0,187.0,1045.0,21.0,271.0,112.0,313.0,24.97643259142912,112,1,53,56,236.0,-67.0,68.0,-8.0,136.0,6.0,-100.0,6016.0,86.0,-28.0,8.70480145221032,62.71354166097266,
754,785.7762,306.7670858950329,40.75515284156983,246.19790546180712,28.0,0.6783,282.0,56.0,187.0,1051.0,21.0,274.0,112.0,313.0,29.27702593052462,125,0,55,52,236.0,-69.0,68.0,-10.0,134.0,3.0,-102.0,5976.0,83.0,-30.0,8.709345853907985,62.71354166097266,
755,565.57117,28.556457935591595,42.67290952383928,144.1607397403481,28.0,0.8033,279.0,52.0,182.0,1030.0,22.0,260.0,112.0,314.0,24.739980963289483,141,20,56,58,240.0,-53.0,69.0,11.0,154.0,22.0,-86.0,6132.0,103.0,-13.0,8.763878674279795,62.71354166097266,
756,529.9206,78.35116471158966,46.71667364261094,163.29663281742316,28.0,0.7974,277.0,52.0,181.0,1027.0,22.0,261.0,112.0,313.0,27.070497441580464,140,19,54,58,241.0,-54.0,69.0,10.0,154.0,21.0,-87.0,6170.0,103.0,-14.0,8.768423075977456,62.71354166097266,
757,531.2866,327.07253287819674,52.44865901162381,210.46340445541506,28.0,0.8257,277.0,52.0,181.0,1027.0,22.0,261.0,112.0,313.0,31.198277053452365,126,20,54,59,241.0,-54.0,69.0,10.0,154.0,21.0,-87.0,6170.0,103.0,-14.0,8.772967477675119,62.71354166097266,
758,563.23883,181.62798918770153,50.667373288803525,176.3420349067991,28.0,0.809,280.0,52.0,182.0,1032.0,22.0,259.0,113.0,316.0,28.378791707421346,117,19,55,58,242.0,-50.0,69.0,16.0,159.0,26.0,-83.0,6208.0,108.0,-10.0,8.777511879372781,62.71354166097266,
759,540.6554,49.96492975397284,37.92717066774919,160.41496717416038,28.0,0.8082,280.0,52.0,182.0,1032.0,22.0,259.0,113.0,316.0,21.37483280825571,110,15,54,58,242.0,-50.0,69.0,16.0,159.0,26.0,-83.0,6208.0,108.0,-10.0,8.782056281070446,62.71354166097266,
760,508.0009,31.83600222789066,32.637259876305244,149.53611316190856,28.0,0.8036,283.0,51.0,182.0,1040.0,23.0,259.0,115.0,321.0,19.358173321828637,113,6,55,59,242.0,-46.0,70.0,61.0,163.0,31.0,-79.0,6183.0,112.0,-6.0,8.786600682768109,62.71354166097266,
761,461.26767,36.489900409037915,26.153596163917726,151.3979508227409,28.0,0.8121,283.0,51.0,182.0,1040.0,23.0,259.0,115.0,321.0,16.43265629990798,112,14,55,59,242.0,-46.0,70.0,61.0,163.0,31.0,-79.0,6183.0,112.0,-6.0,8.791145084465771,62.71354166097266,
762,442.98465,225.58603180461782,18.490246416294493,200.37133459364418,28.0,0.806,280.0,52.0,183.0,1036.0,22.0,261.0,113.0,317.0,10.846073121860979,120,2,58,60,242.0,-48.0,70.0,18.0,161.0,28.0,-81.0,6197.0,110.0,-8.0,8.804778289558687,62.71354166097266,
763,497.9268,225.82378653744493,36.9433718297795,234.05831704443423,28.0,0.8218,275.0,53.0,182.0,1027.0,22.0,263.0,111.0,311.0,25.127543182458037,115,5,57,58,242.0,-55.0,69.0,8.0,153.0,20.0,-89.0,6160.0,102.0,-15.0,8.809322691256352,62.71354166097266,
764,581.39606,218.1188124383177,59.33593451834361,237.874469957876,28.0,0.78445,275.0,53.0,182.0,1027.0,22.0,263.0,111.0,311.0,34.8290995776084,118,7,58,60,242.0,-55.0,69.0,8.0,153.0,20.0,-89.0,6160.0,102.0,-15.0,8.813867092954014,62.71354166097266,
765,158.5851,267.25275034580875,46.25351165530771,254.2005331422784,28.0,0.8519,291.0,50.0,176.0,1036.0,23.0,249.0,119.0,325.0,43.160711248109365,123,19,54,60,234.0,-45.0,67.0,57.0,157.0,29.0,-77.0,5994.0,108.0,-6.0,8.558777303298537,62.71145832763952,
766,362.725,249.000847286697,43.272434220499655,247.22032970179583,28.0,0.8651,291.0,50.0,176.0,1036.0,23.0,249.0,119.0,325.0,33.70842303816489,129,5,57,61,234.0,-45.0,67.0,57.0,157.0,29.0,-77.0,5994.0,108.0,-6.0,8.563321384691065,62.71145832763952,
767,469.8445,230.2513715116063,45.12958613122498,244.69402866695123,28.0,0.86655,286.0,53.0,182.0,1038.0,22.0,258.0,115.0,318.0,30.46243010474856,102,6,60,54,233.0,-56.0,67.0,44.0,145.0,16.0,-88.0,5969.0,95.0,-18.0,8.567865466083665,62.71145832763952,
768,577.7887,217.32184938744584,60.214551367353714,238.5318804305604,28.0,0.8512,286.0,53.0,182.0,1038.0,22.0,258.0,115.0,318.0,36.22778582427581,107,11,61,54,233.0,-56.0,67.0,44.0,145.0,16.0,-88.0,5969.0,95.0,-18.0,8.572409547476266,62.71145832763952,
769,677.0801,202.92276332149788,84.90709434659604,216.5444519667986,28.0,0.8456,288.0,55.0,188.0,1055.0,22.0,268.0,115.0,319.0,43.464349505401614,100,11,59,55,233.0,-65.0,67.0,-6.0,136.0,7.0,-97.0,5912.0,85.0,-26.0,8.576953628868864,62.71145832763952,
770,685.6044,186.69788322792874,85.36636183325551,183.93973320274696,28.0,0.8293,288.0,55.0,188.0,1055.0,22.0,268.0,115.0,319.0,45.6392310878941,128,10,57,53,233.0,-65.0,67.0,-6.0,136.0,7.0,-97.0,5912.0,85.0,-26.0,8.581497710261463,62.71145832763952,
771,704.71924,90.85672223985993,14.849132231311447,127.6663246939832,28.0,0.7983,281.0,52.0,182.0,1029.0,22.0,259.0,113.0,314.0,17.42358908237282,131,7,54,58,237.0,-53.0,68.0,9.0,151.0,20.0,-86.0,6061.0,101.0,-15.0,8.690555663683636,62.71145832763952,
772,742.0635,307.16714114407915,34.29002658494004,241.9026272359476,28.0,0.709,280.0,56.0,187.0,1045.0,21.0,271.0,112.0,313.0,25.955598771313397,122,4,52,56,236.0,-67.0,68.0,-8.0,136.0,6.0,-100.0,6016.0,86.0,-28.0,8.704187907861435,62.71145832763952,
773,636.10785,290.9450774919629,37.56190216188894,203.65296087082115,28.0,0.8057,277.0,52.0,181.0,1027.0,22.0,261.0,112.0,313.0,21.92957315767341,143,22,55,58,241.0,-54.0,69.0,10.0,154.0,21.0,-87.0,6170.0,103.0,-14.0,8.772349128750282,62.71145832763952,
774,665.9817,151.37285017538952,42.44800608167598,181.25099376168396,28.0,0.805,280.0,52.0,182.0,1032.0,22.0,259.0,113.0,316.0,22.101644797413055,140,20,53,58,242.0,-50.0,69.0,16.0,159.0,26.0,-83.0,6208.0,108.0,-10.0,8.77689321014288,62.71145832763952,
775,648.0061,33.014802739259935,58.02690740343896,156.81151881234737,28.0,0.8086,280.0,52.0,182.0,1032.0,22.0,259.0,113.0,316.0,29.850542406445676,114,20,55,55,242.0,-50.0,69.0,16.0,159.0,26.0,-83.0,6208.0,108.0,-10.0,8.781437291535482,62.71145832763952,
776,603.65625,22.962293924995276,54.29374662859998,146.6870365717703,28.0,0.81465,283.0,51.0,182.0,1040.0,23.0,259.0,115.0,321.0,29.045918133522296,112,7,55,58,242.0,-46.0,70.0,61.0,163.0,31.0,-79.0,6183.0,112.0,-6.0,8.785981372928081,62.71145832763952,
777,548.13055,26.78998210092259,49.44990492019906,142.40203369009166,28.0,0.8209,283.0,51.0,182.0,1040.0,23.0,259.0,115.0,321.0,28.0507921094963,123,13,54,58,242.0,-46.0,70.0,61.0,163.0,31.0,-79.0,6183.0,112.0,-6.0,8.790525454320681,62.71145832763952,
778,501.07224,29.013067233875784,36.55212381908451,147.75392234696994,28.0,0.8115,282.0,51.0,182.0,1039.0,23.0,259.0,114.0,320.0,21.934491256334063,118,14,56,59,242.0,-46.0,70.0,61.0,163.0,30.0,-79.0,6211.0,112.0,-6.0,8.795069535713282,62.71145832763952,
779,458.07254,48.422458029338756,23.431035793755044,154.9685757543277,28.0,0.8073,282.0,51.0,182.0,1039.0,23.0,259.0,114.0,320.0,15.076973230276781,115,7,52,59,242.0,-46.0,70.0,61.0,163.0,30.0,-79.0,6211.0,112.0,-6.0,8.799613617105805,62.71145832763952,
780,447.03018,244.30873776963392,12.288339185366532,205.63683201644704,28.0,0.80705,275.0,53.0,182.0,1027.0,22.0,263.0,111.0,311.0,10.02035257977466,135,20,58,58,242.0,-55.0,69.0,8.0,153.0,20.0,-89.0,6160.0,102.0,-15.0,8.808701779891006,62.71145832763952,
781,492.7282,230.83093719906745,23.621996977999405,219.4053271586054,28.0,0.8197,275.0,53.0,182.0,1027.0,22.0,263.0,111.0,311.0,16.80404999658245,126,7,60,58,242.0,-55.0,69.0,8.0,153.0,20.0,-89.0,6160.0,102.0,-15.0,8.813245861283606,62.71145832763952,
782,557.3783,219.3774375573884,44.638691970829186,229.04562045863125,28.0,0.79625,273.0,55.0,183.0,1029.0,21.0,269.0,109.0,307.0,26.43984271816216,126,5,58,60,240.0,-64.0,69.0,-3.0,142.0,10.0,-98.0,6112.0,91.0,-25.0,8.817789942676207,62.71145832763952,
