system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
783,88.48187,247.99931797052542,46.386689862203426,252.9524501223853,28.0,0.8557,304.0,49.0,178.0,1065.0,24.0,248.0,124.0,339.0,41.723040715171656,118,24,54,61,233.0,-33.0,67.0,70.0,168.0,41.0,-65.0,5988.0,119.0,5.0,8.55817410506441,62.709374994306366,
784,243.0854,210.27813544773082,66.02744598846678,225.9815450531133,28.0,0.8774,291.0,50.0,176.0,1036.0,23.0,249.0,119.0,325.0,41.197654685765784,115,8,57,60,234.0,-45.0,67.0,57.0,157.0,29.0,-77.0,5994.0,108.0,-6.0,8.562717866203029,62.709374994306366,
785,336.34534,216.5835579381019,63.24513193563942,236.50861655818147,28.0,0.88735,286.0,53.0,182.0,1038.0,22.0,258.0,115.0,318.0,38.66500077489376,116,6,54,59,233.0,-56.0,67.0,44.0,145.0,16.0,-88.0,5969.0,95.0,-18.0,8.567261627341722,62.709374994306366,
786,426.51376,202.85375103088288,68.3294573586188,217.30562039680146,28.0,0.8753,286.0,53.0,182.0,1038.0,22.0,258.0,115.0,318.0,37.10811043719511,123,12,60,56,233.0,-56.0,67.0,44.0,145.0,16.0,-88.0,5969.0,95.0,-18.0,8.571805388480415,62.709374994306366,
787,475.5818,195.69293978849106,76.14098263826457,210.23797736428165,28.0,0.85,288.0,55.0,188.0,1055.0,22.0,268.0,115.0,319.0,39.17278233719247,110,11,59,54,233.0,-65.0,67.0,-6.0,136.0,7.0,-97.0,5912.0,85.0,-26.0,8.576349149619107,62.709374994306366,
788,533.41174,231.2846057774306,54.48614234675619,228.7075590888965,28.0,0.8468,288.0,55.0,188.0,1055.0,22.0,268.0,115.0,319.0,40.611170966944364,111,6,58,55,233.0,-65.0,67.0,-6.0,136.0,7.0,-97.0,5912.0,85.0,-26.0,8.5808929107578,62.709374994306366,
789,794.1404,304.58101984511893,34.04534733837381,243.46137731236368,28.0,0.6538,280.0,56.0,187.0,1045.0,21.0,271.0,112.0,313.0,27.900020063121286,146,3,53,55,236.0,-67.0,68.0,-8.0,136.0,6.0,-100.0,6016.0,86.0,-28.0,8.703574461502278,62.709374994306366,
790,621.7501,29.542937191881176,78.38636306840735,126.03598294488472,28.0,0.7825,282.0,51.0,182.0,1039.0,23.0,259.0,114.0,320.0,39.03492469475131,115,6,55,58,242.0,-46.0,70.0,61.0,163.0,30.0,-79.0,6211.0,112.0,-6.0,8.79444968427598,62.709374994306366,
791,544.6281,29.62109217084142,51.566384574960466,138.97666254160123,28.0,0.8051,282.0,51.0,182.0,1039.0,23.0,259.0,114.0,320.0,27.684150004353775,114,8,56,58,242.0,-46.0,70.0,61.0,163.0,30.0,-79.0,6211.0,112.0,-6.0,8.798993445414599,62.709374994306366,
792,484.04843,39.26239841180981,34.37887055431341,138.58650089404875,28.0,0.8027,280.0,52.0,183.0,1036.0,22.0,261.0,113.0,317.0,22.287638528979794,122,6,58,57,242.0,-48.0,70.0,18.0,161.0,28.0,-81.0,6197.0,110.0,-8.0,8.803537206553292,62.709374994306366,
793,447.9868,147.58358597975564,13.326612072647501,176.43338887174696,28.0,0.7994,280.0,52.0,183.0,1036.0,22.0,261.0,113.0,317.0,8.083868208811296,140,19,59,60,242.0,-48.0,70.0,18.0,161.0,28.0,-81.0,6197.0,110.0,-8.0,8.808080967691986,62.709374994306366,
794,542.37506,226.3416974856564,28.798916880430404,223.63039800441638,28.0,0.80065,273.0,55.0,183.0,1029.0,21.0,269.0,109.0,307.0,19.98568747567928,130,5,56,60,240.0,-64.0,69.0,-3.0,142.0,10.0,-98.0,6112.0,91.0,-25.0,8.82171225110806,62.709374994306366,
795,612.87415,210.92718428350952,48.383599525980514,226.1454178051053,28.0,0.81345,276.0,57.0,189.0,1050.0,20.0,279.0,109.0,310.0,29.443807225538794,104,3,55,57,238.0,-73.0,68.0,-14.0,131.0,-1.0,-107.0,6031.0,80.0,45.0,8.826256012246754,62.709374994306366,
796,766.3023,282.181309792843,18.834817649268665,240.87512598447208,28.0,0.7329,309.0,57.0,191.0,1098.0,22.0,267.0,124.0,338.0,20.502251965883474,145,6,55,54,222.0,-65.0,64.0,27.0,126.0,3.0,-96.0,5652.0,79.0,-27.0,8.303138310749418,62.707291660973226,
797,128.8549,254.49308777402155,37.560419093939885,233.7713851224273,29.0,0.84975,295.0,50.0,177.0,1046.0,24.0,248.0,121.0,331.0,32.90364268452997,98,9,55,61,234.0,-39.0,68.0,65.0,163.0,35.0,-71.0,6018.0,114.0,0.0,8.56211444409691,62.707291660973226,
798,218.97723,225.73297450395737,43.19945519356352,225.77733688598525,29.0,0.87345,295.0,50.0,177.0,1046.0,24.0,248.0,121.0,331.0,30.485103542618933,111,8,54,65,234.0,-39.0,68.0,65.0,163.0,35.0,-71.0,6018.0,114.0,0.0,8.56665788503284,62.707291660973226,
799,280.23938,230.82249730215455,46.313021257013574,213.95554933296802,28.0,0.8733,287.0,51.0,178.0,1031.0,23.0,251.0,117.0,321.0,25.119838900131704,113,9,55,64,235.0,-47.0,68.0,54.0,155.0,26.0,-80.0,5997.0,105.0,-9.0,8.57120132596877,62.707291660973226,
800,339.18353,246.33907498651135,45.99353587071762,230.97974093350084,29.0,0.8598,285.0,51.0,177.0,1026.0,23.0,253.0,115.0,317.0,28.09334166363794,114,7,52,61,234.0,-52.0,68.0,49.0,150.0,21.0,-84.0,5986.0,100.0,-14.0,8.5757447669047,62.707291660973226,
801,465.10776,270.2248610878828,37.56168111363071,253.17469917198497,29.0,0.8338,285.0,51.0,177.0,1026.0,23.0,253.0,115.0,317.0,36.12679615192409,116,4,52,58,234.0,-52.0,68.0,49.0,150.0,21.0,-84.0,5986.0,100.0,-14.0,8.58028820784063,62.707291660973226,
802,485.6109,212.31471287595866,30.832240690212906,182.6178718905506,28.0,0.81565,273.0,52.0,179.0,1020.0,22.0,262.0,110.0,310.0,16.105761690996964,122,5,56,58,242.0,-55.0,70.0,10.0,154.0,21.0,-88.0,6189.0,103.0,-15.0,8.812003695572615,62.707291660973226,
803,490.34497,167.27821565782025,18.577292142922385,182.7867776827665,28.0,0.7969,273.0,52.0,179.0,1020.0,22.0,262.0,110.0,310.0,9.5237652737731,106,5,53,58,242.0,-55.0,70.0,10.0,154.0,21.0,-88.0,6189.0,103.0,-15.0,8.816547136508547,62.707291660973226,
804,513.4255,181.34757389762115,27.43370568185608,198.81418157739628,28.0,0.7865,277.0,52.0,181.0,1029.0,22.0,261.0,112.0,314.0,14.802536433488275,135,9,58,58,243.0,-50.0,70.0,17.0,160.0,27.0,-83.0,6212.0,109.0,-9.0,8.825634018380406,62.707291660973226,
805,551.1457,200.27988490251022,43.51249377337017,209.03446581089517,28.0,0.7936,277.0,52.0,181.0,1029.0,22.0,261.0,112.0,314.0,26.099780029268956,127,8,57,58,243.0,-50.0,70.0,17.0,160.0,27.0,-83.0,6212.0,109.0,-9.0,8.830177459316333,62.707291660973226,
806,602.50574,206.39525566161626,54.117582953927396,220.5281972603779,28.0,0.8152,273.0,52.0,179.0,1021.0,22.0,262.0,110.0,310.0,29.082426508603508,125,10,55,58,242.0,-53.0,70.0,13.0,156.0,23.0,-86.0,6197.0,105.0,-13.0,8.834720900252266,62.707291660973226,
807,678.80566,213.49100809093414,63.694211497269045,238.71245288440852,28.0,0.8269,273.0,52.0,179.0,1021.0,22.0,262.0,110.0,310.0,37.08854503830757,129,7,53,55,242.0,-53.0,70.0,13.0,156.0,23.0,-86.0,6197.0,105.0,-13.0,8.839264341188121,62.707291660973226,
808,786.87866,57.58084777818332,17.469368702894283,140.82699429035557,28.0,0.7728,263.0,54.0,178.0,1009.0,21.0,270.0,105.0,302.0,15.356102698238665,123,36,55,55,246.0,-63.0,71.0,2.0,149.0,13.0,-97.0,6226.0,96.0,60.0,8.975567569265799,62.707291660973226,
809,296.71286,265.3229183109261,66.37087306700622,228.55882092156378,29.0,0.86655,295.0,50.0,177.0,1046.0,24.0,248.0,121.0,331.0,41.596462838943516,117,21,62,64,234.0,-39.0,68.0,65.0,163.0,35.0,-71.0,6018.0,114.0,0.0,8.566054239135028,62.70520832764007,
810,350.04236,263.75884857275065,80.60388195020758,202.6185610795653,28.0,0.8725,287.0,51.0,178.0,1031.0,23.0,251.0,117.0,321.0,39.90245078864444,132,17,53,60,235.0,-47.0,68.0,54.0,155.0,26.0,-80.0,5997.0,105.0,-9.0,8.57059735991933,62.70520832764007,
811,420.47998,314.2504231128129,76.2474345203977,231.50240912378493,29.0,0.8731,285.0,51.0,177.0,1026.0,23.0,253.0,115.0,317.0,40.268946258482025,126,6,52,61,234.0,-52.0,68.0,49.0,150.0,21.0,-84.0,5986.0,100.0,-14.0,8.575140480703629,62.70520832764007,
812,517.5987,293.6812610494516,47.15468665684526,220.03720477960826,29.0,0.85325,285.0,51.0,177.0,1026.0,23.0,253.0,115.0,317.0,27.51324644530423,124,5,52,60,234.0,-52.0,68.0,49.0,150.0,21.0,-84.0,5986.0,100.0,-14.0,8.579683601487929,62.70520832764007,
813,557.2654,29.325759677946156,52.44380893086534,156.23680459564284,28.0,0.7608,277.0,52.0,181.0,1028.0,22.0,261.0,112.0,314.0,30.172305810698038,121,4,56,56,243.0,-49.0,70.0,16.0,160.0,27.0,-83.0,6209.0,108.0,-10.0,8.8204690030554,62.70520832764007,
814,551.73,215.11496326145814,38.81967530817709,224.36103077344035,28.0,0.8327,273.0,52.0,179.0,1021.0,22.0,262.0,110.0,310.0,25.176937664068074,137,11,54,61,242.0,-53.0,70.0,13.0,156.0,23.0,-86.0,6197.0,105.0,-13.0,8.838641486192529,62.70520832764007,
815,623.42596,213.09764078079058,58.77831988222803,231.87510296947448,28.0,0.81815,270.0,54.0,181.0,1019.0,21.0,267.0,108.0,304.0,33.285807103322796,120,11,54,56,242.0,-63.0,69.0,0.0,146.0,13.0,-96.0,6177.0,94.0,-22.0,8.843184606976829,62.70520832764007,
816,777.27356,57.75014279760436,13.665873195902245,148.23492092672862,28.0,0.7539,263.0,54.0,178.0,1009.0,21.0,270.0,105.0,302.0,11.960361255231222,126,22,55,51,246.0,-63.0,71.0,2.0,149.0,13.0,-97.0,6226.0,96.0,60.0,8.979478230505615,62.70520832764007,
817,713.23267,328.51493183687234,49.709444527948996,227.8678280406219,28.0,0.7051,295.0,52.0,178.0,1044.0,23.0,252.0,119.0,325.0,30.20295066455872,118,6,52,55,226.0,-55.0,65.0,40.0,139.0,14.0,-87.0,5764.0,91.0,-18.0,8.383738662275016,62.70312499430693,
818,811.25793,324.09700253648595,64.06746389308618,242.86411286386124,28.0,0.7115,295.0,52.0,178.0,1044.0,23.0,252.0,119.0,325.0,39.157849502474335,124,4,53,55,226.0,-55.0,65.0,40.0,139.0,14.0,-87.0,5764.0,91.0,-18.0,8.38828146295881,62.70312499430693,
819,388.2334,282.3690065546953,60.22331449302484,254.28576405871073,29.0,0.8406,295.0,50.0,177.0,1046.0,24.0,248.0,121.0,331.0,48.22169035865313,116,21,57,64,234.0,-39.0,68.0,65.0,163.0,35.0,-71.0,6018.0,114.0,0.0,8.56545068962632,62.70312499430693,
820,554.96875,289.1245837871821,66.95468937960196,214.49572023492684,28.0,0.86585,287.0,51.0,178.0,1031.0,23.0,251.0,117.0,321.0,36.26584801645949,121,16,59,60,235.0,-47.0,68.0,54.0,155.0,26.0,-80.0,5997.0,105.0,-9.0,8.569993490310113,62.70312499430693,
821,603.8789,282.43439530132173,62.26989244592042,204.15274540430963,28.0,0.8555,287.0,51.0,178.0,1031.0,23.0,251.0,117.0,321.0,34.47558657318245,124,20,57,59,235.0,-47.0,68.0,54.0,155.0,26.0,-80.0,5997.0,105.0,-9.0,8.574536290993906,62.70312499430693,
822,626.5085,249.21766510959054,49.94167993839205,192.6172844587645,29.0,0.8385,285.0,51.0,177.0,1026.0,23.0,253.0,115.0,317.0,29.2024939200381,128,7,52,58,234.0,-52.0,68.0,49.0,150.0,21.0,-84.0,5986.0,100.0,-14.0,8.579079091677697,62.70312499430693,
823,642.2822,30.672496833967895,58.486334907294555,132.48856762182342,28.0,0.76525,277.0,52.0,181.0,1028.0,22.0,261.0,112.0,314.0,31.50453670739792,131,4,50,58,243.0,-49.0,70.0,16.0,160.0,27.0,-83.0,6209.0,108.0,-10.0,8.824390328602012,62.70312499430693,
824,560.9573,35.22798163011422,47.57875950962123,128.19446120006424,28.0,0.76205,277.0,52.0,181.0,1029.0,22.0,261.0,112.0,314.0,31.011475022571652,138,5,51,59,243.0,-50.0,70.0,17.0,160.0,27.0,-83.0,6212.0,109.0,-9.0,8.828933129285804,62.70312499430693,
825,498.81693,117.66699015780917,19.327412308488828,161.9293460825516,28.0,0.7655,273.0,52.0,179.0,1021.0,22.0,262.0,110.0,310.0,9.711125789373934,137,5,56,58,242.0,-53.0,70.0,13.0,156.0,23.0,-86.0,6197.0,105.0,-13.0,8.833475929969596,62.70312499430693,
826,496.67108,230.40722699966994,11.319710299534728,187.51731578141766,28.0,0.7798,273.0,52.0,179.0,1021.0,22.0,262.0,110.0,310.0,4.054524494655293,137,5,58,61,242.0,-53.0,70.0,13.0,156.0,23.0,-86.0,6197.0,105.0,-13.0,8.838018730653316,62.70312499430693,
827,522.3036,219.07503186746322,26.979458536914116,210.12999379067384,28.0,0.7946,270.0,54.0,181.0,1019.0,21.0,267.0,108.0,304.0,17.42451083643317,136,8,54,61,242.0,-63.0,69.0,0.0,146.0,13.0,-96.0,6177.0,94.0,-22.0,8.842561531337108,62.70312499430693,
828,575.26587,211.47334431874364,47.393146289263214,221.76090272334105,28.0,0.8155,270.0,54.0,181.0,1019.0,21.0,267.0,108.0,304.0,26.05917274655859,128,8,54,58,242.0,-63.0,69.0,0.0,146.0,13.0,-96.0,6177.0,94.0,-22.0,8.847104332020898,62.70312499430693,
829,748.64233,328.148338642808,52.439743255871136,230.23227008504617,28.0,0.6862,296.0,51.0,176.0,1038.0,23.0,248.0,120.0,325.0,32.34651805360151,137,22,53,56,227.0,-52.0,65.0,44.0,143.0,18.0,-84.0,5796.0,95.0,-15.0,8.378605530474998,62.70104166097378,
830,508.54926,228.78924669719387,99.82421149875131,235.30407875898032,28.0,0.842,287.0,51.0,178.0,1031.0,23.0,251.0,117.0,321.0,46.41482188045303,127,18,57,64,235.0,-47.0,68.0,54.0,155.0,26.0,-80.0,5997.0,105.0,-9.0,8.569389717119133,62.70104166097378,
831,513.34656,138.92025768841745,25.603839068266122,156.743914266694,28.0,0.7785,273.0,52.0,179.0,1021.0,22.0,262.0,110.0,310.0,14.728738405251258,119,10,58,58,242.0,-53.0,70.0,13.0,156.0,23.0,-86.0,6197.0,105.0,-13.0,8.837396074547803,62.70104166097378,
832,506.13004,237.5932431359234,14.822902582810297,192.97267218837143,28.0,0.7666,270.0,54.0,181.0,1019.0,21.0,267.0,108.0,304.0,7.173755357991454,129,9,55,58,242.0,-63.0,69.0,0.0,146.0,13.0,-96.0,6177.0,94.0,-22.0,8.846481035816588,62.70104166097378,
833,543.4783,223.03120409073216,32.895256372510715,224.08691608557606,28.0,0.825,273.0,56.0,186.0,1041.0,21.0,278.0,108.0,308.0,22.487288885095804,124,10,54,55,240.0,-72.0,69.0,-13.0,134.0,1.0,-106.0,6093.0,82.0,47.0,8.851023516450981,62.70104166097378,
834,612.0564,213.286644020141,48.52948578620562,225.7158607661237,28.0,0.8296,273.0,56.0,186.0,1041.0,21.0,278.0,108.0,308.0,27.384825136063085,107,5,54,55,240.0,-72.0,69.0,-13.0,134.0,1.0,-106.0,6093.0,82.0,47.0,8.855565997085373,62.70104166097378,
835,773.4958,330.24116323158086,64.29178859931086,232.2238031795369,28.0,0.6961,298.0,54.0,182.0,1056.0,22.0,257.0,120.0,327.0,37.141394440458754,112,21,55,52,225.0,-59.0,65.0,36.0,135.0,10.0,-90.0,5755.0,87.0,-22.0,8.373473132972837,62.69895832764064,
836,150.3689,243.7135288055993,58.580424461500016,241.780800021473,29.0,0.8487,290.0,50.0,176.0,1031.0,23.0,247.0,118.0,324.0,45.70499044883953,115,27,50,61,234.0,-43.0,68.0,60.0,159.0,31.0,-75.0,6002.0,110.0,-4.0,8.564243879688334,62.69895832764064,
837,609.8242,75.85089739615893,51.19908543530205,115.31688786347407,28.0,0.77865,271.0,52.0,179.0,1016.0,22.0,262.0,109.0,307.0,33.904017865634295,121,10,56,58,243.0,-54.0,70.0,11.0,155.0,22.0,-88.0,6204.0,104.0,-15.0,8.836773517853342,62.69895832764064,
838,546.2268,57.00728357932556,35.11130827830669,152.62698521561515,28.0,0.7784,271.0,52.0,179.0,1016.0,22.0,262.0,109.0,307.0,21.453722465535083,139,5,56,59,243.0,-54.0,70.0,11.0,155.0,22.0,-88.0,6204.0,104.0,-15.0,8.841315678489432,62.69895832764064,
839,530.9286,220.53068475510634,21.633901394783376,208.08102667302714,28.0,0.8,272.0,52.0,179.0,1018.0,22.0,261.0,110.0,309.0,13.938786576144986,126,21,54,59,244.0,-52.0,70.0,14.0,158.0,24.0,-86.0,6236.0,107.0,-12.0,8.854942160397707,62.69895832764064,
840,594.29333,230.7083314234983,37.57635741513531,241.03681447409477,28.0,0.7885,267.0,54.0,179.0,1014.0,21.0,267.0,107.0,303.0,26.09257850473298,138,23,54,59,242.0,-62.0,70.0,0.0,146.0,13.0,-96.0,6178.0,95.0,-22.0,8.859484321033799,62.69895832764064,
841,573.71655,33.733537593730276,38.14966470201833,137.86803833348486,28.0,0.7959,272.0,52.0,179.0,1019.0,22.0,261.0,110.0,310.0,24.690742922343574,135,7,55,58,243.0,-51.0,70.0,15.0,159.0,26.0,-84.0,6211.0,108.0,-11.0,8.84523474192502,62.696874994307485,
842,517.7908,181.22974676933117,10.421569263967525,174.41896945494088,28.0,0.7776,272.0,52.0,179.0,1018.0,22.0,261.0,110.0,309.0,6.512589546343309,123,8,55,57,244.0,-52.0,70.0,14.0,158.0,24.0,-86.0,6236.0,107.0,-12.0,8.854318423302775,62.696874994307485,
843,597.67566,230.31922477012628,41.996796879725444,242.7891677311667,28.0,0.822,267.0,54.0,179.0,1014.0,21.0,267.0,107.0,303.0,29.148987793675257,125,24,63,58,242.0,-62.0,70.0,0.0,146.0,13.0,-96.0,6178.0,95.0,-22.0,8.863402104680532,62.696874994307485,
844,603.9731,39.57459121421526,41.92000776686896,133.29772320750442,28.0,0.7803,272.0,52.0,179.0,1019.0,22.0,261.0,110.0,310.0,24.902417902583775,124,4,53,58,243.0,-51.0,70.0,15.0,159.0,26.0,-84.0,6211.0,108.0,-11.0,8.849153264985153,62.694791660974346,
845,553.1383,37.18524782820865,23.611821447120935,152.62735202266862,28.0,0.79615,272.0,52.0,179.0,1018.0,22.0,261.0,110.0,309.0,14.721568044060454,144,8,53,58,244.0,-52.0,70.0,14.0,158.0,24.0,-86.0,6236.0,107.0,-12.0,8.85369478577789,62.694791660974346,
846,528.72656,89.2475423929181,9.692498254556206,173.31084764334574,28.0,0.7788,272.0,52.0,179.0,1018.0,22.0,261.0,110.0,309.0,5.845909854485508,147,5,57,57,244.0,-52.0,70.0,14.0,158.0,24.0,-86.0,6236.0,107.0,-12.0,8.858236306570628,62.694791660974346,
847,537.83344,251.79885172074205,12.981256392666166,204.3558492329285,28.0,0.8033,267.0,54.0,179.0,1014.0,21.0,267.0,107.0,303.0,9.41143319612838,151,7,55,59,242.0,-62.0,70.0,0.0,146.0,13.0,-96.0,6178.0,95.0,-22.0,8.862777827363367,62.694791660974346,
848,596.25354,235.3221832894583,36.642569864960926,235.63281935808942,28.0,0.8289,272.0,56.0,187.0,1041.0,20.0,280.0,107.0,307.0,24.603826275131865,152,19,55,58,241.0,-75.0,69.0,-15.0,131.0,-2.0,-110.0,6110.0,80.0,45.0,8.867319348156103,62.694791660974346,
849,633.703,40.760953864095534,42.79980569409592,125.8552504856762,28.0,0.7426,272.0,52.0,179.0,1018.0,22.0,261.0,110.0,309.0,27.86804709331489,135,8,53,56,244.0,-52.0,70.0,14.0,158.0,24.0,-86.0,6236.0,107.0,-12.0,8.853071247800358,62.69270832764119,
850,536.77704,175.47058950546224,11.037233260663529,183.4542895824695,28.0,0.7969,267.0,54.0,179.0,1014.0,21.0,267.0,107.0,303.0,6.123720686059114,150,6,57,58,242.0,-62.0,70.0,0.0,146.0,13.0,-96.0,6178.0,95.0,-22.0,8.862153649695681,62.69270832764119,
851,652.34247,41.3095233921538,44.777747067723766,120.95636810847479,28.0,0.80705,267.0,53.0,178.0,1010.0,21.0,264.0,107.0,303.0,30.04504509870692,138,11,54,56,244.0,-59.0,70.0,5.0,151.0,17.0,-93.0,6208.0,99.0,-19.0,8.85698869050114,62.69062499430804,
852,583.9368,49.1780566644127,29.801827102076558,149.4652428951528,28.0,0.8148,267.0,52.0,177.0,1008.0,22.0,263.0,107.0,303.0,19.291945727560144,138,8,54,60,244.0,-57.0,70.0,8.0,153.0,19.0,-91.0,6222.0,101.0,-17.0,8.861529571654776,62.69062499430804,
853,566.0936,150.93421076568552,14.813933819188927,179.09241258444894,28.0,0.8206,267.0,52.0,177.0,1008.0,22.0,263.0,107.0,303.0,8.05196006953722,133,4,51,58,244.0,-57.0,70.0,8.0,153.0,19.0,-91.0,6222.0,101.0,-17.0,8.866070452808412,62.69062499430804,
854,576.1274,293.07715286507397,12.624474018636464,199.3142168386439,28.0,0.8091,266.0,53.0,178.0,1010.0,21.0,266.0,106.0,302.0,8.474460042260576,147,5,56,57,245.0,-61.0,70.0,3.0,150.0,15.0,-95.0,6215.0,97.0,61.0,8.870611333962046,62.69062499430804,
855,525.8804,209.55435342263527,18.6183264672728,195.15647259653596,28.0,0.774,301.0,49.0,168.0,1028.0,25.0,235.0,123.0,330.0,13.6024891725549,125,5,56,58,221.0,-45.0,64.0,49.0,146.0,24.0,-75.0,5676.0,99.0,-8.0,8.228608766259715,62.684374994308605,
856,556.2854,214.75813466228664,22.622065229620496,208.52190542943683,28.0,0.781,301.0,49.0,168.0,1028.0,25.0,235.0,123.0,330.0,16.368235880111786,119,7,55,55,221.0,-45.0,64.0,49.0,146.0,24.0,-75.0,5676.0,99.0,-8.0,8.233148688337467,62.684374994308605,
857,615.29004,218.82127873668017,20.520967115541215,206.4032369489184,28.0,0.7716,303.0,52.0,176.0,1052.0,24.0,247.0,123.0,332.0,13.248547461609483,114,10,53,53,222.0,-54.0,64.0,39.0,137.0,14.0,-85.0,5651.0,89.0,-17.0,8.242228532492893,62.684374994308605,
858,661.1801,231.62842937155412,22.503023791711136,221.46585764874038,28.0,0.8095,303.0,52.0,176.0,1052.0,24.0,247.0,123.0,332.0,16.91820987836751,104,11,59,56,222.0,-54.0,64.0,39.0,137.0,14.0,-85.0,5651.0,89.0,-17.0,8.246768454570644,62.684374994308605,
859,1.7723866,208.01563459724025,0.9137018271629758,181.74530947316697,29.0,0.8193,312.0,43.0,157.0,1030.0,29.0,212.0,130.0,348.0,0.6145150397740123,137,5,60,58,216.0,-10.0,63.0,86.0,177.0,59.0,-39.0,5600.0,132.0,27.0,8.123618652280612,62.68229166097545,
860,3.84965,107.31144697855973,7.431987228987815,179.47532091005309,28.0,0.82495,313.0,44.0,157.0,1024.0,28.0,213.0,130.0,343.0,1.7649642340035032,119,8,48,63,218.0,-20.0,63.0,75.0,169.0,49.0,-49.0,5651.0,124.0,17.0,8.137237459744053,62.68229166097545,
861,532.90546,248.5586478646593,26.664619379175477,190.27673741510108,28.0,0.7708,300.0,48.0,165.0,1018.0,25.0,231.0,123.0,328.0,18.397810959129846,126,8,54,59,221.0,-42.0,64.0,53.0,149.0,27.0,-72.0,5682.0,102.0,-6.0,8.218950304524558,62.68229166097545,
862,537.92035,167.67212368224418,25.48389014294748,177.39565016786338,28.0,0.7578,300.0,48.0,165.0,1018.0,25.0,231.0,123.0,328.0,17.39420298545567,121,3,55,60,221.0,-42.0,64.0,53.0,149.0,27.0,-72.0,5682.0,102.0,-6.0,8.223489907012372,62.68229166097545,
863,529.9973,242.5153661464563,17.830265107072734,195.04962554497038,28.0,0.7758,299.0,48.0,165.0,1017.0,25.0,231.0,122.0,327.0,10.545695912459287,110,6,57,57,222.0,-42.0,64.0,53.0,150.0,27.0,-72.0,5704.0,103.0,-5.0,8.237108714475815,62.68229166097545,
864,560.8858,229.76512406524026,20.996041115504376,212.24940596736053,28.0,0.7872,299.0,48.0,165.0,1017.0,25.0,231.0,122.0,327.0,15.669362316158821,113,5,57,56,222.0,-42.0,64.0,53.0,150.0,27.0,-72.0,5704.0,103.0,-5.0,8.241648316963555,62.68229166097545,
865,612.42706,234.9804162695396,20.5723162854744,224.85249605009724,28.0,0.8148,298.0,50.0,170.0,1028.0,24.0,238.0,121.0,327.0,17.55255501611443,126,22,55,57,221.0,-48.0,64.0,47.0,143.0,21.0,-78.0,5696.0,96.0,-12.0,8.24618791945137,62.68229166097545,
866,3.1647189,199.75459160413862,2.899832862937605,182.64914919329652,29.0,0.75895,312.0,43.0,157.0,1030.0,29.0,212.0,130.0,348.0,2.455997878492563,108,5,59,58,216.0,-10.0,63.0,86.0,177.0,59.0,-39.0,5600.0,132.0,27.0,8.12304683734208,62.68020832764231,
867,560.18805,278.38837549448004,37.2277472569907,189.03917662229344,29.0,0.7722,301.0,48.0,166.0,1022.0,25.0,231.0,123.0,329.0,21.368387898653886,117,4,53,57,220.0,-42.0,64.0,52.0,148.0,26.0,-72.0,5665.0,102.0,-6.0,8.204753930421612,62.68020832764231,
868,635.8093,252.08669963610944,17.020256441591243,233.64729088335983,28.0,0.8064,303.0,53.0,179.0,1059.0,23.0,253.0,122.0,331.0,18.24286801515948,137,26,57,59,222.0,-57.0,64.0,36.0,134.0,11.0,-88.0,5675.0,87.0,-20.0,8.250146759910248,62.68020832764231,
869,713.4347,257.7541194008121,18.906675191195696,242.70998647705625,28.0,0.7883,303.0,53.0,179.0,1059.0,23.0,253.0,122.0,331.0,20.963248702570187,143,24,57,60,222.0,-57.0,64.0,36.0,134.0,11.0,-88.0,5675.0,87.0,-20.0,8.254686042859118,62.68020832764231,
