system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
870,622.52106,344.09185366056477,35.46039302574833,196.48548565010384,29.0,0.7813,301.0,48.0,166.0,1022.0,25.0,230.0,123.0,330.0,19.174407316591683,124,12,49,61,220.0,-42.0,64.0,52.0,148.0,27.0,-72.0,5645.0,102.0,-6.0,8.199637492470545,62.67812499430917,
871,637.7681,277.2304982558509,32.84576256436541,187.52326164232142,29.0,0.7827,301.0,48.0,166.0,1022.0,25.0,231.0,123.0,329.0,17.981970045440207,117,8,51,60,220.0,-42.0,64.0,52.0,148.0,26.0,-72.0,5665.0,102.0,-6.0,8.204176455931457,62.67812499430917,
872,637.1671,54.508063698537725,31.490307527578675,175.45659168322786,28.0,0.78255,301.0,48.0,165.0,1020.0,25.0,231.0,123.0,328.0,17.17308023150146,120,11,52,62,222.0,-43.0,64.0,52.0,149.0,26.0,-73.0,5682.0,102.0,-6.0,8.208715419392366,62.67812499430917,
873,627.6207,80.82564358584204,29.15453690274667,174.57493931235047,28.0,0.75795,301.0,48.0,165.0,1020.0,25.0,231.0,123.0,328.0,16.33684380218057,107,7,51,59,222.0,-43.0,64.0,52.0,149.0,26.0,-73.0,5682.0,102.0,-6.0,8.213254382853275,62.67812499430917,
874,554.34424,77.70156675022015,14.732215876860531,153.1004701474943,28.0,0.7705,299.0,48.0,165.0,1017.0,25.0,231.0,122.0,327.0,12.360106698057377,117,8,58,59,222.0,-42.0,64.0,53.0,150.0,27.0,-72.0,5704.0,103.0,-5.0,8.235949200157824,62.67812499430917,
875,687.2655,265.84336796580703,17.76362186415027,243.63417619080784,28.0,0.78955,303.0,53.0,179.0,1059.0,23.0,253.0,122.0,331.0,20.800312488946066,132,9,56,56,222.0,-57.0,64.0,36.0,134.0,11.0,-88.0,5675.0,87.0,-20.0,8.254105054001387,62.67812499430917,
876,661.66754,340.533725107551,44.28265069046116,205.27631703464957,28.0,0.8274,302.0,48.0,165.0,1020.0,25.0,228.0,124.0,331.0,24.55761271616538,128,14,50,60,221.0,-41.0,64.0,54.0,150.0,28.0,-71.0,5666.0,103.0,-4.0,8.189983141497983,62.67604166097602,
877,717.62573,226.3256677013526,37.71858096520873,184.93173566507494,29.0,0.7621,301.0,48.0,166.0,1022.0,25.0,231.0,123.0,329.0,20.39686514109272,134,9,53,61,220.0,-42.0,64.0,52.0,148.0,26.0,-72.0,5665.0,102.0,-6.0,8.203599073569666,62.67604166097602,
878,593.42126,62.82414317817399,18.814394277775136,133.75304445585306,28.0,0.77865,299.0,48.0,165.0,1017.0,25.0,231.0,122.0,327.0,17.127754740210264,115,7,53,55,222.0,-42.0,64.0,53.0,150.0,27.0,-72.0,5704.0,103.0,-5.0,8.235369581737094,62.67604166097602,
879,616.0251,296.72791913855474,31.078101853879048,242.32585534194564,29.0,0.8319,303.0,50.0,170.0,1037.0,25.0,238.0,123.0,331.0,24.25958409283808,118,4,49,60,220.0,-49.0,64.0,44.0,141.0,19.0,-79.0,5640.0,94.0,-13.0,8.180330160125912,62.673958327642865,
880,693.33856,308.6497448933278,28.464877341230572,225.94420161294127,28.0,0.8229,307.0,53.0,179.0,1065.0,24.0,250.0,124.0,335.0,20.07455765443863,123,7,52,59,219.0,-55.0,63.0,36.0,133.0,12.0,-86.0,5573.0,86.0,-19.0,8.184868484763797,62.673958327642865,
881,578.00525,253.09618734439582,10.847340944075487,208.68532467807145,28.0,0.7918,299.0,51.0,172.0,1034.0,24.0,241.0,121.0,327.0,10.667358160450165,116,4,53,57,223.0,-52.0,64.0,43.0,141.0,17.0,-82.0,5705.0,93.0,-15.0,8.248405029694048,62.673958327642865,
882,647.92303,270.5541048778874,19.150348240903654,246.35594739977955,28.0,0.8018,306.0,56.0,187.0,1083.0,22.0,261.0,123.0,336.0,22.55124137500511,118,3,53,57,222.0,-63.0,64.0,29.0,128.0,5.0,-94.0,5641.0,80.0,-26.0,8.252943354331933,62.673958327642865,
883,760.88715,270.47513162267757,28.582775828154052,254.10595664761905,28.0,0.7091,306.0,56.0,187.0,1083.0,22.0,261.0,123.0,336.0,30.555244880645798,116,8,56,59,222.0,-63.0,64.0,29.0,128.0,5.0,-94.0,5641.0,80.0,-26.0,8.257481678969818,62.673958327642865,
884,467.52078,252.9266886933151,32.652274424449,254.97439430319324,29.0,0.8786,303.0,50.0,170.0,1037.0,25.0,238.0,123.0,331.0,32.508203139788165,119,4,49,61,220.0,-49.0,64.0,44.0,141.0,19.0,-79.0,5640.0,94.0,-13.0,8.175216553330564,62.67187499430971,
885,606.3213,257.4065586952026,29.29671335157121,253.0004059554505,29.0,0.86035,303.0,50.0,170.0,1037.0,25.0,238.0,123.0,331.0,29.02607693703148,120,5,53,60,220.0,-49.0,64.0,44.0,141.0,19.0,-79.0,5640.0,94.0,-13.0,8.179754558633363,62.67187499430971,
886,647.1854,291.73179734498086,25.693201953718038,241.65007487124703,28.0,0.7717,306.0,56.0,187.0,1083.0,22.0,261.0,123.0,336.0,22.398068023609987,109,1,54,57,222.0,-63.0,64.0,29.0,128.0,5.0,-94.0,5641.0,80.0,-26.0,8.252362643478008,62.67187499430971,
887,326.4968,205.20595795001415,22.49242294737243,213.88823666969157,28.0,0.8615,302.0,47.0,162.0,1015.0,26.0,226.0,124.0,330.0,20.14375949072013,127,4,54,61,220.0,-39.0,63.0,55.0,151.0,30.0,-69.0,5635.0,104.0,-3.0,8.170103676914303,62.66979166097657,
888,410.67822,255.1749476452211,26.718592071628375,252.97764251170608,28.0,0.876,302.0,47.0,162.0,1015.0,26.0,226.0,124.0,330.0,26.986383826330723,119,4,52,59,220.0,-39.0,63.0,55.0,151.0,30.0,-69.0,5635.0,104.0,-3.0,8.17464136293295,62.66979166097657,
889,539.078,252.22592062673385,33.76353814871677,255.0,29.0,0.8619,303.0,50.0,170.0,1037.0,25.0,238.0,123.0,331.0,32.446312573917986,116,3,53,60,220.0,-49.0,64.0,44.0,141.0,19.0,-79.0,5640.0,94.0,-13.0,8.1791790489516,62.66979166097657,
890,671.46326,251.44701429676854,28.074585343727147,251.3529816712089,28.0,0.8529,307.0,53.0,179.0,1065.0,24.0,250.0,124.0,335.0,27.612177033979332,120,4,51,57,219.0,-55.0,63.0,36.0,133.0,12.0,-86.0,5573.0,86.0,-19.0,8.183716734970249,62.66979166097657,
891,389.11966,57.79869029708292,41.77902707570648,143.46019253007634,28.0,0.8351,302.0,47.0,162.0,1015.0,26.0,226.0,124.0,330.0,29.134889432133196,117,4,53,60,220.0,-39.0,63.0,55.0,151.0,30.0,-69.0,5635.0,104.0,-3.0,8.169528897488878,62.66770832764343,
892,385.6429,244.18100953088825,23.442453304050833,226.73143445109582,28.0,0.8428,302.0,47.0,162.0,1015.0,26.0,226.0,124.0,330.0,24.54738267598888,116,0,54,58,220.0,-39.0,63.0,55.0,151.0,30.0,-69.0,5635.0,104.0,-3.0,8.174066264274298,62.66770832764343,
893,497.60522,257.9310876354878,25.255916459979506,250.47458320916317,29.0,0.8518,303.0,50.0,170.0,1037.0,25.0,238.0,123.0,331.0,27.295194863337496,111,4,52,60,220.0,-49.0,64.0,44.0,141.0,19.0,-79.0,5640.0,94.0,-13.0,8.178603631059719,62.66770832764343,
894,614.7638,252.75280282229826,29.524081318003113,254.12327016153455,29.0,0.8544,303.0,50.0,170.0,1037.0,25.0,238.0,123.0,331.0,29.376202552803232,117,6,53,58,220.0,-49.0,64.0,44.0,141.0,19.0,-79.0,5640.0,94.0,-13.0,8.18314099784514,62.66770832764343,
895,734.1161,259.98938847199594,24.342873271252003,252.7356215462663,28.0,0.8121,307.0,53.0,179.0,1065.0,24.0,250.0,124.0,335.0,26.30305358246965,121,8,54,56,219.0,-55.0,63.0,36.0,133.0,12.0,-86.0,5573.0,86.0,-19.0,8.187678364630562,62.66770832764343,
896,530.2759,43.91092140358779,42.68609032516408,144.04494766627013,28.0,0.8447,301.0,47.0,162.0,1012.0,26.0,226.0,123.0,328.0,26.02750885310893,112,7,51,58,221.0,-41.0,64.0,53.0,150.0,28.0,-71.0,5667.0,103.0,-4.0,8.164417162127505,62.66562499431028,
897,483.15765,38.13521978407411,36.45350153764235,140.9564467433019,28.0,0.8489,300.0,47.0,162.0,1009.0,26.0,225.0,123.0,328.0,24.418013546704284,111,6,53,60,221.0,-40.0,64.0,55.0,151.0,29.0,-70.0,5666.0,104.0,-3.0,8.168954209730611,62.66562499431028,
898,417.93423,93.74258359535696,31.038340448906677,153.36352999568524,28.0,0.8427,300.0,47.0,162.0,1009.0,26.0,225.0,123.0,328.0,23.216899956358525,112,4,53,59,221.0,-40.0,64.0,55.0,151.0,29.0,-70.0,5666.0,104.0,-3.0,8.173491257333717,62.66562499431028,
899,459.26965,255.94955560305326,24.248283461785096,244.60235706979384,29.0,0.84205,300.0,49.0,167.0,1025.0,25.0,235.0,122.0,328.0,26.18657486509229,111,4,51,60,220.0,-47.0,64.0,47.0,143.0,21.0,-77.0,5660.0,96.0,-11.0,8.178028304936825,62.66562499431028,
900,571.6094,259.7462980061716,25.067180861313282,251.4516071355072,29.0,0.8435,300.0,49.0,167.0,1025.0,25.0,235.0,122.0,328.0,27.92641318788483,114,7,54,61,220.0,-47.0,64.0,47.0,143.0,21.0,-77.0,5660.0,96.0,-11.0,8.18256535253993,62.66562499431028,
901,706.7326,268.1887161815435,27.74413634469323,255.0,28.0,0.7835,307.0,54.0,180.0,1067.0,23.0,251.0,124.0,335.0,31.578308583512804,113,9,55,55,219.0,-57.0,63.0,34.0,132.0,10.0,-87.0,5573.0,85.0,-20.0,8.187102400143036,62.66562499431028,
902,650.652,232.59951942604417,22.232436700920577,186.78760092923966,28.0,0.8169,301.0,47.0,162.0,1012.0,26.0,226.0,123.0,328.0,12.208610683024265,110,5,50,58,221.0,-41.0,64.0,53.0,150.0,28.0,-71.0,5667.0,103.0,-4.0,8.159306156675266,62.663541660977124,
903,628.74316,36.45946639913509,33.19744101531834,142.00303173129308,28.0,0.8207,301.0,47.0,162.0,1012.0,26.0,226.0,123.0,328.0,20.789433162759874,105,7,52,55,221.0,-41.0,64.0,53.0,150.0,28.0,-71.0,5667.0,103.0,-4.0,8.163842885146957,62.663541660977124,
904,570.6269,33.34889850136671,35.605102338863446,143.61947027976439,28.0,0.8437,300.0,47.0,162.0,1009.0,26.0,225.0,123.0,328.0,21.65765567007797,113,5,51,58,221.0,-40.0,64.0,55.0,151.0,29.0,-70.0,5666.0,104.0,-3.0,8.16837961361865,62.663541660977124,
905,500.08563,52.20248010778984,34.102403997219035,117.273908797183,28.0,0.8501,300.0,47.0,162.0,1009.0,26.0,225.0,123.0,328.0,27.105719933144478,109,5,51,59,221.0,-40.0,64.0,55.0,151.0,29.0,-70.0,5666.0,104.0,-3.0,8.172916342090343,62.663541660977124,
906,467.1363,206.84498354162585,27.321912390485412,213.91523713187865,29.0,0.82215,300.0,49.0,167.0,1025.0,25.0,235.0,122.0,328.0,22.994569961502133,107,6,49,59,220.0,-47.0,64.0,47.0,143.0,21.0,-77.0,5660.0,96.0,-11.0,8.177453070562034,62.663541660977124,
907,566.1456,283.2266905460172,24.631065914547015,251.50869932604382,29.0,0.83505,300.0,49.0,167.0,1025.0,25.0,235.0,122.0,328.0,25.70420567706167,119,9,55,59,220.0,-47.0,64.0,47.0,143.0,21.0,-77.0,5660.0,96.0,-11.0,8.181989799033726,62.663541660977124,
908,686.13544,270.20105965278384,26.880677600270623,254.80266984466874,28.0,0.7806,307.0,54.0,180.0,1067.0,23.0,251.0,124.0,335.0,30.79601389166674,113,10,54,56,219.0,-57.0,63.0,34.0,132.0,10.0,-87.0,5573.0,85.0,-20.0,8.186526527505418,62.663541660977124,
909,572.86975,121.70595175254871,34.0289540438381,109.97730182730456,29.0,0.8081,297.0,46.0,162.0,1008.0,26.0,227.0,122.0,327.0,27.46791955890978,122,9,52,54,226.0,-33.0,66.0,65.0,162.0,38.0,-64.0,5814.0,115.0,4.0,8.3135549247125,62.663541660977124,
910,652.07117,37.90998538863398,29.318194971173643,142.53387956812577,28.0,0.7907,300.0,47.0,162.0,1009.0,26.0,225.0,123.0,328.0,20.199120979652214,115,5,51,56,221.0,-40.0,64.0,55.0,151.0,29.0,-70.0,5666.0,104.0,-3.0,8.167805109132138,62.661458327643984,
911,574.9853,96.23159711537076,38.383494481919286,134.73109292996782,28.0,0.7788,300.0,47.0,162.0,1009.0,26.0,225.0,123.0,328.0,27.847720594659446,113,6,53,55,221.0,-40.0,64.0,55.0,151.0,29.0,-70.0,5666.0,104.0,-3.0,8.172341518523304,62.661458327643984,
912,536.23596,181.74755667159297,42.33824867320795,171.11170468111092,29.0,0.76615,300.0,49.0,167.0,1025.0,25.0,235.0,122.0,328.0,28.514497150434696,115,6,53,58,220.0,-47.0,64.0,47.0,143.0,21.0,-77.0,5660.0,96.0,-11.0,8.17687792791447,62.661458327643984,
913,582.7166,274.8248583432412,22.77233618000361,239.98612664912508,29.0,0.805,300.0,49.0,167.0,1025.0,25.0,235.0,122.0,328.0,22.20966216602745,105,7,54,57,220.0,-47.0,64.0,47.0,143.0,21.0,-77.0,5660.0,96.0,-11.0,8.181414337305634,62.661458327643984,
914,700.1771,69.84727924732553,43.211530464722074,75.21156865883253,28.0,0.75325,278.0,49.0,172.0,1002.0,23.0,244.0,113.0,313.0,38.593805665361636,116,4,58,57,239.0,-44.0,69.0,61.0,162.0,32.0,-77.0,6119.0,112.0,-4.0,8.602996651279037,62.64479166097881,
915,93.91665,201.42556437997476,25.784020652913103,214.26677579237196,28.0,0.8059,285.0,49.0,177.0,1036.0,24.0,249.0,117.0,327.0,18.237870213861207,119,3,57,62,243.0,-29.0,70.0,81.0,181.0,49.0,-62.0,6236.0,131.0,11.0,8.748080125761046,62.64479166097881,
916,69.15258,140.2177006989472,30.02533132268407,187.0954714550629,28.0,0.7955,285.0,49.0,178.0,1037.0,24.0,250.0,117.0,327.0,17.53923388708337,105,1,53,63,244.0,-29.0,70.0,81.0,181.0,49.0,-63.0,6258.0,131.0,11.0,8.751998882547582,62.64270832764566,
917,88.145,190.80072820535923,26.305088280598227,188.88012428938848,28.0,0.8407,285.0,49.0,178.0,1037.0,24.0,250.0,117.0,327.0,16.494865132886904,63,7,49,61,244.0,-29.0,70.0,81.0,181.0,49.0,-63.0,6258.0,131.0,11.0,8.756532422502106,62.64270832764566,
918,93.93055,180.52002261706755,23.30012799446556,179.83914940335495,28.0,0.8297,285.0,49.0,177.0,1037.0,24.0,249.0,117.0,328.0,15.54235861154247,122,7,51,59,244.0,-27.0,70.0,83.0,184.0,51.0,-60.0,6263.0,133.0,13.0,8.761065962456634,62.64270832764566,
919,689.7364,213.88957314243055,66.41125292075554,235.5613080081052,28.0,0.8015,261.0,53.0,176.0,999.0,21.0,269.0,104.0,298.0,38.17362606197639,103,9,54,51,244.0,-69.0,70.0,-6.0,141.0,6.0,-103.0,6217.0,89.0,53.0,8.856270301501525,62.64270832764566,
920,787.5551,321.5122125604695,60.47132164896461,238.7372190499159,28.0,0.7205,294.0,59.0,200.0,1105.0,20.0,293.0,116.0,324.0,35.47817067914884,127,0,54,55,232.0,-84.0,66.0,-29.0,115.0,-14.0,-117.0,5890.0,65.0,-46.0,8.615387237307017,62.64062499431252,
921,609.3282,179.62666241764202,51.78356055678029,164.93776530551298,28.0,0.8472,259.0,51.0,171.0,983.0,22.0,258.0,104.0,296.0,33.13848838240753,101,8,54,52,248.0,-57.0,71.0,10.0,157.0,21.0,-91.0,6326.0,105.0,-16.0,8.864714413330391,62.64062499431252,
922,765.90814,188.52960243413895,73.63452596410228,196.35305387585558,28.0,0.79995,257.0,52.0,172.0,982.0,22.0,260.0,103.0,295.0,36.44897602754191,122,8,53,55,247.0,-60.0,71.0,5.0,153.0,17.0,-94.0,6281.0,100.0,64.0,8.873157350236262,62.638541660979364,
923,799.0025,184.6458731519965,68.18093903585415,188.46996845381162,28.0,0.7294,311.0,56.0,186.0,1088.0,23.0,259.0,125.0,340.0,34.182720551429384,108,11,46,51,218.0,-61.0,63.0,29.0,126.0,5.0,-92.0,5564.0,79.0,-25.0,8.164877145214717,62.63437499431307,
924,811.438,181.15081736207605,64.62524081121849,182.38279350355546,28.0,0.753,307.0,54.0,181.0,1073.0,23.0,255.0,124.0,337.0,32.78457402417792,120,10,51,52,220.0,-60.0,63.0,31.0,129.0,7.0,-91.0,5593.0,82.0,-23.0,8.169409411184674,62.63437499431307,
925,803.6502,171.6428956313272,60.67069139697492,165.97600438905047,28.0,0.7469,307.0,54.0,181.0,1073.0,23.0,255.0,124.0,337.0,32.73439415218503,113,10,51,54,220.0,-60.0,63.0,31.0,129.0,7.0,-91.0,5593.0,82.0,-23.0,8.173941677154632,62.63437499431307,
926,792.919,181.86578415661586,51.93215774693155,180.96312645686854,29.0,0.6592,305.0,54.0,180.0,1065.0,23.0,253.0,123.0,334.0,28.286536860411843,117,24,54,53,220.0,-59.0,64.0,32.0,130.0,8.0,-90.0,5604.0,83.0,-23.0,8.178473943124589,62.63437499431307,
927,556.99335,188.52527001708634,77.76349419837832,182.26919637173097,29.0,0.7407,301.0,43.0,151.0,983.0,28.0,207.0,125.0,328.0,41.680093420460565,117,10,54,56,220.0,-26.0,64.0,71.0,165.0,44.0,-55.0,5677.0,119.0,11.0,8.141643864925515,62.63229166097993,
928,591.78174,195.24486161128618,85.58814218813777,207.21773099699217,29.0,0.7761,299.0,43.0,152.0,984.0,28.0,210.0,124.0,327.0,41.61593677933544,111,9,53,55,220.0,-28.0,64.0,69.0,162.0,42.0,-58.0,5684.0,117.0,9.0,8.146175812526103,62.63229166097993,
929,607.6419,175.1501327085353,85.54776941483,170.783527934944,28.0,0.8247,295.0,44.0,153.0,980.0,27.0,213.0,122.0,323.0,41.033345199414484,113,12,56,52,222.0,-34.0,64.0,63.0,158.0,36.0,-64.0,5709.0,111.0,3.0,8.150707760126766,62.63229166097993,
930,599.8387,180.0741737158286,74.90373833138293,180.22796443881003,28.0,0.8166,295.0,44.0,153.0,980.0,27.0,213.0,122.0,323.0,37.33153171046653,91,13,53,49,222.0,-34.0,64.0,63.0,158.0,36.0,-64.0,5709.0,111.0,3.0,8.155239707727427,62.63229166097993,
931,618.09875,192.09703009225572,64.39885885749305,200.55644794366947,28.0,0.8029,293.0,47.0,160.0,994.0,26.0,226.0,120.0,321.0,33.625246419422524,103,14,52,53,221.0,-44.0,64.0,51.0,147.0,25.0,-74.0,5686.0,101.0,-7.0,8.159771655328088,62.63229166097993,
932,649.42175,188.3497788654779,61.601281104562226,193.8389748336161,28.0,0.8078,293.0,47.0,160.0,994.0,26.0,226.0,120.0,321.0,31.3582619554809,93,14,44,50,221.0,-44.0,64.0,51.0,147.0,25.0,-74.0,5686.0,101.0,-7.0,8.164303602928749,62.63229166097993,
933,666.70984,189.29710625869794,53.853229197307336,191.86059252949445,28.0,0.8047,294.0,49.0,166.0,1012.0,25.0,235.0,120.0,323.0,28.79387066175496,116,10,52,51,221.0,-50.0,64.0,44.0,141.0,19.0,-80.0,5669.0,94.0,-13.0,8.168835550529412,62.63229166097993,
934,689.8585,195.6662896312037,36.003692431617644,193.72761928638872,28.0,0.7905,294.0,49.0,166.0,1012.0,25.0,235.0,120.0,323.0,19.190096475749698,101,15,50,55,221.0,-50.0,64.0,44.0,141.0,19.0,-80.0,5669.0,94.0,-13.0,8.173367498130073,62.63229166097993,
935,707.1385,202.61700226695993,25.90941479528074,197.31005555267777,29.0,0.7888,296.0,50.0,169.0,1023.0,24.0,239.0,120.0,324.0,14.956659329253943,116,11,52,54,220.0,-52.0,64.0,41.0,138.0,16.0,-82.0,5628.0,91.0,-16.0,8.177899445730734,62.63229166097993,
936,350.14777,196.44254584293333,87.56576153401511,202.8215101253727,29.0,0.7789,301.0,43.0,151.0,983.0,28.0,207.0,125.0,328.0,44.855217039954574,111,1,48,57,220.0,-26.0,64.0,71.0,165.0,44.0,-55.0,5677.0,119.0,11.0,8.141072005596515,62.63020832764678,
937,387.8861,185.32261784409292,83.28565093868747,191.15882674826173,29.0,0.8125,299.0,43.0,152.0,984.0,28.0,210.0,124.0,327.0,40.2624143076517,123,9,56,57,220.0,-28.0,64.0,69.0,162.0,42.0,-58.0,5684.0,117.0,9.0,8.145603634878523,62.63020832764678,
938,424.10855,193.16991157194317,70.50331242793294,203.02090712141475,28.0,0.8559,295.0,44.0,153.0,980.0,27.0,213.0,122.0,323.0,35.17301824641684,114,8,56,57,222.0,-34.0,64.0,63.0,158.0,36.0,-64.0,5709.0,111.0,3.0,8.150135264160605,62.63020832764678,
939,448.32477,187.20042019088882,62.05864479330725,189.96012534790145,28.0,0.8634,295.0,44.0,153.0,980.0,27.0,213.0,122.0,323.0,31.344780639035385,122,8,58,56,222.0,-34.0,64.0,63.0,158.0,36.0,-64.0,5709.0,111.0,3.0,8.154666893442686,62.63020832764678,
940,472.3496,190.03944803655324,65.8881114727705,196.49728454719127,28.0,0.8521,293.0,47.0,160.0,994.0,26.0,226.0,120.0,321.0,35.309258831041205,101,7,53,53,221.0,-44.0,64.0,51.0,147.0,25.0,-74.0,5686.0,101.0,-7.0,8.159198522724768,62.63020832764678,
941,505.0866,194.5076675306679,61.25429535572281,203.20439224900483,28.0,0.8329,293.0,47.0,160.0,994.0,26.0,226.0,120.0,321.0,32.53045685381695,85,11,48,53,221.0,-44.0,64.0,51.0,147.0,25.0,-74.0,5686.0,101.0,-7.0,8.16373015200685,62.63020832764678,
942,562.0066,219.2319710869987,42.9475834365293,228.9906887324887,28.0,0.8152,294.0,49.0,166.0,1012.0,25.0,235.0,120.0,323.0,26.575539013983153,86,12,48,53,221.0,-50.0,64.0,44.0,141.0,19.0,-80.0,5669.0,94.0,-13.0,8.168261781288932,62.63020832764678,
943,627.4941,225.97048651891183,26.38502570421039,220.0989650377785,28.0,0.7895,294.0,49.0,166.0,1012.0,25.0,235.0,120.0,323.0,18.766018190873957,91,12,48,56,221.0,-50.0,64.0,44.0,141.0,19.0,-80.0,5669.0,94.0,-13.0,8.172793410571012,62.63020832764678,
944,677.43567,279.50126819158044,18.96391674258048,215.8388249956883,29.0,0.7859,296.0,50.0,169.0,1023.0,24.0,239.0,120.0,324.0,14.661414162643712,90,6,53,56,220.0,-52.0,64.0,41.0,138.0,16.0,-82.0,5628.0,91.0,-16.0,8.177325039853095,62.63020832764678,
945,732.91815,288.77801264950165,22.8257069421688,221.28207010498588,29.0,0.7733,296.0,50.0,169.0,1023.0,24.0,239.0,120.0,324.0,17.90417638129564,95,7,52,57,220.0,-52.0,64.0,41.0,138.0,16.0,-82.0,5628.0,91.0,-16.0,8.181856669135176,62.63020832764678,
946,176.99046,197.8473374531155,64.95102111523273,200.9433989826591,29.0,0.8094,301.0,43.0,151.0,983.0,28.0,207.0,125.0,328.0,36.06312196119665,114,8,52,58,220.0,-26.0,64.0,71.0,165.0,44.0,-55.0,5677.0,119.0,11.0,8.140500237357303,62.62812499431364,
947,208.53407,194.2681998875332,69.95894019648331,204.35849035414077,29.0,0.83405,299.0,43.0,152.0,984.0,28.0,210.0,124.0,327.0,35.44631446137212,123,8,55,58,220.0,-28.0,64.0,69.0,162.0,42.0,-58.0,5684.0,117.0,9.0,8.145031548371437,62.62812499431364,
948,270.3231,196.13968603145122,75.44295780754554,205.27713615105483,29.0,0.855,299.0,43.0,152.0,984.0,28.0,210.0,124.0,327.0,39.557198877851604,116,10,54,58,220.0,-28.0,64.0,69.0,162.0,42.0,-58.0,5684.0,117.0,9.0,8.149562859385641,62.62812499431364,
949,284.8117,183.67502085802832,79.39420394346072,186.90724243918172,28.0,0.8655,295.0,44.0,153.0,980.0,27.0,213.0,122.0,323.0,40.31896023199661,122,7,57,56,222.0,-34.0,64.0,63.0,158.0,36.0,-64.0,5709.0,111.0,3.0,8.154094170399848,62.62812499431364,
950,312.60065,191.99885623932244,65.77833482542658,200.89837612213648,28.0,0.8538,293.0,47.0,160.0,994.0,26.0,226.0,120.0,321.0,35.059351866160554,96,14,51,55,221.0,-44.0,64.0,51.0,147.0,25.0,-74.0,5686.0,101.0,-7.0,8.158625481414054,62.62812499431364,
951,362.50885,207.6566602009636,53.59710855834714,219.10277131757775,28.0,0.824,293.0,47.0,160.0,994.0,26.0,226.0,120.0,321.0,36.108955118556864,79,12,49,53,221.0,-44.0,64.0,51.0,147.0,25.0,-74.0,5686.0,101.0,-7.0,8.16315679242826,62.62812499431364,
952,461.85507,249.259491130116,46.80955759597047,242.13902231698614,28.0,0.8144,294.0,49.0,166.0,1012.0,25.0,235.0,120.0,323.0,37.802180325618785,102,7,48,52,221.0,-50.0,64.0,44.0,141.0,19.0,-80.0,5669.0,94.0,-13.0,8.167688103442465,62.62812499431364,
953,618.9072,292.658380418902,45.34720259296875,248.53987834109998,28.0,0.8185,294.0,49.0,166.0,1012.0,25.0,235.0,120.0,323.0,40.70351669910507,91,8,50,57,221.0,-50.0,64.0,44.0,141.0,19.0,-80.0,5669.0,94.0,-13.0,8.172219414456672,62.62812499431364,
954,729.11066,316.2807413824319,38.76163515159227,227.96125301858908,29.0,0.79045,296.0,50.0,169.0,1023.0,24.0,239.0,120.0,324.0,26.05489506125051,103,8,53,56,220.0,-52.0,64.0,41.0,138.0,16.0,-82.0,5628.0,91.0,-16.0,8.176750725470876,62.62812499431364,
955,59.355965,186.5104878403703,45.219888269044354,197.05643911860815,29.0,0.8118,299.0,43.0,152.0,984.0,28.0,210.0,124.0,327.0,24.732114942967943,148,13,57,59,220.0,-28.0,64.0,69.0,162.0,42.0,-58.0,5684.0,117.0,9.0,8.144459552984122,62.62604166098048,
956,77.77026,180.58576876652452,60.57236344005383,184.9143950853423,29.0,0.8335,299.0,43.0,152.0,984.0,28.0,210.0,124.0,327.0,31.70413299798855,133,11,54,60,220.0,-28.0,64.0,69.0,162.0,42.0,-58.0,5684.0,117.0,9.0,8.148990545781142,62.62604166098048,
957,108.76,209.27212047470087,57.83600375632137,213.50219988072743,28.0,0.8319,295.0,44.0,153.0,980.0,27.0,213.0,122.0,323.0,31.855643003009018,130,8,54,61,222.0,-34.0,64.0,63.0,158.0,36.0,-64.0,5709.0,111.0,3.0,8.153521538578165,62.62604166098048,
