system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
958,203.31929,266.9915107463103,48.81175958814639,238.16671602248155,28.0,0.8271,295.0,44.0,153.0,980.0,27.0,213.0,122.0,323.0,38.692351964180695,114,10,58,58,222.0,-34.0,64.0,63.0,158.0,36.0,-64.0,5709.0,111.0,3.0,8.158052531375189,62.62604166098048,
959,347.26123,274.83190994855846,48.542941333193575,240.93486671599607,28.0,0.8266,293.0,47.0,160.0,994.0,26.0,226.0,120.0,321.0,35.64493288607136,104,10,50,57,221.0,-44.0,64.0,51.0,147.0,25.0,-74.0,5686.0,101.0,-7.0,8.16258352417221,62.62604166098048,
960,482.1029,261.48339467246933,54.58548321283254,252.630245053343,28.0,0.8114,294.0,49.0,166.0,1012.0,25.0,235.0,120.0,323.0,40.49217521547497,95,9,53,55,221.0,-50.0,64.0,44.0,141.0,19.0,-80.0,5669.0,94.0,-13.0,8.167114516969233,62.62604166098048,
961,740.37573,248.16724463270785,43.5954819157871,247.10100438599605,29.0,0.73015,296.0,50.0,169.0,1023.0,24.0,239.0,120.0,324.0,41.96956511107813,92,4,52,59,220.0,-52.0,64.0,41.0,138.0,16.0,-82.0,5628.0,91.0,-16.0,8.176176502563276,62.62604166098048,
962,210.90977,210.12607200886535,75.75370630185819,237.96976026762613,28.0,0.8219,302.0,42.0,152.0,994.0,29.0,208.0,126.0,334.0,41.250612306523294,88,3,57,56,223.0,-18.0,64.0,79.0,174.0,52.0,-49.0,5727.0,128.0,19.0,8.162010347217956,62.623958327647344,
963,323.30994,205.458221536908,85.67127862164473,223.88726829332737,28.0,0.8119,302.0,42.0,152.0,994.0,29.0,208.0,126.0,334.0,44.81925533040644,108,1,56,55,223.0,-18.0,64.0,79.0,174.0,52.0,-49.0,5727.0,128.0,19.0,8.166541021848476,62.623958327647344,
964,465.68423,252.08046253122953,71.9719350034231,238.21305734803403,28.0,0.7574,291.0,45.0,154.0,976.0,26.0,217.0,120.0,319.0,50.431832832874896,101,2,53,59,223.0,-38.0,64.0,58.0,155.0,32.0,-68.0,5712.0,108.0,-1.0,8.171071696478995,62.623958327647344,
965,691.4398,263.2674787800024,59.27061068232837,250.37434165632374,28.0,0.77695,294.0,50.0,168.0,1017.0,24.0,238.0,119.0,323.0,43.83900815513247,99,17,53,58,221.0,-53.0,64.0,41.0,138.0,16.0,-83.0,5654.0,91.0,-16.0,8.175602371109514,62.623958327647344,
966,860.1886,239.78340314362524,67.42133279979839,252.64835135083464,28.0,0.7449,294.0,50.0,168.0,1017.0,24.0,238.0,119.0,323.0,43.45570641940536,100,10,55,57,221.0,-53.0,64.0,41.0,138.0,16.0,-83.0,5654.0,91.0,-16.0,8.180133045740034,62.623958327647344,
967,482.7827,143.4580286646765,86.89382981737019,117.63736283168024,28.0,0.7812,302.0,42.0,149.0,980.0,29.0,203.0,126.0,330.0,38.865234415771724,109,7,58,56,218.0,-22.0,63.0,74.0,167.0,47.0,-51.0,5644.0,121.0,15.0,8.084421200795214,62.62187499431419,
968,356.34995,127.97475766386454,65.85190153759407,98.57281205407999,28.0,0.8094,302.0,42.0,149.0,980.0,29.0,203.0,126.0,330.0,37.0890488462992,114,5,56,58,218.0,-22.0,63.0,74.0,167.0,47.0,-51.0,5644.0,121.0,15.0,8.088951557309901,62.62187499431419,
969,276.5008,219.13435176672792,110.9856355041919,250.887884156972,28.0,0.755,291.0,45.0,154.0,976.0,26.0,217.0,120.0,319.0,56.899136271165304,109,8,53,60,223.0,-38.0,64.0,58.0,155.0,32.0,-68.0,5712.0,108.0,-1.0,8.170497974574115,62.62187499431419,
970,485.5786,211.8166883827797,113.46620030029898,245.72415493383352,28.0,0.74455,294.0,50.0,168.0,1017.0,24.0,238.0,119.0,323.0,53.84015065507005,120,10,50,59,221.0,-53.0,64.0,41.0,138.0,16.0,-83.0,5654.0,91.0,-16.0,8.1750283310888,62.62187499431419,
971,639.43353,217.01304278243143,96.0066348459101,251.02059200135318,28.0,0.74605,294.0,50.0,168.0,1017.0,24.0,238.0,119.0,323.0,49.47849931661563,115,9,53,57,221.0,-53.0,64.0,41.0,138.0,16.0,-83.0,5654.0,91.0,-16.0,8.179558687603487,62.62187499431419,
972,815.0973,226.15648785909744,93.56938864236604,253.59013982166582,28.0,0.6777,305.0,55.0,183.0,1072.0,23.0,257.0,123.0,334.0,51.74497062732533,120,8,55,55,221.0,-62.0,64.0,29.0,128.0,5.0,-93.0,5639.0,80.0,-26.0,8.1840890441181,62.62187499431419,
973,571.6351,51.37276375382377,59.539936718663945,123.03963665669613,29.0,0.7653,298.0,44.0,152.0,979.0,28.0,210.0,123.0,324.0,36.91211180743805,124,6,59,57,217.0,-32.0,63.0,61.0,155.0,35.0,-62.0,5590.0,109.0,3.0,8.079323575040767,62.61979166098105,
974,469.2257,64.34866456416641,45.907770849421595,100.21276573875083,28.0,0.8064,302.0,42.0,149.0,980.0,29.0,203.0,126.0,330.0,34.68229388205857,116,8,57,55,218.0,-22.0,63.0,74.0,167.0,47.0,-51.0,5644.0,121.0,15.0,8.08385361349028,62.61979166098105,
975,360.18552,68.56089473260657,44.56707276515115,125.88411932867069,28.0,0.8291,302.0,42.0,149.0,980.0,29.0,203.0,126.0,330.0,30.879253863662285,110,15,54,57,218.0,-22.0,63.0,74.0,167.0,47.0,-51.0,5644.0,121.0,15.0,8.088383651939791,62.61979166098105,
976,209.6396,47.72820770995479,42.88587625256051,113.27557000300962,28.0,0.862,302.0,42.0,150.0,989.0,29.0,203.0,126.0,335.0,30.707422665903753,127,12,53,61,218.0,-14.0,63.0,82.0,175.0,56.0,-43.0,5659.0,130.0,22.0,8.097443728838815,62.61979166098105,
977,597.93616,228.5051386302966,88.71939074464863,252.8660250155907,28.0,0.784,305.0,55.0,183.0,1072.0,23.0,257.0,123.0,334.0,52.036378825243204,119,7,54,57,221.0,-62.0,64.0,29.0,128.0,5.0,-93.0,5639.0,80.0,-26.0,8.183514459379314,62.61979166098105,
978,753.0285,209.34730714968094,88.59364892065543,236.50620486291368,28.0,0.7659,305.0,55.0,183.0,1072.0,23.0,257.0,123.0,334.0,45.43145952298905,135,6,54,56,221.0,-62.0,64.0,29.0,128.0,5.0,-93.0,5639.0,80.0,-26.0,8.188044497828827,62.61979166098105,
979,541.82855,77.61194421177852,35.53527324170856,91.29093370414633,29.0,0.83175,298.0,44.0,152.0,979.0,28.0,210.0,123.0,324.0,32.834896998316694,125,7,61,57,217.0,-32.0,63.0,61.0,155.0,35.0,-62.0,5590.0,109.0,3.0,8.08328611656392,62.6177083276479,
980,479.8215,117.35953627112082,46.96425846407822,163.49266919232284,28.0,0.8718,302.0,42.0,149.0,980.0,29.0,203.0,126.0,330.0,27.437324638000756,121,16,57,56,218.0,-22.0,63.0,74.0,167.0,47.0,-51.0,5644.0,121.0,15.0,8.087815836998903,62.6177083276479,
981,431.9733,39.38494456179513,45.989964351602026,126.24070167080228,28.0,0.8283,302.0,42.0,150.0,989.0,29.0,203.0,126.0,335.0,29.61241198855857,129,13,56,57,218.0,-14.0,63.0,82.0,175.0,56.0,-43.0,5659.0,130.0,22.0,8.092345557433886,62.6177083276479,
982,320.25092,91.13491515071146,50.35305715741831,112.49913927508962,28.0,0.8441,302.0,42.0,150.0,989.0,29.0,203.0,126.0,335.0,39.60553017185069,119,9,59,61,218.0,-14.0,63.0,82.0,175.0,56.0,-43.0,5659.0,130.0,22.0,8.09687527786887,62.6177083276479,
983,239.3841,59.9105885919553,56.315303033501145,140.62837328061445,29.0,0.83725,302.0,42.0,150.0,993.0,29.0,203.0,126.0,337.0,32.45892971982686,114,8,55,61,219.0,-11.0,64.0,86.0,179.0,59.0,-40.0,5644.0,133.0,26.0,8.101404998303853,62.6177083276479,
984,102.08631,258.94092442669404,32.60696207448324,253.30818948525757,28.0,0.8306,291.0,45.0,154.0,976.0,26.0,217.0,120.0,319.0,30.18738936583591,111,5,47,61,223.0,-38.0,64.0,58.0,155.0,32.0,-68.0,5712.0,108.0,-1.0,8.173880525263433,62.6177083276479,
985,249.52054,254.54360746974635,48.27489449383889,254.73300494142796,28.0,0.834,294.0,50.0,168.0,1017.0,24.0,238.0,119.0,323.0,37.758162204470025,108,4,51,59,221.0,-53.0,64.0,41.0,138.0,16.0,-83.0,5654.0,91.0,-16.0,8.178410245698416,62.6177083276479,
986,432.97855,243.74286874236947,58.433860197135935,246.96359233796179,28.0,0.8084,294.0,50.0,168.0,1017.0,24.0,238.0,119.0,323.0,45.3771303334261,119,9,48,61,221.0,-53.0,64.0,41.0,138.0,16.0,-83.0,5654.0,91.0,-16.0,8.182939966133327,62.6177083276479,
987,564.29767,213.81291334347236,65.30932805222089,237.1034211087776,28.0,0.7478,305.0,55.0,183.0,1072.0,23.0,257.0,123.0,334.0,44.1530005753729,107,13,50,59,221.0,-62.0,64.0,29.0,128.0,5.0,-93.0,5639.0,80.0,-26.0,8.18746968656831,62.6177083276479,
988,648.70087,220.89886309818309,66.54480558180822,218.3127436526239,28.0,0.69055,316.0,59.0,196.0,1122.0,22.0,274.0,126.0,344.0,38.450225853414935,113,9,53,59,220.0,-70.0,63.0,20.0,118.0,-4.0,-102.0,5591.0,71.0,-34.0,8.191999407003292,62.6177083276479,
989,576.0465,81.52685814543321,37.12305791541563,158.81097228513661,28.0,0.8102,300.0,50.0,167.0,1022.0,25.0,233.0,122.0,328.0,22.392027267732118,128,9,52,57,218.0,-49.0,63.0,43.0,139.0,18.0,-79.0,5590.0,93.0,-13.0,8.087248112466698,62.61562499431476,
990,511.4143,51.58423535682081,39.710398881066524,123.00139268607084,28.0,0.7814,295.0,46.0,157.0,992.0,26.0,221.0,121.0,323.0,29.159633905177632,126,19,54,51,220.0,-42.0,63.0,51.0,148.0,26.0,-72.0,5626.0,101.0,-6.0,8.091777514937785,62.61562499431476,
991,433.8292,111.80770309063335,68.22556406359776,157.98692573188222,28.0,0.7947,295.0,46.0,157.0,992.0,26.0,221.0,121.0,323.0,39.418529763312016,131,17,57,57,220.0,-42.0,63.0,51.0,148.0,26.0,-72.0,5626.0,101.0,-6.0,8.096306917408876,62.61562499431476,
992,386.28983,60.453183716633475,82.19590971837242,150.84357460667246,29.0,0.7897,295.0,43.0,149.0,969.0,28.0,207.0,122.0,322.0,40.06671257999698,130,8,57,58,220.0,-31.0,64.0,65.0,159.0,38.0,-61.0,5656.0,113.0,5.0,8.100836319879965,62.61562499431476,
993,329.07755,28.99120979049864,83.20908683278311,137.89721034943292,29.0,0.82345,295.0,43.0,149.0,969.0,28.0,207.0,122.0,322.0,42.105728912316806,126,6,56,60,220.0,-31.0,64.0,65.0,159.0,38.0,-61.0,5656.0,113.0,5.0,8.105365722350982,62.61562499431476,
994,86.58859,277.1720541102483,18.98208293443612,240.8645925861806,28.0,0.843,296.0,42.0,150.0,973.0,28.0,208.0,123.0,324.0,20.889303511635227,122,10,51,63,223.0,-26.0,64.0,72.0,167.0,45.0,-56.0,5745.0,120.0,11.0,8.173306759417247,62.61562499431476,
995,196.98619,256.6139446707092,32.849794670285775,250.58412115402527,28.0,0.8218,290.0,48.0,162.0,994.0,25.0,229.0,118.0,318.0,32.58698439877106,139,16,56,60,222.0,-48.0,64.0,47.0,144.0,21.0,-78.0,5676.0,97.0,-11.0,8.177836161888335,62.61562499431476,
996,350.65515,267.98823381371227,48.11493871285111,246.5401602630042,28.0,0.79535,290.0,48.0,162.0,994.0,25.0,229.0,118.0,318.0,43.14095579891183,111,17,49,58,222.0,-48.0,64.0,47.0,144.0,21.0,-78.0,5676.0,97.0,-11.0,8.182365564359351,62.61562499431476,
997,629.1628,179.89304959136882,67.84683630281492,172.98957100335852,28.0,0.72645,300.0,50.0,167.0,1022.0,25.0,233.0,122.0,328.0,34.84973740655266,131,20,57,55,218.0,-49.0,63.0,43.0,139.0,18.0,-79.0,5590.0,93.0,-13.0,8.091209562880447,62.61354166098161,
998,531.12854,43.1823322720043,67.93165675272199,108.3000622835871,29.0,0.7838,295.0,43.0,149.0,969.0,28.0,207.0,122.0,322.0,38.84657788352664,132,6,56,58,220.0,-31.0,64.0,65.0,159.0,38.0,-61.0,5656.0,113.0,5.0,8.104796816553831,62.61354166098161,
999,380.7325,74.07724936993657,76.0177220805441,101.66494635171871,28.0,0.80615,300.0,42.0,149.0,978.0,29.0,203.0,125.0,329.0,45.288606055995324,121,9,56,58,221.0,-21.0,64.0,76.0,170.0,49.0,-51.0,5677.0,124.0,17.0,8.109325901111651,62.61354166098161,
1000,73.45149,44.04426624459483,45.510554218207226,121.48124961549317,28.0,0.85745,302.0,42.0,151.0,994.0,29.0,206.0,126.0,336.0,29.819754005691564,99,8,48,58,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5688.0,133.0,26.0,8.14555857757413,62.61354166098161,
1001,161.40964,265.0495763693463,30.55056509256809,252.78964479355912,28.0,0.8435,290.0,48.0,162.0,994.0,25.0,229.0,118.0,318.0,30.74949142520771,134,18,56,61,222.0,-48.0,64.0,47.0,144.0,21.0,-78.0,5676.0,97.0,-11.0,8.17726216947886,62.61354166098161,
1002,364.50525,279.24641179022757,55.04802482133796,255.0,28.0,0.7746,290.0,48.0,162.0,994.0,25.0,229.0,118.0,318.0,49.28662367073349,115,17,51,60,222.0,-48.0,64.0,47.0,144.0,21.0,-78.0,5676.0,97.0,-11.0,8.181791254036607,62.61354166098161,
1003,624.5274,292.7730517400845,63.1403759249586,251.93246570347094,29.0,0.7505,307.0,56.0,186.0,1086.0,23.0,263.0,123.0,337.0,46.69606369045283,128,15,50,60,220.0,-65.0,64.0,25.0,124.0,2.0,-96.0,5606.0,77.0,-29.0,8.186320338594427,62.61354166098161,
1004,812.67786,305.80914165547176,66.35492819035785,248.34234012636205,29.0,0.696,307.0,56.0,186.0,1086.0,23.0,263.0,123.0,337.0,45.48447419272324,124,8,50,61,220.0,-65.0,64.0,25.0,124.0,2.0,-96.0,5606.0,77.0,-29.0,8.190849423152248,62.61354166098161,
1005,446.36575,42.20989725983764,81.6670421644241,98.98497547585022,28.0,0.77185,300.0,42.0,149.0,978.0,29.0,203.0,125.0,329.0,47.29782431916939,123,8,56,57,221.0,-21.0,64.0,76.0,170.0,49.0,-51.0,5677.0,124.0,17.0,8.113285534717061,62.611458327648464,
1006,298.8861,43.49033580758717,71.6689985397761,116.93556261370246,29.0,0.80945,299.0,42.0,148.0,973.0,28.0,204.0,124.0,326.0,40.4958597871776,124,5,56,60,219.0,-24.0,64.0,73.0,166.0,46.0,-53.0,5684.0,121.0,13.0,8.117814301412222,62.611458327648464,
1007,342.4804,32.3777857058523,55.28607269643727,134.8994000696504,29.0,0.7929,302.0,42.0,150.0,988.0,29.0,206.0,126.0,333.0,31.682899669152906,134,7,49,59,220.0,-16.0,64.0,82.0,175.0,55.0,-45.0,5708.0,130.0,21.0,8.140458134887952,62.611458327648464,
1008,232.06451,40.42144854814258,68.8797594746537,102.08490301640693,28.0,0.8438,302.0,42.0,151.0,994.0,29.0,206.0,126.0,336.0,43.511486571628296,114,12,50,64,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5688.0,133.0,26.0,8.144986901583112,62.611458327648464,
1009,74.28113,52.96085646252669,42.204561989931825,102.96534822835139,28.0,0.8202,302.0,42.0,151.0,994.0,29.0,206.0,126.0,336.0,31.502340854059828,109,10,52,65,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5688.0,133.0,26.0,8.149515668278273,62.611458327648464,
1010,821.5287,268.4663777777287,56.78523697769942,252.1289071869316,29.0,0.64675,307.0,56.0,186.0,1086.0,23.0,263.0,123.0,337.0,48.495268187887056,111,6,49,56,220.0,-65.0,64.0,25.0,124.0,2.0,-96.0,5606.0,77.0,-29.0,8.190274568534647,62.611458327648464,
1011,467.50592,216.54166810700056,49.660993415532445,227.0369559070117,28.0,0.8269,260.0,51.0,172.0,980.0,22.0,258.0,104.0,293.0,29.23073004695652,148,6,57,57,243.0,-65.0,70.0,-1.0,145.0,11.0,-98.0,6178.0,93.0,-24.0,8.729197805257819,62.611458327648464,
1012,595.70734,215.65768230591422,75.52521783732159,244.45960850955913,28.0,0.7998,264.0,53.0,178.0,1003.0,21.0,268.0,105.0,297.0,41.474282966622106,148,8,61,58,241.0,-72.0,69.0,-11.0,136.0,2.0,-105.0,6128.0,84.0,49.0,8.733726571952905,62.611458327648464,
1013,360.79456,73.99856793958617,49.39394632797166,92.05374171952225,28.0,0.8223,302.0,42.0,151.0,994.0,29.0,206.0,126.0,336.0,37.62960470042471,125,3,51,58,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5688.0,133.0,26.0,8.144415316596982,62.60937499431532,
1014,165.8087,83.63213799837841,48.17336911269007,70.03613362386646,28.0,0.8201,302.0,42.0,151.0,994.0,29.0,206.0,126.0,336.0,43.1809944062881,122,3,61,62,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5688.0,133.0,26.0,8.148943765480084,62.60937499431532,
1015,179.1425,249.38836667163446,43.89084917956571,254.91446511681164,28.0,0.7898,290.0,48.0,162.0,994.0,25.0,229.0,118.0,318.0,39.02092851408285,119,13,53,62,222.0,-48.0,64.0,47.0,144.0,21.0,-78.0,5676.0,97.0,-11.0,8.176114458778702,62.60937499431532,
1016,494.51825,23.41939664068901,42.738586331555716,153.3861110359607,28.0,0.7977,263.0,49.0,170.0,976.0,23.0,248.0,107.0,300.0,24.541846252246508,132,10,62,56,245.0,-49.0,70.0,18.0,162.0,28.0,-83.0,6259.0,110.0,-9.0,8.724056773633118,62.60937499431532,
1017,455.15308,93.418141246063,28.45601705719102,160.15478868808268,28.0,0.82385,260.0,51.0,172.0,980.0,22.0,258.0,104.0,293.0,17.13199831536603,132,8,57,58,243.0,-65.0,70.0,-1.0,145.0,11.0,-98.0,6178.0,93.0,-24.0,8.72858522251622,62.60937499431532,
1018,460.0294,178.9235803740465,33.5139162045205,198.98895319606453,28.0,0.8317,260.0,51.0,172.0,980.0,22.0,258.0,104.0,293.0,17.282190409078144,137,5,48,61,243.0,-65.0,70.0,-1.0,145.0,11.0,-98.0,6178.0,93.0,-24.0,8.73311367139925,62.60937499431532,
1019,523.5654,212.93296151695466,66.15497472013438,234.79709788819042,28.0,0.7746,264.0,53.0,178.0,1003.0,21.0,268.0,105.0,297.0,36.07000292210672,150,5,59,61,241.0,-72.0,69.0,-11.0,136.0,2.0,-105.0,6128.0,84.0,49.0,8.737642120282352,62.60937499431532,
1020,90.41771,227.75210767443997,47.01747089638012,243.74281579168488,28.0,0.82205,350.0,50.0,172.0,1156.0,32.0,214.0,146.0,407.0,33.61889722609268,107,10,48,61,181.0,7.0,52.0,84.0,164.0,65.0,-17.0,4807.0,128.0,39.0,7.333308351824147,62.60729166098217,
1021,182.164,228.1748622762639,42.14406487713998,225.6292081845263,28.0,0.8472,367.0,53.0,180.0,1198.0,31.0,224.0,152.0,416.0,25.564593564906144,114,19,50,61,183.0,-4.0,53.0,72.0,154.0,54.0,-29.0,4846.0,118.0,29.0,7.337836482945781,62.60729166098217,
1022,234.06425,223.60814069400874,27.483763550208877,200.36860103107654,28.0,0.8398,362.0,52.0,177.0,1183.0,31.0,221.0,150.0,412.0,15.562988621582383,103,16,51,61,182.0,-2.0,52.0,75.0,156.0,56.0,-26.0,4847.0,120.0,30.0,7.342364614067416,62.60729166098217,
1023,226.21797,79.18409476878843,45.880979675188605,145.17669622246052,28.0,0.8549,362.0,52.0,177.0,1183.0,31.0,221.0,150.0,412.0,25.775705221916287,117,21,48,54,182.0,-2.0,52.0,75.0,156.0,56.0,-26.0,4847.0,120.0,30.0,7.34689274518905,62.60729166098217,
1024,120.77394,50.51880655363413,53.94815607324013,103.71100059162285,28.0,0.8606,344.0,49.0,169.0,1139.0,32.0,211.0,144.0,401.0,38.54718039696607,118,25,49,59,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4846.0,130.0,40.0,7.35142087631061,62.60729166098217,
1025,386.41278,188.5077636102792,40.3047561990548,175.00578644359123,28.0,0.8461,291.0,44.0,152.0,968.0,27.0,213.0,120.0,318.0,26.980617905181326,126,4,55,57,222.0,-37.0,64.0,59.0,155.0,33.0,-67.0,5694.0,108.0,0.0,8.125731298108613,62.60729166098217,
1026,294.66235,105.11789959414385,55.6246909768751,95.4520793675944,28.0,0.794,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,47.58196189515612,127,7,55,59,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.143843822595073,62.60729166098217,
1027,127.04064,106.25111733405612,48.294703043297204,81.84754033961119,28.0,0.7771,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,43.35548173114162,119,10,55,62,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.148371953716707,62.60729166098217,
1028,146.76205,273.03947757570853,47.97787207144062,254.9562078957318,29.0,0.8019,286.0,46.0,157.0,972.0,25.0,221.0,117.0,314.0,43.935163464829316,114,25,54,64,222.0,-43.0,65.0,53.0,149.0,26.0,-73.0,5730.0,102.0,-6.0,8.175540740446511,62.60729166098217,
1029,474.64944,59.555013186995055,25.572535037136763,134.3425267940333,28.0,0.7861,262.0,49.0,169.0,973.0,23.0,247.0,106.0,299.0,19.114392647714535,132,8,53,56,246.0,-49.0,70.0,18.0,163.0,28.0,-83.0,6281.0,111.0,-9.0,8.73250086840638,62.60729166098217,
1030,168.01894,224.34673063330104,49.015084476966386,247.72539969288752,28.0,0.84505,362.0,52.0,177.0,1183.0,31.0,221.0,150.0,412.0,34.41816688418663,105,11,45,62,182.0,-2.0,52.0,75.0,156.0,56.0,-26.0,4847.0,120.0,30.0,7.341849445856853,62.605208327649024,
1031,243.18031,201.9044246357007,21.76494149601408,194.90419210623455,28.0,0.8432,362.0,52.0,177.0,1183.0,31.0,221.0,150.0,412.0,18.830297768233166,121,4,48,61,182.0,-2.0,52.0,75.0,156.0,56.0,-26.0,4847.0,120.0,30.0,7.346377259267594,62.605208327649024,
1032,203.93376,60.43865025734865,33.9638287227367,124.85601191238999,28.0,0.85545,344.0,49.0,169.0,1139.0,32.0,211.0,144.0,401.0,25.84748745236526,111,7,46,57,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4846.0,130.0,40.0,7.350905072678264,62.605208327649024,
1033,117.898,57.67910812697159,34.90840594823167,115.58842608553485,28.0,0.8324,344.0,49.0,169.0,1139.0,32.0,211.0,144.0,401.0,26.220664412309674,101,10,59,56,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4846.0,130.0,40.0,7.355432886089006,62.605208327649024,
1034,32.276,64.72939832316673,18.294606107559268,128.97508070197304,28.0,0.8161,343.0,49.0,168.0,1135.0,32.0,211.0,143.0,399.0,18.624768129011745,110,12,49,60,183.0,8.0,53.0,86.0,166.0,67.0,-17.0,4871.0,130.0,40.0,7.359960699499748,62.605208327649024,
1035,557.5594,73.7968704132098,33.86264348258196,89.86801816366285,29.0,0.8095,291.0,44.0,152.0,969.0,27.0,214.0,120.0,318.0,32.4551557195534,127,5,53,58,220.0,-38.0,64.0,57.0,153.0,31.0,-67.0,5671.0,107.0,-2.0,8.120633352503079,62.605208327649024,
1036,451.82422,133.36285066496384,24.111260439352417,160.57630136721366,28.0,0.8443,291.0,44.0,152.0,968.0,27.0,213.0,120.0,318.0,19.80107760097188,125,4,55,58,222.0,-37.0,64.0,59.0,155.0,33.0,-67.0,5694.0,108.0,0.0,8.125161165913822,62.605208327649024,
1037,301.09244,100.98730822498787,58.138465209948265,80.29218207813533,28.0,0.7849,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,46.01956248027264,121,4,55,59,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.143272419556718,62.605208327649024,
1038,95.35625,105.47170227839162,48.855497798552726,86.69954914762215,28.0,0.7881,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,37.540164589605176,118,9,53,61,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.14780023296746,62.605208327649024,
1039,128.03174,269.1563701673452,35.46674936281607,249.13780528637037,28.0,0.8441,294.0,42.0,148.0,967.0,28.0,207.0,122.0,322.0,33.1663188763243,116,10,57,62,223.0,-27.0,64.0,71.0,166.0,44.0,-57.0,5761.0,120.0,11.0,8.174967113431913,62.605208327649024,
1040,313.65585,236.71513576439585,71.1488504285272,249.09559183244465,29.0,0.7969,286.0,46.0,157.0,972.0,25.0,221.0,117.0,314.0,44.72431323936138,132,13,59,60,222.0,-43.0,65.0,53.0,149.0,26.0,-73.0,5730.0,102.0,-6.0,8.179494926842583,62.605208327649024,
1041,467.643,200.24301565852244,122.46544991113414,216.98751325874633,28.0,0.6103,291.0,50.0,168.0,1011.0,24.0,238.0,118.0,320.0,54.23483265826616,122,7,54,60,223.0,-54.0,64.0,40.0,138.0,14.0,-85.0,5686.0,90.0,-17.0,8.184022740253328,62.605208327649024,
1042,539.537,228.64377977073562,40.91883722859709,241.92374770478438,28.0,0.7496,259.0,49.0,168.0,969.0,23.0,250.0,105.0,296.0,27.44210314896802,126,4,52,58,245.0,-53.0,70.0,13.0,158.0,24.0,-87.0,6265.0,107.0,-13.0,8.7499994165951,62.605208327649024,
1043,650.7464,225.99626982931022,60.66017972611019,251.1209788799455,28.0,0.7537,258.0,51.0,171.0,979.0,22.0,260.0,103.0,292.0,38.13283176636449,109,8,57,58,244.0,-66.0,70.0,-2.0,145.0,10.0,-99.0,6215.0,92.0,56.0,8.754527230005843,62.605208327649024,
1044,207.23096,254.74056040030922,42.344699866458896,239.96535759918876,28.0,0.84025,362.0,52.0,177.0,1183.0,31.0,221.0,150.0,412.0,35.11420192099912,109,5,48,62,182.0,-2.0,52.0,75.0,156.0,56.0,-26.0,4847.0,120.0,30.0,7.345861855389431,62.60312499431588,
1045,268.82452,118.5583877707799,21.809878389987503,168.05407913066506,28.0,0.83625,344.0,49.0,169.0,1139.0,32.0,211.0,144.0,401.0,14.159856713965642,110,8,48,58,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4846.0,130.0,40.0,7.350389351139774,62.60312499431588,
