system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1046,194.96204,62.098658334061604,36.92458965798171,97.83636656747667,28.0,0.8434,344.0,49.0,169.0,1139.0,32.0,211.0,144.0,401.0,31.66128850366831,118,9,51,57,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4846.0,130.0,40.0,7.35491684689019,62.60312499431588,
1047,71.849525,56.97380596859262,32.69517369452217,118.91294298465236,28.0,0.8477,343.0,49.0,168.0,1135.0,32.0,211.0,143.0,399.0,27.323415815398924,112,16,50,59,183.0,8.0,53.0,86.0,166.0,67.0,-17.0,4871.0,130.0,40.0,7.359444342640608,62.60312499431588,
1048,253.81294,85.10231121360802,50.6805127344474,73.94300298640024,28.0,0.83055,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,41.26451374768446,116,9,47,59,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.142701107461265,62.60312499431588,
1049,72.491455,77.95980415997899,31.122475701428336,95.18291987262779,28.0,0.83085,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,29.745287550549037,122,10,48,61,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.147228603211682,62.60312499431588,
1050,698.1824,52.314683736197665,55.481794384596924,94.0311025609737,28.0,0.7736,280.0,45.0,156.0,964.0,25.0,224.0,115.0,310.0,37.93489599074938,139,8,61,55,228.0,-41.0,66.0,58.0,156.0,30.0,-72.0,5855.0,108.0,-4.0,8.30569095447598,62.60312499431588,
1051,455.18408,88.98056687993059,22.31508659922042,154.01110574741642,28.0,0.7606,259.0,49.0,168.0,969.0,23.0,250.0,105.0,296.0,12.92396227762245,132,5,56,59,245.0,-53.0,70.0,13.0,158.0,24.0,-87.0,6265.0,107.0,-13.0,8.74485804226561,62.60312499431588,
1052,463.20197,202.99186109773956,23.49330495498814,209.73022181078048,28.0,0.81675,259.0,49.0,168.0,969.0,23.0,250.0,105.0,296.0,15.287698982457488,108,6,56,59,245.0,-53.0,70.0,13.0,158.0,24.0,-87.0,6265.0,107.0,-13.0,8.749385538016028,62.60312499431588,
1053,529.548,225.35016125595428,42.29181719770864,240.8707574054472,28.0,0.85445,258.0,51.0,171.0,979.0,22.0,260.0,103.0,292.0,29.039890449301687,113,7,55,62,244.0,-66.0,70.0,-2.0,145.0,10.0,-99.0,6215.0,92.0,56.0,8.753913033766446,62.60312499431588,
1054,655.92224,234.41354825260353,56.64654040600257,254.9018180145795,28.0,0.86855,265.0,53.0,180.0,1013.0,21.0,273.0,105.0,300.0,38.59839920788821,129,7,58,57,241.0,-76.0,69.0,-16.0,132.0,-2.0,-109.0,6130.0,80.0,44.0,8.758440529516863,62.60312499431588,
1055,799.57556,229.11812086947526,59.24645386146523,252.9414765651022,28.0,0.83065,265.0,53.0,180.0,1013.0,21.0,273.0,105.0,300.0,38.35471360814406,126,4,58,57,241.0,-76.0,69.0,-16.0,132.0,-2.0,-109.0,6130.0,80.0,44.0,8.762968025267279,62.60312499431588,
1056,246.81003,216.5649570130248,39.22741073703029,222.05025645493438,28.0,0.8335,362.0,52.0,177.0,1183.0,31.0,221.0,150.0,412.0,29.77353644946533,110,7,49,62,182.0,-2.0,52.0,75.0,156.0,56.0,-26.0,4847.0,120.0,30.0,7.349873711676497,62.60104166098273,
1057,258.4633,121.77001336501762,21.7149138859188,146.4093785618283,28.0,0.8273,344.0,49.0,169.0,1139.0,32.0,211.0,144.0,401.0,18.031401041074144,116,8,50,59,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4846.0,130.0,40.0,7.354400889817143,62.60104166098273,
1058,161.29944,79.27176257112386,38.480687064554026,97.05712701771306,28.0,0.8378,343.0,49.0,168.0,1135.0,32.0,211.0,143.0,399.0,32.638507654869464,105,13,54,56,183.0,8.0,53.0,86.0,166.0,67.0,-17.0,4871.0,130.0,40.0,7.358928067957788,62.60104166098273,
1059,31.967455,81.26277387725236,19.41379864176529,111.59211774655873,28.0,0.6967,343.0,49.0,168.0,1135.0,32.0,211.0,143.0,399.0,23.34242643527264,100,10,49,60,183.0,8.0,53.0,86.0,166.0,67.0,-17.0,4871.0,130.0,40.0,7.363455246098434,62.60104166098273,
1060,625.48804,62.32216555667228,29.93853671904301,109.06420079193197,29.0,0.7424,291.0,44.0,152.0,969.0,27.0,214.0,120.0,318.0,27.168566014344634,121,4,53,55,220.0,-38.0,64.0,57.0,153.0,31.0,-67.0,5671.0,107.0,-2.0,8.1194939955849,62.60104166098273,
1061,621.67035,50.27604677748179,36.71167516182285,134.89323496587127,28.0,0.7877,291.0,44.0,152.0,968.0,27.0,213.0,120.0,318.0,24.438591640885438,123,1,51,56,222.0,-37.0,64.0,59.0,155.0,33.0,-67.0,5694.0,108.0,0.0,8.13307553000684,62.60104166098273,
1062,510.55832,77.16455844891142,50.51793275739934,80.23035301538475,29.0,0.8135,299.0,42.0,149.0,980.0,29.0,204.0,125.0,330.0,38.078336673918606,124,7,56,57,220.0,-17.0,64.0,80.0,174.0,53.0,-46.0,5709.0,129.0,20.0,8.137602708147412,62.60104166098273,
1063,267.63373,108.29912013951045,59.917893127158116,53.11746138282386,28.0,0.81595,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,49.76625446329851,121,10,55,57,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.142129886288057,62.60104166098273,
1064,62.166862,87.0985425473133,32.16098661515449,105.84157020376533,28.0,0.8228,299.0,42.0,150.0,989.0,29.0,206.0,125.0,335.0,27.292496251605645,140,11,57,61,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5692.0,133.0,26.0,8.146657064428704,62.60104166098273,
1065,219.73311,280.54159788755516,39.91758851582257,252.49403070653813,29.0,0.8445,286.0,46.0,157.0,972.0,25.0,221.0,117.0,314.0,37.037932531454,116,12,52,61,222.0,-43.0,65.0,53.0,149.0,26.0,-73.0,5730.0,102.0,-6.0,8.178347311413152,62.60104166098273,
1066,526.9713,296.0318566853587,46.9027949611033,242.18729403587542,28.0,0.7266,291.0,50.0,168.0,1011.0,24.0,238.0,118.0,320.0,39.431843946078324,119,8,53,60,223.0,-54.0,64.0,40.0,138.0,14.0,-85.0,5686.0,90.0,-17.0,8.187401667694443,62.60104166098273,
1067,454.76166,66.193649597192,25.191712609083478,158.89368787181377,28.0,0.864,259.0,49.0,168.0,969.0,23.0,250.0,105.0,296.0,13.386897215321905,100,3,53,62,245.0,-53.0,70.0,13.0,158.0,24.0,-87.0,6265.0,107.0,-13.0,8.748771757133506,62.60104166098273,
1068,462.2305,246.81294950125286,18.304940372641195,211.85770948435166,28.0,0.8729,258.0,51.0,171.0,979.0,22.0,260.0,103.0,292.0,13.991787829227425,119,3,57,62,244.0,-66.0,70.0,-2.0,145.0,10.0,-99.0,6215.0,92.0,56.0,8.75329893527415,62.60104166098273,
1069,534.8863,230.83581925190836,43.342351628682344,241.50511207527907,28.0,0.86285,258.0,51.0,171.0,979.0,22.0,260.0,103.0,292.0,31.806735935997608,131,7,58,61,244.0,-66.0,70.0,-2.0,145.0,10.0,-99.0,6215.0,92.0,56.0,8.757826113414797,62.60104166098273,
1070,674.79926,228.14272599273443,55.550740742203025,248.97014724166004,28.0,0.84565,265.0,53.0,180.0,1013.0,21.0,273.0,105.0,300.0,35.21054713042778,131,6,56,60,241.0,-76.0,69.0,-16.0,132.0,-2.0,-109.0,6130.0,80.0,44.0,8.762353291555442,62.60104166098273,
1071,158.14737,250.037401195362,45.38530345567503,251.13006486691978,29.0,0.82175,350.0,50.0,172.0,1154.0,32.0,215.0,146.0,404.0,38.36398403393829,96,8,46,63,182.0,4.0,53.0,81.0,162.0,62.0,-20.0,4831.0,126.0,36.0,7.349358154269801,62.598958327649584,
1072,244.66335,152.84136941645403,42.46032580531313,147.2575871860419,28.0,0.8182,346.0,50.0,171.0,1143.0,32.0,213.0,144.0,401.0,24.818870444830825,94,7,48,62,183.0,6.0,53.0,84.0,164.0,64.0,-19.0,4844.0,128.0,38.0,7.353885014851218,62.598958327649584,
1073,129.18416,120.76829762730705,42.40318976489352,89.72813868004305,28.0,0.82655,342.0,49.0,168.0,1131.0,32.0,210.0,143.0,398.0,37.04504826835281,114,11,47,56,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4849.0,130.0,41.0,7.358411875432637,62.598958327649584,
1074,15.221188,59.50957908766419,18.41704048403517,136.16052127064805,28.0,0.8006,342.0,49.0,168.0,1131.0,32.0,210.0,143.0,398.0,16.001872987368017,107,14,46,63,183.0,8.0,53.0,85.0,166.0,66.0,-17.0,4849.0,130.0,41.0,7.362938736014055,62.598958327649584,
1075,201.16048,109.81008890535475,61.120685091934824,56.57458952411035,28.0,0.737,297.0,41.0,148.0,980.0,29.0,203.0,124.0,332.0,47.568612128684,122,9,58,57,221.0,-12.0,64.0,87.0,179.0,59.0,-42.0,5702.0,134.0,26.0,8.14155875601646,62.598958327649584,
1076,471.8963,302.8814980293203,64.6678810663893,253.69754650413515,28.0,0.79,289.0,50.0,166.0,1003.0,24.0,236.0,117.0,317.0,42.529582041627016,121,16,53,59,223.0,-54.0,64.0,41.0,139.0,15.0,-84.0,5698.0,91.0,-17.0,8.182300501249149,62.598958327649584,
1077,614.16473,318.31596771624214,61.1559579081803,243.948888982315,28.0,0.7805,304.0,56.0,184.0,1074.0,23.0,260.0,122.0,333.0,37.11919773825898,125,9,54,57,222.0,-65.0,64.0,27.0,126.0,3.0,-96.0,5649.0,78.0,-28.0,8.186827361830566,62.598958327649584,
1078,561.0648,41.71676755750909,60.38974664377337,106.95029665006467,28.0,0.8461,258.0,49.0,166.0,963.0,23.0,249.0,104.0,293.0,37.72171167178364,106,14,52,60,247.0,-54.0,70.0,13.0,159.0,23.0,-88.0,6300.0,107.0,-14.0,8.748158073925355,62.598958327649584,
1079,483.05026,77.3964810737913,26.686521487799535,153.09338264734558,28.0,0.8579,259.0,49.0,168.0,967.0,23.0,248.0,105.0,296.0,15.500707351292096,100,7,57,61,247.0,-50.0,71.0,17.0,163.0,27.0,-84.0,6301.0,110.0,-10.0,8.752684934506773,62.598958327649584,
1080,476.73663,216.32096538736874,15.270876056402594,196.2234064137456,28.0,0.85145,259.0,49.0,168.0,967.0,23.0,248.0,105.0,296.0,8.018326551375537,133,5,56,61,247.0,-50.0,71.0,17.0,163.0,27.0,-84.0,6301.0,110.0,-10.0,8.75721179508819,62.598958327649584,
1081,535.5876,223.64533913847302,45.16406012491604,237.75661780030313,28.0,0.85985,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,30.656367908401116,123,5,56,62,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.761738655669607,62.598958327649584,
1082,655.7072,226.5031745694661,53.72716376336725,252.25685445920962,28.0,0.8463,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,36.08788003450683,131,4,56,60,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.766265516250954,62.598958327649584,
1083,782.62213,229.06242574804187,50.41650636430572,251.44639647734613,28.0,0.8245,255.0,51.0,170.0,972.0,22.0,260.0,102.0,290.0,33.952020983789815,129,5,55,59,245.0,-65.0,70.0,-1.0,146.0,11.0,-99.0,6240.0,93.0,57.0,8.77079237683237,62.598958327649584,
1084,711.9376,48.417244825865865,57.30442774320266,100.98655034127512,28.0,0.7981,258.0,49.0,166.0,963.0,23.0,249.0,104.0,293.0,36.42626599147484,118,12,57,57,247.0,-54.0,70.0,13.0,159.0,23.0,-88.0,6300.0,107.0,-14.0,8.747544488369394,62.59687499431644,
1085,583.50543,42.02452985928757,53.65518708192961,111.28022183795319,28.0,0.844,259.0,49.0,168.0,967.0,23.0,248.0,105.0,296.0,35.131191259591645,106,8,56,63,247.0,-50.0,71.0,17.0,163.0,27.0,-84.0,6301.0,110.0,-10.0,8.752071031442116,62.59687499431644,
1086,508.6209,50.662507462778066,30.055951051896884,149.07629513844458,28.0,0.8488,259.0,49.0,168.0,967.0,23.0,248.0,105.0,296.0,19.24017211455622,120,5,54,62,247.0,-50.0,71.0,17.0,163.0,27.0,-84.0,6301.0,110.0,-10.0,8.756597574514837,62.59687499431644,
1087,490.3176,144.60785196436822,13.811482959143328,189.29543320918452,28.0,0.85255,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,8.947678820628145,119,4,55,63,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.761124117587558,62.59687499431644,
1088,548.93134,231.20698034088238,37.04323870908834,241.8212173837801,28.0,0.8663,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,26.787567700467914,119,4,56,61,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.765650660660206,62.59687499431644,
1089,663.974,228.64422926794325,50.32533362980169,250.06913777869033,28.0,0.8503,255.0,51.0,170.0,972.0,22.0,260.0,102.0,290.0,34.48578301324849,118,6,54,60,245.0,-65.0,70.0,-1.0,146.0,11.0,-99.0,6240.0,93.0,57.0,8.770177203732928,62.59687499431644,
1090,771.61566,226.85052609333357,47.56419863883974,246.4667835937139,28.0,0.83025,255.0,51.0,170.0,972.0,22.0,260.0,102.0,290.0,32.33662788208748,125,10,55,57,245.0,-65.0,70.0,-1.0,146.0,11.0,-99.0,6240.0,93.0,57.0,8.77470374680565,62.59687499431644,
1091,867.16455,224.98800614946305,39.871763631826546,236.92546444295334,28.0,0.81145,260.0,52.0,176.0,998.0,21.0,270.0,103.0,297.0,26.68659748145608,126,5,56,56,243.0,-74.0,69.0,-12.0,135.0,1.0,-108.0,6162.0,83.0,47.0,8.779230289878372,62.59687499431644,
1092,462.75995,253.7097224891275,67.39059000712695,251.87224471950807,28.0,0.766,289.0,50.0,166.0,1003.0,24.0,236.0,117.0,317.0,49.117392458804254,123,17,52,61,223.0,-54.0,64.0,41.0,139.0,15.0,-84.0,5698.0,91.0,-17.0,8.17662657301182,62.5947916609833,
1093,464.2436,275.36017988890666,52.89325773530086,253.78659094922315,28.0,0.6914,284.0,56.0,190.0,1059.0,21.0,277.0,113.0,315.0,42.304056222927144,132,9,53,58,233.0,-77.0,67.0,-21.0,123.0,-7.0,-110.0,5872.0,72.0,-38.0,8.534198396560214,62.5947916609833,
1094,712.54535,46.52217695102767,52.22283586896784,109.97585991054623,28.0,0.80535,259.0,49.0,168.0,967.0,23.0,248.0,105.0,296.0,32.65077790697784,119,5,60,58,247.0,-50.0,71.0,17.0,163.0,27.0,-84.0,6301.0,110.0,-10.0,8.751457226058008,62.5947916609833,
1095,609.075,46.64140528698591,47.754750723317265,109.96234709686061,28.0,0.8219,259.0,49.0,168.0,967.0,23.0,248.0,105.0,296.0,32.632043999984845,114,8,56,61,247.0,-50.0,71.0,17.0,163.0,27.0,-84.0,6301.0,110.0,-10.0,8.75598345167255,62.5947916609833,
1096,518.8979,45.90943149540788,28.52427412470878,139.0104707517297,28.0,0.8457,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,18.74908460919065,115,4,56,63,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.760509677287097,62.5947916609833,
1097,499.76102,199.84549212257087,15.260408609928472,194.35226753063858,28.0,0.8521,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,9.694880837801898,119,5,55,60,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.76503590290157,62.5947916609833,
1098,555.9187,236.35184399904813,33.72976128774957,239.65243502066045,28.0,0.8563,255.0,51.0,170.0,972.0,22.0,260.0,102.0,290.0,25.691525926552877,128,5,58,60,245.0,-65.0,70.0,-1.0,146.0,11.0,-99.0,6240.0,93.0,57.0,8.769562128516114,62.5947916609833,
1099,663.04254,230.73298595677207,44.744764388096236,246.0852188740978,28.0,0.8456,255.0,51.0,170.0,972.0,22.0,260.0,102.0,290.0,30.676796919106696,121,8,58,59,245.0,-65.0,70.0,-1.0,146.0,11.0,-99.0,6240.0,93.0,57.0,8.77408835413066,62.5947916609833,
1100,772.215,229.99028067186413,42.591355350148135,244.61694658256246,28.0,0.8239,260.0,52.0,176.0,998.0,21.0,270.0,103.0,297.0,30.18995584223626,123,6,58,54,243.0,-74.0,69.0,-12.0,135.0,1.0,-108.0,6162.0,83.0,47.0,8.778614579745204,62.5947916609833,
1101,863.6008,229.37069203943787,37.475152846598796,239.68478592392813,28.0,0.7868,260.0,52.0,176.0,998.0,21.0,270.0,103.0,297.0,25.938324642153233,129,5,57,53,243.0,-74.0,69.0,-12.0,135.0,1.0,-108.0,6162.0,83.0,47.0,8.78314080535975,62.5947916609833,
1102,42.99472,46.6732180552712,20.536060206189646,133.14190168616875,28.0,0.77935,297.0,41.0,149.0,981.0,29.0,204.0,124.0,332.0,17.401464545653138,146,9,59,61,222.0,-13.0,64.0,87.0,179.0,59.0,-43.0,5744.0,134.0,25.0,8.144371818611827,62.59270832765014,
1103,724.33966,47.62697633627689,49.391989240488115,108.16166788664695,28.0,0.804,259.0,49.0,168.0,967.0,23.0,248.0,105.0,296.0,32.768983226422996,139,19,60,58,247.0,-50.0,71.0,17.0,163.0,27.0,-84.0,6301.0,110.0,-10.0,8.755369426539145,62.59270832765014,
1104,612.4873,47.13593144782197,46.11418759645844,110.77783287642137,28.0,0.8409,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,31.83646365055761,127,23,58,61,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.759895334746023,62.59270832765014,
1105,533.0088,67.78480953028503,26.371663058289823,154.14275882632785,28.0,0.8442,255.0,50.0,167.0,963.0,22.0,251.0,103.0,292.0,16.425906008246052,132,7,54,59,246.0,-55.0,71.0,11.0,157.0,21.0,-89.0,6289.0,105.0,-16.0,8.764421242952826,62.59270832765014,
1106,524.6032,187.44184106259647,11.954658614413269,188.9972138478827,28.0,0.8383,255.0,51.0,170.0,972.0,22.0,260.0,102.0,290.0,8.267555674232439,132,7,58,57,245.0,-65.0,70.0,-1.0,146.0,11.0,-99.0,6240.0,93.0,57.0,8.768947151159702,62.59270832765014,
1107,568.169,230.41632579217452,30.42139637821226,230.19496500583693,28.0,0.8392,255.0,51.0,170.0,972.0,22.0,260.0,102.0,290.0,21.879384982645128,138,8,56,61,245.0,-65.0,70.0,-1.0,146.0,11.0,-99.0,6240.0,93.0,57.0,8.773473059366582,62.59270832765014,
1108,667.20184,228.33988548780758,48.169652818551,248.54108174281023,28.0,0.8431,260.0,52.0,176.0,998.0,21.0,270.0,103.0,297.0,32.857754085406164,120,6,56,61,243.0,-74.0,69.0,-12.0,135.0,1.0,-108.0,6162.0,83.0,47.0,8.777998967573458,62.59270832765014,
1109,774.6746,223.97538877300644,45.698865742356595,239.4915146898585,28.0,0.8258,260.0,52.0,176.0,998.0,21.0,270.0,103.0,297.0,28.94746307503843,114,7,58,56,243.0,-74.0,69.0,-12.0,135.0,1.0,-108.0,6162.0,83.0,47.0,8.782524875780336,62.59270832765014,
1110,853.5412,221.79041024247738,44.32082981727436,235.17091722024566,28.0,0.767,271.0,55.0,187.0,1045.0,20.0,286.0,107.0,309.0,27.32622073669733,119,7,55,60,240.0,-84.0,69.0,-25.0,122.0,-11.0,-118.0,6080.0,70.0,62.0,8.787050783987212,62.59270832765014,
1111,103.48866,63.308730828187706,38.7110674276191,97.55362484200047,28.0,0.8585,295.0,41.0,147.0,975.0,29.0,203.0,123.0,330.0,31.586953009271657,135,5,58,61,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5751.0,134.0,25.0,8.143800734383165,62.59062499431699,
1112,403.47037,235.08079203966108,84.5905676466315,240.48107602334153,28.0,0.7219,285.0,48.0,162.0,984.0,24.0,230.0,116.0,314.0,49.49927447323532,141,6,54,59,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5750.0,95.0,-14.0,8.175479870331037,62.59062499431699,
1113,510.664,227.21789930694882,101.50157628783188,227.8468873538037,28.0,0.7059,285.0,48.0,162.0,984.0,24.0,230.0,116.0,314.0,49.44989009388032,137,9,56,60,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5750.0,95.0,-14.0,8.180005461180745,62.59062499431699,
1114,725.803,48.65833370261524,50.6604448732375,104.22677293231925,28.0,0.7835,254.0,50.0,167.0,959.0,22.0,251.0,102.0,289.0,34.251461052003435,134,16,56,60,246.0,-58.0,70.0,8.0,155.0,19.0,-91.0,6290.0,103.0,-17.0,8.759281089942148,62.59062499431699,
1115,617.69855,44.08560777591168,44.75272343456627,119.15740160987562,28.0,0.825,254.0,50.0,167.0,959.0,22.0,251.0,102.0,289.0,29.43396073257594,133,14,53,58,246.0,-58.0,70.0,8.0,155.0,19.0,-91.0,6290.0,103.0,-17.0,8.763806680791781,62.59062499431699,
1116,551.516,65.65944281568426,25.203953049251357,154.5669622385884,28.0,0.8138,255.0,49.0,166.0,958.0,23.0,250.0,103.0,290.0,15.151886111103028,128,8,53,57,249.0,-56.0,71.0,12.0,159.0,22.0,-90.0,6337.0,106.0,-15.0,8.768332271641487,62.59062499431699,
1117,537.5595,148.20814584439833,14.493828414684797,185.443120432142,28.0,0.81515,255.0,49.0,166.0,958.0,23.0,250.0,103.0,290.0,8.729681736269207,131,5,53,63,249.0,-56.0,71.0,12.0,159.0,22.0,-90.0,6337.0,106.0,-15.0,8.772857862491195,62.59062499431699,
1118,567.07465,249.79726275107387,27.585140527639876,217.55005067794406,28.0,0.8445,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,17.49569868192579,133,7,56,60,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.777383453340901,62.59062499431699,
1119,643.0561,220.09967013129494,51.14827928297483,235.24037275845618,28.0,0.8311,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,30.66900604290822,145,9,61,57,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.781909044190607,62.59062499431699,
1120,733.81085,214.0353370713055,58.54042454805002,237.5065529711387,28.0,0.8289,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,34.99616779620782,133,6,58,57,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.786434635040314,62.59062499431699,
1121,806.16895,205.1206341610113,54.996051094688525,219.68883841349697,28.0,0.7564,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,31.123082890568142,116,8,58,56,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.79096022589002,62.59062499431699,
1122,569.6125,176.5149399620775,48.732470007665434,174.60606886293692,29.0,0.8517,296.0,45.0,152.0,978.0,27.0,212.0,122.0,323.0,26.65212060658167,115,9,56,61,217.0,-37.0,63.0,55.0,150.0,30.0,-67.0,5559.0,104.0,-1.0,8.01652208179909,62.58854166098385,
1123,565.1556,180.186854420601,35.88826627747628,179.72699411304438,29.0,0.83665,296.0,46.0,156.0,988.0,27.0,217.0,122.0,324.0,19.22664029152882,121,7,57,59,217.0,-40.0,63.0,52.0,147.0,27.0,-70.0,5566.0,101.0,-4.0,8.021047355342112,62.58854166098385,
1124,642.68317,233.21363639685984,27.30164853719232,232.60120292730028,28.0,0.8036,302.0,49.0,164.0,1020.0,25.0,230.0,123.0,330.0,21.70888839932608,121,10,57,60,218.0,-48.0,63.0,43.0,140.0,19.0,-78.0,5549.0,93.0,-12.0,8.030097902428155,62.58854166098385,
1125,106.35033,51.10408254478149,47.75940589853692,138.14105901071187,28.0,0.8528,295.0,41.0,147.0,975.0,29.0,203.0,123.0,330.0,30.462305170874686,122,10,53,59,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5751.0,134.0,25.0,8.147755014546496,62.58854166098385,
1126,61.073788,33.018033647498626,26.033379489336898,147.9432757088122,28.0,0.8244,295.0,41.0,149.0,979.0,29.0,204.0,123.0,331.0,19.53509140230965,116,10,50,62,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5756.0,134.0,25.0,8.152280288089514,62.58854166098385,
1127,734.67804,44.91458644203608,48.97425372909709,110.92877615480361,28.0,0.7632,254.0,50.0,167.0,959.0,22.0,251.0,102.0,289.0,33.41187201161878,121,1,52,59,246.0,-58.0,70.0,8.0,155.0,19.0,-91.0,6290.0,103.0,-17.0,8.763192216396241,62.58854166098385,
1128,642.82367,31.403660985033,47.6996076012982,134.09292514669508,28.0,0.796,255.0,49.0,166.0,958.0,23.0,250.0,103.0,290.0,29.93922363174977,124,1,51,58,249.0,-56.0,71.0,12.0,159.0,22.0,-90.0,6337.0,106.0,-15.0,8.767717489939264,62.58854166098385,
1129,592.2754,41.10134132034777,36.92649191694973,152.82659710648912,28.0,0.82605,255.0,49.0,166.0,958.0,23.0,250.0,103.0,290.0,22.440882861515522,122,6,52,59,249.0,-56.0,71.0,12.0,159.0,22.0,-90.0,6337.0,106.0,-15.0,8.772242763482286,62.58854166098385,
1130,568.2245,91.68808713267305,20.532155085443925,174.38809135705938,28.0,0.816,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,11.339815303838156,135,5,54,58,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.776768037025308,62.58854166098385,
1131,577.5324,211.12302120767015,14.162440737817805,200.80924376327286,28.0,0.8188,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,9.88745985314069,141,6,54,58,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.781293310568328,62.58854166098385,
1132,612.58295,217.8121886998325,30.487539335023154,214.5530360508881,28.0,0.8286,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,19.29798434038077,150,7,55,59,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.78581858411135,62.58854166098385,
