system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1133,667.2732,205.92192616537073,48.417153699044015,218.30353453991773,28.0,0.835,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,29.406605578306447,116,7,56,61,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.79034385765437,62.58854166098385,
1134,735.9317,205.26337502438815,53.7494187778169,220.31698183124396,28.0,0.7961,252.0,50.0,167.0,962.0,22.0,257.0,101.0,289.0,31.25019881244803,131,6,56,58,247.0,-63.0,71.0,2.0,150.0,14.0,-97.0,6288.0,97.0,61.0,8.794869131197391,62.58854166098385,
1135,785.8643,201.58995608110598,48.96901009727588,209.14920925657947,28.0,0.77695,252.0,50.0,167.0,962.0,22.0,257.0,101.0,289.0,26.01270073856427,113,6,55,60,247.0,-63.0,71.0,2.0,150.0,14.0,-97.0,6288.0,97.0,61.0,8.799394404740415,62.58854166098385,
1136,860.8179,180.6458120320246,26.957328338120007,180.9269437958541,28.0,0.7964,251.0,50.0,168.0,965.0,22.0,260.0,100.0,290.0,15.631665595511734,121,7,55,56,247.0,-66.0,71.0,-2.0,147.0,10.0,-100.0,6276.0,94.0,57.0,8.817495498912427,62.58854166098385,
1137,856.76135,177.89381762468656,25.489515768940684,177.87772368585348,28.0,0.7876,251.0,50.0,168.0,965.0,22.0,260.0,100.0,290.0,15.397774556891193,120,8,55,58,247.0,-66.0,71.0,-2.0,147.0,10.0,-100.0,6276.0,94.0,57.0,8.822020772455447,62.58854166098385,
1138,859.68274,183.01373126846875,24.25335715079216,183.01236013138526,28.0,0.7876,252.0,50.0,169.0,969.0,22.0,262.0,100.0,290.0,14.97953241521125,125,7,54,57,247.0,-68.0,71.0,-4.0,145.0,9.0,-102.0,6288.0,93.0,55.0,8.82654604599847,62.58854166098385,
1139,860.8848,182.46653124653596,21.836820842928507,182.0682268737891,28.0,0.7765,252.0,50.0,169.0,969.0,22.0,262.0,100.0,290.0,12.94011967700981,123,7,53,55,247.0,-68.0,71.0,-4.0,145.0,9.0,-102.0,6288.0,93.0,55.0,8.831071319541492,62.58854166098385,
1140,868.6973,193.29708041187078,21.23227499127023,189.3434362075612,28.0,0.7643,252.0,51.0,171.0,972.0,21.0,263.0,100.0,291.0,11.816832780979679,127,9,50,55,246.0,-68.0,70.0,-4.0,144.0,8.0,-102.0,6264.0,91.0,54.0,8.835596593084512,62.58854166098385,
1141,883.08374,197.33251451278016,23.768166256937874,192.49413205273544,28.0,0.75625,252.0,51.0,171.0,972.0,21.0,263.0,100.0,291.0,13.450061121121518,121,7,53,51,246.0,-68.0,70.0,-4.0,144.0,8.0,-102.0,6264.0,91.0,54.0,8.840121866627534,62.58854166098385,
1142,900.6328,195.43531051295943,29.542000974105978,194.55481385163955,28.0,0.76755,252.0,51.0,171.0,975.0,21.0,265.0,101.0,292.0,16.505597995829103,124,6,51,56,246.0,-70.0,71.0,-6.0,142.0,6.0,-104.0,6263.0,89.0,53.0,8.844647140170482,62.58854166098385,
1143,926.6715,200.37745996118488,45.659962633803026,207.50324502539422,28.0,0.7376,252.0,51.0,171.0,975.0,21.0,265.0,101.0,292.0,24.639052842364897,125,7,51,51,246.0,-70.0,71.0,-6.0,142.0,6.0,-104.0,6263.0,89.0,53.0,8.849172413713504,62.58854166098385,
1144,476.02496,212.05788112825928,29.327939045939008,204.428548935726,29.0,0.82985,296.0,45.0,152.0,978.0,27.0,212.0,122.0,323.0,21.401439245752872,113,8,56,61,217.0,-37.0,63.0,55.0,150.0,30.0,-67.0,5559.0,104.0,-1.0,8.015960062421648,62.58645832765071,
1145,533.72284,224.19444599147326,20.12340127148975,214.2090997311339,28.0,0.83365,302.0,49.0,164.0,1020.0,25.0,230.0,123.0,330.0,17.984009546744637,131,22,56,61,218.0,-48.0,63.0,43.0,140.0,19.0,-78.0,5549.0,93.0,-12.0,8.02500997499527,62.58645832765071,
1146,581.28876,230.01699373782623,20.999668881279078,218.6497216068181,28.0,0.8096,302.0,49.0,164.0,1020.0,25.0,230.0,123.0,330.0,18.310542929014417,137,23,58,60,218.0,-48.0,63.0,43.0,140.0,19.0,-78.0,5549.0,93.0,-12.0,8.02953493128208,62.58645832765071,
1147,643.97473,233.86830320512243,33.71321081567065,239.7458727651858,28.0,0.77655,315.0,55.0,183.0,1091.0,24.0,255.0,127.0,344.0,26.69192799360196,131,22,59,58,215.0,-60.0,62.0,29.0,125.0,6.0,-90.0,5492.0,79.0,-24.0,8.03405988756889,62.58645832765071,
1148,205.14162,74.228771085535,41.47938933845118,88.7098769242553,28.0,0.83215,295.0,41.0,147.0,975.0,29.0,203.0,123.0,330.0,34.39094224444181,114,8,56,56,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5751.0,134.0,25.0,8.147183794738938,62.58645832765071,
1149,76.48823,111.66002828331696,25.172868366365513,109.61041177460467,28.0,0.8375,295.0,41.0,149.0,979.0,29.0,204.0,123.0,331.0,26.21552240937962,113,4,54,61,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5756.0,134.0,25.0,8.15170875102575,62.58645832765071,
1150,436.82642,191.32007993209237,78.87440039007112,188.9868600425938,28.0,0.7487,285.0,48.0,162.0,984.0,24.0,230.0,116.0,314.0,47.82716442982018,125,20,56,62,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5750.0,95.0,-14.0,8.17885848874654,62.58645832765071,
1151,765.6774,37.243452840363695,44.7956081816924,126.83044513221056,28.0,0.7664,255.0,49.0,166.0,958.0,23.0,250.0,103.0,290.0,29.702555192026228,125,4,54,60,249.0,-56.0,71.0,12.0,159.0,22.0,-90.0,6337.0,106.0,-15.0,8.76710280603083,62.58645832765071,
1152,697.1117,29.059778807251515,45.41775553157397,140.57005662591843,28.0,0.8054,255.0,49.0,166.0,958.0,23.0,250.0,103.0,290.0,27.063807367087907,114,5,55,60,249.0,-56.0,71.0,12.0,159.0,22.0,-90.0,6337.0,106.0,-15.0,8.77162776231764,62.58645832765071,
1153,646.3733,24.65338499779331,41.49781190735748,148.0352175588121,28.0,0.8104,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,25.38468755526746,113,7,52,59,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.776152718604452,62.58645832765071,
1154,602.9062,63.19979172799897,29.236883659400146,161.2629411125916,28.0,0.8104,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,17.45451845813231,122,12,53,60,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.780677674891264,62.58645832765071,
1155,596.9855,222.7029379334977,15.846416074557045,183.40216438492402,28.0,0.7893,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,9.346184147655459,130,7,53,59,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.785202631178073,62.58645832765071,
1156,600.2551,178.7858419048415,16.06719596193171,184.98259132180542,28.0,0.7908,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,7.916973883167136,134,5,53,57,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.789727587464883,62.58645832765071,
1157,619.9506,235.40347562419575,28.008704595589993,206.11987131504924,28.0,0.79535,252.0,50.0,167.0,962.0,22.0,257.0,101.0,289.0,13.8745189888736,127,5,53,60,247.0,-63.0,71.0,2.0,150.0,14.0,-97.0,6288.0,97.0,61.0,8.794252543751693,62.58645832765071,
1158,661.23834,209.54019562973053,38.275243651636515,210.44213492411654,28.0,0.79155,252.0,50.0,167.0,962.0,22.0,257.0,101.0,289.0,21.68199981512419,126,5,57,60,247.0,-63.0,71.0,2.0,150.0,14.0,-97.0,6288.0,97.0,61.0,8.798777500038506,62.58645832765071,
1159,709.23505,208.08946237989102,41.460191076193716,217.69173819399134,28.0,0.8132,253.0,50.0,168.0,965.0,22.0,258.0,101.0,289.0,25.882042539798125,104,5,55,59,247.0,-65.0,70.0,0.0,148.0,12.0,-99.0,6279.0,95.0,58.0,8.803302456325243,62.58645832765071,
1160,752.5333,199.44234946204057,36.42158913126741,200.72573015002706,28.0,0.80565,253.0,50.0,168.0,965.0,22.0,258.0,101.0,289.0,19.62799237880629,112,8,53,59,247.0,-65.0,70.0,0.0,148.0,12.0,-99.0,6279.0,95.0,58.0,8.807827412612054,62.58645832765071,
1161,777.2053,194.16691360563698,33.02576255883459,194.13008350581623,28.0,0.7958,253.0,50.0,169.0,968.0,22.0,260.0,101.0,290.0,18.142858038296076,119,8,55,57,247.0,-66.0,71.0,-1.0,147.0,10.0,-100.0,6263.0,94.0,57.0,8.812352368898864,62.58645832765071,
1162,790.3898,187.34314147904166,30.816305744934546,186.8851486987277,28.0,0.7972,251.0,50.0,168.0,965.0,22.0,260.0,100.0,290.0,16.334366389408583,120,7,56,58,247.0,-66.0,71.0,-2.0,147.0,10.0,-100.0,6276.0,94.0,57.0,8.816877325185674,62.58645832765071,
1163,795.93884,183.83698683974518,26.56535294364973,183.688057212698,28.0,0.7907,251.0,50.0,168.0,965.0,22.0,260.0,100.0,290.0,14.436068707600537,125,8,55,58,247.0,-66.0,71.0,-2.0,147.0,10.0,-100.0,6276.0,94.0,57.0,8.821402281472485,62.58645832765071,
1164,804.5334,188.70021409436075,22.36707489279865,186.7376079252783,28.0,0.78075,252.0,50.0,169.0,969.0,22.0,262.0,100.0,290.0,12.17762094075007,120,8,55,59,247.0,-68.0,71.0,-4.0,145.0,9.0,-102.0,6288.0,93.0,55.0,8.825927237759295,62.58645832765071,
1165,811.4309,190.96198606159354,19.162756588865086,187.79309329411987,28.0,0.77205,252.0,50.0,169.0,969.0,22.0,262.0,100.0,290.0,10.80943267742182,122,6,54,57,247.0,-68.0,71.0,-4.0,145.0,9.0,-102.0,6288.0,93.0,55.0,8.830452194046108,62.58645832765071,
1166,826.60626,200.07953495987013,17.73698592906494,192.62493173667676,28.0,0.763,252.0,51.0,171.0,972.0,21.0,263.0,100.0,291.0,10.730791176890536,129,6,54,57,246.0,-68.0,70.0,-4.0,144.0,8.0,-102.0,6264.0,91.0,54.0,8.834977150332916,62.58645832765071,
1167,840.584,197.8036674882585,16.4223841255157,190.2498011235625,28.0,0.7376,252.0,51.0,171.0,972.0,21.0,263.0,100.0,291.0,10.013510555167413,123,6,52,57,246.0,-68.0,70.0,-4.0,144.0,8.0,-102.0,6264.0,91.0,54.0,8.839502106619728,62.58645832765071,
1168,848.8797,186.18158469575405,17.530391416041297,183.97219348005038,28.0,0.7452,252.0,51.0,171.0,975.0,21.0,265.0,101.0,292.0,9.685959793188033,123,8,51,57,246.0,-70.0,71.0,-6.0,142.0,6.0,-104.0,6263.0,89.0,53.0,8.844027062906465,62.58645832765071,
1169,857.31976,192.85093316762035,21.943065704127065,189.81422717137872,28.0,0.7462,252.0,51.0,171.0,975.0,21.0,265.0,101.0,292.0,12.788027544751056,120,8,51,54,246.0,-70.0,71.0,-6.0,142.0,6.0,-104.0,6263.0,89.0,53.0,8.848552019193276,62.58645832765071,
1170,871.7733,195.795538469943,32.08974805954361,195.22493697954872,28.0,0.732,258.0,53.0,178.0,1003.0,21.0,276.0,102.0,299.0,16.888974197144087,123,8,51,53,245.0,-79.0,70.0,-17.0,132.0,-4.0,-113.0,6191.0,79.0,70.0,8.853076975480088,62.58645832765071,
1171,336.3813,184.44033598221534,67.41955754558728,187.9617895434219,29.0,0.8311,309.0,45.0,153.0,1005.0,29.0,209.0,128.0,337.0,33.346929432847,93,8,57,61,210.0,-31.0,61.0,58.0,151.0,35.0,-59.0,5410.0,107.0,4.0,7.879658960007395,62.58437499431756,
1172,350.64453,188.65354154872256,71.5647021642669,196.16409886973216,28.0,0.8113,308.0,44.0,151.0,996.0,29.0,206.0,127.0,334.0,35.228078637978435,92,6,57,60,211.0,-30.0,61.0,59.0,152.0,36.0,-59.0,5427.0,108.0,5.0,7.884183599088458,62.58437499431756,
1173,367.12732,180.58370049058348,76.72827919901194,181.4008676405015,28.0,0.8251,308.0,44.0,151.0,996.0,29.0,206.0,127.0,334.0,36.92184285402931,96,5,57,57,211.0,-30.0,61.0,59.0,152.0,36.0,-59.0,5427.0,108.0,5.0,7.888708238169521,62.58437499431756,
1174,343.96606,166.0054731974942,76.18872459779766,154.165643464353,28.0,0.8256,305.0,43.0,147.0,983.0,30.0,200.0,127.0,333.0,36.978331003592004,90,8,57,58,211.0,-26.0,61.0,64.0,156.0,40.0,-55.0,5449.0,112.0,9.0,7.8932328772505835,62.58437499431756,
1175,480.17197,336.48913463121175,35.48627881973509,207.14539180357434,29.0,0.8406,296.0,45.0,152.0,978.0,27.0,212.0,122.0,323.0,22.098823102804815,117,4,49,60,217.0,-37.0,63.0,55.0,150.0,30.0,-67.0,5559.0,104.0,-1.0,8.015398132438982,62.58437499431756,
1176,503.55594,74.43712148763363,60.10024293656558,51.25114521560952,28.0,0.7876,295.0,41.0,147.0,975.0,29.0,203.0,123.0,330.0,49.67001979357211,114,6,58,60,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5751.0,134.0,25.0,8.142088026708516,62.58437499431756,
1177,238.06783,90.95294810819048,53.611784315782295,46.08162559960857,28.0,0.80665,295.0,41.0,147.0,975.0,29.0,203.0,123.0,330.0,49.344085082442156,124,8,59,59,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5751.0,134.0,25.0,8.14661266578958,62.58437499431756,
1178,45.93249,91.99608565805056,23.809877944824333,127.76472726589364,28.0,0.8112,295.0,41.0,149.0,979.0,29.0,204.0,123.0,331.0,19.01808476253065,128,4,59,57,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5756.0,134.0,25.0,8.151137304870643,62.58437499431756,
1179,715.25977,261.2976014935883,96.54626964763757,235.24511535191382,28.0,0.7546,285.0,48.0,162.0,984.0,24.0,230.0,116.0,314.0,51.68651868528338,127,5,57,60,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5750.0,95.0,-14.0,8.182809778438008,62.58437499431756,
1180,819.11847,271.921745438958,125.29534597317678,217.6205018051176,28.0,0.62065,304.0,56.0,184.0,1073.0,23.0,260.0,122.0,333.0,57.79575620697247,124,7,50,58,222.0,-66.0,64.0,26.0,125.0,2.0,-97.0,5644.0,77.0,-29.0,8.18733441751907,62.58437499431756,
1181,847.1456,44.857583894863865,29.367301479217208,146.27464535435587,28.0,0.7443,254.0,50.0,167.0,959.0,22.0,251.0,102.0,289.0,17.7492611442856,144,18,55,57,246.0,-58.0,70.0,8.0,155.0,19.0,-91.0,6290.0,103.0,-17.0,8.76648821989399,62.58437499431756,
1182,805.3432,28.903784948171573,42.901099310970245,148.54044990960975,28.0,0.7626,255.0,49.0,166.0,958.0,23.0,250.0,103.0,290.0,24.314866876827164,122,4,52,58,249.0,-56.0,71.0,12.0,159.0,22.0,-90.0,6337.0,106.0,-15.0,8.771012858975054,62.58437499431756,
1183,753.25366,27.027964419682057,45.97185889354502,144.1455472258155,28.0,0.7895,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,26.54367907594559,120,4,52,61,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.775537498056117,62.58437499431756,
1184,701.4712,26.621655123275097,45.04093954916529,144.10737510652095,28.0,0.7718,253.0,50.0,166.0,957.0,22.0,251.0,102.0,289.0,26.644284490528747,121,5,51,61,247.0,-56.0,71.0,10.0,157.0,21.0,-90.0,6303.0,104.0,-16.0,8.780062137137177,62.58437499431756,
1185,656.48865,57.389029725407475,35.042376768503814,156.29867559405997,28.0,0.747,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,21.08016999619085,119,4,54,62,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.78458677621824,62.58437499431756,
1186,633.1156,38.13647827204128,23.77956837971906,165.8766828471482,28.0,0.76325,253.0,50.0,166.0,958.0,22.0,252.0,102.0,289.0,13.613484492709427,113,4,55,58,248.0,-58.0,71.0,9.0,156.0,20.0,-92.0,6316.0,103.0,-17.0,8.789111415299304,62.58437499431756,
1187,642.36566,203.43231041482483,14.407757838081293,194.07701895920087,28.0,0.75355,253.0,50.0,168.0,965.0,22.0,258.0,101.0,289.0,8.886976993881682,126,6,56,57,247.0,-65.0,70.0,0.0,148.0,12.0,-99.0,6279.0,95.0,58.0,8.802685332542419,62.58437499431756,
1188,671.1872,214.46994290994132,24.42709902078873,207.49366779690504,28.0,0.78445,253.0,50.0,168.0,965.0,22.0,258.0,101.0,289.0,17.287078694279227,122,5,53,59,247.0,-65.0,70.0,0.0,148.0,12.0,-99.0,6279.0,95.0,58.0,8.80720997162348,62.58437499431756,
1189,703.4527,195.7850120975964,25.483460596330765,193.71272002381005,28.0,0.77185,253.0,50.0,169.0,968.0,22.0,260.0,101.0,290.0,15.61325101175152,110,5,53,59,247.0,-66.0,71.0,-1.0,147.0,10.0,-100.0,6263.0,94.0,57.0,8.811734610704544,62.58437499431756,
1190,714.16547,186.75854885380542,29.791158685755583,188.3566100041119,28.0,0.7739,253.0,50.0,169.0,968.0,22.0,260.0,101.0,290.0,18.650814293475182,81,6,58,59,247.0,-66.0,71.0,-1.0,147.0,10.0,-100.0,6263.0,94.0,57.0,8.816259249785608,62.58437499431756,
1191,726.3073,190.72718040324207,29.293434723364967,190.42567501467835,28.0,0.7958,251.0,50.0,168.0,965.0,22.0,260.0,100.0,290.0,18.30395534759668,118,8,57,57,247.0,-66.0,71.0,-2.0,147.0,10.0,-100.0,6276.0,94.0,57.0,8.820783888866668,62.58437499431756,
1192,743.3811,191.67711681359873,29.225910676167498,191.8566169451554,28.0,0.79135,252.0,50.0,169.0,969.0,22.0,262.0,100.0,290.0,17.736118592453668,124,7,53,60,247.0,-68.0,71.0,-4.0,145.0,9.0,-102.0,6288.0,93.0,55.0,8.825308527947731,62.58437499431756,
1193,765.1561,197.7246089548301,25.732287139979114,196.762484958508,28.0,0.7799,252.0,50.0,169.0,969.0,22.0,262.0,100.0,290.0,15.353617729784848,125,8,52,58,247.0,-68.0,71.0,-4.0,145.0,9.0,-102.0,6288.0,93.0,55.0,8.829833167028795,62.58437499431756,
1194,780.7707,201.2154891192568,19.032264406474546,195.3141932776341,28.0,0.7752,252.0,51.0,171.0,972.0,21.0,263.0,100.0,291.0,12.392325905447377,114,6,54,58,246.0,-68.0,70.0,-4.0,144.0,8.0,-102.0,6264.0,91.0,54.0,8.834357806109857,62.58437499431756,
1195,799.06836,198.0458538899277,18.793833894455258,191.42287482790795,28.0,0.7392,252.0,51.0,171.0,972.0,21.0,263.0,100.0,291.0,11.169052195975691,115,7,55,57,246.0,-68.0,70.0,-4.0,144.0,8.0,-102.0,6264.0,91.0,54.0,8.838882445190919,62.58437499431756,
1196,810.7021,189.99781939277338,18.05880953757872,186.31636126561904,28.0,0.7369,252.0,51.0,171.0,975.0,21.0,265.0,101.0,292.0,10.698138416803163,116,7,52,58,246.0,-70.0,71.0,-6.0,142.0,6.0,-104.0,6263.0,89.0,53.0,8.84340708427191,62.58437499431756,
1197,814.24176,177.8890414583203,18.3862412086813,179.43550442438345,28.0,0.7404,252.0,51.0,171.0,975.0,21.0,265.0,101.0,292.0,9.953540855245231,120,8,54,55,246.0,-70.0,71.0,-6.0,142.0,6.0,-104.0,6263.0,89.0,53.0,8.847931723352971,62.58437499431756,
1198,819.12396,196.400078686162,19.622801595941908,189.6215752775381,28.0,0.727,258.0,53.0,178.0,1003.0,21.0,276.0,102.0,299.0,10.423575489730535,118,8,53,55,245.0,-79.0,70.0,-17.0,132.0,-4.0,-113.0,6191.0,79.0,70.0,8.852456362434035,62.58437499431756,
1199,831.3387,193.7878814846846,23.40515858826774,189.4163028148667,28.0,0.7382,258.0,53.0,178.0,1003.0,21.0,276.0,102.0,299.0,12.08308745617098,111,8,51,56,245.0,-79.0,70.0,-17.0,132.0,-4.0,-113.0,6191.0,79.0,70.0,8.856981001515095,62.58437499431756,
1200,850.9007,201.42113091084013,43.14661184361788,205.1501513194069,28.0,0.7524,262.0,54.0,183.0,1024.0,20.0,283.0,104.0,306.0,20.337459766811826,109,8,52,53,244.0,-83.0,69.0,-23.0,126.0,-9.0,-118.0,6151.0,73.0,65.0,8.86150564059616,62.58437499431756,
1201,197.8861,184.4163313113566,56.35278679685705,187.19949377816766,29.0,0.85285,300.0,40.0,141.0,966.0,31.0,190.0,126.0,334.0,29.093421915070902,104,3,58,61,210.0,-9.0,61.0,84.0,173.0,59.0,-37.0,5462.0,130.0,27.0,7.879106634058127,62.5822916609844,
1202,200.3626,183.0728920035463,59.69736086347147,185.23160037772257,29.0,0.83325,300.0,40.0,141.0,966.0,31.0,190.0,126.0,334.0,31.082825054772638,112,0,58,58,210.0,-9.0,61.0,83.0,173.0,58.0,-37.0,5446.0,129.0,27.0,7.883630955983893,62.5822916609844,
1203,202.00252,180.23279954753158,64.46813627167711,180.667470674564,29.0,0.8144,300.0,40.0,141.0,966.0,31.0,190.0,126.0,334.0,33.507115339627674,115,3,59,60,210.0,-9.0,61.0,83.0,173.0,58.0,-37.0,5446.0,129.0,27.0,7.888155277909658,62.5822916609844,
1204,180.65782,168.78537155682162,63.97200286092088,160.69856172083402,29.0,0.8373,299.0,40.0,141.0,965.0,31.0,190.0,125.0,333.0,34.25944358081806,105,6,59,61,210.0,-9.0,61.0,84.0,173.0,58.0,-37.0,5471.0,130.0,27.0,7.892679599835424,62.5822916609844,
1205,141.87698,163.09823816517772,55.94210068097843,153.71998091988934,29.0,0.857,299.0,40.0,141.0,965.0,31.0,190.0,125.0,333.0,30.660604686982246,109,6,57,61,210.0,-9.0,61.0,84.0,173.0,58.0,-37.0,5471.0,130.0,27.0,7.897203921761117,62.5822916609844,
1206,251.92117,107.22588826117122,70.59423136050064,50.4752810425343,28.0,0.7604,294.0,41.0,147.0,972.0,29.0,203.0,123.0,329.0,52.85847381008397,128,9,59,57,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.146041627677805,62.5822916609844,
1207,911.51733,55.810673184390524,49.38330055934884,166.18176546592898,28.0,0.67155,259.0,52.0,176.0,995.0,21.0,270.0,103.0,295.0,26.16322515474247,119,5,57,57,244.0,-75.0,70.0,-13.0,135.0,0.0,-109.0,6213.0,83.0,47.0,8.77039805343233,62.5822916609844,
1208,714.7888,24.894900621917074,43.80352460873688,148.81553951355903,28.0,0.7658,251.0,50.0,168.0,962.0,22.0,258.0,101.0,288.0,24.930422390992774,109,5,53,58,246.0,-66.0,70.0,-1.0,147.0,11.0,-99.0,6257.0,94.0,57.0,8.788495341135393,62.5822916609844,
1209,672.31525,70.18876911643432,38.55909208777874,163.60579037675197,28.0,0.7853,250.0,50.0,167.0,956.0,22.0,254.0,100.0,287.0,21.853537757885412,107,6,53,58,248.0,-63.0,71.0,4.0,151.0,14.0,-97.0,6329.0,98.0,61.0,8.793019663061159,62.5822916609844,
1210,685.60706,173.8454170120658,14.99472835361933,178.78679833312128,28.0,0.7457,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,8.10733056336067,108,6,53,60,249.0,-61.0,71.0,6.0,154.0,17.0,-95.0,6346.0,101.0,64.0,8.824689916541447,62.5822916609844,
1211,693.94946,201.1891741363425,23.50279070956075,201.38316290619838,28.0,0.7719,249.0,50.0,167.0,956.0,22.0,255.0,100.0,287.0,15.097496897156221,115,7,55,57,248.0,-62.0,71.0,5.0,152.0,16.0,-96.0,6341.0,100.0,63.0,8.829214238467213,62.5822916609844,
1212,734.8673,215.06265848919344,20.907158462664775,207.5189002056146,28.0,0.77315,249.0,50.0,166.0,954.0,22.0,255.0,100.0,287.0,14.27326197965964,108,7,53,57,250.0,-62.0,71.0,5.0,154.0,16.0,-96.0,6383.0,101.0,64.0,8.83373856039298,62.5822916609844,
1213,752.074,187.64457940902724,18.150983886154997,186.00957369911654,28.0,0.75045,249.0,50.0,166.0,954.0,22.0,255.0,100.0,287.0,11.504231547113987,121,7,55,60,250.0,-62.0,71.0,5.0,154.0,16.0,-96.0,6383.0,101.0,64.0,8.838262882318745,62.5822916609844,
1214,764.2226,188.56323186374806,19.36768731730981,185.4196717657213,28.0,0.7432,248.0,50.0,166.0,954.0,22.0,256.0,100.0,287.0,11.654695969700407,121,7,54,58,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6373.0,100.0,63.0,8.842787204244438,62.5822916609844,
1215,769.61194,185.5771665293456,19.921453323681828,183.8894757086109,28.0,0.7569,248.0,50.0,166.0,954.0,22.0,256.0,100.0,287.0,11.069696063172907,118,7,56,57,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6373.0,100.0,63.0,8.847311526170204,62.5822916609844,
1216,773.2035,190.57712815606854,19.52395804571986,186.96284528876845,28.0,0.7282,247.0,50.0,166.0,953.0,22.0,256.0,100.0,287.0,11.228006701042085,118,8,57,54,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6379.0,100.0,63.0,8.851835848095968,62.5822916609844,
1217,784.4388,189.93018464124464,18.034851101377356,186.17174205486612,28.0,0.74145,247.0,50.0,166.0,953.0,22.0,256.0,100.0,287.0,10.600815495250409,114,6,53,54,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6379.0,100.0,63.0,8.856360170021736,62.5822916609844,
1218,788.2915,183.55763541892392,21.22858756579539,184.15902516144365,28.0,0.7605,247.0,50.0,166.0,954.0,22.0,257.0,100.0,288.0,11.996456091975364,114,9,52,55,249.0,-63.0,71.0,3.0,151.0,14.0,-98.0,6352.0,99.0,62.0,8.860884491947504,62.5822916609844,
1219,804.1483,198.43313133674934,32.52805348332529,198.72241178277292,28.0,0.8062,247.0,50.0,166.0,954.0,22.0,257.0,100.0,288.0,18.50014261194055,113,9,50,55,249.0,-63.0,71.0,3.0,151.0,14.0,-98.0,6352.0,99.0,62.0,8.865408813873268,62.5822916609844,
1220,832.2832,194.1178861715595,44.586777467049245,199.02803627400448,28.0,0.82925,247.0,50.0,166.0,955.0,22.0,258.0,100.0,288.0,24.715832036492376,113,10,52,56,250.0,-65.0,71.0,2.0,151.0,13.0,-99.0,6376.0,98.0,61.0,8.869933135799034,62.5822916609844,
