system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1221,860.86786,194.15191342325033,49.20143916169153,200.19280851494784,28.0,0.82175,247.0,50.0,166.0,955.0,22.0,258.0,100.0,288.0,26.879277359867295,119,9,53,53,250.0,-65.0,71.0,2.0,151.0,13.0,-99.0,6376.0,98.0,61.0,8.874457457724798,62.5822916609844,
1222,880.4646,188.4537071637214,45.70486870469956,192.2331659294647,28.0,0.7891,247.0,50.0,167.0,958.0,22.0,260.0,100.0,289.0,26.24277234724779,128,9,53,53,250.0,-66.0,71.0,-1.0,149.0,11.0,-101.0,6368.0,96.0,59.0,8.878981779650566,62.5822916609844,
1223,901.4453,191.35795323780806,42.47283769648206,194.8882336871447,28.0,0.8005,246.0,50.0,167.0,959.0,22.0,262.0,100.0,289.0,24.788560059739993,112,8,51,54,250.0,-68.0,71.0,-2.0,148.0,10.0,-102.0,6383.0,95.0,58.0,8.883506101576259,62.5822916609844,
1224,88.59146,181.7698516223073,33.71268984377895,182.41135270007766,29.0,0.8467,300.0,40.0,141.0,966.0,31.0,190.0,126.0,334.0,18.02935652021935,115,3,59,59,210.0,-9.0,61.0,84.0,173.0,59.0,-37.0,5462.0,130.0,27.0,7.878554395949882,62.58020832765126,
1225,149.00436,126.18382014485366,64.17117575865778,82.56483347579831,28.0,0.7768,294.0,41.0,147.0,972.0,29.0,203.0,123.0,329.0,43.30753410816999,130,6,56,61,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.145470680383005,62.58020832765126,
1226,498.45175,266.40185046992826,111.38613399676314,250.87655468960727,28.0,0.5394,292.0,52.0,172.0,1023.0,23.0,244.0,118.0,321.0,59.19464987219208,130,9,58,58,223.0,-59.0,64.0,35.0,134.0,10.0,-89.0,5698.0,86.0,-21.0,8.181662718950204,62.58020832765126,
1227,830.0575,25.581587785707647,50.94731634520858,143.68625318996473,28.0,0.6944,251.0,50.0,168.0,962.0,22.0,258.0,101.0,288.0,28.113864476491678,110,7,53,57,246.0,-66.0,70.0,-1.0,147.0,11.0,-99.0,6257.0,94.0,57.0,8.78787936495092,62.58020832765126,
1228,781.98193,20.85360175023806,47.24036436790646,152.4881459232838,28.0,0.7787,250.0,50.0,167.0,956.0,22.0,254.0,100.0,287.0,25.773885510889357,115,8,52,57,248.0,-63.0,71.0,4.0,151.0,14.0,-97.0,6329.0,98.0,61.0,8.792403369771828,62.58020832765126,
1229,741.67474,23.968564453984044,42.32199452834141,153.73276387277704,28.0,0.7596,250.0,50.0,167.0,956.0,22.0,254.0,100.0,287.0,23.75184076609757,120,16,53,58,248.0,-63.0,71.0,4.0,151.0,14.0,-97.0,6329.0,98.0,61.0,8.796927374592737,62.58020832765126,
1230,711.3214,45.63007646121097,37.1198179921252,162.74675926927858,28.0,0.7651,250.0,50.0,166.0,955.0,22.0,254.0,100.0,287.0,21.48379602880062,112,14,50,59,248.0,-61.0,71.0,5.0,153.0,16.0,-95.0,6352.0,101.0,64.0,8.801451379413574,62.58020832765126,
1231,696.4109,93.00700282964262,29.340961884325687,171.64070340932162,28.0,0.7518,250.0,50.0,166.0,955.0,22.0,254.0,100.0,287.0,17.030203978020573,110,5,50,60,248.0,-61.0,71.0,5.0,153.0,16.0,-95.0,6352.0,101.0,64.0,8.805975384234484,62.58020832765126,
1232,699.3586,254.25463751338114,11.92194461828318,212.5917839934553,28.0,0.72605,249.0,50.0,167.0,956.0,22.0,255.0,100.0,287.0,11.956463822321572,106,13,51,59,248.0,-62.0,71.0,5.0,152.0,16.0,-96.0,6341.0,100.0,63.0,8.833119413159938,62.58020832765126,
1233,718.6972,182.13902319179323,11.483971439705465,180.54930342219168,28.0,0.7084,249.0,50.0,166.0,954.0,22.0,255.0,100.0,287.0,6.488526884539642,113,7,56,55,250.0,-62.0,71.0,5.0,154.0,16.0,-96.0,6383.0,101.0,64.0,8.837643417980846,62.58020832765126,
1234,723.76324,187.98913293594342,15.019056955190663,184.1487001617248,28.0,0.7383,248.0,50.0,166.0,954.0,22.0,256.0,100.0,287.0,9.325861090049077,101,8,54,59,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6373.0,100.0,63.0,8.842167422801682,62.58020832765126,
1235,723.0674,178.25573385951776,18.00309665834557,179.4093256298195,28.0,0.7578,248.0,50.0,166.0,954.0,22.0,256.0,100.0,287.0,10.785354704104916,108,7,54,58,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6373.0,100.0,63.0,8.846691427622591,62.58020832765126,
1236,728.36505,197.43393525945305,17.612079354588666,190.25716925963704,28.0,0.7424,247.0,50.0,166.0,953.0,22.0,256.0,100.0,287.0,10.905692345021297,117,8,54,56,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6379.0,100.0,63.0,8.8512154324435,62.58020832765126,
1237,744.4896,196.41329051131387,17.506887808605892,190.26203799876177,28.0,0.73575,247.0,50.0,166.0,953.0,22.0,256.0,100.0,287.0,10.74989799525158,111,7,55,57,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6379.0,100.0,63.0,8.85573943726441,62.58020832765126,
1238,752.667,185.6794725539922,14.68955561111503,183.37706885345213,28.0,0.7435,247.0,50.0,166.0,954.0,22.0,257.0,100.0,288.0,8.625990001002375,119,8,53,57,249.0,-63.0,71.0,3.0,151.0,14.0,-98.0,6352.0,99.0,62.0,8.86026344208532,62.58020832765126,
1239,747.5721,172.08428151441476,17.923718239940726,176.9871459332871,28.0,0.767,247.0,50.0,166.0,954.0,22.0,257.0,100.0,288.0,11.050371833136687,105,10,57,54,249.0,-63.0,71.0,3.0,151.0,14.0,-98.0,6352.0,99.0,62.0,8.864787446906227,62.58020832765126,
1240,755.7139,195.56911134922532,22.02841856552107,190.4957930248993,28.0,0.76845,247.0,50.0,166.0,955.0,22.0,258.0,100.0,288.0,12.26436147118755,100,13,52,57,250.0,-65.0,71.0,2.0,151.0,13.0,-99.0,6376.0,98.0,61.0,8.869311451727137,62.58020832765126,
1241,770.8308,197.44474664725422,27.067998454562694,194.86823627003133,28.0,0.795,247.0,50.0,166.0,955.0,22.0,258.0,100.0,288.0,15.17624283173215,116,10,52,58,250.0,-65.0,71.0,2.0,151.0,13.0,-99.0,6376.0,98.0,61.0,8.873835456548045,62.58020832765126,
1242,790.0824,194.28732297377684,30.872766531991797,193.58800670481827,28.0,0.7788,247.0,50.0,167.0,958.0,22.0,260.0,100.0,289.0,17.60257596385478,120,8,54,55,250.0,-66.0,71.0,-1.0,149.0,11.0,-101.0,6368.0,96.0,59.0,8.878359461368953,62.58020832765126,
1243,812.1247,196.72522215596905,31.705221629525834,197.0859719468554,28.0,0.7768,247.0,50.0,167.0,958.0,22.0,260.0,100.0,289.0,18.80125020576992,115,9,53,58,250.0,-66.0,71.0,-1.0,149.0,11.0,-101.0,6368.0,96.0,59.0,8.882883466189789,62.58020832765126,
1244,831.70514,193.76904807890153,32.82195352403602,194.482642933106,28.0,0.7584,246.0,50.0,167.0,959.0,22.0,262.0,100.0,289.0,19.83083171714898,112,8,52,54,250.0,-68.0,71.0,-2.0,148.0,10.0,-102.0,6383.0,95.0,58.0,8.887407471010699,62.58020832765126,
1245,858.90015,17.969236015901224,54.65797366433174,153.12612129060867,28.0,0.7796,250.0,50.0,167.0,956.0,22.0,254.0,100.0,287.0,29.37842617591522,114,10,51,59,248.0,-63.0,71.0,4.0,151.0,14.0,-97.0,6329.0,98.0,61.0,8.796310862256613,62.578124994318124,
1246,820.7989,26.569236046061764,50.02646192219945,153.65410174894765,28.0,0.80905,250.0,50.0,166.0,955.0,22.0,254.0,100.0,287.0,27.552661642971376,110,17,50,58,248.0,-61.0,71.0,5.0,153.0,16.0,-95.0,6352.0,101.0,64.0,8.800834550023021,62.578124994318124,
1247,784.1672,60.43292145138165,45.283191081717476,157.68129439210546,28.0,0.8009,250.0,50.0,166.0,955.0,22.0,254.0,100.0,287.0,25.070854508059856,113,9,51,58,248.0,-61.0,71.0,5.0,153.0,16.0,-95.0,6352.0,101.0,64.0,8.805358237789502,62.578124994318124,
1248,755.00037,52.76689279672377,45.143159299408794,165.30608968470148,28.0,0.8009,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,25.492214299418205,113,3,51,57,250.0,-60.0,71.0,7.0,155.0,18.0,-95.0,6367.0,102.0,65.0,8.809881925555981,62.578124994318124,
1249,740.87396,31.70049580679714,44.9538333277187,166.99240910493938,28.0,0.7737,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,25.96451504720245,108,14,50,59,250.0,-60.0,71.0,7.0,155.0,18.0,-95.0,6367.0,102.0,65.0,8.814405613322462,62.578124994318124,
1250,721.6223,32.583425458830725,41.60631836486807,166.71721123482982,28.0,0.7469,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,23.129555237987553,102,14,53,60,249.0,-61.0,71.0,6.0,154.0,17.0,-95.0,6346.0,101.0,64.0,8.818929301088943,62.578124994318124,
1251,687.31354,142.8764012463705,25.61641605550351,174.88730159038562,28.0,0.7437,249.0,50.0,167.0,956.0,22.0,255.0,100.0,287.0,14.318183042491222,115,13,51,58,248.0,-62.0,71.0,5.0,152.0,16.0,-96.0,6341.0,100.0,63.0,8.827976676621905,62.578124994318124,
1252,696.484,234.7294204144891,11.662401656852024,190.44529161016735,28.0,0.7227,249.0,50.0,167.0,956.0,22.0,255.0,100.0,287.0,6.183775521464724,123,13,54,60,248.0,-62.0,71.0,5.0,152.0,16.0,-96.0,6341.0,100.0,63.0,8.832500364388386,62.578124994318124,
1253,709.2247,226.72482050953494,9.22668350416302,190.12420615006954,28.0,0.6693,247.0,50.0,166.0,953.0,22.0,256.0,100.0,287.0,5.659713116201517,115,6,56,57,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6379.0,100.0,63.0,8.855118803220714,62.578124994318124,
1254,719.08417,188.8352487863601,12.123745240707981,183.13738141228086,28.0,0.6925,247.0,50.0,166.0,954.0,22.0,257.0,100.0,288.0,7.458387637939587,107,7,56,56,249.0,-63.0,71.0,3.0,151.0,14.0,-98.0,6352.0,99.0,62.0,8.859642490987197,62.578124994318124,
1255,715.35645,167.12700662406758,11.426606614682933,177.86220867307858,28.0,0.72905,247.0,50.0,166.0,954.0,22.0,257.0,100.0,288.0,7.243607929338944,97,10,54,56,249.0,-63.0,71.0,3.0,151.0,14.0,-98.0,6352.0,99.0,62.0,8.864166178753678,62.578124994318124,
1256,721.2168,198.27816062770722,10.323700310828452,187.30645245299513,28.0,0.7179,247.0,50.0,166.0,955.0,22.0,258.0,100.0,288.0,6.291610686714517,100,7,56,59,250.0,-65.0,71.0,2.0,151.0,13.0,-99.0,6376.0,98.0,61.0,8.868689866520157,62.578124994318124,
1257,730.3338,208.36240373921055,11.767797567108076,188.6618925139404,28.0,0.6934,247.0,50.0,166.0,955.0,22.0,258.0,100.0,288.0,6.6427711892260755,111,11,55,58,250.0,-65.0,71.0,2.0,151.0,13.0,-99.0,6376.0,98.0,61.0,8.873213554286636,62.578124994318124,
1258,742.4174,209.65836799444642,11.666928720859534,188.5074376803843,28.0,0.68565,247.0,50.0,167.0,958.0,22.0,260.0,100.0,289.0,6.07228246448254,114,9,56,58,250.0,-66.0,71.0,-1.0,149.0,11.0,-101.0,6368.0,96.0,59.0,8.877737242053117,62.578124994318124,
1259,757.6634,222.6569747868926,14.177393617087674,196.38459750549634,28.0,0.6958,247.0,50.0,167.0,958.0,22.0,260.0,100.0,289.0,9.222873151923745,112,9,54,59,250.0,-66.0,71.0,-1.0,149.0,11.0,-101.0,6368.0,96.0,59.0,8.882260929819525,62.578124994318124,
1260,308.80588,103.38360204785619,50.73108226884924,81.73623812690929,28.0,0.789,295.0,41.0,147.0,967.0,29.0,202.0,123.0,326.0,45.6688527176293,127,8,56,55,223.0,-17.0,64.0,83.0,177.0,55.0,-46.0,5755.0,130.0,21.0,8.139805687399441,62.57604166098497,
1261,120.920395,105.0599105941697,35.80270391931296,80.16173509085714,28.0,0.8391,294.0,41.0,147.0,972.0,29.0,203.0,123.0,329.0,35.72357642774868,135,10,57,64,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.144329058161912,62.57604166098497,
1262,879.8812,58.47618186319901,59.24403707540286,164.4404668756247,28.0,0.7929,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,31.84574192923233,117,8,52,56,250.0,-60.0,71.0,7.0,155.0,18.0,-95.0,6367.0,102.0,65.0,8.809264560243633,62.57604166098497,
1263,859.10596,51.094270072815725,54.8315226337025,163.13574040495692,28.0,0.7942,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,29.98748681641429,113,10,50,57,250.0,-60.0,71.0,7.0,155.0,18.0,-95.0,6367.0,102.0,65.0,8.813787931006102,62.57604166098497,
1264,838.3335,86.20923720002435,51.53908696085458,169.0437910061115,28.0,0.7751,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,27.1986279939636,122,16,47,57,249.0,-61.0,71.0,6.0,154.0,17.0,-95.0,6346.0,101.0,64.0,8.81831130176857,62.57604166098497,
1265,822.1667,74.18642102057898,47.65306686609059,166.06976118910416,28.0,0.7791,249.0,50.0,166.0,954.0,22.0,254.0,100.0,287.0,23.741915832334342,105,15,54,57,249.0,-61.0,71.0,6.0,154.0,17.0,-95.0,6346.0,101.0,64.0,8.82283467253104,62.57604166098497,
1266,750.47784,58.8627932976729,38.70834162269922,158.41209734451783,28.0,0.731,249.0,50.0,167.0,956.0,22.0,255.0,100.0,287.0,23.283907181589896,106,15,50,60,248.0,-62.0,71.0,5.0,152.0,16.0,-96.0,6341.0,100.0,63.0,8.83188141405598,62.57604166098497,
1267,720.1563,71.55406257270865,26.90708327039242,164.89815922401883,28.0,0.7284,249.0,50.0,166.0,954.0,22.0,255.0,100.0,287.0,16.619180226359312,112,13,53,58,250.0,-62.0,71.0,5.0,154.0,16.0,-96.0,6383.0,101.0,64.0,8.836404784818448,62.57604166098497,
1268,700.5768,161.73320498113097,6.559731738398293,179.36850701743472,28.0,0.704,248.0,50.0,166.0,954.0,22.0,256.0,100.0,287.0,3.48332451502262,108,12,54,60,250.0,-63.0,71.0,5.0,153.0,16.0,-97.0,6373.0,100.0,63.0,8.845451526343313,62.57604166098497,
1269,708.6825,206.8495234275155,7.1008443407490445,189.38509390538525,28.0,0.673,247.0,50.0,166.0,955.0,22.0,258.0,100.0,288.0,4.890175415427854,109,11,57,58,250.0,-65.0,71.0,2.0,151.0,13.0,-99.0,6376.0,98.0,61.0,8.872591750918128,62.57604166098497,
1270,728.35693,209.89664323555075,7.083089789987561,193.1438321418366,28.0,0.67595,247.0,50.0,167.0,958.0,22.0,260.0,100.0,289.0,6.141685754091176,115,7,58,56,250.0,-66.0,71.0,-1.0,149.0,11.0,-101.0,6368.0,96.0,59.0,8.877115121680596,62.57604166098497,
1271,775.4732,177.52413351700747,15.308800630234499,179.938771315024,28.0,0.65955,246.0,50.0,167.0,959.0,22.0,262.0,100.0,289.0,9.972750515225105,116,7,57,58,250.0,-68.0,71.0,-2.0,148.0,10.0,-102.0,6384.0,95.0,58.0,8.895208604730401,62.57604166098497,
1272,852.5461,227.17642401867437,16.573450991302167,207.7738825041919,28.0,0.7303,248.0,51.0,172.0,976.0,21.0,271.0,101.0,294.0,12.143441587963721,110,13,47,53,249.0,-75.0,71.0,-12.0,139.0,1.0,-110.0,6315.0,85.0,77.0,8.935918941592549,62.57604166098497,
1273,222.90077,243.73512008789643,73.55667266992901,255.0,28.0,0.5071,280.0,43.0,148.0,939.0,27.0,209.0,116.0,308.0,46.84083882985594,125,13,53,61,226.0,-36.0,65.0,63.0,160.0,36.0,-66.0,5817.0,112.0,1.0,8.184465867474126,62.573958327651816,
1274,774.1279,29.31784190623104,42.26854641352005,151.2278630903851,28.0,0.7454,249.0,50.0,169.0,966.0,22.0,264.0,100.0,290.0,25.409475895571184,116,6,51,56,248.0,-71.0,71.0,-7.0,142.0,5.0,-106.0,6287.0,89.0,52.0,8.84030866975805,62.573958327651816,
1275,737.6483,46.76662794410309,33.02887852954567,158.70329133008138,28.0,0.755,248.0,50.0,167.0,958.0,22.0,260.0,99.0,288.0,19.844131408694526,104,6,52,58,248.0,-68.0,71.0,-2.0,146.0,9.0,-102.0,6314.0,93.0,57.0,8.844831723566914,62.573958327651816,
1276,720.23944,123.02660998758658,19.924638859844798,171.6938872421496,28.0,0.7485,248.0,50.0,167.0,958.0,22.0,260.0,99.0,288.0,9.459953262577656,111,4,54,58,248.0,-68.0,71.0,-2.0,146.0,9.0,-102.0,6314.0,93.0,57.0,8.849354777375776,62.573958327651816,
1277,709.7246,97.48416070838047,11.750176347511564,175.18152995480827,28.0,0.7276,247.0,49.0,165.0,952.0,22.0,257.0,99.0,287.0,6.865484011152599,114,10,53,59,249.0,-64.0,71.0,1.0,150.0,13.0,-99.0,6346.0,97.0,61.0,8.853877831184638,62.573958327651816,
1278,701.70917,145.21442878031263,7.513178355833633,174.6502699069064,28.0,0.6968,245.0,49.0,165.0,949.0,22.0,256.0,99.0,286.0,4.090323665975147,114,14,55,59,251.0,-64.0,71.0,3.0,153.0,15.0,-98.0,6391.0,99.0,62.0,8.858400884993504,62.573958327651816,
1279,710.5777,223.18392856581437,6.431579181650104,187.83682065730036,28.0,0.6774,245.0,49.0,165.0,949.0,22.0,257.0,99.0,286.0,4.028304507055983,121,3,58,56,251.0,-64.0,71.0,4.0,153.0,15.0,-98.0,6407.0,99.0,62.0,8.876493100228954,62.573958327651816,
1280,726.4677,194.89575899833056,12.42342066280066,185.0498417344661,28.0,0.68615,245.0,49.0,165.0,948.0,22.0,257.0,99.0,286.0,7.7492409329645024,108,13,54,55,252.0,-64.0,72.0,3.0,153.0,14.0,-99.0,6430.0,99.0,62.0,8.890062261655473,62.573958327651816,
1281,738.47107,208.91074505821547,13.41285211358754,192.2130319562111,28.0,0.683,245.0,49.0,164.0,948.0,22.0,258.0,99.0,286.0,8.745045936113339,107,8,56,56,251.0,-64.0,72.0,2.0,152.0,14.0,-99.0,6412.0,99.0,62.0,8.894585315464337,62.573958327651816,
1282,760.55066,211.00870657429505,11.51390193280213,186.13958916677032,28.0,0.6712,243.0,49.0,164.0,947.0,22.0,259.0,99.0,286.0,8.707768897429927,108,7,50,55,252.0,-65.0,72.0,1.0,152.0,13.0,-100.0,6423.0,98.0,61.0,8.921723638317443,62.573958327651816,
1283,774.52313,236.60374198489592,9.35249537113222,195.40772472243785,28.0,0.6931,244.0,50.0,166.0,952.0,21.0,261.0,99.0,287.0,6.736576163723982,100,8,49,56,251.0,-67.0,72.0,0.0,149.0,11.0,-102.0,6382.0,95.0,58.0,8.926246692126306,62.573958327651816,
1284,857.5456,233.1810564153287,17.100807605214687,217.30980545871546,28.0,0.7487,244.0,50.0,168.0,959.0,22.0,265.0,100.0,289.0,15.030651522073892,122,14,48,56,251.0,-72.0,71.0,-7.0,144.0,6.0,-107.0,6362.0,90.0,81.0,8.939815853552894,62.573958327651816,
1285,907.5516,236.73684561773496,16.008182292577704,214.89092840099434,28.0,0.7629,251.0,52.0,175.0,990.0,21.0,277.0,101.0,298.0,13.777725084051834,114,15,50,55,248.0,-80.0,71.0,-17.0,132.0,-4.0,-116.0,6271.0,79.0,71.0,8.944338907361757,62.573958327651816,
1286,951.2996,239.4579885645948,13.530930209750975,213.14601138619884,28.0,0.76685,251.0,52.0,175.0,990.0,21.0,277.0,101.0,298.0,12.588675560950577,127,9,52,57,248.0,-80.0,71.0,-17.0,132.0,-4.0,-116.0,6271.0,79.0,71.0,8.948861961170621,62.573958327651816,
1287,564.1533,168.77069689854454,91.07894973250232,157.51383712979188,28.0,0.77125,291.0,40.0,142.0,947.0,29.0,198.0,121.0,319.0,41.59544918933536,112,8,57,57,223.0,-21.0,64.0,77.0,172.0,50.0,-51.0,5761.0,126.0,17.0,8.12509685133901,62.57187499431868,
1288,533.5111,164.50755760004867,91.862804837429,148.1346456467114,28.0,0.76275,291.0,40.0,142.0,947.0,29.0,198.0,121.0,319.0,46.73751216550983,92,9,58,57,223.0,-21.0,64.0,77.0,172.0,50.0,-51.0,5761.0,126.0,17.0,8.129619588244589,62.57187499431868,
1289,352.7508,112.36894157570465,60.04588094694715,64.20188481899163,28.0,0.78165,292.0,41.0,147.0,966.0,29.0,201.0,122.0,327.0,45.31844365963686,114,4,60,59,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.13414232515024,62.57187499431868,
1290,175.013,107.73467328538408,38.19884835602456,83.33987077523605,28.0,0.8281,292.0,41.0,147.0,966.0,29.0,201.0,122.0,327.0,34.596784607132676,122,4,57,60,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.13866506205589,62.57187499431868,
1291,57.120796,92.5627575795693,22.075846075581733,122.39551489978855,29.0,0.8794,292.0,41.0,147.0,967.0,29.0,202.0,122.0,327.0,20.523757471026865,111,8,50,61,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.143187798961543,62.57187499431868,
1292,125.94553,253.51037585250742,33.74845743501374,247.42344710913946,28.0,0.7721,280.0,43.0,148.0,939.0,27.0,209.0,116.0,308.0,28.99850270477611,100,5,54,61,226.0,-36.0,65.0,63.0,160.0,36.0,-66.0,5817.0,112.0,1.0,8.183892431112334,62.57187499431868,
1293,224.17058,224.21267997247307,51.43313339820935,222.64883061213993,28.0,0.8133,280.0,43.0,148.0,939.0,27.0,209.0,116.0,308.0,34.20871285030068,97,0,48,61,226.0,-36.0,65.0,63.0,160.0,36.0,-66.0,5817.0,112.0,1.0,8.188415168017983,62.57187499431868,
1294,383.7727,223.13398845258024,58.88755335540391,242.03958488071893,29.0,0.7216,279.0,46.0,156.0,959.0,25.0,224.0,114.0,307.0,38.06741002963349,123,8,54,58,224.0,-48.0,65.0,48.0,146.0,22.0,-78.0,5770.0,98.0,-11.0,8.197460641829286,62.57187499431868,
1295,851.5964,20.650277619443642,51.6962951149805,149.14618841292446,28.0,0.7269,248.0,50.0,167.0,958.0,22.0,260.0,99.0,288.0,29.29733300785565,114,5,52,57,248.0,-68.0,71.0,-2.0,146.0,9.0,-102.0,6314.0,93.0,57.0,8.844212019336197,62.57187499431868,
1296,807.46735,40.0351284552506,50.481471591586676,153.9280611757215,28.0,0.751,248.0,50.0,167.0,958.0,22.0,260.0,99.0,288.0,30.475358457000993,110,7,52,57,248.0,-68.0,71.0,-2.0,146.0,9.0,-102.0,6314.0,93.0,57.0,8.848734756241848,62.57187499431868,
1297,764.74884,27.64109126449668,41.254748060144756,153.77522162001065,28.0,0.7616,247.0,49.0,165.0,952.0,22.0,257.0,99.0,287.0,23.156320063595142,114,13,50,57,249.0,-64.0,71.0,1.0,150.0,13.0,-99.0,6346.0,97.0,61.0,8.8532574931475,62.57187499431868,
1298,741.0682,58.83532151196352,32.88515633098286,167.62883065118055,28.0,0.7462,247.0,49.0,165.0,952.0,22.0,257.0,99.0,287.0,17.37929960706188,134,14,53,56,249.0,-64.0,71.0,1.0,150.0,13.0,-99.0,6346.0,97.0,61.0,8.857780230053152,62.57187499431868,
1299,711.2097,123.74642754590536,16.0032599184172,175.62224409820712,28.0,0.7437,245.0,49.0,165.0,949.0,22.0,257.0,99.0,286.0,7.290011815192923,121,17,53,58,251.0,-64.0,71.0,4.0,153.0,15.0,-98.0,6397.0,99.0,62.0,8.866825703864453,62.57187499431868,
1300,756.4403,189.4703842808342,7.273440350976978,184.48912820346033,28.0,0.6614,244.0,50.0,166.0,952.0,21.0,261.0,99.0,287.0,5.434704686743813,99,12,52,55,251.0,-67.0,72.0,0.0,149.0,11.0,-102.0,6382.0,95.0,58.0,8.925621283637778,62.57187499431868,
1301,768.31824,208.38952092909344,11.130897868957662,188.3841268914692,28.0,0.6937,244.0,50.0,166.0,952.0,21.0,261.0,99.0,287.0,7.636102070068895,112,11,51,54,251.0,-67.0,72.0,0.0,149.0,11.0,-102.0,6382.0,95.0,58.0,8.930144020543429,62.57187499431868,
1302,782.9483,224.02209423358215,13.98701046766378,201.6433328798888,28.0,0.7201,244.0,50.0,168.0,959.0,22.0,265.0,100.0,289.0,11.965712615096413,99,16,49,55,251.0,-72.0,71.0,-7.0,144.0,6.0,-107.0,6362.0,90.0,81.0,8.93466675744908,62.57187499431868,
1303,820.5175,233.80871132782778,17.065738896075455,210.63086565968564,28.0,0.7457,244.0,50.0,168.0,959.0,22.0,265.0,100.0,289.0,13.156884142312682,115,15,49,55,251.0,-72.0,71.0,-7.0,144.0,6.0,-107.0,6362.0,90.0,81.0,8.93918949435473,62.57187499431868,
1304,866.53827,241.14420746566182,18.453320302935023,225.17327732125813,28.0,0.7635,251.0,52.0,175.0,990.0,21.0,277.0,101.0,298.0,18.173966913713006,91,15,50,55,248.0,-80.0,71.0,-17.0,132.0,-4.0,-116.0,6271.0,79.0,71.0,8.943712231260383,62.57187499431868,
1305,937.3117,273.8342739746494,18.50943031108827,231.13445376618353,28.0,0.7665,251.0,52.0,175.0,990.0,21.0,277.0,101.0,298.0,18.141029855936093,113,7,53,57,248.0,-80.0,71.0,-17.0,132.0,-4.0,-116.0,6271.0,79.0,71.0,8.948234968166034,62.57187499431868,
1306,552.17255,157.26412127944874,55.30356991036901,147.38777114245573,28.0,0.7496,284.0,43.0,147.0,944.0,27.0,208.0,117.0,310.0,32.99961670283136,102,8,55,54,222.0,-37.0,64.0,59.0,155.0,33.0,-67.0,5712.0,109.0,0.0,8.110960365072991,62.56979166098554,
1307,509.38498,164.4678773813904,59.80111151476771,155.04492567547103,28.0,0.7827,284.0,43.0,147.0,944.0,27.0,208.0,117.0,310.0,33.17818502428152,98,13,59,58,222.0,-37.0,64.0,59.0,155.0,33.0,-67.0,5712.0,109.0,0.0,8.115482785125813,62.56979166098554,
1308,453.33908,157.88165724999243,65.64247307773232,141.07392078053695,28.0,0.8153,285.0,42.0,145.0,938.0,28.0,203.0,118.0,311.0,36.736918155394896,96,6,58,61,222.0,-32.0,64.0,65.0,160.0,38.0,-62.0,5722.0,113.0,5.0,8.120005205178636,62.56979166098554,
