system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1309,394.01752,161.5025248088976,70.58477108340107,146.61341790542826,28.0,0.815,285.0,42.0,145.0,938.0,28.0,203.0,118.0,311.0,37.65930699988594,106,10,58,58,222.0,-32.0,64.0,65.0,160.0,38.0,-62.0,5722.0,113.0,5.0,8.124527625231458,62.56979166098554,
1310,357.76965,164.2257305007709,67.59014717615814,153.5889307244925,28.0,0.8354,291.0,40.0,142.0,947.0,29.0,198.0,121.0,319.0,34.84572730003415,107,7,58,56,223.0,-21.0,64.0,77.0,172.0,50.0,-51.0,5761.0,126.0,17.0,8.129050045284206,62.56979166098554,
1311,269.52618,128.46458878237593,52.0098588916999,99.36508903595438,28.0,0.8718,292.0,41.0,147.0,966.0,29.0,201.0,122.0,327.0,36.00663735168274,130,6,58,60,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.13357246533703,62.56979166098554,
1312,141.98657,111.4809312400008,30.786013903028078,105.02723686610868,28.0,0.8865,292.0,41.0,147.0,966.0,29.0,201.0,122.0,327.0,27.96656036351752,130,6,57,62,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.138094885389851,62.56979166098554,
1313,65.81194,72.27294971113182,12.906503395378765,143.142700158772,29.0,0.8843,292.0,41.0,147.0,967.0,29.0,202.0,122.0,327.0,13.293521432353991,107,8,54,62,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.142617305442673,62.56979166098554,
1314,105.10948,276.09712683880775,25.309944753191402,249.34564374568077,28.0,0.82225,287.0,41.0,145.0,947.0,28.0,204.0,119.0,315.0,26.472297468865975,96,0,52,63,225.0,-26.0,65.0,73.0,168.0,45.0,-57.0,5784.0,121.0,11.0,8.183319085918003,62.56979166098554,
1315,232.40536,286.9938503167398,32.59154866894393,253.3906867085886,28.0,0.8304,280.0,43.0,148.0,939.0,27.0,209.0,116.0,308.0,28.146608904917056,103,5,54,63,226.0,-36.0,65.0,63.0,160.0,36.0,-66.0,5817.0,112.0,1.0,8.187841505970823,62.56979166098554,
1316,338.04355,312.90323666616166,41.422986221171755,237.22628544981785,29.0,0.8147,279.0,46.0,156.0,959.0,25.0,224.0,114.0,307.0,26.940175053168105,89,8,57,62,224.0,-48.0,65.0,48.0,146.0,22.0,-78.0,5770.0,98.0,-11.0,8.192363926023644,62.56979166098554,
1317,402.6755,270.67745279121846,52.889945535053904,211.2310680986058,29.0,0.7658,279.0,46.0,156.0,959.0,25.0,224.0,114.0,307.0,34.48740789488717,114,7,52,61,224.0,-48.0,65.0,48.0,146.0,22.0,-78.0,5770.0,98.0,-11.0,8.196886346076468,62.56979166098554,
1318,509.3549,301.7277927695708,47.743212734566725,246.42407119078294,28.0,0.76565,294.0,54.0,178.0,1043.0,23.0,254.0,118.0,323.0,37.563000490262226,127,6,47,61,223.0,-64.0,64.0,29.0,128.0,4.0,-95.0,5675.0,80.0,-27.0,8.20140876612929,62.56979166098554,
1319,645.4337,271.03761509837864,33.25698722298446,252.9720456637277,28.0,0.65565,294.0,54.0,178.0,1043.0,23.0,254.0,118.0,323.0,31.946635605711684,126,7,55,56,223.0,-64.0,64.0,29.0,128.0,4.0,-95.0,5675.0,80.0,-27.0,8.205931186182113,62.56979166098554,
1320,895.7064,21.324707591316375,63.2222486722248,149.17731141440532,28.0,0.7669,247.0,49.0,165.0,952.0,22.0,257.0,99.0,287.0,33.26962517430803,116,13,50,57,249.0,-64.0,71.0,1.0,150.0,13.0,-99.0,6346.0,97.0,61.0,8.852637253734457,62.56979166098554,
1321,859.1792,85.42720805445101,62.181959865949814,166.00421714021203,28.0,0.77345,247.0,49.0,165.0,952.0,22.0,257.0,99.0,287.0,33.5201305228455,134,17,54,57,249.0,-64.0,71.0,1.0,150.0,13.0,-99.0,6346.0,97.0,61.0,8.857159673787281,62.56979166098554,
1322,829.313,49.21671049646189,51.691079712294915,148.35316021922299,28.0,0.7987,245.0,49.0,165.0,949.0,22.0,256.0,99.0,286.0,29.440732848537756,133,14,54,57,251.0,-64.0,71.0,3.0,153.0,15.0,-98.0,6391.0,99.0,62.0,8.861682093840102,62.56979166098554,
1323,783.1897,54.58588569239473,44.972212708488776,161.55437485057757,28.0,0.74045,245.0,49.0,165.0,949.0,22.0,256.0,99.0,286.0,24.52421200348829,125,16,54,58,251.0,-64.0,71.0,3.0,153.0,15.0,-98.0,6391.0,99.0,62.0,8.866204513892926,62.56979166098554,
1324,772.24585,152.83622095886392,35.4692783907075,177.53656837959883,28.0,0.762,245.0,49.0,165.0,949.0,22.0,257.0,99.0,286.0,19.401876620919694,127,15,55,56,251.0,-64.0,71.0,4.0,153.0,15.0,-98.0,6397.0,99.0,62.0,8.870726933945747,62.56979166098554,
1325,769.0052,158.36500744435045,27.110628737479296,179.60422809868044,28.0,0.7697,245.0,49.0,165.0,949.0,22.0,257.0,99.0,286.0,14.908700507438057,116,9,53,55,251.0,-64.0,71.0,4.0,153.0,15.0,-98.0,6407.0,99.0,62.0,8.875249353998568,62.56979166098554,
1326,770.0773,238.65966210723164,26.306493866347683,184.1096423863405,28.0,0.7645,245.0,49.0,165.0,949.0,22.0,257.0,99.0,286.0,15.344626008752035,126,15,54,56,251.0,-64.0,71.0,4.0,153.0,15.0,-98.0,6407.0,99.0,62.0,8.879771774051319,62.56979166098554,
1327,773.8139,119.86504998126665,26.51413291937006,176.85868092656742,28.0,0.7436,245.0,49.0,165.0,948.0,22.0,257.0,99.0,286.0,15.359497607241686,120,13,49,57,252.0,-64.0,72.0,3.0,153.0,14.0,-99.0,6430.0,99.0,62.0,8.88429419410414,62.56979166098554,
1328,761.8486,37.3583883072803,23.397473915909234,167.25031434160934,28.0,0.7194,245.0,49.0,165.0,948.0,22.0,257.0,99.0,286.0,13.993511420099177,129,11,51,55,252.0,-64.0,72.0,3.0,153.0,14.0,-99.0,6430.0,99.0,62.0,8.888816614156964,62.56979166098554,
1329,746.0889,83.99761056414923,16.973221927491203,174.17823647485733,28.0,0.6755,245.0,49.0,164.0,948.0,22.0,258.0,99.0,286.0,9.861790899970744,120,12,54,56,251.0,-64.0,72.0,2.0,152.0,14.0,-99.0,6412.0,99.0,62.0,8.893339034209786,62.56979166098554,
1330,743.0204,146.2907297366414,11.215837822004618,178.7018688715365,28.0,0.6837,245.0,49.0,164.0,948.0,22.0,258.0,99.0,286.0,6.2155168305327955,102,13,56,56,251.0,-64.0,72.0,2.0,152.0,14.0,-99.0,6412.0,99.0,62.0,8.897861454262607,62.56979166098554,
1331,779.25433,234.22524802624284,14.271855379462968,206.27277824232777,28.0,0.7376,244.0,50.0,168.0,959.0,22.0,265.0,100.0,289.0,13.040498888695005,96,15,50,56,251.0,-72.0,71.0,-7.0,144.0,6.0,-107.0,6362.0,90.0,81.0,8.938563234737934,62.56979166098554,
1332,564.9157,262.6703001753337,23.792101189600256,254.57115769425752,28.0,0.8374,306.0,49.0,165.0,1030.0,26.0,230.0,125.0,334.0,26.570147910367044,129,8,56,60,214.0,-47.0,62.0,43.0,138.0,20.0,-76.0,5511.0,93.0,-11.0,7.956640669352668,62.56770832765238,
1333,672.5265,253.1623409935424,22.959225959809324,245.81543910348304,28.0,0.8151,320.0,55.0,182.0,1099.0,24.0,252.0,129.0,350.0,22.584032599047383,136,9,56,59,213.0,-58.0,61.0,31.0,126.0,7.0,-87.0,5479.0,81.0,-22.0,7.961162772603031,62.56770832765238,
1334,508.69702,81.44923373515498,36.99347335844929,147.29206354662168,28.0,0.7113,284.0,43.0,147.0,944.0,27.0,208.0,117.0,310.0,26.144362389457,117,15,54,56,222.0,-37.0,64.0,59.0,155.0,33.0,-67.0,5712.0,109.0,0.0,8.110392179864766,62.56770832765238,
1335,369.88406,93.80471147702715,36.73540171118756,127.45923127461478,28.0,0.8022,285.0,42.0,145.0,938.0,28.0,203.0,118.0,311.0,29.809803170624104,142,14,60,56,222.0,-32.0,64.0,65.0,160.0,38.0,-62.0,5722.0,113.0,5.0,8.119436386365495,62.56770832765238,
1336,298.88272,100.23774692656517,36.92970159504242,141.5474944398462,28.0,0.8154,285.0,42.0,145.0,938.0,28.0,203.0,118.0,311.0,26.962701172586737,129,8,58,55,222.0,-32.0,64.0,65.0,160.0,38.0,-62.0,5722.0,113.0,5.0,8.123958489615859,62.56770832765238,
1337,254.29655,109.00954786605378,37.79612597158924,154.13084458619386,28.0,0.8167,291.0,40.0,142.0,947.0,29.0,198.0,121.0,319.0,32.200056554698286,99,5,56,60,223.0,-21.0,64.0,77.0,172.0,50.0,-51.0,5761.0,126.0,17.0,8.12848059286615,62.56770832765238,
1338,202.40848,102.68111382595448,31.8095377390762,129.33914754129626,28.0,0.8604,291.0,40.0,142.0,947.0,29.0,198.0,121.0,319.0,24.759319877429856,115,3,55,60,223.0,-21.0,64.0,77.0,172.0,50.0,-51.0,5761.0,126.0,17.0,8.133002696116515,62.56770832765238,
1339,127.6184,74.56089289810122,17.373238927269696,140.34054926926652,28.0,0.883,292.0,41.0,147.0,966.0,29.0,201.0,122.0,327.0,14.610953885781024,115,6,52,61,221.0,-13.0,64.0,87.0,179.0,59.0,-42.0,5757.0,134.0,25.0,8.137524799366878,62.56770832765238,
1340,81.97799,83.29456024121949,10.85529478239015,143.2660877985914,29.0,0.89265,292.0,41.0,147.0,967.0,29.0,202.0,122.0,327.0,12.071497529346116,108,8,48,60,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.142046902617244,62.56770832765238,
1341,115.57075,285.16914074995725,32.248226706562754,253.6679611527075,28.0,0.84325,287.0,41.0,145.0,947.0,28.0,204.0,119.0,315.0,31.334034300208902,102,12,52,62,225.0,-26.0,65.0,73.0,168.0,45.0,-57.0,5784.0,121.0,11.0,8.18274583187045,62.56770832765238,
1342,265.70096,293.1366927104437,44.27392417446419,255.0,28.0,0.8294,280.0,43.0,148.0,939.0,27.0,209.0,116.0,308.0,35.25912634246581,97,3,51,63,226.0,-36.0,65.0,63.0,160.0,36.0,-66.0,5817.0,112.0,1.0,8.187267935120815,62.56770832765238,
1343,602.59534,329.6040879140684,68.9299180113068,233.21142881993046,28.0,0.7435,294.0,54.0,178.0,1043.0,23.0,254.0,118.0,323.0,36.410172339539535,129,5,53,59,223.0,-64.0,64.0,29.0,128.0,4.0,-95.0,5675.0,80.0,-27.0,8.200834244871908,62.56770832765238,
1344,845.90094,179.65703896945436,49.28038645444063,179.37991942907777,28.0,0.7252,245.0,49.0,165.0,949.0,22.0,257.0,99.0,286.0,25.05509282441982,132,12,54,56,251.0,-64.0,71.0,4.0,153.0,15.0,-98.0,6407.0,99.0,62.0,8.879149732425255,62.56770832765238,
1345,837.9559,55.88386459008914,42.88889749566817,166.60570398796503,28.0,0.7079,245.0,49.0,165.0,948.0,22.0,257.0,99.0,286.0,20.69328189519519,127,17,54,56,252.0,-64.0,72.0,3.0,153.0,14.0,-99.0,6430.0,99.0,62.0,8.883671835675619,62.56770832765238,
1346,822.59045,57.32937700202502,41.922134823593005,170.05130969418587,28.0,0.73095,245.0,49.0,165.0,948.0,22.0,257.0,99.0,286.0,18.465793243433346,123,15,54,56,252.0,-64.0,72.0,3.0,153.0,14.0,-99.0,6430.0,99.0,62.0,8.888193938925983,62.56770832765238,
1347,802.60596,53.61521518149852,41.66787615497062,164.89712606971523,28.0,0.7209,245.0,49.0,164.0,948.0,22.0,258.0,99.0,286.0,20.485991985872495,123,14,53,58,251.0,-64.0,72.0,2.0,152.0,14.0,-99.0,6412.0,99.0,62.0,8.892716042176348,62.56770832765238,
1348,784.6661,86.51374109693182,36.61324149711247,170.4815186579704,28.0,0.665,245.0,49.0,164.0,948.0,22.0,258.0,99.0,286.0,18.748481611135087,107,16,55,55,251.0,-64.0,72.0,2.0,152.0,14.0,-99.0,6412.0,99.0,62.0,8.897238145426712,62.56770832765238,
1349,761.67206,107.34120784648078,31.0243819624357,177.74103057600186,28.0,0.5741,245.0,49.0,164.0,948.0,22.0,258.0,99.0,286.0,14.065004849225135,109,16,53,57,252.0,-65.0,72.0,2.0,153.0,14.0,-99.0,6444.0,99.0,62.0,8.906282351927441,62.56770832765238,
1350,587.79626,46.83841189551238,46.01304990353007,112.3137618340571,28.0,0.8144,298.0,45.0,151.0,979.0,28.0,209.0,123.0,325.0,31.31408393722764,114,7,53,57,214.0,-36.0,62.0,55.0,149.0,31.0,-65.0,5528.0,104.0,-1.0,7.947039771039601,62.56562499431923,
1351,512.61346,76.99629046704307,26.64881187596423,150.7953976609999,28.0,0.8422,300.0,46.0,155.0,994.0,27.0,216.0,123.0,327.0,18.745840347725423,112,9,54,57,215.0,-40.0,62.0,51.0,145.0,26.0,-70.0,5521.0,100.0,-4.0,7.951561557537866,62.56562499431923,
1352,536.66174,255.4118368489887,19.073862965868884,238.2757151095491,28.0,0.84,300.0,46.0,155.0,994.0,27.0,216.0,123.0,327.0,20.58374310229935,126,5,55,57,215.0,-40.0,62.0,51.0,145.0,26.0,-70.0,5521.0,100.0,-4.0,7.956083344036133,62.56562499431923,
1353,381.457,53.83373586370254,51.81244904010329,94.29607573733924,29.0,0.786,293.0,40.0,139.0,941.0,30.0,194.0,122.0,319.0,36.5146477983158,111,0,54,58,217.0,-26.0,63.0,69.0,162.0,43.0,-55.0,5601.0,116.0,10.0,7.992257636022193,62.56562499431923,
1354,491.44424,164.31863546953628,52.90997424330915,195.70452103602543,28.0,0.719,299.0,50.0,166.0,1019.0,25.0,232.0,122.0,328.0,30.298159386492433,123,6,54,56,218.0,-50.0,63.0,41.0,138.0,17.0,-80.0,5565.0,91.0,-15.0,8.019388355011715,62.56562499431923,
1355,258.48477,72.21383174590547,59.00743382555573,130.6672708845397,28.0,0.8406,289.0,40.0,142.0,945.0,29.0,198.0,121.0,319.0,33.64420173291553,125,3,54,60,223.0,-22.0,64.0,78.0,172.0,50.0,-51.0,5788.0,126.0,16.0,8.132433017468157,62.56562499431923,
1356,164.52594,63.415039670112506,29.270976253891195,114.96047880498381,29.0,0.8752,290.0,40.0,144.0,959.0,29.0,200.0,121.0,325.0,24.96636300886908,119,5,48,60,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.136954803966423,62.56562499431923,
1357,84.107,104.86440736818808,16.300146591376645,132.1682721852547,29.0,0.8724,290.0,40.0,144.0,959.0,29.0,200.0,121.0,325.0,16.65590193945087,124,7,52,61,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.141476590464691,62.56562499431923,
1358,143.94853,286.8389400177226,38.03615951133051,255.0,29.0,0.8531,279.0,42.0,145.0,932.0,27.0,207.0,115.0,306.0,34.80681870347942,106,27,52,68,224.0,-35.0,65.0,64.0,159.0,36.0,-65.0,5772.0,112.0,2.0,8.182172668949015,62.56562499431923,
1359,322.84583,293.6558532442415,79.94582904818184,255.0,29.0,0.7988,282.0,49.0,163.0,983.0,24.0,234.0,114.0,310.0,45.80546423690946,103,1,55,63,224.0,-53.0,65.0,42.0,140.0,16.0,-84.0,5727.0,92.0,-17.0,8.18669445544728,62.56562499431923,
1360,760.0106,133.86609717366957,21.56941507191449,173.60938609973095,28.0,0.68885,242.0,49.0,164.0,946.0,22.0,259.0,99.0,286.0,13.943581036685835,105,7,54,59,252.0,-67.0,72.0,1.0,151.0,12.0,-101.0,6450.0,98.0,60.0,8.92374565466331,62.56562499431923,
1361,759.67834,202.82127429353602,13.356318436852924,178.79367998337844,28.0,0.70205,241.0,49.0,164.0,944.0,22.0,258.0,99.0,286.0,9.026448179093219,102,4,56,58,252.0,-66.0,72.0,2.0,152.0,13.0,-100.0,6445.0,99.0,61.0,8.928267441161577,62.56562499431923,
1362,691.5657,54.5944691725419,43.48684693454543,100.62149249487692,28.0,0.7845,298.0,45.0,151.0,979.0,28.0,209.0,123.0,325.0,32.830335832869395,119,6,53,58,214.0,-36.0,62.0,55.0,149.0,31.0,-65.0,5528.0,104.0,-1.0,7.9464831677145975,62.563541660986075,
1363,578.3097,57.42626711890094,31.728014523917388,114.84963623902539,28.0,0.8362,300.0,46.0,155.0,994.0,27.0,216.0,123.0,327.0,25.468840309823825,116,7,53,56,215.0,-40.0,62.0,51.0,145.0,26.0,-70.0,5521.0,100.0,-4.0,7.951004637511114,62.563541660986075,
1364,591.4336,255.22667128384404,22.24386541722113,248.21585920100415,28.0,0.8197,305.0,50.0,166.0,1030.0,26.0,231.0,124.0,333.0,23.65199928671007,111,7,53,59,215.0,-49.0,62.0,42.0,137.0,18.0,-78.0,5524.0,91.0,-13.0,7.960047577104146,62.563541660986075,
1365,313.8398,37.120835399081784,39.10790565383775,137.44192425039424,28.0,0.8532,292.0,41.0,141.0,943.0,29.0,197.0,121.0,317.0,24.975968288219434,128,8,55,59,218.0,-30.0,63.0,65.0,159.0,39.0,-59.0,5615.0,113.0,7.0,8.000740805272725,62.563541660986075,
1366,571.97296,150.76327779581572,44.53963705570681,180.5908170062743,28.0,0.64275,299.0,50.0,166.0,1019.0,25.0,232.0,122.0,328.0,27.837229905328574,111,2,53,57,218.0,-50.0,63.0,41.0,138.0,17.0,-80.0,5565.0,91.0,-15.0,8.023348154255237,62.563541660986075,
1367,235.24086,74.13431185471569,49.55914534221414,72.52204428865707,29.0,0.8091,290.0,40.0,144.0,959.0,29.0,200.0,121.0,325.0,40.07330886282237,129,7,59,58,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.136384899167934,62.563541660986075,
1368,85.15952,86.65172097006716,25.045781424141822,100.28085592904107,29.0,0.8801,290.0,40.0,144.0,959.0,29.0,200.0,121.0,325.0,27.5627462312677,139,7,56,61,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.140906368964453,62.563541660986075,
1369,180.784,296.44693654919496,54.08134023865816,254.8193260239396,29.0,0.8673,279.0,42.0,145.0,932.0,27.0,207.0,115.0,306.0,40.09939049061038,112,2,47,63,224.0,-35.0,65.0,64.0,159.0,36.0,-65.0,5772.0,112.0,2.0,8.18159959713303,62.563541660986075,
1370,823.7472,56.58443500431629,30.029146331905952,137.78888267245003,28.0,0.74105,242.0,49.0,164.0,946.0,22.0,259.0,99.0,286.0,22.3363574823236,93,4,55,57,252.0,-67.0,72.0,1.0,151.0,12.0,-101.0,6450.0,98.0,60.0,8.923120643760386,62.563541660986075,
1371,648.204,256.900151262395,18.425827885382947,241.82779208677306,28.0,0.8243,305.0,50.0,166.0,1030.0,26.0,231.0,124.0,333.0,20.62853806066969,123,2,54,58,215.0,-49.0,62.0,42.0,137.0,18.0,-78.0,5524.0,91.0,-13.0,7.964011265437285,62.561458327652936,
1372,344.4116,66.28153947257238,30.137196356243418,136.25596587560602,28.0,0.85265,292.0,41.0,141.0,943.0,29.0,197.0,121.0,317.0,21.572269315725507,128,2,57,58,218.0,-30.0,63.0,65.0,159.0,39.0,-59.0,5615.0,113.0,7.0,8.004701643743148,62.561458327652936,
1373,323.54834,205.12735463771605,31.45560282165276,197.77602274043133,29.0,0.855,294.0,47.0,157.0,987.0,26.0,220.0,120.0,321.0,17.397076602195412,103,3,57,60,217.0,-44.0,63.0,48.0,144.0,24.0,-73.0,5563.0,97.0,-8.0,8.00922279688818,62.561458327652936,
1374,124.09298,89.20267903024391,28.215263456605868,88.55364040031266,29.0,0.7882,290.0,40.0,144.0,959.0,29.0,200.0,121.0,325.0,31.271486353932804,130,5,60,58,223.0,-13.0,65.0,87.0,181.0,59.0,-42.0,5770.0,134.0,25.0,8.14033623809598,62.561458327652936,
1375,243.42342,272.6553543092692,45.40255893362336,252.48707310960745,29.0,0.79885,279.0,42.0,145.0,932.0,27.0,207.0,115.0,306.0,36.667209482339985,116,0,48,63,224.0,-35.0,65.0,64.0,159.0,36.0,-65.0,5772.0,112.0,2.0,8.181026616401844,62.561458327652936,
1376,418.42404,232.89376997236369,63.95734457999513,252.3991281805531,29.0,0.7685,282.0,49.0,163.0,983.0,24.0,234.0,114.0,310.0,41.331952017383294,105,0,53,58,224.0,-53.0,65.0,42.0,140.0,16.0,-84.0,5727.0,92.0,-17.0,8.185547769546947,62.561458327652936,
1377,567.99426,214.9981612404464,78.06942274184843,227.83966137036293,29.0,0.6381,282.0,49.0,163.0,983.0,24.0,234.0,114.0,310.0,42.912911198873296,126,7,55,58,224.0,-53.0,65.0,42.0,140.0,16.0,-84.0,5727.0,92.0,-17.0,8.190068922692051,62.561458327652936,
1378,666.0459,52.08524732269681,17.3361694268702,149.71368373678985,28.0,0.7642,307.0,46.0,156.0,1008.0,27.0,215.0,126.0,334.0,12.454733903300271,127,1,51,55,211.0,-37.0,61.0,53.0,146.0,29.0,-65.0,5457.0,102.0,-2.0,7.891120187918223,62.559374994319796,
1379,421.39966,53.182039017557024,30.741436013885266,122.39107921366542,28.0,0.81915,292.0,41.0,141.0,943.0,29.0,197.0,121.0,317.0,23.78840447827859,128,6,57,58,218.0,-30.0,63.0,65.0,159.0,39.0,-59.0,5615.0,113.0,7.0,8.004141101518503,62.559374994319796,
1380,410.67148,303.9758633642648,46.62184893347434,224.67921055551594,29.0,0.8181,294.0,47.0,157.0,987.0,26.0,220.0,120.0,321.0,30.18580616467638,110,3,52,57,217.0,-44.0,63.0,48.0,144.0,24.0,-73.0,5563.0,97.0,-8.0,8.008661938062447,62.559374994319796,
1381,284.70172,225.6959353125013,52.17764826975481,249.43968197004145,29.0,0.81685,282.0,49.0,163.0,983.0,24.0,234.0,114.0,310.0,34.20005308124471,126,3,58,63,224.0,-53.0,65.0,42.0,140.0,16.0,-84.0,5727.0,92.0,-17.0,8.18497456327882,62.559374994319796,
1382,408.30032,225.69647686365275,59.2843033619837,247.24417763722062,29.0,0.7381,282.0,49.0,163.0,983.0,24.0,234.0,114.0,310.0,38.70742126960394,103,3,59,60,224.0,-53.0,65.0,42.0,140.0,16.0,-84.0,5727.0,92.0,-17.0,8.189495399822837,62.559374994319796,
1383,557.3182,231.7984144357112,58.39105327738079,240.3850971860022,28.0,0.6901,293.0,54.0,178.0,1040.0,23.0,253.0,118.0,323.0,41.30364854545772,108,4,53,60,224.0,-64.0,64.0,29.0,129.0,4.0,-95.0,5688.0,80.0,-27.0,8.194016236366854,62.559374994319796,
1384,62.114937,57.32285443376494,23.202106751322788,123.42475629995266,29.0,0.8166,289.0,40.0,144.0,956.0,29.0,200.0,121.0,324.0,21.342242786124256,123,8,57,63,224.0,-13.0,65.0,87.0,181.0,59.0,-43.0,5772.0,134.0,25.0,8.143716768165378,62.55729166098664,
1385,177.7261,235.77837040981734,38.85009571763064,246.39842025691274,28.0,0.8518,277.0,42.0,144.0,927.0,27.0,205.0,115.0,305.0,29.280159308458913,104,5,49,62,227.0,-34.0,65.0,65.0,162.0,37.0,-65.0,5821.0,114.0,3.0,8.184401448104502,62.55729166098664,
1386,290.04938,232.50436975247632,47.81560912495806,250.32752038375665,28.0,0.83365,277.0,42.0,144.0,927.0,27.0,205.0,115.0,305.0,34.042950851301846,125,5,56,63,227.0,-34.0,65.0,65.0,162.0,37.0,-65.0,5821.0,114.0,3.0,8.188921968097747,62.55729166098664,
1387,435.16672,240.4325303666518,54.07602598991852,249.39232936916662,28.0,0.8147,275.0,46.0,154.0,950.0,25.0,223.0,112.0,304.0,41.034532877406576,115,3,55,58,225.0,-49.0,65.0,48.0,146.0,22.0,-79.0,5777.0,98.0,-12.0,8.19344248809099,62.55729166098664,
1388,634.99896,251.08844090934738,55.98342519950625,254.87146963956928,28.0,0.7719,275.0,46.0,154.0,950.0,25.0,223.0,112.0,304.0,45.16072672335318,114,5,53,59,225.0,-49.0,65.0,48.0,146.0,22.0,-79.0,5777.0,98.0,-12.0,8.197963008084237,62.55729166098664,
1389,836.8948,237.2898497923489,54.794000173657004,245.47838711475376,28.0,0.7387,282.0,51.0,168.0,997.0,23.0,241.0,114.0,312.0,41.227381233016054,125,6,55,58,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5757.0,87.0,-21.0,8.202483528077481,62.55729166098664,
1390,197.00284,238.6057275552464,34.32777035876081,246.96083282693348,28.0,0.8958,277.0,42.0,144.0,927.0,27.0,205.0,115.0,305.0,27.77977395177023,96,1,48,63,227.0,-34.0,65.0,65.0,162.0,37.0,-65.0,5821.0,114.0,3.0,8.188348627496126,62.55520832765349,
1391,323.24564,242.7601263283655,44.489925821179455,254.95491512452148,28.0,0.8606,275.0,46.0,154.0,950.0,25.0,223.0,112.0,304.0,35.378463609121916,106,2,51,61,225.0,-49.0,65.0,48.0,146.0,22.0,-79.0,5777.0,98.0,-12.0,8.192868830988902,62.55520832765349,
1392,499.84305,242.40921073076024,66.14009666761365,255.0,28.0,0.7918,275.0,46.0,154.0,950.0,25.0,223.0,112.0,304.0,46.01426606371498,122,1,54,58,225.0,-49.0,65.0,48.0,146.0,22.0,-79.0,5777.0,98.0,-12.0,8.197389034481676,62.55520832765349,
1393,684.64716,201.57055456904513,87.47365009732754,214.18401953763413,28.0,0.7462,282.0,51.0,168.0,997.0,23.0,241.0,114.0,312.0,45.927234565304005,129,7,57,59,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5757.0,87.0,-21.0,8.20190923797445,62.55520832765349,
1394,725.5251,196.54230000606074,84.53489806848884,210.2088771135687,28.0,0.6826,282.0,51.0,168.0,997.0,23.0,241.0,114.0,312.0,41.477168093089816,115,6,57,56,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5757.0,87.0,-21.0,8.20642944146715,62.55520832765349,
1395,73.71462,67.07068014781616,22.339581885088645,125.83616761896393,29.0,0.8602,289.0,40.0,144.0,956.0,29.0,200.0,121.0,324.0,19.602050230569084,117,10,48,64,224.0,-13.0,65.0,87.0,181.0,59.0,-43.0,5772.0,134.0,25.0,8.147096394614039,62.55312499432035,
1396,252.80708,244.08830706286344,32.0686275520564,247.6137902628064,28.0,0.8976,275.0,46.0,154.0,950.0,25.0,223.0,112.0,304.0,29.00694046762809,125,3,52,64,225.0,-49.0,65.0,48.0,146.0,22.0,-79.0,5777.0,98.0,-12.0,8.192295265039917,62.55312499432035,
