system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1397,370.1246,248.0390079637234,45.36551190938809,251.0433886493699,28.0,0.8578,275.0,46.0,154.0,950.0,25.0,223.0,112.0,304.0,34.137353850383136,112,2,54,60,225.0,-49.0,65.0,48.0,146.0,22.0,-79.0,5777.0,98.0,-12.0,8.196815152082515,62.55312499432035,
1398,488.03387,238.52674790850614,57.22751108017701,241.37785133364838,28.0,0.80505,282.0,51.0,168.0,997.0,23.0,241.0,114.0,312.0,35.606361358416166,124,0,58,57,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5757.0,87.0,-21.0,8.201335039125109,62.55312499432035,
1399,605.6512,261.0955786694061,40.60505560202905,248.9387118196634,28.0,0.78875,282.0,51.0,168.0,997.0,23.0,241.0,114.0,312.0,35.14896559279942,120,4,59,56,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5757.0,87.0,-21.0,8.205854926167632,62.55312499432035,
1400,240.95477,43.97641730685041,43.91811277950017,118.5318520831055,29.0,0.8463,289.0,40.0,144.0,956.0,29.0,200.0,121.0,324.0,29.841776175979614,120,7,47,61,224.0,-13.0,65.0,87.0,181.0,59.0,-43.0,5772.0,134.0,25.0,8.142006513153794,62.55104166098721,
1401,140.99591,54.56041220500771,36.756571408449304,108.66899247849385,29.0,0.8888,289.0,40.0,144.0,956.0,29.0,200.0,121.0,324.0,29.61714190660972,122,8,50,59,224.0,-13.0,65.0,87.0,181.0,59.0,-43.0,5772.0,134.0,25.0,8.146526083796491,62.55104166098721,
1402,49.201378,54.65081051185589,21.66197065293028,135.4185678507404,28.0,0.8762,289.0,40.0,144.0,956.0,29.0,200.0,121.0,324.0,17.640037583767988,130,4,52,64,225.0,-13.0,65.0,86.0,181.0,59.0,-44.0,5788.0,134.0,24.0,8.151045654439187,62.55104166098721,
1403,199.3573,253.4255726363167,29.748572712953898,249.74132527127796,28.0,0.8957,275.0,46.0,154.0,950.0,25.0,223.0,112.0,304.0,31.196149952391814,133,2,58,63,225.0,-49.0,65.0,48.0,146.0,22.0,-79.0,5777.0,98.0,-12.0,8.191721790223381,62.55104166098721,
1404,504.13538,301.2185062996086,51.09187855711343,250.25857020576984,28.0,0.84835,282.0,51.0,168.0,997.0,23.0,241.0,114.0,312.0,39.518982411994855,129,6,56,56,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5757.0,87.0,-21.0,8.200760931508777,62.55104166098721,
1405,648.7377,314.39952852794994,64.45017665248723,248.71311214121923,28.0,0.81135,282.0,51.0,168.0,997.0,23.0,241.0,114.0,312.0,38.64597188959841,134,8,52,56,225.0,-59.0,65.0,37.0,136.0,11.0,-89.0,5757.0,87.0,-21.0,8.2052805021514,62.55104166098721,
1406,350.01227,55.63318388620493,45.342945293293305,99.35904987773662,28.0,0.89235,281.0,40.0,140.0,921.0,28.0,198.0,117.0,307.0,33.79716112502656,119,6,59,58,225.0,-28.0,65.0,71.0,166.0,43.0,-59.0,5802.0,119.0,9.0,8.141436609294978,62.548958327654056,
1407,218.09328,64.03177607522976,36.29807235195893,97.76255917348487,29.0,0.8526,287.0,40.0,143.0,946.0,29.0,199.0,120.0,319.0,30.908443964598376,127,6,55,61,224.0,-16.0,65.0,84.0,178.0,56.0,-46.0,5791.0,132.0,22.0,8.145955863588044,62.548958327654056,
1408,113.16749,59.44339292931743,29.38883194664398,119.20785501777182,28.0,0.8874,287.0,40.0,143.0,950.0,29.0,199.0,120.0,322.0,23.73846170749713,120,6,48,60,225.0,-14.0,65.0,86.0,181.0,59.0,-44.0,5798.0,134.0,24.0,8.150475117881111,62.548958327654056,
1409,307.47894,266.4397120124456,36.3032405276618,255.0,28.0,0.8693,274.0,46.0,154.0,948.0,25.0,223.0,112.0,303.0,38.112644138433375,102,4,55,63,226.0,-49.0,65.0,48.0,146.0,21.0,-80.0,5798.0,98.0,-12.0,8.195667660811703,62.548958327654056,
1410,521.11237,270.27606651399685,51.69049766185541,255.0,28.0,0.8097,298.0,55.0,184.0,1065.0,22.0,263.0,119.0,328.0,48.36532096418136,125,6,48,60,223.0,-69.0,64.0,24.0,123.0,-1.0,-100.0,5694.0,75.0,-32.0,8.200186915104767,62.548958327654056,
1411,780.7254,281.5698480051956,73.22027089610584,246.82534972790108,28.0,0.7513,298.0,55.0,184.0,1065.0,22.0,263.0,119.0,328.0,48.34413105542461,124,7,48,57,223.0,-69.0,64.0,24.0,123.0,-1.0,-100.0,5694.0,75.0,-32.0,8.204706169397763,62.548958327654056,
1412,585.1597,56.56765831405727,48.1985370143945,96.07295768173293,28.0,0.7384,281.0,40.0,140.0,921.0,28.0,198.0,117.0,307.0,35.04222379180836,107,4,59,56,225.0,-28.0,65.0,71.0,166.0,43.0,-59.0,5802.0,119.0,9.0,8.13634785798079,62.5468749943209,
1413,445.77878,60.50411934135499,45.295193715646384,89.91941725543752,28.0,0.8002,281.0,40.0,140.0,921.0,28.0,198.0,117.0,307.0,35.30311232301038,102,6,61,58,225.0,-28.0,65.0,71.0,166.0,43.0,-59.0,5802.0,119.0,9.0,8.140866795974482,62.5468749943209,
1414,304.84607,59.03650484250516,43.10143959376281,93.94673290389396,29.0,0.8104,287.0,40.0,143.0,946.0,29.0,199.0,120.0,319.0,34.19258376111208,121,4,56,60,224.0,-16.0,65.0,84.0,178.0,56.0,-46.0,5791.0,132.0,22.0,8.145385733968174,62.5468749943209,
1415,173.65607,66.97786682662118,31.169552947539145,100.8082141063926,29.0,0.8736,287.0,40.0,143.0,946.0,29.0,199.0,120.0,319.0,28.99317752439793,132,6,52,62,224.0,-16.0,65.0,84.0,178.0,56.0,-46.0,5791.0,132.0,22.0,8.149904671961869,62.5468749943209,
1416,66.722115,80.13883327888459,20.20774526813483,114.19179746803361,28.0,0.88895,287.0,40.0,143.0,950.0,29.0,199.0,120.0,322.0,22.233599515716843,143,0,54,62,225.0,-14.0,65.0,86.0,181.0,59.0,-44.0,5798.0,134.0,24.0,8.154423609955561,62.5468749943209,
1417,274.81467,266.56809712502394,35.400123772984465,255.0,28.0,0.8648,274.0,46.0,154.0,948.0,25.0,223.0,112.0,303.0,36.92115225986181,127,10,51,61,226.0,-49.0,65.0,48.0,146.0,21.0,-80.0,5798.0,98.0,-12.0,8.195094051898728,62.5468749943209,
1418,454.2748,256.6363095195896,47.85947451912144,254.13756430660317,28.0,0.81115,274.0,46.0,154.0,948.0,25.0,223.0,112.0,303.0,41.33084200236019,125,8,51,61,226.0,-49.0,65.0,48.0,146.0,21.0,-80.0,5798.0,98.0,-12.0,8.199612989892422,62.5468749943209,
1419,630.45557,245.5831578471781,70.19920784534128,249.0561899285345,28.0,0.6902,298.0,55.0,184.0,1065.0,22.0,263.0,119.0,328.0,44.44997070504926,126,8,57,63,223.0,-69.0,64.0,24.0,123.0,-1.0,-100.0,5694.0,75.0,-32.0,8.204131927886044,62.5468749943209,
1420,547.9404,61.46291133464446,45.75197743383049,88.94119724030722,28.0,0.808,281.0,40.0,140.0,921.0,28.0,198.0,117.0,307.0,35.517838536078806,96,4,58,58,225.0,-28.0,65.0,71.0,166.0,43.0,-59.0,5802.0,119.0,9.0,8.140297073171789,62.54479166098776,
1421,398.71777,66.8137047407685,41.71523991334387,84.74357147080433,29.0,0.841,287.0,40.0,143.0,946.0,29.0,199.0,120.0,319.0,35.38695863991618,132,3,63,58,224.0,-16.0,65.0,84.0,178.0,56.0,-46.0,5791.0,132.0,22.0,8.144815694916353,62.54479166098776,
1422,236.70177,74.0232322889925,38.895218910426685,78.356318585872,29.0,0.8571,287.0,40.0,143.0,946.0,29.0,199.0,120.0,319.0,36.94764023235955,143,6,62,61,224.0,-16.0,65.0,84.0,178.0,56.0,-46.0,5791.0,132.0,22.0,8.149334316660921,62.54479166098776,
1423,97.15239,81.7851103581847,24.33094649746004,99.48388064191643,28.0,0.8921,287.0,40.0,143.0,950.0,29.0,199.0,120.0,322.0,27.35859940408177,146,21,51,61,225.0,-14.0,65.0,86.0,181.0,59.0,-44.0,5798.0,134.0,24.0,8.153852938405487,62.54479166098776,
1424,254.08583,271.17732004606785,34.148421389790194,255.0,28.0,0.8728,274.0,46.0,154.0,948.0,25.0,223.0,112.0,303.0,36.905261451090404,112,2,55,61,226.0,-49.0,65.0,48.0,146.0,21.0,-80.0,5798.0,98.0,-12.0,8.19452053410651,62.54479166098776,
1425,451.49646,276.66061945059755,47.648518456652205,254.84091825334488,28.0,0.794,274.0,46.0,154.0,948.0,25.0,223.0,112.0,303.0,45.37630287168073,123,11,46,61,226.0,-49.0,65.0,48.0,146.0,21.0,-80.0,5798.0,98.0,-12.0,8.199039155851075,62.54479166098776,
1426,692.46844,300.2987336478544,72.95502226189038,254.10594948827074,28.0,0.6996,298.0,55.0,184.0,1065.0,22.0,263.0,119.0,328.0,50.782761611939314,126,8,53,61,223.0,-69.0,64.0,24.0,123.0,-1.0,-100.0,5694.0,75.0,-32.0,8.203557777595568,62.54479166098776,
1427,89.37362,215.25588215475193,25.855494605730623,207.14771792878625,28.0,0.83385,324.0,48.0,161.0,1053.0,29.0,217.0,133.0,353.0,22.415435721040943,113,5,52,62,205.0,-33.0,59.0,54.0,145.0,31.0,-60.0,5299.0,101.0,2.0,7.728561636210842,62.54270832765462,
1428,206.58435,266.47193228795726,51.79362317010506,252.68793930823023,28.0,0.84255,324.0,48.0,161.0,1053.0,29.0,217.0,133.0,353.0,42.34874649084192,122,4,54,61,205.0,-33.0,59.0,54.0,145.0,31.0,-60.0,5299.0,101.0,2.0,7.733079941756515,62.54270832765462,
1429,460.69067,78.91635049943058,37.52336020304902,77.92941477898499,29.0,0.7783,287.0,40.0,143.0,946.0,29.0,199.0,120.0,319.0,39.14660945061633,104,4,56,58,224.0,-16.0,65.0,84.0,178.0,56.0,-46.0,5791.0,132.0,22.0,8.14424574641206,62.54270832765462,
1430,140.90883,66.57950519327063,35.09372344184604,94.38036575220123,28.0,0.8438,287.0,40.0,143.0,950.0,29.0,199.0,120.0,322.0,31.881704573161432,131,20,55,60,225.0,-14.0,65.0,86.0,181.0,59.0,-44.0,5798.0,134.0,24.0,8.153282357503407,62.54270832765462,
1431,240.98027,274.2713126849753,31.374221812706963,254.75578036279373,28.0,0.8943,274.0,46.0,154.0,948.0,25.0,223.0,112.0,303.0,33.05184911308422,79,12,53,62,226.0,-49.0,65.0,48.0,146.0,21.0,-80.0,5798.0,98.0,-12.0,8.193947107414395,62.54270832765462,
1432,416.6306,265.1590702715667,44.20268654159301,255.0,28.0,0.8022,274.0,46.0,154.0,948.0,25.0,223.0,112.0,303.0,43.37478756465912,120,8,46,61,226.0,-49.0,65.0,48.0,146.0,21.0,-80.0,5798.0,98.0,-12.0,8.198465412960067,62.54270832765462,
1433,57.75117,81.42941897413118,22.668365423006307,111.82438171685722,28.0,0.7675,284.0,40.0,143.0,944.0,29.0,199.0,119.0,319.0,23.523877999883585,115,7,54,63,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5800.0,134.0,24.0,8.157229856625786,62.54062499432147,
1434,252.62994,292.2900300119967,39.328497442465036,250.9338261749517,28.0,0.86925,272.0,47.0,156.0,950.0,24.0,226.0,111.0,302.0,33.642624152529976,83,14,54,62,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.193373771801744,62.54062499432147,
1435,389.59613,270.266087023559,35.02534862052712,252.22722592261567,28.0,0.81935,272.0,47.0,156.0,950.0,24.0,226.0,111.0,302.0,33.25601103280526,112,5,51,58,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.197891761198747,62.54062499432147,
1436,581.1183,254.77101453179273,54.72353680417974,254.90739832034055,29.0,0.6982,290.0,53.0,177.0,1035.0,23.0,254.0,117.0,321.0,46.34048482312995,140,20,53,55,224.0,-66.0,65.0,28.0,127.0,3.0,-97.0,5714.0,79.0,-28.0,8.202409750595677,62.54062499432147,
1437,141.05437,301.8233464026419,40.97885130856422,249.98520291719302,28.0,0.8596,271.0,42.0,144.0,916.0,27.0,207.0,112.0,299.0,32.13841247014843,127,13,49,65,227.0,-38.0,65.0,61.0,158.0,33.0,-69.0,5820.0,110.0,0.0,8.188282853949376,62.538541660988315,
1438,301.34494,293.89740925124374,56.036085234258685,254.58927271930872,28.0,0.86945,272.0,47.0,156.0,950.0,24.0,226.0,111.0,302.0,42.19579690262131,106,20,52,62,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.192800527247924,62.538541660988315,
1439,432.3159,178.48554794006586,54.05793198440104,202.91764178327992,28.0,0.85065,272.0,47.0,156.0,950.0,24.0,226.0,111.0,302.0,35.09824570424963,121,24,50,59,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.19731820054647,62.538541660988315,
1440,526.943,286.7675790510486,43.489757938877446,250.76262618515992,29.0,0.74065,290.0,53.0,177.0,1035.0,23.0,254.0,117.0,321.0,37.33564789060047,122,24,48,59,224.0,-66.0,65.0,28.0,127.0,3.0,-97.0,5714.0,79.0,-28.0,8.201835873844942,62.538541660988315,
1441,95.52157,113.71839078003613,49.88966120540064,84.47902131928758,28.0,0.79165,284.0,40.0,143.0,944.0,29.0,199.0,119.0,319.0,36.87094604847989,116,3,60,63,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5800.0,134.0,24.0,8.151571158479797,62.536458327655176,
1442,217.25815,303.07350183553217,46.326962644214085,250.27189916726877,28.0,0.8114,271.0,42.0,144.0,916.0,27.0,207.0,112.0,299.0,33.76688591275826,108,0,48,62,227.0,-38.0,65.0,61.0,158.0,33.0,-69.0,5820.0,110.0,0.0,8.187710016482026,62.536458327655176,
1443,387.37067,298.7779638124906,73.72159435639801,254.948428505787,28.0,0.8083,272.0,47.0,156.0,950.0,24.0,226.0,111.0,302.0,49.938268474680925,108,0,54,64,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.192227373732315,62.536458327655176,
1444,599.3033,290.47881263619206,63.00348975986872,232.73462348937792,29.0,0.74085,290.0,53.0,177.0,1035.0,23.0,254.0,117.0,321.0,39.09894215816662,109,0,54,57,224.0,-66.0,65.0,28.0,127.0,3.0,-97.0,5714.0,79.0,-28.0,8.201262088232815,62.536458327655176,
1445,66.22132,100.51376534239468,27.19776857963644,108.72410900792134,28.0,0.8113,284.0,40.0,143.0,944.0,29.0,199.0,119.0,319.0,25.026398939464436,117,7,63,61,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5800.0,134.0,24.0,8.151000939964387,62.53437499432202,
1446,141.66907,303.84088199313703,40.3075048941421,251.0535455315125,29.0,0.82035,281.0,40.0,142.0,930.0,28.0,199.0,117.0,311.0,31.582472024676612,124,0,61,66,227.0,-24.0,66.0,77.0,173.0,49.0,-54.0,5845.0,126.0,14.0,8.182620228729846,62.53437499432202,
1447,275.87558,301.55722819601965,53.39432909596091,254.37830430802978,28.0,0.7697,271.0,42.0,144.0,916.0,27.0,207.0,112.0,299.0,38.22072234275776,115,0,49,59,227.0,-38.0,65.0,61.0,158.0,33.0,-69.0,5820.0,110.0,0.0,8.187137269982065,62.53437499432202,
1448,112.69156,311.8210639813208,48.4515495177964,248.35370787835416,28.0,0.7751,276.0,48.0,160.0,968.0,24.0,232.0,112.0,306.0,33.24522863608377,103,0,59,65,225.0,-55.0,65.0,41.0,139.0,15.0,-86.0,5746.0,91.0,-17.0,8.177531163820246,62.53229166098888,
1449,213.17162,316.5090556851641,68.93856765447721,244.71860624674852,28.0,0.8307,276.0,48.0,160.0,968.0,24.0,232.0,112.0,306.0,34.62629850604674,123,0,58,61,225.0,-55.0,65.0,41.0,139.0,15.0,-86.0,5746.0,91.0,-17.0,8.182047889124574,62.53229166098888,
1450,375.03574,299.8625488221957,103.03053958670336,252.04885512382296,28.0,0.6696,306.0,58.0,193.0,1100.0,22.0,273.0,122.0,336.0,51.01466917881318,128,0,57,63,222.0,-74.0,64.0,18.0,117.0,-7.0,-105.0,5617.0,69.0,-37.0,8.1865646144289,62.53229166098888,
1451,723.95374,284.4396805163507,23.831112697140235,236.57630574291045,28.0,0.7266,259.0,49.0,168.0,960.0,22.0,248.0,104.0,291.0,20.876673565320253,98,10,52,58,238.0,-65.0,68.0,-5.0,140.0,8.0,-98.0,6048.0,89.0,-27.0,8.489185209818247,62.53229166098888,
1452,467.8437,89.39379498382839,63.34018936545778,83.6425575946675,28.0,0.7873,281.0,39.0,138.0,918.0,29.0,194.0,117.0,309.0,45.91477524657218,124,7,53,56,225.0,-23.0,65.0,77.0,172.0,49.0,-53.0,5791.0,125.0,15.0,8.140827955735984,62.53020832765573,
1453,256.22595,101.20716872156177,55.038632186130094,65.26269886722298,28.0,0.7888,283.0,40.0,141.0,938.0,29.0,197.0,118.0,317.0,45.95482877097135,117,9,58,61,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5801.0,134.0,24.0,8.145344365142586,62.53020832765573,
1454,60.751686,84.86726554913194,28.92700122523212,107.77108202215237,28.0,0.7831,283.0,40.0,141.0,938.0,29.0,197.0,118.0,317.0,25.7413557727241,103,10,55,61,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5801.0,134.0,24.0,8.149860774549188,62.53020832765573,
1455,259.82123,100.29271675659204,75.23728697177539,52.739105130553256,28.0,0.77275,283.0,40.0,141.0,938.0,29.0,197.0,118.0,317.0,50.64083031097952,134,8,61,59,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5801.0,134.0,24.0,8.144774734049358,62.52812499432259,
1456,53.04961,69.35800521204403,24.144577295435948,111.79083847763368,28.0,0.8348,283.0,40.0,141.0,938.0,29.0,197.0,118.0,317.0,23.73300101536493,123,11,53,63,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5801.0,134.0,24.0,8.149290827608388,62.52812499432259,
1457,61.706963,89.11462794790056,22.821461068634346,113.90465157936275,28.0,0.85075,283.0,40.0,141.0,938.0,29.0,197.0,118.0,317.0,23.524940257273038,129,13,55,64,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5801.0,134.0,24.0,8.14872097115146,62.526041660989435,
1458,807.34406,214.0488035643576,77.30856544069947,213.08666181053152,28.0,0.6406,306.0,58.0,193.0,1100.0,22.0,273.0,122.0,336.0,44.281062376315084,119,15,59,60,222.0,-74.0,64.0,18.0,117.0,-7.0,-105.0,5617.0,69.0,-37.0,8.184847193244225,62.526041660989435,
1459,417.5711,83.87512263523156,20.49537715411252,109.61149418153681,29.0,0.8264,294.0,43.0,145.0,956.0,29.0,200.0,122.0,321.0,23.392740852942854,110,4,59,57,213.0,-32.0,62.0,60.0,152.0,35.0,-61.0,5491.0,107.0,4.0,7.8862544083283845,62.523958327656295,
1460,230.59067,66.06346895015255,44.79274088185135,90.80473563023509,28.0,0.806,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,35.023947249631675,120,7,59,56,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.143635743143614,62.523958327656295,
1461,65.180145,83.94119766257913,26.909283279667488,104.29999686928187,28.0,0.8493,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,26.711424068838888,133,11,54,64,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.148151205157923,62.523958327656295,
1462,399.04138,247.28937673467328,13.792274515732638,189.14975683896716,29.0,0.81675,294.0,43.0,145.0,956.0,29.0,200.0,122.0,321.0,11.483590450013374,110,2,56,57,213.0,-32.0,62.0,60.0,152.0,35.0,-61.0,5491.0,107.0,4.0,7.890218189530979,62.52187499432314,
1463,549.0857,49.9320529889614,52.920977099999945,134.14746247618987,28.0,0.7764,280.0,39.0,138.0,916.0,29.0,193.0,117.0,309.0,30.198571590977412,128,7,52,57,225.0,-22.0,65.0,79.0,173.0,51.0,-52.0,5818.0,127.0,16.0,8.134036090655881,62.52187499432314,
1464,477.6774,32.77698269147563,65.12068328815164,125.05957987850253,28.0,0.8327,280.0,39.0,138.0,916.0,29.0,193.0,117.0,309.0,36.38808734824166,129,7,52,57,225.0,-22.0,65.0,79.0,173.0,51.0,-52.0,5818.0,127.0,16.0,8.138551236973017,62.52187499432314,
1465,316.64197,74.551259805491,61.698613478768834,54.51971813430728,28.0,0.84,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,49.586321803573604,122,7,58,57,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.143066383290153,62.52187499432314,
1466,81.46963,83.63749408117751,31.965277147129942,90.08996537495678,28.0,0.86795,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,31.008646563606394,128,7,56,60,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.147581529607287,62.52187499432314,
1467,184.71068,263.7930056648445,43.44983290253996,254.16815237601185,28.0,0.8189,270.0,40.0,139.0,900.0,27.0,200.0,112.0,297.0,41.03989864829868,115,17,48,62,227.0,-34.0,65.0,65.0,162.0,38.0,-65.0,5835.0,114.0,3.0,8.17467240751003,62.52187499432314,
1468,375.58084,270.3664927643364,47.26271971704166,246.3671170004186,28.0,0.716,271.0,46.0,153.0,942.0,25.0,223.0,110.0,300.0,40.354630884433305,134,14,57,60,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.179187553827166,62.52187499432314,
1469,479.89264,301.75651449874186,26.845910119703216,238.55994858466815,28.0,0.8298,301.0,48.0,159.0,1007.0,27.0,221.0,123.0,330.0,22.65469352748804,107,7,51,60,214.0,-44.0,62.0,47.0,141.0,23.0,-73.0,5490.0,96.0,-8.0,7.894181426955537,62.51979166099,
1470,574.5092,304.1282502713278,41.11385090133817,250.20757398929405,28.0,0.8269,301.0,48.0,159.0,1007.0,27.0,221.0,123.0,330.0,29.948066051870452,106,7,51,59,214.0,-44.0,62.0,47.0,141.0,23.0,-73.0,5490.0,96.0,-8.0,7.898696257625608,62.51979166099,
1471,651.1587,43.734669815429676,64.32921889163018,111.398197840015,28.0,0.8136,280.0,39.0,138.0,916.0,29.0,193.0,117.0,309.0,41.00394323774559,129,5,59,57,225.0,-22.0,65.0,79.0,173.0,51.0,-52.0,5818.0,127.0,16.0,8.137982283138944,62.51979166099,
1472,392.71405,90.48719325653013,69.28250363925265,31.505892488860766,28.0,0.7972,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,57.16737170653624,134,8,63,56,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.142497113809016,62.51979166099,
1473,103.52264,91.21292390005485,38.34673133255825,72.3634146364138,28.0,0.8559,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,37.63172224813899,109,7,62,61,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.147011944479086,62.51979166099,
1474,119.36545,254.41800285128005,44.127754772383156,253.0662604711065,28.0,0.8235,270.0,40.0,139.0,900.0,27.0,200.0,112.0,297.0,41.131702428564836,120,17,56,64,227.0,-34.0,65.0,65.0,162.0,38.0,-65.0,5835.0,114.0,3.0,8.174100928499442,62.51979166099,
1475,378.7575,279.73381976454334,59.632534759865194,245.36947768945797,28.0,0.74745,271.0,46.0,153.0,942.0,25.0,223.0,110.0,300.0,46.73548496715397,133,18,57,61,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.178615759169512,62.51979166099,
1476,518.8785,286.3296635072353,55.898444384626245,232.96452821286735,28.0,0.7417,271.0,46.0,153.0,942.0,25.0,223.0,110.0,300.0,39.2775067668201,111,12,56,60,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.183130589839584,62.51979166099,
1477,415.1601,100.15165899439828,64.8768816280257,45.556273194292615,28.0,0.749,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,51.70759100898257,120,6,62,60,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.141927934679739,62.51770832765685,
1478,131.69409,86.33307941620699,43.12291169178297,63.10338643581949,28.0,0.8377,280.0,39.0,140.0,930.0,29.0,196.0,117.0,315.0,41.81227757371441,114,9,60,63,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5809.0,135.0,24.0,8.146442449752843,62.51770832765685,
1479,274.9194,256.3338494878082,64.77543288090327,255.0,28.0,0.73615,271.0,46.0,153.0,942.0,25.0,223.0,110.0,300.0,50.924263860025974,122,15,57,63,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.178044055264504,62.51770832765685,
1480,572.54913,266.93269026985223,63.131265844656525,250.53170733943577,28.0,0.7155,271.0,46.0,153.0,942.0,25.0,223.0,110.0,300.0,45.91210751979834,113,12,55,61,226.0,-51.0,65.0,45.0,144.0,19.0,-82.0,5802.0,96.0,-14.0,8.182558570337608,62.51770832765685,
1481,788.6134,308.4803346687977,69.43560145089228,239.33783301044977,28.0,0.6915,295.0,55.0,183.0,1058.0,22.0,261.0,118.0,326.0,45.789903362343125,113,15,53,55,223.0,-69.0,64.0,24.0,123.0,-1.0,-100.0,5683.0,75.0,-32.0,8.187073085410713,62.51770832765685,
1482,192.32504,261.7513435611392,44.16503017197618,255.0,28.0,0.8191,265.0,43.0,145.0,910.0,26.0,211.0,109.0,294.0,39.06656730228532,124,10,60,63,228.0,-45.0,66.0,53.0,152.0,26.0,-76.0,5815.0,103.0,-8.0,8.177472442091606,62.51562499432371,
1483,525.3016,327.88379249023404,71.49750216886054,232.7195830312896,28.0,0.72075,309.0,53.0,174.0,1060.0,25.0,243.0,125.0,339.0,35.56705044267351,112,9,54,55,214.0,-55.0,62.0,34.0,130.0,11.0,-84.0,5465.0,83.0,-19.0,7.937665066071438,62.513541660990555,
1484,133.36607,101.04916396855471,40.569937990387864,76.5325016814739,28.0,0.79215,280.0,39.0,139.0,927.0,29.0,195.0,117.0,314.0,37.8902571487877,138,1,59,57,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5808.0,135.0,24.0,8.145303731424406,62.513541660990555,
