system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1485,158.00467,267.71091976280354,31.43075793837185,255.0,28.0,0.8696,265.0,43.0,145.0,910.0,26.0,211.0,109.0,294.0,33.5966281540958,94,10,55,62,228.0,-45.0,66.0,53.0,152.0,26.0,-76.0,5815.0,103.0,-8.0,8.176900919630276,62.513541660990555,
1486,336.86505,265.1260016400404,50.75321235770442,255.0,28.0,0.7164,265.0,43.0,145.0,910.0,26.0,211.0,109.0,294.0,43.14899906399471,101,9,55,59,228.0,-45.0,66.0,53.0,152.0,26.0,-76.0,5815.0,103.0,-8.0,8.181414803659695,62.513541660990555,
1487,135.19745,272.03730295846304,28.189772066076564,249.08911212097897,28.0,0.8861,265.0,43.0,145.0,910.0,26.0,211.0,109.0,294.0,27.82358069219108,117,10,56,62,228.0,-45.0,66.0,53.0,152.0,26.0,-76.0,5815.0,103.0,-8.0,8.176329487859991,62.511458327657415,
1488,298.57086,258.19961447024104,44.45306773212981,254.0991454846654,28.0,0.8018,265.0,43.0,145.0,910.0,26.0,211.0,109.0,294.0,43.55141082992423,96,13,57,61,228.0,-45.0,66.0,53.0,152.0,26.0,-76.0,5815.0,103.0,-8.0,8.18084305644267,62.511458327657415,
1489,477.7993,220.91072709626175,74.98268023309133,230.67477475993059,28.0,0.6032,278.0,50.0,166.0,986.0,23.0,240.0,112.0,308.0,47.397636279578464,96,10,54,56,225.0,-60.0,65.0,35.0,134.0,9.0,-91.0,5759.0,86.0,-23.0,8.185356625025353,62.511458327657415,
1490,92.12041,101.87393935231104,28.573638023533295,94.39490925750972,28.0,0.8494,280.0,39.0,139.0,927.0,29.0,195.0,117.0,314.0,29.45136589228096,101,9,59,61,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5808.0,135.0,24.0,8.14416537445835,62.50937499432426,
1491,133.59373,280.6343504410622,35.072311045899404,249.58977683037762,28.0,0.88455,265.0,43.0,145.0,910.0,26.0,211.0,109.0,294.0,31.564912781746752,112,11,56,62,228.0,-45.0,66.0,53.0,152.0,26.0,-76.0,5815.0,103.0,-8.0,8.175758146760224,62.50937499432426,
1492,295.73087,303.1390336149673,50.36304704129943,247.60394060396132,28.0,0.8492,265.0,43.0,145.0,910.0,26.0,211.0,109.0,294.0,37.67923266322513,105,10,58,58,228.0,-45.0,66.0,53.0,152.0,26.0,-76.0,5815.0,103.0,-8.0,8.180271399946214,62.50937499432426,
1493,415.5654,318.7189182774424,62.97368940872111,225.62955450758864,28.0,0.75545,278.0,50.0,166.0,986.0,23.0,240.0,112.0,308.0,43.42707099499562,105,11,53,56,225.0,-60.0,65.0,35.0,134.0,9.0,-91.0,5759.0,86.0,-23.0,8.184784653132208,62.50937499432426,
1494,81.48214,110.48596857503176,25.134067894756395,112.90274688989304,28.0,0.8119,277.0,39.0,138.0,920.0,29.0,194.0,116.0,312.0,25.182130423623537,124,9,59,61,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5808.0,135.0,24.0,8.143596331435113,62.50729166099112,
1495,174.1984,292.0301814127839,43.58365458518382,254.7889423633679,29.0,0.85515,286.0,52.0,174.0,1018.0,23.0,250.0,115.0,316.0,36.93013355759533,92,8,58,62,224.0,-65.0,65.0,29.0,128.0,4.0,-96.0,5719.0,80.0,-28.0,8.175186896310462,62.50729166099112,
1496,355.57593,288.12357595221465,55.210907291895836,255.0,29.0,0.8347,286.0,52.0,174.0,1018.0,23.0,250.0,115.0,316.0,42.32739625863109,110,4,56,61,224.0,-65.0,65.0,29.0,128.0,4.0,-96.0,5719.0,80.0,-28.0,8.179699834149808,62.50729166099112,
1497,575.2393,299.8565816853119,88.42359843889741,241.8993675791143,28.0,0.7831,288.0,53.0,177.0,1029.0,23.0,253.0,115.0,318.0,48.53016821936997,115,0,59,59,225.0,-67.0,65.0,27.0,127.0,2.0,-98.0,5722.0,78.0,-29.0,8.184212771989156,62.50729166099112,
1498,75.47403,99.55831723273796,24.94739996672813,97.84780251862479,28.0,0.8264,277.0,39.0,138.0,920.0,29.0,194.0,116.0,312.0,28.62334769358733,115,11,58,59,225.0,-14.0,65.0,87.0,181.0,59.0,-44.0,5808.0,135.0,24.0,8.143027378691155,62.50520832765797,
1499,205.54298,281.64158745701803,47.4583439505554,255.0,28.0,0.81,263.0,41.0,139.0,889.0,27.0,200.0,109.0,292.0,41.485285385865765,133,15,57,62,228.0,-37.0,66.0,63.0,160.0,35.0,-68.0,5855.0,112.0,0.0,8.174615736490189,62.50520832765797,
1500,425.27722,292.3269563350975,66.39108858182641,255.0,29.0,0.7872,286.0,52.0,174.0,1018.0,23.0,250.0,115.0,316.0,48.361461125961206,127,0,54,62,224.0,-65.0,65.0,29.0,128.0,4.0,-96.0,5719.0,80.0,-28.0,8.179128359032918,62.50520832765797,
1501,1003.1078,171.95830432302412,64.47932908891362,166.11824492489794,28.0,0.7698,240.0,49.0,167.0,951.0,21.0,267.0,98.0,289.0,33.8759320675417,99,9,44,56,251.0,-78.0,71.0,-13.0,139.0,0.0,-112.0,6395.0,85.0,76.0,8.901147965868287,62.50520832765797,
1502,989.05475,181.34862130240754,59.07463503617885,182.8451992457249,28.0,0.7957,240.0,49.0,167.0,951.0,21.0,267.0,98.0,289.0,31.4388611406504,125,10,43,57,251.0,-78.0,71.0,-13.0,139.0,0.0,-112.0,6395.0,85.0,76.0,8.905660588411015,62.50520832765797,
1503,1027.8413,206.7316625609129,57.89973883018314,224.40174957937003,28.0,0.7429,247.0,51.0,173.0,980.0,21.0,278.0,101.0,298.0,33.1486146361721,107,7,46,57,248.0,-83.0,71.0,-22.0,130.0,-8.0,-118.0,6277.0,76.0,67.0,8.910173210953744,62.50520832765797,
1504,187.24878,267.1540617000087,57.86653072689325,255.0,28.0,0.7165,263.0,41.0,139.0,889.0,27.0,200.0,109.0,292.0,48.35133689825806,109,21,54,65,228.0,-37.0,66.0,63.0,160.0,35.0,-68.0,5855.0,112.0,0.0,8.174044667278906,62.50312499432483,
1505,1099.9651,156.726403415182,52.100709292251416,145.88620147775126,28.0,0.7045,245.0,50.0,170.0,966.0,21.0,270.0,99.0,292.0,28.843572902012966,111,6,45,57,248.0,-79.0,71.0,-17.0,134.0,-3.0,-114.0,6300.0,81.0,72.0,8.873452298178096,62.50312499432483,
1506,1044.9353,153.766167351351,50.71899270943096,142.50845495694924,28.0,0.7195,240.0,49.0,167.0,952.0,21.0,267.0,98.0,289.0,28.38077121033273,116,8,45,57,251.0,-77.0,71.0,-13.0,139.0,0.0,-112.0,6366.0,85.0,76.0,8.877964605474228,62.50312499432483,
1507,998.23193,159.93050788599302,46.04664252655348,154.2370786188472,28.0,0.7073,240.0,49.0,167.0,952.0,21.0,267.0,98.0,289.0,25.293866104131688,110,8,45,57,251.0,-77.0,71.0,-13.0,139.0,0.0,-112.0,6366.0,85.0,76.0,8.882476912770361,62.50312499432483,
1508,969.22363,167.04045420567232,40.9317158712942,165.30218001280025,28.0,0.7155,239.0,48.0,164.0,943.0,22.0,264.0,98.0,287.0,22.47491283437415,105,7,48,54,251.0,-76.0,71.0,-10.0,141.0,2.0,-110.0,6389.0,87.0,78.0,8.886989220066491,62.50312499432483,
1509,947.8568,166.59729189683839,33.40275907774603,166.36125847681657,28.0,0.7365,239.0,48.0,164.0,943.0,22.0,264.0,98.0,287.0,17.904359839107883,104,8,50,58,251.0,-76.0,71.0,-10.0,141.0,2.0,-110.0,6389.0,87.0,78.0,8.891501527362625,62.50312499432483,
1510,928.9115,143.91310001914,24.418631928881545,164.67924628863568,28.0,0.75305,237.0,48.0,164.0,938.0,21.0,262.0,97.0,284.0,13.385098465230103,111,9,53,56,251.0,-75.0,72.0,-9.0,142.0,3.0,-109.0,6398.0,88.0,79.0,8.896013834658683,62.50312499432483,
1511,911.01215,132.3042687176027,21.276528244534695,172.70561402597824,28.0,0.76115,240.0,49.0,167.0,951.0,21.0,267.0,98.0,289.0,13.171901041070788,113,6,52,55,251.0,-78.0,71.0,-13.0,139.0,0.0,-112.0,6395.0,85.0,76.0,8.900526141954817,62.50312499432483,
1512,904.4018,144.36716059338724,19.558463395781175,177.0326920039288,28.0,0.7845,240.0,49.0,167.0,951.0,21.0,267.0,98.0,289.0,10.464627716329526,101,5,53,59,251.0,-78.0,71.0,-13.0,139.0,0.0,-112.0,6395.0,85.0,76.0,8.905038449250949,62.50312499432483,
1513,912.43475,189.9979496794346,31.994338230744702,200.96376025456468,28.0,0.7852,247.0,51.0,173.0,980.0,21.0,278.0,101.0,298.0,18.423816512385237,103,8,55,59,248.0,-83.0,71.0,-22.0,130.0,-8.0,-118.0,6277.0,76.0,67.0,8.90955075654708,62.50312499432483,
1514,974.842,217.76648510087418,51.897936612807754,237.01213428916503,28.0,0.7514,247.0,51.0,173.0,980.0,21.0,278.0,101.0,298.0,31.65289904923747,112,8,55,57,248.0,-83.0,71.0,-22.0,130.0,-8.0,-118.0,6277.0,76.0,67.0,8.914063063843214,62.50312499432483,
1515,1077.1064,217.87527109191583,56.99017398019915,240.05457613036373,28.0,0.6547,244.0,50.0,172.0,973.0,21.0,276.0,100.0,296.0,35.11499498834364,120,6,55,56,249.0,-82.0,71.0,-20.0,132.0,-6.0,-117.0,6322.0,79.0,69.0,8.918575371139346,62.50312499432483,
1516,931.29144,142.65294602691594,41.23611111992686,132.6535722509487,28.0,0.7895,234.0,48.0,162.0,931.0,22.0,262.0,97.0,284.0,26.333234803006004,110,8,56,55,254.0,-72.0,72.0,-6.0,147.0,7.0,-107.0,6473.0,93.0,83.0,8.941136907619935,62.50312499432483,
1517,1062.8992,168.10666864122538,40.84748605871818,166.30616373961675,28.0,0.74505,250.0,51.0,175.0,986.0,21.0,277.0,101.0,298.0,22.953025872345158,108,7,43,56,247.0,-83.0,70.0,-22.0,129.0,-8.0,-118.0,6233.0,75.0,66.0,8.863808479884767,62.501041660991675,
1518,1035.8867,158.96532119011474,42.35789285404794,154.0545045159236,28.0,0.75145,245.0,50.0,170.0,966.0,21.0,270.0,99.0,292.0,24.102574501397633,112,8,43,57,248.0,-79.0,71.0,-17.0,134.0,-3.0,-114.0,6300.0,81.0,72.0,8.86832047198431,62.501041660991675,
1519,998.29095,157.57746362246078,39.01951123359043,153.76069887376508,28.0,0.7395,245.0,50.0,170.0,966.0,21.0,270.0,99.0,292.0,23.084065701280085,111,7,51,57,248.0,-79.0,71.0,-17.0,134.0,-3.0,-114.0,6300.0,81.0,72.0,8.872832464083853,62.501041660991675,
1520,959.1653,148.06524977581523,28.52189981033784,154.62099292530775,28.0,0.7219,240.0,49.0,167.0,952.0,21.0,267.0,98.0,289.0,17.073756464135016,116,8,53,55,251.0,-77.0,71.0,-13.0,139.0,0.0,-112.0,6366.0,85.0,76.0,8.877344456183394,62.501041660991675,
1521,933.13654,139.0744146775705,17.518545808117338,166.001597473813,28.0,0.708,240.0,49.0,167.0,952.0,21.0,267.0,98.0,289.0,9.549549649318354,110,8,53,56,251.0,-77.0,71.0,-13.0,139.0,0.0,-112.0,6366.0,85.0,76.0,8.881856448282937,62.501041660991675,
1522,921.3637,211.5399154537781,11.95309702207143,177.54856313112288,28.0,0.7046,239.0,48.0,164.0,943.0,22.0,264.0,98.0,287.0,5.512001035756995,129,8,53,54,251.0,-76.0,71.0,-10.0,141.0,2.0,-110.0,6389.0,87.0,78.0,8.886368440382478,62.501041660991675,
1523,937.1606,213.4899744620834,22.3128206750819,184.01154094104393,28.0,0.7623,237.0,48.0,164.0,938.0,21.0,262.0,97.0,284.0,13.441208415986855,118,11,53,55,251.0,-75.0,72.0,-9.0,142.0,3.0,-109.0,6398.0,88.0,79.0,8.899904416681034,62.501041660991675,
1524,936.8753,102.0108401074575,22.880462848171717,165.9479477257426,28.0,0.77375,240.0,49.0,167.0,951.0,21.0,267.0,98.0,289.0,14.421952058674385,124,10,55,54,251.0,-78.0,71.0,-13.0,139.0,0.0,-112.0,6395.0,85.0,76.0,8.904416408780575,62.501041660991675,
1525,898.5153,76.30695700644962,17.23834038225726,150.6776837396881,28.0,0.784,247.0,51.0,173.0,980.0,21.0,278.0,101.0,298.0,13.222847738651502,114,3,55,57,248.0,-83.0,71.0,-22.0,130.0,-8.0,-118.0,6277.0,76.0,67.0,8.908928400880118,62.501041660991675,
1526,890.1789,193.27458031099877,20.59001056788477,202.35671146494113,28.0,0.7868,247.0,51.0,173.0,980.0,21.0,278.0,101.0,298.0,13.274416971071853,124,5,54,55,248.0,-83.0,71.0,-22.0,130.0,-8.0,-118.0,6277.0,76.0,67.0,8.913440392979659,62.501041660991675,
1527,940.3323,209.2832546715728,46.63307759616755,221.65817844894497,28.0,0.75,244.0,50.0,172.0,973.0,21.0,276.0,100.0,296.0,28.03665121490237,114,5,56,55,249.0,-82.0,71.0,-20.0,132.0,-6.0,-117.0,6322.0,79.0,69.0,8.917952385079202,62.501041660991675,
1528,1013.2423,181.82546772161936,50.880352305917214,182.27516931489856,28.0,0.717,239.0,49.0,167.0,952.0,21.0,269.0,98.0,290.0,26.909952446404162,122,7,54,58,252.0,-79.0,71.0,-14.0,138.0,-1.0,-114.0,6390.0,84.0,75.0,8.926976369278288,62.501041660991675,
1529,908.6669,155.18953439596152,45.53183807559177,144.4880792319336,28.0,0.7821,234.0,48.0,162.0,931.0,22.0,262.0,97.0,284.0,27.19515566356837,113,6,58,55,254.0,-72.0,72.0,-6.0,147.0,7.0,-107.0,6473.0,93.0,83.0,8.936000353477299,62.501041660991675,
1530,869.5528,152.60738231000548,29.60586631956917,154.49128863649602,28.0,0.8113,234.0,48.0,162.0,931.0,22.0,262.0,97.0,284.0,16.987059677303705,105,6,58,58,254.0,-72.0,72.0,-6.0,147.0,7.0,-107.0,6473.0,93.0,83.0,8.94051234557684,62.501041660991675,
1531,845.6601,145.9174962763625,17.370631946586773,162.94471235410464,28.0,0.8109,231.0,47.0,159.0,918.0,22.0,256.0,96.0,279.0,9.323529924078539,129,4,57,53,255.0,-69.0,72.0,-1.0,151.0,11.0,-104.0,6496.0,97.0,88.0,8.945024337676383,62.501041660991675,
1532,270.77228,85.76418865527555,58.15465224371919,65.19498713778901,29.0,0.836,304.0,42.0,142.0,984.0,32.0,188.0,127.0,344.0,46.24365378986218,122,6,57,60,202.0,-6.0,59.0,82.0,170.0,59.0,-32.0,5285.0,128.0,29.0,7.649548274060249,62.498958327658535,
1533,94.8794,101.68159502722793,24.294752167328625,104.3077364357342,29.0,0.8648,299.0,41.0,141.0,976.0,32.0,188.0,125.0,341.0,26.173504315694966,118,9,54,60,202.0,-2.0,59.0,86.0,173.0,62.0,-29.0,5254.0,131.0,33.0,7.654059951013197,62.498958327658535,
1534,201.05188,106.46131692448543,44.84866859127238,69.70522536000153,28.0,0.8642,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,40.7976681694385,118,6,64,59,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.136809384977804,62.498958327658535,
1535,47.365936,78.07964363527053,19.350908088283646,122.25791363013327,28.0,0.8725,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,19.5459360207219,119,11,58,66,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.141321061930752,62.498958327658535,
1536,260.1641,264.8280478016885,97.35968471267718,254.89226599323254,28.0,0.6613,305.0,57.0,192.0,1097.0,22.0,273.0,121.0,335.0,47.37427145914735,126,9,56,65,223.0,-75.0,64.0,17.0,116.0,-8.0,-107.0,5650.0,68.0,-38.0,8.177414477554265,62.498958327658535,
1537,945.9892,125.39730136823562,12.66007195048028,167.18054188446442,28.0,0.7094,239.0,48.0,164.0,943.0,22.0,264.0,97.0,286.0,7.271639562926169,117,8,52,53,250.0,-77.0,72.0,-12.0,139.0,1.0,-111.0,6360.0,85.0,76.0,8.87221272830701,62.498958327658535,
1538,942.9181,332.6542285375358,18.615035225317396,191.7469254212564,28.0,0.70605,247.0,50.0,172.0,977.0,21.0,276.0,100.0,297.0,11.075484025278353,124,12,53,52,248.0,-83.0,71.0,-21.0,130.0,-8.0,-118.0,6276.0,76.0,67.0,8.885747759165854,62.498958327658535,
1539,961.3157,335.01770409364326,24.69242280748317,196.9244400159022,28.0,0.7527,247.0,50.0,172.0,977.0,21.0,276.0,100.0,297.0,14.987172024599815,117,12,52,55,248.0,-83.0,71.0,-21.0,130.0,-8.0,-118.0,6276.0,76.0,67.0,8.890259436118804,62.498958327658535,
1540,982.8663,314.4885478539992,29.622631886762026,193.98092157081842,28.0,0.7888,245.0,50.0,172.0,974.0,21.0,276.0,100.0,296.0,17.068800571248943,119,12,53,54,249.0,-83.0,71.0,-21.0,131.0,-7.0,-118.0,6285.0,77.0,68.0,8.894771113071679,62.498958327658535,
1541,996.8099,346.75502005254333,29.117118767832324,190.31602881121586,28.0,0.7636,245.0,50.0,172.0,974.0,21.0,276.0,100.0,296.0,15.43618904859694,123,4,57,53,249.0,-83.0,71.0,-21.0,131.0,-7.0,-118.0,6285.0,77.0,68.0,8.899282790024628,62.498958327658535,
1542,999.2298,61.85214774508526,27.85969911676242,164.83014953816186,28.0,0.74075,241.0,49.0,169.0,961.0,21.0,272.0,99.0,293.0,16.628036397679367,121,1,57,53,250.0,-81.0,71.0,-17.0,134.0,-4.0,-116.0,6335.0,80.0,71.0,8.903794466977576,62.498958327658535,
1543,882.4199,190.45523936165839,34.44116117132073,199.71401571926395,28.0,0.787,234.0,48.0,162.0,931.0,22.0,262.0,97.0,284.0,21.685191632781894,126,4,56,54,253.0,-74.0,72.0,-8.0,144.0,4.0,-109.0,6454.0,90.0,81.0,8.921841174789371,62.498958327658535,
1544,904.9138,181.20868127100002,38.66498045167612,181.26001712579827,28.0,0.7999,234.0,47.0,161.0,929.0,22.0,261.0,97.0,284.0,21.279837236315334,128,4,56,53,253.0,-73.0,72.0,-6.0,145.0,5.0,-108.0,6446.0,91.0,82.0,8.926352851742319,62.498958327658535,
1545,874.03625,144.8079815492866,38.55793514753231,141.52464042666847,28.0,0.8274,234.0,47.0,161.0,929.0,22.0,261.0,97.0,284.0,23.040449224101536,116,6,57,52,253.0,-73.0,72.0,-6.0,145.0,5.0,-108.0,6446.0,91.0,82.0,8.930864528695267,62.498958327658535,
1546,819.5114,155.79036714879186,33.56359834687001,153.94094491211888,28.0,0.8421,230.0,47.0,158.0,914.0,22.0,256.0,96.0,279.0,22.604313806654073,109,5,55,56,257.0,-69.0,73.0,0.0,153.0,11.0,-104.0,6560.0,98.0,89.0,8.935376205648144,62.498958327658535,
1547,801.3211,166.8439014293386,30.96686867641182,173.66495587481805,28.0,0.8243,230.0,47.0,158.0,914.0,22.0,256.0,96.0,279.0,22.00622236466036,112,5,58,53,257.0,-69.0,73.0,0.0,153.0,11.0,-104.0,6560.0,98.0,89.0,8.939887882601091,62.498958327658535,
1548,790.0954,144.27998505166266,31.55358899083753,159.105054163024,28.0,0.81885,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,24.884829274847373,121,4,58,53,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.94439955955404,62.498958327658535,
1549,746.66565,172.144572993437,30.08911203128294,155.42018022804226,28.0,0.80705,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,24.597137918004456,122,6,56,53,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.948911236506987,62.498958327658535,
1550,101.73119,86.64148524876629,32.64274514694067,84.73394716754521,29.0,0.8642,299.0,41.0,141.0,976.0,32.0,188.0,125.0,341.0,32.84563991031189,132,9,58,60,202.0,-2.0,59.0,86.0,173.0,62.0,-29.0,5254.0,131.0,33.0,7.653525389615951,62.49687499432538,
1551,643.2243,286.39769292998756,74.85496881647407,254.51627954742338,28.0,0.79595,345.0,56.0,185.0,1152.0,26.0,249.0,140.0,377.0,51.58643565428943,130,0,54,59,204.0,-49.0,59.0,35.0,127.0,14.0,-77.0,5243.0,84.0,-14.0,7.689616284466594,62.49687499432538,
1552,334.27356,104.72542494940356,38.75644171297747,89.2566307521261,28.0,0.7528,274.0,38.0,133.0,898.0,30.0,189.0,115.0,305.0,32.897040454425664,135,3,64,56,226.0,-20.0,65.0,81.0,175.0,52.0,-51.0,5813.0,128.0,18.0,8.131729746387052,62.49687499432538,
1553,189.9528,91.32192617201505,31.54862316105862,86.74618975689091,28.0,0.8338,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,31.757272321116968,121,5,64,59,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.13624110824339,62.49687499432538,
1554,57.142403,84.19600380436624,19.71314694301125,112.8914493244227,28.0,0.8702,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,22.49420102813571,105,24,60,64,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.14075247009973,62.49687499432538,
1555,214.29283,272.63542970339563,41.40326163841654,254.85023476964943,28.0,0.8067,305.0,57.0,192.0,1097.0,22.0,273.0,121.0,335.0,33.949845410633294,123,5,57,65,223.0,-75.0,64.0,17.0,116.0,-8.0,-107.0,5650.0,68.0,-38.0,8.176843364950372,62.49687499432538,
1556,988.4567,333.71279767616403,25.413988839662135,200.5848003488252,28.0,0.76315,247.0,50.0,172.0,977.0,21.0,276.0,100.0,297.0,14.687896288854857,120,13,53,56,248.0,-83.0,71.0,-21.0,130.0,-8.0,-118.0,6276.0,76.0,67.0,8.885127176394342,62.49687499432538,
1557,1017.7732,332.71822805274525,32.18620631681688,205.7329976260498,28.0,0.811,247.0,50.0,172.0,977.0,21.0,276.0,100.0,297.0,17.84542110900447,110,17,54,55,248.0,-83.0,71.0,-21.0,130.0,-8.0,-118.0,6276.0,76.0,67.0,8.889638538250683,62.49687499432538,
1558,983.7445,29.77475479059958,48.57291037832457,139.4166809814088,28.0,0.7975,235.0,48.0,163.0,935.0,22.0,263.0,97.0,285.0,28.268075968606283,130,6,55,51,252.0,-75.0,72.0,-9.0,142.0,3.0,-110.0,6402.0,88.0,79.0,8.912195347532307,62.49687499432538,
1559,930.2843,34.54184692717819,45.831644090904824,145.28404368994777,28.0,0.7912,234.0,48.0,162.0,931.0,22.0,262.0,97.0,284.0,25.657999597296453,133,5,57,53,253.0,-74.0,72.0,-8.0,144.0,4.0,-109.0,6454.0,90.0,81.0,8.916706709388645,62.49687499432538,
1560,879.1856,47.26731941125438,32.87234281882067,149.40309455217277,28.0,0.8057,234.0,48.0,162.0,931.0,22.0,262.0,97.0,284.0,18.447843839595514,133,3,58,54,253.0,-74.0,72.0,-8.0,144.0,4.0,-109.0,6454.0,90.0,81.0,8.921218071244986,62.49687499432538,
1561,848.7039,127.23145302345662,25.108716371338254,171.21896838634265,28.0,0.7994,234.0,47.0,161.0,929.0,22.0,261.0,97.0,284.0,15.702894209274177,129,2,58,53,253.0,-73.0,72.0,-6.0,145.0,5.0,-108.0,6446.0,91.0,82.0,8.925729433101326,62.49687499432538,
1562,832.33417,174.89244793192964,29.980870602465057,164.4679346940356,28.0,0.80595,234.0,47.0,161.0,929.0,22.0,261.0,97.0,284.0,21.01048072096385,124,8,58,53,253.0,-73.0,72.0,-6.0,145.0,5.0,-108.0,6446.0,91.0,82.0,8.930240794957664,62.49687499432538,
1563,850.5647,226.7065363324583,41.43305268471909,200.49545901252347,28.0,0.8246,230.0,47.0,158.0,914.0,22.0,256.0,96.0,279.0,27.12621883710506,128,8,57,54,257.0,-69.0,73.0,0.0,153.0,11.0,-104.0,6560.0,98.0,89.0,8.93475215681393,62.49687499432538,
1564,842.53876,68.12068426009745,32.578815517394396,164.17924132189194,28.0,0.8186,230.0,47.0,158.0,914.0,22.0,256.0,96.0,279.0,19.370997938914236,122,5,58,53,257.0,-69.0,73.0,0.0,153.0,11.0,-104.0,6560.0,98.0,89.0,8.93926351867027,62.49687499432538,
1565,795.2672,95.84005387679393,22.16926171737518,127.48588267214538,28.0,0.8036,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,22.154133363162146,118,7,59,54,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.94377488052661,62.49687499432538,
1566,745.83234,234.25132905181752,21.589937349145874,182.07649049253948,28.0,0.77745,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,24.797391314919256,122,5,56,54,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.948286242382949,62.49687499432538,
1567,150.20062,78.26646748917858,43.49988856438171,71.23238603869574,29.0,0.8205,299.0,41.0,141.0,976.0,32.0,188.0,125.0,341.0,38.91615574274239,133,7,58,59,202.0,-2.0,59.0,86.0,173.0,62.0,-29.0,5254.0,131.0,33.0,7.652990912998787,62.49479166099224,
1568,41.270428,97.33254432762172,9.868875525841169,155.84420711960078,29.0,0.8106,299.0,41.0,141.0,976.0,32.0,188.0,125.0,341.0,8.616644418452207,121,8,58,62,202.0,-2.0,59.0,86.0,173.0,62.0,-29.0,5254.0,131.0,33.0,7.65750195980849,62.49479166099224,
1569,312.52856,100.94501014614791,29.58081756504743,95.70147316137668,28.0,0.77265,274.0,38.0,133.0,898.0,30.0,189.0,115.0,305.0,29.368713091439297,122,3,61,57,226.0,-20.0,65.0,81.0,175.0,52.0,-51.0,5813.0,128.0,18.0,8.131161874826523,62.49479166099224,
1570,195.63258,95.36242035866064,25.623751584547346,99.52944670308774,28.0,0.8523,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,27.047116582374375,130,8,62,61,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.135672921636226,62.49479166099224,
1571,77.00555,86.7324549763229,21.660222522418685,105.06382878351369,28.0,0.8863,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,25.057517580504264,138,20,53,66,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.14018396844593,62.49479166099224,
1572,210.05693,273.55498801932725,28.45275159050745,254.89817273633847,28.0,0.8584,305.0,57.0,192.0,1097.0,22.0,273.0,121.0,335.0,30.354639372731665,126,7,57,65,223.0,-75.0,64.0,17.0,116.0,-8.0,-107.0,5650.0,68.0,-38.0,8.176272342923488,62.49479166099224,
