system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1573,986.20935,333.30509990163847,26.274283135610087,201.5146804572762,28.0,0.7407,241.0,49.0,167.0,956.0,22.0,270.0,98.0,291.0,15.654970509436223,124,11,56,53,250.0,-79.0,71.0,-15.0,136.0,-2.0,-114.0,6331.0,82.0,73.0,8.875484598426276,62.49479166099224,
1574,1017.38605,334.5048993284014,33.05319470425044,206.2917391489072,28.0,0.74545,241.0,49.0,167.0,956.0,22.0,270.0,98.0,291.0,19.54716111971447,118,7,56,55,250.0,-79.0,71.0,-15.0,136.0,-2.0,-114.0,6331.0,82.0,73.0,8.87999564523598,62.49479166099224,
1575,1135.6234,30.88217126602091,67.61916273961913,150.3340550907887,28.0,0.6493,235.0,48.0,163.0,935.0,22.0,263.0,97.0,285.0,38.21944580275253,129,6,57,51,252.0,-75.0,72.0,-9.0,142.0,3.0,-110.0,6402.0,88.0,79.0,8.911572972903835,62.49479166099224,
1576,934.8435,112.68674095654167,58.69091063208677,166.1141192570295,28.0,0.75275,234.0,47.0,161.0,929.0,22.0,261.0,97.0,284.0,33.19781079366836,131,9,58,54,253.0,-73.0,72.0,-6.0,145.0,5.0,-108.0,6446.0,91.0,82.0,8.925106113332948,62.49479166099224,
1577,941.5581,196.50527400499232,67.4748363192424,191.77866099142446,28.0,0.7818,234.0,47.0,161.0,929.0,22.0,261.0,97.0,284.0,37.49802144514331,127,3,60,54,253.0,-73.0,72.0,-6.0,145.0,5.0,-108.0,6446.0,91.0,82.0,8.92961716014265,62.49479166099224,
1578,964.4986,179.44884466532497,49.27305585894772,174.24333536336715,28.0,0.81215,230.0,47.0,158.0,914.0,22.0,256.0,96.0,279.0,29.615282439861744,127,5,60,53,257.0,-69.0,73.0,0.0,153.0,11.0,-104.0,6560.0,98.0,89.0,8.934128206952282,62.49479166099224,
1579,913.4693,54.83204150708943,28.89141713000371,127.25323208385574,28.0,0.82205,230.0,47.0,158.0,914.0,22.0,256.0,96.0,279.0,23.154903130980493,138,7,59,52,257.0,-69.0,73.0,0.0,153.0,11.0,-104.0,6560.0,98.0,89.0,8.938639253761986,62.49479166099224,
1580,815.60077,96.88291949080121,23.21475327532237,109.57494264098018,28.0,0.7963,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,25.189682046339446,133,5,60,53,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.94315030057169,62.49479166099224,
1581,762.73645,244.29864455983756,21.549113077170226,194.69126224095942,28.0,0.7573,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,27.512970272752014,132,5,59,54,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.947661347381391,62.49479166099224,
1582,845.33856,249.3351859954575,46.77103240025362,189.62629823964454,28.0,0.7901,229.0,47.0,160.0,919.0,22.0,260.0,96.0,281.0,22.07308563009499,124,7,54,58,256.0,-72.0,73.0,-5.0,148.0,7.0,-108.0,6489.0,93.0,84.0,8.979238675049245,62.49479166099224,
1583,205.57378,80.96447383258467,41.10128601747171,66.84014309756633,29.0,0.8337,299.0,41.0,141.0,976.0,32.0,188.0,125.0,341.0,39.810223042817796,120,4,55,58,202.0,-2.0,59.0,86.0,173.0,62.0,-29.0,5254.0,131.0,33.0,7.652456521142522,62.49270832765909,
1584,63.389072,81.13060932561328,18.50826456705579,121.35215956278951,29.0,0.8629,299.0,41.0,141.0,976.0,32.0,188.0,125.0,341.0,19.854839081617538,120,8,55,61,202.0,-2.0,59.0,86.0,173.0,62.0,-29.0,5254.0,131.0,33.0,7.656967252955552,62.49270832765909,
1585,345.277,77.30031403748912,39.606962873370925,80.72289673530386,28.0,0.79315,274.0,38.0,133.0,898.0,30.0,189.0,115.0,305.0,36.52655293406469,124,5,59,59,226.0,-20.0,65.0,81.0,175.0,52.0,-51.0,5813.0,128.0,18.0,8.13059409332289,62.49270832765909,
1586,192.18515,105.20284451832292,30.823661457633552,92.29991397795675,28.0,0.8492,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,30.90223293931906,140,7,59,57,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.13510482513592,62.49270832765909,
1587,74.43158,105.05869508093409,21.476546681305116,114.42017285483118,28.0,0.88915,274.0,39.0,137.0,912.0,29.0,192.0,115.0,310.0,22.900522545478736,127,6,54,66,226.0,-14.0,65.0,88.0,182.0,59.0,-44.0,5825.0,135.0,24.0,8.13961555694895,62.49270832765909,
1588,175.74316,258.74336461108794,29.244779716799524,253.28658305219466,28.0,0.8638,305.0,57.0,192.0,1097.0,22.0,273.0,121.0,335.0,29.16410337544078,121,1,51,65,223.0,-75.0,64.0,17.0,116.0,-8.0,-107.0,5650.0,68.0,-38.0,8.17570141145312,62.49270832765909,
1589,1092.6637,163.2553345302258,51.75950197923659,170.32843538018741,28.0,0.6834,234.0,47.0,161.0,929.0,22.0,261.0,97.0,284.0,29.156647214454612,125,4,60,55,253.0,-73.0,72.0,-6.0,145.0,5.0,-108.0,6446.0,91.0,82.0,8.928993624227845,62.49270832765909,
1590,963.7887,78.07784758186412,25.55676376666271,101.81881856343783,28.0,0.78425,230.0,47.0,158.0,914.0,22.0,256.0,96.0,279.0,26.804087034219695,126,3,59,54,257.0,-69.0,73.0,0.0,153.0,11.0,-104.0,6560.0,98.0,89.0,8.938015087853833,62.49270832765909,
1591,856.47614,73.47823151778404,24.061775787569825,108.92988918474371,28.0,0.808,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,25.027274151263462,138,7,60,53,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.942525819666862,62.49270832765909,
1592,777.5427,198.40696955932845,24.162926187326033,177.09653116748459,28.0,0.7675,230.0,47.0,159.0,915.0,22.0,256.0,96.0,279.0,29.364799820356897,120,5,61,54,256.0,-69.0,72.0,-1.0,152.0,11.0,-104.0,6524.0,97.0,88.0,8.947036551479894,62.49270832765909,
1593,245.55064,86.75759571935079,38.226671211040355,68.67884386646142,29.0,0.83065,298.0,41.0,141.0,971.0,32.0,187.0,125.0,340.0,38.6408007285978,126,4,60,59,202.0,-3.0,59.0,86.0,172.0,62.0,-30.0,5294.0,131.0,31.0,7.651922214027995,62.49062499432594,
1594,91.584946,78.54541924268779,24.701401006071748,102.12133239152426,29.0,0.88335,298.0,41.0,141.0,971.0,32.0,187.0,125.0,340.0,26.561713489024804,131,8,57,61,202.0,-3.0,59.0,86.0,172.0,62.0,-30.0,5294.0,131.0,31.0,7.656432630894304,62.49062499432594,
1595,86.3597,74.78972109302065,16.184556531807917,133.40460087721544,28.0,0.7232,291.0,40.0,137.0,944.0,32.0,184.0,122.0,329.0,15.962377355962586,137,13,54,62,208.0,-6.0,60.0,85.0,174.0,61.0,-34.0,5406.0,131.0,30.0,7.746640968220323,62.49062499432594,
1596,651.3367,85.93827496362805,69.48907485835065,57.708249494612176,28.0,0.7867,273.0,38.0,133.0,898.0,30.0,189.0,114.0,304.0,52.57770558736503,110,5,57,58,227.0,-18.0,65.0,83.0,178.0,54.0,-49.0,5840.0,131.0,20.0,8.125515984989484,62.49062499432594,
1597,377.76343,102.96877277434815,57.018624982954975,49.989128643355514,28.0,0.83985,273.0,38.0,133.0,898.0,30.0,189.0,114.0,304.0,49.09678605620434,126,6,59,57,227.0,-18.0,65.0,83.0,178.0,54.0,-49.0,5840.0,131.0,20.0,8.130026401855792,62.49062499432594,
1598,166.24254,105.87969961354413,34.62756129069766,85.19823147147143,28.0,0.88755,273.0,38.0,135.0,905.0,29.0,191.0,114.0,307.0,33.72478800351447,133,6,56,57,227.0,-15.0,65.0,87.0,181.0,58.0,-46.0,5836.0,134.0,23.0,8.134536818722099,62.49062499432594,
1599,176.37247,285.06394569823243,43.3090082102416,254.95618360421693,28.0,0.8517,262.0,44.0,147.0,910.0,26.0,216.0,107.0,291.0,36.83151345500855,121,4,53,64,228.0,-49.0,66.0,49.0,147.0,22.0,-81.0,5839.0,99.0,-12.0,8.1751305705188,62.49062499432594,
1600,511.76828,278.32309886393585,113.79468789905197,255.0,28.0,0.6498,262.0,44.0,147.0,910.0,26.0,216.0,107.0,291.0,64.20791760913353,118,7,54,60,228.0,-49.0,66.0,49.0,147.0,22.0,-81.0,5839.0,99.0,-12.0,8.17964098738511,62.49062499432594,
1601,1061.0364,138.31203008739413,38.14575379600279,130.49338540099686,28.0,0.7233,247.0,50.0,172.0,977.0,21.0,276.0,100.0,296.0,25.67508486625518,126,7,56,51,248.0,-83.0,71.0,-21.0,130.0,-7.0,-118.0,6252.0,76.0,67.0,8.856203517330028,62.49062499432594,
1602,884.9703,87.54780093360598,19.65393120010838,116.63094708075134,28.0,0.79755,231.0,47.0,160.0,922.0,22.0,260.0,96.0,282.0,20.91494218940676,130,5,60,54,255.0,-73.0,72.0,-6.0,147.0,6.0,-108.0,6481.0,92.0,83.0,8.941901437789737,62.49062499432594,
1603,789.38086,190.18948025566056,26.421751312214667,158.95124957253418,28.0,0.7819,231.0,47.0,160.0,922.0,22.0,260.0,96.0,282.0,33.244854091824706,125,5,62,53,255.0,-73.0,72.0,-6.0,147.0,6.0,-108.0,6481.0,92.0,83.0,8.946411854656045,62.49062499432594,
1604,279.17633,84.4936435132335,38.76402316609529,69.02326742608074,29.0,0.78445,298.0,41.0,141.0,971.0,32.0,187.0,125.0,340.0,38.48932926216582,119,3,57,58,202.0,-3.0,59.0,86.0,172.0,62.0,-30.0,5294.0,131.0,31.0,7.651387991636046,62.488541660992794,
1605,121.839874,85.72951254592272,26.668013543179015,91.17573114832624,29.0,0.8675,298.0,41.0,141.0,971.0,32.0,187.0,125.0,340.0,29.841926242267164,130,4,57,63,202.0,-3.0,59.0,86.0,172.0,62.0,-30.0,5294.0,131.0,31.0,7.655898093605571,62.488541660992794,
1606,124.13877,67.5485428647821,25.074859255486906,113.3015729821244,28.0,0.7582,291.0,40.0,137.0,944.0,32.0,184.0,122.0,329.0,23.97929999279795,140,6,55,61,208.0,-6.0,60.0,85.0,174.0,61.0,-34.0,5406.0,131.0,30.0,7.746100132995935,62.488541660992794,
1607,54.9894,106.39313285972965,11.787247672572628,154.95013492491196,28.0,0.8604,290.0,39.0,135.0,940.0,32.0,184.0,122.0,328.0,11.248659398322868,140,9,54,62,208.0,-7.0,60.0,85.0,173.0,60.0,-35.0,5406.0,131.0,29.0,7.750610234965461,62.488541660992794,
1608,215.68822,269.6400682742055,53.571413977839015,255.0,28.0,0.7617,265.0,39.0,133.0,878.0,28.0,192.0,110.0,292.0,47.25100489371007,123,3,58,65,228.0,-29.0,66.0,72.0,168.0,43.0,-60.0,5868.0,120.0,8.0,8.17455982010005,62.488541660992794,
1609,1050.4432,131.3192968115657,27.726519649903224,146.0648172226036,28.0,0.69975,247.0,50.0,172.0,977.0,21.0,276.0,100.0,296.0,16.937180406137504,117,4,56,53,248.0,-83.0,71.0,-21.0,130.0,-7.0,-118.0,6252.0,76.0,67.0,8.851075115527632,62.488541660992794,
1610,1003.21844,98.67931434337869,30.251617542209008,83.82681086353281,28.0,0.73325,229.0,47.0,159.0,914.0,22.0,256.0,96.0,279.0,32.98475262733913,124,3,61,54,256.0,-70.0,72.0,-2.0,151.0,9.0,-105.0,6537.0,96.0,87.0,8.9367670529484,62.488541660992794,
1611,888.7786,96.25172029740615,20.121677857285963,114.95546002803434,28.0,0.80835,229.0,47.0,159.0,914.0,22.0,256.0,96.0,279.0,21.73052195374129,138,6,60,55,256.0,-70.0,72.0,-2.0,151.0,9.0,-105.0,6537.0,96.0,87.0,8.941277154917923,62.488541660992794,
1612,794.7955,183.10953646804805,22.555285707040483,153.4051787247611,28.0,0.78285,231.0,47.0,160.0,922.0,22.0,260.0,96.0,282.0,26.596051387234578,130,6,61,53,255.0,-73.0,72.0,-6.0,147.0,6.0,-108.0,6481.0,92.0,83.0,8.94578725688745,62.488541660992794,
1613,148.50273,83.5712340660922,26.60023382544349,92.22607424544958,29.0,0.8577,298.0,41.0,141.0,971.0,32.0,187.0,125.0,340.0,29.6444877894578,142,7,57,63,202.0,-3.0,59.0,86.0,172.0,62.0,-30.0,5294.0,131.0,31.0,7.655363641070186,62.486458327659655,
1614,50.632244,72.67197230104881,12.858573804664273,140.80667966651495,29.0,0.88295,298.0,41.0,140.0,969.0,32.0,187.0,125.0,339.0,13.540329684220012,137,7,57,59,203.0,-4.0,59.0,86.0,172.0,62.0,-31.0,5294.0,131.0,31.0,7.659873428192856,62.486458327659655,
1615,170.81169,75.80509523180267,23.55750205267298,109.55075763110327,28.0,0.8444,291.0,40.0,137.0,944.0,32.0,184.0,122.0,329.0,24.018364178655112,120,6,57,62,208.0,-6.0,60.0,85.0,174.0,61.0,-34.0,5406.0,131.0,30.0,7.745559383523462,62.486458327659655,
1616,81.22786,89.3298011691707,15.970842753513901,132.88656558760275,28.0,0.8679,290.0,39.0,135.0,940.0,32.0,184.0,122.0,328.0,17.829841587866582,114,5,56,62,208.0,-7.0,60.0,85.0,173.0,60.0,-35.0,5406.0,131.0,29.0,7.750069170646133,62.486458327659655,
1617,50.775944,150.8353373165804,5.4892086917958975,175.3045843683656,28.0,0.8541,290.0,39.0,135.0,940.0,32.0,184.0,122.0,328.0,6.16239285740693,134,7,52,61,208.0,-7.0,60.0,85.0,173.0,60.0,-35.0,5406.0,131.0,29.0,7.754578957768731,62.486458327659655,
1618,256.11386,215.52297813166874,95.67315998190797,249.80787474890587,28.0,0.7215,262.0,44.0,147.0,910.0,26.0,216.0,107.0,291.0,48.5343597471104,114,3,57,64,228.0,-49.0,66.0,49.0,147.0,22.0,-81.0,5839.0,99.0,-12.0,8.178498947299081,62.486458327659655,
1619,1050.8403,150.40624410873076,20.24350266798001,165.97032239654683,28.0,0.71305,243.0,49.0,168.0,960.0,21.0,270.0,98.0,291.0,11.628290660575104,110,12,56,51,250.0,-80.0,71.0,-17.0,135.0,-3.0,-115.0,6330.0,81.0,72.0,8.84594744145316,62.486458327659655,
1620,1005.4703,97.85476027135873,30.59277788537327,88.50505255921672,28.0,0.75545,229.0,47.0,159.0,914.0,22.0,256.0,96.0,279.0,31.225583392445174,131,4,60,56,256.0,-70.0,72.0,-2.0,151.0,9.0,-105.0,6537.0,96.0,87.0,8.936143183906362,62.486458327659655,
1621,895.6741,97.8887855431078,20.073687973505653,115.63174003338914,28.0,0.79285,229.0,47.0,159.0,914.0,22.0,256.0,96.0,279.0,21.62771610731317,138,6,60,55,256.0,-70.0,72.0,-2.0,151.0,9.0,-105.0,6537.0,96.0,87.0,8.940652971029031,62.486458327659655,
1622,796.02167,157.8978493925193,21.004451693527173,144.60482737753867,28.0,0.79025,231.0,47.0,160.0,922.0,22.0,260.0,96.0,282.0,25.206605844738167,129,6,62,54,255.0,-73.0,72.0,-6.0,147.0,6.0,-108.0,6481.0,92.0,83.0,8.945162758151703,62.486458327659655,
1623,834.7642,272.67218713299167,15.67386243393266,235.211196611453,28.0,0.7896,231.0,47.0,160.0,922.0,22.0,260.0,96.0,282.0,18.1152780292138,132,9,59,55,255.0,-73.0,72.0,-6.0,147.0,6.0,-108.0,6481.0,92.0,83.0,8.949672545274375,62.486458327659655,
1624,900.30383,288.6019511002962,19.744642528619476,230.75543836149345,28.0,0.7609,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,19.369120439496573,127,5,57,51,251.0,-84.0,71.0,-22.0,131.0,-8.0,-120.0,6361.0,77.0,68.0,8.954182332397046,62.486458327659655,
1625,171.49716,89.26241008106805,25.109826176394154,97.71301976641902,29.0,0.8537,298.0,41.0,141.0,971.0,32.0,187.0,125.0,340.0,27.669727405131738,126,8,58,63,202.0,-3.0,59.0,86.0,172.0,62.0,-30.0,5294.0,131.0,31.0,7.6548292732689855,62.4843749943265,
1626,74.11478,84.4110868658397,15.071443540739027,126.30129353578509,29.0,0.8831,298.0,41.0,140.0,969.0,32.0,187.0,125.0,339.0,17.919047628884087,126,13,58,57,203.0,-4.0,59.0,86.0,172.0,62.0,-31.0,5294.0,131.0,31.0,7.659338745594719,62.4843749943265,
1627,104.156944,80.4201251843666,15.025424742034849,127.7217915168681,28.0,0.86515,291.0,40.0,137.0,944.0,32.0,184.0,122.0,329.0,17.428379749868665,132,5,57,60,208.0,-6.0,60.0,85.0,174.0,61.0,-34.0,5406.0,131.0,30.0,7.7495281921092465,62.4843749943265,
1628,58.752285,90.89520948958062,6.623137409302751,162.9847569411832,28.0,0.86725,290.0,39.0,135.0,940.0,32.0,184.0,122.0,328.0,7.403571195162629,150,6,55,62,208.0,-7.0,60.0,85.0,173.0,60.0,-35.0,5406.0,131.0,29.0,7.7540376644349065,62.4843749943265,
1629,416.47815,142.7793724291101,102.04053863487349,99.73292061581348,28.0,0.7731,268.0,38.0,131.0,877.0,29.0,188.0,112.0,295.0,50.87263675543309,127,1,58,57,225.0,-28.0,65.0,72.0,167.0,44.0,-58.0,5798.0,120.0,9.0,8.123814395144414,62.4843749943265,
1630,246.93594,115.11173520357208,54.47196648071583,84.56275471402815,28.0,0.8215,273.0,38.0,133.0,898.0,30.0,189.0,114.0,304.0,37.102390590453,126,4,62,60,227.0,-18.0,65.0,83.0,178.0,54.0,-49.0,5840.0,131.0,20.0,8.128323867470147,62.4843749943265,
1631,978.77936,120.87772664888266,36.8038150604402,102.02601471642134,28.0,0.7411,229.0,47.0,159.0,914.0,22.0,256.0,96.0,279.0,30.79548172705436,124,4,59,56,256.0,-70.0,72.0,-2.0,151.0,9.0,-105.0,6537.0,96.0,87.0,8.935519413774948,62.4843749943265,
1632,877.4957,114.48006629238435,24.002636917903356,117.50924795060176,28.0,0.8035,229.0,47.0,159.0,914.0,22.0,256.0,96.0,279.0,22.628310865810047,136,7,61,54,256.0,-70.0,72.0,-2.0,151.0,9.0,-105.0,6537.0,96.0,87.0,8.94002888610068,62.4843749943265,
1633,795.91095,132.36723594680484,17.513222523855177,141.9025878222852,28.0,0.78895,231.0,47.0,160.0,922.0,22.0,260.0,96.0,282.0,19.96453896144832,120,6,61,57,255.0,-73.0,72.0,-6.0,147.0,6.0,-108.0,6481.0,92.0,83.0,8.944538358426415,62.4843749943265,
1634,821.329,270.0636552366907,17.971322802651944,244.8330477345427,28.0,0.79685,231.0,47.0,160.0,922.0,22.0,260.0,96.0,282.0,21.850395626849128,132,7,58,53,255.0,-73.0,72.0,-6.0,147.0,6.0,-108.0,6481.0,92.0,83.0,8.94904783075215,62.4843749943265,
1635,912.6777,284.69251007488344,23.806697291736945,244.6874432935716,28.0,0.77385,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,23.44763455125793,128,4,58,54,251.0,-84.0,71.0,-22.0,131.0,-8.0,-120.0,6361.0,77.0,68.0,8.953557303077883,62.4843749943265,
1636,191.66154,83.79635021397502,28.192779028395524,92.73619336770085,28.0,0.8253,298.0,41.0,140.0,969.0,32.0,187.0,125.0,339.0,30.17767505637488,140,10,59,61,204.0,-5.0,59.0,84.0,172.0,61.0,-32.0,5308.0,130.0,30.0,7.654294990182812,62.482291660993354,
1637,88.04317,74.38564119406477,17.070813876044127,126.52637814789743,28.0,0.8714,301.0,41.0,140.0,972.0,32.0,188.0,126.0,339.0,18.826794929068868,142,10,59,59,204.0,-9.0,59.0,79.0,168.0,56.0,-36.0,5315.0,126.0,26.0,7.658804147761514,62.482291660993354,
1638,39.801197,127.8352156487186,4.55754432883522,167.22241490608647,28.0,0.8871,301.0,41.0,140.0,972.0,32.0,188.0,126.0,339.0,5.353843762890975,116,9,54,62,204.0,-9.0,59.0,79.0,168.0,56.0,-36.0,5315.0,126.0,26.0,7.663313305340216,62.482291660993354,
1639,58.861046,268.53001467239574,12.357176770259382,224.41673214942142,28.0,0.8845,317.0,46.0,153.0,1023.0,30.0,205.0,131.0,348.0,14.656702433396896,105,6,55,65,205.0,-26.0,59.0,61.0,151.0,38.0,-54.0,5296.0,108.0,8.0,7.667822462918918,62.482291660993354,
1640,149.31787,288.94041805456476,28.081942106319968,250.66466133739172,28.0,0.8669,317.0,46.0,153.0,1023.0,30.0,205.0,131.0,348.0,27.160166989265075,113,8,54,64,205.0,-26.0,59.0,61.0,151.0,38.0,-54.0,5296.0,108.0,8.0,7.67233162049762,62.482291660993354,
1641,123.91042,75.20668967165179,24.037536303221188,126.82562985144439,28.0,0.7121,293.0,40.0,136.0,943.0,32.0,184.0,123.0,328.0,18.730339693600182,128,1,50,59,208.0,-11.0,60.0,80.0,170.0,56.0,-38.0,5394.0,127.0,25.0,7.748987299335409,62.482291660993354,
1642,68.96781,88.74003818876477,8.354627036950248,151.41420481110137,28.0,0.7972,289.0,39.0,134.0,935.0,32.0,182.0,121.0,326.0,9.28023205652318,129,14,55,61,209.0,-7.0,60.0,84.0,174.0,60.0,-35.0,5409.0,131.0,29.0,7.753496456914039,62.482291660993354,
1643,50.94604,220.5392815029796,1.746567787366227,180.28239289053215,28.0,0.7972,289.0,39.0,134.0,935.0,32.0,182.0,121.0,326.0,2.020942950049987,151,1,54,58,209.0,-7.0,60.0,84.0,174.0,60.0,-35.0,5409.0,131.0,29.0,7.758005614492742,62.482291660993354,
1644,272.1089,165.88635751524782,61.8613687908708,174.58360787550137,28.0,0.82695,266.0,38.0,130.0,870.0,29.0,186.0,111.0,292.0,31.229762889005475,126,6,56,58,227.0,-27.0,65.0,72.0,169.0,45.0,-58.0,5842.0,121.0,10.0,8.118738220788254,62.482291660993354,
1645,243.5945,155.46009196639218,58.61832633572446,144.6368542785199,28.0,0.8411,266.0,38.0,130.0,870.0,29.0,186.0,111.0,292.0,33.096853321757074,121,10,49,59,227.0,-27.0,65.0,72.0,169.0,45.0,-58.0,5842.0,121.0,10.0,8.123247378366955,62.482291660993354,
1646,180.48593,133.67413974902666,34.819265251126865,127.38059193032429,28.0,0.8075,261.0,39.0,132.0,869.0,28.0,192.0,108.0,288.0,27.08772315448353,123,5,52,61,227.0,-35.0,65.0,65.0,162.0,37.0,-65.0,5825.0,114.0,3.0,8.127756535945657,62.482291660993354,
1647,1030.8306,122.74671556727957,37.10551664317154,107.91809364515484,28.0,0.7491,229.0,46.0,157.0,912.0,22.0,256.0,96.0,279.0,28.801192663010337,118,6,57,55,256.0,-71.0,72.0,-4.0,150.0,8.0,-106.0,6531.0,95.0,86.0,8.930386584953096,62.482291660993354,
1648,928.63477,121.34400276284504,30.919322976541512,118.78023204597658,28.0,0.7967,229.0,47.0,159.0,917.0,22.0,259.0,96.0,281.0,23.851666974056496,129,4,59,53,255.0,-74.0,72.0,-6.0,147.0,6.0,-108.0,6514.0,92.0,83.0,8.934895742531799,62.482291660993354,
1649,851.80334,120.4355627803489,22.557708100632485,126.10417914601567,28.0,0.796,229.0,47.0,159.0,917.0,22.0,259.0,96.0,281.0,20.702511219006606,130,6,61,55,255.0,-74.0,72.0,-6.0,147.0,6.0,-108.0,6514.0,92.0,83.0,8.939404900110501,62.482291660993354,
1650,796.2312,165.4321176631292,16.6413952076835,166.24767546155113,28.0,0.7888,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,18.77036932990517,135,4,60,55,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.943914057689202,62.482291660993354,
1651,827.3731,297.60124729474296,20.600414241262985,227.6704226958177,28.0,0.80235,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,19.208276452480252,135,6,58,56,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.948423215267907,62.482291660993354,
1652,924.728,285.6223676756951,29.34747959188401,251.7406817444578,28.0,0.7777,250.0,52.0,179.0,1002.0,21.0,288.0,104.0,306.0,29.82741508787374,128,7,56,55,248.0,-90.0,70.0,-30.0,122.0,-15.0,-126.0,6253.0,69.0,59.0,8.952932372846607,62.482291660993354,
1653,1082.0332,286.97749973522383,43.356544944829224,255.0,28.0,0.6405,250.0,52.0,179.0,1002.0,21.0,288.0,104.0,306.0,40.84020500955655,136,6,59,56,248.0,-90.0,70.0,-30.0,122.0,-15.0,-126.0,6253.0,69.0,59.0,8.957441530425308,62.482291660993354,
1654,243.20753,72.24661841783254,41.861877935855226,77.4554839141838,28.0,0.8075,298.0,41.0,140.0,969.0,32.0,187.0,125.0,339.0,37.90946805448854,122,12,54,57,204.0,-5.0,59.0,84.0,172.0,61.0,-32.0,5308.0,130.0,30.0,7.653760791792522,62.48020832766021,
1655,104.31167,88.1320357360763,21.876316346383287,106.63309905136626,28.0,0.8776,298.0,41.0,140.0,969.0,32.0,187.0,125.0,339.0,24.623986348023625,135,10,57,59,204.0,-5.0,59.0,84.0,172.0,61.0,-32.0,5308.0,130.0,30.0,7.658269634674088,62.48020832766021,
1656,42.96979,139.5566837193846,6.773137659309349,168.81322808949363,28.0,0.8872,301.0,41.0,140.0,972.0,32.0,188.0,126.0,339.0,5.010769685711269,108,10,49,62,204.0,-9.0,59.0,79.0,168.0,56.0,-36.0,5315.0,126.0,26.0,7.662778477555652,62.48020832766021,
1657,56.25705,284.8386506700397,12.194934590756864,218.19240657143408,28.0,0.8914,317.0,46.0,153.0,1023.0,30.0,205.0,131.0,348.0,12.938984540558728,125,20,48,65,205.0,-26.0,59.0,61.0,151.0,38.0,-54.0,5296.0,108.0,8.0,7.667287320437218,62.48020832766021,
1658,163.15392,279.4002367703601,31.085925588783105,254.94436247457725,28.0,0.8711,317.0,46.0,153.0,1023.0,30.0,205.0,131.0,348.0,33.14738716144711,100,8,51,63,205.0,-26.0,59.0,61.0,151.0,38.0,-54.0,5296.0,108.0,8.0,7.671796163318782,62.48020832766021,
1659,323.41638,286.61399293707296,42.6113114898316,254.98241792726915,28.0,0.83435,336.0,53.0,176.0,1114.0,27.0,238.0,137.0,367.0,37.896007872939684,111,7,50,59,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5275.0,89.0,-9.0,7.676305006200274,62.48020832766021,
1660,699.289,303.06056949496104,40.25227825289179,242.78892951646236,28.0,0.7504,352.0,58.0,192.0,1182.0,25.0,259.0,142.0,383.0,29.098817984817874,109,7,50,60,205.0,-53.0,59.0,30.0,123.0,9.0,-82.0,5230.0,79.0,-19.0,7.685322691963406,62.48020832766021,
