system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1661,52.809032,183.09929298990215,3.542128251208618,181.3085020861943,28.0,0.8042,289.0,39.0,134.0,934.0,32.0,182.0,121.0,325.0,2.3864571521127225,143,5,54,60,209.0,-8.0,60.0,84.0,173.0,59.0,-36.0,5413.0,130.0,28.0,7.7619730209498625,62.48020832766021,
1662,475.15012,76.86666628077695,41.4312305095189,81.86867905029119,28.0,0.8154,268.0,37.0,129.0,873.0,30.0,186.0,112.0,295.0,34.592813067685334,135,7,58,57,227.0,-27.0,65.0,74.0,170.0,46.0,-57.0,5844.0,122.0,11.0,8.109153922829709,62.48020832766021,
1663,338.14807,76.04349237015879,28.616916303653475,101.0478874375924,28.0,0.8693,268.0,37.0,129.0,873.0,30.0,186.0,112.0,295.0,27.999176901150435,133,4,56,58,227.0,-27.0,65.0,74.0,170.0,46.0,-57.0,5844.0,122.0,11.0,8.113662765711274,62.48020832766021,
1664,250.05713,63.275330815537366,22.208266135958098,133.63952029151423,28.0,0.87355,266.0,38.0,130.0,870.0,29.0,186.0,111.0,292.0,19.124348251557592,120,4,47,61,227.0,-27.0,65.0,72.0,169.0,45.0,-58.0,5842.0,121.0,10.0,8.11817160859284,62.48020832766021,
1665,992.7455,114.61440081958078,29.469714270495995,109.05453934555892,28.0,0.7824,229.0,46.0,157.0,912.0,22.0,256.0,96.0,279.0,26.000066506530846,123,4,57,54,256.0,-71.0,72.0,-4.0,150.0,8.0,-106.0,6531.0,95.0,86.0,8.929763327273003,62.48020832766021,
1666,890.89734,118.73698873600952,25.82460379674754,120.34442137642672,28.0,0.8192,229.0,47.0,159.0,917.0,22.0,259.0,96.0,281.0,22.38670712388502,136,6,58,53,255.0,-74.0,72.0,-6.0,147.0,6.0,-108.0,6514.0,92.0,83.0,8.934272170154566,62.48020832766021,
1667,823.6957,149.66975547890956,16.832366546610714,152.27401048022313,28.0,0.7787,229.0,47.0,159.0,917.0,22.0,259.0,96.0,281.0,18.633815916386567,124,3,60,55,255.0,-74.0,72.0,-6.0,147.0,6.0,-108.0,6514.0,92.0,83.0,8.938781013036133,62.48020832766021,
1668,833.65894,255.09043152734804,19.162690765800807,196.4520110524491,28.0,0.776,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,12.722758288652393,136,5,58,52,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.943289855917696,62.48020832766021,
1669,865.5231,314.6975325179695,27.7802781750501,215.88446669769522,28.0,0.8136,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,18.476020035889587,132,5,58,53,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.947798698799264,62.48020832766021,
1670,948.1476,297.5754516630862,44.705522661394824,247.63114281947887,28.0,0.78875,250.0,52.0,179.0,1002.0,21.0,288.0,104.0,306.0,33.33028163834626,129,6,55,54,248.0,-90.0,70.0,-30.0,122.0,-15.0,-126.0,6253.0,69.0,59.0,8.952307541680828,62.48020832766021,
1671,1108.7377,291.4395947928777,49.79473726681046,255.0,28.0,0.6193,250.0,52.0,179.0,1002.0,21.0,288.0,104.0,306.0,40.53754432416965,128,8,56,56,248.0,-90.0,70.0,-30.0,122.0,-15.0,-126.0,6253.0,69.0,59.0,8.95681638456239,62.48020832766021,
1672,145.58801,69.84811590417927,29.875567406430438,98.23824192495977,28.0,0.8558,298.0,41.0,140.0,969.0,32.0,187.0,125.0,339.0,29.515841174853875,137,7,54,59,204.0,-5.0,59.0,84.0,172.0,61.0,-32.0,5308.0,130.0,30.0,7.65773520631328,62.47812499432707,
1673,66.6042,73.1731496178516,16.279443010859406,148.4377184838742,28.0,0.8892,301.0,41.0,140.0,972.0,32.0,188.0,126.0,339.0,13.797247305049408,138,7,58,60,204.0,-9.0,59.0,79.0,168.0,56.0,-36.0,5315.0,126.0,26.0,7.66224373454759,62.47812499432707,
1674,59.253323,255.57568997242873,11.893644803814784,215.6748662274326,28.0,0.8871,317.0,46.0,153.0,1023.0,30.0,205.0,131.0,348.0,12.86825758181681,103,4,56,63,205.0,-26.0,59.0,61.0,151.0,38.0,-54.0,5296.0,108.0,8.0,7.666752262781902,62.47812499432707,
1675,170.70369,276.2120728556917,31.031312736956696,254.99399319517633,28.0,0.8693,317.0,46.0,153.0,1023.0,30.0,205.0,131.0,348.0,33.45436596774338,98,3,51,62,205.0,-26.0,59.0,61.0,151.0,38.0,-54.0,5296.0,108.0,8.0,7.671260791016214,62.47812499432707,
1676,336.0544,276.87511468756645,40.198080636158444,255.0,28.0,0.8385,336.0,53.0,176.0,1114.0,27.0,238.0,137.0,367.0,39.722714311203404,104,4,51,62,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5275.0,89.0,-9.0,7.675769319250452,62.47812499432707,
1677,62.051674,85.23979954088773,13.793451966376136,152.43944922301333,28.0,0.8251,289.0,39.0,134.0,934.0,32.0,182.0,121.0,325.0,10.293179035451816,120,7,52,62,209.0,-8.0,60.0,84.0,173.0,59.0,-36.0,5413.0,130.0,28.0,7.761431355702214,62.47812499432707,
1678,792.331,84.78356228011988,44.377230693900465,65.01241659376792,28.0,0.76125,263.0,39.0,133.0,872.0,28.0,192.0,109.0,289.0,41.22567920255686,120,4,57,54,226.0,-35.0,65.0,64.0,161.0,37.0,-65.0,5828.0,114.0,3.0,8.104079501509199,62.47812499432707,
1679,552.1077,72.34440594771179,51.90517994899233,66.19672330484893,28.0,0.7857,268.0,37.0,129.0,873.0,30.0,186.0,112.0,295.0,42.96930848705341,123,6,61,58,227.0,-27.0,65.0,74.0,170.0,46.0,-57.0,5844.0,122.0,11.0,8.10858802974351,62.47812499432707,
1680,397.90378,62.494972581215734,35.00800399310208,106.30381721484376,28.0,0.8091,268.0,37.0,129.0,873.0,30.0,186.0,112.0,295.0,28.85589394024683,116,0,60,59,227.0,-27.0,65.0,74.0,170.0,46.0,-57.0,5844.0,122.0,11.0,8.113096557977821,62.47812499432707,
1681,313.6315,48.983985504629544,32.083832035596636,129.0437581098158,28.0,0.8257,266.0,38.0,130.0,870.0,29.0,186.0,111.0,292.0,22.44252791111129,110,0,59,58,227.0,-27.0,65.0,72.0,169.0,45.0,-58.0,5842.0,121.0,10.0,8.117605086212134,62.47812499432707,
1682,957.587,112.44109963262855,27.449950491931464,107.54129517985443,28.0,0.7892,229.0,46.0,157.0,912.0,22.0,256.0,96.0,279.0,26.09265989442244,128,5,58,54,256.0,-71.0,72.0,-4.0,150.0,8.0,-106.0,6531.0,95.0,86.0,8.92914016838659,62.47812499432707,
1683,862.662,113.34644199375205,21.320539040276632,124.66575571854008,28.0,0.81055,229.0,47.0,159.0,917.0,22.0,259.0,96.0,281.0,19.88578728070564,124,3,59,55,255.0,-74.0,72.0,-6.0,147.0,6.0,-108.0,6514.0,92.0,83.0,8.9336486966209,62.47812499432707,
1684,820.345,217.1411669360006,12.895535712220061,189.44318675150294,28.0,0.7873,229.0,47.0,159.0,917.0,22.0,259.0,96.0,281.0,16.143729347138695,124,5,60,56,255.0,-74.0,72.0,-6.0,147.0,6.0,-108.0,6514.0,92.0,83.0,8.938157224855212,62.47812499432707,
1685,864.356,303.2538123566533,19.887421219307697,221.5370542648881,28.0,0.7906,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,16.101366838911648,139,4,57,55,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.942665753089521,62.47812499432707,
1686,931.07666,316.7323477173791,41.04549731418022,234.33753148724375,28.0,0.8136,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,28.456988547846677,133,6,58,54,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.947174281323834,62.47812499432707,
1687,1040.8473,313.0601097273213,55.32866482004965,246.57172997223518,28.0,0.7638,250.0,52.0,179.0,1002.0,21.0,288.0,104.0,306.0,37.74454916264375,133,6,56,53,248.0,-90.0,70.0,-30.0,122.0,-15.0,-126.0,6253.0,69.0,59.0,8.951682809558145,62.47812499432707,
1688,103.46947,68.03761686816578,21.828306671767503,125.18689974617908,28.0,0.8595,301.0,41.0,140.0,972.0,32.0,188.0,126.0,339.0,19.824957528653076,136,7,55,60,204.0,-9.0,59.0,79.0,168.0,56.0,-36.0,5315.0,126.0,26.0,7.6617090762968685,62.47604166099392,
1689,67.32625,225.0105119986805,16.51316553055471,194.9102825159244,28.0,0.8697,301.0,41.0,140.0,972.0,32.0,188.0,126.0,339.0,12.955349705863116,95,22,52,62,204.0,-9.0,59.0,79.0,168.0,56.0,-36.0,5315.0,126.0,26.0,7.6662172899337975,62.47604166099392,
1690,158.72617,271.47218269908115,28.34485573006085,254.6416264604333,28.0,0.8755,317.0,46.0,153.0,1023.0,30.0,205.0,131.0,348.0,31.477813884045435,88,9,52,59,205.0,-26.0,59.0,61.0,151.0,38.0,-54.0,5296.0,108.0,8.0,7.670725503570727,62.47604166099392,
1691,317.45877,268.03602406076243,37.322342146030316,255.0,28.0,0.8532,336.0,53.0,176.0,1114.0,27.0,238.0,137.0,367.0,38.087539065851814,110,4,53,61,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5275.0,89.0,-9.0,7.675233717207583,62.47604166099392,
1692,128.84749,45.018183171663786,85.72256110622338,110.36565190524541,28.0,0.8219,289.0,39.0,134.0,934.0,32.0,182.0,121.0,325.0,36.083680982477176,124,8,50,60,209.0,-8.0,60.0,84.0,173.0,59.0,-36.0,5413.0,130.0,28.0,7.760889776309089,62.47604166099392,
1693,62.237366,97.17026291628201,14.526751761169683,168.15576655898457,28.0,0.8579,289.0,39.0,134.0,934.0,32.0,182.0,121.0,325.0,8.638458607087303,99,8,51,58,209.0,-8.0,60.0,84.0,173.0,59.0,-36.0,5413.0,130.0,28.0,7.765397989946019,62.47604166099392,
1694,421.06436,45.451708861323276,73.1023379531054,129.43845141423932,28.0,0.8241,266.0,38.0,130.0,870.0,29.0,186.0,111.0,292.0,37.781067658348185,111,0,57,58,227.0,-27.0,65.0,72.0,169.0,45.0,-58.0,5842.0,121.0,10.0,8.11703865362583,62.47604166099392,
1695,323.30344,88.49091133398537,59.32788947787869,133.76334773254388,28.0,0.7142,266.0,38.0,130.0,870.0,29.0,186.0,111.0,292.0,32.31590425332408,109,0,55,61,227.0,-27.0,65.0,72.0,169.0,45.0,-58.0,5842.0,121.0,10.0,8.121546867262758,62.47604166099392,
1696,848.5024,104.69814949801918,16.53446950910379,132.23015963641086,28.0,0.78735,229.0,46.0,157.0,912.0,22.0,256.0,96.0,279.0,16.39866031035834,127,5,58,55,256.0,-71.0,72.0,-4.0,150.0,8.0,-106.0,6531.0,95.0,86.0,8.933025321908456,62.47604166099392,
1697,828.9188,223.64086850482633,13.902673051482292,201.83214458444345,28.0,0.7701,229.0,47.0,159.0,917.0,22.0,259.0,96.0,281.0,15.489596813560908,134,4,56,55,255.0,-74.0,72.0,-6.0,147.0,6.0,-108.0,6514.0,92.0,83.0,8.937533535545384,62.47604166099392,
1698,883.4328,293.2871185146818,20.618196412961225,231.08083655797307,28.0,0.7842,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,19.53984637000092,136,7,56,54,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.942041749182312,62.47604166099392,
1699,994.99554,296.03321036641233,38.052805161608674,251.78306041615141,28.0,0.7841,239.0,49.0,168.0,956.0,21.0,273.0,99.0,293.0,31.728290440327275,140,6,58,53,251.0,-83.0,71.0,-19.0,133.0,-6.0,-118.0,6357.0,79.0,70.0,8.946549962819244,62.47604166099392,
1700,260.14386,73.3771687925291,31.508115642135923,94.48378541778123,28.0,0.80315,305.0,42.0,143.0,981.0,31.0,191.0,127.0,340.0,29.85735496296878,142,9,50,60,205.0,-14.0,59.0,74.0,163.0,51.0,-42.0,5306.0,121.0,21.0,7.656666603694923,62.47395832766077,
1701,160.95691,53.24772910211222,27.510263602142818,128.18978711875033,28.0,0.86765,303.0,42.0,141.0,975.0,31.0,189.0,127.0,339.0,21.42126178144511,87,5,51,59,205.0,-13.0,59.0,75.0,164.0,52.0,-41.0,5309.0,122.0,21.0,7.661174502784331,62.47395832766077,
1702,118.80285,109.08369592676773,26.208319819127595,169.9487063393425,28.0,0.8731,303.0,42.0,141.0,975.0,31.0,189.0,127.0,339.0,16.80944102814902,122,10,51,60,205.0,-13.0,59.0,75.0,164.0,52.0,-41.0,5309.0,122.0,21.0,7.665682401873739,62.47395832766077,
1703,150.43387,231.79094731680905,22.26555946915792,235.0284169441878,28.0,0.8716,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,24.26316004309329,109,11,51,60,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.670190300963148,62.47395832766077,
1704,283.5575,264.89644096980686,32.52931364425312,255.0,28.0,0.8509,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,34.08286124965519,128,4,55,62,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.6746982000524815,62.47395832766077,
1705,481.14868,262.2432608479916,50.93922773933,255.0,28.0,0.7674,344.0,56.0,184.0,1147.0,26.0,247.0,140.0,375.0,44.818166888244775,128,3,57,60,205.0,-48.0,59.0,35.0,128.0,14.0,-77.0,5255.0,84.0,-14.0,7.67920609914189,62.47395832766077,
1706,122.01315,42.98047656570064,49.08337149095203,131.02840151469783,29.0,0.7579,289.0,39.0,134.0,930.0,32.0,182.0,121.0,323.0,26.758751216355655,133,3,58,60,209.0,-12.0,61.0,80.0,170.0,55.0,-39.0,5437.0,127.0,24.0,7.76485618184049,62.47395832766077,
1707,83.794586,51.99669008955215,16.330416460319686,167.1309493304771,29.0,0.8255,288.0,39.0,133.0,927.0,32.0,181.0,121.0,323.0,10.07003402481591,97,8,50,59,209.0,-11.0,61.0,81.0,171.0,56.0,-38.0,5446.0,128.0,25.0,7.769364080929899,62.47395832766077,
1708,646.8761,36.38285985720725,110.07905276060909,117.27694643821287,29.0,0.83055,280.0,50.0,166.0,991.0,24.0,240.0,113.0,311.0,48.090353932161904,117,0,53,54,224.0,-61.0,65.0,33.0,132.0,8.0,-92.0,5720.0,84.0,-24.0,8.116472310813638,62.47395832766077,
1709,916.31024,111.36863327693865,28.442184359794307,106.41051873303897,28.0,0.72,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,26.323297312731555,130,5,59,56,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.927894146905494,62.47395832766077,
1710,837.6536,130.7859663317342,14.601367319984536,144.9441020467188,28.0,0.77005,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,14.866920258046346,124,4,58,57,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.932402045994902,62.47395832766077,
1711,850.6739,297.56092336668394,20.364468417726123,225.94672773576144,28.0,0.7583,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,17.70192227244919,136,6,58,54,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.936909945084308,62.47395832766077,
1712,915.98737,308.5679244310006,28.941597114181583,232.72738586610396,28.0,0.7731,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,22.31974524692492,129,5,58,55,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.941417844173717,62.47395832766077,
1713,1025.2382,295.4227531617626,39.25512076349042,247.2917266243905,28.0,0.7447,249.0,52.0,179.0,1001.0,21.0,288.0,104.0,306.0,35.095235828416754,134,8,57,54,248.0,-90.0,70.0,-30.0,122.0,-15.0,-126.0,6253.0,69.0,59.0,8.945925743263125,62.47395832766077,
1714,171.3842,53.73495059526631,20.994017522632063,159.6362521616533,28.0,0.8731,303.0,42.0,141.0,975.0,31.0,189.0,127.0,339.0,12.539534054972481,133,9,50,62,205.0,-13.0,59.0,75.0,164.0,52.0,-41.0,5309.0,122.0,21.0,7.665147598582571,62.47187499432763,
1715,161.76682,204.100324239863,18.70178907340513,196.46927051478824,28.0,0.8613,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,14.48873336646325,111,12,49,59,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.6696551831743065,62.47187499432763,
1716,251.8471,263.1361943835369,28.388819078768346,254.0487792212489,28.0,0.8671,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,31.163783810286187,121,6,55,61,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.67416276776597,62.47187499432763,
1717,418.48322,259.0832715413939,45.61920669746933,255.0,28.0,0.7612,344.0,56.0,184.0,1147.0,26.0,247.0,140.0,375.0,41.37052071160014,156,5,55,58,205.0,-48.0,59.0,35.0,128.0,14.0,-77.0,5255.0,84.0,-14.0,7.678670352357705,62.47187499432763,
1718,103.16939,145.82306304671806,13.873148485290427,178.02711935901203,29.0,0.8863,288.0,39.0,133.0,927.0,32.0,181.0,121.0,323.0,7.348899108082363,105,10,56,64,209.0,-11.0,61.0,81.0,171.0,56.0,-38.0,5446.0,128.0,25.0,7.77332962878401,62.47187499432763,
1719,579.1077,168.24906136765006,68.00119629346824,160.92732273046374,29.0,0.8098,295.0,44.0,148.0,969.0,28.0,206.0,122.0,324.0,36.1335547267071,121,7,59,55,212.0,-36.0,62.0,55.0,148.0,31.0,-64.0,5478.0,103.0,0.0,7.8229130592930325,62.47187499432763,
1720,886.02106,111.94316426743697,25.20143918192853,113.82340057459297,28.0,0.7646,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,23.594608517060774,122,7,58,54,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.927271284266181,62.47187499432763,
1721,828.4232,179.77380468641772,10.69014312238839,175.1752029853628,28.0,0.77435,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,10.124160295962643,121,6,57,56,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.931778868857915,62.47187499432763,
1722,873.74176,288.75962137282175,23.13969810713254,238.02245351386702,28.0,0.7679,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,21.888090408946184,135,6,58,53,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.936286453449652,62.47187499432763,
1723,964.5534,306.3078088181984,33.3781151244194,237.38309476314566,28.0,0.7742,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,25.626839551250246,141,9,57,52,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.940794038041387,62.47187499432763,
1724,1091.7695,302.39962418807215,46.72038239620302,247.54162279197269,28.0,0.7186,249.0,52.0,179.0,1001.0,21.0,288.0,104.0,306.0,34.6326350738497,140,9,58,52,248.0,-90.0,70.0,-30.0,122.0,-15.0,-126.0,6253.0,69.0,59.0,8.945301622633124,62.47187499432763,
1725,708.9988,294.33365458605897,34.47026963124026,252.33220558964936,29.0,0.8087,367.0,59.0,195.0,1218.0,26.0,259.0,149.0,400.0,31.72992857645392,109,9,50,56,200.0,-48.0,58.0,32.0,124.0,12.0,-76.0,5141.0,82.0,-15.0,7.578974747307144,62.46979166099448,
1726,278.281,36.78425517460417,35.50939566179035,137.23936394022522,28.0,0.8661,303.0,42.0,141.0,975.0,31.0,189.0,127.0,339.0,24.00320261523091,113,6,50,62,205.0,-13.0,59.0,75.0,164.0,52.0,-41.0,5309.0,122.0,21.0,7.660105609897233,62.46979166099448,
1727,230.64548,69.73876203050175,28.531117393711597,153.55819627473275,28.0,0.8751,303.0,42.0,141.0,975.0,31.0,189.0,127.0,339.0,20.14770282678999,152,6,55,63,205.0,-13.0,59.0,75.0,164.0,52.0,-41.0,5309.0,122.0,21.0,7.664612880041136,62.46979166099448,
1728,201.68698,73.35523175707249,19.07711855122209,162.1445049422495,28.0,0.8613,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,12.639994289445706,129,12,51,63,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.669120150185036,62.46979166099448,
1729,227.95856,270.6987211446253,20.047174338116495,241.89196288036027,28.0,0.8595,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,22.31271991622256,109,10,53,61,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.673627420328866,62.46979166099448,
1730,363.51535,261.4425231739106,35.02366494486395,255.0,28.0,0.8355,344.0,56.0,184.0,1147.0,26.0,247.0,140.0,375.0,35.02423142640576,147,6,53,62,205.0,-48.0,59.0,35.0,128.0,14.0,-77.0,5255.0,84.0,-14.0,7.678134690472767,62.46979166099448,
1731,163.03745,97.76614406297713,36.37439934820036,144.59413927794486,29.0,0.7094,288.0,39.0,133.0,927.0,32.0,181.0,121.0,323.0,22.030403683889023,119,5,53,61,209.0,-11.0,61.0,81.0,171.0,56.0,-38.0,5446.0,128.0,25.0,7.768280093350661,62.46979166099448,
1732,147.90302,118.67757962546821,27.129350808722606,173.23692920922056,29.0,0.8575,288.0,39.0,133.0,927.0,32.0,181.0,121.0,323.0,15.628892531737415,142,10,52,64,209.0,-11.0,61.0,81.0,171.0,56.0,-38.0,5446.0,128.0,25.0,7.7727873634945635,62.46979166099448,
1733,129.42575,44.23983901621024,20.044398910119487,166.28209304576902,29.0,0.9202,286.0,39.0,133.0,924.0,31.0,181.0,120.0,322.0,11.63202419496279,106,8,52,61,210.0,-9.0,61.0,84.0,173.0,59.0,-37.0,5471.0,130.0,27.0,7.777294633638465,62.46979166099448,
1734,871.01764,96.98955200571002,16.669160608778668,135.55897367641708,28.0,0.7706,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,15.378749140817705,119,6,60,54,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.926648520331275,62.46979166099448,
1735,830.90924,161.75413359256407,8.305135711286335,176.56120437410414,28.0,0.7642,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,10.573406083440164,123,5,58,54,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.931155790475177,62.46979166099448,
1736,893.1837,284.8661057257251,28.077278589634833,246.08702684589804,28.0,0.74785,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,27.717950683444624,135,4,57,53,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.93566306061908,62.46979166099448,
1737,1013.90814,300.07120751942045,36.16792756575978,250.84126910102907,28.0,0.7466,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,30.11945240402581,142,9,57,52,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.94017033076298,62.46979166099448,
1738,613.02783,312.97360809604373,30.91890034279002,227.5500096700858,29.0,0.7876,350.0,53.0,176.0,1140.0,28.0,233.0,143.0,382.0,22.172173534447968,106,10,51,56,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5149.0,94.0,-2.0,7.573939131312525,62.467708327661335,
1739,376.85767,43.40484544221083,41.68501390825081,123.79478180578488,28.0,0.82165,303.0,42.0,141.0,975.0,31.0,189.0,127.0,339.0,28.200001547820563,115,5,51,63,205.0,-13.0,59.0,75.0,164.0,52.0,-41.0,5309.0,122.0,21.0,7.659571290484383,62.467708327661335,
1740,293.60175,50.43192496999954,26.1413594023136,134.76030438892732,28.0,0.8824,303.0,42.0,141.0,975.0,31.0,189.0,127.0,339.0,19.036261189487796,123,2,52,62,205.0,-13.0,59.0,75.0,164.0,52.0,-41.0,5309.0,122.0,21.0,7.664078246230279,62.467708327661335,
1741,245.23273,53.444494098947764,18.309108810439742,143.193875005838,28.0,0.8788,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,14.908591705846892,129,5,52,63,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.668585201976173,62.467708327661335,
1742,230.33717,224.14405955474908,18.168365991192594,209.2760661515541,28.0,0.8649,312.0,44.0,149.0,1006.0,30.0,201.0,129.0,344.0,16.90706318486576,118,8,51,60,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5301.0,110.0,10.0,7.673092157721995,62.467708327661335,
1743,330.25317,269.4959186582348,28.739249477730077,254.83382544250418,28.0,0.8246,344.0,56.0,184.0,1147.0,26.0,247.0,140.0,375.0,31.657856117994157,123,5,52,62,205.0,-48.0,59.0,35.0,128.0,14.0,-77.0,5255.0,84.0,-14.0,7.677599113467889,62.467708327661335,
1744,229.56088,123.3571195786443,43.083140214076096,173.86483269844666,29.0,0.6544,288.0,39.0,133.0,927.0,32.0,181.0,121.0,323.0,22.244207332580753,114,11,55,60,209.0,-11.0,61.0,81.0,171.0,56.0,-38.0,5446.0,128.0,25.0,7.772245184131539,62.467708327661335,
1745,159.45663,44.72209818735399,19.293205974815216,151.32942715928496,29.0,0.86,286.0,39.0,133.0,924.0,31.0,181.0,120.0,322.0,13.700421582342841,122,5,55,62,210.0,-9.0,61.0,84.0,173.0,59.0,-37.0,5471.0,130.0,27.0,7.781259095623329,62.467708327661335,
1746,323.6545,200.823792010137,87.39756014741216,222.4213827651343,28.0,0.7053,309.0,50.0,164.0,1036.0,26.0,229.0,126.0,338.0,43.44681375328752,104,8,57,57,212.0,-47.0,61.0,41.0,136.0,18.0,-76.0,5433.0,91.0,-12.0,7.830835608828028,62.467708327661335,
1747,945.28894,107.3003808145024,29.384877208549828,95.54158320134616,28.0,0.7379,228.0,46.0,157.0,910.0,22.0,256.0,95.0,278.0,29.734641525526825,131,6,60,52,256.0,-71.0,72.0,-4.0,150.0,8.0,-106.0,6531.0,95.0,86.0,8.921518899332646,62.467708327661335,
1748,857.4054,117.98332913322206,14.676024204250709,140.04781430254175,28.0,0.7869,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,15.200815521828668,134,8,59,54,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.92602585507847,62.467708327661335,
