system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1749,827.6604,178.6910888720221,10.086959236140565,182.9300121210827,28.0,0.7499,230.0,47.0,160.0,922.0,22.0,262.0,96.0,283.0,8.141007963489553,129,5,55,53,254.0,-76.0,72.0,-9.0,143.0,3.0,-111.0,6468.0,89.0,80.0,8.930532810824364,62.467708327661335,
1750,906.4991,285.17295860693946,33.736566925707635,254.1756957152022,28.0,0.73165,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,33.35698471754958,134,5,58,54,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.93503976657026,62.467708327661335,
1751,1057.054,291.29682659265956,36.673721680974005,254.56694697437757,28.0,0.7323,242.0,50.0,171.0,970.0,21.0,278.0,101.0,297.0,31.825605792027876,141,3,58,52,251.0,-85.0,71.0,-23.0,130.0,-9.0,-121.0,6356.0,76.0,67.0,8.939546722316154,62.467708327661335,
1752,370.9349,35.65515583670431,57.23434827337286,130.1384659895512,28.0,0.8647,309.0,43.0,145.0,991.0,31.0,195.0,128.0,341.0,30.501724787362964,118,5,52,60,204.0,-21.0,59.0,67.0,156.0,44.0,-48.0,5290.0,113.0,14.0,7.663543697130861,62.46562499432818,
1753,301.8304,42.69801723942729,40.87492209120267,135.54574054969405,28.0,0.8841,309.0,44.0,147.0,996.0,30.0,198.0,128.0,341.0,25.851365349449637,121,5,51,63,205.0,-23.0,59.0,65.0,155.0,41.0,-50.0,5318.0,112.0,11.0,7.668050338528564,62.46562499432818,
1754,264.39978,203.16595219232298,17.38172965715137,181.26708614148814,28.0,0.86835,309.0,44.0,147.0,996.0,30.0,198.0,128.0,341.0,12.17240134910247,105,5,50,62,205.0,-23.0,59.0,65.0,155.0,41.0,-50.0,5318.0,112.0,11.0,7.6725569799261955,62.46562499432818,
1755,325.47726,280.20149017974,26.68940783391508,249.48825650411445,28.0,0.85915,342.0,56.0,183.0,1143.0,26.0,247.0,139.0,374.0,26.806576369183617,107,5,49,64,205.0,-49.0,59.0,35.0,128.0,14.0,-77.0,5272.0,84.0,-15.0,7.6770636213238985,62.46562499432818,
1756,215.65134,48.89747192484842,35.617742726335266,127.57939714040437,29.0,0.7715,288.0,39.0,133.0,922.0,32.0,181.0,121.0,320.0,23.890884991150784,118,9,52,62,210.0,-16.0,61.0,76.0,166.0,51.0,-44.0,5463.0,123.0,20.0,7.780716373470937,62.46562499432818,
1757,144.65067,59.92561861713963,22.372358937622874,137.3473989055694,29.0,0.8987,283.0,38.0,132.0,918.0,32.0,181.0,119.0,319.0,16.950354025840475,101,15,52,63,210.0,-9.0,61.0,84.0,173.0,58.0,-37.0,5450.0,130.0,27.0,7.78522301486864,62.46562499432818,
1758,845.4027,129.60839776623715,9.53288261429659,157.2157860941336,28.0,0.7866,240.0,50.0,171.0,965.0,21.0,276.0,100.0,295.0,8.045034202550545,137,6,59,50,250.0,-85.0,71.0,-22.0,130.0,-9.0,-120.0,6333.0,76.0,67.0,8.925403288485475,62.46562499432818,
1759,836.4462,225.9094382767116,11.38325325926791,199.1970708535346,28.0,0.76535,240.0,50.0,171.0,965.0,21.0,276.0,100.0,295.0,12.260114320815278,142,5,56,50,250.0,-85.0,71.0,-22.0,130.0,-9.0,-120.0,6333.0,76.0,67.0,8.929909929883179,62.46562499432818,
1760,933.31604,286.03426815881187,37.552367768478774,253.7593256583419,28.0,0.73095,254.0,53.0,182.0,1016.0,21.0,292.0,106.0,310.0,34.74598925525547,140,0,59,53,248.0,-93.0,70.0,-33.0,119.0,-19.0,-129.0,6241.0,65.0,56.0,8.934416571280881,62.46562499432818,
1761,302.02832,128.92409196366017,31.076075272108444,138.58233986864425,28.0,0.8476,309.0,44.0,147.0,996.0,30.0,198.0,128.0,341.0,21.059588220592804,111,11,54,61,205.0,-23.0,59.0,65.0,155.0,41.0,-50.0,5318.0,112.0,11.0,7.672021886922306,62.46354166099503,
1762,325.96405,274.3173350678723,22.0012193027067,240.10104747709923,28.0,0.80275,342.0,56.0,183.0,1143.0,26.0,247.0,139.0,374.0,23.98519743282533,102,9,50,63,205.0,-49.0,59.0,35.0,128.0,14.0,-77.0,5272.0,84.0,-15.0,7.676528214021624,62.46354166099503,
1763,326.6087,39.465568928701835,54.27701156822588,118.91401156530911,29.0,0.8095,288.0,39.0,133.0,922.0,32.0,181.0,121.0,320.0,33.23017980613558,97,15,56,59,210.0,-16.0,61.0,76.0,166.0,51.0,-44.0,5463.0,123.0,20.0,7.78017373730576,62.46354166099503,
1764,224.79929,43.7769163249578,42.78496345681165,117.56766666474562,29.0,0.8564,283.0,38.0,132.0,918.0,32.0,181.0,119.0,319.0,30.094562814822314,102,18,52,58,210.0,-9.0,61.0,84.0,173.0,58.0,-37.0,5450.0,130.0,27.0,7.784680064405076,62.46354166099503,
1765,140.20393,47.165326047782315,30.11591738015143,128.87275238048286,29.0,0.89455,283.0,38.0,132.0,918.0,32.0,181.0,119.0,319.0,23.021312612712038,140,20,54,61,210.0,-9.0,61.0,84.0,173.0,58.0,-37.0,5450.0,130.0,27.0,7.7891863915043205,62.46354166099503,
1766,1029.3815,116.26195308742423,59.970227316369865,67.88904196796209,28.0,0.67815,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,44.92535843580412,139,7,61,57,256.0,-71.0,73.0,-4.0,149.0,8.0,-107.0,6491.0,94.0,85.0,8.915768166331441,62.46354166099503,
1767,886.4634,116.0027717569312,25.372163952143975,121.36940956463705,28.0,0.7376,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,21.547690585196094,129,6,60,54,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6520.0,93.0,84.0,8.920274493430757,62.46354166099503,
1768,842.1469,120.45047488424076,6.624782875059098,164.82610710176866,28.0,0.7388,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,5.830821554721363,130,5,62,50,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6520.0,93.0,84.0,8.92478082053,62.46354166099503,
1769,844.42847,252.3871846675433,15.586615377626885,214.50854925551027,28.0,0.72775,240.0,50.0,171.0,965.0,21.0,276.0,100.0,295.0,15.482251614774974,139,22,56,51,250.0,-85.0,71.0,-22.0,130.0,-9.0,-120.0,6333.0,76.0,67.0,8.929287147629315,62.46354166099503,
1770,957.35114,287.836055057737,39.437523381838844,253.9673183287041,28.0,0.72865,254.0,53.0,182.0,1016.0,21.0,292.0,106.0,310.0,36.862917145315755,146,18,60,54,248.0,-93.0,70.0,-33.0,119.0,-19.0,-129.0,6241.0,65.0,56.0,8.933793474728633,62.46354166099503,
1771,458.60526,55.92279168695568,58.08139411105368,91.9925356445152,29.0,0.7471,288.0,39.0,133.0,922.0,32.0,181.0,121.0,320.0,38.261376601795234,109,16,58,53,210.0,-16.0,61.0,76.0,166.0,51.0,-44.0,5463.0,123.0,20.0,7.779631187108378,62.46145832766189,
1772,323.0588,58.9608046627044,42.06248857673818,99.67857669677994,29.0,0.8339,283.0,38.0,132.0,918.0,32.0,181.0,119.0,319.0,31.652798784514975,113,15,56,62,210.0,-9.0,61.0,84.0,173.0,58.0,-37.0,5450.0,130.0,27.0,7.784137199959101,62.46145832766189,
1773,216.84393,54.229125476082416,34.15523097642533,116.80034785079978,29.0,0.8801,283.0,38.0,132.0,918.0,32.0,181.0,119.0,319.0,25.890814034674847,127,19,50,60,210.0,-9.0,61.0,84.0,173.0,58.0,-37.0,5450.0,130.0,27.0,7.78864321280975,62.46145832766189,
1774,130.4209,63.18208399228268,21.591797954347086,127.37563520932599,28.0,0.8952,283.0,38.0,132.0,915.0,32.0,180.0,119.0,319.0,19.39093784327971,146,19,52,60,211.0,-9.0,61.0,84.0,174.0,59.0,-37.0,5480.0,131.0,27.0,7.793149225660475,62.46145832766189,
1775,76.93954,60.555369975470235,11.652586339838194,157.8145722861396,28.0,0.8844,283.0,38.0,132.0,915.0,32.0,180.0,119.0,319.0,8.995210369293165,99,9,58,63,211.0,-9.0,61.0,84.0,174.0,59.0,-37.0,5480.0,131.0,27.0,7.797655238511197,62.46145832766189,
1776,951.29614,123.17745244322224,49.74337857243332,96.03906411724905,28.0,0.6872,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,34.43565554207421,130,8,61,52,256.0,-71.0,73.0,-4.0,149.0,8.0,-107.0,6491.0,94.0,85.0,8.915146425488397,62.46145832766189,
1777,855.75684,131.8558126928339,19.8440192178243,142.500916177515,28.0,0.7398,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,15.396068246841859,128,7,59,52,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6520.0,93.0,84.0,8.919652438339119,62.46145832766189,
1778,861.4336,295.34977482193995,20.15371506388149,229.7812798262364,28.0,0.7147,240.0,50.0,171.0,965.0,21.0,276.0,100.0,295.0,18.41527815941966,139,4,56,49,250.0,-85.0,71.0,-22.0,130.0,-9.0,-120.0,6333.0,76.0,67.0,8.928664464040493,62.46145832766189,
1779,983.89105,283.1086737679333,37.54074900025389,254.9715465957689,28.0,0.70975,240.0,50.0,171.0,965.0,21.0,276.0,100.0,295.0,35.494627363199804,141,17,57,52,250.0,-85.0,71.0,-22.0,130.0,-9.0,-120.0,6333.0,76.0,67.0,8.933170476891215,62.46145832766189,
1780,1162.2086,285.8946156242115,42.51322329529108,255.0,28.0,0.63195,254.0,53.0,182.0,1016.0,21.0,292.0,106.0,310.0,38.88330248484444,137,3,58,52,248.0,-93.0,70.0,-33.0,119.0,-19.0,-129.0,6241.0,65.0,56.0,8.937676489741937,62.46145832766189,
1781,180.06804,47.75400510913308,35.349971175448424,128.1726384057719,28.0,0.8701,283.0,38.0,132.0,915.0,32.0,180.0,119.0,319.0,26.33663576446767,103,20,46,59,211.0,-9.0,61.0,84.0,174.0,59.0,-37.0,5480.0,131.0,27.0,7.79260581881503,62.45937499432875,
1782,119.58026,63.24323935421071,28.963660534804713,149.04827016333442,28.0,0.8907,283.0,38.0,132.0,915.0,32.0,180.0,119.0,319.0,19.61675430510001,104,14,43,64,211.0,-9.0,61.0,84.0,174.0,59.0,-37.0,5480.0,131.0,27.0,7.797111517466941,62.45937499432875,
1783,84.39901,60.43964777864218,12.483081553227104,159.37833574209773,28.0,0.8819,283.0,38.0,131.0,914.0,32.0,180.0,119.0,319.0,8.561602691217164,75,8,53,64,211.0,-9.0,61.0,84.0,174.0,58.0,-37.0,5498.0,131.0,26.0,7.801617216118852,62.45937499432875,
1784,68.56438,120.35550751302169,2.889866712956536,172.6062843019391,28.0,0.86195,283.0,38.0,131.0,914.0,32.0,180.0,119.0,319.0,2.989069177215158,112,6,58,62,211.0,-9.0,61.0,84.0,174.0,58.0,-37.0,5498.0,131.0,26.0,7.806122914770762,62.45937499432875,
1785,518.8695,194.23069010749907,75.34715454868704,211.04610434981907,28.0,0.77195,258.0,46.0,158.0,931.0,24.0,233.0,104.0,289.0,45.41127020849838,60,10,55,57,232.0,-60.0,67.0,39.0,140.0,11.0,-92.0,5916.0,90.0,-22.0,8.274715574568601,62.45937499432875,
1786,728.38696,235.4038398022845,86.54503674546186,254.62850620031142,28.0,0.7678,264.0,48.0,165.0,960.0,23.0,243.0,106.0,295.0,51.08566787876012,89,12,49,54,231.0,-65.0,66.0,32.0,134.0,6.0,-97.0,5872.0,84.0,-27.0,8.27922127322051,62.45937499432875,
1787,1014.2569,128.79784312172038,54.92317373389298,95.83134417718365,28.0,0.6644,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,37.18870203782153,135,6,57,55,256.0,-71.0,73.0,-4.0,149.0,8.0,-107.0,6491.0,94.0,85.0,8.910019084486844,62.45937499432875,
1788,890.65314,124.91219392023889,33.578290075924016,117.13566149903261,28.0,0.7563,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,25.43081135807483,130,7,62,53,256.0,-71.0,73.0,-4.0,149.0,8.0,-107.0,6491.0,94.0,85.0,8.914524783138756,62.45937499432875,
1789,835.1159,200.42306705660454,9.361393875742014,167.0751715584847,28.0,0.7076,227.0,46.0,157.0,908.0,22.0,256.0,95.0,278.0,5.470763332257734,136,7,60,51,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6520.0,93.0,84.0,8.919030481790665,62.45937499432875,
1790,1015.8833,297.0649336237296,45.160896398353636,254.41941851482264,28.0,0.72185,240.0,50.0,171.0,965.0,21.0,276.0,100.0,295.0,36.89208121883827,146,3,55,51,250.0,-85.0,71.0,-22.0,130.0,-9.0,-120.0,6333.0,76.0,67.0,8.932547577746325,62.45937499432875,
1791,418.23694,51.57134074052383,67.85525034084647,84.49338315936893,28.0,0.854,292.0,42.0,140.0,945.0,30.0,194.0,121.0,321.0,43.39162865253044,124,16,53,59,211.0,-28.0,61.0,63.0,155.0,39.0,-56.0,5469.0,111.0,8.0,7.787557113544986,62.457291660995594,
1792,291.33603,42.41469331187557,49.45955085447805,118.98505872640084,28.0,0.8628,287.0,39.0,132.0,918.0,31.0,183.0,120.0,317.0,31.61410736321317,111,15,52,60,212.0,-20.0,61.0,72.0,164.0,47.0,-48.0,5513.0,120.0,16.0,7.792062498047858,62.457291660995594,
1793,204.07027,36.278804294655934,43.77561411763389,133.80957583493966,28.0,0.86525,287.0,39.0,132.0,918.0,31.0,183.0,120.0,317.0,26.618096021224474,106,5,45,62,212.0,-20.0,61.0,72.0,164.0,47.0,-48.0,5513.0,120.0,16.0,7.7965678825507245,62.457291660995594,
1794,127.74296,62.3810557386526,37.42581727622759,127.32789041202211,28.0,0.87365,282.0,38.0,130.0,908.0,32.0,178.0,118.0,316.0,24.60984642829422,104,6,56,63,212.0,-11.0,61.0,81.0,173.0,56.0,-39.0,5486.0,129.0,25.0,7.801073267053594,62.457291660995594,
1795,78.628456,54.134656632763964,22.7234238278816,158.11703382224508,28.0,0.8608,282.0,38.0,130.0,908.0,32.0,178.0,118.0,316.0,13.274913549188488,124,8,58,61,212.0,-11.0,61.0,81.0,173.0,56.0,-39.0,5486.0,129.0,25.0,7.805578651556464,62.457291660995594,
1796,61.73486,178.34749528903774,5.071910394807217,177.64896237555033,28.0,0.7516,280.0,38.0,130.0,906.0,32.0,178.0,118.0,316.0,2.0795171109376582,106,5,57,61,212.0,-10.0,61.0,84.0,174.0,58.0,-38.0,5525.0,131.0,26.0,7.810084036059332,62.457291660995594,
1797,63.33378,223.41411463537196,1.5292467472556772,183.5823782822895,29.0,0.79375,280.0,38.0,130.0,905.0,32.0,178.0,118.0,316.0,1.232914147351401,137,10,60,58,213.0,-10.0,62.0,83.0,175.0,58.0,-38.0,5523.0,131.0,26.0,7.819094805065072,62.457291660995594,
1798,761.4068,232.33120133601614,75.66791836500065,252.56892897039944,28.0,0.79595,246.0,43.0,146.0,881.0,25.0,218.0,100.0,277.0,46.73800602784626,83,8,46,56,235.0,-53.0,67.0,48.0,150.0,20.0,-85.0,5992.0,100.0,-14.0,8.283149408859733,62.457291660995594,
1799,1050.4108,125.72974126862448,51.692085871426926,94.60370882267729,28.0,0.7027,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,36.17370691731424,129,7,55,56,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.904892470254525,62.457291660995594,
1800,931.4306,129.72597256899547,40.09077188733148,115.23797327873291,28.0,0.7622,226.0,46.0,157.0,906.0,22.0,256.0,95.0,278.0,28.394176355448053,128,9,58,57,257.0,-73.0,73.0,-5.0,149.0,7.0,-108.0,6558.0,94.0,85.0,8.909397854757398,62.457291660995594,
1801,856.9768,123.62310959277195,18.451802125364917,144.33241667993602,28.0,0.7751,226.0,46.0,157.0,906.0,22.0,256.0,95.0,278.0,14.446944205651066,125,8,60,55,257.0,-73.0,73.0,-5.0,149.0,7.0,-108.0,6558.0,94.0,85.0,8.913903239260266,62.457291660995594,
1802,831.7453,165.38549388107077,2.505989061799356,178.51516175909234,28.0,0.7177,236.0,48.0,166.0,948.0,21.0,272.0,99.0,291.0,0.9908666009083348,124,8,57,54,251.0,-83.0,72.0,-19.0,133.0,-6.0,-118.0,6380.0,79.0,70.0,8.918408623763135,62.457291660995594,
1803,916.55145,290.2613007637858,36.01689713982425,253.79169822102946,28.0,0.7095,254.0,53.0,183.0,1020.0,20.0,294.0,106.0,311.0,32.13130323217661,138,2,58,50,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6232.0,64.0,55.0,8.927419392768801,62.457291660995594,
1804,1074.2864,295.9674758176688,47.78085245084627,254.91267597460939,28.0,0.6742,254.0,53.0,183.0,1020.0,20.0,294.0,106.0,311.0,39.535564360908516,150,3,57,54,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6232.0,64.0,55.0,8.93192477727167,62.457291660995594,
1805,333.50482,31.083692574200704,60.977722112963875,147.69111980914843,28.0,0.7777,287.0,39.0,132.0,918.0,31.0,183.0,120.0,317.0,33.23383425703056,124,7,49,61,212.0,-20.0,61.0,72.0,164.0,47.0,-48.0,5513.0,120.0,16.0,7.7960243337431026,62.45520832766244,
1806,257.4207,46.51182930499869,65.31023564438759,128.84914325163336,28.0,0.82375,282.0,38.0,130.0,908.0,32.0,178.0,118.0,316.0,37.59427099157334,115,8,54,61,212.0,-11.0,61.0,81.0,173.0,56.0,-39.0,5486.0,129.0,25.0,7.8005294041466895,62.45520832766244,
1807,96.10422,34.87614084716663,42.49694983739046,142.6179197815091,28.0,0.82215,280.0,38.0,130.0,906.0,32.0,178.0,118.0,316.0,23.96363457308581,126,8,49,59,212.0,-10.0,61.0,84.0,174.0,58.0,-38.0,5525.0,131.0,26.0,7.809539544953863,62.45520832766244,
1808,65.80517,114.08630591493286,18.414892845763745,170.3117260778041,28.0,0.706,280.0,38.0,130.0,906.0,32.0,178.0,118.0,316.0,7.932716941599026,116,12,51,59,212.0,-10.0,61.0,84.0,174.0,58.0,-38.0,5525.0,131.0,26.0,7.814044615357452,62.45520832766244,
1809,383.2508,233.8135483797322,57.57424823900824,254.43391101805966,28.0,0.8181,246.0,43.0,146.0,881.0,25.0,218.0,100.0,277.0,38.99120183008227,81,8,57,58,235.0,-53.0,67.0,48.0,150.0,20.0,-85.0,5992.0,100.0,-14.0,8.278066866926059,62.45520832766244,
1810,966.5594,132.98337346009396,44.72230517591802,111.73121809886321,28.0,0.6964,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,32.30489623778418,128,6,54,56,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.90427165302352,62.45520832766244,
1811,881.13995,129.48432426706975,25.90759267631938,133.78768682603774,28.0,0.753,226.0,46.0,157.0,906.0,22.0,256.0,95.0,278.0,19.67495204163818,131,7,58,54,257.0,-73.0,73.0,-5.0,149.0,7.0,-108.0,6558.0,94.0,85.0,8.908776723427106,62.45520832766244,
1812,836.717,139.52638093047548,9.233184536182172,166.90126332524096,28.0,0.7581,226.0,46.0,157.0,906.0,22.0,256.0,95.0,278.0,6.050632391189096,129,8,58,55,257.0,-73.0,73.0,-5.0,149.0,7.0,-108.0,6558.0,94.0,85.0,8.913281793830693,62.45520832766244,
1813,955.36316,293.06103474576537,40.71802875497208,254.36670950961667,28.0,0.7257,254.0,53.0,183.0,1020.0,20.0,294.0,106.0,311.0,35.37800957838411,137,3,58,51,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6232.0,64.0,55.0,8.926797005041383,62.45520832766244,
1814,334.9978,29.849756382914922,62.57110445798112,128.83717604649277,28.0,0.8221,282.0,38.0,130.0,908.0,32.0,178.0,118.0,316.0,35.78109580955893,114,14,48,59,212.0,-11.0,61.0,81.0,173.0,56.0,-39.0,5486.0,129.0,25.0,7.804490383732736,62.4531249943293,
1815,250.09172,32.52620869393099,65.18617793606617,133.44824084300683,28.0,0.8532,280.0,38.0,130.0,906.0,32.0,178.0,118.0,316.0,37.22428381270593,118,15,46,59,212.0,-10.0,61.0,84.0,174.0,58.0,-38.0,5525.0,131.0,26.0,7.80899514008679,62.4531249943293,
1816,156.49811,45.26663717138503,53.77931851240052,111.8276176925023,28.0,0.83,280.0,38.0,130.0,906.0,32.0,178.0,118.0,316.0,34.82241771040451,113,7,45,64,212.0,-10.0,61.0,84.0,174.0,58.0,-38.0,5525.0,131.0,26.0,7.8134998964408435,62.4531249943293,
1817,69.59431,57.94390810763837,18.882934412921408,153.5446482297018,29.0,0.7698,280.0,38.0,130.0,905.0,32.0,178.0,118.0,316.0,10.55030180438785,108,5,53,61,213.0,-10.0,62.0,83.0,175.0,58.0,-38.0,5523.0,131.0,26.0,7.818004652794896,62.4531249943293,
1818,170.6379,223.75035420462274,31.137303793579857,219.5764890465842,28.0,0.8545,249.0,39.0,133.0,854.0,27.0,197.0,103.0,279.0,20.18313232718986,114,6,60,58,235.0,-35.0,68.0,70.0,168.0,40.0,-67.0,6023.0,118.0,4.0,8.272985044553405,62.4531249943293,
1819,271.38458,228.28838598697646,48.655893213519846,248.12166721999242,28.0,0.8563,246.0,43.0,146.0,881.0,25.0,218.0,100.0,277.0,32.09356778111187,121,11,59,55,235.0,-53.0,67.0,48.0,150.0,20.0,-85.0,5992.0,100.0,-14.0,8.277489800907459,62.4531249943293,
1820,402.1844,232.99198296414616,63.64963033110162,254.74227842500562,28.0,0.8231,246.0,43.0,146.0,881.0,25.0,218.0,100.0,277.0,40.916157563771556,88,9,58,57,235.0,-53.0,67.0,48.0,150.0,20.0,-85.0,5992.0,100.0,-14.0,8.28199455726151,62.4531249943293,
1821,1000.31647,123.79695607893534,39.063519788809586,101.92903546856834,28.0,0.69605,229.0,46.0,157.0,912.0,22.0,258.0,95.0,280.0,31.750034374806244,112,5,55,59,255.0,-75.0,72.0,-7.0,146.0,5.0,-109.0,6511.0,91.0,82.0,8.899146177765648,62.4531249943293,
1822,909.245,125.22443547758131,27.332653192079924,131.56607479245986,28.0,0.7161,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,19.49103627581973,119,6,57,55,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.903650934119701,62.4531249943293,
1823,849.61884,112.25624876244132,15.105153385103304,145.02807612441205,28.0,0.7464,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,12.768834070694819,123,7,57,55,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.908155690473755,62.4531249943293,
1824,886.1404,299.4439706065449,25.0891378924549,232.49633062248824,28.0,0.75485,236.0,48.0,166.0,948.0,21.0,272.0,99.0,291.0,20.987950413558796,137,7,57,54,251.0,-83.0,72.0,-19.0,133.0,-6.0,-118.0,6380.0,79.0,70.0,8.921669959535842,62.4531249943293,
1825,1003.63135,297.34185256342346,42.82437997208482,254.32236291632964,28.0,0.7388,254.0,53.0,183.0,1020.0,20.0,294.0,106.0,311.0,35.55979407598965,140,7,58,52,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6232.0,64.0,55.0,8.926174715889895,62.4531249943293,
1826,361.3448,58.14080172976404,43.587321442416666,117.77260329717079,28.0,0.8009,280.0,38.0,130.0,906.0,32.0,178.0,118.0,316.0,26.54843445730199,109,12,48,57,212.0,-10.0,61.0,84.0,174.0,58.0,-38.0,5525.0,131.0,26.0,7.808450821438633,62.45104166099616,
1827,269.91043,57.07833078965015,44.02597907153974,113.64397014536472,28.0,0.8345,280.0,38.0,130.0,906.0,32.0,178.0,118.0,316.0,27.821065561564243,116,17,48,58,212.0,-10.0,61.0,84.0,174.0,58.0,-38.0,5525.0,131.0,26.0,7.812955263792891,62.45104166099616,
1828,147.38802,49.16271488242359,49.70209731750557,101.37809888516824,29.0,0.8548,280.0,38.0,130.0,905.0,32.0,178.0,118.0,316.0,35.74492532304236,111,8,50,61,213.0,-10.0,62.0,83.0,175.0,58.0,-38.0,5523.0,131.0,26.0,7.8174597061471465,62.45104166099616,
1829,66.696884,162.5912281574386,13.456129446102713,164.3683551934159,29.0,0.82325,280.0,38.0,130.0,905.0,32.0,178.0,118.0,316.0,7.95209101895601,84,7,50,60,213.0,-10.0,62.0,83.0,175.0,58.0,-38.0,5523.0,131.0,26.0,7.82196414850133,62.45104166099616,
1830,167.95296,217.52691608959543,31.272217353352566,224.34874711125343,28.0,0.8636,246.0,43.0,146.0,881.0,25.0,218.0,100.0,277.0,20.448913515313016,109,3,58,61,235.0,-53.0,67.0,48.0,150.0,20.0,-85.0,5992.0,100.0,-14.0,8.276912826280412,62.45104166099616,
1831,269.66635,227.79823644031634,52.4737357093625,251.82262403759512,28.0,0.83095,246.0,43.0,146.0,881.0,25.0,218.0,100.0,277.0,35.11176953555855,115,8,61,58,235.0,-53.0,67.0,48.0,150.0,20.0,-85.0,5992.0,100.0,-14.0,8.281417268634668,62.45104166099616,
1832,1053.5092,127.38771575421563,55.72656462035051,94.75306894300711,28.0,0.72725,229.0,46.0,157.0,912.0,22.0,258.0,95.0,280.0,36.94143877841559,111,7,56,55,255.0,-75.0,72.0,-7.0,146.0,5.0,-109.0,6511.0,91.0,82.0,8.894021428812358,62.45104166099616,
1833,937.8924,125.5960753990122,34.13727713670466,117.95235283407474,28.0,0.721,229.0,46.0,157.0,912.0,22.0,258.0,95.0,280.0,25.39437253489859,118,4,55,55,255.0,-75.0,72.0,-7.0,146.0,5.0,-109.0,6511.0,91.0,82.0,8.898525871166614,62.45104166099616,
1834,866.94525,136.65347660873678,22.850927198676473,140.5955998856089,28.0,0.741,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,17.1845365252276,121,7,58,52,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.903030313520869,62.45104166099616,
1835,921.9571,299.0138126270603,32.10796129617971,245.3784539666007,28.0,0.76855,236.0,48.0,166.0,948.0,21.0,272.0,99.0,291.0,27.762330595206784,139,4,56,54,251.0,-83.0,72.0,-19.0,133.0,-6.0,-118.0,6380.0,79.0,70.0,8.921048082937823,62.45104166099616,
1836,1053.2607,296.22414030406503,43.06251017608409,254.06464321607524,28.0,0.7363,254.0,53.0,183.0,1020.0,20.0,294.0,106.0,311.0,34.624421578851056,141,5,58,53,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6232.0,64.0,55.0,8.925552525292078,62.45104166099616,
