system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1837,1218.2703,292.6449211721444,48.27329010334884,255.0,28.0,0.6464,254.0,53.0,183.0,1020.0,20.0,294.0,106.0,311.0,40.80344402819922,145,5,57,52,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6232.0,64.0,55.0,8.930056967646335,62.45104166099616,
1838,490.1788,36.032358772608596,64.06993568757795,113.75320634616544,29.0,0.6844,290.0,42.0,140.0,943.0,29.0,196.0,120.0,319.0,39.703588985076856,124,8,48,54,212.0,-31.0,62.0,60.0,153.0,36.0,-59.0,5476.0,109.0,5.0,7.807906588989924,62.44895832766301,
1839,375.42334,50.852549514434884,50.552352535347964,123.53085201959526,29.0,0.8115,281.0,38.0,129.0,901.0,31.0,178.0,118.0,313.0,32.9328254308929,113,8,42,61,213.0,-15.0,62.0,78.0,170.0,53.0,-43.0,5525.0,126.0,21.0,7.81241071739411,62.44895832766301,
1840,272.95657,50.85418492100015,50.63693536759114,97.96455155014294,28.0,0.8266,279.0,38.0,129.0,901.0,31.0,178.0,117.0,313.0,36.57408421728797,111,12,46,60,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5527.0,131.0,26.0,7.816914845798294,62.44895832766301,
1841,107.8784,80.8674530317648,32.57000364078449,101.05857475320153,28.0,0.7764,279.0,38.0,129.0,901.0,31.0,178.0,117.0,313.0,29.283017131271315,108,10,54,59,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5527.0,131.0,26.0,7.821418974202407,62.44895832766301,
1842,169.17635,205.5557790869333,29.796423083899345,225.77506411166175,28.0,0.86015,254.0,39.0,134.0,867.0,27.0,196.0,106.0,287.0,21.281658975034848,111,4,59,58,236.0,-28.0,67.0,78.0,176.0,48.0,-60.0,6065.0,127.0,11.0,8.280840071428468,62.44895832766301,
1843,401.67804,229.4077313075984,77.59371574810983,247.5006499877696,28.0,0.7221,240.0,40.0,135.0,846.0,26.0,203.0,99.0,272.0,45.487347120354684,105,8,56,61,237.0,-44.0,68.0,61.0,161.0,31.0,-76.0,6061.0,111.0,-5.0,8.289848328236838,62.44895832766301,
1844,1102.1384,128.79388051816022,48.52817198231674,99.0958684545031,28.0,0.72345,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,36.039569477022354,111,10,53,53,256.0,-72.0,72.0,-5.0,149.0,7.0,-107.0,6531.0,94.0,85.0,8.88889740599227,62.44895832766301,
1845,977.2497,126.22443130019236,39.335263579644625,110.74311553452564,28.0,0.78865,225.0,45.0,154.0,898.0,23.0,253.0,94.0,275.0,28.88932691252168,117,6,56,57,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.893401534396453,62.44895832766301,
1846,842.58325,156.57578223809674,10.74605731249745,161.0443084424235,28.0,0.7187,226.0,46.0,157.0,907.0,22.0,257.0,95.0,279.0,8.56843676583827,118,7,58,53,255.0,-75.0,72.0,-7.0,146.0,5.0,-109.0,6516.0,91.0,82.0,8.902409791204823,62.44895832766301,
1847,968.4896,299.89925856736954,36.273079650044046,248.49939950764534,28.0,0.769,257.0,54.0,186.0,1033.0,20.0,298.0,108.0,315.0,28.17086804322431,138,5,57,54,247.0,-96.0,70.0,-36.0,115.0,-22.0,-132.0,6203.0,61.0,52.0,8.920426304821492,62.44895832766301,
1848,489.0858,54.54368664413621,45.363862225086045,96.15952001776314,29.0,0.7727,281.0,38.0,129.0,901.0,31.0,178.0,118.0,313.0,35.27770823170927,107,6,47,58,213.0,-15.0,62.0,78.0,170.0,53.0,-43.0,5525.0,126.0,21.0,7.811866257225035,62.44687499432985,
1849,353.51306,74.4614836185615,36.927978728281694,86.988754677006,29.0,0.8041,281.0,38.0,129.0,901.0,31.0,178.0,118.0,313.0,33.690675281340454,115,6,44,61,213.0,-15.0,62.0,78.0,170.0,53.0,-43.0,5525.0,126.0,21.0,7.816370071728863,62.44687499432985,
1850,174.11987,77.83992129643403,40.38823581327789,77.97918731292505,28.0,0.8213,279.0,38.0,129.0,901.0,31.0,178.0,117.0,313.0,37.91710626874825,114,12,57,59,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5527.0,131.0,26.0,7.820873886232617,62.44687499432985,
1851,67.63145,77.51050740119966,11.169649120899656,166.16061639541428,28.0,0.8142,278.0,37.0,128.0,898.0,32.0,178.0,117.0,313.0,7.448099692348741,127,6,53,62,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5535.0,131.0,26.0,7.8253777007364445,62.44687499432985,
1852,1041.7012,115.98101619231721,36.38199808090136,97.40846840963499,28.0,0.7019,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,32.23571923037065,133,9,54,55,256.0,-72.0,72.0,-5.0,149.0,7.0,-107.0,6531.0,94.0,85.0,8.888277923637892,62.44687499432985,
1853,931.8407,122.1627401860542,25.039794283047502,128.65800991444652,28.0,0.7599,225.0,45.0,154.0,898.0,23.0,253.0,94.0,275.0,20.10255075247181,124,6,55,56,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.89278173814172,62.44687499432985,
1854,393.64908,91.39270206592414,43.96656121091988,75.56349413560298,29.0,0.8085,281.0,38.0,129.0,901.0,31.0,178.0,118.0,313.0,36.46105375280139,111,1,53,59,213.0,-15.0,62.0,78.0,170.0,53.0,-43.0,5525.0,126.0,21.0,7.815825383919373,62.444791660996714,
1855,221.70274,86.04957992494916,35.73373163960699,76.52824380048955,28.0,0.8353,279.0,38.0,129.0,901.0,31.0,178.0,117.0,313.0,35.84243850264808,121,3,53,58,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5527.0,131.0,26.0,7.820328884572474,62.444791660996714,
1856,96.24333,77.84352770383498,16.398175115841806,129.31346386520636,28.0,0.8209,279.0,38.0,129.0,901.0,31.0,178.0,117.0,313.0,17.425057214031284,141,13,55,62,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5527.0,131.0,26.0,7.8248323852256485,62.444791660996714,
1857,904.9601,118.31569157147058,19.61871530298684,134.02552976393082,28.0,0.7587,225.0,45.0,154.0,898.0,23.0,253.0,94.0,275.0,17.047788098535143,111,8,55,54,257.0,-72.0,72.0,-3.0,150.0,8.0,-107.0,6547.0,95.0,86.0,8.892162040026001,62.444791660996714,
1858,970.7974,302.26199108309225,43.14189653468467,252.9459422426728,28.0,0.7766,239.0,49.0,169.0,958.0,21.0,274.0,100.0,294.0,31.937521442912274,141,6,58,52,251.0,-84.0,71.0,-21.0,131.0,-8.0,-120.0,6354.0,77.0,68.0,8.914679543291873,62.444791660996714,
1859,1114.6133,304.64803538337503,60.982446957709605,254.83359878233807,28.0,0.7259,257.0,54.0,186.0,1033.0,20.0,298.0,108.0,315.0,41.449607441003565,134,6,57,54,247.0,-96.0,70.0,-36.0,115.0,-22.0,-132.0,6203.0,61.0,52.0,8.919183043944974,62.444791660996714,
1860,255.85712,84.40730052804767,58.709754946944116,69.2313683044218,28.0,0.8353,279.0,38.0,129.0,901.0,31.0,178.0,117.0,313.0,42.83511807079923,129,1,61,59,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5527.0,131.0,26.0,7.819783969202492,62.442708327663574,
1861,109.43365,90.60660814115529,22.27087093837971,119.05877123173741,28.0,0.8608,279.0,38.0,129.0,901.0,31.0,178.0,117.0,313.0,20.848041790882338,127,5,55,63,214.0,-10.0,62.0,84.0,175.0,58.0,-39.0,5527.0,131.0,26.0,7.824287156054704,62.442708327663574,
1862,957.9263,115.0972352770482,30.404918749848527,108.87372618966457,28.0,0.743,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,26.32048238163906,127,5,54,57,256.0,-72.0,72.0,-5.0,149.0,7.0,-107.0,6531.0,94.0,85.0,8.887039253174926,62.442708327663574,
1863,884.46063,116.40965430914912,16.247639506698174,139.9980269648543,28.0,0.7742,226.0,45.0,154.0,900.0,22.0,254.0,94.0,276.0,14.555368597835665,128,8,54,56,256.0,-72.0,72.0,-5.0,149.0,7.0,-107.0,6531.0,94.0,85.0,8.89154244002714,62.442708327663574,
1864,423.94235,56.032931520245235,94.7552051122559,59.30112824880469,29.0,0.839,282.0,39.0,131.0,904.0,31.0,182.0,118.0,311.0,54.96045012315899,126,2,53,54,213.0,-23.0,62.0,70.0,162.0,44.0,-51.0,5533.0,118.0,12.0,7.819239140103189,62.44062499433042,
1865,93.64058,44.63770433020439,27.58718321055947,156.6904856787955,28.0,0.87395,276.0,37.0,128.0,892.0,31.0,178.0,116.0,310.0,16.290249248348008,107,13,50,62,214.0,-12.0,62.0,83.0,174.0,57.0,-40.0,5563.0,130.0,24.0,7.828244886305052,62.44062499433042,
1866,931.9687,110.43462592096418,21.716642790619634,123.40814614636555,28.0,0.76505,224.0,45.0,154.0,896.0,23.0,253.0,94.0,275.0,19.807733665644523,119,4,53,60,256.0,-72.0,73.0,-4.0,149.0,8.0,-107.0,6517.0,94.0,85.0,8.88642006502205,62.44062499433042,
1867,869.6803,106.71832779526575,12.578413575975766,142.00165613113947,28.0,0.7782,224.0,45.0,154.0,896.0,23.0,253.0,94.0,275.0,12.930600316158756,126,7,56,62,256.0,-72.0,73.0,-4.0,149.0,8.0,-107.0,6517.0,94.0,85.0,8.890922938122982,62.44062499433042,
1868,943.8818,292.4141177267161,44.1448544299249,253.13371714811407,28.0,0.75195,257.0,54.0,186.0,1033.0,20.0,298.0,108.0,315.0,36.607192732705684,147,7,59,52,246.0,-96.0,70.0,-37.0,114.0,-22.0,-132.0,6198.0,61.0,52.0,8.908934430526708,62.44062499433042,
1869,1117.4668,302.94332082629154,63.037990779068295,254.85456255184818,28.0,0.6925,257.0,54.0,186.0,1033.0,20.0,298.0,108.0,315.0,44.56665898179416,129,7,57,52,246.0,-96.0,70.0,-37.0,114.0,-22.0,-132.0,6198.0,61.0,52.0,8.91343730362764,62.44062499433042,
1870,608.9128,201.7941311782402,65.86660997010037,218.4188173656084,29.0,0.7473,343.0,50.0,167.0,1110.0,30.0,221.0,141.0,377.0,35.06843769855307,116,7,55,57,199.0,-28.0,58.0,55.0,144.0,34.0,-55.0,5160.0,102.0,5.0,7.526028036299851,62.43854166099727,
1871,603.27234,163.8629329656962,38.47159142679348,161.319465943283,29.0,0.81795,344.0,51.0,170.0,1116.0,29.0,225.0,141.0,377.0,22.57414546322682,115,10,53,56,200.0,-32.0,58.0,52.0,141.0,30.0,-59.0,5181.0,99.0,2.0,7.54854083329638,62.43854166099727,
1872,586.2211,199.48993923373047,28.023052667480492,186.48638947471503,29.0,0.8358,350.0,53.0,177.0,1145.0,28.0,236.0,143.0,383.0,15.379148770796325,119,2,54,56,200.0,-37.0,58.0,46.0,136.0,25.0,-64.0,5168.0,94.0,-4.0,7.553043392695701,62.43854166099727,
1873,598.3134,223.67496196996836,22.672255558395673,194.82738073554447,29.0,0.8071,350.0,53.0,177.0,1145.0,28.0,236.0,143.0,383.0,12.332740644722714,118,6,43,56,200.0,-37.0,58.0,46.0,136.0,25.0,-64.0,5168.0,94.0,-4.0,7.557545952095021,62.43854166099727,
1874,629.54175,264.56579671442427,33.55272754427355,212.3475876859634,28.0,0.8061,367.0,59.0,195.0,1219.0,27.0,259.0,149.0,401.0,18.159774605158653,124,11,48,54,201.0,-48.0,58.0,33.0,125.0,13.0,-76.0,5140.0,81.0,-15.0,7.562048511494341,62.43854166099727,
1875,209.8727,66.37275815225449,75.55024012443857,139.9978402196641,28.0,0.82455,276.0,37.0,128.0,892.0,31.0,178.0,116.0,310.0,38.80868828995052,133,13,52,58,214.0,-12.0,62.0,83.0,174.0,57.0,-40.0,5563.0,130.0,24.0,7.827699516053738,62.43854166099727,
1876,151.86694,47.98194651358251,62.15871384061799,140.02362934738403,28.0,0.8083,276.0,37.0,128.0,892.0,31.0,178.0,116.0,310.0,36.55140640613704,140,13,51,58,214.0,-12.0,62.0,83.0,174.0,57.0,-40.0,5563.0,130.0,24.0,7.832202075453059,62.43854166099727,
1877,522.1636,139.8194334254248,75.20717799118297,104.76263263032006,28.0,0.6921,268.0,39.0,131.0,878.0,29.0,189.0,111.0,295.0,44.32073800846595,117,8,60,56,221.0,-34.0,64.0,61.0,157.0,35.0,-64.0,5678.0,110.0,2.0,7.953771179234492,62.43854166099727,
1878,505.68253,208.25382654584578,95.09246045577675,227.421678672631,28.0,0.7318,268.0,39.0,131.0,878.0,29.0,189.0,111.0,295.0,51.9213034576552,117,12,58,53,221.0,-34.0,64.0,61.0,157.0,35.0,-64.0,5678.0,110.0,2.0,7.958273738633813,62.43854166099727,
1879,848.7935,205.18843321191684,134.1515074206595,232.30704042131094,29.0,0.6357,283.0,48.0,158.0,975.0,25.0,226.0,115.0,313.0,54.3114445555298,124,8,57,56,220.0,-52.0,64.0,39.0,137.0,15.0,-83.0,5604.0,90.0,-16.0,7.967278857432453,62.43854166099727,
1880,914.7255,111.1550006805209,18.140870879256568,131.03409692686574,28.0,0.78425,224.0,45.0,154.0,896.0,23.0,253.0,94.0,275.0,17.113487318174588,115,5,53,60,256.0,-72.0,73.0,-4.0,149.0,8.0,-107.0,6517.0,94.0,85.0,8.885800974892074,62.43854166099727,
1881,859.89355,141.7027881640614,9.781132986940333,154.11310347331442,28.0,0.7501,224.0,45.0,154.0,896.0,23.0,253.0,94.0,275.0,11.155617613134334,122,5,58,63,256.0,-72.0,73.0,-4.0,149.0,8.0,-107.0,6517.0,94.0,85.0,8.890303534291395,62.43854166099727,
1882,991.9315,291.3346907955331,47.513189552132744,254.75631247209347,28.0,0.72405,246.0,51.0,175.0,986.0,21.0,283.0,103.0,302.0,40.96773155377615,148,7,58,52,249.0,-89.0,71.0,-28.0,124.0,-14.0,-125.0,6269.0,70.0,61.0,8.908313771888677,62.43854166099727,
1883,477.83783,215.5585454339783,40.17461349808945,207.77312630621856,29.0,0.7358,343.0,50.0,167.0,1110.0,30.0,221.0,141.0,377.0,22.480948073696293,116,3,53,59,199.0,-28.0,58.0,55.0,144.0,34.0,-55.0,5160.0,102.0,5.0,7.525503767060451,62.43645832766413,
1884,504.28342,203.7426168206441,39.260626032950896,199.52117815545319,29.0,0.7548,343.0,50.0,167.0,1110.0,30.0,221.0,141.0,377.0,21.90025918441305,116,4,52,56,199.0,-28.0,58.0,55.0,144.0,34.0,-55.0,5160.0,102.0,5.0,7.530006012807817,62.43645832766413,
1885,525.39526,195.86511033956305,37.51319651971246,194.3569379202734,29.0,0.8015,344.0,51.0,169.0,1115.0,29.0,224.0,141.0,377.0,21.4082107396478,112,5,52,56,200.0,-30.0,58.0,53.0,142.0,31.0,-58.0,5162.0,100.0,3.0,7.534508258555184,62.43645832766413,
1886,540.5836,205.96307946706594,30.201453726864905,193.2275930887281,29.0,0.82775,344.0,51.0,169.0,1115.0,29.0,224.0,141.0,377.0,18.59415959093151,107,1,53,57,200.0,-30.0,58.0,53.0,142.0,31.0,-58.0,5162.0,100.0,3.0,7.539010504302552,62.43645832766413,
1887,553.75916,240.29696047507292,18.06666783265338,184.1151487100313,29.0,0.8317,344.0,51.0,170.0,1116.0,29.0,225.0,141.0,377.0,13.758348295027137,113,7,53,58,200.0,-32.0,58.0,52.0,141.0,30.0,-59.0,5181.0,99.0,2.0,7.543512750049921,62.43645832766413,
1888,561.6031,276.65569256622575,15.559781232619466,190.91064487137137,29.0,0.8381,344.0,51.0,170.0,1116.0,29.0,225.0,141.0,377.0,8.881262872056347,111,7,52,56,200.0,-32.0,58.0,52.0,141.0,30.0,-59.0,5181.0,99.0,2.0,7.548014995797216,62.43645832766413,
1889,578.25037,319.67807898667684,19.424399220984277,198.449307090184,29.0,0.8466,350.0,53.0,177.0,1145.0,28.0,236.0,143.0,383.0,10.956612845135266,111,0,52,59,200.0,-37.0,58.0,46.0,136.0,25.0,-64.0,5168.0,94.0,-4.0,7.552517241544583,62.43645832766413,
1890,616.8099,317.12331491222926,37.181728422269366,223.35041377249115,29.0,0.8074,350.0,53.0,177.0,1145.0,28.0,236.0,143.0,383.0,22.20836109237279,128,0,48,57,200.0,-37.0,58.0,46.0,136.0,25.0,-64.0,5168.0,94.0,-4.0,7.55701948729195,62.43645832766413,
1891,423.72787,68.28847432236438,88.35140070188397,141.4817082694069,28.0,0.8929,276.0,37.0,128.0,892.0,31.0,178.0,116.0,310.0,44.078121783963766,104,6,50,59,214.0,-12.0,62.0,83.0,174.0,57.0,-40.0,5563.0,130.0,24.0,7.827154232133489,62.43645832766413,
1892,321.87317,36.35469627234264,75.1481874871172,110.61707503690873,28.0,0.882,276.0,37.0,128.0,892.0,31.0,178.0,116.0,310.0,40.6148214716102,126,6,49,59,214.0,-12.0,62.0,83.0,174.0,57.0,-40.0,5563.0,130.0,24.0,7.8316564778808555,62.43645832766413,
1893,192.45865,42.575591548624786,60.00558039229098,107.26839239388244,28.0,0.8635,276.0,37.0,128.0,891.0,32.0,176.0,116.0,310.0,36.976563024843045,129,10,52,59,214.0,-11.0,62.0,85.0,175.0,58.0,-39.0,5580.0,131.0,25.0,7.836158723628223,62.43645832766413,
1894,87.918564,51.39439860758234,35.3483956811997,139.13875886935529,28.0,0.8308,276.0,37.0,128.0,891.0,32.0,176.0,116.0,310.0,21.172366440035727,130,9,50,58,214.0,-11.0,62.0,85.0,175.0,58.0,-39.0,5580.0,131.0,25.0,7.840660969375592,62.43645832766413,
1895,188.20537,206.45070671124452,68.95030832584969,225.8639434327979,28.0,0.8221,273.0,38.0,127.0,876.0,30.0,179.0,114.0,299.0,36.6529464182347,139,8,58,61,218.0,-26.0,63.0,70.0,163.0,44.0,-55.0,5636.0,118.0,11.0,7.8946879183439265,62.43645832766413,
1896,259.23746,202.1671891944599,81.34119788774788,221.72234766372347,28.0,0.8256,273.0,38.0,127.0,876.0,30.0,179.0,114.0,299.0,38.51293144996735,120,5,59,62,218.0,-26.0,63.0,70.0,163.0,44.0,-55.0,5636.0,118.0,11.0,7.899190164091221,62.43645832766413,
1897,312.12357,179.17992298660147,97.71435440408155,179.06704740286318,28.0,0.80955,275.0,41.0,136.0,900.0,29.0,192.0,114.0,302.0,43.55748281303509,114,6,61,59,218.0,-34.0,63.0,60.0,154.0,34.0,-64.0,5577.0,108.0,2.0,7.903692409838592,62.43645832766413,
1898,314.54175,195.7681445635485,88.56323663697842,206.3074449981297,28.0,0.7721,275.0,41.0,136.0,900.0,29.0,192.0,114.0,302.0,42.09656158887153,114,4,59,62,218.0,-34.0,63.0,60.0,154.0,34.0,-64.0,5577.0,108.0,2.0,7.908194655585958,62.43645832766413,
1899,620.1343,185.6953833849688,116.49557445889859,188.31906935065348,28.0,0.6799,279.0,45.0,148.0,944.0,27.0,212.0,114.0,309.0,51.58444745127987,112,7,56,54,219.0,-45.0,63.0,48.0,144.0,23.0,-75.0,5623.0,97.0,-9.0,7.9262036385754255,62.43645832766413,
1900,689.92236,176.5333193283322,108.28277717636979,175.6665617641063,28.0,0.7179,279.0,45.0,148.0,944.0,27.0,212.0,114.0,309.0,46.37665551091205,124,5,55,57,219.0,-45.0,63.0,48.0,144.0,23.0,-75.0,5623.0,97.0,-9.0,7.930705884322796,62.43645832766413,
1901,687.13654,167.8573192190618,68.7904372409745,157.75867871191068,28.0,0.7307,272.0,42.0,139.0,907.0,28.0,200.0,112.0,300.0,35.26342146955827,134,5,59,58,219.0,-40.0,63.0,54.0,150.0,29.0,-69.0,5627.0,103.0,-3.0,7.935208130070162,62.43645832766413,
1902,371.75012,161.93840505310868,74.38843781178512,145.5796128028176,28.0,0.7671,268.0,39.0,131.0,878.0,29.0,189.0,111.0,295.0,38.36476211228043,137,8,61,57,221.0,-34.0,64.0,61.0,157.0,35.0,-64.0,5678.0,110.0,2.0,7.953217113059559,62.43645832766413,
1903,330.47916,184.67093381152847,66.691776634571,189.42108089723232,28.0,0.7728,268.0,39.0,131.0,878.0,29.0,189.0,111.0,295.0,36.3107856855664,126,8,60,56,221.0,-34.0,64.0,61.0,157.0,35.0,-64.0,5678.0,110.0,2.0,7.957719358806928,62.43645832766413,
1904,398.9472,192.69147846102803,99.82817437812784,205.31570297670973,28.0,0.7695,274.0,45.0,147.0,931.0,26.0,211.0,112.0,303.0,46.98104927485168,127,9,59,57,219.0,-45.0,63.0,47.0,144.0,22.0,-75.0,5626.0,97.0,-10.0,7.962221604554295,62.43645832766413,
1905,989.0885,110.55258273869892,39.19416572038462,86.9635987387103,28.0,0.7388,226.0,45.0,154.0,901.0,23.0,255.0,94.0,277.0,34.28106987017458,116,5,56,58,256.0,-73.0,72.0,-5.0,148.0,6.0,-108.0,6527.0,93.0,84.0,8.880679737015512,62.43645832766413,
1906,899.59766,111.14752563462832,15.787481599943666,137.13879487616643,28.0,0.789,224.0,45.0,154.0,896.0,23.0,253.0,94.0,275.0,14.945626199923245,118,5,54,62,256.0,-72.0,73.0,-4.0,149.0,8.0,-107.0,6517.0,94.0,85.0,8.885181982762878,62.43645832766413,
1907,857.40845,153.50906245431128,5.96366366356224,167.8965519409294,28.0,0.7253,224.0,45.0,154.0,896.0,23.0,253.0,94.0,275.0,5.377086947163301,119,6,59,61,256.0,-72.0,73.0,-4.0,149.0,8.0,-107.0,6517.0,94.0,85.0,8.889684228510246,62.43645832766413,
1908,883.6886,295.56223315366856,31.693258269744963,235.16308569737402,28.0,0.7163,246.0,51.0,175.0,986.0,21.0,283.0,103.0,302.0,24.392685130503793,138,3,56,53,249.0,-89.0,71.0,-28.0,124.0,-14.0,-125.0,6269.0,70.0,61.0,8.90319096575235,62.43645832766413,
1909,539.5494,19.732334173320183,94.55690936889457,138.11056077103254,28.0,0.794,331.0,47.0,157.0,1069.0,31.0,205.0,137.0,370.0,46.47498428679073,131,11,54,58,197.0,-16.0,57.0,68.0,155.0,46.0,-42.0,5152.0,114.0,18.0,7.49796798793597,62.43437499433097,
1910,461.95505,260.6326959793391,59.99148512302088,193.37210650831247,28.0,0.8421,339.0,49.0,164.0,1095.0,30.0,214.0,140.0,375.0,32.67326054888573,122,6,53,58,198.0,-23.0,57.0,61.0,149.0,40.0,-49.0,5149.0,108.0,12.0,7.506971852226022,62.43437499433097,
1911,486.64062,268.5116224137965,62.82420941458813,190.47544496800973,28.0,0.8553,343.0,50.0,166.0,1107.0,30.0,218.0,141.0,377.0,33.563155352724074,103,5,52,59,198.0,-25.0,57.0,58.0,146.0,37.0,-52.0,5138.0,105.0,8.0,7.511473784371083,62.43437499433097,
1912,496.21967,145.35033420869667,58.126968117353314,178.07760731247495,28.0,0.84975,343.0,50.0,166.0,1107.0,30.0,218.0,141.0,377.0,31.79660198344098,123,5,51,58,198.0,-25.0,57.0,58.0,146.0,37.0,-52.0,5138.0,105.0,8.0,7.515975716516144,62.43437499433097,
1913,486.49893,146.67715447301475,52.67020994994761,173.37082547287426,28.0,0.81915,343.0,50.0,167.0,1109.0,30.0,220.0,141.0,377.0,29.065641993568526,110,6,51,56,200.0,-27.0,57.0,56.0,146.0,35.0,-54.0,5180.0,104.0,6.0,7.520477648661206,62.43437499433097,
1914,475.95245,184.49527105979527,40.818465657711904,181.06320096403516,28.0,0.8057,343.0,50.0,167.0,1109.0,30.0,220.0,141.0,377.0,23.220111674307567,105,6,52,56,200.0,-27.0,57.0,56.0,146.0,35.0,-54.0,5180.0,104.0,6.0,7.524979580806269,62.43437499433097,
1915,488.07358,229.98472124941716,24.16321074159515,193.16658592315275,29.0,0.8155,343.0,50.0,167.0,1110.0,30.0,221.0,141.0,377.0,14.555569346854485,99,6,57,59,199.0,-28.0,58.0,55.0,144.0,34.0,-55.0,5160.0,102.0,5.0,7.529481512951331,62.43437499433097,
1916,499.73782,274.87568393703674,15.60603541212856,193.17065801142184,29.0,0.8372,344.0,51.0,169.0,1115.0,29.0,224.0,141.0,377.0,8.902194167506817,104,6,56,58,200.0,-30.0,58.0,53.0,142.0,31.0,-58.0,5162.0,100.0,3.0,7.53398344509639,62.43437499433097,
1917,527.8813,315.5422428705602,16.9955107884938,203.9261565660935,29.0,0.8446,344.0,51.0,169.0,1115.0,29.0,224.0,141.0,377.0,12.522330840154048,107,8,55,59,200.0,-30.0,58.0,53.0,142.0,31.0,-58.0,5162.0,100.0,3.0,7.538485377241453,62.43437499433097,
1918,570.0454,298.79747831715633,20.39807457520218,219.6687281452592,29.0,0.84205,344.0,51.0,170.0,1116.0,29.0,225.0,141.0,377.0,17.382083359921204,105,7,54,59,200.0,-32.0,58.0,52.0,141.0,30.0,-59.0,5181.0,99.0,2.0,7.542987309386515,62.43437499433097,
1919,610.1521,300.1735536348553,33.686162051110344,200.00658696373617,29.0,0.8594,344.0,51.0,170.0,1116.0,29.0,225.0,141.0,377.0,21.781831413015034,107,8,54,58,200.0,-32.0,58.0,52.0,141.0,30.0,-59.0,5181.0,99.0,2.0,7.547489241531505,62.43437499433097,
1920,645.29785,334.337826867961,46.2763963453311,215.9236802393847,29.0,0.8454,350.0,53.0,177.0,1145.0,28.0,236.0,143.0,383.0,26.457718336400962,95,9,50,55,200.0,-37.0,58.0,46.0,136.0,25.0,-64.0,5168.0,94.0,-4.0,7.551991173676566,62.43437499433097,
1921,611.78394,45.64594314225513,82.9771356091185,90.66705020200165,28.0,0.7195,276.0,37.0,128.0,892.0,31.0,178.0,116.0,310.0,44.91394208026156,110,7,55,55,214.0,-12.0,62.0,83.0,174.0,57.0,-40.0,5563.0,130.0,24.0,7.826609034524817,62.43437499433097,
1922,493.55197,34.12095978916753,65.96301009413357,119.91717587381758,28.0,0.8705,276.0,37.0,128.0,892.0,31.0,178.0,116.0,310.0,36.428019173016054,102,7,51,53,214.0,-12.0,62.0,83.0,174.0,57.0,-40.0,5563.0,130.0,24.0,7.831110966669878,62.43437499433097,
1923,360.95837,35.61957043884121,78.25740839642071,108.63111144311034,28.0,0.8808,276.0,37.0,128.0,891.0,32.0,176.0,116.0,310.0,43.60841399538352,115,6,49,58,214.0,-11.0,62.0,85.0,175.0,58.0,-39.0,5580.0,131.0,25.0,7.83561289881494,62.43437499433097,
1924,219.4833,42.251278525053245,75.13399390143421,99.0952338789489,28.0,0.8593,276.0,37.0,128.0,891.0,32.0,176.0,116.0,310.0,42.415842926588546,121,10,52,60,214.0,-11.0,62.0,85.0,175.0,58.0,-39.0,5580.0,131.0,25.0,7.840114830960003,62.43437499433097,
