system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
1925,91.85579,95.32739393406104,42.14324298550487,131.4537968091249,28.0,0.7858,276.0,37.0,127.0,889.0,32.0,176.0,116.0,310.0,22.86225418634892,117,11,52,59,215.0,-11.0,62.0,85.0,175.0,58.0,-40.0,5587.0,131.0,25.0,7.844616763105064,62.43437499433097,
1926,111.84361,191.59425503046447,43.63425905613224,197.379137955906,28.0,0.7877,273.0,38.0,127.0,876.0,30.0,179.0,114.0,299.0,23.014439903333788,111,3,54,61,218.0,-26.0,63.0,70.0,163.0,44.0,-55.0,5636.0,118.0,11.0,7.898639948845658,62.43437499433097,
1927,133.49689,192.55011384637598,53.7128579099926,192.63020685687795,28.0,0.7929,275.0,41.0,136.0,900.0,29.0,192.0,114.0,302.0,27.382127877119224,104,7,56,63,218.0,-34.0,63.0,60.0,154.0,34.0,-64.0,5577.0,108.0,2.0,7.903141880990721,62.43437499433097,
1928,156.68129,189.90627796316375,54.52966507344677,193.70732592588828,28.0,0.8246,275.0,41.0,136.0,900.0,29.0,192.0,114.0,302.0,28.446333628385414,120,5,60,62,218.0,-34.0,63.0,60.0,154.0,34.0,-64.0,5577.0,108.0,2.0,7.907643813135782,62.43437499433097,
1929,268.1095,187.68847632454924,84.58334920039839,195.64871216590393,29.0,0.7765,280.0,44.0,146.0,938.0,27.0,208.0,115.0,309.0,39.641369363701436,132,4,59,62,217.0,-42.0,63.0,50.0,145.0,25.0,-72.0,5571.0,99.0,-7.0,7.916647677425905,62.43437499433097,
1930,301.5539,188.13079562355156,94.67946201314763,198.3743285888414,28.0,0.7876,285.0,47.0,153.0,967.0,26.0,219.0,116.0,314.0,42.73757722995901,132,9,58,56,219.0,-48.0,63.0,44.0,141.0,20.0,-78.0,5602.0,94.0,-12.0,7.921149609570967,62.43437499433097,
1931,343.37704,189.460721282667,98.58545881370694,199.8683055914172,28.0,0.8037,279.0,45.0,148.0,944.0,27.0,212.0,114.0,309.0,43.859628068934704,135,8,59,59,219.0,-45.0,63.0,48.0,144.0,23.0,-75.0,5623.0,97.0,-9.0,7.925651541716028,62.43437499433097,
1932,389.80594,194.37794766852502,103.78065426735323,208.40703030043466,28.0,0.7514,279.0,45.0,148.0,944.0,27.0,212.0,114.0,309.0,43.96820488933343,131,6,61,60,219.0,-45.0,63.0,48.0,144.0,23.0,-75.0,5623.0,97.0,-9.0,7.930153473861091,62.43437499433097,
1933,445.458,156.0321475344134,109.14884132818922,126.2131106091187,28.0,0.6848,272.0,42.0,139.0,907.0,28.0,200.0,112.0,300.0,50.62662399336428,137,4,61,59,219.0,-40.0,63.0,54.0,150.0,29.0,-69.0,5627.0,103.0,-3.0,7.939157338151141,62.43437499433097,
1934,257.4399,160.9292440596902,75.88445264492407,143.37902369702323,29.0,0.7949,269.0,38.0,127.0,869.0,30.0,182.0,112.0,295.0,38.51468542935855,138,8,59,60,220.0,-30.0,64.0,65.0,160.0,39.0,-60.0,5650.0,114.0,6.0,7.948161202441264,62.43437499433097,
1935,220.55193,176.37821082362126,53.955584508123664,169.85441103522274,28.0,0.8771,268.0,39.0,131.0,878.0,29.0,189.0,111.0,295.0,28.90919398010798,126,6,55,64,221.0,-34.0,64.0,61.0,157.0,35.0,-64.0,5678.0,110.0,2.0,7.952663134586325,62.43437499433097,
1936,218.26079,177.9009943108273,38.62232532767115,176.68230139500676,28.0,0.8599,268.0,39.0,131.0,878.0,29.0,189.0,111.0,295.0,21.043643588971282,134,8,59,64,221.0,-34.0,64.0,61.0,157.0,35.0,-64.0,5678.0,110.0,2.0,7.957165066731387,62.43437499433097,
1937,205.8988,168.9527097631188,54.56272364801332,173.15495362794616,28.0,0.8224,274.0,45.0,147.0,931.0,26.0,211.0,112.0,303.0,27.93037139568735,131,9,57,59,219.0,-45.0,63.0,47.0,144.0,22.0,-75.0,5626.0,97.0,-10.0,7.961666998876449,62.43437499433097,
1938,206.00455,187.972476436583,64.68220318873561,195.47479202193395,28.0,0.8098,274.0,45.0,147.0,931.0,26.0,211.0,112.0,303.0,32.09248028588495,129,7,56,59,219.0,-45.0,63.0,47.0,144.0,22.0,-75.0,5626.0,97.0,-10.0,7.96616893102151,62.43437499433097,
1939,252.77277,203.54375492842425,68.9928354543767,219.68871422484975,29.0,0.81375,283.0,48.0,158.0,975.0,25.0,226.0,115.0,313.0,33.73636511986867,132,5,56,63,220.0,-52.0,64.0,39.0,137.0,15.0,-83.0,5604.0,90.0,-16.0,7.970670863166572,62.43437499433097,
1940,317.48737,204.12225288219855,80.09882911662099,219.75895478233483,28.0,0.7576,303.0,54.0,178.0,1063.0,24.0,252.0,122.0,335.0,38.16151095620873,111,6,55,58,218.0,-64.0,63.0,26.0,124.0,3.0,-94.0,5543.0,77.0,-27.0,7.975172795311562,62.43437499433097,
1941,958.2117,108.97392719513866,28.209268522238908,107.12171195502653,28.0,0.7558,226.0,45.0,154.0,901.0,23.0,255.0,94.0,277.0,25.72809114533155,123,4,56,63,256.0,-73.0,72.0,-5.0,148.0,6.0,-108.0,6527.0,93.0,84.0,8.880061156467281,62.43437499433097,
1942,884.9444,104.78950965875981,13.128019502792545,140.68600246136967,28.0,0.7773,224.0,45.0,154.0,896.0,23.0,253.0,94.0,275.0,13.483651079173603,119,4,56,59,256.0,-72.0,73.0,-4.0,149.0,8.0,-107.0,6517.0,94.0,85.0,8.884563088612342,62.43437499433097,
1943,938.85614,296.3908354560039,46.499273089874876,250.6525751599458,28.0,0.7067,246.0,51.0,175.0,986.0,21.0,283.0,103.0,302.0,36.58224838753067,143,3,58,51,249.0,-89.0,71.0,-28.0,124.0,-14.0,-125.0,6269.0,70.0,61.0,8.90257081719259,62.43437499433097,
1944,594.1505,250.75784368328786,52.36051947732782,210.99458445553938,28.0,0.77,366.0,57.0,188.0,1201.0,28.0,248.0,149.0,400.0,30.89061782966796,133,6,55,58,199.0,-41.0,57.0,41.0,131.0,20.0,-68.0,5104.0,88.0,-7.0,7.506449003149017,62.432291660997834,
1945,631.1934,270.8296060639128,58.64091559229395,194.32580803609662,29.0,0.8372,371.0,59.0,195.0,1224.0,27.0,255.0,151.0,405.0,31.85103659880863,117,7,59,58,199.0,-45.0,58.0,36.0,127.0,16.0,-72.0,5119.0,85.0,-12.0,7.510950621741409,62.432291660997834,
1946,644.3193,182.011417892159,63.83055314826577,178.38313314481016,29.0,0.8244,371.0,59.0,195.0,1224.0,27.0,255.0,151.0,405.0,33.20298562205376,118,6,53,56,199.0,-45.0,58.0,36.0,127.0,16.0,-72.0,5119.0,85.0,-12.0,7.515452240333801,62.432291660997834,
1947,634.84424,99.557982515158,65.71476954679433,168.33139201983397,29.0,0.8211,366.0,58.0,191.0,1208.0,27.0,251.0,149.0,401.0,33.123820598215225,114,9,46,52,199.0,-43.0,58.0,38.0,128.0,18.0,-71.0,5122.0,86.0,-10.0,7.5199538589261925,62.432291660997834,
1948,609.66345,25.5116912302305,64.96487682767732,154.94562296569933,29.0,0.8344,366.0,58.0,191.0,1208.0,27.0,251.0,149.0,401.0,33.00963598909768,111,10,51,55,199.0,-43.0,58.0,38.0,128.0,18.0,-71.0,5122.0,86.0,-10.0,7.524455477518584,62.432291660997834,
1949,569.661,33.43071472551181,51.95321550281129,163.72369901369993,29.0,0.85455,356.0,55.0,181.0,1166.0,28.0,239.0,146.0,391.0,25.760553773151436,112,13,51,56,200.0,-39.0,58.0,44.0,134.0,23.0,-66.0,5175.0,92.0,-5.0,7.528957096110976,62.432291660997834,
1950,549.65015,200.92825171720352,36.88861313139785,179.7975330075497,29.0,0.8484,358.0,55.0,184.0,1175.0,28.0,243.0,146.0,391.0,19.75115252306457,99,7,51,59,200.0,-40.0,58.0,41.0,132.0,21.0,-68.0,5139.0,90.0,-7.0,7.533458714703367,62.432291660997834,
1951,575.07184,330.304354284607,30.16431195129314,203.60353526272226,29.0,0.8452,358.0,55.0,184.0,1175.0,28.0,243.0,146.0,391.0,17.705241347789237,111,6,51,59,200.0,-40.0,58.0,41.0,132.0,21.0,-68.0,5139.0,90.0,-7.0,7.537960333295759,62.432291660997834,
1952,611.7255,317.6430714925966,26.035422778526154,213.74839871908472,29.0,0.85075,376.0,62.0,203.0,1255.0,26.0,269.0,152.0,410.0,16.648962911339297,114,5,52,57,200.0,-52.0,58.0,29.0,120.0,9.0,-80.0,5120.0,77.0,-18.0,7.542461951888151,62.432291660997834,
1953,670.95264,280.1237613695017,25.38553035166854,227.1607592246507,29.0,0.8276,376.0,62.0,203.0,1255.0,26.0,269.0,152.0,410.0,22.582594661853385,117,6,50,57,200.0,-52.0,58.0,29.0,120.0,9.0,-80.0,5120.0,77.0,-18.0,7.54696357048047,62.432291660997834,
1954,528.1065,28.768172376018647,75.0915080755126,134.24183432646765,28.0,0.8361,281.0,41.0,137.0,918.0,29.0,194.0,117.0,310.0,32.38196018876324,109,10,57,54,214.0,-32.0,62.0,60.0,154.0,35.0,-60.0,5533.0,109.0,4.0,7.835067160393037,62.432291660997834,
1955,426.97794,38.2570226290008,85.24167583703114,103.73785920757187,28.0,0.8313,281.0,41.0,137.0,918.0,29.0,194.0,117.0,310.0,43.61296042840311,132,7,51,55,214.0,-32.0,62.0,60.0,154.0,35.0,-60.0,5533.0,109.0,4.0,7.839568778985429,62.432291660997834,
1956,69.33695,186.7935907336442,17.509539237219254,181.35705611109768,29.0,0.7743,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,3.8878801683193327,102,7,48,64,217.0,-13.0,63.0,82.0,175.0,56.0,-42.0,5614.0,130.0,24.0,7.884584964909274,62.432291660997834,
1957,71.306206,217.48963409314814,5.156303251178794,181.2432621172115,29.0,0.77835,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,2.3782091830909082,70,9,48,60,217.0,-13.0,63.0,82.0,175.0,56.0,-42.0,5614.0,130.0,24.0,7.8890865835016655,62.432291660997834,
1958,77.118576,242.86796307421045,4.853886525385784,192.5874521419057,28.0,0.7764,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,6.4086937567291224,60,5,51,59,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.893588202094056,62.432291660997834,
1959,84.209465,178.74420263537257,5.0279083607071104,179.12934028018296,28.0,0.77905,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,4.4936483435891015,98,3,51,63,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.898089820686376,62.432291660997834,
1960,86.04154,153.0204979231762,7.121948275376068,181.08103894594467,28.0,0.75415,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,5.902117485913663,121,5,60,62,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.902591439278768,62.432291660997834,
1961,91.1482,196.12057508626737,11.439454104289526,183.35778975474253,28.0,0.726,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,6.660841343342058,118,5,57,62,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.907093057871161,62.432291660997834,
1962,103.05294,214.9358953897859,23.266159034695445,193.43337793401707,28.0,0.76115,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,11.660736302578403,99,1,58,63,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.911594676463553,62.432291660997834,
1963,118.23162,181.5848601024593,37.69803524681266,188.05631136925658,28.0,0.8127,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,18.06739891509434,110,0,54,66,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.916096295055943,62.432291660997834,
1964,136.48517,197.58744830573755,43.48867534837842,198.6885238746849,28.0,0.824,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,22.619104773087855,126,6,58,64,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5643.0,129.0,22.0,7.920597913648335,62.432291660997834,
1965,175.60953,201.56291567435161,49.02573200670007,210.67237924224543,28.0,0.8558,268.0,36.0,124.0,863.0,32.0,174.0,113.0,299.0,27.604285513066966,121,10,60,63,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5661.0,129.0,22.0,7.9250995322407265,62.432291660997834,
1966,223.52032,192.65381900132817,58.69171643976697,200.46477939487244,28.0,0.84,268.0,36.0,124.0,863.0,32.0,174.0,113.0,299.0,31.66182202969754,126,10,60,64,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5661.0,129.0,22.0,7.92960115083312,62.432291660997834,
1967,240.70027,177.20436345623725,92.68090686167243,176.08748768577237,28.0,0.8012,268.0,36.0,124.0,862.0,31.0,174.0,113.0,298.0,40.259844896338635,116,7,59,63,220.0,-16.0,63.0,82.0,175.0,55.0,-45.0,5668.0,129.0,21.0,7.934102769425511,62.432291660997834,
1968,223.0851,165.52303685249038,76.5020886362952,151.9231594200224,28.0,0.7913,268.0,36.0,124.0,862.0,31.0,174.0,113.0,298.0,37.77332551021336,112,7,59,62,220.0,-16.0,63.0,82.0,175.0,55.0,-45.0,5668.0,129.0,21.0,7.938604388017831,62.432291660997834,
1969,165.27727,156.41772090097956,50.52044689840663,145.90405399896454,28.0,0.81705,268.0,36.0,123.0,858.0,31.0,173.0,113.0,297.0,27.533679154415196,117,7,61,64,221.0,-17.0,64.0,80.0,175.0,53.0,-46.0,5681.0,128.0,20.0,7.943106006610222,62.432291660997834,
1970,140.1452,201.68789316517837,28.58194569785824,175.1799457345306,28.0,0.8247,268.0,36.0,123.0,858.0,31.0,173.0,113.0,297.0,13.303785251545701,124,5,54,62,221.0,-17.0,64.0,80.0,175.0,53.0,-46.0,5681.0,128.0,20.0,7.947607625202614,62.432291660997834,
1971,147.51083,226.99099689949568,15.138344498655746,194.61235422014795,28.0,0.83425,267.0,36.0,123.0,857.0,31.0,173.0,112.0,296.0,8.294360266011118,133,7,54,63,221.0,-17.0,64.0,81.0,175.0,53.0,-46.0,5685.0,128.0,20.0,7.952109243795006,62.432291660997834,
1972,157.83786,167.06834664178163,17.920797914119337,172.83169211110402,28.0,0.8447,267.0,36.0,123.0,857.0,31.0,173.0,112.0,296.0,11.276498250914033,130,5,61,63,221.0,-17.0,64.0,81.0,175.0,53.0,-46.0,5685.0,128.0,20.0,7.9566108623873975,62.432291660997834,
1973,145.37767,158.33466510931606,14.91583023187913,170.67783519912126,29.0,0.83335,267.0,35.0,121.0,852.0,31.0,172.0,112.0,294.0,8.701256980875153,127,4,55,63,220.0,-18.0,64.0,80.0,173.0,53.0,-47.0,5704.0,128.0,19.0,7.961112480979789,62.432291660997834,
1974,133.4976,177.4439832563838,12.234845510441007,179.8170755341293,29.0,0.85495,267.0,35.0,121.0,852.0,31.0,172.0,112.0,294.0,5.939988063402803,107,7,58,62,220.0,-18.0,64.0,80.0,173.0,53.0,-47.0,5704.0,128.0,19.0,7.965614099572181,62.432291660997834,
1975,158.79214,229.48295492539575,22.020258651313185,213.2517147372548,28.0,0.84645,266.0,35.0,122.0,854.0,31.0,173.0,112.0,295.0,14.570475297173873,114,8,54,64,222.0,-18.0,64.0,81.0,175.0,53.0,-47.0,5710.0,128.0,20.0,7.970115718164572,62.432291660997834,
1976,203.89688,207.86398288475885,34.458134057933705,209.3831460911503,28.0,0.8336,266.0,35.0,122.0,854.0,31.0,173.0,112.0,295.0,20.534897113685815,121,7,56,64,222.0,-18.0,64.0,81.0,175.0,53.0,-47.0,5710.0,128.0,20.0,7.974617336756892,62.432291660997834,
1977,309.41336,223.67969660728497,83.50042216917784,234.8826897502498,28.0,0.7876,266.0,35.0,121.0,851.0,32.0,172.0,112.0,294.0,48.92852830302396,122,7,59,65,221.0,-19.0,64.0,80.0,173.0,52.0,-48.0,5732.0,127.0,19.0,7.979118955349283,62.432291660997834,
1978,527.96826,192.25475252510435,113.0454748649408,195.88075704221413,28.0,0.71935,261.0,39.0,129.0,861.0,29.0,187.0,108.0,288.0,49.1156170664388,107,13,52,59,223.0,-35.0,64.0,62.0,158.0,35.0,-65.0,5748.0,111.0,2.0,7.983620573941675,62.432291660997834,
1979,560.96277,200.90379774771162,82.32854313377081,216.15967697290088,28.0,0.7815,261.0,39.0,129.0,861.0,29.0,187.0,108.0,288.0,37.66637464622126,115,13,51,56,223.0,-35.0,64.0,62.0,158.0,35.0,-65.0,5748.0,111.0,2.0,7.988122192534068,62.432291660997834,
1980,634.87695,199.83894797094314,75.12874247417773,215.7072666891194,29.0,0.72895,284.0,49.0,162.0,986.0,25.0,232.0,115.0,314.0,39.82051622807023,98,13,52,54,220.0,-57.0,64.0,36.0,133.0,11.0,-87.0,5635.0,86.0,-20.0,7.9926238111264585,62.432291660997834,
1981,941.56885,103.34046348562954,19.877865038670542,118.12708877355203,28.0,0.7596,224.0,45.0,154.0,897.0,23.0,254.0,94.0,276.0,20.989065812186446,126,7,59,57,256.0,-73.0,72.0,-6.0,148.0,6.0,-108.0,6543.0,93.0,84.0,8.879442673825972,62.432291660997834,
1982,881.9847,84.20138994275736,8.865088541587026,151.02608407473588,28.0,0.7728,223.0,45.0,154.0,895.0,23.0,253.0,94.0,275.0,9.723997895167273,124,7,57,58,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6499.0,93.0,84.0,8.883944292418363,62.432291660997834,
1983,865.5787,33.4919882675195,3.3446981023498563,177.6542745419199,28.0,0.772,223.0,45.0,154.0,895.0,23.0,253.0,94.0,275.0,2.1819341415859763,129,7,58,59,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6499.0,93.0,84.0,8.888445911010756,62.432291660997834,
1984,857.62756,66.16484369377028,3.322393174311259,170.69984484080803,28.0,0.7294,233.0,47.0,163.0,935.0,22.0,268.0,97.0,287.0,3.4697432820585052,129,3,57,57,252.0,-82.0,72.0,-17.0,135.0,-4.0,-117.0,6418.0,81.0,72.0,8.892947529603147,62.432291660997834,
1985,973.7197,281.35170317219877,43.89664727947944,254.43166084295098,28.0,0.70365,254.0,53.0,182.0,1016.0,21.0,292.0,106.0,310.0,40.554903614435716,141,6,58,55,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6246.0,64.0,55.0,8.901950766787932,62.432291660997834,
1986,792.11566,220.180810946121,62.83823996818029,189.174365973124,29.0,0.7441,366.0,58.0,191.0,1208.0,27.0,251.0,149.0,401.0,34.54781058893462,120,9,51,55,199.0,-43.0,58.0,38.0,128.0,18.0,-71.0,5122.0,86.0,-10.0,7.519430152089325,62.43020832766468,
1987,781.60254,37.63706465697479,82.92350543796763,159.92122516082742,29.0,0.7631,366.0,58.0,191.0,1208.0,27.0,251.0,149.0,401.0,40.78908507642479,116,0,46,57,199.0,-43.0,58.0,38.0,128.0,18.0,-71.0,5122.0,86.0,-10.0,7.523931457178672,62.43020832766468,
1988,735.9026,22.625179809891502,83.60338378758458,149.29143908549884,29.0,0.83215,356.0,55.0,181.0,1166.0,28.0,239.0,146.0,391.0,41.69975981813435,129,14,50,54,200.0,-39.0,58.0,44.0,134.0,23.0,-66.0,5175.0,92.0,-5.0,7.528432762268019,62.43020832766468,
1989,668.2369,82.9587826235426,66.94860570017788,154.97114144288338,29.0,0.8028,356.0,55.0,181.0,1166.0,28.0,239.0,146.0,391.0,33.68731144231445,121,9,53,56,200.0,-39.0,58.0,44.0,134.0,23.0,-66.0,5175.0,92.0,-5.0,7.532934067357365,62.43020832766468,
1990,664.5908,212.5232914068319,61.09269855732237,188.18063309081086,29.0,0.83485,358.0,55.0,184.0,1175.0,28.0,243.0,146.0,391.0,30.03046385016439,114,0,49,57,200.0,-40.0,58.0,41.0,132.0,21.0,-68.0,5139.0,90.0,-7.0,7.537435372446712,62.43020832766468,
1991,675.40234,275.21868743890207,49.134856491533995,190.9624597686401,29.0,0.83915,376.0,62.0,203.0,1255.0,26.0,269.0,152.0,410.0,25.298087589184725,124,0,50,57,200.0,-52.0,58.0,29.0,120.0,9.0,-80.0,5120.0,77.0,-18.0,7.541936677536059,62.43020832766468,
1992,708.2715,325.5303942288362,40.776882381352245,212.33896838093,29.0,0.71045,376.0,62.0,203.0,1255.0,26.0,269.0,152.0,410.0,24.542498220346715,130,0,50,59,200.0,-52.0,58.0,29.0,120.0,9.0,-80.0,5120.0,77.0,-18.0,7.546437982625333,62.43020832766468,
1993,456.52313,43.98023123347073,83.84857405746901,93.59260325686444,28.0,0.8461,275.0,37.0,126.0,883.0,32.0,175.0,115.0,306.0,44.50342121709329,122,11,58,57,215.0,-14.0,62.0,80.0,172.0,54.0,-43.0,5559.0,127.0,22.0,7.8435241185217075,62.43020832766468,
1994,113.364296,46.94562526531921,49.885486281254565,124.19994643415133,29.0,0.8657,273.0,37.0,126.0,880.0,32.0,175.0,115.0,306.0,29.519568912268006,131,10,52,60,215.0,-12.0,63.0,83.0,174.0,57.0,-41.0,5564.0,129.0,24.0,7.8525267287004,62.43020832766468,
1995,74.781425,247.8670493724909,16.850895667102304,180.14741354870492,29.0,0.871,273.0,37.0,126.0,880.0,32.0,175.0,115.0,306.0,7.268891303698726,112,6,55,62,215.0,-12.0,63.0,83.0,174.0,57.0,-41.0,5564.0,129.0,24.0,7.857028033789674,62.43020832766468,
1996,132.26581,303.9269809929234,53.39320234201049,231.36301593454985,29.0,0.8052,273.0,36.0,124.0,870.0,32.0,174.0,115.0,302.0,32.283669321827674,81,9,58,63,217.0,-18.0,63.0,77.0,170.0,51.0,-47.0,5625.0,125.0,18.0,7.875033254147061,62.43020832766468,
1997,194.57777,134.2255132681058,62.40642253237182,178.13434035158522,29.0,0.7943,273.0,36.0,124.0,870.0,32.0,174.0,115.0,302.0,33.60108329512594,95,10,50,65,217.0,-18.0,63.0,77.0,170.0,51.0,-47.0,5625.0,125.0,18.0,7.879534559236407,62.43020832766468,
1998,159.0549,28.575663972218596,61.56076050045823,139.25429003528996,29.0,0.8258,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,35.50698210316273,88,9,51,64,217.0,-13.0,63.0,82.0,175.0,56.0,-42.0,5614.0,130.0,24.0,7.884035864325754,62.43020832766468,
1999,96.77592,78.89170267626251,44.624218604066186,152.41105437245474,29.0,0.8298,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,23.041091181628854,97,8,48,63,217.0,-13.0,63.0,82.0,175.0,56.0,-42.0,5614.0,130.0,24.0,7.888537169415099,62.43020832766468,
2000,79.29619,200.07750850174406,16.136128884608564,180.14686307106462,28.0,0.83715,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,6.182099735234035,129,14,48,61,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.893038474504446,62.43020832766468,
2001,83.02635,218.906755478671,5.063571022937659,186.24822451085262,28.0,0.8267,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,5.045901239280498,125,9,51,63,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.89753977959372,62.43020832766468,
2002,89.30262,186.55846879317826,3.535892564545177,184.08777539627735,28.0,0.76105,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,5.180563070493405,107,0,51,62,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.902041084683069,62.43020832766468,
2003,98.49536,212.69739306209627,7.292347661991154,189.5367342240109,28.0,0.71645,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,8.881865355763606,132,5,58,60,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.906542389772415,62.43020832766468,
2004,95.98375,167.9621716651899,5.30044448411546,178.94477863238578,28.0,0.7233,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,6.519270332705648,133,4,60,60,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.911043694861762,62.43020832766468,
2005,104.35996,178.09184502789387,5.061743681526527,187.02397668183605,28.0,0.7757,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,8.419152768160128,118,3,55,65,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.915544999951107,62.43020832766468,
2006,104.59124,174.76729734771638,5.141413013353763,179.57159784588978,28.0,0.7914,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,5.009211671225964,116,2,55,65,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5643.0,129.0,22.0,7.920046305040455,62.43020832766468,
2007,109.63357,206.35561535639724,12.363709804803323,187.61435433515499,28.0,0.78845,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,5.59626929906686,94,3,60,64,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5643.0,129.0,22.0,7.9245476101298005,62.43020832766468,
2008,122.570724,209.61282290510607,22.61888517163315,186.28097004911598,28.0,0.80515,268.0,36.0,124.0,863.0,32.0,174.0,113.0,299.0,9.496526699516206,107,4,59,67,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5661.0,129.0,22.0,7.929048915219149,62.43020832766468,
2009,122.32447,167.49655399501032,23.767297635706,176.08331805610368,28.0,0.824,268.0,36.0,124.0,862.0,31.0,174.0,113.0,298.0,9.344825127665738,119,5,58,65,220.0,-16.0,63.0,82.0,175.0,55.0,-45.0,5668.0,129.0,21.0,7.933550220308494,62.43020832766468,
2010,120.05276,181.53930143670317,21.284124748453657,178.67039059186334,28.0,0.8205,268.0,36.0,124.0,862.0,31.0,174.0,113.0,298.0,7.863525272933221,92,3,59,65,220.0,-16.0,63.0,82.0,175.0,55.0,-45.0,5668.0,129.0,21.0,7.938051525397769,62.43020832766468,
2011,119.01415,197.06038103171608,9.103819808239209,181.54732442569542,28.0,0.8033,268.0,36.0,123.0,858.0,31.0,173.0,113.0,297.0,3.608064841732682,70,1,57,65,221.0,-17.0,64.0,80.0,175.0,53.0,-46.0,5681.0,128.0,20.0,7.942552830487116,62.43020832766468,
