system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2012,127.458305,193.12870487975414,6.5645097571300655,182.9106702657146,28.0,0.7632,268.0,36.0,123.0,858.0,31.0,173.0,113.0,297.0,8.441590123489854,111,2,52,65,221.0,-17.0,64.0,80.0,175.0,53.0,-46.0,5681.0,128.0,20.0,7.947054135576462,62.43020832766468,
2013,134.56042,224.5894958399612,8.18158288967607,195.03531418045858,28.0,0.75055,267.0,36.0,123.0,857.0,31.0,173.0,112.0,296.0,7.1578167638675545,109,5,56,65,221.0,-17.0,64.0,81.0,175.0,53.0,-46.0,5685.0,128.0,20.0,7.951555440665809,62.43020832766468,
2014,138.069,117.32614826235233,7.674736272408407,168.26909770948254,28.0,0.76655,267.0,36.0,123.0,857.0,31.0,173.0,112.0,296.0,6.099386234089893,113,6,57,65,221.0,-17.0,64.0,81.0,175.0,53.0,-46.0,5685.0,128.0,20.0,7.956056745755156,62.43020832766468,
2015,124.48151,173.17377290731335,3.732540479146341,180.24059922007456,29.0,0.78575,267.0,35.0,121.0,852.0,31.0,172.0,112.0,294.0,1.8571206844035928,109,5,55,63,220.0,-18.0,64.0,80.0,173.0,53.0,-47.0,5704.0,128.0,19.0,7.965059355933849,62.43020832766468,
2016,158.52678,197.15213510305998,39.46380117368679,201.34376069473055,28.0,0.79655,266.0,35.0,121.0,851.0,32.0,172.0,112.0,294.0,19.96641403360055,124,10,53,64,221.0,-19.0,64.0,80.0,173.0,52.0,-48.0,5732.0,127.0,19.0,7.978563271201817,62.43020832766468,
2017,219.22893,195.8226641140123,99.8722057815508,207.3059743708513,28.0,0.75965,266.0,35.0,121.0,851.0,32.0,172.0,112.0,294.0,41.065952223650406,125,3,57,62,221.0,-19.0,64.0,80.0,173.0,52.0,-48.0,5732.0,127.0,19.0,7.983064576291163,62.43020832766468,
2018,358.84555,202.12522688062217,117.34352522081933,223.33574520161403,28.0,0.7787,261.0,39.0,129.0,861.0,29.0,187.0,108.0,288.0,49.6642860003792,93,17,51,59,223.0,-35.0,64.0,62.0,158.0,35.0,-65.0,5748.0,111.0,2.0,7.987565881380512,62.43020832766468,
2019,477.8956,207.77946682904195,85.63516614638816,227.7716680045056,29.0,0.77615,284.0,49.0,162.0,986.0,25.0,232.0,115.0,314.0,35.76119139097663,92,13,53,56,220.0,-57.0,64.0,36.0,133.0,11.0,-87.0,5635.0,86.0,-20.0,7.992067186469857,62.43020832766468,
2020,557.2457,197.34872037626337,103.96916930640394,183.2660734019293,29.0,0.71585,284.0,49.0,162.0,986.0,25.0,232.0,115.0,314.0,51.448827197230834,93,14,48,56,220.0,-57.0,64.0,36.0,133.0,11.0,-87.0,5635.0,86.0,-20.0,7.996568491559204,62.43020832766468,
2021,891.89624,77.02812703031742,8.46770855806845,152.6883323995245,28.0,0.7572,224.0,45.0,154.0,897.0,23.0,254.0,94.0,276.0,9.383757896570819,131,6,58,57,256.0,-73.0,72.0,-6.0,148.0,6.0,-108.0,6543.0,93.0,84.0,8.883325594158832,62.43020832766468,
2022,872.6651,86.66336395724359,3.3029831307858992,173.64721276154643,28.0,0.7555,223.0,45.0,154.0,895.0,23.0,253.0,94.0,275.0,2.9044114080600454,137,6,56,58,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6499.0,93.0,84.0,8.887826899248177,62.43020832766468,
2023,860.2962,111.83228405861617,3.1572789524755307,170.1156212958882,28.0,0.7184,233.0,47.0,163.0,935.0,22.0,268.0,97.0,287.0,3.9259594863913674,129,5,58,55,252.0,-82.0,72.0,-17.0,135.0,-4.0,-117.0,6418.0,81.0,72.0,8.892328204337524,62.43020832766468,
2024,972.94086,274.13127322378523,39.921964042252824,253.50885422986207,28.0,0.7181,254.0,53.0,182.0,1016.0,21.0,292.0,106.0,310.0,39.6467196736598,138,3,58,53,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6246.0,64.0,55.0,8.901330814516218,62.43020832766468,
2025,155.8788,54.07760028727985,53.745042787941706,137.151959004936,29.0,0.8654,273.0,37.0,126.0,880.0,32.0,175.0,115.0,306.0,30.97482048135185,99,5,56,59,215.0,-12.0,63.0,83.0,174.0,57.0,-41.0,5564.0,129.0,24.0,7.8564809008248915,62.42812499433154,
2026,107.92691,51.193722242818794,29.362481597451318,153.22759807191477,28.0,0.8347,273.0,37.0,126.0,879.0,32.0,175.0,115.0,306.0,16.69077606033126,124,0,53,59,215.0,-13.0,62.0,83.0,173.0,56.0,-42.0,5579.0,129.0,23.0,7.860981892460806,62.42812499433154,
2027,87.40682,214.70225024405713,21.90898278128081,183.85569625082672,28.0,0.83035,273.0,37.0,126.0,879.0,32.0,175.0,115.0,306.0,9.71140614584314,123,0,55,59,215.0,-13.0,62.0,83.0,173.0,56.0,-42.0,5579.0,129.0,23.0,7.86548288409672,62.42812499433154,
2028,114.71068,284.0390105379245,39.18500641279961,219.0882479996892,28.0,0.7992,274.0,37.0,125.0,875.0,32.0,176.0,115.0,302.0,24.040398171719414,119,0,56,58,217.0,-22.0,62.0,73.0,166.0,46.0,-51.0,5616.0,120.0,14.0,7.869983875732638,62.42812499433154,
2029,257.5918,315.86990793472285,72.82265192792603,231.88299417664544,28.0,0.7853,274.0,37.0,125.0,875.0,32.0,176.0,115.0,302.0,40.88040918402312,133,0,56,60,217.0,-22.0,62.0,73.0,166.0,46.0,-51.0,5616.0,120.0,14.0,7.874484867368552,62.42812499433154,
2030,317.00436,136.1266192783193,47.72761617851124,183.16388551267366,29.0,0.7798,273.0,36.0,124.0,870.0,32.0,174.0,115.0,302.0,27.379002562124708,114,9,55,63,217.0,-18.0,63.0,77.0,170.0,51.0,-47.0,5625.0,125.0,18.0,7.878985859004468,62.42812499433154,
2031,305.735,103.55484428612056,49.462097764918695,168.54555188667482,29.0,0.8012,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,26.555577603527876,85,11,48,63,217.0,-13.0,63.0,82.0,175.0,56.0,-42.0,5614.0,130.0,24.0,7.883486850640382,62.42812499433154,
2032,262.05527,26.250083103381087,68.75710276896982,131.37411257135895,29.0,0.86245,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,37.18287295400815,96,9,48,60,217.0,-13.0,63.0,82.0,175.0,56.0,-42.0,5614.0,130.0,24.0,7.887987842276297,62.42812499433154,
2033,165.00357,28.084288451244383,61.049420465491224,130.76751606244187,28.0,0.8563,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,35.33581901990068,109,12,51,61,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.892488833912212,62.42812499433154,
2034,116.9413,81.05930382602318,42.87112755262636,162.39811891015904,28.0,0.7862,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,22.513040383311207,122,4,49,65,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.896989825548054,62.42812499433154,
2035,101.91698,101.99218631364889,25.96211652035926,164.86491522667234,28.0,0.7357,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,14.027944342926194,99,0,54,64,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.90149081718397,62.42812499433154,
2036,103.25673,258.37783845750255,16.11988905049251,197.22891463905148,28.0,0.7337,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,9.855323043330097,63,1,49,63,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.905991808819887,62.42812499433154,
2037,111.330215,130.04324418309113,13.724120802031702,165.35091624468043,28.0,0.7368,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,12.141293588634232,103,0,50,61,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.910492800455801,62.42812499433154,
2038,102.508385,175.1172676939356,7.49638076426958,183.0567827490007,28.0,0.7665,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,6.471665584304475,73,10,45,63,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.914993792091715,62.42812499433154,
2039,109.18937,240.28520650504865,3.2134840848625097,183.7520781571617,28.0,0.7832,268.0,36.0,124.0,863.0,32.0,174.0,113.0,299.0,2.4294739552837696,113,3,59,61,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5661.0,129.0,22.0,7.928496766999462,62.42812499433154,
2040,111.58479,196.5580662521191,3.318069390761046,181.2441811083103,28.0,0.80225,268.0,36.0,124.0,863.0,32.0,174.0,113.0,299.0,2.656276485133903,113,1,58,65,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5661.0,129.0,22.0,7.932997758635377,62.42812499433154,
2041,111.9275,196.6902496620684,2.317282344793262,181.10786002377992,28.0,0.78175,268.0,36.0,124.0,862.0,31.0,174.0,113.0,298.0,2.650552587238207,78,0,54,66,220.0,-16.0,63.0,82.0,175.0,55.0,-45.0,5668.0,129.0,21.0,7.937498750271219,62.42812499433154,
2042,113.01142,210.45469155668812,3.14951881287544,183.41749525478835,28.0,0.74275,268.0,36.0,123.0,858.0,31.0,173.0,113.0,297.0,3.1961661519765254,86,3,55,63,221.0,-17.0,64.0,80.0,175.0,53.0,-46.0,5681.0,128.0,20.0,7.941999741907133,62.42812499433154,
2043,116.496376,182.6833241627108,6.276702181786486,178.64629995323952,28.0,0.6975,268.0,36.0,123.0,858.0,31.0,173.0,113.0,297.0,4.704083205070938,110,1,54,61,221.0,-17.0,64.0,80.0,175.0,53.0,-46.0,5681.0,128.0,20.0,7.94650073354305,62.42812499433154,
2044,128.87463,183.76283476310448,18.734264278116477,179.05146319848012,28.0,0.7146,267.0,36.0,123.0,857.0,31.0,173.0,112.0,296.0,10.526470904695904,113,5,50,64,221.0,-17.0,64.0,81.0,175.0,53.0,-46.0,5685.0,128.0,20.0,7.9555027168148795,62.42812499433154,
2045,127.94229,234.32332344723864,18.037993624956858,184.3626557795361,29.0,0.7089,267.0,35.0,121.0,852.0,31.0,172.0,112.0,294.0,7.849902734205186,124,4,53,61,220.0,-18.0,64.0,80.0,173.0,53.0,-47.0,5704.0,128.0,19.0,7.960003708450795,62.42812499433154,
2046,142.68675,286.1360954614553,36.70625549797259,194.76985910264628,29.0,0.7642,267.0,35.0,121.0,852.0,31.0,172.0,112.0,294.0,18.636433918600808,128,4,45,63,220.0,-18.0,64.0,80.0,173.0,53.0,-47.0,5704.0,128.0,19.0,7.964504700086709,62.42812499433154,
2047,122.35531,174.3567024707912,8.282166074970998,180.38756431575632,28.0,0.73525,266.0,35.0,121.0,851.0,32.0,172.0,112.0,294.0,1.7420566646787377,106,8,53,61,221.0,-19.0,64.0,80.0,173.0,52.0,-48.0,5732.0,127.0,19.0,7.978007674994382,62.42812499433154,
2048,210.47269,219.7190666247586,93.09411690669802,229.67117585853828,28.0,0.7503,261.0,39.0,129.0,861.0,29.0,187.0,108.0,288.0,42.94772512851872,104,7,54,61,223.0,-35.0,64.0,62.0,158.0,35.0,-65.0,5748.0,111.0,2.0,7.9915106499021284,62.42812499433154,
2049,857.59985,121.7764447834784,4.702969877647115,168.65608518917233,28.0,0.7153,234.0,44.0,152.0,892.0,23.0,240.0,94.0,268.0,4.827964629588842,121,0,56,53,246.0,-67.0,70.0,-1.0,146.0,10.0,-100.0,6260.0,93.0,56.0,8.567637579298177,62.42812499433154,
2050,986.3675,132.93598787660986,24.42000553066876,143.33967547675593,28.0,0.7582,227.0,46.0,157.0,908.0,22.0,258.0,94.0,279.0,18.523579296727814,133,4,55,56,255.0,-76.0,72.0,-9.0,144.0,3.0,-111.0,6475.0,89.0,80.0,8.873705010539826,62.42812499433154,
2051,944.5455,141.22045689708816,13.554196703933387,154.28841329804817,28.0,0.7417,224.0,45.0,154.0,897.0,23.0,254.0,94.0,276.0,13.747815280253002,133,1,56,57,256.0,-73.0,72.0,-6.0,148.0,6.0,-108.0,6543.0,93.0,84.0,8.878206002175743,62.42812499433154,
2052,913.97003,73.46435871350147,15.788347401493791,151.4639927127843,28.0,0.73375,224.0,45.0,154.0,897.0,23.0,254.0,94.0,276.0,12.809835329781436,136,4,58,56,256.0,-73.0,72.0,-6.0,148.0,6.0,-108.0,6543.0,93.0,84.0,8.882706993811658,62.42812499433154,
2053,873.8328,88.86558042786187,6.838559456098396,160.58028772296598,28.0,0.7359,223.0,45.0,154.0,895.0,23.0,253.0,94.0,275.0,6.8116213491746676,135,4,56,56,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6499.0,93.0,84.0,8.88720798544757,62.42812499433154,
2054,861.5424,74.52105060769621,2.7707823916805814,175.35751380538514,28.0,0.6952,233.0,47.0,163.0,935.0,22.0,268.0,97.0,287.0,2.133653217231974,131,3,59,54,252.0,-82.0,72.0,-17.0,135.0,-4.0,-117.0,6418.0,81.0,72.0,8.891708977083487,62.42812499433154,
2055,940.38165,260.82422238490136,32.99076816364492,247.30730304691795,28.0,0.71095,254.0,53.0,182.0,1016.0,21.0,292.0,106.0,310.0,33.17116731055737,140,5,59,52,248.0,-94.0,70.0,-34.0,118.0,-20.0,-130.0,6246.0,64.0,55.0,8.900710960355317,62.42812499433154,
2056,323.30725,30.11864402410977,81.40152979724208,119.16577958774592,29.0,0.8374,273.0,37.0,126.0,880.0,32.0,175.0,115.0,306.0,43.086668117272794,115,2,48,57,215.0,-12.0,63.0,83.0,174.0,57.0,-41.0,5564.0,129.0,24.0,7.855933854441034,62.426041660998386,
2057,238.12424,121.667356559579,86.21877525876569,159.8218752101817,28.0,0.7992,273.0,37.0,126.0,879.0,32.0,175.0,115.0,306.0,43.028103618674415,96,0,45,58,215.0,-13.0,62.0,83.0,173.0,56.0,-42.0,5579.0,129.0,23.0,7.8604345326731195,62.426041660998386,
2058,202.6071,183.63284391072114,101.82745935717766,178.88502615242106,28.0,0.8045,273.0,37.0,126.0,879.0,32.0,175.0,115.0,306.0,42.64689882923242,129,0,50,57,215.0,-13.0,62.0,83.0,173.0,56.0,-42.0,5579.0,129.0,23.0,7.864935210905204,62.426041660998386,
2059,434.77368,42.669055644025725,79.86252223867233,156.49091945939404,29.0,0.686,273.0,36.0,124.0,870.0,32.0,174.0,115.0,302.0,34.76252476310686,114,7,50,61,217.0,-18.0,63.0,77.0,170.0,51.0,-47.0,5625.0,125.0,18.0,7.8784372456014635,62.426041660998386,
2060,403.71802,149.35166766861548,61.72703690033381,175.6047448357279,29.0,0.786,273.0,36.0,124.0,870.0,32.0,174.0,115.0,302.0,27.826271059170548,126,5,54,60,217.0,-18.0,63.0,77.0,170.0,51.0,-47.0,5625.0,125.0,18.0,7.882937923833548,62.426041660998386,
2061,395.07043,115.95909914278681,48.971663971079366,173.028376891733,29.0,0.81,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,24.51069102311654,107,18,54,60,217.0,-13.0,63.0,82.0,175.0,56.0,-42.0,5614.0,130.0,24.0,7.887438602065635,62.426041660998386,
2062,353.2065,86.36291877880909,82.50795836588888,148.2263368979246,28.0,0.79295,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,40.07890598629868,112,14,61,61,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.891939280297721,62.426041660998386,
2063,291.1488,21.64215140700834,97.12297041662836,144.6714586010158,28.0,0.8365,271.0,36.0,124.0,873.0,32.0,175.0,114.0,303.0,43.85553271236988,127,0,51,60,218.0,-14.0,63.0,83.0,175.0,56.0,-43.0,5643.0,130.0,23.0,7.896439958529735,62.426041660998386,
2064,235.99776,46.69455505620589,88.36813331855106,145.5837836558837,28.0,0.7974,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,43.41534721932726,126,1,53,61,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.900940636761821,62.426041660998386,
2065,185.35466,134.3519221642235,60.83483995776727,160.7910215184428,28.0,0.8352,269.0,36.0,124.0,869.0,31.0,175.0,113.0,301.0,32.847841369743264,89,3,51,64,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5655.0,131.0,23.0,7.905441314993906,62.426041660998386,
2066,163.66771,31.30307133662311,40.2554853401951,151.39628071473976,28.0,0.83365,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,23.20439701659495,96,8,52,64,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.909941993225993,62.426041660998386,
2067,141.7759,154.81330616250264,34.53980082095787,176.21425896340625,28.0,0.7975,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,19.709419570239792,97,7,47,62,219.0,-14.0,63.0,83.0,176.0,56.0,-43.0,5665.0,131.0,23.0,7.914442671458079,62.426041660998386,
2068,125.0052,57.443930426029304,30.472766228785357,160.12209702577417,28.0,0.7649,269.0,36.0,124.0,866.0,31.0,174.0,113.0,300.0,16.487860231366774,128,0,49,64,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5643.0,129.0,22.0,7.918943349690164,62.426041660998386,
2069,108.60719,262.9948868520977,13.67513695645165,186.36452381075918,28.0,0.7883,268.0,36.0,124.0,863.0,32.0,174.0,113.0,299.0,6.643684375851487,100,0,57,66,219.0,-15.0,63.0,82.0,175.0,55.0,-44.0,5661.0,129.0,22.0,7.932445384386423,62.426041660998386,
2070,115.235435,220.1200936119996,11.019668816166115,184.45140060691986,28.0,0.8226,268.0,36.0,124.0,862.0,31.0,174.0,113.0,298.0,5.804593540729707,70,0,57,64,220.0,-16.0,63.0,82.0,175.0,55.0,-45.0,5668.0,129.0,21.0,7.9369460626184365,62.426041660998386,
2071,141.36221,309.9681711740305,29.721908245969907,202.6084208606097,28.0,0.8112,268.0,36.0,123.0,858.0,31.0,173.0,113.0,297.0,17.480708780120377,117,2,51,61,221.0,-17.0,64.0,80.0,175.0,53.0,-46.0,5681.0,128.0,20.0,7.945947419082607,62.426041660998386,
2072,183.48782,335.95163103446777,47.68609890344464,215.62143242731298,28.0,0.8383,267.0,36.0,123.0,857.0,31.0,173.0,112.0,296.0,29.083481667767142,122,3,49,62,221.0,-17.0,64.0,81.0,175.0,53.0,-46.0,5685.0,128.0,20.0,7.950448097314694,62.426041660998386,
2073,211.14482,187.6427840248107,52.05779558036539,186.24221933356174,28.0,0.8264,267.0,36.0,123.0,857.0,31.0,173.0,112.0,296.0,28.477025264546434,119,0,48,62,221.0,-17.0,64.0,81.0,175.0,53.0,-46.0,5685.0,128.0,20.0,7.9549487755467805,62.426041660998386,
2074,219.26085,226.35288506867317,77.0546164098244,196.95700102590024,29.0,0.81005,267.0,35.0,121.0,852.0,31.0,172.0,112.0,294.0,36.00489821521416,139,8,52,59,220.0,-18.0,64.0,80.0,173.0,53.0,-47.0,5704.0,128.0,19.0,7.959449453778865,62.426041660998386,
2075,286.8258,274.7082676820045,90.40483334389384,202.9073893991666,29.0,0.8039,267.0,35.0,121.0,852.0,31.0,172.0,112.0,294.0,41.446177114113,131,8,53,57,220.0,-18.0,64.0,80.0,173.0,53.0,-47.0,5704.0,128.0,19.0,7.963950132010953,62.426041660998386,
2076,279.67215,42.427310596070306,65.55995232200621,152.24716287064052,28.0,0.8293,266.0,35.0,122.0,854.0,31.0,173.0,112.0,295.0,34.64190359452182,120,9,46,57,222.0,-18.0,64.0,81.0,175.0,53.0,-47.0,5710.0,128.0,20.0,7.968450810243038,62.426041660998386,
2077,213.49762,24.177149465492185,55.441074095161945,140.79654169373927,28.0,0.79645,266.0,35.0,122.0,854.0,31.0,173.0,112.0,295.0,32.20768648770103,109,8,47,62,222.0,-18.0,64.0,81.0,175.0,53.0,-47.0,5710.0,128.0,20.0,7.972951488475052,62.426041660998386,
2078,155.87224,50.71223126277607,35.85467209844546,145.8184318698846,28.0,0.747,266.0,35.0,121.0,851.0,32.0,172.0,112.0,294.0,21.620563393039006,120,4,51,61,221.0,-19.0,64.0,80.0,173.0,52.0,-48.0,5732.0,127.0,19.0,7.9774521667071365,62.426041660998386,
2079,133.76137,245.9344553627045,13.21863123087758,206.72423878420202,28.0,0.8088,261.0,39.0,129.0,861.0,29.0,187.0,108.0,288.0,9.285328897437799,114,2,56,64,223.0,-35.0,64.0,62.0,158.0,35.0,-65.0,5748.0,111.0,2.0,7.990954201403396,62.426041660998386,
2080,191.91098,222.58443233043755,44.89269416051914,224.54007184063602,29.0,0.82025,284.0,49.0,162.0,986.0,25.0,232.0,115.0,314.0,23.289451174526864,116,6,55,62,220.0,-57.0,64.0,36.0,133.0,11.0,-87.0,5635.0,86.0,-20.0,7.9954548796354805,62.426041660998386,
2081,735.31104,38.20914861258355,67.68626045291283,109.21958869238084,28.0,0.72785,246.0,38.0,132.0,847.0,27.0,195.0,102.0,278.0,41.19965251131353,122,2,55,54,237.0,-31.0,68.0,75.0,174.0,45.0,-63.0,6077.0,124.0,8.0,8.283498286488475,62.426041660998386,
2082,867.1924,79.44811431697468,9.56642209529049,151.0136780643216,28.0,0.75325,234.0,44.0,152.0,892.0,23.0,240.0,94.0,268.0,9.877893026851064,130,0,54,53,246.0,-67.0,70.0,-1.0,146.0,10.0,-100.0,6260.0,93.0,56.0,8.567041015109309,62.426041660998386,
2083,851.4637,76.22936007239224,1.800563845702069,176.87594045390514,28.0,0.6157,234.0,44.0,152.0,892.0,23.0,240.0,94.0,268.0,1.6227500138786577,113,5,52,56,246.0,-67.0,70.0,-1.0,146.0,10.0,-100.0,6260.0,93.0,56.0,8.571541693341395,62.426041660998386,
2084,1028.1885,180.33025219385667,29.307687354274453,165.00154353308523,28.0,0.7613,233.0,47.0,162.0,932.0,22.0,266.0,97.0,286.0,20.246113080250876,134,4,54,56,252.0,-81.0,72.0,-16.0,136.0,-3.0,-116.0,6398.0,82.0,73.0,8.859585100194389,62.426041660998386,
2085,1019.43994,157.06371146761703,33.596782739662025,176.63555838224516,28.0,0.7627,233.0,47.0,162.0,932.0,22.0,266.0,97.0,286.0,18.67358145505775,136,1,52,57,252.0,-81.0,72.0,-16.0,136.0,-3.0,-116.0,6398.0,82.0,73.0,8.864085778426475,62.426041660998386,
2086,1006.0838,116.44800921619454,38.12018579363587,165.05322601513498,28.0,0.7607,227.0,46.0,157.0,908.0,22.0,258.0,94.0,279.0,22.969006217525205,139,5,53,53,255.0,-76.0,72.0,-9.0,144.0,3.0,-111.0,6475.0,89.0,80.0,8.86858645665856,62.426041660998386,
2087,1006.10706,165.89681896212213,37.33429168073669,182.7059992469727,28.0,0.7799,227.0,46.0,157.0,908.0,22.0,258.0,94.0,279.0,23.892659276203315,137,5,54,56,255.0,-76.0,72.0,-9.0,144.0,3.0,-111.0,6475.0,89.0,80.0,8.873087134890573,62.426041660998386,
2088,994.3598,102.56639667789968,36.05922214566883,171.10682445857336,28.0,0.7584,224.0,45.0,154.0,897.0,23.0,254.0,94.0,276.0,20.778855880691108,152,3,54,56,256.0,-73.0,72.0,-6.0,148.0,6.0,-108.0,6543.0,93.0,84.0,8.87758781312266,62.426041660998386,
2089,960.9774,51.77249658888984,25.564385886856996,136.6062372508137,28.0,0.7525,224.0,45.0,154.0,897.0,23.0,254.0,94.0,276.0,18.29036066186867,145,6,56,56,256.0,-73.0,72.0,-6.0,148.0,6.0,-108.0,6543.0,93.0,84.0,8.882088491354747,62.426041660998386,
2090,898.6094,65.06030362887009,18.016091953109783,139.22930778633543,28.0,0.7582,223.0,45.0,154.0,895.0,23.0,253.0,94.0,275.0,15.609554807617517,143,6,59,54,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6499.0,93.0,84.0,8.886589169586832,62.426041660998386,
2091,868.4174,64.73262610529072,5.0509622176339946,173.4261934061454,28.0,0.7628,223.0,45.0,154.0,895.0,23.0,253.0,94.0,275.0,3.0740168408826967,142,5,59,53,256.0,-73.0,73.0,-5.0,148.0,7.0,-108.0,6499.0,93.0,84.0,8.891089847818918,62.426041660998386,
2092,507.9016,31.663595366001452,66.47820375787035,125.38306953216035,28.0,0.779,300.0,50.0,164.0,1021.0,26.0,231.0,122.0,331.0,36.51614492217924,103,8,53,56,214.0,-51.0,62.0,39.0,134.0,15.0,-80.0,5504.0,88.0,-16.0,7.855386894618575,62.42395832766525,
2093,455.05298,148.13288433093902,84.87990714736729,173.87085030372828,28.0,0.7865,329.0,59.0,191.0,1140.0,24.0,266.0,132.0,360.0,43.743437806522245,98,0,48,55,214.0,-65.0,62.0,21.0,119.0,-1.0,-95.0,5421.0,72.0,-30.0,7.859887259496422,62.42395832766525,
2094,530.2963,151.02173689572942,99.35098812233889,172.69302382811594,28.0,0.8115,286.0,47.0,155.0,973.0,26.0,220.0,117.0,317.0,44.34228197418234,106,5,53,60,218.0,-48.0,63.0,43.0,140.0,19.0,-78.0,5578.0,93.0,-12.0,7.895890178519134,62.42395832766525,
2095,455.6254,49.40192462103517,89.2319378843245,115.90280573591761,28.0,0.8159,275.0,43.0,141.0,916.0,28.0,202.0,113.0,303.0,43.13379602447821,143,0,59,60,219.0,-40.0,63.0,53.0,149.0,28.0,-70.0,5617.0,102.0,-4.0,7.900390543396983,62.42395832766525,
2096,348.39908,29.830784197600654,75.43429489037307,125.54458889066456,28.0,0.78775,275.0,43.0,141.0,916.0,28.0,202.0,113.0,303.0,38.15071067989871,113,7,46,58,219.0,-40.0,63.0,53.0,149.0,28.0,-70.0,5617.0,102.0,-4.0,7.904890908274832,62.42395832766525,
2097,291.63275,22.115679486101506,66.28869027364019,150.35046438146222,28.0,0.8083,272.0,42.0,139.0,909.0,28.0,200.0,112.0,301.0,34.1385275307487,119,3,51,63,218.0,-40.0,63.0,54.0,149.0,28.0,-69.0,5614.0,103.0,-4.0,7.909391273152679,62.42395832766525,
2098,255.04143,66.66133273935822,62.663752914349246,159.9348322769565,28.0,0.7872,272.0,42.0,139.0,909.0,28.0,200.0,112.0,301.0,31.66192187294241,121,3,50,64,218.0,-40.0,63.0,54.0,149.0,28.0,-69.0,5614.0,103.0,-4.0,7.913891638030527,62.42395832766525,
