system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2099,244.3564,115.47025522266925,72.49120065754474,176.19068966435697,28.0,0.763,269.0,41.0,135.0,892.0,28.0,194.0,111.0,297.0,35.18787480898148,116,0,47,66,218.0,-36.0,63.0,57.0,152.0,31.0,-66.0,5593.0,106.0,-1.0,7.918392002908374,62.42395832766525,
2100,226.117,43.04664820259366,69.31374224490109,152.1144665375857,28.0,0.7812,269.0,41.0,135.0,892.0,28.0,194.0,111.0,297.0,36.14864083906404,123,1,50,63,218.0,-36.0,63.0,57.0,152.0,31.0,-66.0,5593.0,106.0,-1.0,7.922892367786222,62.42395832766525,
2101,209.54753,156.24712146454013,75.86270776000568,175.3600047758559,28.0,0.7494,268.0,40.0,132.0,880.0,29.0,190.0,111.0,295.0,38.22451438821463,108,0,57,63,220.0,-34.0,63.0,60.0,156.0,34.0,-64.0,5642.0,109.0,2.0,7.927392732664071,62.42395832766525,
2102,188.24721,120.30002643808666,63.91421937796794,165.0450247722023,28.0,0.7821,268.0,40.0,132.0,880.0,29.0,190.0,111.0,295.0,32.96127183860287,136,0,54,62,220.0,-34.0,63.0,60.0,156.0,34.0,-64.0,5642.0,109.0,2.0,7.931893097541918,62.42395832766525,
2103,171.96147,155.91246701064964,53.04328918494019,176.02782440143156,28.0,0.8207,272.0,43.0,142.0,915.0,27.0,205.0,112.0,301.0,27.49438713876288,126,0,56,62,219.0,-42.0,63.0,51.0,147.0,25.0,-72.0,5598.0,100.0,-7.0,7.936393462419694,62.42395832766525,
2104,180.02943,258.9441275503828,61.34318680845606,193.95285816624568,28.0,0.85255,272.0,43.0,142.0,915.0,27.0,205.0,112.0,301.0,27.486384614815357,132,5,50,59,219.0,-42.0,63.0,51.0,147.0,25.0,-72.0,5598.0,100.0,-7.0,7.940893827297542,62.42395832766525,
2105,260.10373,281.8898214080373,99.15350726984408,219.5297565805848,29.0,0.8324,272.0,44.0,144.0,921.0,27.0,208.0,112.0,302.0,45.31930812549445,120,0,51,58,219.0,-44.0,64.0,49.0,145.0,24.0,-74.0,5629.0,99.0,-8.0,7.945394192175389,62.42395832766525,
2106,312.47888,269.0642972842695,77.77197804940386,212.13672789996482,29.0,0.7765,272.0,44.0,144.0,921.0,27.0,208.0,112.0,302.0,38.89428827421401,117,0,53,59,219.0,-44.0,64.0,49.0,145.0,24.0,-74.0,5629.0,99.0,-8.0,7.949894557053238,62.42395832766525,
2107,346.17307,281.7682036790446,65.84496710807434,196.6445496015691,28.0,0.7804,285.0,49.0,159.0,983.0,26.0,228.0,116.0,316.0,33.78897252047293,137,0,41,60,219.0,-54.0,63.0,38.0,135.0,14.0,-84.0,5597.0,88.0,-18.0,7.954394921931087,62.42395832766525,
2108,414.8777,296.0037619872236,102.57692696716603,229.16900807049046,29.0,0.7973,274.0,45.0,148.0,934.0,26.0,214.0,112.0,303.0,48.77911659283762,117,10,41,59,220.0,-48.0,64.0,45.0,142.0,20.0,-78.0,5625.0,95.0,-12.0,7.958895286808934,62.42395832766525,
2109,523.2748,80.02546255672266,103.71934584283903,136.21145275109927,29.0,0.81395,274.0,45.0,148.0,934.0,26.0,214.0,112.0,303.0,48.67326716379481,128,14,46,59,220.0,-48.0,64.0,45.0,142.0,20.0,-78.0,5625.0,95.0,-12.0,7.963395651686782,62.42395832766525,
2110,441.26163,50.91521453706178,75.48557661912079,148.17913499151868,28.0,0.8374,264.0,42.0,137.0,889.0,27.0,199.0,109.0,293.0,37.923350801121025,109,13,48,56,221.0,-41.0,64.0,54.0,150.0,28.0,-71.0,5674.0,103.0,-4.0,7.967896016564629,62.42395832766525,
2111,362.65356,29.48354541368762,65.04588740640303,128.63169366402443,28.0,0.8268,264.0,42.0,137.0,889.0,27.0,199.0,109.0,293.0,35.73002281455158,113,15,52,53,221.0,-41.0,64.0,54.0,150.0,28.0,-71.0,5674.0,103.0,-4.0,7.9723963814424055,62.42395832766525,
2112,276.21747,41.81933551114773,69.13772366491862,125.8828542540985,28.0,0.8042,264.0,35.0,119.0,837.0,31.0,170.0,111.0,288.0,37.458826029408364,137,6,52,60,222.0,-23.0,64.0,75.0,170.0,48.0,-52.0,5735.0,123.0,14.0,7.976896746320253,62.42395832766525,
2113,177.10315,38.33523247681071,55.23593237487616,128.5682081931534,28.0,0.73025,264.0,35.0,119.0,837.0,31.0,170.0,111.0,288.0,28.86700944830739,100,7,54,62,222.0,-23.0,64.0,75.0,170.0,48.0,-52.0,5735.0,123.0,14.0,7.9813971111981,62.42395832766525,
2114,136.6034,201.96013241648194,15.141858614157286,188.0823443470522,28.0,0.8247,263.0,35.0,120.0,839.0,31.0,171.0,111.0,289.0,8.919990052434724,123,3,59,60,222.0,-21.0,64.0,78.0,172.0,50.0,-50.0,5782.0,126.0,16.0,7.994898205831645,62.42395832766525,
2115,181.20067,235.93870934903435,38.707639512965244,240.12531907816629,28.0,0.8093,263.0,35.0,120.0,839.0,31.0,171.0,111.0,289.0,24.509846505687563,110,6,59,60,222.0,-21.0,64.0,78.0,172.0,50.0,-50.0,5782.0,126.0,16.0,7.999398570709493,62.42395832766525,
2116,890.94025,91.32706366920809,20.024775310635167,130.91902629993254,28.0,0.7577,235.0,44.0,154.0,901.0,23.0,244.0,94.0,272.0,18.6961494360871,137,19,54,51,245.0,-70.0,70.0,-5.0,142.0,7.0,-103.0,6248.0,90.0,53.0,8.566444545317246,62.42395832766525,
2117,857.17084,73.53697495778155,7.7643311484465904,165.48363182505113,28.0,0.6986,232.0,43.0,151.0,886.0,23.0,238.0,93.0,268.0,6.043297579518181,135,1,54,58,246.0,-67.0,70.0,-2.0,146.0,10.0,-100.0,6254.0,93.0,56.0,8.570944910195095,62.42395832766525,
2118,951.214,55.13138028896688,31.444669389083746,123.40905861360012,28.0,0.7689,224.0,45.0,155.0,900.0,22.0,256.0,94.0,277.0,23.094939693670312,136,5,57,52,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6518.0,91.0,81.0,8.885970451643871,62.42395832766525,
2119,890.911,53.927495134873325,19.306077478028083,152.63720851157672,28.0,0.7843,224.0,45.0,155.0,900.0,22.0,256.0,94.0,277.0,13.252924910277374,134,4,58,54,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6518.0,91.0,81.0,8.890470816521718,62.42395832766525,
2120,871.23926,110.25700977546526,6.942046134999778,175.74199539128645,28.0,0.7631,223.0,45.0,155.0,899.0,23.0,256.0,94.0,277.0,3.6675017695310355,130,6,60,55,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6533.0,91.0,82.0,8.894971181399566,62.42395832766525,
2121,876.4103,225.70519905584172,7.553943084282304,194.7640088675196,28.0,0.73385,223.0,45.0,155.0,899.0,23.0,256.0,94.0,277.0,6.5734977321377395,128,4,61,53,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6533.0,91.0,82.0,8.899471546277416,62.42395832766525,
2122,923.71954,231.8499369256373,34.39077050385633,232.725481375626,28.0,0.57235,227.0,46.0,158.0,913.0,22.0,261.0,95.0,282.0,23.076809019422402,128,0,58,54,255.0,-78.0,72.0,-12.0,142.0,1.0,-113.0,6494.0,87.0,78.0,8.903971911155265,62.42395832766525,
2123,623.3482,241.93262120616262,74.28690610085714,194.3539434263428,28.0,0.78115,329.0,59.0,191.0,1140.0,24.0,266.0,132.0,360.0,36.53619267553613,86,0,50,53,214.0,-65.0,62.0,21.0,119.0,-1.0,-95.0,5421.0,72.0,-30.0,7.859340072911174,62.42187499433209,
2124,489.52097,24.506724044644113,111.45325995508016,142.1029449704825,28.0,0.75205,272.0,42.0,139.0,909.0,28.0,200.0,112.0,301.0,47.34098719685808,134,7,49,59,218.0,-40.0,63.0,54.0,149.0,28.0,-69.0,5614.0,103.0,-4.0,7.908840640216192,62.42187499433209,
2125,429.3493,133.95507503630483,99.06635105412242,166.5286335971449,28.0,0.6992,272.0,42.0,139.0,909.0,28.0,200.0,112.0,301.0,49.32276926489477,123,5,45,58,218.0,-40.0,63.0,54.0,149.0,28.0,-69.0,5614.0,103.0,-4.0,7.913340691789381,62.42187499433209,
2126,466.52588,118.96299152329507,108.9500478904172,165.25488316322858,28.0,0.7428,269.0,41.0,135.0,892.0,28.0,194.0,111.0,297.0,45.57218263827308,129,4,46,61,218.0,-36.0,63.0,57.0,152.0,31.0,-66.0,5593.0,106.0,-1.0,7.9178407433625715,62.42187499433209,
2127,430.56805,24.6120551615342,97.24345467021409,140.59972345033742,28.0,0.7829,269.0,41.0,135.0,892.0,28.0,194.0,111.0,297.0,45.249222101179434,134,6,48,62,218.0,-36.0,63.0,57.0,152.0,31.0,-66.0,5593.0,106.0,-1.0,7.922340794935761,62.42187499433209,
2128,428.10458,153.75884940159838,101.0826878072447,177.0100903284058,28.0,0.7872,268.0,40.0,132.0,880.0,29.0,190.0,111.0,295.0,47.65464393376682,111,2,41,64,220.0,-34.0,63.0,60.0,156.0,34.0,-64.0,5642.0,109.0,2.0,7.926840846508952,62.42187499433209,
2129,375.1064,25.008904661663635,81.31950063564646,129.8533987326315,28.0,0.7737,268.0,40.0,132.0,880.0,29.0,190.0,111.0,295.0,41.86069285146041,113,0,52,63,220.0,-34.0,63.0,60.0,156.0,34.0,-64.0,5642.0,109.0,2.0,7.9313408980821425,62.42187499433209,
2130,347.66113,202.9137652417481,83.31027091466939,184.68400313296576,28.0,0.80415,272.0,43.0,142.0,915.0,27.0,205.0,112.0,301.0,41.685128130067945,144,0,56,65,219.0,-42.0,63.0,51.0,147.0,25.0,-72.0,5598.0,100.0,-7.0,7.935840949655258,62.42187499433209,
2131,382.81604,254.93817697105513,109.13281232775797,207.87850820924376,28.0,0.7825,272.0,43.0,142.0,915.0,27.0,205.0,112.0,301.0,48.201595234275146,134,0,52,57,219.0,-42.0,63.0,51.0,147.0,25.0,-72.0,5598.0,100.0,-7.0,7.9403410012284485,62.42187499433209,
2132,512.78033,318.86017158443786,103.84812474892351,228.5997834321326,29.0,0.8021,272.0,44.0,144.0,921.0,27.0,208.0,112.0,302.0,44.945296213477214,125,7,45,61,219.0,-44.0,64.0,49.0,145.0,24.0,-74.0,5629.0,99.0,-8.0,7.944841052801638,62.42187499433209,
2133,532.0778,75.63655889565376,99.56718791887118,150.93372306449376,29.0,0.72225,272.0,44.0,144.0,921.0,27.0,208.0,112.0,302.0,46.61763701667391,108,0,42,64,219.0,-44.0,64.0,49.0,145.0,24.0,-74.0,5629.0,99.0,-8.0,7.949341104374827,62.42187499433209,
2134,632.70764,25.980105968242313,95.26367486292465,124.83834018325841,28.0,0.66895,264.0,42.0,137.0,889.0,27.0,199.0,109.0,293.0,46.27102779447746,138,7,52,59,221.0,-41.0,64.0,54.0,150.0,28.0,-71.0,5674.0,103.0,-4.0,7.967341310667588,62.42187499433209,
2135,524.72437,38.24444551185967,96.038482825035,130.53008678728847,28.0,0.77205,264.0,42.0,137.0,889.0,27.0,199.0,109.0,293.0,43.01977667663712,140,12,53,61,221.0,-41.0,64.0,54.0,150.0,28.0,-71.0,5674.0,103.0,-4.0,7.971841362240706,62.42187499433209,
2136,487.623,175.00371962332957,110.39897908687092,174.08433061073882,28.0,0.77025,264.0,35.0,119.0,837.0,31.0,170.0,111.0,288.0,48.29330141496648,139,4,51,63,222.0,-23.0,64.0,75.0,170.0,48.0,-52.0,5735.0,123.0,14.0,7.976341413813897,62.42187499433209,
2137,201.93567,57.73082288785411,82.91223263561626,118.77434358918929,28.0,0.7742,264.0,35.0,120.0,846.0,31.0,172.0,111.0,292.0,36.306510957033424,106,6,54,64,223.0,-18.0,64.0,81.0,175.0,53.0,-48.0,5753.0,129.0,19.0,7.985341516960277,62.42187499433209,
2138,141.52933,69.25668809463286,30.687415854491686,156.09485462474473,28.0,0.7417,264.0,35.0,120.0,846.0,31.0,172.0,111.0,292.0,15.799535566760065,99,8,59,65,223.0,-18.0,64.0,81.0,175.0,53.0,-48.0,5753.0,129.0,19.0,7.989841568533467,62.42187499433209,
2139,137.69022,242.27284188779055,13.075916029160908,210.27587190178124,28.0,0.8072,263.0,35.0,120.0,839.0,31.0,171.0,111.0,289.0,10.876447867921975,120,3,55,63,222.0,-21.0,64.0,78.0,172.0,50.0,-50.0,5782.0,126.0,16.0,7.998841671679845,62.42187499433209,
2140,211.68384,237.78887054576114,31.40780324260472,244.21984684819014,28.0,0.8264,258.0,40.0,132.0,864.0,28.0,193.0,107.0,286.0,26.070183121691468,137,5,54,58,225.0,-40.0,65.0,58.0,155.0,31.0,-70.0,5787.0,108.0,-2.0,8.003341723253035,62.42187499433209,
2141,308.03195,226.07873268115594,54.23678454498764,243.46899963368168,28.0,0.7768,258.0,40.0,132.0,864.0,28.0,193.0,107.0,286.0,33.00660362611612,132,10,53,58,225.0,-40.0,65.0,58.0,155.0,31.0,-70.0,5787.0,108.0,-2.0,8.007841774826224,62.42187499433209,
2142,610.8742,227.05210435044302,135.54037771783882,243.90762588185342,28.0,0.6645,281.0,49.0,162.0,983.0,25.0,234.0,114.0,312.0,56.92265949660141,111,21,53,57,222.0,-58.0,64.0,36.0,134.0,11.0,-88.0,5659.0,86.0,-21.0,8.012341826399343,62.42187499433209,
2143,884.16113,71.98550274345578,17.030586241034825,139.88059578764546,28.0,0.7269,232.0,43.0,151.0,886.0,23.0,238.0,93.0,268.0,15.196231521282101,129,3,52,57,246.0,-67.0,70.0,-2.0,146.0,10.0,-100.0,6254.0,93.0,56.0,8.57034822147388,62.42187499433209,
2144,955.65314,45.62549162535091,32.59490560312973,131.90787589762368,28.0,0.7799,224.0,45.0,155.0,900.0,22.0,256.0,94.0,277.0,22.178061379451403,137,3,60,55,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6518.0,91.0,81.0,8.889851883169785,62.42187499433209,
2145,899.1654,40.754125860500565,20.445728532816833,152.54938919568036,28.0,0.7849,223.0,45.0,155.0,899.0,23.0,256.0,94.0,277.0,13.601024544725652,133,6,58,52,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6533.0,91.0,82.0,8.894351934742973,62.42187499433209,
2146,885.3506,224.45172991570112,9.135710944571786,180.58527386944738,28.0,0.7418,223.0,45.0,155.0,899.0,23.0,256.0,94.0,277.0,4.878595790014844,138,3,63,52,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6533.0,91.0,82.0,8.898851986316165,62.42187499433209,
2147,893.30084,256.5487247098437,9.691214963763857,193.58341084400652,28.0,0.71235,227.0,46.0,158.0,913.0,22.0,261.0,95.0,282.0,6.666971044214885,124,2,60,55,255.0,-78.0,72.0,-12.0,142.0,1.0,-113.0,6494.0,87.0,78.0,8.903352037889356,62.42187499433209,
2148,931.4447,239.7959938950302,29.044634886404516,225.34319010834145,28.0,0.6265,227.0,46.0,158.0,913.0,22.0,261.0,95.0,282.0,19.716351744509684,124,0,54,55,255.0,-78.0,72.0,-12.0,142.0,1.0,-113.0,6494.0,87.0,78.0,8.907852089462544,62.42187499433209,
2149,630.96405,75.21911808479852,74.43352730945135,159.52576669144355,28.0,0.82585,269.0,41.0,135.0,892.0,28.0,194.0,111.0,297.0,35.96626203523045,123,9,51,61,218.0,-36.0,63.0,57.0,152.0,31.0,-66.0,5593.0,106.0,-1.0,7.921789309351188,62.41979166099895,
2150,624.64417,128.1913975354743,74.8492509668832,168.6544009341473,28.0,0.8169,268.0,40.0,132.0,880.0,29.0,190.0,111.0,295.0,39.48370863194182,109,0,42,61,220.0,-34.0,63.0,60.0,156.0,34.0,-64.0,5642.0,109.0,2.0,7.9262890476692895,62.41979166099895,
2151,550.09326,46.90063329854563,70.74779033593353,120.91178083219286,28.0,0.7892,268.0,40.0,132.0,880.0,29.0,190.0,111.0,295.0,39.546869102795206,109,0,42,62,220.0,-34.0,63.0,60.0,156.0,34.0,-64.0,5642.0,109.0,2.0,7.93078878598739,62.41979166099895,
2152,522.9872,240.5212093439091,80.31503609193045,195.27659587951337,28.0,0.7772,272.0,43.0,142.0,915.0,27.0,205.0,112.0,301.0,38.79949799859522,123,6,52,64,219.0,-42.0,63.0,51.0,147.0,25.0,-72.0,5598.0,100.0,-7.0,7.9352885243054185,62.41979166099895,
2153,287.38922,35.78830038214535,103.72248550872327,104.81595005382472,28.0,0.7736,264.0,35.0,120.0,846.0,31.0,172.0,111.0,292.0,49.23535560180348,94,8,54,63,223.0,-18.0,64.0,81.0,175.0,53.0,-48.0,5753.0,129.0,19.0,7.989285384122554,62.41979166099895,
2154,150.86832,88.92704055678966,46.19997887021054,139.0085249846808,28.0,0.7678,263.0,35.0,120.0,839.0,31.0,171.0,111.0,289.0,24.151353112697596,97,4,57,62,222.0,-21.0,64.0,78.0,172.0,50.0,-50.0,5782.0,126.0,16.0,7.993785122440655,62.41979166099895,
2155,125.261444,211.98158609496136,9.053035604978538,188.54837068042934,28.0,0.77705,263.0,35.0,120.0,839.0,31.0,171.0,111.0,289.0,4.11854799899637,107,3,59,62,222.0,-21.0,64.0,78.0,172.0,50.0,-50.0,5782.0,126.0,16.0,7.998284860758756,62.41979166099895,
2156,159.80815,248.19882145780232,16.818985159714074,223.51327777986893,28.0,0.847,258.0,40.0,132.0,864.0,28.0,193.0,107.0,286.0,15.285063467277567,106,3,54,61,225.0,-40.0,65.0,58.0,155.0,31.0,-70.0,5787.0,108.0,-2.0,8.002784599076856,62.41979166099895,
2157,235.77528,246.4099922449696,28.279440724747857,240.82331984241316,28.0,0.8379,258.0,40.0,132.0,864.0,28.0,193.0,107.0,286.0,23.38023764723456,94,5,51,63,225.0,-40.0,65.0,58.0,155.0,31.0,-70.0,5787.0,108.0,-2.0,8.007284337394957,62.41979166099895,
2158,380.34723,262.03695556220987,76.60364386565901,252.75543111046974,28.0,0.7627,281.0,49.0,162.0,983.0,25.0,234.0,114.0,312.0,43.076360813147346,113,18,51,60,222.0,-58.0,64.0,36.0,134.0,11.0,-88.0,5659.0,86.0,-21.0,8.011784075712985,62.41979166099895,
2159,591.66705,243.35960725409936,83.5315371047057,228.3989943093519,28.0,0.7067,281.0,49.0,162.0,983.0,25.0,234.0,114.0,312.0,51.24030379888115,127,21,53,57,222.0,-58.0,64.0,36.0,134.0,11.0,-88.0,5659.0,86.0,-21.0,8.016283814031086,62.41979166099895,
2160,884.6336,71.01597488678956,23.048606251104474,155.43735306088016,28.0,0.7545,232.0,43.0,151.0,886.0,23.0,238.0,93.0,268.0,16.511688086091837,133,2,54,56,246.0,-67.0,70.0,-2.0,146.0,10.0,-100.0,6254.0,93.0,56.0,8.574251365474561,62.41979166099895,
2161,860.7315,49.16672595868686,15.530770414333489,170.0465396106639,28.0,0.7361,231.0,43.0,151.0,887.0,23.0,240.0,93.0,268.0,8.603515340471787,136,2,53,56,247.0,-67.0,70.0,-2.0,146.0,10.0,-101.0,6293.0,93.0,56.0,8.578751103792662,62.41979166099895,
2162,968.94305,32.17505279628309,40.509930355868306,140.15622302394598,28.0,0.78295,223.0,45.0,155.0,899.0,23.0,256.0,94.0,277.0,25.03319781455846,126,3,58,52,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6533.0,91.0,82.0,8.893732786059132,62.41979166099895,
2163,918.197,60.13122454375705,24.185702217139614,154.53225723624436,28.0,0.7619,223.0,45.0,155.0,899.0,23.0,256.0,94.0,277.0,15.25352228037544,130,2,61,53,256.0,-75.0,72.0,-8.0,146.0,4.0,-110.0,6533.0,91.0,82.0,8.898232524377235,62.41979166099895,
2164,911.8586,291.78592174856766,6.976501579240154,194.28224601961202,28.0,0.7438,227.0,46.0,158.0,913.0,22.0,261.0,95.0,282.0,5.171139590490704,126,0,60,55,255.0,-78.0,72.0,-12.0,142.0,1.0,-113.0,6494.0,87.0,78.0,8.907232001013435,62.41979166099895,
2165,943.78253,242.31264384531914,22.951844717544684,220.81456419841194,28.0,0.5847,240.0,50.0,172.0,969.0,21.0,280.0,102.0,298.0,16.581822068343346,128,3,60,52,250.0,-89.0,71.0,-26.0,126.0,-12.0,-124.0,6340.0,73.0,63.0,8.911731739331465,62.41979166099895,
2166,526.4306,63.548784381361024,69.16921479829011,74.98383583871745,28.0,0.809,264.0,35.0,120.0,846.0,31.0,172.0,111.0,292.0,42.54529157850634,113,7,60,59,223.0,-18.0,64.0,81.0,175.0,53.0,-48.0,5753.0,129.0,19.0,7.988729287701207,62.4177083276658,
2167,306.134,66.35877344442767,64.9700753122239,70.57645299784346,28.0,0.813,263.0,35.0,120.0,839.0,31.0,171.0,111.0,289.0,44.31426588793149,134,9,54,62,222.0,-21.0,64.0,78.0,172.0,50.0,-50.0,5782.0,126.0,16.0,7.993228712813775,62.4177083276658,
2168,147.96759,97.86181174255334,25.141583065094313,125.7474600902205,28.0,0.8024,263.0,35.0,120.0,839.0,31.0,171.0,111.0,289.0,21.212024333200336,113,7,58,61,222.0,-21.0,64.0,78.0,172.0,50.0,-50.0,5782.0,126.0,16.0,7.997728137926345,62.4177083276658,
2169,134.13634,237.44117090273525,10.005279230905876,201.86926097441435,28.0,0.8176,258.0,40.0,132.0,864.0,28.0,193.0,107.0,286.0,8.513394340444155,118,0,55,62,225.0,-40.0,65.0,58.0,155.0,31.0,-70.0,5787.0,108.0,-2.0,8.002227563038915,62.4177083276658,
2170,183.50937,232.43728167657602,37.07246277711363,223.753253795467,28.0,0.8167,258.0,40.0,132.0,864.0,28.0,193.0,107.0,286.0,23.68703467511257,101,4,53,62,225.0,-40.0,65.0,58.0,155.0,31.0,-70.0,5787.0,108.0,-2.0,8.006726988151483,62.4177083276658,
2171,419.27045,298.65922648158846,68.90896706058881,254.36078873667077,28.0,0.8028,281.0,49.0,162.0,983.0,25.0,234.0,114.0,312.0,50.93287147086932,110,23,52,59,222.0,-58.0,64.0,36.0,134.0,11.0,-88.0,5659.0,86.0,-21.0,8.01122641326398,62.4177083276658,
2172,652.2637,256.7436951966503,67.48005127238852,238.8043499997009,28.0,0.7853,281.0,49.0,162.0,983.0,25.0,234.0,114.0,312.0,45.329904543243266,118,16,51,63,222.0,-58.0,64.0,36.0,134.0,11.0,-88.0,5659.0,86.0,-21.0,8.01572583837655,62.4177083276658,
2173,827.6194,237.28743722686,54.606934541813125,249.54041840271495,28.0,0.7503,294.0,52.0,174.0,1035.0,23.0,249.0,118.0,324.0,39.04767741732421,101,17,52,56,221.0,-64.0,64.0,28.0,126.0,3.0,-95.0,5617.0,78.0,-27.0,8.02022526348912,62.4177083276658,
2174,946.1922,67.51557027626932,31.595289752946332,159.66850762824401,28.0,0.78355,227.0,46.0,158.0,913.0,22.0,261.0,95.0,282.0,19.83500218015703,140,3,59,54,255.0,-78.0,72.0,-12.0,142.0,1.0,-113.0,6494.0,87.0,78.0,8.902112585551077,62.4177083276658,
2175,925.52856,138.11371370133438,16.775172696712552,173.42489541349076,28.0,0.76785,227.0,46.0,158.0,913.0,22.0,261.0,95.0,282.0,8.97408474967055,131,4,59,56,255.0,-78.0,72.0,-12.0,142.0,1.0,-113.0,6494.0,87.0,78.0,8.906612010663645,62.4177083276658,
2176,923.3447,201.88046054151647,7.6556644029524294,187.10704771361165,28.0,0.7336,240.0,50.0,172.0,969.0,21.0,280.0,102.0,298.0,3.945641697519091,126,2,60,52,250.0,-89.0,71.0,-26.0,126.0,-12.0,-124.0,6340.0,73.0,63.0,8.911111435776142,62.4177083276658,
2177,792.4006,197.53160369592769,41.701111635788045,200.50270989798014,28.0,0.7723,327.0,51.0,168.0,1080.0,28.0,229.0,134.0,359.0,21.84888083212519,117,8,53,57,207.0,-43.0,60.0,44.0,137.0,22.0,-70.0,5343.0,93.0,-8.0,7.66423721837612,62.41562499433266,
2178,604.1293,80.10340276857862,38.7414600882076,74.33267537415645,29.0,0.8193,258.0,36.0,121.0,834.0,30.0,176.0,108.0,283.0,37.05888227590347,118,6,58,58,224.0,-29.0,65.0,69.0,164.0,41.0,-60.0,5738.0,117.0,8.0,7.9881732792495885,62.41562499433266,
2179,409.4032,70.88672171574107,50.24257714175315,65.2781096291674,28.0,0.85,261.0,35.0,120.0,838.0,31.0,171.0,110.0,289.0,43.02300743086609,133,8,57,61,223.0,-19.0,64.0,82.0,175.0,53.0,-48.0,5794.0,129.0,19.0,7.992672391206173,62.41562499433266,
2180,197.36076,79.4484784813412,39.8483743789879,77.49514138439464,28.0,0.8393,261.0,35.0,120.0,838.0,31.0,171.0,110.0,289.0,36.88171468192073,124,12,60,65,223.0,-19.0,64.0,82.0,175.0,53.0,-48.0,5794.0,129.0,19.0,7.997171503162757,62.41562499433266,
2181,123.00706,154.85298931392563,4.763412005108352,182.01855667138403,28.0,0.783,257.0,36.0,122.0,833.0,30.0,177.0,107.0,282.0,2.081434738975924,101,7,53,59,226.0,-30.0,64.0,69.0,165.0,41.0,-61.0,5800.0,118.0,7.0,8.00167061511934,62.41562499433266,
2182,158.07071,242.36847043554585,35.998736456610175,217.9671797076655,28.0,0.7794,257.0,36.0,122.0,833.0,30.0,177.0,107.0,282.0,26.303372508236183,109,0,62,61,226.0,-30.0,64.0,69.0,165.0,41.0,-61.0,5800.0,118.0,7.0,8.006169727075923,62.41562499433266,
2183,560.924,235.44280399892818,42.4090534998354,242.5368783881964,29.0,0.81215,264.0,44.0,144.0,907.0,26.0,211.0,108.0,293.0,31.420487109442554,113,17,54,63,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5754.0,97.0,-12.0,8.01516795098902,62.41562499433266,
2184,720.51434,254.29824449135742,49.114316299423876,255.0,28.0,0.7951,281.0,49.0,163.0,987.0,24.0,236.0,114.0,313.0,42.58468847703662,117,16,54,58,223.0,-60.0,64.0,34.0,132.0,9.0,-91.0,5681.0,84.0,-23.0,8.019667062945604,62.41562499433266,
2185,998.45306,28.648727867295104,41.7394679773882,142.50104598000573,28.0,0.7675,228.0,46.0,160.0,920.0,22.0,264.0,96.0,284.0,26.424713625505916,133,3,59,55,254.0,-81.0,72.0,-15.0,138.0,-3.0,-116.0,6447.0,84.0,74.0,8.905992118391062,62.41562499433266,
2186,948.562,106.28701135590828,21.59920832369308,157.87560152101366,28.0,0.76355,228.0,46.0,160.0,921.0,22.0,265.0,96.0,284.0,14.223011018664677,134,3,61,51,254.0,-81.0,72.0,-16.0,138.0,-3.0,-116.0,6454.0,84.0,74.0,8.910491230347573,62.41562499433266,
