system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2187,941.05023,235.1179286255744,10.533627841886485,189.29241798763258,28.0,0.74835,228.0,46.0,160.0,921.0,22.0,265.0,96.0,284.0,6.178429261404643,129,2,59,52,254.0,-81.0,72.0,-16.0,138.0,-3.0,-116.0,6454.0,84.0,74.0,8.914990342304156,62.41562499433266,
2188,969.6394,226.68247716431605,20.725680062937933,201.06400047666455,28.0,0.72105,225.0,46.0,158.0,910.0,22.0,262.0,95.0,281.0,11.421233246144844,128,2,56,53,255.0,-79.0,73.0,-13.0,141.0,0.0,-114.0,6479.0,86.0,77.0,8.91948945426074,62.41562499433266,
2189,988.47784,190.8101419000178,38.340503602229475,200.74829643301712,28.0,0.72355,225.0,46.0,158.0,910.0,22.0,262.0,95.0,281.0,22.11319294734304,126,3,60,54,255.0,-79.0,73.0,-13.0,141.0,0.0,-114.0,6479.0,86.0,77.0,8.923988566217325,62.41562499433266,
2190,1037.5817,206.4080234444909,52.161788007385304,220.2566657358796,28.0,0.70735,226.0,46.0,159.0,916.0,22.0,264.0,96.0,284.0,29.74974048763003,123,5,56,58,255.0,-80.0,72.0,-14.0,140.0,-2.0,-115.0,6472.0,85.0,75.0,8.928487678173909,62.41562499433266,
2191,739.6223,208.05697355789388,13.31973942808775,187.796259547362,28.0,0.7822,327.0,51.0,168.0,1080.0,28.0,229.0,134.0,359.0,8.146617256327897,108,7,53,55,207.0,-43.0,60.0,44.0,137.0,22.0,-70.0,5343.0,93.0,-8.0,7.663703841538774,62.413541660999506,
2192,752.9002,218.9076842243507,15.916921802524351,192.3062603209893,28.0,0.79725,330.0,53.0,173.0,1097.0,27.0,235.0,135.0,362.0,8.280817082843395,109,2,52,57,207.0,-45.0,60.0,40.0,133.0,18.0,-74.0,5308.0,89.0,-11.0,7.668202640388909,62.413541660999506,
2193,772.874,225.8661121691465,25.98112385298809,201.18206606202827,28.0,0.75575,330.0,53.0,173.0,1097.0,27.0,235.0,135.0,362.0,13.298680367324938,109,2,52,58,207.0,-45.0,60.0,40.0,133.0,18.0,-74.0,5308.0,89.0,-11.0,7.6727014392390425,62.413541660999506,
2194,661.6355,73.81591466260356,39.17529715485064,76.29282293799346,29.0,0.7807,258.0,36.0,121.0,834.0,30.0,176.0,108.0,283.0,36.987684543234906,123,20,60,59,224.0,-29.0,65.0,69.0,164.0,41.0,-60.0,5738.0,117.0,8.0,7.987617358747855,62.413541660999506,
2195,481.13824,78.26199673529864,44.839513484417125,64.45701468676484,28.0,0.7752,261.0,35.0,120.0,838.0,31.0,171.0,110.0,289.0,41.40148347452081,116,5,64,61,223.0,-19.0,64.0,82.0,175.0,53.0,-48.0,5794.0,129.0,19.0,7.992116157597988,62.413541660999506,
2196,128.56232,104.03703115064731,11.03441753084352,154.30762502264446,28.0,0.7916,257.0,36.0,122.0,833.0,30.0,177.0,107.0,282.0,9.394624922216707,101,3,53,64,226.0,-30.0,64.0,69.0,165.0,41.0,-61.0,5800.0,118.0,7.0,8.001113755298256,62.413541660999506,
2197,489.33597,237.05038997909173,41.20590845733524,249.58350672502144,29.0,0.8224,264.0,44.0,144.0,907.0,26.0,211.0,108.0,293.0,30.847103688590053,111,5,60,58,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5754.0,97.0,-12.0,8.014610151848588,62.413541660999506,
2198,641.3351,256.66960694652664,46.26998810063267,254.86657469659278,28.0,0.81665,281.0,49.0,163.0,987.0,24.0,236.0,114.0,313.0,42.676208402112394,122,17,54,60,223.0,-60.0,64.0,34.0,132.0,9.0,-91.0,5681.0,84.0,-23.0,8.01910895069872,62.413541660999506,
2199,829.9113,251.03295485036253,37.8467496846655,254.05943807681143,28.0,0.7656,281.0,49.0,163.0,987.0,24.0,236.0,114.0,313.0,34.93296255127312,107,16,52,60,223.0,-60.0,64.0,34.0,132.0,9.0,-91.0,5681.0,84.0,-23.0,8.023607749548855,62.413541660999506,
2200,976.0298,244.6648081799264,34.25678196520566,189.24043471066815,28.0,0.78895,228.0,46.0,160.0,921.0,22.0,265.0,96.0,284.0,20.143902905726755,131,4,58,53,254.0,-81.0,72.0,-16.0,138.0,-3.0,-116.0,6454.0,84.0,74.0,8.914369921873753,62.413541660999506,
2201,986.75635,139.81639170733294,37.42309985913115,172.41349030388287,28.0,0.7905,225.0,46.0,158.0,910.0,22.0,262.0,95.0,281.0,20.592396478369444,122,3,54,58,255.0,-79.0,73.0,-13.0,141.0,0.0,-114.0,6479.0,86.0,77.0,8.918868720723887,62.413541660999506,
2202,958.0293,150.91506777599295,20.753037098749772,186.11789407944426,28.0,0.7301,226.0,46.0,159.0,916.0,22.0,264.0,96.0,284.0,9.687660876495473,122,4,56,57,255.0,-80.0,72.0,-14.0,140.0,-2.0,-115.0,6472.0,85.0,75.0,8.927866318424156,62.413541660999506,
2203,993.1367,223.65127891115108,32.469994179136954,221.64456304782468,28.0,0.68435,226.0,46.0,159.0,916.0,22.0,264.0,96.0,284.0,21.40457787653516,126,4,55,57,255.0,-80.0,72.0,-14.0,140.0,-2.0,-115.0,6472.0,85.0,75.0,8.93236511727429,62.413541660999506,
2204,775.27814,217.45731023689265,20.989067336526517,211.54421394858488,28.0,0.79815,337.0,55.0,181.0,1130.0,26.0,247.0,137.0,369.0,14.567139208930005,118,5,52,57,207.0,-51.0,60.0,35.0,128.0,13.0,-79.0,5320.0,84.0,-16.0,7.67666600644538,62.41145832766637,
2205,149.02502,85.11463825782998,22.06328758908495,120.36880350021792,28.0,0.80645,257.0,36.0,122.0,833.0,30.0,177.0,107.0,282.0,20.437694904988806,97,4,54,63,226.0,-30.0,64.0,69.0,165.0,41.0,-61.0,5800.0,118.0,7.0,8.000556983555805,62.41145832766637,
2206,190.7775,221.95546733581796,51.64291366474341,235.31051212854385,29.0,0.7761,264.0,44.0,144.0,907.0,26.0,211.0,108.0,293.0,32.864444700960284,112,5,53,64,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5754.0,97.0,-12.0,8.00955395514215,62.41145832766637,
2207,379.4773,241.50095622963892,68.58448133794064,254.04293106042184,29.0,0.7969,264.0,44.0,144.0,907.0,26.0,211.0,108.0,293.0,45.85117267995194,113,4,58,62,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5754.0,97.0,-12.0,8.01405244093536,62.41145832766637,
2208,601.81274,279.12797319981274,43.3033165148536,254.95005726382766,28.0,0.7661,281.0,49.0,163.0,987.0,24.0,236.0,114.0,313.0,38.955563985523696,111,6,57,58,223.0,-60.0,64.0,34.0,132.0,9.0,-91.0,5681.0,84.0,-23.0,8.018550926728569,62.41145832766637,
2209,778.1755,261.8599537599516,34.784432344052604,254.48008915927642,28.0,0.7635,281.0,49.0,163.0,987.0,24.0,236.0,114.0,313.0,36.26907087287772,117,17,52,59,223.0,-60.0,64.0,34.0,132.0,9.0,-91.0,5681.0,84.0,-23.0,8.023049412521777,62.41145832766637,
2210,1002.5937,32.99319411907256,41.32629619410757,137.8685841205857,28.0,0.7838,226.0,46.0,159.0,916.0,22.0,264.0,96.0,284.0,25.024105556180313,141,5,53,55,255.0,-80.0,72.0,-14.0,140.0,-2.0,-115.0,6472.0,85.0,75.0,8.927245056955003,62.41145832766637,
2211,967.1365,126.90372955550797,18.532248435688658,174.57130539213654,28.0,0.78355,226.0,46.0,159.0,916.0,22.0,264.0,96.0,284.0,10.281001525181376,146,4,54,54,255.0,-80.0,72.0,-14.0,140.0,-2.0,-115.0,6472.0,85.0,75.0,8.931743542748212,62.41145832766637,
2212,983.1504,217.32215306903916,22.930119699278546,207.06960335217136,28.0,0.7199,238.0,49.0,170.0,963.0,21.0,279.0,101.0,297.0,14.472938558380502,123,3,58,56,251.0,-89.0,71.0,-26.0,127.0,-12.0,-124.0,6357.0,73.0,64.0,8.93624202854142,62.41145832766637,
2213,1037.869,221.09184441392733,43.34871986450677,234.8230036642833,28.0,0.6455,238.0,49.0,170.0,963.0,21.0,279.0,101.0,297.0,27.97823630357482,132,3,57,56,251.0,-89.0,71.0,-26.0,127.0,-12.0,-124.0,6357.0,73.0,64.0,8.940740514334628,62.41145832766637,
2214,411.23642,81.32279500538289,51.46630636989495,56.92878777750253,28.0,0.69105,261.0,35.0,120.0,838.0,31.0,171.0,110.0,289.0,45.567342087754284,102,7,58,59,223.0,-19.0,64.0,82.0,175.0,53.0,-48.0,5794.0,129.0,19.0,7.995502127086331,62.40937499433321,
2215,191.8118,80.47486011601718,36.4795486878348,90.00700304493824,28.0,0.80675,257.0,36.0,122.0,833.0,30.0,177.0,107.0,282.0,32.11617903219903,127,1,58,63,226.0,-30.0,64.0,69.0,165.0,41.0,-61.0,5800.0,118.0,7.0,8.000000299872125,62.40937499433321,
2216,130.0725,209.2603524367064,15.475239536877828,202.84352975451836,29.0,0.7748,264.0,44.0,144.0,907.0,26.0,211.0,108.0,293.0,9.559443523402821,107,0,56,63,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5754.0,97.0,-12.0,8.008996645443645,62.40937499433321,
2217,239.97212,254.52332631697365,57.14788555875605,254.5178056170175,29.0,0.7768,264.0,44.0,144.0,907.0,26.0,211.0,108.0,293.0,41.090844097846684,127,3,54,64,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5754.0,97.0,-12.0,8.013494818229441,62.40937499433321,
2218,738.66925,254.6678862638922,29.244455920507292,243.62088711171387,28.0,0.7784,281.0,49.0,163.0,987.0,24.0,236.0,114.0,313.0,26.72383515514391,130,15,54,63,223.0,-60.0,64.0,34.0,132.0,9.0,-91.0,5681.0,84.0,-23.0,8.022491163801032,62.40937499433321,
2219,1040.1421,37.3841848407324,46.940250559234535,126.36921466930289,28.0,0.76055,226.0,46.0,159.0,916.0,22.0,264.0,96.0,284.0,29.3378254039361,136,6,57,57,255.0,-80.0,72.0,-14.0,140.0,-2.0,-115.0,6472.0,85.0,75.0,8.931122066530083,62.40937499433321,
2220,983.4267,71.5683510634689,20.881098250856834,159.28711384572614,28.0,0.7674,238.0,49.0,170.0,963.0,21.0,279.0,101.0,297.0,12.242459171677398,141,3,56,54,251.0,-89.0,71.0,-26.0,127.0,-12.0,-124.0,6357.0,73.0,64.0,8.93562023931588,62.40937499433321,
2221,977.1387,168.7273070047587,14.795353011872912,190.09314349917676,28.0,0.7351,238.0,49.0,170.0,963.0,21.0,279.0,101.0,297.0,7.915729920823974,133,1,58,55,251.0,-89.0,71.0,-26.0,127.0,-12.0,-124.0,6357.0,73.0,64.0,8.940118412101674,62.40937499433321,
2222,1020.06793,220.33465050488633,34.987109519594654,222.09869700493704,28.0,0.6634,264.0,56.0,194.0,1065.0,20.0,309.0,112.0,325.0,22.473278004749687,137,3,58,56,247.0,-103.0,70.0,-44.0,108.0,-29.0,-139.0,6217.0,55.0,45.0,8.94461658488747,62.40937499433321,
2223,136.96332,92.42075166737676,14.390341372546114,137.45974017454574,28.0,0.7567,258.0,34.0,118.0,826.0,31.0,170.0,109.0,285.0,14.542732954790765,105,1,62,66,225.0,-21.0,65.0,79.0,174.0,51.0,-51.0,5797.0,127.0,17.0,8.003941564055252,62.40729166100007,
2224,122.88667,169.86479186835606,3.4810033005245065,184.4616334611324,28.0,0.654,253.0,39.0,129.0,846.0,28.0,189.0,105.0,281.0,1.8510594048708142,106,2,53,63,225.0,-39.0,65.0,60.0,156.0,32.0,-69.0,5772.0,108.0,-1.0,8.008439423883063,62.40729166100007,
2225,677.2943,229.53972552665863,37.809400882057176,240.58613693828656,28.0,0.79895,262.0,44.0,144.0,905.0,26.0,211.0,107.0,292.0,28.646701630203946,111,15,54,59,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5745.0,96.0,-13.0,8.021933003366717,62.40729166100007,
2226,750.56586,227.9923474689883,31.29795892073815,231.1755197871901,28.0,0.8142,282.0,49.0,165.0,992.0,24.0,239.0,114.0,313.0,22.477759732386605,94,4,50,54,223.0,-61.0,64.0,32.0,131.0,7.0,-92.0,5685.0,83.0,-24.0,8.026430863194603,62.40729166100007,
2227,979.8262,190.34908635984138,10.163044867902983,185.22830673418264,28.0,0.7664,228.0,47.0,162.0,927.0,22.0,269.0,98.0,287.0,5.555301756580203,147,5,57,56,255.0,-83.0,73.0,-19.0,136.0,-5.0,-119.0,6451.0,81.0,71.0,8.943994268081399,62.40729166100007,
2228,1007.79364,238.06766410525708,22.776760249923612,217.0171990395504,28.0,0.6738,228.0,47.0,162.0,927.0,22.0,269.0,98.0,287.0,15.53561877111849,126,2,56,55,255.0,-83.0,73.0,-19.0,136.0,-5.0,-119.0,6451.0,81.0,71.0,8.94849212790921,62.40729166100007,
2229,618.1447,66.10538718492607,56.58911517910755,69.29686580784771,29.0,0.6671,258.0,35.0,119.0,834.0,31.0,171.0,109.0,288.0,42.73363349121442,99,2,58,62,224.0,-19.0,65.0,82.0,176.0,53.0,-48.0,5805.0,129.0,18.0,7.9943896496822155,62.40520832766692,
2230,147.8882,90.88472921210223,21.42891035770535,119.51899059164825,28.0,0.7719,258.0,34.0,118.0,826.0,31.0,170.0,109.0,285.0,20.77516899991081,110,3,58,67,225.0,-21.0,65.0,79.0,174.0,51.0,-51.0,5797.0,127.0,17.0,8.003384743521144,62.40520832766692,
2231,212.42354,279.2491102751294,36.07685043482015,252.55983355038077,28.0,0.78135,253.0,39.0,129.0,846.0,28.0,189.0,105.0,281.0,35.24624126412361,105,1,52,64,225.0,-39.0,65.0,60.0,156.0,32.0,-69.0,5772.0,108.0,-1.0,8.012379837360001,62.40520832766692,
2232,387.59952,249.00838522543913,60.32234235441413,254.86195709929663,28.0,0.7756,262.0,44.0,144.0,905.0,26.0,211.0,107.0,292.0,44.33448122100731,110,5,52,62,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5745.0,96.0,-13.0,8.016877384279464,62.40520832766692,
2233,581.8295,232.5403614229285,49.07253839242233,246.39756228368776,28.0,0.8114,262.0,44.0,144.0,905.0,26.0,211.0,107.0,292.0,33.45810116892337,84,16,51,61,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5745.0,96.0,-13.0,8.021374931198928,62.40520832766692,
2234,685.0777,243.38721784485367,28.849564764848008,242.82332341196513,28.0,0.8237,282.0,49.0,165.0,992.0,24.0,239.0,114.0,313.0,24.20634550440041,108,16,53,56,223.0,-61.0,64.0,32.0,131.0,7.0,-92.0,5685.0,83.0,-24.0,8.025872478118393,62.40520832766692,
2235,787.1494,256.38136992898006,29.367854814708842,253.69375206952168,28.0,0.7951,282.0,49.0,165.0,992.0,24.0,239.0,114.0,313.0,29.32391306412897,107,23,51,57,223.0,-61.0,64.0,32.0,131.0,7.0,-92.0,5685.0,83.0,-24.0,8.030370025037856,62.40520832766692,
2236,1001.97974,55.9153244573859,21.863550086802746,149.40329057511917,28.0,0.79245,228.0,47.0,162.0,927.0,22.0,269.0,98.0,287.0,14.095022882339597,135,5,58,55,255.0,-83.0,73.0,-19.0,136.0,-5.0,-119.0,6451.0,81.0,71.0,8.943372049687428,62.40520832766692,
2237,992.3384,249.63018033849306,8.891799282379894,196.0965583502416,28.0,0.785,228.0,47.0,162.0,927.0,22.0,269.0,98.0,287.0,6.736018436979965,134,2,58,54,255.0,-83.0,73.0,-19.0,136.0,-5.0,-119.0,6451.0,81.0,71.0,8.94786959660682,62.40520832766692,
2238,1027.3828,253.36179023187458,17.096480980862516,211.19182000113594,28.0,0.64225,241.0,50.0,173.0,978.0,21.0,285.0,103.0,302.0,12.261638237017715,129,3,57,56,252.0,-92.0,71.0,-30.0,124.0,-16.0,-128.0,6326.0,69.0,60.0,8.952367143526283,62.40520832766692,
2239,473.01883,72.52817181349992,77.4125967892643,41.94596791340997,29.0,0.7107,258.0,35.0,119.0,834.0,31.0,171.0,109.0,288.0,55.92397548268916,105,4,53,59,224.0,-19.0,65.0,82.0,176.0,53.0,-48.0,5805.0,129.0,18.0,7.998330776975228,62.40312499433378,
2240,159.4142,90.15305252310658,35.1732576143737,109.41420271632236,28.0,0.7745,258.0,34.0,118.0,826.0,31.0,170.0,109.0,285.0,25.878060424293672,116,4,53,67,225.0,-21.0,65.0,79.0,174.0,51.0,-51.0,5797.0,127.0,17.0,8.002828011035751,62.40312499433378,
2241,122.791534,125.51843445018477,3.9368722716886393,181.61574835882982,28.0,0.7908,258.0,34.0,118.0,826.0,31.0,170.0,109.0,285.0,1.6312297551668526,107,4,55,62,225.0,-21.0,65.0,79.0,174.0,51.0,-51.0,5797.0,127.0,17.0,8.007325245096203,62.40312499433378,
2242,184.32022,251.14714201473362,27.86691328691924,244.96256162845694,28.0,0.8251,253.0,39.0,129.0,846.0,28.0,189.0,105.0,281.0,26.059794977790308,101,4,54,64,225.0,-39.0,65.0,60.0,156.0,32.0,-69.0,5772.0,108.0,-1.0,8.011822479156727,62.40312499433378,
2243,294.51227,251.882110714482,35.993578032115956,250.77024942989598,28.0,0.8376,253.0,39.0,129.0,846.0,28.0,189.0,105.0,281.0,29.031692327264704,105,4,47,63,225.0,-39.0,65.0,60.0,156.0,32.0,-69.0,5772.0,108.0,-1.0,8.01631971321725,62.40312499433378,
2244,464.47684,247.17718139760626,50.458553668281624,254.51411516137307,28.0,0.8239,262.0,44.0,144.0,905.0,26.0,211.0,107.0,292.0,41.560645805283954,94,17,51,62,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5745.0,96.0,-13.0,8.020816947277773,62.40312499433378,
2245,628.81885,252.3900468284733,33.964522984333314,254.79636184793912,28.0,0.83385,282.0,49.0,165.0,992.0,24.0,239.0,114.0,313.0,31.254963829944387,104,17,52,60,223.0,-61.0,64.0,32.0,131.0,7.0,-92.0,5685.0,83.0,-24.0,8.025314181338295,62.40312499433378,
2246,739.91565,248.08256153271128,25.404513786589714,237.77127235380607,28.0,0.7903,282.0,49.0,165.0,992.0,24.0,239.0,114.0,313.0,21.112647971047505,109,5,50,55,223.0,-61.0,64.0,32.0,131.0,7.0,-92.0,5685.0,83.0,-24.0,8.029811415398818,62.40312499433378,
2247,685.45624,191.56681599256729,38.27728625914511,194.68339103549724,28.0,0.7495,232.0,41.0,145.0,864.0,24.0,226.0,94.0,265.0,24.24518427145846,104,9,52,62,242.0,-61.0,69.0,3.0,148.0,14.0,-94.0,6183.0,96.0,-22.0,8.421070778663623,62.40312499433378,
2248,1029.144,140.85858621540717,43.74991122799836,165.95166220303204,28.0,0.5925,228.0,47.0,162.0,927.0,22.0,269.0,98.0,287.0,21.654475582050907,111,0,57,53,255.0,-83.0,73.0,-19.0,136.0,-5.0,-119.0,6451.0,81.0,71.0,8.947247163743835,62.40312499433378,
2249,1048.3439,304.0560714325133,47.08720767268939,204.42344075595494,28.0,0.56825,241.0,50.0,173.0,978.0,21.0,285.0,103.0,302.0,23.11025047331251,127,3,54,53,252.0,-92.0,71.0,-30.0,124.0,-16.0,-128.0,6326.0,69.0,60.0,8.951744397804358,62.40312499433378,
2250,682.41327,162.15330411518954,33.905216192622504,161.67143698933944,28.0,0.7651,334.0,52.0,170.0,1099.0,28.0,229.0,137.0,367.0,18.72633937418043,129,24,54,55,205.0,-39.0,59.0,46.0,138.0,24.0,-67.0,5275.0,94.0,-5.0,7.606542296487487,62.401041661000626,
2251,696.1886,313.6597063567166,27.91329090110562,216.7911462747591,28.0,0.7693,330.0,51.0,169.0,1089.0,28.0,228.0,135.0,363.0,17.52282236721031,121,0,50,51,205.0,-40.0,59.0,46.0,138.0,24.0,-67.0,5293.0,95.0,-5.0,7.6200330602405675,62.401041661000626,
2252,127.87502,78.50936712554925,7.944767367670649,164.94532874329474,28.0,0.8051,258.0,34.0,118.0,826.0,31.0,170.0,109.0,285.0,5.786725033192093,106,2,59,64,225.0,-21.0,65.0,79.0,174.0,51.0,-51.0,5797.0,127.0,17.0,8.006768287830202,62.401041661000626,
2253,241.95723,250.42100865456524,33.54257298977479,250.7739795129036,28.0,0.8269,253.0,39.0,129.0,846.0,28.0,189.0,105.0,281.0,29.8388019616677,100,5,56,64,225.0,-39.0,65.0,60.0,156.0,32.0,-69.0,5772.0,108.0,-1.0,8.015762130332304,62.401041661000626,
2254,402.4396,274.8812919499956,40.341792541861025,247.41099060767638,28.0,0.8227,262.0,44.0,144.0,905.0,26.0,211.0,107.0,292.0,35.60356514220909,111,6,53,62,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5745.0,96.0,-13.0,8.020259051583354,62.401041661000626,
2255,566.27924,257.92262407699815,35.02185947279835,253.35707205349516,28.0,0.83555,262.0,44.0,144.0,905.0,26.0,211.0,107.0,292.0,34.015732426386364,91,5,49,63,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5745.0,96.0,-13.0,8.024755972834404,62.401041661000626,
2256,683.83765,242.1740983276602,27.4002598598411,245.26599430376066,28.0,0.84085,282.0,49.0,165.0,992.0,24.0,239.0,114.0,313.0,24.993363237460297,115,9,54,61,223.0,-61.0,64.0,32.0,131.0,7.0,-92.0,5685.0,83.0,-24.0,8.029252894085454,62.401041661000626,
2257,362.9093,264.48415899218077,5.118269190381622,197.46116827585212,28.0,0.7875,409.0,60.0,200.0,1318.0,30.0,250.0,168.0,453.0,5.520350131865082,133,5,55,61,187.0,-21.0,54.0,54.0,140.0,36.0,-47.0,4848.0,101.0,11.0,7.21930493269304,62.398958327667486,
2258,686.8853,218.52400289272686,17.090783791965293,207.22698851212454,28.0,0.8259,355.0,56.0,184.0,1171.0,27.0,245.0,145.0,389.0,12.652767654831278,95,10,52,47,203.0,-42.0,58.0,40.0,132.0,19.0,-71.0,5176.0,88.0,-9.0,7.5430607440469295,62.398958327667486,
2259,696.7816,144.06468530994974,31.673303708866033,143.78528370670892,28.0,0.8098,331.0,50.0,165.0,1082.0,29.0,223.0,136.0,364.0,20.15805694213379,136,7,56,57,205.0,-36.0,59.0,50.0,141.0,28.0,-64.0,5288.0,98.0,-1.0,7.597020045939279,62.398958327667486,
2260,657.66003,146.73570351432087,23.104611467586086,156.01912347761004,28.0,0.8024,341.0,54.0,178.0,1130.0,27.0,240.0,139.0,374.0,15.04537086557536,154,6,55,55,204.0,-45.0,59.0,40.0,132.0,18.0,-72.0,5282.0,89.0,-11.0,7.6015166544303145,62.398958327667486,
2261,639.24,218.1102171317407,12.095673845342807,181.5625459946643,28.0,0.80105,341.0,54.0,178.0,1130.0,27.0,240.0,139.0,374.0,6.8342391674289225,126,6,55,56,204.0,-45.0,59.0,40.0,132.0,18.0,-72.0,5282.0,89.0,-11.0,7.6060132629213495,62.398958327667486,
2262,697.86896,315.49753807461076,35.54368763377257,228.35637768346456,29.0,0.7506,373.0,64.0,209.0,1263.0,25.0,280.0,150.0,407.0,23.11538982261612,125,9,49,55,203.0,-61.0,59.0,20.0,113.0,0.0,-90.0,5164.0,70.0,-27.0,7.6150064799033474,62.398958327667486,
2263,156.30167,80.00626559504205,34.37773615870322,117.25742667719736,28.0,0.78755,256.0,35.0,119.0,828.0,31.0,171.0,108.0,285.0,23.481662555678287,108,6,52,63,225.0,-19.0,65.0,82.0,176.0,53.0,-49.0,5805.0,129.0,18.0,8.006211418622689,62.398958327667486,
2264,182.404,240.46146319411662,31.91452864515925,241.27373024479851,28.0,0.7803,251.0,36.0,120.0,819.0,30.0,175.0,105.0,277.0,30.980543670403527,102,6,58,63,226.0,-31.0,65.0,68.0,165.0,41.0,-61.0,5784.0,117.0,7.0,8.015204635604762,62.398958327667486,
2265,357.51495,259.4842632841706,39.78747239656083,254.2219265098569,28.0,0.7979,250.0,39.0,130.0,847.0,28.0,192.0,103.0,279.0,37.78831144067325,106,6,54,60,226.0,-41.0,65.0,58.0,155.0,30.0,-71.0,5812.0,107.0,-4.0,8.019701244095796,62.398958327667486,
2266,518.8687,249.1774602822116,34.2575515086681,252.75671727590955,28.0,0.82755,250.0,39.0,130.0,847.0,28.0,192.0,103.0,279.0,31.917194617919034,104,4,54,65,226.0,-41.0,65.0,58.0,155.0,30.0,-71.0,5812.0,107.0,-4.0,8.02419785258683,62.398958327667486,
2267,630.315,242.07914586852334,28.07766510097988,242.81476659574093,28.0,0.861,262.0,44.0,146.0,912.0,26.0,216.0,107.0,293.0,23.628644348629336,110,5,54,65,225.0,-53.0,64.0,44.0,142.0,17.0,-83.0,5771.0,94.0,-16.0,8.028694461077867,62.398958327667486,
2268,737.9605,252.34733143703664,31.19425672094432,253.69106375203057,28.0,0.8078,262.0,44.0,146.0,912.0,26.0,216.0,107.0,293.0,29.49854509010396,114,5,53,61,225.0,-53.0,64.0,44.0,142.0,17.0,-83.0,5771.0,94.0,-16.0,8.0331910695689,62.398958327667486,
2269,715.4235,148.19810180820969,22.674486224329197,171.03774452446518,28.0,0.7388,229.0,41.0,145.0,862.0,24.0,228.0,93.0,263.0,15.203266897452657,101,21,51,55,244.0,-63.0,70.0,2.0,148.0,13.0,-96.0,6212.0,96.0,-22.0,8.451375659234385,62.398958327667486,
2270,722.0668,182.61819379886077,25.866741750348016,197.67926596246625,28.0,0.7332,229.0,41.0,145.0,862.0,24.0,228.0,93.0,263.0,16.000798042208036,97,23,51,56,244.0,-63.0,70.0,2.0,148.0,13.0,-96.0,6212.0,96.0,-22.0,8.45587226772542,62.398958327667486,
2271,724.836,182.21719848767515,22.930444236225256,169.10768830158852,28.0,0.72085,228.0,41.0,144.0,856.0,24.0,226.0,92.0,261.0,16.891302355127674,109,10,52,58,245.0,-62.0,70.0,3.0,149.0,14.0,-96.0,6238.0,97.0,-22.0,8.469362093198525,62.398958327667486,
2272,679.6739,99.44058555093068,14.664406921841147,135.90985746484657,28.0,0.8154,341.0,51.0,170.0,1114.0,29.0,226.0,140.0,376.0,15.411919506137238,123,7,57,50,201.0,-33.0,58.0,51.0,141.0,29.0,-60.0,5166.0,98.0,1.0,7.538039876286238,62.39687499433433,
2273,652.4149,179.63469216626152,14.323447765168266,182.4473558793593,28.0,0.8511,355.0,56.0,184.0,1171.0,27.0,245.0,145.0,389.0,9.174871228516885,120,9,56,51,203.0,-42.0,58.0,40.0,132.0,19.0,-71.0,5176.0,88.0,-9.0,7.542536172066705,62.39687499433433,
