system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2362,535.0856,164.3531224136893,12.740257438809074,165.04297990411777,29.0,0.83855,329.0,49.0,162.0,1071.0,29.0,218.0,135.0,362.0,8.192613670424999,115,7,53,58,203.0,-32.0,59.0,53.0,144.0,31.0,-59.0,5274.0,101.0,2.0,7.575872419448413,62.386458327668606,
2363,658.5049,284.80117505863524,21.842157026789522,241.79447244931586,28.0,0.8538,340.0,53.0,174.0,1118.0,28.0,234.0,139.0,373.0,23.861913574483395,118,5,52,62,205.0,-41.0,59.0,44.0,136.0,22.0,-69.0,5258.0,92.0,-6.0,7.58935661835517,62.386458327668606,
2364,762.5313,264.22884741214875,30.78074102572497,250.9907063294687,29.0,0.8388,370.0,63.0,205.0,1248.0,25.0,274.0,149.0,404.0,28.326513278952383,119,5,54,57,203.0,-58.0,59.0,24.0,116.0,3.0,-87.0,5161.0,73.0,-24.0,7.59385135132409,62.386458327668606,
2365,425.81277,55.94737485261279,51.54484829719925,93.21595846874126,28.0,0.7657,253.0,34.0,115.0,808.0,31.0,168.0,106.0,277.0,36.01283602619629,98,5,54,58,226.0,-27.0,65.0,73.0,169.0,45.0,-57.0,5804.0,121.0,11.0,8.007366784463864,62.386458327668606,
2366,312.92615,49.18107487735328,43.63489123366646,111.50520674862888,28.0,0.8199,254.0,34.0,117.0,821.0,31.0,170.0,107.0,283.0,30.32550316182994,117,6,52,63,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5838.0,129.0,18.0,8.01186151743278,62.386458327668606,
2367,196.8723,58.80635065891139,37.67480223045414,104.0853553049586,28.0,0.8314,254.0,34.0,117.0,821.0,31.0,170.0,107.0,283.0,29.975386368574732,98,3,56,64,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5838.0,129.0,18.0,8.0163562504017,62.386458327668606,
2368,235.17548,240.21177961762405,43.64020882855861,253.64589734055815,28.0,0.87105,246.0,39.0,128.0,834.0,28.0,189.0,102.0,275.0,33.28936007481311,93,4,58,62,226.0,-40.0,65.0,58.0,156.0,31.0,-70.0,5816.0,108.0,-2.0,8.029840449308457,62.386458327668606,
2369,396.8806,244.75704799388183,49.84021024700269,255.0,29.0,0.8182,266.0,46.0,153.0,936.0,25.0,225.0,108.0,298.0,39.47787115239599,102,4,54,63,224.0,-57.0,65.0,39.0,137.0,13.0,-87.0,5720.0,89.0,-19.0,8.034335182277378,62.386458327668606,
2370,559.29407,241.88917220681284,50.71491879329529,254.91382064861898,29.0,0.71625,266.0,46.0,153.0,936.0,25.0,225.0,108.0,298.0,39.29556149957583,90,4,55,62,224.0,-57.0,65.0,39.0,137.0,13.0,-87.0,5720.0,89.0,-19.0,8.038829915246296,62.386458327668606,
2371,534.8483,87.28167110989281,18.383470389228734,120.46383147136963,28.0,0.8616,330.0,49.0,162.0,1073.0,30.0,216.0,136.0,365.0,20.726473045742726,117,5,61,58,201.0,-29.0,58.0,56.0,145.0,34.0,-56.0,5211.0,103.0,5.0,7.5528737426631825,62.38437499433545,
2372,491.94122,198.62818922037673,14.763286948350986,189.89577859822026,28.0,0.8613,330.0,49.0,162.0,1073.0,30.0,216.0,136.0,365.0,14.692765271130538,115,7,56,61,201.0,-29.0,58.0,56.0,145.0,34.0,-56.0,5211.0,103.0,5.0,7.557368163217974,62.38437499433545,
2373,506.90002,180.6973356489365,21.704890261572437,174.0749400781034,29.0,0.8726,330.0,49.0,162.0,1072.0,29.0,216.0,136.0,364.0,14.461064891658888,123,4,54,58,203.0,-31.0,59.0,55.0,145.0,33.0,-58.0,5249.0,102.0,4.0,7.561862583772765,62.38437499433545,
2374,512.36743,197.08153778151637,20.947657371375165,188.9008006888002,29.0,0.8633,330.0,49.0,162.0,1072.0,29.0,216.0,136.0,364.0,13.731820140950171,107,5,56,59,203.0,-31.0,59.0,55.0,145.0,33.0,-58.0,5249.0,102.0,4.0,7.566357004327558,62.38437499433545,
2375,522.311,184.25629501677315,18.532677273269616,182.98932278583217,29.0,0.82295,327.0,48.0,159.0,1061.0,30.0,214.0,135.0,361.0,12.02480360494114,120,5,58,61,203.0,-30.0,59.0,56.0,146.0,34.0,-57.0,5264.0,104.0,4.0,7.570851424882278,62.38437499433545,
2376,642.1445,258.0813215553017,14.894883861021128,225.1671804471189,28.0,0.7971,340.0,53.0,174.0,1118.0,28.0,234.0,139.0,373.0,15.931955552227436,130,1,54,60,205.0,-41.0,59.0,44.0,136.0,22.0,-69.0,5258.0,92.0,-6.0,7.5888291071014455,62.38437499433545,
2377,705.3218,230.99514151479357,28.70319771742905,233.9437738354607,29.0,0.821,370.0,63.0,205.0,1248.0,25.0,274.0,149.0,404.0,22.82358985068385,133,3,56,57,203.0,-58.0,59.0,24.0,116.0,3.0,-87.0,5161.0,73.0,-24.0,7.593323527656238,62.38437499433545,
2378,791.35834,223.0970741020661,49.767020275239325,241.22809926036783,29.0,0.8164,370.0,63.0,205.0,1248.0,25.0,274.0,149.0,404.0,31.11003742973746,128,6,55,58,203.0,-58.0,59.0,24.0,116.0,3.0,-87.0,5161.0,73.0,-24.0,7.597817948211031,62.38437499433545,
2379,907.4435,180.194179297809,38.98753118941354,181.96871344319328,29.0,0.7452,316.0,57.0,187.0,1105.0,23.0,262.0,127.0,347.0,20.51047295859872,113,7,44,52,217.0,-68.0,63.0,22.0,119.0,-2.0,-98.0,5494.0,72.0,-31.0,7.912427387045894,62.38437499433545,
2380,929.2582,198.97956421116044,47.17414099464988,204.5485781904503,29.0,0.7814,319.0,58.0,191.0,1121.0,23.0,267.0,128.0,351.0,25.33429940063975,113,9,45,54,217.0,-69.0,63.0,19.0,117.0,-4.0,-100.0,5487.0,70.0,-33.0,7.916921807600687,62.38437499433545,
2381,974.68414,205.26803864102328,48.009432604365045,216.09238952254813,29.0,0.7712,319.0,58.0,191.0,1121.0,23.0,267.0,128.0,351.0,27.893151548629053,110,9,50,47,217.0,-69.0,63.0,19.0,117.0,-4.0,-100.0,5487.0,70.0,-33.0,7.921416228155479,62.38437499433545,
2382,549.2462,57.33911748460324,56.94921138156122,80.38127351948663,28.0,0.7745,253.0,34.0,115.0,808.0,31.0,168.0,106.0,277.0,41.6731647344498,111,2,55,57,226.0,-27.0,65.0,73.0,169.0,45.0,-57.0,5804.0,121.0,11.0,8.00681021869631,62.38437499433545,
2383,287.1145,63.520199391690575,39.47349361316705,93.7220367633166,28.0,0.8452,254.0,34.0,117.0,821.0,31.0,170.0,107.0,283.0,32.627826190479055,95,4,56,63,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5838.0,129.0,18.0,8.015799059805895,62.38437499433545,
2384,166.10223,247.7244753354931,24.485085852721685,240.05493826369408,28.0,0.8525,246.0,39.0,128.0,834.0,28.0,189.0,102.0,275.0,22.852655580260507,116,3,58,61,226.0,-40.0,65.0,58.0,156.0,31.0,-70.0,5816.0,108.0,-2.0,8.029282321470271,62.38437499433545,
2385,288.55646,240.38084934614082,47.380300756754046,254.34980458213306,29.0,0.8072,266.0,46.0,153.0,936.0,25.0,225.0,108.0,298.0,37.38401354829995,108,3,56,62,224.0,-57.0,65.0,39.0,137.0,13.0,-87.0,5720.0,89.0,-19.0,8.033776742025063,62.38437499433545,
2386,635.0291,254.36537988027035,50.986763344332694,255.0,28.0,0.70375,298.0,54.0,183.0,1065.0,23.0,261.0,119.0,329.0,42.034640556645236,106,6,53,57,222.0,-71.0,64.0,21.0,120.0,-4.0,-102.0,5633.0,72.0,-34.0,8.042765583134575,62.38437499433545,
2387,530.1092,101.24816024798574,22.944020599466224,106.85225569989304,29.0,0.87515,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,24.87637698785698,114,6,57,54,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.552348813685561,62.3822916610023,
2388,463.5331,140.69812819775615,18.879713228489695,158.30815139321285,29.0,0.86805,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,16.139774572012822,110,5,56,59,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.556842921875595,62.3822916610023,
2389,454.72864,184.42128696297644,22.595725556170663,181.25976465802623,28.0,0.86085,326.0,48.0,159.0,1059.0,30.0,213.0,134.0,360.0,16.364239628811646,123,5,56,57,205.0,-29.0,59.0,57.0,148.0,34.0,-57.0,5278.0,105.0,5.0,7.561337030065627,62.3822916610023,
2390,471.87186,217.10565932582256,17.71508163610665,199.48263243244512,28.0,0.85175,326.0,48.0,159.0,1059.0,30.0,213.0,134.0,360.0,15.17014559480077,127,3,58,58,205.0,-29.0,59.0,57.0,148.0,34.0,-57.0,5278.0,105.0,5.0,7.5658311382556604,62.3822916610023,
2391,634.67865,257.3450913912036,12.965752718674134,197.30724308531518,28.0,0.8029,333.0,51.0,168.0,1093.0,28.0,227.0,136.0,366.0,8.90812582828043,110,0,53,59,205.0,-38.0,59.0,48.0,139.0,25.0,-66.0,5288.0,96.0,-4.0,7.588301679205753,62.3822916610023,
2392,656.95996,245.3968925709481,13.009554759883132,206.55085401229832,28.0,0.8103,334.0,52.0,171.0,1102.0,28.0,231.0,137.0,368.0,9.983499290935052,144,1,55,60,205.0,-40.0,59.0,46.0,137.0,23.0,-68.0,5281.0,94.0,-6.0,7.592795787395786,62.3822916610023,
2393,702.0632,224.36489381326942,27.338068486343584,216.9280957918066,28.0,0.8192,334.0,52.0,171.0,1102.0,28.0,231.0,137.0,368.0,17.85081922636077,123,6,57,60,205.0,-40.0,59.0,46.0,137.0,23.0,-68.0,5281.0,94.0,-6.0,7.59728989558582,62.3822916610023,
2394,755.1907,216.2194825997893,43.64290238360125,224.25544542059694,28.0,0.8296,338.0,53.0,175.0,1118.0,27.0,237.0,138.0,371.0,25.576287987543537,127,7,56,58,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5286.0,90.0,-10.0,7.601784003775852,62.3822916610023,
2395,829.08655,208.5894714474005,64.29561746628427,228.09498927964412,28.0,0.8389,338.0,53.0,175.0,1118.0,27.0,237.0,138.0,371.0,34.61737001045311,124,5,53,55,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5286.0,90.0,-10.0,7.606278111965884,62.3822916610023,
2396,851.57336,166.56629644467708,17.10534107212285,173.11809248872623,28.0,0.7785,280.0,47.0,155.0,965.0,26.0,223.0,114.0,312.0,10.190854635820003,105,6,50,54,219.0,-52.0,63.0,40.0,137.0,16.0,-82.0,5589.0,90.0,-16.0,7.91187746888755,62.3822916610023,
2397,859.0648,205.04560409003352,19.614631889325903,195.54573811247883,28.0,0.8116,280.0,47.0,155.0,965.0,26.0,223.0,114.0,312.0,11.443718329789169,107,6,48,54,219.0,-52.0,63.0,40.0,137.0,16.0,-82.0,5589.0,90.0,-16.0,7.916371577077584,62.3822916610023,
2398,887.15576,212.1720815875342,26.4464512741636,206.49425509769293,28.0,0.8105,282.0,48.0,158.0,973.0,25.0,226.0,115.0,313.0,15.90864858643412,116,8,45,53,220.0,-54.0,63.0,38.0,136.0,14.0,-84.0,5617.0,89.0,-18.0,7.920865685267616,62.3822916610023,
2399,926.656,202.60911144693588,37.95769071059723,204.82264354718276,29.0,0.7962,285.0,49.0,161.0,988.0,25.0,231.0,116.0,317.0,21.24509727328956,118,5,46,53,219.0,-55.0,64.0,36.0,133.0,11.0,-86.0,5572.0,86.0,-19.0,7.925359793457576,62.3822916610023,
2400,517.34,58.689624403102755,48.77070037155974,87.04110139742538,28.0,0.83085,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,37.94142953388276,129,4,55,60,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.01074784906806,62.3822916610023,
2401,368.35724,65.3353689446573,40.76957770877452,88.37692007623173,28.0,0.85455,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,34.32852798545797,112,4,54,62,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.015241957258093,62.3822916610023,
2402,233.86467,69.4839399525719,33.384563665258625,94.27326951847552,28.0,0.8604,250.0,34.0,117.0,812.0,31.0,169.0,105.0,279.0,30.748021252720548,93,2,51,64,227.0,-20.0,65.0,81.0,176.0,52.0,-51.0,5838.0,129.0,18.0,8.019736065448125,62.3822916610023,
2403,197.11995,235.04410966056173,36.235415879965515,240.80233896224107,29.0,0.8586,250.0,34.0,115.0,805.0,31.0,168.0,105.0,276.0,28.512969965039535,112,1,59,64,227.0,-23.0,66.0,78.0,174.0,49.0,-53.0,5852.0,126.0,15.0,8.033218390018224,62.3822916610023,
2404,332.71353,240.4410039068663,50.07588268768766,255.0,28.0,0.80515,245.0,39.0,127.0,830.0,28.0,190.0,101.0,273.0,37.70469152533922,106,8,57,62,227.0,-41.0,65.0,57.0,155.0,30.0,-72.0,5806.0,107.0,-4.0,8.037712498208256,62.3822916610023,
2405,523.2049,102.33517569037751,26.789491255309198,98.95151443642736,29.0,0.8791,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,27.866650826426305,125,3,60,54,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.551823967652348,62.38020832766916,
2406,443.21066,113.79987695500202,13.089075180683267,143.35093313482756,29.0,0.86715,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,12.810859811937163,111,3,56,55,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.55631776352698,62.38020832766916,
2407,681.83246,51.06629474529406,36.61220403147482,156.35085495611727,28.0,0.84185,333.0,51.0,168.0,1093.0,28.0,227.0,136.0,366.0,22.000594810781376,114,3,51,56,205.0,-38.0,59.0,48.0,139.0,25.0,-66.0,5288.0,96.0,-4.0,7.587774334649323,62.38020832766916,
2408,658.52795,173.33809602329532,19.003668200398117,178.15238634347028,28.0,0.8221,334.0,52.0,171.0,1102.0,28.0,231.0,137.0,368.0,11.17864305345418,106,3,52,56,205.0,-40.0,59.0,46.0,137.0,23.0,-68.0,5281.0,94.0,-6.0,7.592268130523953,62.38020832766916,
2409,667.91125,245.896242702858,10.548762319353497,195.36969663201927,28.0,0.8145,334.0,52.0,171.0,1102.0,28.0,231.0,137.0,368.0,6.97691758263959,121,0,55,58,205.0,-40.0,59.0,46.0,137.0,23.0,-68.0,5281.0,94.0,-6.0,7.596761926398585,62.38020832766916,
2410,691.1974,219.97773127955162,15.896035364093203,200.3243957204984,28.0,0.8098,338.0,53.0,175.0,1118.0,27.0,237.0,138.0,371.0,10.901033924184231,132,1,55,57,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5286.0,90.0,-10.0,7.6012557222732156,62.38020832766916,
2411,724.6824,213.911263652134,27.191912099021135,208.69410049795033,28.0,0.8156,338.0,53.0,175.0,1118.0,27.0,237.0,138.0,371.0,17.380908342395884,128,8,53,56,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5286.0,90.0,-10.0,7.605749518147846,62.38020832766916,
2412,760.3492,198.90279708213944,38.94154474923855,200.8399804814661,29.0,0.8217,339.0,54.0,176.0,1123.0,27.0,239.0,138.0,371.0,21.80335908868371,122,6,54,56,205.0,-46.0,60.0,40.0,132.0,18.0,-73.0,5288.0,88.0,-11.0,7.610243314022405,62.38020832766916,
2413,825.1711,171.81232646912787,7.564155611922143,178.555786035785,28.0,0.7286,280.0,47.0,155.0,965.0,26.0,223.0,114.0,312.0,4.127877253632549,110,8,53,54,219.0,-52.0,63.0,40.0,137.0,16.0,-82.0,5589.0,90.0,-16.0,7.91132763762217,62.38020832766916,
2414,826.7006,196.21170803466126,8.932687473462636,188.1159695297372,28.0,0.7682,280.0,47.0,155.0,965.0,26.0,223.0,114.0,312.0,5.62438380868723,111,7,53,53,219.0,-52.0,63.0,40.0,137.0,16.0,-82.0,5589.0,90.0,-16.0,7.915821433496802,62.38020832766916,
2415,843.3167,213.99818944762663,14.27064995003264,196.1015014878297,28.0,0.7676,282.0,48.0,158.0,973.0,25.0,226.0,115.0,313.0,9.052494266879233,107,7,47,53,220.0,-54.0,63.0,38.0,136.0,14.0,-84.0,5617.0,89.0,-18.0,7.9203152293714325,62.38020832766916,
2416,864.2754,201.83987190371374,18.08305541421409,192.56256531096338,28.0,0.7622,282.0,48.0,158.0,973.0,25.0,226.0,115.0,313.0,11.091115583471565,104,6,48,55,220.0,-54.0,63.0,38.0,136.0,14.0,-84.0,5617.0,89.0,-18.0,7.924809025245992,62.38020832766916,
2417,879.55426,194.30140465391315,23.326394830441966,190.02498695864725,29.0,0.75515,285.0,49.0,161.0,988.0,25.0,231.0,116.0,317.0,12.852373257075142,114,4,47,52,219.0,-55.0,64.0,36.0,133.0,11.0,-86.0,5572.0,86.0,-19.0,7.929302821120622,62.38020832766916,
2418,898.2616,204.74054982859062,28.074403498204916,200.1715226493868,28.0,0.77755,292.0,51.0,168.0,1018.0,25.0,240.0,118.0,323.0,15.944396058138903,116,4,46,52,219.0,-60.0,63.0,31.0,129.0,7.0,-90.0,5583.0,82.0,-24.0,7.933796616995252,62.38020832766916,
2419,937.04956,211.24238871542076,33.22195362493594,211.45898336400987,28.0,0.7757,292.0,51.0,168.0,1018.0,25.0,240.0,118.0,323.0,20.30519061379566,117,4,47,48,219.0,-60.0,63.0,31.0,129.0,7.0,-90.0,5583.0,82.0,-24.0,7.938290412869884,62.38020832766916,
2420,604.2041,70.11058980286504,33.11738910427865,95.11526346915899,28.0,0.82165,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,30.333297862123015,119,0,56,58,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.010191146863836,62.38020832766916,
2421,451.8403,67.68286205004203,43.06894140343944,80.0044607052929,28.0,0.8554,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,37.12933171966522,126,5,53,62,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.014684942738466,62.38020832766916,
2422,310.044,58.05706053681765,41.648757884839895,99.49595683270846,28.0,0.8686,250.0,34.0,117.0,812.0,31.0,169.0,105.0,279.0,31.994089991631732,107,4,52,61,227.0,-20.0,65.0,81.0,176.0,52.0,-51.0,5838.0,129.0,18.0,8.019178738613096,62.38020832766916,
2423,207.78326,49.658845349007485,36.89703718027443,121.11076313061555,28.0,0.8667,250.0,34.0,117.0,812.0,31.0,169.0,105.0,279.0,25.895181217200875,113,3,53,64,227.0,-20.0,65.0,81.0,176.0,52.0,-51.0,5838.0,129.0,18.0,8.023672534487726,62.38020832766916,
2424,233.5669,238.60167384237837,41.11017395200722,254.48721035463467,28.0,0.871,245.0,39.0,127.0,830.0,28.0,190.0,101.0,273.0,33.36366018052458,120,4,56,63,227.0,-41.0,65.0,57.0,155.0,30.0,-72.0,5806.0,107.0,-4.0,8.037153922111619,62.38020832766916,
2425,380.0987,241.31257235297485,57.25659614218343,255.0,28.0,0.8161,245.0,39.0,127.0,830.0,28.0,190.0,101.0,273.0,42.2943912723197,103,8,54,59,227.0,-41.0,65.0,57.0,155.0,30.0,-72.0,5806.0,107.0,-4.0,8.041647717986178,62.38020832766916,
2426,616.6688,250.58794474207127,61.796429621762336,255.0,29.0,0.7855,271.0,47.0,159.0,959.0,25.0,232.0,110.0,303.0,46.81034777582,104,7,55,60,224.0,-61.0,65.0,34.0,133.0,9.0,-91.0,5746.0,85.0,-24.0,8.046141513860809,62.38020832766916,
2427,825.2275,242.85703109957177,54.92123606587978,254.64747022643505,28.0,0.78325,298.0,54.0,184.0,1068.0,22.0,264.0,119.0,329.0,43.315892551599376,102,2,54,54,223.0,-72.0,64.0,19.0,119.0,-5.0,-104.0,5644.0,71.0,-35.0,8.05063530973544,62.38020832766916,
2428,506.2236,102.68704324262407,23.63411194394118,112.28023136558261,29.0,0.8759,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,23.206050279354784,118,9,60,54,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.551299204544861,62.37812499433602,
2429,436.43393,122.31768562685879,11.730639124169375,142.76195846849913,29.0,0.8839,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,12.647064409999022,108,2,58,54,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.555792688153436,62.37812499433602,
2430,733.93665,25.50991316223071,45.08940619136465,148.00721338335643,28.0,0.8292,334.0,52.0,171.0,1102.0,28.0,231.0,137.0,368.0,25.444453227653135,116,0,54,55,205.0,-40.0,59.0,46.0,137.0,23.0,-68.0,5281.0,94.0,-6.0,7.59174055702196,62.37812499433602,
2431,696.5984,110.1769010672853,32.97653598433709,165.57231680849017,28.0,0.8457,334.0,52.0,171.0,1102.0,28.0,231.0,137.0,368.0,18.699485363921667,103,0,54,54,205.0,-40.0,59.0,46.0,137.0,23.0,-68.0,5281.0,94.0,-6.0,7.596234040630535,62.37812499433602,
2432,688.92126,176.96032876000197,19.191045847657435,179.378421773233,28.0,0.8084,338.0,53.0,175.0,1118.0,27.0,237.0,138.0,371.0,9.458155227199564,111,4,53,53,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5286.0,90.0,-10.0,7.60072752423911,62.37812499433602,
2433,707.1952,295.33448941415816,19.88168007491686,204.55879572130388,28.0,0.8102,338.0,53.0,175.0,1118.0,27.0,237.0,138.0,371.0,12.37337136306527,113,7,51,57,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5286.0,90.0,-10.0,7.6052210078476845,62.37812499433602,
2434,836.0705,220.4763691417059,9.564232108495403,193.64566706960724,28.0,0.7456,282.0,48.0,158.0,973.0,25.0,226.0,115.0,313.0,6.733556188222571,115,6,55,55,220.0,-54.0,63.0,38.0,136.0,14.0,-84.0,5617.0,89.0,-18.0,7.924258344055838,62.37812499433602,
2435,857.9843,202.74022844526505,11.657831182936127,189.76419591832342,29.0,0.722,285.0,49.0,161.0,988.0,25.0,231.0,116.0,317.0,6.948503279408704,102,2,57,53,219.0,-55.0,64.0,36.0,133.0,11.0,-86.0,5572.0,86.0,-19.0,7.933245311272988,62.37812499433602,
2436,879.67725,213.78661576542055,18.64538620053581,201.2419402422374,28.0,0.7586,292.0,51.0,168.0,1018.0,25.0,240.0,118.0,323.0,11.987663810441177,127,8,50,50,219.0,-60.0,63.0,31.0,129.0,7.0,-90.0,5583.0,82.0,-24.0,7.937738794881563,62.37812499433602,
2437,916.922,213.64679066008463,30.894192815586088,213.91144238112886,28.0,0.7845,297.0,52.0,174.0,1042.0,24.0,249.0,120.0,329.0,19.597419201878388,126,10,50,51,219.0,-63.0,63.0,28.0,125.0,4.0,-94.0,5550.0,78.0,-27.0,7.942232278490137,62.37812499433602,
2438,961.9839,198.04544780102643,37.12374691306548,202.609708203205,28.0,0.7864,297.0,52.0,174.0,1042.0,24.0,249.0,120.0,329.0,22.919191302408695,116,2,47,50,219.0,-63.0,63.0,28.0,125.0,4.0,-94.0,5550.0,78.0,-27.0,7.946725762098713,62.37812499433602,
2439,658.33673,69.05854817922432,26.465106787059746,108.35176939739898,28.0,0.79025,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,25.518578417993428,123,3,55,60,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.009634532618614,62.37812499433602,
2440,545.1025,55.66842432365608,40.39230179442888,102.01823100604896,28.0,0.85345,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,32.45591039076315,113,5,54,61,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.014128016227188,62.37812499433602,
2441,417.8366,46.192179359238736,50.352602296223786,105.37253928563142,28.0,0.86665,250.0,34.0,117.0,812.0,31.0,169.0,105.0,279.0,35.454108571830105,121,4,54,63,227.0,-20.0,65.0,81.0,176.0,52.0,-51.0,5838.0,129.0,18.0,8.018621499835762,62.37812499433602,
2442,315.88242,43.83107201937769,46.98202796351798,115.12083796271938,28.0,0.85995,250.0,34.0,117.0,812.0,31.0,169.0,105.0,279.0,32.129957799612306,101,3,50,62,227.0,-20.0,65.0,81.0,176.0,52.0,-51.0,5838.0,129.0,18.0,8.023114983444337,62.37812499433602,
2443,208.04482,57.589756381686826,34.66077918991391,110.18791632963145,29.0,0.8384,250.0,34.0,115.0,805.0,31.0,168.0,105.0,276.0,27.520906617622337,110,1,54,67,227.0,-23.0,66.0,78.0,174.0,49.0,-53.0,5852.0,126.0,15.0,8.027608467052913,62.37812499433602,
2444,156.669,247.21685860461022,24.874642930493824,234.6497078140397,28.0,0.8384,245.0,39.0,127.0,830.0,28.0,190.0,101.0,273.0,21.547630476863464,114,4,56,63,227.0,-41.0,65.0,57.0,155.0,30.0,-72.0,5806.0,107.0,-4.0,8.036595434270062,62.37812499433602,
2445,282.80627,248.55498333541053,41.19747484227592,254.9937327608183,28.0,0.8531,245.0,39.0,127.0,830.0,28.0,190.0,101.0,273.0,35.1772457689232,117,5,55,62,227.0,-41.0,65.0,57.0,155.0,30.0,-72.0,5806.0,107.0,-4.0,8.041088917878565,62.37812499433602,
2446,482.9924,245.63443064678685,67.27349751451895,255.0,29.0,0.8192,271.0,47.0,159.0,959.0,25.0,232.0,110.0,303.0,48.17661400456818,113,9,53,61,224.0,-61.0,65.0,34.0,133.0,9.0,-91.0,5746.0,85.0,-24.0,8.045582401487138,62.37812499433602,
2447,713.4503,248.21488818383165,54.71100215369566,255.0,28.0,0.8115,298.0,54.0,184.0,1068.0,22.0,264.0,119.0,329.0,43.40388865777188,102,6,54,55,223.0,-72.0,64.0,19.0,119.0,-5.0,-104.0,5644.0,71.0,-35.0,8.050075885095714,62.37812499433602,
2448,913.1461,245.443116611211,49.27133344627158,254.9418295335854,28.0,0.76625,298.0,54.0,184.0,1068.0,22.0,264.0,119.0,329.0,40.44999293538635,110,4,56,55,223.0,-72.0,64.0,19.0,119.0,-5.0,-104.0,5644.0,71.0,-35.0,8.054569368704287,62.37812499433602,
2449,613.4922,103.76988089430343,34.636535200090194,89.05690149428712,29.0,0.821,323.0,47.0,156.0,1046.0,30.0,207.0,134.0,359.0,32.39592475922655,116,8,61,53,203.0,-24.0,59.0,61.0,151.0,39.0,-52.0,5247.0,109.0,10.0,7.546281352952566,62.376041661002866,
