system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2450,504.7093,102.57897151903614,19.452563679926033,123.02769373469161,29.0,0.8634,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,19.446303068730106,114,10,61,53,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.550774524344421,62.376041661002866,
2451,435.45322,102.79686138869515,11.453021529123083,139.2710029914846,29.0,0.87495,321.0,46.0,153.0,1036.0,30.0,205.0,133.0,356.0,13.618891313000978,113,8,60,56,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5248.0,110.0,11.0,7.555267695736274,62.376041661002866,
2452,870.7726,69.34365308683259,70.67423451782254,144.44037964168245,28.0,0.8302,333.0,51.0,168.0,1093.0,28.0,227.0,136.0,366.0,36.945931226504655,122,3,53,54,205.0,-38.0,59.0,48.0,139.0,25.0,-66.0,5288.0,96.0,-4.0,7.591213066871027,62.376041661002866,
2453,790.99536,314.8109879115855,59.720131956156614,198.5625676758363,28.0,0.8416,338.0,53.0,175.0,1118.0,27.0,237.0,138.0,371.0,34.074927858362884,121,7,50,54,205.0,-44.0,59.0,41.0,133.0,19.0,-72.0,5286.0,90.0,-10.0,7.604692581046588,62.376041661002866,
2454,814.97394,192.5911641866112,6.667477885372239,186.6850140023586,28.0,0.7444,282.0,48.0,158.0,973.0,25.0,226.0,115.0,313.0,5.7223164477464685,114,9,55,54,220.0,-54.0,63.0,38.0,136.0,14.0,-84.0,5617.0,89.0,-18.0,7.923707749867517,62.376041661002866,
2455,832.38666,204.22347548867924,9.254453993922766,189.52667946815134,29.0,0.7494,285.0,49.0,161.0,988.0,25.0,231.0,116.0,317.0,6.5469921115325125,115,7,55,51,219.0,-55.0,64.0,36.0,133.0,11.0,-86.0,5572.0,86.0,-19.0,7.9282009212593705,62.376041661002866,
2456,835.3627,188.33213419372947,9.949345476180198,183.09566754163023,29.0,0.7453,285.0,49.0,161.0,988.0,25.0,231.0,116.0,317.0,5.635932509250963,98,5,56,52,219.0,-55.0,64.0,36.0,133.0,11.0,-86.0,5572.0,86.0,-19.0,7.932694092651223,62.376041661002866,
2457,857.7797,192.32190497539997,17.94323441115201,188.1570172619426,28.0,0.7612,297.0,52.0,174.0,1042.0,24.0,249.0,120.0,329.0,10.238304441816629,129,5,53,50,219.0,-63.0,63.0,28.0,125.0,4.0,-94.0,5550.0,78.0,-27.0,7.941680435434931,62.376041661002866,
2458,877.6413,199.8556210831867,27.53556885642411,197.520620909454,28.0,0.7906,297.0,52.0,174.0,1042.0,24.0,249.0,120.0,329.0,16.32226634954837,112,2,53,49,219.0,-63.0,63.0,28.0,125.0,4.0,-94.0,5550.0,78.0,-27.0,7.946173606826783,62.376041661002866,
2459,910.7886,207.94161003292223,32.197586226657634,209.47908027535323,28.0,0.8053,313.0,56.0,188.0,1105.0,23.0,267.0,125.0,345.0,20.027086555566846,123,3,48,54,219.0,-70.0,63.0,19.0,118.0,-4.0,-101.0,5538.0,70.0,-34.0,7.950666778218636,62.376041661002866,
2460,950.16675,206.29756538247776,33.32717953093173,208.89045079492593,28.0,0.7939,313.0,56.0,188.0,1105.0,23.0,267.0,125.0,345.0,20.66886725572838,115,5,46,50,219.0,-70.0,63.0,19.0,118.0,-4.0,-101.0,5538.0,70.0,-34.0,7.955159949610489,62.376041661002866,
2461,700.3897,72.29868798078766,22.92545453599528,119.13311856178181,28.0,0.8111,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,21.202071081006434,120,4,57,59,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.009078006312585,62.376041661002866,
2462,611.8145,70.63819159641169,24.215672943922147,117.91974819069145,28.0,0.8524,248.0,35.0,117.0,804.0,30.0,171.0,104.0,273.0,21.743292796311852,123,4,55,63,225.0,-29.0,65.0,70.0,165.0,42.0,-60.0,5770.0,118.0,7.0,8.013571177704437,62.376041661002866,
2463,521.4242,68.92315159982496,32.5809912555356,108.08063601983928,28.0,0.8648,250.0,34.0,117.0,812.0,31.0,169.0,105.0,279.0,26.004108236980727,114,2,52,62,227.0,-20.0,65.0,81.0,176.0,52.0,-51.0,5838.0,129.0,18.0,8.01806434909629,62.376041661002866,
2464,410.92017,61.21981549103706,35.81803193459313,104.836095023069,28.0,0.8651,250.0,34.0,117.0,812.0,31.0,169.0,105.0,279.0,28.87966429117936,120,1,54,63,227.0,-20.0,65.0,81.0,176.0,52.0,-51.0,5838.0,129.0,18.0,8.022557520488142,62.376041661002866,
2465,289.4777,65.98118087613476,38.15347880935873,90.51419211391921,29.0,0.8414,250.0,34.0,115.0,805.0,31.0,168.0,105.0,276.0,33.41838615720791,116,4,54,65,227.0,-23.0,66.0,78.0,174.0,49.0,-53.0,5852.0,126.0,15.0,8.027050691879996,62.376041661002866,
2466,208.42705,247.99014162613472,31.586496149560155,249.63874063757285,28.0,0.8493,245.0,39.0,127.0,830.0,28.0,190.0,101.0,273.0,28.366314117439302,115,4,55,61,227.0,-41.0,65.0,57.0,155.0,30.0,-72.0,5806.0,107.0,-4.0,8.040530206055484,62.376041661002866,
2467,369.16766,253.15993456457878,54.1516509180684,255.0,29.0,0.8348,271.0,47.0,159.0,959.0,25.0,232.0,110.0,303.0,43.35253557324375,108,6,54,65,224.0,-61.0,65.0,34.0,133.0,9.0,-91.0,5746.0,85.0,-24.0,8.045023377447338,62.376041661002866,
2468,601.8165,250.4664991977886,55.43803744222334,255.0,29.0,0.82,271.0,47.0,159.0,959.0,25.0,232.0,110.0,303.0,45.005227716385484,94,5,50,65,224.0,-61.0,65.0,34.0,133.0,9.0,-91.0,5746.0,85.0,-24.0,8.04951654883919,62.376041661002866,
2469,814.0923,245.8888328529515,48.16621902709079,255.0,28.0,0.77915,298.0,54.0,184.0,1068.0,22.0,264.0,119.0,329.0,39.69701868139983,92,5,52,60,223.0,-72.0,64.0,19.0,119.0,-5.0,-104.0,5644.0,71.0,-35.0,8.054009720231043,62.376041661002866,
2470,761.4294,101.676984536833,37.27974889692486,72.73384236961823,29.0,0.7899,333.0,49.0,164.0,1084.0,29.0,219.0,137.0,368.0,37.97557643491327,117,7,53,45,202.0,-30.0,59.0,54.0,145.0,33.0,-57.0,5219.0,102.0,4.0,7.541264208583454,62.37395832766971,
2471,609.3353,100.93414400668888,28.85955216328691,90.85938649683487,29.0,0.8566,322.0,46.0,153.0,1039.0,31.0,205.0,133.0,356.0,30.941705022041564,115,6,58,52,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5249.0,110.0,11.0,7.545757067807909,62.37395832766971,
2472,494.1619,99.7425855347711,19.375297409909955,114.16903417385332,29.0,0.8538,322.0,46.0,154.0,1039.0,30.0,207.0,133.0,356.0,22.191499895135635,108,8,55,54,203.0,-25.0,59.0,62.0,151.0,39.0,-52.0,5264.0,109.0,9.0,7.550249927032364,62.37395832766971,
2473,432.39093,101.70078030086188,10.414870207541824,149.04741205863195,29.0,0.8362,322.0,46.0,154.0,1039.0,30.0,207.0,133.0,356.0,11.166810598837156,102,8,55,60,203.0,-25.0,59.0,62.0,151.0,39.0,-52.0,5264.0,109.0,9.0,7.554742786256819,62.37395832766971,
2474,809.44775,177.91483596483516,10.957172765296571,180.12999971072068,29.0,0.7614,273.0,46.0,150.0,941.0,26.0,218.0,111.0,304.0,6.822694734654464,121,5,53,51,220.0,-51.0,64.0,42.0,139.0,17.0,-81.0,5634.0,92.0,-15.0,7.932142961110351,62.37395832766971,
2475,816.3745,203.7863578003888,13.575558047134711,191.5809553210024,29.0,0.7479,272.0,46.0,150.0,938.0,26.0,218.0,111.0,303.0,8.80299502641847,116,8,50,49,220.0,-51.0,64.0,42.0,139.0,17.0,-81.0,5624.0,92.0,-15.0,7.936635820334806,62.37395832766971,
2476,829.9897,195.8405721478885,16.354668245267604,188.59146444143155,28.0,0.7547,270.0,45.0,149.0,935.0,26.0,218.0,110.0,302.0,9.391007387691673,121,7,54,53,221.0,-51.0,64.0,42.0,139.0,17.0,-82.0,5634.0,92.0,-15.0,7.94562153878372,62.37395832766971,
2477,847.3614,203.40090482661097,21.53809394644733,195.88310468623408,28.0,0.7746,273.0,46.0,152.0,948.0,25.0,222.0,111.0,305.0,12.352726311320618,118,3,52,50,222.0,-53.0,64.0,40.0,138.0,15.0,-84.0,5659.0,90.0,-17.0,7.950114398008175,62.37395832766971,
2478,874.6872,205.1140226568367,26.53314851299711,200.6999908683124,28.0,0.7971,273.0,46.0,152.0,948.0,25.0,222.0,111.0,305.0,15.579574953205015,106,4,49,53,222.0,-53.0,64.0,40.0,138.0,15.0,-84.0,5659.0,90.0,-17.0,7.954607257232629,62.37395832766971,
2479,909.6571,209.29694682884798,35.91334950862065,212.85859079347446,28.0,0.8037,278.0,48.0,159.0,971.0,25.0,229.0,113.0,310.0,21.38194589232052,107,5,48,54,222.0,-56.0,64.0,36.0,135.0,11.0,-87.0,5629.0,87.0,-20.0,7.959100116457013,62.37395832766971,
2480,663.96014,52.3330089662533,36.83784413547126,119.2498195582386,28.0,0.8101,246.0,40.0,130.0,840.0,27.0,193.0,102.0,276.0,26.56457403062663,127,5,57,57,226.0,-43.0,65.0,55.0,153.0,28.0,-73.0,5804.0,105.0,-5.0,8.013014427150406,62.37395832766971,
2481,580.7642,47.519713871308575,39.24574139178159,121.54071547315611,28.0,0.8545,246.0,34.0,114.0,795.0,30.0,168.0,103.0,271.0,27.11193088415887,120,5,53,60,228.0,-28.0,66.0,73.0,169.0,44.0,-59.0,5835.0,121.0,9.0,8.017507286374862,62.37395832766971,
2482,480.04495,64.69588112572411,33.635135483160255,105.28796784956947,28.0,0.8642,246.0,34.0,114.0,795.0,30.0,168.0,103.0,271.0,27.663216259920745,128,4,54,62,228.0,-28.0,66.0,73.0,169.0,44.0,-59.0,5835.0,121.0,9.0,8.022000145599316,62.37395832766971,
2483,353.31668,76.65733364261837,32.71474173966823,89.2168751795049,28.0,0.8542,247.0,34.0,116.0,807.0,31.0,169.0,104.0,277.0,31.621355564691257,120,5,56,65,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5856.0,130.0,18.0,8.026493004823772,62.37395832766971,
2484,198.70372,74.59600037119237,32.03556554320471,88.91978807924262,28.0,0.8292,247.0,34.0,116.0,807.0,31.0,169.0,104.0,277.0,32.99276502783086,117,3,60,64,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5856.0,130.0,18.0,8.030985864048228,62.37395832766971,
2485,154.86534,237.66901939804728,21.4683343012137,228.97651854381857,28.0,0.8344,246.0,34.0,114.0,794.0,30.0,168.0,103.0,271.0,18.76647230962762,120,2,56,63,228.0,-27.0,65.0,75.0,171.0,46.0,-57.0,5866.0,123.0,11.0,8.039971582497067,62.37395832766971,
2486,276.60764,247.5063251888989,45.97533770411833,254.90731140364412,28.0,0.8395,245.0,40.0,133.0,847.0,27.0,199.0,101.0,275.0,37.55203569415016,114,6,57,62,227.0,-47.0,65.0,52.0,150.0,25.0,-77.0,5837.0,102.0,-9.0,8.044464441721521,62.37395832766971,
2487,503.59366,251.293296933323,62.22504444663549,255.0,28.0,0.839,245.0,40.0,133.0,847.0,27.0,199.0,101.0,275.0,47.69789081025354,110,4,54,65,227.0,-47.0,65.0,52.0,150.0,25.0,-77.0,5837.0,102.0,-9.0,8.048957300945975,62.37395832766971,
2488,722.9352,247.6756385415713,48.784370115988665,255.0,28.0,0.84465,269.0,47.0,159.0,955.0,24.0,232.0,109.0,301.0,39.31761347364184,105,7,57,58,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5746.0,85.0,-24.0,8.053450160170431,62.37395832766971,
2489,886.9722,248.97896671420065,42.091111550023136,254.99300050430088,28.0,0.80405,269.0,47.0,159.0,955.0,24.0,232.0,109.0,301.0,36.68945918150048,94,4,52,55,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5746.0,85.0,-24.0,8.057943019394886,62.37395832766971,
2490,747.4981,99.3649547422054,33.432108709376955,85.74875768307865,29.0,0.7943,333.0,49.0,164.0,1084.0,29.0,219.0,137.0,368.0,32.65851157037458,126,10,57,45,202.0,-30.0,59.0,54.0,145.0,33.0,-57.0,5219.0,102.0,4.0,7.540740318377293,62.37187499433657,
2491,610.8711,90.40144390023578,25.428766156362364,94.07383737538032,29.0,0.8426,322.0,46.0,153.0,1039.0,31.0,205.0,133.0,356.0,28.835194404518067,116,4,57,47,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5249.0,110.0,11.0,7.545232865483663,62.37187499433657,
2492,503.8293,72.42001226306165,18.11986606764254,124.57390659374319,29.0,0.84235,322.0,46.0,153.0,1039.0,31.0,205.0,133.0,356.0,19.48449135260904,115,7,56,52,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5249.0,110.0,11.0,7.549725412590033,62.37187499433657,
2493,797.8314,191.37529425029322,9.670364075691154,183.94602829788033,28.0,0.7509,270.0,45.0,149.0,935.0,26.0,218.0,110.0,302.0,5.625843609548702,118,6,56,54,221.0,-51.0,64.0,42.0,139.0,17.0,-82.0,5634.0,92.0,-15.0,7.945069557949883,62.37187499433657,
2494,807.23535,205.91540905816768,12.68889873738885,189.87920420659344,28.0,0.7735,270.0,45.0,149.0,935.0,26.0,218.0,110.0,302.0,7.766736960251649,120,8,54,51,221.0,-51.0,64.0,42.0,139.0,17.0,-82.0,5634.0,92.0,-15.0,7.949562105056253,62.37187499433657,
2495,823.2875,203.32148421409494,18.81049077148398,195.08665273391995,28.0,0.7919,273.0,46.0,152.0,948.0,25.0,222.0,111.0,305.0,11.686716514969266,117,2,51,50,222.0,-53.0,64.0,40.0,138.0,15.0,-84.0,5659.0,90.0,-17.0,7.954054652162623,62.37187499433657,
2496,846.0727,206.82367840793071,22.548709816996148,199.56370198550778,28.0,0.7999,278.0,48.0,159.0,971.0,25.0,229.0,113.0,310.0,13.693040732763048,121,4,52,52,222.0,-56.0,64.0,36.0,135.0,11.0,-87.0,5629.0,87.0,-20.0,7.958547199268922,62.37187499433657,
2497,879.4175,210.8565702791243,28.49591247266523,207.59586639526958,28.0,0.8066,278.0,48.0,159.0,971.0,25.0,229.0,113.0,310.0,17.114992246014413,104,2,49,54,222.0,-56.0,64.0,36.0,135.0,11.0,-87.0,5629.0,87.0,-20.0,7.9630397463752915,62.37187499433657,
2498,925.2066,213.43931950199874,37.630562217060074,218.56875263651395,28.0,0.8082,283.0,49.0,164.0,994.0,25.0,237.0,115.0,316.0,22.642938120227427,106,2,48,55,221.0,-59.0,64.0,33.0,131.0,8.0,-90.0,5631.0,83.0,-23.0,7.96753229348166,62.37187499433657,
2499,771.02466,51.7017231541994,48.28025147949305,123.73494277042244,28.0,0.7306,246.0,40.0,130.0,840.0,27.0,193.0,102.0,276.0,31.385691962855365,126,6,55,57,226.0,-43.0,65.0,55.0,153.0,28.0,-73.0,5804.0,105.0,-5.0,8.01245776454529,62.37187499433657,
2500,697.024,40.871077090240675,52.59984607803114,117.222445677398,28.0,0.78075,246.0,34.0,114.0,795.0,30.0,168.0,103.0,271.0,34.69503623710752,119,4,59,58,228.0,-28.0,66.0,73.0,169.0,44.0,-59.0,5835.0,121.0,9.0,8.01695031165166,62.37187499433657,
2501,550.9449,69.47804508190335,41.11473743630467,80.95338320652691,28.0,0.8464,246.0,34.0,114.0,795.0,30.0,168.0,103.0,271.0,36.463098411892744,123,3,56,62,228.0,-28.0,66.0,73.0,169.0,44.0,-59.0,5835.0,121.0,9.0,8.02144285875803,62.37187499433657,
2502,399.38425,79.27364206467927,32.59656671200852,85.56981755983439,28.0,0.8567,247.0,34.0,116.0,807.0,31.0,169.0,104.0,277.0,32.76449275593747,116,4,54,65,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5856.0,130.0,18.0,8.0259354058644,62.37187499433657,
2503,243.21393,80.85141189246868,32.47583872748641,84.87986655067806,28.0,0.8457,247.0,34.0,116.0,807.0,31.0,169.0,104.0,277.0,32.83991771624379,107,4,55,65,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5856.0,130.0,18.0,8.030427952970772,62.37187499433657,
2504,208.3022,258.7835501968314,29.30645057765872,252.6390331153263,28.0,0.8574,245.0,40.0,133.0,847.0,27.0,199.0,101.0,275.0,29.33479591420858,107,6,53,63,227.0,-47.0,65.0,52.0,150.0,25.0,-77.0,5837.0,102.0,-9.0,8.043905594289809,62.37187499433657,
2505,381.39316,251.98504371887003,57.49234395105493,255.0,28.0,0.8373,245.0,40.0,133.0,847.0,27.0,199.0,101.0,275.0,44.65184086939127,100,2,52,64,227.0,-47.0,65.0,52.0,150.0,25.0,-77.0,5837.0,102.0,-9.0,8.048398141396179,62.37187499433657,
2506,809.4745,251.95837461753086,42.26851376973303,254.91364043730246,28.0,0.81635,269.0,47.0,159.0,955.0,24.0,232.0,109.0,301.0,36.533092988589736,115,7,60,58,225.0,-61.0,65.0,34.0,133.0,8.0,-92.0,5746.0,85.0,-24.0,8.057383235608919,62.37187499433657,
2507,953.3491,245.6132074600691,35.35186107874052,254.43323691580517,28.0,0.72505,287.0,51.0,174.0,1024.0,23.0,252.0,115.0,318.0,30.332608787260572,121,4,55,53,224.0,-69.0,64.0,24.0,124.0,-1.0,-100.0,5697.0,76.0,-32.0,8.06187578271529,62.37187499433657,
2508,616.6771,94.3002312655361,23.086007598061975,105.35368640604793,29.0,0.8413,322.0,46.0,153.0,1039.0,31.0,205.0,133.0,356.0,25.239193781866376,108,6,55,47,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5249.0,110.0,11.0,7.544708745961179,62.36979166100343,
2509,524.5734,92.29799105236717,17.277675967050428,124.10331716234015,29.0,0.8469,322.0,46.0,153.0,1039.0,31.0,205.0,133.0,356.0,18.997826001786773,94,21,57,52,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5249.0,110.0,11.0,7.549200980998766,62.36979166100343,
2510,464.24686,98.65596970510222,11.827777500895635,144.8561501231161,29.0,0.8324,322.0,46.0,154.0,1039.0,30.0,207.0,133.0,356.0,11.92066870514977,86,9,58,53,203.0,-25.0,59.0,62.0,151.0,39.0,-52.0,5264.0,109.0,9.0,7.553693216036352,62.36979166100343,
2511,420.26697,128.9165160504978,10.47655997449468,154.0243918782832,29.0,0.8274,322.0,46.0,154.0,1039.0,30.0,207.0,133.0,356.0,11.152961595146737,115,6,58,60,203.0,-25.0,59.0,62.0,151.0,39.0,-52.0,5264.0,109.0,9.0,7.558185451073937,62.36979166100343,
2512,846.99023,107.47862007228044,7.915684458905051,168.65083896085576,28.0,0.7401,277.0,47.0,153.0,955.0,26.0,221.0,113.0,309.0,6.233076835520163,117,5,53,57,220.0,-52.0,63.0,41.0,138.0,16.0,-82.0,5645.0,91.0,-16.0,7.917564254080192,62.36979166100343,
2513,809.3223,69.74484403987502,11.247943872827348,173.81174651045453,29.0,0.73985,273.0,46.0,150.0,941.0,26.0,218.0,111.0,304.0,7.0980596065365,118,4,54,59,220.0,-51.0,64.0,42.0,139.0,17.0,-81.0,5634.0,92.0,-15.0,7.931040959192879,62.36979166100343,
2514,803.2798,99.91106259908288,7.823834792136973,174.60704057549114,29.0,0.7445,272.0,46.0,150.0,938.0,26.0,218.0,111.0,303.0,5.006850772853545,112,8,49,58,220.0,-51.0,64.0,42.0,139.0,17.0,-81.0,5624.0,92.0,-15.0,7.935533194230464,62.36979166100343,
2515,791.58295,132.72580703852432,5.65527843493317,179.13317802325724,28.0,0.76095,270.0,45.0,149.0,935.0,26.0,218.0,110.0,302.0,4.532311281361483,110,5,56,58,221.0,-51.0,64.0,42.0,139.0,17.0,-82.0,5634.0,92.0,-15.0,7.949009899343225,62.36979166100343,
2516,788.1435,160.32567067039238,10.058365466304757,183.09069041638844,28.0,0.7667,273.0,46.0,152.0,948.0,25.0,222.0,111.0,305.0,6.645005229660882,113,3,55,52,222.0,-53.0,64.0,40.0,138.0,15.0,-84.0,5659.0,90.0,-17.0,7.95350213438081,62.36979166100343,
2517,801.5375,210.00400643001586,14.68199740014983,195.05931277039812,28.0,0.7675,273.0,46.0,152.0,948.0,25.0,222.0,111.0,305.0,9.123909944707801,123,6,55,52,222.0,-53.0,64.0,40.0,138.0,15.0,-84.0,5659.0,90.0,-17.0,7.957994369418324,62.36979166100343,
2518,825.37506,210.62090737074016,19.48454937586271,200.23839872455662,28.0,0.7653,278.0,48.0,159.0,971.0,25.0,229.0,113.0,310.0,12.576215239211159,116,3,54,51,222.0,-56.0,64.0,36.0,135.0,11.0,-87.0,5629.0,87.0,-20.0,7.96248660445591,62.36979166100343,
2519,855.2162,215.70259715744083,23.87511499056903,208.49837781633917,28.0,0.7926,283.0,49.0,164.0,994.0,25.0,237.0,115.0,316.0,15.571482748576692,99,1,51,55,221.0,-59.0,64.0,33.0,131.0,8.0,-90.0,5631.0,83.0,-23.0,7.966978839493497,62.36979166100343,
2520,892.75336,202.19140685227936,29.244868411921917,200.7436112643948,28.0,0.81,283.0,49.0,164.0,994.0,25.0,237.0,115.0,316.0,17.50360787768731,93,2,50,49,221.0,-59.0,64.0,33.0,131.0,8.0,-90.0,5631.0,83.0,-23.0,7.971471074531084,62.36979166100343,
2521,922.81555,205.9295508624085,31.264198377286725,205.15570883521124,28.0,0.7891,288.0,50.0,168.0,1012.0,24.0,243.0,116.0,319.0,18.38721145836721,119,3,51,49,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5631.0,80.0,-26.0,7.97596330956867,62.36979166100343,
2522,612.5947,84.15967340546213,37.0937888119623,72.28643413930541,28.0,0.78825,246.0,34.0,114.0,795.0,30.0,168.0,103.0,271.0,37.87186781582322,120,3,57,58,228.0,-28.0,66.0,73.0,169.0,44.0,-59.0,5835.0,121.0,9.0,8.02088565994446,62.36979166100343,
2523,445.88794,75.2274670292808,34.467482839327864,85.83455869802951,28.0,0.8434,247.0,34.0,116.0,807.0,31.0,169.0,104.0,277.0,33.93775376679072,117,1,55,65,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5856.0,130.0,18.0,8.025377894982046,62.36979166100343,
2524,301.90787,70.0565270938164,36.71432910435683,87.73143880362662,28.0,0.8464,247.0,34.0,116.0,807.0,31.0,169.0,104.0,277.0,33.51284917894006,110,6,56,65,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5856.0,130.0,18.0,8.029870130019635,62.36979166100343,
2525,888.5893,247.54040264401854,35.73704286055937,252.41264920795015,28.0,0.7771,287.0,51.0,174.0,1024.0,23.0,252.0,115.0,318.0,31.807829628567664,114,3,58,56,224.0,-69.0,64.0,24.0,124.0,-1.0,-100.0,5697.0,76.0,-32.0,8.061315775282665,62.36979166100343,
2526,529.0991,91.11556210151525,20.87418711711681,108.90852542526838,29.0,0.8354,322.0,46.0,153.0,1039.0,31.0,205.0,133.0,356.0,24.411954070852843,101,23,57,50,203.0,-23.0,59.0,63.0,152.0,40.0,-51.0,5249.0,110.0,11.0,7.54867663223991,62.36770832767028,
2527,448.59915,116.27838426488016,16.052479264920986,138.5159134639287,29.0,0.8307,322.0,46.0,154.0,1039.0,30.0,207.0,133.0,356.0,15.52727578037462,91,19,58,54,203.0,-25.0,59.0,62.0,151.0,39.0,-52.0,5264.0,109.0,9.0,7.553168555258003,62.36770832767028,
2528,407.172,161.78523399083707,10.655184045616988,169.3816781104297,29.0,0.8302,322.0,46.0,154.0,1039.0,30.0,207.0,133.0,356.0,9.195967680151773,112,6,61,59,203.0,-25.0,59.0,62.0,151.0,39.0,-52.0,5264.0,109.0,9.0,7.557660478276095,62.36770832767028,
2529,800.7178,119.46885286804276,9.16891445137674,177.34206124410153,28.0,0.77245,270.0,45.0,149.0,935.0,26.0,218.0,110.0,302.0,5.728075258881437,116,4,54,60,221.0,-51.0,64.0,42.0,139.0,17.0,-82.0,5634.0,92.0,-15.0,7.948457780849448,62.36770832767028,
2530,789.86066,99.676053831385,6.901745876816865,165.66925403048916,28.0,0.7612,273.0,46.0,152.0,948.0,25.0,222.0,111.0,305.0,6.494726941458693,117,2,55,56,222.0,-53.0,64.0,40.0,138.0,15.0,-84.0,5659.0,90.0,-17.0,7.952949703867539,62.36770832767028,
2531,777.83405,152.7170744823359,7.83951377028185,180.13557358305346,28.0,0.7541,273.0,46.0,152.0,948.0,25.0,222.0,111.0,305.0,6.387866869423187,108,3,55,56,222.0,-53.0,64.0,40.0,138.0,15.0,-84.0,5659.0,90.0,-17.0,7.95744162688556,62.36770832767028,
2532,787.45154,211.66235563886204,12.212166749753107,192.54811905579902,28.0,0.7632,278.0,48.0,159.0,971.0,25.0,229.0,113.0,310.0,7.305416500322105,125,4,54,54,222.0,-56.0,64.0,36.0,135.0,11.0,-87.0,5629.0,87.0,-20.0,7.961933549903652,62.36770832767028,
2533,831.1612,203.60922416489623,22.254805610452724,196.92280809553728,28.0,0.8096,283.0,49.0,164.0,994.0,25.0,237.0,115.0,316.0,13.316023015398677,108,7,50,52,221.0,-59.0,64.0,33.0,131.0,8.0,-90.0,5631.0,83.0,-23.0,7.970917395939839,62.36770832767028,
2534,855.99243,209.1542728339303,24.833613074936594,203.96132087593907,28.0,0.8049,288.0,50.0,168.0,1012.0,24.0,243.0,116.0,319.0,15.463598999398483,119,5,51,52,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5631.0,80.0,-26.0,7.975409318957931,62.36770832767028,
2535,886.8494,195.51449360076245,25.820098347204368,193.4098020558721,28.0,0.778,288.0,50.0,168.0,1012.0,24.0,243.0,116.0,319.0,15.760351206685222,104,6,51,48,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5631.0,80.0,-26.0,7.979901241976024,62.36770832767028,
2536,901.739,201.75873623513345,25.42682430630629,197.07082606900167,28.0,0.7592,290.0,51.0,171.0,1022.0,24.0,246.0,117.0,322.0,14.92917385619826,128,7,50,48,222.0,-64.0,64.0,28.0,127.0,4.0,-95.0,5657.0,79.0,-27.0,7.984393164994117,62.36770832767028,
2537,651.86346,77.36145872690369,32.16562781726747,86.11625490240839,28.0,0.79985,246.0,34.0,114.0,795.0,30.0,168.0,103.0,271.0,32.77674638222568,129,4,54,58,228.0,-28.0,66.0,73.0,169.0,44.0,-59.0,5835.0,121.0,9.0,8.020328549138785,62.36770832767028,
