system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2538,494.1851,74.88383546270653,34.06213598587182,91.80738251169076,28.0,0.8336,246.0,34.0,114.0,795.0,30.0,168.0,103.0,271.0,31.26259531018691,123,3,56,62,228.0,-28.0,66.0,73.0,169.0,44.0,-59.0,5835.0,121.0,9.0,8.024820472156879,62.36770832767028,
2539,351.80103,84.88348808536722,32.62283191439561,80.82766351969656,28.0,0.8462,247.0,34.0,116.0,807.0,31.0,169.0,104.0,277.0,34.16419368329596,116,6,57,64,227.0,-20.0,65.0,82.0,177.0,53.0,-50.0,5856.0,130.0,18.0,8.029312395174973,62.36770832767028,
2540,214.83125,78.21378697095108,24.568227075338903,103.5376870423549,28.0,0.8372,246.0,34.0,114.0,794.0,30.0,168.0,103.0,271.0,26.113518607776104,118,4,62,67,228.0,-27.0,65.0,75.0,171.0,46.0,-57.0,5866.0,123.0,11.0,8.033804318193065,62.36770832767028,
2541,814.5976,246.0541259973072,36.67539897079969,250.9741854760747,28.0,0.81515,287.0,51.0,174.0,1024.0,23.0,252.0,115.0,318.0,31.307947679981694,108,9,56,59,224.0,-69.0,64.0,24.0,124.0,-1.0,-100.0,5697.0,76.0,-32.0,8.060755856301551,62.36770832767028,
2542,672.65155,85.46367663498877,30.496245033909638,83.95030039483927,29.0,0.8754,317.0,45.0,150.0,1024.0,31.0,202.0,131.0,352.0,32.48812002603892,114,18,56,48,203.0,-22.0,59.0,65.0,154.0,42.0,-49.0,5269.0,112.0,13.0,7.543660755246945,62.365624994337125,
2543,548.6277,87.69867873386151,22.49398929631864,102.18503286254165,29.0,0.8766,317.0,45.0,150.0,1024.0,31.0,202.0,131.0,352.0,25.71842955380202,99,22,59,48,203.0,-22.0,59.0,65.0,154.0,42.0,-49.0,5269.0,112.0,13.0,7.548152366294823,62.365624994337125,
2544,447.10782,91.90464065473998,17.282810727635955,117.80992592912415,28.0,0.8717,319.0,46.0,152.0,1030.0,31.0,204.0,132.0,353.0,20.51863020354826,103,20,58,57,204.0,-24.0,59.0,63.0,153.0,40.0,-51.0,5274.0,110.0,10.0,7.5526439773427025,62.365624994337125,
2545,829.5861,27.70762825460436,14.93186697396294,166.87380793424003,28.0,0.7348,274.0,46.0,154.0,951.0,25.0,223.0,111.0,305.0,9.104343104694442,121,3,55,56,221.0,-54.0,64.0,39.0,137.0,14.0,-84.0,5637.0,90.0,-18.0,7.947905749555292,62.365624994337125,
2546,810.4404,37.384329236478884,12.42221459698139,161.85889181812925,28.0,0.74525,268.0,45.0,149.0,928.0,26.0,217.0,109.0,299.0,9.786204218027583,121,5,57,55,222.0,-52.0,64.0,43.0,140.0,17.0,-82.0,5677.0,92.0,-15.0,7.95239736060317,62.365624994337125,
2547,788.88055,56.619821412240064,8.462075819942289,162.16920832804144,28.0,0.75975,268.0,45.0,149.0,928.0,26.0,217.0,109.0,299.0,7.155827356625205,124,3,56,56,222.0,-52.0,64.0,43.0,140.0,17.0,-82.0,5677.0,92.0,-15.0,7.956888971650976,62.365624994337125,
2548,772.67035,196.60949099988642,10.757315964867193,188.07276170274744,28.0,0.75365,263.0,44.0,145.0,910.0,26.0,212.0,107.0,294.0,7.132837932488158,107,3,53,54,223.0,-50.0,64.0,45.0,143.0,19.0,-80.0,5699.0,95.0,-14.0,7.965872193746732,62.365624994337125,
2549,786.5043,208.15376052584742,15.390591837719763,194.9385194956203,28.0,0.7772,261.0,43.0,144.0,904.0,26.0,211.0,107.0,293.0,9.983479647208837,110,6,53,55,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5734.0,95.0,-14.0,7.970363804794613,62.365624994337125,
2550,806.07635,212.2893558096822,17.88161044757861,199.56879633433178,28.0,0.7731,261.0,43.0,144.0,904.0,26.0,211.0,107.0,293.0,11.370334798417293,126,7,52,55,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5734.0,95.0,-14.0,7.974855415842491,62.365624994337125,
2551,832.0227,203.13600030606486,21.438019751497908,196.46035925670256,29.0,0.764,264.0,44.0,148.0,919.0,26.0,217.0,108.0,296.0,13.082569412184482,113,8,51,51,224.0,-53.0,65.0,42.0,141.0,17.0,-83.0,5711.0,92.0,-15.0,7.979347026890369,62.365624994337125,
2552,851.31146,207.38843199093566,20.27227020231771,198.74785781677716,28.0,0.76455,266.0,45.0,151.0,931.0,25.0,221.0,108.0,298.0,12.81807349989205,114,7,50,50,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5672.0,90.0,-18.0,7.983838637938247,62.365624994337125,
2553,876.9274,207.36896640157192,22.633818654285157,201.22245388224204,28.0,0.7682,266.0,45.0,151.0,931.0,25.0,221.0,108.0,298.0,14.441413832618391,124,5,50,53,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5672.0,90.0,-18.0,7.988330248986126,62.365624994337125,
2554,557.5616,75.54149214023889,35.87466268339294,91.47384496091567,28.0,0.78415,240.0,36.0,118.0,798.0,29.0,175.0,100.0,268.0,33.291021641373675,122,3,57,61,227.0,-33.0,65.0,66.0,163.0,38.0,-64.0,5832.0,115.0,4.0,8.024263137369081,62.365624994337125,
2555,388.37787,79.68884924554408,34.33297776818,79.5122987157321,28.0,0.8182,245.0,34.0,115.0,802.0,31.0,168.0,103.0,276.0,34.7353573034481,121,4,54,64,228.0,-20.0,66.0,81.0,177.0,53.0,-51.0,5872.0,130.0,18.0,8.028754748416961,62.365624994337125,
2556,248.2772,80.72995306311567,28.327449435344956,93.72941415533103,28.0,0.8494,245.0,34.0,115.0,802.0,31.0,168.0,103.0,276.0,29.45722883454903,101,2,52,65,228.0,-20.0,66.0,81.0,177.0,53.0,-51.0,5872.0,130.0,18.0,8.033246359464838,62.365624994337125,
2557,745.49554,247.57155306541605,38.80842427172187,254.4089183413611,28.0,0.8468,265.0,46.0,156.0,940.0,24.0,229.0,107.0,296.0,33.48241903432892,111,4,56,62,226.0,-60.0,65.0,35.0,135.0,9.0,-91.0,5783.0,87.0,-23.0,8.060196025752038,62.365624994337125,
2558,857.8458,238.36871639508172,29.71108221455697,242.32460299336762,28.0,0.79315,265.0,46.0,156.0,940.0,24.0,229.0,107.0,296.0,24.364358324032676,107,3,53,56,226.0,-60.0,65.0,35.0,135.0,9.0,-91.0,5783.0,87.0,-23.0,8.064687636799917,62.365624994337125,
2559,693.30994,93.92605486231395,32.53723806056694,79.22736782201034,29.0,0.83055,317.0,45.0,150.0,1024.0,31.0,202.0,131.0,352.0,34.40627581697704,107,21,59,51,203.0,-22.0,59.0,65.0,154.0,42.0,-49.0,5269.0,112.0,13.0,7.543136884017938,62.363541661003985,
2560,560.6832,93.79129283825304,23.795910308883947,99.78963518119542,29.0,0.8805,317.0,45.0,150.0,1024.0,31.0,202.0,131.0,352.0,26.610252369287696,124,6,63,48,203.0,-22.0,59.0,65.0,154.0,42.0,-49.0,5269.0,112.0,13.0,7.54762818314487,62.363541661003985,
2561,811.83966,43.14389733463849,12.932834176256446,158.88336035604394,28.0,0.7594,268.0,45.0,149.0,928.0,26.0,217.0,109.0,299.0,9.951059049385604,118,3,58,56,222.0,-52.0,64.0,43.0,140.0,17.0,-82.0,5677.0,92.0,-15.0,7.956336403694927,62.363541661003985,
2562,787.7963,57.1263205347473,10.465773793651184,160.42077073634894,28.0,0.74505,263.0,44.0,145.0,910.0,26.0,212.0,107.0,294.0,7.842819564186891,122,7,57,56,223.0,-50.0,64.0,45.0,143.0,19.0,-80.0,5699.0,95.0,-14.0,7.960827702821859,62.363541661003985,
2563,763.8304,74.7696597383533,6.303033787397753,165.54780507786376,28.0,0.7451,263.0,44.0,145.0,910.0,26.0,212.0,107.0,294.0,5.886961324888249,125,4,58,56,223.0,-50.0,64.0,45.0,143.0,19.0,-80.0,5699.0,95.0,-14.0,7.9653190019487905,62.363541661003985,
2564,758.2523,195.08822590489794,8.214500275861637,185.81343900247848,28.0,0.7341,261.0,43.0,144.0,904.0,26.0,211.0,107.0,293.0,5.974744236903848,108,3,53,57,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5734.0,95.0,-14.0,7.969810301075725,62.363541661003985,
2565,768.48975,205.58993755932133,12.171552585627147,190.60948218728134,28.0,0.7406,261.0,43.0,144.0,904.0,26.0,211.0,107.0,293.0,7.637987120114528,112,7,55,55,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5734.0,95.0,-14.0,7.974301600202657,62.363541661003985,
2566,783.057,205.46313460422772,16.73909573015988,194.61951555373673,29.0,0.7611,264.0,44.0,148.0,919.0,26.0,217.0,108.0,296.0,10.539597221157456,121,7,52,56,224.0,-53.0,65.0,42.0,141.0,17.0,-83.0,5711.0,92.0,-15.0,7.978792899329589,62.363541661003985,
2567,802.41345,205.25319069496436,18.988534482361803,196.39515782066118,29.0,0.75295,264.0,44.0,148.0,919.0,26.0,217.0,108.0,296.0,11.851319562148657,117,6,51,51,224.0,-53.0,65.0,42.0,141.0,17.0,-83.0,5711.0,92.0,-15.0,7.983284198456522,62.363541661003985,
2568,825.0358,210.6919412650237,19.911956536040613,200.9285667252049,28.0,0.7511,266.0,45.0,151.0,931.0,25.0,221.0,108.0,298.0,12.875292225780262,119,7,50,54,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5672.0,90.0,-18.0,7.987775497583454,62.363541661003985,
2569,853.9882,208.0241301313642,22.554159306650508,202.0406878515895,29.0,0.7435,271.0,46.0,155.0,952.0,25.0,228.0,110.0,303.0,14.655368331988205,122,6,50,54,224.0,-58.0,65.0,37.0,135.0,11.0,-89.0,5723.0,87.0,-21.0,7.9922667967103855,62.363541661003985,
2570,883.36316,223.30131861210924,19.9562663029873,208.87904402104894,29.0,0.7015,271.0,46.0,155.0,952.0,25.0,228.0,110.0,303.0,13.98379649645549,122,6,51,52,224.0,-58.0,65.0,37.0,135.0,11.0,-89.0,5723.0,87.0,-21.0,7.9967580958372455,62.363541661003985,
2571,711.9746,90.02306767412685,24.160086803343443,98.33849122988038,28.0,0.7892,240.0,36.0,118.0,798.0,29.0,175.0,100.0,268.0,27.536921718320762,115,3,53,58,227.0,-33.0,65.0,66.0,163.0,38.0,-64.0,5832.0,115.0,4.0,8.01921459147191,62.363541661003985,
2572,589.6019,73.41275103379218,29.564713685179736,102.44467337318895,28.0,0.80675,240.0,36.0,118.0,798.0,29.0,175.0,100.0,268.0,28.3705966947243,124,3,58,61,227.0,-33.0,65.0,66.0,163.0,38.0,-64.0,5832.0,115.0,4.0,8.02370589059884,62.363541661003985,
2573,443.7312,73.28847615291035,37.62419090497934,81.8078726840967,28.0,0.82135,245.0,34.0,115.0,802.0,31.0,168.0,103.0,276.0,35.44240322757922,119,3,57,64,228.0,-20.0,66.0,81.0,177.0,53.0,-51.0,5872.0,130.0,18.0,8.028197189725773,62.363541661003985,
2574,282.79764,87.28455009300764,34.97994401681305,75.04040143243147,28.0,0.8419,245.0,34.0,115.0,802.0,31.0,168.0,103.0,276.0,36.259284149326874,111,3,55,64,228.0,-20.0,66.0,81.0,177.0,53.0,-51.0,5872.0,130.0,18.0,8.032688488852706,62.363541661003985,
2575,791.81006,245.29773067241828,30.23109098669608,249.21996598580841,28.0,0.837,265.0,46.0,156.0,940.0,24.0,229.0,107.0,296.0,27.28289100080957,113,3,53,59,226.0,-60.0,65.0,35.0,135.0,9.0,-91.0,5783.0,87.0,-23.0,8.064127582741161,62.363541661003985,
2576,896.9548,249.38547267054724,25.876286962679366,245.88393474058566,28.0,0.8045,282.0,50.0,171.0,1009.0,23.0,249.0,113.0,313.0,25.11122005811089,114,4,51,58,225.0,-68.0,65.0,26.0,126.0,1.0,-99.0,5735.0,78.0,-31.0,8.068618881868094,62.363541661003985,
2577,889.49194,65.1930433640699,16.605274030633247,134.73132089724763,28.0,0.66375,220.0,41.0,145.0,859.0,23.0,237.0,90.0,262.0,16.267515998797162,133,2,56,51,250.0,-69.0,71.0,-2.0,147.0,9.0,-103.0,6376.0,94.0,57.0,8.612066076225906,62.363541661003985,
2578,846.65564,48.191407378569615,19.02351468728207,152.30657609643075,28.0,0.77195,268.0,45.0,149.0,928.0,26.0,217.0,109.0,299.0,12.383872372637267,141,4,57,55,222.0,-52.0,64.0,43.0,140.0,17.0,-82.0,5677.0,92.0,-15.0,7.9557839229977665,62.361458327670846,
2579,813.86505,55.762763114105454,15.725144612481948,152.87197356934087,28.0,0.7872,263.0,44.0,145.0,910.0,26.0,212.0,107.0,294.0,11.595512440428541,112,6,57,56,223.0,-50.0,64.0,45.0,143.0,19.0,-80.0,5699.0,95.0,-14.0,7.960274910253009,62.361458327670846,
2580,781.587,49.7310526967401,13.598841642618785,159.8718680436579,28.0,0.78,263.0,44.0,145.0,910.0,26.0,212.0,107.0,294.0,9.219978758411138,108,6,55,57,223.0,-50.0,64.0,45.0,143.0,19.0,-80.0,5699.0,95.0,-14.0,7.964765897508253,62.361458327670846,
2581,759.3965,72.43044754792112,9.432023333012978,165.10549133077873,28.0,0.73645,261.0,43.0,144.0,904.0,26.0,211.0,107.0,293.0,7.0616936251930635,110,3,54,58,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5734.0,95.0,-14.0,7.969256884763498,62.361458327670846,
2582,752.6611,192.70905375246662,11.119127466953238,184.85908780462455,29.0,0.7363,264.0,44.0,148.0,919.0,26.0,217.0,108.0,296.0,6.547225355134377,102,7,53,56,224.0,-53.0,65.0,42.0,141.0,17.0,-83.0,5711.0,92.0,-15.0,7.978238859273985,62.361458327670846,
2583,762.0872,206.17697909062574,14.588357665612453,193.3851803180253,29.0,0.7445,264.0,44.0,148.0,919.0,26.0,217.0,108.0,296.0,9.086958098701908,111,7,53,56,224.0,-53.0,65.0,42.0,141.0,17.0,-83.0,5711.0,92.0,-15.0,7.982729846529227,62.361458327670846,
2584,783.0893,213.2731250928241,16.249182593956448,197.46347910089855,28.0,0.7515,266.0,45.0,151.0,931.0,25.0,221.0,108.0,298.0,9.998952856524415,120,6,52,55,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5672.0,90.0,-18.0,7.98722083378447,62.361458327670846,
2585,809.4196,221.44196104116273,16.699292122083286,203.85493949365,29.0,0.7414,271.0,46.0,155.0,952.0,25.0,228.0,110.0,303.0,11.24133084492783,124,6,54,53,224.0,-58.0,65.0,37.0,135.0,11.0,-89.0,5723.0,87.0,-21.0,7.991711821039712,62.361458327670846,
2586,835.98663,213.76707883941967,19.379260754267857,204.34174879316475,29.0,0.7359,271.0,46.0,155.0,952.0,25.0,228.0,110.0,303.0,13.563572954052965,121,6,55,52,224.0,-58.0,65.0,37.0,135.0,11.0,-89.0,5723.0,87.0,-21.0,7.996202808294884,62.361458327670846,
2587,874.15405,209.98349845058726,24.262123327261403,205.9169989973946,28.0,0.71485,263.0,44.0,148.0,919.0,26.0,219.0,107.0,294.0,16.762673548595366,119,3,52,50,225.0,-55.0,65.0,41.0,140.0,15.0,-85.0,5755.0,91.0,-18.0,8.000693795550129,62.361458327670846,
2588,728.808,83.43128030017672,18.750442136066102,122.78448284127832,28.0,0.7547,240.0,36.0,118.0,798.0,29.0,175.0,100.0,268.0,19.65242867909121,120,0,53,54,227.0,-33.0,65.0,66.0,163.0,38.0,-64.0,5832.0,115.0,4.0,8.018657744571101,62.361458327670846,
2589,641.38086,78.91443998657638,25.773078709903114,108.98746099125529,28.0,0.7763,240.0,36.0,118.0,798.0,29.0,175.0,100.0,268.0,26.358168790917105,119,3,50,61,227.0,-33.0,65.0,66.0,163.0,38.0,-64.0,5832.0,115.0,4.0,8.023148731826344,62.361458327670846,
2590,500.7583,79.77377904372662,37.85187076855624,75.6761464752057,28.0,0.8018,245.0,34.0,115.0,802.0,31.0,168.0,103.0,276.0,37.76950298869901,115,3,52,63,228.0,-20.0,66.0,81.0,177.0,53.0,-51.0,5872.0,130.0,18.0,8.02763971908159,62.361458327670846,
2591,298.98257,93.69258128227465,39.69909884761107,62.15497086610597,28.0,0.8246,245.0,34.0,115.0,802.0,31.0,168.0,103.0,276.0,41.18975113826623,110,3,58,64,228.0,-20.0,66.0,81.0,177.0,53.0,-51.0,5872.0,130.0,18.0,8.032130706336833,62.361458327670846,
2592,735.8619,253.23079890052978,31.267479523421798,253.4607002606421,28.0,0.846,265.0,46.0,156.0,940.0,24.0,229.0,107.0,296.0,30.570311386008793,105,4,57,60,226.0,-60.0,65.0,35.0,135.0,9.0,-91.0,5783.0,87.0,-23.0,8.063567617123464,62.361458327670846,
2593,851.01733,252.4663719809499,24.360504879067133,246.99926185470838,28.0,0.8168,282.0,50.0,171.0,1009.0,23.0,249.0,113.0,313.0,24.72134343188491,115,7,53,55,225.0,-68.0,65.0,26.0,126.0,1.0,-99.0,5735.0,78.0,-31.0,8.068058604378708,62.361458327670846,
2594,932.55206,244.3786201443864,23.06345909972917,236.75363355623128,28.0,0.79155,282.0,50.0,171.0,1009.0,23.0,249.0,113.0,313.0,20.7106307961846,110,4,52,54,225.0,-68.0,65.0,26.0,126.0,1.0,-99.0,5735.0,78.0,-31.0,8.072549591633878,62.361458327670846,
2595,920.669,65.83558200137179,17.57840515637443,131.2993740994589,28.0,0.68875,220.0,41.0,145.0,859.0,23.0,237.0,90.0,262.0,17.797106907306734,130,5,56,53,250.0,-69.0,71.0,-2.0,147.0,9.0,-103.0,6376.0,94.0,57.0,8.611468062262146,62.361458327670846,
2596,908.1198,268.8623359366581,32.44021522029949,255.0,28.0,0.7242,415.0,70.0,229.0,1390.0,25.0,299.0,167.0,451.0,34.67241178424104,88,25,50,49,197.0,-60.0,57.0,17.0,109.0,-1.0,-88.0,5012.0,66.0,-27.0,7.425331828470425,62.35937499433769,
2597,870.46747,31.55460319421265,33.753016574638764,153.8261379127229,28.0,0.7547,263.0,44.0,145.0,910.0,26.0,212.0,107.0,294.0,20.279581731437553,124,4,56,54,223.0,-50.0,64.0,45.0,143.0,19.0,-80.0,5699.0,95.0,-14.0,7.959722204972654,62.35937499433769,
2598,834.3263,34.69026597256222,32.27087229228102,151.97703524706105,28.0,0.7708,263.0,44.0,145.0,910.0,26.0,212.0,107.0,294.0,20.333789895586378,111,2,55,55,223.0,-50.0,64.0,45.0,143.0,19.0,-80.0,5699.0,95.0,-14.0,7.964212880405453,62.35937499433769,
2599,799.0132,31.32517291745498,28.033884135128634,152.6074748859348,28.0,0.7799,261.0,43.0,144.0,904.0,26.0,211.0,107.0,293.0,17.77829035034509,107,5,54,56,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5734.0,95.0,-14.0,7.968703555838255,62.35937499433769,
2600,762.1385,47.823331214392596,15.816138235083496,153.896983169952,28.0,0.7631,261.0,43.0,144.0,904.0,26.0,211.0,107.0,293.0,11.637711185617038,108,5,51,60,224.0,-51.0,64.0,45.0,143.0,19.0,-81.0,5734.0,95.0,-14.0,7.973194231271054,62.35937499433769,
2601,737.19244,99.79128343009475,7.80820896603544,168.92014795130066,29.0,0.7226,264.0,44.0,148.0,919.0,26.0,217.0,108.0,296.0,6.3085586624384415,105,4,55,59,224.0,-53.0,65.0,42.0,141.0,17.0,-83.0,5711.0,92.0,-15.0,7.977684906703856,62.35937499433769,
2602,733.6573,167.10955250767697,8.64559547952892,185.5671695655523,29.0,0.7189,264.0,44.0,148.0,919.0,26.0,217.0,108.0,296.0,5.78752221254578,113,5,55,58,224.0,-53.0,65.0,42.0,141.0,17.0,-83.0,5711.0,92.0,-15.0,7.982175582136656,62.35937499433769,
2603,745.0985,208.08745753396235,14.37354901806264,194.45108934629033,28.0,0.7455,266.0,45.0,151.0,931.0,25.0,221.0,108.0,298.0,9.391651495089395,111,8,55,57,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5672.0,90.0,-18.0,7.986666257569455,62.35937499433769,
2604,769.9125,219.1624302289989,17.1507277896445,204.8943476061238,28.0,0.7648,266.0,45.0,151.0,931.0,25.0,221.0,108.0,298.0,12.45245634730006,119,7,54,56,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5672.0,90.0,-18.0,7.991156933002255,62.35937499433769,
2605,793.4606,211.02898024443712,17.013853781638566,198.15995296127073,29.0,0.77105,271.0,46.0,155.0,952.0,25.0,228.0,110.0,303.0,11.498102253446717,124,7,54,56,224.0,-58.0,65.0,37.0,135.0,11.0,-89.0,5723.0,87.0,-21.0,7.995647608434983,62.35937499433769,
2606,818.7656,206.62035754767155,20.725000075788625,198.94845528314292,28.0,0.7502,263.0,44.0,148.0,919.0,26.0,219.0,107.0,294.0,13.798168443710548,120,3,55,53,225.0,-55.0,65.0,41.0,140.0,15.0,-85.0,5755.0,91.0,-18.0,8.000138283867784,62.35937499433769,
2607,820.9927,168.76510640397095,23.482946156911332,169.78609681825313,28.0,0.7254,263.0,44.0,148.0,919.0,26.0,219.0,107.0,294.0,14.530815423550074,117,3,54,57,225.0,-55.0,65.0,41.0,140.0,15.0,-85.0,5755.0,91.0,-18.0,8.004628959300584,62.35937499433769,
2608,735.6065,105.98014502305303,12.712694388332459,145.97851725167868,28.0,0.7389,240.0,36.0,118.0,798.0,29.0,175.0,100.0,268.0,11.817003849585715,116,1,54,55,227.0,-33.0,65.0,66.0,163.0,38.0,-64.0,5832.0,115.0,4.0,8.018100985598986,62.35937499433769,
2609,668.1367,91.08271764913725,20.789355670130444,113.87323363285857,28.0,0.7645,240.0,36.0,118.0,798.0,29.0,175.0,100.0,268.0,22.62445493219507,113,2,50,55,227.0,-33.0,65.0,66.0,163.0,38.0,-64.0,5832.0,115.0,4.0,8.022591661031786,62.35937499433769,
2610,522.62976,93.18391908350007,38.07740671695594,70.90611121048022,28.0,0.7946,245.0,34.0,115.0,802.0,31.0,168.0,103.0,276.0,38.00206008709564,116,2,49,61,228.0,-20.0,66.0,81.0,177.0,53.0,-51.0,5872.0,130.0,18.0,8.027082336464586,62.35937499433769,
2611,808.55615,251.6860408970212,26.506718974985592,249.51387633939993,28.0,0.82815,282.0,50.0,171.0,1009.0,23.0,249.0,113.0,313.0,25.310842948244638,89,4,55,57,225.0,-68.0,65.0,26.0,126.0,1.0,-99.0,5735.0,78.0,-31.0,8.067498415359717,62.35937499433769,
2612,906.0174,44.52129311940942,23.50462976799493,140.82343330658756,28.0,0.66595,220.0,41.0,145.0,859.0,23.0,237.0,90.0,262.0,18.22606211092865,129,5,58,54,250.0,-69.0,71.0,-2.0,147.0,9.0,-103.0,6376.0,94.0,57.0,8.615360818160347,62.35937499433769,
2613,855.0424,234.81775092675346,45.537079083202144,246.98301208761006,28.0,0.7536,368.0,55.0,183.0,1196.0,29.0,239.0,151.0,405.0,32.769553326480256,109,11,47,52,197.0,-34.0,57.0,48.0,137.0,28.0,-60.0,5117.0,96.0,0.0,7.424816311470698,62.357291661004545,
2614,821.9613,40.42466402449625,35.156502787295686,132.7638704153069,29.0,0.78095,265.0,44.0,148.0,920.0,26.0,217.0,108.0,296.0,24.19868574719983,118,4,56,57,224.0,-53.0,65.0,41.0,140.0,16.0,-84.0,5709.0,92.0,-17.0,7.97264067793993,62.357291661004545,
2615,763.71735,47.67206841311114,21.43864116302398,146.76900036219132,28.0,0.781,257.0,43.0,142.0,892.0,26.0,209.0,105.0,288.0,15.358721045506003,114,4,54,56,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5723.0,96.0,-13.0,7.977131041599522,62.357291661004545,
2616,756.0549,220.4511080869844,15.06364106430108,202.16248356874866,28.0,0.7676,254.0,42.0,140.0,882.0,26.0,208.0,104.0,285.0,10.656702520843831,120,6,53,56,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5779.0,97.0,-13.0,7.995092496237818,62.357291661004545,
2617,776.9457,196.18670933158324,16.24215401198545,188.93466515316197,28.0,0.7614,254.0,42.0,140.0,882.0,26.0,208.0,104.0,285.0,9.796550518184803,118,7,54,57,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5779.0,97.0,-13.0,7.999582859897411,62.357291661004545,
2618,782.63055,186.24546952635143,14.671481951161386,181.04725923042804,28.0,0.7266,252.0,42.0,140.0,878.0,26.0,208.0,103.0,283.0,8.426609276791059,118,5,55,58,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5777.0,97.0,-13.0,8.004073223557002,62.357291661004545,
2619,777.9521,168.89093608926396,18.16988463259924,171.56499044138565,28.0,0.6937,248.0,40.0,135.0,858.0,27.0,202.0,102.0,279.0,12.519747082666807,110,2,54,59,226.0,-47.0,65.0,50.0,148.0,23.0,-78.0,5786.0,100.0,-10.0,8.008563587216594,62.357291661004545,
2620,756.1853,158.64882170354423,11.691887780020052,167.6488923090264,28.0,0.6953,248.0,40.0,135.0,858.0,27.0,202.0,102.0,279.0,7.0431573318902,111,1,54,55,226.0,-47.0,65.0,50.0,148.0,23.0,-78.0,5786.0,100.0,-10.0,8.013053950876186,62.357291661004545,
2621,729.89624,100.21587430731577,10.439922680689618,144.19644053328113,28.0,0.74135,238.0,37.0,122.0,806.0,28.0,183.0,99.0,268.0,12.044101209484767,112,2,49,57,227.0,-38.0,65.0,62.0,158.0,34.0,-69.0,5831.0,110.0,0.0,8.017544314535778,62.357291661004545,
2622,666.68976,95.55383461132351,18.53676267372742,119.4909572421081,28.0,0.79,238.0,37.0,122.0,806.0,28.0,183.0,99.0,268.0,20.375217935478325,113,5,50,57,227.0,-38.0,65.0,62.0,158.0,34.0,-69.0,5831.0,110.0,0.0,8.02203467819537,62.357291661004545,
2623,536.5288,87.18459363000783,35.51056437312643,76.6636021306375,28.0,0.8131,242.0,33.0,112.0,784.0,31.0,165.0,102.0,269.0,36.15693231252226,118,4,52,58,228.0,-25.0,66.0,77.0,173.0,48.0,-55.0,5855.0,125.0,13.0,8.026525041854965,62.357291661004545,
2624,346.2984,84.71456850738208,36.21614538062343,75.69334303235665,28.0,0.8367,242.0,33.0,112.0,784.0,31.0,165.0,102.0,269.0,35.9290419574685,117,0,54,62,228.0,-25.0,66.0,77.0,173.0,48.0,-55.0,5855.0,125.0,13.0,8.031015405514557,62.357291661004545,
2625,212.89336,74.78351156856719,22.051670700907213,113.70595179706194,28.0,0.8316,242.0,33.0,113.0,787.0,31.0,166.0,102.0,270.0,22.718473159886358,110,4,56,65,229.0,-23.0,66.0,79.0,175.0,50.0,-54.0,5900.0,127.0,15.0,8.035505769174076,62.357291661004545,
