system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2626,752.3231,249.09700376599892,28.139423533451513,250.53158730520542,28.0,0.83705,268.0,46.0,160.0,955.0,24.0,235.0,108.0,299.0,26.990989071365867,112,6,56,57,227.0,-62.0,65.0,33.0,133.0,7.0,-94.0,5741.0,84.0,-25.0,8.066938314791221,62.357291661004545,
2627,847.5642,245.17193009764478,25.006172320361372,244.10522143167563,28.0,0.8182,268.0,46.0,160.0,955.0,24.0,235.0,108.0,299.0,23.195202481711696,89,6,50,58,227.0,-62.0,65.0,33.0,133.0,7.0,-94.0,5741.0,84.0,-25.0,8.07142867845074,62.357291661004545,
2628,932.8059,247.080348184259,25.648128295138463,244.19294677720526,28.0,0.8019,294.0,53.0,183.0,1059.0,22.0,264.0,117.0,325.0,23.45027262151012,112,4,52,55,225.0,-74.0,65.0,19.0,119.0,-6.0,-106.0,5695.0,71.0,-37.0,8.075919042110332,62.357291661004545,
2629,894.60675,116.72944049406702,24.19201413063974,147.6743013225933,28.0,0.6468,219.0,41.0,144.0,855.0,23.0,237.0,89.0,260.0,18.7521018439592,119,7,55,54,253.0,-70.0,71.0,-2.0,148.0,9.0,-105.0,6432.0,94.0,85.0,8.619253044919974,62.357291661004545,
2630,864.23395,55.29623615595879,8.625657850465993,159.7015330251364,28.0,0.6035,219.0,41.0,144.0,855.0,23.0,237.0,89.0,260.0,7.819070128438363,131,6,61,54,253.0,-70.0,71.0,-2.0,148.0,9.0,-105.0,6432.0,94.0,85.0,8.623743408579566,62.357291661004545,
2631,828.4638,52.644082232550005,30.90472614214996,123.80906492079826,28.0,0.78725,257.0,43.0,142.0,892.0,26.0,209.0,105.0,288.0,23.389371563520356,121,3,54,57,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5723.0,96.0,-13.0,7.976577263941304,62.35520832767139,
2632,763.92096,91.33140469561208,16.872778760640582,152.88487692730033,28.0,0.7969,257.0,43.0,142.0,892.0,26.0,209.0,105.0,288.0,13.561132287827169,122,1,53,59,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5723.0,96.0,-13.0,7.981067315876911,62.35520832767139,
2633,752.2071,157.95896173435557,6.908768008060512,175.43442686894537,29.0,0.73695,254.0,42.0,139.0,880.0,26.0,206.0,104.0,285.0,4.561160684944493,114,1,55,58,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5761.0,97.0,-12.0,7.985557367812518,62.35520832767139,
2634,738.7867,132.35135953613772,9.260339841526267,160.56478866184963,29.0,0.7411,254.0,42.0,139.0,880.0,26.0,206.0,104.0,285.0,10.983886088708859,114,3,53,58,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5761.0,97.0,-12.0,7.990047419748126,62.35520832767139,
2635,725.71155,209.66179739053965,10.519282487146175,193.12517313620194,28.0,0.7599,254.0,42.0,140.0,882.0,26.0,208.0,104.0,285.0,7.610748548701694,113,5,55,57,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5779.0,97.0,-13.0,7.994537471683662,62.35520832767139,
2636,742.6679,213.48497037438227,12.884749165030444,194.9963968452443,28.0,0.7584,254.0,42.0,140.0,882.0,26.0,208.0,104.0,285.0,8.636208757210273,115,5,53,57,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5779.0,97.0,-13.0,7.99902752361927,62.35520832767139,
2637,751.88586,173.66798710381215,12.209475949315042,178.06804013941803,28.0,0.7421,252.0,42.0,140.0,878.0,26.0,208.0,103.0,283.0,7.116588749534765,112,5,55,58,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5777.0,97.0,-13.0,8.003517575554877,62.35520832767139,
2638,746.3675,171.71023151132115,6.601000161758029,176.778864128199,28.0,0.70045,248.0,40.0,135.0,858.0,27.0,202.0,102.0,279.0,4.005530316499362,117,0,50,57,226.0,-47.0,65.0,50.0,148.0,23.0,-78.0,5786.0,100.0,-10.0,8.012497679426094,62.35520832767139,
2639,724.08636,109.75528853505472,11.516779560990791,149.22459147849116,28.0,0.75855,238.0,37.0,122.0,806.0,28.0,183.0,99.0,268.0,10.660799289887992,115,1,47,54,227.0,-38.0,65.0,62.0,158.0,34.0,-69.0,5831.0,110.0,0.0,8.0169877313617,62.35520832767139,
2640,668.6885,100.15496522291224,16.298523584580895,125.83048332152886,28.0,0.792,238.0,37.0,122.0,806.0,28.0,183.0,99.0,268.0,18.089226854774594,122,2,54,57,227.0,-38.0,65.0,62.0,158.0,34.0,-69.0,5831.0,110.0,0.0,8.021477783297309,62.35520832767139,
2641,565.0352,83.67176361825071,28.53301465755339,92.919824089321,28.0,0.8377,242.0,33.0,112.0,784.0,31.0,165.0,102.0,269.0,29.86627823645903,114,4,53,59,228.0,-25.0,66.0,77.0,173.0,48.0,-55.0,5855.0,125.0,13.0,8.025967835232919,62.35520832767139,
2642,796.79694,243.70158125386516,26.110745806645234,242.4949823194897,28.0,0.8355,268.0,46.0,160.0,955.0,24.0,235.0,108.0,299.0,22.70097247257231,86,5,56,56,227.0,-62.0,65.0,33.0,133.0,7.0,-94.0,5741.0,84.0,-25.0,8.07086835458885,62.35520832767139,
2643,883.44415,252.04281408159454,27.074018245888798,248.41748499730775,28.0,0.7904,294.0,53.0,183.0,1059.0,22.0,264.0,117.0,325.0,25.742862367661083,96,5,51,54,225.0,-74.0,65.0,19.0,119.0,-6.0,-106.0,5695.0,71.0,-37.0,8.075358406524458,62.35520832767139,
2644,887.8181,71.23673697382812,17.36418149118829,126.8896962902199,28.0,0.6419,219.0,41.0,144.0,855.0,23.0,237.0,89.0,260.0,18.320661539000657,134,9,58,55,253.0,-70.0,71.0,-2.0,148.0,9.0,-105.0,6432.0,94.0,85.0,8.623144742667602,62.35520832767139,
2645,808.606,53.52533755482839,21.800326850549542,134.83453301534774,28.0,0.7796,257.0,43.0,142.0,892.0,26.0,209.0,105.0,288.0,18.305676266610874,126,5,53,58,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5723.0,96.0,-13.0,7.980513313970365,62.35312499433825,
2646,756.74585,112.89258566053117,8.799252228433579,157.62575976246796,29.0,0.7652,254.0,42.0,139.0,880.0,26.0,206.0,104.0,285.0,8.245428161416099,118,0,54,57,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5761.0,97.0,-12.0,7.985003054231201,62.35312499433825,
2647,745.2011,130.88384361718514,6.805907675830638,168.34565389860384,29.0,0.7403,254.0,42.0,139.0,880.0,26.0,206.0,104.0,285.0,5.973281581042646,125,1,53,58,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5761.0,97.0,-12.0,7.989492794492036,62.35312499433825,
2648,720.2967,125.47470657764269,6.983822380846808,162.119934208845,28.0,0.72285,254.0,42.0,140.0,882.0,26.0,208.0,104.0,285.0,9.234647783760842,114,7,55,59,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5779.0,97.0,-13.0,7.9939825347528,62.35312499433825,
2649,715.76953,207.80804010849877,8.224514854093767,190.46274850790084,28.0,0.7113,254.0,42.0,140.0,882.0,26.0,208.0,104.0,285.0,5.879429345120203,115,6,53,56,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5779.0,97.0,-13.0,7.998472275013639,62.35312499433825,
2650,729.35455,191.4879728662329,8.581330538627942,184.3863820454128,28.0,0.7173,252.0,42.0,140.0,878.0,26.0,208.0,103.0,283.0,5.439279957215701,114,3,53,59,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5777.0,97.0,-13.0,8.002962015274473,62.35312499433825,
2651,730.4059,183.9731222839291,8.120723450398556,181.79813092760904,28.0,0.7077,252.0,42.0,140.0,878.0,26.0,208.0,103.0,283.0,5.1273863246998905,120,3,53,57,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5777.0,97.0,-13.0,8.00745175553531,62.35312499433825,
2652,730.85876,239.11497058529883,32.137210630120194,247.5278430042724,28.0,0.8475,268.0,46.0,160.0,955.0,24.0,235.0,108.0,299.0,26.86517279647015,108,7,55,57,227.0,-62.0,65.0,33.0,133.0,7.0,-94.0,5741.0,84.0,-25.0,8.070308119186873,62.35312499433825,
2653,831.35016,245.73353057518423,32.31843128163998,251.29133590899187,28.0,0.802,268.0,46.0,160.0,955.0,24.0,235.0,108.0,299.0,29.65467555736081,92,7,54,58,227.0,-62.0,65.0,33.0,133.0,7.0,-94.0,5741.0,84.0,-25.0,8.074797859447708,62.35312499433825,
2654,926.7955,64.10763538275776,23.29006503364981,122.87350014936878,28.0,0.6507,219.0,41.0,144.0,855.0,23.0,237.0,89.0,260.0,21.244446640869665,123,7,57,56,253.0,-70.0,71.0,-2.0,148.0,9.0,-105.0,6432.0,94.0,85.0,8.622546171268716,62.35312499433825,
2655,852.2391,72.58257552562645,21.365927156137715,121.00521083907462,28.0,0.7218,257.0,43.0,142.0,892.0,26.0,209.0,105.0,288.0,20.404085925756018,125,6,54,58,224.0,-50.0,64.0,46.0,144.0,20.0,-80.0,5723.0,96.0,-13.0,7.97995939951979,62.351041661005105,
2656,778.2994,74.0538635689852,14.94385727181,137.75819508516707,29.0,0.7766,254.0,42.0,139.0,880.0,26.0,206.0,104.0,285.0,14.80836800045991,125,7,53,55,224.0,-49.0,65.0,47.0,145.0,21.0,-79.0,5761.0,97.0,-12.0,7.984448828155054,62.351041661005105,
2657,712.1071,214.36905350325145,5.768309718066912,187.00157934412974,28.0,0.698,252.0,42.0,140.0,878.0,26.0,208.0,103.0,283.0,3.901726117933673,114,5,52,57,225.0,-50.0,65.0,47.0,145.0,20.0,-80.0,5777.0,97.0,-13.0,8.002406542696049,62.351041661005105,
2658,700.9694,102.43218352731967,3.8610274758847973,170.214256096825,28.0,0.6775,248.0,40.0,135.0,858.0,27.0,202.0,102.0,279.0,3.5407460843906966,107,0,54,58,226.0,-47.0,65.0,50.0,148.0,23.0,-78.0,5786.0,100.0,-10.0,8.015874828601847,62.351041661005105,
2659,686.7415,80.6321625424768,8.223169586872928,159.99612994625855,28.0,0.7271,238.0,37.0,122.0,806.0,28.0,183.0,99.0,268.0,7.229655813694603,121,2,55,56,227.0,-38.0,65.0,62.0,158.0,34.0,-69.0,5831.0,110.0,0.0,8.020364257237114,62.351041661005105,
2660,638.95105,77.55939970801334,17.175335173747154,130.20067551306002,28.0,0.7885,238.0,37.0,122.0,806.0,28.0,183.0,99.0,268.0,17.022348044167966,126,2,56,60,227.0,-38.0,65.0,62.0,158.0,34.0,-69.0,5831.0,110.0,0.0,8.02485368587238,62.351041661005105,
2661,756.6985,237.62439433114685,35.73605294796233,249.59641384911424,28.0,0.8471,268.0,46.0,160.0,955.0,24.0,235.0,108.0,299.0,29.16442054907579,92,0,52,55,227.0,-62.0,65.0,33.0,133.0,7.0,-94.0,5741.0,84.0,-25.0,8.074237400860165,62.351041661005105,
2662,897.5068,242.21964474881958,41.781584632114715,253.84537744869849,28.0,0.8106,294.0,53.0,183.0,1059.0,22.0,264.0,117.0,325.0,34.93286119420781,99,6,55,54,225.0,-74.0,65.0,19.0,119.0,-6.0,-106.0,5695.0,71.0,-37.0,8.078726829495432,62.351041661005105,
2663,897.25885,49.13289830569882,21.586834013059875,138.662634177136,28.0,0.6591,218.0,41.0,144.0,854.0,23.0,237.0,89.0,260.0,17.853300321087957,127,6,55,53,252.0,-70.0,71.0,-2.0,148.0,9.0,-104.0,6418.0,94.0,85.0,8.626437122996908,62.351041661005105,
2664,803.3814,76.96245499061688,16.5957072653762,127.09816452995382,28.0,0.7719,252.0,41.0,138.0,874.0,27.0,205.0,103.0,283.0,17.84744330089938,119,8,55,58,225.0,-49.0,65.0,47.0,145.0,21.0,-80.0,5762.0,97.0,-12.0,7.983894689564397,62.34895832767196,
2665,744.88965,89.45774679919141,10.727202286850499,146.692018499387,28.0,0.7574,252.0,41.0,138.0,874.0,27.0,205.0,103.0,283.0,11.518165734811708,120,8,53,57,225.0,-49.0,65.0,47.0,145.0,21.0,-80.0,5762.0,97.0,-12.0,7.988383806623284,62.34895832767196,
2666,710.43195,88.77248063958524,4.489665014237049,167.4555271327616,28.0,0.7054,249.0,41.0,136.0,866.0,26.0,204.0,102.0,281.0,4.23692894253305,114,7,54,56,225.0,-49.0,65.0,48.0,146.0,21.0,-79.0,5792.0,98.0,-12.0,7.992872923682099,62.34895832767196,
2667,702.4078,163.1382787475677,4.389787241059246,182.4927393362271,28.0,0.6838,249.0,41.0,136.0,862.0,27.0,202.0,102.0,279.0,3.7822740184067265,114,4,53,56,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5783.0,99.0,-11.0,8.001851157799873,62.34895832767196,
2668,703.7069,185.67243086620738,3.7998833833500387,181.07874665527828,28.0,0.7084,249.0,41.0,136.0,862.0,27.0,202.0,102.0,279.0,3.284188164116008,113,5,52,56,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5783.0,99.0,-11.0,8.006340274858761,62.34895832767196,
2669,706.4836,95.0661826653189,3.792024368596636,169.0558747586137,28.0,0.6674,244.0,40.0,133.0,846.0,27.0,199.0,100.0,275.0,4.917638584150514,109,1,54,57,226.0,-47.0,65.0,51.0,149.0,24.0,-77.0,5798.0,101.0,-10.0,8.015318508976534,62.34895832767196,
2670,689.6386,104.39214683843382,4.570964509563242,165.99407028521088,28.0,0.71875,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,5.284565532311316,115,2,56,58,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.01980762603542,62.34895832767196,
2671,654.03723,86.5083849665559,12.177138372355609,135.94934974645966,28.0,0.7642,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,14.592591121443656,123,3,56,57,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.02429674309431,62.34895832767196,
2672,683.7463,240.24506810577947,37.12836041129528,247.3571770315744,28.0,0.8529,245.0,41.0,139.0,864.0,26.0,209.0,100.0,276.0,27.463898705931218,96,6,56,56,229.0,-53.0,65.0,45.0,145.0,18.0,-84.0,5843.0,96.0,-15.0,8.07367703074192,62.34895832767196,
2673,814.0509,256.21876382969623,38.80502421385918,250.68221360341846,28.0,0.8298,266.0,46.0,160.0,954.0,24.0,236.0,107.0,298.0,33.558018474236064,105,6,55,57,227.0,-64.0,65.0,32.0,132.0,6.0,-95.0,5778.0,83.0,-26.0,8.078166147800808,62.34895832767196,
2674,938.3866,242.7599670569796,41.03571917954163,247.23497307212494,28.0,0.7933,266.0,46.0,160.0,954.0,24.0,236.0,107.0,298.0,33.71289798669998,109,4,53,54,227.0,-64.0,65.0,32.0,132.0,6.0,-95.0,5778.0,83.0,-26.0,8.082655264859696,62.34895832767196,
2675,881.4486,53.63550940827355,18.025016969635278,138.77460085202762,28.0,0.63545,218.0,41.0,144.0,855.0,23.0,238.0,89.0,261.0,15.561495455417793,122,6,59,55,251.0,-71.0,71.0,-4.0,146.0,7.0,-105.0,6417.0,92.0,83.0,8.630327546042892,62.34895832767196,
2676,766.4208,73.66249620442052,13.62549464219719,137.0644063328196,28.0,0.7554,252.0,41.0,138.0,874.0,27.0,205.0,103.0,283.0,14.52639967025764,114,6,55,58,225.0,-49.0,65.0,47.0,145.0,21.0,-80.0,5762.0,97.0,-12.0,7.987829443971237,62.346874994338805,
2677,723.3769,53.99377808739995,9.68170800153193,158.30580181678337,28.0,0.7067,249.0,41.0,136.0,866.0,26.0,204.0,102.0,281.0,8.501811286657178,112,5,56,57,225.0,-49.0,65.0,48.0,146.0,21.0,-79.0,5792.0,98.0,-12.0,7.992318249502851,62.346874994338805,
2678,709.58856,111.08137702243852,2.9061489374898715,176.2873784139121,28.0,0.6911,249.0,41.0,136.0,862.0,27.0,202.0,102.0,279.0,2.205200602672288,102,4,54,54,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5783.0,99.0,-11.0,8.001295860566227,62.346874994338805,
2679,704.4517,147.8338008091627,7.740344446498655,176.87309402338443,28.0,0.7118,244.0,40.0,133.0,846.0,27.0,199.0,100.0,275.0,6.290466095365151,115,3,51,54,226.0,-47.0,65.0,51.0,149.0,24.0,-77.0,5798.0,101.0,-10.0,8.014762277161287,62.346874994338805,
2680,689.6045,110.63403761684408,5.310485077430999,163.66439819528006,28.0,0.7451,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,5.87754970804102,119,2,55,56,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.019251082692975,62.346874994338805,
2681,659.7416,101.4834926417673,10.128698330014103,144.5425027110291,28.0,0.802,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,11.90259245149615,118,2,54,58,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.023739888224664,62.346874994338805,
2682,603.6337,82.73969566308483,12.30667344466234,136.86438242007623,28.0,0.8302,235.0,36.0,118.0,790.0,29.0,178.0,98.0,264.0,14.17373583909059,121,3,47,59,228.0,-36.0,66.0,64.0,161.0,36.0,-67.0,5852.0,113.0,1.0,8.028228693756349,62.346874994338805,
2683,935.07874,60.08030778363327,26.906829433889154,137.94708151159517,28.0,0.62365,218.0,41.0,144.0,855.0,23.0,238.0,89.0,261.0,19.49720721430877,123,7,60,55,251.0,-71.0,71.0,-4.0,146.0,7.0,-105.0,6417.0,92.0,83.0,8.629728635001275,62.346874994338805,
2684,746.81067,64.57873063287522,10.26798938510465,153.69116130304212,28.0,0.6967,249.0,41.0,136.0,866.0,26.0,204.0,102.0,281.0,9.504305728602862,109,0,56,58,225.0,-49.0,65.0,48.0,146.0,21.0,-79.0,5792.0,98.0,-12.0,7.991763662868083,62.344791661005665,
2685,706.43396,89.37028123548106,2.5101286848028996,172.87140514578323,28.0,0.6912,249.0,41.0,136.0,862.0,27.0,202.0,102.0,279.0,2.7427078121526636,106,2,54,54,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5783.0,99.0,-11.0,8.005229145029052,62.344791661005665,
2686,699.5621,139.90355048204165,2.899407806957485,176.21515415903013,28.0,0.6996,244.0,40.0,133.0,846.0,27.0,199.0,100.0,275.0,2.1250940981944115,110,1,54,53,226.0,-47.0,65.0,51.0,149.0,24.0,-77.0,5798.0,101.0,-10.0,8.009717639082707,62.344791661005665,
2687,688.7649,111.5648373629588,6.628223061936704,168.7033913899729,28.0,0.7195,244.0,40.0,133.0,846.0,27.0,199.0,100.0,275.0,7.461917366238398,115,1,52,52,226.0,-47.0,65.0,51.0,149.0,24.0,-77.0,5798.0,101.0,-10.0,8.014206133136362,62.344791661005665,
2688,679.27057,138.35339471327356,9.036789009325979,170.66107836984744,28.0,0.7623,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,7.2792171388989715,107,2,54,55,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.018694627190017,62.344791661005665,
2689,655.4025,102.26710776202016,8.557290404463409,154.9694195654151,28.0,0.8063,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,8.68460443436292,119,1,55,59,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.023183121243674,62.344791661005665,
2690,616.2457,81.75586150695443,10.58903961093961,142.14999496702916,28.0,0.81855,235.0,36.0,118.0,790.0,29.0,178.0,98.0,264.0,12.473562267475135,117,2,47,57,228.0,-36.0,66.0,64.0,161.0,36.0,-67.0,5852.0,113.0,1.0,8.02767161529733,62.344791661005665,
2691,684.1509,255.14721693477597,37.672914999071665,254.47586598181744,28.0,0.8443,266.0,46.0,160.0,954.0,24.0,236.0,107.0,298.0,34.35893903070062,108,4,57,58,227.0,-64.0,65.0,32.0,132.0,6.0,-95.0,5778.0,83.0,-26.0,8.0770450498874,62.344791661005665,
2692,823.5605,240.04127922234753,36.60187367826356,251.07595830718867,28.0,0.82545,266.0,46.0,160.0,954.0,24.0,236.0,107.0,298.0,29.21038194993643,94,5,54,55,227.0,-64.0,65.0,32.0,132.0,6.0,-95.0,5778.0,83.0,-26.0,8.081533543941056,62.344791661005665,
2693,918.80054,236.46393254577953,32.4085752627019,238.57526969640372,28.0,0.75905,290.0,52.0,181.0,1046.0,23.0,262.0,116.0,322.0,24.17411224676266,101,5,53,55,225.0,-74.0,65.0,19.0,120.0,-5.0,-105.0,5716.0,71.0,-36.0,8.086022037994711,62.344791661005665,
2694,885.8959,60.310265795963595,16.550006089085645,140.03008796951434,28.0,0.6215,216.0,41.0,144.0,851.0,24.0,237.0,89.0,260.0,14.868658031268463,128,5,59,52,252.0,-70.0,71.0,-2.0,148.0,9.0,-104.0,6460.0,94.0,85.0,8.63810680659337,62.344791661005665,
2695,747.2573,143.75053103389004,61.500806384791346,118.42767780904624,28.0,0.7169,331.0,52.0,170.0,1097.0,28.0,233.0,135.0,364.0,35.95929837911757,118,10,52,55,207.0,-42.0,60.0,43.0,136.0,21.0,-71.0,5287.0,91.0,-8.0,7.600737275402789,62.34270832767252,
2696,820.51917,66.64318208131475,15.923804193934973,136.51643057805597,28.0,0.71395,252.0,41.0,138.0,874.0,27.0,205.0,103.0,283.0,15.438850436719614,116,7,57,55,225.0,-49.0,65.0,47.0,145.0,21.0,-80.0,5762.0,97.0,-12.0,7.986720981133388,62.34270832767252,
2697,765.93024,68.54398121460098,11.256036344073628,148.99797787514186,28.0,0.7171,252.0,41.0,138.0,874.0,27.0,205.0,103.0,283.0,10.72420157294538,114,2,54,60,225.0,-49.0,65.0,47.0,145.0,21.0,-80.0,5762.0,97.0,-12.0,7.991209163758097,62.34270832767252,
2698,734.76917,62.79232670807029,7.8289096756865835,160.04691554799646,28.0,0.67815,249.0,41.0,136.0,866.0,26.0,204.0,102.0,281.0,7.340358350748495,120,2,55,60,225.0,-49.0,65.0,48.0,146.0,21.0,-79.0,5792.0,98.0,-12.0,7.995697346382881,62.34270832767252,
2699,708.4685,83.00622000502999,2.9870436856919254,168.69378389284574,28.0,0.7135,249.0,41.0,136.0,862.0,27.0,202.0,102.0,279.0,3.8486211960285126,107,1,53,58,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5783.0,99.0,-11.0,8.004673711632446,62.34270832767252,
2700,693.04596,134.83709064768854,4.774381248473393,171.3467048722659,28.0,0.7158,244.0,40.0,133.0,846.0,27.0,199.0,100.0,275.0,4.1596212728349276,121,0,53,55,226.0,-47.0,65.0,51.0,149.0,24.0,-77.0,5798.0,101.0,-10.0,8.009161894257225,62.34270832767252,
2701,685.6456,140.35734856210127,6.600443082496275,169.1466533558344,28.0,0.7435,244.0,40.0,133.0,846.0,27.0,199.0,100.0,275.0,5.9704581616341965,111,3,52,54,226.0,-47.0,65.0,51.0,149.0,24.0,-77.0,5798.0,101.0,-10.0,8.013650076882008,62.34270832767252,
2702,664.05743,116.99071215870319,9.32694147706292,162.28210620332442,28.0,0.7623,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,9.849537020598241,106,1,54,54,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.01813825950679,62.34270832767252,
2703,642.90607,142.47895946167174,11.748663540147295,167.0234991056164,28.0,0.7653,239.0,38.0,127.0,822.0,28.0,191.0,99.0,270.0,9.670176531900902,114,1,56,55,227.0,-44.0,65.0,55.0,153.0,28.0,-74.0,5817.0,105.0,-6.0,8.022626442131575,62.34270832767252,
2704,617.2012,121.86054747775432,13.655153531512989,150.90570391056974,28.0,0.7784,235.0,36.0,118.0,790.0,29.0,178.0,98.0,264.0,12.344415549436748,117,4,47,56,228.0,-36.0,66.0,64.0,161.0,36.0,-67.0,5852.0,113.0,1.0,8.027114624756354,62.34270832767252,
2705,736.48975,240.58120265552898,37.28615462627278,248.48234381487262,28.0,0.84135,266.0,46.0,160.0,954.0,24.0,236.0,107.0,298.0,30.374766574676826,95,4,56,58,227.0,-64.0,65.0,32.0,132.0,6.0,-95.0,5778.0,83.0,-26.0,8.080972816253595,62.34270832767252,
2706,859.1033,242.50598841276442,31.81005288951968,245.14278434703405,28.0,0.78925,290.0,52.0,181.0,1046.0,23.0,262.0,116.0,322.0,26.069114727523743,97,6,51,55,225.0,-74.0,65.0,19.0,120.0,-5.0,-105.0,5716.0,71.0,-36.0,8.085460998878375,62.34270832767252,
2707,872.9388,40.026500076710725,16.39662601654935,156.09027647354966,28.0,0.6828,216.0,41.0,144.0,851.0,24.0,237.0,89.0,260.0,10.403111239129142,127,6,60,53,252.0,-70.0,72.0,-2.0,148.0,9.0,-104.0,6471.0,95.0,86.0,8.64199564435033,62.34270832767252,
2708,732.9988,136.8657987490654,50.121976925583944,114.20692156285823,28.0,0.7522,330.0,51.0,168.0,1087.0,28.0,228.0,135.0,363.0,32.55282095344822,107,7,59,55,207.0,-41.0,60.0,46.0,138.0,23.0,-69.0,5307.0,94.0,-6.0,7.595722082589217,62.34062499433937,
2709,850.93097,66.23341744646963,16.45124788707811,136.91912925092737,28.0,0.74435,256.0,42.0,142.0,893.0,26.0,211.0,104.0,288.0,15.428733556491622,121,6,56,56,225.0,-53.0,65.0,43.0,142.0,17.0,-83.0,5778.0,94.0,-16.0,7.986166880908232,62.34062499433937,
2710,791.9959,64.51631484357338,15.824929727300608,138.3525532083402,28.0,0.7336,256.0,42.0,142.0,893.0,26.0,211.0,104.0,288.0,14.96435715713243,126,3,56,57,225.0,-53.0,65.0,43.0,142.0,17.0,-83.0,5778.0,94.0,-16.0,7.990654752153214,62.34062499433937,
2711,712.2899,103.10832579735181,2.55398037870051,175.1530238227714,28.0,0.7483,246.0,40.0,135.0,857.0,27.0,202.0,101.0,278.0,1.9186306477027684,117,5,53,53,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5798.0,99.0,-11.0,8.00411836588838,62.34062499433937,
2712,697.9448,90.79597425612198,7.286436148336842,162.6910257675829,28.0,0.75445,244.0,40.0,133.0,847.0,27.0,199.0,100.0,275.0,8.136426904218242,109,1,54,56,226.0,-48.0,65.0,50.0,148.0,23.0,-78.0,5816.0,100.0,-11.0,8.008606237133431,62.34062499433937,
2713,673.72186,109.66401249717156,6.935068290603392,161.081221642968,28.0,0.7645,244.0,40.0,133.0,847.0,27.0,199.0,100.0,275.0,7.212875708039103,109,2,54,54,226.0,-48.0,65.0,50.0,148.0,23.0,-78.0,5816.0,100.0,-11.0,8.013094108378485,62.34062499433937,
