system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2714,653.285,124.89873591735288,9.681886963622796,166.78480946439402,28.0,0.7821,241.0,39.0,130.0,833.0,27.0,196.0,99.0,271.0,9.262671281126577,110,2,55,54,227.0,-46.0,65.0,53.0,150.0,25.0,-77.0,5834.0,102.0,-9.0,8.01758197962354,62.34062499433937,
2715,679.8642,248.93062098134052,20.392942689495758,222.61112223084365,28.0,0.83945,238.0,39.0,135.0,842.0,26.0,205.0,97.0,269.0,15.671054385491427,105,4,57,58,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5862.0,98.0,-13.0,8.080412177054159,62.34062499433937,
2716,776.73425,239.4430871965185,38.87086713141603,251.74971661015496,28.0,0.8074,255.0,44.0,152.0,916.0,24.0,226.0,103.0,288.0,31.797915071734536,94,0,53,55,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5796.0,87.0,-23.0,8.084900048299213,62.34062499433937,
2717,882.66406,95.58239237694006,21.758986291927336,165.386232465338,28.0,0.67545,216.0,41.0,144.0,852.0,23.0,238.0,89.0,261.0,13.997410190032031,126,5,61,54,253.0,-72.0,72.0,-4.0,147.0,7.0,-106.0,6449.0,93.0,84.0,8.645883953930008,62.34062499433937,
2718,653.4459,137.21314864687363,42.23410765139684,121.71134606644797,28.0,0.7875,330.0,51.0,168.0,1087.0,28.0,228.0,135.0,363.0,28.88757288697619,110,16,60,57,207.0,-41.0,60.0,46.0,138.0,23.0,-69.0,5307.0,94.0,-6.0,7.595195155561872,62.33854166100622,
2719,633.20935,261.7458562954188,20.49475102154221,213.34035122200677,28.0,0.7788,330.0,51.0,168.0,1087.0,28.0,228.0,135.0,363.0,17.281327412659095,131,15,59,57,207.0,-41.0,60.0,46.0,138.0,23.0,-69.0,5307.0,94.0,-6.0,7.599682715476262,62.33854166100622,
2720,690.2659,320.84813475069006,29.681483041964885,212.00144110636055,28.0,0.7902,333.0,53.0,173.0,1106.0,27.0,235.0,136.0,367.0,17.626293667916404,128,18,56,59,208.0,-45.0,60.0,41.0,135.0,19.0,-73.0,5319.0,90.0,-10.0,7.604170275390725,62.33854166100622,
2721,829.4047,63.29340740026831,17.857607501052183,139.48616688475175,28.0,0.7441,256.0,42.0,142.0,893.0,26.0,211.0,104.0,288.0,14.785865852937624,123,5,57,56,225.0,-53.0,65.0,43.0,142.0,17.0,-83.0,5778.0,94.0,-16.0,7.990100428033753,62.33854166100622,
2722,774.8057,64.19742537842052,12.454669758475353,146.41571699389274,28.0,0.7417,249.0,41.0,138.0,869.0,26.0,205.0,102.0,281.0,12.082101965991292,122,4,58,57,226.0,-50.0,65.0,47.0,146.0,21.0,-80.0,5790.0,97.0,-12.0,7.994587987948217,62.33854166100622,
2723,741.5672,59.9334598029482,9.330198018237102,157.25553772011827,28.0,0.7391,249.0,41.0,138.0,869.0,26.0,205.0,102.0,281.0,8.692454827136983,120,6,58,55,226.0,-50.0,65.0,47.0,146.0,21.0,-80.0,5790.0,97.0,-12.0,7.999075547862678,62.33854166100622,
2724,707.7128,88.57693356706064,4.678441147397994,167.06638916781804,28.0,0.7735,246.0,40.0,135.0,857.0,27.0,202.0,101.0,278.0,5.4404288722786855,110,6,56,57,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5798.0,99.0,-11.0,8.008050667691602,62.33854166100622,
2725,804.0606,231.3970493314651,39.4020743514455,246.2576269000284,28.0,0.792,255.0,44.0,152.0,916.0,24.0,226.0,103.0,288.0,30.146924979971384,84,1,52,55,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5796.0,87.0,-23.0,8.08882674615178,62.33854166100622,
2726,612.86615,165.390519804412,74.1276807545121,150.32314732954313,29.0,0.7892,322.0,49.0,160.0,1056.0,29.0,218.0,132.0,356.0,39.76646177028058,106,1,60,58,206.0,-36.0,60.0,52.0,143.0,29.0,-63.0,5317.0,99.0,-1.0,7.590181063044354,62.33645832767308,
2727,575.452,220.4045088607886,34.11359114579344,192.77594132986974,28.0,0.8197,330.0,51.0,168.0,1087.0,28.0,228.0,135.0,363.0,29.498807322740166,117,1,61,56,207.0,-41.0,60.0,46.0,138.0,23.0,-69.0,5307.0,94.0,-6.0,7.594668311677348,62.33645832767308,
2728,654.6286,286.4044200789329,30.74889836076092,248.59171729886452,28.0,0.8024,330.0,51.0,168.0,1087.0,28.0,228.0,135.0,363.0,26.48978017867611,126,3,55,61,207.0,-41.0,60.0,46.0,138.0,23.0,-69.0,5307.0,94.0,-6.0,7.59915556031027,62.33645832767308,
2729,798.53656,74.69141332607587,13.23477241874705,138.82935086317173,28.0,0.75025,249.0,41.0,138.0,869.0,26.0,205.0,102.0,281.0,13.763587006521202,120,5,58,56,226.0,-50.0,65.0,47.0,146.0,21.0,-80.0,5790.0,97.0,-12.0,7.9940334400130455,62.33645832767308,
2730,756.05945,73.36503191272828,8.89846765779249,153.13747283150005,28.0,0.7522,249.0,41.0,138.0,869.0,26.0,205.0,102.0,281.0,9.493542623208166,123,5,59,55,226.0,-50.0,65.0,47.0,146.0,21.0,-80.0,5790.0,97.0,-12.0,7.99852068864604,62.33645832767308,
2731,725.9481,92.42211428645848,5.598545671236032,166.58296660842117,28.0,0.7569,246.0,40.0,135.0,857.0,27.0,202.0,101.0,278.0,5.398535115786444,121,1,59,55,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5798.0,99.0,-11.0,8.003007937279033,62.33645832767308,
2732,714.4568,145.02018500143225,5.596446385355345,175.7797048869248,28.0,0.77045,246.0,40.0,135.0,857.0,27.0,202.0,101.0,278.0,4.49426449763545,113,5,57,59,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5798.0,99.0,-11.0,8.007495185912028,62.33645832767308,
2733,668.8046,269.0265625311043,46.38022767267833,254.0183139512719,28.0,0.8078,330.0,51.0,168.0,1087.0,28.0,228.0,135.0,363.0,39.70356787501811,132,5,55,58,207.0,-41.0,60.0,46.0,138.0,23.0,-69.0,5307.0,94.0,-6.0,7.598628488317512,62.334374994339925,
2734,823.701,68.68283304740007,16.851328331997955,133.6916402541177,28.0,0.7723,249.0,41.0,138.0,869.0,26.0,205.0,102.0,281.0,16.331507056819166,117,2,59,57,226.0,-50.0,65.0,47.0,146.0,21.0,-80.0,5790.0,97.0,-12.0,7.993478979573073,62.334374994339925,
2735,780.38556,49.212308829486325,14.933631336996536,154.0831999718368,28.0,0.7662,249.0,41.0,138.0,869.0,26.0,205.0,102.0,281.0,11.674481398705419,120,6,59,56,226.0,-50.0,65.0,47.0,146.0,21.0,-80.0,5790.0,97.0,-12.0,7.997965916973711,62.334374994339925,
2736,742.32306,80.75929106508487,12.558029716722814,159.18707284960595,28.0,0.7494,246.0,40.0,135.0,857.0,27.0,202.0,101.0,278.0,10.395453505280424,120,5,58,57,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5798.0,99.0,-11.0,8.00245285437435,62.334374994339925,
2737,732.8566,220.30854015571703,13.386720414970998,182.8064846627799,28.0,0.76465,246.0,40.0,135.0,857.0,27.0,202.0,101.0,278.0,8.272113696469804,115,5,58,56,226.0,-48.0,65.0,49.0,147.0,22.0,-79.0,5798.0,99.0,-11.0,8.00693979177499,62.334374994339925,
2738,730.837,98.49392346940934,11.029967895282791,166.5655874658,28.0,0.7879,244.0,40.0,133.0,847.0,27.0,199.0,100.0,275.0,8.098540179954162,113,5,56,58,226.0,-48.0,65.0,50.0,148.0,23.0,-78.0,5816.0,100.0,-11.0,8.011426729175628,62.334374994339925,
2739,817.8829,52.18245586271373,16.955270792436806,148.1573256778325,28.0,0.76,260.0,44.0,149.0,916.0,25.0,220.0,106.0,293.0,13.200413450573064,122,3,57,58,225.0,-57.0,65.0,40.0,138.0,13.0,-87.0,5774.0,90.0,-20.0,7.99741123282602,62.332291661006785,
2740,775.7639,133.38605442117586,18.96752054910365,165.2903983353967,28.0,0.7533,256.0,43.0,145.0,901.0,26.0,216.0,104.0,288.0,12.178615108682393,124,5,57,57,225.0,-55.0,65.0,42.0,140.0,15.0,-85.0,5761.0,92.0,-17.0,8.001897859043407,62.332291661006785,
2741,772.80725,159.49528277764787,18.1377057719496,177.20298254474483,28.0,0.77515,256.0,43.0,145.0,901.0,26.0,216.0,104.0,288.0,11.375587066090132,121,5,57,55,225.0,-55.0,65.0,42.0,140.0,15.0,-85.0,5761.0,92.0,-17.0,8.006384485260794,62.332291661006785,
2742,757.6282,52.96002380484313,14.348142833023092,160.48103395459373,28.0,0.78295,249.0,41.0,139.0,872.0,26.0,208.0,102.0,281.0,9.942404819978027,122,5,54,58,227.0,-53.0,65.0,45.0,144.0,18.0,-83.0,5817.0,96.0,-15.0,8.01087111147818,62.332291661006785,
2743,731.9285,47.16257223359049,10.309717916070626,167.9621818464882,28.0,0.7577,249.0,41.0,139.0,872.0,26.0,208.0,102.0,281.0,6.575775829023717,118,4,58,58,227.0,-53.0,65.0,45.0,144.0,18.0,-83.0,5817.0,96.0,-15.0,8.015357737695567,62.332291661006785,
2744,833.0744,74.97470276981748,28.76063979501199,169.279019604893,28.0,0.7363,256.0,43.0,145.0,901.0,26.0,216.0,104.0,288.0,17.080972933940718,123,3,54,58,225.0,-55.0,65.0,42.0,140.0,15.0,-85.0,5761.0,92.0,-17.0,8.001342951266508,62.33020832767363,
2745,814.44336,60.872690982114484,19.473115995097185,164.5510019953286,28.0,0.7745,256.0,43.0,145.0,901.0,26.0,216.0,104.0,288.0,11.969573043368646,120,3,58,58,225.0,-55.0,65.0,42.0,140.0,15.0,-85.0,5761.0,92.0,-17.0,8.005829266349734,62.33020832767363,
2746,800.14386,87.33669341883436,20.6914097569793,161.1096552861767,28.0,0.78035,249.0,41.0,139.0,872.0,26.0,208.0,102.0,281.0,13.634562646169265,117,4,56,58,227.0,-53.0,65.0,45.0,144.0,18.0,-83.0,5817.0,96.0,-15.0,8.010315581432959,62.33020832767363,
2747,763.9018,40.520848405082624,18.578296429748267,154.22863272387903,28.0,0.7706,249.0,41.0,139.0,872.0,26.0,208.0,102.0,281.0,12.696294366465297,113,3,57,58,227.0,-53.0,65.0,45.0,144.0,18.0,-83.0,5817.0,96.0,-15.0,8.014801896516184,62.33020832767363,
2748,861.46826,94.51434954591467,22.6856461036716,155.3445145283545,28.0,0.7629,256.0,43.0,145.0,901.0,26.0,216.0,104.0,288.0,15.344181796167726,123,3,57,58,225.0,-55.0,65.0,42.0,140.0,15.0,-85.0,5761.0,92.0,-17.0,8.005274135022125,62.32812499434049,
2749,849.4843,136.8268174828313,23.061467116221912,173.8105934080563,28.0,0.77535,249.0,41.0,139.0,872.0,26.0,208.0,102.0,281.0,12.25266687538925,119,4,58,55,227.0,-53.0,65.0,45.0,144.0,18.0,-83.0,5817.0,96.0,-15.0,8.009760139020267,62.32812499434049,
2750,821.72925,34.157720781022576,29.04322789540195,146.99903495228165,28.0,0.7844,249.0,41.0,139.0,872.0,26.0,208.0,102.0,281.0,19.00214333005443,112,2,56,57,227.0,-53.0,65.0,45.0,144.0,18.0,-83.0,5817.0,96.0,-15.0,8.014246143018411,62.32812499434049,
2751,790.4072,30.411950467081542,23.580271905731724,163.88934595879746,28.0,0.7871,245.0,40.0,137.0,860.0,26.0,205.0,100.0,277.0,13.681465314229264,119,5,52,58,227.0,-51.0,65.0,47.0,145.0,19.0,-82.0,5821.0,97.0,-14.0,8.018732147016557,62.32812499434049,
2752,772.16766,44.72727775597911,17.4377859908657,168.90002647935577,28.0,0.7869,245.0,40.0,137.0,860.0,26.0,205.0,100.0,277.0,10.600903201746533,113,4,51,57,227.0,-51.0,65.0,47.0,145.0,19.0,-82.0,5821.0,97.0,-14.0,8.023218151014701,62.32812499434049,
2753,757.3653,32.33225260454077,14.584527548432984,164.59226502193465,29.0,0.79205,241.0,39.0,134.0,845.0,26.0,202.0,99.0,273.0,9.397939521140467,117,5,53,57,227.0,-49.0,66.0,49.0,147.0,22.0,-80.0,5804.0,99.0,-12.0,8.027704155012774,62.32812499434049,
2754,898.11224,23.27996549974208,35.89925338522404,154.1079596827146,28.0,0.7679,249.0,41.0,139.0,872.0,26.0,208.0,102.0,281.0,21.969867214709073,111,3,56,54,227.0,-53.0,65.0,45.0,144.0,18.0,-83.0,5817.0,96.0,-15.0,8.013690477182536,62.32604166100734,
2755,855.61224,47.65679738438848,33.3567948433635,154.67111202445193,28.0,0.76535,245.0,40.0,137.0,860.0,26.0,205.0,100.0,277.0,20.641081541420565,113,1,55,57,227.0,-51.0,65.0,47.0,145.0,19.0,-82.0,5821.0,97.0,-14.0,8.01817617014467,62.32604166100734,
2756,822.4966,32.19047334592688,25.2178712813522,155.3402720234478,28.0,0.79295,245.0,40.0,137.0,860.0,26.0,205.0,100.0,277.0,16.79086838721952,112,4,51,57,227.0,-51.0,65.0,47.0,145.0,19.0,-82.0,5821.0,97.0,-14.0,8.022661863106801,62.32604166100734,
2757,799.0632,49.85536959544325,19.836145953323864,165.75715402123245,29.0,0.7976,241.0,39.0,134.0,845.0,26.0,202.0,99.0,273.0,13.257767187668806,115,5,52,58,227.0,-49.0,66.0,49.0,147.0,22.0,-80.0,5804.0,99.0,-12.0,8.027147556068861,62.32604166100734,
2758,777.3265,23.738783742915196,20.687198251183077,163.95076504667233,29.0,0.7944,241.0,39.0,134.0,845.0,26.0,202.0,99.0,273.0,13.4299061274975,113,6,51,57,227.0,-49.0,66.0,49.0,147.0,22.0,-80.0,5804.0,99.0,-12.0,8.031633249030993,62.32604166100734,
2759,889.97205,38.74105249967979,31.795049244174383,142.36314109161523,28.0,0.7586,264.0,45.0,155.0,938.0,25.0,229.0,107.0,296.0,20.579584875968578,112,1,51,58,226.0,-60.0,65.0,35.0,135.0,9.0,-91.0,5743.0,86.0,-24.0,8.02210566293922,62.3239583276742,
2760,849.4046,74.90839914153175,24.283430245220355,160.46774614898024,28.0,0.7839,259.0,44.0,151.0,921.0,25.0,225.0,105.0,292.0,14.278966596179032,111,3,52,58,227.0,-60.0,65.0,37.0,137.0,11.0,-90.0,5808.0,88.0,-22.0,8.026591044914325,62.3239583276742,
2761,829.72626,43.723000650801794,20.0442743200347,164.84794196961775,28.0,0.7896,259.0,44.0,151.0,921.0,25.0,225.0,105.0,292.0,10.655943682261743,111,4,52,57,227.0,-60.0,65.0,37.0,137.0,11.0,-90.0,5808.0,88.0,-22.0,8.031076426889504,62.3239583276742,
2762,814.045,87.9604205953423,22.321431135308217,173.61334480597245,28.0,0.7894,253.0,42.0,146.0,897.0,25.0,219.0,103.0,285.0,11.48473845934807,110,2,53,57,228.0,-57.0,66.0,40.0,140.0,13.0,-88.0,5819.0,91.0,-20.0,8.035561808864681,62.3239583276742,
2763,796.67413,45.27740433154029,22.941288555563315,161.83018774024643,28.0,0.7854,253.0,42.0,146.0,897.0,25.0,219.0,103.0,285.0,13.759416318818259,116,2,51,58,228.0,-57.0,66.0,40.0,140.0,13.0,-88.0,5819.0,91.0,-20.0,8.040047190839857,62.3239583276742,
2764,878.6943,56.90419638510606,25.014860671458223,164.86078975286657,28.0,0.7438,259.0,44.0,151.0,921.0,25.0,225.0,105.0,292.0,14.737293025161623,113,3,57,57,227.0,-60.0,65.0,37.0,137.0,11.0,-90.0,5808.0,88.0,-22.0,8.0305196925667,62.321874994341044,
2765,866.8845,92.17545048815529,24.295201507763757,174.9281962603405,28.0,0.7669,253.0,42.0,146.0,897.0,25.0,219.0,103.0,285.0,13.5913115814022,114,17,53,56,228.0,-57.0,66.0,40.0,140.0,13.0,-88.0,5819.0,91.0,-20.0,8.03500476360397,62.321874994341044,
2766,858.19946,82.04383193831336,29.619805996539274,169.69633840224006,28.0,0.7701,253.0,42.0,146.0,897.0,25.0,219.0,103.0,285.0,15.985619226238555,120,2,54,57,228.0,-57.0,66.0,40.0,140.0,13.0,-88.0,5819.0,91.0,-20.0,8.039489834641241,62.321874994341044,
2767,831.12195,52.5102356677701,28.438151221963995,154.9342777672166,28.0,0.782,245.0,40.0,140.0,866.0,26.0,211.0,100.0,276.0,17.708468928716652,118,2,54,56,229.0,-55.0,66.0,44.0,144.0,17.0,-85.0,5873.0,95.0,-17.0,8.04397490567851,62.321874994341044,
2768,702.23956,205.17241456649666,8.280047973957194,189.6030224616741,28.0,0.8343,344.0,54.0,177.0,1137.0,28.0,239.0,140.0,378.0,7.688728888296595,126,19,53,53,205.0,-43.0,59.0,42.0,134.0,20.0,-71.0,5259.0,90.0,-8.0,7.545085961975411,62.31770832767475,
2769,757.4883,264.9872827841043,17.227848591424735,235.52144505789417,28.0,0.8326,344.0,54.0,177.0,1137.0,28.0,239.0,140.0,378.0,18.892735676323657,131,17,45,54,205.0,-43.0,59.0,42.0,134.0,20.0,-71.0,5259.0,90.0,-8.0,7.549570411283966,62.31770832767475,
2770,821.9439,241.64914559998797,18.153058944331836,223.57547885603893,28.0,0.8096,355.0,58.0,189.0,1186.0,27.0,254.0,144.0,390.0,15.933162235140596,124,15,47,55,204.0,-50.0,59.0,33.0,126.0,12.0,-78.0,5200.0,82.0,-16.0,7.554054860592446,62.31770832767475,
2771,843.2375,29.394088816405713,45.20345267111582,146.22941410142633,28.0,0.7586,234.0,38.0,131.0,826.0,27.0,199.0,96.0,266.0,23.45761945653869,109,2,56,56,229.0,-49.0,66.0,50.0,149.0,22.0,-80.0,5876.0,100.0,-12.0,8.056313183149555,62.31770832767475,
2772,747.4217,40.909369800475304,25.24141274018198,144.32352488861204,29.0,0.7792,356.0,54.0,178.0,1162.0,29.0,236.0,146.0,392.0,17.74295217084023,110,0,58,58,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5176.0,95.0,-2.0,7.459364424563623,62.31562499434161,
2773,632.90485,328.91632583871825,45.97553949905056,218.46470514154345,28.0,0.8647,378.0,62.0,204.0,1265.0,26.0,272.0,153.0,414.0,26.936064382864938,109,5,52,56,202.0,-53.0,58.0,27.0,120.0,7.0,-82.0,5129.0,76.0,-20.0,7.495237532705321,62.31562499434161,
2774,692.891,330.38208876267004,51.23320813086292,224.33309244350676,28.0,0.85975,378.0,62.0,204.0,1265.0,26.0,272.0,153.0,414.0,29.610561696915706,105,9,52,56,202.0,-53.0,58.0,27.0,120.0,7.0,-82.0,5129.0,76.0,-20.0,7.499721671223042,62.31562499434161,
2775,772.53766,326.72388438258236,63.97369108742064,235.9021491944435,29.0,0.86135,412.0,72.0,235.0,1400.0,24.0,312.0,165.0,447.0,34.97179254653965,133,7,52,56,200.0,-70.0,58.0,9.0,101.0,-10.0,-99.0,5068.0,58.0,-37.0,7.504205809740762,62.31562499434161,
2776,801.8713,64.72321352428968,34.00325608638253,102.85565847173783,28.0,0.7582,342.0,53.0,174.0,1128.0,28.0,236.0,140.0,377.0,28.492081998375266,123,22,55,54,204.0,-41.0,59.0,44.0,135.0,22.0,-69.0,5261.0,92.0,-7.0,7.54007891788246,62.31562499434161,
2777,710.1224,106.56083676937072,19.62478256863763,148.30607236728565,28.0,0.8009,336.0,52.0,170.0,1106.0,28.0,230.0,138.0,371.0,14.828916859943341,121,14,52,53,205.0,-39.0,59.0,47.0,138.0,25.0,-67.0,5298.0,95.0,-4.0,7.544563056400181,62.31562499434161,
2778,733.5785,245.77440343390285,17.20077811291146,225.83657909107555,28.0,0.841,336.0,52.0,170.0,1106.0,28.0,230.0,138.0,371.0,16.973385350293174,115,17,47,50,205.0,-39.0,59.0,47.0,138.0,25.0,-67.0,5298.0,95.0,-4.0,7.549047194917902,62.31562499434161,
2779,782.4909,226.20339457813174,20.39848393925299,210.06531904969205,28.0,0.83435,339.0,53.0,174.0,1121.0,28.0,236.0,139.0,374.0,13.336973863031137,131,18,50,55,205.0,-42.0,59.0,44.0,135.0,21.0,-70.0,5260.0,91.0,-7.0,7.553531333435551,62.31562499434161,
2780,839.0421,233.1484952296089,35.30977821402226,238.36491967964744,28.0,0.7191,339.0,53.0,174.0,1121.0,28.0,236.0,139.0,374.0,25.487992095166124,115,17,57,51,205.0,-42.0,59.0,44.0,135.0,21.0,-70.0,5260.0,91.0,-7.0,7.558015471953273,62.31562499434161,
2781,808.21783,307.69751992698883,37.99753259396384,243.004693608798,28.0,0.7767,393.0,64.0,209.0,1304.0,27.0,275.0,159.0,429.0,27.349062127098616,118,7,52,53,199.0,-51.0,57.0,30.0,120.0,9.0,-79.0,5094.0,78.0,-17.0,7.422976883323552,62.31354166100846,
2782,931.72186,287.0093091464474,52.180787398645826,231.06222998737474,29.0,0.6245,392.0,64.0,209.0,1302.0,27.0,275.0,159.0,429.0,35.32908155413434,114,7,55,53,198.0,-52.0,58.0,29.0,119.0,9.0,-79.0,5067.0,77.0,-18.0,7.427460711099443,62.31354166100846,
2783,707.9347,39.98147440106147,21.968287379249883,148.96701750163675,28.0,0.8109,352.0,53.0,175.0,1148.0,29.0,233.0,144.0,388.0,15.453845170626904,104,5,51,57,202.0,-35.0,58.0,48.0,139.0,27.0,-63.0,5179.0,96.0,-1.0,7.4678151610824,62.31354166100846,
2784,666.20703,74.16841897172495,24.601118409477845,151.19610119751852,28.0,0.8227,352.0,53.0,175.0,1148.0,29.0,233.0,144.0,388.0,18.99427399269956,110,7,56,57,202.0,-35.0,58.0,48.0,139.0,27.0,-63.0,5179.0,96.0,-1.0,7.472298988858291,62.31354166100846,
2785,657.6359,178.61432436186223,29.405150908490125,188.27474584154962,28.0,0.834,352.0,54.0,177.0,1152.0,29.0,235.0,144.0,388.0,18.135625001033386,111,0,54,55,201.0,-36.0,58.0,47.0,137.0,25.0,-64.0,5169.0,94.0,-3.0,7.476782816634111,62.31354166100846,
2786,640.20935,142.46583932347454,34.49047909908526,175.70462439820523,28.0,0.84695,352.0,54.0,177.0,1152.0,29.0,235.0,144.0,388.0,26.902583120945664,108,5,53,58,201.0,-36.0,58.0,47.0,137.0,25.0,-64.0,5169.0,94.0,-3.0,7.481266644410002,62.31354166100846,
2787,666.3892,188.28563163654428,37.861085798899076,184.3642748637844,29.0,0.8536,357.0,56.0,183.0,1177.0,28.0,244.0,146.0,394.0,24.06073141146162,123,6,54,58,202.0,-42.0,59.0,42.0,133.0,20.0,-69.0,5207.0,90.0,-8.0,7.485750472185894,62.31354166100846,
2788,682.6807,340.70512071006044,41.071983592926195,205.52963091729399,29.0,0.85705,357.0,56.0,183.0,1177.0,28.0,244.0,146.0,394.0,25.060728622137987,122,9,51,60,202.0,-42.0,59.0,42.0,133.0,20.0,-69.0,5207.0,90.0,-8.0,7.490234299961785,62.31354166100846,
2789,728.1347,328.13826817659503,44.261575295392426,223.3560521981197,28.0,0.8457,378.0,62.0,204.0,1265.0,26.0,272.0,153.0,414.0,26.779205961377162,114,5,52,57,202.0,-53.0,58.0,27.0,120.0,7.0,-82.0,5129.0,76.0,-20.0,7.494718127737678,62.31354166100846,
2790,707.9148,108.54316043340917,16.07369894403223,169.3905107682859,28.0,0.81285,336.0,52.0,170.0,1106.0,28.0,230.0,138.0,371.0,10.20968089554097,122,6,54,56,205.0,-39.0,59.0,47.0,138.0,25.0,-67.0,5298.0,95.0,-4.0,7.548524061048309,62.31354166100846,
2791,723.37823,194.8959426906635,22.7850824071139,205.45414474510622,28.0,0.86745,339.0,53.0,174.0,1121.0,28.0,236.0,139.0,374.0,15.73259441507973,131,6,58,53,205.0,-42.0,59.0,44.0,135.0,21.0,-70.0,5260.0,91.0,-7.0,7.553007888824129,62.31354166100846,
2792,765.29956,213.6356672239438,31.108264486921,215.89457936566237,28.0,0.8194,339.0,53.0,174.0,1121.0,28.0,236.0,139.0,374.0,20.828467747827855,124,5,58,53,205.0,-42.0,59.0,44.0,135.0,21.0,-70.0,5260.0,91.0,-7.0,7.55749171660002,62.31354166100846,
2793,969.002,215.61990144673857,78.37876240095592,247.07087262550334,28.0,0.7176,359.0,59.0,194.0,1204.0,26.0,261.0,145.0,394.0,43.38182874370229,111,20,55,54,205.0,-54.0,59.0,30.0,123.0,9.0,-82.0,5239.0,79.0,-19.0,7.5664593721518045,62.31354166100846,
2794,779.38025,308.6019292663884,31.20981187012373,236.39735671983408,28.0,0.803,393.0,64.0,209.0,1304.0,27.0,275.0,159.0,429.0,23.545008375577478,110,7,53,54,199.0,-51.0,57.0,30.0,120.0,9.0,-79.0,5094.0,78.0,-17.0,7.417979014248295,62.31145832767532,
2795,714.7069,59.34360810335549,17.446634645117577,147.8147550830554,28.0,0.8249,352.0,53.0,175.0,1148.0,29.0,233.0,144.0,388.0,12.91487089050014,132,2,55,59,202.0,-35.0,58.0,48.0,139.0,27.0,-63.0,5179.0,96.0,-1.0,7.471781219244877,62.31145832767532,
2796,695.8356,257.831907409752,16.859288030567516,186.16346534537797,28.0,0.83425,352.0,54.0,177.0,1152.0,29.0,235.0,144.0,388.0,11.145380106789055,112,4,54,56,201.0,-36.0,58.0,47.0,137.0,25.0,-64.0,5169.0,94.0,-3.0,7.476264736327858,62.31145832767532,
2797,700.813,204.22226529712947,24.501638203333616,179.8345450836961,28.0,0.8312,352.0,54.0,177.0,1152.0,29.0,235.0,144.0,388.0,15.34938051499727,134,3,54,57,201.0,-36.0,58.0,47.0,137.0,25.0,-64.0,5169.0,94.0,-3.0,7.480748253410914,62.31145832767532,
2798,711.1409,193.90026820541857,25.681345269546387,195.80800580167625,29.0,0.8377,357.0,56.0,183.0,1177.0,28.0,244.0,146.0,394.0,19.262388622330068,128,8,55,55,202.0,-42.0,59.0,42.0,133.0,20.0,-69.0,5207.0,90.0,-8.0,7.485231770493969,62.31145832767532,
2799,739.5613,289.8336089023656,19.828414423586732,207.82560747971624,29.0,0.8263,357.0,56.0,183.0,1177.0,28.0,244.0,146.0,394.0,12.885471353454236,118,12,56,58,202.0,-42.0,59.0,42.0,133.0,20.0,-69.0,5207.0,90.0,-8.0,7.489715287577023,62.31145832767532,
2800,801.71735,300.74502375428574,30.74605970094946,244.45808277570177,28.0,0.8145,378.0,62.0,204.0,1265.0,26.0,272.0,153.0,414.0,25.136970266643996,125,8,53,58,202.0,-53.0,58.0,27.0,120.0,7.0,-82.0,5129.0,76.0,-20.0,7.494198804660077,62.31145832767532,
2801,738.1739,214.72909522947572,30.986941591055935,217.4702062373481,28.0,0.80705,359.0,59.0,194.0,1204.0,26.0,261.0,145.0,394.0,19.994880435529787,131,4,55,55,205.0,-54.0,59.0,30.0,123.0,9.0,-82.0,5239.0,79.0,-19.0,7.561451560905751,62.31145832767532,
