system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2802,814.36957,222.0656332249192,50.92812997047514,241.54390358672532,28.0,0.7652,359.0,59.0,194.0,1204.0,26.0,261.0,145.0,394.0,31.33484234647714,114,18,58,55,205.0,-54.0,59.0,30.0,123.0,9.0,-82.0,5239.0,79.0,-19.0,7.565935077988807,62.31145832767532,
2803,751.14246,241.1184232927046,27.767043737471706,209.78774757901718,28.0,0.8205,377.0,59.0,193.0,1238.0,28.0,253.0,154.0,415.0,19.392721305137236,108,10,51,54,199.0,-41.0,57.0,40.0,131.0,20.0,-68.0,5109.0,88.0,-7.0,7.412981847548692,62.309374994342164,
2804,737.57806,212.82909028500998,19.803432657352175,183.81507478699936,28.0,0.83235,352.0,54.0,177.0,1152.0,29.0,235.0,144.0,388.0,11.010152189022453,103,7,52,55,201.0,-36.0,58.0,47.0,137.0,25.0,-64.0,5169.0,94.0,-3.0,7.475746737697323,62.309374994342164,
2805,745.939,289.7163234626105,19.08348401852214,199.8015045017667,28.0,0.8359,352.0,54.0,177.0,1152.0,29.0,235.0,144.0,388.0,11.946467123437191,124,5,55,55,201.0,-36.0,58.0,47.0,137.0,25.0,-64.0,5169.0,94.0,-3.0,7.4802299441365205,62.309374994342164,
2806,724.9523,223.5337487584683,23.84278565128621,208.04484906574706,28.0,0.7853,359.0,59.0,194.0,1204.0,26.0,261.0,145.0,394.0,14.595557981468207,114,6,53,58,205.0,-54.0,59.0,30.0,123.0,9.0,-82.0,5239.0,79.0,-19.0,7.565410866481141,62.309374994342164,
2807,796.7476,229.87534795854856,43.717152116302586,245.10396687998823,28.0,0.73625,391.0,69.0,224.0,1333.0,24.0,299.0,157.0,425.0,29.389300727459563,114,6,58,54,204.0,-68.0,59.0,12.0,106.0,-8.0,-98.0,5150.0,62.0,-34.0,7.569894072920339,62.309374994342164,
2808,790.9406,116.3622784768056,25.028739600457897,176.8374803140178,28.0,0.78585,363.0,57.0,188.0,1199.0,28.0,250.0,148.0,399.0,14.555952130368304,135,6,55,54,202.0,-43.0,58.0,38.0,130.0,18.0,-72.0,5155.0,87.0,-10.0,7.479711716568476,62.307291661009025,
2809,749.3685,38.916812404657726,31.00047167684885,138.37860190460526,28.0,0.7925,340.0,54.0,176.0,1126.0,28.0,237.0,139.0,375.0,21.390019835929333,109,7,56,55,206.0,-44.0,59.0,42.0,134.0,20.0,-72.0,5298.0,90.0,-9.0,7.55592094592163,62.307291661009025,
2810,731.97186,223.65943215947846,18.12980443150963,207.36805508218433,29.0,0.7855,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,11.921833035012181,125,5,58,54,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.569369633454565,62.307291661009025,
2811,785.3283,219.19560583806933,38.00053811785161,225.5777634379401,29.0,0.7581,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,24.019480749875108,118,6,58,54,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.573852529298876,62.307291661009025,
2812,803.74084,61.20361849552861,27.03611302849662,123.75400560559326,28.0,0.7888,233.0,38.0,134.0,833.0,26.0,205.0,95.0,265.0,21.194002021372455,120,4,54,57,231.0,-53.0,66.0,46.0,146.0,18.0,-85.0,5889.0,97.0,-15.0,8.080419759705165,62.307291661009025,
2813,832.5474,40.978873909024166,39.76315733108957,130.35248841908393,28.0,0.7298,340.0,54.0,176.0,1126.0,28.0,237.0,139.0,375.0,25.09642356613064,105,20,54,56,206.0,-44.0,59.0,42.0,134.0,20.0,-72.0,5298.0,90.0,-9.0,7.555397520760806,62.30520832767587,
2814,772.1016,39.6949894574091,34.23760553773507,145.00577740662933,29.0,0.8318,332.0,52.0,169.0,1097.0,28.0,230.0,136.0,367.0,21.94104182940926,111,6,54,58,206.0,-40.0,60.0,45.0,137.0,23.0,-69.0,5284.0,94.0,-6.0,7.55988010605919,62.30520832767587,
2815,736.77545,89.87982956354503,22.72869609335294,162.05402972284844,29.0,0.83495,332.0,52.0,169.0,1097.0,28.0,230.0,136.0,367.0,13.148450762114106,107,9,52,57,206.0,-40.0,60.0,45.0,137.0,23.0,-69.0,5284.0,94.0,-6.0,7.564362691357575,62.30520832767587,
2816,724.52216,193.23981175435486,11.220840403100311,181.68900622110988,29.0,0.838,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,6.186626720934268,124,7,58,57,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.56884527665596,62.30520832767587,
2817,733.3379,202.4547988397674,13.552885330171138,195.34416545582613,29.0,0.8289,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,10.946278670346398,119,4,56,57,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.573327861954343,62.30520832767587,
2818,771.3062,217.1292175290683,28.87364743406287,212.63477366380744,29.0,0.77615,334.0,53.0,173.0,1109.0,28.0,235.0,136.0,368.0,17.874535202545673,136,14,57,58,206.0,-43.0,60.0,42.0,134.0,20.0,-72.0,5284.0,90.0,-9.0,7.577810447252728,62.30520832767587,
2819,782.24695,60.49610508151146,34.981165977091514,118.07333843204235,29.0,0.8248,220.0,35.0,122.0,778.0,27.0,188.0,91.0,252.0,24.071380728634768,116,2,56,55,231.0,-46.0,67.0,55.0,154.0,27.0,-77.0,5939.0,105.0,-8.0,8.084342585969209,62.30520832767587,
2820,809.973,36.37464121424001,34.773634025135294,138.70626343129365,29.0,0.853,332.0,52.0,169.0,1097.0,28.0,230.0,136.0,367.0,23.270219298152533,123,0,51,53,206.0,-40.0,60.0,45.0,137.0,23.0,-69.0,5284.0,94.0,-6.0,7.563838727704558,62.30312499434273,
2821,766.61035,42.51224360901896,24.672366476678427,160.19388956274219,29.0,0.86285,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,14.797194134430896,121,8,55,54,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.568321002505961,62.30312499434273,
2822,746.97314,100.31542179093924,14.633998400815324,170.24787001462113,29.0,0.848,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,8.668378807127493,128,10,54,56,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.572803277307366,62.30312499434273,
2823,739.28235,189.3967911839181,7.137646576404572,182.41949847328752,29.0,0.8287,334.0,53.0,173.0,1109.0,28.0,235.0,136.0,368.0,3.0741961857832467,124,8,57,60,206.0,-43.0,60.0,42.0,134.0,20.0,-72.0,5284.0,90.0,-9.0,7.577285552108771,62.30312499434273,
2824,747.9535,199.25729532447383,19.174782680148674,195.79435638408543,29.0,0.7719,334.0,53.0,173.0,1109.0,28.0,235.0,136.0,368.0,10.542827217276061,127,11,57,56,206.0,-43.0,60.0,42.0,134.0,20.0,-72.0,5284.0,90.0,-9.0,7.581767826910175,62.30312499434273,
2825,762.82465,57.21340308642026,54.02887429788241,96.40522994967817,29.0,0.8154,220.0,35.0,122.0,778.0,27.0,188.0,91.0,252.0,35.08458651997911,112,2,54,56,231.0,-46.0,67.0,55.0,154.0,27.0,-77.0,5939.0,105.0,-8.0,8.088264879467967,62.30312499434273,
2826,659.08704,68.9491371053131,22.810694355561605,128.69890545838751,28.0,0.8473,216.0,33.0,111.0,743.0,29.0,173.0,90.0,247.0,18.508021353010015,109,2,56,59,233.0,-37.0,67.0,67.0,165.0,37.0,-68.0,5986.0,116.0,1.0,8.092747154269372,62.30312499434273,
2827,834.654,30.43066698165051,34.56375901676382,145.91090890730763,29.0,0.84055,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,22.278297702191622,127,6,53,55,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.5677968109860085,62.30104166100958,
2828,795.6865,38.55070576398982,30.361599849510625,150.31116998300922,29.0,0.8198,332.0,52.0,170.0,1098.0,28.0,231.0,136.0,367.0,18.499693304706504,131,9,54,55,206.0,-42.0,60.0,44.0,136.0,22.0,-70.0,5290.0,92.0,-7.0,7.57227877533937,62.30104166100958,
2829,757.1485,63.182298625301144,21.657714455111904,166.04133777525712,29.0,0.8128,334.0,53.0,173.0,1109.0,28.0,235.0,136.0,368.0,12.348486655409362,130,6,57,54,206.0,-43.0,60.0,42.0,134.0,20.0,-72.0,5284.0,90.0,-9.0,7.576760739692733,62.30104166100958,
2830,738.7971,78.39303782035958,9.239231236047049,174.72581709183706,28.0,0.6466,337.0,54.0,177.0,1125.0,27.0,242.0,137.0,371.0,5.311931784183277,98,17,56,56,208.0,-48.0,60.0,39.0,132.0,16.0,-76.0,5339.0,88.0,-13.0,7.5857246683994575,62.30104166100958,
2831,736.4068,99.00331608342097,9.566559954450977,181.48095010330874,28.0,0.68695,337.0,54.0,177.0,1125.0,27.0,242.0,137.0,371.0,2.918825788937805,118,18,56,59,208.0,-48.0,60.0,39.0,132.0,16.0,-76.0,5339.0,88.0,-13.0,7.590206632752746,62.30104166100958,
2832,737.417,113.51758522043494,10.860281612744771,180.39576940135922,29.0,0.7299,351.0,59.0,191.0,1182.0,26.0,259.0,142.0,385.0,3.572240358519224,127,3,52,52,206.0,-55.0,60.0,30.0,123.0,8.0,-83.0,5263.0,78.0,-20.0,7.594688597106109,62.30104166100958,
2833,735.56244,48.94860590090605,56.26001981639395,104.00430308222458,28.0,0.7552,216.0,33.0,111.0,743.0,29.0,173.0,90.0,247.0,35.24926226321821,111,1,56,54,233.0,-37.0,67.0,67.0,165.0,37.0,-68.0,5986.0,116.0,1.0,8.092186640328434,62.30104166100958,
2834,648.44696,52.592757085748225,30.870131715829643,122.10146482900845,28.0,0.8339,216.0,33.0,111.0,743.0,29.0,173.0,90.0,247.0,25.087299693535495,109,4,53,60,233.0,-37.0,67.0,67.0,165.0,37.0,-68.0,5986.0,116.0,1.0,8.096668604681724,62.30104166100958,
2835,611.9895,71.93382374164287,28.115530776649436,107.23492311104891,28.0,0.827,212.0,33.0,112.0,738.0,28.0,174.0,88.0,243.0,25.82288206639817,116,3,55,60,234.0,-39.0,67.0,65.0,164.0,35.0,-70.0,6015.0,115.0,-1.0,8.10058952263175,62.29895832767644,
2836,657.6215,72.07744248489621,30.43144877356978,98.40343030185716,28.0,0.81305,212.0,33.0,112.0,738.0,28.0,174.0,88.0,243.0,28.98835802420532,112,4,57,58,234.0,-39.0,67.0,65.0,164.0,35.0,-70.0,6015.0,115.0,-1.0,8.100028564642239,62.296874994343284,
2837,552.80536,73.80098928150515,21.55605556330406,118.26746410641329,28.0,0.8446,212.0,33.0,112.0,738.0,28.0,174.0,88.0,243.0,21.22358852405471,119,6,54,61,234.0,-39.0,67.0,65.0,164.0,35.0,-70.0,6015.0,115.0,-1.0,8.104509908246282,62.296874994343284,
2838,837.27814,84.4527760544192,21.940804977882127,109.17723948601686,28.0,0.7893,216.0,34.0,119.0,763.0,27.0,185.0,89.0,248.0,23.549796093369938,121,3,55,57,233.0,-45.0,67.0,58.0,157.0,28.0,-76.0,5980.0,108.0,-7.0,8.09498666174396,62.294791661010144,
2839,718.48694,76.84113504494545,30.996953009927232,90.36011611320632,28.0,0.8344,216.0,34.0,119.0,763.0,27.0,185.0,89.0,248.0,31.266065215989677,123,5,59,57,233.0,-45.0,67.0,58.0,157.0,28.0,-76.0,5980.0,108.0,-7.0,8.099467695046709,62.294791661010144,
2840,588.77203,77.4195878321058,24.536246737011485,105.2182348590378,28.0,0.8428,212.0,33.0,112.0,738.0,28.0,174.0,88.0,243.0,25.55831967450892,127,4,58,59,234.0,-39.0,67.0,65.0,164.0,35.0,-70.0,6015.0,115.0,-1.0,8.103948728349454,62.294791661010144,
2841,915.6758,81.12708936452302,6.647160120365003,156.75041673236723,28.0,0.6857,208.0,39.0,140.0,834.0,24.0,237.0,88.0,259.0,7.704893718739305,123,8,52,55,257.0,-74.0,72.0,-4.0,149.0,7.0,-108.0,6553.0,94.0,85.0,8.668558924494457,62.294791661010144,
2842,891.77966,77.50003898261038,4.013754984818075,165.6659232661379,28.0,0.6367,208.0,39.0,140.0,834.0,24.0,237.0,88.0,259.0,4.9038717611838445,118,10,55,57,257.0,-74.0,72.0,-4.0,149.0,7.0,-108.0,6553.0,94.0,85.0,8.673039957797203,62.294791661010144,
2843,948.2893,217.14393255052386,17.070951183836883,200.54132237418725,28.0,0.7509,281.0,49.0,169.0,1005.0,24.0,246.0,113.0,315.0,11.111103772906953,131,6,51,56,225.0,-66.0,64.0,27.0,127.0,2.0,-98.0,5703.0,79.0,-29.0,7.982408114516643,62.29270832767699,
2844,982.26575,211.28594209796452,22.297569003435466,203.1849463104929,28.0,0.7524,292.0,51.0,176.0,1041.0,24.0,255.0,117.0,325.0,14.203665163524064,103,5,51,54,224.0,-70.0,64.0,22.0,123.0,-2.0,-101.0,5672.0,74.0,-33.0,7.986888837566985,62.29270832767699,
2845,1012.69946,210.71926299149172,25.73738727972265,205.35417958405137,28.0,0.7692,292.0,51.0,176.0,1041.0,24.0,255.0,117.0,325.0,15.925219687639999,103,4,46,50,224.0,-70.0,64.0,22.0,123.0,-2.0,-101.0,5672.0,74.0,-33.0,7.991369560617326,62.29270832767699,
2846,749.79645,87.39806702681435,24.490746318019376,99.02039282286495,28.0,0.8319,216.0,34.0,119.0,763.0,27.0,185.0,89.0,248.0,26.95065973111043,125,7,57,59,233.0,-45.0,67.0,58.0,157.0,28.0,-76.0,5980.0,108.0,-7.0,8.098906913825306,62.29270832767699,
2847,634.02155,75.52203301088574,26.624570863435537,101.59520434749881,28.0,0.8306,212.0,33.0,112.0,738.0,28.0,174.0,88.0,243.0,27.32609451151351,126,5,59,58,234.0,-39.0,67.0,65.0,164.0,35.0,-70.0,6015.0,115.0,-1.0,8.103387636875647,62.29270832767699,
2848,1023.35034,151.92811794279672,18.809702295737303,174.3055269686846,28.0,0.66535,215.0,41.0,145.0,857.0,23.0,243.0,89.0,264.0,15.772103250632227,110,7,54,53,253.0,-77.0,72.0,-9.0,142.0,3.0,-111.0,6457.0,88.0,79.0,8.650035849016302,62.29270832767699,
2849,897.4421,78.68974521189057,4.64742583096758,164.84709012496072,28.0,0.6601,208.0,39.0,140.0,834.0,24.0,237.0,88.0,259.0,5.078858750763721,125,8,54,58,257.0,-74.0,72.0,-4.0,149.0,7.0,-108.0,6553.0,94.0,85.0,8.67243946426801,62.29270832767699,
2850,881.9001,87.93265326735118,2.5378867609714444,171.83357837881522,28.0,0.63545,207.0,39.0,138.0,829.0,24.0,236.0,87.0,257.0,2.7851009309496417,123,6,54,55,257.0,-72.0,73.0,-3.0,150.0,8.0,-107.0,6560.0,95.0,86.0,8.676920187318279,62.29270832767699,
2851,872.2978,86.01246165443757,2.2994030234962777,172.29138738458215,28.0,0.62755,207.0,39.0,138.0,829.0,24.0,236.0,87.0,257.0,2.701045343993689,120,4,55,56,257.0,-72.0,73.0,-3.0,150.0,8.0,-107.0,6560.0,95.0,86.0,8.68140091036862,62.29270832767699,
2852,860.0252,90.80320525235892,2.4509620190940242,171.63176491532855,28.0,0.5741,207.0,39.0,138.0,829.0,24.0,236.0,87.0,257.0,3.006916274401385,119,4,58,55,257.0,-72.0,73.0,-3.0,150.0,8.0,-107.0,6564.0,95.0,86.0,8.685881633418962,62.29270832767699,
2853,876.26996,244.5313069841898,51.9016794053976,249.76461652707593,28.0,0.7234,395.0,62.0,205.0,1299.0,28.0,268.0,161.0,433.0,36.27386027667,110,4,58,52,198.0,-46.0,57.0,34.0,125.0,15.0,-73.0,5091.0,83.0,-12.0,7.372519339774908,62.29062499434385,
2854,915.7755,209.00420775642291,12.640313338209728,193.4148796452394,28.0,0.7311,259.0,43.0,149.0,917.0,25.0,222.0,105.0,292.0,8.477267297735333,113,5,50,57,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5775.0,89.0,-20.0,7.98185548694113,62.29062499434385,
2855,933.139,202.50888236710918,19.23328321310809,193.70782088629034,28.0,0.7516,256.0,43.0,149.0,910.0,25.0,221.0,104.0,289.0,11.240400877906401,98,4,51,55,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5772.0,89.0,-20.0,7.986335899787948,62.29062499434385,
2856,959.46075,213.40687515461326,21.19870238122712,203.6433785437638,28.0,0.7629,256.0,43.0,149.0,910.0,25.0,221.0,104.0,289.0,13.55446383399183,105,4,50,48,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5772.0,89.0,-20.0,7.990816312634767,62.29062499434385,
2857,984.81433,198.05408624560812,28.261607579562476,196.31823078219077,28.0,0.76845,260.0,44.0,153.0,926.0,25.0,226.0,105.0,292.0,16.116964281332237,111,7,47,51,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5797.0,87.0,-23.0,7.995296725481585,62.29062499434385,
2858,767.17896,90.08232091473606,22.149654713673705,102.03433028141542,28.0,0.8151,216.0,34.0,121.0,772.0,27.0,190.0,89.0,249.0,25.870935188996416,117,5,56,58,234.0,-48.0,67.0,54.0,154.0,25.0,-80.0,5988.0,104.0,-10.0,8.098346220958204,62.29062499434385,
2859,664.63434,90.75501846282228,21.171963498168083,111.84379867614712,28.0,0.8252,211.0,33.0,114.0,742.0,28.0,179.0,87.0,242.0,22.69597065101034,129,4,59,59,234.0,-42.0,67.0,62.0,160.0,32.0,-74.0,6003.0,111.0,-4.0,8.102826633805025,62.29062499434385,
2860,565.06934,89.96376856282504,18.464056170718035,117.00434756046151,28.0,0.8198,211.0,33.0,114.0,742.0,28.0,179.0,87.0,242.0,21.08376855325574,115,4,57,59,234.0,-42.0,67.0,62.0,160.0,32.0,-74.0,6003.0,111.0,-4.0,8.107307046651842,62.29062499434385,
2861,886.4639,79.02376031094877,3.1494889029831326,168.94932444017942,28.0,0.6996,206.0,39.0,138.0,826.0,24.0,235.0,87.0,257.0,3.699164176648505,127,5,55,56,258.0,-72.0,73.0,-3.0,150.0,8.0,-108.0,6571.0,95.0,86.0,8.676319478196762,62.29062499434385,
2862,875.3581,73.03427575056492,2.4945919618697934,172.8278456531393,28.0,0.7095,206.0,39.0,138.0,826.0,24.0,235.0,87.0,257.0,2.588455471510202,123,7,55,59,258.0,-72.0,73.0,-3.0,150.0,8.0,-108.0,6571.0,95.0,86.0,8.680799891043582,62.29062499434385,
2863,862.1934,83.01264795314533,3.0600977035906674,169.5727311579287,28.0,0.6373,206.0,39.0,138.0,827.0,24.0,236.0,87.0,257.0,3.723801214046913,109,3,57,58,258.0,-72.0,73.0,-3.0,150.0,8.0,-108.0,6575.0,95.0,86.0,8.685280303890403,62.29062499434385,
2864,400.0676,244.09507581555835,84.1651160962716,250.53287567079207,28.0,0.7886,395.0,62.0,205.0,1299.0,28.0,268.0,161.0,433.0,52.4230906597505,119,4,57,55,198.0,-46.0,57.0,34.0,125.0,15.0,-73.0,5091.0,83.0,-12.0,7.367528877603648,62.2885416610107,
2865,785.37787,243.69283948825438,78.95170955308663,252.07334949231446,28.0,0.7271,395.0,62.0,205.0,1299.0,28.0,268.0,161.0,433.0,46.75933968013023,120,6,55,55,198.0,-46.0,57.0,34.0,125.0,15.0,-73.0,5091.0,83.0,-12.0,7.372008980295814,62.2885416610107,
2866,893.0602,191.492180067902,14.823121375819769,186.89050742141006,28.0,0.7625,256.0,43.0,149.0,910.0,25.0,221.0,104.0,289.0,8.55242318014552,99,3,50,55,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5772.0,89.0,-20.0,7.985783049121595,62.2885416610107,
2867,910.63947,203.23492477284526,19.60198019838131,195.0425853108787,28.0,0.7729,256.0,43.0,149.0,910.0,25.0,221.0,104.0,289.0,12.296493020282739,91,4,50,55,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5772.0,89.0,-20.0,7.990263151813763,62.2885416610107,
2868,938.20325,196.80528941469322,28.88027615869201,195.98922234476206,28.0,0.76695,260.0,44.0,153.0,926.0,25.0,226.0,105.0,292.0,16.77722989524663,111,5,45,52,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5797.0,87.0,-23.0,7.999223357198097,62.2885416610107,
2869,969.98065,202.7377605648033,35.76247874963591,205.83786705947702,28.0,0.7838,266.0,45.0,157.0,947.0,25.0,232.0,107.0,298.0,21.273828865083907,99,3,52,46,226.0,-63.0,65.0,33.0,132.0,7.0,-94.0,5774.0,84.0,-26.0,8.003703459890264,62.2885416610107,
2870,783.5929,86.92875331257062,21.772147184654298,103.25562261657358,28.0,0.81,216.0,34.0,121.0,772.0,27.0,190.0,89.0,249.0,25.588541106728783,114,3,57,57,234.0,-48.0,67.0,54.0,154.0,25.0,-80.0,5988.0,104.0,-10.0,8.097785616425565,62.2885416610107,
2871,676.2132,87.93857703478294,21.21556902665511,107.86097749879889,28.0,0.82755,211.0,33.0,114.0,742.0,28.0,179.0,87.0,242.0,23.893787159543226,125,2,58,60,234.0,-42.0,67.0,62.0,160.0,32.0,-74.0,6003.0,111.0,-4.0,8.102265719117733,62.2885416610107,
2872,957.2013,100.10553636916173,9.838664363295695,160.4376544925437,28.0,0.6554,211.0,40.0,142.0,843.0,23.0,240.0,88.0,261.0,11.892084415781639,114,8,53,57,255.0,-75.0,72.0,-6.0,145.0,4.0,-110.0,6508.0,91.0,82.0,8.662278555637648,62.2885416610107,
2873,892.98413,53.4163138512585,4.937542668446984,169.22047455201016,28.0,0.6906,206.0,39.0,138.0,826.0,24.0,235.0,87.0,257.0,4.505504961946328,126,4,55,57,258.0,-72.0,73.0,-3.0,150.0,8.0,-108.0,6571.0,95.0,86.0,8.675718863714078,62.2885416610107,
2874,880.1061,68.95050207504302,3.2351669985941167,171.56662407205172,28.0,0.67375,206.0,39.0,138.0,826.0,24.0,235.0,87.0,257.0,3.0821387542445358,127,5,54,60,258.0,-72.0,73.0,-3.0,150.0,8.0,-108.0,6571.0,95.0,86.0,8.680198966406246,62.2885416610107,
2875,867.28217,88.04749206345868,3.466919445561702,168.55223632756167,28.0,0.5845,206.0,39.0,138.0,827.0,24.0,236.0,87.0,257.0,3.9257689752631726,122,4,58,57,258.0,-72.0,73.0,-3.0,150.0,8.0,-108.0,6575.0,95.0,86.0,8.684679069098415,62.2885416610107,
2876,270.90488,242.11448227045256,62.46327190588704,254.48589353864708,28.0,0.7981,395.0,62.0,205.0,1299.0,28.0,268.0,161.0,433.0,43.313571083293745,141,8,55,55,198.0,-46.0,57.0,34.0,125.0,15.0,-73.0,5091.0,83.0,-12.0,7.36701890862965,62.28645832767756,
2877,835.9439,231.86375404736881,61.42649421263857,243.67378598230076,28.0,0.71105,393.0,62.0,204.0,1294.0,28.0,267.0,160.0,431.0,40.48293370800477,112,6,51,52,198.0,-46.0,57.0,34.0,125.0,15.0,-73.0,5081.0,83.0,-12.0,7.3759784938024024,62.28645832767756,
2878,862.5741,183.8682411253891,10.057299194021645,182.73900921467063,28.0,0.75775,256.0,43.0,149.0,910.0,25.0,221.0,104.0,289.0,5.705065175395776,115,3,51,58,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5772.0,89.0,-20.0,7.985230285548384,62.28645832767756,
2879,869.74664,186.94716960051431,15.64825676826743,184.1453405291305,28.0,0.76685,256.0,43.0,149.0,910.0,25.0,221.0,104.0,289.0,9.54246563931007,105,2,51,59,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5772.0,89.0,-20.0,7.9897100781347605,62.28645832767756,
2880,873.22473,189.03599003083912,19.40255226659886,185.80528899551194,28.0,0.76875,260.0,44.0,153.0,926.0,25.0,226.0,105.0,292.0,10.983217086317197,103,3,47,59,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5797.0,87.0,-23.0,7.994189870721135,62.28645832767756,
2881,879.8271,187.16415624276908,22.338229423471915,185.14205438638402,28.0,0.7691,260.0,44.0,153.0,926.0,25.0,226.0,105.0,292.0,12.289342742065251,101,2,51,54,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5797.0,87.0,-23.0,7.998669663307511,62.28645832767756,
2882,891.2645,198.60296481599715,28.514121324702888,198.05443249974493,28.0,0.7783,266.0,45.0,157.0,947.0,25.0,232.0,107.0,298.0,16.784226883979812,114,6,52,55,226.0,-63.0,65.0,33.0,132.0,7.0,-94.0,5774.0,84.0,-26.0,8.003149455893887,62.28645832767756,
2883,925.0468,202.74582366654167,33.30724676963973,203.62483375144706,28.0,0.7979,266.0,45.0,157.0,947.0,25.0,232.0,107.0,298.0,19.569925847347015,123,6,53,51,226.0,-63.0,65.0,33.0,132.0,7.0,-94.0,5774.0,84.0,-26.0,8.007629248480264,62.28645832767756,
2884,947.05084,190.30958082883686,33.795984944373295,191.0531751281077,28.0,0.7922,270.0,47.0,163.0,968.0,24.0,238.0,109.0,303.0,19.239763424080333,115,8,49,49,226.0,-65.0,65.0,30.0,130.0,4.0,-96.0,5761.0,81.0,-28.0,8.01210904106664,62.28645832767756,
2885,962.5264,190.27169249848438,38.415804376928214,192.5866232198423,28.0,0.7947,270.0,47.0,163.0,968.0,24.0,238.0,109.0,303.0,21.796682241548112,112,9,49,52,226.0,-65.0,65.0,30.0,130.0,4.0,-96.0,5761.0,81.0,-28.0,8.016588833652943,62.28645832767756,
2886,989.5798,192.72304239930574,40.24162900675779,196.02478153091263,28.0,0.78655,274.0,48.0,166.0,984.0,24.0,243.0,110.0,307.0,23.058660275605746,109,8,51,53,227.0,-68.0,65.0,28.0,128.0,2.0,-99.0,5779.0,79.0,-30.0,8.02106862623932,62.28645832767756,
2887,1011.2721,191.90888269179072,41.397512314885184,195.2476935760913,28.0,0.79145,283.0,50.0,173.0,1017.0,23.0,252.0,113.0,315.0,23.37568114724789,102,8,55,51,226.0,-71.0,65.0,23.0,124.0,-2.0,-102.0,5724.0,75.0,-34.0,8.025548418825695,62.28645832767756,
2888,792.05176,104.08549919386257,21.465569367707587,112.62033669434817,28.0,0.8242,216.0,34.0,121.0,772.0,27.0,190.0,89.0,249.0,23.185987127274224,116,3,53,56,234.0,-48.0,67.0,54.0,154.0,25.0,-80.0,5988.0,104.0,-10.0,8.097225100207568,62.28645832767756,
2889,691.3197,94.72027908510859,20.434883712817854,108.80788363672515,28.0,0.8292,211.0,33.0,114.0,742.0,28.0,179.0,87.0,242.0,23.603410767897746,119,3,55,60,234.0,-42.0,67.0,62.0,160.0,32.0,-74.0,6003.0,111.0,-4.0,8.101704892793943,62.28645832767756,
