system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2890,925.98004,58.44503671406649,7.791754266306906,164.9922740534532,28.0,0.6872,208.0,39.0,140.0,833.0,24.0,237.0,87.0,258.0,6.7404168269198825,124,5,54,58,257.0,-74.0,72.0,-5.0,148.0,6.0,-109.0,6564.0,93.0,84.0,8.670638551262684,62.28645832767756,
2891,49.1572,62.44381341365059,56.448115141151526,161.8394023311247,29.0,0.594,313.0,46.0,151.0,1050.0,33.0,196.0,131.0,374.0,30.071134471026507,82,0,51,61,192.0,6.0,56.0,88.0,172.0,67.0,-20.0,5024.0,133.0,40.0,7.267960404340732,62.284374994344404,
2892,73.644516,260.68991743716913,22.46323004065671,226.34020542252043,28.0,0.7493,306.0,44.0,146.0,1024.0,33.0,192.0,128.0,364.0,20.335154441831993,101,11,48,58,194.0,4.0,56.0,88.0,173.0,66.0,-21.0,5118.0,134.0,38.0,7.317234712164359,62.284374994344404,
2893,104.95696,161.56711177776978,27.001971345038836,183.42758024136396,28.0,0.8079,306.0,44.0,146.0,1024.0,33.0,192.0,128.0,364.0,15.492426385058685,96,11,42,64,194.0,4.0,56.0,88.0,173.0,66.0,-21.0,5118.0,134.0,38.0,7.321714194693793,62.284374994344404,
2894,62.408466,67.950542658515,41.99853487034345,119.31285023870986,28.0,0.756,306.0,44.0,146.0,1021.0,33.0,192.0,128.0,363.0,28.8342010814035,86,12,42,66,194.0,4.0,56.0,88.0,173.0,67.0,-21.0,5127.0,134.0,38.0,7.326193677223226,62.284374994344404,
2895,355.28436,244.94618095074998,86.60857797906421,254.54837186998134,28.0,0.7452,395.0,62.0,205.0,1299.0,28.0,268.0,161.0,433.0,52.28334071563092,133,8,50,55,198.0,-46.0,57.0,34.0,125.0,15.0,-73.0,5091.0,83.0,-12.0,7.370988502517491,62.284374994344404,
2896,896.47723,69.17406652465515,12.835166917028316,140.6157132215906,28.0,0.7311,259.0,43.0,149.0,917.0,25.0,222.0,105.0,292.0,13.940955090791537,116,5,57,57,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5775.0,89.0,-20.0,7.9801981265193245,62.284374994344404,
2897,835.7614,161.964627561863,12.004086871824446,175.09477089385328,28.0,0.7429,256.0,43.0,149.0,910.0,25.0,221.0,104.0,289.0,7.728616971623607,108,3,52,59,227.0,-58.0,65.0,38.0,138.0,12.0,-89.0,5772.0,89.0,-20.0,7.989157091578192,62.284374994344404,
2898,830.7714,173.06724736137704,17.288135966686212,176.4022533471553,28.0,0.76545,260.0,44.0,153.0,926.0,25.0,226.0,105.0,292.0,10.215535769107278,85,3,50,59,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5797.0,87.0,-23.0,7.993636574107626,62.284374994344404,
2899,828.75836,186.61185658336447,20.420329235885795,185.01029644137546,28.0,0.7697,260.0,44.0,153.0,926.0,25.0,226.0,105.0,292.0,12.07118963851147,87,3,51,58,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5797.0,87.0,-23.0,7.998116056637059,62.284374994344404,
2900,832.56824,185.09629418405248,21.927793067936264,183.9860332308934,28.0,0.7951,266.0,45.0,157.0,947.0,25.0,232.0,107.0,298.0,12.238569040780305,118,6,53,56,226.0,-63.0,65.0,33.0,132.0,7.0,-94.0,5774.0,84.0,-26.0,8.00259553916649,62.284374994344404,
2901,847.07275,200.52218012001887,28.037913735492243,198.4982672649954,28.0,0.8046,266.0,45.0,157.0,947.0,25.0,232.0,107.0,298.0,16.748059851646882,116,3,52,56,226.0,-63.0,65.0,33.0,132.0,7.0,-94.0,5774.0,84.0,-26.0,8.007075021695927,62.284374994344404,
2902,866.42474,192.19353986029475,31.795328452995516,192.18131347336237,28.0,0.8225,270.0,47.0,163.0,968.0,24.0,238.0,109.0,303.0,18.098512059511496,112,5,54,55,226.0,-65.0,65.0,30.0,130.0,4.0,-96.0,5761.0,81.0,-28.0,8.01155450422536,62.284374994344404,
2903,879.61176,189.5263571557268,32.68167731944221,189.6021775169213,28.0,0.8176,270.0,47.0,163.0,968.0,24.0,238.0,109.0,303.0,18.38924432466153,109,7,50,54,226.0,-65.0,65.0,30.0,130.0,4.0,-96.0,5761.0,81.0,-28.0,8.016033986754723,62.284374994344404,
2904,895.9916,190.68291425913202,35.51779351709212,191.6166623704752,28.0,0.8249,274.0,48.0,166.0,984.0,24.0,243.0,110.0,307.0,19.80482198059816,112,6,48,52,227.0,-68.0,65.0,28.0,128.0,2.0,-99.0,5779.0,79.0,-30.0,8.020513469284156,62.284374994344404,
2905,911.69867,193.65244206236957,37.02585378926104,195.4311731655449,28.0,0.8198,274.0,48.0,166.0,984.0,24.0,243.0,110.0,307.0,20.937431478864397,106,8,48,56,227.0,-68.0,65.0,28.0,128.0,2.0,-99.0,5779.0,79.0,-30.0,8.024992951813589,62.284374994344404,
2906,927.8263,189.67313581641065,37.14847331834629,190.43752526760298,28.0,0.82615,283.0,50.0,173.0,1017.0,23.0,252.0,113.0,315.0,20.864390465214147,109,7,51,52,226.0,-71.0,65.0,23.0,124.0,-2.0,-102.0,5724.0,75.0,-34.0,8.029472434343024,62.284374994344404,
2907,952.00134,197.03652269030314,38.35395819159255,199.5568750997844,28.0,0.80635,291.0,52.0,181.0,1048.0,23.0,261.0,116.0,323.0,21.493920211561413,108,11,48,54,225.0,-74.0,64.0,19.0,120.0,-6.0,-105.0,5707.0,71.0,-37.0,8.033951916872455,62.284374994344404,
2908,976.96844,196.19015264838646,41.89037126245441,199.87662192340895,28.0,0.8053,291.0,52.0,181.0,1048.0,23.0,261.0,116.0,323.0,22.99302713799371,100,4,52,54,225.0,-74.0,64.0,19.0,120.0,-6.0,-105.0,5707.0,71.0,-37.0,8.03843139940189,62.284374994344404,
2909,1016.58954,204.19210957302528,47.11956259471875,214.15166712791964,28.0,0.7711,294.0,53.0,185.0,1066.0,22.0,267.0,117.0,327.0,27.127156966781058,122,11,48,52,224.0,-76.0,64.0,16.0,117.0,-8.0,-107.0,5676.0,68.0,-39.0,8.042910881931324,62.284374994344404,
2910,858.48773,101.5830868317478,17.840792949070742,120.10323264172557,28.0,0.8042,216.0,34.0,121.0,772.0,27.0,190.0,89.0,249.0,20.162849887492907,119,5,54,54,234.0,-48.0,67.0,54.0,154.0,25.0,-80.0,5988.0,104.0,-10.0,8.09218518975495,62.284374994344404,
2911,776.0384,102.31353459409894,17.744477871120054,122.84804156640342,28.0,0.8228,216.0,34.0,121.0,772.0,27.0,190.0,89.0,249.0,19.250608508749842,109,5,56,57,234.0,-48.0,67.0,54.0,154.0,25.0,-80.0,5988.0,104.0,-10.0,8.096664672284387,62.284374994344404,
2912,694.6183,90.81509083490405,18.290782858287358,115.66071416091143,28.0,0.838,211.0,33.0,114.0,742.0,28.0,179.0,87.0,242.0,21.168441637868398,119,2,55,59,234.0,-42.0,67.0,62.0,160.0,32.0,-74.0,6003.0,111.0,-4.0,8.101144154813818,62.284374994344404,
2913,932.5999,111.38949149267039,5.528640998378652,162.23228970879717,28.0,0.6559,208.0,39.0,140.0,833.0,24.0,237.0,87.0,258.0,7.476119706648327,134,5,55,57,257.0,-74.0,72.0,-5.0,148.0,6.0,-109.0,6564.0,93.0,84.0,8.670038436050891,62.284374994344404,
2914,214.76259,230.29276447423396,80.65993309468176,217.76051391350154,29.0,0.7652,387.0,55.0,185.0,1240.0,31.0,235.0,159.0,428.0,47.85100500230934,81,22,48,57,193.0,-21.0,56.0,59.0,146.0,39.0,-47.0,5015.0,105.0,12.0,7.267457416191814,62.28229166101125,
2915,251.0388,134.1209734739119,124.79460148889257,174.00800436053962,29.0,0.8304,387.0,55.0,185.0,1240.0,31.0,235.0,159.0,428.0,53.88932122787963,86,26,46,55,193.0,-21.0,56.0,59.0,146.0,39.0,-47.0,5015.0,105.0,12.0,7.271936588713072,62.28229166101125,
2916,206.88176,44.78389568040876,129.49649506330255,151.7209969556561,29.0,0.8533,368.0,52.0,173.0,1182.0,32.0,221.0,152.0,412.0,55.37779942422431,80,13,53,56,193.0,-14.0,56.0,68.0,153.0,46.0,-40.0,5045.0,113.0,19.0,7.276415761234401,62.28229166101125,
2917,141.42577,126.76076457242672,117.59160396451648,173.8763575372722,29.0,0.8514,368.0,52.0,173.0,1182.0,32.0,221.0,152.0,412.0,53.340368672352994,89,35,58,57,193.0,-14.0,56.0,68.0,153.0,46.0,-40.0,5045.0,113.0,19.0,7.2808949337557305,62.28229166101125,
2918,147.98466,130.34844147366894,70.50270023980387,149.98554672349164,29.0,0.79,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,38.19803859208933,99,24,52,61,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.285374106277059,62.28229166101125,
2919,73.144585,66.71398803683444,41.71183191382646,125.95401093366304,29.0,0.8227,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,24.9993103313186,100,24,58,61,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.28985327879839,62.28229166101125,
2920,29.951668,61.79844136443803,46.26190276713542,164.7699644197554,28.0,0.81985,342.0,49.0,162.0,1114.0,32.0,209.0,142.0,391.0,25.107768104612447,74,10,50,58,194.0,-8.0,56.0,75.0,161.0,54.0,-33.0,5065.0,121.0,26.0,7.29433245131972,62.28229166101125,
2921,22.593801,283.6913693459753,24.194618661316866,197.35311163934014,28.0,0.77845,364.0,52.0,172.0,1170.0,31.0,221.0,150.0,406.0,13.175933567282645,96,7,49,57,195.0,-17.0,56.0,65.0,152.0,44.0,-43.0,5081.0,111.0,16.0,7.3122491414049655,62.28229166101125,
2922,49.466778,269.059841188929,26.98130969079959,207.7565221313686,28.0,0.82195,331.0,47.0,156.0,1082.0,32.0,203.0,138.0,381.0,15.682872995729698,96,11,53,63,195.0,-7.0,56.0,77.0,163.0,55.0,-32.0,5110.0,123.0,28.0,7.316728313926296,62.28229166101125,
2923,155.53513,298.0647161679883,64.95820575926354,239.49987099256506,28.0,0.8497,331.0,47.0,156.0,1082.0,32.0,203.0,138.0,381.0,39.97529420856861,90,18,51,64,195.0,-7.0,56.0,77.0,163.0,55.0,-32.0,5110.0,123.0,28.0,7.321207486447625,62.28229166101125,
2924,203.095,65.86886810489312,62.857689379288296,111.4223882203746,28.0,0.858,304.0,44.0,145.0,1018.0,34.0,192.0,127.0,362.0,38.43896645364365,106,5,44,64,194.0,4.0,56.0,89.0,173.0,66.0,-21.0,5136.0,134.0,37.0,7.325686658968955,62.28229166101125,
2925,864.8084,70.46873351256086,12.728837902250973,140.63702787859307,28.0,0.7372,245.0,40.0,138.0,864.0,26.0,208.0,100.0,278.0,13.903464847997954,123,4,54,57,228.0,-54.0,65.0,45.0,144.0,17.0,-84.0,5838.0,95.0,-16.0,7.984125019603185,62.28229166101125,
2926,824.1604,98.69249822263082,7.822986081516545,155.18270310564577,28.0,0.726,245.0,40.0,138.0,864.0,26.0,208.0,100.0,278.0,8.379038516367613,111,3,54,58,228.0,-54.0,65.0,45.0,144.0,17.0,-84.0,5838.0,95.0,-16.0,7.988604192124514,62.28229166101125,
2927,799.9064,139.20965149516226,9.807107017024176,168.69843018366362,28.0,0.7537,239.0,39.0,134.0,843.0,26.0,202.0,98.0,272.0,7.7975607651353,111,7,53,55,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5832.0,97.0,-14.0,7.993083364645844,62.28229166101125,
2928,790.3988,171.95912152626525,12.920336230308257,177.54224895019524,28.0,0.7556,239.0,39.0,134.0,843.0,26.0,202.0,98.0,272.0,6.630865751582239,105,5,51,55,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5832.0,97.0,-14.0,7.997562537167172,62.28229166101125,
2929,793.4083,189.2684994385038,19.495254858848135,185.8740136742172,28.0,0.7948,237.0,38.0,133.0,836.0,26.0,202.0,97.0,269.0,11.029547014345573,117,4,55,56,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5851.0,98.0,-14.0,8.006520882209832,62.28229166101125,
2930,800.7894,194.18215114466227,23.17518218260583,190.63733051427204,28.0,0.79315,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,13.158319386202965,103,3,57,55,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5842.0,97.0,-15.0,8.011000054731161,62.28229166101125,
2931,809.5235,188.3296518776393,25.65066095813838,187.00507339040303,28.0,0.7992,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,14.628723374930136,104,7,54,55,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5842.0,97.0,-15.0,8.01547922725242,62.28229166101125,
2932,820.9813,192.85940980404158,28.04855737257283,191.48676146928244,28.0,0.82385,237.0,38.0,134.0,841.0,26.0,205.0,97.0,270.0,16.10383476308251,92,9,54,56,229.0,-53.0,66.0,46.0,145.0,18.0,-84.0,5865.0,96.0,-16.0,8.01995839977375,62.28229166101125,
2933,837.2731,197.11041589451642,28.45876085171985,195.0434495600145,28.0,0.8288,237.0,38.0,134.0,841.0,26.0,205.0,97.0,270.0,16.123888340359567,109,9,53,56,229.0,-53.0,66.0,46.0,145.0,18.0,-84.0,5865.0,96.0,-16.0,8.02443757229508,62.28229166101125,
2934,853.6621,194.5631892460748,29.42470534984682,193.47586427957157,28.0,0.8345,238.0,39.0,137.0,849.0,26.0,208.0,97.0,271.0,16.934982334785026,111,6,54,55,229.0,-54.0,66.0,44.0,144.0,17.0,-85.0,5858.0,95.0,-16.0,8.028916744816408,62.28229166101125,
2935,871.8421,194.88307160188458,31.210152664319917,194.4182461891632,28.0,0.8322,244.0,40.0,142.0,871.0,25.0,214.0,99.0,276.0,17.78524755625624,123,8,56,54,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5846.0,92.0,-20.0,8.033395917337737,62.28229166101125,
2936,894.30334,200.74130908460464,32.064897663431225,200.83317671612355,28.0,0.82965,244.0,40.0,142.0,871.0,25.0,214.0,99.0,276.0,18.85310301105065,117,3,53,55,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5846.0,92.0,-20.0,8.037875089859067,62.28229166101125,
2937,922.4749,203.73214368306364,33.80873952755113,204.41950190537446,28.0,0.82055,252.0,42.0,149.0,905.0,25.0,225.0,102.0,285.0,19.595483729667492,118,3,51,56,228.0,-62.0,66.0,35.0,136.0,9.0,-92.0,5811.0,86.0,-24.0,8.042354262380398,62.28229166101125,
2938,964.3369,211.41405698313514,39.02928922612946,217.22128973612786,28.0,0.80685,252.0,42.0,149.0,905.0,25.0,225.0,102.0,285.0,23.139867479985174,120,9,50,53,228.0,-62.0,66.0,35.0,136.0,9.0,-92.0,5811.0,86.0,-24.0,8.046833434901727,62.28229166101125,
2939,1023.82544,216.21198014344603,42.13572867474888,228.19303857793287,29.0,0.8065,269.0,47.0,165.0,973.0,23.0,243.0,108.0,302.0,26.610450794842965,131,10,48,53,227.0,-68.0,66.0,27.0,128.0,2.0,-99.0,5753.0,78.0,-30.0,8.051312607422984,62.28229166101125,
2940,849.80743,105.67451121027571,18.54087598221808,123.27163598920994,28.0,0.82005,226.0,37.0,131.0,813.0,26.0,202.0,92.0,258.0,19.326828012492413,123,2,54,52,232.0,-54.0,67.0,47.0,147.0,19.0,-85.0,5939.0,98.0,-15.0,8.091625160114878,62.28229166101125,
2941,774.54675,101.73191254958495,15.823693151024168,129.3115469750666,28.0,0.82325,216.0,34.0,122.0,772.0,27.0,191.0,89.0,249.0,16.877146518420393,119,2,54,57,235.0,-49.0,67.0,53.0,154.0,24.0,-81.0,6000.0,104.0,-11.0,8.096104332636209,62.28229166101125,
2942,705.69995,94.52559258866906,15.546196626489872,124.89073687365808,28.0,0.8281,208.0,32.0,114.0,738.0,28.0,179.0,86.0,241.0,18.165064243493287,122,2,54,58,235.0,-44.0,67.0,60.0,160.0,31.0,-75.0,6041.0,110.0,-5.0,8.100583505157537,62.28229166101125,
2943,935.63385,96.04470779426241,3.84459003762517,169.7448583742208,28.0,0.69965,207.0,39.0,139.0,831.0,24.0,237.0,87.0,258.0,3.9211009581992284,123,3,55,58,256.0,-74.0,72.0,-5.0,147.0,6.0,-109.0,6521.0,92.0,83.0,8.66943841536539,62.28229166101125,
2944,918.05774,84.60134286506239,5.290637402560479,163.56129130554078,28.0,0.67755,207.0,39.0,139.0,831.0,24.0,237.0,87.0,258.0,5.940296556682975,125,5,56,59,256.0,-74.0,72.0,-5.0,147.0,6.0,-109.0,6521.0,92.0,83.0,8.673917587886649,62.28229166101125,
2945,167.25853,309.91074417068586,117.86219262923238,234.54663464056853,29.0,0.8556,391.0,56.0,188.0,1256.0,31.0,239.0,161.0,434.0,53.26073963047297,96,41,53,60,193.0,-23.0,56.0,58.0,144.0,38.0,-49.0,5020.0,104.0,11.0,7.262475644703007,62.28020832767811,
2946,355.8528,318.67135671279,102.15483308269147,246.76615874028002,29.0,0.8193,387.0,55.0,185.0,1240.0,31.0,235.0,159.0,428.0,53.18205905075544,87,18,49,61,193.0,-21.0,56.0,59.0,146.0,39.0,-47.0,5015.0,105.0,12.0,7.26695450726506,62.28020832767811,
2947,463.8114,184.34910071291537,61.79859130545114,175.01401113521467,29.0,0.8304,387.0,55.0,185.0,1240.0,31.0,235.0,159.0,428.0,31.965436004526616,113,17,55,58,193.0,-21.0,56.0,59.0,146.0,39.0,-47.0,5015.0,105.0,12.0,7.271433369827042,62.28020832767811,
2948,437.43698,102.4825125588876,68.01121146377388,162.95426533576074,29.0,0.855,368.0,52.0,173.0,1182.0,32.0,221.0,152.0,412.0,33.09945245127738,96,12,53,57,193.0,-14.0,56.0,68.0,153.0,46.0,-40.0,5045.0,113.0,19.0,7.275912232389093,62.28020832767811,
2949,408.8728,27.243490132624636,86.56533610728755,151.97846801677423,29.0,0.85815,368.0,52.0,173.0,1182.0,32.0,221.0,152.0,412.0,38.66860530286969,107,24,59,59,193.0,-14.0,56.0,68.0,153.0,46.0,-40.0,5045.0,113.0,19.0,7.280391094951146,62.28020832767811,
2950,280.40616,88.2815661395552,67.58160073266495,95.3001671918614,29.0,0.8386,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,40.306032497109044,104,9,52,58,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.284869957513199,62.28020832767811,
2951,213.17976,171.29367808463104,87.97486766296873,178.09310673022787,29.0,0.8583,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,43.9847352430566,86,12,47,57,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.2893488200752525,62.28020832767811,
2952,206.82,85.8153721300468,96.214605136108,166.06334514828214,28.0,0.8097,342.0,49.0,162.0,1114.0,32.0,209.0,142.0,391.0,45.20883278206303,97,12,58,58,194.0,-8.0,56.0,75.0,161.0,54.0,-33.0,5065.0,121.0,26.0,7.293827682637305,62.28020832767811,
2953,155.15154,53.70733335771695,83.69873595545133,149.98764228872275,28.0,0.82385,342.0,49.0,162.0,1114.0,32.0,209.0,142.0,391.0,42.308405752812604,99,6,58,57,194.0,-8.0,56.0,75.0,161.0,54.0,-33.0,5065.0,121.0,26.0,7.298306545199357,62.28020832767811,
2954,127.08412,172.4439376187024,70.95666773352373,184.14149539962688,28.0,0.8081,350.0,50.0,166.0,1136.0,32.0,214.0,145.0,397.0,37.06738799588999,83,8,51,59,194.0,-12.0,56.0,71.0,157.0,50.0,-37.0,5068.0,116.0,22.0,7.30278540776141,62.28020832767811,
2955,148.93512,221.4476587336485,81.87640150290011,185.72302445383374,28.0,0.8214,350.0,50.0,166.0,1136.0,32.0,214.0,145.0,397.0,41.32400011755948,79,13,41,59,194.0,-12.0,56.0,71.0,157.0,50.0,-37.0,5068.0,116.0,22.0,7.307264270323463,62.28020832767811,
2956,142.09048,171.78356594925293,86.9183247207909,182.8569740846722,28.0,0.84305,364.0,52.0,172.0,1170.0,31.0,221.0,150.0,406.0,41.361459642360245,93,13,48,57,195.0,-17.0,56.0,65.0,152.0,44.0,-43.0,5081.0,111.0,16.0,7.311743132885445,62.28020832767811,
2957,304.23135,294.859192082928,85.67927243143501,231.36542179189186,28.0,0.864,331.0,47.0,156.0,1082.0,32.0,203.0,138.0,381.0,43.7956674457143,101,11,52,62,195.0,-7.0,56.0,77.0,163.0,55.0,-32.0,5110.0,123.0,28.0,7.320700858009549,62.28020832767811,
2958,330.24957,62.447095478771935,48.013529681753916,107.7999904013598,28.0,0.8658,304.0,44.0,145.0,1018.0,34.0,192.0,127.0,362.0,33.474560399238904,109,9,46,63,194.0,4.0,56.0,89.0,173.0,66.0,-21.0,5136.0,134.0,37.0,7.325179720571602,62.28020832767811,
2959,137.21426,65.8026957642091,52.52466883157398,72.79499855487707,28.0,0.85735,304.0,44.0,145.0,1018.0,34.0,192.0,127.0,362.0,41.48169227395897,105,9,48,61,194.0,4.0,56.0,89.0,173.0,66.0,-21.0,5136.0,134.0,37.0,7.329658583133655,62.28020832767811,
2960,680.03125,220.2968804892962,44.100677150987416,222.34428351870696,28.0,0.8155,391.0,62.0,203.0,1287.0,28.0,266.0,159.0,429.0,24.715057213643572,107,6,56,54,199.0,-46.0,57.0,34.0,125.0,14.0,-74.0,5088.0,83.0,-13.0,7.383404933878215,62.28020832767811,
2961,754.39185,246.28192576281793,39.112641824075055,242.55013112342309,28.0,0.7951,391.0,62.0,203.0,1287.0,28.0,266.0,159.0,429.0,24.995469650319354,108,7,53,53,199.0,-46.0,57.0,34.0,125.0,14.0,-74.0,5088.0,83.0,-13.0,7.387883796440197,62.28020832767811,
2962,851.8713,272.6200260010013,25.33919101140104,244.66488471936884,28.0,0.7638,409.0,68.0,223.0,1369.0,26.0,293.0,165.0,447.0,22.03332727972831,120,3,54,53,199.0,-57.0,57.0,22.0,114.0,2.0,-85.0,5056.0,70.0,-24.0,7.392362659002249,62.28020832767811,
2963,891.48285,70.56089889931962,18.299650830114764,129.76819859012343,28.0,0.7611,245.0,40.0,138.0,864.0,26.0,208.0,100.0,278.0,17.88459360062275,117,4,51,57,228.0,-54.0,65.0,45.0,144.0,17.0,-84.0,5838.0,95.0,-16.0,7.9835725171921315,62.28020832767811,
2964,830.9066,77.18523537579132,11.003934790495565,144.57781701396064,28.0,0.761,245.0,40.0,138.0,864.0,26.0,208.0,100.0,278.0,12.398806400458337,120,2,52,56,228.0,-54.0,65.0,45.0,144.0,17.0,-84.0,5838.0,95.0,-16.0,7.988051379754184,62.28020832767811,
2965,795.2238,97.4721087056787,7.0131839685834665,158.3733728276106,28.0,0.7777,239.0,39.0,134.0,843.0,26.0,202.0,98.0,272.0,7.4669191992059405,106,6,53,56,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5832.0,97.0,-14.0,7.992530242316236,62.28020832767811,
2966,771.6751,127.12733171172871,7.511698741741095,165.3738837242055,28.0,0.7661,239.0,39.0,134.0,843.0,26.0,202.0,98.0,272.0,6.641368702194461,107,5,51,55,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5832.0,97.0,-14.0,7.9970091048782885,62.28020832767811,
2967,757.04034,159.30367407140383,10.2458136589006,175.71638519868233,28.0,0.7858,237.0,38.0,133.0,836.0,26.0,202.0,97.0,269.0,6.352404105162494,111,4,54,56,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5851.0,98.0,-14.0,8.001487967440342,62.28020832767811,
2968,755.7261,182.44818053471784,13.806300846905069,181.50931049126376,28.0,0.7815,237.0,38.0,133.0,836.0,26.0,202.0,97.0,269.0,7.587332673158028,114,4,54,58,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5851.0,98.0,-14.0,8.005966830002395,62.28020832767811,
2969,755.6701,184.32925158896904,16.983421202491424,183.07527945262484,28.0,0.78135,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,9.812105274283299,122,6,56,59,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5842.0,97.0,-15.0,8.010445692564447,62.28020832767811,
2970,759.40247,185.53140692237193,19.462564466833605,183.64007626559888,28.0,0.7973,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,11.258765567820326,117,6,55,58,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5842.0,97.0,-15.0,8.014924555126427,62.28020832767811,
2971,763.82294,191.52004853257793,21.675090371516383,188.31667400462194,28.0,0.814,237.0,38.0,134.0,841.0,26.0,205.0,97.0,270.0,12.585890396574355,116,7,56,57,229.0,-53.0,66.0,46.0,145.0,18.0,-84.0,5865.0,96.0,-16.0,8.019403417688482,62.28020832767811,
2972,776.8259,198.41638206647607,23.435018438189623,193.6717104532758,28.0,0.8195,237.0,38.0,134.0,841.0,26.0,205.0,97.0,270.0,13.55331502238968,115,6,56,57,229.0,-53.0,66.0,46.0,145.0,18.0,-84.0,5865.0,96.0,-16.0,8.023882280250534,62.28020832767811,
2973,790.5652,194.97710599795107,24.479070968865553,191.842404102331,28.0,0.8323,238.0,39.0,137.0,849.0,26.0,208.0,97.0,271.0,14.452098506564653,111,4,54,59,229.0,-54.0,66.0,44.0,144.0,17.0,-85.0,5858.0,95.0,-16.0,8.028361142812585,62.28020832767811,
2974,804.09656,195.89319418224272,25.95617113981527,192.94689614893568,28.0,0.8333,238.0,39.0,137.0,849.0,26.0,208.0,97.0,271.0,15.241197338817505,121,5,55,56,229.0,-54.0,66.0,44.0,144.0,17.0,-85.0,5858.0,95.0,-16.0,8.032840005374638,62.28020832767811,
2975,823.8115,201.72981496584526,27.20494878052551,198.69753057665548,28.0,0.84605,244.0,40.0,142.0,871.0,25.0,214.0,99.0,276.0,16.270557424270315,116,5,55,58,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5846.0,92.0,-20.0,8.037318867936692,62.28020832767811,
2976,850.949,207.5814800435282,28.968482375822298,205.51508124470016,28.0,0.84725,252.0,42.0,149.0,905.0,25.0,225.0,102.0,285.0,17.68252117238546,120,6,55,57,228.0,-62.0,66.0,35.0,136.0,9.0,-92.0,5811.0,86.0,-24.0,8.041797730498745,62.28020832767811,
2977,885.66437,212.2506098050556,30.253716987551325,211.07789248162885,28.0,0.84315,252.0,42.0,149.0,905.0,25.0,225.0,102.0,285.0,18.693558900682714,118,7,55,55,228.0,-62.0,66.0,35.0,136.0,9.0,-92.0,5811.0,86.0,-24.0,8.046276593060798,62.28020832767811,
