system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
2978,933.27844,217.5209259470635,34.51440667637371,221.58086365316237,29.0,0.82575,269.0,47.0,165.0,973.0,23.0,243.0,108.0,302.0,22.05773704106109,114,6,52,53,227.0,-68.0,66.0,27.0,128.0,2.0,-99.0,5753.0,78.0,-30.0,8.050755455622777,62.28020832767811,
2979,992.4357,215.8936274483671,41.21971841128538,226.82014546309867,29.0,0.79575,269.0,47.0,165.0,973.0,23.0,243.0,108.0,302.0,25.9902688259369,144,4,47,53,227.0,-68.0,66.0,27.0,128.0,2.0,-99.0,5753.0,78.0,-30.0,8.05523431818483,62.28020832767811,
2980,1075.3353,225.34581074893768,46.29144619716906,245.80333094308222,28.0,0.7601,283.0,51.0,178.0,1028.0,23.0,258.0,113.0,316.0,31.0639103658527,145,11,49,52,226.0,-74.0,65.0,20.0,121.0,-5.0,-105.0,5718.0,71.0,-37.0,8.059713180746883,62.28020832767811,
2981,916.76514,108.14415052008233,24.357863314871327,109.84113205902737,28.0,0.7844,226.0,37.0,131.0,813.0,26.0,202.0,92.0,258.0,24.463138561636587,107,7,49,54,232.0,-54.0,67.0,47.0,147.0,19.0,-85.0,5939.0,98.0,-15.0,8.086586356119199,62.28020832767811,
2982,835.119,113.04516460679092,18.79244099438849,129.7769940142134,28.0,0.83165,226.0,37.0,131.0,813.0,26.0,202.0,92.0,258.0,17.681339476604,125,3,54,55,232.0,-54.0,67.0,47.0,147.0,19.0,-85.0,5939.0,98.0,-15.0,8.09106521868118,62.28020832767811,
2983,764.21765,110.30282934080974,16.911367052631082,130.7663662238599,28.0,0.8274,216.0,34.0,122.0,772.0,27.0,191.0,89.0,249.0,17.16999229559856,116,3,55,57,235.0,-49.0,67.0,53.0,154.0,24.0,-81.0,6000.0,104.0,-11.0,8.095544081243235,62.28020832767811,
2984,936.78,141.1518978764686,3.821345251929955,172.57379019689395,28.0,0.7012,207.0,39.0,139.0,831.0,24.0,237.0,87.0,258.0,3.923540848283429,118,3,55,57,256.0,-74.0,72.0,-5.0,147.0,6.0,-109.0,6521.0,92.0,83.0,8.668838489184976,62.28020832767811,
2985,921.3037,109.08949272873872,5.258569266443604,162.85371913133716,28.0,0.7089,207.0,39.0,139.0,831.0,24.0,237.0,87.0,258.0,7.277484019312245,127,5,56,57,256.0,-74.0,72.0,-5.0,147.0,6.0,-109.0,6521.0,92.0,83.0,8.673317351746958,62.28020832767811,
2986,895.35333,83.51487794011338,4.930994990556912,163.89017924671708,28.0,0.69365,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,5.6121722278109845,122,5,55,57,257.0,-73.0,73.0,-4.0,148.0,7.0,-109.0,6536.0,93.0,84.0,8.677796214309009,62.28020832767811,
2987,288.86234,313.2305613241145,99.08630718911643,253.802598400559,28.0,0.8633,375.0,53.0,178.0,1207.0,32.0,225.0,155.0,421.0,53.24081961791826,90,24,46,59,192.0,-14.0,55.0,66.0,152.0,46.0,-40.0,5008.0,112.0,19.0,7.2574945722395094,62.27812499434497,
2988,452.27643,333.58507600963975,106.02070750468943,235.37183666414893,29.0,0.8485,391.0,56.0,188.0,1256.0,31.0,239.0,161.0,434.0,47.674402420907505,107,31,53,57,193.0,-23.0,56.0,58.0,144.0,38.0,-49.0,5020.0,104.0,11.0,7.261973124891102,62.27812499434497,
2989,562.6216,274.0835134187567,77.47827469866064,219.30589243829922,29.0,0.8717,391.0,56.0,188.0,1256.0,31.0,239.0,161.0,434.0,37.211710027520255,116,16,52,62,193.0,-23.0,56.0,58.0,144.0,38.0,-49.0,5020.0,104.0,11.0,7.266451677542695,62.27812499434497,
2990,562.0132,56.49743869797203,34.61865185663782,144.3287259362105,29.0,0.8606,387.0,55.0,185.0,1240.0,31.0,235.0,159.0,428.0,20.78353626004608,125,13,53,63,193.0,-21.0,56.0,59.0,146.0,39.0,-47.0,5015.0,105.0,12.0,7.270930230194215,62.27812499434497,
2991,563.98334,219.63064014788708,43.09854659172181,202.30248878541954,29.0,0.8487,368.0,52.0,173.0,1182.0,32.0,221.0,152.0,412.0,28.380355196061966,120,15,50,62,193.0,-14.0,56.0,68.0,153.0,46.0,-40.0,5045.0,113.0,19.0,7.275408782845807,62.27812499434497,
2992,563.4497,80.55141044100621,50.68717728935077,142.2917196362675,29.0,0.8549,368.0,52.0,173.0,1182.0,32.0,221.0,152.0,412.0,28.852352175199176,119,14,48,63,193.0,-14.0,56.0,68.0,153.0,46.0,-40.0,5045.0,113.0,19.0,7.2798873354974,62.27812499434497,
2993,420.57715,85.1613208454323,69.39995893786374,114.63638100377283,29.0,0.8577,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,44.58568592460858,124,21,53,61,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.284365888148991,62.27812499434497,
2994,428.84738,276.8382443472967,74.86213251368191,209.92103040006666,29.0,0.8577,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,39.51743097789338,101,25,44,63,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.288844440800584,62.27812499434497,
2995,439.01453,51.648391669624985,83.49537176020229,160.87236276089672,28.0,0.8373,342.0,49.0,162.0,1114.0,32.0,209.0,142.0,391.0,40.72872962264828,95,8,50,61,194.0,-8.0,56.0,75.0,161.0,54.0,-33.0,5065.0,121.0,26.0,7.293322993452176,62.27812499434497,
2996,359.06085,66.0792310371497,80.7776169332358,128.68720459101505,28.0,0.8116,342.0,49.0,162.0,1114.0,32.0,209.0,142.0,391.0,42.07552377874676,109,6,54,63,194.0,-8.0,56.0,75.0,161.0,54.0,-33.0,5065.0,121.0,26.0,7.297801546103767,62.27812499434497,
2997,315.84882,163.6326994136749,90.62356124274964,182.38790836873886,28.0,0.833,350.0,50.0,166.0,1136.0,32.0,214.0,145.0,397.0,44.0121026782876,92,11,55,59,194.0,-12.0,56.0,71.0,157.0,50.0,-37.0,5068.0,116.0,22.0,7.30228009875536,62.27812499434497,
2998,340.45166,209.3630837659765,86.67549262740606,186.73126322763292,28.0,0.847,350.0,50.0,166.0,1136.0,32.0,214.0,145.0,397.0,40.25231329774048,92,10,53,59,194.0,-12.0,56.0,71.0,157.0,50.0,-37.0,5068.0,116.0,22.0,7.306758651406953,62.27812499434497,
2999,354.29935,237.28291359709806,83.18816067276387,192.08298267654445,28.0,0.8533,364.0,52.0,172.0,1170.0,31.0,221.0,150.0,406.0,38.80821878882319,111,13,47,59,195.0,-17.0,56.0,65.0,152.0,44.0,-43.0,5081.0,111.0,16.0,7.311237204058472,62.27812499434497,
3000,381.0721,334.2169235698791,70.68424081001122,207.37173798330883,28.0,0.8563,364.0,52.0,172.0,1170.0,31.0,221.0,150.0,406.0,33.06648401659856,110,12,59,61,195.0,-17.0,56.0,65.0,152.0,44.0,-43.0,5081.0,111.0,16.0,7.315715756710064,62.27812499434497,
3001,440.9495,223.46840656099064,49.29658386831419,206.16714811255892,28.0,0.841,331.0,47.0,156.0,1082.0,32.0,203.0,138.0,381.0,27.403575064540707,115,10,58,59,195.0,-7.0,56.0,77.0,163.0,55.0,-32.0,5110.0,123.0,28.0,7.320194309361656,62.27812499434497,
3002,405.91385,63.44616108345592,33.96991229627577,104.99201988844248,28.0,0.8587,331.0,47.0,156.0,1082.0,32.0,203.0,138.0,381.0,28.334752398670936,116,11,57,59,195.0,-7.0,56.0,77.0,163.0,55.0,-32.0,5110.0,123.0,28.0,7.324672862013248,62.27812499434497,
3003,249.0908,68.47232628923379,46.869572170900504,81.76474915105553,28.0,0.8991,304.0,44.0,145.0,1018.0,34.0,192.0,127.0,362.0,37.77121500556376,109,11,62,61,194.0,4.0,56.0,89.0,173.0,66.0,-21.0,5136.0,134.0,37.0,7.329151414664841,62.27812499434497,
3004,90.28745,58.64912726876921,50.972644184745896,86.10762711098018,28.0,0.864,303.0,44.0,145.0,1015.0,33.0,192.0,127.0,361.0,39.41278881126184,90,7,65,63,195.0,4.0,56.0,89.0,173.0,67.0,-22.0,5142.0,134.0,38.0,7.3336299673164325,62.27812499434497,
3005,767.0605,237.34394691567613,83.83670360167858,251.93765975258518,28.0,0.663,409.0,68.0,223.0,1369.0,26.0,293.0,165.0,447.0,44.74132293393845,124,2,57,52,199.0,-57.0,57.0,22.0,114.0,2.0,-85.0,5056.0,70.0,-24.0,7.391851151786986,62.27812499434497,
3006,852.7589,78.74176344077226,16.172280212014957,132.24243932142528,28.0,0.791,245.0,40.0,138.0,864.0,26.0,208.0,100.0,278.0,16.63250375148915,110,2,51,59,228.0,-54.0,65.0,45.0,144.0,17.0,-84.0,5838.0,95.0,-16.0,7.98749865444766,62.27812499434497,
3007,794.4787,100.5873608673929,10.855844678528834,142.73283457165098,28.0,0.7967,239.0,39.0,134.0,843.0,26.0,202.0,98.0,272.0,12.699087606698523,111,6,50,57,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5832.0,97.0,-14.0,7.991977207099251,62.27812499434497,
3008,761.6787,126.71420548995742,7.037794488023399,166.28874127786708,28.0,0.8052,239.0,39.0,134.0,843.0,26.0,202.0,98.0,272.0,5.635840034584075,106,5,51,59,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5832.0,97.0,-14.0,7.996455759750844,62.27812499434497,
3009,730.9703,155.8107481141606,8.004623831049473,174.69895556847905,28.0,0.7818,237.0,38.0,133.0,836.0,26.0,202.0,97.0,269.0,4.947513447055571,106,5,55,58,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5851.0,98.0,-14.0,8.00541286505403,62.27812499434497,
3010,723.31116,176.99524482879318,10.346346672009583,180.0273295028463,28.0,0.7802,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,5.896121195482342,114,5,53,57,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5842.0,97.0,-15.0,8.01436997035714,62.27812499434497,
3011,722.86176,189.0939601795333,12.050819270783247,183.84825251954305,28.0,0.793,237.0,38.0,134.0,841.0,26.0,205.0,97.0,270.0,6.989803872584716,112,5,56,57,229.0,-53.0,66.0,46.0,145.0,18.0,-84.0,5865.0,96.0,-16.0,8.018848523008732,62.27812499434497,
3012,729.11017,196.7015620686149,15.229671555181941,188.6379047537006,28.0,0.8102,237.0,38.0,134.0,841.0,26.0,205.0,97.0,270.0,9.05168755363404,114,5,58,59,229.0,-53.0,66.0,46.0,145.0,18.0,-84.0,5865.0,96.0,-16.0,8.023327075660324,62.27812499434497,
3013,739.42377,197.10606050262942,17.29206879855118,189.37201718929336,28.0,0.8126,238.0,39.0,137.0,849.0,26.0,208.0,97.0,271.0,10.458810520789935,125,5,58,59,229.0,-54.0,66.0,44.0,144.0,17.0,-85.0,5858.0,95.0,-16.0,8.027805628311917,62.27812499434497,
3014,752.7216,201.87833715246003,17.89098324615721,192.56588436351765,28.0,0.8238,238.0,39.0,137.0,849.0,26.0,208.0,97.0,271.0,10.705774812302632,129,4,54,61,229.0,-54.0,66.0,44.0,144.0,17.0,-85.0,5858.0,95.0,-16.0,8.03228418096351,62.27812499434497,
3015,767.6839,199.91879372198974,20.17348091656752,192.96556275677702,28.0,0.8387,244.0,40.0,142.0,871.0,25.0,214.0,99.0,276.0,12.138747434457601,119,6,55,57,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5846.0,92.0,-20.0,8.0367627336151,62.27812499434497,
3016,788.1869,207.38153200503126,23.071454255126273,200.75451879196265,28.0,0.84635,244.0,40.0,142.0,871.0,25.0,214.0,99.0,276.0,14.397369624211487,121,6,58,57,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5846.0,92.0,-20.0,8.041241286266693,62.27812499434497,
3017,819.4981,213.88196852929136,27.272055489545256,210.36819594909588,28.0,0.85,252.0,42.0,149.0,905.0,25.0,225.0,102.0,285.0,17.757027428743747,114,4,56,59,228.0,-62.0,66.0,35.0,136.0,9.0,-92.0,5811.0,86.0,-24.0,8.045719838918286,62.27812499434497,
3018,856.90027,209.14220192293666,32.52645305054989,210.52559528814297,29.0,0.829,269.0,47.0,165.0,973.0,23.0,243.0,108.0,302.0,20.264978383529662,119,6,56,58,227.0,-68.0,66.0,27.0,128.0,2.0,-99.0,5753.0,78.0,-30.0,8.050198391569804,62.27812499434497,
3019,900.0242,210.6962946393074,38.04802321480913,216.3623709263749,29.0,0.8175,269.0,47.0,165.0,973.0,23.0,243.0,108.0,302.0,23.073222314664367,121,8,55,56,227.0,-68.0,66.0,27.0,128.0,2.0,-99.0,5753.0,78.0,-30.0,8.054676944221397,62.27812499434497,
3020,958.17566,214.610774767233,49.061438368912064,231.66045265272152,28.0,0.7702,283.0,51.0,178.0,1028.0,23.0,258.0,113.0,316.0,30.177461262930702,132,5,53,55,226.0,-74.0,65.0,20.0,121.0,-5.0,-105.0,5718.0,71.0,-37.0,8.059155496872988,62.27812499434497,
3021,1048.3802,216.52295449216567,59.74009071470346,241.30927289452583,28.0,0.7066,283.0,51.0,178.0,1028.0,23.0,258.0,113.0,316.0,35.95955929000595,135,4,52,57,226.0,-74.0,65.0,20.0,121.0,-5.0,-105.0,5718.0,71.0,-37.0,8.063634049524582,62.27812499434497,
3022,953.46014,93.66016798488113,4.843678400373329,166.05020256932926,28.0,0.6922,210.0,39.0,141.0,841.0,24.0,240.0,88.0,261.0,5.065765153584162,109,5,53,55,255.0,-76.0,72.0,-7.0,145.0,4.0,-110.0,6520.0,91.0,81.0,8.663760104836847,62.27812499434497,
3023,923.7064,104.99952310159973,4.340177920341916,167.1463665072486,28.0,0.7208,207.0,39.0,139.0,831.0,24.0,237.0,87.0,258.0,5.173801567883105,113,4,54,56,256.0,-74.0,72.0,-5.0,147.0,6.0,-109.0,6521.0,92.0,83.0,8.67271721013996,62.27812499434497,
3024,902.1221,94.78415933168574,5.429215442794336,165.38826538191861,28.0,0.7281,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,5.398112622941543,120,6,55,58,257.0,-73.0,73.0,-4.0,148.0,7.0,-109.0,6536.0,93.0,84.0,8.67719576279155,62.27812499434497,
3025,886.1929,74.47177042835887,3.806031767441067,171.28579604086053,28.0,0.7043,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,3.18379415618624,119,9,56,55,257.0,-73.0,73.0,-4.0,148.0,7.0,-109.0,6536.0,93.0,84.0,8.681674315443145,62.27812499434497,
3026,174.97786,254.41330779764647,71.75044869587367,223.01085074469447,28.0,0.836,375.0,53.0,178.0,1207.0,32.0,225.0,155.0,421.0,51.46294943704961,109,24,54,58,192.0,-14.0,55.0,66.0,152.0,46.0,-40.0,5008.0,112.0,19.0,7.252514198637131,62.27604166101182,
3027,396.47537,286.17677287861966,69.60838949322077,255.0,28.0,0.8455,375.0,53.0,178.0,1207.0,32.0,225.0,155.0,421.0,50.11430802723041,105,21,48,61,192.0,-14.0,55.0,66.0,152.0,46.0,-40.0,5008.0,112.0,19.0,7.256992441427068,62.27604166101182,
3028,610.2686,317.91901798007973,54.479076744051,232.41872791746943,29.0,0.8531,391.0,56.0,188.0,1256.0,31.0,239.0,161.0,434.0,31.418559515458668,107,27,53,63,193.0,-23.0,56.0,58.0,144.0,38.0,-49.0,5020.0,104.0,11.0,7.261470684217006,62.27604166101182,
3029,657.5563,220.07409905297519,30.201465281370485,191.54702506736157,29.0,0.83885,391.0,56.0,188.0,1256.0,31.0,239.0,161.0,434.0,15.795651303799135,101,13,52,58,193.0,-23.0,56.0,58.0,144.0,38.0,-49.0,5020.0,104.0,11.0,7.265948927006942,62.27604166101182,
3030,637.70264,67.28773722056788,35.33599634493433,144.36350412822196,29.0,0.8415,387.0,55.0,185.0,1240.0,31.0,235.0,159.0,428.0,24.50353703962854,107,12,43,60,193.0,-21.0,56.0,59.0,146.0,39.0,-47.0,5015.0,105.0,12.0,7.270427169796807,62.27604166101182,
3031,591.4366,158.11834600272292,25.325289602953397,172.99770635329347,29.0,0.8316,387.0,55.0,185.0,1240.0,31.0,235.0,159.0,428.0,17.226423727746788,104,14,46,61,193.0,-21.0,56.0,59.0,146.0,39.0,-47.0,5015.0,105.0,12.0,7.274905412586745,62.27604166101182,
3032,608.12195,176.98308171409744,15.80659406595511,193.41478846807084,29.0,0.8213,368.0,52.0,173.0,1182.0,32.0,221.0,152.0,412.0,11.560501561752138,129,8,46,60,193.0,-14.0,56.0,68.0,153.0,46.0,-40.0,5045.0,113.0,19.0,7.27938365537668,62.27604166101182,
3033,569.79767,45.494670134060755,49.36433171559378,129.31856737455766,29.0,0.85235,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,28.907724353795604,117,15,51,59,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.2838618981666166,62.27604166101182,
3034,523.4587,164.9545030406198,46.842839043495694,189.76677075492105,29.0,0.8596,353.0,50.0,167.0,1145.0,32.0,215.0,146.0,400.0,34.1846382326036,118,13,50,60,193.0,-11.0,56.0,72.0,157.0,50.0,-36.0,5055.0,117.0,23.0,7.288340140956555,62.27604166101182,
3035,580.77936,165.24081976014023,50.77869602222354,179.84951417129392,28.0,0.8373,342.0,49.0,162.0,1114.0,32.0,209.0,142.0,391.0,28.844819513362797,112,7,51,61,194.0,-8.0,56.0,75.0,161.0,54.0,-33.0,5065.0,121.0,26.0,7.292818383746491,62.27604166101182,
3036,519.7937,196.43674669939986,70.93610601704502,152.65778724939472,28.0,0.82355,342.0,49.0,162.0,1114.0,32.0,209.0,142.0,391.0,39.51373131988987,106,8,52,62,194.0,-8.0,56.0,75.0,161.0,54.0,-33.0,5065.0,121.0,26.0,7.297296626536429,62.27604166101182,
3037,531.4446,121.4983842745065,77.14274553505382,173.01061024647763,28.0,0.80355,350.0,50.0,166.0,1136.0,32.0,214.0,145.0,397.0,36.50291789094296,118,8,53,59,194.0,-12.0,56.0,71.0,157.0,50.0,-37.0,5068.0,116.0,22.0,7.306253112116301,62.27604166101182,
3038,524.6295,145.3560081494049,71.03698458348208,179.0225787148184,28.0,0.84715,364.0,52.0,172.0,1170.0,31.0,221.0,150.0,406.0,35.49114375258684,118,9,52,63,195.0,-17.0,56.0,65.0,152.0,44.0,-43.0,5081.0,111.0,16.0,7.310731354906166,62.27604166101182,
3039,523.36127,166.38867545300448,65.24518057115664,179.76240029531,28.0,0.8547,364.0,52.0,172.0,1170.0,31.0,221.0,150.0,406.0,35.542898329660964,119,10,51,60,195.0,-17.0,56.0,65.0,152.0,44.0,-43.0,5081.0,111.0,16.0,7.315209597696104,62.27604166101182,
3040,521.7869,136.55865922848352,37.635324870092404,170.43512896126447,28.0,0.8672,331.0,47.0,156.0,1082.0,32.0,203.0,138.0,381.0,23.002791621905683,120,9,56,57,195.0,-7.0,56.0,77.0,163.0,55.0,-32.0,5110.0,123.0,28.0,7.31968784048604,62.27604166101182,
3041,455.68927,75.04616292676275,27.864225462919144,103.41558189906307,28.0,0.8789,331.0,47.0,156.0,1082.0,32.0,203.0,138.0,381.0,26.983645189323102,120,11,49,58,195.0,-7.0,56.0,77.0,163.0,55.0,-32.0,5110.0,123.0,28.0,7.324166083275978,62.27604166101182,
3042,311.00623,70.7082425573344,40.31886246448886,80.85816215834744,28.0,0.8987,304.0,44.0,145.0,1018.0,34.0,192.0,127.0,362.0,36.956497867895735,129,12,54,56,194.0,4.0,56.0,89.0,173.0,66.0,-21.0,5136.0,134.0,37.0,7.328644326065914,62.27604166101182,
3043,173.93076,60.911998589827405,36.848707813017974,114.35740251561728,28.0,0.893,304.0,44.0,145.0,1018.0,34.0,192.0,127.0,362.0,26.038529047807565,129,6,67,58,194.0,4.0,56.0,89.0,173.0,66.0,-21.0,5136.0,134.0,37.0,7.333122568855851,62.27604166101182,
3044,80.551796,46.332123270209536,45.19482922919703,115.04430837551155,28.0,0.8863,303.0,44.0,145.0,1015.0,33.0,192.0,127.0,361.0,30.504662050850182,108,10,59,65,195.0,4.0,56.0,89.0,173.0,67.0,-22.0,5142.0,134.0,38.0,7.337600811645788,62.27604166101182,
3045,875.885,240.4801551723083,70.7848486852004,254.69551850167713,28.0,0.68135,409.0,68.0,223.0,1369.0,26.0,293.0,165.0,447.0,48.14000327476366,125,3,57,52,199.0,-57.0,57.0,22.0,114.0,2.0,-85.0,5056.0,70.0,-24.0,7.395817967914823,62.27604166101182,
3046,962.6287,199.0864961027993,25.03102050701836,196.10687065130585,28.0,0.7595,342.0,61.0,200.0,1189.0,24.0,278.0,137.0,376.0,14.625547410930242,123,4,55,50,212.0,-70.0,61.0,16.0,112.0,-6.0,-100.0,5363.0,66.0,-35.0,7.7630338766889935,62.27604166101182,
3047,978.8865,178.71037883475228,34.38193446579962,179.7593545902562,28.0,0.7874,317.0,55.0,183.0,1102.0,25.0,258.0,128.0,351.0,19.619942425846364,126,19,55,51,216.0,-64.0,62.0,24.0,122.0,1.0,-94.0,5482.0,75.0,-28.0,7.798859819008417,62.27604166101182,
3048,993.7254,185.21601903289334,35.42749372665077,186.0197927004527,28.0,0.7874,317.0,56.0,184.0,1105.0,24.0,259.0,128.0,351.0,20.00252483734831,128,9,54,52,216.0,-65.0,62.0,23.0,121.0,0.0,-95.0,5468.0,74.0,-29.0,7.8078163045882905,62.27604166101182,
3049,981.0024,233.64643650954324,14.362840222487309,208.6298694325114,28.0,0.7801,324.0,58.0,193.0,1139.0,24.0,271.0,130.0,358.0,11.4223855956318,126,10,52,53,216.0,-71.0,62.0,17.0,115.0,-6.0,-101.0,5490.0,68.0,-35.0,7.83468576132784,62.27604166101182,
3050,889.6893,65.74260117164617,24.78211613185155,118.94407375636239,28.0,0.7886,245.0,40.0,138.0,864.0,26.0,208.0,100.0,278.0,22.06177449278933,114,4,52,55,228.0,-54.0,65.0,45.0,144.0,17.0,-84.0,5838.0,95.0,-16.0,7.986946016185404,62.27604166101182,
3051,808.25305,73.26520689018807,16.435957558480787,127.95525399490045,28.0,0.8215,245.0,40.0,138.0,864.0,26.0,208.0,100.0,278.0,17.971215925837903,119,5,51,58,228.0,-54.0,65.0,45.0,144.0,17.0,-84.0,5838.0,95.0,-16.0,7.99142425897534,62.27604166101182,
3052,754.676,105.05113630496561,8.204111737752344,155.31147143206974,28.0,0.8056,239.0,39.0,134.0,843.0,26.0,202.0,98.0,272.0,8.724672824886778,112,5,54,58,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5832.0,97.0,-14.0,7.9959025017652765,62.27604166101182,
3053,736.3534,135.13750838384624,6.033256372936751,169.6893046205355,28.0,0.7757,237.0,38.0,133.0,836.0,26.0,202.0,97.0,269.0,4.774642839178214,112,5,54,57,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5851.0,98.0,-14.0,8.000380744555212,62.27604166101182,
3054,715.95056,151.47962135152613,2.2143147415928826,178.58970294988063,28.0,0.6922,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,1.2843486367891992,113,9,52,55,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5842.0,97.0,-15.0,8.009337230135088,62.27604166101182,
3055,710.5281,129.49630419302102,3.0076303281485304,181.53441524879017,28.0,0.6409,237.0,38.0,134.0,841.0,26.0,205.0,97.0,270.0,1.2733831084830123,121,3,57,57,229.0,-53.0,66.0,46.0,145.0,18.0,-84.0,5865.0,96.0,-16.0,8.022771958504826,62.27604166101182,
3056,713.6681,216.42416904131258,5.5260506475112114,184.215050925888,28.0,0.7052,238.0,39.0,137.0,849.0,26.0,208.0,97.0,271.0,3.154148765992814,130,4,57,59,229.0,-54.0,66.0,44.0,144.0,17.0,-85.0,5858.0,95.0,-16.0,8.027250201294763,62.27604166101182,
3057,720.4292,205.5653368882127,9.038828868332235,187.78353786239296,28.0,0.7747,238.0,39.0,137.0,849.0,26.0,208.0,97.0,271.0,5.9645894604552625,130,10,57,59,229.0,-54.0,66.0,44.0,144.0,17.0,-85.0,5858.0,95.0,-16.0,8.031728444084699,62.27604166101182,
3058,731.4729,207.39471947837953,11.250042601616327,190.2144794433458,28.0,0.8063,244.0,40.0,142.0,871.0,25.0,214.0,99.0,276.0,7.029991041970164,127,6,59,58,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5846.0,92.0,-20.0,8.036206686874637,62.27604166101182,
3059,742.4686,198.70276793854867,15.44924098913704,189.8769388082254,28.0,0.82545,244.0,40.0,142.0,871.0,25.0,214.0,99.0,276.0,9.259439580298295,126,5,57,58,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5846.0,92.0,-20.0,8.040684929664573,62.27604166101182,
3060,757.8355,204.12178084022602,21.92718569570151,197.69570612039817,28.0,0.82135,252.0,42.0,149.0,905.0,25.0,225.0,102.0,285.0,13.505207841956853,119,5,58,57,228.0,-62.0,66.0,35.0,136.0,9.0,-92.0,5811.0,86.0,-24.0,8.04516317245451,62.27604166101182,
3061,781.1427,204.04571289287617,27.486624144462205,201.43226780554323,28.0,0.83105,252.0,42.0,149.0,905.0,25.0,225.0,102.0,285.0,16.583843150521684,121,5,56,57,228.0,-62.0,66.0,35.0,136.0,9.0,-92.0,5811.0,86.0,-24.0,8.049641415244375,62.27604166101182,
3062,812.54803,206.747274330353,33.835416755860805,209.21957217745125,29.0,0.8421,269.0,47.0,165.0,973.0,23.0,243.0,108.0,302.0,20.82370677295985,127,4,55,57,227.0,-68.0,66.0,27.0,128.0,2.0,-99.0,5753.0,78.0,-30.0,8.054119658034312,62.27604166101182,
3063,849.7039,205.60326364561558,40.19267640933382,211.73583234126872,28.0,0.81755,283.0,51.0,178.0,1028.0,23.0,258.0,113.0,316.0,23.70893780383129,118,7,54,55,226.0,-74.0,65.0,20.0,121.0,-5.0,-105.0,5718.0,71.0,-37.0,8.058597900824248,62.27604166101182,
3064,900.7613,206.1925298812135,55.64917879396769,221.353368579835,28.0,0.7907,283.0,51.0,178.0,1028.0,23.0,258.0,113.0,316.0,31.001682212345628,109,6,56,57,226.0,-74.0,65.0,20.0,121.0,-5.0,-105.0,5718.0,71.0,-37.0,8.063076143614186,62.27604166101182,
3065,966.4318,205.78199341271517,69.45111121264804,228.54457982165619,28.0,0.74,266.0,47.0,165.0,968.0,24.0,243.0,107.0,300.0,38.01870563269211,130,5,52,60,228.0,-68.0,66.0,27.0,128.0,1.0,-100.0,5781.0,79.0,-31.0,8.067554386404122,62.27604166101182,
