system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3066,1008.7599,90.45775985733725,8.464438458572374,149.29972312378004,28.0,0.6893,211.0,40.0,143.0,848.0,24.0,242.0,89.0,264.0,10.278694475334369,113,5,50,56,253.0,-77.0,72.0,-9.0,142.0,2.0,-111.0,6467.0,88.0,79.0,8.654204191884766,62.27604166101182,
3067,954.4542,118.21077517825009,4.118038576247362,170.11668947525476,28.0,0.7452,210.0,39.0,141.0,841.0,24.0,240.0,88.0,261.0,4.927655272683988,111,5,54,55,255.0,-76.0,72.0,-7.0,145.0,4.0,-110.0,6520.0,91.0,81.0,8.66316067746464,62.27604166101182,
3068,941.6793,111.27997650363251,3.531634684741061,170.4369556308436,28.0,0.7163,207.0,39.0,139.0,831.0,24.0,237.0,87.0,258.0,3.9114814271724105,113,6,55,54,256.0,-74.0,72.0,-5.0,147.0,6.0,-109.0,6521.0,92.0,83.0,8.667638920254577,62.27604166101182,
3069,925.83386,87.17127613678169,4.191308984501195,162.60663671144704,28.0,0.71595,207.0,39.0,139.0,831.0,24.0,237.0,87.0,258.0,5.8939215527682585,118,6,56,57,256.0,-74.0,72.0,-5.0,147.0,6.0,-109.0,6521.0,92.0,83.0,8.672117163044442,62.27604166101182,
3070,910.30707,132.8672464543625,4.151749026959377,176.16059572108844,28.0,0.71145,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,3.2867589991501456,119,5,55,57,257.0,-73.0,73.0,-4.0,148.0,7.0,-109.0,6536.0,93.0,84.0,8.676595405834378,62.27604166101182,
3071,887.24347,190.52093428361383,3.550509239105552,178.40394725837075,28.0,0.6813,204.0,38.0,137.0,822.0,24.0,235.0,87.0,257.0,2.443285648468363,117,6,59,57,258.0,-73.0,73.0,-3.0,150.0,8.0,-108.0,6585.0,95.0,86.0,8.685551891414253,62.27604166101182,
3072,450.20856,273.4177471583957,72.35390262149956,246.627923504359,29.0,0.8394,408.0,61.0,202.0,1319.0,30.0,258.0,167.0,449.0,53.83652476192454,102,20,46,61,193.0,-33.0,56.0,46.0,134.0,27.0,-59.0,4995.0,93.0,0.0,7.256490389685891,62.27395832767866,
3073,651.59155,261.3460116460803,21.113951955774066,211.59413035747593,28.0,0.8214,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,13.975339373007683,102,26,51,60,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.260968322662968,62.27395832767866,
3074,697.6024,295.4281105253405,15.626569734422912,212.75840315075408,28.0,0.82725,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,13.307391592494334,107,16,45,59,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.265446255640045,62.27395832767866,
3075,709.6048,63.72481339420571,17.529524487341465,167.92808134763882,28.0,0.82335,411.0,62.0,206.0,1335.0,29.0,266.0,168.0,452.0,9.281285730031504,102,15,52,59,195.0,-38.0,56.0,41.0,130.0,22.0,-65.0,5031.0,89.0,-5.0,7.269924188617048,62.27395832767866,
3076,674.16296,113.20242653841801,40.75015816578108,156.67322104833727,28.0,0.8287,411.0,62.0,206.0,1335.0,29.0,266.0,168.0,452.0,27.318737185709598,104,14,53,60,195.0,-38.0,56.0,41.0,130.0,22.0,-65.0,5031.0,89.0,-5.0,7.2744021215941235,62.27395832767866,
3077,646.00433,88.43297734659623,49.388940196224176,163.72165993469454,28.0,0.8055,404.0,61.0,202.0,1312.0,29.0,259.0,165.0,445.0,31.364695405377457,114,14,52,58,194.0,-36.0,56.0,44.0,132.0,24.0,-62.0,5042.0,92.0,-2.0,7.278880054571199,62.27395832767866,
3078,656.5698,184.0580222092993,44.18564939472493,182.96334929146755,28.0,0.842,407.0,62.0,206.0,1326.0,29.0,265.0,166.0,448.0,28.29456587437888,114,15,50,54,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5009.0,88.0,-6.0,7.283357987548276,62.27395832767866,
3079,613.6688,168.51374022665553,41.015026737845766,172.72620442936577,28.0,0.85795,407.0,62.0,206.0,1326.0,29.0,265.0,166.0,448.0,29.5892082980046,118,15,50,55,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5009.0,88.0,-6.0,7.287835920525351,62.27395832767866,
3080,677.9362,215.79292594130186,33.90088273512746,200.69160796782066,28.0,0.8368,414.0,65.0,213.0,1356.0,28.0,276.0,168.0,453.0,23.363966769740482,107,9,53,61,194.0,-44.0,56.0,35.0,123.0,15.0,-71.0,5004.0,82.0,-12.0,7.292313853502427,62.27395832767866,
3081,690.355,283.4367009479996,67.25202518627249,209.5374965722734,28.0,0.8306,414.0,65.0,213.0,1356.0,28.0,276.0,168.0,453.0,37.33999250901355,113,7,52,59,194.0,-44.0,56.0,35.0,123.0,15.0,-71.0,5004.0,82.0,-12.0,7.2967917864795035,62.27395832767866,
3082,672.0823,67.77484178346786,57.20490075148724,158.1801226480083,29.0,0.8054,392.0,59.0,195.0,1270.0,29.0,250.0,160.0,431.0,31.08559171797602,122,4,52,60,195.0,-33.0,57.0,47.0,135.0,27.0,-60.0,5055.0,94.0,0.0,7.314703518387735,62.27395832767866,
3083,602.11993,64.20918685213441,32.414909405741845,112.52794790553784,29.0,0.85135,377.0,55.0,183.0,1217.0,30.0,235.0,155.0,418.0,26.847872274733472,126,0,56,60,196.0,-25.0,57.0,56.0,144.0,35.0,-52.0,5088.0,103.0,8.0,7.31918145136481,62.27395832767866,
3084,505.32352,64.57535373936673,32.33924581201218,120.28336466329893,29.0,0.86665,377.0,55.0,183.0,1217.0,30.0,235.0,155.0,418.0,27.568850113467626,121,6,55,60,196.0,-25.0,57.0,56.0,144.0,35.0,-52.0,5088.0,103.0,8.0,7.323659384341887,62.27395832767866,
3085,404.1136,58.67097761482606,48.57958156629549,97.795598908324,29.0,0.8545,350.0,50.0,165.0,1129.0,32.0,213.0,145.0,394.0,34.67691453612279,140,10,49,57,196.0,-14.0,57.0,69.0,157.0,48.0,-39.0,5127.0,116.0,20.0,7.328137317318962,62.27395832767866,
3086,266.58725,44.70763687606292,55.03521352576495,106.64616735016892,29.0,0.8652,350.0,50.0,165.0,1129.0,32.0,213.0,145.0,394.0,37.0876923179157,129,13,57,57,196.0,-14.0,57.0,69.0,157.0,48.0,-39.0,5127.0,116.0,20.0,7.332615250296038,62.27395832767866,
3087,171.01897,39.409648624419695,42.99473466591652,128.81091641016607,28.0,0.8739,322.0,46.0,152.0,1056.0,32.0,199.0,134.0,372.0,27.47565082193531,130,9,60,62,195.0,-5.0,56.0,79.0,165.0,57.0,-30.0,5106.0,124.0,29.0,7.337093183273113,62.27395832767866,
3088,91.6414,51.590204322718506,39.42085443457655,117.46236814223253,28.0,0.8586,322.0,46.0,152.0,1056.0,32.0,199.0,134.0,372.0,27.217600397521206,130,8,69,62,195.0,-5.0,56.0,79.0,165.0,57.0,-30.0,5106.0,124.0,29.0,7.34157111625019,62.27395832767866,
3089,783.4798,187.68203496894466,26.321300098646432,183.75660302128716,28.0,0.7379,334.0,53.0,172.0,1108.0,28.0,236.0,136.0,368.0,13.462149796646806,119,11,63,55,207.0,-44.0,60.0,42.0,135.0,20.0,-72.0,5303.0,90.0,-9.0,7.565467765103553,62.27395832767866,
3090,928.184,190.78267155351128,21.88852521755474,187.6326639230781,29.0,0.81135,295.0,49.0,161.0,1009.0,26.0,230.0,120.0,328.0,12.456561744511387,141,17,54,53,216.0,-53.0,63.0,38.0,134.0,14.0,-82.0,5531.0,87.0,-17.0,7.766974749071608,62.27395832767866,
3091,939.30804,189.83145974557112,30.31421735201359,188.73882821639603,29.0,0.7984,295.0,49.0,161.0,1009.0,26.0,230.0,120.0,328.0,16.17717122367127,133,19,55,53,216.0,-53.0,63.0,38.0,134.0,14.0,-82.0,5531.0,87.0,-17.0,7.771452682048683,62.27395832767866,
3092,946.2666,176.6725670744111,38.83451955801913,177.30140353305538,29.0,0.757,292.0,49.0,160.0,1004.0,26.0,229.0,119.0,326.0,18.934853920468317,127,10,56,53,216.0,-53.0,63.0,38.0,134.0,14.0,-82.0,5528.0,87.0,-17.0,7.775930615025688,62.27395832767866,
3093,939.8248,171.358283264928,32.55533978999918,172.21969446016743,29.0,0.7122,292.0,49.0,160.0,1004.0,26.0,229.0,119.0,326.0,16.86428578154907,121,10,55,48,216.0,-53.0,63.0,38.0,134.0,14.0,-82.0,5528.0,87.0,-17.0,7.780408548002764,62.27395832767866,
3094,933.9563,178.4298191234223,26.90099356454803,178.88075298903547,28.0,0.781,289.0,48.0,158.0,993.0,26.0,227.0,118.0,323.0,14.241842075714827,127,9,54,51,218.0,-53.0,63.0,38.0,135.0,14.0,-83.0,5574.0,88.0,-17.0,7.784886480979838,62.27395832767866,
3095,929.8368,174.24057186038286,24.587052086171536,175.85258456183774,28.0,0.8151,289.0,48.0,158.0,993.0,26.0,227.0,118.0,323.0,13.918360362404856,128,9,54,51,218.0,-53.0,63.0,38.0,135.0,14.0,-83.0,5574.0,88.0,-17.0,7.789364413956914,62.27395832767866,
3096,923.1219,173.4583428854578,22.62594711475576,175.93774833983855,28.0,0.8087,288.0,48.0,158.0,989.0,26.0,227.0,117.0,321.0,13.070485318926393,124,10,51,53,218.0,-54.0,63.0,38.0,135.0,14.0,-83.0,5581.0,88.0,-17.0,7.79384234693399,62.27395832767866,
3097,915.91296,181.65444964112098,20.828123913849748,180.6871329483051,28.0,0.7958,288.0,48.0,158.0,989.0,26.0,227.0,117.0,321.0,12.245024168304623,125,8,54,51,218.0,-54.0,63.0,38.0,135.0,14.0,-83.0,5581.0,88.0,-17.0,7.798320279911068,62.27395832767866,
3098,918.9561,185.056158738774,20.58760903751251,183.44980957024305,28.0,0.7936,285.0,47.0,156.0,980.0,26.0,225.0,116.0,319.0,11.506852744596193,132,7,56,52,219.0,-53.0,63.0,39.0,136.0,14.0,-83.0,5590.0,89.0,-17.0,7.802798212888144,62.27395832767866,
3099,922.2066,182.7454336598113,24.243993415403487,182.64785349831345,28.0,0.7999,285.0,47.0,156.0,980.0,26.0,225.0,116.0,319.0,13.693338651269405,130,7,54,53,219.0,-53.0,63.0,39.0,136.0,14.0,-83.0,5590.0,89.0,-17.0,7.807276145865218,62.27395832767866,
3100,930.0092,187.35899061402608,26.11541886479883,186.8973133414374,28.0,0.8067,283.0,47.0,156.0,976.0,26.0,225.0,115.0,316.0,15.913147178447504,123,6,51,51,218.0,-53.0,63.0,39.0,135.0,14.0,-83.0,5557.0,88.0,-17.0,7.811754078842294,62.27395832767866,
3101,943.77673,193.4038160868555,25.530310927855055,191.37755699885875,28.0,0.7892,283.0,47.0,156.0,976.0,26.0,225.0,115.0,316.0,15.214723512209309,125,5,51,49,218.0,-53.0,63.0,39.0,135.0,14.0,-83.0,5557.0,88.0,-17.0,7.816232011819298,62.27395832767866,
3102,949.3891,173.77613657358845,23.12284653634392,176.19307070019494,28.0,0.77515,283.0,47.0,157.0,978.0,26.0,227.0,115.0,316.0,12.624664477817268,120,9,54,49,219.0,-54.0,63.0,38.0,135.0,13.0,-84.0,5613.0,88.0,-18.0,7.820709944796374,62.27395832767866,
3103,943.98206,218.96588344096304,14.5764164237144,201.1967613784286,28.0,0.7839,299.0,51.0,172.0,1044.0,25.0,246.0,121.0,333.0,10.470387896267336,132,6,54,56,218.0,-62.0,63.0,29.0,126.0,5.0,-92.0,5558.0,79.0,-25.0,7.834143743727602,62.27395832767866,
3104,988.83307,238.8851312376401,21.679958571032778,229.2028633972793,28.0,0.798,299.0,51.0,172.0,1044.0,25.0,246.0,121.0,333.0,18.48593849743188,121,5,54,55,218.0,-62.0,63.0,29.0,126.0,5.0,-92.0,5558.0,79.0,-25.0,7.838621676704678,62.27395832767866,
3105,829.94855,91.93832724722294,17.939761206588752,118.43833748287334,28.0,0.81035,238.0,38.0,133.0,841.0,26.0,202.0,97.0,271.0,20.21268259235106,119,5,51,55,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5831.0,97.0,-14.0,7.990871397924969,62.27395832767866,
3106,759.87396,98.64718520134824,10.83588234917417,139.05270344354136,28.0,0.80965,235.0,38.0,131.0,830.0,27.0,199.0,96.0,268.0,13.62128935098832,103,6,53,57,228.0,-50.0,66.0,48.0,147.0,20.0,-81.0,5823.0,98.0,-13.0,7.995349330902045,62.27395832767866,
3107,726.44244,118.57639799959294,5.255830376188331,166.39759006883148,28.0,0.77085,235.0,38.0,131.0,830.0,27.0,199.0,96.0,268.0,5.116914919662156,111,4,56,58,228.0,-50.0,66.0,48.0,147.0,20.0,-81.0,5823.0,98.0,-13.0,7.999827263879121,62.27395832767866,
3108,712.4211,170.67600429774367,5.052286964880888,181.47113642626655,29.0,0.7646,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,2.561493621235699,123,4,56,57,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.035650727695657,62.27395832767866,
3109,714.937,189.86404310525043,7.563217574860949,183.1374435081689,29.0,0.7724,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,4.410520695981259,123,6,56,59,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.040128660672734,62.27395832767866,
3110,717.46,191.29106027854408,11.992819180801856,185.8749253273491,29.0,0.75205,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,7.541802735267729,123,4,58,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.044606593649808,62.27395832767866,
3111,729.8807,197.53547641892322,18.459726470184705,190.81856463735076,29.0,0.804,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,11.149319735994736,129,6,53,56,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.049084526626812,62.27395832767866,
3112,743.9105,202.3879648085264,24.258493527249033,197.12138786508967,28.0,0.8412,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,13.919677129905867,117,5,54,57,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.053562459603887,62.27395832767866,
3113,768.9742,201.92256286103833,29.393631450831503,200.26691542982684,28.0,0.8518,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,17.300365396611568,119,4,55,57,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.058040392580963,62.27395832767866,
3114,793.78766,199.85393390469272,36.319926274186365,202.9378236680847,28.0,0.8329,225.0,36.0,129.0,807.0,26.0,199.0,92.0,258.0,21.447635938170972,119,5,57,57,232.0,-52.0,66.0,48.0,148.0,20.0,-84.0,5934.0,99.0,-14.0,8.062518325558042,62.27395832767866,
3115,826.0378,200.30044045313136,46.68335579966137,208.29482147461908,28.0,0.7982,227.0,37.0,132.0,818.0,26.0,202.0,93.0,261.0,26.216330563590855,122,5,56,58,232.0,-54.0,66.0,46.0,147.0,18.0,-85.0,5937.0,97.0,-16.0,8.066996258535116,62.27395832767866,
3116,871.2916,201.07148794821236,61.59751905884088,216.90099083988528,28.0,0.7967,227.0,37.0,132.0,818.0,26.0,202.0,93.0,261.0,33.883449064575956,127,5,54,57,232.0,-54.0,66.0,46.0,147.0,18.0,-85.0,5937.0,97.0,-16.0,8.071474191512191,62.27395832767866,
3117,979.69946,80.74885715451919,7.309929615338826,155.08173428081864,28.0,0.7406,213.0,40.0,144.0,853.0,23.0,243.0,89.0,264.0,8.77332286838213,116,5,52,56,253.0,-78.0,72.0,-10.0,141.0,1.0,-112.0,6461.0,87.0,78.0,8.658083411508054,62.27395832767866,
3118,960.2399,110.06443219250518,4.410697427948639,171.0909491360684,28.0,0.7374,210.0,40.0,142.0,843.0,23.0,241.0,88.0,262.0,5.0097023942192385,116,5,55,57,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6510.0,89.0,80.0,8.662561344485129,62.27395832767866,
3119,944.56775,89.10818612343378,3.6765815372829467,166.76553975697806,28.0,0.7258,208.0,39.0,140.0,837.0,24.0,240.0,88.0,261.0,4.672860553881647,119,5,54,56,257.0,-76.0,72.0,-7.0,146.0,4.0,-111.0,6548.0,91.0,82.0,8.667039277462203,62.27395832767866,
3120,929.2433,74.80599613011228,4.362796418691225,168.5139604904667,28.0,0.7109,208.0,39.0,140.0,837.0,24.0,240.0,88.0,261.0,4.644120402854532,129,8,53,56,257.0,-76.0,72.0,-7.0,146.0,4.0,-111.0,6548.0,91.0,82.0,8.671517210439209,62.27395832767866,
3121,918.90814,81.35764216883926,3.987996681480069,173.6829065781018,28.0,0.70665,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,2.9529430613989405,132,5,53,56,257.0,-75.0,73.0,-6.0,147.0,5.0,-110.0,6563.0,92.0,83.0,8.675995143416285,62.27395832767866,
3122,906.83514,82.629067337149,3.6141819168181155,168.02974555180168,28.0,0.71555,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,4.122284433999987,119,8,56,56,257.0,-75.0,73.0,-6.0,147.0,5.0,-110.0,6563.0,92.0,83.0,8.68047307639336,62.27395832767866,
3123,892.1672,112.52650195193918,3.287636134606543,173.17311557708584,28.0,0.7168,205.0,39.0,139.0,827.0,24.0,237.0,87.0,258.0,2.8177678093219254,123,6,57,56,257.0,-74.0,73.0,-5.0,148.0,6.0,-109.0,6562.0,93.0,84.0,8.684951009370437,62.27395832767866,
3124,175.85364,321.91460440572126,137.8163602190252,253.28614498503188,29.0,0.8358,407.0,60.0,199.0,1312.0,30.0,254.0,167.0,449.0,60.405491974283294,91,35,49,55,192.0,-30.0,56.0,50.0,136.0,30.0,-56.0,5005.0,96.0,3.0,7.24703317057225,62.271874994345524,
3125,547.1973,232.3788818002025,68.25132178581045,204.99565177353045,29.0,0.8623,408.0,61.0,202.0,1319.0,30.0,258.0,167.0,449.0,41.231965022805205,105,31,47,60,193.0,-33.0,56.0,46.0,134.0,27.0,-59.0,4995.0,93.0,0.0,7.255988416998246,62.271874994345524,
3126,646.98145,283.85057948761636,18.112075790825433,217.81900616313166,28.0,0.8424,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,16.061030482988883,108,18,51,59,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.260466040211243,62.271874994345524,
3127,704.7239,250.42655351578614,11.594149683277097,217.97467787454525,28.0,0.82265,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,13.573379118881563,102,9,45,57,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.264943663424242,62.271874994345524,
3128,718.99243,116.90472323495314,2.276318425411876,174.9102818573858,28.0,0.7945,411.0,62.0,206.0,1335.0,29.0,266.0,168.0,452.0,1.9464905213022816,105,9,45,57,195.0,-38.0,56.0,41.0,130.0,22.0,-65.0,5031.0,89.0,-5.0,7.269421286637169,62.271874994345524,
3129,726.21704,256.44889317133885,16.782741864618597,210.92430718752206,28.0,0.7926,411.0,62.0,206.0,1335.0,29.0,266.0,168.0,452.0,11.841945801542051,111,15,52,59,195.0,-38.0,56.0,41.0,130.0,22.0,-65.0,5031.0,89.0,-5.0,7.273898909850168,62.271874994345524,
3130,703.3553,40.237987811817185,37.83282995023021,143.1117732026795,28.0,0.84245,407.0,62.0,206.0,1326.0,29.0,265.0,166.0,448.0,24.236224759574487,113,9,54,58,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5009.0,88.0,-6.0,7.287331779489161,62.271874994345524,
3131,703.7601,245.66474357033414,23.99097512582571,210.33266002978144,28.0,0.8373,414.0,65.0,213.0,1356.0,28.0,276.0,168.0,453.0,17.16802106239747,110,8,53,61,194.0,-44.0,56.0,35.0,123.0,15.0,-71.0,5004.0,82.0,-12.0,7.29180940270216,62.271874994345524,
3132,789.1349,299.47713552653187,41.55109253238222,250.38596300182573,28.0,0.7735,414.0,65.0,213.0,1356.0,28.0,276.0,168.0,453.0,33.98468476697265,103,7,51,57,194.0,-44.0,56.0,35.0,123.0,15.0,-71.0,5004.0,82.0,-12.0,7.296287025915159,62.271874994345524,
3133,777.95886,86.11498979844497,34.733912278751575,99.57050688720373,29.0,0.77005,392.0,59.0,195.0,1270.0,29.0,250.0,160.0,431.0,31.454992908929405,115,5,54,61,195.0,-33.0,57.0,47.0,135.0,27.0,-60.0,5055.0,94.0,0.0,7.31419751876708,62.271874994345524,
3134,661.83954,50.356361526000434,39.590525664037344,127.31680903985931,29.0,0.7916,377.0,55.0,183.0,1217.0,30.0,235.0,155.0,418.0,29.087616318189337,114,4,52,60,196.0,-25.0,57.0,56.0,144.0,35.0,-52.0,5088.0,103.0,8.0,7.318675141980077,62.271874994345524,
3135,595.64044,33.468701656796256,50.08624080648056,134.11411686124183,29.0,0.84875,377.0,55.0,183.0,1217.0,30.0,235.0,155.0,418.0,28.4364585666214,118,7,55,58,196.0,-25.0,57.0,56.0,144.0,35.0,-52.0,5088.0,103.0,8.0,7.323152765193076,62.271874994345524,
3136,523.8235,38.94259294979301,52.072997324269224,120.4366211745972,29.0,0.8424,350.0,50.0,165.0,1129.0,32.0,213.0,145.0,394.0,31.781345767204527,129,16,51,59,196.0,-14.0,57.0,69.0,157.0,48.0,-39.0,5127.0,116.0,20.0,7.327630388406075,62.271874994345524,
3137,411.90268,44.90713518816607,59.35344252320978,108.02607497455153,29.0,0.85765,350.0,50.0,165.0,1129.0,32.0,213.0,145.0,394.0,34.75978900907744,128,15,54,57,196.0,-14.0,57.0,69.0,157.0,48.0,-39.0,5127.0,116.0,20.0,7.332108011619073,62.271874994345524,
3138,285.25787,53.43145560876714,53.07175202311112,95.93364149374607,28.0,0.87515,322.0,46.0,152.0,1056.0,32.0,199.0,134.0,372.0,35.895756718239596,139,0,57,58,195.0,-5.0,56.0,79.0,165.0,57.0,-30.0,5106.0,124.0,29.0,7.336585634832072,62.271874994345524,
3139,172.31122,44.12333068555688,41.36220120517773,121.87248141012141,28.0,0.89785,322.0,46.0,152.0,1056.0,32.0,199.0,134.0,372.0,27.873230951113822,124,0,61,61,195.0,-5.0,56.0,79.0,165.0,57.0,-30.0,5106.0,124.0,29.0,7.341063258045071,62.271874994345524,
3140,98.36424,37.948209796255135,44.214063534746764,127.46254395377726,29.0,0.90105,308.0,44.0,146.0,1023.0,33.0,193.0,129.0,363.0,28.580158459985764,96,13,60,61,196.0,0.0,57.0,84.0,170.0,62.0,-26.0,5125.0,130.0,34.0,7.345540881258068,62.271874994345524,
3141,750.98663,206.36674930855716,118.52812401268494,232.11603265529095,29.0,0.7369,395.0,64.0,211.0,1315.0,27.0,278.0,160.0,434.0,48.037930982710336,119,7,55,51,200.0,-52.0,58.0,28.0,120.0,8.0,-80.0,5099.0,77.0,-19.0,7.403749983026904,62.271874994345524,
3142,897.70624,236.91968711333297,68.10412429922941,246.40653253978948,29.0,0.7268,395.0,64.0,211.0,1315.0,27.0,278.0,160.0,434.0,44.782480456819606,116,13,53,49,200.0,-52.0,58.0,28.0,120.0,8.0,-80.0,5099.0,77.0,-19.0,7.408227606239903,62.271874994345524,
3143,733.9191,172.21221912543697,24.751504478616162,163.4445967971118,28.0,0.8364,341.0,54.0,176.0,1131.0,28.0,239.0,139.0,377.0,15.033712022379602,136,6,54,53,207.0,-44.0,60.0,42.0,135.0,20.0,-72.0,5307.0,90.0,-10.0,7.538078679416639,62.271874994345524,
3144,957.82635,135.95346108948203,11.39729780694848,164.4780101684203,28.0,0.77645,305.0,51.0,167.0,1042.0,26.0,236.0,124.0,339.0,7.5076019450589495,130,22,53,53,214.0,-54.0,62.0,36.0,131.0,12.0,-83.0,5473.0,85.0,-18.0,7.735094100788206,62.271874994345524,
3145,887.86005,179.06269846775712,12.83835055031015,180.039342002003,29.0,0.7661,295.0,50.0,162.0,1012.0,26.0,230.0,120.0,329.0,7.46447185332822,123,22,55,54,217.0,-53.0,63.0,38.0,134.0,14.0,-83.0,5515.0,87.0,-16.0,7.766437463279124,62.271874994345524,
3146,889.7006,185.5598787293257,14.917299462126463,182.45024752934006,29.0,0.7415,295.0,49.0,161.0,1009.0,26.0,230.0,120.0,328.0,8.717734759393315,124,23,57,50,216.0,-53.0,63.0,38.0,134.0,14.0,-82.0,5531.0,87.0,-17.0,7.7709150864921215,62.271874994345524,
3147,892.2848,179.621067786817,16.99530740989617,180.10753707713823,29.0,0.7469,292.0,49.0,160.0,1004.0,26.0,229.0,119.0,326.0,9.450983283397294,122,5,54,54,216.0,-53.0,63.0,38.0,134.0,14.0,-82.0,5528.0,87.0,-17.0,7.7753927097050495,62.271874994345524,
3148,891.84875,179.69341864234158,16.310126142185496,179.8626632974503,29.0,0.7832,292.0,49.0,160.0,1004.0,26.0,229.0,119.0,326.0,9.153989949476612,121,6,54,55,216.0,-53.0,63.0,38.0,134.0,14.0,-82.0,5528.0,87.0,-17.0,7.779870332918047,62.271874994345524,
3149,888.9048,165.0337635499158,16.491186876329554,172.05092130415613,28.0,0.806,289.0,48.0,158.0,993.0,26.0,227.0,118.0,323.0,10.04149236696689,121,10,53,55,218.0,-53.0,63.0,38.0,135.0,14.0,-83.0,5574.0,88.0,-17.0,7.784347956131044,62.271874994345524,
3150,883.0988,183.12094385112744,15.956864144174185,181.86593600651497,28.0,0.7859,289.0,48.0,158.0,993.0,26.0,227.0,118.0,323.0,9.059342147423925,123,9,55,52,218.0,-53.0,63.0,38.0,135.0,14.0,-83.0,5574.0,88.0,-17.0,7.788825579344043,62.271874994345524,
3151,882.15027,176.3119612852591,11.476040955182054,179.66906894654835,28.0,0.7523,288.0,48.0,158.0,989.0,26.0,227.0,117.0,321.0,6.192499493474459,117,10,55,54,218.0,-54.0,63.0,38.0,135.0,14.0,-83.0,5581.0,88.0,-17.0,7.797780825770041,62.271874994345524,
3152,880.7234,178.98946343509616,13.646985216395166,180.52745703184436,28.0,0.7601,285.0,47.0,156.0,980.0,26.0,225.0,116.0,319.0,8.051399752132529,129,10,56,51,219.0,-53.0,63.0,39.0,136.0,14.0,-83.0,5590.0,89.0,-17.0,7.802258448983038,62.271874994345524,
