system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3153,878.8986,179.36942926459838,13.72124477410423,179.10708065054092,28.0,0.7699,285.0,47.0,156.0,980.0,26.0,225.0,116.0,319.0,8.164999914436995,127,12,55,53,219.0,-53.0,63.0,39.0,136.0,14.0,-83.0,5590.0,89.0,-17.0,7.8067360721960375,62.271874994345524,
3154,880.99426,190.80967084108366,13.957993862488012,184.65592818691414,28.0,0.782,283.0,47.0,156.0,976.0,26.0,225.0,115.0,316.0,7.346355272589487,125,16,54,55,218.0,-53.0,63.0,39.0,135.0,14.0,-83.0,5557.0,88.0,-17.0,7.811213695409035,62.271874994345524,
3155,885.80865,188.30648040395033,18.092342064933614,185.987275435856,28.0,0.772,283.0,47.0,156.0,976.0,26.0,225.0,115.0,316.0,9.764202822858664,130,9,52,51,218.0,-53.0,63.0,39.0,135.0,14.0,-83.0,5557.0,88.0,-17.0,7.815691318621961,62.271874994345524,
3156,898.1365,190.35913336936696,19.87026576529649,186.76481158370868,28.0,0.7839,283.0,47.0,157.0,978.0,26.0,227.0,115.0,316.0,12.24365221275423,125,8,53,51,219.0,-54.0,63.0,38.0,135.0,13.0,-84.0,5613.0,88.0,-18.0,7.820168941834959,62.271874994345524,
3157,906.3573,186.37786516216207,17.25557799035381,184.24792003242976,28.0,0.77325,283.0,47.0,157.0,978.0,26.0,227.0,115.0,316.0,10.476970658483049,131,8,53,54,219.0,-54.0,63.0,38.0,135.0,13.0,-84.0,5613.0,88.0,-18.0,7.824646565047957,62.271874994345524,
3158,909.7329,184.72471999911494,12.805061083136325,181.9454151017425,28.0,0.77375,286.0,48.0,160.0,993.0,26.0,231.0,116.0,320.0,7.471470471973293,136,3,61,52,220.0,-56.0,63.0,36.0,134.0,11.0,-86.0,5612.0,87.0,-20.0,7.829124188260957,62.271874994345524,
3159,915.8107,210.53439592630266,10.469489253955405,190.11560606184202,28.0,0.78175,299.0,51.0,172.0,1044.0,25.0,246.0,121.0,333.0,6.96909509865957,130,2,54,51,218.0,-62.0,63.0,29.0,126.0,5.0,-92.0,5558.0,79.0,-25.0,7.8336018114739545,62.271874994345524,
3160,944.56964,231.35828282089784,17.312593747305172,214.68709464142347,28.0,0.80045,299.0,51.0,172.0,1044.0,25.0,246.0,121.0,333.0,13.803980025066815,126,5,54,53,218.0,-62.0,63.0,29.0,126.0,5.0,-92.0,5558.0,79.0,-25.0,7.838079434686954,62.271874994345524,
3161,1013.52527,242.07684333949032,27.678434861645236,243.8226939593156,28.0,0.7806,314.0,55.0,185.0,1102.0,24.0,262.0,126.0,347.0,24.584021093829644,121,4,54,54,218.0,-68.0,63.0,21.0,119.0,-2.0,-99.0,5538.0,72.0,-32.0,7.842557057899951,62.271874994345524,
3162,756.9603,102.44041244415783,11.727534132886579,141.2367190702239,28.0,0.8082,235.0,38.0,131.0,830.0,27.0,199.0,96.0,268.0,13.008643782147416,107,5,56,54,228.0,-50.0,66.0,48.0,147.0,20.0,-81.0,5823.0,98.0,-13.0,7.994796247141608,62.271874994345524,
3163,715.04803,76.2197737051635,0.9884979667774246,177.90561154230403,28.0,0.6528,234.0,37.0,130.0,825.0,27.0,199.0,96.0,267.0,1.0327304637488501,109,5,56,55,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,8.003751493567606,62.271874994345524,
3164,712.33746,89.62059776887274,0.7887589759552546,178.43708533777874,28.0,0.5949,234.0,37.0,130.0,825.0,27.0,199.0,96.0,267.0,0.8138694211660413,118,5,57,55,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,8.008229116780603,62.271874994345524,
3165,719.3046,188.0915749896225,8.486886980582454,184.78293217009946,29.0,0.6902,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,6.582095628527116,130,6,53,57,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.035094856058523,62.271874994345524,
3166,713.6668,75.42003013805902,6.644804542042608,171.89601969936635,29.0,0.747,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,5.255474566458628,127,5,55,58,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.03957247927152,62.271874994345524,
3167,703.3702,117.31883561001229,5.746329443779233,172.70652778678723,29.0,0.71285,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,3.5801503870646703,126,4,55,57,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.044050102484519,62.271874994345524,
3168,695.7585,139.57545827959555,9.236840102414263,177.99019465954896,29.0,0.71285,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,3.4428841707449784,121,4,56,56,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.048527725697445,62.271874994345524,
3169,696.9236,176.00934601011994,12.368085813239292,182.90269840067455,28.0,0.7736,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,7.611713373357592,119,5,56,54,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.053005348910443,62.271874994345524,
3170,706.2597,188.5753988899708,19.071498808014262,194.23679219707134,28.0,0.7883,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,12.626254991526315,117,5,56,57,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.057482972123442,62.271874994345524,
3171,722.4821,192.6396611764649,24.05437893929474,190.08748168823735,28.0,0.7944,225.0,36.0,129.0,807.0,26.0,199.0,92.0,258.0,13.929987482476893,112,4,53,56,232.0,-52.0,66.0,48.0,148.0,20.0,-84.0,5934.0,99.0,-14.0,8.06196059533644,62.271874994345524,
3172,991.0092,104.94759510017045,7.934457951537958,161.9826434322996,28.0,0.7402,213.0,40.0,144.0,853.0,23.0,243.0,89.0,264.0,8.824212903580797,117,4,53,55,253.0,-78.0,72.0,-10.0,141.0,1.0,-112.0,6461.0,87.0,78.0,8.657484482664143,62.271874994345524,
3173,969.43866,56.72652726599967,7.206832586430458,165.71009067820225,28.0,0.7347,210.0,40.0,142.0,843.0,23.0,241.0,88.0,262.0,6.002777702375267,117,3,53,57,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6510.0,89.0,80.0,8.66196210587714,62.271874994345524,
3174,951.2888,49.832876727945184,5.549088450145971,169.18040835991658,28.0,0.6975,210.0,40.0,142.0,843.0,23.0,241.0,88.0,262.0,4.653846426647357,118,3,56,59,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6510.0,89.0,80.0,8.666439729090138,62.271874994345524,
3175,939.31665,57.46734895343725,4.699534836376657,172.15830085377087,28.0,0.68785,208.0,39.0,140.0,837.0,24.0,240.0,88.0,261.0,3.699339687104272,136,3,53,56,257.0,-76.0,72.0,-7.0,146.0,4.0,-111.0,6548.0,91.0,82.0,8.670917352303066,62.271874994345524,
3176,928.88617,66.68517090603056,4.9994150264264645,169.90636338617944,28.0,0.70315,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,4.2592611513752425,131,3,55,55,257.0,-75.0,73.0,-6.0,147.0,5.0,-110.0,6563.0,92.0,83.0,8.675394975516063,62.271874994345524,
3177,913.0616,88.1165273021075,5.6915212149128775,171.03320637105162,28.0,0.72275,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,4.555185508965129,123,6,54,56,257.0,-75.0,73.0,-6.0,147.0,5.0,-110.0,6563.0,92.0,83.0,8.679872598729064,62.271874994345524,
3178,901.1694,65.44566749296217,5.181306497187925,169.3938995617097,28.0,0.7303,205.0,39.0,139.0,827.0,24.0,237.0,87.0,258.0,4.146345511554209,123,7,56,56,257.0,-74.0,73.0,-5.0,148.0,6.0,-109.0,6562.0,93.0,84.0,8.684350221942061,62.271874994345524,
3179,885.3767,58.81514556392782,6.2850125764765,166.90894628381477,28.0,0.7345,205.0,39.0,139.0,827.0,24.0,237.0,87.0,258.0,5.512902100444521,116,8,53,56,257.0,-74.0,73.0,-5.0,148.0,6.0,-109.0,6562.0,93.0,84.0,8.68882784515506,62.271874994345524,
3180,103.87236,284.75141084473967,72.10947076744503,250.8814592462315,29.0,0.8165,407.0,60.0,199.0,1312.0,30.0,254.0,167.0,449.0,51.138774421037645,90,27,50,56,192.0,-30.0,56.0,50.0,136.0,30.0,-56.0,5005.0,96.0,3.0,7.242054582853313,62.269791661012384,
3181,688.9643,253.14466705788865,77.29880869455177,217.4319165276552,29.0,0.8307,408.0,61.0,202.0,1319.0,30.0,258.0,167.0,449.0,37.51321919402332,88,32,50,57,193.0,-33.0,56.0,46.0,134.0,27.0,-59.0,4995.0,93.0,0.0,7.2510092098487,62.269791661012384,
3182,696.2136,119.52000851129871,57.28300295415794,166.2113564414871,29.0,0.8511,408.0,61.0,202.0,1319.0,30.0,258.0,167.0,449.0,33.478557804774944,97,18,49,58,193.0,-33.0,56.0,46.0,134.0,27.0,-59.0,4995.0,93.0,0.0,7.255486523346394,62.269791661012384,
3183,688.4136,207.21237839020978,29.05390381137194,190.33882219999876,28.0,0.8313,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,18.79869471663204,105,15,44,59,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.259963836844086,62.269791661012384,
3184,717.59674,300.0184177814072,20.617704616351556,201.2058709838367,28.0,0.8239,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,14.870488845827058,103,10,45,57,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.2644411503417805,62.269791661012384,
3185,753.0904,305.88288878297465,25.73534943514733,233.24564728488483,28.0,0.8284,411.0,62.0,206.0,1335.0,29.0,266.0,168.0,452.0,22.56512689436464,104,11,49,57,195.0,-38.0,56.0,41.0,130.0,22.0,-65.0,5031.0,89.0,-5.0,7.273395777337094,62.269791661012384,
3186,789.0168,39.112027696996385,36.741131033832616,131.7939685115572,28.0,0.7748,407.0,62.0,206.0,1326.0,29.0,265.0,166.0,448.0,24.401736539378902,104,10,55,58,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5009.0,88.0,-6.0,7.286827717830174,62.269791661012384,
3187,763.1889,181.82613346473377,30.399129735891805,194.7348842229588,28.0,0.80155,407.0,62.0,206.0,1326.0,29.0,265.0,166.0,448.0,18.4168659599485,116,13,50,57,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5009.0,88.0,-6.0,7.291305031327868,62.269791661012384,
3188,837.7788,299.06970105248087,36.928652397518576,249.6597885371543,28.0,0.7924,414.0,65.0,213.0,1356.0,28.0,276.0,168.0,453.0,31.316934212235537,117,6,51,58,194.0,-44.0,56.0,35.0,123.0,15.0,-71.0,5004.0,82.0,-12.0,7.295782344825561,62.269791661012384,
3189,663.72736,34.06573189841552,84.80653860133745,115.20193663570706,29.0,0.77795,350.0,50.0,165.0,1129.0,32.0,213.0,145.0,394.0,41.78505274890264,122,14,54,54,196.0,-14.0,57.0,69.0,157.0,48.0,-39.0,5127.0,116.0,20.0,7.327123539309342,62.269791661012384,
3190,554.1575,36.634801301519666,67.47143144313793,114.28043088542965,29.0,0.8444,350.0,50.0,165.0,1129.0,32.0,213.0,145.0,394.0,38.19796795324401,117,14,51,57,196.0,-14.0,57.0,69.0,157.0,48.0,-39.0,5127.0,116.0,20.0,7.331600852807035,62.269791661012384,
3191,421.22464,46.90072483243776,70.00340092407542,92.80016275981353,28.0,0.8491,322.0,46.0,152.0,1056.0,32.0,199.0,134.0,372.0,42.0919052978581,138,9,54,54,195.0,-5.0,56.0,79.0,165.0,57.0,-30.0,5106.0,124.0,29.0,7.33607816630473,62.269791661012384,
3192,294.37985,33.14095753392324,66.71817241960206,121.91360016553588,28.0,0.8674,322.0,46.0,152.0,1056.0,32.0,199.0,134.0,372.0,37.23309004290825,123,1,54,58,195.0,-5.0,56.0,79.0,165.0,57.0,-30.0,5106.0,124.0,29.0,7.340555479802422,62.269791661012384,
3193,213.82275,42.04338692402139,70.59171406804785,142.43985196322726,29.0,0.91035,308.0,44.0,146.0,1023.0,33.0,193.0,129.0,363.0,35.43877271980589,89,4,53,61,196.0,0.0,57.0,84.0,170.0,62.0,-26.0,5125.0,130.0,34.0,7.345032793300116,62.269791661012384,
3194,174.32675,46.85126705286027,88.25152946645332,153.3327591365695,29.0,0.877,308.0,44.0,146.0,1023.0,33.0,193.0,129.0,363.0,41.143864846386464,87,10,54,66,196.0,0.0,57.0,84.0,170.0,62.0,-26.0,5125.0,130.0,34.0,7.349510106797737,62.269791661012384,
3195,145.88199,210.54918147386746,101.31906380035278,181.16400888884752,28.0,0.8435,300.0,44.0,143.0,1003.0,33.0,189.0,126.0,357.0,48.75472745585099,92,9,52,65,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5162.0,134.0,37.0,7.35398742029543,62.269791661012384,
3196,133.69266,93.44458531457553,78.36232784427234,155.5347376111652,28.0,0.8075,299.0,43.0,142.0,1000.0,33.0,189.0,125.0,355.0,42.57977333825592,90,25,59,66,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5162.0,134.0,37.0,7.358464733793124,62.269791661012384,
3197,890.2518,212.3084141895682,11.924417826386891,194.17923458755033,28.0,0.7649,286.0,48.0,160.0,993.0,26.0,231.0,116.0,320.0,8.337744851023745,132,6,57,52,220.0,-56.0,63.0,36.0,134.0,11.0,-86.0,5612.0,87.0,-20.0,7.833059964547751,62.269791661012384,
3198,912.1223,225.41345987610643,12.50037268861289,199.79046484013296,28.0,0.7746,299.0,51.0,172.0,1044.0,25.0,246.0,121.0,333.0,8.625996964918013,124,6,53,54,218.0,-62.0,63.0,29.0,126.0,5.0,-92.0,5558.0,79.0,-25.0,7.8375372780454455,62.269791661012384,
3199,955.3517,231.98301218147125,24.462109833543238,225.9607984931869,28.0,0.8067,314.0,55.0,185.0,1102.0,24.0,262.0,126.0,347.0,18.82516183505073,124,7,54,55,218.0,-68.0,63.0,21.0,119.0,-2.0,-99.0,5538.0,72.0,-32.0,7.842014591543139,62.269791661012384,
3200,824.271,95.80153574862817,22.57028317964098,106.54511863863691,28.0,0.7935,238.0,38.0,133.0,841.0,26.0,202.0,97.0,271.0,24.71273787594084,107,6,52,55,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5831.0,97.0,-14.0,7.98976593696673,62.269791661012384,
3201,749.8729,104.38212649313805,11.424313844414046,142.97126937688702,28.0,0.7994,235.0,38.0,131.0,830.0,27.0,199.0,96.0,268.0,12.37290110321767,104,6,53,53,228.0,-50.0,66.0,48.0,147.0,20.0,-81.0,5823.0,98.0,-13.0,7.9942432504644225,62.269791661012384,
3202,721.674,101.62406110771842,3.1731102124487616,171.3542443122026,28.0,0.74,235.0,38.0,131.0,830.0,27.0,199.0,96.0,268.0,3.1245346831414333,102,6,52,55,228.0,-50.0,66.0,48.0,147.0,20.0,-81.0,5823.0,98.0,-13.0,7.998720563962115,62.269791661012384,
3203,717.8245,39.179847172671536,1.3804272318805464,178.7534318630293,28.0,0.6558,234.0,37.0,130.0,825.0,27.0,199.0,96.0,267.0,0.8817949688634066,111,8,55,55,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,8.003197877459812,62.269791661012384,
3204,715.3191,30.01605225565802,1.7832097111909482,178.36268486197955,28.0,0.58675,234.0,37.0,130.0,825.0,27.0,199.0,96.0,267.0,1.0,117,6,61,56,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,8.007675190957503,62.269791661012384,
3205,712.5519,62.98096580155448,0.7179037163654318,179.99940697033497,28.0,0.6117,231.0,37.0,130.0,821.0,27.0,199.0,95.0,265.0,0.13235066446074964,123,7,56,56,230.0,-51.0,66.0,48.0,148.0,20.0,-82.0,5894.0,99.0,-14.0,8.021107131450512,62.269791661012384,
3206,722.57855,296.65192317928165,12.048724695350158,198.4536600162804,28.0,0.70195,230.0,37.0,131.0,821.0,26.0,200.0,94.0,264.0,8.66358754511809,112,8,57,57,230.0,-52.0,66.0,48.0,147.0,20.0,-83.0,5896.0,98.0,-15.0,8.030061758445896,62.269791661012384,
3207,742.23126,97.0683149815758,11.198579792198476,181.6696201745016,29.0,0.7757,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,6.975558333731739,112,4,56,57,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.034539071943591,62.269791661012384,
3208,732.5124,37.44889110223709,8.74447586275294,170.9500568678041,29.0,0.7851,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,5.023719471929028,131,5,57,58,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.039016385441286,62.269791661012384,
3209,720.5784,52.04222095590452,10.629630037327301,171.05790002631252,29.0,0.7564,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,7.742068144026691,128,6,56,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.043493698938978,62.269791661012384,
3210,713.52966,180.95540636988434,12.560739614138248,180.31224835693698,29.0,0.7577,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,9.645169804050843,127,7,55,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.0479710124366,62.269791661012384,
3211,710.4704,84.6705001791623,12.28695093156389,175.13702498211586,28.0,0.763,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,8.377903070382914,119,8,53,56,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.052448325934291,62.269791661012384,
3212,700.3894,48.93083094503518,13.666126291192233,171.3304051668232,28.0,0.7699,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,8.968233686464949,119,6,54,57,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.056925639431984,62.269791661012384,
3213,1024.4202,157.1065743403232,7.368262306808784,170.70171334548678,28.0,0.70885,213.0,40.0,144.0,853.0,23.0,243.0,89.0,264.0,6.723631242687723,125,5,54,55,253.0,-78.0,72.0,-10.0,141.0,1.0,-112.0,6461.0,87.0,78.0,8.652408334624118,62.269791661012384,
3214,1008.94525,53.95482886519451,7.703813771540213,163.65941255899867,28.0,0.71915,213.0,40.0,144.0,853.0,23.0,243.0,89.0,264.0,6.651021063439377,122,5,53,57,253.0,-78.0,72.0,-10.0,141.0,1.0,-112.0,6461.0,87.0,78.0,8.65688564812181,62.269791661012384,
3215,989.0274,49.921609977377095,8.287614957524069,164.9660981370536,28.0,0.7461,210.0,40.0,142.0,843.0,23.0,241.0,88.0,262.0,6.455770084525641,126,4,56,56,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6510.0,89.0,80.0,8.661362961619504,62.269791661012384,
3216,952.05225,50.332733945109524,6.588087148183092,171.0218354469354,28.0,0.69865,208.0,39.0,140.0,837.0,24.0,240.0,88.0,261.0,4.9882400327020395,127,5,55,57,257.0,-76.0,72.0,-7.0,146.0,4.0,-111.0,6548.0,91.0,82.0,8.670317588614818,62.269791661012384,
3217,940.69147,62.552344418690964,7.25599833577332,170.2788157770133,28.0,0.7062,208.0,39.0,140.0,837.0,24.0,240.0,88.0,261.0,5.211061739486468,125,4,57,56,257.0,-76.0,72.0,-7.0,146.0,4.0,-111.0,6548.0,91.0,82.0,8.674794902112511,62.269791661012384,
3218,930.9728,102.9751685495138,8.005246967253628,174.02596181180607,28.0,0.7082,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,5.345542110193196,124,7,57,57,257.0,-75.0,73.0,-6.0,147.0,5.0,-110.0,6563.0,92.0,83.0,8.679272215610206,62.269791661012384,
3219,915.0513,71.16580612117616,8.091690057151531,166.74019473527304,28.0,0.7202,205.0,39.0,139.0,827.0,24.0,237.0,87.0,258.0,6.911748664563405,125,5,57,56,257.0,-74.0,73.0,-5.0,148.0,6.0,-109.0,6562.0,93.0,84.0,8.6837495291079,62.269791661012384,
3220,903.51697,72.26501387282929,7.602434960533875,169.94301721846716,28.0,0.731,205.0,39.0,139.0,827.0,24.0,237.0,87.0,258.0,5.60399091436796,125,6,56,56,257.0,-74.0,73.0,-5.0,148.0,6.0,-109.0,6562.0,93.0,84.0,8.68822684260559,62.269791661012384,
3221,891.5389,69.10454093651484,6.813265106323203,174.6818169094528,28.0,0.7059,203.0,38.0,137.0,823.0,24.0,237.0,87.0,258.0,4.724173763041272,119,6,54,56,258.0,-74.0,73.0,-4.0,149.0,7.0,-109.0,6589.0,94.0,85.0,8.692704156103284,62.269791661012384,
3222,754.7966,159.25905721159103,29.702166595408162,177.0940853601494,28.0,0.8203,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,16.73721558139009,98,9,52,58,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.259461712543758,62.26770832767923,
3223,769.39825,279.194528428881,24.3764871087843,192.53870029317986,28.0,0.8207,406.0,61.0,201.0,1312.0,29.0,257.0,166.0,446.0,13.604877321274897,107,8,52,57,194.0,-32.0,56.0,46.0,135.0,27.0,-59.0,4982.0,93.0,1.0,7.263938716374907,62.26770832767923,
3224,765.22375,70.48299113059127,24.08829822897581,166.0758972940219,28.0,0.8415,411.0,62.0,206.0,1335.0,29.0,266.0,168.0,452.0,14.482047235358712,104,11,53,58,195.0,-38.0,56.0,41.0,130.0,22.0,-65.0,5031.0,89.0,-5.0,7.268415720205985,62.26770832767923,
3225,796.4922,304.09828458017427,38.75618908554067,239.977315854586,28.0,0.8136,411.0,62.0,206.0,1335.0,29.0,266.0,168.0,452.0,27.097947292292638,98,12,51,55,195.0,-38.0,56.0,41.0,130.0,22.0,-65.0,5031.0,89.0,-5.0,7.272892724037136,62.26770832767923,
3226,891.2789,315.2848575864364,38.946003626385945,233.99912525483356,28.0,0.6762,404.0,61.0,202.0,1312.0,29.0,259.0,165.0,445.0,28.02980154559862,99,6,53,53,194.0,-36.0,56.0,44.0,132.0,24.0,-62.0,5042.0,92.0,-2.0,7.277369727868286,62.26770832767923,
3227,483.7826,25.849979891405773,85.47907061002098,126.6969450370389,28.0,0.7953,322.0,46.0,152.0,1056.0,32.0,199.0,134.0,372.0,43.19733455862088,124,7,59,59,195.0,-5.0,56.0,79.0,165.0,57.0,-30.0,5106.0,124.0,29.0,7.340047781504311,62.26770832767923,
3228,424.908,89.42481133781648,87.46135231607526,163.13986529859653,29.0,0.877,308.0,44.0,146.0,1023.0,33.0,193.0,129.0,363.0,43.5166496509818,134,8,52,57,196.0,0.0,57.0,84.0,170.0,62.0,-26.0,5125.0,130.0,34.0,7.3445247853354605,62.26770832767923,
3229,397.42175,65.13108890144434,74.99041770582458,157.24592215829418,29.0,0.86945,308.0,44.0,146.0,1023.0,33.0,193.0,129.0,363.0,35.883998403127094,137,5,55,59,196.0,0.0,57.0,84.0,170.0,62.0,-26.0,5125.0,130.0,34.0,7.349001789166538,62.26770832767923,
3230,362.235,71.76775418290248,58.05789780912211,147.7239695081928,28.0,0.87805,300.0,44.0,143.0,1003.0,33.0,189.0,126.0,357.0,28.412251085849082,134,6,59,61,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5162.0,134.0,37.0,7.353478792997688,62.26770832767923,
3231,276.6837,59.480405510820596,40.641745497496046,108.76268196856795,28.0,0.8611,300.0,44.0,143.0,1003.0,33.0,189.0,126.0,357.0,28.222941055990827,101,2,52,62,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5162.0,134.0,37.0,7.357955796828837,62.26770832767923,
3232,176.82806,80.16136062250631,36.60668869053771,100.8588594667344,28.0,0.8304,299.0,43.0,142.0,1000.0,33.0,189.0,125.0,355.0,27.89988497497941,122,17,56,62,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5162.0,134.0,37.0,7.362432800659987,62.26770832767923,
3233,736.7649,302.42712386271916,27.424978706148604,231.19952721484813,28.0,0.7806,341.0,54.0,176.0,1131.0,28.0,239.0,139.0,377.0,21.333378522984066,136,9,52,55,207.0,-44.0,60.0,42.0,135.0,20.0,-72.0,5307.0,90.0,-10.0,7.537035950074543,62.26770832767923,
3234,863.32,90.83904968056841,11.796300251732806,178.67105061892246,28.0,0.7194,289.0,48.0,158.0,993.0,26.0,227.0,118.0,323.0,5.564544620972803,142,7,55,54,218.0,-53.0,63.0,38.0,135.0,14.0,-83.0,5574.0,88.0,-17.0,7.787748164618427,62.26770832767923,
3235,884.4468,215.25315731494865,12.584965780583664,196.2677566282489,28.0,0.7684,299.0,51.0,172.0,1044.0,25.0,246.0,121.0,333.0,8.97753630356329,136,7,55,54,218.0,-62.0,63.0,29.0,126.0,5.0,-92.0,5558.0,79.0,-25.0,7.836995206761004,62.26770832767923,
3236,907.0703,215.76874608521206,17.084805256460516,199.91260321369055,28.0,0.7982,299.0,51.0,172.0,1044.0,25.0,246.0,121.0,333.0,10.996327020945884,129,8,53,55,218.0,-62.0,63.0,29.0,126.0,5.0,-92.0,5558.0,79.0,-25.0,7.841472210592153,62.26770832767923,
3237,938.02924,210.98453445377956,28.320026140083527,207.30048305191207,28.0,0.8107,314.0,55.0,185.0,1102.0,24.0,262.0,126.0,347.0,17.17816647187635,123,14,53,57,218.0,-68.0,63.0,21.0,119.0,-2.0,-99.0,5538.0,72.0,-32.0,7.845949214423301,62.26770832767923,
3238,981.3407,215.06530045018957,33.34309395368384,216.45488121375072,29.0,0.8042,326.0,59.0,197.0,1151.0,23.0,276.0,130.0,359.0,20.59634029901146,122,15,52,55,216.0,-73.0,63.0,15.0,113.0,-8.0,-103.0,5508.0,66.0,-38.0,7.850426218254452,62.26770832767923,
3239,1041.1707,224.47907331665454,34.80887917670428,231.15548951010337,29.0,0.7955,326.0,59.0,197.0,1151.0,23.0,276.0,130.0,359.0,23.81238637088295,128,6,53,53,216.0,-73.0,63.0,15.0,113.0,-8.0,-103.0,5508.0,66.0,-38.0,7.85490322208553,62.26770832767923,
3240,830.45306,90.16918294229563,21.85285282959323,106.77948037087292,28.0,0.8071,238.0,38.0,133.0,841.0,26.0,202.0,97.0,271.0,24.37983617307715,107,3,55,54,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5831.0,97.0,-14.0,7.989213337019808,62.26770832767923,
