system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3241,749.3784,93.00021848135799,11.875713779957607,139.07411244815836,28.0,0.8007,235.0,38.0,131.0,830.0,27.0,199.0,96.0,268.0,13.559311269773769,102,5,53,56,228.0,-50.0,66.0,48.0,147.0,20.0,-81.0,5823.0,98.0,-13.0,7.993690340850959,62.26770832767923,
3242,721.53204,103.64671148621957,2.012633375820863,174.05877041832616,28.0,0.7721,235.0,38.0,131.0,830.0,27.0,199.0,96.0,268.0,2.0473864108455,108,6,53,56,228.0,-50.0,66.0,48.0,147.0,20.0,-81.0,5823.0,98.0,-13.0,7.998167344682107,62.26770832767923,
3243,719.87823,88.83964895001242,0.38968255090925696,179.9064934258345,28.0,0.7035,234.0,37.0,130.0,825.0,27.0,199.0,96.0,267.0,0.0965667466964824,113,8,55,55,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,8.002644348513257,62.26770832767923,
3244,719.24835,50.06849438093606,1.0625979940682002,179.69863861119106,28.0,0.6119,234.0,37.0,130.0,825.0,27.0,199.0,96.0,267.0,0.5718651529491207,123,5,58,57,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,8.00712135234441,62.26770832767923,
3245,717.40625,72.28889306874838,1.3611725428990986,177.32283403615344,28.0,0.5722,232.0,37.0,130.0,822.0,27.0,199.0,95.0,265.0,1.1064485562243955,116,4,58,56,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5859.0,98.0,-14.0,8.011598356175487,62.26770832767923,
3246,715.1653,239.17847682187892,2.3838279042893933,181.49499032831298,28.0,0.6504,232.0,37.0,130.0,822.0,27.0,199.0,95.0,265.0,1.2168334717601073,127,6,56,57,229.0,-51.0,66.0,48.0,147.0,20.0,-82.0,5859.0,98.0,-14.0,8.016075360006635,62.26770832767923,
3247,719.21075,239.1243417738251,9.689623953400186,185.43034453619293,28.0,0.7118,231.0,37.0,130.0,821.0,27.0,199.0,95.0,265.0,5.162611838365507,117,7,57,56,230.0,-51.0,66.0,48.0,148.0,20.0,-82.0,5894.0,99.0,-14.0,8.020552363837785,62.26770832767923,
3248,731.42816,325.33681244198846,20.0716807918676,196.91273417618683,28.0,0.7744,230.0,37.0,131.0,821.0,26.0,200.0,94.0,264.0,11.811023559693657,107,6,56,56,230.0,-52.0,66.0,48.0,147.0,20.0,-83.0,5896.0,98.0,-15.0,8.025029367668935,62.26770832767923,
3249,761.7678,319.76096949240673,27.853599798816077,205.7294238888219,28.0,0.79745,230.0,37.0,131.0,821.0,26.0,200.0,94.0,264.0,17.500482645891918,106,7,57,55,230.0,-52.0,66.0,48.0,147.0,20.0,-83.0,5896.0,98.0,-15.0,8.029506371500084,62.26770832767923,
3250,773.53,74.14482298123254,19.59867518025268,172.96531160587188,29.0,0.8038,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,11.150258764214826,113,4,58,56,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.033983375331236,62.26770832767923,
3251,759.4408,27.497676759902074,16.602197081246814,170.87455259614808,29.0,0.8064,230.0,37.0,130.0,816.0,26.0,199.0,94.0,262.0,9.347378664952787,123,8,56,56,231.0,-51.0,67.0,48.0,148.0,20.0,-83.0,5897.0,99.0,-14.0,8.038460379162384,62.26770832767923,
3252,748.62213,34.50444702569314,15.584271085585206,174.44347161798936,29.0,0.8078,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,9.25094923298481,114,7,56,57,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.042937382993534,62.26770832767923,
3253,740.8029,84.08164303219422,13.349523423796922,176.85831204007079,29.0,0.7907,227.0,37.0,130.0,813.0,26.0,199.0,93.0,261.0,7.502463493071036,124,7,55,56,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5914.0,99.0,-14.0,8.047414386824613,62.26770832767923,
3254,740.17365,219.5851876481269,12.939378834240104,182.33524451698867,28.0,0.8003,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,7.2376841180145135,123,7,54,55,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.051891390655761,62.26770832767923,
3255,742.94336,183.04060932682347,19.517997228307774,182.17089532629643,28.0,0.8018,227.0,37.0,131.0,814.0,26.0,200.0,93.0,261.0,11.668684413114061,109,7,54,56,232.0,-52.0,67.0,47.0,148.0,19.0,-84.0,5905.0,98.0,-14.0,8.05636839448691,62.26770832767923,
3256,735.1834,114.16070395690885,21.563923252851534,174.82943181027628,28.0,0.7947,225.0,36.0,129.0,807.0,26.0,199.0,92.0,258.0,12.889113556918797,109,5,54,56,232.0,-52.0,66.0,48.0,148.0,20.0,-84.0,5934.0,99.0,-14.0,8.060845398318063,62.26770832767923,
3257,1039.6853,94.660131365563,7.22491432597652,176.4277643104057,28.0,0.6316,213.0,40.0,144.0,853.0,23.0,243.0,89.0,264.0,5.427691486048968,129,7,53,56,253.0,-78.0,72.0,-10.0,141.0,1.0,-112.0,6461.0,87.0,78.0,8.651809904028756,62.26770832767923,
3258,1024.9968,51.41867759613899,7.468526879024245,165.5707771413995,28.0,0.6573,213.0,40.0,144.0,853.0,23.0,243.0,89.0,264.0,6.21771626869611,125,7,53,57,253.0,-78.0,72.0,-10.0,141.0,1.0,-112.0,6461.0,87.0,78.0,8.656286907859906,62.26770832767923,
3259,1007.07495,47.16339962426238,7.8830677370903475,166.34674584808164,28.0,0.6831,210.0,40.0,142.0,843.0,23.0,241.0,88.0,262.0,6.146027170846066,121,1,56,58,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6510.0,89.0,80.0,8.660763911691056,62.26770832767923,
3260,987.2971,56.3638453080912,8.14058823390453,162.47190507710167,28.0,0.7062,210.0,40.0,142.0,843.0,23.0,241.0,88.0,262.0,6.939213134985268,120,4,56,58,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6510.0,89.0,80.0,8.665240915522205,62.26770832767923,
3261,968.7104,43.69862003391372,7.96176175603103,170.84523750518355,28.0,0.7138,208.0,39.0,140.0,837.0,24.0,240.0,88.0,261.0,5.2642633338917735,123,4,54,57,257.0,-76.0,72.0,-7.0,146.0,4.0,-111.0,6548.0,91.0,82.0,8.669717919353282,62.26770832767923,
3262,961.6225,123.11603571335998,9.187578290185197,173.68492682357964,28.0,0.7214,208.0,39.0,140.0,837.0,24.0,240.0,88.0,261.0,5.959159159753617,123,3,55,57,257.0,-76.0,72.0,-7.0,146.0,4.0,-111.0,6548.0,91.0,82.0,8.674194923184434,62.26770832767923,
3263,947.9355,76.93614391648106,7.979034323242806,171.21108222343972,28.0,0.701,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,4.976233594522625,138,1,56,60,257.0,-75.0,73.0,-6.0,147.0,5.0,-110.0,6563.0,92.0,83.0,8.678671927015584,62.26770832767923,
3264,934.5146,49.944627973427906,8.127248577938516,169.63639284620692,28.0,0.6915,206.0,39.0,139.0,829.0,24.0,237.0,87.0,258.0,5.393035060287554,126,4,57,58,257.0,-75.0,73.0,-6.0,147.0,5.0,-110.0,6563.0,92.0,83.0,8.683148930846734,62.26770832767923,
3265,920.491,44.53389583005028,7.3028584704891415,168.2769423282055,28.0,0.7032,205.0,39.0,139.0,827.0,24.0,237.0,87.0,258.0,5.59207505529166,118,6,56,57,257.0,-74.0,73.0,-5.0,148.0,6.0,-109.0,6562.0,93.0,84.0,8.687625934677882,62.26770832767923,
3266,906.8161,44.18449546145871,6.581007509433046,171.0680068873645,28.0,0.6916,203.0,38.0,137.0,823.0,24.0,237.0,87.0,258.0,4.45594037934522,123,7,55,55,258.0,-74.0,73.0,-4.0,149.0,7.0,-109.0,6589.0,94.0,85.0,8.692102938509032,62.26770832767923,
3267,898.9583,67.51151540779357,5.086507276006616,175.6691244023293,28.0,0.6744,203.0,38.0,137.0,823.0,24.0,237.0,87.0,258.0,3.5488787395639285,118,7,54,54,258.0,-74.0,73.0,-4.0,149.0,7.0,-109.0,6589.0,94.0,85.0,8.696579942340183,62.26770832767923,
3268,600.35486,36.68241122221889,67.8969110780285,145.0570654013167,28.0,0.8534,370.0,54.0,179.0,1194.0,30.0,232.0,152.0,410.0,36.32044567363707,137,4,55,59,197.0,-27.0,57.0,56.0,144.0,35.0,-53.0,5112.0,103.0,7.0,7.344016857346163,62.26562499434608,
3269,522.5302,40.63827992226164,51.69155222579802,119.17895224079562,28.0,0.8769,370.0,54.0,179.0,1194.0,30.0,232.0,152.0,410.0,31.685579338476696,119,5,58,58,197.0,-27.0,57.0,56.0,144.0,35.0,-53.0,5112.0,103.0,7.0,7.348493551559448,62.26562499434608,
3270,442.00406,42.2168951753096,39.97589398211495,127.38851707156923,28.0,0.8778,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,26.25733775915092,110,4,61,60,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.352970245772806,62.26562499434608,
3271,340.16617,65.25641433935421,37.72585719238377,95.40656425848942,28.0,0.87125,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,31.77631329014077,121,6,60,63,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.357446939986162,62.26562499434608,
3272,192.34421,88.45460014271026,32.884207430873715,79.0258353123274,28.0,0.872,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,34.762451330026465,118,6,67,62,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.3619236341995204,62.26562499434608,
3273,49.745834,83.66100802174026,26.896780336223753,95.6700864229353,28.0,0.8088,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,29.283026892697023,113,8,59,65,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.366400328412876,62.26562499434608,
3274,883.3395,158.7118884755419,101.85015908541287,131.48947864730962,28.0,0.5974,337.0,52.0,168.0,1106.0,29.0,227.0,138.0,373.0,47.9147450349357,108,22,59,54,205.0,-36.0,59.0,50.0,141.0,27.0,-64.0,5286.0,98.0,-2.0,7.505177849026651,62.26562499434608,
3275,831.88416,178.81282190806127,82.01952249276503,179.36777212573935,28.0,0.75485,339.0,52.0,171.0,1115.0,29.0,231.0,139.0,375.0,39.011097253781266,121,9,56,56,205.0,-40.0,59.0,47.0,138.0,24.0,-67.0,5296.0,95.0,-5.0,7.509654543240011,62.26562499434608,
3276,775.2787,140.80492570746017,42.5996070674039,129.57536423941644,28.0,0.79315,349.0,56.0,182.0,1160.0,27.0,246.0,142.0,385.0,27.69429279472091,121,21,57,57,206.0,-47.0,59.0,39.0,131.0,17.0,-75.0,5271.0,87.0,-12.0,7.518607931666723,62.26562499434608,
3277,702.94476,154.77628148765262,24.091681251678285,145.04902972220123,28.0,0.8287,349.0,56.0,182.0,1160.0,27.0,246.0,142.0,385.0,17.043464706252575,135,10,56,57,206.0,-47.0,59.0,39.0,131.0,17.0,-75.0,5271.0,87.0,-12.0,7.523084625880081,62.26562499434608,
3278,691.3058,273.22061344092305,16.194820576594747,195.12928937039467,28.0,0.8288,368.0,62.0,201.0,1239.0,26.0,270.0,149.0,404.0,10.10859549179688,122,8,50,55,205.0,-56.0,59.0,26.0,120.0,6.0,-85.0,5198.0,75.0,-22.0,7.527561320093436,62.26562499434608,
3279,737.4095,317.5265966275031,35.18955786120403,224.0820626203057,28.0,0.8208,368.0,62.0,201.0,1239.0,26.0,270.0,149.0,404.0,22.635498815707138,127,0,51,54,205.0,-56.0,59.0,26.0,120.0,6.0,-85.0,5198.0,75.0,-22.0,7.532038014306793,62.26562499434608,
3280,922.71423,151.6796183693313,40.17775622748102,179.35950290603145,28.0,0.7459,323.0,57.0,187.0,1123.0,24.0,262.0,130.0,357.0,21.69444058597997,136,6,52,50,215.0,-66.0,62.0,22.0,119.0,-1.0,-96.0,5454.0,72.0,-30.0,7.782732890254275,62.26562499434608,
3281,921.5625,204.51115859911428,45.33913273348216,183.47219644562233,28.0,0.75745,320.0,56.0,186.0,1114.0,24.0,261.0,129.0,354.0,23.90657158422048,140,9,55,52,215.0,-65.0,62.0,23.0,120.0,0.0,-95.0,5448.0,73.0,-29.0,7.787209584467632,62.26562499434608,
3282,923.9137,202.89224777229222,45.043416003517436,185.54202127266637,28.0,0.7718,312.0,54.0,179.0,1085.0,25.0,253.0,126.0,346.0,23.907535641676628,139,11,49,54,216.0,-63.0,62.0,26.0,123.0,2.0,-93.0,5494.0,76.0,-27.0,7.791686278680989,62.26562499434608,
3283,921.04376,147.15404885724251,43.35025300731601,176.94969744596645,28.0,0.7813,312.0,54.0,179.0,1085.0,25.0,253.0,126.0,346.0,23.1718190784127,137,10,53,56,216.0,-63.0,62.0,26.0,123.0,2.0,-93.0,5494.0,76.0,-27.0,7.796162972894347,62.26562499434608,
3284,875.3047,223.16860061887314,11.199325088311387,198.08630211878395,28.0,0.7717,276.0,46.0,153.0,956.0,26.0,222.0,112.0,309.0,8.151156178474881,117,16,53,58,220.0,-53.0,63.0,40.0,137.0,15.0,-83.0,5621.0,90.0,-17.0,7.840929915027843,62.26562499434608,
3285,897.9965,217.48248205510305,12.19056700043425,194.32517671501273,28.0,0.7727,280.0,47.0,157.0,973.0,26.0,228.0,114.0,313.0,7.438817537533326,117,15,51,60,221.0,-56.0,64.0,37.0,135.0,12.0,-86.0,5625.0,88.0,-19.0,7.845406609241199,62.26562499434608,
3286,922.18964,224.71261424390337,17.50788808167608,206.57458609900252,28.0,0.7962,280.0,47.0,157.0,973.0,26.0,228.0,114.0,313.0,11.838809228100382,120,15,51,58,221.0,-56.0,64.0,37.0,135.0,12.0,-86.0,5625.0,88.0,-19.0,7.849883303454556,62.26562499434608,
3287,969.0359,226.0340197601133,26.61399863256736,222.9916647949752,28.0,0.81425,290.0,50.0,167.0,1016.0,25.0,240.0,117.0,324.0,19.15015784681387,119,28,53,56,220.0,-61.0,63.0,31.0,129.0,6.0,-91.0,5595.0,82.0,-25.0,7.854359997667841,62.26562499434608,
3288,830.6938,103.13133826335255,19.590912668395646,120.71425342198674,28.0,0.7931,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,20.031868881110306,116,4,56,58,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5854.0,97.0,-14.0,7.988660824068332,62.26562499434608,
3289,757.32513,96.97129277203881,13.145859660662666,131.6104272375193,28.0,0.81295,233.0,37.0,130.0,823.0,27.0,199.0,95.0,265.0,15.955851134734646,99,5,53,55,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,7.9931375182816895,62.26562499434608,
3290,722.8377,74.65203817441136,2.159292693355411,173.41973084914693,28.0,0.75465,233.0,37.0,130.0,823.0,27.0,199.0,95.0,265.0,2.2545750986877575,110,7,54,55,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,7.997614212495046,62.26562499434608,
3291,720.0428,99.45776784548228,0.2198406693730809,179.92247876555606,28.0,0.67045,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,0.07245408567973577,124,6,56,57,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.002090906708405,62.26562499434608,
3292,720.23956,244.07392712144076,0.2438276534737649,180.46848642568244,28.0,0.6137,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,0.007131370277696118,123,7,59,59,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.00656760092176,62.26562499434608,
3293,718.624,111.81245355503007,1.136480444679286,176.8245931905414,28.0,0.5749,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,1.2416917977199087,116,6,57,57,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.011044295135047,62.26562499434608,
3294,722.0756,291.2780328453984,9.1165920651341,194.64451700563563,28.0,0.7271,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,6.152406618115124,115,8,58,56,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.015520989348401,62.26562499434608,
3295,751.84894,321.6677447480166,22.958987909332915,208.79355243523952,28.0,0.805,268.0,46.0,162.0,966.0,24.0,240.0,108.0,302.0,15.019158056927827,102,8,55,57,227.0,-67.0,65.0,29.0,129.0,3.0,-98.0,5771.0,79.0,-30.0,8.019997683561758,62.26562499434608,
3296,792.17706,329.1682139861241,35.28818037891711,214.97452636377807,28.0,0.82445,268.0,46.0,162.0,966.0,24.0,240.0,108.0,302.0,21.802720080422063,120,6,51,56,227.0,-67.0,65.0,29.0,129.0,3.0,-98.0,5771.0,79.0,-30.0,8.024474377775116,62.26562499434608,
3297,840.2242,293.3772383596274,43.79741555099002,204.8394308920013,28.0,0.82275,263.0,45.0,159.0,950.0,24.0,237.0,106.0,297.0,24.77694582515243,118,7,55,55,227.0,-66.0,65.0,30.0,130.0,4.0,-97.0,5769.0,80.0,-28.0,8.028951071988473,62.26562499434608,
3298,839.62036,22.457243997819376,39.58420920504809,162.92786233679857,28.0,0.8384,249.0,42.0,149.0,896.0,25.0,223.0,101.0,282.0,21.7977048684343,130,15,55,54,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5838.0,88.0,-23.0,8.03342776620183,62.26562499434608,
3299,811.0605,24.10933426929189,30.221401570050297,165.65223553930025,28.0,0.8443,249.0,42.0,149.0,896.0,25.0,223.0,101.0,282.0,16.43883734129491,115,8,58,56,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5838.0,88.0,-23.0,8.037904460415188,62.26562499434608,
3300,794.14,43.839356357584236,24.408470689491878,170.79528985974022,28.0,0.835,242.0,40.0,143.0,872.0,25.0,217.0,98.0,275.0,13.510650954219768,106,7,56,58,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.042381154628544,62.26562499434608,
3301,782.4764,71.91966692901177,22.29153698419956,174.84603154950048,28.0,0.8211,242.0,40.0,143.0,872.0,25.0,217.0,98.0,275.0,12.218053569315883,108,9,54,53,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.046857848841828,62.26562499434608,
3302,776.06537,189.21022482095952,20.67609468314419,180.33252604130064,28.0,0.8331,241.0,40.0,143.0,870.0,25.0,217.0,98.0,275.0,11.956527994555955,107,7,55,56,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.051334543055185,62.26562499434608,
3303,784.93787,220.22686882804587,19.725388929298912,192.22835105695563,28.0,0.8315,241.0,40.0,143.0,870.0,25.0,217.0,98.0,275.0,12.23139775354397,102,5,54,57,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.055811237268541,62.26562499434608,
3304,785.6373,63.651846272004775,22.409029059574884,172.53679902429687,28.0,0.83435,239.0,40.0,143.0,864.0,25.0,216.0,97.0,272.0,13.011920903186471,106,5,55,57,230.0,-59.0,66.0,40.0,140.0,12.0,-90.0,5880.0,91.0,-21.0,8.0602879314819,62.26562499434608,
3305,775.9139,86.47132456246794,22.01422368085718,172.51893249998224,28.0,0.83935,239.0,40.0,143.0,864.0,25.0,216.0,97.0,272.0,12.304161347215308,109,7,54,58,230.0,-59.0,66.0,40.0,140.0,12.0,-90.0,5880.0,91.0,-21.0,8.064764625695258,62.26562499434608,
3306,1006.1761,50.52740563615858,8.916403913650996,163.20849731583561,28.0,0.7054,214.0,41.0,147.0,864.0,23.0,248.0,91.0,269.0,7.071620618819114,124,5,55,57,254.0,-81.0,72.0,-13.0,139.0,-2.0,-115.0,6464.0,84.0,75.0,8.664641650283999,62.26562499434608,
3307,991.2261,54.69180308592037,10.810588877524781,171.8819166508087,28.0,0.7405,214.0,41.0,145.0,858.0,23.0,246.0,90.0,266.0,6.778001470619224,133,2,54,57,255.0,-80.0,72.0,-12.0,141.0,0.0,-114.0,6493.0,86.0,77.0,8.669118344497285,62.26562499434608,
3308,983.7192,108.98292300252074,10.676823558164179,175.67475522997265,28.0,0.735,214.0,41.0,145.0,858.0,23.0,246.0,90.0,266.0,6.74158630340305,129,4,56,58,255.0,-80.0,72.0,-12.0,141.0,0.0,-114.0,6493.0,86.0,77.0,8.67359503871064,62.26562499434608,
3309,970.8551,64.75499412679335,11.690749185129357,168.73158772681808,28.0,0.7182,211.0,40.0,144.0,851.0,24.0,244.0,89.0,265.0,7.782201806684952,134,1,57,60,256.0,-79.0,72.0,-10.0,143.0,1.0,-113.0,6521.0,88.0,78.0,8.678071732924,62.26562499434608,
3310,957.00256,55.31905987963666,11.75423979097795,167.6081921352131,28.0,0.7061,211.0,40.0,144.0,851.0,24.0,244.0,89.0,265.0,7.991316884044388,138,2,58,59,256.0,-79.0,72.0,-10.0,143.0,1.0,-113.0,6521.0,88.0,78.0,8.682548427137357,62.26562499434608,
3311,912.95184,47.252002133273095,6.45373290734943,175.05080311164133,28.0,0.6883,206.0,39.0,139.0,832.0,24.0,240.0,88.0,260.0,4.017780424596235,116,6,56,55,257.0,-76.0,73.0,-7.0,146.0,4.0,-111.0,6565.0,91.0,82.0,8.695978509777426,62.26562499434608,
3312,635.45776,49.1615972163083,47.25395529701854,107.90176299399835,28.0,0.84565,370.0,54.0,179.0,1194.0,30.0,232.0,152.0,410.0,32.23330254020406,122,6,55,61,197.0,-27.0,57.0,56.0,144.0,35.0,-53.0,5112.0,103.0,7.0,7.3479853939585285,62.26354166101294,
3313,538.27997,51.02211264538046,38.826350950648845,117.33607095233397,28.0,0.86875,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,27.055587537897253,122,7,61,61,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.352461778602832,62.26354166101294,
3314,432.37653,53.88866994707268,50.78865803979412,95.61428017699114,28.0,0.8696,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,36.38855350487988,126,8,59,59,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.356938163247135,62.26354166101294,
3315,252.49385,66.44502582373615,52.7171014298946,75.68674731149409,28.0,0.8206,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,39.626293895005105,132,14,61,57,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.361414547891439,62.26354166101294,
3316,108.39375,52.90833283571043,43.9517485990844,105.55629569500162,28.0,0.8897,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,31.705878094089904,129,15,55,59,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.365890932535743,62.26354166101294,
3317,77.98246,247.15069313066132,64.86791912264758,195.40237381074456,28.0,0.7653,296.0,43.0,142.0,993.0,33.0,189.0,124.0,352.0,38.15106987300926,113,6,59,60,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5178.0,134.0,37.0,7.370367317180047,62.26354166101294,
3318,689.3389,180.26389782450033,45.452416833662355,180.74304207465767,28.0,0.80245,339.0,52.0,171.0,1115.0,29.0,231.0,139.0,375.0,24.62931074924351,121,8,58,55,205.0,-40.0,59.0,47.0,138.0,24.0,-67.0,5296.0,95.0,-5.0,7.509135241153173,62.26354166101294,
3319,696.2775,197.10536966655152,37.819266594567374,197.87966946067664,28.0,0.82075,339.0,52.0,171.0,1115.0,29.0,231.0,139.0,375.0,21.080719533481073,123,7,55,56,205.0,-40.0,59.0,47.0,138.0,24.0,-67.0,5296.0,95.0,-5.0,7.513611625797476,62.26354166101294,
3320,696.9866,167.718389523482,30.105845151664006,159.1754147452407,28.0,0.8299,349.0,56.0,182.0,1160.0,27.0,246.0,142.0,385.0,19.733819478676917,148,12,56,57,206.0,-47.0,59.0,39.0,131.0,17.0,-75.0,5271.0,87.0,-12.0,7.518088010441779,62.26354166101294,
3321,684.1108,269.4585593016352,18.98707795081601,194.60143780356935,28.0,0.8017,349.0,56.0,182.0,1160.0,27.0,246.0,142.0,385.0,10.848745437868502,126,10,51,55,206.0,-47.0,59.0,39.0,131.0,17.0,-75.0,5271.0,87.0,-12.0,7.522564395086084,62.26354166101294,
3322,830.81366,322.3028591959977,63.772252407030194,241.58259216951416,28.0,0.7774,368.0,62.0,201.0,1239.0,26.0,270.0,149.0,404.0,35.881859953987735,126,0,55,54,205.0,-56.0,59.0,26.0,120.0,6.0,-85.0,5198.0,75.0,-22.0,7.531517164374691,62.26354166101294,
3323,901.32556,26.39743117093806,27.066290233199698,158.51790177097715,28.0,0.78295,280.0,46.0,153.0,964.0,26.0,222.0,114.0,313.0,15.486689801797283,131,0,61,52,220.0,-53.0,63.0,40.0,137.0,15.0,-83.0,5608.0,90.0,-16.0,7.818005781609548,62.26354166101294,
3324,876.947,34.75422956040805,16.55156162873555,162.63656523213984,28.0,0.79605,280.0,46.0,153.0,964.0,26.0,222.0,114.0,313.0,9.95928835398383,133,6,58,53,220.0,-53.0,63.0,40.0,137.0,15.0,-83.0,5608.0,90.0,-16.0,7.8224821662538515,62.26354166101294,
3325,871.77,218.59347914963126,10.093530596428227,196.77832459386684,28.0,0.7662,280.0,47.0,157.0,973.0,26.0,228.0,114.0,313.0,7.706237667090263,119,17,52,60,221.0,-56.0,64.0,37.0,135.0,12.0,-86.0,5625.0,88.0,-19.0,7.844864089475369,62.26354166101294,
3326,894.2535,223.80420881437078,11.455875008531102,197.5576729322568,28.0,0.8001,280.0,47.0,157.0,973.0,26.0,228.0,114.0,313.0,8.0208189110534,119,17,52,59,221.0,-56.0,64.0,37.0,135.0,12.0,-86.0,5625.0,88.0,-19.0,7.849340474119673,62.26354166101294,
3327,922.327,229.65814957048474,16.27661249670214,208.74859830945852,28.0,0.8135,290.0,50.0,167.0,1016.0,25.0,240.0,117.0,324.0,11.79180096150305,120,16,52,58,220.0,-61.0,63.0,31.0,129.0,6.0,-91.0,5595.0,82.0,-25.0,7.853816858763905,62.26354166101294,
3328,979.5484,233.75654591106795,25.82950032215768,232.35021962840443,28.0,0.80245,290.0,50.0,167.0,1016.0,25.0,240.0,117.0,324.0,21.000192475414508,121,18,55,58,220.0,-61.0,63.0,31.0,129.0,6.0,-91.0,5595.0,82.0,-25.0,7.85829324340821,62.26354166101294,
