system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3329,915.2456,116.68263473105006,40.36557359225348,93.5703669523336,28.0,0.7676,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,33.228709377341445,127,8,55,59,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5854.0,97.0,-14.0,7.983632013448496,62.26354166101294,
3330,819.39795,109.52823254757139,17.461615927651884,130.19210874790315,28.0,0.8108,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,17.31188676225517,107,6,54,59,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5854.0,97.0,-14.0,7.988108398092799,62.26354166101294,
3331,756.7271,95.09922397264238,11.577025220028158,139.54708287275125,28.0,0.8054,233.0,37.0,130.0,823.0,27.0,199.0,95.0,265.0,13.331649790874305,121,4,55,56,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,7.992584782737103,62.26354166101294,
3332,726.20825,76.15427129351364,2.6071376281543555,171.48773109376538,28.0,0.76845,233.0,37.0,130.0,823.0,27.0,199.0,95.0,265.0,2.870194852272372,108,7,56,55,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,7.997061167381405,62.26354166101294,
3333,720.661,78.26493675917565,0.6503188460885492,178.5029583838848,28.0,0.6962,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,0.5391602870538827,119,6,55,56,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.00153755202571,62.26354166101294,
3334,720.37897,217.81675357439437,1.0560963194126363,180.52387420503268,28.0,0.7076,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,0.4816913758616631,123,4,56,56,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.006013936670014,62.26354166101294,
3335,719.27795,134.63850018337553,4.308838405657327,179.80646607478678,28.0,0.7404,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,2.2778801715483286,136,5,55,57,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.010490321314245,62.26354166101294,
3336,742.12665,303.6075712998625,19.302780607499038,221.1636696196337,28.0,0.77825,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,16.14220467538359,108,8,54,56,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.01496670595855,62.26354166101294,
3337,804.439,315.98510340378164,30.339637254194663,225.45770994931783,28.0,0.82635,268.0,46.0,162.0,966.0,24.0,240.0,108.0,302.0,21.12794002274905,108,7,55,56,227.0,-67.0,65.0,29.0,129.0,3.0,-98.0,5771.0,79.0,-30.0,8.019443090602852,62.26354166101294,
3338,868.67505,320.01866950847017,45.99007515187767,234.38866326783003,28.0,0.8239,268.0,46.0,162.0,966.0,24.0,240.0,108.0,302.0,28.232747994494833,117,8,54,56,227.0,-67.0,65.0,29.0,129.0,3.0,-98.0,5771.0,79.0,-30.0,8.023919475247157,62.26354166101294,
3339,951.224,316.9536013933177,59.16606970352514,219.6203619289994,28.0,0.78985,263.0,45.0,159.0,950.0,24.0,237.0,106.0,297.0,33.53691544826629,104,7,53,56,227.0,-66.0,65.0,30.0,130.0,4.0,-97.0,5769.0,80.0,-28.0,8.028395859891459,62.26354166101294,
3340,959.30554,54.1293458872475,65.75350391517782,158.12578987393158,28.0,0.7644,263.0,45.0,159.0,950.0,24.0,237.0,106.0,297.0,33.47089298158384,100,6,56,56,227.0,-66.0,65.0,30.0,130.0,4.0,-97.0,5769.0,80.0,-28.0,8.032872244535765,62.26354166101294,
3341,907.384,17.13475666182222,69.15154859081521,155.50747123075533,28.0,0.7775,249.0,42.0,149.0,896.0,25.0,223.0,101.0,282.0,32.69087710942627,106,6,54,54,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5838.0,88.0,-23.0,8.037348629180066,62.26354166101294,
3342,873.52106,13.716137816218314,59.704949809402294,163.668016883548,28.0,0.82265,242.0,40.0,143.0,872.0,25.0,217.0,98.0,275.0,28.073787204407765,103,6,58,54,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.04182501382437,62.26354166101294,
3343,846.9735,31.928345561004583,41.28745227026907,164.91187797133895,28.0,0.8186,242.0,40.0,143.0,872.0,25.0,217.0,98.0,275.0,21.203439356598608,106,7,58,54,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.046301398468602,62.26354166101294,
3344,832.26086,114.53268943644966,30.176800227711126,175.91324389842038,28.0,0.83205,241.0,40.0,143.0,870.0,25.0,217.0,98.0,275.0,16.26664746840237,117,8,57,54,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.050777783112906,62.26354166101294,
3345,834.2845,220.25965542765806,28.699582414937773,190.55900968908614,28.0,0.8261,241.0,40.0,143.0,870.0,25.0,217.0,98.0,275.0,17.73376854956826,114,5,57,56,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.055254167757209,62.26354166101294,
3346,840.1957,80.13578237185764,28.118578773556024,173.2810726892772,28.0,0.8375,239.0,40.0,143.0,864.0,25.0,216.0,97.0,272.0,15.326104771117677,105,5,53,57,230.0,-59.0,66.0,40.0,140.0,12.0,-90.0,5880.0,91.0,-21.0,8.059730552401515,62.26354166101294,
3347,831.988,158.10602781864915,30.699031140560162,179.22573514625427,28.0,0.8329,239.0,40.0,143.0,864.0,25.0,216.0,97.0,272.0,16.073664216327654,115,7,53,57,230.0,-59.0,66.0,40.0,140.0,12.0,-90.0,5880.0,91.0,-21.0,8.064206937045817,62.26354166101294,
3348,825.67664,96.99139106517356,30.84784586702796,173.5126186251296,28.0,0.83395,229.0,37.0,133.0,824.0,26.0,205.0,93.0,262.0,16.713069374298048,112,11,53,55,232.0,-55.0,67.0,45.0,145.0,17.0,-87.0,5913.0,95.0,-17.0,8.068683321690122,62.26354166101294,
3349,1017.60175,111.2591970725362,11.754133563869637,175.82122369501943,28.0,0.6914,214.0,41.0,145.0,858.0,23.0,246.0,90.0,266.0,7.091245526548018,137,2,55,57,255.0,-80.0,72.0,-12.0,141.0,0.0,-114.0,6493.0,86.0,77.0,8.668518864025659,62.26354166101294,
3350,929.7418,30.05886266375799,8.593950168209226,171.19519823176083,28.0,0.6559,206.0,39.0,139.0,832.0,24.0,240.0,88.0,260.0,5.719203154857247,116,5,57,55,257.0,-76.0,73.0,-7.0,146.0,4.0,-111.0,6565.0,91.0,82.0,8.69537717189148,62.26354166101294,
3351,997.3909,167.17769366968642,13.096929474468022,162.3726882151302,28.0,0.7511,215.0,43.0,152.0,884.0,23.0,261.0,95.0,278.0,9.413578012108186,103,7,51,57,257.0,-86.0,73.0,-19.0,136.0,-6.0,-121.0,6536.0,81.0,71.0,8.838621480508909,62.26354166101294,
3352,620.0706,51.7149649699292,41.47559936437067,110.91056934876332,28.0,0.8236,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,30.148069274086488,134,9,57,54,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.351953391469811,62.2614583276798,
3353,550.82544,31.66615238300396,49.52379143738425,133.47907411197357,28.0,0.84205,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,29.287240422531394,129,17,53,57,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.356429466593791,62.2614583276798,
3354,401.72113,48.951791498546115,78.57590420925736,81.14777694319149,28.0,0.8748,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,47.9319374313643,118,18,52,57,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.36090554171777,62.2614583276798,
3355,234.01286,32.21885323315236,80.91936118655188,120.92789070390434,28.0,0.8936,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,39.9449130692405,115,13,59,57,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.3653816168417485,62.2614583276798,
3356,241.11314,213.0335804142151,92.23664277318088,196.42801938386933,28.0,0.8571,296.0,43.0,142.0,993.0,33.0,189.0,124.0,352.0,46.73684829007042,100,20,61,63,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5178.0,134.0,37.0,7.369857691965728,62.2614583276798,
3357,163.3146,59.65188019065359,72.02139517283834,66.47810928878235,28.0,0.7653,296.0,43.0,142.0,993.0,33.0,189.0,124.0,352.0,48.916345470073914,88,20,58,61,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5178.0,134.0,37.0,7.374333767089707,62.2614583276798,
3358,752.26825,237.92571995766605,55.83893665941493,230.8845135057656,28.0,0.7152,362.0,55.0,182.0,1184.0,29.0,241.0,148.0,399.0,44.77002117781917,112,6,56,53,201.0,-37.0,58.0,46.0,136.0,24.0,-65.0,5159.0,93.0,-4.0,7.428046668577314,62.2614583276798,
3359,620.43207,162.82886438757726,29.731084627144497,156.9972255545982,28.0,0.76825,337.0,52.0,168.0,1106.0,29.0,227.0,138.0,373.0,18.460026819982964,123,7,62,58,205.0,-36.0,59.0,50.0,141.0,27.0,-64.0,5286.0,98.0,-2.0,7.504139945684814,62.2614583276798,
3360,620.7133,213.1974455758375,16.496069030935086,193.4325998903461,28.0,0.8095,339.0,52.0,171.0,1115.0,29.0,231.0,139.0,375.0,9.247509958493792,119,7,56,54,205.0,-40.0,59.0,47.0,138.0,24.0,-67.0,5296.0,95.0,-5.0,7.508616020808794,62.2614583276798,
3361,641.193,242.93701608446003,14.658693048860462,202.8556020470066,28.0,0.83285,339.0,52.0,171.0,1115.0,29.0,231.0,139.0,375.0,9.959348606481878,116,8,54,54,205.0,-40.0,59.0,47.0,138.0,24.0,-67.0,5296.0,95.0,-5.0,7.513092095932773,62.2614583276798,
3362,674.68353,289.1747944362915,20.4489758291287,211.41256890898168,28.0,0.80895,349.0,56.0,182.0,1160.0,27.0,246.0,142.0,385.0,15.259795146378455,134,8,50,54,206.0,-47.0,59.0,39.0,131.0,17.0,-75.0,5271.0,87.0,-12.0,7.517568171056751,62.2614583276798,
3363,730.8656,317.32567065289857,39.653630140587325,233.53164533022579,28.0,0.8178,349.0,56.0,182.0,1160.0,27.0,246.0,142.0,385.0,26.60861677850391,123,7,55,57,206.0,-47.0,59.0,39.0,131.0,17.0,-75.0,5271.0,87.0,-12.0,7.522044246180732,62.2614583276798,
3364,837.4479,317.9117061911615,68.73440893070598,250.36746580322693,28.0,0.81115,368.0,62.0,201.0,1239.0,26.0,270.0,149.0,404.0,39.67568258650431,129,0,50,55,205.0,-56.0,59.0,26.0,120.0,6.0,-85.0,5198.0,75.0,-22.0,7.52652032130471,62.2614583276798,
3365,927.7461,232.7413668192396,19.759323098411052,216.02955232352454,28.0,0.80425,290.0,50.0,167.0,1016.0,25.0,240.0,117.0,324.0,14.799660926906729,129,16,55,57,220.0,-61.0,63.0,31.0,129.0,6.0,-91.0,5595.0,82.0,-25.0,7.8577498804785195,62.2614583276798,
3366,982.6834,234.4889645718203,25.24090166429035,228.96155330445418,28.0,0.8013,312.0,55.0,186.0,1102.0,24.0,264.0,125.0,346.0,19.501780092367554,116,20,52,54,219.0,-70.0,63.0,20.0,118.0,-3.0,-101.0,5562.0,71.0,-34.0,7.862225955602499,62.2614583276798,
3367,868.366,118.53274773425349,28.397684951057492,118.64486142091106,28.0,0.8253,245.0,40.0,139.0,867.0,26.0,210.0,100.0,278.0,23.024859237771693,130,6,55,59,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5809.0,94.0,-17.0,7.98307998394972,62.2614583276798,
3368,800.8243,114.14648148587136,15.236668476818572,138.8261769189936,28.0,0.82385,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,14.604146514305741,118,6,55,56,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5854.0,97.0,-14.0,7.9875560590736985,62.2614583276798,
3369,755.05945,100.31773513560692,8.970157199556285,150.10804684764787,28.0,0.7793,233.0,37.0,130.0,823.0,27.0,199.0,95.0,265.0,9.939358963831339,109,4,56,56,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,7.992032134197678,62.2614583276798,
3370,722.643,86.1336978886141,2.1350030291121116,176.12558063772815,28.0,0.6748,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,1.8243582900717483,113,4,57,58,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.000984284445636,62.2614583276798,
3371,723.29285,272.24339742925486,2.2436753956055426,185.86620898833087,28.0,0.7366,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,2.12059104097379,120,4,57,58,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.005460359569616,62.2614583276798,
3372,733.06586,316.78039612390756,10.348382961022741,194.76746526935773,28.0,0.769,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,6.6239542962688835,125,6,55,56,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.009936434693522,62.2614583276798,
3373,779.18567,302.66610342337805,24.918900016184352,233.9743612035826,28.0,0.8243,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,20.911747402777678,115,6,54,59,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.014412509817502,62.2614583276798,
3374,858.6969,306.66967598569306,34.78084755435922,239.3372356844458,28.0,0.846,268.0,46.0,162.0,966.0,24.0,240.0,108.0,302.0,25.04044668361195,116,7,54,57,227.0,-67.0,65.0,29.0,129.0,3.0,-98.0,5771.0,79.0,-30.0,8.01888858494148,62.2614583276798,
3375,971.8728,315.5359911585033,57.598613197110026,248.65590034247205,28.0,0.7483,268.0,46.0,162.0,966.0,24.0,240.0,108.0,302.0,39.024692244117304,116,7,54,56,227.0,-67.0,65.0,29.0,129.0,3.0,-98.0,5771.0,79.0,-30.0,8.02336466006546,62.2614583276798,
3376,927.4919,26.027711037269636,61.74771058833448,156.22609709207774,28.0,0.774,241.0,40.0,143.0,870.0,25.0,217.0,98.0,275.0,32.44579550682744,99,4,57,53,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.050221110809261,62.2614583276798,
3377,912.60046,227.1199541792331,50.047708072091375,190.9780219812393,28.0,0.7851,241.0,40.0,143.0,870.0,25.0,217.0,98.0,275.0,27.424095819689718,105,4,56,54,230.0,-59.0,66.0,39.0,140.0,12.0,-90.0,5859.0,90.0,-21.0,8.054697185933241,62.2614583276798,
3378,921.5408,211.00504881942973,46.487257705642875,183.86130796372507,28.0,0.81595,239.0,40.0,143.0,864.0,25.0,216.0,97.0,272.0,25.5998749719423,106,7,55,54,230.0,-59.0,66.0,40.0,140.0,12.0,-90.0,5880.0,91.0,-21.0,8.059173261057223,62.2614583276798,
3379,923.23724,152.47971027527666,44.47745523395477,180.05911870584833,28.0,0.80605,239.0,40.0,143.0,864.0,25.0,216.0,97.0,272.0,24.524676069723135,108,7,53,56,230.0,-59.0,66.0,40.0,140.0,12.0,-90.0,5880.0,91.0,-21.0,8.0636493361812,62.2614583276798,
3380,907.3935,20.603335321017642,38.784076246524144,163.89706389844915,28.0,0.807,229.0,37.0,133.0,824.0,26.0,205.0,93.0,262.0,21.444721291501335,106,11,52,56,232.0,-55.0,67.0,45.0,145.0,17.0,-87.0,5913.0,95.0,-17.0,8.06812541130518,62.2614583276798,
3381,876.99866,43.29739737363159,34.897911773646186,157.79183390492494,28.0,0.8142,229.0,37.0,133.0,824.0,26.0,205.0,93.0,262.0,19.40509652175517,109,9,53,56,232.0,-55.0,67.0,45.0,145.0,17.0,-87.0,5913.0,95.0,-17.0,8.072601486429157,62.2614583276798,
3382,1028.5585,105.13949287470597,27.489501192797913,127.91707967490504,28.0,0.7464,215.0,43.0,152.0,884.0,23.0,261.0,95.0,278.0,19.44200651765254,106,5,51,56,257.0,-86.0,73.0,-19.0,136.0,-6.0,-121.0,6536.0,81.0,71.0,8.833534257504173,62.2614583276798,
3383,730.7242,84.13248077865087,45.3623258769251,136.92517618013295,28.0,0.7704,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,30.483912839404155,124,7,54,57,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.351445084355796,62.25937499434664,
3384,661.57983,35.65664682826214,45.930485630890715,131.0283266844715,28.0,0.83715,338.0,48.0,159.0,1096.0,32.0,208.0,140.0,383.0,28.27288745917962,123,13,60,54,198.0,-13.0,57.0,72.0,159.0,50.0,-39.0,5167.0,118.0,21.0,7.355920850008168,62.25937499434664,
3385,579.8549,36.97301477427093,71.12850982573345,111.5773302047804,28.0,0.851,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,39.47019869863667,131,11,54,57,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.360396615660542,62.25937499434664,
3386,488.56586,137.63018011136694,107.04935669767148,168.5758873705274,28.0,0.8894,316.0,45.0,148.0,1036.0,33.0,196.0,132.0,366.0,51.198738191086555,127,19,61,58,198.0,-6.0,57.0,80.0,166.0,57.0,-32.0,5175.0,125.0,28.0,7.364872381312914,62.25937499434664,
3387,470.62845,124.2297785604689,92.11055422226693,162.07154435574992,28.0,0.8714,296.0,43.0,142.0,993.0,33.0,189.0,124.0,352.0,43.17109055808379,117,19,57,58,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5178.0,134.0,37.0,7.369348146965286,62.25937499434664,
3388,323.37906,63.72874553244314,81.36860491046299,54.20312889973579,28.0,0.8509,296.0,43.0,142.0,993.0,33.0,189.0,124.0,352.0,52.677520628298566,95,18,54,55,197.0,3.0,57.0,89.0,174.0,66.0,-23.0,5178.0,134.0,37.0,7.373823912617658,62.25937499434664,
3389,55.41831,49.02280582843856,49.930168303744466,90.56496844454611,28.0,0.7446,296.0,43.0,141.0,990.0,33.0,188.0,124.0,352.0,35.49124305989737,88,9,62,54,198.0,2.0,57.0,89.0,175.0,66.0,-23.0,5208.0,134.0,36.0,7.37829967827003,62.25937499434664,
3390,692.0132,196.0264153994333,50.6982755488483,178.7055179365185,28.0,0.7066,362.0,55.0,182.0,1184.0,29.0,241.0,148.0,399.0,31.91323155652343,130,7,59,52,201.0,-37.0,58.0,46.0,136.0,24.0,-65.0,5159.0,93.0,-4.0,7.427533100445984,62.25937499434664,
3391,500.11966,156.1922479540815,59.453968792418344,141.06863925511786,28.0,0.8232,354.0,53.0,175.0,1154.0,29.0,232.0,145.0,391.0,32.8263991071537,106,4,61,54,203.0,-34.0,58.0,50.0,141.0,28.0,-62.0,5206.0,97.0,0.0,7.436484631750728,62.25937499434664,
3392,458.4516,169.5692565837817,52.33880092407469,164.61998683454198,28.0,0.8378,354.0,53.0,175.0,1154.0,29.0,232.0,145.0,391.0,28.225188807166575,104,9,66,56,203.0,-34.0,58.0,50.0,141.0,28.0,-62.0,5206.0,97.0,0.0,7.4409603974031,62.25937499434664,
3393,461.65918,187.12227920414227,47.47005549177929,189.2657041917579,29.0,0.7838,368.0,58.0,189.0,1212.0,28.0,251.0,150.0,405.0,24.636836131345103,109,7,59,52,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5167.0,87.0,-10.0,7.445436163055472,62.25937499434664,
3394,485.40652,201.3556986767297,51.14857031552989,209.38446628992284,29.0,0.8098,368.0,58.0,189.0,1212.0,28.0,251.0,150.0,405.0,26.875013617861484,120,8,59,52,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5167.0,87.0,-10.0,7.449911928707846,62.25937499434664,
3395,526.1832,192.6250847619973,75.3967487797267,204.12028323027874,28.0,0.78,383.0,63.0,205.0,1276.0,26.0,272.0,155.0,419.0,36.57844387335821,130,8,60,55,202.0,-52.0,58.0,28.0,121.0,8.0,-81.0,5141.0,77.0,-19.0,7.454387694360218,62.25937499434664,
3396,751.1761,206.06367222630087,100.27656713707614,239.19952938036835,29.0,0.75975,382.0,63.0,206.0,1278.0,26.0,275.0,154.0,418.0,48.600414766787644,124,10,55,53,202.0,-54.0,59.0,27.0,119.0,6.0,-83.0,5138.0,75.0,-21.0,7.4678149913172645,62.25937499434664,
3397,689.906,136.20552836914456,41.865956337836465,122.84974060986715,28.0,0.7344,336.0,51.0,167.0,1101.0,29.0,225.0,138.0,373.0,27.46070595894802,114,7,53,56,204.0,-34.0,59.0,51.0,142.0,29.0,-62.0,5264.0,99.0,0.0,7.494669585231498,62.25937499434664,
3398,615.0265,135.83265150190283,26.456434070462237,139.48743039161315,28.0,0.7962,336.0,51.0,167.0,1101.0,29.0,225.0,138.0,373.0,18.537693932678067,128,10,59,58,204.0,-34.0,59.0,51.0,142.0,29.0,-62.0,5264.0,99.0,0.0,7.49914535088387,62.25937499434664,
3399,592.5234,245.74962490552392,10.149868231378033,185.39642560943952,28.0,0.8309,337.0,52.0,168.0,1106.0,29.0,227.0,138.0,373.0,4.2975107354695545,115,10,57,57,205.0,-36.0,59.0,50.0,141.0,27.0,-64.0,5286.0,98.0,-2.0,7.503621116536171,62.25937499434664,
3400,614.6955,301.2864190950633,17.565145524019226,210.19521976112313,28.0,0.8295,337.0,52.0,168.0,1106.0,29.0,227.0,138.0,373.0,13.007879681230232,120,12,53,58,205.0,-36.0,59.0,50.0,141.0,27.0,-64.0,5286.0,98.0,-2.0,7.508096882188544,62.25937499434664,
3401,660.13477,320.13973661816556,25.751798669532388,213.98487025537793,28.0,0.8554,339.0,52.0,171.0,1115.0,29.0,231.0,139.0,375.0,17.598273801828793,124,16,52,56,205.0,-40.0,59.0,47.0,138.0,24.0,-67.0,5296.0,95.0,-5.0,7.5125726478409165,62.25937499434664,
3402,723.8046,314.2999327893001,36.04397270278379,235.721715669713,28.0,0.80955,349.0,56.0,182.0,1160.0,27.0,246.0,142.0,385.0,25.621017703210693,125,9,53,57,206.0,-47.0,59.0,39.0,131.0,17.0,-75.0,5271.0,87.0,-12.0,7.5170484134932885,62.25937499434664,
3403,885.401,228.61233126751938,16.297817917215504,210.641486537011,28.0,0.7916,290.0,50.0,167.0,1016.0,25.0,240.0,117.0,324.0,12.758898661389322,125,16,53,59,220.0,-61.0,63.0,31.0,129.0,6.0,-91.0,5595.0,82.0,-25.0,7.857206603072948,62.25937499434664,
3404,931.4964,227.77137943079936,22.055956666321922,217.00499834874654,28.0,0.8206,312.0,55.0,186.0,1102.0,24.0,264.0,125.0,346.0,15.955273627581384,128,19,52,54,219.0,-70.0,63.0,20.0,118.0,-3.0,-101.0,5562.0,71.0,-34.0,7.86168236872532,62.25937499434664,
3405,989.89667,228.76521986371816,30.480084688680616,231.84742602213635,28.0,0.8168,312.0,55.0,186.0,1102.0,24.0,264.0,125.0,346.0,22.598040799794358,108,32,51,56,219.0,-70.0,63.0,20.0,118.0,-3.0,-101.0,5562.0,71.0,-34.0,7.866158134377692,62.25937499434664,
3406,929.2412,119.64069016460472,31.75225221772075,112.76672754443855,28.0,0.7988,245.0,40.0,139.0,867.0,26.0,210.0,100.0,278.0,25.713990868527667,124,6,54,56,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5809.0,94.0,-17.0,7.978052275686788,62.25937499434664,
3407,841.3952,114.23415826942076,20.291879110668763,129.8636333014665,28.0,0.8107,245.0,40.0,139.0,867.0,26.0,210.0,100.0,278.0,18.09480222655281,120,5,55,56,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5809.0,94.0,-17.0,7.98252804133916,62.25937499434664,
3408,786.8445,108.7217396023704,11.201325770612662,148.92738660523304,28.0,0.8009,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,10.699424643171737,124,4,55,58,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5854.0,97.0,-14.0,7.987003806991532,62.25937499434664,
3409,754.0429,100.46288981972573,6.219021802584009,161.55912290691515,28.0,0.7874,236.0,38.0,133.0,835.0,27.0,202.0,97.0,269.0,6.140065745892035,124,3,55,56,228.0,-52.0,66.0,47.0,146.0,19.0,-82.0,5854.0,97.0,-14.0,7.991479572643904,62.25937499434664,
3410,731.48175,181.18594870281203,3.0326101715327893,170.24095337922432,28.0,0.6852,233.0,37.0,130.0,823.0,27.0,199.0,95.0,265.0,3.9878361518040313,124,5,56,59,228.0,-51.0,66.0,48.0,147.0,20.0,-81.0,5843.0,98.0,-14.0,7.995955338296278,62.25937499434664,
3411,728.51654,160.3435329220668,2.2523586653036864,174.92095985781341,28.0,0.6724,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,2.2430017866825027,123,3,57,57,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.000431103948651,62.25937499434664,
3412,725.2893,256.14057556790823,5.537522700603433,188.1351508236098,28.0,0.7382,234.0,38.0,133.0,832.0,26.0,202.0,96.0,268.0,3.675145412759524,121,3,53,57,229.0,-52.0,66.0,47.0,146.0,19.0,-83.0,5836.0,97.0,-15.0,8.004906869601024,62.25937499434664,
3413,755.03705,310.1155255306408,19.258860891763984,215.3671684128735,28.0,0.7976,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,15.114517696884244,117,4,53,54,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.009382635253324,62.25937499434664,
3414,820.0508,306.1253866387502,29.609619234187907,237.5221239006991,28.0,0.8359,246.0,41.0,144.0,880.0,25.0,217.0,100.0,279.0,23.535907292814898,126,19,54,58,228.0,-58.0,66.0,39.0,139.0,13.0,-89.0,5794.0,90.0,-20.0,8.013858400905695,62.25937499434664,
3415,913.9886,301.9920128888152,42.67763263779218,248.44018119948984,28.0,0.8146,268.0,46.0,162.0,966.0,24.0,240.0,108.0,302.0,31.918405036880305,138,18,53,56,227.0,-67.0,65.0,29.0,129.0,3.0,-98.0,5771.0,79.0,-30.0,8.018334166558068,62.25937499434664,
3416,931.29193,23.18823387999801,47.734950354352605,146.5177586754411,28.0,0.7854,220.0,35.0,127.0,793.0,26.0,197.0,90.0,254.0,28.23116644889504,126,4,53,54,234.0,-53.0,67.0,49.0,150.0,20.0,-84.0,5990.0,100.0,-15.0,8.076519120038837,62.25937499434664,
