system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3417,871.94977,25.728938977140043,54.01857715995293,143.80958425020088,28.0,0.8124,220.0,35.0,127.0,793.0,26.0,197.0,90.0,254.0,32.795540953089635,128,4,54,53,234.0,-53.0,67.0,49.0,150.0,20.0,-84.0,5990.0,100.0,-15.0,8.08099488569121,62.25937499434664,
3418,984.45435,245.2986814198636,7.4807315161819785,187.3014946749552,28.0,0.7312,215.0,43.0,152.0,884.0,23.0,261.0,95.0,278.0,7.488629061777636,103,7,53,58,257.0,-86.0,73.0,-19.0,136.0,-6.0,-121.0,6536.0,81.0,71.0,8.837399280940716,62.25937499434664,
3419,1071.1947,275.47602157577245,28.2853591808752,246.8935580312729,28.0,0.73985,230.0,47.0,166.0,944.0,22.0,277.0,101.0,294.0,29.683741684097,108,6,53,56,254.0,-93.0,72.0,-30.0,125.0,-16.0,-129.0,6404.0,70.0,60.0,8.84635081224546,62.25937499434664,
3420,766.5635,47.36757741499803,46.44326418998994,138.43442213415432,28.0,0.79815,400.0,64.0,209.0,1319.0,28.0,273.0,163.0,439.0,27.631148787318477,135,12,59,56,198.0,-48.0,57.0,32.0,123.0,13.0,-75.0,5088.0,81.0,-14.0,7.35541231347232,62.25729166101349,
3421,739.83984,65.40477078475074,67.2625684727019,154.26901102054472,28.0,0.80575,390.0,61.0,200.0,1280.0,28.0,262.0,159.0,429.0,36.255187532561855,142,9,58,54,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5085.0,86.0,-9.0,7.3598877697017935,62.25729166101349,
3422,690.91907,34.57559236410294,71.9486218472027,160.37656936479186,28.0,0.79745,390.0,61.0,200.0,1280.0,28.0,262.0,159.0,429.0,34.27715105632249,135,7,52,53,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5085.0,86.0,-9.0,7.364363225931267,62.25729166101349,
3423,649.15393,60.220664282269716,73.83588091558586,141.92130579967952,28.0,0.8136,346.0,49.0,163.0,1117.0,31.0,214.0,143.0,388.0,36.70188303139453,118,16,59,53,199.0,-19.0,57.0,66.0,154.0,44.0,-45.0,5178.0,113.0,15.0,7.368838682160738,62.25729166101349,
3424,487.41937,65.29293214054246,89.52445534563036,58.58293062393265,28.0,0.80475,346.0,49.0,163.0,1117.0,31.0,214.0,143.0,388.0,51.940735496136824,113,12,58,55,199.0,-19.0,57.0,66.0,154.0,44.0,-45.0,5178.0,113.0,15.0,7.373314138390211,62.25729166101349,
3425,186.95341,65.30787673095946,77.8594939664792,51.5621430321186,29.0,0.81355,296.0,43.0,141.0,988.0,33.0,188.0,124.0,351.0,52.68349008603942,120,11,62,56,199.0,2.0,58.0,89.0,175.0,66.0,-24.0,5212.0,135.0,36.0,7.377789594619684,62.25729166101349,
3426,522.8048,181.9228444788046,112.34813158726641,183.35709599964977,28.0,0.6583,323.0,46.0,152.0,1049.0,32.0,202.0,134.0,365.0,50.560737818433395,132,6,61,56,202.0,-17.0,58.0,70.0,159.0,47.0,-43.0,5264.0,117.0,18.0,7.42701961314374,62.25729166101349,
3427,494.68356,130.31316568946102,57.10810976078242,101.53481905487442,28.0,0.7786,323.0,46.0,152.0,1049.0,32.0,202.0,134.0,365.0,36.42959480103817,118,4,56,58,202.0,-17.0,58.0,70.0,159.0,47.0,-43.0,5264.0,117.0,18.0,7.431495069373211,62.25729166101349,
3428,396.80573,147.76996849814395,37.997971092548966,140.08657117623463,28.0,0.8224,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,23.560366498109687,114,7,57,56,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.435970525602685,62.25729166101349,
3429,371.77408,221.6244737893135,27.787463564928913,182.1369352282601,28.0,0.8373,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,13.749045089396287,143,9,58,58,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.440445981832158,62.25729166101349,
3430,387.3557,233.54375153219195,26.842876904482832,193.91392443984802,29.0,0.8561,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,16.856334062311372,122,8,58,58,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.4449214380616295,62.25729166101349,
3431,406.22897,226.60143988516074,24.00014298058187,196.70562131759849,29.0,0.8611,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,17.512683318647063,111,9,58,56,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.449396894291103,62.25729166101349,
3432,420.3934,177.30706101986686,25.282916734375924,186.9524195528187,29.0,0.8569,335.0,49.0,161.0,1086.0,31.0,214.0,138.0,373.0,17.702495673158612,123,9,56,57,203.0,-26.0,59.0,60.0,150.0,37.0,-53.0,5232.0,107.0,8.0,7.453872350520576,62.25729166101349,
3433,451.49615,227.7459266550337,31.902491612730778,213.31078498141082,29.0,0.8279,335.0,49.0,161.0,1085.0,30.0,215.0,138.0,371.0,21.179253223903544,108,8,59,55,202.0,-27.0,59.0,59.0,148.0,36.0,-54.0,5244.0,106.0,7.0,7.458347806750047,62.25729166101349,
3434,501.17233,218.89709053204848,40.34170767616958,213.14009290533517,29.0,0.843,335.0,49.0,161.0,1085.0,30.0,215.0,138.0,371.0,24.22560756123814,113,7,58,55,202.0,-27.0,59.0,59.0,148.0,36.0,-54.0,5244.0,106.0,7.0,7.462823262979449,62.25729166101349,
3435,566.67725,219.77411246399757,52.220993279111156,235.96538503233302,28.0,0.8551,340.0,51.0,167.0,1109.0,30.0,224.0,140.0,377.0,30.180276455686876,117,6,59,55,204.0,-32.0,59.0,53.0,144.0,31.0,-60.0,5250.0,100.0,2.0,7.467298719208922,62.25729166101349,
3436,664.5681,224.55625736056294,66.06461496250247,245.38084955326178,28.0,0.7908,340.0,51.0,167.0,1109.0,30.0,224.0,140.0,377.0,39.88833121301328,115,7,57,56,204.0,-32.0,59.0,53.0,144.0,31.0,-60.0,5250.0,100.0,2.0,7.4717741754383935,62.25729166101349,
3437,802.9054,134.84374901920268,42.80772569460914,119.8238736296055,28.0,0.8251,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,28.584865421126313,111,7,53,56,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.485200544126812,62.25729166101349,
3438,707.8587,129.74553590786036,38.601668957893956,117.54077104080008,28.0,0.8545,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,27.066653816463607,111,7,56,54,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.489676000356285,62.25729166101349,
3439,626.3505,131.90988881103752,27.78580606506219,133.79042303578473,28.0,0.8178,347.0,54.0,177.0,1146.0,28.0,239.0,142.0,384.0,20.475386084793396,125,7,53,55,205.0,-41.0,59.0,43.0,135.0,21.0,-70.0,5236.0,91.0,-7.0,7.494151456585758,62.25729166101349,
3440,590.46515,200.78572563925175,10.689796349680973,177.03795966104175,28.0,0.8316,347.0,54.0,177.0,1146.0,28.0,239.0,142.0,384.0,5.1429787768199935,134,6,55,56,205.0,-41.0,59.0,43.0,135.0,21.0,-70.0,5236.0,91.0,-7.0,7.498626912815229,62.25729166101349,
3441,612.4943,308.776892033172,23.924196833700346,217.77208342103185,28.0,0.8491,360.0,59.0,191.0,1203.0,27.0,257.0,146.0,397.0,16.690470832862975,123,8,57,57,205.0,-50.0,59.0,34.0,126.0,13.0,-79.0,5221.0,82.0,-16.0,7.50310236904463,62.25729166101349,
3442,668.738,323.56797788015706,37.54896095784937,225.08133599683975,28.0,0.8572,360.0,59.0,191.0,1203.0,27.0,257.0,146.0,397.0,24.60781173279212,121,15,57,57,205.0,-50.0,59.0,34.0,126.0,13.0,-79.0,5221.0,82.0,-16.0,7.507577825274103,62.25729166101349,
3443,881.0458,219.29525250948933,17.643176454821138,205.7495929212996,28.0,0.778,271.0,45.0,152.0,946.0,26.0,222.0,110.0,305.0,12.635708979956256,121,17,53,58,222.0,-54.0,64.0,39.0,137.0,14.0,-85.0,5656.0,89.0,-18.0,7.861138867401795,62.25729166101349,
3444,924.6299,220.37763842537245,26.359140658188693,216.25997863587804,28.0,0.8041,271.0,45.0,152.0,946.0,26.0,222.0,110.0,305.0,18.004357835926893,129,14,53,58,222.0,-54.0,64.0,39.0,137.0,14.0,-85.0,5656.0,89.0,-18.0,7.865614323631268,62.25729166101349,
3445,980.34076,212.49697063627,40.39234669244404,222.24580290004104,28.0,0.799,276.0,46.0,156.0,965.0,26.0,228.0,112.0,310.0,25.632175757471217,139,20,53,57,222.0,-57.0,64.0,36.0,134.0,11.0,-88.0,5644.0,86.0,-21.0,7.87008977986074,62.25729166101349,
3446,896.87524,115.51266189237545,26.431051074907884,114.2423066884059,28.0,0.798,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,23.995479751435816,125,6,55,57,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.977500729367868,62.25729166101349,
3447,819.3559,116.5138458697081,16.55366003431328,140.29134197628466,28.0,0.8381,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,14.45109599756427,119,5,54,59,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.981976185597341,62.25729166101349,
3448,777.0382,115.81921609005117,10.185291988084305,153.37384520965568,28.0,0.8236,235.0,38.0,133.0,834.0,26.0,202.0,96.0,268.0,9.664981700436726,135,1,55,57,228.0,-51.0,66.0,47.0,146.0,19.0,-82.0,5816.0,97.0,-14.0,7.986451641826814,62.25729166101349,
3449,730.654,206.27269385447167,2.7751099888713093,174.93667178341923,28.0,0.7083,241.0,39.0,137.0,855.0,26.0,208.0,98.0,274.0,2.4103600634910154,127,4,57,59,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5815.0,94.0,-17.0,7.995402554285758,62.25729166101349,
3450,729.4976,153.1810032986556,1.0981226945721052,178.57121486874442,28.0,0.71135,241.0,39.0,137.0,855.0,26.0,208.0,98.0,274.0,0.6932292042190058,122,3,56,54,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5815.0,94.0,-17.0,7.999878010515231,62.25729166101349,
3451,737.79694,291.1045198811132,11.952521083829113,203.94103239257882,28.0,0.7703,260.0,44.0,155.0,935.0,25.0,231.0,105.0,294.0,9.380268295843315,132,19,55,55,227.0,-64.0,65.0,33.0,133.0,7.0,-94.0,5804.0,84.0,-26.0,8.004353466744705,62.25729166101349,
3452,794.32623,305.29419866911223,25.732602736086214,230.58664946263383,28.0,0.8189,284.0,50.0,175.0,1025.0,23.0,255.0,114.0,318.0,19.95804141044764,131,18,54,55,226.0,-72.0,65.0,21.0,122.0,-4.0,-104.0,5706.0,72.0,-35.0,8.008828922974105,62.25729166101349,
3453,875.24994,309.4984678273396,37.9143461766058,241.81425321963894,28.0,0.815,284.0,50.0,175.0,1025.0,23.0,255.0,114.0,318.0,26.751054940919637,136,16,52,53,226.0,-72.0,65.0,21.0,122.0,-4.0,-104.0,5706.0,72.0,-35.0,8.013304379203579,62.25729166101349,
3454,990.03723,306.03683900798904,48.25972711689951,252.59050686564376,29.0,0.77175,294.0,53.0,185.0,1065.0,23.0,267.0,117.0,327.0,35.94196036850866,134,5,53,53,224.0,-76.0,65.0,16.0,117.0,-8.0,-107.0,5681.0,68.0,-39.0,8.01777983543305,62.25729166101349,
3455,999.86224,149.84307487376847,30.28088185305073,155.56835764851104,28.0,0.7786,204.0,40.0,142.0,840.0,23.0,247.0,90.0,265.0,16.517162201482144,97,17,47,56,261.0,-80.0,74.0,-10.0,146.0,2.0,-115.0,6674.0,90.0,81.0,8.823361956736615,62.25729166101349,
3456,980.8264,167.41102774019808,27.77765946650192,171.10974932188307,28.0,0.7837,205.0,40.0,143.0,847.0,24.0,249.0,91.0,268.0,15.923669597435996,114,16,53,57,261.0,-81.0,74.0,-11.0,145.0,1.0,-116.0,6643.0,89.0,79.0,8.82783741296609,62.25729166101349,
3457,965.5532,175.47866986032048,15.20833196094237,172.76672490534798,28.0,0.7333,205.0,40.0,143.0,847.0,24.0,249.0,91.0,268.0,8.848523812908967,120,16,52,57,261.0,-81.0,74.0,-11.0,145.0,1.0,-116.0,6643.0,89.0,79.0,8.832312869195562,62.25729166101349,
3458,1021.014,269.7145132292949,15.951437561908365,221.58287462054892,28.0,0.7435,212.0,42.0,150.0,876.0,23.0,258.0,94.0,276.0,16.84006028539922,117,16,55,57,258.0,-84.0,73.0,-18.0,138.0,-5.0,-120.0,6560.0,83.0,73.0,8.841263781654506,62.25729166101349,
3459,896.0831,117.23209208982605,55.80162223958306,170.62139796902713,28.0,0.74895,390.0,61.0,200.0,1280.0,28.0,262.0,159.0,429.0,31.015310718247946,136,7,59,57,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5085.0,86.0,-9.0,7.359379003823572,62.255208327680336,
3460,855.6505,65.6991691059427,69.15953115024163,155.6181262060466,28.0,0.7846,390.0,61.0,200.0,1280.0,28.0,262.0,159.0,429.0,36.01450509644266,138,8,52,56,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5085.0,86.0,-9.0,7.363854150678841,62.255208327680336,
3461,834.51935,138.94791445085636,82.45201489101274,170.12936398511087,28.0,0.7677,346.0,49.0,163.0,1117.0,31.0,214.0,143.0,388.0,41.74365931031651,126,9,56,55,199.0,-19.0,57.0,66.0,154.0,44.0,-45.0,5178.0,113.0,15.0,7.3683292975341095,62.255208327680336,
3462,697.37067,54.95270343679682,95.7474384385467,64.07454051929032,28.0,0.8123,346.0,49.0,163.0,1117.0,31.0,214.0,143.0,388.0,53.33653070534858,126,10,57,56,199.0,-19.0,57.0,66.0,154.0,44.0,-45.0,5178.0,113.0,15.0,7.372804444389378,62.255208327680336,
3463,353.9996,67.16639148869557,95.38394491183695,42.314566570457785,29.0,0.8044,296.0,43.0,141.0,988.0,33.0,188.0,124.0,351.0,57.8199196153753,126,3,53,57,199.0,2.0,58.0,89.0,175.0,66.0,-24.0,5212.0,135.0,36.0,7.377279591244647,62.255208327680336,
3464,100.525215,53.92199437304969,70.0441630215831,80.6454162139623,29.0,0.778,296.0,43.0,141.0,988.0,33.0,188.0,124.0,351.0,43.953489641061765,108,11,60,60,199.0,2.0,58.0,89.0,175.0,66.0,-24.0,5212.0,135.0,36.0,7.381754738099843,62.255208327680336,
3465,229.48833,198.1400890623296,114.85063501926625,211.89412809551004,28.0,0.66555,323.0,46.0,152.0,1049.0,32.0,202.0,134.0,365.0,51.056204369026744,114,10,58,58,202.0,-17.0,58.0,70.0,159.0,47.0,-43.0,5264.0,117.0,18.0,7.426506206652459,62.255208327680336,
3466,352.68964,175.3368360564382,97.0073722942017,174.53297651453005,28.0,0.6822,323.0,46.0,152.0,1049.0,32.0,202.0,134.0,365.0,45.41801967757284,119,8,63,58,202.0,-17.0,58.0,70.0,159.0,47.0,-43.0,5264.0,117.0,18.0,7.430981353507728,62.255208327680336,
3467,313.91406,192.49223956562653,59.60455786426121,174.58601307192214,28.0,0.7547,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,36.383094044465814,114,7,55,63,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.435456500362997,62.255208327680336,
3468,414.95047,290.7328392701702,51.47004017909304,229.78588987493785,28.0,0.79085,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,34.768217200223816,122,10,53,59,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.439931647218265,62.255208327680336,
3469,466.63052,118.77373915467335,52.34934877999598,170.8902207353555,29.0,0.8465,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,31.681715738596882,131,16,51,60,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.444406794073534,62.255208327680336,
3470,452.32208,142.31863901400874,36.43874307457807,175.48159160624428,29.0,0.8602,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,18.679125051543803,112,6,54,59,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.448881940928804,62.255208327680336,
3471,444.9464,101.46228949035226,27.513133976031224,173.91459521993693,29.0,0.842,335.0,49.0,161.0,1086.0,31.0,214.0,138.0,373.0,14.694437969522387,112,6,54,57,203.0,-26.0,59.0,60.0,150.0,37.0,-53.0,5232.0,107.0,8.0,7.453357087784073,62.255208327680336,
3472,453.73196,325.2790628154189,26.427817778700337,200.03728501495044,29.0,0.859,335.0,49.0,161.0,1086.0,31.0,214.0,138.0,373.0,16.639320653058007,113,7,55,58,203.0,-26.0,59.0,60.0,150.0,37.0,-53.0,5232.0,107.0,8.0,7.4578322346393415,62.255208327680336,
3473,474.0644,222.53108870081724,19.599995675885594,187.31830458898375,29.0,0.8578,335.0,49.0,161.0,1085.0,30.0,215.0,138.0,371.0,12.547138742518026,132,8,56,57,202.0,-27.0,59.0,59.0,148.0,36.0,-54.0,5244.0,106.0,7.0,7.462307381494539,62.255208327680336,
3474,502.08163,229.58147748833647,17.615182095510324,214.26679692565924,28.0,0.8655,340.0,51.0,167.0,1109.0,30.0,224.0,140.0,377.0,13.696378197176521,128,5,58,59,204.0,-32.0,59.0,53.0,144.0,31.0,-60.0,5250.0,100.0,2.0,7.466782528349808,62.255208327680336,
3475,560.85803,228.72988812821924,35.08293284526142,234.00421257854165,28.0,0.7793,340.0,51.0,167.0,1109.0,30.0,224.0,140.0,377.0,24.156580540416112,103,7,58,60,204.0,-32.0,59.0,53.0,144.0,31.0,-60.0,5250.0,100.0,2.0,7.471257675205076,62.255208327680336,
3476,712.6577,223.5876328841682,87.49148976816053,241.10311516644197,28.0,0.73995,338.0,51.0,166.0,1103.0,30.0,223.0,139.0,375.0,48.85379190081656,121,8,57,59,204.0,-33.0,59.0,53.0,144.0,31.0,-60.0,5271.0,101.0,1.0,7.475732822060344,62.255208327680336,
3477,709.2482,141.3388962665071,57.25911906962201,116.51207579135645,28.0,0.84235,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,35.21631708273885,109,4,58,59,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.484683115770881,62.255208327680336,
3478,634.0307,148.35384919500342,39.18140826997179,139.58811375052156,28.0,0.8601,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,25.183631891971885,120,6,57,55,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.48915826262615,62.255208327680336,
3479,592.83594,170.18345506578478,14.354490480779987,168.8786764910949,28.0,0.8489,347.0,54.0,177.0,1146.0,28.0,239.0,142.0,384.0,8.99448465232134,126,5,53,51,205.0,-41.0,59.0,43.0,135.0,21.0,-70.0,5236.0,91.0,-7.0,7.49363340948142,62.255208327680336,
3480,602.8399,308.8249941172211,20.58538980640909,207.22980716621728,28.0,0.8497,347.0,54.0,177.0,1146.0,28.0,239.0,142.0,384.0,12.712162325443563,114,8,55,60,205.0,-41.0,59.0,43.0,135.0,21.0,-70.0,5236.0,91.0,-7.0,7.498108556336689,62.255208327680336,
3481,677.81995,314.027837746611,45.533652745060294,245.50318704228206,28.0,0.8603,360.0,59.0,191.0,1203.0,27.0,257.0,146.0,397.0,30.900796807832897,111,0,57,58,205.0,-50.0,59.0,34.0,126.0,13.0,-79.0,5221.0,82.0,-16.0,7.5025837031918865,62.255208327680336,
3482,903.46924,209.13257142037813,24.89177505871278,203.41217363210205,28.0,0.7902,276.0,46.0,156.0,965.0,26.0,228.0,112.0,310.0,15.230942226406313,95,18,56,57,222.0,-57.0,64.0,36.0,134.0,11.0,-88.0,5644.0,86.0,-21.0,7.869545745323282,62.255208327680336,
3483,937.5332,204.83915218440188,36.844226016496755,207.39998894010566,28.0,0.789,276.0,46.0,156.0,965.0,26.0,228.0,112.0,310.0,20.911258278034566,107,29,56,58,222.0,-57.0,64.0,36.0,134.0,11.0,-88.0,5644.0,86.0,-21.0,7.87402089217855,62.255208327680336,
3484,983.5535,201.80639214987622,41.7038937400948,209.024460107547,28.0,0.7897,287.0,49.0,166.0,1008.0,25.0,240.0,116.0,320.0,24.553014668847137,114,30,55,53,222.0,-62.0,64.0,30.0,129.0,6.0,-93.0,5621.0,81.0,-25.0,7.878496039033819,62.255208327680336,
3485,1008.845,196.85741777677416,32.67706218810615,197.21609605255807,28.0,0.7816,287.0,49.0,166.0,1008.0,25.0,240.0,116.0,320.0,19.28136136265442,128,8,54,54,222.0,-62.0,64.0,30.0,129.0,6.0,-93.0,5621.0,81.0,-25.0,7.882971185889089,62.255208327680336,
3486,871.33,108.77620711095467,23.181455115372696,114.56634568164624,28.0,0.8197,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,22.76166679686105,124,5,56,59,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.976949269849518,62.255208327680336,
3487,802.2213,112.61050149009445,12.905297348217456,145.50528871283768,28.0,0.8438,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,12.171796519453224,121,5,54,58,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.981424416704787,62.255208327680336,
3488,764.9975,111.56723063615179,8.079166263494178,158.4701806758482,28.0,0.8375,235.0,38.0,133.0,834.0,26.0,202.0,96.0,268.0,7.620539119031703,117,3,55,56,228.0,-51.0,66.0,47.0,146.0,19.0,-82.0,5816.0,97.0,-14.0,7.985899563560055,62.255208327680336,
3489,740.32764,111.40355100262343,5.65816636919861,163.9052946995078,28.0,0.79945,235.0,38.0,133.0,834.0,26.0,202.0,96.0,268.0,5.812066879864753,119,5,54,56,228.0,-51.0,66.0,47.0,146.0,19.0,-82.0,5816.0,97.0,-14.0,7.990374710415324,62.255208327680336,
3490,729.7796,170.80598268434557,1.8700057474875207,180.06661292510753,28.0,0.7359,241.0,39.0,137.0,855.0,26.0,208.0,98.0,274.0,0.48019992565396336,125,3,57,56,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5815.0,94.0,-17.0,7.994849857270593,62.255208327680336,
3491,730.9465,230.72282897569454,5.152812770769186,185.83136587197134,28.0,0.76105,241.0,39.0,137.0,855.0,26.0,208.0,98.0,274.0,2.8332243939267885,121,5,56,57,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5815.0,94.0,-17.0,7.999325004125863,62.255208327680336,
3492,761.36224,305.6205165660378,20.253906092554512,220.32477852050755,28.0,0.81015,260.0,44.0,155.0,935.0,25.0,231.0,105.0,294.0,15.825781742212547,124,25,55,56,227.0,-64.0,65.0,33.0,133.0,7.0,-94.0,5804.0,84.0,-26.0,8.003800150981132,62.255208327680336,
3493,836.0136,303.2837339524308,31.39809162525876,241.52195846168314,28.0,0.84165,260.0,44.0,155.0,935.0,25.0,231.0,105.0,294.0,24.43782791105293,126,18,53,55,227.0,-64.0,65.0,33.0,133.0,7.0,-94.0,5804.0,84.0,-26.0,8.008275297836327,62.255208327680336,
3494,942.47986,303.7480139914244,38.2308122051285,250.36450835330572,28.0,0.815,284.0,50.0,175.0,1025.0,23.0,255.0,114.0,318.0,29.93731652767481,138,1,52,53,226.0,-72.0,65.0,21.0,122.0,-4.0,-104.0,5706.0,72.0,-35.0,8.012750444691596,62.255208327680336,
3495,1054.2218,298.2749334635505,34.14081442110868,249.9452095991157,29.0,0.7387,294.0,53.0,185.0,1065.0,23.0,267.0,117.0,327.0,27.451826333842916,134,4,52,54,224.0,-76.0,65.0,16.0,117.0,-8.0,-107.0,5681.0,68.0,-39.0,8.017225591546865,62.255208327680336,
3496,952.365,249.37744756787933,4.748938256639125,190.24647091652966,28.0,0.7266,205.0,40.0,143.0,847.0,24.0,249.0,91.0,268.0,4.226287126667187,111,17,52,56,261.0,-81.0,74.0,-11.0,145.0,1.0,-116.0,6643.0,89.0,79.0,8.83170231920428,62.255208327680336,
3497,961.66833,234.24361740680823,4.886063404395062,188.935065553836,28.0,0.73785,212.0,42.0,150.0,876.0,23.0,258.0,94.0,276.0,3.9776684747240547,110,5,56,59,258.0,-84.0,73.0,-18.0,138.0,-5.0,-120.0,6560.0,83.0,73.0,8.83617746605955,62.255208327680336,
3498,994.8506,247.87819417642132,17.122063079649617,226.4639869517144,28.0,0.74855,212.0,42.0,150.0,876.0,23.0,258.0,94.0,276.0,16.979150612362602,120,17,55,58,258.0,-84.0,73.0,-18.0,138.0,-5.0,-120.0,6560.0,83.0,73.0,8.840652612914818,62.255208327680336,
3499,894.70807,60.19585671919005,93.56114965358327,65.31972436501678,28.0,0.761,346.0,49.0,163.0,1117.0,31.0,214.0,143.0,388.0,54.330055947410095,116,3,52,56,199.0,-19.0,57.0,66.0,154.0,44.0,-45.0,5178.0,113.0,15.0,7.372294830597177,62.253124994347196,
3500,115.94286,44.33435486669597,83.05517132621675,90.58217961212881,29.0,0.747,294.0,43.0,140.0,984.0,33.0,187.0,123.0,349.0,46.12046589101998,114,28,58,56,199.0,2.0,58.0,89.0,175.0,66.0,-24.0,5200.0,134.0,36.0,7.385719343186355,62.253124994347196,
3501,182.60933,225.81155947492974,58.65042003019256,224.85291614315153,28.0,0.81585,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,42.65480113525312,113,9,56,62,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.434942556013534,62.253124994347196,
3502,366.85217,242.00306335210774,67.14310789484776,251.98526671445364,28.0,0.8142,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,45.13533404682083,123,11,54,59,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.439417393543283,62.253124994347196,
3503,549.761,199.90670859735053,52.46217859040082,210.80235762280006,29.0,0.8422,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,33.78394664808526,118,9,51,57,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.4438922310730335,62.253124994347196,
