system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3504,570.2478,110.23387680477266,67.33776323743868,171.87079240258217,29.0,0.7805,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,32.204300168092566,107,5,53,58,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.448367068602784,62.253124994347196,
3505,552.6372,64.04951877361157,73.71396802420675,165.02155084452767,29.0,0.8241,335.0,49.0,161.0,1086.0,31.0,214.0,138.0,373.0,37.08469940455628,108,3,53,58,203.0,-26.0,59.0,60.0,150.0,37.0,-53.0,5232.0,107.0,8.0,7.452841906132535,62.253124994347196,
3506,551.2862,226.89773074060975,59.12117704443473,187.7587030942912,29.0,0.87275,335.0,49.0,161.0,1086.0,31.0,214.0,138.0,373.0,32.80625552256386,122,7,50,56,203.0,-26.0,59.0,60.0,150.0,37.0,-53.0,5232.0,107.0,8.0,7.457316743662283,62.253124994347196,
3507,538.4256,63.7926604050559,32.54508855909166,143.7256708090613,29.0,0.8751,335.0,49.0,161.0,1085.0,30.0,215.0,138.0,371.0,21.652039995129407,116,8,52,58,202.0,-27.0,59.0,59.0,148.0,36.0,-54.0,5244.0,106.0,7.0,7.461791581191962,62.253124994347196,
3508,496.39877,76.18605460044454,15.374925979408099,170.6926234253897,29.0,0.85965,335.0,49.0,161.0,1085.0,30.0,215.0,138.0,371.0,11.455530213020031,123,7,55,58,202.0,-27.0,59.0,59.0,148.0,36.0,-54.0,5244.0,106.0,7.0,7.4662664187217125,62.253124994347196,
3509,502.47134,187.22518514749402,17.005210129450965,194.28244332003192,28.0,0.83455,340.0,51.0,167.0,1109.0,30.0,224.0,140.0,377.0,11.14971362904582,130,2,55,59,204.0,-32.0,59.0,53.0,144.0,31.0,-60.0,5250.0,100.0,2.0,7.470741256251463,62.253124994347196,
3510,585.8564,166.31086913174295,49.35171567796324,158.9619101665687,28.0,0.8118,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,27.58155798423825,119,6,55,58,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.484165768840712,62.253124994347196,
3511,569.8827,215.69330863736278,21.00005533985248,186.81549594616328,28.0,0.8445,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,13.227211529453248,117,6,55,57,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.4886406063704625,62.253124994347196,
3512,596.3642,303.5019563211542,22.457993196804654,211.5071410213257,28.0,0.826,347.0,54.0,177.0,1146.0,28.0,239.0,142.0,384.0,14.30314413903189,119,8,52,56,205.0,-41.0,59.0,43.0,135.0,21.0,-70.0,5236.0,91.0,-7.0,7.493115443900213,62.253124994347196,
3513,661.4998,319.17620238695434,46.678541712117465,236.3897100393607,28.0,0.85275,347.0,54.0,177.0,1146.0,28.0,239.0,142.0,384.0,29.675943024566134,103,0,53,58,205.0,-41.0,59.0,43.0,135.0,21.0,-70.0,5236.0,91.0,-7.0,7.4975902814299635,62.253124994347196,
3514,902.2512,206.3366389701781,25.30424597258648,201.04047277516904,28.0,0.7771,287.0,49.0,166.0,1008.0,25.0,240.0,116.0,320.0,15.123527527079743,118,36,58,57,222.0,-62.0,64.0,30.0,129.0,6.0,-93.0,5621.0,81.0,-25.0,7.8779514714579975,62.253124994347196,
3515,932.5167,207.61970003830808,28.931113277543908,204.83056279360787,28.0,0.795,287.0,49.0,166.0,1008.0,25.0,240.0,116.0,320.0,17.58511752270064,112,29,55,56,222.0,-62.0,64.0,30.0,129.0,6.0,-93.0,5621.0,81.0,-25.0,7.882426308987748,62.253124994347196,
3516,975.966,216.96827150690947,30.81585596455774,217.9418187417348,29.0,0.7928,299.0,52.0,178.0,1058.0,24.0,255.0,120.0,332.0,20.293694232736843,97,30,54,57,220.0,-67.0,64.0,24.0,122.0,-1.0,-98.0,5562.0,74.0,-31.0,7.886901146517498,62.253124994347196,
3517,944.389,123.02443899020015,40.30221739030233,104.26529526962564,28.0,0.7488,246.0,40.0,140.0,872.0,26.0,211.0,100.0,279.0,30.654780477595008,125,5,55,58,228.0,-56.0,66.0,42.0,142.0,15.0,-86.0,5814.0,93.0,-17.0,7.971923059582534,62.253124994347196,
3518,852.8906,111.87067624791172,20.64302499766393,124.20674334949916,28.0,0.8398,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,19.667729468550633,119,4,56,57,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.976397897112283,62.253124994347196,
3519,792.6322,109.35333107782614,11.076660526102927,148.09981807109543,28.0,0.8465,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,11.004576917633615,120,4,54,57,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.980872734642033,62.253124994347196,
3520,760.24115,107.92432396208154,7.624141101769294,157.9413303277869,28.0,0.77985,235.0,38.0,133.0,834.0,26.0,202.0,96.0,268.0,7.740465174975897,124,4,56,55,228.0,-51.0,66.0,47.0,146.0,19.0,-82.0,5816.0,97.0,-14.0,7.985347572171782,62.253124994347196,
3521,739.11725,169.4437831167922,4.183950905207909,174.16496921326984,28.0,0.7643,235.0,38.0,133.0,834.0,26.0,202.0,96.0,268.0,3.0800880685155763,122,6,56,55,228.0,-51.0,66.0,47.0,146.0,19.0,-82.0,5816.0,97.0,-14.0,7.9898224097015325,62.253124994347196,
3522,736.8136,160.77282088063592,5.68519899321346,179.64220637751447,28.0,0.7761,241.0,39.0,137.0,855.0,26.0,208.0,98.0,274.0,3.0336596318114717,129,5,56,57,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5815.0,94.0,-17.0,7.994297247231283,62.253124994347196,
3523,801.64124,308.9234959478191,28.902236451817085,232.4530851128524,28.0,0.8367,260.0,44.0,155.0,935.0,25.0,231.0,105.0,294.0,21.868142311042003,114,17,53,55,227.0,-64.0,65.0,33.0,133.0,7.0,-94.0,5804.0,84.0,-26.0,8.003246922290783,62.253124994347196,
3524,888.412,304.9045035543453,33.61499245397588,245.10121640187276,28.0,0.8417,260.0,44.0,155.0,935.0,25.0,231.0,105.0,294.0,26.77858261063963,113,4,53,55,227.0,-64.0,65.0,33.0,133.0,7.0,-94.0,5804.0,84.0,-26.0,8.00772175982046,62.253124994347196,
3525,985.1009,294.08399608262215,26.743911445865987,243.04614602599412,28.0,0.82835,284.0,50.0,175.0,1025.0,23.0,255.0,114.0,318.0,22.687875764219317,136,0,54,55,226.0,-72.0,65.0,21.0,122.0,-4.0,-104.0,5706.0,72.0,-35.0,8.012196597350211,62.253124994347196,
3526,976.1118,295.87192342110154,11.756793538816995,203.88177778691698,28.0,0.7715,212.0,42.0,150.0,876.0,23.0,258.0,94.0,276.0,9.537685250677322,120,16,55,58,258.0,-84.0,73.0,-18.0,138.0,-5.0,-120.0,6560.0,83.0,73.0,8.840041540352459,62.253124994347196,
3527,1041.9796,264.2989556591488,22.386588972177886,246.14079522420798,28.0,0.7183,219.0,44.0,155.0,898.0,23.0,265.0,97.0,282.0,24.75113832435401,116,16,54,55,256.0,-88.0,73.0,-22.0,132.0,-9.0,-124.0,6500.0,77.0,68.0,8.844516377882208,62.253124994347196,
3528,676.4443,49.67656927633746,132.93041193987656,63.71510767217261,29.0,0.76335,296.0,43.0,141.0,988.0,33.0,188.0,124.0,351.0,59.93577723131623,113,4,52,57,199.0,2.0,58.0,89.0,175.0,66.0,-24.0,5212.0,135.0,36.0,7.380734353501365,62.25104166101406,
3529,104.07128,257.73514902529325,33.39465752485277,254.9712221116899,28.0,0.8566,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,32.86258858397119,99,6,53,61,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.43442869253616,62.25104166101406,
3530,262.0108,261.2865083317884,41.391891964610295,255.0,28.0,0.8391,339.0,49.0,163.0,1098.0,30.0,217.0,140.0,377.0,37.597865151024294,107,15,60,59,201.0,-25.0,58.0,60.0,149.0,38.0,-52.0,5223.0,107.0,9.0,7.438903220789064,62.25104166101406,
3531,493.45148,265.535442907,69.65243630121525,254.58756902962236,29.0,0.7872,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,52.25674949365905,123,13,61,59,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.44337774904197,62.25104166101406,
3532,745.1933,233.4776177431214,76.51324444353797,205.74235393585434,29.0,0.7729,336.0,49.0,161.0,1087.0,31.0,214.0,139.0,374.0,42.17576705222627,110,8,53,57,202.0,-25.0,59.0,60.0,150.0,38.0,-52.0,5208.0,107.0,9.0,7.447852277294875,62.25104166101406,
3533,757.141,106.40450962542116,73.47711998795849,147.23597026232787,29.0,0.8371,335.0,49.0,161.0,1086.0,31.0,214.0,138.0,373.0,38.15890750385284,113,5,54,59,203.0,-26.0,59.0,60.0,150.0,37.0,-53.0,5232.0,107.0,8.0,7.452326805547782,62.25104166101406,
3534,675.74274,48.096485464222255,45.45670555483005,126.89189997788733,29.0,0.854,335.0,49.0,161.0,1086.0,31.0,214.0,138.0,373.0,27.92587367795727,110,6,53,57,203.0,-26.0,59.0,60.0,150.0,37.0,-53.0,5232.0,107.0,8.0,7.456801333800685,62.25104166101406,
3535,605.9446,47.96132123361936,33.36253869206195,131.31329581294017,29.0,0.8684,335.0,49.0,161.0,1085.0,30.0,215.0,138.0,371.0,21.997470934789146,113,5,54,59,202.0,-27.0,59.0,59.0,148.0,36.0,-54.0,5244.0,106.0,7.0,7.46127586205352,62.25104166101406,
3536,547.30725,33.42969304169118,31.705343470511366,147.00115453096038,29.0,0.87535,335.0,49.0,161.0,1085.0,30.0,215.0,138.0,371.0,19.609771064484118,117,6,57,59,202.0,-27.0,59.0,59.0,148.0,36.0,-54.0,5244.0,106.0,7.0,7.465750390306425,62.25104166101406,
3537,514.7501,72.18328278183252,21.659187392667956,169.67156590725486,28.0,0.85215,340.0,51.0,167.0,1109.0,30.0,224.0,140.0,377.0,12.713174873411356,117,10,55,56,204.0,-32.0,59.0,53.0,144.0,31.0,-60.0,5250.0,100.0,2.0,7.47022491855933,62.25104166101406,
3538,511.6932,171.58053395271202,14.859741311888135,183.1759405253489,28.0,0.83315,340.0,51.0,167.0,1109.0,30.0,224.0,140.0,377.0,11.332056816842666,132,6,53,59,204.0,-32.0,59.0,53.0,144.0,31.0,-60.0,5250.0,100.0,2.0,7.474699446812235,62.25104166101406,
3539,519.45325,243.20813333018154,16.52566120342488,187.17205062822373,28.0,0.82855,338.0,51.0,166.0,1103.0,30.0,223.0,139.0,375.0,10.647940852217005,126,6,53,56,204.0,-33.0,59.0,53.0,144.0,31.0,-60.0,5271.0,101.0,1.0,7.479173975065141,62.25104166101406,
3540,535.27295,280.689180862236,17.058469169445296,197.49456965912293,28.0,0.8355,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,9.627665619977252,119,8,56,56,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.483648503318046,62.25104166101406,
3541,577.5997,303.0117692650408,28.20049771119008,230.88927964346897,28.0,0.8187,336.0,50.0,165.0,1095.0,30.0,222.0,138.0,372.0,20.327157304476064,119,13,54,56,205.0,-33.0,59.0,53.0,144.0,31.0,-61.0,5301.0,101.0,1.0,7.488123031570951,62.25104166101406,
3542,664.47107,319.3708937247512,49.78888409222853,242.20861004133297,28.0,0.8361,347.0,54.0,177.0,1146.0,28.0,239.0,142.0,384.0,32.6682116873159,105,12,53,55,205.0,-41.0,59.0,43.0,135.0,21.0,-70.0,5236.0,91.0,-7.0,7.492597559823858,62.25104166101406,
3543,875.133,74.32654283555667,15.778678755917017,167.50643572993025,28.0,0.8221,271.0,45.0,152.0,946.0,26.0,222.0,110.0,305.0,9.858338840863553,130,7,56,54,222.0,-54.0,64.0,39.0,137.0,14.0,-85.0,5656.0,89.0,-18.0,7.8595088765613825,62.25104166101406,
3544,864.12805,63.411107067564465,8.616627665914235,172.60654797837944,28.0,0.79895,271.0,45.0,152.0,946.0,26.0,222.0,110.0,305.0,5.4945991105732155,148,8,58,54,222.0,-54.0,64.0,39.0,137.0,14.0,-85.0,5656.0,89.0,-18.0,7.863983404814288,62.25104166101406,
3545,875.49817,199.14269565539786,17.88233355093538,192.97089575761382,28.0,0.76545,287.0,49.0,166.0,1008.0,25.0,240.0,116.0,320.0,11.548298933312942,121,14,55,55,222.0,-62.0,64.0,30.0,129.0,6.0,-93.0,5621.0,81.0,-25.0,7.88188151782591,62.25104166101406,
3546,904.84686,208.5635148472218,27.080755216359456,207.65618841528772,29.0,0.7535,299.0,52.0,178.0,1058.0,24.0,255.0,120.0,332.0,18.00314045370033,108,19,55,55,220.0,-67.0,64.0,24.0,122.0,-1.0,-98.0,5562.0,74.0,-31.0,7.886356046078816,62.25104166101406,
3547,1008.15027,164.1185540320822,49.80012077600515,158.0305572444238,28.0,0.6339,267.0,45.0,157.0,950.0,25.0,232.0,108.0,301.0,26.380902293093655,111,5,52,55,225.0,-63.0,65.0,33.0,132.0,7.0,-93.0,5742.0,84.0,-25.0,7.962423026378063,62.25104166101406,
3548,960.16016,149.48173734482214,55.2799148305909,128.72862241340957,28.0,0.7374,246.0,40.0,140.0,872.0,26.0,211.0,100.0,279.0,34.191270723374316,129,6,56,54,228.0,-56.0,66.0,42.0,142.0,15.0,-86.0,5814.0,93.0,-17.0,7.966897554630896,62.25104166101406,
3549,824.2395,131.0601835271431,21.070133073004968,144.9215675166335,28.0,0.8256,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,15.11768050974828,122,5,55,58,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.975846611136708,62.25104166101406,
3550,779.8132,122.54658819400983,11.990666690844801,151.29072985602366,28.0,0.80695,238.0,38.0,133.0,841.0,27.0,203.0,97.0,271.0,11.327644279539724,112,5,55,59,228.0,-53.0,65.0,46.0,145.0,19.0,-83.0,5858.0,96.0,-15.0,7.980321139389612,62.25104166101406,
3551,754.3156,174.67805988942482,9.925318670208506,171.84334876313497,28.0,0.75005,235.0,38.0,133.0,834.0,26.0,202.0,96.0,268.0,9.079044449497292,125,5,54,56,228.0,-51.0,66.0,47.0,146.0,19.0,-82.0,5816.0,97.0,-14.0,7.984795667642518,62.25104166101406,
3552,748.9519,221.41090143148182,8.813021122287044,178.73473096986837,28.0,0.7611,235.0,38.0,133.0,834.0,26.0,202.0,96.0,268.0,5.4660206677642424,114,6,55,56,228.0,-51.0,66.0,47.0,146.0,19.0,-82.0,5816.0,97.0,-14.0,7.989270195895424,62.25104166101406,
3553,751.7328,341.8613181150796,9.84015577212249,186.20637883006827,28.0,0.8104,241.0,39.0,137.0,855.0,26.0,208.0,98.0,274.0,5.713943665886395,123,5,57,56,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5815.0,94.0,-17.0,7.993744724148328,62.25104166101406,
3554,779.33374,311.655690965805,22.261166622012478,219.94527792178056,28.0,0.8341,241.0,39.0,137.0,855.0,26.0,208.0,98.0,274.0,16.84909885379214,110,5,53,56,228.0,-54.0,66.0,43.0,143.0,16.0,-85.0,5815.0,94.0,-17.0,7.998219252401236,62.25104166101406,
3555,851.6799,306.30656607823295,29.394886998012204,236.49035707656927,28.0,0.8438,260.0,44.0,155.0,935.0,25.0,231.0,105.0,294.0,22.876750648564787,112,6,56,57,227.0,-64.0,65.0,33.0,133.0,7.0,-94.0,5804.0,84.0,-26.0,8.002693780654141,62.25104166101406,
3556,931.91095,296.93387158543294,24.750358996253194,234.7498205783026,28.0,0.83845,260.0,44.0,155.0,935.0,25.0,231.0,105.0,294.0,19.951094703557096,110,1,55,55,227.0,-64.0,65.0,33.0,133.0,7.0,-94.0,5804.0,84.0,-26.0,8.007168308906973,62.25104166101406,
3557,1009.81647,294.2529554271148,23.703830549899607,239.20099810462776,28.0,0.8119,284.0,50.0,175.0,1025.0,23.0,255.0,114.0,318.0,21.094113385249543,139,0,51,56,226.0,-72.0,65.0,21.0,122.0,-4.0,-104.0,5706.0,72.0,-35.0,8.01164283715988,62.25104166101406,
3558,718.38605,49.78727387859345,87.54506707010734,86.8188640276825,29.0,0.8148,336.0,48.0,158.0,1086.0,32.0,208.0,139.0,378.0,45.20223178396541,117,9,53,57,200.0,-18.0,58.0,68.0,156.0,46.0,-44.0,5198.0,114.0,17.0,7.384698500640851,62.2489583276809,
3559,545.5702,52.539737542802825,105.89200477579872,93.2446713025171,29.0,0.8274,336.0,48.0,158.0,1086.0,32.0,208.0,139.0,378.0,48.19609662522389,120,8,52,61,200.0,-18.0,58.0,68.0,156.0,46.0,-44.0,5198.0,114.0,17.0,7.389172719665576,62.2489583276809,
3560,75.50213,272.308235058718,27.28463216926901,254.86190642050204,29.0,0.87785,367.0,58.0,189.0,1211.0,28.0,251.0,150.0,405.0,30.37145630342095,112,9,55,61,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5181.0,88.0,-10.0,7.433914909912744,62.2489583276809,
3561,230.76306,271.1048046489453,37.998493082070176,255.0,29.0,0.87,367.0,58.0,189.0,1211.0,28.0,251.0,150.0,405.0,38.16675963602188,115,18,60,61,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5181.0,88.0,-10.0,7.438389128937468,62.2489583276809,
3562,460.80008,277.3435728723084,62.52462750143084,255.0,28.0,0.80315,373.0,60.0,195.0,1237.0,27.0,260.0,152.0,411.0,50.70473206898771,128,13,60,59,202.0,-47.0,58.0,34.0,126.0,14.0,-76.0,5164.0,83.0,-14.0,7.4428633479621915,62.2489583276809,
3563,783.9706,280.2314214494252,65.82881819164115,242.4458942569368,28.0,0.7574,373.0,60.0,195.0,1237.0,27.0,260.0,152.0,411.0,45.384446723906706,120,7,54,58,202.0,-47.0,58.0,34.0,126.0,14.0,-76.0,5164.0,83.0,-14.0,7.447337566986916,62.2489583276809,
3564,776.99554,46.22444493443695,41.97348668197045,121.89190605228006,28.0,0.8335,357.0,56.0,182.0,1175.0,28.0,242.0,146.0,394.0,27.360820777718768,121,4,54,58,203.0,-40.0,58.0,43.0,135.0,22.0,-68.0,5192.0,91.0,-7.0,7.456286005036364,62.2489583276809,
3565,693.59216,44.5003585494749,38.870535263592274,125.72246676495364,29.0,0.8448,350.0,54.0,176.0,1150.0,29.0,236.0,143.0,387.0,25.70919169405663,117,7,55,56,203.0,-38.0,59.0,46.0,138.0,25.0,-65.0,5230.0,95.0,-4.0,7.460760224061016,62.2489583276809,
3566,637.4155,29.0685207231341,35.71816026876342,149.02893589613075,29.0,0.83835,350.0,54.0,176.0,1150.0,29.0,236.0,143.0,387.0,21.461521070135753,117,12,56,55,203.0,-38.0,59.0,46.0,138.0,25.0,-65.0,5230.0,95.0,-4.0,7.465234443085739,62.2489583276809,
3567,588.57874,30.5138028624833,34.82196277725955,146.3588202358677,29.0,0.8471,350.0,54.0,176.0,1149.0,29.0,236.0,143.0,387.0,21.964383186337756,119,9,55,56,203.0,-39.0,59.0,46.0,137.0,24.0,-66.0,5258.0,94.0,-5.0,7.469708662110463,62.2489583276809,
3568,558.8279,154.5826789684095,29.882132642814053,175.6059642010179,29.0,0.8507,350.0,54.0,176.0,1149.0,29.0,236.0,143.0,387.0,16.611101434466097,119,5,54,55,203.0,-39.0,59.0,46.0,137.0,24.0,-66.0,5258.0,94.0,-5.0,7.474182881135188,62.2489583276809,
3569,560.9572,252.23639175728673,30.62899269797227,183.7515825658044,28.0,0.8507,359.0,57.0,186.0,1191.0,28.0,251.0,146.0,396.0,15.3369515406055,117,6,56,58,205.0,-47.0,59.0,38.0,130.0,16.0,-75.0,5244.0,86.0,-13.0,7.478657100159912,62.2489583276809,
3570,582.5302,328.65573418378915,38.85458235582546,209.09040302452664,28.0,0.8351,359.0,57.0,186.0,1191.0,28.0,251.0,146.0,396.0,23.494669159195535,122,10,53,56,205.0,-47.0,59.0,38.0,130.0,16.0,-75.0,5244.0,86.0,-13.0,7.483131319184635,62.2489583276809,
3571,652.1266,318.4334627833471,50.10639977742578,241.57146286040705,28.0,0.8337,384.0,65.0,212.0,1297.0,25.0,284.0,155.0,421.0,31.752973746937876,117,9,54,53,205.0,-60.0,59.0,22.0,116.0,2.0,-89.0,5198.0,72.0,-26.0,7.487605538209359,62.2489583276809,
3572,896.8646,28.620095347981152,19.804242469777662,161.17030054738805,28.0,0.81045,276.0,46.0,156.0,965.0,26.0,228.0,112.0,310.0,12.88252265165824,148,9,54,53,222.0,-57.0,64.0,35.0,134.0,11.0,-88.0,5640.0,86.0,-21.0,7.863439936285459,62.2489583276809,
3573,922.676,190.0621954341175,42.23936301452959,192.6312296351002,29.0,0.5947,265.0,44.0,150.0,931.0,26.0,222.0,108.0,299.0,22.52605916803883,122,5,54,56,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5703.0,89.0,-20.0,7.899233688483179,62.2489583276809,
3574,934.77576,186.26926857294012,47.11026291647235,188.47564071634181,29.0,0.5913,264.0,44.0,150.0,930.0,26.0,222.0,107.0,298.0,25.26207853883048,109,4,49,59,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5708.0,89.0,-19.0,7.903707907507902,62.2489583276809,
3575,970.78455,183.57851245060755,45.82173779862824,185.20942124488622,29.0,0.5798,258.0,43.0,147.0,910.0,26.0,218.0,105.0,292.0,25.885373768536397,126,4,53,55,224.0,-56.0,65.0,40.0,138.0,14.0,-86.0,5712.0,90.0,-18.0,7.921604783606798,62.2489583276809,
3576,992.76984,182.5844551448483,56.940001791095185,184.56484141299342,28.0,0.6572,250.0,41.0,143.0,887.0,26.0,214.0,102.0,285.0,30.741031625922655,130,5,52,54,225.0,-55.0,65.0,42.0,140.0,15.0,-85.0,5776.0,92.0,-18.0,7.939501659705623,62.2489583276809,
3577,1005.90674,184.39414911199418,60.11089255889061,187.68164656580763,28.0,0.7249,247.0,40.0,139.0,873.0,26.0,210.0,101.0,281.0,32.55547659997749,129,7,53,54,227.0,-54.0,65.0,44.0,143.0,17.0,-84.0,5817.0,94.0,-17.0,7.943975878730347,62.2489583276809,
3578,900.5775,158.12324417691602,45.39963949003732,150.94068271418217,28.0,0.7517,243.0,40.0,139.0,864.0,26.0,209.0,99.0,277.0,25.947807675791726,129,9,56,57,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5829.0,94.0,-17.0,7.961872754829243,62.2489583276809,
3579,821.1475,147.9196821175793,24.625797023269705,154.27034343080012,29.0,0.7888,243.0,40.0,139.0,865.0,26.0,210.0,99.0,277.0,15.814903097108171,117,7,54,59,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5802.0,93.0,-17.0,7.970821192878621,62.2489583276809,
3580,785.631,164.71015707229424,16.450975856367304,156.98144798020687,28.0,0.7754,243.0,40.0,140.0,866.0,26.0,211.0,99.0,277.0,12.350755614907676,115,4,54,57,228.0,-55.0,66.0,42.0,142.0,15.0,-86.0,5808.0,93.0,-18.0,7.9752954119033435,62.2489583276809,
3581,772.93256,279.99121918983695,11.051627814880716,184.08358551210537,28.0,0.7641,243.0,40.0,140.0,866.0,26.0,211.0,99.0,277.0,9.333051099338608,126,3,56,58,228.0,-55.0,66.0,42.0,142.0,15.0,-86.0,5808.0,93.0,-18.0,7.979769630928067,62.2489583276809,
3582,780.2928,164.05739497529564,11.772001194735797,182.01614178799485,29.0,0.7687,252.0,42.0,148.0,902.0,25.0,222.0,102.0,285.0,7.140086152396308,123,5,55,55,227.0,-60.0,66.0,37.0,137.0,10.0,-90.0,5793.0,87.0,-23.0,7.984243849952791,62.2489583276809,
3583,773.74774,67.97547025557424,10.853060610602304,174.189185494463,29.0,0.8098,252.0,42.0,148.0,902.0,25.0,222.0,102.0,285.0,6.358714629552344,113,3,56,56,227.0,-60.0,66.0,37.0,137.0,10.0,-90.0,5793.0,87.0,-23.0,7.988718068977515,62.2489583276809,
3584,776.71124,324.25822274423007,15.56689550872153,197.27691823857117,28.0,0.8371,263.0,45.0,158.0,947.0,24.0,234.0,106.0,297.0,9.945558073759056,122,6,56,58,227.0,-64.0,65.0,31.0,131.0,5.0,-96.0,5737.0,82.0,-27.0,7.993192288002239,62.2489583276809,
3585,821.4569,310.40893946594247,26.70488695590863,228.63923401415943,28.0,0.8299,263.0,45.0,158.0,947.0,24.0,234.0,106.0,297.0,20.49898823807537,109,2,54,55,227.0,-64.0,65.0,31.0,131.0,5.0,-96.0,5737.0,82.0,-27.0,7.997666507026963,62.2489583276809,
3586,893.97723,303.4650325290471,24.161007990147006,229.06762249005456,28.0,0.8219,283.0,50.0,175.0,1023.0,23.0,255.0,113.0,317.0,19.084463484200796,111,4,54,56,226.0,-72.0,65.0,22.0,123.0,-3.0,-103.0,5734.0,74.0,-34.0,8.002140726051687,62.2489583276809,
3587,958.1602,298.9190638550961,21.17008951231599,230.10808546794942,28.0,0.8236,283.0,50.0,175.0,1023.0,23.0,255.0,113.0,317.0,18.40301956253198,116,1,52,57,226.0,-72.0,65.0,22.0,123.0,-3.0,-103.0,5734.0,74.0,-34.0,8.00661494507634,62.2489583276809,
3588,773.791,122.62770360706234,32.43392687061427,117.32410168919674,29.0,0.8261,336.0,48.0,158.0,1086.0,32.0,208.0,139.0,378.0,27.23620671215469,125,1,57,55,200.0,-18.0,58.0,68.0,156.0,46.0,-44.0,5198.0,114.0,17.0,7.384188199828098,62.24687499434775,
3589,651.7546,88.21997626497053,35.4441352438604,87.16771292046288,29.0,0.835,336.0,48.0,158.0,1086.0,32.0,208.0,139.0,378.0,32.94577089274763,124,4,56,57,200.0,-18.0,58.0,68.0,156.0,46.0,-44.0,5198.0,114.0,17.0,7.388662109673293,62.24687499434775,
3590,487.83087,74.81299102566294,46.57839952511441,77.69199680621657,29.0,0.8457,292.0,42.0,138.0,976.0,33.0,186.0,122.0,346.0,36.848530351718594,120,4,52,58,200.0,2.0,58.0,89.0,175.0,66.0,-25.0,5226.0,134.0,36.0,7.393136019518488,62.24687499434775,
3591,316.9725,74.52165508791184,54.46366156935719,71.68763167364689,29.0,0.837,292.0,42.0,138.0,976.0,33.0,186.0,122.0,346.0,40.4192155871964,115,5,52,64,200.0,2.0,58.0,89.0,175.0,66.0,-25.0,5226.0,134.0,36.0,7.397609929363683,62.24687499434775,
