system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3592,69.41386,279.77119399523906,29.494519437385737,252.95286444448175,29.0,0.87,367.0,58.0,189.0,1211.0,28.0,251.0,150.0,405.0,30.312970367126308,108,15,43,62,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5181.0,88.0,-10.0,7.43340120812517,62.24687499434775,
3593,229.16914,280.1292492046032,46.406856854965696,255.0,29.0,0.8435,367.0,58.0,189.0,1211.0,28.0,251.0,150.0,405.0,40.79998530856448,129,10,55,61,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5181.0,88.0,-10.0,7.437875117970365,62.24687499434775,
3594,818.5384,290.4600855366039,80.14936294484933,251.90394350350084,28.0,0.7208,373.0,60.0,195.0,1237.0,27.0,260.0,152.0,411.0,53.73666368871308,126,9,51,56,202.0,-47.0,58.0,34.0,126.0,14.0,-76.0,5164.0,83.0,-14.0,7.446822937660755,62.24687499434775,
3595,780.5569,56.42571206715232,32.76415391536727,115.38500377100382,29.0,0.8291,350.0,54.0,176.0,1150.0,29.0,236.0,143.0,387.0,26.249938987637318,119,10,56,57,203.0,-38.0,59.0,46.0,138.0,25.0,-65.0,5230.0,95.0,-4.0,7.460244667196268,62.24687499434775,
3596,705.4069,46.77481520351853,26.82149385084228,139.13555482780012,29.0,0.82455,350.0,54.0,176.0,1150.0,29.0,236.0,143.0,387.0,18.740125189391456,106,12,56,56,203.0,-38.0,59.0,46.0,138.0,25.0,-65.0,5230.0,95.0,-4.0,7.464718577041463,62.24687499434775,
3597,667.14606,67.56158631053674,36.58418071458511,164.88164330700974,29.0,0.8218,350.0,54.0,176.0,1149.0,29.0,236.0,143.0,387.0,20.525618858306167,109,8,55,57,203.0,-39.0,59.0,46.0,137.0,24.0,-66.0,5258.0,94.0,-5.0,7.469192486886658,62.24687499434775,
3598,647.0929,115.10924956032702,45.12911037226519,172.4287240022345,29.0,0.84,350.0,54.0,176.0,1149.0,29.0,236.0,143.0,387.0,24.860571321270143,137,6,54,56,203.0,-39.0,59.0,46.0,137.0,24.0,-66.0,5258.0,94.0,-5.0,7.473666396731853,62.24687499434775,
3599,650.38025,266.0309713715903,48.256528566924466,189.6986342114693,28.0,0.8586,359.0,57.0,186.0,1191.0,28.0,251.0,146.0,396.0,27.178765007510254,115,6,51,54,205.0,-47.0,59.0,38.0,130.0,16.0,-75.0,5244.0,86.0,-13.0,7.478140306577048,62.24687499434775,
3600,684.45325,336.8615084572117,50.60560361520706,213.38538019891786,28.0,0.8351,359.0,57.0,186.0,1191.0,28.0,251.0,146.0,396.0,27.685677364425683,121,6,51,55,205.0,-47.0,59.0,38.0,130.0,16.0,-75.0,5244.0,86.0,-13.0,7.482614216422243,62.24687499434775,
3601,758.72504,322.65568534922147,63.36631181333936,241.62110196302228,28.0,0.8224,384.0,65.0,212.0,1297.0,25.0,284.0,155.0,421.0,35.75141869386721,114,9,50,54,205.0,-60.0,59.0,22.0,116.0,2.0,-89.0,5198.0,72.0,-26.0,7.487088126267438,62.24687499434775,
3602,890.6948,37.39555084563163,19.420083520113955,160.8515833360595,28.0,0.8237,270.0,45.0,153.0,945.0,26.0,223.0,110.0,304.0,12.934757752205401,139,6,57,56,222.0,-55.0,64.0,38.0,136.0,13.0,-86.0,5643.0,88.0,-19.0,7.871844372953484,62.24687499434775,
3603,864.2714,173.54928735510566,15.27887303274337,183.50805760390838,29.0,0.6303,264.0,44.0,150.0,930.0,26.0,222.0,107.0,298.0,7.352065344359606,125,29,51,56,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5708.0,89.0,-19.0,7.903161741869777,62.24687499434775,
3604,882.92523,183.1537403242989,25.442747473943367,182.90418600289573,29.0,0.6531,258.0,43.0,147.0,910.0,26.0,218.0,105.0,292.0,14.160481056968086,124,2,52,55,224.0,-56.0,65.0,40.0,138.0,14.0,-86.0,5712.0,90.0,-18.0,7.921057381250557,62.24687499434775,
3605,887.88385,181.96262899517782,27.880292908089736,182.02659720878907,28.0,0.6492,256.0,42.0,146.0,903.0,26.0,217.0,104.0,289.0,15.679837372255164,126,4,54,55,226.0,-56.0,65.0,40.0,139.0,14.0,-87.0,5751.0,91.0,-18.0,7.930005200940874,62.24687499434775,
3606,883.82574,178.5577145076095,39.61481603859936,179.2124272292314,28.0,0.728,247.0,40.0,139.0,873.0,26.0,210.0,101.0,281.0,21.311654958798854,114,9,55,57,227.0,-54.0,65.0,44.0,143.0,17.0,-84.0,5817.0,94.0,-17.0,7.943426930476461,62.24687499434775,
3607,880.2639,175.79726353598141,47.10200281656361,175.47454455615636,28.0,0.69075,247.0,40.0,139.0,873.0,26.0,210.0,101.0,281.0,25.2334943961948,113,9,56,57,227.0,-54.0,65.0,44.0,143.0,17.0,-84.0,5817.0,94.0,-17.0,7.947900840321656,62.24687499434775,
3608,865.7787,165.18078708800468,52.028036098731526,159.61117335313736,28.0,0.72255,245.0,40.0,139.0,868.0,26.0,209.0,100.0,279.0,27.518774767217987,100,7,55,57,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5827.0,94.0,-17.0,7.952374750166849,62.24687499434775,
3609,837.49365,165.62678556583464,39.61250634558472,163.63292969671022,28.0,0.79485,245.0,40.0,139.0,868.0,26.0,209.0,100.0,279.0,21.78415425391198,118,6,54,57,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5827.0,94.0,-17.0,7.956848660012044,62.24687499434775,
3610,816.7326,160.8675296576798,28.921722178143554,161.83003166100065,28.0,0.80025,243.0,40.0,139.0,864.0,26.0,209.0,99.0,277.0,17.684342940683678,102,8,54,56,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5829.0,94.0,-17.0,7.961322569857239,62.24687499434775,
3611,781.802,152.42994890083165,10.87324041540541,172.77956395182593,29.0,0.7833,243.0,40.0,139.0,865.0,26.0,210.0,99.0,277.0,4.995572350027332,106,7,54,54,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5802.0,93.0,-17.0,7.970270389547559,62.24687499434775,
3612,782.77594,270.86634584504185,9.501245823867306,192.8787383258015,29.0,0.77365,243.0,40.0,139.0,865.0,26.0,210.0,99.0,277.0,7.524551484968571,114,5,54,56,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5802.0,93.0,-17.0,7.9747442993927535,62.24687499434775,
3613,796.75397,316.8056579591383,9.129842090943308,184.8326830146031,28.0,0.77775,243.0,40.0,140.0,866.0,26.0,211.0,99.0,277.0,4.641257711650106,111,4,57,58,228.0,-55.0,66.0,42.0,142.0,15.0,-86.0,5808.0,93.0,-18.0,7.979218209237948,62.24687499434775,
3614,800.1627,243.8311669061371,7.829680213432136,181.76565242954425,29.0,0.7871,252.0,42.0,148.0,902.0,25.0,222.0,102.0,285.0,4.376127578160347,118,3,54,58,227.0,-60.0,66.0,37.0,137.0,10.0,-90.0,5793.0,87.0,-23.0,7.983692119083142,62.24687499434775,
3615,798.9329,203.78768724265254,12.40100542992929,181.94911154792277,29.0,0.7911,252.0,42.0,148.0,902.0,25.0,222.0,102.0,285.0,6.838396659507357,122,9,55,56,227.0,-60.0,66.0,37.0,137.0,10.0,-90.0,5793.0,87.0,-23.0,7.988166028928337,62.24687499434775,
3616,813.43195,292.7930405638054,21.902919404431312,208.1001842388747,28.0,0.8114,263.0,45.0,158.0,947.0,24.0,234.0,106.0,297.0,15.183349171471452,122,4,53,58,227.0,-64.0,65.0,31.0,131.0,5.0,-96.0,5737.0,82.0,-27.0,7.992639938773531,62.24687499434775,
3617,870.91833,311.1013154380141,26.656684970130755,227.87067660514654,28.0,0.8249,263.0,45.0,158.0,947.0,24.0,234.0,106.0,297.0,20.394285289481182,115,4,52,57,227.0,-64.0,65.0,31.0,131.0,5.0,-96.0,5737.0,82.0,-27.0,7.997113848618729,62.24687499434775,
3618,928.3538,306.2252885814362,21.130203653420637,221.30015188301823,28.0,0.8248,283.0,50.0,175.0,1023.0,23.0,255.0,113.0,317.0,16.43942471317118,106,3,53,57,226.0,-72.0,65.0,22.0,123.0,-3.0,-103.0,5734.0,74.0,-34.0,8.001587758463923,62.24687499434775,
3619,988.8774,300.0269003669117,24.42684217264733,234.3656585708231,28.0,0.8126,283.0,50.0,175.0,1023.0,23.0,255.0,113.0,317.0,20.318422166918356,115,1,53,57,226.0,-72.0,65.0,22.0,123.0,-3.0,-103.0,5734.0,74.0,-34.0,8.006061668309046,62.24687499434775,
3620,750.2611,108.54476169194582,25.17888321953827,120.42010226983803,29.0,0.83885,336.0,48.0,158.0,1086.0,32.0,208.0,139.0,378.0,25.207434917619818,133,4,55,54,200.0,-18.0,58.0,68.0,156.0,46.0,-44.0,5198.0,114.0,17.0,7.383677979298021,62.24479166101461,
3621,667.34467,69.31091596613585,38.430671483738,108.38719291854002,29.0,0.8691,336.0,48.0,158.0,1086.0,32.0,208.0,139.0,378.0,29.89510324185738,113,6,56,57,200.0,-18.0,58.0,68.0,156.0,46.0,-44.0,5198.0,114.0,17.0,7.3881515800123285,62.24479166101461,
3622,532.4226,79.93798367029068,41.21861371545752,77.56734581573427,29.0,0.84695,292.0,42.0,138.0,976.0,33.0,186.0,122.0,346.0,36.349998110341566,121,5,56,59,200.0,2.0,58.0,89.0,175.0,66.0,-25.0,5226.0,134.0,36.0,7.392625180726635,62.24479166101461,
3623,336.2749,99.40880522837931,51.27106282364736,64.26767725853733,29.0,0.81445,292.0,42.0,138.0,976.0,33.0,186.0,122.0,346.0,45.012036798290495,108,1,57,63,200.0,2.0,58.0,89.0,175.0,66.0,-25.0,5226.0,134.0,36.0,7.397098781440942,62.24479166101461,
3624,109.89018,304.2380613135589,45.91457018680801,252.394891788549,28.0,0.8709,319.0,46.0,150.0,1036.0,32.0,199.0,132.0,361.0,33.07430892041133,129,13,53,60,201.0,-15.0,58.0,72.0,160.0,49.0,-41.0,5271.0,119.0,19.0,7.432887587155329,62.24479166101461,
3625,275.94168,293.57930789799144,64.49022309129626,255.0,29.0,0.8467,367.0,58.0,189.0,1211.0,28.0,251.0,150.0,405.0,46.858630486115835,129,9,53,62,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5181.0,88.0,-10.0,7.437361187869636,62.24479166101461,
3626,864.9723,281.92706429998833,72.8557879051838,253.2422837388203,28.0,0.721,373.0,60.0,195.0,1237.0,27.0,260.0,152.0,411.0,52.470710571959636,134,9,53,58,202.0,-47.0,58.0,34.0,126.0,14.0,-76.0,5164.0,83.0,-14.0,7.446308389298252,62.24479166101461,
3627,771.3396,38.52318660485002,31.780437927673773,140.46596710825273,29.0,0.8304,350.0,54.0,176.0,1150.0,29.0,236.0,143.0,387.0,21.0601534044618,103,8,54,57,203.0,-38.0,59.0,46.0,138.0,25.0,-65.0,5230.0,95.0,-4.0,7.464202792155408,62.24479166101461,
3628,761.6822,315.33197768398384,35.75998847929829,197.2845957338923,28.0,0.8189,359.0,57.0,186.0,1191.0,28.0,251.0,146.0,396.0,20.683424742947157,112,5,53,55,205.0,-47.0,59.0,38.0,130.0,16.0,-75.0,5244.0,86.0,-13.0,7.477623594298331,62.24479166101461,
3629,792.9883,325.775170040369,42.52502160670196,214.84840070476787,28.0,0.8015,359.0,57.0,186.0,1191.0,28.0,251.0,146.0,396.0,25.363969927806025,109,6,51,56,205.0,-47.0,59.0,38.0,130.0,16.0,-75.0,5244.0,86.0,-13.0,7.4820971950126385,62.24479166101461,
3630,881.7487,310.83326494228686,55.426614992274985,248.01071361446142,28.0,0.7662,384.0,65.0,212.0,1297.0,25.0,284.0,155.0,421.0,38.252728917035604,123,6,52,56,205.0,-60.0,59.0,22.0,116.0,2.0,-89.0,5198.0,72.0,-26.0,7.486570795726944,62.24479166101461,
3631,916.53796,57.31163132069305,21.496157194831582,158.81923334633225,28.0,0.8158,265.0,44.0,149.0,928.0,26.0,219.0,108.0,299.0,14.283480034294293,135,19,55,52,222.0,-54.0,64.0,40.0,138.0,14.0,-84.0,5676.0,90.0,-18.0,7.875774057870961,62.24479166101461,
3632,893.0622,51.59038482364289,19.137038217099732,168.37410275784526,28.0,0.8281,265.0,44.0,149.0,928.0,26.0,219.0,108.0,299.0,12.30421934549761,152,20,52,53,222.0,-54.0,64.0,40.0,138.0,14.0,-84.0,5676.0,90.0,-18.0,7.88024765858527,62.24479166101461,
3633,876.72,24.794729969640542,15.240742155937765,168.6871091237531,28.0,0.8155,265.0,44.0,150.0,930.0,26.0,221.0,108.0,299.0,10.669037897229408,136,5,54,54,222.0,-55.0,64.0,39.0,137.0,13.0,-85.0,5664.0,89.0,-19.0,7.884721259299577,62.24479166101461,
3634,861.6212,134.91271319862324,8.617309231050424,178.57303683690304,29.0,0.66725,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,4.410765200624452,121,4,57,55,224.0,-57.0,65.0,38.0,137.0,13.0,-87.0,5714.0,89.0,-19.0,7.911562863585349,62.24479166101461,
3635,850.72064,143.31713520458186,8.106559040048001,177.77383067253612,28.0,0.6978,256.0,42.0,146.0,903.0,26.0,217.0,104.0,289.0,4.475786577307255,114,7,55,57,226.0,-56.0,65.0,40.0,139.0,14.0,-87.0,5751.0,91.0,-18.0,7.929457266442505,62.24479166101461,
3636,825.0712,163.97448502510667,13.735326603593958,172.82542565996457,28.0,0.735,247.0,40.0,139.0,873.0,26.0,210.0,101.0,281.0,8.914702591059676,114,8,55,53,227.0,-54.0,65.0,44.0,143.0,17.0,-84.0,5817.0,94.0,-17.0,7.942878068585427,62.24479166101461,
3637,813.1341,152.35653090220723,15.086465958615836,171.1920669701964,28.0,0.6676,247.0,40.0,139.0,873.0,26.0,210.0,101.0,281.0,7.904716971076877,104,7,55,55,227.0,-54.0,65.0,44.0,143.0,17.0,-84.0,5817.0,94.0,-17.0,7.947351669299734,62.24479166101461,
3638,782.0115,198.82037025861052,7.816618685454383,179.25980233617244,28.0,0.706,243.0,40.0,139.0,864.0,26.0,209.0,99.0,277.0,2.4652897620504812,112,6,55,57,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5829.0,94.0,-17.0,7.960772471442656,62.24479166101461,
3639,782.75726,215.43770077136585,6.872594139579044,181.61720779421216,28.0,0.7231,243.0,40.0,139.0,864.0,26.0,209.0,99.0,277.0,2.843045927186732,113,2,53,54,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5829.0,94.0,-17.0,7.965246072156892,62.24479166101461,
3640,786.26544,288.2806324961415,10.100513556593592,186.86916461739227,29.0,0.7554,243.0,40.0,139.0,865.0,26.0,210.0,99.0,277.0,6.230250073548907,128,3,54,55,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5802.0,93.0,-17.0,7.9697196728712,62.24479166101461,
3641,800.56213,321.3651659770249,9.893175145924051,193.44969864592434,29.0,0.7553,243.0,40.0,139.0,865.0,26.0,210.0,99.0,277.0,6.812982138532195,117,5,56,56,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5802.0,93.0,-17.0,7.974193273585507,62.24479166101461,
3642,818.85846,294.3936207059627,11.465884316022137,185.77314585070096,28.0,0.7867,243.0,40.0,140.0,866.0,26.0,211.0,99.0,277.0,6.198677393928777,124,3,55,59,228.0,-55.0,66.0,42.0,142.0,15.0,-86.0,5808.0,93.0,-18.0,7.983140475014121,62.24479166101461,
3643,831.0365,323.18332675039954,19.138326264751253,197.26705496080322,29.0,0.8263,252.0,42.0,148.0,902.0,25.0,222.0,102.0,285.0,11.636474571010819,115,8,56,56,227.0,-60.0,66.0,37.0,137.0,10.0,-90.0,5793.0,87.0,-23.0,7.987614075728428,62.24479166101461,
3644,864.45013,327.18000554656464,27.687123656053757,211.6378729772213,28.0,0.8116,263.0,45.0,158.0,947.0,24.0,234.0,106.0,297.0,18.693061837446,117,4,56,57,227.0,-64.0,65.0,31.0,131.0,5.0,-96.0,5737.0,82.0,-27.0,7.992087676442735,62.24479166101461,
3645,911.25464,292.6266074573462,22.090013633956175,220.1514478522545,28.0,0.8273,263.0,45.0,158.0,947.0,24.0,234.0,106.0,297.0,16.672194776044943,115,2,55,56,227.0,-64.0,65.0,31.0,131.0,5.0,-96.0,5737.0,82.0,-27.0,7.996561277157044,62.24479166101461,
3646,964.24677,310.31948213760484,23.54270535845906,221.75294121734092,28.0,0.8287,283.0,50.0,175.0,1023.0,23.0,255.0,113.0,317.0,17.462382279459046,112,5,52,56,226.0,-72.0,65.0,22.0,123.0,-3.0,-103.0,5734.0,74.0,-34.0,8.001034877871351,62.24479166101461,
3647,797.90796,163.9292743803146,24.259871188566787,160.43084694221085,29.0,0.84755,372.0,56.0,184.0,1210.0,29.0,243.0,152.0,410.0,20.16805113596594,123,4,57,54,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5160.0,95.0,-2.0,7.383167839032626,62.24270832768147,
3648,792.19763,107.53773968437736,51.71854337078289,144.0249935647935,29.0,0.8608,336.0,48.0,158.0,1086.0,32.0,208.0,139.0,378.0,33.89895666014674,125,3,52,56,200.0,-18.0,58.0,68.0,156.0,46.0,-44.0,5198.0,114.0,17.0,7.387641130664676,62.24270832768147,
3649,627.2175,71.22774810201146,63.276171735800524,56.32359933542236,29.0,0.8106,292.0,42.0,138.0,976.0,33.0,186.0,122.0,346.0,48.397664139626116,119,3,55,60,200.0,2.0,58.0,89.0,175.0,66.0,-25.0,5226.0,134.0,36.0,7.392114422296726,62.24270832768147,
3650,364.0236,93.51492890097315,62.75112910501684,47.54265814152298,29.0,0.7759,292.0,42.0,138.0,976.0,33.0,186.0,122.0,346.0,49.895754330096054,109,4,60,60,200.0,2.0,58.0,89.0,175.0,66.0,-25.0,5226.0,134.0,36.0,7.396587713928775,62.24270832768147,
3651,119.16015,233.7763358291281,58.29322472012205,202.43874631048914,28.0,0.8885,319.0,46.0,150.0,1036.0,32.0,199.0,132.0,361.0,34.33946308000954,105,7,45,63,201.0,-15.0,58.0,72.0,160.0,49.0,-41.0,5271.0,119.0,19.0,7.427900755353055,62.24270832768147,
3652,219.14912,316.344929777522,68.39097516506216,250.46497389787135,28.0,0.8873,319.0,46.0,150.0,1036.0,32.0,199.0,132.0,361.0,42.64191742205785,112,9,51,68,201.0,-15.0,58.0,72.0,160.0,49.0,-41.0,5271.0,119.0,19.0,7.432374046985105,62.24270832768147,
3653,391.33447,308.5054990290682,76.82580547991836,254.7185748326685,29.0,0.8577,367.0,58.0,189.0,1211.0,28.0,251.0,150.0,405.0,48.00186507885105,132,9,55,58,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5181.0,88.0,-10.0,7.436847338617156,62.24270832768147,
3654,643.8379,296.6972688903115,78.19852444761058,255.0,29.0,0.8476,367.0,58.0,189.0,1211.0,28.0,251.0,150.0,405.0,52.92821026695892,133,9,53,60,202.0,-43.0,59.0,39.0,131.0,18.0,-71.0,5181.0,88.0,-10.0,7.441320630249206,62.24270832768147,
3655,906.37384,287.1293233686774,62.86740276836446,254.9975323117276,28.0,0.7175,373.0,60.0,195.0,1237.0,27.0,260.0,152.0,411.0,47.99183821674649,123,12,55,56,202.0,-47.0,58.0,34.0,126.0,14.0,-76.0,5164.0,83.0,-14.0,7.445793921881256,62.24270832768147,
3656,942.3541,42.978456435022984,20.844415229703962,161.72917269535515,28.0,0.7895,265.0,44.0,149.0,928.0,26.0,219.0,108.0,299.0,13.450043342378983,142,20,56,53,222.0,-54.0,64.0,40.0,138.0,14.0,-84.0,5676.0,90.0,-18.0,7.8797032101893345,62.24270832768147,
3657,921.0374,59.5652699860769,19.799391350274906,165.0095028222114,28.0,0.7902,265.0,44.0,150.0,930.0,26.0,221.0,108.0,299.0,12.775818103276263,143,18,55,55,222.0,-55.0,64.0,39.0,137.0,13.0,-85.0,5664.0,89.0,-19.0,7.8841765018213845,62.24270832768147,
3658,901.70593,30.295811138731498,20.106845923981616,168.81473388208167,28.0,0.8056,265.0,44.0,150.0,930.0,26.0,221.0,108.0,299.0,11.97863959520148,151,20,55,54,222.0,-55.0,64.0,39.0,137.0,13.0,-85.0,5664.0,89.0,-19.0,7.888649793453362,62.24270832768147,
3659,890.2998,128.59786801518413,18.580473693217364,176.9372057452207,29.0,0.8215,265.0,44.0,150.0,931.0,26.0,222.0,108.0,299.0,10.796526916679651,150,16,54,54,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5703.0,89.0,-20.0,7.893123085085412,62.24270832768147,
3660,887.9089,260.26585210550945,18.602409442481022,182.5762249855143,29.0,0.812,265.0,44.0,150.0,931.0,26.0,222.0,108.0,299.0,10.728923962368413,146,16,54,54,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5703.0,89.0,-20.0,7.897596376717463,62.24270832768147,
3661,894.32465,323.0047026041286,20.887017337962543,186.45117011652547,29.0,0.8033,264.0,44.0,150.0,930.0,26.0,222.0,107.0,298.0,12.017202175739492,145,15,56,55,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5708.0,89.0,-19.0,7.902069668349512,62.24270832768147,
3662,898.37134,249.3270212835362,20.21355733998115,182.9272197574852,29.0,0.8092,264.0,44.0,150.0,930.0,26.0,222.0,107.0,298.0,11.678765584469488,149,3,55,55,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5708.0,89.0,-19.0,7.9065429599815635,62.24270832768147,
3663,895.8722,62.17103000197749,18.202706837270487,174.85019443899915,29.0,0.79785,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,10.976109202165754,121,4,53,58,224.0,-57.0,65.0,38.0,137.0,13.0,-87.0,5714.0,89.0,-19.0,7.9110162516136135,62.24270832768147,
3664,887.274,64.99605764524253,17.69158677269115,176.25007547440347,29.0,0.79575,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,10.73883783725048,126,4,54,56,224.0,-57.0,65.0,38.0,137.0,13.0,-87.0,5714.0,89.0,-19.0,7.915489543245663,62.24270832768147,
3665,881.89966,96.16145685243166,16.56970433402724,176.3717722383575,29.0,0.8088,258.0,43.0,147.0,910.0,26.0,218.0,105.0,292.0,10.315650915703896,114,4,54,60,224.0,-56.0,65.0,40.0,138.0,14.0,-86.0,5712.0,90.0,-18.0,7.919962834877713,62.24270832768147,
3666,870.729,40.99625829362359,12.304930440657918,167.1917141494324,29.0,0.781,258.0,43.0,147.0,910.0,26.0,218.0,105.0,292.0,8.561533572390825,116,5,55,58,224.0,-56.0,65.0,40.0,138.0,14.0,-86.0,5712.0,90.0,-18.0,7.924436126509692,62.24270832768147,
3667,826.3525,139.83209134184304,6.540872686797558,170.03865815706445,28.0,0.7206,247.0,40.0,139.0,873.0,26.0,210.0,101.0,281.0,7.277986931225554,114,7,54,53,227.0,-54.0,65.0,44.0,143.0,17.0,-84.0,5817.0,94.0,-17.0,7.9423292930378935,62.24270832768147,
3668,809.61475,131.61476088555006,6.359626156538871,168.42454722740086,28.0,0.6963,247.0,40.0,139.0,873.0,26.0,210.0,101.0,281.0,7.051427834916272,118,6,53,55,227.0,-54.0,65.0,44.0,143.0,17.0,-84.0,5817.0,94.0,-17.0,7.946802584669942,62.24270832768147,
3669,800.18964,72.18507668440407,7.6186849154694976,174.41656658595466,28.0,0.7065,245.0,40.0,139.0,868.0,26.0,209.0,100.0,279.0,4.959973143036019,111,4,53,56,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5827.0,94.0,-17.0,7.951275876301993,62.24270832768147,
3670,794.6931,83.48056251371747,10.369073762005991,178.0006351755585,28.0,0.6964,245.0,40.0,139.0,868.0,26.0,209.0,100.0,279.0,5.735582367086037,118,4,54,57,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5827.0,94.0,-17.0,7.955749167934043,62.24270832768147,
3671,797.026,327.73996678571257,14.316120216717954,186.04544222521713,28.0,0.7314,243.0,40.0,139.0,864.0,26.0,209.0,99.0,277.0,7.896643685757549,124,4,52,56,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5829.0,94.0,-17.0,7.960222459566092,62.24270832768147,
3672,806.84216,317.5846417563256,15.986975430353754,189.5197819463219,28.0,0.798,243.0,40.0,139.0,864.0,26.0,209.0,99.0,277.0,9.728592325937994,127,3,53,55,228.0,-55.0,66.0,43.0,143.0,16.0,-85.0,5829.0,94.0,-17.0,7.964695751198071,62.24270832768147,
3673,817.52374,300.53678598354105,15.31250167719768,186.77765772761998,29.0,0.8073,243.0,40.0,139.0,865.0,26.0,210.0,99.0,277.0,8.620706545649746,123,4,53,56,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5802.0,93.0,-17.0,7.9691690428301225,62.24270832768147,
3674,824.7897,336.03557100479696,14.555433602333066,188.1181488798035,29.0,0.7765,243.0,40.0,139.0,865.0,26.0,210.0,99.0,277.0,8.360216424293023,117,6,56,57,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5802.0,93.0,-17.0,7.9736423344621725,62.24270832768147,
3675,836.9711,335.1103197287699,18.635726283483503,194.35751993050607,28.0,0.7952,243.0,40.0,140.0,866.0,26.0,211.0,99.0,277.0,10.89591939239853,120,3,56,56,228.0,-55.0,66.0,42.0,142.0,15.0,-86.0,5808.0,93.0,-18.0,7.978115626094222,62.24270832768147,
3676,856.3801,323.36793000013654,25.87298461477303,198.2877108612653,28.0,0.83285,243.0,40.0,140.0,866.0,26.0,211.0,99.0,277.0,15.668533791939694,112,5,54,57,228.0,-55.0,66.0,42.0,142.0,15.0,-86.0,5808.0,93.0,-18.0,7.982588917726272,62.24270832768147,
3677,885.6179,335.19447643816267,31.019301470298252,205.72322649515795,29.0,0.8246,252.0,42.0,148.0,902.0,25.0,222.0,102.0,285.0,19.681674602231848,115,4,53,57,227.0,-60.0,66.0,37.0,137.0,10.0,-90.0,5793.0,87.0,-23.0,7.987062209358323,62.24270832768147,
3678,923.2658,325.9690305064672,27.969752941928224,211.42511597432667,29.0,0.8149,252.0,42.0,148.0,902.0,25.0,222.0,102.0,285.0,17.88126841258217,124,5,56,55,227.0,-60.0,66.0,37.0,137.0,10.0,-90.0,5793.0,87.0,-23.0,7.991535500990371,62.24270832768147,
3679,956.3545,279.7126481271349,28.868283666739913,204.58221362936598,28.0,0.7997,263.0,45.0,158.0,947.0,24.0,234.0,106.0,297.0,19.600658665010794,132,5,55,56,227.0,-64.0,65.0,31.0,131.0,5.0,-96.0,5737.0,82.0,-27.0,7.9960087926224235,62.24270832768147,
