system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3680,757.1453,237.5320891362605,40.18411132143513,249.60870991223592,28.0,0.8434,409.0,64.0,210.0,1341.0,28.0,273.0,167.0,450.0,29.5388360700489,128,9,54,53,195.0,-43.0,56.0,36.0,124.0,16.0,-71.0,4999.0,83.0,-10.0,7.293198127045886,62.240624994348316,
3681,845.0098,238.5673594288846,33.21201631868127,191.34369303601306,29.0,0.8306,386.0,61.0,200.0,1272.0,28.0,262.0,157.0,425.0,19.411411668503497,125,7,53,55,200.0,-45.0,58.0,37.0,127.0,16.0,-73.0,5142.0,85.0,-12.0,7.382657779013924,62.240624994348316,
3682,869.9106,154.5323810228471,35.77051546222139,155.86557092371686,28.0,0.8117,355.0,52.0,171.0,1149.0,31.0,225.0,146.0,394.0,26.086814680433932,121,2,57,54,201.0,-27.0,58.0,58.0,147.0,36.0,-54.0,5223.0,105.0,7.0,7.387130761612337,62.240624994348316,
3683,714.6108,92.1373175489819,59.595728830814,55.91913498714243,28.0,0.8145,355.0,52.0,171.0,1149.0,31.0,225.0,146.0,394.0,47.038362337213485,125,3,55,54,201.0,-27.0,58.0,58.0,147.0,36.0,-54.0,5223.0,105.0,7.0,7.391603744210751,62.240624994348316,
3684,106.84828,65.7172602308758,45.974273749944956,84.08714142556057,29.0,0.8565,291.0,42.0,138.0,972.0,33.0,185.0,122.0,346.0,37.761405900889244,126,18,50,62,200.0,1.0,58.0,89.0,175.0,65.0,-25.0,5222.0,134.0,35.0,7.400549709407575,62.240624994348316,
3685,168.51634,237.05590290279608,34.425801949515396,225.7486848816122,28.0,0.8245,312.0,45.0,147.0,1019.0,32.0,196.0,130.0,357.0,23.93988826517358,107,8,39,61,202.0,-11.0,58.0,76.0,164.0,53.0,-38.0,5274.0,123.0,23.0,7.422914622399567,62.240624994348316,
3686,227.1379,294.73642707136736,33.3921899847424,226.07183903263657,29.0,0.8501,345.0,51.0,168.0,1121.0,30.0,223.0,142.0,383.0,22.80201923840949,115,4,43,63,202.0,-29.0,59.0,56.0,146.0,34.0,-56.0,5215.0,103.0,5.0,7.42738760499798,62.240624994348316,
3687,325.98618,293.51246667615476,41.809905755255535,252.38428612448132,29.0,0.8755,345.0,51.0,168.0,1121.0,30.0,223.0,142.0,383.0,31.748380144780178,130,8,55,59,202.0,-29.0,59.0,56.0,146.0,34.0,-56.0,5215.0,103.0,5.0,7.431860587596393,62.240624994348316,
3688,475.4716,281.5579861855153,42.672676433160596,255.0,28.0,0.8712,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,36.68843641210017,129,6,51,60,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.436333570194805,62.240624994348316,
3689,681.5939,273.1874881050101,54.09149020026062,255.0,28.0,0.8513,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,47.87713129512667,146,7,56,56,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.440806552793218,62.240624994348316,
3690,942.34924,281.0958637005782,56.515555593741404,254.95892278661898,28.0,0.7693,391.0,66.0,214.0,1315.0,26.0,284.0,158.0,429.0,48.24844055656853,132,9,54,58,201.0,-57.0,58.0,23.0,115.0,3.0,-86.0,5106.0,72.0,-24.0,7.445279535391632,62.240624994348316,
3691,938.36926,110.41667907578902,21.454424664595745,173.7053233995287,28.0,0.8083,281.0,48.0,165.0,995.0,25.0,240.0,113.0,315.0,12.302408159597414,143,18,54,55,222.0,-62.0,64.0,30.0,129.0,5.0,-93.0,5631.0,80.0,-26.0,7.892577795232039,62.240624994348316,
3692,936.6372,265.07501746862545,21.993609319113336,184.4708977070957,28.0,0.8144,281.0,48.0,165.0,995.0,25.0,240.0,113.0,315.0,12.356167141877005,137,17,53,54,222.0,-62.0,64.0,30.0,129.0,5.0,-93.0,5631.0,80.0,-26.0,7.89705077783045,62.240624994348316,
3693,943.37085,325.4599730640615,20.985747219388738,187.44437154450364,29.0,0.7948,269.0,45.0,156.0,953.0,25.0,229.0,109.0,304.0,11.50763446458956,137,14,54,55,223.0,-60.0,65.0,35.0,133.0,9.0,-90.0,5699.0,85.0,-23.0,7.901523760428863,62.240624994348316,
3694,944.4319,93.42174295491292,19.2024441378986,176.11739351498295,29.0,0.7932,269.0,45.0,156.0,953.0,25.0,229.0,109.0,304.0,10.221119564902475,145,13,58,57,223.0,-60.0,65.0,35.0,133.0,9.0,-90.0,5699.0,85.0,-23.0,7.905996743027276,62.240624994348316,
3695,938.5267,92.13277309673761,16.247484105200137,176.9477781832352,29.0,0.76625,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,9.25107011060689,137,6,54,56,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5720.0,89.0,-20.0,7.910469725625689,62.240624994348316,
3696,930.3107,54.58458596278286,14.781967272049934,173.24424015882394,29.0,0.7852,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,8.99502932762869,125,7,54,59,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5720.0,89.0,-20.0,7.9149427082241015,62.240624994348316,
3697,917.91907,65.76281784445128,10.960167264825788,167.97115344374902,28.0,0.7934,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,7.927378232023462,116,5,54,56,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.919415690822515,62.240624994348316,
3698,897.6668,84.63643426163748,9.367211324210936,164.4169479098028,28.0,0.801,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,7.888904676607032,117,5,54,58,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.923888673420855,62.240624994348316,
3699,877.2195,87.49260119351622,10.594676693269303,162.1098105518018,28.0,0.7856,255.0,42.0,146.0,903.0,26.0,217.0,104.0,289.0,8.805600012941305,120,6,53,57,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5755.0,90.0,-19.0,7.928361656019268,62.240624994348316,
3700,853.2483,118.6562660372005,12.092082211816072,163.04080307388767,28.0,0.74955,255.0,42.0,146.0,903.0,26.0,217.0,104.0,289.0,9.508860247502033,122,7,54,56,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5755.0,90.0,-19.0,7.932834638617679,62.240624994348316,
3701,831.6473,150.4595646148883,8.536642778639123,167.26441414923758,28.0,0.71065,256.0,42.0,148.0,910.0,26.0,220.0,104.0,291.0,7.708872922804868,131,6,53,56,226.0,-58.0,65.0,39.0,138.0,12.0,-88.0,5775.0,89.0,-21.0,7.937307621216094,62.240624994348316,
3702,823.7602,233.3147458697051,7.560956982197679,179.6687180727396,28.0,0.70605,260.0,43.0,151.0,925.0,25.0,225.0,105.0,294.0,5.466655537871398,128,5,54,54,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5775.0,87.0,-22.0,7.9417806038145065,62.240624994348316,
3703,825.0179,123.55426311730109,8.817522425357105,179.65422063454253,28.0,0.72475,260.0,43.0,151.0,925.0,25.0,225.0,105.0,294.0,5.111081132755101,122,5,52,56,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5775.0,87.0,-22.0,7.94625358641292,62.240624994348316,
3704,824.0956,177.75838935802318,11.359281396705713,180.22214710791624,28.0,0.7675,261.0,44.0,153.0,933.0,25.0,228.0,106.0,296.0,6.002751180780392,116,2,52,56,226.0,-61.0,65.0,35.0,134.0,8.0,-92.0,5781.0,86.0,-24.0,7.950726569011331,62.240624994348316,
3705,827.71545,238.8642375509963,18.305055010162675,185.23614511582701,28.0,0.7923,261.0,44.0,153.0,933.0,25.0,228.0,106.0,296.0,10.15895933873578,123,3,52,56,226.0,-61.0,65.0,35.0,134.0,8.0,-92.0,5781.0,86.0,-24.0,7.955199551609742,62.240624994348316,
3706,839.8166,309.9394573990832,22.033266494593754,189.44187088758977,28.0,0.8221,265.0,45.0,157.0,947.0,25.0,232.0,107.0,299.0,12.791467495099388,125,3,53,57,226.0,-63.0,65.0,32.0,132.0,6.0,-94.0,5749.0,83.0,-26.0,7.959672534208156,62.240624994348316,
3707,849.95886,244.43914298635875,21.324143321856145,183.54555462513392,28.0,0.8218,265.0,45.0,157.0,947.0,25.0,232.0,107.0,299.0,12.197463129802422,108,2,54,58,226.0,-63.0,65.0,32.0,132.0,6.0,-94.0,5749.0,83.0,-26.0,7.964145516806496,62.240624994348316,
3708,856.1586,267.1021496022175,21.138892521412636,186.07481249502132,28.0,0.8203,273.0,47.0,165.0,980.0,24.0,241.0,110.0,308.0,12.042020541612766,115,3,54,55,226.0,-66.0,65.0,28.0,128.0,3.0,-98.0,5743.0,80.0,-29.0,7.9686184994049105,62.240624994348316,
3709,865.47424,313.343699762142,25.244228603269317,191.9168097475206,28.0,0.8105,273.0,47.0,165.0,980.0,24.0,241.0,110.0,308.0,14.184356846947159,122,6,53,57,226.0,-66.0,65.0,28.0,128.0,3.0,-98.0,5743.0,80.0,-29.0,7.973091482003323,62.240624994348316,
3710,892.6745,333.7488990680153,33.17219434803324,208.47904707226513,28.0,0.82175,282.0,49.0,172.0,1015.0,24.0,252.0,113.0,316.0,20.55136441720821,122,4,54,55,226.0,-70.0,65.0,24.0,124.0,-2.0,-102.0,5729.0,75.0,-33.0,7.977564464601736,62.240624994348316,
3711,925.7214,340.430091943756,34.35427925813945,201.2695388417412,28.0,0.8132,282.0,49.0,172.0,1015.0,24.0,252.0,113.0,316.0,20.272180660432138,126,3,53,55,226.0,-70.0,65.0,24.0,124.0,-2.0,-102.0,5729.0,75.0,-33.0,7.982037447200147,62.240624994348316,
3712,953.3337,335.79661277870804,31.589620464694985,203.5328823186524,28.0,0.8216,289.0,51.0,178.0,1040.0,23.0,258.0,116.0,323.0,18.134724479514553,130,3,54,55,226.0,-74.0,65.0,20.0,121.0,-5.0,-105.0,5717.0,72.0,-36.0,7.98651042979856,62.240624994348316,
3713,981.71375,328.8253036103079,31.912232976338302,202.524767111868,28.0,0.7929,289.0,51.0,178.0,1040.0,23.0,258.0,116.0,323.0,18.46954360453806,135,1,56,58,226.0,-74.0,65.0,20.0,121.0,-5.0,-105.0,5717.0,72.0,-36.0,7.9909834123969725,62.240624994348316,
3714,669.11444,244.17892914479845,53.96496344022171,254.36496406774214,28.0,0.8455,409.0,64.0,210.0,1341.0,28.0,273.0,167.0,450.0,39.674861212126764,130,7,51,58,195.0,-43.0,56.0,36.0,124.0,16.0,-71.0,4999.0,83.0,-10.0,7.2926943269564815,62.23854166101517,
3715,797.0104,241.0609783556375,30.02573476610895,237.52904497657693,28.0,0.8456,409.0,64.0,210.0,1341.0,28.0,273.0,167.0,450.0,22.161395270567343,109,9,55,58,195.0,-43.0,56.0,36.0,124.0,16.0,-71.0,4999.0,83.0,-10.0,7.297167000569866,62.23854166101517,
3716,699.0855,84.17551109938422,62.77180873793312,73.05441092449462,28.0,0.71865,355.0,52.0,171.0,1149.0,31.0,225.0,146.0,394.0,51.40540331518812,130,1,57,53,201.0,-27.0,58.0,58.0,147.0,36.0,-54.0,5223.0,105.0,7.0,7.391093146450712,62.23854166101517,
3717,192.99045,55.30452947362933,58.219433427849566,91.27733174325668,29.0,0.8685,291.0,42.0,138.0,972.0,33.0,185.0,122.0,346.0,38.21159120226765,122,17,50,57,200.0,1.0,58.0,89.0,175.0,65.0,-25.0,5222.0,134.0,35.0,7.400038493677481,62.23854166101517,
3718,77.65245,48.032619563942205,47.916003740709264,117.75091163043246,29.0,0.8939,291.0,42.0,138.0,972.0,33.0,185.0,122.0,346.0,30.865284276752305,139,6,50,57,200.0,1.0,58.0,89.0,175.0,65.0,-25.0,5222.0,134.0,35.0,7.404511167290864,62.23854166101517,
3719,193.36057,240.45547851222804,39.23115592328536,252.6937552823049,29.0,0.8613,345.0,51.0,168.0,1121.0,30.0,223.0,142.0,383.0,31.36213670587228,122,8,48,64,202.0,-29.0,59.0,56.0,146.0,34.0,-56.0,5215.0,103.0,5.0,7.426874535357712,62.23854166101517,
3720,314.48953,254.63991030488788,31.86913919606791,254.72831803441736,29.0,0.8773,345.0,51.0,168.0,1121.0,30.0,223.0,142.0,383.0,30.520678721214605,115,7,45,62,202.0,-29.0,59.0,56.0,146.0,34.0,-56.0,5215.0,103.0,5.0,7.431347208971096,62.23854166101517,
3721,463.5409,265.7321613293768,34.634893768007196,255.0,28.0,0.882,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,34.89213808541573,144,6,52,59,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.435819882584479,62.23854166101517,
3722,654.79254,268.8126821638454,48.689460197137855,255.0,28.0,0.851,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,45.610054163677596,146,9,58,55,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.440292556197863,62.23854166101517,
3723,996.4181,61.10755604975487,24.67280440007112,171.66172035425353,28.0,0.7394,284.0,49.0,166.0,1004.0,25.0,241.0,115.0,319.0,13.69983335978674,135,14,54,55,222.0,-63.0,64.0,29.0,128.0,5.0,-94.0,5627.0,80.0,-26.0,7.887559917535395,62.23854166101517,
3724,991.2633,115.75826117977576,26.154574974855063,178.1208412276716,28.0,0.7857,281.0,48.0,165.0,995.0,25.0,240.0,113.0,315.0,14.986578266465859,140,1,53,57,222.0,-62.0,64.0,30.0,129.0,5.0,-93.0,5631.0,80.0,-26.0,7.892032591148779,62.23854166101517,
3725,988.9045,211.62846816320604,24.625290148720826,181.68763441136664,28.0,0.8081,281.0,48.0,165.0,995.0,25.0,240.0,113.0,315.0,14.658394072658504,137,3,55,58,222.0,-62.0,64.0,30.0,129.0,5.0,-93.0,5631.0,80.0,-26.0,7.896505264762163,62.23854166101517,
3726,993.7863,298.4280466033432,24.310392303498457,186.9927056931884,29.0,0.7763,269.0,45.0,156.0,953.0,25.0,229.0,109.0,304.0,14.743339986461606,139,4,54,58,223.0,-60.0,65.0,35.0,133.0,9.0,-90.0,5699.0,85.0,-23.0,7.900977938375547,62.23854166101517,
3727,993.52057,99.41329724348563,21.804400839123325,171.39348576288378,29.0,0.7429,269.0,45.0,156.0,953.0,25.0,229.0,109.0,304.0,13.14538777904574,146,0,53,56,223.0,-60.0,65.0,35.0,133.0,9.0,-90.0,5699.0,85.0,-23.0,7.905450611988932,62.23854166101517,
3728,913.5104,124.4369930759825,13.92898581854044,150.45339009758501,28.0,0.7775,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,11.94740890437392,129,6,53,56,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.918868632829083,62.23854166101517,
3729,880.7272,147.43163832178791,16.529454565913007,157.61072446172264,28.0,0.7633,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,12.317152884444308,128,5,54,58,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.923341306442395,62.23854166101517,
3730,850.7958,139.17393823969334,14.726730151871138,160.9686643213324,28.0,0.73755,255.0,42.0,146.0,903.0,26.0,217.0,104.0,289.0,10.317027652755522,132,6,55,57,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5755.0,90.0,-19.0,7.927813980055779,62.23854166101517,
3731,844.50586,231.8437611172587,11.286545305439311,181.18296461648023,28.0,0.76175,256.0,42.0,148.0,910.0,26.0,220.0,104.0,291.0,5.8087883249565255,124,6,54,58,226.0,-58.0,65.0,39.0,138.0,12.0,-88.0,5775.0,89.0,-21.0,7.941232000895932,62.23854166101517,
3732,845.7692,173.859104711174,13.15606661499434,181.72992587929377,28.0,0.7855,260.0,43.0,151.0,925.0,25.0,225.0,105.0,294.0,6.607216269596179,127,5,56,57,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5775.0,87.0,-22.0,7.945704674509314,62.23854166101517,
3733,855.01544,329.6320887149007,21.778277917547154,192.65842383852367,28.0,0.8137,261.0,44.0,153.0,933.0,25.0,228.0,106.0,296.0,12.450779988750872,104,4,54,54,226.0,-61.0,65.0,35.0,134.0,8.0,-92.0,5781.0,86.0,-24.0,7.950177348122699,62.23854166101517,
3734,877.83813,306.1912763941596,26.675973665401525,192.99103148549653,28.0,0.8276,261.0,44.0,153.0,933.0,25.0,228.0,106.0,296.0,15.400630595145946,113,3,53,57,226.0,-61.0,65.0,35.0,134.0,8.0,-92.0,5781.0,86.0,-24.0,7.954650021736082,62.23854166101517,
3735,891.49756,287.83393838112715,27.81652927171463,188.58924074931812,28.0,0.8221,265.0,45.0,157.0,947.0,25.0,232.0,107.0,299.0,15.023505728867883,116,4,50,55,226.0,-63.0,65.0,32.0,132.0,6.0,-94.0,5749.0,83.0,-26.0,7.959122695349467,62.23854166101517,
3736,903.6489,198.0449673937058,29.74328386077123,185.95974706448496,28.0,0.8143,265.0,45.0,157.0,947.0,25.0,232.0,107.0,299.0,17.175165928450113,105,5,52,55,226.0,-63.0,65.0,32.0,132.0,6.0,-94.0,5749.0,83.0,-26.0,7.963595368962777,62.23854166101517,
3737,912.0483,231.39287315211178,31.849587165477434,185.77494873365382,28.0,0.7996,273.0,47.0,165.0,980.0,24.0,241.0,110.0,308.0,18.068362625204582,107,3,52,56,226.0,-66.0,65.0,28.0,128.0,3.0,-98.0,5743.0,80.0,-29.0,7.968068042576164,62.23854166101517,
3738,935.38446,304.94828385330317,36.71459340114705,201.17514131196774,28.0,0.8041,273.0,47.0,165.0,980.0,24.0,241.0,110.0,308.0,21.831549515366454,118,2,50,56,226.0,-66.0,65.0,28.0,128.0,3.0,-98.0,5743.0,80.0,-29.0,7.972540716189547,62.23854166101517,
3739,910.1152,219.82454148517166,39.366196185759954,228.5200088614687,28.0,0.76605,217.0,39.0,142.0,848.0,24.0,235.0,88.0,259.0,25.62538508459832,104,10,53,59,247.0,-75.0,70.0,-10.0,139.0,2.0,-108.0,6292.0,86.0,49.0,8.442171445594,62.23854166101517,
3740,237.09085,275.75839026845745,21.111954637536787,231.21775761168243,28.0,0.8605,373.0,53.0,175.0,1195.0,32.0,224.0,154.0,416.0,18.927676305597437,129,15,51,62,194.0,-18.0,56.0,65.0,151.0,44.0,-43.0,5083.0,111.0,16.0,7.283245876751962,62.23645832768202,
3741,355.20016,250.77551639760813,41.958742550967095,254.79138954393684,28.0,0.85715,398.0,60.0,199.0,1293.0,29.0,256.0,163.0,439.0,35.36427647892112,122,7,55,58,195.0,-34.0,56.0,46.0,134.0,26.0,-61.0,5041.0,93.0,-1.0,7.287718241428913,62.23645832768202,
3742,536.8128,247.95241063270953,59.47169184511543,255.0,28.0,0.8474,409.0,64.0,210.0,1341.0,28.0,273.0,167.0,450.0,44.44109072737394,119,6,55,55,195.0,-43.0,56.0,36.0,124.0,16.0,-71.0,4999.0,83.0,-10.0,7.292190606105867,62.23645832768202,
3743,720.7066,241.55976790641134,37.861639346371106,251.140297969576,28.0,0.83065,409.0,64.0,210.0,1341.0,28.0,273.0,167.0,450.0,33.401860055212396,121,7,53,58,195.0,-43.0,56.0,36.0,124.0,16.0,-71.0,4999.0,83.0,-10.0,7.296662970782821,62.23645832768202,
3744,602.75226,55.558211539425116,86.02962623738797,69.39624247593737,29.0,0.8159,304.0,44.0,144.0,1005.0,33.0,192.0,127.0,355.0,52.141518040868824,128,3,51,55,200.0,-6.0,58.0,81.0,168.0,58.0,-32.0,5214.0,126.0,28.0,7.395054993675571,62.23645832768202,
3745,370.3022,44.522951514936196,81.45918893496423,90.06707128578577,29.0,0.86355,304.0,44.0,144.0,1005.0,33.0,192.0,127.0,355.0,47.72791853393206,126,11,54,56,200.0,-6.0,58.0,81.0,168.0,58.0,-32.0,5214.0,126.0,28.0,7.3995273583525245,62.23645832768202,
3746,238.5154,57.86808470177949,65.43951201350073,105.13657015532668,29.0,0.87275,291.0,42.0,138.0,972.0,33.0,185.0,122.0,346.0,41.26233190794548,120,12,50,59,200.0,1.0,58.0,89.0,175.0,65.0,-25.0,5222.0,134.0,35.0,7.403999723029477,62.23645832768202,
3747,244.33575,249.17889060907237,41.07904073499379,255.0,29.0,0.87215,345.0,51.0,168.0,1121.0,30.0,223.0,142.0,383.0,36.305784723195536,123,6,55,61,202.0,-29.0,59.0,56.0,146.0,34.0,-56.0,5215.0,103.0,5.0,7.430833911091124,62.23645832768202,
3748,421.92566,264.7986384406291,41.886929396148616,255.0,28.0,0.8818,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,40.05733378018383,141,8,53,60,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.4353062757680775,62.23645832768202,
3749,623.08215,274.8602964895347,52.9893769343957,255.0,28.0,0.84015,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,43.98417761363268,142,10,56,56,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.439778640445031,62.23645832768202,
3750,930.3204,121.24004814558543,16.89667950903714,138.08187889649545,29.0,0.7864,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,16.175921546575594,135,4,55,56,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5720.0,89.0,-20.0,7.91384929620119,62.23645832768202,
3751,884.51855,127.75693110997557,15.577233650445235,149.96060385245306,28.0,0.7784,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,12.286830714151078,129,18,55,58,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.918321660878142,62.23645832768202,
3752,850.2573,131.17291369009314,10.94074850718848,159.6413498725733,28.0,0.7234,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,8.765236649129493,134,4,57,57,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.9227940255550235,62.23645832768202,
3753,850.28937,324.1043309154972,11.342740951270686,191.69611148666993,28.0,0.74765,255.0,42.0,146.0,903.0,26.0,217.0,104.0,289.0,7.966953216971519,125,1,55,56,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5755.0,90.0,-19.0,7.93173875490893,62.23645832768202,
3754,874.84906,270.03698842348575,17.072937984294338,188.84170869861964,28.0,0.79715,256.0,42.0,148.0,910.0,26.0,220.0,104.0,291.0,9.529678295410049,117,4,52,57,226.0,-58.0,65.0,39.0,138.0,12.0,-88.0,5775.0,89.0,-21.0,7.940683484262836,62.23645832768202,
3755,886.797,285.81508523453095,25.375425352810158,195.22735996167944,28.0,0.81135,260.0,43.0,151.0,925.0,25.0,225.0,105.0,294.0,15.383658753082537,110,4,51,54,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5775.0,87.0,-22.0,7.945155848939789,62.23645832768202,
3756,915.4806,338.87812224440756,31.884765901634644,200.78845249505147,28.0,0.8167,260.0,43.0,151.0,925.0,25.0,225.0,105.0,294.0,18.404556684901934,118,4,54,56,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5775.0,87.0,-22.0,7.949628213616743,62.23645832768202,
3757,942.62537,320.94780237813427,34.540376801581104,194.55993533129578,28.0,0.8006,261.0,44.0,153.0,933.0,25.0,228.0,106.0,296.0,19.428769728820793,117,3,52,58,226.0,-61.0,65.0,35.0,134.0,8.0,-92.0,5781.0,86.0,-24.0,7.954100578293695,62.23645832768202,
3758,968.29175,333.8298946302414,38.54634166337787,196.8323606305812,28.0,0.80305,265.0,45.0,157.0,947.0,25.0,232.0,107.0,299.0,22.97970858833255,113,2,52,54,226.0,-63.0,65.0,32.0,132.0,6.0,-94.0,5749.0,83.0,-26.0,7.958572942970647,62.23645832768202,
3759,290.1268,48.09390364115639,32.98929736670608,127.01739100936143,28.0,0.8489,373.0,53.0,175.0,1195.0,32.0,224.0,154.0,416.0,23.75970334846295,97,9,52,61,194.0,-18.0,56.0,65.0,151.0,44.0,-43.0,5083.0,111.0,16.0,7.278270797108965,62.23437499434888,
3760,250.66461,241.93276674777425,17.89950203073073,191.85132634473413,28.0,0.843,373.0,53.0,175.0,1195.0,32.0,224.0,154.0,416.0,14.303366183786371,111,12,53,62,194.0,-18.0,56.0,65.0,151.0,44.0,-43.0,5083.0,111.0,16.0,7.282742852898075,62.23437499434888,
3761,328.52344,285.5138291469843,36.2123155140836,253.28934352741032,28.0,0.8413,398.0,60.0,199.0,1293.0,29.0,256.0,163.0,439.0,32.83145872069699,94,19,52,61,195.0,-34.0,56.0,46.0,134.0,26.0,-61.0,5041.0,93.0,-1.0,7.287214908687184,62.23437499434888,
3762,558.9922,298.49626716127887,69.48322098804968,252.5510463470955,28.0,0.8551,409.0,64.0,210.0,1341.0,28.0,273.0,167.0,450.0,49.27998992319118,116,5,52,57,195.0,-43.0,56.0,36.0,124.0,16.0,-71.0,4999.0,83.0,-10.0,7.291686964476293,62.23437499434888,
3763,712.1904,258.68688429956734,34.15356990281155,227.05683044620105,28.0,0.8001,409.0,64.0,210.0,1341.0,28.0,273.0,167.0,450.0,26.76265450561974,112,7,55,60,195.0,-43.0,56.0,36.0,124.0,16.0,-71.0,4999.0,83.0,-10.0,7.296159020265402,62.23437499434888,
3764,858.36847,98.10906102238648,31.64305229294609,86.50601207834228,28.0,0.82305,355.0,52.0,171.0,1149.0,31.0,225.0,146.0,394.0,31.95280521923072,140,3,57,55,201.0,-27.0,58.0,58.0,147.0,36.0,-54.0,5223.0,105.0,7.0,7.390072191836477,62.23437499434888,
3765,697.6097,90.75233158190197,41.08278112574016,70.11953714472448,29.0,0.8507,304.0,44.0,144.0,1005.0,33.0,192.0,127.0,355.0,39.11505604768881,126,11,56,56,200.0,-6.0,58.0,81.0,168.0,58.0,-32.0,5214.0,126.0,28.0,7.3945442476255865,62.23437499434888,
3766,505.97766,73.39634415877796,47.347560264866885,72.0584053210101,29.0,0.86025,304.0,44.0,144.0,1005.0,33.0,192.0,127.0,355.0,40.78608218492099,120,11,54,56,200.0,-6.0,58.0,81.0,168.0,58.0,-32.0,5214.0,126.0,28.0,7.399016303414696,62.23437499434888,
3767,329.25555,75.82025684554834,42.28232947904165,70.81678326836175,29.0,0.8612,291.0,42.0,138.0,972.0,33.0,185.0,122.0,346.0,40.35766720514136,111,11,53,63,200.0,1.0,58.0,89.0,175.0,65.0,-25.0,5222.0,134.0,35.0,7.403488359203806,62.23437499434888,
