system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3768,178.0991,262.0034863261054,41.25994418871525,255.0,29.0,0.87215,345.0,51.0,168.0,1121.0,30.0,223.0,142.0,383.0,40.17862022401099,105,7,54,63,202.0,-29.0,59.0,56.0,146.0,34.0,-56.0,5215.0,103.0,5.0,7.430320693938389,62.23437499434888,
3769,392.9357,271.53704680980667,57.174894763966634,255.0,28.0,0.87395,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,48.69382270750786,127,8,54,58,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.434792749727496,62.23437499434888,
3770,675.3526,293.9953230882255,77.39792012371947,255.0,28.0,0.8284,388.0,64.0,209.0,1298.0,26.0,278.0,157.0,426.0,52.072335658609845,127,5,50,57,201.0,-54.0,58.0,26.0,118.0,6.0,-83.0,5133.0,75.0,-21.0,7.439264805516606,62.23437499434888,
3771,964.49286,120.01094016014288,23.150838514783917,125.28383285747923,29.0,0.7775,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,21.10924484440598,132,5,55,56,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5720.0,89.0,-20.0,7.908830663372198,62.23437499434888,
3772,904.95795,114.60242212613957,14.180182836620542,145.69322589184273,29.0,0.763,261.0,43.0,149.0,921.0,26.0,221.0,106.0,295.0,12.323500414551708,133,5,58,55,224.0,-57.0,65.0,38.0,137.0,12.0,-87.0,5720.0,89.0,-20.0,7.913302719161307,62.23437499434888,
3773,864.8636,109.86395933329064,9.734255417913875,153.34124683334343,28.0,0.7304,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,9.680458714175987,135,2,55,54,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.917774774950417,62.23437499434888,
3774,852.28516,207.86301649441245,8.025269258711027,184.32008156403631,28.0,0.6825,256.0,42.0,146.0,907.0,26.0,218.0,104.0,291.0,5.2419170664467885,123,4,53,56,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5749.0,90.0,-19.0,7.922246830739454,62.23437499434888,
3775,861.6236,266.8600418230991,12.23031879317517,188.53059497314752,28.0,0.71555,255.0,42.0,146.0,903.0,26.0,217.0,104.0,289.0,8.354905164210209,134,4,53,55,226.0,-56.0,65.0,40.0,139.0,13.0,-87.0,5755.0,90.0,-19.0,7.926718886528563,62.23437499434888,
3776,893.9756,336.8006303416662,18.54475023488581,194.74946345511796,28.0,0.8016,256.0,42.0,148.0,910.0,26.0,220.0,104.0,291.0,11.366069792646185,131,6,53,55,226.0,-58.0,65.0,39.0,138.0,12.0,-88.0,5775.0,89.0,-21.0,7.935662998106781,62.23437499434888,
3777,917.3328,331.69934763980814,24.40410482139107,202.82248009645718,28.0,0.82115,256.0,42.0,148.0,910.0,26.0,220.0,104.0,291.0,15.138417322934265,121,5,53,53,226.0,-58.0,65.0,39.0,138.0,12.0,-88.0,5775.0,89.0,-21.0,7.940135053895891,62.23437499434888,
3778,949.20215,334.4451060493563,32.89868251595637,206.68591867461723,28.0,0.81425,260.0,43.0,151.0,925.0,25.0,225.0,105.0,294.0,19.541669758225623,117,5,51,57,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5775.0,87.0,-22.0,7.944607109684998,62.23437499434888,
3779,988.27405,333.36284375172045,36.96391002503075,211.19115951418254,28.0,0.77175,260.0,43.0,151.0,925.0,25.0,225.0,105.0,294.0,22.8026310191739,126,1,54,56,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5775.0,87.0,-22.0,7.9490791654741075,62.23437499434888,
3780,959.66864,213.8393394458011,31.517182818714875,215.0705278132085,28.0,0.78785,233.0,43.0,155.0,908.0,23.0,252.0,93.0,275.0,20.232969719402128,102,7,52,58,245.0,-81.0,70.0,-19.0,130.0,-6.0,-115.0,6199.0,77.0,68.0,8.45889352543161,62.23437499434888,
3781,922.33905,60.72446672213278,15.306542003655961,162.88686812547638,27.0,0.76215,198.0,38.0,136.0,813.0,24.0,237.0,87.0,257.0,10.075364697901806,118,3,56,57,262.0,-76.0,73.0,-5.0,150.0,6.0,-112.0,6681.0,95.0,85.0,8.758521263301347,62.23437499434888,
3782,1065.2512,150.00800688075384,29.72450568838347,154.33513238841883,28.0,0.7511,206.0,42.0,149.0,867.0,23.0,261.0,95.0,277.0,16.707703140941696,121,4,53,57,262.0,-86.0,74.0,-18.0,139.0,-6.0,-123.0,6645.0,83.0,72.0,8.955291718021785,62.23437499434888,
3783,1036.7972,153.1379983469262,26.048372612380025,157.879390900047,28.0,0.7485,204.0,42.0,147.0,861.0,24.0,259.0,94.0,275.0,15.926107677878637,122,9,51,55,262.0,-86.0,74.0,-17.0,140.0,-5.0,-122.0,6655.0,84.0,73.0,8.959763773810893,62.23437499434888,
3784,1010.19916,163.23072592404694,28.17610038929661,163.99907375051276,28.0,0.72765,204.0,42.0,147.0,861.0,24.0,259.0,94.0,275.0,17.98181968864125,123,7,53,55,262.0,-86.0,74.0,-17.0,140.0,-5.0,-122.0,6655.0,84.0,73.0,8.964235829600005,62.23437499434888,
3785,982.9013,159.8219564715451,26.696645760656477,161.1921957247751,28.0,0.62675,200.0,41.0,144.0,847.0,24.0,256.0,93.0,272.0,16.739225238972466,120,7,54,54,264.0,-84.0,74.0,-14.0,144.0,-2.0,-120.0,6726.0,88.0,77.0,8.968707885389113,62.23437499434888,
3786,972.1956,249.73771160328408,7.050148532546247,190.68944178914293,28.0,0.6929,200.0,41.0,145.0,850.0,24.0,257.0,94.0,273.0,5.194585596746647,122,4,57,58,264.0,-85.0,74.0,-56.0,143.0,-3.0,-121.0,6697.0,86.0,76.0,8.977651996967259,62.23437499434888,
3787,484.41824,44.44799736770578,64.39351624172505,103.02126986961473,28.0,0.85185,376.0,53.0,177.0,1207.0,32.0,227.0,155.0,420.0,39.263656141781816,103,8,53,59,196.0,-18.0,56.0,64.0,152.0,43.0,-44.0,5103.0,111.0,16.0,7.273296414250645,62.23229166101573,
3788,364.04474,63.71711648188413,33.983742514371215,104.5561764952385,28.0,0.8533,361.0,51.0,169.0,1164.0,32.0,218.0,149.0,407.0,28.129661880007717,94,7,53,58,195.0,-14.0,56.0,69.0,156.0,48.0,-39.0,5075.0,115.0,20.0,7.277768161200485,62.23229166101573,
3789,285.38934,175.9071257709868,18.304222993992006,171.02891890927128,28.0,0.84025,361.0,51.0,169.0,1164.0,32.0,218.0,149.0,407.0,16.172519350027144,103,9,52,62,195.0,-14.0,56.0,69.0,156.0,48.0,-39.0,5075.0,115.0,20.0,7.282239908150327,62.23229166101573,
3790,357.14545,275.95760876538213,32.659960081606854,252.70078692989566,29.0,0.8367,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,32.82845490872394,109,8,52,60,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.286711655100168,62.23229166101573,
3791,609.00635,273.21653213038354,62.68742550802281,255.0,29.0,0.8129,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,49.51992271742912,107,18,56,59,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.291183402050009,62.23229166101573,
3792,828.26624,116.35228203541372,38.65595258377653,90.9833358969056,28.0,0.8405,352.0,51.0,169.0,1137.0,31.0,222.0,145.0,391.0,33.92746442075122,114,3,56,55,201.0,-25.0,58.0,59.0,149.0,37.0,-52.0,5205.0,107.0,9.0,7.389561834946299,62.23229166101573,
3793,681.4062,112.233198752304,41.64772770760374,80.82413774321773,29.0,0.86195,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,36.7906927072551,123,2,57,57,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.394033581896141,62.23229166101573,
3794,512.0246,113.09230456764453,44.98319353089873,77.90688319730926,29.0,0.8752,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,38.37956129001681,130,3,61,56,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.3985053288459826,62.23229166101573,
3795,342.1368,116.69912710617022,49.72674005126205,79.34853647683009,28.0,0.855,293.0,42.0,138.0,977.0,33.0,187.0,123.0,347.0,39.835626500625736,130,5,58,59,201.0,-1.0,58.0,87.0,173.0,63.0,-28.0,5255.0,132.0,33.0,7.402977075795823,62.23229166101573,
3796,183.62181,296.16911116846154,61.8655735003625,253.9230163693835,29.0,0.8644,337.0,49.0,161.0,1092.0,31.0,214.0,139.0,376.0,44.7463288252267,116,10,51,61,202.0,-25.0,59.0,61.0,150.0,39.0,-52.0,5232.0,108.0,9.0,7.429807557494799,62.23229166101573,
3797,438.79736,295.27235013588785,81.06222172656825,255.0,29.0,0.84445,382.0,63.0,204.0,1276.0,27.0,272.0,155.0,421.0,54.470095691464614,123,9,52,57,202.0,-52.0,59.0,30.0,122.0,9.0,-80.0,5163.0,78.0,-18.0,7.43427930444464,62.23229166101573,
3798,945.86334,107.13453906714645,18.026134080730536,124.89704475808738,29.0,0.7784,264.0,44.0,152.0,932.0,25.0,223.0,107.0,298.0,18.86883533973321,130,5,54,55,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5723.0,88.0,-21.0,7.908284481126948,62.23229166101573,
3799,895.49713,113.72577988151835,8.11966333865481,158.1446083453347,29.0,0.7516,264.0,44.0,152.0,933.0,25.0,224.0,107.0,298.0,8.068196598303567,132,6,55,55,224.0,-59.0,65.0,37.0,135.0,11.0,-89.0,5738.0,87.0,-21.0,7.912756228076789,62.23229166101573,
3800,866.99884,119.55058151566476,7.5643309008523545,161.69733434617228,28.0,0.6965,273.0,46.0,161.0,973.0,25.0,236.0,110.0,308.0,8.017518791026953,146,4,56,55,225.0,-63.0,65.0,31.0,131.0,6.0,-94.0,5721.0,82.0,-26.0,7.91722797502663,62.23229166101573,
3801,872.0504,319.20627877073713,11.934571609309977,199.1181412604407,28.0,0.7124,273.0,46.0,161.0,973.0,25.0,236.0,110.0,308.0,9.03455478529005,138,1,53,54,225.0,-63.0,65.0,31.0,131.0,6.0,-94.0,5721.0,82.0,-26.0,7.921699721976401,62.23229166101573,
3802,890.04974,307.08850288134335,13.442466520877533,187.532099784689,28.0,0.7328,284.0,49.0,171.0,1014.0,24.0,248.0,114.0,318.0,7.551942478471687,138,6,56,55,225.0,-67.0,64.0,26.0,126.0,1.0,-99.0,5694.0,77.0,-31.0,7.926171468926241,62.23229166101573,
3803,910.833,325.2618974171127,21.456599644227918,206.5931842894047,28.0,0.7736,284.0,49.0,171.0,1014.0,24.0,248.0,114.0,318.0,14.57800676367647,118,7,55,55,225.0,-67.0,64.0,26.0,126.0,1.0,-99.0,5694.0,77.0,-31.0,7.930643215876082,62.23229166101573,
3804,940.75006,332.90972795780107,24.763291252821166,201.33904818749707,28.0,0.81375,300.0,54.0,185.0,1079.0,23.0,265.0,120.0,335.0,14.802640953007728,122,7,53,54,222.0,-74.0,64.0,18.0,117.0,-6.0,-105.0,5637.0,69.0,-37.0,7.935114962825924,62.23229166101573,
3805,976.2061,326.13027031370655,32.171723547334395,215.0298916390129,28.0,0.7777,300.0,54.0,185.0,1079.0,23.0,265.0,120.0,335.0,20.166899839007385,138,6,53,55,222.0,-74.0,64.0,18.0,117.0,-6.0,-105.0,5637.0,69.0,-37.0,7.939586709775765,62.23229166101573,
3806,945.5365,229.55670210022632,32.25604097426329,235.1024290381301,28.0,0.7914,216.0,39.0,142.0,847.0,24.0,236.0,88.0,259.0,23.81452781918181,109,6,51,57,248.0,-75.0,71.0,-10.0,139.0,2.0,-109.0,6296.0,86.0,77.0,8.462781102906254,62.23229166101573,
3807,1047.0326,143.16481853467306,32.33498870458453,142.18344333057172,28.0,0.76665,197.0,40.0,141.0,834.0,24.0,251.0,92.0,268.0,20.621558539687086,129,6,51,59,266.0,-83.0,75.0,-11.0,147.0,1.0,-119.0,6765.0,90.0,80.0,8.950201520438014,62.23229166101573,
3808,1003.41095,152.9721175509466,28.92014030287319,154.2297801196606,28.0,0.8004,197.0,40.0,141.0,834.0,24.0,251.0,92.0,268.0,18.760290146908496,123,11,52,58,266.0,-83.0,75.0,-11.0,147.0,1.0,-119.0,6765.0,90.0,80.0,8.954673267387854,62.23229166101573,
3809,973.702,157.79125709755724,23.63664838134538,162.99264736162897,28.0,0.7914,203.0,41.0,146.0,856.0,24.0,259.0,94.0,274.0,14.685953002018197,124,9,54,58,264.0,-85.0,74.0,-17.0,142.0,-4.0,-122.0,6684.0,85.0,75.0,8.959145014337695,62.23229166101573,
3810,955.63696,155.6916438047767,15.721433884270352,169.03214221884352,28.0,0.746,203.0,41.0,146.0,856.0,24.0,259.0,94.0,274.0,8.602288218732015,114,17,55,57,264.0,-85.0,74.0,-17.0,142.0,-4.0,-122.0,6684.0,85.0,75.0,8.963616761287538,62.23229166101573,
3811,957.3184,278.27741347807756,8.185144930509221,194.2077092385732,28.0,0.70885,209.0,43.0,152.0,881.0,23.0,266.0,97.0,281.0,5.472073469996155,126,5,56,56,262.0,-89.0,74.0,-21.0,136.0,-8.0,-126.0,6634.0,80.0,70.0,8.972560255187148,62.23229166101573,
3812,981.16974,312.45936858891685,12.567171075648139,199.66200732691317,28.0,0.7382,218.0,45.0,160.0,916.0,23.0,277.0,101.0,291.0,8.527869148438766,118,4,55,58,259.0,-95.0,73.0,-69.0,128.0,-15.0,-131.0,6546.0,72.0,62.0,8.97703200213699,62.23229166101573,
3813,741.85,41.90352174985562,37.99851116199558,137.01799156693977,28.0,0.8009,376.0,53.0,177.0,1207.0,32.0,227.0,155.0,420.0,21.420565852264815,108,7,47,62,196.0,-18.0,56.0,64.0,152.0,43.0,-44.0,5103.0,111.0,16.0,7.268322728013588,62.23020832768258,
3814,621.3147,61.099374190085484,59.73017099956701,76.26704305335288,28.0,0.8314,376.0,53.0,177.0,1207.0,32.0,227.0,155.0,420.0,41.69949618070008,101,11,52,58,196.0,-18.0,56.0,64.0,152.0,43.0,-44.0,5103.0,111.0,16.0,7.272794166172726,62.23020832768258,
3815,437.2241,66.83255636439345,42.17838433395388,86.2218826628668,28.0,0.85605,361.0,51.0,169.0,1164.0,32.0,218.0,149.0,407.0,34.76977213332347,105,8,51,57,195.0,-14.0,56.0,69.0,156.0,48.0,-39.0,5075.0,115.0,20.0,7.277265604331864,62.23020832768258,
3816,324.2961,69.63219999472676,24.632639444725154,126.49256709579316,28.0,0.8454,361.0,51.0,169.0,1164.0,32.0,218.0,149.0,407.0,20.61189831055543,107,9,51,61,195.0,-14.0,56.0,69.0,156.0,48.0,-39.0,5075.0,115.0,20.0,7.281737042491003,62.23020832768258,
3817,324.07718,245.70694562258208,24.325399535291606,230.51766817028343,29.0,0.83045,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,21.848964099149445,106,12,51,60,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.286208480650141,62.23020832768258,
3818,530.3672,250.03661068759365,70.84420368961513,255.0,29.0,0.83225,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,51.62165162773911,101,6,54,60,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.29067991880928,62.23020832768258,
3819,742.961,243.805556417236,42.521144020949315,242.8896137664583,28.0,0.7964,402.0,62.0,203.0,1311.0,29.0,263.0,164.0,442.0,30.124456634862604,112,6,52,61,197.0,-39.0,57.0,40.0,131.0,21.0,-66.0,5047.0,88.0,-6.0,7.295151356968419,62.23020832768258,
3820,789.0178,107.29725292285815,36.76830228442077,86.09954917896174,28.0,0.83455,352.0,51.0,169.0,1137.0,31.0,222.0,145.0,391.0,33.921660973733566,117,4,56,55,201.0,-25.0,58.0,59.0,149.0,37.0,-52.0,5205.0,107.0,9.0,7.389051558310112,62.23020832768258,
3821,635.41394,109.54100894906145,42.134234750208044,79.23523964029118,29.0,0.85995,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,37.040834193880514,120,3,59,56,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.393522996469251,62.23020832768258,
3822,463.36642,108.91645317730384,46.144217895570634,73.38168693885771,29.0,0.85535,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,38.96236741351416,136,3,58,58,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.39799443462839,62.23020832768258,
3823,271.63055,109.71110509675201,50.737646159632824,67.30020292822796,28.0,0.85615,293.0,42.0,138.0,977.0,33.0,187.0,123.0,347.0,42.23162321450688,135,8,59,58,201.0,-1.0,58.0,87.0,173.0,63.0,-28.0,5255.0,132.0,33.0,7.402465872787528,62.23020832768258,
3824,296.31226,288.53619343447735,65.0093258036912,254.38791612188618,29.0,0.7464,337.0,49.0,161.0,1092.0,31.0,214.0,139.0,376.0,46.15142279321618,108,5,53,63,202.0,-25.0,59.0,61.0,150.0,39.0,-52.0,5232.0,108.0,9.0,7.429294501742287,62.23020832768258,
3825,486.536,239.71334525091285,81.54718959174832,226.4664172090072,29.0,0.7149,382.0,63.0,204.0,1276.0,27.0,272.0,155.0,421.0,50.60687711246584,107,3,55,59,202.0,-52.0,59.0,30.0,122.0,9.0,-80.0,5163.0,78.0,-18.0,7.433765939901427,62.23020832768258,
3826,1044.8271,98.6365227375983,29.029584966317447,91.65401415506611,29.0,0.66135,264.0,44.0,152.0,932.0,25.0,223.0,107.0,298.0,31.036344022771182,127,18,57,54,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5723.0,88.0,-21.0,7.903266946610113,62.23020832768258,
3827,936.04224,92.71913181361718,14.767262938559785,132.02543110569619,29.0,0.7675,264.0,44.0,152.0,932.0,25.0,223.0,107.0,298.0,16.1622048313986,131,5,54,55,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5723.0,88.0,-21.0,7.907738384769251,62.23020832768258,
3828,879.27045,172.4458036398818,7.182959994395851,178.197476775502,28.0,0.7246,273.0,46.0,161.0,973.0,25.0,236.0,110.0,308.0,6.755171991483365,138,22,55,53,225.0,-63.0,65.0,31.0,131.0,6.0,-94.0,5721.0,82.0,-26.0,7.916681261087527,62.23020832768258,
3829,896.95746,314.21994152835896,12.139450131236474,199.53986737209203,28.0,0.746,273.0,46.0,161.0,973.0,25.0,236.0,110.0,308.0,8.555362311719355,138,6,54,53,225.0,-63.0,65.0,31.0,131.0,6.0,-94.0,5721.0,82.0,-26.0,7.921152699246595,62.23020832768258,
3830,920.66345,326.0271069622975,18.4712057639664,199.9502775291456,28.0,0.7732,284.0,49.0,171.0,1014.0,24.0,248.0,114.0,318.0,11.200937494569851,119,8,55,54,225.0,-67.0,64.0,26.0,126.0,1.0,-99.0,5694.0,77.0,-31.0,7.925624137405733,62.23020832768258,
3831,961.27277,319.72878755429406,30.78292548931159,220.72180435447123,28.0,0.78225,284.0,49.0,171.0,1014.0,24.0,248.0,114.0,318.0,20.351114697906148,119,3,52,55,225.0,-67.0,64.0,26.0,126.0,1.0,-99.0,5694.0,77.0,-31.0,7.93009557556487,62.23020832768258,
3832,993.8032,137.78735809901892,23.691817013593898,145.45882397965195,28.0,0.76385,197.0,40.0,141.0,832.0,24.0,250.0,91.0,266.0,16.841552345803965,131,5,51,57,266.0,-82.0,75.0,-10.0,148.0,1.0,-118.0,6778.0,91.0,81.0,8.949583475846593,62.23020832768258,
3833,956.8614,142.10356747133113,15.436394733713431,162.49542567949425,28.0,0.75035,197.0,40.0,141.0,834.0,24.0,251.0,92.0,268.0,9.250486587446172,128,10,55,57,266.0,-83.0,75.0,-11.0,147.0,1.0,-119.0,6765.0,90.0,80.0,8.954054914005733,62.23020832768258,
3834,945.2052,194.72931922252127,7.427809820900705,179.19516757592226,28.0,0.7232,203.0,41.0,146.0,856.0,24.0,259.0,94.0,274.0,3.5989471088443636,118,8,53,56,264.0,-85.0,74.0,-17.0,142.0,-4.0,-122.0,6684.0,85.0,75.0,8.95852635216487,62.23020832768258,
3835,946.4838,233.18097718825967,8.315823414066514,182.48575673583522,28.0,0.7257,203.0,41.0,146.0,856.0,24.0,259.0,94.0,274.0,3.298127272893917,115,5,58,56,264.0,-85.0,74.0,-17.0,142.0,-4.0,-122.0,6684.0,85.0,75.0,8.96299779032401,62.23020832768258,
3836,956.33887,295.2683094338954,23.178583570915325,194.51854477220385,28.0,0.7464,209.0,43.0,152.0,881.0,23.0,266.0,97.0,281.0,10.840450684750495,124,7,58,58,262.0,-89.0,74.0,-21.0,136.0,-8.0,-126.0,6634.0,80.0,70.0,8.967469228483148,62.23020832768258,
3837,989.7267,329.75976779774095,35.112736795787,209.04873497846208,28.0,0.76575,209.0,43.0,152.0,881.0,23.0,266.0,97.0,281.0,20.499842539069856,134,5,57,56,262.0,-89.0,74.0,-21.0,136.0,-8.0,-126.0,6634.0,80.0,70.0,8.971940666642213,62.23020832768258,
3838,1025.8859,334.6334699553855,38.59712976958485,209.39481637117888,28.0,0.7573,218.0,45.0,160.0,916.0,23.0,277.0,101.0,291.0,22.505843385253662,126,0,57,57,259.0,-95.0,73.0,-69.0,128.0,-15.0,-131.0,6546.0,72.0,62.0,8.976412104801353,62.23020832768258,
3839,1074.3617,333.2156128816445,49.151504944821646,218.86195092821595,28.0,0.74,218.0,45.0,160.0,916.0,23.0,277.0,101.0,291.0,28.469663706002528,128,0,57,55,259.0,-95.0,73.0,-69.0,128.0,-15.0,-131.0,6546.0,72.0,62.0,8.980883542960491,62.23020832768258,
3840,523.39374,160.14109192603487,16.754406044221206,182.7543337856244,28.0,0.8297,398.0,58.0,192.0,1279.0,31.0,245.0,164.0,441.0,19.80966222014846,105,4,55,61,195.0,-26.0,56.0,55.0,143.0,35.0,-52.0,5064.0,102.0,8.0,7.249936349983532,62.22812499434943,
3841,606.0,272.04308825911636,28.12794578923115,251.34735631425067,28.0,0.8286,410.0,62.0,205.0,1331.0,29.0,263.0,168.0,452.0,29.5952986407026,117,8,53,59,195.0,-37.0,56.0,43.0,132.0,23.0,-63.0,5039.0,91.0,-3.0,7.254407479400521,62.22812499434943,
3842,753.4325,285.5509724355951,31.606984311306462,235.48066835420798,28.0,0.7844,405.0,61.0,202.0,1315.0,29.0,259.0,166.0,447.0,26.87342418084029,127,8,51,55,195.0,-34.0,56.0,45.0,133.0,25.0,-62.0,5014.0,92.0,-1.0,7.258878608817439,62.22812499434943,
3843,538.8964,58.462657130973554,66.04989807312222,79.27242000997381,28.0,0.82395,361.0,51.0,169.0,1164.0,32.0,218.0,149.0,407.0,42.90376527410463,111,8,50,58,195.0,-14.0,56.0,69.0,156.0,48.0,-39.0,5075.0,115.0,20.0,7.276763126485401,62.22812499434943,
3844,390.18066,62.46478962967052,40.9589550724278,96.4764529439945,28.0,0.85515,361.0,51.0,169.0,1164.0,32.0,218.0,149.0,407.0,31.81985428153723,99,8,48,61,195.0,-14.0,56.0,69.0,156.0,48.0,-39.0,5075.0,115.0,20.0,7.28123425590239,62.22812499434943,
3845,307.49335,196.79785528492297,17.686609491180427,169.93328102219292,29.0,0.8449,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,12.062257293797703,124,7,51,62,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.285705385319381,62.22812499434943,
3846,399.9869,245.8438924556744,54.035588642297306,251.7998682430772,29.0,0.84065,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,39.719381642119004,115,6,55,61,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.2901765147363715,62.22812499434943,
3847,612.5925,241.959333020801,68.81462479362956,254.9698606203242,28.0,0.8013,402.0,62.0,203.0,1311.0,29.0,263.0,164.0,442.0,47.87041258681758,116,9,54,60,197.0,-39.0,57.0,40.0,131.0,21.0,-66.0,5047.0,88.0,-6.0,7.294647644153361,62.22812499434943,
3848,768.2622,96.43429633400095,35.669654388564815,81.68888230495074,28.0,0.8285,352.0,51.0,169.0,1137.0,31.0,222.0,145.0,391.0,36.38054567130057,121,7,59,53,201.0,-25.0,58.0,59.0,149.0,37.0,-52.0,5205.0,107.0,9.0,7.388541361909939,62.22812499434943,
3849,599.99805,104.21422765810142,42.6776564558205,72.16719927939646,29.0,0.8331,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,39.87766495239754,137,6,64,55,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.39301249132693,62.22812499434943,
3850,420.51382,112.56249686041492,44.58838517923532,75.7510045297792,29.0,0.8443,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,39.181545470545224,140,4,60,54,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.39748362074392,62.22812499434943,
3851,230.76913,106.7578143158907,47.55468347805299,66.13737431661716,28.0,0.863,293.0,42.0,138.0,977.0,33.0,187.0,123.0,347.0,41.88940066358612,135,5,57,55,201.0,-1.0,58.0,87.0,173.0,63.0,-28.0,5255.0,132.0,33.0,7.40195475016091,62.22812499434943,
3852,282.15784,198.71907001921215,82.74976621037806,213.3288092751039,29.0,0.6986,337.0,49.0,161.0,1092.0,31.0,214.0,139.0,376.0,40.605313778074326,114,3,57,62,202.0,-25.0,59.0,61.0,150.0,39.0,-52.0,5232.0,108.0,9.0,7.4332526560797705,62.22812499434943,
3853,950.0476,75.50915077500275,14.964280202411729,131.02595889187745,29.0,0.7894,264.0,44.0,152.0,932.0,25.0,223.0,107.0,298.0,17.212214113153095,142,3,56,54,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5723.0,88.0,-21.0,7.9071923742798695,62.22812499434943,
3854,907.1245,82.13239321732519,7.094985876317418,156.06217059252802,29.0,0.7906,264.0,44.0,152.0,933.0,25.0,224.0,107.0,298.0,8.002162327446761,144,6,58,55,224.0,-59.0,65.0,37.0,135.0,11.0,-89.0,5738.0,87.0,-21.0,7.91166350369686,62.22812499434943,
3855,887.2885,210.1320576731014,6.748689392195064,184.60059721707006,29.0,0.7624,264.0,44.0,152.0,933.0,25.0,224.0,107.0,298.0,5.710383926043512,139,6,56,54,224.0,-59.0,65.0,37.0,135.0,11.0,-89.0,5738.0,87.0,-21.0,7.91613463311385,62.22812499434943,
