system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3856,961.8738,311.04943344968984,27.841626457653195,224.61356192414823,28.0,0.8053,284.0,49.0,171.0,1014.0,24.0,248.0,114.0,318.0,19.296917477384177,121,5,54,55,225.0,-67.0,64.0,26.0,126.0,1.0,-99.0,5694.0,77.0,-31.0,7.925076891947757,62.22812499434943,
3857,1012.80725,117.99900857766976,20.753567643727727,130.77336933121384,28.0,0.78,197.0,40.0,141.0,832.0,24.0,250.0,91.0,266.0,18.27073950192661,116,4,52,59,266.0,-82.0,75.0,-10.0,148.0,1.0,-118.0,6778.0,91.0,81.0,8.944494399019657,62.22812499434943,
3858,963.254,129.05727287396294,13.483814881871414,155.42886145623746,28.0,0.7845,197.0,40.0,141.0,832.0,24.0,250.0,91.0,266.0,10.149609231979204,117,6,55,57,266.0,-82.0,75.0,-10.0,148.0,1.0,-118.0,6778.0,91.0,81.0,8.948965528436647,62.22812499434943,
3859,942.0207,172.51087887901497,6.408368459740698,174.4212910527533,28.0,0.73865,197.0,40.0,141.0,834.0,24.0,251.0,92.0,268.0,4.405975331974654,120,5,57,55,266.0,-83.0,75.0,-11.0,147.0,1.0,-119.0,6765.0,90.0,80.0,8.953436657853636,62.22812499434943,
3860,949.5547,305.78807726088024,9.156027986863677,194.856314356033,28.0,0.7278,197.0,40.0,141.0,834.0,24.0,251.0,92.0,268.0,6.693623188695572,123,6,58,56,266.0,-83.0,75.0,-11.0,147.0,1.0,-119.0,6765.0,90.0,80.0,8.957907787270626,62.22812499434943,
3861,977.5389,323.6505413345764,30.31789271121079,212.59917388402232,28.0,0.76155,203.0,41.0,146.0,856.0,24.0,259.0,94.0,274.0,18.268476284620675,122,5,58,53,264.0,-85.0,74.0,-17.0,142.0,-4.0,-122.0,6684.0,85.0,75.0,8.962378916687618,62.22812499434943,
3862,1050.9119,333.27554853230174,61.91441647120484,218.80239089684883,28.0,0.7407,209.0,43.0,152.0,881.0,23.0,266.0,97.0,281.0,34.71112636469024,129,4,55,54,262.0,-89.0,74.0,-21.0,136.0,-8.0,-126.0,6634.0,80.0,70.0,8.966850046104609,62.22812499434943,
3863,639.25696,71.89875765517117,17.349686873294296,129.42086468276892,28.0,0.81405,399.0,58.0,192.0,1280.0,31.0,243.0,164.0,442.0,17.385974042769732,106,9,53,55,195.0,-25.0,56.0,56.0,144.0,36.0,-51.0,5055.0,103.0,9.0,7.2404941618563905,62.22604166101629,
3864,583.58563,53.46232148963331,14.960176926719225,149.58473982907256,28.0,0.81265,398.0,58.0,192.0,1279.0,31.0,245.0,164.0,441.0,12.340211277486,107,6,54,56,195.0,-26.0,56.0,55.0,143.0,35.0,-52.0,5064.0,102.0,8.0,7.244964982579775,62.22604166101629,
3865,590.55194,274.17101174339234,20.061823095997926,242.78712799959663,28.0,0.8283,410.0,62.0,205.0,1331.0,29.0,263.0,168.0,452.0,21.80842229691319,111,7,53,57,195.0,-37.0,56.0,43.0,132.0,23.0,-63.0,5039.0,91.0,-3.0,7.253906624026547,62.22604166101629,
3866,724.22845,264.0156486432372,37.57305314404282,244.74100845599398,28.0,0.7984,405.0,61.0,202.0,1315.0,29.0,259.0,166.0,447.0,33.3231442561885,116,10,54,57,195.0,-34.0,56.0,45.0,133.0,25.0,-62.0,5014.0,92.0,-1.0,7.2583774447498595,62.22604166101629,
3867,512.45026,54.17358787152407,79.3968806558191,79.72631232778164,28.0,0.826,361.0,51.0,169.0,1164.0,32.0,218.0,149.0,407.0,45.789952207995405,114,19,50,58,195.0,-14.0,56.0,69.0,156.0,48.0,-39.0,5075.0,115.0,20.0,7.280731548366786,62.22604166101629,
3868,348.0798,91.15766900576708,37.65466424327885,113.21545095792317,29.0,0.83615,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,26.306392838510916,106,9,48,64,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.285202369090172,62.22604166101629,
3869,325.96094,229.65703207031603,25.75309275387095,216.50700549994977,29.0,0.8323,398.0,60.0,198.0,1292.0,29.0,256.0,163.0,439.0,17.22631373158385,108,7,54,61,196.0,-35.0,57.0,45.0,134.0,25.0,-62.0,5046.0,93.0,-2.0,7.2896731898135565,62.22604166101629,
3870,468.7103,239.72512856362357,69.00033279918843,254.86803729147397,28.0,0.7971,402.0,62.0,203.0,1311.0,29.0,263.0,164.0,442.0,47.56306968588372,110,3,51,64,197.0,-39.0,57.0,40.0,131.0,21.0,-66.0,5047.0,88.0,-6.0,7.294144010536943,62.22604166101629,
3871,813.7248,70.36109663621464,39.230449969431966,85.844271867092,28.0,0.7979,352.0,51.0,169.0,1137.0,31.0,222.0,145.0,391.0,35.4691673820638,120,8,56,54,201.0,-25.0,58.0,59.0,149.0,37.0,-52.0,5205.0,107.0,9.0,7.388031245727818,62.22604166101629,
3872,630.6596,76.81480681890929,50.21687613838273,59.91545571097975,29.0,0.8315,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,43.88503034807073,137,6,62,54,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.392502066451203,62.22604166101629,
3873,419.05164,85.68484070565228,45.958795060782336,64.07286034601513,29.0,0.8298,307.0,44.0,144.0,1010.0,33.0,193.0,128.0,356.0,41.22107287104577,133,5,63,53,200.0,-7.0,58.0,80.0,167.0,57.0,-33.0,5227.0,126.0,28.0,7.39697288717459,62.22604166101629,
3874,220.97784,84.6954460309401,41.04182433766401,75.21749240633216,28.0,0.86915,293.0,42.0,138.0,977.0,33.0,187.0,123.0,347.0,37.72940188639882,134,11,58,58,201.0,-1.0,58.0,87.0,173.0,63.0,-28.0,5255.0,132.0,33.0,7.401443707897974,62.22604166101629,
3875,1034.9677,124.69599586757442,34.09376224885427,113.3282809443504,29.0,0.735,264.0,44.0,152.0,932.0,25.0,223.0,107.0,298.0,27.497289580801493,123,6,55,54,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5723.0,88.0,-21.0,7.9021756289161935,62.22604166101629,
3876,956.6649,117.94977303070017,19.037324499734456,139.27644348267071,29.0,0.811,264.0,44.0,152.0,932.0,25.0,223.0,107.0,298.0,16.12440167302837,148,4,58,55,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5723.0,88.0,-21.0,7.90664644963958,62.22604166101629,
3877,906.037,116.27984674766336,9.279867891379572,155.300429062878,29.0,0.77745,264.0,44.0,152.0,933.0,25.0,224.0,107.0,298.0,9.382967363353599,137,5,55,57,224.0,-59.0,65.0,37.0,135.0,11.0,-89.0,5738.0,87.0,-21.0,7.911117270362965,62.22604166101629,
3878,934.1559,289.17333837722254,21.720868521997357,209.63375341370835,28.0,0.7839,273.0,46.0,161.0,973.0,25.0,236.0,110.0,308.0,15.299812772762767,139,7,54,55,225.0,-63.0,65.0,31.0,131.0,6.0,-94.0,5721.0,82.0,-26.0,7.9200589118096625,62.22604166101629,
3879,1010.0241,297.41558466657875,33.64604389042675,249.57998539622912,28.0,0.7922,273.0,46.0,161.0,973.0,25.0,236.0,110.0,308.0,29.298066088162688,126,5,54,54,225.0,-63.0,65.0,31.0,131.0,6.0,-94.0,5721.0,82.0,-26.0,7.924529732533047,62.22604166101629,
3880,981.66583,131.64011177021052,21.931073708276536,141.6195782960564,28.0,0.80015,197.0,40.0,141.0,832.0,24.0,250.0,91.0,266.0,16.680744619331655,115,5,54,59,266.0,-82.0,75.0,-10.0,148.0,1.0,-118.0,6778.0,91.0,81.0,8.943876857463028,62.22604166101629,
3881,945.76025,178.38207726259955,8.606996631797852,166.58364428225707,28.0,0.74295,197.0,40.0,141.0,832.0,24.0,250.0,91.0,266.0,6.907968126043779,118,3,57,58,266.0,-82.0,75.0,-10.0,148.0,1.0,-118.0,6778.0,91.0,81.0,8.948347678186414,62.22604166101629,
3882,945.2367,278.06438417662486,4.888531368122813,189.88648006273388,28.0,0.72505,197.0,40.0,141.0,834.0,24.0,251.0,92.0,268.0,4.095384312989871,122,3,59,56,266.0,-83.0,75.0,-11.0,147.0,1.0,-119.0,6765.0,90.0,80.0,8.9528184989098,62.22604166101629,
3883,966.39935,302.12281632648524,13.100002966777613,204.357211348221,28.0,0.7498,197.0,40.0,141.0,834.0,24.0,251.0,92.0,268.0,9.322924682965702,125,6,57,54,266.0,-83.0,75.0,-11.0,147.0,1.0,-119.0,6765.0,90.0,80.0,8.957289319633183,62.22604166101629,
3884,1034.5934,300.1123445815995,41.31553315637049,245.35435274371724,28.0,0.76085,203.0,41.0,146.0,856.0,24.0,259.0,94.0,274.0,32.018998915056294,139,6,56,55,264.0,-85.0,74.0,-17.0,142.0,-4.0,-122.0,6684.0,85.0,75.0,8.96176014035657,62.22604166101629,
3885,754.3418,72.60245655786998,25.27171516486711,107.94739669212719,28.0,0.8009,403.0,59.0,195.0,1296.0,30.0,248.0,165.0,445.0,25.078499482994324,109,7,54,54,194.0,-28.0,56.0,53.0,140.0,32.0,-54.0,5028.0,100.0,5.0,7.235523799083427,62.22395832768315,
3886,671.2104,68.93079634992056,17.88459674172385,129.544940989493,28.0,0.8236,403.0,59.0,195.0,1296.0,30.0,248.0,165.0,445.0,17.506711884116683,117,14,54,54,194.0,-28.0,56.0,53.0,140.0,32.0,-54.0,5028.0,100.0,5.0,7.23999431116174,62.22395832768315,
3887,614.1697,67.51782060063032,12.728377203689693,145.43252107202926,28.0,0.8222,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,12.113122692986876,108,5,53,54,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.244464823240053,62.22395832768315,
3888,570.21747,122.79699969544164,11.650366933130963,155.6237091708537,28.0,0.80865,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,13.384147023061114,116,5,53,54,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.248935335318365,62.22395832768315,
3889,590.1014,281.39606898792465,12.671619004975014,221.6266891739582,28.0,0.82,413.0,63.0,208.0,1344.0,29.0,268.0,169.0,455.0,13.95930602381751,122,10,53,56,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5018.0,88.0,-6.0,7.253405847396678,62.22395832768315,
3890,683.85406,266.37065508831427,34.25090800312734,249.52217446145028,28.0,0.8015,413.0,63.0,208.0,1344.0,29.0,268.0,169.0,455.0,33.873279130154366,119,8,54,56,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5018.0,88.0,-6.0,7.257876359474919,62.22395832768315,
3891,699.53937,57.88077259138244,60.366420379970805,95.81972539129845,29.0,0.8158,392.0,57.0,190.0,1261.0,30.0,244.0,161.0,433.0,36.01299404468765,120,11,53,58,196.0,-28.0,57.0,53.0,141.0,32.0,-55.0,5066.0,100.0,5.0,7.280228919866484,62.22395832768315,
3892,470.31766,58.610846784651145,75.47474603269387,72.05001779149615,29.0,0.8523,369.0,52.0,174.0,1185.0,32.0,223.0,152.0,412.0,46.24273280093241,112,12,51,61,196.0,-18.0,57.0,65.0,153.0,44.0,-43.0,5130.0,112.0,16.0,7.284699431944797,62.22395832768315,
3893,338.5119,55.75522300567733,28.05027313055643,143.7946231933053,29.0,0.8202,369.0,52.0,174.0,1185.0,32.0,223.0,152.0,412.0,17.942844593232163,107,6,51,61,196.0,-18.0,57.0,65.0,153.0,44.0,-43.0,5130.0,112.0,16.0,7.28916994402311,62.22395832768315,
3894,344.68246,219.94912508532465,38.17113643800117,221.81809455105187,28.0,0.7957,385.0,56.0,185.0,1237.0,31.0,239.0,158.0,425.0,23.092746002872314,112,9,51,62,197.0,-27.0,57.0,55.0,143.0,34.0,-54.0,5074.0,101.0,6.0,7.293640456101424,62.22395832768315,
3895,524.78143,230.43151863698742,91.31086707596893,254.6241796418515,28.0,0.7623,385.0,56.0,185.0,1237.0,31.0,239.0,158.0,425.0,52.20256012810978,122,4,56,57,197.0,-27.0,57.0,55.0,143.0,34.0,-54.0,5074.0,101.0,6.0,7.298110968179665,62.22395832768315,
3896,705.20435,218.94914209649775,67.57976815241324,245.31443250893906,28.0,0.819,396.0,60.0,198.0,1289.0,29.0,258.0,162.0,436.0,37.849112993459094,132,6,57,55,197.0,-37.0,57.0,43.0,133.0,23.0,-64.0,5084.0,91.0,-4.0,7.302581480257977,62.22395832768315,
3897,816.63544,223.1883996070594,47.77917286793124,239.75513352698073,28.0,0.8156,396.0,60.0,198.0,1289.0,29.0,258.0,162.0,436.0,31.934000648954413,146,9,55,58,197.0,-37.0,57.0,43.0,133.0,23.0,-64.0,5084.0,91.0,-4.0,7.30705199233629,62.22395832768315,
3898,743.79694,62.83441956293814,55.351872535985855,78.67266681018495,28.0,0.81315,339.0,49.0,160.0,1094.0,31.0,211.0,140.0,379.0,41.13117547168967,136,8,53,57,202.0,-21.0,58.0,66.0,155.0,43.0,-47.0,5262.0,113.0,14.0,7.391991721824093,62.22395832768315,
3899,313.476,54.089805632967774,66.40479528204229,79.46352953471897,29.0,0.869,321.0,46.0,151.0,1045.0,32.0,201.0,133.0,365.0,45.24523630659444,147,12,58,60,202.0,-14.0,59.0,73.0,161.0,50.0,-41.0,5242.0,119.0,20.0,7.400932745980718,62.22395832768315,
3900,1078.5135,152.96723217512815,47.55497826900875,140.8012020926533,28.0,0.74,269.0,45.0,156.0,954.0,25.0,230.0,109.0,304.0,29.222498514782462,135,7,56,53,224.0,-60.0,64.0,34.0,133.0,9.0,-91.0,5697.0,85.0,-23.0,7.892689074594212,62.22395832768315,
3901,1025.1348,153.5544242332618,45.38294343572908,143.0973782519896,28.0,0.78095,269.0,45.0,156.0,954.0,25.0,230.0,109.0,304.0,27.727693477245456,124,4,53,54,224.0,-60.0,64.0,34.0,133.0,9.0,-91.0,5697.0,85.0,-23.0,7.897159586672525,62.22395832768315,
3902,965.69165,143.32436925197788,34.380103616095944,140.2603885789158,28.0,0.7951,283.0,48.0,167.0,1003.0,24.0,243.0,114.0,316.0,21.733192834531188,121,6,53,56,223.0,-65.0,64.0,28.0,127.0,3.0,-96.0,5663.0,79.0,-28.0,7.901630098750839,62.22395832768315,
3903,921.0043,143.47985793238004,17.60908428642271,153.52290678994453,28.0,0.7984,283.0,48.0,167.0,1003.0,24.0,243.0,114.0,316.0,13.695975451858311,137,5,54,56,223.0,-65.0,64.0,28.0,127.0,3.0,-96.0,5663.0,79.0,-28.0,7.906100610829152,62.22395832768315,
3904,905.9194,285.73233079096127,16.12772958047124,191.87530451180186,28.0,0.8001,293.0,51.0,177.0,1046.0,24.0,255.0,118.0,328.0,9.195466318065812,134,2,53,55,222.0,-69.0,64.0,23.0,122.0,-2.0,-100.0,5644.0,74.0,-33.0,7.910571122907465,62.22395832768315,
3905,938.24316,325.5499443114493,28.257954815472843,211.09229876400698,28.0,0.7965,293.0,51.0,177.0,1046.0,24.0,255.0,118.0,328.0,17.662344975924483,136,4,51,54,222.0,-69.0,64.0,23.0,122.0,-2.0,-100.0,5644.0,74.0,-33.0,7.915041634985777,62.22395832768315,
3906,993.86115,301.3485814733599,36.737404372350504,218.84920283959062,28.0,0.7305,294.0,52.0,179.0,1053.0,24.0,258.0,118.0,329.0,23.045003017723275,133,3,53,56,222.0,-70.0,64.0,22.0,121.0,-3.0,-101.0,5642.0,73.0,-34.0,7.919512147064019,62.22395832768315,
3907,992.1821,132.61607685714128,27.921886078220204,138.07715513040355,28.0,0.8038,195.0,39.0,139.0,827.0,25.0,250.0,91.0,266.0,18.85314240642464,122,5,51,54,267.0,-82.0,75.0,-10.0,148.0,1.0,-119.0,6781.0,91.0,81.0,8.93878890091751,62.22395832768315,
3908,948.11505,138.94808132383457,15.199773658639238,156.21682659346308,28.0,0.7721,206.0,42.0,149.0,869.0,23.0,263.0,96.0,278.0,11.463614652450742,119,5,56,58,262.0,-88.0,74.0,-20.0,137.0,-8.0,-125.0,6633.0,81.0,70.0,8.943259412995822,62.22395832768315,
3909,938.33685,248.15684493679538,4.198811878038805,187.5208436771885,28.0,0.727,206.0,42.0,149.0,869.0,23.0,263.0,96.0,278.0,4.20943552314104,125,5,57,61,262.0,-88.0,74.0,-20.0,137.0,-8.0,-125.0,6633.0,81.0,70.0,8.947729925074135,62.22395832768315,
3910,950.9874,293.27137402491246,7.8713329794564855,196.25743256883996,28.0,0.74255,221.0,46.0,163.0,926.0,22.0,279.0,101.0,293.0,5.668783598418718,125,6,56,57,258.0,-96.0,73.0,-70.0,126.0,-17.0,-132.0,6520.0,70.0,60.0,8.952200437152449,62.22395832768315,
3911,992.13617,303.9784782282529,26.27681001302049,227.82904876128384,28.0,0.77615,221.0,46.0,163.0,926.0,22.0,279.0,101.0,293.0,19.630305240172692,131,6,56,56,258.0,-96.0,73.0,-70.0,126.0,-17.0,-132.0,6520.0,70.0,60.0,8.95667094923076,62.22395832768315,
3912,803.2535,74.55553284238275,28.843488465410573,97.44639116601454,28.0,0.7097,403.0,59.0,195.0,1296.0,30.0,248.0,165.0,445.0,28.58143389869146,104,7,53,55,194.0,-28.0,56.0,53.0,140.0,32.0,-54.0,5028.0,100.0,5.0,7.2350243355662345,62.221874994349996,
3913,702.2532,75.72747554045203,18.38884772668364,122.63956269371255,28.0,0.7991,403.0,59.0,195.0,1296.0,30.0,248.0,165.0,445.0,19.270146017281313,119,8,55,54,194.0,-28.0,56.0,53.0,140.0,32.0,-54.0,5028.0,100.0,5.0,7.239494539047996,62.221874994349996,
3914,632.8116,79.34464170724844,12.867613010845053,137.04051167721047,28.0,0.81775,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,14.2098595507527,120,10,54,55,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.243964742529758,62.221874994349996,
3915,585.05786,100.1807842585543,10.185489920516893,154.34483775856447,28.0,0.8073,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,11.7048118734903,117,3,54,54,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.248434946011521,62.221874994349996,
3916,651.5402,265.0307914063582,23.816302731433286,244.42722073011146,28.0,0.8174,413.0,63.0,208.0,1344.0,29.0,268.0,169.0,455.0,24.80276464996,111,10,54,55,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5018.0,88.0,-6.0,7.2573753529749725,62.221874994349996,
3917,792.9356,253.64450244513017,33.66917422728948,253.89901489713378,29.0,0.7968,417.0,65.0,213.0,1364.0,29.0,275.0,170.0,459.0,33.445009098890345,123,8,52,57,196.0,-43.0,57.0,36.0,126.0,16.0,-70.0,5026.0,84.0,-10.0,7.261845556456736,62.221874994349996,
3918,643.7868,50.05661192681471,73.66458084658636,90.62411111588058,29.0,0.8184,369.0,52.0,174.0,1185.0,32.0,223.0,152.0,412.0,43.75994978367049,115,15,52,57,196.0,-18.0,57.0,65.0,153.0,44.0,-43.0,5130.0,112.0,16.0,7.284196573865548,62.221874994349996,
3919,336.98618,130.63390906519473,27.238332991457604,159.92332977912272,28.0,0.8456,385.0,56.0,185.0,1237.0,31.0,239.0,158.0,425.0,15.422440036183874,114,5,52,61,197.0,-27.0,57.0,55.0,143.0,34.0,-54.0,5074.0,101.0,6.0,7.293136980829073,62.221874994349996,
3920,366.6387,258.7164310565565,40.30714316117339,235.42369095282146,28.0,0.81105,385.0,56.0,185.0,1237.0,31.0,239.0,158.0,425.0,24.51929869285194,111,10,51,58,197.0,-27.0,57.0,55.0,143.0,34.0,-54.0,5074.0,101.0,6.0,7.297607184310762,62.221874994349996,
3921,684.6989,245.93965597480334,52.18473881660651,254.47951736600135,28.0,0.8573,396.0,60.0,198.0,1289.0,29.0,258.0,162.0,436.0,41.72800018607781,124,6,53,58,197.0,-37.0,57.0,43.0,133.0,23.0,-64.0,5084.0,91.0,-4.0,7.306547591274287,62.221874994349996,
3922,821.33734,214.06509124735493,37.65038097056276,221.81681889746739,28.0,0.8224,394.0,60.0,198.0,1287.0,29.0,258.0,161.0,435.0,27.57986062615116,123,5,53,60,198.0,-39.0,57.0,42.0,132.0,22.0,-66.0,5079.0,90.0,-5.0,7.311017794756049,62.221874994349996,
3923,913.5813,171.41339226192736,37.1506329466257,171.60996083995198,28.0,0.74015,394.0,61.0,201.0,1294.0,29.0,264.0,161.0,435.0,20.075132769836358,122,7,53,45,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5104.0,86.0,-10.0,7.3378390156465505,62.221874994349996,
3924,814.6215,80.60432294416712,32.77141541785668,83.80322040449838,29.0,0.8179,363.0,54.0,178.0,1180.0,30.0,235.0,149.0,402.0,33.567304521215746,133,3,54,57,200.0,-33.0,58.0,50.0,140.0,29.0,-60.0,5173.0,98.0,1.0,7.391481457427628,62.221874994349996,
3925,659.81885,71.69030750227553,46.87979786985647,83.73956524549696,28.0,0.8308,339.0,49.0,160.0,1094.0,31.0,211.0,140.0,379.0,35.738858384532946,137,8,63,54,202.0,-21.0,58.0,66.0,155.0,43.0,-47.0,5262.0,113.0,14.0,7.3959516609093905,62.221874994349996,
3926,484.0017,60.154292561821016,63.67179647902412,75.7560418665139,29.0,0.85775,321.0,46.0,151.0,1045.0,32.0,201.0,133.0,365.0,43.441299085604314,144,9,60,54,202.0,-14.0,59.0,73.0,161.0,50.0,-41.0,5242.0,119.0,20.0,7.400421864391152,62.221874994349996,
3927,1044.3798,168.01330652067352,47.43333203331432,164.2586087552482,28.0,0.803,277.0,47.0,161.0,979.0,25.0,234.0,112.0,312.0,26.56847754484692,128,5,54,53,222.0,-60.0,64.0,33.0,131.0,7.0,-91.0,5649.0,83.0,-24.0,7.878733636938864,62.221874994349996,
3928,1027.2933,169.0836287481525,48.79179561891079,164.95492772248997,28.0,0.80825,277.0,47.0,161.0,979.0,25.0,234.0,112.0,312.0,27.455934034145567,133,6,54,52,222.0,-60.0,64.0,33.0,131.0,7.0,-91.0,5649.0,83.0,-24.0,7.883203840420554,62.221874994349996,
3929,1007.0989,165.3710848045831,48.54511586605014,159.90104954873672,28.0,0.79175,272.0,46.0,158.0,964.0,25.0,231.0,110.0,307.0,26.94686337963054,129,5,56,55,223.0,-61.0,64.0,34.0,132.0,8.0,-91.0,5706.0,84.0,-24.0,7.887674043902318,62.221874994349996,
3930,973.4169,158.64670049489987,39.68348333388887,155.50958793529682,28.0,0.80365,269.0,45.0,156.0,954.0,25.0,230.0,109.0,304.0,22.075453459115103,125,5,56,55,224.0,-60.0,64.0,34.0,133.0,9.0,-91.0,5697.0,85.0,-23.0,7.8921442473840795,62.221874994349996,
3931,943.4832,153.43256010063516,26.2796015538021,157.96391908494724,28.0,0.8067,269.0,45.0,156.0,954.0,25.0,230.0,109.0,304.0,16.220071731030075,131,3,56,58,224.0,-60.0,64.0,34.0,133.0,9.0,-91.0,5697.0,85.0,-23.0,7.896614450865841,62.221874994349996,
3932,917.84045,136.07592676139564,15.58768134017619,165.9246596599178,28.0,0.8018,283.0,48.0,167.0,1003.0,24.0,243.0,114.0,316.0,8.369255759371452,122,3,55,57,223.0,-65.0,64.0,28.0,127.0,3.0,-96.0,5663.0,79.0,-28.0,7.9010846543476045,62.221874994349996,
3933,915.01013,276.80313436730125,18.26432083830076,192.06093507596805,28.0,0.7915,283.0,48.0,167.0,1003.0,24.0,243.0,114.0,316.0,10.472562560302764,124,5,53,55,223.0,-65.0,64.0,28.0,127.0,3.0,-96.0,5663.0,79.0,-28.0,7.905554857829368,62.221874994349996,
3934,955.502,326.3747513807713,35.275885329272185,219.3720403246982,28.0,0.8004,293.0,51.0,177.0,1046.0,24.0,255.0,118.0,328.0,23.007531774113147,147,5,52,54,222.0,-69.0,64.0,23.0,122.0,-2.0,-100.0,5644.0,74.0,-33.0,7.91002506131113,62.221874994349996,
3935,1014.95685,331.11672176862646,42.86200428311404,218.6002402753871,28.0,0.78645,293.0,51.0,177.0,1046.0,24.0,255.0,118.0,328.0,25.991465397115206,134,4,53,55,222.0,-69.0,64.0,23.0,122.0,-2.0,-100.0,5644.0,74.0,-33.0,7.914495264792891,62.221874994349996,
3936,819.3296,142.29645108320756,19.475968745310375,164.85846881421747,28.0,0.8124,236.0,40.0,146.0,877.0,24.0,228.0,95.0,271.0,20.55537089839134,119,3,56,57,236.0,-68.0,67.0,-7.0,136.0,5.0,-100.0,5983.0,85.0,-29.0,8.151416049325794,62.221874994349996,
3937,861.83246,263.6025155023781,15.871694464666657,234.77334695548728,28.0,0.81775,236.0,40.0,146.0,877.0,24.0,228.0,95.0,271.0,17.983930244176605,114,6,55,56,236.0,-68.0,67.0,-7.0,136.0,5.0,-100.0,5983.0,85.0,-29.0,8.155886252807557,62.221874994349996,
3938,948.2228,263.5247029839251,21.925614663996722,246.42418796711735,28.0,0.7707,245.0,42.0,154.0,911.0,24.0,238.0,98.0,278.0,23.797512600975306,136,4,54,55,234.0,-71.0,67.0,-11.0,131.0,1.0,-103.0,5944.0,80.0,-32.0,8.160356456289318,62.221874994349996,
3939,1005.8413,128.5427730724954,30.047097177329253,125.83016454977007,28.0,0.789,195.0,39.0,139.0,827.0,25.0,250.0,91.0,266.0,23.166441843890663,119,6,51,55,267.0,-82.0,75.0,-10.0,148.0,1.0,-119.0,6781.0,91.0,81.0,8.93370165863277,62.221874994349996,
3940,946.55133,137.85275332112852,19.846643657705766,150.82024038224185,28.0,0.7908,195.0,39.0,139.0,827.0,25.0,250.0,91.0,266.0,14.541610392739498,108,3,54,55,267.0,-82.0,75.0,-10.0,148.0,1.0,-119.0,6781.0,91.0,81.0,8.938171862114533,62.221874994349996,
3941,928.6133,216.1744558310973,8.877621715528674,183.62901353027053,28.0,0.7355,206.0,42.0,149.0,869.0,23.0,263.0,96.0,278.0,6.217771258257209,116,7,54,58,262.0,-88.0,74.0,-20.0,137.0,-8.0,-125.0,6633.0,81.0,70.0,8.942642065596296,62.221874994349996,
3942,941.08997,284.8225339424289,14.142592020207179,190.98899975099002,28.0,0.752,206.0,42.0,149.0,869.0,23.0,263.0,96.0,278.0,6.217768208989179,120,14,54,60,262.0,-88.0,74.0,-20.0,137.0,-8.0,-125.0,6633.0,81.0,70.0,8.947112269078058,62.221874994349996,
3943,970.9575,316.3726243514769,30.6430925289896,215.00257072482802,28.0,0.77965,221.0,46.0,163.0,926.0,22.0,279.0,101.0,293.0,17.40286991907179,112,4,55,56,258.0,-96.0,73.0,-70.0,126.0,-17.0,-132.0,6520.0,70.0,60.0,8.951582472559819,62.221874994349996,
