system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
3944,1046.5593,312.93869387020214,47.08201724749108,245.445875835366,28.0,0.7633,221.0,46.0,163.0,926.0,22.0,279.0,101.0,293.0,31.908642583269895,129,7,55,57,258.0,-96.0,73.0,-70.0,126.0,-17.0,-132.0,6520.0,70.0,60.0,8.956052676041582,62.221874994349996,
3945,1171.0796,299.8421136072053,44.70131089479889,249.28138552249385,28.0,0.6519,239.0,51.0,179.0,994.0,21.0,298.0,108.0,311.0,31.718669757930908,139,3,56,53,253.0,-104.0,72.0,-80.0,113.0,-27.0,-140.0,6387.0,58.0,48.0,8.960522879523346,62.221874994349996,
3946,734.8145,72.16262256798242,22.288020126788425,115.47117314245381,28.0,0.7657,403.0,59.0,195.0,1296.0,30.0,248.0,165.0,445.0,22.251602493547235,122,11,54,54,194.0,-28.0,56.0,53.0,140.0,32.0,-54.0,5028.0,100.0,5.0,7.238994845497572,62.219791661016856,
3947,656.5311,73.29992134290238,16.510771738677704,129.07059611339517,28.0,0.813,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,17.311757120869284,125,8,56,56,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.243464740431294,62.219791661016856,
3948,602.0877,73.24657350839502,9.990722256386734,151.12789647101005,28.0,0.79095,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,10.053617411692306,118,4,54,56,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.247934635365017,62.219791661016856,
3949,599.6104,291.84951395481517,10.098764504320593,202.99184902220205,28.0,0.7992,413.0,63.0,208.0,1344.0,29.0,268.0,169.0,455.0,9.379891457393661,113,12,54,55,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5018.0,88.0,-6.0,7.252404530298739,62.219791661016856,
3950,642.38666,285.78834411872043,16.047545947523236,229.73951471541147,28.0,0.8208,413.0,63.0,208.0,1344.0,29.0,268.0,169.0,455.0,17.479458999058465,120,13,53,55,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5018.0,88.0,-6.0,7.2568744252323905,62.219791661016856,
3951,758.418,272.99424415128965,34.81160349344403,254.82109816488918,29.0,0.8159,417.0,65.0,213.0,1364.0,29.0,275.0,170.0,459.0,35.63881219167559,109,12,52,55,196.0,-43.0,57.0,36.0,126.0,16.0,-70.0,5026.0,84.0,-10.0,7.2613443201661125,62.219791661016856,
3952,782.2849,143.41099730252463,41.1227704527103,165.54937008989967,29.0,0.7895,369.0,52.0,174.0,1185.0,32.0,223.0,152.0,412.0,21.552000166559253,117,14,50,56,196.0,-18.0,57.0,65.0,153.0,44.0,-43.0,5130.0,112.0,16.0,7.2836937948347265,62.219791661016856,
3953,658.44507,48.94131225229548,92.18554913535841,77.00334850598787,29.0,0.8252,369.0,52.0,174.0,1185.0,32.0,223.0,152.0,412.0,50.603526393751636,116,11,47,58,196.0,-18.0,57.0,65.0,153.0,44.0,-43.0,5130.0,112.0,16.0,7.2881636897684485,62.219791661016856,
3954,386.108,223.22413281191098,32.20477124859485,206.76154527468947,28.0,0.8278,385.0,56.0,185.0,1237.0,31.0,239.0,158.0,425.0,23.727722403005576,123,11,54,60,197.0,-27.0,57.0,55.0,143.0,34.0,-54.0,5074.0,101.0,6.0,7.2971034796358225,62.219791661016856,
3955,492.7365,291.22818496056396,40.003576558035704,245.21952535527777,28.0,0.8272,396.0,60.0,198.0,1289.0,29.0,258.0,162.0,436.0,35.364623556097456,108,5,54,59,197.0,-37.0,57.0,43.0,133.0,23.0,-64.0,5084.0,91.0,-4.0,7.301573374569545,62.219791661016856,
3956,659.5512,267.0371578191053,45.65041463885436,253.48651222582131,28.0,0.83905,396.0,60.0,198.0,1289.0,29.0,258.0,162.0,436.0,39.24589990104276,119,7,57,61,197.0,-37.0,57.0,43.0,133.0,23.0,-64.0,5084.0,91.0,-4.0,7.306043269503267,62.219791661016856,
3957,761.2405,185.81149883174524,49.33567619669249,188.06124188023313,28.0,0.84355,394.0,60.0,198.0,1287.0,29.0,258.0,161.0,435.0,27.210972162579573,123,5,52,56,198.0,-39.0,57.0,42.0,132.0,22.0,-66.0,5079.0,90.0,-5.0,7.314983059370713,62.219791661016856,
3958,752.539,184.02266995359707,84.57223892101531,189.1364586944618,28.0,0.8305,394.0,61.0,200.0,1291.0,29.0,261.0,161.0,435.0,42.547242909366545,103,10,49,52,199.0,-41.0,57.0,40.0,131.0,20.0,-68.0,5094.0,88.0,-7.0,7.3239228492381585,62.219791661016856,
3959,788.10803,191.80299746681217,73.03783271648601,202.92090270173352,28.0,0.8468,394.0,61.0,201.0,1292.0,29.0,262.0,161.0,435.0,35.52141290707405,118,8,47,51,199.0,-42.0,57.0,39.0,129.0,18.0,-70.0,5111.0,87.0,-9.0,7.328392744171881,62.219791661016856,
3960,811.5051,179.6761969266422,50.036858561974974,180.2862076981187,28.0,0.84,394.0,61.0,201.0,1292.0,29.0,262.0,161.0,435.0,25.889541199909427,111,10,46,52,199.0,-42.0,57.0,39.0,129.0,18.0,-70.0,5111.0,87.0,-9.0,7.332862639105603,62.219791661016856,
3961,814.04535,190.69781587120698,45.19533652169544,195.4120871627043,28.0,0.83135,394.0,61.0,201.0,1294.0,29.0,264.0,161.0,435.0,26.215861866484765,109,10,45,50,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5104.0,86.0,-10.0,7.337332534039253,62.219791661016856,
3962,839.63525,198.631679086939,31.172556134143978,198.62668692018858,29.0,0.8138,393.0,61.0,202.0,1291.0,28.0,265.0,160.0,432.0,18.23047103789993,115,9,44,52,199.0,-44.0,58.0,37.0,128.0,17.0,-71.0,5108.0,85.0,-11.0,7.341802428972977,62.219791661016856,
3963,709.16046,99.43221685655632,35.12647371836169,79.71577867061389,28.0,0.81415,339.0,49.0,160.0,1094.0,31.0,211.0,140.0,379.0,35.39800295429103,120,0,59,54,202.0,-21.0,58.0,66.0,155.0,43.0,-47.0,5262.0,113.0,14.0,7.395441168177577,62.219791661016856,
3964,568.40344,80.26751624643245,31.44875584620503,95.60875027872974,28.0,0.83535,339.0,49.0,160.0,1094.0,31.0,211.0,140.0,379.0,30.18383181348689,122,4,52,53,202.0,-21.0,58.0,66.0,155.0,43.0,-47.0,5262.0,113.0,14.0,7.399911063111299,62.219791661016856,
3965,1043.6123,159.71799947726828,35.56797322508586,158.9204833642156,28.0,0.8184,286.0,49.0,166.0,1007.0,25.0,241.0,115.0,319.0,20.112947387411616,119,6,52,55,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5621.0,80.0,-26.0,7.864780136217587,62.219791661016856,
3966,1011.36957,156.16499349637917,31.11050984709829,157.85808414551687,28.0,0.80315,282.0,48.0,163.0,993.0,25.0,237.0,114.0,316.0,18.293484460462977,136,2,55,53,222.0,-62.0,64.0,31.0,130.0,6.0,-92.0,5639.0,82.0,-25.0,7.869250031151309,62.219791661016856,
3967,983.5624,154.76114840352744,26.640929721608906,162.66546921619417,28.0,0.7923,282.0,48.0,163.0,993.0,25.0,237.0,114.0,316.0,16.1738258494907,126,5,53,56,222.0,-62.0,64.0,31.0,130.0,6.0,-92.0,5639.0,82.0,-25.0,7.873719926085033,62.219791661016856,
3968,964.38556,156.7189087382011,20.947441388388913,168.68794980571155,28.0,0.7879,277.0,47.0,161.0,979.0,25.0,234.0,112.0,312.0,13.072402386169632,122,6,54,57,222.0,-60.0,64.0,33.0,131.0,7.0,-91.0,5649.0,83.0,-24.0,7.878189821018755,62.219791661016856,
3969,951.56244,162.29939199921827,17.635086549987204,170.00154853969278,28.0,0.7777,277.0,47.0,161.0,979.0,25.0,234.0,112.0,312.0,10.113583625114662,124,5,55,57,222.0,-60.0,64.0,33.0,131.0,7.0,-91.0,5649.0,83.0,-24.0,7.882659715952405,62.219791661016856,
3970,937.89154,188.60987688181862,18.739783110875145,170.36790025290082,28.0,0.778,272.0,46.0,158.0,964.0,25.0,231.0,110.0,307.0,12.730367268299903,130,5,54,56,223.0,-61.0,64.0,34.0,132.0,8.0,-91.0,5706.0,84.0,-24.0,7.887129610886127,62.219791661016856,
3971,927.48126,179.41001879464005,18.98506604424938,176.59968382259865,28.0,0.79625,272.0,46.0,158.0,964.0,25.0,231.0,110.0,307.0,11.068779238649551,131,6,53,58,223.0,-61.0,64.0,34.0,132.0,8.0,-91.0,5706.0,84.0,-24.0,7.891599505819849,62.219791661016856,
3972,926.5655,186.53046389264102,20.242136365030987,182.4986397715514,28.0,0.80325,269.0,45.0,156.0,954.0,25.0,230.0,109.0,304.0,10.072061619964039,130,3,53,55,224.0,-60.0,64.0,34.0,133.0,9.0,-91.0,5697.0,85.0,-23.0,7.896069400753573,62.219791661016856,
3973,940.0151,319.4565295856154,30.42783520827489,200.61996678803763,28.0,0.80155,283.0,48.0,167.0,1003.0,24.0,243.0,114.0,316.0,17.80758213704076,122,4,55,55,223.0,-65.0,64.0,28.0,127.0,3.0,-96.0,5663.0,79.0,-28.0,7.900539295687297,62.219791661016856,
3974,976.2717,331.9641484947886,41.965436511138165,215.7399211451746,28.0,0.74645,283.0,48.0,167.0,1003.0,24.0,243.0,114.0,316.0,24.843600548997646,126,3,53,55,223.0,-65.0,64.0,28.0,127.0,3.0,-96.0,5663.0,79.0,-28.0,7.905009190621019,62.219791661016856,
3975,1040.9218,322.37415844731885,46.51112765317617,233.70024939165293,28.0,0.72285,293.0,51.0,177.0,1046.0,24.0,255.0,118.0,328.0,30.260241803185206,130,4,54,56,222.0,-69.0,64.0,23.0,122.0,-2.0,-100.0,5644.0,74.0,-33.0,7.909479085554741,62.219791661016856,
3976,846.18396,251.37833477978313,15.07981919821858,226.36496648267675,28.0,0.8163,236.0,40.0,146.0,877.0,24.0,228.0,95.0,271.0,17.455053982579958,111,6,53,57,236.0,-68.0,67.0,-7.0,136.0,5.0,-100.0,5983.0,85.0,-29.0,8.155323306908981,62.219791661016856,
3977,925.3091,264.48760245618274,16.434653109119026,237.10771880097892,28.0,0.7758,245.0,42.0,154.0,911.0,24.0,238.0,98.0,278.0,18.470877122892986,114,6,54,56,234.0,-71.0,67.0,-11.0,131.0,1.0,-103.0,5944.0,80.0,-32.0,8.159793201842703,62.219791661016856,
3978,981.1115,108.06478302861277,18.253754703840883,130.40834853627587,28.0,0.8092,195.0,39.0,139.0,826.0,25.0,249.0,91.0,266.0,17.287219816093106,121,4,52,54,266.0,-82.0,75.0,-10.0,148.0,1.0,-118.0,6806.0,92.0,82.0,8.933085025375277,62.219791661016856,
3979,928.2233,121.28718626190333,8.146620324573323,159.39138573824798,28.0,0.7363,195.0,39.0,139.0,827.0,25.0,250.0,91.0,266.0,7.605482965557097,108,5,55,56,267.0,-82.0,75.0,-10.0,148.0,1.0,-119.0,6781.0,91.0,81.0,8.937554920309001,62.219791661016856,
3980,997.2587,318.72132017896473,38.739405672555456,228.71936751864223,28.0,0.7636,206.0,42.0,149.0,869.0,23.0,263.0,96.0,278.0,28.89281358286402,124,4,55,56,262.0,-88.0,74.0,-20.0,137.0,-8.0,-125.0,6633.0,81.0,70.0,8.946494710176445,62.219791661016856,
3981,778.19965,73.09248127913015,25.32457676139292,106.59836383440297,28.0,0.7785,403.0,59.0,195.0,1296.0,30.0,248.0,165.0,445.0,25.39827891951223,117,12,53,57,194.0,-28.0,56.0,53.0,140.0,32.0,-54.0,5028.0,100.0,5.0,7.238495230492875,62.2177083276837,
3982,687.4161,75.06115644440513,18.557312837806116,120.51966161377325,28.0,0.80995,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,20.061248769226754,135,10,54,58,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.242964816927057,62.2177083276837,
3983,621.23346,67.01178031983821,12.066109054427326,145.9222633455903,28.0,0.79565,400.0,58.0,194.0,1288.0,30.0,248.0,164.0,442.0,11.903458574087605,126,2,53,59,195.0,-27.0,56.0,53.0,141.0,33.0,-54.0,5044.0,100.0,6.0,7.247434403361241,62.2177083276837,
3984,613.9912,264.7478614627645,10.161179841471105,201.84484127900458,28.0,0.7993,413.0,63.0,208.0,1344.0,29.0,268.0,169.0,455.0,9.040782071913615,123,11,53,56,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5018.0,88.0,-6.0,7.251903989795423,62.2177083276837,
3985,651.1453,290.8389289413113,14.88550757928717,220.5279481160749,28.0,0.8058,413.0,63.0,208.0,1344.0,29.0,268.0,169.0,455.0,14.063760780480704,116,13,50,56,194.0,-38.0,56.0,41.0,129.0,21.0,-65.0,5018.0,88.0,-6.0,7.256373576229534,62.2177083276837,
3986,920.7875,259.3022326607348,25.192352312417864,226.87613071486862,29.0,0.72695,417.0,65.0,213.0,1364.0,29.0,275.0,170.0,459.0,23.059096271290233,113,4,53,55,196.0,-43.0,57.0,36.0,126.0,16.0,-70.0,5026.0,84.0,-10.0,7.2653127490979,62.2177083276837,
3987,688.63544,45.52400063865096,95.585240024864,90.90169942057601,28.0,0.80485,385.0,56.0,185.0,1237.0,31.0,239.0,158.0,425.0,47.92953175448723,118,11,45,60,197.0,-27.0,57.0,55.0,143.0,34.0,-54.0,5074.0,101.0,6.0,7.292130267702997,62.2177083276837,
3988,450.933,149.80840813417984,41.90202834165018,192.9140351119847,28.0,0.805,396.0,60.0,198.0,1289.0,29.0,258.0,162.0,436.0,29.113029831612987,110,5,53,60,197.0,-37.0,57.0,43.0,133.0,23.0,-64.0,5084.0,91.0,-4.0,7.301069440571291,62.2177083276837,
3989,532.28394,233.36585885444944,62.559009833712885,240.12660186621474,28.0,0.8042,396.0,60.0,198.0,1289.0,29.0,258.0,162.0,436.0,40.442975101305,125,6,60,58,197.0,-37.0,57.0,43.0,133.0,23.0,-64.0,5084.0,91.0,-4.0,7.305539027005472,62.2177083276837,
3990,663.45306,136.62981881059451,40.24262866914514,126.74418274871533,28.0,0.82715,394.0,60.0,198.0,1287.0,29.0,258.0,161.0,435.0,26.840355292261208,111,3,56,62,198.0,-39.0,57.0,42.0,132.0,22.0,-66.0,5079.0,90.0,-5.0,7.314478199873839,62.2177083276837,
3991,597.4179,160.29634973188246,59.207724430330934,148.59897455232377,28.0,0.84275,394.0,61.0,200.0,1291.0,29.0,261.0,161.0,435.0,33.094703652925524,128,6,54,58,199.0,-41.0,57.0,40.0,131.0,20.0,-68.0,5094.0,88.0,-7.0,7.318947786308022,62.2177083276837,
3992,573.0022,181.59177163576095,59.02982056887572,182.43135900729982,28.0,0.8593,394.0,61.0,200.0,1291.0,29.0,261.0,161.0,435.0,29.170374257516876,111,9,52,57,199.0,-41.0,57.0,40.0,131.0,20.0,-68.0,5094.0,88.0,-7.0,7.323417372742204,62.2177083276837,
3993,600.1974,198.90412390387357,69.41363593678447,215.24185781365722,28.0,0.8556,394.0,61.0,201.0,1292.0,29.0,262.0,161.0,435.0,36.311942322955666,99,9,50,52,199.0,-42.0,57.0,39.0,129.0,18.0,-70.0,5111.0,87.0,-9.0,7.3278869591763875,62.2177083276837,
3994,682.2736,198.1970281458153,64.64789460881619,213.44667717864462,28.0,0.85495,394.0,61.0,201.0,1292.0,29.0,262.0,161.0,435.0,34.31331631618468,112,7,52,54,199.0,-42.0,57.0,39.0,129.0,18.0,-70.0,5111.0,87.0,-9.0,7.33235654561057,62.2177083276837,
3995,708.86414,193.10229765770825,44.15460477987806,197.19241486218172,28.0,0.8596,394.0,61.0,201.0,1294.0,29.0,264.0,161.0,435.0,24.46645568932233,119,11,51,57,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5104.0,86.0,-10.0,7.3368261320446795,62.2177083276837,
3996,755.1457,214.17552044047014,37.582383251761684,220.9876522446726,28.0,0.85095,394.0,61.0,201.0,1294.0,29.0,264.0,161.0,435.0,23.546499745075234,116,9,53,56,199.0,-43.0,57.0,38.0,128.0,18.0,-71.0,5104.0,86.0,-10.0,7.3412957184788645,62.2177083276837,
3997,803.51843,211.38907373070893,29.091185210003484,210.2393876198619,29.0,0.82765,393.0,61.0,202.0,1291.0,28.0,265.0,160.0,432.0,18.490085871498106,117,12,53,58,199.0,-44.0,58.0,37.0,128.0,17.0,-71.0,5108.0,85.0,-11.0,7.345765304913047,62.2177083276837,
3998,585.203,68.35133217501352,35.35575412157653,114.02718357077272,28.0,0.7833,339.0,49.0,160.0,1094.0,31.0,211.0,140.0,379.0,26.94129399064118,130,10,55,56,202.0,-21.0,58.0,66.0,155.0,43.0,-47.0,5262.0,113.0,14.0,7.399400342123169,62.2177083276837,
3999,1067.9159,153.02903210898322,27.48310908183301,156.88421613226794,28.0,0.7782,295.0,51.0,173.0,1041.0,25.0,249.0,119.0,330.0,17.33791356616609,119,5,55,55,221.0,-65.0,63.0,26.0,125.0,2.0,-96.0,5595.0,77.0,-29.0,7.850828571974771,62.2177083276837,
4000,1034.3759,154.55061424198436,28.466544641664203,158.06615845715504,28.0,0.8151,295.0,51.0,173.0,1041.0,25.0,249.0,119.0,330.0,17.259351476690483,125,8,53,56,221.0,-65.0,63.0,26.0,125.0,2.0,-96.0,5595.0,77.0,-29.0,7.855298158408954,62.2177083276837,
4001,1002.0988,152.8730450733575,24.652676759915035,160.62192797518637,28.0,0.80615,286.0,49.0,166.0,1007.0,25.0,241.0,115.0,319.0,14.760969935265717,119,5,52,56,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5621.0,80.0,-26.0,7.859767744843136,62.2177083276837,
4002,982.08026,164.55694184014192,17.460505267825308,170.25739606052676,28.0,0.7971,286.0,49.0,166.0,1007.0,25.0,241.0,115.0,319.0,9.388215639410841,121,5,54,57,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5621.0,80.0,-26.0,7.8642373312773195,62.2177083276837,
4003,973.3608,189.78275088270905,15.903588410233501,178.20818144642334,28.0,0.7514,282.0,48.0,163.0,993.0,25.0,237.0,114.0,316.0,7.880901981389981,123,7,55,58,222.0,-62.0,64.0,31.0,130.0,6.0,-92.0,5639.0,82.0,-25.0,7.868706917711502,62.2177083276837,
4004,972.17737,150.96225174243986,19.338900522832724,178.95465245831437,28.0,0.74555,282.0,48.0,163.0,993.0,25.0,237.0,114.0,316.0,10.853506543254127,132,3,53,59,222.0,-62.0,64.0,31.0,130.0,6.0,-92.0,5639.0,82.0,-25.0,7.873176504145686,62.2177083276837,
4005,970.3627,130.46282979803738,21.521250372320885,178.92117358917707,28.0,0.7677,277.0,47.0,161.0,979.0,25.0,234.0,112.0,312.0,12.620659904600013,124,5,53,58,222.0,-60.0,64.0,33.0,131.0,7.0,-91.0,5649.0,83.0,-24.0,7.877646090579869,62.2177083276837,
4006,977.25006,285.35225214647227,35.12597838666414,190.60487652324292,28.0,0.79795,272.0,46.0,158.0,964.0,25.0,231.0,110.0,307.0,17.736106667465936,116,5,57,56,223.0,-61.0,64.0,34.0,132.0,8.0,-91.0,5706.0,84.0,-24.0,7.886585263448161,62.2177083276837,
4007,991.18384,285.0917641919797,46.43169353276932,192.71529076001457,28.0,0.8018,272.0,46.0,158.0,964.0,25.0,231.0,110.0,307.0,24.655867366226666,117,5,55,57,223.0,-61.0,64.0,34.0,132.0,8.0,-91.0,5706.0,84.0,-24.0,7.8910548498823445,62.2177083276837,
4008,1007.63855,303.0282612760524,49.917985084806254,194.97129144958285,28.0,0.7846,269.0,45.0,156.0,954.0,25.0,230.0,109.0,304.0,27.755787482739944,116,4,55,54,224.0,-60.0,64.0,34.0,133.0,9.0,-91.0,5697.0,85.0,-23.0,7.895524436316527,62.2177083276837,
4009,850.47504,208.41227083619663,19.770318831922168,193.84063552557484,28.0,0.7865,236.0,40.0,146.0,877.0,24.0,228.0,95.0,271.0,22.029732067567945,109,8,53,55,236.0,-68.0,67.0,-7.0,136.0,5.0,-100.0,5983.0,85.0,-29.0,8.154760449498628,62.2177083276837,
4010,917.6053,282.06120908535144,15.66748127879914,231.38694608999563,28.0,0.764,245.0,42.0,154.0,911.0,24.0,238.0,98.0,278.0,17.27211751783837,111,9,55,56,234.0,-71.0,67.0,-11.0,131.0,1.0,-103.0,5944.0,80.0,-32.0,8.15923003593281,62.2177083276837,
4011,961.38434,117.79901549305391,18.775075338486335,140.85356370626056,28.0,0.7958,195.0,39.0,139.0,826.0,25.0,249.0,91.0,266.0,15.764384764481752,126,4,51,55,266.0,-82.0,75.0,-10.0,148.0,1.0,-118.0,6806.0,92.0,82.0,8.932468489045004,62.2177083276837,
4012,926.07495,95.85357057017669,9.139224416806409,165.0127506994891,28.0,0.7536,195.0,39.0,139.0,827.0,25.0,250.0,91.0,266.0,9.209247313725186,108,6,56,57,267.0,-82.0,75.0,-10.0,148.0,1.0,-119.0,6781.0,91.0,81.0,8.936938075479185,62.2177083276837,
4013,930.515,273.45800438771073,8.715257954345084,205.90129645773504,28.0,0.735,195.0,39.0,139.0,827.0,25.0,250.0,91.0,266.0,8.560125043284593,115,4,57,57,267.0,-82.0,75.0,-10.0,148.0,1.0,-119.0,6781.0,91.0,81.0,8.941407661913367,62.2177083276837,
4014,1014.61597,261.51734869048863,29.114372216437015,248.93098291182983,28.0,0.7334,206.0,42.0,149.0,869.0,23.0,263.0,96.0,278.0,30.48911407869064,124,2,58,53,262.0,-88.0,74.0,-20.0,137.0,-8.0,-125.0,6633.0,81.0,70.0,8.94587724834755,62.2177083276837,
4015,713.2331,81.14299227735135,18.231105812564138,118.63442785479495,28.0,0.8175,408.0,61.0,201.0,1317.0,30.0,257.0,167.0,449.0,20.309532166383967,129,5,51,59,195.0,-33.0,56.0,47.0,135.0,27.0,-60.0,5016.0,94.0,0.0,7.242464971999459,62.21562499435056,
4016,643.0659,75.12304408365705,12.348039617672281,140.9307093822083,28.0,0.81545,408.0,61.0,201.0,1317.0,30.0,257.0,167.0,449.0,13.277586332010603,126,5,54,59,195.0,-33.0,56.0,47.0,135.0,27.0,-60.0,5016.0,94.0,0.0,7.246934249982591,62.21562499435056,
4017,632.36597,301.1265240228149,12.967783145252412,202.85732945947424,28.0,0.7951,426.0,67.0,222.0,1402.0,28.0,287.0,173.0,468.0,9.901397275587989,124,13,53,56,195.0,-47.0,56.0,31.0,120.0,12.0,-75.0,4976.0,78.0,-14.0,7.251403527965723,62.21562499435056,
4018,674.1627,306.3863922704724,19.293186085180604,220.43268989182803,28.0,0.7939,426.0,67.0,222.0,1402.0,28.0,287.0,173.0,468.0,16.060256904580147,122,16,49,59,195.0,-47.0,56.0,31.0,120.0,12.0,-75.0,4976.0,78.0,-14.0,7.255872805948783,62.21562499435056,
4019,777.5238,287.6228245022019,39.346483085532064,254.29897538766724,28.0,0.7544,428.0,69.0,226.0,1414.0,27.0,292.0,174.0,470.0,36.132960914764595,111,7,51,55,195.0,-49.0,56.0,28.0,118.0,9.0,-77.0,4979.0,76.0,-17.0,7.260342083931915,62.21562499435056,
4020,699.2299,54.84398674830165,63.963433068688445,92.91043342550124,28.0,0.8157,387.0,57.0,188.0,1247.0,30.0,242.0,159.0,427.0,37.82815855944473,119,8,51,62,197.0,-29.0,57.0,53.0,141.0,32.0,-56.0,5084.0,99.0,4.0,7.296096307796902,62.21562499435056,
4021,547.6874,43.887592272353714,56.33989839618507,106.19884812445639,28.0,0.8284,385.0,56.0,186.0,1239.0,30.0,241.0,158.0,425.0,36.58886915342868,113,5,56,61,198.0,-30.0,57.0,53.0,142.0,32.0,-56.0,5120.0,100.0,4.0,7.300565585780033,62.21562499435056,
4022,478.0693,95.11922545921284,30.51174304349122,160.13997027910602,28.0,0.79355,385.0,56.0,186.0,1239.0,30.0,241.0,158.0,425.0,17.08741828420069,121,9,55,58,198.0,-30.0,57.0,53.0,142.0,32.0,-56.0,5120.0,100.0,4.0,7.305034863763166,62.21562499435056,
4023,528.1642,203.71713923862416,64.03203603824691,224.25335940944956,28.0,0.8002,377.0,55.0,182.0,1215.0,31.0,235.0,155.0,418.0,34.33648771586351,128,8,57,56,198.0,-27.0,57.0,56.0,145.0,35.0,-53.0,5137.0,103.0,7.0,7.309504141746298,62.21562499435056,
4024,592.94507,146.77450518784815,52.8698729269651,143.9596399284615,28.0,0.8063,377.0,55.0,182.0,1215.0,31.0,235.0,155.0,418.0,34.60489126311634,119,8,54,58,198.0,-27.0,57.0,56.0,145.0,35.0,-53.0,5137.0,103.0,7.0,7.313973419729429,62.21562499435056,
4025,514.474,111.77135979665404,25.95424918881107,139.9510511292458,28.0,0.7868,369.0,53.0,175.0,1186.0,31.0,227.0,152.0,410.0,17.0259385454121,109,5,54,61,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5116.0,107.0,10.0,7.318442697712562,62.21562499435056,
4026,532.96063,185.13435730950187,44.49126567883913,219.43155945895566,29.0,0.8113,367.0,53.0,175.0,1179.0,31.0,226.0,151.0,407.0,24.868055906295925,91,29,52,60,199.0,-23.0,58.0,60.0,149.0,38.0,-50.0,5129.0,107.0,10.0,7.331850531661958,62.21562499435056,
4027,603.975,206.9029550611455,46.40794499991048,218.21394177296122,29.0,0.8481,381.0,58.0,190.0,1240.0,29.0,247.0,156.0,421.0,27.44262464005151,104,22,52,55,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5149.0,95.0,-2.0,7.336319809645019,62.21562499435056,
4028,664.4674,220.0592236083409,37.79199337806063,228.762955879137,29.0,0.8757,381.0,58.0,190.0,1240.0,29.0,247.0,156.0,421.0,24.93802133797599,109,7,53,58,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5149.0,95.0,-2.0,7.340789087628152,62.21562499435056,
4029,736.3813,239.70377009037307,24.523812052645496,232.32220379924948,29.0,0.8535,393.0,61.0,200.0,1288.0,28.0,264.0,160.0,432.0,20.614675562310772,118,12,55,58,200.0,-44.0,58.0,38.0,128.0,17.0,-72.0,5128.0,85.0,-11.0,7.345258365611283,62.21562499435056,
4030,803.8427,245.38900202864383,18.991815745062606,229.92783338591784,29.0,0.8224,393.0,61.0,200.0,1288.0,28.0,264.0,160.0,432.0,17.959591651490772,122,9,54,57,200.0,-44.0,58.0,38.0,128.0,17.0,-72.0,5128.0,85.0,-11.0,7.349727643594416,62.21562499435056,
