system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4031,1022.2266,145.46984661249624,18.85684710923621,157.25154241991214,28.0,0.76145,298.0,51.0,175.0,1051.0,24.0,252.0,120.0,332.0,12.981437870780393,118,4,53,59,221.0,-67.0,64.0,25.0,124.0,0.0,-97.0,5592.0,75.0,-31.0,7.850286777704285,62.21562499435056,
4032,991.90656,123.65752273352695,13.988139203934903,161.53754517136687,28.0,0.7603,298.0,51.0,175.0,1051.0,24.0,252.0,120.0,332.0,9.608585748649029,130,2,53,61,221.0,-67.0,64.0,25.0,124.0,0.0,-97.0,5592.0,75.0,-31.0,7.854756055687416,62.21562499435056,
4033,979.8271,213.50514224652218,10.88098654414154,179.98711403540494,28.0,0.7632,307.0,54.0,184.0,1088.0,24.0,262.0,123.0,341.0,5.7221306201951085,126,7,54,57,220.0,-71.0,63.0,20.0,119.0,-4.0,-101.0,5576.0,71.0,-34.0,7.859225333670548,62.21562499435056,
4034,875.7819,181.38868248550705,24.338228196804035,170.18577120275685,28.0,0.77165,236.0,40.0,147.0,879.0,24.0,229.0,95.0,271.0,27.43516864022265,104,7,54,55,234.0,-68.0,67.0,-8.0,134.0,4.0,-100.0,5959.0,84.0,-30.0,8.154197680556697,62.21562499435056,
4035,909.649,22.672433253754225,26.3534011158303,162.57335441496136,28.0,0.79295,229.0,39.0,144.0,863.0,25.0,228.0,92.0,264.0,14.85427012800641,143,0,55,58,238.0,-69.0,68.0,-8.0,136.0,4.0,-102.0,6044.0,85.0,-30.0,8.207829016354212,62.21562499435056,
4036,888.47876,21.077113457826783,29.735829543210144,160.81235439596793,28.0,0.79735,223.0,38.0,140.0,841.0,24.0,222.0,90.0,258.0,17.577138809081607,137,7,59,59,239.0,-68.0,68.0,-5.0,139.0,6.0,-100.0,6082.0,87.0,-29.0,8.212298294337343,62.21562499435056,
4037,976.0487,130.02781584428283,30.912806670752584,128.46043760255904,27.0,0.7953,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,22.322830861106745,120,5,50,54,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.927382771637125,62.21562499435056,
4038,926.6867,140.36728920389083,18.85873748509601,154.23650663363586,27.0,0.8018,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,13.40192152421881,115,6,56,55,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.93185204962026,62.21562499435056,
4039,901.8552,158.6323842806049,12.010676519656904,171.42344113246114,28.0,0.7554,200.0,41.0,145.0,849.0,24.0,256.0,93.0,272.0,9.086179252346968,113,4,57,55,264.0,-85.0,74.0,-57.0,142.0,-4.0,-122.0,6673.0,85.0,75.0,8.936321327603391,62.21562499435056,
4040,921.8547,253.06874086751682,12.236538586750388,217.84760162825037,28.0,0.7634,200.0,41.0,145.0,849.0,24.0,256.0,93.0,272.0,12.994985381729824,114,5,57,55,264.0,-85.0,74.0,-57.0,142.0,-4.0,-122.0,6673.0,85.0,75.0,8.940790605586523,62.21562499435056,
4041,992.76807,276.3896019426183,22.067091028174048,242.21387320240572,28.0,0.77415,217.0,45.0,158.0,909.0,23.0,274.0,100.0,289.0,23.164959696036355,110,3,56,53,260.0,-94.0,73.0,-28.0,129.0,-15.0,-131.0,6569.0,73.0,63.0,8.945259883569655,62.21562499435056,
4042,1113.9143,266.81695212900235,26.04956078791901,251.53228088972904,28.0,0.6811,217.0,45.0,158.0,909.0,23.0,274.0,100.0,289.0,30.64483551758051,127,1,57,53,260.0,-94.0,73.0,-28.0,129.0,-15.0,-131.0,6569.0,73.0,63.0,8.949729161552787,62.21562499435056,
4043,736.3809,82.82268402791308,19.504476590252818,114.59782816186362,28.0,0.8319,408.0,61.0,201.0,1317.0,30.0,257.0,167.0,449.0,21.59920789055886,122,8,53,60,195.0,-33.0,56.0,47.0,135.0,27.0,-60.0,5016.0,94.0,0.0,7.241965205630905,62.21354166101741,
4044,661.4612,73.09369470439667,12.256016093293184,140.63776227353614,28.0,0.82705,408.0,61.0,201.0,1317.0,30.0,257.0,167.0,449.0,13.39630916136303,126,6,53,60,195.0,-33.0,56.0,47.0,135.0,27.0,-60.0,5016.0,94.0,0.0,7.246434175211465,62.21354166101741,
4045,654.3006,274.86834509144046,14.833906735478143,211.1609235883488,28.0,0.8096,426.0,67.0,222.0,1402.0,28.0,287.0,173.0,468.0,12.584455726142723,124,12,49,59,195.0,-47.0,56.0,31.0,120.0,12.0,-75.0,4976.0,78.0,-14.0,7.250903144792024,62.21354166101741,
4046,703.8746,302.8447879855334,19.339395502566866,220.58913393172324,28.0,0.7734,426.0,67.0,222.0,1402.0,28.0,287.0,173.0,468.0,15.468723673438348,119,13,49,59,195.0,-47.0,56.0,31.0,120.0,12.0,-75.0,4976.0,78.0,-14.0,7.255372114372513,62.21354166101741,
4047,794.3693,63.9700308026266,38.43040571947752,96.37506513404392,28.0,0.8121,387.0,57.0,188.0,1247.0,30.0,242.0,159.0,427.0,31.317110860670443,123,5,54,62,197.0,-29.0,57.0,53.0,141.0,32.0,-56.0,5084.0,99.0,4.0,7.295592840597479,62.21354166101741,
4048,663.1596,60.57363938204313,41.76975690889656,98.73835313745784,28.0,0.85,385.0,56.0,186.0,1239.0,30.0,241.0,158.0,425.0,31.79562262698667,114,5,53,59,198.0,-30.0,57.0,53.0,142.0,32.0,-56.0,5120.0,100.0,4.0,7.300061810178038,62.21354166101741,
4049,546.8747,57.1215416750561,33.95651598147991,119.32276877085874,28.0,0.8544,385.0,56.0,186.0,1239.0,30.0,241.0,158.0,425.0,26.94126889729979,120,11,53,59,198.0,-30.0,57.0,53.0,142.0,32.0,-56.0,5120.0,100.0,4.0,7.304530779758599,62.21354166101741,
4050,496.05237,98.45040197005255,31.047997825791942,164.5339306997417,28.0,0.8462,377.0,55.0,182.0,1215.0,31.0,235.0,155.0,418.0,16.223157893745103,123,21,52,58,198.0,-27.0,57.0,56.0,145.0,35.0,-53.0,5137.0,103.0,7.0,7.308999749339159,62.21354166101741,
4051,506.04245,231.25346354851996,48.45059785592315,205.55657527326377,28.0,0.8295,377.0,55.0,182.0,1215.0,31.0,235.0,155.0,418.0,28.10047395738435,129,16,51,59,198.0,-27.0,57.0,56.0,145.0,35.0,-53.0,5137.0,103.0,7.0,7.313468718919718,62.21354166101741,
4052,538.9393,130.07305486691763,45.667224945176876,167.62923758929966,28.0,0.7745,369.0,53.0,175.0,1186.0,31.0,227.0,152.0,410.0,25.63885911384207,117,24,52,59,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5116.0,107.0,10.0,7.317937688500277,62.21354166101741,
4053,505.61682,70.37111782427287,17.10315692397494,165.7825929967073,28.0,0.6828,369.0,53.0,175.0,1186.0,31.0,227.0,152.0,410.0,9.08811693158355,129,7,54,59,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5116.0,107.0,10.0,7.322406658080837,62.21354166101741,
4054,514.3653,193.37518177383447,23.103393302885074,211.6988858570851,29.0,0.7974,381.0,58.0,190.0,1240.0,29.0,247.0,156.0,421.0,14.63331881297076,116,17,61,55,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5149.0,95.0,-2.0,7.335813566822444,62.21354166101741,
4055,594.9646,248.9909305987478,33.89986784510922,247.23200194885732,29.0,0.8403,381.0,58.0,190.0,1240.0,29.0,247.0,156.0,421.0,30.15811096706816,117,10,56,59,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5149.0,95.0,-2.0,7.340282536403004,62.21354166101741,
4056,712.94977,269.9118210241007,19.694737515162092,238.26295037222798,29.0,0.823,393.0,61.0,200.0,1288.0,28.0,264.0,160.0,432.0,19.910040933415544,116,8,54,58,200.0,-44.0,58.0,38.0,128.0,17.0,-72.0,5128.0,85.0,-11.0,7.344751505983565,62.21354166101741,
4057,784.87964,273.35267224433437,15.360665325888949,228.13485468740168,29.0,0.8137,393.0,61.0,200.0,1288.0,28.0,264.0,160.0,432.0,15.95774407906965,129,9,54,56,200.0,-44.0,58.0,38.0,128.0,17.0,-72.0,5128.0,85.0,-11.0,7.349220475564125,62.21354166101741,
4058,1016.8822,106.53913691610886,9.845744816612143,160.1481677788438,28.0,0.6816,287.0,49.0,166.0,1011.0,25.0,241.0,116.0,322.0,9.638706124040544,132,6,55,60,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5600.0,80.0,-26.0,7.845276099005329,62.21354166101741,
4059,999.3349,120.30255981463995,7.996435973845536,174.11141529975365,28.0,0.6991,287.0,49.0,166.0,1011.0,25.0,241.0,116.0,322.0,4.437002382819501,127,5,54,56,221.0,-63.0,64.0,30.0,128.0,5.0,-93.0,5600.0,80.0,-26.0,7.8497450685858885,62.21354166101741,
4060,940.4466,99.90843471971502,16.97363129727977,124.58435593323644,28.0,0.7695,233.0,39.0,144.0,866.0,25.0,225.0,94.0,268.0,18.62657208881914,111,10,52,56,236.0,-67.0,68.0,-6.0,137.0,6.0,-99.0,6012.0,86.0,-28.0,8.14916603048282,62.21354166101741,
4061,914.14087,256.3883825193853,26.847885347187876,201.89675228841847,28.0,0.75385,236.0,40.0,147.0,879.0,24.0,229.0,95.0,271.0,22.45191958188046,107,10,53,55,234.0,-68.0,67.0,-8.0,134.0,4.0,-100.0,5959.0,84.0,-30.0,8.15363500006338,62.21354166101741,
4062,925.4595,29.76674870805788,21.636955163469334,159.99488343078195,28.0,0.74435,223.0,38.0,140.0,841.0,24.0,222.0,90.0,258.0,13.295740407822311,129,1,57,56,239.0,-68.0,68.0,-5.0,139.0,6.0,-100.0,6082.0,87.0,-29.0,8.216200574191145,62.21354166101741,
4063,904.0738,60.362394931039525,24.21590394948293,170.22018516231614,28.0,0.78515,218.0,37.0,135.0,823.0,25.0,219.0,88.0,253.0,13.949464492194606,118,6,57,54,240.0,-66.0,68.0,-3.0,141.0,8.0,-99.0,6101.0,90.0,-27.0,8.220669543771704,62.21354166101741,
4064,1018.86444,118.48296245596921,34.66911852792575,106.37933228124021,27.0,0.764,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,28.184515730721714,120,6,44,51,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6875.0,95.0,85.0,8.922297767918298,62.21354166101741,
4065,935.3964,126.69075418291304,21.894044873803978,138.2428874154461,27.0,0.8103,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,16.925792039213402,105,6,49,55,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.926766737498786,62.21354166101741,
4066,896.68304,148.00116790722805,13.703220833388901,163.85395713062692,27.0,0.7972,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,9.332101050805662,110,6,55,54,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.931235707079349,62.21354166101741,
4067,883.87164,161.22285458371655,8.184170128114275,173.7751357705449,28.0,0.7532,200.0,41.0,145.0,849.0,24.0,256.0,93.0,272.0,6.045877607102195,114,5,57,58,264.0,-85.0,74.0,-57.0,142.0,-4.0,-122.0,6673.0,85.0,75.0,8.935704676659908,62.21354166101741,
4068,901.3342,261.66188945662884,11.202231717670989,218.44243725739463,28.0,0.75505,200.0,41.0,145.0,849.0,24.0,256.0,93.0,272.0,12.599471531738008,114,4,57,58,264.0,-85.0,74.0,-57.0,142.0,-4.0,-122.0,6673.0,85.0,75.0,8.940173646240467,62.21354166101741,
4069,985.1265,275.48544370522103,23.2758191020113,249.5444579209617,28.0,0.79905,217.0,45.0,158.0,909.0,23.0,274.0,100.0,289.0,25.13948680003235,115,2,57,57,260.0,-94.0,73.0,-28.0,129.0,-15.0,-131.0,6569.0,73.0,63.0,8.944642615821026,62.21354166101741,
4070,852.5696,93.48603011868887,22.303871999036314,103.678420870414,28.0,0.7551,408.0,60.0,200.0,1315.0,30.0,255.0,167.0,450.0,25.236847415913275,104,15,54,56,195.0,-31.0,56.0,49.0,137.0,29.0,-58.0,5035.0,96.0,2.0,7.236996856577362,62.21145832768427,
4071,750.5158,93.60510925935888,18.47714355195791,114.04889761954733,28.0,0.82885,408.0,60.0,200.0,1315.0,30.0,255.0,167.0,450.0,21.751814976337844,130,16,54,56,195.0,-31.0,56.0,49.0,137.0,29.0,-58.0,5035.0,96.0,2.0,7.241465517803816,62.21145832768427,
4072,679.21893,80.13563730533855,12.11247084982612,146.8212034434312,28.0,0.82975,408.0,61.0,201.0,1317.0,30.0,257.0,167.0,449.0,12.269453495545912,127,8,52,56,195.0,-33.0,56.0,47.0,135.0,27.0,-60.0,5016.0,94.0,0.0,7.245934179030271,62.21145832768427,
4073,683.6678,298.2926808931687,19.772507034077783,214.44976149491066,28.0,0.81,426.0,67.0,222.0,1402.0,28.0,287.0,173.0,468.0,15.121976955690329,124,13,50,58,195.0,-47.0,56.0,31.0,120.0,12.0,-75.0,4976.0,78.0,-14.0,7.250402840256726,62.21145832768427,
4074,735.45435,310.33858059752697,23.696331294695927,222.62380318613694,28.0,0.7757,426.0,67.0,222.0,1402.0,28.0,287.0,173.0,468.0,17.960367445415578,120,14,48,58,195.0,-47.0,56.0,31.0,120.0,12.0,-75.0,4976.0,78.0,-14.0,7.254871501483108,62.21145832768427,
4075,731.4867,64.70034917188761,34.88486588818685,99.1984202466535,28.0,0.8214,387.0,57.0,188.0,1247.0,30.0,242.0,159.0,427.0,30.34553426382162,122,11,50,60,197.0,-29.0,57.0,53.0,141.0,32.0,-56.0,5084.0,99.0,4.0,7.299558113747585,62.21145832768427,
4076,626.417,109.65473280453816,48.88936975726795,141.68184573523394,28.0,0.8569,385.0,56.0,186.0,1239.0,30.0,241.0,158.0,425.0,30.96430265691806,115,5,53,57,198.0,-30.0,57.0,53.0,142.0,32.0,-56.0,5120.0,100.0,4.0,7.304026774974041,62.21145832768427,
4077,606.95465,103.41777722075618,77.48545174532275,173.86952796174003,28.0,0.86075,377.0,55.0,182.0,1215.0,31.0,235.0,155.0,418.0,36.5971881447776,118,13,50,56,198.0,-27.0,57.0,56.0,145.0,35.0,-53.0,5137.0,103.0,7.0,7.308495436200496,62.21145832768427,
4078,681.4773,100.61846854829147,61.198849021543246,131.08616491484145,28.0,0.8382,369.0,53.0,175.0,1186.0,31.0,227.0,152.0,410.0,36.78670416551325,121,9,51,59,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5116.0,107.0,10.0,7.317432758653404,62.21145832768427,
4079,570.2576,67.15943659964641,33.88315386325149,121.2052588362074,28.0,0.8244,369.0,53.0,175.0,1186.0,31.0,227.0,152.0,410.0,25.493003337694372,131,9,54,59,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5116.0,107.0,10.0,7.321901419879859,62.21145832768427,
4080,515.1665,37.25820219487473,16.022042488202356,154.2588497055544,29.0,0.7372,367.0,53.0,175.0,1179.0,31.0,226.0,151.0,407.0,12.070563204074464,124,6,54,57,199.0,-23.0,58.0,60.0,149.0,38.0,-50.0,5129.0,107.0,10.0,7.326370081106314,62.21145832768427,
4081,532.1657,220.90601772475145,29.299385367891386,233.33875084029663,29.0,0.69195,381.0,58.0,190.0,1240.0,29.0,247.0,156.0,421.0,24.046673840557187,113,22,55,56,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5149.0,95.0,-2.0,7.339776064785608,62.21145832768427,
4082,673.1009,240.91561086236862,38.529856686785465,239.9811900065228,29.0,0.8027,393.0,61.0,200.0,1288.0,28.0,264.0,160.0,432.0,28.780436284983466,126,19,56,58,200.0,-44.0,58.0,38.0,128.0,17.0,-72.0,5128.0,85.0,-11.0,7.344244726012063,62.21145832768427,
4083,762.5919,250.7793649289472,23.849093184537967,244.5096422156056,29.0,0.8394,393.0,61.0,200.0,1288.0,28.0,264.0,160.0,432.0,22.723844042156287,126,7,53,59,200.0,-44.0,58.0,38.0,128.0,17.0,-72.0,5128.0,85.0,-11.0,7.348713387238518,62.21145832768427,
4084,871.47003,272.17760767726304,29.328466324675162,253.34245869842698,29.0,0.7998,404.0,65.0,213.0,1337.0,27.0,280.0,164.0,443.0,29.342226343515126,127,6,52,55,199.0,-51.0,58.0,29.0,119.0,9.0,-80.0,5059.0,77.0,-18.0,7.353182048464973,62.21145832768427,
4085,940.72253,180.35176217032506,16.890867284456533,167.219797617941,28.0,0.7367,233.0,39.0,144.0,866.0,25.0,225.0,94.0,268.0,17.842796405743464,107,7,54,54,236.0,-67.0,68.0,-6.0,137.0,6.0,-99.0,6012.0,86.0,-28.0,8.148603746772427,62.21145832768427,
4086,957.7547,65.18513604560755,22.542569839839466,173.30813860016687,28.0,0.7611,218.0,37.0,135.0,823.0,25.0,219.0,88.0,253.0,12.999357454837186,124,0,55,54,240.0,-66.0,68.0,-3.0,141.0,8.0,-99.0,6101.0,90.0,-27.0,8.220102326395633,62.21145832768427,
4087,941.5272,41.822401572051206,24.05819075027221,166.82283397408776,28.0,0.7737,218.0,37.0,135.0,823.0,25.0,219.0,88.0,253.0,14.250178662266437,134,18,55,55,240.0,-66.0,68.0,-3.0,141.0,8.0,-99.0,6101.0,90.0,-27.0,8.224570987622089,62.21145832768427,
4088,930.9025,87.09286109688907,25.006331317495935,175.4535403271828,28.0,0.78435,213.0,36.0,133.0,810.0,25.0,216.0,86.0,249.0,13.942865268697307,133,17,54,55,240.0,-65.0,69.0,-1.0,143.0,10.0,-97.0,6112.0,91.0,-26.0,8.229039648848472,62.21145832768427,
4089,916.7508,17.314582255585545,26.030234354133828,168.3876383011839,28.0,0.79975,210.0,35.0,130.0,798.0,25.0,213.0,85.0,246.0,15.002499250443897,128,1,54,52,241.0,-65.0,69.0,0.0,144.0,11.0,-97.0,6166.0,92.0,-25.0,8.233508310074926,62.21145832768427,
4090,913.83435,110.86335247211511,13.916719685271731,140.34985875156565,27.0,0.7965,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,13.792938814714498,101,4,49,54,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.926150800174135,62.21145832768427,
4091,880.9833,122.49101128167386,6.482052618248171,165.54609178726548,27.0,0.77635,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,5.625454307184286,107,5,58,56,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.930619461400589,62.21145832768427,
4092,898.7356,282.19629756368005,11.919786620250182,216.1326770383187,28.0,0.78505,200.0,41.0,145.0,849.0,24.0,256.0,93.0,272.0,12.047490854786146,123,2,57,57,264.0,-85.0,74.0,-57.0,142.0,-4.0,-122.0,6673.0,85.0,75.0,8.9395567838535,62.21145832768427,
4093,984.6966,283.407669296689,26.976654325953135,252.69675060036175,28.0,0.7987,217.0,45.0,158.0,909.0,23.0,274.0,100.0,289.0,29.40988386860775,124,1,56,55,260.0,-94.0,73.0,-28.0,129.0,-15.0,-131.0,6569.0,73.0,63.0,8.944025445079953,62.21145832768427,
4094,753.75824,94.80366947961872,17.330657815300448,118.767745067227,28.0,0.84115,408.0,60.0,200.0,1315.0,30.0,255.0,167.0,450.0,20.063391577442793,134,11,51,60,195.0,-31.0,56.0,49.0,137.0,29.0,-58.0,5035.0,96.0,2.0,7.240965908500611,62.209374994351116,
4095,694.91223,139.2782723128818,10.552635511317895,162.18011011113268,28.0,0.82775,408.0,61.0,201.0,1317.0,30.0,257.0,167.0,449.0,9.768258492823842,130,11,54,58,195.0,-33.0,56.0,47.0,135.0,27.0,-60.0,5016.0,94.0,0.0,7.245434261421418,62.209374994351116,
4096,717.77576,305.10455115313124,20.363653486428344,222.1006864195473,28.0,0.8188,408.0,61.0,201.0,1317.0,30.0,257.0,167.0,449.0,16.435457859780886,131,8,52,56,195.0,-33.0,56.0,47.0,135.0,27.0,-60.0,5016.0,94.0,0.0,7.249902614342224,62.209374994351116,
4097,779.374,308.02736920009727,27.861218512434906,228.42652277064857,28.0,0.805,426.0,67.0,222.0,1402.0,28.0,287.0,173.0,468.0,20.274803442358166,123,7,47,57,195.0,-47.0,56.0,31.0,120.0,12.0,-75.0,4976.0,78.0,-14.0,7.25437096726296,62.209374994351116,
4098,640.4574,57.60402700895455,35.46832762239914,110.64941878493296,28.0,0.8503,369.0,53.0,175.0,1186.0,31.0,227.0,152.0,410.0,27.326698255437705,125,9,55,56,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5116.0,107.0,10.0,7.321396261074985,62.209374994351116,
4099,561.5742,54.22995662751673,26.8566585505355,131.5992800818612,29.0,0.8535,367.0,53.0,175.0,1179.0,31.0,226.0,151.0,407.0,19.717389317593813,127,9,58,59,199.0,-23.0,58.0,60.0,149.0,38.0,-50.0,5129.0,107.0,10.0,7.325864613995791,62.209374994351116,
4100,703.39636,241.71512363737847,35.97431520324958,251.2624293988505,29.0,0.8336,393.0,61.0,200.0,1288.0,28.0,264.0,160.0,432.0,29.39818013854653,120,8,54,60,200.0,-44.0,58.0,38.0,128.0,17.0,-72.0,5128.0,85.0,-11.0,7.348206378599752,62.209374994351116,
4101,839.13135,259.64733305126487,38.12634298836455,255.0,29.0,0.7709,404.0,65.0,213.0,1337.0,27.0,280.0,164.0,443.0,37.86818856603691,142,18,53,58,199.0,-51.0,58.0,29.0,119.0,9.0,-80.0,5059.0,77.0,-18.0,7.352674731520559,62.209374994351116,
4102,1039.0665,245.46332608604214,39.61890538743279,235.24637035564012,29.0,0.6362,404.0,65.0,213.0,1337.0,27.0,280.0,164.0,443.0,33.48539419870102,129,3,54,56,199.0,-51.0,58.0,29.0,119.0,9.0,-80.0,5059.0,77.0,-18.0,7.357143084441365,62.209374994351116,
4103,673.32544,156.346140122099,58.00441537372392,144.62735260452052,28.0,0.8423,346.0,56.0,181.0,1154.0,27.0,247.0,141.0,382.0,38.13744762573332,99,12,59,56,207.0,-48.0,60.0,38.0,131.0,16.0,-76.0,5291.0,87.0,-13.0,7.522472142510918,62.209374994351116,
4104,717.72107,208.18988574503754,67.77824787430141,230.08672826182445,28.0,0.82645,357.0,59.0,192.0,1200.0,26.0,261.0,145.0,394.0,37.42209486158863,105,8,57,58,207.0,-54.0,60.0,30.0,124.0,9.0,-83.0,5281.0,80.0,-20.0,7.526940495431653,62.209374994351116,
4105,793.93713,200.0124459685988,73.37351424610308,218.03167224688772,28.0,0.79845,357.0,59.0,192.0,1200.0,26.0,261.0,145.0,394.0,37.715341988324994,118,9,53,56,207.0,-54.0,60.0,30.0,124.0,9.0,-83.0,5281.0,80.0,-20.0,7.531408848352458,62.209374994351116,
4106,904.5395,106.73351775289275,13.731494312331625,141.90851150063028,27.0,0.7934,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,13.26731693298088,97,5,50,55,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.925534959641494,62.209374994351116,
4107,872.54926,143.25831129258455,6.662213807993445,171.51264661575883,27.0,0.75915,192.0,38.0,136.0,812.0,25.0,244.0,89.0,261.0,5.839707327427308,110,5,58,53,269.0,-81.0,75.0,-7.0,152.0,4.0,-117.0,6862.0,95.0,85.0,8.930003312562302,62.209374994351116,
4108,878.68646,293.6010512471242,5.378373224960533,194.13145218564526,28.0,0.7447,200.0,41.0,145.0,849.0,24.0,256.0,93.0,272.0,5.659429330995815,115,5,58,54,264.0,-85.0,74.0,-57.0,142.0,-4.0,-122.0,6673.0,85.0,75.0,8.934471665483109,62.209374994351116,
4109,991.7546,275.20654246360743,24.392181113271036,251.21170959859057,28.0,0.8069,217.0,45.0,158.0,909.0,23.0,274.0,100.0,289.0,26.356180460135263,130,3,57,55,260.0,-94.0,73.0,-28.0,129.0,-15.0,-131.0,6569.0,73.0,63.0,8.94340837132472,62.209374994351116,
4110,755.2238,96.05135391338031,15.450896503895402,124.3099492942291,28.0,0.836,413.0,62.0,206.0,1341.0,29.0,265.0,169.0,456.0,18.253855520383905,117,10,53,57,195.0,-36.0,56.0,43.0,132.0,23.0,-63.0,5029.0,91.0,-3.0,7.240466377703723,62.207291661017976,
4111,712.57227,219.38447575295797,13.549671963329487,184.3676175691375,29.0,0.8135,423.0,66.0,218.0,1388.0,28.0,282.0,172.0,465.0,10.380446353839261,117,10,51,58,196.0,-44.0,57.0,33.0,124.0,14.0,-72.0,4994.0,81.0,-12.0,7.2449344223673275,62.207291661017976,
4112,754.27655,310.27178570109857,23.45273872828278,223.31363763349924,29.0,0.8153,423.0,66.0,218.0,1388.0,28.0,282.0,172.0,465.0,18.411798178111408,127,10,50,57,196.0,-44.0,57.0,33.0,124.0,14.0,-72.0,4994.0,81.0,-12.0,7.249402467030931,62.207291661017976,
4113,649.8095,34.765600634340935,57.67261114771073,126.2349145010645,29.0,0.84445,366.0,53.0,175.0,1178.0,31.0,226.0,151.0,407.0,33.11390301299427,126,18,53,57,199.0,-24.0,58.0,60.0,149.0,38.0,-50.0,5140.0,107.0,10.0,7.325359226312052,62.207291661017976,
4114,547.59644,59.59803704332152,34.59130389590947,112.44947159840193,29.0,0.7886,366.0,53.0,175.0,1178.0,31.0,226.0,151.0,407.0,26.522465244918966,135,10,57,58,199.0,-24.0,58.0,60.0,149.0,38.0,-50.0,5140.0,107.0,10.0,7.329827270975656,62.207291661017976,
4115,513.14764,269.0533076216425,17.527468018749932,215.09048149624888,29.0,0.76545,383.0,59.0,193.0,1252.0,29.0,253.0,157.0,423.0,13.51267690164734,138,21,54,59,199.0,-39.0,58.0,43.0,133.0,22.0,-66.0,5109.0,91.0,-5.0,7.343231404966397,62.207291661017976,
4116,622.0152,247.75504212796562,37.84146342378954,254.81313430881488,29.0,0.8421,383.0,59.0,193.0,1252.0,29.0,253.0,157.0,423.0,34.72076539905519,121,8,56,62,199.0,-39.0,58.0,43.0,133.0,22.0,-66.0,5109.0,91.0,-5.0,7.34769944963,62.207291661017976,
4117,774.9581,252.21353078406915,41.21293902212586,255.0,29.0,0.7297,422.0,71.0,232.0,1414.0,26.0,304.0,170.0,461.0,37.36313144938991,126,19,56,57,199.0,-61.0,58.0,17.0,110.0,-2.0,-89.0,5053.0,66.0,-28.0,7.352167494293604,62.207291661017976,
4118,615.4666,194.30299390681586,73.31040217983072,207.04349096364325,29.0,0.8385,313.0,47.0,153.0,1027.0,30.0,210.0,129.0,350.0,37.314685607893125,109,6,60,59,208.0,-32.0,61.0,57.0,149.0,33.0,-59.0,5378.0,105.0,3.0,7.5308892808374,62.207291661017976,
