system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4119,750.4615,208.69675778323239,73.12710055942007,234.90076272591583,28.0,0.8031,322.0,50.0,162.0,1066.0,29.0,223.0,132.0,359.0,42.03643595177519,109,12,56,55,209.0,-39.0,60.0,50.0,142.0,26.0,-67.0,5355.0,97.0,-4.0,7.539825370164607,62.207291661017976,
4120,853.7629,215.82883271169018,70.25610426925718,246.16047405032546,28.0,0.7998,347.0,58.0,186.0,1168.0,27.0,254.0,141.0,384.0,40.2579610563721,118,12,55,54,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5315.0,83.0,-18.0,7.54429341482821,62.207291661017976,
4121,917.4281,208.53577626226,24.858569412340632,201.81106813655478,27.0,0.8093,190.0,38.0,135.0,806.0,25.0,242.0,88.0,260.0,13.85930476043626,118,4,50,54,269.0,-80.0,75.0,-6.0,153.0,5.0,-116.0,6860.0,96.0,86.0,8.902578992561269,62.207291661017976,
4122,958.4665,211.03841244263037,36.991870805552296,212.95706820237584,27.0,0.7995,190.0,38.0,135.0,806.0,25.0,242.0,88.0,260.0,22.243883409478595,120,4,45,53,269.0,-80.0,75.0,-6.0,153.0,5.0,-116.0,6860.0,96.0,86.0,8.907047037224872,62.207291661017976,
4123,997.89355,192.1473546521575,46.42210402877441,204.32100531187115,28.0,0.77145,189.0,37.0,133.0,800.0,25.0,241.0,88.0,258.0,30.49309910942761,106,6,45,51,270.0,-79.0,76.0,-5.0,154.0,6.0,-116.0,6890.0,97.0,87.0,8.911515081888474,62.207291661017976,
4124,920.5182,138.437959524919,25.26308419079366,145.36458061231104,27.0,0.81735,189.0,38.0,134.0,802.0,25.0,241.0,88.0,258.0,16.884847187092394,114,6,47,55,270.0,-80.0,75.0,-5.0,154.0,6.0,-116.0,6901.0,97.0,87.0,8.920451171215682,62.207291661017976,
4125,885.3151,136.87329407744713,14.060752089314947,156.97956539585462,27.0,0.8037,189.0,38.0,134.0,802.0,25.0,241.0,88.0,258.0,11.738600199544825,111,7,50,58,270.0,-80.0,75.0,-5.0,154.0,6.0,-116.0,6901.0,97.0,87.0,8.924919215879214,62.207291661017976,
4126,861.7255,192.60347371880474,8.416622134891304,179.8919373536768,27.0,0.7705,191.0,38.0,136.0,810.0,25.0,244.0,89.0,261.0,9.56250940201822,110,7,57,53,269.0,-81.0,75.0,-49.0,152.0,4.0,-117.0,6851.0,94.0,84.0,8.92938726054282,62.207291661017976,
4127,915.6415,274.21214064643334,10.407572183864122,218.7316814995467,27.0,0.80725,200.0,40.0,144.0,846.0,24.0,256.0,93.0,271.0,12.530306090100504,123,4,58,55,265.0,-85.0,74.0,-57.0,143.0,-4.0,-122.0,6698.0,85.0,75.0,8.938323349870027,62.207291661017976,
4128,983.74866,275.87830143329705,20.734597386025467,242.75353680029147,28.0,0.7938,213.0,44.0,155.0,896.0,23.0,271.0,99.0,286.0,23.1989453453112,134,3,57,54,259.0,-93.0,73.0,-26.0,131.0,-13.0,-128.0,6589.0,75.0,65.0,8.94279139453363,62.207291661017976,
4129,836.22064,92.94917158004664,19.331689490671096,113.8394537719369,28.0,0.795,413.0,62.0,206.0,1341.0,29.0,265.0,169.0,456.0,21.758025275680797,121,10,54,58,195.0,-36.0,56.0,43.0,132.0,23.0,-63.0,5029.0,91.0,-3.0,7.23549918894074,62.20520832768482,
4130,760.0453,83.48710430913498,13.41545854423507,134.1970712649299,28.0,0.8329,413.0,62.0,206.0,1341.0,29.0,265.0,169.0,456.0,15.047042906706194,100,9,53,56,195.0,-36.0,56.0,43.0,132.0,23.0,-63.0,5029.0,91.0,-3.0,7.239966925395576,62.20520832768482,
4131,742.3141,267.3394979954053,16.76923348062193,206.6775271880595,29.0,0.81965,423.0,66.0,218.0,1388.0,28.0,282.0,172.0,465.0,13.466999659270884,119,9,54,56,196.0,-44.0,57.0,33.0,124.0,14.0,-72.0,4994.0,81.0,-12.0,7.244434661850414,62.20520832768482,
4132,794.27045,304.4309648340973,22.31425403041339,224.22455558537436,29.0,0.7934,423.0,66.0,218.0,1388.0,28.0,282.0,172.0,465.0,17.271433091941923,135,9,54,58,196.0,-44.0,57.0,33.0,124.0,14.0,-72.0,4994.0,81.0,-12.0,7.248902398305249,62.20520832768482,
4133,654.94696,60.48400515401181,58.86766437015063,74.5106231418747,29.0,0.80595,366.0,53.0,175.0,1178.0,31.0,226.0,151.0,407.0,43.86999521563789,126,17,55,59,199.0,-24.0,58.0,60.0,149.0,38.0,-50.0,5140.0,107.0,10.0,7.329321654492156,62.20520832768482,
4134,524.1256,187.6301263387195,13.782585132668835,187.52125548833783,29.0,0.7561,383.0,59.0,193.0,1252.0,29.0,253.0,157.0,423.0,13.593290597544005,133,19,54,63,199.0,-39.0,58.0,43.0,133.0,22.0,-66.0,5109.0,91.0,-5.0,7.342724863856593,62.20520832768482,
4135,569.215,258.1445015706331,25.324339673053167,242.19125431428347,29.0,0.82625,383.0,59.0,193.0,1252.0,29.0,253.0,157.0,423.0,25.780481626560217,122,9,54,60,199.0,-39.0,58.0,43.0,133.0,22.0,-66.0,5109.0,91.0,-5.0,7.347192600311429,62.20520832768482,
4136,712.17505,258.20933985975245,34.47970089199202,255.0,29.0,0.68775,422.0,71.0,232.0,1414.0,26.0,304.0,170.0,461.0,32.95632488491278,125,10,54,60,199.0,-61.0,58.0,17.0,110.0,-2.0,-89.0,5053.0,66.0,-28.0,7.351660336766265,62.20520832768482,
4137,714.0212,228.32154803938187,42.685310651165715,240.39419521004638,28.0,0.8738,347.0,58.0,186.0,1168.0,27.0,254.0,141.0,384.0,27.80466502841304,110,11,55,52,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5315.0,83.0,-18.0,7.543773004323858,62.20520832768482,
4138,814.9931,224.61200603044182,60.61132472373227,248.71649742772618,28.0,0.8095,347.0,58.0,186.0,1168.0,27.0,254.0,141.0,384.0,38.63474438550706,119,8,59,51,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5315.0,83.0,-18.0,7.548240740778695,62.20520832768482,
4139,1012.0561,301.85137182430327,21.989426902154896,206.86953261174116,28.0,0.7766,226.0,40.0,147.0,874.0,24.0,240.0,90.0,266.0,14.556056644714824,116,7,54,56,243.0,-76.0,69.0,-13.0,134.0,-1.0,-109.0,6178.0,82.0,45.0,8.34796556619285,62.20520832768482,
4140,835.86475,212.1366906178766,12.910031630308286,194.8131534629329,27.0,0.7539,189.0,37.0,133.0,801.0,25.0,241.0,88.0,258.0,9.799462712904138,115,5,52,55,269.0,-79.0,75.0,-5.0,154.0,6.0,-115.0,6867.0,97.0,87.0,8.897497150136687,62.20520832768482,
4141,902.3144,216.68441572312707,21.32437957672225,205.90522327710346,27.0,0.80485,190.0,38.0,135.0,806.0,25.0,242.0,88.0,260.0,14.533252983235062,118,1,51,54,269.0,-80.0,75.0,-6.0,153.0,5.0,-116.0,6860.0,96.0,86.0,8.906432623046358,62.20520832768482,
4142,920.9063,173.89666656192523,24.12931250856274,175.9627609004889,28.0,0.80955,189.0,37.0,133.0,800.0,25.0,241.0,88.0,258.0,11.472780962548603,105,1,46,53,270.0,-79.0,76.0,-5.0,154.0,6.0,-116.0,6890.0,97.0,87.0,8.910900359501195,62.20520832768482,
4143,902.5953,158.93499187571038,30.646476276455047,163.35749220854777,28.0,0.8216,189.0,37.0,133.0,800.0,25.0,241.0,88.0,258.0,16.402594762073246,112,5,46,58,270.0,-79.0,76.0,-5.0,154.0,6.0,-116.0,6890.0,97.0,87.0,8.915368095956032,62.20520832768482,
4144,878.7298,153.65878103243702,17.922525075871345,166.41275278245647,27.0,0.8218,189.0,38.0,134.0,802.0,25.0,241.0,88.0,258.0,10.862338390138449,118,11,48,55,270.0,-80.0,75.0,-5.0,154.0,6.0,-116.0,6901.0,97.0,87.0,8.919835832410866,62.20520832768482,
4145,865.1165,139.49602290859633,11.479402032741604,164.7457734943878,27.0,0.7968,189.0,38.0,134.0,802.0,25.0,241.0,88.0,258.0,8.945470687279771,113,8,56,57,270.0,-80.0,75.0,-5.0,154.0,6.0,-116.0,6901.0,97.0,87.0,8.92430356886563,62.20520832768482,
4146,852.1495,224.24324766803048,7.756715254521603,189.7069187594196,27.0,0.7714,191.0,38.0,136.0,810.0,25.0,244.0,89.0,261.0,8.989626594104726,118,5,57,53,269.0,-81.0,75.0,-49.0,152.0,4.0,-117.0,6851.0,94.0,84.0,8.928771305320469,62.20520832768482,
4147,873.7734,236.3673004964043,6.208469669394235,197.87412664691612,27.0,0.775,191.0,38.0,136.0,810.0,25.0,244.0,89.0,261.0,6.73241683748873,121,1,57,53,269.0,-81.0,75.0,-49.0,152.0,4.0,-117.0,6851.0,94.0,84.0,8.933239041775304,62.20520832768482,
4148,905.11005,261.72585775127783,9.235658702989923,208.90100845664776,27.0,0.80445,200.0,40.0,144.0,846.0,24.0,256.0,93.0,271.0,9.708715765028186,127,2,58,56,265.0,-85.0,74.0,-57.0,143.0,-4.0,-122.0,6698.0,85.0,75.0,8.93770677823014,62.20520832768482,
4149,968.31146,259.35325533142816,20.042911865583832,245.19160055247175,28.0,0.80885,213.0,44.0,155.0,896.0,23.0,271.0,99.0,286.0,22.662040767420176,133,3,57,56,259.0,-93.0,73.0,-26.0,131.0,-13.0,-128.0,6589.0,75.0,65.0,8.942174514684975,62.20520832768482,
4150,777.8477,79.31020074380022,11.704829535635913,140.39244526785728,28.0,0.8174,413.0,62.0,206.0,1341.0,29.0,265.0,169.0,456.0,13.081551698391959,101,14,54,56,195.0,-36.0,56.0,43.0,132.0,23.0,-63.0,5029.0,91.0,-3.0,7.239467551558619,62.20312499435168,
4151,766.9164,74.42130488628187,52.65773392597007,64.13497348870561,29.0,0.779,366.0,53.0,175.0,1178.0,31.0,226.0,151.0,407.0,43.08106795716248,137,22,58,58,199.0,-24.0,58.0,60.0,149.0,38.0,-50.0,5140.0,107.0,10.0,7.328816117448323,62.20312499435168,
4152,521.88226,207.33072757152812,13.902561963231097,210.0757968563074,29.0,0.7787,383.0,59.0,193.0,1252.0,29.0,253.0,157.0,423.0,12.372584371510161,114,3,57,63,199.0,-39.0,58.0,43.0,133.0,22.0,-66.0,5109.0,91.0,-5.0,7.342218402331729,62.20312499435168,
4153,567.4367,280.0162556613148,18.51353602351205,230.86643271716792,29.0,0.8252,383.0,59.0,193.0,1252.0,29.0,253.0,157.0,423.0,19.059251144003277,116,8,58,60,199.0,-39.0,58.0,43.0,133.0,22.0,-66.0,5109.0,91.0,-5.0,7.346685830626222,62.20312499435168,
4154,675.82184,266.79478598397463,26.98407333465221,254.42584119475404,29.0,0.7685,422.0,71.0,232.0,1414.0,26.0,304.0,170.0,461.0,29.03888160594721,123,10,57,58,199.0,-61.0,58.0,17.0,110.0,-2.0,-89.0,5053.0,66.0,-28.0,7.351153258920714,62.20312499435168,
4155,698.8414,221.12637663411834,41.32782230344295,233.25483333051895,28.0,0.8505,347.0,58.0,186.0,1168.0,27.0,254.0,141.0,384.0,26.479125627832676,122,7,58,56,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5315.0,83.0,-18.0,7.547720103878023,62.20312499435168,
4156,867.6687,174.70201939236551,22.2059431107371,178.27473521765725,28.0,0.7865,189.0,37.0,133.0,800.0,25.0,241.0,88.0,258.0,13.808641647306942,122,5,55,55,270.0,-79.0,76.0,-5.0,154.0,6.0,-116.0,6890.0,97.0,87.0,8.9102857336957,62.20312499435168,
4157,859.6506,163.76947591257962,19.073104035994955,171.66115479951,28.0,0.7964,189.0,37.0,133.0,800.0,25.0,241.0,88.0,258.0,11.969867192276809,118,4,50,55,270.0,-79.0,76.0,-5.0,154.0,6.0,-116.0,6890.0,97.0,87.0,8.914753161990191,62.20312499435168,
4158,848.59357,159.31197544775418,13.800926864343912,171.7092135131215,27.0,0.8083,189.0,38.0,134.0,802.0,25.0,241.0,88.0,258.0,9.035475685435054,122,7,56,52,270.0,-80.0,75.0,-5.0,154.0,6.0,-116.0,6901.0,97.0,87.0,8.919220590284683,62.20312499435168,
4159,841.97217,168.23097612199075,11.323736349937008,172.08905019390866,27.0,0.77255,189.0,38.0,134.0,802.0,25.0,241.0,88.0,258.0,8.794154172867762,111,7,55,52,270.0,-80.0,75.0,-5.0,154.0,6.0,-116.0,6901.0,97.0,87.0,8.923688018579105,62.20312499435168,
4160,848.6655,242.13855909238313,7.332373587494394,199.27114134008048,27.0,0.7613,191.0,38.0,136.0,810.0,25.0,244.0,89.0,261.0,9.547069434778033,122,3,56,53,269.0,-81.0,75.0,-49.0,152.0,4.0,-117.0,6851.0,94.0,84.0,8.928155446873598,62.20312499435168,
4161,867.5663,214.26528958115745,4.9936055136675765,191.0531385736497,27.0,0.77385,191.0,38.0,136.0,810.0,25.0,244.0,89.0,261.0,5.256340026634709,125,5,57,54,269.0,-81.0,75.0,-49.0,152.0,4.0,-117.0,6851.0,94.0,84.0,8.932622875168091,62.20312499435168,
4162,892.61194,267.43474445381617,8.201440453658487,210.54716564252212,27.0,0.7967,200.0,40.0,144.0,846.0,24.0,256.0,93.0,271.0,9.89873246302215,126,3,57,54,265.0,-85.0,74.0,-57.0,143.0,-4.0,-122.0,6698.0,85.0,75.0,8.937090303462583,62.20312499435168,
4163,941.1179,266.9877839361653,15.449987747394367,229.96577198666546,27.0,0.8031,200.0,40.0,144.0,846.0,24.0,256.0,93.0,271.0,16.28523022207803,131,2,58,56,265.0,-85.0,74.0,-57.0,143.0,-4.0,-122.0,6698.0,85.0,75.0,8.941557731757076,62.20312499435168,
4164,1029.1661,266.07277011240745,19.931523169969502,240.88817695373928,28.0,0.7624,213.0,44.0,155.0,896.0,23.0,271.0,99.0,286.0,21.73662383701505,134,1,59,56,259.0,-93.0,73.0,-26.0,131.0,-13.0,-128.0,6589.0,75.0,65.0,8.946025160051567,62.20312499435168,
4165,843.74115,98.88445846724925,16.92539408506369,122.23537731676177,28.0,0.78775,413.0,62.0,206.0,1341.0,29.0,265.0,169.0,456.0,19.121417007989727,106,7,57,55,195.0,-36.0,56.0,43.0,132.0,23.0,-63.0,5029.0,91.0,-3.0,7.234501135992722,62.20104166101853,
4166,788.00433,84.56615619513114,8.876911761815478,151.9145002990661,28.0,0.7774,413.0,62.0,206.0,1341.0,29.0,265.0,169.0,456.0,9.564918932947027,106,8,57,57,195.0,-36.0,56.0,43.0,132.0,23.0,-63.0,5029.0,91.0,-3.0,7.238968256175284,62.20104166101853,
4167,825.9736,90.70216161480438,35.62722613634683,83.21745025047005,29.0,0.779,366.0,53.0,175.0,1178.0,31.0,226.0,151.0,407.0,33.8213611444549,143,18,58,56,199.0,-24.0,58.0,60.0,149.0,38.0,-50.0,5140.0,107.0,10.0,7.32831065982638,62.20104166101853,
4168,608.3553,82.68241543651875,41.553004398746054,67.0332888743106,29.0,0.7584,366.0,53.0,175.0,1178.0,31.0,226.0,151.0,407.0,40.468243362921456,112,15,55,58,199.0,-24.0,58.0,60.0,149.0,38.0,-50.0,5140.0,107.0,10.0,7.33277778000887,62.20104166101853,
4169,553.85443,252.93659840557186,20.32639541578575,241.94119092557924,29.0,0.799,383.0,59.0,193.0,1252.0,29.0,253.0,157.0,423.0,21.432498248538597,134,10,58,59,199.0,-39.0,58.0,43.0,133.0,22.0,-66.0,5109.0,91.0,-5.0,7.346179140556557,62.20104166101853,
4170,656.0286,263.51036278334584,25.324949790476843,253.27878178553726,29.0,0.8157,422.0,71.0,232.0,1414.0,26.0,304.0,170.0,461.0,27.041085823499433,121,9,55,58,199.0,-61.0,58.0,17.0,110.0,-2.0,-89.0,5053.0,66.0,-28.0,7.350646260739118,62.20104166101853,
4171,588.6012,233.5260729013535,16.518376106714562,209.7155277891746,28.0,0.8417,347.0,58.0,186.0,1168.0,27.0,254.0,141.0,384.0,12.317114533672246,112,6,55,58,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5315.0,83.0,-18.0,7.5427324285889235,62.20104166101853,
4172,622.2941,221.514408846869,23.278378958585492,211.01290146094476,28.0,0.8388,347.0,58.0,186.0,1168.0,27.0,254.0,141.0,384.0,15.17914884473915,125,7,56,59,208.0,-52.0,60.0,33.0,127.0,11.0,-81.0,5315.0,83.0,-18.0,7.547199548771485,62.20104166101853,
4173,830.1434,207.7664798448111,11.48009874379728,178.22920908149587,28.0,0.7233,189.0,37.0,133.0,800.0,25.0,241.0,88.0,258.0,6.261500025025303,115,6,56,50,270.0,-79.0,76.0,-5.0,154.0,6.0,-116.0,6890.0,97.0,87.0,8.909671204450373,62.20104166101853,
4174,828.22394,224.64056409913928,7.459406377591208,181.40148199635243,28.0,0.7082,189.0,37.0,133.0,800.0,25.0,241.0,88.0,258.0,3.7244538267688507,126,7,54,53,270.0,-79.0,76.0,-5.0,154.0,6.0,-116.0,6890.0,97.0,87.0,8.914138324632935,62.20104166101853,
4175,827.85376,252.42483498521767,4.539751674096294,187.96331330389646,27.0,0.7589,189.0,38.0,134.0,802.0,25.0,241.0,88.0,258.0,3.943432625302628,112,5,58,51,270.0,-80.0,75.0,-5.0,154.0,6.0,-116.0,6901.0,97.0,87.0,8.923072564997986,62.20104166101853,
4176,842.5458,232.11863440852338,5.047171477006919,189.8699612723345,27.0,0.76925,191.0,38.0,136.0,810.0,25.0,244.0,89.0,261.0,4.835547382746433,124,3,56,54,269.0,-81.0,75.0,-49.0,152.0,4.0,-117.0,6851.0,94.0,84.0,8.92753968518055,62.20104166101853,
4177,858.54175,260.4050327115659,5.60144392998082,195.758163259318,27.0,0.78465,191.0,38.0,136.0,810.0,25.0,244.0,89.0,261.0,7.127851788430134,123,3,57,54,269.0,-81.0,75.0,-49.0,152.0,4.0,-117.0,6851.0,94.0,84.0,8.93200680536311,62.20104166101853,
4178,887.3015,269.0127894771202,7.368497511465247,207.0707554109441,27.0,0.8018,200.0,40.0,144.0,846.0,24.0,256.0,93.0,271.0,8.701548711684678,123,3,57,54,265.0,-85.0,74.0,-57.0,143.0,-4.0,-122.0,6698.0,85.0,75.0,8.936473925545673,62.20104166101853,
4179,929.89545,264.21641050349405,12.605919929525426,225.66597059778795,27.0,0.8177,200.0,40.0,144.0,846.0,24.0,256.0,93.0,271.0,14.913052282770256,122,3,58,56,265.0,-85.0,74.0,-57.0,143.0,-4.0,-122.0,6698.0,85.0,75.0,8.940941045728234,62.20104166101853,
4180,1016.80835,262.4705827826701,20.474403181337827,244.9863181008771,28.0,0.7853,213.0,44.0,155.0,896.0,23.0,271.0,99.0,286.0,22.59999512904011,125,2,56,57,259.0,-93.0,73.0,-26.0,131.0,-13.0,-128.0,6589.0,75.0,65.0,8.945408165910797,62.20104166101853,
4181,848.7305,88.63686075632019,16.075707251557947,122.23153554161074,28.0,0.7882,420.0,65.0,214.0,1372.0,29.0,275.0,171.0,462.0,18.90804911721394,110,11,55,55,196.0,-42.0,56.0,37.0,127.0,18.0,-69.0,5007.0,85.0,-9.0,7.234002227108995,62.19895832768539,
4182,826.4849,102.89601386487062,31.692653418171584,88.04629142598232,28.0,0.79935,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,32.183499469660624,130,15,56,54,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.327805281608563,62.19895832768539,
4183,643.1586,87.31314056491355,39.39102085164165,67.34257069279748,28.0,0.7888,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,39.36193374207359,120,5,55,59,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.332272093727525,62.19895832768539,
4184,519.4597,254.27101863989327,14.986140450331686,223.7486738207796,29.0,0.8189,381.0,58.0,191.0,1244.0,29.0,250.0,156.0,421.0,15.031710277271003,121,6,57,61,200.0,-38.0,58.0,45.0,135.0,24.0,-65.0,5137.0,92.0,-4.0,7.345672530084628,62.19895832768539,
4185,620.769,255.95667267993795,29.286367950989685,254.55758006059392,29.0,0.826,409.0,67.0,220.0,1363.0,27.0,289.0,166.0,449.0,30.061898252781642,128,11,55,60,200.0,-56.0,58.0,24.0,116.0,5.0,-84.0,5076.0,73.0,-22.0,7.350139342203661,62.19895832768539,
4186,574.98596,128.2460971456406,32.53828507157412,174.78167465076916,29.0,0.8617,318.0,49.0,159.0,1050.0,29.0,219.0,131.0,355.0,16.619954084017703,129,6,55,59,209.0,-37.0,61.0,52.0,144.0,28.0,-65.0,5392.0,100.0,-3.0,7.537745451202727,62.19895832768539,
4187,573.40717,231.21724616208817,13.103834171043951,197.65099718223698,29.0,0.8218,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,12.511073033633803,118,6,55,60,209.0,-38.0,61.0,50.0,143.0,27.0,-66.0,5390.0,98.0,-4.0,7.54221226332176,62.19895832768539,
4188,599.94666,223.72643801049765,7.400681022220781,188.73767226988863,29.0,0.8079,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,5.590270323554262,122,5,54,59,209.0,-38.0,61.0,50.0,143.0,27.0,-66.0,5390.0,98.0,-4.0,7.546679075440794,62.19895832768539,
4189,609.56854,193.66203852234042,19.292348057828267,199.95209217388546,29.0,0.7482,333.0,54.0,175.0,1117.0,27.0,242.0,136.0,370.0,11.178365906101694,113,6,52,61,209.0,-48.0,61.0,39.0,132.0,16.0,-77.0,5361.0,88.0,-13.0,7.551145887559829,62.19895832768539,
4190,838.87994,221.886316248788,11.575715362564248,193.83582714590207,27.0,0.68695,186.0,37.0,131.0,790.0,25.0,238.0,87.0,255.0,12.385876142291151,122,4,55,49,272.0,-78.0,76.0,-2.0,157.0,8.0,-115.0,6948.0,100.0,89.0,8.909056771743622,62.19895832768539,
4191,832.4363,158.82010345407593,5.268637868442866,168.63464437188372,27.0,0.7222,186.0,37.0,131.0,790.0,25.0,238.0,87.0,255.0,6.189111898664402,111,8,57,49,272.0,-78.0,76.0,-2.0,157.0,8.0,-115.0,6948.0,100.0,89.0,8.913523583862654,62.19895832768539,
4192,823.6422,137.6021291442205,3.0885585522443884,175.64309536632413,27.0,0.7111,186.0,37.0,132.0,795.0,25.0,241.0,88.0,258.0,2.3094825614285144,117,10,55,49,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,99.0,88.0,8.91799039598169,62.19895832768539,
4193,825.27814,245.52254127429538,2.4764593059405615,187.7779537678981,27.0,0.72915,186.0,37.0,132.0,795.0,25.0,241.0,88.0,258.0,2.64958875283275,114,8,56,50,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,99.0,88.0,8.922457208100651,62.19895832768539,
4194,837.2462,242.5188547433751,3.728192596595173,191.28966500296957,27.0,0.7574,189.0,38.0,136.0,808.0,25.0,244.0,89.0,261.0,4.183795228069311,122,6,58,52,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6872.0,95.0,84.0,8.926924020219685,62.19895832768539,
4195,855.1578,255.88216853591558,5.502973737715023,197.81431586390104,27.0,0.7772,189.0,38.0,136.0,808.0,25.0,244.0,89.0,261.0,6.13183587099539,125,2,55,57,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6872.0,95.0,84.0,8.93139083233872,62.19895832768539,
4196,883.67474,270.387627147426,6.944505144087108,205.28720803821335,27.0,0.79145,197.0,40.0,142.0,837.0,24.0,253.0,92.0,269.0,8.575955354592068,117,5,57,54,266.0,-85.0,74.0,-56.0,144.0,-3.0,-122.0,6762.0,87.0,77.0,8.935857644457752,62.19895832768539,
4197,916.8174,265.0158646457743,9.948662143525127,211.7802499335831,27.0,0.80245,197.0,40.0,142.0,837.0,24.0,253.0,92.0,269.0,11.07436089415442,122,4,56,56,266.0,-85.0,74.0,-56.0,144.0,-3.0,-122.0,6762.0,87.0,77.0,8.940324456576786,62.19895832768539,
4198,983.1531,260.9338045540732,20.19101439591433,241.24950740641938,28.0,0.7631,210.0,43.0,153.0,884.0,23.0,267.0,97.0,282.0,22.144166391528362,132,3,56,54,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6597.0,77.0,66.0,8.94479126869582,62.19895832768539,
4199,798.9371,106.24076341736728,28.496162470664263,102.97770037971512,28.0,0.8337,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,27.01424812265231,116,6,53,60,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.327299982777102,62.196874994352235,
4200,669.6459,93.14039464819044,34.937121717709644,78.01236174852583,28.0,0.8194,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,35.29656454162103,120,5,54,59,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.3317664868809285,62.196874994352235,
4201,528.847,81.98665188843842,16.01696650205891,126.51961795113733,28.0,0.8163,364.0,53.0,174.0,1173.0,31.0,226.0,150.0,405.0,17.69520081820236,120,4,59,60,201.0,-25.0,58.0,59.0,149.0,37.0,-52.0,5168.0,106.0,9.0,7.336232990984827,62.196874994352235,
4202,506.86285,225.16785858571328,7.946653510324807,204.92204007525572,29.0,0.81035,381.0,58.0,191.0,1244.0,29.0,250.0,156.0,421.0,8.375237683535984,121,7,58,58,200.0,-38.0,58.0,45.0,135.0,24.0,-65.0,5137.0,92.0,-4.0,7.345165999192622,62.196874994352235,
4203,578.67316,267.61213455052655,24.54276278989649,246.73955429303365,29.0,0.78975,381.0,58.0,191.0,1244.0,29.0,250.0,156.0,421.0,25.69692584343301,115,9,53,63,200.0,-38.0,58.0,45.0,135.0,24.0,-65.0,5137.0,92.0,-4.0,7.349632503296519,62.196874994352235,
4204,646.0433,41.64642882096436,33.12264650586531,145.86122543869126,29.0,0.8627,318.0,49.0,159.0,1050.0,29.0,219.0,131.0,355.0,20.17322163182886,132,5,55,62,209.0,-37.0,61.0,52.0,144.0,28.0,-65.0,5392.0,100.0,-3.0,7.537225675659851,62.196874994352235,
4205,607.27686,184.792513029758,26.787847455478854,178.80323506433,29.0,0.8065,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,19.813913474505732,124,3,57,59,209.0,-38.0,61.0,50.0,143.0,27.0,-66.0,5390.0,98.0,-4.0,7.541692179763748,62.196874994352235,
4206,621.32404,161.95307132335276,21.84473287612421,181.1613532309212,29.0,0.8138,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,11.547675275342932,123,1,53,61,209.0,-38.0,61.0,50.0,143.0,27.0,-66.0,5390.0,98.0,-4.0,7.546158683867645,62.196874994352235,
