system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4207,840.50104,193.61471944518306,8.926504086902758,190.75983101162336,27.0,0.743,186.0,37.0,131.0,790.0,25.0,238.0,87.0,255.0,8.998144617666538,133,5,56,51,272.0,-78.0,76.0,-2.0,157.0,8.0,-115.0,6948.0,100.0,89.0,8.90844243555384,62.196874994352235,
4208,829.7923,122.3547685473737,5.2346847349565016,169.93176442719658,27.0,0.73625,186.0,37.0,131.0,790.0,25.0,238.0,87.0,255.0,5.109314498034584,122,8,57,50,272.0,-78.0,76.0,-2.0,157.0,8.0,-115.0,6948.0,100.0,89.0,8.912908939657736,62.196874994352235,
4209,825.3881,167.77042650882177,3.936240753796645,174.50934503624873,27.0,0.70925,186.0,37.0,132.0,795.0,25.0,241.0,88.0,258.0,6.009742755862248,107,10,57,47,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,99.0,88.0,8.917375443761633,62.196874994352235,
4210,854.07587,260.2390998905681,5.922784043273482,198.8968260651593,27.0,0.7612,189.0,38.0,136.0,808.0,25.0,244.0,89.0,261.0,7.79551582508516,120,4,57,54,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6872.0,95.0,84.0,8.930774956073254,62.196874994352235,
4211,880.81415,267.05639536664034,7.276118345781452,207.97520370628462,27.0,0.7934,197.0,40.0,142.0,837.0,24.0,253.0,92.0,269.0,8.982965602159906,126,4,56,53,266.0,-85.0,74.0,-56.0,144.0,-3.0,-122.0,6762.0,87.0,77.0,8.935241460177151,62.196874994352235,
4212,920.5408,283.2144965784168,10.38491924900684,213.9574647145716,27.0,0.80185,197.0,40.0,142.0,837.0,24.0,253.0,92.0,269.0,11.586391038516732,126,4,57,55,266.0,-85.0,74.0,-56.0,144.0,-3.0,-122.0,6762.0,87.0,77.0,8.939707964281048,62.196874994352235,
4213,981.6891,282.80868800429863,18.40054634655278,239.77825339457047,28.0,0.78,210.0,43.0,153.0,884.0,23.0,267.0,97.0,282.0,20.492013346563613,128,1,55,54,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6597.0,77.0,66.0,8.944174468384945,62.196874994352235,
4214,783.032,106.55518125152275,25.779287378927293,104.73395321196134,28.0,0.8649,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,26.084889554387495,120,19,53,56,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.3267947633142505,62.194791661019096,
4215,671.1093,100.14191680020967,28.567881109095882,91.19132631921887,28.0,0.874,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,30.48627043638371,111,5,57,62,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.3312609594513205,62.194791661019096,
4216,541.59174,88.00927446132589,18.494659873079083,116.58841532085935,28.0,0.8526,364.0,53.0,174.0,1173.0,31.0,226.0,150.0,405.0,20.98460865533313,115,4,59,61,201.0,-25.0,58.0,59.0,149.0,37.0,-52.0,5168.0,106.0,9.0,7.335727155588463,62.194791661019096,
4217,503.73972,200.1190415172757,5.414162966914224,196.2095290742768,29.0,0.8165,381.0,58.0,191.0,1244.0,29.0,250.0,156.0,421.0,5.9625362126018455,121,6,57,60,200.0,-38.0,58.0,45.0,135.0,24.0,-65.0,5137.0,92.0,-4.0,7.344659547862745,62.194791661019096,
4218,575.78125,278.3074283771059,24.894737374776135,248.12539006749154,29.0,0.7979,381.0,58.0,191.0,1244.0,29.0,250.0,156.0,421.0,26.591900733109206,127,10,56,62,200.0,-38.0,58.0,45.0,135.0,24.0,-65.0,5137.0,92.0,-4.0,7.349125743999888,62.194791661019096,
4219,730.25543,52.92093827479677,40.3966684021217,109.12718346639174,29.0,0.83325,318.0,49.0,159.0,1050.0,29.0,219.0,131.0,355.0,29.907912243664274,132,1,56,59,209.0,-37.0,61.0,52.0,144.0,28.0,-65.0,5392.0,100.0,-3.0,7.536705981759478,62.194791661019096,
4220,667.5903,175.55184026508923,26.458059352397054,186.92495200717934,29.0,0.81285,318.0,49.0,159.0,1050.0,29.0,219.0,131.0,355.0,21.06375667409694,123,7,54,58,209.0,-37.0,61.0,52.0,144.0,28.0,-65.0,5392.0,100.0,-3.0,7.541172177896618,62.194791661019096,
4221,697.05,141.74979939051627,30.79995163198544,181.08252512959848,29.0,0.81585,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,20.470428853021623,119,3,55,63,209.0,-38.0,61.0,50.0,143.0,27.0,-66.0,5390.0,98.0,-4.0,7.545638374033761,62.194791661019096,
4222,677.0408,172.1776839071528,42.58614762702777,175.19812199899428,29.0,0.84265,333.0,54.0,175.0,1117.0,27.0,242.0,136.0,370.0,28.363882161779802,119,16,55,63,209.0,-48.0,61.0,39.0,132.0,16.0,-77.0,5361.0,88.0,-13.0,7.550104570170903,62.194791661019096,
4223,660.7728,131.15576588018388,41.03807052647799,167.60359026642553,29.0,0.76895,333.0,54.0,175.0,1117.0,27.0,242.0,136.0,370.0,31.43108558846288,121,4,56,64,209.0,-48.0,61.0,39.0,132.0,16.0,-77.0,5361.0,88.0,-13.0,7.554570766308043,62.194791661019096,
4224,779.40454,252.91167054576295,39.709891470274556,248.2227860647424,29.0,0.70025,335.0,55.0,177.0,1126.0,27.0,245.0,136.0,371.0,34.14936751570326,124,15,56,60,209.0,-50.0,61.0,37.0,130.0,14.0,-79.0,5351.0,85.0,-15.0,7.559036962445186,62.194791661019096,
4225,824.88684,168.20564520733305,5.591817250270371,178.13557502747824,27.0,0.7122,186.0,37.0,131.0,790.0,25.0,238.0,87.0,255.0,5.780330875618652,121,7,55,52,272.0,-78.0,76.0,-2.0,157.0,8.0,-115.0,6948.0,100.0,89.0,8.912294391996587,62.194791661019096,
4226,820.6306,118.05086264348895,2.0838249482116025,178.19150248969223,27.0,0.71525,186.0,37.0,132.0,795.0,25.0,241.0,88.0,258.0,1.0819189402584328,109,11,57,51,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,99.0,88.0,8.916760588133728,62.194791661019096,
4227,873.1846,262.00870376575017,6.862154621486172,203.43013880239357,27.0,0.7867,197.0,40.0,142.0,837.0,24.0,253.0,92.0,269.0,7.853846599172614,125,4,56,53,266.0,-85.0,74.0,-56.0,144.0,-3.0,-122.0,6762.0,87.0,77.0,8.934625372682223,62.194791661019096,
4228,914.16113,264.08861603730287,9.96986840510064,216.64799198625207,27.0,0.7933,197.0,40.0,142.0,837.0,24.0,253.0,92.0,269.0,11.689789172637102,123,5,56,54,266.0,-85.0,74.0,-56.0,144.0,-3.0,-122.0,6762.0,87.0,77.0,8.939091568819366,62.194791661019096,
4229,975.8188,264.56317172799373,16.142572497396536,236.8961614613388,28.0,0.79405,210.0,43.0,153.0,884.0,23.0,267.0,97.0,282.0,18.639032863869303,127,2,56,53,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6597.0,77.0,66.0,8.943557764956505,62.194791661019096,
4230,763.3592,103.19604628310066,23.380516643841055,109.91888207129533,28.0,0.8498,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,23.79861042446382,117,6,52,59,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.326289623202247,62.19270832768594,
4231,667.6747,94.67899209229529,21.93082249159702,107.19649084827553,28.0,0.86525,367.0,53.0,176.0,1183.0,31.0,228.0,151.0,408.0,24.22326827569699,110,8,54,59,200.0,-25.0,57.0,59.0,148.0,37.0,-52.0,5157.0,106.0,9.0,7.330755511420931,62.19270832768594,
4232,557.153,85.91174228001348,19.957628819518515,110.92780609501415,28.0,0.84435,364.0,53.0,174.0,1173.0,31.0,226.0,150.0,405.0,22.74457308454521,121,4,54,62,201.0,-25.0,58.0,59.0,149.0,37.0,-52.0,5168.0,106.0,9.0,7.3352213996396864,62.19270832768594,
4233,734.7236,277.78922358738447,36.72984693259166,255.0,29.0,0.813,409.0,67.0,220.0,1363.0,27.0,289.0,166.0,449.0,37.06810705400531,106,2,57,56,200.0,-56.0,58.0,24.0,116.0,5.0,-84.0,5076.0,73.0,-22.0,7.35308495251471,62.19270832768594,
4234,824.8281,62.838276564125856,46.36043837440981,84.26146460831843,29.0,0.80235,318.0,49.0,159.0,1050.0,29.0,219.0,131.0,355.0,36.89092287008097,122,4,55,56,209.0,-37.0,61.0,52.0,144.0,28.0,-65.0,5392.0,100.0,-3.0,7.536186369483339,62.19270832768594,
4235,714.2708,149.00689329816407,23.3211225647754,154.62637522691782,29.0,0.8226,318.0,49.0,159.0,1050.0,29.0,219.0,131.0,355.0,21.54432696452809,112,6,54,58,209.0,-37.0,61.0,52.0,144.0,28.0,-65.0,5392.0,100.0,-3.0,7.540652257702095,62.19270832768594,
4236,727.296,211.11429416284773,9.802769782687829,188.3778226879665,29.0,0.81125,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,6.1140224226485484,128,2,53,56,209.0,-38.0,61.0,50.0,143.0,27.0,-66.0,5390.0,98.0,-4.0,7.54511814592085,62.19270832768594,
4237,747.51373,214.06524068087612,21.198403809804347,202.86595166001536,29.0,0.7964,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,14.37703354072064,111,2,53,60,209.0,-38.0,61.0,50.0,143.0,27.0,-66.0,5390.0,98.0,-4.0,7.549584034139605,62.19270832768594,
4238,832.1445,185.8982331446753,26.317688338864297,187.46485253518233,29.0,0.7923,354.0,62.0,200.0,1213.0,25.0,274.0,143.0,391.0,15.029171647067546,117,5,52,52,209.0,-63.0,61.0,22.0,117.0,0.0,-92.0,5318.0,71.0,-29.0,7.60317469276453,62.19270832768594,
4239,866.8832,217.63952516162908,47.17248816899385,230.02637056600662,29.0,0.7795,354.0,62.0,200.0,1213.0,25.0,274.0,143.0,391.0,29.068564973571252,114,7,53,52,209.0,-63.0,61.0,22.0,117.0,0.0,-92.0,5318.0,71.0,-29.0,7.607640580983286,62.19270832768594,
4240,865.2483,242.85463733132272,6.832523904986561,199.44712294730218,27.0,0.7864,197.0,40.0,142.0,837.0,24.0,253.0,92.0,269.0,8.021797354043555,121,5,56,52,266.0,-85.0,74.0,-56.0,144.0,-3.0,-122.0,6762.0,87.0,77.0,8.934009381951315,62.19270832768594,
4241,954.63824,266.6688798639369,13.870186110471716,228.27437294035667,28.0,0.8049,210.0,43.0,153.0,884.0,23.0,267.0,97.0,282.0,15.662765333022001,119,2,57,55,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6597.0,77.0,66.0,8.942941158388827,62.19270832768594,
4242,1050.2247,271.83236006066534,24.706500995968884,254.84252175464562,28.0,0.74935,210.0,43.0,153.0,884.0,23.0,267.0,97.0,282.0,28.00103004166213,132,3,57,53,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6597.0,77.0,66.0,8.947407046607582,62.19270832768594,
4243,753.6528,103.16549669847319,20.014420769523795,117.19022468944964,29.0,0.8656,370.0,54.0,177.0,1189.0,31.0,230.0,152.0,409.0,21.19397901746973,122,3,52,56,199.0,-26.0,58.0,58.0,147.0,36.0,-52.0,5167.0,105.0,8.0,7.325784562423349,62.1906249943528,
4244,669.6538,99.79678075309913,19.417699002702342,116.0538618667177,29.0,0.8854,370.0,54.0,177.0,1189.0,31.0,230.0,152.0,409.0,21.38463152106705,115,5,54,59,199.0,-26.0,58.0,58.0,147.0,36.0,-52.0,5167.0,105.0,8.0,7.330250142772006,62.1906249943528,
4245,572.6332,88.10222685467278,19.186596155012676,111.6908765564195,29.0,0.8569,364.0,53.0,174.0,1174.0,31.0,227.0,150.0,405.0,22.59215383180105,119,4,55,61,200.0,-25.0,58.0,59.0,148.0,37.0,-52.0,5188.0,106.0,9.0,7.334715723120735,62.1906249943528,
4246,729.3444,271.2049858959918,33.88733677406981,254.39692135727236,28.0,0.8338,396.0,63.0,207.0,1311.0,27.0,274.0,161.0,436.0,32.85817495255624,112,15,57,53,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5125.0,81.0,-15.0,7.352578044515651,62.1906249943528,
4247,766.3955,77.25406469105255,43.35573614519312,109.1659492996613,29.0,0.7928,331.0,53.0,171.0,1102.0,28.0,235.0,135.0,367.0,32.769089576748165,116,3,53,59,209.0,-44.0,61.0,43.0,136.0,20.0,-73.0,5369.0,92.0,-9.0,7.540132419161913,62.1906249943528,
4248,713.0011,125.38225170283192,17.556346023286782,166.59555371415755,28.0,0.7959,319.0,50.0,161.0,1058.0,29.0,222.0,131.0,356.0,12.618054181397671,109,3,56,54,210.0,-40.0,60.0,49.0,142.0,26.0,-68.0,5400.0,97.0,-5.0,7.54459799951064,62.1906249943528,
4249,710.7429,147.23838296511647,14.53022695998436,197.31453871421127,28.0,0.78545,319.0,50.0,161.0,1058.0,29.0,222.0,131.0,356.0,10.049130028703022,112,6,53,56,210.0,-40.0,60.0,49.0,142.0,26.0,-68.0,5400.0,97.0,-5.0,7.549063579859371,62.1906249943528,
4250,735.36664,150.2809530600546,12.802004087152342,168.131137452318,29.0,0.7478,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,9.46227057252601,125,11,57,61,210.0,-40.0,61.0,49.0,142.0,26.0,-68.0,5412.0,98.0,-5.0,7.557994740556827,62.1906249943528,
4251,724.5451,158.89583913043506,12.698040923055853,175.4460970354334,29.0,0.75155,314.0,49.0,159.0,1044.0,29.0,222.0,129.0,351.0,7.362129622126541,118,11,56,57,210.0,-40.0,61.0,49.0,142.0,25.0,-68.0,5398.0,97.0,-5.0,7.562460320905485,62.1906249943528,
4252,717.1409,159.95741050947007,22.625205919287957,175.38995710307088,28.0,0.7664,314.0,50.0,160.0,1045.0,28.0,222.0,129.0,351.0,11.934964124647072,100,25,55,55,211.0,-41.0,61.0,48.0,141.0,24.0,-70.0,5401.0,96.0,-6.0,7.566925901254216,62.1906249943528,
4253,723.68604,175.78882877851447,34.59451461505126,190.57457663337527,28.0,0.7813,314.0,50.0,160.0,1045.0,28.0,222.0,129.0,351.0,19.05858249391322,117,13,55,56,211.0,-41.0,61.0,48.0,141.0,24.0,-70.0,5401.0,96.0,-6.0,7.571391481602944,62.1906249943528,
4254,801.68097,196.38420151046085,29.264178837043985,201.08844088582336,28.0,0.7135,311.0,50.0,160.0,1041.0,28.0,223.0,127.0,347.0,17.95339372303216,119,7,56,59,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5399.0,95.0,-7.0,7.584788222649132,62.1906249943528,
4255,761.4909,167.7189996538447,15.840684929543803,184.14249160671778,28.0,0.7553,313.0,50.0,161.0,1046.0,28.0,226.0,128.0,348.0,9.810463135271018,119,16,56,59,213.0,-44.0,61.0,44.0,139.0,21.0,-74.0,5434.0,93.0,-9.0,7.593719383346589,62.1906249943528,
4256,810.14276,229.8522131590724,14.892931263265218,200.48234641637725,28.0,0.7797,316.0,52.0,166.0,1061.0,27.0,231.0,129.0,351.0,8.95049437900928,119,27,56,55,212.0,-47.0,61.0,41.0,136.0,18.0,-76.0,5418.0,90.0,-12.0,7.607116124392704,62.1906249943528,
4257,824.84076,210.24191822356494,5.831976007274868,187.15572701553643,27.0,0.7573,186.0,37.0,131.0,791.0,25.0,239.0,87.0,256.0,7.77067612656704,129,11,55,48,272.0,-79.0,76.0,-4.0,156.0,7.0,-116.0,6927.0,99.0,88.0,8.924462327265333,62.1906249943528,
4258,861.2706,260.73489882129104,7.028132109791433,203.38537254645686,28.0,0.7861,197.0,40.0,142.0,839.0,25.0,255.0,93.0,271.0,8.57149695188475,122,8,55,51,266.0,-86.0,75.0,-57.0,143.0,-4.0,-123.0,6773.0,86.0,76.0,8.933393487962789,62.1906249943528,
4259,896.7645,275.55491685247966,9.044485238034795,214.44223449113846,28.0,0.79725,197.0,40.0,142.0,839.0,25.0,255.0,93.0,271.0,11.100676938603394,122,4,55,52,266.0,-86.0,75.0,-57.0,143.0,-4.0,-123.0,6773.0,86.0,76.0,8.937859068311518,62.1906249943528,
4260,946.97797,273.4604019418337,12.403825427076294,223.3022678863156,28.0,0.8111,209.0,43.0,153.0,883.0,23.0,267.0,97.0,282.0,14.010264917353474,125,3,56,54,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6603.0,77.0,66.0,8.942324648660247,62.1906249943528,
4261,840.03076,102.01995505057442,22.727170145983038,108.01962354514674,29.0,0.8142,381.0,57.0,187.0,1236.0,30.0,244.0,156.0,422.0,24.36857226438659,124,5,55,55,199.0,-33.0,58.0,49.0,139.0,28.0,-60.0,5130.0,97.0,0.0,7.3208143084327615,62.18854166101965,
4262,748.4907,95.99937617023264,17.61954508119411,118.56606289576253,29.0,0.8565,370.0,54.0,177.0,1189.0,31.0,230.0,152.0,409.0,20.200950369232338,120,4,56,56,199.0,-26.0,58.0,58.0,147.0,36.0,-52.0,5167.0,105.0,8.0,7.325279580959812,62.18854166101965,
4263,668.8529,89.55833017480299,16.17013185900026,123.94220755540243,29.0,0.8726,370.0,54.0,177.0,1189.0,31.0,230.0,152.0,409.0,18.28604872853548,119,4,54,58,199.0,-26.0,58.0,58.0,147.0,36.0,-52.0,5167.0,105.0,8.0,7.32974485348679,62.18854166101965,
4264,589.27954,84.85445145412936,17.542799409777484,118.60817231608004,29.0,0.8511,364.0,53.0,174.0,1174.0,31.0,227.0,150.0,405.0,20.137654824860974,119,4,55,61,200.0,-25.0,58.0,59.0,148.0,37.0,-52.0,5188.0,106.0,9.0,7.33421012601384,62.18854166101965,
4265,696.2395,266.3253606906874,42.94211034269462,254.3252623076475,28.0,0.835,396.0,63.0,207.0,1311.0,27.0,274.0,161.0,436.0,40.560060120729204,123,17,56,56,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5125.0,81.0,-15.0,7.3520712161220425,62.18854166101965,
4266,848.22894,270.2456950761505,23.42608895081832,243.04618731367822,28.0,0.8315,396.0,63.0,207.0,1311.0,27.0,274.0,161.0,436.0,24.31133045918767,111,18,54,57,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5125.0,81.0,-15.0,7.356536488649095,62.18854166101965,
4267,706.78876,137.74918794667377,7.035425915046024,175.98870312597876,29.0,0.7177,314.0,49.0,159.0,1044.0,29.0,222.0,129.0,351.0,4.210815307803473,120,4,57,59,210.0,-40.0,61.0,49.0,142.0,25.0,-68.0,5398.0,97.0,-5.0,7.5619390248929905,62.18854166101965,
4268,713.2275,197.74771885686013,15.746718714343118,183.61797659167428,28.0,0.7736,313.0,50.0,160.0,1043.0,29.0,222.0,128.0,349.0,8.036191300418627,114,11,57,54,211.0,-41.0,61.0,47.0,141.0,24.0,-70.0,5404.0,96.0,-6.0,7.579800115001192,62.18854166101965,
4269,725.42096,205.53625808034414,23.197584401610335,200.71772658785702,28.0,0.7688,311.0,50.0,160.0,1041.0,28.0,223.0,127.0,347.0,14.023643888013638,113,15,58,56,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5399.0,95.0,-7.0,7.584265387528243,62.18854166101965,
4270,748.21686,152.82990364375584,7.035294798439984,173.66102432124885,28.0,0.6928,313.0,50.0,161.0,1046.0,28.0,226.0,128.0,348.0,4.871904181332278,116,16,56,59,213.0,-44.0,61.0,44.0,139.0,21.0,-74.0,5434.0,93.0,-9.0,7.593195932582344,62.18854166101965,
4271,820.73083,178.00177203119938,4.775874603261597,178.97072584145,27.0,0.7571,186.0,37.0,131.0,791.0,25.0,239.0,87.0,256.0,3.9362513423276435,129,8,58,49,272.0,-79.0,76.0,-4.0,156.0,7.0,-116.0,6927.0,99.0,88.0,8.923847145640906,62.18854166101965,
4272,827.9429,246.79893280382612,5.164334826726508,193.88760408640448,27.0,0.7687,189.0,38.0,135.0,805.0,25.0,244.0,89.0,260.0,4.985297847592041,126,10,56,48,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6870.0,95.0,84.0,8.928312418167955,62.18854166101965,
4273,855.74744,256.59638292949415,7.479809263541518,205.0577198159026,27.0,0.78565,189.0,38.0,135.0,805.0,25.0,244.0,89.0,260.0,9.52266470488302,127,11,54,51,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6870.0,95.0,84.0,8.932777690695007,62.18854166101965,
4274,893.7618,275.82241182780206,9.546219115839436,217.28828837678574,28.0,0.7994,197.0,40.0,142.0,839.0,25.0,255.0,93.0,271.0,11.998500852052114,121,7,55,51,266.0,-86.0,75.0,-57.0,143.0,-4.0,-123.0,6773.0,86.0,76.0,8.937242963222058,62.18854166101965,
4275,947.10205,278.5669272090602,13.68066597025399,227.60308886657074,28.0,0.796,209.0,43.0,153.0,883.0,23.0,267.0,97.0,282.0,15.468200874342614,126,4,56,54,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6603.0,77.0,66.0,8.941708235749108,62.18854166101965,
4276,1033.0137,274.44082152132734,22.798970388232004,250.85639457123514,28.0,0.7335,209.0,43.0,153.0,883.0,23.0,267.0,97.0,282.0,25.62046183695675,126,2,57,55,261.0,-91.0,74.0,-65.0,133.0,-11.0,-128.0,6603.0,77.0,66.0,8.946173508276157,62.18854166101965,
4277,678.95953,87.35530898819643,14.415493619799513,128.41175250192842,29.0,0.8434,370.0,54.0,177.0,1189.0,31.0,230.0,152.0,409.0,16.86558214895317,121,4,54,60,199.0,-26.0,58.0,58.0,147.0,36.0,-52.0,5167.0,105.0,8.0,7.329239643547543,62.18645832768651,
4278,605.29944,83.10406126433236,16.966230715784235,120.66871791482492,29.0,0.8396,364.0,53.0,174.0,1174.0,31.0,227.0,150.0,405.0,19.454470307175356,124,7,56,63,200.0,-25.0,58.0,59.0,148.0,37.0,-52.0,5188.0,106.0,9.0,7.333704608301252,62.18645832768651,
4279,538.45294,75.52737481905973,11.556104231001248,149.82771765602325,29.0,0.8047,364.0,53.0,174.0,1174.0,31.0,227.0,150.0,405.0,11.449070245629818,115,8,56,61,200.0,-25.0,58.0,59.0,148.0,37.0,-52.0,5188.0,106.0,9.0,7.338169573054961,62.18645832768651,
4280,664.1874,271.46768750863515,46.07821791189167,254.90599790691797,28.0,0.8142,396.0,63.0,207.0,1311.0,27.0,274.0,161.0,436.0,43.414477363493965,103,15,56,59,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5125.0,81.0,-15.0,7.35156446731609,62.18645832768651,
4281,782.18494,50.399912548423146,42.51650036240252,108.81295322092593,28.0,0.868,319.0,50.0,161.0,1058.0,29.0,222.0,131.0,356.0,31.112593109514656,112,5,51,60,210.0,-40.0,60.0,49.0,142.0,26.0,-68.0,5400.0,97.0,-5.0,7.548022916478954,62.18645832768651,
4282,706.7326,128.7232151064729,10.586468495989548,175.5789285080568,28.0,0.7329,314.0,50.0,160.0,1045.0,28.0,222.0,129.0,351.0,6.179875394666911,139,0,55,55,211.0,-41.0,61.0,48.0,141.0,24.0,-70.0,5401.0,96.0,-6.0,7.574812705001139,62.18645832768651,
4283,706.0706,273.4961288185299,3.1265395403788587,183.37186121620664,28.0,0.7717,313.0,50.0,160.0,1043.0,29.0,222.0,128.0,349.0,1.7426427497066703,118,5,56,58,211.0,-41.0,61.0,47.0,141.0,24.0,-70.0,5404.0,96.0,-6.0,7.57927766975485,62.18645832768651,
4284,713.2652,177.70765993981036,5.7210192023619655,185.7625625574482,28.0,0.78545,311.0,50.0,160.0,1041.0,28.0,223.0,127.0,347.0,4.851450138828973,116,12,56,55,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5399.0,95.0,-7.0,7.5837426345085595,62.18645832768651,
4285,721.9025,174.6154015161264,12.61844254079674,196.3137770795431,28.0,0.7343,311.0,50.0,160.0,1041.0,28.0,223.0,127.0,347.0,11.174250248079698,114,16,58,59,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5399.0,95.0,-7.0,7.588207599262269,62.18645832768651,
4286,732.89777,157.0045411859375,8.56172710854637,175.6257083056938,28.0,0.6966,313.0,50.0,161.0,1046.0,28.0,226.0,128.0,348.0,6.512386618241646,115,19,59,58,213.0,-44.0,61.0,44.0,139.0,21.0,-74.0,5434.0,93.0,-9.0,7.592672564015978,62.18645832768651,
4287,736.8485,225.7021059154976,11.772436602827373,203.7037975067107,28.0,0.73245,313.0,50.0,161.0,1046.0,28.0,226.0,128.0,348.0,10.232280857071345,113,15,59,58,213.0,-44.0,61.0,44.0,139.0,21.0,-74.0,5434.0,93.0,-9.0,7.597137528769688,62.18645832768651,
4288,773.0202,186.14126991750928,7.483939449297061,185.91536204181014,28.0,0.731,316.0,52.0,166.0,1061.0,27.0,231.0,129.0,351.0,5.342503985373408,113,3,57,61,212.0,-47.0,61.0,41.0,136.0,18.0,-76.0,5418.0,90.0,-12.0,7.6060674582770345,62.18645832768651,
4289,802.30835,231.59942521573026,19.80317575777311,216.61265845437757,29.0,0.78255,323.0,54.0,173.0,1093.0,27.0,241.0,131.0,359.0,15.919399503411423,122,30,55,61,212.0,-51.0,62.0,36.0,131.0,13.0,-81.0,5393.0,86.0,-17.0,7.610532423030744,62.18645832768651,
4290,998.40607,290.56949616693515,20.44998207438595,232.2584452665073,28.0,0.7485,234.0,42.0,153.0,902.0,23.0,246.0,93.0,273.0,19.21472501081836,123,6,52,57,241.0,-78.0,69.0,-16.0,130.0,-4.0,-111.0,6123.0,78.0,42.0,8.31153188936186,62.18645832768651,
4291,824.41455,277.4280897814482,4.567893883385968,196.8566964671696,27.0,0.7533,189.0,38.0,135.0,805.0,25.0,244.0,89.0,260.0,5.40699229752794,121,7,54,48,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6870.0,95.0,84.0,8.927697025372636,62.18645832768651,
4292,855.5087,279.94091191175113,7.926297054092523,209.50161909727333,27.0,0.78035,189.0,38.0,135.0,805.0,25.0,244.0,89.0,260.0,9.577283371969534,122,10,56,52,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6870.0,95.0,84.0,8.932161990126346,62.18645832768651,
4293,893.28125,279.1867930116273,9.371672693531476,212.60501541505351,28.0,0.79395,197.0,40.0,142.0,839.0,25.0,255.0,93.0,271.0,10.555331730626333,118,8,56,51,266.0,-86.0,75.0,-57.0,143.0,-4.0,-123.0,6773.0,86.0,76.0,8.936626954880055,62.18645832768651,
4294,947.747,275.72868127771414,15.161696257509561,231.69945718732023,28.0,0.7933,197.0,40.0,142.0,839.0,25.0,255.0,93.0,271.0,16.85240648942134,117,3,56,53,266.0,-86.0,75.0,-57.0,143.0,-4.0,-123.0,6773.0,86.0,76.0,8.941091919633765,62.18645832768651,
