system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4295,754.4561,96.4908157501373,14.593999382940373,127.8084832064856,29.0,0.7964,381.0,57.0,187.0,1236.0,30.0,244.0,156.0,422.0,17.175076944045554,114,5,54,59,199.0,-33.0,58.0,49.0,139.0,28.0,-60.0,5130.0,97.0,0.0,7.324269855907889,62.184374994353355,
4296,687.90894,91.29649434211144,13.815048261529324,130.6088336327002,29.0,0.8321,370.0,54.0,177.0,1189.0,31.0,230.0,152.0,409.0,15.989175260246434,121,4,57,59,199.0,-26.0,58.0,58.0,147.0,36.0,-52.0,5167.0,105.0,8.0,7.328734512936512,62.184374994353355,
4297,623.6022,86.6595217297602,14.532301514631168,129.3898958943908,29.0,0.8281,370.0,54.0,177.0,1189.0,31.0,230.0,152.0,409.0,16.71828381514348,127,7,55,60,199.0,-26.0,58.0,58.0,147.0,36.0,-52.0,5167.0,105.0,8.0,7.333199169965209,62.184374994353355,
4298,529.91895,251.35265356748,17.893566561910202,197.61020683612745,28.0,0.7927,382.0,59.0,193.0,1250.0,29.0,253.0,156.0,422.0,12.845666606517861,126,17,57,59,201.0,-39.0,58.0,43.0,134.0,22.0,-67.0,5133.0,91.0,-5.0,7.346593141051294,62.184374994353355,
4299,650.61426,272.76831029359505,43.825108209403396,254.51207600263643,28.0,0.8148,396.0,63.0,207.0,1311.0,27.0,274.0,161.0,436.0,42.33078630816118,105,4,57,59,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5125.0,81.0,-15.0,7.35105779807999,62.184374994353355,
4300,765.90924,51.84896524841323,30.465992553062257,124.75956281769375,29.0,0.8641,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,23.32981791556282,111,9,52,58,210.0,-40.0,61.0,49.0,142.0,26.0,-68.0,5412.0,98.0,-5.0,7.551967364370918,62.184374994353355,
4301,723.3857,106.8803810286491,25.75101376371593,174.86834418459375,29.0,0.8686,317.0,50.0,161.0,1053.0,29.0,222.0,130.0,354.0,14.205847431484147,112,0,52,55,210.0,-40.0,61.0,49.0,142.0,26.0,-68.0,5412.0,98.0,-5.0,7.556432021399613,62.184374994353355,
4302,722.8329,149.80951021827724,21.794358851297474,180.71248396623952,29.0,0.8339,314.0,49.0,159.0,1044.0,29.0,222.0,129.0,351.0,14.276774022984815,107,4,55,57,210.0,-40.0,61.0,49.0,142.0,25.0,-68.0,5398.0,97.0,-5.0,7.560896678428236,62.184374994353355,
4303,749.3228,79.40777392596777,22.722092723672855,159.93553985084336,28.0,0.7929,314.0,50.0,160.0,1045.0,28.0,222.0,129.0,351.0,15.249670437093815,131,2,54,59,211.0,-41.0,61.0,48.0,141.0,24.0,-70.0,5401.0,96.0,-6.0,7.574290649514323,62.184374994353355,
4304,720.1249,142.13369246730494,10.432455126440168,170.03460172521366,28.0,0.7649,313.0,50.0,160.0,1043.0,29.0,222.0,128.0,349.0,7.780026750302084,123,3,56,59,211.0,-41.0,61.0,47.0,141.0,24.0,-70.0,5404.0,96.0,-6.0,7.578755306543018,62.184374994353355,
4305,717.8645,166.77003842885634,6.129628352608001,183.9801685907936,28.0,0.74335,313.0,50.0,160.0,1043.0,29.0,222.0,128.0,349.0,6.7724894938023485,124,1,57,57,211.0,-41.0,61.0,47.0,141.0,24.0,-70.0,5404.0,96.0,-6.0,7.583219963571714,62.184374994353355,
4306,719.6149,139.59060220488757,4.728686306349592,178.08018428973722,28.0,0.72455,311.0,50.0,160.0,1041.0,28.0,223.0,127.0,347.0,2.952797080404482,115,10,56,59,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5399.0,95.0,-7.0,7.587684620600408,62.184374994353355,
4307,720.06836,200.33920814938722,3.284658896401459,181.06970767013317,28.0,0.719,313.0,50.0,161.0,1046.0,28.0,226.0,128.0,348.0,1.7932284800866103,123,12,58,59,213.0,-44.0,61.0,44.0,139.0,21.0,-74.0,5434.0,93.0,-9.0,7.592149277629103,62.184374994353355,
4308,723.1649,247.7005330002866,3.8922609390202694,188.4868243159172,28.0,0.73405,313.0,50.0,161.0,1046.0,28.0,226.0,128.0,348.0,2.9681031013461596,117,13,58,58,213.0,-44.0,61.0,44.0,139.0,21.0,-74.0,5434.0,93.0,-9.0,7.596613934657799,62.184374994353355,
4309,745.83673,214.04758009821936,11.514700009511424,194.65387693009006,28.0,0.7481,316.0,52.0,166.0,1061.0,27.0,231.0,129.0,351.0,9.474400451202682,117,0,59,61,212.0,-47.0,61.0,41.0,136.0,18.0,-76.0,5418.0,90.0,-12.0,7.601078591686423,62.184374994353355,
4310,748.72504,172.40529159454022,12.813047618485033,176.86996696291618,28.0,0.7892,316.0,52.0,166.0,1061.0,27.0,231.0,129.0,351.0,8.564499212624682,120,4,58,58,212.0,-47.0,61.0,41.0,136.0,18.0,-76.0,5418.0,90.0,-12.0,7.605543248715117,62.184374994353355,
4311,750.17456,188.11629941479816,18.54162697124758,183.00871079634487,29.0,0.7969,323.0,54.0,173.0,1093.0,27.0,241.0,131.0,359.0,11.815208249281554,115,2,57,59,212.0,-51.0,62.0,36.0,131.0,13.0,-81.0,5393.0,86.0,-17.0,7.610007905743812,62.184374994353355,
4312,779.6509,243.5542214976251,20.989376016192523,230.7260353552386,29.0,0.8118,323.0,54.0,173.0,1093.0,27.0,241.0,131.0,359.0,22.490740522819987,124,6,57,59,212.0,-51.0,62.0,36.0,131.0,13.0,-81.0,5393.0,86.0,-17.0,7.614472562772508,62.184374994353355,
4313,954.60364,105.34224179899665,13.895833075487792,134.21464863530693,28.0,0.7812,219.0,38.0,140.0,844.0,24.0,231.0,88.0,258.0,15.866864203612133,129,5,53,53,242.0,-73.0,69.0,-9.0,137.0,2.0,-105.0,6174.0,85.0,48.0,8.30202974519029,62.184374994353355,
4314,959.26624,277.6079197159915,11.633047914052508,216.48495359451672,28.0,0.7767,219.0,38.0,140.0,844.0,24.0,231.0,88.0,258.0,13.036537513632133,118,0,52,54,242.0,-73.0,69.0,-9.0,137.0,2.0,-105.0,6174.0,85.0,48.0,8.306494402218984,62.184374994353355,
4315,1011.7124,277.9782030248518,17.475422732525768,234.57800215218592,28.0,0.78565,234.0,42.0,153.0,902.0,23.0,246.0,93.0,273.0,18.56597364150378,129,0,52,55,241.0,-78.0,69.0,-16.0,130.0,-4.0,-111.0,6123.0,78.0,42.0,8.310959059247681,62.184374994353355,
4316,817.54205,186.8162563621213,5.021802744635019,171.36451696533024,27.0,0.7576,186.0,37.0,131.0,791.0,25.0,239.0,87.0,256.0,4.976525388405198,112,7,58,53,272.0,-79.0,76.0,-4.0,156.0,7.0,-116.0,6927.0,99.0,88.0,8.922617072177786,62.184374994353355,
4317,854.4861,282.52423309574897,8.091028366272646,209.06014393314237,27.0,0.80095,189.0,38.0,135.0,805.0,25.0,244.0,89.0,260.0,9.703265308963731,123,8,55,56,270.0,-81.0,75.0,-49.0,152.0,4.0,-118.0,6870.0,95.0,84.0,8.931546386235174,62.184374994353355,
4318,888.4824,262.5322983332147,8.39926110876126,209.73640103448585,28.0,0.8093,197.0,40.0,142.0,839.0,25.0,255.0,93.0,271.0,9.646953395685166,120,7,55,51,266.0,-86.0,75.0,-57.0,143.0,-4.0,-123.0,6773.0,86.0,76.0,8.936011043263871,62.184374994353355,
4319,941.4728,272.14958148130665,15.721712362935243,231.76298717105234,28.0,0.7979,197.0,40.0,142.0,839.0,25.0,255.0,93.0,271.0,17.079439787495193,123,5,55,49,266.0,-86.0,75.0,-57.0,143.0,-4.0,-123.0,6773.0,86.0,76.0,8.940475700292565,62.184374994353355,
4320,690.5011,99.39120524514084,13.738586708834559,131.81152856460483,28.0,0.81355,375.0,56.0,183.0,1216.0,30.0,239.0,154.0,416.0,15.917485368390686,115,4,56,58,201.0,-32.0,58.0,52.0,142.0,30.0,-59.0,5186.0,100.0,2.0,7.328229461635973,62.182291661020216,
4321,635.5023,96.21799837014214,10.549919303548362,148.47662664780125,28.0,0.80925,375.0,56.0,183.0,1216.0,30.0,239.0,154.0,416.0,11.199634592539311,120,27,55,59,201.0,-32.0,58.0,52.0,142.0,30.0,-59.0,5186.0,100.0,2.0,7.332693810987971,62.182291661020216,
4322,643.1113,292.7283511541232,37.82859879513061,246.1591594501646,28.0,0.81365,390.0,62.0,203.0,1290.0,28.0,268.0,159.0,431.0,31.110128412841473,100,8,54,55,201.0,-47.0,58.0,35.0,127.0,15.0,-74.0,5136.0,83.0,-13.0,7.350551208395957,62.182291661020216,
4323,830.3296,278.6544607490287,32.07570527573063,245.72229981385513,28.0,0.8057,390.0,62.0,203.0,1290.0,28.0,268.0,159.0,431.0,32.11318671239962,130,13,53,55,201.0,-47.0,58.0,35.0,127.0,15.0,-74.0,5136.0,83.0,-13.0,7.355015557747954,62.182291661020216,
4324,854.3369,37.013081767032304,46.39490825986758,129.11248651638238,28.0,0.7576,347.0,59.0,189.0,1178.0,26.0,260.0,141.0,385.0,28.746098410054,111,5,53,56,209.0,-56.0,60.0,30.0,125.0,8.0,-84.0,5339.0,80.0,-21.0,7.551446929235455,62.182291661020216,
4325,817.9883,193.77823423516978,49.57642160288821,183.33817244429616,28.0,0.8155,347.0,59.0,189.0,1178.0,26.0,260.0,141.0,385.0,28.496388154123206,106,9,51,57,209.0,-56.0,60.0,30.0,125.0,8.0,-84.0,5339.0,80.0,-21.0,7.555911278587453,62.182291661020216,
4326,796.1317,45.10836829881679,43.18841106557605,144.7904761653438,29.0,0.8232,336.0,56.0,180.0,1135.0,27.0,248.0,137.0,374.0,25.42164892495213,110,6,53,60,209.0,-52.0,61.0,36.0,129.0,13.0,-80.0,5363.0,84.0,-17.0,7.560375627939377,62.182291661020216,
4327,759.37317,144.9373996170421,39.835620380422725,176.440837183493,29.0,0.8224,336.0,56.0,180.0,1135.0,27.0,248.0,137.0,374.0,19.53444980885975,121,18,52,56,209.0,-52.0,61.0,36.0,129.0,13.0,-80.0,5363.0,84.0,-17.0,7.564839977291374,62.182291661020216,
4328,773.63916,226.63577199276273,47.67819318366815,203.61085023358152,28.0,0.7593,325.0,53.0,171.0,1093.0,27.0,237.0,133.0,363.0,32.90309769944723,112,9,51,55,211.0,-48.0,61.0,41.0,134.0,17.0,-77.0,5396.0,89.0,-13.0,7.56930432664337,62.182291661020216,
4329,745.1365,56.06069164305109,18.151606876699997,155.11429844676886,28.0,0.7298,316.0,51.0,164.0,1059.0,28.0,228.0,129.0,353.0,11.713344895234131,121,5,55,56,212.0,-44.0,61.0,44.0,139.0,21.0,-73.0,5394.0,93.0,-9.0,7.578233025347365,62.182291661020216,
4330,730.0119,97.74970679506622,9.021364125551374,176.61900663273028,28.0,0.7166,316.0,51.0,164.0,1059.0,28.0,228.0,129.0,353.0,3.38997180080807,119,0,55,58,212.0,-44.0,61.0,44.0,139.0,21.0,-73.0,5394.0,93.0,-9.0,7.582697374699362,62.182291661020216,
4331,721.40894,140.99273477214643,4.264987445556168,175.1061970044338,28.0,0.6901,310.0,50.0,160.0,1038.0,28.0,223.0,127.0,347.0,2.8449863952286325,123,0,54,57,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5409.0,95.0,-7.0,7.591626073403355,62.182291661020216,
4332,722.3714,230.736945775931,2.585055583221534,186.22863982450326,28.0,0.711,310.0,50.0,161.0,1042.0,28.0,225.0,127.0,347.0,2.639865548474831,125,0,56,60,213.0,-44.0,61.0,45.0,140.0,21.0,-73.0,5439.0,94.0,-9.0,7.596090422755351,62.182291661020216,
4333,728.8895,183.15723958077817,4.377309161845381,180.8342904315156,28.0,0.7194,312.0,51.0,163.0,1049.0,28.0,228.0,127.0,348.0,2.3204560308677595,121,0,54,62,213.0,-46.0,61.0,43.0,138.0,19.0,-75.0,5440.0,92.0,-11.0,7.6005547721072775,62.182291661020216,
4334,727.258,201.73440498658712,4.8340804896312815,179.65632295862568,28.0,0.7462,312.0,51.0,163.0,1049.0,28.0,228.0,127.0,348.0,2.5820050542671615,121,10,54,61,213.0,-46.0,61.0,43.0,138.0,19.0,-75.0,5440.0,92.0,-11.0,7.605019121459273,62.182291661020216,
4335,730.3582,206.75417385391816,4.97217024609577,185.05337739495974,28.0,0.8021,328.0,55.0,179.0,1116.0,26.0,249.0,133.0,364.0,3.730374163038282,128,0,56,58,211.0,-54.0,61.0,33.0,128.0,10.0,-83.0,5390.0,83.0,-19.0,7.609483470811271,62.182291661020216,
4336,757.4568,260.94617136407,13.494777729555329,222.97577745273125,28.0,0.8147,328.0,55.0,179.0,1116.0,26.0,249.0,133.0,364.0,14.679309032289154,123,3,58,58,211.0,-54.0,61.0,33.0,128.0,10.0,-83.0,5390.0,83.0,-19.0,7.613947820163267,62.182291661020216,
4337,825.57117,250.89728788129827,18.343609551099398,231.56871838085465,29.0,0.8254,358.0,63.0,205.0,1233.0,24.0,281.0,144.0,394.0,18.071873981794877,139,2,54,60,209.0,-67.0,61.0,17.0,113.0,-4.0,-96.0,5331.0,67.0,-33.0,7.618412169515264,62.182291661020216,
4338,920.8916,259.79168909013043,29.117216449741772,245.97239210669156,29.0,0.7589,358.0,63.0,205.0,1233.0,24.0,281.0,144.0,394.0,27.584020506946892,125,1,51,58,209.0,-67.0,61.0,17.0,113.0,-4.0,-96.0,5331.0,67.0,-33.0,7.622876518867262,62.182291661020216,
4339,972.1052,101.68461176615332,18.108310646284632,125.70898136321773,28.0,0.7992,226.0,40.0,146.0,870.0,24.0,237.0,90.0,265.0,19.16021370289593,124,7,53,54,242.0,-75.0,69.0,-13.0,134.0,-1.0,-108.0,6152.0,82.0,45.0,8.301457620369485,62.182291661020216,
4340,957.6519,283.3190761782735,9.197343505792409,210.89861475473307,28.0,0.7984,226.0,40.0,146.0,870.0,24.0,237.0,90.0,265.0,10.155231494643063,119,0,53,54,242.0,-75.0,69.0,-13.0,134.0,-1.0,-108.0,6152.0,82.0,45.0,8.305921969721483,62.182291661020216,
4341,1016.197,278.5437550452126,17.39764569653593,240.1700999293036,28.0,0.801,247.0,45.0,163.0,948.0,22.0,258.0,98.0,284.0,20.24889151644215,122,0,52,54,239.0,-82.0,68.0,-22.0,124.0,-9.0,-115.0,6063.0,72.0,36.0,8.31038631907348,62.182291661020216,
4342,811.7493,183.22377606273722,6.60561415201195,177.96890670982268,27.0,0.7653,183.0,36.0,130.0,785.0,25.0,238.0,87.0,255.0,6.030151234283526,113,8,56,52,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,98.0,88.0,8.922002180295896,62.182291661020216,
4343,824.55536,272.38120729577014,5.458004667527509,199.25320931552258,27.0,0.7839,190.0,38.0,136.0,812.0,25.0,247.0,90.0,263.0,6.756113054000557,125,7,56,53,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6839.0,92.0,82.0,8.926466529647893,62.182291661020216,
4344,856.98706,259.9609772645954,7.850039788479167,201.12221191480486,27.0,0.7971,190.0,38.0,136.0,812.0,25.0,247.0,90.0,263.0,8.176125127627186,124,8,56,53,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6839.0,92.0,82.0,8.93093087899989,62.182291661020216,
4345,880.2027,262.4638832892854,9.090691894578264,206.70725169596386,28.0,0.8074,199.0,40.0,144.0,845.0,24.0,257.0,94.0,272.0,8.960658161596058,129,7,53,49,264.0,-87.0,74.0,-59.0,140.0,-5.0,-124.0,6707.0,84.0,73.0,8.935395228351886,62.182291661020216,
4346,937.8056,277.2144344936123,17.702586502143316,235.85608534746328,28.0,0.7953,199.0,40.0,144.0,845.0,24.0,257.0,94.0,272.0,18.22755306993963,121,5,54,51,264.0,-87.0,74.0,-59.0,140.0,-5.0,-124.0,6707.0,84.0,73.0,8.939859577703883,62.182291661020216,
4347,1045.032,288.38445597853234,23.435435025970598,233.6488351711878,28.0,0.7277,202.0,41.0,147.0,858.0,24.0,261.0,95.0,276.0,23.898380300622627,123,4,57,55,264.0,-89.0,74.0,-61.0,138.0,-8.0,-126.0,6682.0,81.0,70.0,8.94432392705588,62.182291661020216,
4348,750.20056,101.70268348124524,14.782413841664479,131.18162011900654,29.0,0.8189,380.0,56.0,185.0,1229.0,30.0,242.0,156.0,420.0,16.1807154845073,121,6,54,59,200.0,-33.0,58.0,51.0,140.0,29.0,-60.0,5164.0,98.0,1.0,7.323260447904654,62.18020832768706,
4349,686.2568,96.60258582474276,12.265992579867609,136.5745975939862,28.0,0.8063,375.0,56.0,183.0,1216.0,30.0,239.0,154.0,416.0,14.122496407814777,137,10,55,58,201.0,-32.0,58.0,52.0,142.0,30.0,-59.0,5186.0,100.0,2.0,7.327724489628187,62.18020832768706,
4350,648.3724,82.23046160171185,7.3456148553098,161.75358943101992,28.0,0.79835,375.0,56.0,183.0,1216.0,30.0,239.0,154.0,416.0,6.265659431887072,135,18,56,58,201.0,-32.0,58.0,52.0,142.0,30.0,-59.0,5186.0,100.0,2.0,7.33218853135179,62.18020832768706,
4351,624.074,226.75657445521776,12.630111735769937,179.01489348397791,29.0,0.79185,379.0,57.0,188.0,1234.0,30.0,247.0,155.0,419.0,13.863296034228854,129,14,54,58,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5148.0,94.0,-2.0,7.336652573075393,62.18020832768706,
4352,639.9191,315.33351591638365,22.174682395194207,195.77022778044716,29.0,0.80095,379.0,57.0,188.0,1234.0,30.0,247.0,155.0,419.0,13.15993697720521,133,5,56,60,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5148.0,94.0,-2.0,7.341116614798998,62.18020832768706,
4353,657.4534,280.6362723715063,37.76555820413098,195.73476900920065,29.0,0.796,393.0,62.0,202.0,1294.0,28.0,267.0,160.0,433.0,21.681365165923552,111,4,55,56,200.0,-46.0,58.0,36.0,126.0,15.0,-74.0,5135.0,84.0,-12.0,7.345580656522601,62.18020832768706,
4354,931.1529,52.67024181181122,65.84177303795242,145.5781021699402,29.0,0.7118,336.0,56.0,180.0,1135.0,27.0,248.0,137.0,374.0,35.49923198320395,114,6,54,59,209.0,-52.0,61.0,36.0,129.0,13.0,-80.0,5363.0,84.0,-17.0,7.559854659255134,62.18020832768706,
4355,894.0157,198.26186638912867,66.54618399712359,193.7891151498216,29.0,0.6886,336.0,56.0,180.0,1135.0,27.0,248.0,137.0,374.0,38.521636202476714,117,9,54,58,209.0,-52.0,61.0,36.0,129.0,13.0,-80.0,5363.0,84.0,-17.0,7.564318700978737,62.18020832768706,
4356,769.18225,38.345384548211925,27.020707431046596,161.30092400853468,28.0,0.7125,316.0,51.0,164.0,1059.0,28.0,228.0,129.0,353.0,17.56731558458406,120,3,56,58,212.0,-44.0,61.0,44.0,139.0,21.0,-73.0,5394.0,93.0,-9.0,7.582174867873151,62.18020832768706,
4357,749.7092,128.48414929814683,18.759358120057943,170.31364974492874,28.0,0.7215,310.0,50.0,160.0,1038.0,28.0,223.0,127.0,347.0,10.436770272943889,114,2,54,58,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5409.0,95.0,-7.0,7.586638909596754,62.18020832768706,
4358,737.59204,70.96422020132024,10.604935072340767,170.52442516534418,28.0,0.7304,310.0,50.0,160.0,1038.0,28.0,223.0,127.0,347.0,5.960759791436364,119,3,55,59,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5409.0,95.0,-7.0,7.591102951320359,62.18020832768706,
4359,726.01105,86.67065621027379,5.425247301243714,174.01415516730748,28.0,0.7396,310.0,50.0,161.0,1042.0,28.0,225.0,127.0,347.0,3.0207239290740024,118,4,58,58,213.0,-44.0,61.0,45.0,140.0,21.0,-73.0,5439.0,94.0,-9.0,7.595566993043961,62.18020832768706,
4360,725.9748,290.5687362772647,8.72706018489048,186.37297595618517,28.0,0.7445,312.0,51.0,163.0,1049.0,28.0,228.0,127.0,348.0,3.8430724417365076,126,0,55,57,213.0,-46.0,61.0,43.0,138.0,19.0,-75.0,5440.0,92.0,-11.0,7.600031034767492,62.18020832768706,
4361,735.26465,229.40072183188343,17.48118659906014,184.63452655267292,28.0,0.7713,312.0,51.0,163.0,1049.0,28.0,228.0,127.0,348.0,8.198613224678857,120,0,56,58,213.0,-46.0,61.0,43.0,138.0,19.0,-75.0,5440.0,92.0,-11.0,7.604495076491096,62.18020832768706,
4362,743.2396,279.12588204071403,20.971732424174185,192.95467907623365,28.0,0.78785,328.0,55.0,179.0,1116.0,26.0,249.0,133.0,364.0,11.197050890166565,127,1,57,58,211.0,-54.0,61.0,33.0,128.0,10.0,-83.0,5390.0,83.0,-19.0,7.608959118214701,62.18020832768706,
4363,773.81415,322.88051783428637,24.002241690731562,210.3409111029719,28.0,0.8153,328.0,55.0,179.0,1116.0,26.0,249.0,133.0,364.0,16.879011298885082,120,0,53,58,211.0,-54.0,61.0,33.0,128.0,10.0,-83.0,5390.0,83.0,-19.0,7.6134231599383035,62.18020832768706,
4364,824.7865,294.0965772601168,27.489579290559455,234.51202809887766,29.0,0.83175,358.0,63.0,205.0,1233.0,24.0,281.0,144.0,394.0,21.144976523023743,127,0,54,57,209.0,-67.0,61.0,17.0,113.0,-4.0,-96.0,5331.0,67.0,-33.0,7.617887201661906,62.18020832768706,
4365,947.4386,298.1411051858401,51.19932556665282,254.99335252942132,29.0,0.79185,358.0,63.0,205.0,1233.0,24.0,281.0,144.0,394.0,38.836652091786256,128,3,51,56,209.0,-67.0,61.0,17.0,113.0,-4.0,-96.0,5331.0,67.0,-33.0,7.62235124338551,62.18020832768706,
4366,1007.7898,80.53107203468392,21.501408166397965,109.31575913393206,28.0,0.7914,226.0,40.0,146.0,870.0,24.0,237.0,90.0,265.0,23.614892965276653,122,9,53,54,242.0,-75.0,69.0,-13.0,134.0,-1.0,-108.0,6152.0,82.0,45.0,8.300885585371939,62.18020832768706,
4367,960.64374,207.67236282853736,10.478361687747523,198.68015391497386,28.0,0.7996,226.0,40.0,146.0,870.0,24.0,237.0,90.0,265.0,10.526055438581304,123,4,53,54,242.0,-75.0,69.0,-13.0,134.0,-1.0,-108.0,6152.0,82.0,45.0,8.305349627095543,62.18020832768706,
4368,1012.4933,277.57153842738103,14.61084299143098,230.26923492296964,28.0,0.8057,247.0,45.0,163.0,948.0,22.0,258.0,98.0,284.0,16.59542789567081,141,5,55,54,239.0,-82.0,68.0,-22.0,124.0,-9.0,-115.0,6063.0,72.0,36.0,8.309813668819146,62.18020832768706,
4369,809.8589,156.85230014845632,7.62541450488654,174.4819727298796,27.0,0.7657,183.0,36.0,130.0,785.0,25.0,238.0,87.0,255.0,5.311133829726291,114,9,53,52,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,98.0,88.0,8.916923343228063,62.18020832768706,
4370,805.09985,230.4919283891776,4.2149438248414555,186.98664959880946,27.0,0.7705,183.0,36.0,130.0,785.0,25.0,238.0,87.0,255.0,4.695383531583689,107,8,56,50,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,98.0,88.0,8.921387384951666,62.18020832768706,
4371,824.2368,257.76692528072095,5.393684759095316,196.2644244242365,27.0,0.7898,190.0,38.0,136.0,812.0,25.0,247.0,90.0,263.0,5.78340159443446,125,7,55,49,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6839.0,92.0,82.0,8.925851426675269,62.18020832768706,
4372,842.95404,229.26460925206857,8.299001276583907,195.85618237058708,27.0,0.7918,190.0,38.0,136.0,812.0,25.0,247.0,90.0,263.0,7.3453076206036885,124,7,56,52,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6839.0,92.0,82.0,8.930315468398874,62.18020832768706,
4373,882.9735,290.31486836817265,19.756134295434176,228.1597566379405,28.0,0.7991,199.0,40.0,144.0,845.0,24.0,257.0,94.0,272.0,18.270636098501402,122,6,56,49,264.0,-87.0,74.0,-59.0,140.0,-5.0,-124.0,6707.0,84.0,73.0,8.934779510122477,62.18020832768706,
4374,957.2221,302.82019337812187,25.04669720666738,234.16099368573455,28.0,0.7682,199.0,40.0,144.0,845.0,24.0,257.0,94.0,272.0,21.349363838740945,127,6,55,50,264.0,-87.0,74.0,-59.0,140.0,-5.0,-124.0,6707.0,84.0,73.0,8.93924355184608,62.18020832768706,
4375,803.9454,103.71966003407938,16.79974237143229,127.84513101836613,29.0,0.8002,380.0,56.0,185.0,1229.0,30.0,242.0,156.0,420.0,17.40644255701679,126,4,54,56,200.0,-33.0,58.0,51.0,140.0,29.0,-60.0,5164.0,98.0,1.0,7.318292128608494,62.17812499435392,
4376,738.63477,108.31875351387849,14.408564063516682,136.55907636071436,29.0,0.8216,380.0,56.0,185.0,1229.0,30.0,242.0,156.0,420.0,15.002026968946867,127,6,55,54,200.0,-33.0,58.0,51.0,140.0,29.0,-60.0,5164.0,98.0,1.0,7.322755862751999,62.17812499435392,
4377,686.26154,95.36950278320278,9.295669905244125,148.37821466895954,28.0,0.8017,375.0,56.0,183.0,1216.0,30.0,239.0,154.0,416.0,10.334612396357068,124,12,56,58,201.0,-32.0,58.0,52.0,142.0,30.0,-59.0,5186.0,100.0,2.0,7.327219596895431,62.17812499435392,
4378,646.3965,295.5036314771078,14.037447219251025,200.9163478507687,29.0,0.79925,379.0,57.0,188.0,1234.0,30.0,247.0,155.0,419.0,11.686744142468768,129,13,56,59,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5148.0,94.0,-2.0,7.33614706518244,62.17812499435392,
4379,685.56287,312.851687143254,25.45733765912805,222.4513756165008,29.0,0.8149,379.0,57.0,188.0,1234.0,30.0,247.0,155.0,419.0,18.613450696245533,113,5,56,57,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5148.0,94.0,-2.0,7.340610799325945,62.17812499435392,
4380,817.2807,50.86027888855492,32.24247028950072,156.90593331145257,28.0,0.7144,310.0,50.0,160.0,1038.0,28.0,223.0,127.0,347.0,19.053505385514967,108,2,57,57,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5409.0,95.0,-7.0,7.586116177218249,62.17812499435392,
4381,780.3816,32.933269000588716,28.336063832770396,151.67666075678693,28.0,0.7431,310.0,50.0,160.0,1038.0,28.0,223.0,127.0,347.0,17.721190649453806,106,5,53,57,212.0,-42.0,61.0,46.0,141.0,23.0,-71.0,5409.0,95.0,-7.0,7.590579911361755,62.17812499435392,
