system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4382,769.97,235.01534624934496,37.141835598047344,192.62506670284867,28.0,0.79405,310.0,50.0,161.0,1042.0,28.0,225.0,127.0,347.0,22.16447036252163,107,7,51,56,213.0,-44.0,61.0,45.0,140.0,21.0,-73.0,5439.0,94.0,-9.0,7.59950737964869,62.17812499435392,
4383,796.03033,284.2801831722919,32.32321857285894,198.95242996645862,28.0,0.7853,312.0,51.0,163.0,1049.0,28.0,228.0,127.0,348.0,19.248190461553666,110,1,54,58,213.0,-46.0,61.0,43.0,138.0,19.0,-75.0,5440.0,92.0,-11.0,7.603971113792195,62.17812499435392,
4384,843.69775,334.4781040810287,36.52557720681219,208.56821553359723,28.0,0.7844,328.0,55.0,179.0,1116.0,26.0,249.0,133.0,364.0,22.286088938326124,125,3,53,55,211.0,-54.0,61.0,33.0,128.0,10.0,-83.0,5390.0,83.0,-19.0,7.612898582079204,62.17812499435392,
4385,894.69135,321.3976241401236,43.85392413936531,233.97411510900267,29.0,0.7941,358.0,63.0,205.0,1233.0,24.0,281.0,144.0,394.0,29.007031805259718,124,4,53,56,209.0,-67.0,61.0,17.0,113.0,-4.0,-96.0,5331.0,67.0,-33.0,7.617362316222707,62.17812499435392,
4386,972.4019,154.80444967209695,12.298732984163294,171.133998999758,28.0,0.7888,226.0,40.0,146.0,870.0,24.0,237.0,90.0,265.0,12.108401997124872,118,5,56,56,242.0,-75.0,69.0,-13.0,134.0,-1.0,-108.0,6152.0,82.0,45.0,8.304777374321077,62.17812499435392,
4387,1010.5872,271.8979349542832,12.96287662608541,225.98492234206194,28.0,0.804,247.0,45.0,163.0,948.0,22.0,258.0,98.0,284.0,15.26544775692406,133,5,55,55,239.0,-82.0,68.0,-22.0,124.0,-9.0,-115.0,6063.0,72.0,36.0,8.309241108464581,62.17812499435392,
4388,805.9569,255.43671852691193,3.8850152663460813,190.8294512863401,27.0,0.7408,183.0,36.0,130.0,785.0,25.0,238.0,87.0,255.0,4.138478062829105,108,9,54,49,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,98.0,88.0,8.92077268612352,62.17812499435392,
4389,816.93756,215.7883737480126,3.545492560812658,183.3307097388322,27.0,0.7888,190.0,38.0,136.0,812.0,25.0,247.0,90.0,263.0,2.7610099601615716,125,7,56,51,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6839.0,92.0,82.0,8.925236420267025,62.17812499435392,
4390,833.4749,247.7439365970755,10.370207701247852,214.2996221636168,27.0,0.7948,190.0,38.0,136.0,812.0,25.0,247.0,90.0,263.0,11.857639983682981,124,5,56,52,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6839.0,92.0,82.0,8.92970015441053,62.17812499435392,
4391,899.6829,269.9347769801447,18.611112333525146,233.4043838163725,28.0,0.7853,199.0,40.0,144.0,845.0,24.0,257.0,94.0,272.0,19.532608648953193,136,6,57,49,264.0,-87.0,74.0,-59.0,140.0,-5.0,-124.0,6707.0,84.0,73.0,8.934163888554034,62.17812499435392,
4392,793.58276,104.62891504258499,16.995227778638387,127.20915752362315,29.0,0.8113,380.0,56.0,185.0,1229.0,30.0,242.0,156.0,420.0,17.79789936244925,122,7,57,54,200.0,-33.0,58.0,51.0,140.0,29.0,-60.0,5164.0,98.0,1.0,7.317787930196678,62.17604166102077,
4393,728.40955,104.72173527206452,13.175544229721197,138.77903593768374,29.0,0.8209,380.0,56.0,185.0,1229.0,30.0,242.0,156.0,420.0,13.911302311243166,125,11,56,56,200.0,-33.0,58.0,51.0,140.0,29.0,-60.0,5164.0,98.0,1.0,7.3222513568083665,62.17604166102077,
4394,654.0882,162.377161388993,7.640809287786197,166.92647755737164,28.0,0.7825,375.0,56.0,183.0,1216.0,30.0,239.0,154.0,416.0,9.099739759024262,116,6,56,57,201.0,-32.0,58.0,52.0,142.0,30.0,-59.0,5186.0,100.0,2.0,7.3311782100316725,62.17604166102077,
4395,667.3791,294.31936850293187,11.566958091704562,210.8803107446803,29.0,0.80645,379.0,57.0,188.0,1234.0,30.0,247.0,155.0,419.0,10.913646150430495,119,5,58,57,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5148.0,94.0,-2.0,7.335641636643361,62.17604166102077,
4396,724.8453,297.9214987446562,26.916875941656766,237.22310562483815,29.0,0.7933,379.0,57.0,188.0,1234.0,30.0,247.0,155.0,419.0,22.084237901105915,125,4,53,54,200.0,-36.0,58.0,47.0,137.0,26.0,-63.0,5148.0,94.0,-2.0,7.3401050632550495,62.17604166102077,
4397,991.7663,106.44657628856105,12.887912093330582,143.23458535722926,28.0,0.7692,226.0,40.0,146.0,870.0,24.0,237.0,90.0,265.0,13.087704403015726,115,6,57,58,242.0,-75.0,69.0,-13.0,134.0,-1.0,-108.0,6152.0,82.0,45.0,8.304205211377997,62.17604166102077,
4398,1006.02325,274.0856169102124,12.137423998652885,227.82237639537902,28.0,0.7737,247.0,45.0,163.0,948.0,22.0,258.0,98.0,284.0,15.688643518714748,122,2,55,55,239.0,-82.0,68.0,-22.0,124.0,-9.0,-115.0,6063.0,72.0,36.0,8.308668637989685,62.17604166102077,
4399,1091.5217,270.165355192965,24.694250144714637,249.89239193722182,28.0,0.7252,247.0,45.0,163.0,948.0,22.0,258.0,98.0,284.0,27.24926842527905,121,6,54,57,239.0,-82.0,68.0,-22.0,124.0,-9.0,-115.0,6063.0,72.0,36.0,8.313132064601374,62.17604166102077,
4400,814.7208,254.44725326591433,9.852882492358784,197.31455592765437,27.0,0.7544,183.0,36.0,130.0,785.0,25.0,238.0,87.0,255.0,10.024482154136145,116,8,54,48,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,98.0,88.0,8.920158083789877,62.17604166102077,
4401,822.09326,159.0875585294978,11.094547085808744,176.11300324153385,27.0,0.7747,183.0,36.0,130.0,785.0,25.0,238.0,87.0,255.0,8.533140582533955,118,7,54,49,272.0,-79.0,76.0,-46.0,156.0,7.0,-116.0,6943.0,98.0,88.0,8.924621510401566,62.17604166102077,
4402,818.6624,207.8188891210786,9.561723659540352,196.98470543938453,27.0,0.79185,190.0,38.0,136.0,812.0,25.0,247.0,90.0,263.0,9.359971049101485,120,6,58,52,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6839.0,92.0,82.0,8.929084937013256,62.17604166102077,
4403,874.7238,252.1105402735544,16.655661849858138,226.23901696632186,28.0,0.8019,199.0,40.0,144.0,845.0,24.0,257.0,94.0,272.0,15.972317647893208,131,5,58,52,264.0,-87.0,74.0,-59.0,140.0,-5.0,-124.0,6707.0,84.0,73.0,8.933548363624944,62.17604166102077,
4404,948.1594,261.5968706840983,23.15749889154481,244.62203351760832,28.0,0.7771,199.0,40.0,144.0,845.0,24.0,257.0,94.0,272.0,25.75750794706605,122,4,56,54,264.0,-87.0,74.0,-59.0,140.0,-5.0,-124.0,6707.0,84.0,73.0,8.938011790236631,62.17604166102077,
4405,855.00024,111.03191575707883,20.86614624760407,122.8700410481008,29.0,0.736,388.0,59.0,193.0,1262.0,29.0,251.0,159.0,429.0,19.99100555594266,126,2,58,53,200.0,-37.0,58.0,46.0,136.0,25.0,-64.0,5139.0,93.0,-3.0,7.312820691799765,62.173958327687615,
4406,782.97406,95.93873901491298,14.888508819973552,129.92167046498676,29.0,0.8059,380.0,57.0,187.0,1233.0,30.0,244.0,156.0,421.0,17.168507104321694,118,8,55,56,200.0,-34.0,58.0,50.0,139.0,28.0,-61.0,5148.0,97.0,0.0,7.3172838109279095,62.173958327687615,
4407,722.6211,95.46842844209347,12.659045292463786,139.13555142079306,29.0,0.8048,380.0,57.0,187.0,1233.0,30.0,244.0,156.0,421.0,13.94120391096755,125,11,54,55,200.0,-34.0,58.0,50.0,139.0,28.0,-61.0,5148.0,97.0,0.0,7.321746930056055,62.173958327687615,
4408,678.49945,88.42905229457614,7.214814874927998,158.13713888413974,29.0,0.7706,386.0,59.0,193.0,1259.0,29.0,254.0,158.0,426.0,7.254737262082669,123,11,56,58,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.326210049184129,62.173958327687615,
4409,662.1202,194.39108079745552,7.455775122002417,182.3916987045055,29.0,0.75925,386.0,59.0,193.0,1259.0,29.0,254.0,158.0,426.0,7.031350956532786,122,6,55,53,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.330673168312275,62.173958327687615,
4410,683.5767,308.1561606426488,13.924167355104332,207.67445801804482,29.0,0.79,424.0,71.0,232.0,1423.0,26.0,306.0,171.0,465.0,10.901555624274057,119,3,57,53,200.0,-62.0,58.0,17.0,110.0,-2.0,-90.0,5064.0,66.0,-28.0,7.335136287440421,62.173958327687615,
4411,1075.3464,270.85247258626913,23.978971978087735,249.26109479835029,28.0,0.7354,252.0,46.0,167.0,967.0,22.0,263.0,100.0,290.0,27.146970490755507,118,6,55,57,239.0,-84.0,68.0,-25.0,122.0,-11.0,-117.0,6044.0,70.0,34.0,8.312559376502517,62.173958327687615,
4412,799.46277,104.48675632808191,2.3095168212353507,177.58187860151406,27.0,0.7152,181.0,36.0,128.0,776.0,25.0,235.0,86.0,252.0,1.7905452918074738,108,5,57,51,273.0,-77.0,76.0,-1.0,158.0,9.0,-115.0,6969.0,101.0,90.0,8.915080458801027,62.173958327687615,
4413,811.114,223.9023024917479,9.654088436721684,200.78543299131113,27.0,0.7418,182.0,36.0,129.0,782.0,25.0,238.0,87.0,255.0,9.145809176845933,111,9,56,47,273.0,-79.0,76.0,-46.0,157.0,7.0,-116.0,6981.0,100.0,89.0,8.919543577929176,62.173958327687615,
4414,831.3014,153.3789044778818,16.6597007226011,179.03734824790484,27.0,0.7554,182.0,36.0,129.0,782.0,25.0,238.0,87.0,255.0,13.637684039236921,115,6,59,47,273.0,-79.0,76.0,-46.0,157.0,7.0,-116.0,6981.0,100.0,89.0,8.924006697057319,62.173958327687615,
4415,845.2507,260.93990902748675,15.28980259471995,233.57094076001587,27.0,0.8088,189.0,38.0,135.0,810.0,25.0,247.0,90.0,263.0,17.504592895313472,121,4,57,49,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6850.0,92.0,82.0,8.93293293531361,62.173958327687615,
4416,923.1137,263.6199933652211,21.024390188786455,239.79038569471504,28.0,0.8104,202.0,41.0,147.0,858.0,24.0,261.0,95.0,276.0,22.383370674114072,125,6,57,52,264.0,-89.0,74.0,-61.0,138.0,-8.0,-126.0,6693.0,82.0,71.0,8.937396054441756,62.173958327687615,
4417,1024.4172,290.4924611682102,24.010628172999795,238.96717887628344,28.0,0.7679,204.0,42.0,148.0,864.0,24.0,263.0,96.0,277.0,21.55245106194112,123,3,55,53,264.0,-90.0,74.0,-63.0,137.0,-9.0,-127.0,6679.0,80.0,69.0,8.9418591735699,62.173958327687615,
4418,784.7506,98.84015428000511,11.69011958429366,142.85806960868354,29.0,0.8108,380.0,57.0,187.0,1233.0,30.0,244.0,156.0,421.0,12.657236991173628,131,7,56,55,200.0,-34.0,58.0,50.0,139.0,28.0,-61.0,5148.0,97.0,0.0,7.316779770784505,62.171874994354475,
4419,736.05585,102.6898679061908,11.559753014501933,147.6672824872018,29.0,0.8303,380.0,57.0,187.0,1233.0,30.0,244.0,156.0,421.0,12.451804142532424,124,11,54,56,200.0,-34.0,58.0,50.0,139.0,28.0,-61.0,5148.0,97.0,0.0,7.321242582477369,62.171874994354475,
4420,689.16986,70.62024282795045,10.427632204201588,149.1732451230599,29.0,0.778,386.0,59.0,193.0,1259.0,29.0,254.0,158.0,426.0,10.960392270761597,129,7,55,57,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.325705394170162,62.171874994354475,
4421,702.5078,290.5438083262016,17.112255532371673,221.1016008757947,29.0,0.7783,424.0,71.0,232.0,1423.0,26.0,306.0,171.0,465.0,14.698392547375985,120,3,55,56,200.0,-62.0,58.0,17.0,110.0,-2.0,-90.0,5064.0,66.0,-28.0,7.334631017555892,62.171874994354475,
4422,1029.2101,85.58910684621127,15.981661588982181,124.05708551361879,28.0,0.7497,227.0,40.0,147.0,877.0,24.0,240.0,91.0,267.0,18.48105219548248,108,5,54,54,243.0,-76.0,69.0,-14.0,133.0,-2.0,-110.0,6136.0,80.0,43.0,8.303061154905697,62.171874994354475,
4423,1006.2369,281.0638791102649,8.257529777214117,199.52251452641264,28.0,0.7588,227.0,40.0,147.0,877.0,24.0,240.0,91.0,267.0,6.9438132451021435,108,4,55,55,243.0,-76.0,69.0,-14.0,133.0,-2.0,-110.0,6136.0,80.0,43.0,8.307523966598561,62.171874994354475,
4424,800.6296,142.64216674157936,2.7223660982648115,179.17891536365514,27.0,0.739,182.0,36.0,129.0,782.0,25.0,238.0,87.0,255.0,2.127306013041884,112,10,57,52,273.0,-79.0,76.0,-46.0,157.0,7.0,-116.0,6981.0,100.0,89.0,8.91892916851985,62.171874994354475,
4425,800.6319,143.44905777235067,5.98619054265003,179.32116953751898,27.0,0.7467,182.0,36.0,129.0,782.0,25.0,238.0,87.0,255.0,2.82113332033377,121,8,55,52,273.0,-79.0,76.0,-46.0,157.0,7.0,-116.0,6981.0,100.0,89.0,8.923391980212715,62.171874994354475,
4426,804.9771,203.11968380449628,6.4892139635189885,192.23220356562211,27.0,0.7611,189.0,38.0,135.0,810.0,25.0,247.0,90.0,263.0,5.6350242399821395,123,4,57,48,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6850.0,92.0,82.0,8.92785479190558,62.171874994354475,
4427,837.4265,273.8181088661267,12.543454525652027,220.18905791895585,27.0,0.8005,189.0,38.0,135.0,810.0,25.0,247.0,90.0,263.0,14.013774523255837,122,4,56,49,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6850.0,92.0,82.0,8.932317603598444,62.171874994354475,
4428,906.3009,271.60148960496326,20.920068956093203,238.39325493792333,28.0,0.8072,202.0,41.0,147.0,858.0,24.0,261.0,95.0,276.0,22.168623729609063,119,5,58,51,264.0,-89.0,74.0,-61.0,138.0,-8.0,-126.0,6693.0,82.0,71.0,8.936780415291306,62.171874994354475,
4429,781.3918,81.08657575085905,13.55909263933616,144.28872787519558,29.0,0.83485,388.0,59.0,193.0,1262.0,29.0,251.0,159.0,429.0,13.3903980969014,139,7,54,55,200.0,-37.0,58.0,46.0,136.0,25.0,-64.0,5139.0,93.0,-3.0,7.31627580974878,62.169791661021335,
4430,742.9902,56.31308990082001,13.220494450521862,160.61676865835474,29.0,0.8368,380.0,57.0,187.0,1233.0,30.0,244.0,156.0,421.0,11.345329430625716,140,10,57,54,200.0,-34.0,58.0,50.0,139.0,28.0,-61.0,5148.0,97.0,0.0,7.320738314054615,62.169791661021335,
4431,713.61774,59.05370163121762,12.619595246183051,152.0231025475556,29.0,0.81905,386.0,59.0,193.0,1259.0,29.0,254.0,158.0,426.0,12.357940760300803,133,7,54,56,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.3252008183603765,62.169791661021335,
4432,688.1427,144.66460646413017,9.358296797245423,176.4390336633967,29.0,0.78775,386.0,59.0,193.0,1259.0,29.0,254.0,158.0,426.0,7.804409268501877,128,5,56,57,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.329663322666212,62.169791661021335,
4433,720.71027,294.60113711038963,19.93921643587191,229.83206984964656,29.0,0.7802,424.0,71.0,232.0,1423.0,26.0,306.0,171.0,465.0,19.260492326909986,124,5,55,53,200.0,-62.0,58.0,17.0,110.0,-2.0,-90.0,5064.0,66.0,-28.0,7.334125826972047,62.169791661021335,
4434,1018.0192,258.1492534148516,9.506960590157362,197.18116333669838,28.0,0.7883,227.0,40.0,147.0,877.0,24.0,240.0,91.0,267.0,8.409865912631817,108,5,54,57,243.0,-76.0,69.0,-14.0,133.0,-2.0,-110.0,6136.0,80.0,43.0,8.306951765642173,62.169791661021335,
4435,1062.3182,276.2475623612268,17.108979324314916,230.4690578248648,28.0,0.76965,252.0,46.0,167.0,967.0,22.0,263.0,100.0,290.0,18.33075456374702,118,4,53,54,239.0,-84.0,68.0,-25.0,122.0,-11.0,-117.0,6044.0,70.0,34.0,8.311414269948006,62.169791661021335,
4436,807.7948,139.65963549156464,2.514059772476751,175.9157884231294,27.0,0.7415,181.0,36.0,128.0,776.0,25.0,235.0,86.0,252.0,2.6489618113048614,124,2,59,55,273.0,-77.0,76.0,-1.0,158.0,9.0,-115.0,6969.0,101.0,90.0,8.913852351234516,62.169791661021335,
4437,800.97296,88.76638634997347,1.450774084732288,175.86838858128058,27.0,0.7205,182.0,36.0,129.0,782.0,25.0,238.0,87.0,255.0,1.6264398506875162,122,6,58,53,273.0,-79.0,76.0,-46.0,157.0,7.0,-116.0,6981.0,100.0,89.0,8.91831485554035,62.169791661021335,
4438,798.34814,62.93247087915239,0.6118444040249412,179.66800769340057,27.0,0.6825,182.0,36.0,129.0,782.0,25.0,238.0,87.0,255.0,0.3330801558044829,123,7,57,54,273.0,-79.0,76.0,-46.0,157.0,7.0,-116.0,6981.0,100.0,89.0,8.922777359846187,62.169791661021335,
4439,802.63214,221.75765203712382,4.0862920842851285,193.166938624118,27.0,0.7451,189.0,38.0,135.0,810.0,25.0,247.0,90.0,263.0,4.567227958858269,124,3,57,51,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6850.0,92.0,82.0,8.92723986415202,62.169791661021335,
4440,834.9097,263.48621346329963,11.284785808243715,215.8852890405967,27.0,0.7993,189.0,38.0,135.0,810.0,25.0,247.0,90.0,263.0,11.96001663282254,124,4,56,51,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6850.0,92.0,82.0,8.931702368457854,62.169791661021335,
4441,901.9607,282.65801403805995,21.880870030174897,239.2601706740171,28.0,0.8076,202.0,41.0,147.0,858.0,24.0,261.0,95.0,276.0,21.76784112085051,125,5,54,49,264.0,-89.0,74.0,-61.0,138.0,-8.0,-126.0,6693.0,82.0,71.0,8.936164872763689,62.169791661021335,
4442,1058.596,272.4005570885882,33.33899822007697,250.07266140853994,28.0,0.68385,202.0,41.0,147.0,858.0,24.0,261.0,95.0,276.0,34.10020195006688,122,4,57,54,264.0,-89.0,74.0,-61.0,138.0,-8.0,-126.0,6693.0,82.0,71.0,8.940627377069521,62.169791661021335,
4443,782.07794,84.45143261511791,17.401915769434034,146.31661105131357,29.0,0.8318,380.0,57.0,187.0,1233.0,30.0,244.0,156.0,421.0,15.634766279303669,134,4,55,53,200.0,-34.0,58.0,50.0,139.0,28.0,-61.0,5148.0,97.0,0.0,7.320234124770095,62.16770832768818,
4444,736.40015,74.46459731602798,11.678325126728222,149.7832658190945,29.0,0.82335,380.0,57.0,187.0,1233.0,30.0,244.0,156.0,421.0,10.55160914376719,143,5,55,55,200.0,-34.0,58.0,50.0,139.0,28.0,-61.0,5148.0,97.0,0.0,7.3246963217370675,62.16770832768818,
4445,703.70056,127.48829207197912,7.883551754500737,168.11070830737535,29.0,0.8142,386.0,59.0,193.0,1259.0,29.0,254.0,158.0,426.0,7.738738972201001,130,7,56,58,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.329158518704114,62.16770832768818,
4446,730.88153,274.2733797861072,15.843593952001086,232.97179118302944,29.0,0.7918,424.0,71.0,232.0,1423.0,26.0,306.0,171.0,465.0,17.74570174575345,130,5,56,54,200.0,-62.0,58.0,17.0,110.0,-2.0,-90.0,5064.0,66.0,-28.0,7.333620715671159,62.16770832768818,
4447,858.1136,255.05936170349239,43.27511921718653,254.29776826361058,29.0,0.7679,424.0,71.0,232.0,1423.0,26.0,306.0,171.0,465.0,37.80112441523837,130,5,56,55,200.0,-62.0,58.0,17.0,110.0,-2.0,-90.0,5064.0,66.0,-28.0,7.338082912638202,62.16770832768818,
4448,1064.9763,285.77395979752265,14.025163485772099,222.7876357301145,28.0,0.7866,252.0,46.0,167.0,967.0,22.0,263.0,100.0,290.0,14.629373455416705,122,10,53,53,239.0,-84.0,68.0,-25.0,122.0,-11.0,-117.0,6044.0,70.0,34.0,8.310841851452174,62.16770832768818,
4449,1159.3159,273.0433023839592,23.648338874253213,254.68526074322418,28.0,0.71865,252.0,46.0,167.0,967.0,22.0,263.0,100.0,290.0,27.43383053278703,111,2,54,57,239.0,-84.0,68.0,-25.0,122.0,-11.0,-117.0,6044.0,70.0,34.0,8.31530404841922,62.16770832768818,
4450,840.8202,296.91781875088367,17.395526613716278,223.5843649207274,27.0,0.8146,189.0,38.0,135.0,810.0,25.0,247.0,90.0,263.0,15.977634963956625,126,2,57,53,269.0,-83.0,75.0,-52.0,149.0,1.0,-120.0,6850.0,92.0,82.0,8.931087229870256,62.16770832768818,
4451,917.74054,283.5997915519336,20.394463026183953,236.39826781924904,28.0,0.7975,202.0,41.0,147.0,858.0,24.0,261.0,95.0,276.0,21.526278292399834,127,4,56,52,264.0,-89.0,74.0,-61.0,138.0,-8.0,-126.0,6693.0,82.0,71.0,8.9355494268373,62.16770832768818,
4452,820.62854,106.26781491518028,21.420786508742008,153.19739791696085,29.0,0.8126,387.0,59.0,194.0,1265.0,29.0,255.0,158.0,428.0,17.787403940187108,120,5,57,56,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.319730014606133,62.16562499435503,
4453,768.4878,47.55627435713204,21.98677583774281,138.56588318029674,29.0,0.83275,387.0,59.0,194.0,1265.0,29.0,255.0,158.0,428.0,18.328907648279113,129,4,56,57,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.3241919042825465,62.16562499435503,
4454,724.294,48.07478764517957,14.08862370337787,156.8761639145244,28.0,0.8212,383.0,58.0,191.0,1252.0,29.0,252.0,157.0,425.0,10.836493669215141,132,4,57,56,201.0,-38.0,58.0,45.0,136.0,24.0,-65.0,5138.0,92.0,-4.0,7.328653793959032,62.16562499435503,
4455,725.0133,253.26819740409152,11.573281635931519,215.80599805049445,28.0,0.81185,383.0,58.0,191.0,1252.0,29.0,252.0,157.0,425.0,12.927237321791463,133,4,56,58,201.0,-38.0,58.0,45.0,136.0,24.0,-65.0,5138.0,92.0,-4.0,7.3331156836355165,62.16562499435503,
4456,801.168,246.57460310425702,25.651107399707822,241.12614822444928,28.0,0.8087,395.0,62.0,204.0,1302.0,28.0,268.0,161.0,436.0,22.244088191382613,127,0,56,54,201.0,-46.0,58.0,35.0,127.0,15.0,-74.0,5119.0,83.0,-12.0,7.337577573312001,62.16562499435503,
4457,917.3577,240.47185004686216,48.03617736252225,254.31290704386285,28.0,0.7798,430.0,74.0,240.0,1449.0,25.0,315.0,173.0,469.0,35.79731244653047,139,5,55,54,200.0,-66.0,57.0,13.0,106.0,-6.0,-94.0,5075.0,62.0,-32.0,7.342039462988486,62.16562499435503,
4458,969.62646,216.18653068644636,29.277303682094733,212.68195892440048,28.0,0.71875,216.0,40.0,146.0,862.0,23.0,245.0,90.0,266.0,25.295711544697216,135,5,56,53,250.0,-82.0,71.0,-17.0,134.0,-5.0,-116.0,6338.0,80.0,71.0,8.497668889195856,62.16562499435503,
4459,798.7365,111.41610467537596,1.1024788065668998,178.4189418379032,27.0,0.7327,181.0,36.0,129.0,776.0,25.0,235.0,86.0,252.0,0.8546406565410064,129,4,58,55,274.0,-78.0,76.0,-45.0,158.0,8.0,-116.0,6991.0,100.0,89.0,8.92154840846111,62.16562499435503,
4460,801.9614,234.3327269392886,3.72372427648682,191.5078736978136,28.0,0.75995,185.0,37.0,132.0,792.0,25.0,241.0,88.0,257.0,4.0090048730098555,125,4,54,53,271.0,-81.0,76.0,-49.0,153.0,4.0,-118.0,6927.0,96.0,85.0,8.926010298137593,62.16562499435503,
4461,849.8006,261.79276263473866,19.617153370790295,235.4630789565847,28.0,0.78465,185.0,37.0,132.0,792.0,25.0,241.0,88.0,257.0,20.286140512170768,129,1,57,51,271.0,-81.0,76.0,-49.0,153.0,4.0,-118.0,6927.0,96.0,85.0,8.930472187814077,62.16562499435503,
4462,922.4974,226.18153582242084,17.25182135170746,207.16655627296475,28.0,0.78825,196.0,40.0,142.0,836.0,24.0,255.0,93.0,270.0,13.936452001066439,119,2,57,53,267.0,-87.0,75.0,-58.0,143.0,-4.0,-124.0,6763.0,86.0,75.0,8.934934077490563,62.16562499435503,
4463,823.79846,45.57782036061246,41.06950429717377,135.14697596108653,29.0,0.8064,387.0,59.0,194.0,1265.0,29.0,255.0,158.0,428.0,22.239110239726045,135,2,56,53,200.0,-39.0,58.0,43.0,134.0,22.0,-66.0,5121.0,91.0,-5.0,7.323687565979128,62.16354166102189,
4464,767.9503,45.65361482745058,27.882400141893083,140.4213103126243,28.0,0.81205,383.0,58.0,191.0,1252.0,29.0,252.0,157.0,425.0,18.504537162111152,129,5,54,55,201.0,-38.0,58.0,45.0,136.0,24.0,-65.0,5138.0,92.0,-4.0,7.328149148413273,62.16354166102189,
4465,730.4511,115.21780418835311,13.590281743285324,176.23738902922236,28.0,0.8232,383.0,58.0,191.0,1252.0,29.0,252.0,157.0,425.0,11.697961076624093,131,4,56,57,201.0,-38.0,58.0,45.0,136.0,24.0,-65.0,5138.0,92.0,-4.0,7.332610730847414,62.16354166102189,
4466,762.7373,243.76399135015544,16.19315746058397,221.27191395501904,28.0,0.8297,395.0,62.0,204.0,1302.0,28.0,268.0,161.0,436.0,14.72410667592505,130,6,58,58,201.0,-46.0,58.0,35.0,127.0,15.0,-74.0,5119.0,83.0,-12.0,7.337072313281559,62.16354166102189,
4467,836.3935,243.1809711484884,30.402958747628677,246.45139278223132,28.0,0.8129,395.0,62.0,204.0,1302.0,28.0,268.0,161.0,436.0,24.790023418652577,120,5,55,57,201.0,-46.0,58.0,35.0,127.0,15.0,-74.0,5119.0,83.0,-12.0,7.341533895715701,62.16354166102189,
4468,964.6395,246.39039362554632,44.73681740269466,254.90944314648198,28.0,0.76665,430.0,74.0,240.0,1449.0,25.0,315.0,173.0,469.0,36.64227430321041,134,2,55,53,200.0,-66.0,57.0,13.0,106.0,-6.0,-94.0,5075.0,62.0,-32.0,7.3459954781498435,62.16354166102189,
4469,999.9132,212.42590797091307,27.968013630188143,210.48374754411338,28.0,0.68975,216.0,40.0,146.0,862.0,23.0,245.0,90.0,266.0,25.204230288735058,124,6,57,55,250.0,-82.0,71.0,-17.0,134.0,-5.0,-116.0,6338.0,80.0,71.0,8.497083746156651,62.16354166102189,
