system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4470,798.11774,182.37915501504787,1.9077918457647796,181.29632629944055,28.0,0.74455,185.0,37.0,132.0,792.0,25.0,241.0,88.0,257.0,0.8887911946391192,129,3,58,54,271.0,-81.0,76.0,-49.0,153.0,4.0,-118.0,6927.0,96.0,85.0,8.925395659833613,62.16354166102189,
4471,809.9054,225.83474019451214,14.522544597866895,200.88444359720106,28.0,0.7754,185.0,37.0,132.0,792.0,25.0,241.0,88.0,257.0,10.638918879038302,120,3,57,53,271.0,-81.0,76.0,-49.0,153.0,4.0,-118.0,6927.0,96.0,85.0,8.929857242267758,62.16354166102189,
4472,863.2182,211.61150521196038,32.970909717140465,214.99843893637063,28.0,0.7957,196.0,40.0,142.0,836.0,24.0,255.0,93.0,270.0,22.61625314543305,114,4,56,54,267.0,-87.0,75.0,-58.0,143.0,-4.0,-124.0,6763.0,86.0,75.0,8.9343188247019,62.16354166102189,
4473,927.12256,239.28619931474702,33.00321828724189,242.99219643279005,28.0,0.7795,196.0,40.0,142.0,836.0,24.0,255.0,93.0,270.0,28.44727359347757,124,3,56,53,267.0,-87.0,75.0,-58.0,143.0,-4.0,-124.0,6763.0,86.0,75.0,8.938780407136043,62.16354166102189,
4474,864.04755,44.41333984930412,57.64308596852871,109.80527374295227,28.0,0.8167,383.0,58.0,191.0,1252.0,29.0,252.0,157.0,425.0,34.91110237485884,116,9,58,53,201.0,-38.0,58.0,45.0,136.0,24.0,-65.0,5138.0,92.0,-4.0,7.3276445820491345,62.16145832768875,
4475,768.8921,54.07742546489573,26.42870969529901,130.23477268838195,28.0,0.81855,383.0,58.0,191.0,1252.0,29.0,252.0,157.0,425.0,20.053367377260006,134,2,56,56,201.0,-38.0,58.0,45.0,136.0,24.0,-65.0,5138.0,92.0,-4.0,7.332105857289145,62.16145832768875,
4476,741.31647,206.48293084927298,9.61586439490821,194.81821011100865,28.0,0.8466,395.0,62.0,204.0,1302.0,28.0,268.0,161.0,436.0,8.337479750865093,127,6,59,58,201.0,-46.0,58.0,35.0,127.0,15.0,-74.0,5119.0,83.0,-12.0,7.336567132529154,62.16145832768875,
4477,787.7856,245.68282702174895,20.52876411828486,232.12958859002788,28.0,0.834,395.0,62.0,204.0,1302.0,28.0,268.0,161.0,436.0,18.38589573328152,130,5,57,55,201.0,-46.0,58.0,35.0,127.0,15.0,-74.0,5119.0,83.0,-12.0,7.341028407769164,62.16145832768875,
4478,887.99786,248.17125746936262,35.34947921785656,252.55036228777627,28.0,0.79755,430.0,74.0,240.0,1449.0,25.0,315.0,173.0,469.0,31.058344525549412,132,6,57,52,200.0,-66.0,57.0,13.0,106.0,-6.0,-94.0,5075.0,62.0,-32.0,7.345489683009175,62.16145832768875,
4479,798.29785,105.30523713130465,4.6587311324253795,177.9519825298944,28.0,0.7375,185.0,37.0,132.0,792.0,25.0,241.0,88.0,257.0,2.4979441162101717,124,2,59,54,271.0,-81.0,76.0,-49.0,153.0,4.0,-118.0,6927.0,96.0,85.0,8.92924239320973,62.16145832768875,
4480,807.3022,206.78034176440673,12.291481126098478,195.43710117025387,28.0,0.78225,196.0,40.0,142.0,836.0,24.0,255.0,93.0,270.0,7.387666426988735,112,3,57,55,267.0,-87.0,75.0,-58.0,143.0,-4.0,-124.0,6763.0,86.0,75.0,8.93370366844974,62.16145832768875,
4481,856.4286,233.41430359454642,29.902976938519032,236.74598637787008,28.0,0.7825,196.0,40.0,142.0,836.0,24.0,255.0,93.0,270.0,24.446570751256054,126,5,58,53,267.0,-87.0,75.0,-58.0,143.0,-4.0,-124.0,6763.0,86.0,75.0,8.938164943689749,62.16145832768875,
4482,967.9969,232.27643607305984,43.651158452272874,247.93777015736,28.0,0.7386,196.0,40.0,142.0,840.0,24.0,256.0,93.0,271.0,32.04395424207571,104,4,56,58,266.0,-87.0,75.0,-59.0,142.0,-5.0,-124.0,6748.0,85.0,75.0,8.94262621892976,62.16145832768875,
4483,761.9651,256.329443275327,48.48869537338779,253.04986104570597,28.0,0.82395,437.0,68.0,225.0,1434.0,28.0,290.0,178.0,482.0,40.17236024568088,127,26,49,53,194.0,-45.0,56.0,33.0,122.0,14.0,-72.0,4980.0,81.0,-12.0,7.188850083932934,62.159374994355595,
4484,839.69434,62.54356979975983,46.14154810479415,93.1899779250848,28.0,0.81435,383.0,58.0,191.0,1252.0,29.0,252.0,157.0,425.0,33.5608242695322,129,2,54,54,201.0,-38.0,58.0,45.0,136.0,24.0,-65.0,5138.0,92.0,-4.0,7.331601062943002,62.159374994355595,
4485,747.11163,113.21505212965619,15.213250913765883,151.72146349428562,28.0,0.8295,395.0,62.0,204.0,1302.0,28.0,268.0,161.0,436.0,11.689112656474004,140,5,56,54,201.0,-46.0,58.0,35.0,127.0,15.0,-74.0,5119.0,83.0,-12.0,7.336062031037076,62.159374994355595,
4486,754.5229,246.75378286418507,12.545227749492996,210.8739047694102,28.0,0.834,395.0,62.0,204.0,1302.0,28.0,268.0,161.0,436.0,11.096756256145714,129,5,57,56,201.0,-46.0,58.0,35.0,127.0,15.0,-74.0,5119.0,83.0,-12.0,7.340522999131151,62.159374994355595,
4487,825.26263,240.32182272669368,29.848291103591823,245.56307655902665,28.0,0.8363,430.0,74.0,240.0,1449.0,25.0,315.0,173.0,469.0,25.66017337679879,129,6,56,56,200.0,-66.0,57.0,13.0,106.0,-6.0,-94.0,5075.0,62.0,-32.0,7.3449839672252235,62.159374994355595,
4488,813.45557,31.906474702516704,10.18752505606334,168.32257209262542,28.0,0.75615,185.0,37.0,132.0,792.0,25.0,241.0,88.0,257.0,7.472421607654498,128,2,55,58,271.0,-81.0,76.0,-49.0,153.0,4.0,-118.0,6927.0,96.0,85.0,8.928627640618434,62.159374994355595,
4489,800.0897,103.14191810215745,6.471777720153649,173.65117372409728,28.0,0.7488,185.0,37.0,132.0,792.0,25.0,241.0,88.0,257.0,5.509388812546742,126,3,58,54,271.0,-81.0,76.0,-49.0,153.0,4.0,-118.0,6927.0,96.0,85.0,8.933088608712508,62.159374994355595,
4490,810.0915,221.3746349042011,14.617617552898123,211.59885052298992,28.0,0.77675,196.0,40.0,142.0,836.0,24.0,255.0,93.0,270.0,12.65523961208395,117,3,56,53,267.0,-87.0,75.0,-58.0,143.0,-4.0,-124.0,6763.0,86.0,75.0,8.937549576806582,62.159374994355595,
4491,886.00684,237.21244980176388,29.102670833882108,238.852967913159,28.0,0.7945,196.0,40.0,142.0,840.0,24.0,256.0,93.0,271.0,23.227926330440404,110,3,58,56,266.0,-87.0,75.0,-59.0,142.0,-5.0,-124.0,6748.0,85.0,75.0,8.942010544900656,62.159374994355595,
4492,947.4092,208.71633372258714,38.77049985444424,215.31025914767667,28.0,0.759,196.0,40.0,142.0,840.0,24.0,256.0,93.0,271.0,23.798606261409947,94,4,53,55,266.0,-87.0,75.0,-59.0,142.0,-5.0,-124.0,6748.0,85.0,75.0,8.94647151299473,62.159374994355595,
4493,1003.3454,201.1532834667753,28.69055224737399,198.13237768838482,28.0,0.6713,196.0,40.0,142.0,841.0,24.0,257.0,94.0,272.0,21.07656152340225,113,4,49,56,266.0,-88.0,75.0,-59.0,141.0,-6.0,-125.0,6758.0,84.0,74.0,8.955393449182804,62.159374994355595,
4494,747.2486,214.0081915274414,7.882045475716815,181.60585566194274,28.0,0.82615,382.0,59.0,192.0,1249.0,29.0,253.0,156.0,422.0,5.205628770211493,124,4,55,54,202.0,-39.0,58.0,44.0,135.0,23.0,-67.0,5173.0,91.0,-6.0,7.340017669783948,62.15729166102244,
4495,771.66833,255.1437644681745,16.664837286084488,219.30421705440895,28.0,0.83945,396.0,64.0,208.0,1311.0,27.0,274.0,161.0,436.0,14.00497993021875,130,11,54,54,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5122.0,81.0,-16.0,7.344478330780272,62.15729166102244,
4496,857.20984,238.86078719824994,32.978251051534826,248.87820633730115,28.0,0.82865,396.0,64.0,208.0,1311.0,27.0,274.0,161.0,436.0,27.386362417006243,125,6,56,52,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5122.0,81.0,-16.0,7.3489389917765955,62.15729166102244,
4497,809.33185,98.47059637703539,5.632032521908664,159.94877217412835,27.0,0.7556,179.0,35.0,126.0,770.0,26.0,235.0,86.0,252.0,6.906495575166748,129,3,59,57,275.0,-79.0,76.0,-45.0,159.0,8.0,-116.0,7022.0,101.0,90.0,8.932473645468653,62.15729166102244,
4498,794.1061,176.02518460838104,4.74035388343206,183.68561803684975,27.0,0.7572,179.0,36.0,128.0,777.0,26.0,238.0,87.0,254.0,3.2505372008078073,125,1,55,55,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7022.0,100.0,89.0,8.936934306464975,62.15729166102244,
4499,829.3787,241.29383238023678,19.615291569340936,225.69693238641554,27.0,0.7895,179.0,36.0,128.0,777.0,26.0,238.0,87.0,254.0,17.087833146626263,118,1,56,53,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7022.0,100.0,89.0,8.9413949674613,62.15729166102244,
4500,882.77985,231.35176973075804,18.80808813934299,207.4807315780012,27.0,0.7895,182.0,37.0,131.0,788.0,25.0,241.0,88.0,257.0,11.745078897792377,104,0,57,56,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6926.0,96.0,85.0,8.945855628457625,62.15729166102244,
4501,912.13403,210.07685324680205,22.39071735232409,198.75973529656738,28.0,0.78455,185.0,37.0,133.0,801.0,25.0,246.0,90.0,262.0,13.373327171562856,113,1,50,55,270.0,-83.0,76.0,-52.0,150.0,2.0,-120.0,6881.0,93.0,82.0,8.950316289453877,62.15729166102244,
4502,939.66174,220.99332035175766,20.834242928267457,206.68358635641192,28.0,0.77705,185.0,37.0,133.0,801.0,25.0,246.0,90.0,262.0,14.189052556866924,122,2,52,54,270.0,-83.0,76.0,-52.0,150.0,2.0,-120.0,6881.0,93.0,82.0,8.9547769504502,62.15729166102244,
4503,974.5351,209.6631305219456,26.641112082976495,206.9305957419649,27.0,0.76795,188.0,38.0,135.0,809.0,25.0,248.0,91.0,263.0,17.51932168471871,119,2,53,55,269.0,-85.0,75.0,-54.0,148.0,0.0,-121.0,6866.0,91.0,80.0,8.959237611446524,62.15729166102244,
4504,764.64594,284.97289082495956,6.785433848048201,196.58873563980168,28.0,0.83685,396.0,64.0,208.0,1311.0,27.0,274.0,161.0,436.0,5.8038994734636535,133,11,54,53,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5122.0,81.0,-16.0,7.343972773656597,62.1552083276893,
4505,804.39374,260.47260274006936,17.986985792523264,228.4653575543863,28.0,0.82895,396.0,64.0,208.0,1311.0,27.0,274.0,161.0,436.0,17.38121207639391,119,4,55,53,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5122.0,81.0,-16.0,7.348433127603348,62.1552083276893,
4506,905.516,253.81541612004423,31.702178896379767,250.22100913493202,29.0,0.73785,419.0,71.0,230.0,1407.0,26.0,303.0,169.0,459.0,28.492187330881574,135,3,56,54,200.0,-62.0,58.0,18.0,110.0,-2.0,-90.0,5112.0,67.0,-28.0,7.352893481550098,62.1552083276893,
4507,984.42505,68.0815500744534,17.452991661999487,140.60109201274867,27.0,0.7516,183.0,36.0,130.0,788.0,25.0,241.0,88.0,257.0,15.22783675912526,109,5,57,53,271.0,-81.0,75.0,-49.0,153.0,5.0,-118.0,6937.0,96.0,86.0,8.900636301069444,62.1552083276893,
4508,815.77716,83.15332888530152,4.451435907197354,167.97517613392756,27.0,0.76275,179.0,35.0,126.0,770.0,26.0,235.0,86.0,252.0,4.982559267048979,131,3,57,56,275.0,-79.0,76.0,-45.0,159.0,8.0,-116.0,7022.0,101.0,90.0,8.931858778696622,62.1552083276893,
4509,796.7697,96.15969259055285,3.6302237688184973,168.73350494926194,27.0,0.7505,179.0,36.0,128.0,777.0,26.0,238.0,87.0,254.0,4.332068667079727,131,3,58,55,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7022.0,100.0,89.0,8.936319132643371,62.1552083276893,
4510,801.8242,270.1032175179516,9.184454890004716,202.61285474469003,27.0,0.7623,179.0,36.0,128.0,777.0,26.0,238.0,87.0,254.0,8.669903976576851,128,4,56,56,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7022.0,100.0,89.0,8.940779486590122,62.1552083276893,
4511,841.1627,217.70156817149666,18.23023232409333,203.1514314222421,27.0,0.776,182.0,37.0,131.0,788.0,25.0,241.0,88.0,257.0,15.798447982317057,111,4,56,59,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6926.0,96.0,85.0,8.945239840536873,62.1552083276893,
4512,875.837,230.75223574831634,15.311596363001305,208.43784838205104,27.0,0.77805,182.0,37.0,131.0,788.0,25.0,241.0,88.0,257.0,11.968212242964361,109,2,57,57,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6926.0,96.0,85.0,8.949700194483551,62.1552083276893,
4513,906.8472,224.51644981944773,13.864551090938141,201.57812474970987,28.0,0.7898,185.0,37.0,133.0,801.0,25.0,246.0,90.0,262.0,9.946039377892085,124,0,55,56,270.0,-83.0,76.0,-52.0,150.0,2.0,-120.0,6881.0,93.0,82.0,8.9541605484303,62.1552083276893,
4514,930.14825,216.63597328400985,13.774311024117871,195.3001084962028,27.0,0.79345,188.0,38.0,135.0,809.0,25.0,248.0,91.0,263.0,7.99008475760771,106,1,54,58,269.0,-85.0,75.0,-54.0,148.0,0.0,-121.0,6866.0,91.0,80.0,8.95862090237705,62.1552083276893,
4515,948.58203,208.31551834863066,20.946144556619593,196.47406614938416,27.0,0.78565,188.0,38.0,135.0,809.0,25.0,248.0,91.0,263.0,10.779925222124541,115,3,52,56,269.0,-85.0,75.0,-54.0,148.0,0.0,-121.0,6866.0,91.0,80.0,8.963081256323798,62.1552083276893,
4516,968.82556,203.76816131785588,23.16803585684752,198.78598481770908,28.0,0.7608,193.0,39.0,139.0,830.0,25.0,255.0,93.0,270.0,15.604464114389781,113,2,51,57,267.0,-88.0,75.0,-58.0,143.0,-4.0,-124.0,6795.0,86.0,76.0,8.96754161027055,62.1552083276893,
4517,999.3267,197.43430757837928,22.164711705416607,197.22041664318132,28.0,0.7493,193.0,39.0,139.0,830.0,25.0,255.0,93.0,270.0,12.58236650354834,118,4,51,57,267.0,-88.0,75.0,-58.0,143.0,-4.0,-124.0,6795.0,86.0,76.0,8.9720019642173,62.1552083276893,
4518,806.0779,61.13563351395199,26.495936233463006,117.18813059879443,28.0,0.8283,382.0,59.0,192.0,1249.0,29.0,253.0,156.0,422.0,24.189798423482276,124,6,54,55,202.0,-39.0,58.0,44.0,135.0,23.0,-67.0,5173.0,91.0,-6.0,7.339007248891145,62.15312499435616,
4519,799.8873,83.0924585748533,3.53941560081309,168.90284646535227,27.0,0.7453,179.0,36.0,128.0,777.0,26.0,238.0,87.0,254.0,3.7424646899852254,131,4,59,51,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7022.0,100.0,89.0,8.93570405532021,62.15312499435616,
4520,797.8471,213.99011165104235,3.3106481282701887,188.91013286637877,27.0,0.7358,179.0,36.0,128.0,777.0,26.0,238.0,87.0,254.0,3.4280441069078336,134,6,58,55,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7022.0,100.0,89.0,8.940164102265552,62.15312499435616,
4521,817.03784,260.72789347401806,7.779946292297371,197.43670496274098,27.0,0.76315,182.0,37.0,131.0,788.0,25.0,241.0,88.0,257.0,6.577845359504002,126,6,56,53,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6926.0,96.0,85.0,8.944624149210892,62.15312499435616,
4522,842.30884,238.21858065360587,12.313714893483011,201.1272253943472,27.0,0.7658,182.0,37.0,131.0,788.0,25.0,241.0,88.0,257.0,8.769571152791181,117,3,54,60,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6926.0,96.0,85.0,8.94908419615616,62.15312499435616,
4523,869.33563,217.21761064431527,15.208586665013401,200.13121699220991,28.0,0.787,185.0,37.0,133.0,801.0,25.0,246.0,90.0,262.0,10.419270740912497,112,4,56,59,270.0,-83.0,76.0,-52.0,150.0,2.0,-120.0,6881.0,93.0,82.0,8.9535442431015,62.15312499435616,
4524,894.2655,212.39128738194634,17.05520954632171,200.2433855647864,28.0,0.7957,185.0,37.0,133.0,801.0,25.0,246.0,90.0,262.0,11.75455625279147,111,1,57,58,270.0,-83.0,76.0,-52.0,150.0,2.0,-120.0,6881.0,93.0,82.0,8.958004290046842,62.15312499435616,
4525,916.5827,202.00422767297303,15.546247410347089,191.6270507813143,27.0,0.7944,188.0,38.0,135.0,809.0,25.0,248.0,91.0,263.0,9.45748962081468,115,1,55,58,269.0,-85.0,75.0,-54.0,148.0,0.0,-121.0,6866.0,91.0,80.0,8.962464336992182,62.15312499435616,
4526,928.77405,203.271661354547,14.930308519002796,191.25438081979055,28.0,0.7855,193.0,39.0,139.0,830.0,25.0,255.0,93.0,270.0,8.954770547822248,111,4,52,59,267.0,-88.0,75.0,-58.0,143.0,-4.0,-124.0,6795.0,86.0,76.0,8.966924383937524,62.15312499435616,
4527,944.9126,208.64151546435534,19.26357125695582,196.43864819336858,28.0,0.7856,193.0,39.0,139.0,830.0,25.0,255.0,93.0,270.0,11.164592133683875,114,7,52,57,267.0,-88.0,75.0,-58.0,143.0,-4.0,-124.0,6795.0,86.0,76.0,8.971384430882864,62.15312499435616,
4528,980.1518,225.8581027335445,21.071164480532286,214.72133941594205,28.0,0.72635,196.0,40.0,142.0,842.0,24.0,259.0,94.0,273.0,15.55909487074995,117,3,53,53,267.0,-89.0,75.0,-60.0,141.0,-6.0,-126.0,6753.0,84.0,73.0,8.975844477828204,62.15312499435616,
4529,758.0721,242.9582805768867,38.971522418896946,251.36985890389522,28.0,0.80565,437.0,68.0,224.0,1429.0,28.0,287.0,178.0,481.0,32.543022154857766,115,6,53,52,194.0,-44.0,56.0,34.0,123.0,15.0,-71.0,4956.0,81.0,-11.0,7.186870997579502,62.15104166102301,
4530,827.128,271.8782638941591,22.96957489681369,197.81107388360715,28.0,0.8267,396.0,64.0,208.0,1311.0,27.0,274.0,161.0,436.0,13.366995854432716,124,8,56,55,201.0,-49.0,58.0,32.0,124.0,12.0,-77.0,5122.0,81.0,-16.0,7.34296189730222,62.15104166102301,
4531,809.2514,55.59928076807118,7.024695012632533,163.51852051065478,27.0,0.7541,179.0,36.0,128.0,777.0,26.0,238.0,87.0,254.0,6.88789547703796,133,5,60,50,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7022.0,100.0,89.0,8.935089074473934,62.15104166102301,
4532,800.9202,215.718482818108,6.111943641317627,188.9456626415317,27.0,0.73445,182.0,37.0,131.0,788.0,25.0,241.0,88.0,257.0,4.295341607953887,131,5,58,53,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6926.0,96.0,85.0,8.944008554458106,62.15104166102301,
4533,815.0106,206.68199733869375,10.88161388411142,191.3349808217382,27.0,0.7632,182.0,37.0,131.0,788.0,25.0,241.0,88.0,257.0,8.071881520555406,119,3,56,54,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6926.0,96.0,85.0,8.948468294450121,62.15104166102301,
4534,833.0484,213.40250743722237,14.550445455968623,197.93161605193256,28.0,0.7722,185.0,37.0,133.0,801.0,25.0,246.0,90.0,262.0,10.172781067065298,123,3,56,59,270.0,-83.0,76.0,-52.0,150.0,2.0,-120.0,6881.0,93.0,82.0,8.952928034442206,62.15104166102301,
4535,855.12103,210.3677171689192,15.354215891209458,195.09104008048928,28.0,0.7881,185.0,37.0,133.0,801.0,25.0,246.0,90.0,262.0,9.264975039165826,114,6,55,61,270.0,-83.0,76.0,-52.0,150.0,2.0,-120.0,6881.0,93.0,82.0,8.957387774434292,62.15104166102301,
4536,873.9886,207.99822579261445,16.426149650825177,195.348258510713,27.0,0.7906,188.0,38.0,135.0,809.0,25.0,248.0,91.0,263.0,10.254705395738414,112,2,58,58,269.0,-85.0,75.0,-54.0,148.0,0.0,-121.0,6866.0,91.0,80.0,8.961847514426378,62.15104166102301,
4537,893.032,208.09085737193615,14.415482082207431,193.2258786657525,27.0,0.7954,188.0,38.0,135.0,809.0,25.0,248.0,91.0,263.0,8.736843036105773,113,3,56,59,269.0,-85.0,75.0,-54.0,148.0,0.0,-121.0,6866.0,91.0,80.0,8.966307254418464,62.15104166102301,
4538,908.06323,204.86351675330914,14.68086848093922,192.584165644609,28.0,0.7967,193.0,39.0,139.0,830.0,25.0,255.0,93.0,270.0,9.106007010409934,121,3,55,56,267.0,-88.0,75.0,-58.0,143.0,-4.0,-124.0,6795.0,86.0,76.0,8.970766994410551,62.15104166102301,
4539,931.5259,211.93580810263902,19.896017938808143,201.05085256806075,28.0,0.7864,196.0,40.0,142.0,842.0,24.0,259.0,94.0,273.0,12.532017492440891,117,2,52,57,267.0,-89.0,75.0,-60.0,141.0,-6.0,-126.0,6753.0,84.0,73.0,8.975226734402636,62.15104166102301,
4540,959.8367,211.17995269964658,26.171349075550086,205.9004431249084,28.0,0.7701,196.0,40.0,142.0,842.0,24.0,259.0,94.0,273.0,16.09532283875018,112,3,52,55,267.0,-89.0,75.0,-60.0,141.0,-6.0,-126.0,6753.0,84.0,73.0,8.97968647439472,62.15104166102301,
4541,687.83875,263.74392598719203,46.70085580884314,253.7021798284991,28.0,0.8306,429.0,65.0,216.0,1395.0,29.0,277.0,175.0,473.0,38.311396781022005,111,8,51,53,194.0,-39.0,56.0,40.0,128.0,20.0,-66.0,4990.0,87.0,-6.0,7.186376419992285,62.148958327689854,
4542,960.07587,56.01706662962117,16.957946750478396,149.9175765330533,27.0,0.7747,189.0,38.0,136.0,811.0,25.0,247.0,90.0,262.0,13.7356999896248,128,5,56,54,268.0,-85.0,75.0,-54.0,147.0,-1.0,-121.0,6818.0,90.0,79.0,8.907717591561159,62.148958327689854,
4543,799.5102,75.98783357882907,5.325259807819126,169.59021997999383,27.0,0.71725,178.0,35.0,126.0,769.0,26.0,235.0,86.0,252.0,4.41994203296552,131,6,54,50,275.0,-78.0,76.0,-45.0,159.0,8.0,-116.0,7029.0,101.0,91.0,8.93893362316998,62.148958327689854,
4544,794.40295,118.14622049098641,2.1757837808933242,178.98562944129026,27.0,0.7032,178.0,35.0,126.0,769.0,26.0,235.0,86.0,252.0,1.216348722060934,116,6,60,51,275.0,-78.0,76.0,-44.0,159.0,8.0,-116.0,7023.0,101.0,91.0,8.943393056256953,62.148958327689854,
4545,804.83765,205.89212008438506,8.723682632567813,186.8750656430206,27.0,0.7478,178.0,35.0,126.0,770.0,26.0,236.0,86.0,252.0,5.049450843270292,124,2,56,55,276.0,-79.0,76.0,-45.0,159.0,8.0,-117.0,7053.0,101.0,91.0,8.952311922430832,62.148958327689854,
4546,817.9568,204.16004907455664,14.552373819515411,194.13261814562506,27.0,0.7628,178.0,35.0,126.0,770.0,26.0,236.0,86.0,252.0,9.63060724251957,116,4,58,59,276.0,-79.0,76.0,-45.0,159.0,8.0,-117.0,7053.0,101.0,91.0,8.956771355517805,62.148958327689854,
4547,836.7216,208.19852604828895,15.86489711057712,195.7414883463067,27.0,0.7773,178.0,36.0,127.0,774.0,26.0,238.0,87.0,254.0,10.167315927086818,123,4,54,59,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7017.0,100.0,89.0,8.961230788604778,62.148958327689854,
4548,858.9143,209.13272797539628,15.98351899556422,195.9855296725617,27.0,0.79335,178.0,36.0,127.0,774.0,26.0,238.0,87.0,254.0,10.307114700470086,119,2,57,55,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7017.0,100.0,89.0,8.965690221691755,62.148958327689854,
4549,876.9235,203.2237165228377,13.078249556297052,190.92998521643722,27.0,0.80215,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,8.02981251415141,115,3,56,54,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.970149654778728,62.148958327689854,
4550,887.67175,201.67966598830412,14.72143410029684,191.45148196758842,27.0,0.7961,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,8.969656265490244,117,0,56,57,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.974609087865703,62.148958327689854,
4551,908.99286,212.2228163651003,18.913132099816295,201.10875934968104,27.0,0.7945,182.0,37.0,130.0,790.0,26.0,244.0,89.0,259.0,12.36621167559841,116,1,55,57,273.0,-82.0,76.0,-50.0,154.0,4.0,-119.0,6980.0,96.0,86.0,8.979068520952678,62.148958327689854,
4552,963.742,38.9205749164637,17.695904113765998,156.41088977120154,27.0,0.76145,185.0,37.0,132.0,795.0,25.0,243.0,89.0,259.0,12.133636520332644,134,3,55,51,271.0,-83.0,75.0,-51.0,151.0,2.0,-120.0,6891.0,93.0,83.0,8.911563770975908,62.1468749943567,
4553,800.25494,50.02362812916376,7.509396531423507,173.5714816386631,27.0,0.7197,178.0,35.0,126.0,769.0,26.0,235.0,86.0,252.0,4.14928369797525,135,7,57,49,275.0,-78.0,76.0,-44.0,159.0,8.0,-116.0,7023.0,101.0,91.0,8.942777654585877,62.1468749943567,
4554,794.55347,68.76966903488729,3.293746572228749,177.88469020151953,27.0,0.7144,178.0,35.0,126.0,769.0,26.0,235.0,86.0,252.0,1.2604034357557576,130,4,57,49,275.0,-78.0,76.0,-44.0,159.0,8.0,-116.0,7023.0,101.0,91.0,8.9472367808158,62.1468749943567,
4555,794.3961,184.51238207174137,2.263358280332843,180.71608686014105,27.0,0.7307,178.0,35.0,126.0,770.0,26.0,236.0,86.0,252.0,1.1942266476678938,128,4,57,55,276.0,-79.0,76.0,-45.0,159.0,8.0,-117.0,7053.0,101.0,91.0,8.951695907045796,62.1468749943567,
4556,794.07294,183.58645218590902,5.257797446387632,182.6721251321502,27.0,0.7425,178.0,35.0,126.0,770.0,26.0,236.0,86.0,252.0,3.128791579113997,123,3,57,57,276.0,-79.0,76.0,-45.0,159.0,8.0,-117.0,7053.0,101.0,91.0,8.95615503327579,62.1468749943567,
4557,804.24005,211.01693965263811,10.03895459923528,189.90557568099862,27.0,0.7751,178.0,36.0,127.0,774.0,26.0,238.0,87.0,254.0,6.067181481957831,121,5,56,55,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7017.0,100.0,89.0,8.960614159505786,62.1468749943567,
