system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4558,820.86127,216.88782594917652,13.597293072753468,197.54103070260106,27.0,0.7917,178.0,36.0,127.0,774.0,26.0,238.0,87.0,254.0,9.157021261710998,120,4,56,54,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7017.0,100.0,89.0,8.965073285735782,62.1468749943567,
4559,844.8497,216.59564313520093,14.6347687629482,198.65509158857162,27.0,0.786,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,9.621000860732789,125,4,57,53,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.969532411965778,62.1468749943567,
4560,861.2983,204.56702123674495,10.795367503456957,188.34559098194472,27.0,0.7746,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,6.092144015026742,122,0,57,53,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.973991538195774,62.1468749943567,
4561,871.8426,198.06965930973274,12.970327719367917,188.31596592363417,27.0,0.7816,182.0,37.0,130.0,790.0,26.0,244.0,89.0,259.0,8.13652003303988,118,0,57,55,273.0,-82.0,76.0,-50.0,154.0,4.0,-119.0,6980.0,96.0,86.0,8.978450664425768,62.1468749943567,
4562,679.43317,254.79651892075765,56.068986091140395,244.45969572415524,28.0,0.77175,429.0,65.0,216.0,1395.0,29.0,277.0,175.0,473.0,44.33114133884923,124,8,51,55,194.0,-39.0,56.0,40.0,128.0,20.0,-66.0,4990.0,87.0,-6.0,7.1853874974979375,62.14479166102356,
4563,1007.8394,36.78019623578438,17.63806364735799,158.035104484363,27.0,0.747,185.0,37.0,132.0,795.0,25.0,243.0,89.0,259.0,11.941465550501999,129,8,60,49,271.0,-83.0,75.0,-51.0,151.0,2.0,-120.0,6891.0,93.0,83.0,8.910950613475356,62.14479166102356,
4564,979.3691,30.989698507676678,19.693939371402582,159.55632013963535,27.0,0.76755,185.0,37.0,132.0,795.0,25.0,243.0,89.0,259.0,12.828342786970284,133,5,58,50,271.0,-83.0,75.0,-51.0,151.0,2.0,-120.0,6891.0,93.0,83.0,8.915409432896494,62.14479166102356,
4565,798.04755,50.29635087554787,7.6286735634313825,171.19072394309904,27.0,0.7382,178.0,35.0,126.0,770.0,26.0,236.0,86.0,252.0,4.613702391749925,130,4,59,54,276.0,-79.0,76.0,-45.0,159.0,8.0,-117.0,7053.0,101.0,91.0,8.95107998826553,62.14479166102356,
4566,791.10077,192.10257590250572,2.7443259264222872,182.21589915456008,27.0,0.7346,178.0,36.0,127.0,774.0,26.0,238.0,87.0,254.0,1.1658162182534453,123,5,58,54,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7017.0,100.0,89.0,8.959997627107807,62.14479166102356,
4567,795.3004,197.347243829817,6.816118783312572,185.7014465951958,27.0,0.7527,178.0,36.0,127.0,774.0,26.0,238.0,87.0,254.0,4.147291760096122,133,4,56,54,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7017.0,100.0,89.0,8.964456446528947,62.14479166102356,
4568,807.4542,215.08512812244615,12.969814724808113,197.21330691496578,27.0,0.778,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,8.96915554673859,130,5,56,51,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.968915265950086,62.14479166102356,
4569,832.18286,211.54451190446733,14.338744792592735,196.0823171173273,27.0,0.7804,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,9.562262688539064,125,4,56,52,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.973374085371224,62.14479166102356,
4570,845.8419,193.23876286084837,12.091355883006019,185.27857648867547,27.0,0.771,182.0,37.0,130.0,790.0,26.0,244.0,89.0,259.0,6.162760193061927,122,3,56,52,273.0,-82.0,76.0,-50.0,154.0,4.0,-119.0,6980.0,96.0,86.0,8.977832904792363,62.14479166102356,
4571,838.54407,176.3055977372827,31.484595443849923,201.29809693993093,28.0,0.76775,429.0,65.0,216.0,1395.0,29.0,277.0,175.0,473.0,27.09562726801914,105,8,49,51,194.0,-39.0,56.0,40.0,128.0,20.0,-66.0,4990.0,87.0,-6.0,7.189351665216569,62.14270832769042,
4572,996.44543,34.95227564046834,19.602384903727103,156.61897420458135,27.0,0.74605,182.0,36.0,129.0,786.0,26.0,241.0,88.0,257.0,13.341678482544719,132,6,58,57,272.0,-82.0,76.0,-49.0,153.0,4.0,-119.0,6931.0,96.0,85.0,8.919254577445784,62.14270832769042,
4573,796.08997,37.820749592640254,6.762397183672647,174.14980628080374,27.0,0.73315,178.0,36.0,127.0,774.0,26.0,238.0,87.0,254.0,4.322021482461562,134,5,58,56,274.0,-80.0,76.0,-46.0,157.0,7.0,-117.0,7017.0,100.0,89.0,8.959381191389248,62.14270832769042,
4574,791.226,188.8361423794634,3.4023838136563875,182.36762609184842,27.0,0.7495,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,1.5945291766508587,128,4,55,51,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.968298216710034,62.14270832769042,
4575,797.56824,202.2145740927402,9.823177701532098,186.5778413626935,27.0,0.7535,180.0,36.0,129.0,783.0,26.0,241.0,88.0,257.0,5.890445244771031,132,4,53,49,274.0,-81.0,76.0,-49.0,155.0,5.0,-119.0,6996.0,97.0,87.0,8.972756729370428,62.14270832769042,
4576,809.977,208.1555372515884,13.626702103768237,193.24005062508522,27.0,0.7637,182.0,37.0,130.0,790.0,26.0,244.0,89.0,259.0,9.518821982791058,130,4,54,51,273.0,-82.0,76.0,-50.0,154.0,4.0,-119.0,6980.0,96.0,86.0,8.97721524203082,62.14270832769042,
4577,782.54663,250.84013393044538,44.12154476658018,250.1164726311434,28.0,0.8019,419.0,62.0,205.0,1351.0,30.0,262.0,172.0,464.0,38.94253533028006,110,9,49,53,195.0,-32.0,56.0,48.0,136.0,28.0,-59.0,5057.0,96.0,1.0,7.188857091076021,62.14062499435727,
4578,804.9877,40.8752107395603,9.45063286355431,171.12731673921039,27.0,0.7485,177.0,35.0,126.0,772.0,26.0,238.0,87.0,254.0,6.108865657727808,138,5,59,55,276.0,-80.0,77.0,-46.0,158.0,7.0,-118.0,7040.0,100.0,89.0,8.96322305827627,62.14062499435727,
4579,793.80133,78.77918345674591,5.089633632458885,172.5850681567505,27.0,0.7464,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,3.624350931416829,131,3,56,54,277.0,-79.0,77.0,-45.0,160.0,8.0,-117.0,7079.0,102.0,91.0,8.967681264224018,62.14062499435727,
4580,789.65967,180.09612706073236,1.5488101428590235,180.1715365439272,27.0,0.7369,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,0.6176791306746529,132,2,55,50,277.0,-79.0,77.0,-45.0,160.0,8.0,-117.0,7079.0,102.0,91.0,8.972139470171765,62.14062499435727,
4581,791.78284,215.57636698298904,3.5773475883655785,184.04368499098896,27.0,0.7469,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,2.057324938824077,128,3,55,52,277.0,-80.0,77.0,-45.0,160.0,8.0,-117.0,7093.0,102.0,91.0,8.976597676119512,62.14062499435727,
4582,709.3082,259.83238416382216,37.980377024355434,252.93288590691006,28.0,0.80925,419.0,62.0,205.0,1351.0,30.0,262.0,172.0,464.0,37.05569665806772,100,9,47,49,195.0,-32.0,56.0,48.0,136.0,28.0,-59.0,5057.0,96.0,1.0,7.188362594480122,62.138541661024114,
4583,733.72424,135.8881766806624,34.77927729869717,125.33438953053022,28.0,0.8207,418.0,62.0,206.0,1353.0,30.0,264.0,171.0,463.0,25.858618631642166,103,12,54,54,195.0,-34.0,56.0,46.0,134.0,26.0,-61.0,5033.0,93.0,-1.0,7.197278393046508,62.138541661024114,
4584,814.69525,42.71360368861084,12.297864729741162,164.17899679203754,27.0,0.768,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,8.1368090223027,131,5,58,53,277.0,-79.0,77.0,-45.0,160.0,8.0,-117.0,7079.0,102.0,91.0,8.967064408470442,62.138541661024114,
4585,795.8984,50.51163860187068,8.527962738325842,170.0218571689172,27.0,0.7629,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,5.284991736096989,128,4,56,52,277.0,-79.0,77.0,-45.0,160.0,8.0,-117.0,7079.0,102.0,91.0,8.971522307753633,62.138541661024114,
4586,788.9639,176.59737409263215,3.082404755053074,179.83159382726421,27.0,0.7245,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,1.4247374996027475,126,5,55,53,277.0,-80.0,77.0,-45.0,160.0,8.0,-117.0,7093.0,102.0,91.0,8.975980207036825,62.138541661024114,
4587,789.926,190.7844443248465,2.4634931892027154,181.75194001806233,27.0,0.7405,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,1.0726272817822333,129,5,57,52,277.0,-80.0,77.0,-45.0,160.0,8.0,-117.0,7093.0,102.0,91.0,8.980438106320017,62.138541661024114,
4588,679.36914,238.7388224139068,33.151524111773654,227.45122707172044,28.0,0.8178,419.0,62.0,205.0,1351.0,30.0,262.0,172.0,464.0,28.41281359035563,110,8,50,51,195.0,-32.0,56.0,48.0,136.0,28.0,-59.0,5057.0,96.0,1.0,7.187868175411568,62.136458327690974,
4589,825.2451,34.94601564889521,15.256546203739878,163.77059183895437,27.0,0.77065,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,9.427308202957771,136,6,57,52,277.0,-79.0,77.0,-45.0,160.0,8.0,-117.0,7079.0,102.0,91.0,8.970905242094435,62.136458327690974,
4590,804.9811,38.260568102943786,12.21341777734751,166.2694886285092,27.0,0.74905,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,7.657191341833777,137,4,55,49,277.0,-80.0,77.0,-45.0,160.0,8.0,-117.0,7093.0,102.0,91.0,8.97536283476115,62.136458327690974,
4591,596.5287,200.04993896934653,52.992330626098635,211.93928273662468,28.0,0.8339,419.0,62.0,205.0,1351.0,30.0,262.0,172.0,464.0,32.09586015421373,98,7,55,54,195.0,-32.0,56.0,48.0,136.0,28.0,-59.0,5057.0,96.0,1.0,7.187373833853049,62.134374994357835,
4592,635.06433,196.53587026946434,30.808126167630228,192.8627187057561,28.0,0.82665,418.0,62.0,206.0,1353.0,30.0,264.0,171.0,463.0,19.38244447832719,107,9,55,52,195.0,-34.0,56.0,46.0,134.0,26.0,-61.0,5033.0,93.0,-1.0,7.191831119951355,62.134374994357835,
4593,872.837,31.01012003620238,23.464334544929514,154.2785600917044,27.0,0.78455,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,16.272395415372127,142,7,57,51,277.0,-79.0,77.0,-45.0,160.0,8.0,-117.0,7079.0,102.0,91.0,8.970288273172569,62.134374994357835,
4594,839.6067,39.186543047093004,18.735734187820018,160.52833969184496,27.0,0.7801,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,11.426262659053373,141,7,55,47,277.0,-79.0,77.0,-45.0,160.0,8.0,-117.0,7079.0,102.0,91.0,8.974745559270875,62.134374994357835,
4595,820.3623,34.85808967312211,14.710677738387076,165.37113803751532,27.0,0.7924,177.0,35.0,126.0,770.0,26.0,237.0,86.0,253.0,8.671986076647588,135,5,55,52,277.0,-80.0,77.0,-45.0,160.0,8.0,-117.0,7093.0,102.0,91.0,8.979202845369182,62.134374994357835,
4596,463.97327,195.89158366266514,46.896667525261435,185.78049913278218,28.0,0.833,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,31.857858603741576,121,3,57,57,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.186879569787265,62.13229166102468,
4597,604.542,277.29933991742513,29.777126195154253,241.13185149475666,28.0,0.8219,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,29.300437847617363,114,20,57,56,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.1913365493652215,62.13229166102468,
4598,896.2329,62.88601608495347,27.5798949757721,156.30144078859087,27.0,0.7853,183.0,37.0,132.0,796.0,25.0,247.0,90.0,261.0,19.209649101213508,131,8,54,49,272.0,-84.0,76.0,-53.0,150.0,1.0,-122.0,6933.0,93.0,82.0,8.974128380544398,62.13229166102468,
4599,864.43146,33.78352196694542,29.9904379688353,162.29661818851665,27.0,0.804,182.0,37.0,131.0,795.0,25.0,247.0,90.0,261.0,17.915329480639574,136,7,56,51,273.0,-84.0,76.0,-53.0,151.0,1.0,-122.0,6932.0,93.0,82.0,8.978585360122354,62.13229166102468,
4600,409.82138,205.3837277759608,32.61370860675879,196.42980416920147,28.0,0.852,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,29.30690673884232,123,5,58,57,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.186385383196928,62.13020832769153,
4601,572.52966,270.13045467253664,41.14894719107567,253.73166364358332,28.0,0.8334,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,37.835877304328264,110,7,57,56,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.19084205630258,62.13020832769153,
4602,371.78076,197.67134945714096,34.28976461106474,184.81262609291792,28.0,0.8694,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,34.70503801888225,121,6,60,55,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.185891274064753,62.12812499435839,
4603,572.3943,268.97616937577203,48.30129897022998,255.0,28.0,0.8676,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,43.764505081603915,119,5,59,56,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.190347640746138,62.12812499435839,
4604,331.83072,181.29036422520878,36.62178196218772,165.85350003410497,28.0,0.8636,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,35.07083225070455,127,3,60,57,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.185397242373451,62.12604166102523,
4605,510.849,258.2871820157959,54.81152141965121,255.0,28.0,0.8396,419.0,62.0,205.0,1353.0,30.0,263.0,172.0,464.0,46.72400855608595,116,15,59,56,195.0,-32.0,56.0,47.0,136.0,27.0,-59.0,5030.0,95.0,1.0,7.189853302678592,62.12604166102523,
4606,431.06628,254.62097555931834,56.70365901027304,255.0,28.0,0.8237,411.0,60.0,197.0,1319.0,31.0,251.0,169.0,456.0,46.84157026987368,116,15,59,56,195.0,-27.0,56.0,54.0,142.0,34.0,-53.0,5061.0,101.0,7.0,7.189359042082661,62.123958327692094,
4607,638.8438,255.67696024482407,46.83894110829526,254.9348004896285,29.0,0.8361,442.0,71.0,232.0,1458.0,28.0,299.0,180.0,487.0,39.67155118970353,113,7,57,54,196.0,-50.0,57.0,27.0,118.0,9.0,-78.0,4988.0,76.0,-17.0,7.193814796059575,62.123958327692094,
4608,344.3669,256.67639511356003,50.00019354821614,255.0,28.0,0.8479,411.0,60.0,197.0,1319.0,31.0,251.0,169.0,456.0,44.329698991088584,101,15,58,58,195.0,-27.0,56.0,54.0,142.0,34.0,-53.0,5061.0,101.0,7.0,7.188864858941059,62.12187499435894,
4609,554.62756,246.56538160254559,57.026912083487495,255.0,29.0,0.8582,442.0,71.0,232.0,1458.0,28.0,299.0,180.0,487.0,43.36436999832823,114,16,57,53,196.0,-50.0,57.0,27.0,118.0,9.0,-78.0,4988.0,76.0,-17.0,7.193320306637748,62.12187499435894,
4610,807.65186,256.1535207633565,68.47654872709572,255.0,29.0,0.7835,442.0,71.0,232.0,1458.0,28.0,299.0,180.0,487.0,50.97085326545925,112,19,58,54,196.0,-50.0,57.0,27.0,118.0,9.0,-78.0,4988.0,76.0,-17.0,7.197775754334367,62.12187499435894,
4611,258.64624,242.1267016911158,49.96420647193541,254.91367051000623,28.0,0.8312,411.0,60.0,197.0,1319.0,31.0,251.0,169.0,456.0,38.52909531020466,108,15,59,58,195.0,-27.0,56.0,54.0,142.0,34.0,-53.0,5061.0,101.0,7.0,7.188370753236509,62.11979166102579,
4612,434.0461,239.18809687410544,62.876289812554376,254.99530260017082,29.0,0.81235,442.0,71.0,232.0,1458.0,28.0,299.0,180.0,487.0,43.832237458031926,109,12,52,56,196.0,-50.0,57.0,27.0,118.0,9.0,-78.0,4988.0,76.0,-17.0,7.192825894700968,62.11979166102579,
4613,149.16005,229.31735998447448,47.096883119089846,247.94049344109112,28.0,0.8158,411.0,60.0,197.0,1319.0,31.0,251.0,169.0,456.0,33.73983301183346,116,17,56,58,195.0,-27.0,56.0,54.0,142.0,34.0,-53.0,5061.0,101.0,7.0,7.1878767249517415,62.11770832769265,
4614,719.63446,255.5434729503252,76.43987669676723,253.01524330063296,29.0,0.7491,434.0,69.0,226.0,1432.0,28.0,293.0,177.0,480.0,54.608463820737086,112,9,48,50,196.0,-47.0,57.0,31.0,121.0,12.0,-75.0,5006.0,79.0,-15.0,7.204705792794881,62.11354166102635,
4615,596.941,231.11868411477235,75.21594131926012,244.09169055638796,29.0,0.7976,434.0,69.0,226.0,1432.0,28.0,293.0,177.0,480.0,46.018639130286665,118,8,57,53,196.0,-47.0,57.0,31.0,121.0,12.0,-75.0,5006.0,79.0,-15.0,7.20421077250441,62.111458327693214,
4616,812.4964,222.0262480159737,84.13605379283156,241.6998440481845,29.0,0.7397,436.0,70.0,229.0,1442.0,27.0,297.0,177.0,481.0,45.881589428721746,120,10,53,49,196.0,-50.0,57.0,28.0,118.0,9.0,-78.0,4979.0,76.0,-17.0,7.208664689519663,62.111458327693214,
4617,613.58734,227.5327621394997,84.37552485125971,251.90889996195108,29.0,0.8096,434.0,69.0,226.0,1432.0,28.0,293.0,177.0,480.0,47.84955407649032,122,23,52,54,196.0,-47.0,57.0,31.0,121.0,12.0,-75.0,5006.0,79.0,-15.0,7.2081694407792645,62.10937499436006,
4618,746.1898,200.92920568901636,73.51440764532472,218.518623329188,29.0,0.7313,436.0,70.0,229.0,1442.0,27.0,297.0,177.0,481.0,36.72545713324853,122,7,54,55,196.0,-50.0,57.0,28.0,118.0,9.0,-78.0,4979.0,76.0,-17.0,7.212623051802091,62.10937499436006,
4619,712.13434,168.74189498802508,43.74317786463636,164.97258184479443,28.0,0.85705,409.0,62.0,204.0,1333.0,29.0,266.0,167.0,453.0,24.06252864323308,113,16,52,55,198.0,-39.0,57.0,42.0,132.0,22.0,-66.0,5085.0,90.0,-5.0,7.239344717938986,62.10937499436006,
4620,595.59247,214.9841141255372,64.74694891011231,229.43085956918577,28.0,0.84775,398.0,56.0,186.0,1268.0,32.0,238.0,164.0,442.0,38.84591969217271,126,21,52,53,197.0,-21.0,57.0,62.0,150.0,40.0,-47.0,5125.0,108.0,12.0,7.2121275746903395,62.10729166102692,
4621,649.873,177.4263580493148,60.142566138292324,184.14330415078845,28.0,0.82825,398.0,56.0,186.0,1268.0,32.0,238.0,164.0,442.0,29.63537117632324,116,23,53,49,197.0,-21.0,57.0,62.0,150.0,40.0,-47.0,5125.0,108.0,12.0,7.21658087976867,62.10729166102692,
4622,669.20715,187.93947677211904,71.8225829230681,194.72628426829752,28.0,0.85555,399.0,57.0,188.0,1275.0,31.0,242.0,164.0,442.0,35.83972903731563,107,12,50,51,197.0,-24.0,57.0,58.0,146.0,37.0,-51.0,5090.0,104.0,9.0,7.221034184847002,62.10729166102692,
4623,677.85675,178.9857707100736,62.51831214411053,178.55228929434176,28.0,0.88055,401.0,59.0,194.0,1294.0,31.0,251.0,165.0,446.0,32.35437997171104,117,14,55,48,199.0,-30.0,57.0,52.0,142.0,31.0,-57.0,5106.0,99.0,3.0,7.225487489925333,62.10729166102692,
4624,661.018,164.7132940653256,55.678937152668034,156.90979156875656,28.0,0.88745,401.0,59.0,194.0,1294.0,31.0,251.0,165.0,446.0,29.596498696845423,119,12,54,50,199.0,-30.0,57.0,52.0,142.0,31.0,-57.0,5106.0,99.0,3.0,7.229940795003594,62.10729166102692,
4625,632.1208,178.34785793973631,39.02662104991422,175.07741889357266,28.0,0.8615,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,20.886588137136805,126,11,54,54,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5099.0,88.0,-7.0,7.234394100081925,62.10729166102692,
4626,634.2936,195.88925571507764,24.88595591395965,187.34296289034725,28.0,0.85695,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,15.454225008662977,79,8,54,55,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5099.0,88.0,-7.0,7.238847405160257,62.10729166102692,
4627,456.6794,233.08026593582514,57.90941143029701,252.52712391613895,28.0,0.85205,398.0,56.0,186.0,1268.0,32.0,238.0,164.0,442.0,38.96468341152641,129,8,56,60,197.0,-21.0,57.0,62.0,150.0,40.0,-47.0,5125.0,108.0,12.0,7.211632175182347,62.105208327693774,
4628,555.0076,181.74812407963344,41.899826477598026,187.1613048302399,28.0,0.86215,398.0,56.0,186.0,1268.0,32.0,238.0,164.0,442.0,22.48918073941936,96,22,53,52,197.0,-21.0,57.0,62.0,150.0,40.0,-47.0,5125.0,108.0,12.0,7.216085174364101,62.105208327693774,
4629,548.2751,175.53254170423483,38.14318017096828,177.49535717020325,28.0,0.8694,399.0,57.0,188.0,1275.0,31.0,242.0,164.0,442.0,19.36418748725553,115,27,54,49,197.0,-24.0,57.0,58.0,146.0,37.0,-51.0,5090.0,104.0,9.0,7.220538173545855,62.105208327693774,
4630,553.19934,183.65937050318237,45.06496099162708,185.06894821907244,28.0,0.8916,399.0,57.0,188.0,1275.0,31.0,242.0,164.0,442.0,23.979103945074275,101,10,56,51,197.0,-24.0,57.0,58.0,146.0,37.0,-51.0,5090.0,104.0,9.0,7.2249911727276075,62.105208327693774,
4631,548.0312,189.7918935158266,40.6999631934066,177.15824420621524,28.0,0.88345,401.0,59.0,194.0,1294.0,31.0,251.0,165.0,446.0,28.845263875873744,83,10,52,52,199.0,-30.0,57.0,52.0,142.0,31.0,-57.0,5106.0,99.0,3.0,7.229444171909289,62.105208327693774,
4632,624.33685,299.181431253073,26.183728549626693,225.56932409651026,28.0,0.84515,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,19.040238054014914,113,6,59,56,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5099.0,88.0,-7.0,7.238350170272797,62.105208327693774,
4633,440.36835,204.93801050600814,56.218755499164594,219.23208572686846,28.0,0.86025,398.0,56.0,186.0,1268.0,32.0,238.0,164.0,442.0,33.38221775996835,98,23,58,57,197.0,-21.0,57.0,62.0,150.0,40.0,-47.0,5125.0,108.0,12.0,7.215589546593904,62.10312499436063,
4634,462.89426,179.2904018433545,42.92592915877213,180.24505111934855,28.0,0.87655,399.0,57.0,188.0,1275.0,31.0,242.0,164.0,442.0,23.22718107357057,101,22,60,54,197.0,-24.0,57.0,58.0,146.0,37.0,-51.0,5090.0,104.0,9.0,7.220042239926987,62.10312499436063,
4635,457.71802,174.82345401789868,39.40444173528997,170.9922546877733,28.0,0.8776,399.0,57.0,188.0,1275.0,31.0,242.0,164.0,442.0,23.444907257676608,94,10,58,53,197.0,-24.0,57.0,58.0,146.0,37.0,-51.0,5090.0,104.0,9.0,7.22449493326007,62.10312499436063,
4636,493.65216,243.37269133089242,31.497123706735977,236.09834224498803,28.0,0.8678,401.0,59.0,194.0,1294.0,31.0,251.0,165.0,446.0,26.163927890456463,103,11,53,53,199.0,-30.0,57.0,52.0,142.0,31.0,-57.0,5106.0,99.0,3.0,7.228947626593082,62.10312499436063,
4637,695.6523,313.2571488770624,42.288290592173425,245.07437923917755,28.0,0.8552,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,32.435786220893746,108,3,54,56,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5099.0,88.0,-7.0,7.237853013259248,62.10312499436063,
4638,807.6386,317.1499324917724,60.292832191052305,248.41264113873308,28.0,0.83525,429.0,69.0,226.0,1419.0,27.0,295.0,174.0,472.0,39.09106169375522,115,5,52,57,198.0,-52.0,57.0,27.0,118.0,8.0,-80.0,5055.0,76.0,-19.0,7.242305706592331,62.10312499436063,
4639,409.57034,228.5076174323171,37.213892196633694,239.56295735996832,28.0,0.8621,401.0,59.0,194.0,1294.0,31.0,251.0,165.0,446.0,27.450387273730602,119,8,54,58,199.0,-30.0,57.0,52.0,142.0,31.0,-57.0,5106.0,99.0,3.0,7.228451159037627,62.10104166102748,
4640,542.90356,246.32953026928524,43.335119902630964,255.0,28.0,0.8618,401.0,59.0,194.0,1294.0,31.0,251.0,165.0,446.0,37.525162511781005,119,5,55,54,199.0,-30.0,57.0,52.0,142.0,31.0,-57.0,5106.0,99.0,3.0,7.232903546569936,62.10104166102748,
4641,714.6258,256.87701537161473,37.38148697643429,254.87357960025648,28.0,0.8431,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,34.679553518761715,116,5,56,55,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5099.0,88.0,-7.0,7.237355934102248,62.10104166102748,
4642,868.2616,262.79911916932707,42.37497102245453,255.0,28.0,0.7717,429.0,69.0,226.0,1419.0,27.0,295.0,174.0,472.0,38.36153346217457,108,0,55,58,198.0,-52.0,57.0,27.0,118.0,8.0,-80.0,5055.0,76.0,-19.0,7.241808321634558,62.10104166102748,
4643,983.26685,168.20589309771714,18.18364561359945,173.9011300330337,28.0,0.7811,198.0,36.0,133.0,808.0,25.0,235.0,86.0,255.0,10.178152834534588,114,7,51,56,254.0,-80.0,72.0,-12.0,140.0,-1.0,-114.0,6465.0,86.0,76.0,8.510738768340527,62.10104166102748,
4644,173.6133,83.26869332773083,54.586410249728516,109.72364315364489,29.0,0.8409,336.0,48.0,156.0,1109.0,34.0,206.0,140.0,396.0,34.25999482287552,109,6,54,62,196.0,-2.0,57.0,83.0,169.0,61.0,-27.0,5135.0,129.0,33.0,7.187886033210935,62.09895832769433,
4645,452.88028,249.4874800384544,40.39469585634288,254.49914334530925,28.0,0.8792,398.0,58.0,191.0,1280.0,31.0,246.0,164.0,443.0,35.40666809994644,120,7,54,57,198.0,-28.0,57.0,55.0,144.0,34.0,-54.0,5137.0,102.0,6.0,7.23240685100502,62.09895832769433,
