system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4646,637.44916,252.22763613872797,44.99428608224387,255.0,28.0,0.8648,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,38.95094419673832,109,4,56,56,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.236858932784444,62.09895832769433,
4647,790.6349,245.66218437284056,38.240084335329996,254.01457909708418,28.0,0.8015,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,32.94562275137557,110,4,53,54,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.241311014563867,62.09895832769433,
4648,1052.1516,149.80850034735602,27.980255504074417,154.25209786924887,28.0,0.7646,186.0,33.0,124.0,763.0,26.0,222.0,82.0,242.0,17.037223792398585,111,4,48,52,256.0,-76.0,73.0,-5.0,146.0,5.0,-110.0,6512.0,91.0,81.0,8.487893912800008,62.09895832769433,
4649,1017.316,149.06636143075667,23.870047888827408,157.11629302736372,28.0,0.77865,183.0,32.0,121.0,750.0,26.0,219.0,81.0,239.0,14.64422798552377,103,5,49,53,257.0,-75.0,73.0,-4.0,148.0,6.0,-109.0,6561.0,93.0,84.0,8.49234599457943,62.09895832769433,
4650,989.4177,155.48735330813017,20.982281863201433,163.66245012199542,28.0,0.7678,183.0,32.0,121.0,750.0,26.0,219.0,81.0,239.0,13.063463434763502,107,7,50,56,257.0,-75.0,73.0,-4.0,148.0,6.0,-109.0,6561.0,93.0,84.0,8.496798076358852,62.09895832769433,
4651,969.3157,151.56414569885024,18.685038300259748,162.55895046991998,28.0,0.7423,179.0,31.0,117.0,737.0,27.0,217.0,80.0,237.0,12.077200845053701,109,6,49,59,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6573.0,95.0,86.0,8.501250158138275,62.09895832769433,
4652,952.5776,167.36008836968287,17.40239300303858,173.55397264417067,28.0,0.7421,179.0,31.0,117.0,737.0,27.0,217.0,80.0,237.0,10.043822766399012,108,6,50,57,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6573.0,95.0,86.0,8.505702239917627,62.09895832769433,
4653,946.29614,169.1337710393401,17.150406923903574,174.34972594334428,28.0,0.7615,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,9.968319584861938,104,9,53,59,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.51015432169705,62.09895832769433,
4654,938.0612,164.98092111824644,19.58718771928854,170.64839651100897,28.0,0.7733,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,11.614949590483333,111,4,54,56,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.514606403476474,62.09895832769433,
4655,321.7723,80.6788611353021,72.6896201276132,119.55424311042437,29.0,0.8651,336.0,48.0,156.0,1109.0,34.0,206.0,140.0,396.0,41.965902926299,117,7,56,58,196.0,-2.0,57.0,83.0,169.0,61.0,-27.0,5135.0,129.0,33.0,7.1873924724700995,62.09687499436119,
4656,165.0638,47.63093267978995,72.8663234600182,91.25918490441606,29.0,0.8849,326.0,47.0,153.0,1084.0,34.0,202.0,136.0,388.0,42.72745860552858,113,1,53,62,196.0,1.0,57.0,85.0,171.0,63.0,-25.0,5130.0,131.0,34.0,7.191844248544439,62.09687499436119,
4657,50.594036,49.91038181737595,41.16660469550546,136.27779967063458,29.0,0.8588,326.0,47.0,153.0,1084.0,34.0,202.0,136.0,388.0,25.325800121929465,110,1,59,65,196.0,1.0,57.0,85.0,171.0,63.0,-25.0,5130.0,131.0,34.0,7.196296024618849,62.09687499436119,
4658,397.76953,259.61303784915395,29.533474168690173,253.32236618854128,28.0,0.8877,398.0,58.0,191.0,1280.0,31.0,246.0,164.0,443.0,30.267870875182016,127,17,55,58,198.0,-28.0,57.0,55.0,144.0,34.0,-54.0,5137.0,102.0,6.0,7.23191023321407,62.09687499436119,
4659,563.0883,254.34414613814948,42.67920908822065,255.0,28.0,0.8896,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,39.17476234563164,122,5,58,57,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.236362009288483,62.09687499436119,
4660,730.7335,253.53300628208774,33.77374577853406,254.07060638256618,28.0,0.8642,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,31.635832253577874,124,4,56,56,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.240813785362894,62.09687499436119,
4661,1042.0128,149.24940783124563,24.397476144943333,156.6567004989773,28.0,0.789,192.0,34.0,128.0,783.0,25.0,227.0,84.0,248.0,14.78579558944347,121,6,48,53,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6493.0,88.0,79.0,8.482859310121446,62.09687499436119,
4662,973.7025,152.50221323620093,21.324797256231257,160.3858864589429,28.0,0.7748,183.0,32.0,121.0,750.0,26.0,219.0,81.0,239.0,13.850131130645066,96,9,47,54,257.0,-75.0,73.0,-4.0,148.0,6.0,-109.0,6561.0,93.0,84.0,8.49176286227027,62.09687499436119,
4663,949.89307,150.93102466091878,18.484896245165775,163.06186303472776,28.0,0.7901,183.0,32.0,121.0,750.0,26.0,219.0,81.0,239.0,11.290405894221854,113,6,48,61,257.0,-75.0,73.0,-4.0,148.0,6.0,-109.0,6561.0,93.0,84.0,8.496214638344682,62.09687499436119,
4664,931.0908,158.01890959362333,17.807495949810296,167.87222847340917,28.0,0.7789,179.0,31.0,117.0,737.0,27.0,217.0,80.0,237.0,10.604796290280081,120,5,51,61,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6573.0,95.0,86.0,8.500666414419092,62.09687499436119,
4665,916.114,156.75465562735042,16.74005192976436,168.17260044570742,28.0,0.754,179.0,31.0,117.0,737.0,27.0,217.0,80.0,237.0,9.834015600436368,106,7,55,62,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6573.0,95.0,86.0,8.505118190493434,62.09687499436119,
4666,906.0798,168.33194116305464,18.822034778754308,173.74557316550897,28.0,0.74555,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,10.961826444623938,115,2,55,62,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.509569966567845,62.09687499436119,
4667,893.6402,162.15966906056175,20.373230426379543,169.22950163644498,28.0,0.75415,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,11.592485275253798,103,4,54,57,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.514021742642257,62.09687499436119,
4668,879.5606,167.76358878533185,19.402574597957763,172.88949059150684,28.0,0.7385,175.0,30.0,114.0,722.0,27.0,212.0,78.0,232.0,11.209888322560994,111,5,55,58,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6641.0,98.0,88.0,8.518473518716668,62.09687499436119,
4669,480.68536,50.775214766372414,56.25158662175457,133.16419299367215,29.0,0.8786,336.0,48.0,156.0,1109.0,34.0,206.0,140.0,396.0,30.955334902634164,120,6,56,54,196.0,-2.0,57.0,83.0,169.0,61.0,-27.0,5135.0,129.0,33.0,7.186898989007255,62.09479166102804,
4670,363.82886,50.52742967570307,81.36404361886912,87.47744864030422,29.0,0.8908,336.0,48.0,156.0,1109.0,34.0,206.0,140.0,396.0,43.79801125147019,124,7,55,58,196.0,-2.0,57.0,83.0,169.0,61.0,-27.0,5135.0,129.0,33.0,7.191350459424449,62.09479166102804,
4671,185.98055,36.55924260829608,79.92275763370556,110.32534674991386,29.0,0.8941,326.0,47.0,153.0,1084.0,34.0,202.0,136.0,388.0,41.94894260278482,89,8,56,62,196.0,1.0,57.0,85.0,171.0,63.0,-25.0,5130.0,131.0,34.0,7.195801929841713,62.09479166102804,
4672,505.46555,264.04464449790026,32.57377032842617,254.61597198081157,28.0,0.872,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,31.57976889963305,124,5,55,58,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.235865163597028,62.09479166102804,
4673,669.1254,259.8792023445344,38.73753445621002,255.0,28.0,0.8571,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,36.36373343392228,114,16,56,55,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.2403166340142935,62.09479166102804,
4674,793.94586,246.2648234883329,19.843226240059323,226.37292514671347,28.0,0.8239,411.0,64.0,209.0,1347.0,29.0,272.0,168.0,455.0,21.27942303188389,120,6,56,56,198.0,-42.0,57.0,39.0,129.0,19.0,-69.0,5092.0,87.0,-9.0,7.244768104431558,62.09479166102804,
4675,996.0271,145.3449562533856,21.266224364626222,156.07908728755365,28.0,0.78905,192.0,34.0,128.0,783.0,25.0,227.0,84.0,248.0,13.951763565596032,104,6,47,56,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6493.0,88.0,79.0,8.482276880429009,62.09479166102804,
4676,961.69806,147.87818740051773,22.643699531747565,155.88047033032063,28.0,0.7865,186.0,33.0,124.0,763.0,26.0,222.0,82.0,242.0,14.74287698212672,103,5,47,58,256.0,-76.0,73.0,-5.0,146.0,5.0,-110.0,6512.0,91.0,81.0,8.486728350846274,62.09479166102804,
4677,931.93567,149.68239172007483,19.13264134936613,161.14874010258404,28.0,0.7706,186.0,33.0,124.0,763.0,26.0,222.0,82.0,242.0,12.214247409724527,96,7,48,58,256.0,-76.0,73.0,-5.0,146.0,5.0,-110.0,6512.0,91.0,81.0,8.491179821263538,62.09479166102804,
4678,910.50653,156.3232583603178,18.301691784452753,165.5570675141443,28.0,0.7723,183.0,32.0,121.0,750.0,26.0,219.0,81.0,239.0,11.7126787447179,98,7,50,60,257.0,-75.0,73.0,-4.0,148.0,6.0,-109.0,6561.0,93.0,84.0,8.495631291680803,62.09479166102804,
4679,893.5853,151.61520428337752,16.633360916608183,167.60666041049575,28.0,0.77425,179.0,31.0,117.0,737.0,27.0,217.0,80.0,237.0,9.508145403800924,115,4,53,60,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6573.0,95.0,86.0,8.500082762098069,62.09479166102804,
4680,879.25854,159.67640446824,17.608375925957716,168.7367861180329,28.0,0.7406,179.0,31.0,117.0,737.0,27.0,217.0,80.0,237.0,10.703010311455854,118,5,55,58,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6573.0,95.0,86.0,8.504534232515262,62.09479166102804,
4681,866.4729,159.75474951894566,18.667487340651046,169.20174283795015,28.0,0.7124,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,11.031991482472854,107,5,55,58,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.508985702932527,62.09479166102804,
4682,848.67114,162.67205495492004,21.30558972730127,168.55202427555554,28.0,0.7138,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,12.991454738460185,99,6,55,57,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.513437173349793,62.09479166102804,
4683,836.777,171.4976847828917,20.72160874556626,174.59071279419067,28.0,0.7116,175.0,30.0,114.0,722.0,27.0,212.0,78.0,232.0,12.024910870616798,101,6,56,55,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6641.0,98.0,88.0,8.517888643767058,62.09479166102804,
4684,498.58395,44.4895925409539,50.78178126406144,115.1757781508581,29.0,0.893,336.0,48.0,156.0,1109.0,34.0,206.0,140.0,396.0,31.278564258170004,133,6,53,54,196.0,-2.0,57.0,83.0,169.0,61.0,-27.0,5135.0,129.0,33.0,7.190856747613075,62.09270832769489,
4685,391.70587,33.42898614291557,74.06474146111324,117.84802354363418,29.0,0.8969,326.0,47.0,153.0,1084.0,34.0,202.0,136.0,388.0,39.63728392456145,127,6,52,58,196.0,1.0,57.0,85.0,171.0,63.0,-25.0,5130.0,131.0,34.0,7.195307912421047,62.09270832769489,
4686,281.4948,41.82929775023334,75.17405015431979,117.73497229244492,29.0,0.8972,326.0,47.0,153.0,1084.0,34.0,202.0,136.0,388.0,40.66612200884796,119,6,53,60,196.0,1.0,57.0,85.0,171.0,63.0,-25.0,5130.0,131.0,34.0,7.199759077229021,62.09270832769489,
4687,205.31216,149.4780552922811,50.91301220644957,166.6762965839302,29.0,0.89495,328.0,47.0,153.0,1088.0,34.0,203.0,137.0,389.0,28.94296277405521,101,3,53,63,196.0,-1.0,57.0,84.0,170.0,62.0,-26.0,5146.0,130.0,33.0,7.204210242036994,62.09270832769489,
4688,205.468,73.14111511615104,50.462905702201475,165.78559746025414,28.0,0.897,346.0,49.0,161.0,1129.0,33.0,210.0,144.0,401.0,23.653851999290993,108,2,49,64,197.0,-7.0,57.0,78.0,165.0,56.0,-32.0,5138.0,124.0,28.0,7.208661406844966,62.09270832769489,
4689,489.2636,270.9103761544327,30.24745096004671,253.34927938611995,28.0,0.8703,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,33.049221300086295,119,4,55,60,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.235368395692735,62.09270832769489,
4690,661.2673,278.9530087808513,41.5131927207693,255.0,28.0,0.8569,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,38.182264787089366,113,15,55,55,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5104.0,88.0,-8.0,7.239819560500707,62.09270832769489,
4691,812.42804,232.8548550967065,25.8933883312019,222.34427996064593,28.0,0.837,411.0,64.0,209.0,1347.0,29.0,272.0,168.0,455.0,23.828782112459873,119,4,57,56,198.0,-42.0,57.0,39.0,129.0,19.0,-69.0,5092.0,87.0,-9.0,7.24427072530868,62.09270832769489,
4692,1009.4828,123.70375494179619,19.93079583691322,139.3674025322911,28.0,0.7813,192.0,34.0,128.0,783.0,25.0,227.0,84.0,248.0,15.838743051886537,109,5,47,55,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6493.0,88.0,79.0,8.477243377114958,62.09270832769489,
4693,961.82043,131.5209967178378,17.437151374225756,148.828691858178,28.0,0.78625,192.0,34.0,128.0,783.0,25.0,227.0,84.0,248.0,13.690896858345717,91,6,46,58,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6493.0,88.0,79.0,8.481694541922932,62.09270832769489,
4694,925.00055,137.62644584066143,15.398528928512766,157.36240747015114,28.0,0.7746,186.0,33.0,124.0,763.0,26.0,222.0,82.0,242.0,10.978394743277383,103,8,53,61,256.0,-76.0,73.0,-5.0,146.0,5.0,-110.0,6512.0,91.0,81.0,8.486145706730905,62.09270832769489,
4695,896.8154,140.21638862130783,13.733946307047706,161.7959426800005,28.0,0.762,186.0,33.0,124.0,763.0,26.0,222.0,82.0,242.0,9.472348429240943,93,9,51,61,256.0,-76.0,73.0,-5.0,146.0,5.0,-110.0,6512.0,91.0,81.0,8.490596871538877,62.09270832769489,
4696,877.59375,146.50085791985737,12.528805736318587,166.681082831073,28.0,0.76255,183.0,32.0,121.0,750.0,26.0,219.0,81.0,239.0,8.02793653717477,92,8,51,64,257.0,-75.0,73.0,-4.0,148.0,6.0,-109.0,6561.0,93.0,84.0,8.495048036346851,62.09270832769489,
4697,862.0832,156.1126128420362,14.913844365766197,168.7367263047355,28.0,0.7477,183.0,32.0,121.0,750.0,26.0,219.0,81.0,239.0,9.341514962733699,108,5,51,58,257.0,-75.0,73.0,-4.0,148.0,6.0,-109.0,6561.0,93.0,84.0,8.499499201154823,62.09270832769489,
4698,842.9793,154.0262282547008,16.867365498929516,165.27813855748832,28.0,0.7212,179.0,31.0,117.0,737.0,27.0,217.0,80.0,237.0,11.036151124705428,121,6,53,55,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6573.0,95.0,86.0,8.503950365962725,62.09270832769489,
4699,825.0071,156.45320506408308,16.95430912033619,166.64151058656918,28.0,0.71535,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,10.907189609672322,124,6,53,55,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.5084015307707,62.09270832769489,
4700,806.51917,155.3618356931556,14.461149853464802,168.95573289718635,28.0,0.7007,177.0,31.0,117.0,731.0,27.0,214.0,79.0,235.0,9.053353945952443,101,6,55,55,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.512852695578673,62.09270832769489,
4701,792.74805,166.65030531270102,13.299747214741668,172.35937067653808,28.0,0.682,175.0,30.0,114.0,722.0,27.0,212.0,78.0,232.0,8.31660522072648,98,8,58,52,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6641.0,98.0,88.0,8.517303860386646,62.09270832769489,
4702,730.00757,39.82362012017875,69.85883577823599,106.5186049864852,28.0,0.8218,420.0,63.0,208.0,1363.0,30.0,268.0,172.0,466.0,39.87850164165748,122,7,51,57,198.0,-36.0,57.0,45.0,135.0,25.0,-63.0,5079.0,92.0,-2.0,7.185912253846646,62.09062499436175,
4703,628.3364,32.1231731452896,66.12763741154932,122.51167480330028,28.0,0.887,420.0,63.0,208.0,1363.0,30.0,268.0,172.0,466.0,37.609833825198855,112,8,49,57,198.0,-36.0,57.0,45.0,135.0,25.0,-63.0,5079.0,92.0,-2.0,7.190363113093098,62.09062499436175,
4704,529.32275,36.04009279105984,66.79707777740383,123.00026440813511,29.0,0.8933,404.0,58.0,191.0,1294.0,32.0,245.0,166.0,449.0,33.880395980575464,109,6,50,59,196.0,-23.0,57.0,58.0,146.0,37.0,-50.0,5056.0,104.0,10.0,7.194813972339623,62.09062499436175,
4705,440.42783,36.53850301700263,62.69963760316877,120.8805579184389,29.0,0.8905,404.0,58.0,191.0,1294.0,32.0,245.0,166.0,449.0,33.96225412614389,109,5,54,60,196.0,-23.0,57.0,58.0,146.0,37.0,-50.0,5056.0,104.0,10.0,7.199264831586147,62.09062499436175,
4706,333.75317,53.8570189885482,58.09684838240248,119.29735115877621,28.0,0.88415,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,35.180359290247935,135,3,56,61,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.203715690832673,62.09062499436175,
4707,352.46655,265.3566959069364,64.02240110053711,216.56841981081166,28.0,0.88265,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,38.597027170922146,104,5,54,63,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.208166550079197,62.09062499436175,
4708,346.91104,55.40146361596949,70.156787444486,125.32219131482164,28.0,0.871,372.0,52.0,172.0,1194.0,33.0,222.0,154.0,421.0,38.25798777993545,114,7,53,59,199.0,-13.0,57.0,71.0,160.0,49.0,-39.0,5146.0,117.0,20.0,7.212617409325721,62.09062499436175,
4709,261.3135,108.86358246106542,65.75319789998954,144.73030776611836,28.0,0.8398,386.0,54.0,179.0,1232.0,32.0,229.0,159.0,431.0,40.80165003829697,114,4,54,62,198.0,-18.0,57.0,66.0,155.0,45.0,-43.0,5137.0,113.0,17.0,7.2170682685722465,62.09062499436175,
4710,239.91826,192.546907607053,43.78611866459841,189.91283175567148,28.0,0.7948,386.0,54.0,179.0,1232.0,32.0,229.0,159.0,431.0,39.87214269192253,90,4,51,65,198.0,-18.0,57.0,66.0,155.0,45.0,-43.0,5137.0,113.0,17.0,7.2215191278187705,62.09062499436175,
4711,478.04874,267.4086718022336,30.39086364485856,242.42604641751737,28.0,0.87335,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,28.803430622641237,114,4,54,63,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5092.0,88.0,-8.0,7.234871705558273,62.09062499436175,
4712,635.61035,265.3865802620465,40.857547172545594,254.86945637974307,28.0,0.8669,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,39.10331312909537,121,2,59,59,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5092.0,88.0,-8.0,7.239322564804798,62.09062499436175,
4713,831.54834,241.804429260691,38.07418937734364,235.83295959719086,28.0,0.8385,426.0,69.0,226.0,1416.0,27.0,295.0,173.0,471.0,34.606829853378585,122,5,53,56,199.0,-53.0,57.0,28.0,118.0,8.0,-81.0,5070.0,76.0,-19.0,7.243773424051324,62.09062499436175,
4714,979.2773,128.04529826829156,19.60687388789805,141.76378415042444,28.0,0.78225,176.0,30.0,115.0,725.0,27.0,212.0,78.0,232.0,15.80643934562917,105,5,49,58,258.0,-72.0,73.0,-1.0,151.0,9.0,-107.0,6573.0,96.0,87.0,8.476661435336382,62.09062499436175,
4715,935.0897,125.58733628846431,14.27333246598171,153.69242732534147,28.0,0.76765,176.0,30.0,115.0,725.0,27.0,212.0,78.0,232.0,10.475470818751731,113,8,50,60,258.0,-72.0,73.0,-1.0,151.0,9.0,-107.0,6573.0,96.0,87.0,8.48111229458291,62.09062499436175,
4716,902.662,127.93442514472483,11.51249757117654,158.9645166943362,28.0,0.74875,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,8.583801882565899,93,5,53,59,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.485563153829434,62.09062499436175,
4717,878.7041,132.1981239231502,10.03483291884616,163.95203970748807,28.0,0.75065,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,7.101586096411374,96,5,52,62,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.490014013075958,62.09062499436175,
4718,857.7685,134.14411220074697,11.070601840555282,162.83379202642345,28.0,0.7573,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,7.868921811355167,106,7,53,61,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.494464872322482,62.09062499436175,
4719,833.2107,137.29085950146475,13.645795229279933,158.46942504225808,28.0,0.7379,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,10.29690915897456,129,6,52,60,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.498915731569006,62.09062499436175,
4720,808.9779,152.5345238645579,11.938663240194488,169.3267836676724,28.0,0.7159,173.0,30.0,114.0,718.0,27.0,211.0,78.0,232.0,7.870828291056988,121,3,55,55,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6626.0,98.0,88.0,8.50336659081546,62.09062499436175,
4721,798.16785,156.95755361492678,8.187284640768382,172.65480154028006,28.0,0.7074,173.0,30.0,114.0,718.0,27.0,211.0,78.0,232.0,5.3091330732153414,116,7,56,55,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6626.0,98.0,88.0,8.507817450061985,62.09062499436175,
4722,792.7099,189.5460027732043,3.9988317590967317,178.63589276396522,28.0,0.6365,175.0,30.0,116.0,727.0,27.0,214.0,79.0,234.0,2.9179982887884583,110,5,55,57,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.51226830930851,62.09062499436175,
4723,788.3195,161.64968749126754,4.711818008520242,177.8956606768295,28.0,0.6277,180.0,32.0,120.0,745.0,26.0,219.0,81.0,239.0,3.5896696060964435,124,5,58,56,259.0,-75.0,73.0,-4.0,149.0,6.0,-110.0,6602.0,94.0,84.0,8.516719168555035,62.09062499436175,
4724,786.026,236.29187104237482,7.848083186152382,181.2879460487703,28.0,0.6868,180.0,32.0,120.0,745.0,26.0,219.0,81.0,239.0,4.656512813307831,127,2,58,59,259.0,-75.0,73.0,-4.0,149.0,6.0,-110.0,6602.0,94.0,84.0,8.521170027801558,62.09062499436175,
4725,794.1837,325.6741366599529,13.62256556820357,191.04820576574497,28.0,0.70175,186.0,33.0,124.0,763.0,26.0,223.0,82.0,243.0,8.121743197372076,127,1,56,58,259.0,-77.0,73.0,-7.0,147.0,4.0,-112.0,6593.0,91.0,82.0,8.525620887048083,62.09062499436175,
4726,1028.2115,18.520577628421616,21.222232026222297,168.4732540543937,28.0,0.77085,198.0,38.0,140.0,830.0,24.0,248.0,91.0,266.0,12.157167947190546,110,8,59,57,260.0,-87.0,73.0,-58.0,138.0,-6.0,-122.0,6605.0,82.0,72.0,8.690302679169212,62.09062499436175,
4727,1010.56396,21.84428356127951,20.19536682699036,167.56647192539057,28.0,0.7355,195.0,37.0,137.0,820.0,25.0,246.0,90.0,263.0,10.980791586565058,124,10,59,55,260.0,-86.0,73.0,-57.0,139.0,-5.0,-121.0,6625.0,83.0,73.0,8.694753538415737,62.09062499436175,
4728,805.3989,21.25132993559526,72.46649534149093,140.84936833853303,28.0,0.7849,420.0,63.0,208.0,1363.0,30.0,268.0,172.0,466.0,38.284991637376585,118,6,45,55,198.0,-36.0,57.0,45.0,135.0,25.0,-63.0,5079.0,92.0,-2.0,7.189869555847292,62.0885416610286,
4729,721.0396,36.95116618306484,73.73560295373635,111.39008563522836,29.0,0.857,404.0,58.0,191.0,1294.0,32.0,245.0,166.0,449.0,39.686329919133485,109,8,48,58,196.0,-23.0,57.0,58.0,146.0,37.0,-50.0,5056.0,104.0,10.0,7.1943201095802,62.0885416610286,
4730,597.08624,35.18903753246391,71.50909192673625,112.74062643624237,29.0,0.87095,404.0,58.0,191.0,1294.0,32.0,245.0,166.0,449.0,41.88889676384703,112,5,55,58,196.0,-23.0,57.0,58.0,146.0,37.0,-50.0,5056.0,104.0,10.0,7.198770663313109,62.0885416610286,
4731,472.40665,40.170281055406925,63.91252148324476,111.27223861929123,28.0,0.8809,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,37.587348692644994,118,5,56,58,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.2032212170460195,62.0885416610286,
4732,418.05518,133.81016705255274,32.4601971291578,178.71888901354254,28.0,0.8622,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,24.323291521721668,100,3,54,63,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.207671770778928,62.0885416610286,
4733,601.6025,266.99585198046947,28.93843290025016,251.22879640516462,28.0,0.8676,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,28.61867238767688,137,4,58,63,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5092.0,88.0,-8.0,7.238825646909221,62.0885416610286,
