system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4734,776.18164,251.1842599999887,51.116890493854854,255.0,28.0,0.8582,426.0,69.0,226.0,1416.0,27.0,295.0,173.0,471.0,44.10417927359583,124,3,54,58,199.0,-53.0,57.0,28.0,118.0,8.0,-81.0,5070.0,76.0,-19.0,7.243276200642131,62.0885416610286,
4735,947.4636,131.74352479400108,17.903869081389825,149.61716458312748,28.0,0.76805,176.0,30.0,115.0,725.0,27.0,212.0,78.0,232.0,13.23044348091126,113,7,53,58,258.0,-72.0,73.0,-1.0,151.0,9.0,-107.0,6573.0,96.0,87.0,8.476079584655707,62.0885416610286,
4736,911.7948,135.64916044069628,14.808541340632033,155.788516462844,28.0,0.7635,176.0,30.0,115.0,725.0,27.0,212.0,78.0,232.0,11.19926171158652,120,6,53,58,258.0,-72.0,73.0,-1.0,151.0,9.0,-107.0,6573.0,96.0,87.0,8.480530138388618,62.0885416610286,
4737,882.7003,136.33553939551652,12.90480513467214,160.35269672565946,28.0,0.762,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,9.234415880057576,105,7,53,57,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.484980692121527,62.0885416610286,
4738,857.2633,138.642946162055,13.283209039933434,161.08765570215013,28.0,0.75165,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,9.372635005010341,103,6,53,58,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.489431245854435,62.0885416610286,
4739,833.2016,139.43426482029759,13.15771118194206,161.3392260118724,28.0,0.73655,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,9.477065535034356,129,5,56,59,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.493881799587344,62.0885416610286,
4740,809.71783,146.78647037847787,9.408994567000803,164.38192478598512,28.0,0.6976,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,7.402090138456537,129,5,56,59,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.498332353320253,62.0885416610286,
4741,796.60565,250.6980876136259,7.439904933841999,182.0266531824158,28.0,0.6525,173.0,30.0,114.0,718.0,27.0,211.0,78.0,232.0,4.8182184838432125,122,5,56,59,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6626.0,98.0,88.0,8.507233460785999,62.0885416610286,
4742,800.8526,252.80675045905048,9.594801798779693,182.31204833953703,28.0,0.6197,175.0,30.0,116.0,727.0,27.0,214.0,79.0,234.0,6.101850191784732,117,6,54,59,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.511684014518911,62.0885416610286,
4743,803.2463,182.07337885785952,11.554793980344456,183.12209004519826,28.0,0.6385,175.0,30.0,116.0,727.0,27.0,214.0,79.0,234.0,7.4651551398363125,116,7,56,57,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.51613456825182,62.0885416610286,
4744,813.73596,339.60934461739055,17.823103875547535,192.5658989265663,28.0,0.6826,180.0,32.0,120.0,745.0,26.0,219.0,81.0,239.0,11.365686751539533,131,4,57,61,259.0,-75.0,73.0,-4.0,149.0,6.0,-110.0,6602.0,94.0,84.0,8.520585121984729,62.0885416610286,
4745,831.39374,327.94635295748907,20.40625413137133,197.04239111802056,28.0,0.73655,186.0,33.0,124.0,763.0,26.0,223.0,82.0,243.0,12.82457186496078,130,3,57,59,259.0,-77.0,73.0,-7.0,147.0,4.0,-112.0,6593.0,91.0,82.0,8.525035675717637,62.0885416610286,
4746,1069.6084,26.13286222892464,27.106252728466487,167.6816665381161,28.0,0.7481,195.0,37.0,137.0,820.0,25.0,246.0,90.0,263.0,16.007884511012715,111,11,59,53,260.0,-86.0,73.0,-57.0,139.0,-5.0,-121.0,6625.0,83.0,73.0,8.694156717567903,62.0885416610286,
4747,1050.9514,37.41506209639737,29.215810065240536,166.07742240405128,28.0,0.7381,195.0,37.0,137.0,820.0,25.0,246.0,90.0,263.0,17.265415854479127,123,10,60,54,260.0,-86.0,73.0,-57.0,139.0,-5.0,-121.0,6625.0,83.0,73.0,8.698607271300741,62.0885416610286,
4748,1009.7479,182.85353880884836,34.78356047831222,173.27759259954556,28.0,0.6802,192.0,37.0,135.0,810.0,25.0,243.0,89.0,260.0,20.858350053632677,124,5,61,56,262.0,-85.0,74.0,-56.0,141.0,-4.0,-121.0,6646.0,85.0,74.0,8.70750837876656,62.0885416610286,
4749,739.02686,54.242551366160086,44.82371428947178,105.83129124672155,29.0,0.8496,404.0,58.0,191.0,1294.0,32.0,245.0,166.0,449.0,31.610896649297533,115,4,53,59,196.0,-23.0,57.0,58.0,146.0,37.0,-50.0,5056.0,104.0,10.0,7.198276572392675,62.08645832769546,
4750,621.6424,51.37580886147522,54.793513592702105,98.97833613966627,28.0,0.8507,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,35.69481031216299,120,2,56,58,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.202726820659791,62.08645832769546,
4751,486.59344,54.45147444616575,43.06399545859056,106.02604535299227,28.0,0.8647,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,31.263248958366255,111,2,55,62,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.2071770689269075,62.08645832769546,
4752,568.32605,248.74217657574738,23.77435753215439,242.05063064513772,28.0,0.8752,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,22.441529728971766,117,4,53,62,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5092.0,88.0,-8.0,7.238328806796648,62.08645832769546,
4753,684.8672,248.56247875166613,42.59876801994781,254.47713432288305,28.0,0.85975,426.0,69.0,226.0,1416.0,27.0,295.0,173.0,471.0,35.01459702715791,117,3,56,62,199.0,-53.0,57.0,28.0,118.0,8.0,-81.0,5070.0,76.0,-19.0,7.242779055063764,62.08645832769546,
4754,891.40045,247.28186882055363,68.33339142576973,255.0,28.0,0.8133,426.0,69.0,226.0,1416.0,27.0,295.0,173.0,471.0,50.49209359806556,119,3,58,56,199.0,-53.0,57.0,28.0,118.0,8.0,-81.0,5070.0,76.0,-19.0,7.247229303330881,62.08645832769546,
4755,1007.29553,135.00969834403435,28.507672417458657,137.39346180387537,28.0,0.7613,193.0,34.0,128.0,785.0,25.0,227.0,84.0,248.0,19.70708784217715,110,5,50,57,255.0,-78.0,72.0,-9.0,143.0,2.0,-112.0,6485.0,88.0,79.0,8.466597328518407,62.08645832769546,
4756,955.8436,137.71717854388768,22.59748319658278,147.61070766059945,28.0,0.7751,183.0,32.0,121.0,750.0,26.0,218.0,81.0,239.0,15.52518989194749,115,8,53,59,256.0,-75.0,73.0,-4.0,147.0,6.0,-109.0,6512.0,92.0,82.0,8.471047576785525,62.08645832769546,
4757,916.7783,139.11673139667366,18.305543933044518,154.91542942804347,28.0,0.7772,176.0,30.0,115.0,725.0,27.0,212.0,78.0,232.0,12.426090509666063,116,5,54,58,258.0,-72.0,73.0,-1.0,151.0,9.0,-107.0,6573.0,96.0,87.0,8.47549782505264,62.08645832769546,
4758,883.3104,139.0553284651245,16.860103727271685,156.34065602762595,28.0,0.7687,176.0,30.0,115.0,725.0,27.0,212.0,78.0,232.0,11.687160559588198,107,4,53,57,258.0,-72.0,73.0,-1.0,151.0,9.0,-107.0,6573.0,96.0,87.0,8.479948073319758,62.08645832769546,
4759,854.4913,146.21005805668807,15.847249462363184,160.55414191144524,28.0,0.7629,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,11.341312052172595,123,5,52,56,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.484398321586873,62.08645832769546,
4760,828.99634,140.58314194275707,12.741537034915357,161.9637500065391,28.0,0.74635,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,9.18785507038633,125,6,54,57,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.488848569853989,62.08645832769546,
4761,812.6217,128.80492979801687,7.055170292702061,171.27601574704062,28.0,0.69015,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,4.430852287255499,127,4,57,57,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.493298818121106,62.08645832769546,
4762,806.4004,179.75356911129572,6.020389978485879,179.27061488663466,28.0,0.644,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,3.611472719167727,126,3,58,57,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.497749066388222,62.08645832769546,
4763,811.2202,312.3047420670532,11.847389956476295,188.84144010583537,28.0,0.6409,173.0,30.0,114.0,718.0,27.0,211.0,78.0,232.0,7.117654471766582,118,4,60,58,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6626.0,98.0,88.0,8.502199314655266,62.08645832769546,
4764,822.25653,281.6287567066917,14.921808668312467,186.09121984367903,28.0,0.6572,173.0,30.0,114.0,718.0,27.0,211.0,78.0,232.0,8.851241222327372,124,6,58,59,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6626.0,98.0,88.0,8.50664956292238,62.08645832769546,
4765,832.83673,280.3721561862415,18.20117519362131,186.0734621223705,28.0,0.6493,175.0,30.0,116.0,727.0,27.0,214.0,79.0,234.0,10.970452813741506,123,2,58,58,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.511099811189498,62.08645832769546,
4766,838.03595,236.97164394628493,21.62854959032334,190.08901438278684,28.0,0.65075,175.0,30.0,116.0,727.0,27.0,214.0,79.0,234.0,17.039271781527088,135,3,59,59,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.515550059456615,62.08645832769546,
4767,862.60913,321.78439197627773,23.89535052189471,196.07836743072045,28.0,0.714,180.0,32.0,120.0,745.0,26.0,219.0,81.0,239.0,14.557142456444973,136,4,58,58,259.0,-75.0,73.0,-4.0,149.0,6.0,-110.0,6602.0,94.0,84.0,8.52000030772373,62.08645832769546,
4768,880.46155,318.80978357986845,23.83712020630916,197.25009225840807,28.0,0.7571,180.0,32.0,120.0,745.0,26.0,219.0,81.0,239.0,14.709977839456904,124,3,56,58,259.0,-75.0,73.0,-4.0,149.0,6.0,-110.0,6602.0,94.0,84.0,8.524450555990846,62.08645832769546,
4769,906.6166,333.54736453620757,23.469803459713773,200.15848768635658,28.0,0.7581,186.0,33.0,124.0,763.0,26.0,223.0,82.0,243.0,14.23042129391827,145,5,59,56,259.0,-77.0,73.0,-7.0,147.0,4.0,-112.0,6593.0,91.0,82.0,8.528900804257962,62.08645832769546,
4770,1069.9941,102.8881492552908,31.478966846645296,177.31462066052978,28.0,0.7325,190.0,36.0,133.0,802.0,25.0,242.0,88.0,258.0,17.973723315557443,119,6,60,59,263.0,-84.0,74.0,-55.0,143.0,-3.0,-120.0,6663.0,86.0,76.0,8.724711728010714,62.08645832769546,
4771,1065.8595,154.45690279491623,29.90565962961508,178.49407424695332,28.0,0.72725,190.0,36.0,133.0,801.0,25.0,241.0,88.0,258.0,17.436004957574426,105,9,60,59,264.0,-84.0,74.0,-55.0,143.0,-2.0,-121.0,6691.0,86.0,77.0,8.72916197627783,62.08645832769546,
4772,1061.7296,148.510040425928,27.505501734848913,179.43220952371414,28.0,0.7157,190.0,36.0,133.0,803.0,25.0,243.0,89.0,259.0,16.05817757929983,123,12,61,55,263.0,-84.0,74.0,-55.0,143.0,-2.0,-120.0,6691.0,86.0,77.0,8.733612224544945,62.08645832769546,
4773,709.60333,67.20646879371502,29.992904306835673,110.68574018990665,28.0,0.8426,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,25.1167955356555,120,2,56,58,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.20223250165674,62.08437499436231,
4774,586.51154,68.85802995921212,40.09605235810313,87.09493932513674,28.0,0.8738,392.0,55.0,182.0,1249.0,32.0,231.0,162.0,438.0,35.13570530762763,114,5,55,60,197.0,-17.0,57.0,66.0,154.0,45.0,-43.0,5113.0,112.0,16.0,7.206682444505874,62.08437499436231,
4775,438.6197,71.85008064806698,29.623024209476277,98.27010034101473,28.0,0.8811,372.0,52.0,172.0,1194.0,33.0,222.0,154.0,421.0,29.073317977779492,112,2,53,65,199.0,-13.0,57.0,71.0,160.0,49.0,-39.0,5146.0,117.0,20.0,7.211132387355009,62.08437499436231,
4776,523.9967,243.01990384082933,20.92592567070252,227.11994562915638,28.0,0.85995,411.0,63.0,208.0,1346.0,29.0,271.0,168.0,456.0,17.879803984105422,112,5,55,62,198.0,-41.0,57.0,40.0,130.0,20.0,-68.0,5092.0,88.0,-8.0,7.237832044449745,62.08437499436231,
4777,603.32874,235.3843015044834,38.17015207896631,245.4114560301237,28.0,0.85225,426.0,69.0,226.0,1416.0,27.0,295.0,173.0,471.0,29.152981712257745,118,4,55,63,199.0,-53.0,57.0,28.0,118.0,8.0,-81.0,5070.0,76.0,-19.0,7.242281987298879,62.08437499436231,
4778,759.575,241.26886798300404,63.31960709792495,254.99970854608833,28.0,0.81775,426.0,69.0,226.0,1416.0,27.0,295.0,173.0,471.0,43.8269154661347,109,4,55,60,199.0,-53.0,57.0,28.0,118.0,8.0,-81.0,5070.0,76.0,-19.0,7.246731930148014,62.08437499436231,
4779,960.6272,133.8145257666576,23.3547290748913,143.25585564750767,28.0,0.7873,193.0,34.0,128.0,785.0,25.0,227.0,84.0,248.0,16.612403354530734,118,6,53,59,255.0,-78.0,72.0,-9.0,143.0,2.0,-112.0,6485.0,88.0,79.0,8.466016270808616,62.08437499436231,
4780,916.83234,138.91288019553582,20.604978872354973,151.908518247902,28.0,0.7713,183.0,32.0,121.0,750.0,26.0,218.0,81.0,239.0,13.973732441609114,124,7,53,58,256.0,-75.0,73.0,-4.0,147.0,6.0,-109.0,6512.0,92.0,82.0,8.47046621365775,62.08437499436231,
4781,880.8884,144.71069194042204,18.649895530582683,157.4253730559966,28.0,0.7708,183.0,32.0,121.0,750.0,26.0,218.0,81.0,239.0,12.6793205780628,117,5,53,58,256.0,-75.0,73.0,-4.0,147.0,6.0,-109.0,6512.0,92.0,82.0,8.474916156506884,62.08437499436231,
4782,850.303,140.43592211874872,15.299900668391187,158.9178749533471,28.0,0.7599,176.0,30.0,115.0,725.0,27.0,212.0,78.0,232.0,10.902798905410235,126,5,53,57,258.0,-72.0,73.0,-1.0,151.0,9.0,-107.0,6573.0,96.0,87.0,8.47936609935602,62.08437499436231,
4783,826.65594,133.7202318756285,9.607876047526384,166.67313209241155,28.0,0.73545,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,6.8007722279969185,125,4,53,56,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.483816042205154,62.08437499436231,
4784,815.5271,136.3441951053467,4.944186216993721,175.16069893962845,28.0,0.66515,174.0,30.0,114.0,719.0,27.0,211.0,78.0,232.0,3.0111930655289036,126,3,56,57,258.0,-71.0,73.0,0.0,152.0,10.0,-106.0,6567.0,97.0,87.0,8.488265985054289,62.08437499436231,
4785,814.7879,256.5256478129068,7.815881672849574,184.46685577149822,28.0,0.66335,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,4.026088238363316,133,4,58,58,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.492715927903424,62.08437499436231,
4786,826.7304,334.6822669578237,16.538874692902642,194.1838149890993,28.0,0.6582,172.0,30.0,114.0,716.0,27.0,211.0,78.0,231.0,10.238435151149101,133,4,58,58,259.0,-72.0,73.0,1.0,153.0,10.0,-106.0,6614.0,98.0,89.0,8.497165870752559,62.08437499436231,
4787,847.2256,286.29385083810433,20.31734003107732,191.79864945537935,28.0,0.6844,173.0,30.0,114.0,718.0,27.0,211.0,78.0,232.0,12.59900172604856,121,3,57,59,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6626.0,98.0,88.0,8.50161581360162,62.08437499436231,
4788,860.8725,264.7871874571431,24.23754721877603,194.47977180293904,28.0,0.69365,173.0,30.0,114.0,718.0,27.0,211.0,78.0,232.0,14.392849464301044,124,2,59,58,260.0,-72.0,73.0,0.0,153.0,10.0,-107.0,6626.0,98.0,88.0,8.506065756450756,62.08437499436231,
4789,883.2483,231.53380409438986,26.38231829751216,182.14805757098705,28.0,0.68935,175.0,30.0,116.0,727.0,27.0,214.0,79.0,234.0,17.655518190503788,132,3,59,58,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.510515699299892,62.08437499436231,
4790,891.32715,266.2751893510544,24.711542242054357,195.4083455493774,28.0,0.66315,175.0,30.0,116.0,727.0,27.0,214.0,79.0,234.0,17.059382613665015,127,7,57,59,259.0,-73.0,73.0,-1.0,151.0,9.0,-108.0,6614.0,96.0,87.0,8.514965642149026,62.08437499436231,
4791,911.14606,316.4452151838321,21.115926413127248,192.81505791573326,28.0,0.7136,180.0,32.0,120.0,745.0,26.0,219.0,81.0,239.0,12.126540446948303,134,6,58,56,259.0,-75.0,73.0,-4.0,149.0,6.0,-110.0,6602.0,94.0,84.0,8.51941558499816,62.08437499436231,
4792,928.6428,335.56175903947013,21.43975420796946,197.15320797145392,28.0,0.7651,180.0,32.0,120.0,745.0,26.0,219.0,81.0,239.0,12.914165275042128,138,6,58,55,259.0,-75.0,73.0,-4.0,149.0,6.0,-110.0,6602.0,94.0,84.0,8.523865527847294,62.08437499436231,
4793,952.28204,331.82342028934585,19.54560442510059,198.23498865545503,28.0,0.7674,186.0,33.0,124.0,763.0,26.0,223.0,82.0,243.0,12.095521776481299,136,5,57,56,259.0,-77.0,73.0,-7.0,147.0,4.0,-112.0,6593.0,91.0,82.0,8.528315470696429,62.08437499436231,
4794,627.4061,87.74568180984376,27.041724493205066,98.25714314795789,28.0,0.85085,400.0,57.0,188.0,1280.0,32.0,241.0,165.0,446.0,27.45838184515438,121,2,56,58,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5124.0,107.0,10.0,7.2061878974985865,62.08229166102917,
4795,485.95514,80.03737614931504,29.894278894763584,87.29129418811537,28.0,0.8784,388.0,54.0,179.0,1238.0,32.0,230.0,160.0,434.0,32.221633880211385,113,1,56,61,197.0,-18.0,57.0,66.0,154.0,45.0,-43.0,5125.0,112.0,17.0,7.210637534977541,62.08229166102917,
4796,534.43677,227.97086750293658,28.457658193011863,225.66924305879306,29.0,0.85415,400.0,60.0,197.0,1299.0,30.0,257.0,164.0,444.0,19.837184924480905,116,4,58,62,200.0,-35.0,58.0,47.0,137.0,26.0,-63.0,5134.0,95.0,-1.0,7.241784997330148,62.08229166102917,
4797,1007.9763,140.98442380434693,28.620533652668495,143.27690165575603,28.0,0.7697,180.0,31.0,118.0,737.0,26.0,214.0,79.0,235.0,18.958522339933893,106,6,51,56,256.0,-73.0,73.0,-3.0,149.0,7.0,-107.0,6524.0,94.0,84.0,8.45653602908242,62.08229166102917,
4798,963.4315,141.166475313189,23.843107175476064,148.77242694409324,28.0,0.7791,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,16.164660145727964,111,6,49,59,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.460985666561374,62.08229166102917,
4799,922.5494,137.62279271594798,20.73268875774236,149.99195598652418,28.0,0.7833,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,14.436134886867551,115,5,54,58,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.465435304040255,62.08229166102917,
4800,883.0024,135.9338023408012,17.481322423040716,153.5678550633674,28.0,0.75735,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,12.328267265971117,117,4,54,56,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.469884941519211,62.08229166102917,
4801,850.55286,134.75784972767661,12.843997496257542,159.95932884204103,28.0,0.73885,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,9.299095775977035,123,1,56,59,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.474334578998166,62.08229166102917,
4802,829.3971,120.38077524694187,7.17603246361749,168.04252511865576,28.0,0.70695,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,5.297056185464928,129,5,56,59,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.47878421647712,62.08229166102917,
4803,820.46594,177.0416702735219,4.425171673678587,178.8559735645831,28.0,0.6791,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,2.225960342421045,122,6,56,57,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.483233853956074,62.08229166102917,
4804,823.4477,228.6143901722223,9.40724814921959,187.54424438382887,28.0,0.7093,190.0,34.0,127.0,777.0,25.0,226.0,83.0,246.0,5.52153533152714,128,7,60,56,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6509.0,89.0,79.0,8.487683491435028,62.08229166102917,
4805,840.26984,328.1770401782027,19.319485240227127,200.50534843791127,28.0,0.7176,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,11.921699829610741,122,3,57,58,256.0,-80.0,72.0,-10.0,142.0,0.0,-114.0,6488.0,86.0,77.0,8.492133128913983,62.08229166102917,
4806,872.77325,314.77267230674755,24.74246474957113,205.3744323980638,28.0,0.7106,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,15.80350821478417,130,4,59,58,256.0,-80.0,72.0,-10.0,142.0,0.0,-114.0,6488.0,86.0,77.0,8.496582766392935,62.08229166102917,
4807,896.4992,289.06554512964067,26.879501033762793,193.04849978527034,28.0,0.7207,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,15.891612119295333,131,5,57,57,256.0,-80.0,72.0,-11.0,142.0,0.0,-114.0,6490.0,86.0,77.0,8.501032403871818,62.08229166102917,
4808,923.5039,267.99047462366997,29.193841526648196,198.56243992154924,28.0,0.7335,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,18.83066462071584,134,3,55,58,256.0,-80.0,72.0,-11.0,142.0,0.0,-114.0,6490.0,86.0,77.0,8.505482041350772,62.08229166102917,
4809,936.2287,203.5399548000078,21.599326998720223,184.22452432265914,28.0,0.69605,194.0,35.0,132.0,798.0,25.0,233.0,86.0,253.0,17.316014593665184,144,3,57,59,256.0,-81.0,72.0,-12.0,141.0,-1.0,-115.0,6484.0,85.0,76.0,8.509931678829727,62.08229166102917,
4810,939.72406,234.567680562212,20.092765125112766,189.5257581217481,28.0,0.6659,194.0,35.0,132.0,798.0,25.0,233.0,86.0,253.0,14.271459255932895,137,3,57,58,256.0,-81.0,72.0,-12.0,141.0,-1.0,-115.0,6484.0,85.0,76.0,8.514381316308683,62.08229166102917,
4811,970.3223,335.854767239536,17.846061372217076,193.6648924220641,28.0,0.7637,200.0,36.0,135.0,816.0,24.0,238.0,87.0,258.0,10.427415334464122,135,6,56,55,255.0,-82.0,72.0,-15.0,138.0,-3.0,-117.0,6473.0,83.0,74.0,8.52328059126659,62.08229166102917,
4812,990.3093,333.41286112601387,19.440514510246317,197.24430965853992,28.0,0.7581,204.0,38.0,139.0,834.0,24.0,243.0,89.0,263.0,12.071550012173287,130,7,56,55,255.0,-85.0,72.0,-17.0,136.0,-5.0,-119.0,6456.0,81.0,71.0,8.527730228745543,62.08229166102917,
4813,1013.5694,337.2656431810826,19.74720864932465,194.9380730203775,28.0,0.7359,204.0,38.0,139.0,834.0,24.0,243.0,89.0,263.0,12.035266894338232,132,8,56,53,255.0,-85.0,72.0,-17.0,136.0,-5.0,-119.0,6456.0,81.0,71.0,8.532179866224498,62.08229166102917,
4814,642.7372,89.86674401270842,28.18194986881364,87.37757548086805,28.0,0.86905,400.0,57.0,188.0,1280.0,32.0,241.0,165.0,446.0,31.543007743913563,134,1,59,56,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5124.0,107.0,10.0,7.205693427887795,62.08020832769601,
4815,511.97186,80.88399297797422,23.62968130681297,109.51912705606787,28.0,0.8866,388.0,54.0,179.0,1238.0,32.0,230.0,160.0,434.0,23.722092645658254,130,2,60,60,197.0,-18.0,57.0,66.0,154.0,45.0,-43.0,5125.0,112.0,17.0,7.210142760044358,62.08020832769601,
4816,432.91806,56.053426447808434,28.564982897414758,135.37991911271192,28.0,0.8772,388.0,54.0,179.0,1238.0,32.0,230.0,160.0,434.0,21.36902280209792,105,3,53,63,197.0,-18.0,57.0,66.0,154.0,45.0,-43.0,5125.0,112.0,17.0,7.214592092200924,62.08020832769601,
4817,546.2711,238.16013120349663,33.49521745496498,243.1811701436292,29.0,0.86325,400.0,60.0,197.0,1299.0,30.0,257.0,164.0,444.0,25.72902185640612,126,7,56,62,200.0,-35.0,58.0,47.0,137.0,26.0,-63.0,5134.0,95.0,-1.0,7.245737417296801,62.08020832769601,
4818,999.9997,142.99478838487875,28.406982004149043,146.00422682900387,28.0,0.76695,180.0,31.0,118.0,737.0,26.0,214.0,79.0,235.0,18.448338820790653,107,6,48,54,256.0,-73.0,73.0,-3.0,149.0,7.0,-107.0,6524.0,94.0,84.0,8.451506431723447,62.08020832769601,
4819,957.3705,141.48775650444932,23.766125151045326,150.0788089679332,28.0,0.786,180.0,31.0,118.0,737.0,26.0,214.0,79.0,235.0,15.672864017648205,123,6,49,59,256.0,-73.0,73.0,-3.0,149.0,7.0,-107.0,6524.0,94.0,84.0,8.45595576388001,62.08020832769601,
4820,919.8689,140.41543840707078,21.406910241754645,152.13148547750836,28.0,0.7935,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,14.199195581229212,108,3,54,60,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.460405096036574,62.08020832769601,
4821,883.1458,142.35501531041814,19.76746371937335,153.88722213167597,28.0,0.7556,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,13.949936224201306,119,4,53,56,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.464854428193066,62.08020832769601,
