system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4822,850.2611,141.18411826950108,13.950265864589252,162.75530311787844,28.0,0.7256,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,9.57868436044451,116,6,55,59,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.46930376034963,62.08020832769601,
4823,832.95386,155.8845481988877,6.635179744130905,173.93104770285527,28.0,0.68775,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,3.7436836332058023,128,2,57,58,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.473753092506195,62.08020832769601,
4824,829.13226,120.63367067170655,5.977490426305518,180.40918277740764,28.0,0.667,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,2.6739631665225416,126,3,57,60,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.47820242466276,62.08020832769601,
4825,835.9456,269.1312506643087,13.337510048756586,190.61025583565458,28.0,0.7009,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,8.413021651560143,111,6,57,58,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.482651756819322,62.08020832769601,
4826,855.2467,326.53663877981927,21.908357551235213,202.68976943059985,28.0,0.7421,190.0,34.0,127.0,777.0,25.0,226.0,83.0,246.0,14.189891872782816,129,4,57,57,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6509.0,89.0,79.0,8.487101088975887,62.08020832769601,
4827,889.5784,326.5294849760898,27.54624036527102,210.60659212092986,28.0,0.7689,190.0,34.0,127.0,777.0,25.0,226.0,83.0,246.0,17.626223674310513,129,4,58,57,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6509.0,89.0,79.0,8.49155042113245,62.08020832769601,
4828,927.313,331.75350151556245,27.406036253875097,202.56410829337756,28.0,0.7625,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,17.159539635749262,133,4,60,56,256.0,-80.0,72.0,-10.0,142.0,0.0,-114.0,6488.0,86.0,77.0,8.495999753289015,62.08020832769601,
4829,954.7511,316.87354129093643,23.692854633473832,197.05339082956525,28.0,0.7426,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,13.370064461318373,134,5,59,58,256.0,-80.0,72.0,-11.0,142.0,0.0,-114.0,6490.0,86.0,77.0,8.500449085445508,62.08020832769601,
4830,978.59033,283.08795460622866,20.091283743746473,192.14028331237282,28.0,0.7227,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,12.222250126458048,133,1,61,58,256.0,-80.0,72.0,-11.0,142.0,0.0,-114.0,6490.0,86.0,77.0,8.504898417602071,62.08020832769601,
4831,981.41693,162.9320735895657,18.15284921513082,179.07370728015977,28.0,0.69355,194.0,35.0,132.0,798.0,25.0,233.0,86.0,253.0,13.588500278966245,132,2,60,57,256.0,-81.0,72.0,-12.0,141.0,-1.0,-115.0,6484.0,85.0,76.0,8.509347749758636,62.08020832769601,
4832,1007.15765,332.1168588178109,17.78639216152583,197.36843246259417,28.0,0.72175,200.0,36.0,135.0,816.0,24.0,238.0,87.0,258.0,11.68436209262982,129,7,56,52,255.0,-82.0,72.0,-15.0,138.0,-3.0,-117.0,6473.0,83.0,74.0,8.522695746228328,62.08020832769601,
4833,1030.4246,328.1835084125341,17.50611548687141,198.5747301316933,28.0,0.7585,204.0,38.0,139.0,834.0,24.0,243.0,89.0,263.0,11.159170611186155,131,8,56,55,255.0,-85.0,72.0,-17.0,136.0,-5.0,-119.0,6456.0,81.0,71.0,8.52714507838489,62.08020832769601,
4834,1051.9111,336.22904430131257,15.832533425027481,191.95155848548143,28.0,0.7226,204.0,38.0,139.0,834.0,24.0,243.0,89.0,263.0,9.276107202197217,130,8,58,53,255.0,-85.0,72.0,-17.0,136.0,-5.0,-119.0,6456.0,81.0,71.0,8.531594410541455,62.08020832769601,
4835,799.6411,88.85416783538781,30.245941193619213,83.41626099866559,28.0,0.7753,400.0,57.0,188.0,1280.0,32.0,241.0,165.0,446.0,32.93468806172596,119,0,57,56,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5124.0,107.0,10.0,7.200750008774312,62.078124994362874,
4836,665.6077,84.39857859737782,27.634245312011245,94.8209936679619,28.0,0.8265,400.0,57.0,188.0,1280.0,32.0,241.0,165.0,446.0,28.96781537699417,125,3,58,58,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5124.0,107.0,10.0,7.205199035656267,62.078124994362874,
4837,541.76514,75.19515926860072,21.263721380447844,114.42670659551418,28.0,0.871,388.0,54.0,179.0,1238.0,32.0,230.0,160.0,434.0,22.39746248895324,126,1,59,58,197.0,-18.0,57.0,66.0,154.0,45.0,-43.0,5125.0,112.0,17.0,7.209648062538219,62.078124994362874,
4838,498.4057,207.47176580341568,26.56516294814184,185.74240870734624,28.0,0.8484,388.0,54.0,179.0,1238.0,32.0,230.0,160.0,434.0,18.22716677973131,99,0,54,59,197.0,-18.0,57.0,66.0,154.0,45.0,-43.0,5125.0,112.0,17.0,7.214097089420175,62.078124994362874,
4839,566.2363,231.124723275078,41.89755040335541,246.99136508800376,29.0,0.8375,400.0,60.0,197.0,1299.0,30.0,257.0,164.0,444.0,29.504795782517316,123,6,54,60,200.0,-35.0,58.0,47.0,137.0,26.0,-63.0,5134.0,95.0,-1.0,7.249689304475733,62.078124994362874,
4840,1029.9441,148.39185611631882,31.003129911911042,148.0122013945107,28.0,0.755,188.0,33.0,124.0,765.0,26.0,222.0,82.0,243.0,20.029525635162173,100,7,47,54,255.0,-75.0,72.0,-6.0,145.0,4.0,-110.0,6479.0,90.0,81.0,8.442028508837103,62.078124994362874,
4841,986.17615,145.02318586765313,27.58337208669205,147.81764969271808,28.0,0.7455,188.0,33.0,124.0,765.0,26.0,222.0,82.0,243.0,18.245408384294194,109,4,48,57,255.0,-75.0,72.0,-6.0,145.0,4.0,-110.0,6479.0,90.0,81.0,8.446477535719058,62.078124994362874,
4842,948.6006,145.94751616770878,23.48542649876606,153.90670080283158,28.0,0.7515,180.0,31.0,118.0,737.0,26.0,214.0,79.0,235.0,15.108916660726912,110,3,48,56,256.0,-73.0,73.0,-3.0,149.0,7.0,-107.0,6524.0,94.0,84.0,8.450926562601012,62.078124994362874,
4843,915.3079,142.68988660347182,21.155929179291917,153.69244951870925,28.0,0.7575,180.0,31.0,118.0,737.0,26.0,214.0,79.0,235.0,14.045129333924834,111,3,52,57,256.0,-73.0,73.0,-3.0,149.0,7.0,-107.0,6524.0,94.0,84.0,8.455375589482966,62.078124994362874,
4844,880.4208,141.72667668126428,18.55055429608561,154.42235672636437,28.0,0.7613,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,13.371710975698486,105,8,52,56,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.45982461636492,62.078124994362874,
4845,851.41614,138.16665545788246,10.84900773842886,164.7036184874671,28.0,0.7177,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,7.710971512398119,111,6,53,57,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.4642736432468,62.078124994362874,
4846,839.8821,118.66755730239495,5.084064115414491,176.43979938573997,28.0,0.6817,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,2.492276820836782,120,7,55,58,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.468722670128754,62.078124994362874,
4847,839.0414,239.38014288005743,10.526401306239524,183.96128626372303,28.0,0.6586,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,5.721461502089977,136,2,57,57,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.473171697010708,62.078124994362874,
4848,850.7707,290.1826911748924,19.03570786592667,194.75366123419536,28.0,0.70435,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,11.561119195443395,129,1,56,59,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.477620723892663,62.078124994362874,
4849,874.0527,332.39236369561877,24.269609804725484,203.01414998597025,28.0,0.73295,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,15.407881992650072,109,5,56,57,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.482069750774617,62.078124994362874,
4850,909.3915,329.76017641792447,28.93596212364794,209.91176960544382,28.0,0.7506,190.0,34.0,127.0,777.0,25.0,226.0,83.0,246.0,18.983648658871626,132,5,57,58,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6509.0,89.0,79.0,8.486518777656569,62.078124994362874,
4851,950.6889,330.3625328738549,29.3177202140063,211.243503200603,28.0,0.77135,190.0,34.0,127.0,777.0,25.0,226.0,83.0,246.0,20.3328894901094,136,17,57,56,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6509.0,89.0,79.0,8.490967804538524,62.078124994362874,
4852,982.98926,301.51638748639647,22.57972207975256,194.78786543588797,28.0,0.7664,193.0,35.0,130.0,790.0,25.0,230.0,85.0,250.0,13.013252465222246,132,4,58,56,256.0,-80.0,72.0,-10.0,142.0,0.0,-114.0,6488.0,86.0,77.0,8.495416831420478,62.078124994362874,
4853,691.38104,84.74218520159042,29.056598157642316,87.21002151467849,28.0,0.8255,400.0,57.0,188.0,1280.0,32.0,241.0,165.0,446.0,31.692073115611727,118,3,58,58,198.0,-23.0,57.0,60.0,149.0,39.0,-49.0,5124.0,107.0,10.0,7.204704720786761,62.07604166102972,
4854,562.22284,44.56626197275777,85.36807319685151,120.05829174065944,28.0,0.8812,385.0,54.0,179.0,1231.0,32.0,229.0,159.0,431.0,46.11906052400296,118,0,50,59,197.0,-18.0,57.0,66.0,154.0,44.0,-43.0,5130.0,112.0,16.0,7.22249960740714,62.07604166102972,
4855,972.0563,146.6581007657355,24.424132993387317,153.38375154834122,28.0,0.7654,198.0,35.0,131.0,798.0,25.0,229.0,84.0,250.0,15.76023387260409,106,6,48,56,252.0,-78.0,72.0,-11.0,140.0,0.0,-112.0,6423.0,86.0,76.0,8.441449340905718,62.07604166102972,
4856,936.82605,144.37236412502313,22.347909040744195,153.9322015107165,28.0,0.7529,188.0,33.0,124.0,765.0,26.0,222.0,82.0,243.0,14.51197832309762,97,4,49,55,255.0,-75.0,72.0,-6.0,145.0,4.0,-110.0,6479.0,90.0,81.0,8.44589806256083,62.07604166102972,
4857,904.02985,144.4269053478788,20.313057169123482,155.14597011107261,28.0,0.7295,180.0,31.0,118.0,737.0,26.0,214.0,79.0,235.0,13.86266608409755,109,6,49,57,256.0,-73.0,73.0,-3.0,149.0,7.0,-107.0,6524.0,94.0,84.0,8.450346784215943,62.07604166102972,
4858,874.27423,140.90511284861626,16.191142362453032,157.81483089650482,28.0,0.7212,180.0,31.0,118.0,737.0,26.0,214.0,79.0,235.0,11.53077841904494,116,6,54,56,256.0,-73.0,73.0,-3.0,149.0,7.0,-107.0,6524.0,94.0,84.0,8.454795505871056,62.07604166102972,
4859,852.6937,181.73503799037937,8.775579643610673,173.4250682122381,28.0,0.6878,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,5.131635750098257,112,7,54,58,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.459244227526169,62.07604166102972,
4860,850.4442,109.81858010858507,6.941005991215593,179.50134897175852,28.0,0.6915,177.0,30.0,116.0,730.0,27.0,214.0,79.0,235.0,3.330120503853995,110,7,56,57,258.0,-73.0,73.0,-2.0,150.0,8.0,-108.0,6555.0,95.0,85.0,8.463692949181208,62.07604166102972,
4861,854.8143,294.8653426554238,13.460535984293601,186.50129969404907,28.0,0.7,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,7.838985123492909,124,8,57,58,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.46814167083632,62.07604166102972,
4862,875.24097,329.14851297139563,23.149846366500835,206.0948667156912,28.0,0.70285,175.0,30.0,114.0,721.0,27.0,211.0,78.0,232.0,15.581891146042826,130,4,56,58,258.0,-73.0,73.0,-1.0,151.0,9.0,-107.0,6564.0,96.0,86.0,8.472590392491433,62.07604166102972,
4863,908.35724,306.8313348697505,26.540551481708036,198.47790301510614,28.0,0.7326,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,16.4703762636724,133,4,57,59,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.477039114146548,62.07604166102972,
4864,933.8556,329.7521114404379,27.91914727180975,208.62008075110273,28.0,0.76355,181.0,32.0,120.0,746.0,26.0,218.0,81.0,239.0,18.018418331795104,125,5,57,58,258.0,-75.0,73.0,-5.0,148.0,6.0,-110.0,6541.0,92.0,83.0,8.481487835801659,62.07604166102972,
4865,970.4172,328.5501854257092,26.070325829741684,206.61494938603732,28.0,0.76055,190.0,34.0,127.0,777.0,25.0,226.0,83.0,246.0,16.24223167884889,134,4,58,58,255.0,-78.0,72.0,-8.0,143.0,2.0,-112.0,6509.0,89.0,79.0,8.485936557456773,62.07604166102972,
4866,702.36346,92.94199640067754,28.86173048310013,87.37989112764174,28.0,0.85215,412.0,62.0,203.0,1337.0,30.0,263.0,169.0,458.0,31.718288111658524,113,2,58,57,198.0,-35.0,57.0,47.0,136.0,26.0,-62.0,5099.0,94.0,-1.0,7.204210483262055,62.073958327696566,
4867,729.7063,281.6145895526635,75.82327094594966,235.3568366445601,28.0,0.8204,412.0,63.0,206.0,1344.0,29.0,269.0,169.0,457.0,44.92289584930002,116,6,50,59,200.0,-39.0,57.0,43.0,133.0,22.0,-67.0,5114.0,91.0,-5.0,7.217555732690143,62.073958327696566,
4868,763.48676,31.423646480254003,77.51951635655449,119.44390726692407,28.0,0.8185,412.0,63.0,206.0,1344.0,29.0,269.0,169.0,457.0,40.248737320421164,120,2,51,57,200.0,-39.0,57.0,43.0,133.0,22.0,-67.0,5114.0,91.0,-5.0,7.222004149166102,62.073958327696566,
4869,628.70374,38.402217644904994,90.6515976768819,97.82902173102781,28.0,0.8653,388.0,55.0,181.0,1239.0,32.0,233.0,160.0,432.0,47.6075718951363,110,6,52,61,200.0,-21.0,57.0,64.0,153.0,42.0,-47.0,5169.0,111.0,13.0,7.226452565642131,62.073958327696566,
4870,470.12994,208.85544649041375,40.88899508625857,223.5848688605048,29.0,0.8604,389.0,57.0,187.0,1255.0,31.0,243.0,160.0,433.0,26.7973645155499,115,5,54,61,200.0,-29.0,58.0,55.0,144.0,33.0,-56.0,5187.0,102.0,5.0,7.253143064498308,62.073958327696566,
4871,565.02264,228.53187147412635,50.96626498840077,249.87364361723212,29.0,0.8419,389.0,57.0,187.0,1255.0,31.0,243.0,160.0,433.0,33.77954541695001,97,5,55,61,200.0,-29.0,58.0,55.0,144.0,33.0,-56.0,5187.0,102.0,5.0,7.257591480974338,62.073958327696566,
4872,1047.8207,152.27056100532582,26.049265025759404,157.7085053080293,28.0,0.7432,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,15.589475077089695,109,5,50,55,254.0,-74.0,72.0,-5.0,146.0,6.0,-108.0,6462.0,92.0,82.0,8.42307659769186,62.073958327696566,
4873,957.2789,147.417313753371,23.365256375056596,154.93763781677464,28.0,0.7359,180.0,31.0,117.0,736.0,26.0,214.0,79.0,235.0,15.042613198544588,101,6,51,58,257.0,-74.0,73.0,-3.0,149.0,7.0,-108.0,6523.0,94.0,84.0,8.436421847119949,62.073958327696566,
4874,926.79614,147.62988892429013,22.087330659326547,156.59151906334824,28.0,0.75165,180.0,31.0,117.0,736.0,26.0,214.0,79.0,235.0,14.283486040522815,106,5,48,58,257.0,-74.0,73.0,-3.0,149.0,7.0,-108.0,6523.0,94.0,84.0,8.44087026359598,62.073958327696566,
4875,894.2199,144.51728840181582,19.378553838913238,155.879736328683,28.0,0.74755,181.0,31.0,119.0,744.0,26.0,217.0,80.0,238.0,13.635722476563409,105,5,50,59,255.0,-74.0,72.0,-4.0,147.0,6.0,-108.0,6508.0,92.0,83.0,8.445318680072008,62.073958327696566,
4876,869.56213,142.18020689594522,11.852322152769247,166.21297761203405,28.0,0.70845,181.0,31.0,119.0,744.0,26.0,217.0,80.0,238.0,7.958017679091438,120,5,54,60,255.0,-74.0,72.0,-4.0,147.0,6.0,-108.0,6508.0,92.0,83.0,8.449767096548038,62.073958327696566,
4877,857.9841,160.0032416563713,6.744684187190457,176.811693901137,28.0,0.6821,188.0,33.0,125.0,769.0,25.0,223.0,82.0,244.0,3.47644183150721,123,5,56,56,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6491.0,89.0,80.0,8.454215513024067,62.073958327696566,
4878,862.01764,301.48345163338735,10.101199660021274,187.4595008287321,28.0,0.6913,195.0,35.0,130.0,794.0,25.0,230.0,85.0,251.0,6.185790795484088,130,4,56,58,254.0,-78.0,72.0,-11.0,141.0,0.0,-113.0,6459.0,86.0,77.0,8.458663929500098,62.073958327696566,
4879,874.7197,301.8600525404995,16.803758656073434,190.90162603645365,28.0,0.72835,195.0,35.0,130.0,794.0,25.0,230.0,85.0,251.0,9.980356694901152,119,5,56,55,254.0,-78.0,72.0,-11.0,141.0,0.0,-113.0,6459.0,86.0,77.0,8.463112345976054,62.073958327696566,
4880,898.2017,327.73243906833954,25.3564808523892,201.83010431693413,28.0,0.73285,198.0,36.0,133.0,807.0,25.0,234.0,86.0,255.0,16.333935110837913,135,6,57,55,253.0,-80.0,72.0,-13.0,139.0,-1.0,-114.0,6445.0,85.0,75.0,8.467560762452084,62.073958327696566,
4881,929.57715,322.7616970630817,25.84557978077832,205.49694805880623,28.0,0.7502,198.0,36.0,133.0,807.0,25.0,234.0,86.0,255.0,16.015730150345608,130,5,59,58,253.0,-80.0,72.0,-13.0,139.0,-1.0,-114.0,6445.0,85.0,75.0,8.472009178928113,62.073958327696566,
4882,959.88007,329.5736285062583,23.032366365191162,201.57146859763873,28.0,0.75285,203.0,37.0,137.0,825.0,25.0,239.0,88.0,259.0,14.377723057395695,132,4,57,59,253.0,-82.0,72.0,-15.0,137.0,-4.0,-116.0,6427.0,82.0,73.0,8.476457595404145,62.073958327696566,
4883,985.7545,328.5875951766171,21.657520137080013,202.9597090426803,28.0,0.7448,203.0,37.0,137.0,825.0,25.0,239.0,88.0,259.0,13.833885530974595,135,4,59,57,253.0,-82.0,72.0,-15.0,137.0,-4.0,-116.0,6427.0,82.0,73.0,8.480906011880172,62.073958327696566,
4884,727.73645,63.88369043618794,27.655573378313036,113.63866803862908,28.0,0.8183,412.0,62.0,203.0,1337.0,30.0,263.0,169.0,458.0,25.351609896920515,124,4,56,58,198.0,-35.0,57.0,47.0,136.0,26.0,-62.0,5099.0,94.0,-1.0,7.203716323064927,62.07187499436343,
4885,652.51526,48.61861216704899,87.83428310816774,80.59945876101636,28.0,0.7686,388.0,55.0,181.0,1239.0,32.0,233.0,160.0,432.0,49.10777463516381,99,3,54,59,200.0,-21.0,57.0,64.0,153.0,42.0,-47.0,5169.0,111.0,13.0,7.230404991133023,62.07187499436343,
4886,566.9468,235.92882679792365,44.25930119041139,253.08910981633468,29.0,0.8181,428.0,70.0,228.0,1425.0,27.0,300.0,173.0,471.0,33.418448330769046,111,8,54,60,200.0,-56.0,58.0,24.0,116.0,4.0,-84.0,5083.0,72.0,-23.0,7.261541770545813,62.07187499436343,
4887,1025.3599,152.7153350927141,22.60947491999382,161.20481019411042,28.0,0.75465,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,13.391132598341636,111,4,53,53,254.0,-74.0,72.0,-5.0,146.0,6.0,-108.0,6462.0,92.0,82.0,8.41805072016431,62.07187499436343,
4888,998.08435,152.26054717818957,22.923805207383708,159.41093547281005,28.0,0.78185,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,14.488340501201854,110,7,53,58,254.0,-74.0,72.0,-5.0,146.0,6.0,-108.0,6462.0,92.0,82.0,8.422498831508932,62.07187499436343,
4889,968.71497,151.44745759095792,21.306882522708484,160.4291280298408,28.0,0.7674,182.0,31.0,119.0,745.0,26.0,217.0,80.0,238.0,13.651738491570093,113,7,52,58,256.0,-74.0,72.0,-4.0,147.0,6.0,-109.0,6502.0,93.0,83.0,8.426946942853625,62.07187499436343,
4890,939.3062,150.2540863954035,20.33578009984767,160.68218300108222,28.0,0.6886,182.0,31.0,119.0,745.0,26.0,217.0,80.0,238.0,14.696338637954321,103,5,52,58,256.0,-74.0,72.0,-4.0,147.0,6.0,-109.0,6502.0,93.0,83.0,8.431395054198319,62.07187499436343,
4891,913.6436,146.09963191629123,18.606047304185616,158.15502155006925,28.0,0.70955,180.0,31.0,117.0,736.0,26.0,214.0,79.0,235.0,12.737467105722443,107,6,55,57,257.0,-74.0,73.0,-3.0,149.0,7.0,-108.0,6523.0,94.0,84.0,8.435843165543014,62.07187499436343,
4892,885.5616,148.58762654358455,15.15458682902351,161.3301324921155,28.0,0.7003,180.0,31.0,117.0,736.0,26.0,214.0,79.0,235.0,10.520953677227968,103,4,57,55,257.0,-74.0,73.0,-3.0,149.0,7.0,-108.0,6523.0,94.0,84.0,8.440291276887708,62.07187499436343,
4893,865.95306,201.15853992469124,6.904548581503977,181.27992583417344,28.0,0.68205,181.0,31.0,119.0,744.0,26.0,217.0,80.0,238.0,3.952488101938676,136,5,58,56,255.0,-74.0,72.0,-4.0,147.0,6.0,-108.0,6508.0,92.0,83.0,8.449187499577098,62.07187499436343,
4894,873.0702,321.1703314289672,14.723091804700115,193.02717541792745,28.0,0.6917,188.0,33.0,125.0,769.0,25.0,223.0,82.0,244.0,9.073225686330344,122,4,56,56,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6491.0,89.0,80.0,8.453635610921793,62.07187499436343,
4895,894.8115,319.8299780953228,22.699053791403173,196.4731211394507,28.0,0.7413,188.0,33.0,125.0,769.0,25.0,223.0,82.0,244.0,13.323130086226444,123,4,58,58,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6491.0,89.0,80.0,8.458083722266487,62.07187499436343,
4896,921.5413,307.9650651352568,26.546904935755816,199.30540541073012,28.0,0.7353,195.0,35.0,130.0,794.0,25.0,230.0,85.0,251.0,17.068142834767013,113,6,57,56,254.0,-78.0,72.0,-11.0,141.0,0.0,-113.0,6459.0,86.0,77.0,8.46253183361111,62.07187499436343,
4897,952.0502,330.1618778423458,24.599627349019045,203.88954296640205,28.0,0.7437,198.0,36.0,133.0,807.0,25.0,234.0,86.0,255.0,15.014798535306882,122,5,58,56,253.0,-80.0,72.0,-13.0,139.0,-1.0,-114.0,6445.0,85.0,75.0,8.466979944955803,62.07187499436343,
4898,981.1295,320.6698434543274,23.8370360690053,201.90186292164154,28.0,0.74545,198.0,36.0,133.0,807.0,25.0,234.0,86.0,255.0,15.25080567264728,128,4,58,57,253.0,-80.0,72.0,-13.0,139.0,-1.0,-114.0,6445.0,85.0,75.0,8.471428056300498,62.07187499436343,
4899,1004.3008,280.9387351286038,18.850158172309314,194.06036596375998,28.0,0.73495,203.0,37.0,137.0,825.0,25.0,239.0,88.0,259.0,11.979806647067548,135,3,58,59,253.0,-82.0,72.0,-15.0,137.0,-4.0,-116.0,6427.0,82.0,73.0,8.475876167645195,62.07187499436343,
4900,1022.93134,310.6547913257853,15.672615646436848,198.7188535419858,28.0,0.733,203.0,37.0,137.0,825.0,25.0,239.0,88.0,259.0,10.186405636963169,134,5,59,57,253.0,-82.0,72.0,-15.0,137.0,-4.0,-116.0,6427.0,82.0,73.0,8.480324278989888,62.07187499436343,
4901,512.5518,267.4440149007444,29.401167057879285,251.78358168494088,29.0,0.8316,428.0,70.0,228.0,1425.0,27.0,300.0,173.0,471.0,29.327783804630926,102,5,54,60,200.0,-56.0,58.0,24.0,116.0,4.0,-84.0,5083.0,72.0,-23.0,7.261043721572271,62.06979166103029,
4902,954.3602,149.56719494397956,20.518285626481386,159.8024635198174,28.0,0.7598,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,12.860786561233795,112,7,52,58,254.0,-74.0,72.0,-5.0,146.0,6.0,-108.0,6462.0,92.0,82.0,8.421921155716346,62.06979166103029,
4903,928.0859,151.38561979783356,18.515345653068096,162.47086591220216,28.0,0.7488,182.0,31.0,119.0,745.0,26.0,217.0,80.0,238.0,12.090402164658693,110,5,56,59,256.0,-74.0,72.0,-4.0,147.0,6.0,-109.0,6502.0,93.0,83.0,8.426368961977442,62.06979166103029,
4904,903.37836,149.73697692002798,14.806520664796475,163.66924281025487,28.0,0.6938,182.0,31.0,119.0,745.0,26.0,217.0,80.0,238.0,9.99084795802886,100,4,56,57,256.0,-74.0,72.0,-4.0,147.0,6.0,-109.0,6502.0,93.0,83.0,8.430816768238538,62.06979166103029,
4905,875.5432,143.3291725218831,5.339476825067543,177.1237059161915,28.0,0.65105,180.0,31.0,117.0,736.0,26.0,214.0,79.0,235.0,3.6232215951332414,133,6,58,58,257.0,-74.0,73.0,-3.0,149.0,7.0,-108.0,6523.0,94.0,84.0,8.43971238076073,62.06979166103029,
4906,889.33813,324.5880259872887,18.76659351053976,196.57760469935266,28.0,0.7307,181.0,31.0,119.0,744.0,26.0,217.0,80.0,238.0,11.304189680967932,124,2,58,58,255.0,-74.0,72.0,-4.0,147.0,6.0,-108.0,6508.0,92.0,83.0,8.448607993282925,62.06979166103029,
4907,919.3742,335.4826157331745,29.176725715926008,203.32124393052172,28.0,0.7587,188.0,33.0,125.0,769.0,25.0,223.0,82.0,244.0,18.05049313321907,117,3,55,57,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6491.0,89.0,80.0,8.453055799544021,62.06979166103029,
4908,953.6389,309.492926677384,29.049310173646962,202.10816455136833,28.0,0.7545,188.0,33.0,125.0,769.0,25.0,223.0,82.0,244.0,17.946196714792993,114,5,57,58,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6491.0,89.0,80.0,8.457503605805117,62.06979166103029,
4909,999.20795,305.9287026232896,20.80381773231986,200.7639265394005,28.0,0.7184,195.0,35.0,130.0,794.0,25.0,230.0,85.0,251.0,13.707271596713687,131,5,56,55,254.0,-78.0,72.0,-11.0,141.0,0.0,-113.0,6459.0,86.0,77.0,8.46639921832724,62.06979166103029,
