system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4910,1022.95703,329.1465091056321,15.124327345608057,193.22560417057426,28.0,0.7101,198.0,36.0,133.0,807.0,25.0,234.0,86.0,255.0,8.95075760145131,129,2,60,59,253.0,-80.0,72.0,-13.0,139.0,-1.0,-114.0,6445.0,85.0,75.0,8.470847024588336,62.06979166103029,
4911,865.3777,253.92345300019633,57.843289386350804,255.0,28.0,0.7867,439.0,74.0,242.0,1477.0,26.0,318.0,177.0,482.0,45.037878447804815,123,6,56,58,200.0,-64.0,57.0,15.0,108.0,-4.0,-92.0,5070.0,64.0,-30.0,7.2694407529627645,62.06770832769713,
4912,970.4789,148.97397230293143,18.740384142402732,159.81522218116703,28.0,0.7542,193.0,34.0,127.0,782.0,25.0,225.0,83.0,247.0,12.804801549328493,112,16,53,54,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6433.0,88.0,78.0,8.412448567843594,62.06770832769713,
4913,943.2557,150.67241036970864,18.030536048950196,162.79959248661308,28.0,0.73865,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,11.48429876046779,105,21,56,57,254.0,-74.0,72.0,-5.0,146.0,6.0,-108.0,6462.0,92.0,82.0,8.416896069068821,62.06770832769713,
4914,917.31604,144.03239469431588,15.308890911677542,161.06642278255111,28.0,0.7176,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,10.441899136737463,101,6,56,58,254.0,-74.0,72.0,-5.0,146.0,6.0,-108.0,6462.0,92.0,82.0,8.421343570293976,62.06770832769713,
4915,896.0528,146.46536149804513,10.133856289414469,169.385170138695,28.0,0.7074,182.0,31.0,119.0,745.0,26.0,217.0,80.0,238.0,6.521131407062023,99,5,56,58,256.0,-74.0,72.0,-4.0,147.0,6.0,-109.0,6502.0,93.0,83.0,8.4257910715192,62.06770832769713,
4916,885.9633,99.68045991773937,5.781492244027426,174.05351488478226,28.0,0.6673,182.0,31.0,119.0,745.0,26.0,217.0,80.0,238.0,3.4512808593382602,110,5,57,57,256.0,-74.0,72.0,-4.0,147.0,6.0,-109.0,6502.0,93.0,83.0,8.430238572744424,62.06770832769713,
4917,883.0892,238.5374254575456,6.4116027111565295,182.40922396690442,28.0,0.6255,180.0,31.0,117.0,736.0,26.0,214.0,79.0,235.0,4.773709906433585,121,4,57,56,257.0,-74.0,73.0,-3.0,149.0,7.0,-108.0,6523.0,94.0,84.0,8.434686073969651,62.06770832769713,
4918,887.45197,281.29663109156195,10.743043718226648,187.81641227844946,28.0,0.65125,180.0,31.0,117.0,736.0,26.0,214.0,79.0,235.0,6.414956064714782,122,3,55,56,257.0,-74.0,73.0,-3.0,149.0,7.0,-108.0,6523.0,94.0,84.0,8.439133575194875,62.06770832769713,
4919,904.7653,320.58133306742627,20.4066184209477,200.84272100675335,28.0,0.74115,181.0,31.0,119.0,744.0,26.0,217.0,80.0,238.0,12.753420217029074,129,3,57,57,255.0,-74.0,72.0,-4.0,147.0,6.0,-108.0,6508.0,92.0,83.0,8.443581076420099,62.06770832769713,
4920,940.4037,325.8743198630987,28.50336774155464,213.47544969849983,28.0,0.7772,181.0,31.0,119.0,744.0,26.0,217.0,80.0,238.0,19.02955069749775,123,3,58,59,255.0,-74.0,72.0,-4.0,147.0,6.0,-108.0,6508.0,92.0,83.0,8.448028577645328,62.06770832769713,
4921,983.68225,326.931528225821,26.425225194669313,206.40011709900395,28.0,0.7454,188.0,33.0,125.0,769.0,25.0,223.0,82.0,244.0,16.17954046617511,129,3,57,60,255.0,-77.0,72.0,-8.0,144.0,3.0,-111.0,6491.0,89.0,80.0,8.452476078870552,62.06770832769713,
4922,651.8558,52.07241411461547,62.80827278613188,118.23973546931532,28.0,0.8099,389.0,57.0,186.0,1254.0,31.0,242.0,160.0,433.0,35.68980611627265,122,3,57,63,201.0,-28.0,58.0,57.0,146.0,34.0,-55.0,5168.0,103.0,6.0,7.242259072400395,62.06562499436398,
4923,560.91583,44.83372189617188,40.11951266702406,121.12736621899319,28.0,0.86085,389.0,57.0,186.0,1254.0,31.0,242.0,160.0,433.0,29.065862438585558,97,2,54,59,201.0,-28.0,58.0,57.0,146.0,34.0,-55.0,5168.0,103.0,6.0,7.246706268637465,62.06562499436398,
4924,625.6029,260.7669342831116,33.75402563603253,252.17397045904923,28.0,0.8409,389.0,58.0,189.0,1261.0,30.0,248.0,160.0,433.0,33.13579852647027,113,0,53,62,201.0,-33.0,58.0,51.0,141.0,29.0,-60.0,5178.0,98.0,1.0,7.264495053585672,62.06562499436398,
4925,770.2917,237.5650396290387,49.52086341822766,253.21937589316184,28.0,0.8164,404.0,63.0,206.0,1327.0,29.0,271.0,165.0,448.0,36.03807159923249,118,3,54,61,202.0,-44.0,58.0,38.0,130.0,17.0,-72.0,5167.0,87.0,-11.0,7.268942249822742,62.06562499436398,
4926,1044.232,138.1768928130812,20.23766477666047,149.2312099802101,28.0,0.7278,188.0,32.0,123.0,762.0,26.0,220.0,81.0,241.0,14.937236898523292,121,4,51,55,254.0,-74.0,72.0,-6.0,145.0,5.0,-109.0,6448.0,91.0,81.0,8.394082897799358,62.06562499436398,
4927,1010.3061,140.29791022646145,15.707339919215404,157.6351750440522,28.0,0.7368,188.0,32.0,123.0,762.0,26.0,220.0,81.0,241.0,11.45428393801883,104,7,51,57,254.0,-74.0,72.0,-6.0,145.0,5.0,-109.0,6448.0,91.0,81.0,8.398530094036426,62.06562499436398,
4928,938.7565,143.56877209342952,14.948442089032243,163.2554033919811,28.0,0.72745,185.0,32.0,121.0,755.0,26.0,219.0,81.0,241.0,9.58234344568796,102,19,55,57,254.0,-75.0,72.0,-6.0,145.0,5.0,-109.0,6460.0,91.0,81.0,8.411871682747636,62.06562499436398,
4929,914.4689,138.34537818713204,11.22824890115155,163.66599972884114,28.0,0.7225,185.0,32.0,121.0,755.0,26.0,219.0,81.0,241.0,8.267210567517367,108,18,57,56,254.0,-75.0,72.0,-6.0,145.0,5.0,-109.0,6460.0,91.0,81.0,8.416318878984706,62.06562499436398,
4930,897.12805,102.51461484985794,6.7748803655517795,171.6508923008473,28.0,0.7008,192.0,33.0,126.0,779.0,26.0,225.0,83.0,247.0,4.224090185170407,113,7,57,59,253.0,-77.0,72.0,-9.0,142.0,2.0,-111.0,6450.0,88.0,78.0,8.420766075221705,62.06562499436398,
4931,892.0376,228.58888651625165,7.050196666872198,181.30759790689643,28.0,0.6792,195.0,34.0,129.0,792.0,25.0,229.0,84.0,250.0,3.7082369873360257,126,7,56,55,253.0,-78.0,72.0,-11.0,141.0,1.0,-112.0,6439.0,86.0,77.0,8.425213271458775,62.06562499436398,
4932,897.6671,225.82934323228324,12.183317672085028,186.68309595335617,28.0,0.6928,195.0,34.0,129.0,792.0,25.0,229.0,84.0,250.0,7.2832068081355334,112,5,56,56,253.0,-78.0,72.0,-11.0,141.0,1.0,-112.0,6439.0,86.0,77.0,8.429660467695845,62.06562499436398,
4933,905.17346,320.1201362320593,15.450397934732063,189.32671037409094,28.0,0.7097,202.0,36.0,135.0,817.0,24.0,235.0,86.0,256.0,9.057845754874075,127,3,57,55,252.0,-80.0,72.0,-14.0,138.0,-2.0,-114.0,6411.0,84.0,74.0,8.434107663932913,62.06562499436398,
4934,920.78986,306.77819940310593,20.911826742604408,199.80832517938975,28.0,0.75355,202.0,36.0,135.0,817.0,24.0,235.0,86.0,256.0,13.489992778856006,129,3,56,55,252.0,-80.0,72.0,-14.0,138.0,-2.0,-114.0,6411.0,84.0,74.0,8.438554860169983,62.06562499436398,
4935,959.07306,322.38964503276145,29.601216618260345,215.8638007859994,28.0,0.7824,206.0,37.0,139.0,834.0,24.0,240.0,88.0,261.0,20.996703211543327,129,4,57,56,251.0,-82.0,72.0,-16.0,135.0,-4.0,-116.0,6371.0,81.0,71.0,8.443002056407053,62.06562499436398,
4936,995.379,262.76770131672,23.013080911717918,203.72549607178433,28.0,0.7672,206.0,37.0,139.0,834.0,24.0,240.0,88.0,261.0,15.768113511722383,135,3,58,58,251.0,-82.0,72.0,-16.0,135.0,-4.0,-116.0,6371.0,81.0,71.0,8.447449252644125,62.06562499436398,
4937,550.1103,58.89968870531356,33.08732215754282,125.51839343389578,28.0,0.8668,389.0,57.0,187.0,1257.0,31.0,245.0,160.0,433.0,24.572108458897862,113,0,54,63,201.0,-31.0,58.0,54.0,143.0,32.0,-58.0,5194.0,101.0,4.0,7.250656259470631,62.06354166103084,
4938,544.00543,301.4924501468408,33.49972302112229,203.04500534944378,28.0,0.85755,389.0,58.0,189.0,1261.0,30.0,248.0,160.0,433.0,20.274221970379,102,0,53,59,201.0,-33.0,58.0,51.0,141.0,29.0,-60.0,5178.0,98.0,1.0,7.2595500420637995,62.06354166103084,
4939,585.5301,231.42278505104252,25.60539474590077,225.58802184568228,28.0,0.8384,389.0,58.0,189.0,1261.0,30.0,248.0,160.0,433.0,23.94423794234945,106,0,52,60,201.0,-33.0,58.0,51.0,141.0,29.0,-60.0,5178.0,98.0,1.0,7.263996933360419,62.06354166103084,
4940,768.164,220.74945787491967,67.05386911395001,245.74507733205596,28.0,0.7919,404.0,63.0,206.0,1327.0,29.0,271.0,165.0,448.0,40.801781083212525,117,4,55,58,202.0,-44.0,58.0,38.0,130.0,17.0,-72.0,5167.0,87.0,-11.0,7.272890715953658,62.06354166103084,
4941,908.4168,207.0518234596967,58.665587588105,226.93538193624235,28.0,0.76495,407.0,65.0,212.0,1349.0,28.0,280.0,166.0,452.0,34.1823226681946,137,3,55,60,201.0,-48.0,58.0,33.0,125.0,13.0,-76.0,5139.0,82.0,-14.0,7.277337607250278,62.06354166103084,
4942,985.62,132.91193881902697,14.450879751147871,160.14149026358155,28.0,0.7546,188.0,32.0,123.0,762.0,26.0,220.0,81.0,241.0,9.220821143692394,114,8,53,57,254.0,-74.0,72.0,-6.0,145.0,5.0,-109.0,6448.0,91.0,81.0,8.397954213996398,62.06354166103084,
4943,958.85913,134.8705924940624,14.973638314521132,158.5798959578975,28.0,0.7312,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,10.131990910755995,113,5,56,57,254.0,-74.0,72.0,-5.0,146.0,5.0,-108.0,6446.0,91.0,81.0,8.402401105293016,62.06354166103084,
4944,932.11835,138.90223605371563,12.923853118985308,161.44130265359948,28.0,0.706,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,9.382162106268636,111,4,57,59,254.0,-74.0,72.0,-5.0,146.0,5.0,-108.0,6446.0,91.0,81.0,8.406847996589637,62.06354166103084,
4945,910.7011,134.1835213982901,9.68189266434754,168.84515761061854,28.0,0.6942,185.0,32.0,121.0,755.0,26.0,219.0,81.0,241.0,6.926992297188046,106,14,55,57,254.0,-75.0,72.0,-6.0,145.0,5.0,-109.0,6460.0,91.0,81.0,8.411294887886257,62.06354166103084,
4946,902.8903,222.20240419433537,6.457625745847991,179.92412223692833,28.0,0.7041,185.0,32.0,121.0,755.0,26.0,219.0,81.0,241.0,3.5782052884861666,117,6,55,57,254.0,-75.0,72.0,-6.0,145.0,5.0,-109.0,6460.0,91.0,81.0,8.415741779182877,62.06354166103084,
4947,905.32306,258.17430113524347,9.505031744834616,185.69799134152265,28.0,0.7011,192.0,33.0,126.0,779.0,26.0,225.0,83.0,247.0,5.45578467302426,121,7,57,56,253.0,-77.0,72.0,-9.0,142.0,2.0,-111.0,6450.0,88.0,78.0,8.420188670479424,62.06354166103084,
4948,918.00934,296.7369588195727,18.0451071707866,196.47942057808967,28.0,0.7142,192.0,33.0,126.0,779.0,26.0,225.0,83.0,247.0,11.696697792072419,123,7,55,56,253.0,-77.0,72.0,-9.0,142.0,2.0,-111.0,6450.0,88.0,78.0,8.424635561776046,62.06354166103084,
4949,939.77966,251.73944425229212,25.083672746590597,192.35248048875135,28.0,0.7228,195.0,34.0,129.0,792.0,25.0,229.0,84.0,250.0,15.471266733021338,123,4,57,58,253.0,-78.0,72.0,-11.0,141.0,1.0,-112.0,6439.0,86.0,77.0,8.429082453072665,62.06354166103084,
4950,948.8765,234.5366169620775,25.172028046109187,189.68844497464445,28.0,0.7263,202.0,36.0,135.0,817.0,24.0,235.0,86.0,256.0,14.467222053605303,118,3,58,55,252.0,-80.0,72.0,-14.0,138.0,-2.0,-114.0,6411.0,84.0,74.0,8.433529344369283,62.06354166103084,
4951,971.1203,328.82507428363783,23.085643343051093,200.58881018228521,28.0,0.75665,202.0,36.0,135.0,817.0,24.0,235.0,86.0,256.0,14.520351499570909,128,4,56,56,252.0,-80.0,72.0,-14.0,138.0,-2.0,-114.0,6411.0,84.0,74.0,8.437976235665904,62.06354166103084,
4952,1010.28894,313.63480854384204,19.410359691571237,209.57576745970275,28.0,0.7491,206.0,37.0,139.0,834.0,24.0,240.0,88.0,261.0,12.857284011581067,133,5,55,56,251.0,-82.0,72.0,-16.0,135.0,-4.0,-116.0,6371.0,81.0,71.0,8.442423126962524,62.06354166103084,
4953,750.6689,88.81095011605512,19.050938731968923,116.84406789081496,29.0,0.8307,397.0,59.0,193.0,1286.0,30.0,251.0,163.0,442.0,21.112893292957406,135,7,56,61,200.0,-32.0,58.0,51.0,141.0,30.0,-59.0,5156.0,99.0,2.0,7.241265959025177,62.0614583276977,
4954,671.4701,67.2488536968203,19.31654007476164,130.92607154372203,28.0,0.845,389.0,57.0,186.0,1254.0,31.0,242.0,160.0,433.0,17.713928255206337,125,1,55,62,201.0,-28.0,58.0,57.0,146.0,34.0,-55.0,5168.0,103.0,6.0,7.245712545429041,62.0614583276977,
4955,611.0353,54.72441307107293,23.276246721254733,143.72513757750104,28.0,0.8491,389.0,57.0,187.0,1257.0,31.0,245.0,160.0,433.0,16.281799519573173,118,0,52,61,201.0,-31.0,58.0,54.0,143.0,32.0,-58.0,5194.0,101.0,4.0,7.250159131832905,62.0614583276977,
4956,634.94354,239.39182853029376,49.49649167784727,199.89995666858943,28.0,0.8509,389.0,58.0,189.0,1261.0,30.0,248.0,160.0,433.0,30.12264276246388,107,0,52,57,201.0,-33.0,58.0,51.0,141.0,29.0,-60.0,5178.0,98.0,1.0,7.259052304640563,62.0614583276977,
4957,624.4317,101.20892843478235,38.99019954009203,154.71799169914647,28.0,0.8333,389.0,58.0,189.0,1261.0,30.0,248.0,160.0,433.0,25.88429365083562,104,0,51,61,201.0,-33.0,58.0,51.0,141.0,29.0,-60.0,5178.0,98.0,1.0,7.263498891044427,62.0614583276977,
4958,759.8865,230.3516562044722,54.805248108545975,251.721331883924,28.0,0.743,407.0,65.0,212.0,1349.0,28.0,280.0,166.0,452.0,37.503686837405596,99,2,54,57,201.0,-48.0,58.0,33.0,125.0,13.0,-76.0,5139.0,82.0,-14.0,7.276838650256019,62.0614583276977,
4959,974.0462,152.9680999899675,18.567492955432616,162.41674958373716,28.0,0.7383,188.0,32.0,123.0,762.0,26.0,220.0,81.0,241.0,12.768257899732147,113,5,53,58,254.0,-74.0,72.0,-6.0,145.0,5.0,-109.0,6448.0,91.0,81.0,8.39293183762391,62.0614583276977,
4960,950.7182,148.7268853698827,16.793888683011534,160.353560022916,28.0,0.73965,188.0,32.0,123.0,762.0,26.0,220.0,81.0,241.0,12.660464587399789,114,6,54,60,254.0,-74.0,72.0,-6.0,145.0,5.0,-109.0,6448.0,91.0,81.0,8.397378424027774,62.0614583276977,
4961,927.4182,142.80943897956976,11.339705852752932,167.03654810594617,28.0,0.7208,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,7.850752041353365,117,7,54,59,254.0,-74.0,72.0,-5.0,146.0,5.0,-108.0,6446.0,91.0,81.0,8.401825010431638,62.0614583276977,
4962,916.9502,134.1866673735173,6.211192880814081,175.91151342113602,28.0,0.72045,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,3.514225149030649,120,7,55,59,254.0,-74.0,72.0,-5.0,146.0,5.0,-108.0,6446.0,91.0,81.0,8.406271596835502,62.0614583276977,
4963,916.1709,241.8854446445126,6.009071961207788,181.74555894821555,28.0,0.72295,185.0,32.0,121.0,755.0,26.0,219.0,81.0,241.0,3.6555768899708796,119,9,57,60,254.0,-75.0,72.0,-6.0,145.0,5.0,-109.0,6460.0,91.0,81.0,8.410718183239366,62.0614583276977,
4964,919.4541,250.14839748603097,10.114298989810651,184.44749085891544,28.0,0.6946,185.0,32.0,121.0,755.0,26.0,219.0,81.0,241.0,5.5899324723092505,124,3,57,57,254.0,-75.0,72.0,-6.0,145.0,5.0,-109.0,6460.0,91.0,81.0,8.415164769643233,62.0614583276977,
4965,933.5973,331.3887119139116,16.383484830799812,196.31714447124807,28.0,0.7159,192.0,33.0,126.0,779.0,26.0,225.0,83.0,247.0,10.439931756451871,128,4,58,57,253.0,-77.0,72.0,-9.0,142.0,2.0,-111.0,6450.0,88.0,78.0,8.419611356047026,62.0614583276977,
4966,962.4169,322.4806758409445,22.22835173757891,208.6759086731284,28.0,0.7457,192.0,33.0,126.0,779.0,26.0,225.0,83.0,247.0,15.02535791251654,129,5,55,56,253.0,-77.0,72.0,-9.0,142.0,2.0,-111.0,6450.0,88.0,78.0,8.42405794245089,62.0614583276977,
4967,767.89874,89.55368453608189,22.477295916181685,125.77006276769792,29.0,0.799,397.0,59.0,193.0,1286.0,30.0,251.0,163.0,442.0,22.955545950368975,114,3,53,61,200.0,-32.0,58.0,51.0,141.0,30.0,-59.0,5156.0,99.0,2.0,7.240769518826462,62.059374994364546,
4968,655.53424,110.64900191021445,23.096757006834547,146.62844372572525,28.0,0.8184,389.0,57.0,186.0,1254.0,31.0,242.0,160.0,433.0,15.863454354371726,108,0,54,60,201.0,-28.0,58.0,57.0,146.0,34.0,-55.0,5168.0,103.0,6.0,7.249662081944046,62.059374994364546,
4969,648.59796,216.98827482223717,25.449934326580856,207.68718823660313,28.0,0.8384,389.0,57.0,187.0,1257.0,31.0,245.0,160.0,433.0,19.860862578453734,112,0,55,59,201.0,-31.0,58.0,54.0,143.0,32.0,-58.0,5194.0,101.0,4.0,7.254108363502841,62.059374994364546,
4970,726.28955,246.62334576478997,29.13948773973047,214.72363144085472,28.0,0.8268,389.0,58.0,189.0,1261.0,30.0,248.0,160.0,433.0,19.469101366339228,114,3,53,59,201.0,-33.0,58.0,51.0,141.0,29.0,-60.0,5178.0,98.0,1.0,7.258554645061563,62.059374994364546,
4971,997.00885,160.51920204152228,22.283081667040875,165.70102433969882,28.0,0.7596,200.0,35.0,131.0,801.0,25.0,228.0,85.0,251.0,13.934092100547868,112,5,54,55,250.0,-77.0,71.0,-11.0,139.0,0.0,-111.0,6342.0,85.0,75.0,8.379017597875336,62.059374994364546,
4972,979.9151,156.4574420814057,17.010810927986288,167.06048583289572,28.0,0.7345,193.0,33.0,126.0,780.0,26.0,224.0,83.0,246.0,10.742286172858734,109,5,54,55,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6399.0,88.0,78.0,8.383463879434128,62.059374994364546,
4973,943.7296,135.7057469175936,9.105900969342246,168.74838436129252,28.0,0.6874,188.0,32.0,123.0,762.0,26.0,220.0,81.0,241.0,6.183839590789961,106,7,54,56,254.0,-74.0,72.0,-6.0,145.0,5.0,-109.0,6448.0,91.0,81.0,8.392356442551716,62.059374994364546,
4974,931.02765,123.92494100171002,5.406849835537478,172.78160073261603,28.0,0.6628,188.0,32.0,123.0,762.0,26.0,220.0,81.0,241.0,3.413734229324213,114,7,54,56,254.0,-74.0,72.0,-6.0,145.0,5.0,-109.0,6448.0,91.0,81.0,8.39680272411051,62.059374994364546,
4975,925.55414,216.39065120051478,7.177643155506993,180.0067283582512,28.0,0.69155,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,3.5436441027159273,115,6,55,56,254.0,-74.0,72.0,-5.0,146.0,5.0,-108.0,6446.0,91.0,81.0,8.401249005669301,62.059374994364546,
4976,928.91614,270.73450047161566,9.144042530689065,182.88487612624212,28.0,0.7365,185.0,32.0,121.0,753.0,26.0,217.0,81.0,239.0,5.122918601938882,125,7,56,57,254.0,-74.0,72.0,-5.0,146.0,5.0,-108.0,6446.0,91.0,81.0,8.405695287228095,62.059374994364546,
4977,932.47064,236.2857374294186,11.098418589498245,185.25518479121544,28.0,0.7061,185.0,32.0,121.0,755.0,26.0,219.0,81.0,241.0,6.166981554772948,119,7,56,57,254.0,-75.0,72.0,-6.0,145.0,5.0,-109.0,6460.0,91.0,81.0,8.410141568786887,62.059374994364546,
4978,971.07574,328.1814485527765,20.25358244041563,202.24781130031914,28.0,0.7132,192.0,33.0,126.0,779.0,26.0,225.0,83.0,247.0,12.950471383297833,130,5,55,55,253.0,-77.0,72.0,-9.0,142.0,2.0,-111.0,6450.0,88.0,78.0,8.419034131904402,62.059374994364546,
4979,724.5637,50.376611595026176,41.51016268529579,116.85521862634292,28.0,0.7912,407.0,63.0,205.0,1333.0,29.0,269.0,166.0,452.0,28.935891703137166,109,0,55,60,201.0,-42.0,58.0,40.0,131.0,19.0,-70.0,5138.0,88.0,-8.0,7.249165109786754,62.05729166103139,
4980,680.3328,193.45534660270093,25.298027499948663,197.56596619961314,28.0,0.8195,412.0,65.0,212.0,1357.0,28.0,278.0,168.0,456.0,17.38585748296893,108,1,53,61,202.0,-47.0,58.0,35.0,127.0,15.0,-75.0,5131.0,83.0,-13.0,7.25361108654815,62.05729166103139,
4981,988.9277,156.24089740316379,14.818250227180378,168.3066457028988,28.0,0.71375,193.0,33.0,126.0,779.0,26.0,223.0,83.0,245.0,9.361132930848425,109,17,53,56,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6377.0,87.0,78.0,8.369551253656258,62.05729166103139,
4982,960.1096,142.34843984738714,10.282866248248773,171.2444394755913,28.0,0.6691,192.0,33.0,126.0,778.0,26.0,223.0,83.0,245.0,6.367253912621046,115,15,54,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6410.0,88.0,78.0,8.378443207178979,62.05729166103139,
4983,951.7251,134.0480307441267,7.453298873647643,175.27177450941147,28.0,0.6752,192.0,33.0,126.0,778.0,26.0,223.0,83.0,245.0,4.409107173798799,119,6,54,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6410.0,88.0,78.0,8.382889183940373,62.05729166103139,
4984,943.61237,117.78476415421439,4.976872091223817,173.12344049490508,28.0,0.6555,199.0,35.0,131.0,801.0,25.0,229.0,85.0,251.0,3.150735069877278,119,7,55,55,250.0,-78.0,72.0,-12.0,138.0,0.0,-112.0,6359.0,84.0,75.0,8.387335160701769,62.05729166103139,
4985,940.0308,274.7584112468619,12.360486306296242,187.6275068896443,28.0,0.6847,203.0,36.0,134.0,817.0,25.0,234.0,86.0,256.0,7.467077461720316,125,8,55,55,251.0,-80.0,71.0,-14.0,137.0,-2.0,-114.0,6377.0,83.0,73.0,8.396227114224558,62.05729166103139,
4986,955.8413,233.57567819818968,20.415516611875468,189.07527290341372,28.0,0.7307,200.0,35.0,132.0,806.0,25.0,231.0,85.0,253.0,13.615976019904439,127,7,54,54,252.0,-79.0,72.0,-12.0,139.0,-1.0,-113.0,6408.0,85.0,75.0,8.400673090985954,62.05729166103139,
4987,960.23944,210.36512415516458,21.427731585040313,184.1632426855444,28.0,0.74165,200.0,35.0,132.0,806.0,25.0,231.0,85.0,253.0,12.281163682993169,134,7,53,55,252.0,-79.0,72.0,-12.0,139.0,-1.0,-113.0,6408.0,85.0,75.0,8.40511906774735,62.05729166103139,
4988,966.00586,223.19630991027455,23.060965937512343,182.00767677872938,28.0,0.72665,205.0,36.0,136.0,825.0,25.0,237.0,87.0,258.0,18.00168562586964,118,7,54,54,251.0,-81.0,72.0,-15.0,136.0,-3.0,-115.0,6363.0,82.0,72.0,8.409565044508744,62.05729166103139,
4989,1013.053,302.5321379828288,20.02424292656669,206.71908969465983,28.0,0.72295,206.0,37.0,139.0,834.0,24.0,240.0,88.0,261.0,14.543771767385389,130,6,54,56,251.0,-82.0,72.0,-16.0,135.0,-4.0,-116.0,6348.0,80.0,71.0,8.418456998031465,62.05729166103139,
4990,961.83673,103.9841053507843,5.176006769792375,173.21010722811337,28.0,0.64135,193.0,33.0,126.0,779.0,26.0,223.0,83.0,245.0,3.8444598650819573,117,3,54,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6377.0,87.0,78.0,8.373423234291666,62.05520832769825,
4991,951.184,184.0311641664705,10.22090598763757,180.72784763353812,28.0,0.6886,199.0,35.0,131.0,801.0,25.0,229.0,85.0,251.0,5.950390988788777,127,6,54,58,250.0,-78.0,72.0,-12.0,138.0,0.0,-112.0,6359.0,84.0,75.0,8.386760250326574,62.05520832769825,
4992,955.6222,304.8575135087938,16.598457632476013,188.89349771567373,28.0,0.69425,199.0,35.0,131.0,801.0,25.0,229.0,85.0,251.0,9.284177545969207,128,5,54,57,250.0,-78.0,72.0,-12.0,138.0,0.0,-112.0,6359.0,84.0,75.0,8.391205922338234,62.05520832769825,
4993,981.1213,250.73300071662186,25.08005971471043,199.43050439950616,28.0,0.7356,203.0,36.0,134.0,817.0,25.0,234.0,86.0,256.0,17.01842048577184,142,6,56,56,251.0,-80.0,71.0,-14.0,137.0,-2.0,-114.0,6377.0,83.0,73.0,8.395651594349895,62.05520832769825,
4994,1007.89465,323.32894593825625,26.347953247135568,199.47021603007752,28.0,0.7353,200.0,35.0,132.0,806.0,25.0,231.0,85.0,253.0,16.517977099553026,123,6,53,53,252.0,-79.0,72.0,-12.0,139.0,-1.0,-113.0,6408.0,85.0,75.0,8.400097266361554,62.05520832769825,
4995,1023.9533,254.7838465182059,28.891366653513156,183.32742674872546,28.0,0.7135,200.0,35.0,132.0,806.0,25.0,231.0,85.0,253.0,16.552618941105422,144,4,53,53,252.0,-79.0,72.0,-12.0,139.0,-1.0,-113.0,6408.0,85.0,75.0,8.404542938373213,62.05520832769825,
4996,977.052,128.33941479373183,12.483610984184992,179.18360685150802,28.0,0.6844,193.0,33.0,126.0,779.0,26.0,223.0,83.0,245.0,7.073332108218893,118,6,54,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6377.0,87.0,78.0,8.372849327918667,62.05312499436511,
4997,978.54175,274.4793305887889,15.901928107818277,184.82682641742085,28.0,0.7155,192.0,33.0,126.0,778.0,26.0,223.0,83.0,245.0,9.177297019840067,121,5,56,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6410.0,88.0,78.0,8.377294695228171,62.05312499436511,
