system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
4998,983.67303,264.06466465372245,18.49855844395245,184.12863754996047,28.0,0.7309,192.0,33.0,126.0,778.0,26.0,223.0,83.0,245.0,10.650012358891217,125,6,54,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6410.0,88.0,78.0,8.381740062537748,62.05312499436511,
4999,987.52985,264.35610832639026,20.088674036091756,183.65872552214051,28.0,0.72595,199.0,35.0,131.0,801.0,25.0,229.0,85.0,251.0,11.721864352141253,122,7,53,57,250.0,-78.0,72.0,-12.0,138.0,0.0,-112.0,6359.0,84.0,75.0,8.386185429847327,62.05312499436511,
5000,1001.1671,322.2803548724886,23.440577177998794,204.82951754742487,28.0,0.7325,199.0,35.0,131.0,801.0,25.0,229.0,85.0,251.0,15.219184166947299,123,7,54,55,250.0,-78.0,72.0,-12.0,138.0,0.0,-112.0,6359.0,84.0,75.0,8.390630797156904,62.05312499436511,
5001,1007.94916,231.74725989201565,16.443940141587643,182.33245156536503,28.0,0.7431,193.0,33.0,126.0,779.0,26.0,223.0,83.0,245.0,9.168128509629046,119,5,51,56,250.0,-75.0,72.0,-9.0,141.0,3.0,-109.0,6345.0,87.0,78.0,8.36338538596841,62.05104166103196,
5002,1011.3242,266.9498470776636,19.32142386719016,184.69555661657833,28.0,0.6972,193.0,33.0,126.0,779.0,26.0,223.0,83.0,245.0,10.995504621245797,117,6,51,56,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6377.0,87.0,78.0,8.367830448623547,62.05104166103196,
5003,1016.9842,290.0350612924993,22.3363647402044,187.22327083104116,28.0,0.7329,193.0,33.0,126.0,779.0,26.0,223.0,83.0,245.0,12.796314087466383,108,6,53,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6377.0,87.0,78.0,8.372275511278684,62.05104166103196,
5004,1024.6456,275.4897953797861,24.127406684501707,184.47422139153528,28.0,0.7377,192.0,33.0,126.0,778.0,26.0,223.0,83.0,245.0,14.174793259033441,127,6,55,57,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6410.0,88.0,78.0,8.376720573933747,62.05104166103196,
5005,1031.7268,329.6323633329406,24.469797104694745,190.38945372488246,28.0,0.734,192.0,33.0,126.0,778.0,26.0,223.0,83.0,245.0,14.077240939146547,127,4,55,56,252.0,-76.0,72.0,-9.0,142.0,2.0,-110.0,6410.0,88.0,78.0,8.381165636588882,62.05104166103196,
5006,1048.5841,228.2693181331716,21.729968482371483,184.15539063335493,28.0,0.7421,222.0,40.0,148.0,881.0,24.0,249.0,91.0,271.0,12.45936394770424,120,6,52,55,247.0,-84.0,70.0,-21.0,129.0,-8.0,-118.0,6263.0,75.0,66.0,8.358367510206778,62.048958327698806,
5007,1055.7476,320.2827919501291,25.56976046504347,190.885181376948,28.0,0.7264,222.0,40.0,148.0,881.0,24.0,249.0,91.0,271.0,15.07539014352697,120,4,52,56,247.0,-84.0,70.0,-21.0,129.0,-8.0,-118.0,6263.0,75.0,66.0,8.362812268255103,62.048958327698806,
5008,1067.537,305.6923161535228,28.319946250755976,189.01701760271732,28.0,0.70995,221.0,40.0,148.0,880.0,24.0,249.0,91.0,271.0,16.69151953876765,118,5,53,56,248.0,-85.0,70.0,-21.0,129.0,-8.0,-119.0,6284.0,75.0,66.0,8.367257026303427,62.048958327698806,
5009,909.89526,187.3702854584748,16.697617053664402,192.61539023523625,28.0,0.7364,284.0,49.0,175.0,1030.0,24.0,256.0,114.0,322.0,11.903898891136834,122,14,48,53,227.0,-72.0,65.0,22.0,123.0,-3.0,-104.0,5734.0,74.0,-35.0,7.859075904914167,62.0260416610342,
5010,943.5633,217.2094757382871,28.431121078539135,216.52121440050917,28.0,0.78095,284.0,49.0,175.0,1030.0,24.0,256.0,114.0,322.0,19.227509494501756,111,12,47,49,227.0,-72.0,65.0,22.0,123.0,-3.0,-104.0,5734.0,74.0,-35.0,7.863517315428202,62.0260416610342,
5011,1020.8639,238.566641276717,29.95426031226435,242.81568722345307,28.0,0.77555,285.0,49.0,176.0,1036.0,24.0,258.0,114.0,323.0,24.6315296897539,116,11,46,50,226.0,-73.0,65.0,21.0,122.0,-4.0,-104.0,5729.0,73.0,-36.0,7.867958725942165,62.0260416610342,
5012,964.39966,248.4701305559567,25.14028692173496,244.0590406684441,28.0,0.7712,259.0,43.0,157.0,944.0,25.0,236.0,105.0,298.0,23.82987623319167,119,7,45,49,229.0,-66.0,66.0,31.0,132.0,4.0,-97.0,5811.0,82.0,-28.0,7.867420126055889,62.023958327701045,
5013,885.95184,236.9425598129136,18.465081691622025,216.33848556612097,29.0,0.7388,240.0,38.0,142.0,876.0,26.0,218.0,97.0,279.0,14.83135035646068,106,5,51,55,230.0,-60.0,67.0,39.0,139.0,11.0,-91.0,5858.0,89.0,-23.0,7.8741463492887025,62.01562499436846,
5014,938.1899,241.56155612663525,18.802981188457597,225.21938661703027,28.0,0.75975,261.0,43.0,158.0,949.0,25.0,237.0,105.0,298.0,16.50361391114625,108,5,51,54,230.0,-67.0,66.0,30.0,131.0,3.0,-99.0,5823.0,81.0,-29.0,7.87858624009725,62.01562499436846,
5015,796.9351,217.33087268121014,19.659122281145645,207.9617322340349,29.0,0.66305,240.0,38.0,142.0,876.0,26.0,218.0,97.0,279.0,14.50205890498141,106,5,53,59,230.0,-60.0,67.0,39.0,139.0,11.0,-91.0,5858.0,89.0,-23.0,7.869167975282129,62.013541661035305,
5016,836.802,222.69752524700232,22.419641422701392,216.60838001701617,29.0,0.7712,240.0,38.0,142.0,876.0,26.0,218.0,97.0,279.0,17.135148544876497,108,4,53,57,230.0,-60.0,67.0,39.0,139.0,11.0,-91.0,5858.0,89.0,-23.0,7.873607562291974,62.013541661035305,
5017,899.8768,241.15119113541417,20.476128397850417,228.18346219998847,28.0,0.8063,261.0,43.0,158.0,949.0,25.0,237.0,105.0,298.0,17.73022754666441,115,5,52,55,230.0,-67.0,66.0,30.0,131.0,3.0,-99.0,5823.0,81.0,-29.0,7.878047149301822,62.013541661035305,
5018,963.2097,244.38627774265652,19.786634863889937,231.16029109303415,28.0,0.7843,261.0,43.0,158.0,949.0,25.0,237.0,105.0,298.0,18.262960446933025,111,5,52,54,230.0,-67.0,66.0,30.0,131.0,3.0,-99.0,5823.0,81.0,-29.0,7.882486736311667,62.013541661035305,
5019,757.193,220.86260535482643,13.93917846368593,200.74093538066884,29.0,0.6576,240.0,38.0,142.0,876.0,26.0,218.0,97.0,279.0,9.78874021239917,106,4,55,58,230.0,-60.0,67.0,39.0,139.0,11.0,-91.0,5858.0,89.0,-23.0,7.868629576172881,62.011458327702165,
5020,789.47845,231.51134465744695,18.39864937014126,215.47192199185122,29.0,0.8013,240.0,38.0,142.0,876.0,26.0,218.0,97.0,279.0,14.504856143216973,113,4,53,58,230.0,-60.0,67.0,39.0,139.0,11.0,-91.0,5858.0,89.0,-23.0,7.873068859431467,62.011458327702165,
5021,850.52856,241.09988415626293,21.5729249846026,231.20968712685976,28.0,0.8173,261.0,43.0,158.0,949.0,25.0,237.0,105.0,298.0,18.98694995091337,110,4,52,56,230.0,-67.0,66.0,30.0,131.0,3.0,-99.0,5823.0,81.0,-29.0,7.877508142690054,62.011458327702165,
5022,919.738,244.652534782368,20.498420325567377,232.5121284288724,28.0,0.80905,261.0,43.0,158.0,949.0,25.0,237.0,105.0,298.0,18.76419642264629,117,4,52,58,230.0,-67.0,66.0,30.0,131.0,3.0,-99.0,5823.0,81.0,-29.0,7.881947425948638,62.011458327702165,
5023,997.09015,249.1754158652594,22.365798444042262,243.3259072836205,28.0,0.7637,276.0,47.0,171.0,1008.0,24.0,253.0,111.0,314.0,22.070258488119176,118,2,50,57,229.0,-73.0,66.0,23.0,125.0,-3.0,-104.0,5797.0,75.0,-35.0,7.886386709207224,62.011458327702165,
5024,952.3304,25.942126708029278,23.66246007830011,159.9092196036001,29.0,0.8288,317.0,52.0,171.0,1085.0,27.0,242.0,129.0,357.0,14.614626980978082,106,0,54,54,216.0,-52.0,63.0,38.0,134.0,14.0,-82.0,5478.0,87.0,-16.0,7.561801671856194,62.00937499436901,
5025,753.93726,76.13330368884358,4.085380251585102,176.45666703135862,28.0,0.6837,244.0,38.0,136.0,868.0,28.0,206.0,100.0,284.0,2.872272073019494,101,16,56,55,228.0,-51.0,66.0,47.0,147.0,20.0,-81.0,5785.0,97.0,-13.0,7.765994731374574,62.00937499436901,
5026,748.6314,115.69675774458871,2.778045828711825,177.51421126096798,28.0,0.6545,242.0,37.0,134.0,859.0,28.0,205.0,99.0,281.0,1.6833208864152513,96,17,54,56,228.0,-50.0,66.0,47.0,147.0,20.0,-81.0,5787.0,97.0,-13.0,7.770433710929329,62.00937499436901,
5027,761.3274,301.4459753060339,17.514608595830087,184.70062487342872,28.0,0.75125,237.0,37.0,134.0,849.0,28.0,204.0,97.0,277.0,9.790649431133362,111,5,52,57,228.0,-52.0,66.0,47.0,146.0,20.0,-82.0,5837.0,97.0,-14.0,7.792628608703033,62.00937499436901,
5028,768.69684,200.6252956407677,21.838822377319858,183.04675286865822,28.0,0.7318,237.0,37.0,134.0,849.0,28.0,204.0,97.0,277.0,12.76829578859059,115,6,52,56,228.0,-52.0,66.0,47.0,146.0,20.0,-82.0,5837.0,97.0,-14.0,7.7970675882577885,62.00937499436901,
5029,773.4748,225.9370934896552,25.447328602635935,183.1398039499402,28.0,0.7546,236.0,36.0,133.0,848.0,28.0,206.0,96.0,275.0,14.657468688953632,115,6,54,58,229.0,-53.0,66.0,47.0,146.0,19.0,-83.0,5839.0,96.0,-15.0,7.8015065678125435,62.00937499436901,
5030,779.92267,228.47814864458064,28.96925977597602,184.35097311048858,28.0,0.7461,236.0,36.0,133.0,848.0,28.0,206.0,96.0,275.0,17.418627793721964,120,14,52,55,229.0,-53.0,66.0,47.0,146.0,19.0,-83.0,5839.0,96.0,-15.0,7.805945547367298,62.00937499436901,
5031,781.2151,188.2906694577173,29.107564980205176,181.61624106176666,28.0,0.7465,233.0,36.0,132.0,838.0,28.0,203.0,95.0,272.0,17.59881552119753,115,11,56,53,229.0,-53.0,66.0,47.0,146.0,19.0,-83.0,5871.0,97.0,-15.0,7.810384526922053,62.00937499436901,
5032,777.2151,92.15776935393774,24.88553270440867,174.54713804482083,28.0,0.72185,233.0,36.0,132.0,838.0,28.0,203.0,95.0,272.0,15.038781568313107,124,0,57,56,229.0,-53.0,66.0,47.0,146.0,19.0,-83.0,5871.0,97.0,-15.0,7.814823506476808,62.00937499436901,
5033,764.06146,74.47409457061428,23.59149858775842,172.7723635672966,28.0,0.71515,230.0,35.0,131.0,832.0,27.0,203.0,94.0,270.0,13.772003563378421,126,0,55,54,229.0,-53.0,66.0,47.0,146.0,19.0,-83.0,5882.0,97.0,-15.0,7.8192624860315645,62.00937499436901,
5034,758.88556,179.8467814233286,21.49443583209981,181.20591876519592,28.0,0.7304,230.0,35.0,131.0,832.0,27.0,203.0,94.0,270.0,13.296858434712668,120,5,57,55,229.0,-53.0,66.0,47.0,146.0,19.0,-83.0,5882.0,97.0,-15.0,7.8237014655863195,62.00937499436901,
5035,755.12506,65.77720115749072,15.001653550245923,171.64370763448312,29.0,0.7223,225.0,35.0,129.0,817.0,27.0,200.0,92.0,265.0,10.297683300692082,125,5,53,57,230.0,-52.0,67.0,48.0,148.0,20.0,-82.0,5890.0,98.0,-14.0,7.828140445141003,62.00937499436901,
5036,753.5427,239.4051850676141,13.561144646389964,210.8202404407641,29.0,0.7608,240.0,38.0,142.0,876.0,26.0,218.0,97.0,279.0,11.34341624478655,101,3,53,57,230.0,-60.0,67.0,39.0,139.0,11.0,-91.0,5858.0,89.0,-23.0,7.872530240688481,62.00937499436901,
5037,805.85516,236.06305057367578,21.03267831961398,226.66848902390956,28.0,0.83105,261.0,43.0,158.0,949.0,25.0,237.0,105.0,298.0,18.385458876018127,112,6,55,57,230.0,-67.0,66.0,30.0,131.0,3.0,-99.0,5823.0,81.0,-29.0,7.876969220243238,62.00937499436901,
5038,876.5069,242.70872508730923,22.6278549966742,236.60270389998172,28.0,0.83085,261.0,43.0,158.0,949.0,25.0,237.0,105.0,298.0,20.624506735733306,115,4,52,56,230.0,-67.0,66.0,30.0,131.0,3.0,-99.0,5823.0,81.0,-29.0,7.881408199797994,62.00937499436901,
5039,951.9648,245.4512991354976,22.92944970153892,238.31589194584055,28.0,0.8075,276.0,47.0,171.0,1008.0,24.0,253.0,111.0,314.0,20.73788398754,117,2,50,56,229.0,-73.0,66.0,23.0,125.0,-3.0,-104.0,5797.0,75.0,-35.0,7.885847179352749,62.00937499436901,
5040,1036.8159,246.9454823715107,22.42341659654083,239.06346535098476,28.0,0.7637,276.0,47.0,171.0,1008.0,24.0,253.0,111.0,314.0,20.7731626342957,115,2,50,56,229.0,-73.0,66.0,23.0,125.0,-3.0,-104.0,5797.0,75.0,-35.0,7.890286158907504,62.00937499436901,
5041,792.84406,154.56822722629533,9.68876400443994,174.3327333376658,28.0,0.6188,260.0,41.0,146.0,920.0,27.0,218.0,106.0,299.0,7.454681112530913,109,19,56,56,227.0,-55.0,65.0,42.0,141.0,15.0,-86.0,5771.0,92.0,-17.0,7.747708780890905,62.00729166103587,
5042,789.26013,140.48668939260918,10.72300310295257,178.620418163244,28.0,0.6761,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,6.702293373882718,96,24,53,55,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.752147456789249,62.00729166103587,
5043,783.5199,45.102617251255296,10.631268482082714,174.1492169603129,28.0,0.7258,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,6.901116018821057,104,3,55,53,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.756586132687594,62.00729166103587,
5044,774.89746,28.575430683539288,9.768508586906007,173.22902457503162,29.0,0.73935,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,5.764856325856756,115,3,57,55,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.761024808585939,62.00729166103587,
5045,769.1178,56.69446545104262,9.58244926608853,174.47968217499997,29.0,0.754,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,5.678239044303733,104,0,58,55,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.765463484484283,62.00729166103587,
5046,764.3634,195.30591140974582,12.364825568357917,181.3664752210424,29.0,0.7705,256.0,41.0,146.0,913.0,27.0,218.0,104.0,295.0,7.790990570584869,114,17,52,55,226.0,-56.0,66.0,40.0,140.0,14.0,-86.0,5737.0,91.0,-18.0,7.769902160382627,62.00729166103587,
5047,766.77374,214.35416445983356,16.947654284405267,182.74742307656786,29.0,0.77565,256.0,41.0,146.0,913.0,27.0,218.0,104.0,295.0,10.337207660902505,95,19,52,57,226.0,-56.0,66.0,40.0,140.0,14.0,-86.0,5737.0,91.0,-18.0,7.774340836280972,62.00729166103587,
5048,771.6837,280.44736544302714,21.727105663281232,189.57992850983663,29.0,0.79855,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,13.553797685185517,131,21,52,60,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.778779512179317,62.00729166103587,
5049,785.70734,336.69081577856014,26.167728041318046,194.47711130712432,29.0,0.82535,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,16.558014612694265,115,17,51,59,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.783218188077661,62.00729166103587,
5050,806.1285,333.7492407386116,30.432726719165917,198.80769515122734,29.0,0.8171,259.0,42.0,150.0,928.0,26.0,224.0,105.0,298.0,18.34455303654895,108,18,53,55,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.7876568639759345,62.00729166103587,
5051,824.8938,269.36727332125645,34.852229078013146,189.04852376708502,28.0,0.8001,260.0,42.0,152.0,934.0,26.0,227.0,106.0,300.0,20.384340525805303,112,6,53,54,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5750.0,86.0,-22.0,7.792095539874279,62.00729166103587,
5052,840.36115,267.6278632756853,36.35171005910589,188.14822413516487,28.0,0.8061,260.0,42.0,152.0,934.0,26.0,227.0,106.0,300.0,20.776757645893817,117,0,55,53,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5750.0,86.0,-22.0,7.796534215772624,62.00729166103587,
5053,855.1257,291.6114477981126,37.59952715689245,189.1595436736709,28.0,0.7819,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,21.412976471607646,122,0,55,55,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5778.0,87.0,-23.0,7.80097289167097,62.00729166103587,
5054,868.43774,174.96843012600777,36.53261814362825,184.01829924328942,28.0,0.77825,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,20.552947920660138,117,13,54,57,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5778.0,87.0,-23.0,7.805411567569313,62.00729166103587,
5055,864.93835,47.876871770502134,32.88808001463178,171.4599815696155,28.0,0.79245,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,18.730216812967743,134,14,55,56,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5778.0,88.0,-22.0,7.8098502434676575,62.00729166103587,
5056,852.1164,89.31141405721245,33.96718891264052,174.5194512184632,28.0,0.80045,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,19.24171689183153,123,2,56,54,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5778.0,88.0,-22.0,7.8142889193660015,62.00729166103587,
5057,845.96436,163.0126564155544,37.13582616592822,177.94525936742897,28.0,0.8018,247.0,39.0,143.0,890.0,26.0,218.0,100.0,286.0,21.784751777302404,125,4,57,54,228.0,-59.0,66.0,39.0,139.0,12.0,-89.0,5823.0,90.0,-20.0,7.818727595264348,62.00729166103587,
5058,832.90576,26.287900161191732,33.861643009118424,168.04092718738124,28.0,0.8264,247.0,39.0,143.0,890.0,26.0,218.0,100.0,286.0,19.873389554297614,118,3,54,55,228.0,-59.0,66.0,39.0,139.0,12.0,-89.0,5823.0,90.0,-20.0,7.823166271162691,62.00729166103587,
5059,808.3305,22.18727485393527,29.371609578718292,158.77495888873173,28.0,0.7972,236.0,37.0,136.0,854.0,27.0,209.0,96.0,276.0,18.46260379032451,129,2,54,56,229.0,-56.0,66.0,44.0,143.0,16.0,-86.0,5868.0,94.0,-18.0,7.827604947060965,62.00729166103587,
5060,777.8044,40.9463840135645,21.85048992826945,161.18031795732514,28.0,0.77765,236.0,37.0,136.0,854.0,27.0,209.0,96.0,276.0,13.677741707155613,125,5,53,55,229.0,-56.0,66.0,44.0,143.0,16.0,-86.0,5868.0,94.0,-18.0,7.83204362295931,62.00729166103587,
5061,763.989,242.49698741811463,15.034293300881883,215.9622397235442,29.0,0.8179,235.0,37.0,139.0,860.0,27.0,215.0,95.0,274.0,12.978486687300517,101,6,55,57,231.0,-60.0,67.0,0.0,140.0,11.0,-91.0,5880.0,89.0,-23.0,7.876430381942684,62.00729166103587,
5062,829.03546,245.7058440062451,22.30495235519498,236.94883111378826,29.0,0.8386,235.0,37.0,139.0,860.0,27.0,215.0,95.0,274.0,20.209906890167115,117,6,55,55,231.0,-60.0,67.0,0.0,140.0,11.0,-91.0,5880.0,89.0,-23.0,7.880869057841029,62.00729166103587,
5063,903.0203,239.95842521712362,23.112256877301157,233.20710957122967,28.0,0.8156,271.0,46.0,168.0,990.0,24.0,248.0,109.0,310.0,19.904098911051534,101,5,52,58,230.0,-72.0,66.0,-14.0,127.0,-1.0,-103.0,5808.0,77.0,-33.0,7.885307733739374,62.00729166103587,
5064,988.2616,246.15731182232565,24.89554828413756,246.26832412726333,28.0,0.76195,271.0,46.0,168.0,990.0,24.0,248.0,109.0,310.0,23.704334565473633,109,4,49,57,230.0,-72.0,66.0,-14.0,127.0,-1.0,-103.0,5808.0,77.0,-33.0,7.889746409637717,62.00729166103587,
5065,957.2457,123.62192562150024,27.431101465664845,177.5662984925015,28.0,0.7762,324.0,54.0,181.0,1121.0,26.0,255.0,131.0,365.0,15.142339559953589,126,15,54,51,217.0,-59.0,62.0,31.0,128.0,7.0,-89.0,5506.0,81.0,-23.0,7.587397428962954,62.00520832770272,
5066,959.5828,223.14707329351026,23.863533298484572,184.42930730886434,29.0,0.82625,318.0,53.0,177.0,1102.0,26.0,251.0,129.0,359.0,12.942906771024692,119,6,53,52,217.0,-58.0,63.0,33.0,129.0,8.0,-88.0,5538.0,82.0,-22.0,7.591835801252227,62.00520832770272,
5067,968.5471,282.6154737121132,24.840681061005405,189.2188113678518,29.0,0.8269,318.0,53.0,177.0,1102.0,26.0,251.0,129.0,359.0,13.633295175804099,124,6,57,53,217.0,-58.0,63.0,33.0,129.0,8.0,-88.0,5538.0,82.0,-22.0,7.59627417354157,62.00520832770272,
5068,954.14703,49.97261284779144,20.60130286880886,167.13631447975223,28.0,0.7977,313.0,51.0,173.0,1081.0,26.0,246.0,127.0,353.0,12.058981554755,125,4,56,55,218.0,-57.0,63.0,34.0,132.0,10.0,-86.0,5544.0,84.0,-20.0,7.605150918120256,62.00520832770272,
5069,873.21136,121.44386265762395,5.728081876629097,177.64885361530324,28.0,0.6572,290.0,47.0,160.0,1010.0,27.0,231.0,118.0,331.0,3.568065842762914,118,7,53,55,221.0,-54.0,64.0,40.0,137.0,14.0,-84.0,5606.0,89.0,-17.0,7.6495346410136165,62.00520832770272,
5070,869.63043,150.97780193515723,4.5438888490084945,177.54779511329758,28.0,0.6692,287.0,46.0,157.0,997.0,27.0,228.0,117.0,327.0,3.242829037816919,118,19,54,57,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5635.0,90.0,-17.0,7.653973013302959,62.00520832770272,
5071,825.4211,189.82342396591457,14.229265483680276,183.87594672793136,28.0,0.6796,260.0,41.0,146.0,920.0,27.0,218.0,106.0,299.0,12.72375150455481,106,3,53,54,227.0,-55.0,65.0,42.0,141.0,15.0,-86.0,5771.0,92.0,-17.0,7.742740459089681,62.00520832770272,
5072,824.3036,167.13902927230743,14.793476474110914,177.8945176919294,28.0,0.7519,260.0,41.0,146.0,920.0,27.0,218.0,106.0,299.0,8.736628900635656,98,0,53,58,227.0,-55.0,65.0,42.0,141.0,15.0,-86.0,5771.0,92.0,-17.0,7.747178831378952,62.00520832770272,
5073,818.66595,119.1281262795581,14.547450896331716,175.479439541892,28.0,0.7571,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,8.737911057256401,104,15,52,54,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.751617203668295,62.00520832770272,
5074,811.1865,85.27744422476538,12.658931725719663,173.79556194963925,28.0,0.7681,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,7.54024941032793,97,1,51,53,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.75605557595764,62.00520832770272,
5075,801.60046,73.56241018448061,13.430480176228434,172.11788256570495,29.0,0.76115,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,9.163195041605785,107,1,56,56,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.7604939482469835,62.00520832770272,
5076,796.7092,73.1328546559422,12.788094113897326,177.47817032660402,29.0,0.7308,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,7.418710137511788,109,1,57,55,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.764932320536326,62.00520832770272,
5077,797.62006,325.3408260300039,14.864350806508368,185.0950429995469,29.0,0.77725,256.0,41.0,146.0,913.0,27.0,218.0,104.0,295.0,8.723369755581583,119,18,53,53,226.0,-56.0,66.0,40.0,140.0,14.0,-86.0,5737.0,91.0,-18.0,7.769370692825669,62.00520832770272,
5078,808.4871,339.3678908411671,16.927164355711366,191.55131597958336,29.0,0.81025,256.0,41.0,146.0,913.0,27.0,218.0,104.0,295.0,10.193311262828615,121,5,52,55,226.0,-56.0,66.0,40.0,140.0,14.0,-86.0,5737.0,91.0,-18.0,7.773809065115012,62.00520832770272,
5079,824.10077,325.88912379034946,19.670261789031613,194.86221091059522,29.0,0.8227,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,11.968812320988608,125,17,52,54,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.778247437404355,62.00520832770272,
5080,843.8263,333.269299495351,20.152217715897716,196.45742488036163,29.0,0.8047,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,12.319122403012194,102,0,54,53,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.782685809693699,62.00520832770272,
5081,867.6001,325.27903360151333,20.90339200696672,202.97533394969167,29.0,0.8075,259.0,42.0,150.0,928.0,26.0,224.0,105.0,298.0,13.543500483613084,106,12,51,52,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.78712418198297,62.00520832770272,
5082,908.2447,196.14902917139287,16.682658205833008,185.71426225403332,28.0,0.7651,260.0,42.0,152.0,934.0,26.0,227.0,106.0,300.0,10.12750800083526,101,2,56,54,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5750.0,86.0,-22.0,7.796000926561657,62.00520832770272,
5083,915.3867,285.2235764715648,14.950272830877841,187.20019643197378,28.0,0.7557,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,7.683103878935913,115,2,56,56,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5778.0,87.0,-23.0,7.800439298851,62.00520832770272,
5084,922.58405,212.5534156190762,13.783582632803501,182.07177039321036,28.0,0.72565,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,6.90489994598543,124,0,54,55,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5778.0,87.0,-23.0,7.8048776711403445,62.00520832770272,
5085,920.38605,123.3740248387037,15.527056054479909,175.41198334553428,28.0,0.7453,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,8.228745317537703,106,2,54,54,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5778.0,88.0,-22.0,7.809316043429686,62.00520832770272,
