system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5086,917.53644,232.12762390102768,19.833347424509714,183.6139201601886,28.0,0.75755,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,10.988465510933272,115,4,57,55,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5778.0,88.0,-22.0,7.813754415719029,62.00520832770272,
5087,914.98584,111.10914124150061,19.437615710491528,170.43023071471714,28.0,0.75275,247.0,39.0,143.0,890.0,26.0,218.0,100.0,286.0,11.408798438119272,122,5,57,55,228.0,-59.0,66.0,39.0,139.0,12.0,-89.0,5823.0,90.0,-20.0,7.818192788008374,62.00520832770272,
5088,899.8352,80.38270814465267,19.4013195844414,170.14777630308942,28.0,0.755,247.0,39.0,143.0,890.0,26.0,218.0,100.0,286.0,11.684516649053682,115,3,55,55,228.0,-59.0,66.0,39.0,139.0,12.0,-89.0,5823.0,90.0,-20.0,7.822631160297717,62.00520832770272,
5089,876.29474,31.485812846846052,22.4033498448868,157.42890183082727,28.0,0.7859,236.0,37.0,136.0,854.0,27.0,209.0,96.0,276.0,14.167339944458142,125,3,54,56,229.0,-56.0,66.0,44.0,143.0,16.0,-86.0,5868.0,94.0,-18.0,7.8270695325869895,62.00520832770272,
5090,840.0897,33.2341275593772,25.47309948867725,153.1854282505102,28.0,0.78635,236.0,37.0,136.0,854.0,27.0,209.0,96.0,276.0,16.26730705850568,124,3,53,55,229.0,-56.0,66.0,44.0,143.0,16.0,-86.0,5868.0,94.0,-18.0,7.831507904876331,62.00520832770272,
5091,737.7833,232.06377241198712,12.392533994633169,204.13314524239482,29.0,0.8076,235.0,37.0,139.0,860.0,27.0,215.0,95.0,274.0,9.769003862255492,123,6,54,56,231.0,-60.0,67.0,0.0,140.0,11.0,-91.0,5880.0,89.0,-23.0,7.875891627769693,62.00520832770272,
5092,782.2541,234.77598027425782,21.51169420987647,224.5745679797911,29.0,0.8104,235.0,37.0,139.0,860.0,27.0,215.0,95.0,274.0,17.675748013376513,122,5,55,57,231.0,-60.0,67.0,0.0,140.0,11.0,-91.0,5880.0,89.0,-23.0,7.880330000059036,62.00520832770272,
5093,852.6589,237.5036553242264,25.35493423306713,233.9534916182862,28.0,0.8261,271.0,46.0,168.0,990.0,24.0,248.0,109.0,310.0,20.80407193779492,123,5,52,56,230.0,-72.0,66.0,-14.0,127.0,-1.0,-103.0,5808.0,77.0,-33.0,7.884768372348379,62.00520832770272,
5094,938.7713,248.6441769702626,26.015240267726366,248.85921821567422,28.0,0.80145,271.0,46.0,168.0,990.0,24.0,248.0,109.0,310.0,24.37995265391561,102,4,51,56,230.0,-72.0,66.0,-14.0,127.0,-1.0,-103.0,5808.0,77.0,-33.0,7.889206744637722,62.00520832770272,
5095,988.1013,75.19354867824481,25.547911550703827,171.60406660315778,28.0,0.72955,309.0,51.0,171.0,1069.0,26.0,243.0,125.0,349.0,14.744464252740352,126,16,55,55,218.0,-56.0,63.0,35.0,132.0,11.0,-86.0,5562.0,85.0,-20.0,7.609068834041655,62.00312499436958,
5096,892.6055,195.1076442054721,10.304595178726766,182.4130684376801,28.0,0.75405,290.0,47.0,160.0,1010.0,27.0,231.0,118.0,331.0,6.633163477784454,120,6,52,58,221.0,-54.0,64.0,40.0,137.0,14.0,-84.0,5606.0,89.0,-17.0,7.644573383863508,62.00312499436958,
5097,889.09607,115.43897507647472,10.565311585025707,177.47913848727183,28.0,0.76595,290.0,47.0,160.0,1010.0,27.0,231.0,118.0,331.0,6.140328764786448,118,7,54,60,221.0,-54.0,64.0,40.0,137.0,14.0,-84.0,5606.0,89.0,-17.0,7.649011452591249,62.00312499436958,
5098,887.57837,143.865490484982,13.304035978236936,174.80329337375807,28.0,0.7788,287.0,46.0,157.0,997.0,27.0,228.0,117.0,327.0,8.121020550545095,118,20,52,58,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5635.0,90.0,-17.0,7.653449521318988,62.00312499436958,
5099,884.7364,234.0792624502318,11.233246956913954,183.89188734050725,28.0,0.77955,287.0,46.0,157.0,997.0,27.0,228.0,117.0,327.0,8.45058808080816,123,20,52,57,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5635.0,90.0,-17.0,7.6578875900467285,62.00312499436958,
5100,868.0067,85.54703560032948,10.17323939771513,176.7432311470544,28.0,0.5865,283.0,45.0,156.0,986.0,27.0,228.0,115.0,322.0,6.224340916783959,112,22,55,57,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5646.0,90.0,-17.0,7.666763727502209,62.00312499436958,
5101,869.16534,117.11462484990633,7.995879338946287,180.79318929409786,28.0,0.6234,283.0,45.0,156.0,986.0,27.0,228.0,115.0,322.0,4.950085969364442,115,24,54,57,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5646.0,90.0,-17.0,7.6712017962298775,62.00312499436958,
5102,840.20966,211.83594842824758,10.199799924220967,183.80578398391464,28.0,0.71585,262.0,41.0,146.0,926.0,27.0,219.0,107.0,302.0,7.226839050984182,103,20,53,55,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5751.0,92.0,-17.0,7.733334758418175,62.00312499436958,
5103,845.3562,225.88243907124087,14.623396668498149,186.92699727920385,28.0,0.72375,262.0,41.0,146.0,926.0,27.0,219.0,107.0,302.0,9.732613584839449,104,9,53,53,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5751.0,92.0,-17.0,7.737772827145915,62.00312499436958,
5104,855.8269,170.49563324913865,12.960455458253277,183.11920090776675,28.0,0.7692,260.0,41.0,146.0,920.0,27.0,218.0,106.0,299.0,6.963763584912666,106,8,52,56,227.0,-55.0,65.0,42.0,141.0,15.0,-86.0,5771.0,92.0,-17.0,7.742210895873654,62.00312499436958,
5105,858.41656,170.61348182945616,17.069242497680158,183.54566809305672,28.0,0.7758,260.0,41.0,146.0,920.0,27.0,218.0,106.0,299.0,10.714440756256362,101,0,53,57,227.0,-55.0,65.0,42.0,141.0,15.0,-86.0,5771.0,92.0,-17.0,7.746648964601324,62.00312499436958,
5106,854.7674,89.72667954955473,14.389543881763922,171.137152449001,28.0,0.775,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,8.513172774451085,99,2,52,55,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.751087033329064,62.00312499436958,
5107,839.99725,49.34660397299548,11.929989506690458,172.29752971998207,28.0,0.7546,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,7.2858696117377955,106,0,53,56,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.7555251020568035,62.00312499436958,
5108,833.36633,89.12346828738193,11.575473854009424,172.57064913317714,29.0,0.7594,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,7.192304530386463,104,1,53,52,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.759963170784546,62.00312499436958,
5109,825.61755,180.20216717919885,12.933798845105573,179.68735351099113,29.0,0.7354,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,7.574415342546919,106,0,53,55,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.764401239512286,62.00312499436958,
5110,840.6924,338.29264416642053,15.159884664459208,190.45099804597086,29.0,0.7869,256.0,41.0,146.0,913.0,27.0,218.0,104.0,295.0,8.846260079328577,123,4,53,54,226.0,-56.0,66.0,40.0,140.0,14.0,-86.0,5737.0,91.0,-18.0,7.773277376967766,62.00312499436958,
5111,856.8958,330.08153883572766,14.378198629431353,194.50749362617796,29.0,0.7835,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,9.076876335543453,126,8,52,54,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.777715445695506,62.00312499436958,
5112,872.37964,328.4018671112942,12.084170692949423,192.55753366404315,29.0,0.7648,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,7.453468781004238,112,1,54,52,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.782153514423246,62.00312499436958,
5113,892.9084,312.502402822284,10.625957383972164,197.81871570329236,29.0,0.7483,259.0,42.0,150.0,928.0,26.0,224.0,105.0,298.0,7.610761976979312,119,0,53,55,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.7865915831509165,62.00312499436958,
5114,907.29755,251.16724543795593,5.466674274310757,185.46070363746642,29.0,0.7413,259.0,42.0,150.0,928.0,26.0,224.0,105.0,298.0,2.9791067936098945,111,2,53,54,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.791029651878659,62.00312499436958,
5115,930.134,307.90724132633807,6.919946925569628,194.68734355155323,28.0,0.70915,260.0,42.0,152.0,934.0,26.0,227.0,106.0,300.0,5.813045883933729,113,0,55,52,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5750.0,86.0,-22.0,7.799905789334138,62.00312499436958,
5116,942.1697,194.2280875550092,7.376565831068873,182.84804980238013,28.0,0.70005,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,4.96843450577731,111,1,54,53,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5778.0,87.0,-23.0,7.804343858061879,62.00312499436958,
5117,940.03625,87.20016664045924,6.1946182418244025,175.94683706525996,28.0,0.7082,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,3.442496198923586,117,3,54,53,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5778.0,88.0,-22.0,7.808781926789619,62.00312499436958,
5118,941.16766,220.52667806949546,5.463965751462243,187.23666108962,28.0,0.7258,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,4.225693826999529,111,4,54,54,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5778.0,88.0,-22.0,7.813219995517359,62.00312499436958,
5119,937.20245,95.16375956863969,5.8497715644057475,167.15620392285422,28.0,0.7102,247.0,39.0,143.0,890.0,26.0,218.0,100.0,286.0,5.171781578617678,118,3,55,55,228.0,-59.0,66.0,39.0,139.0,12.0,-89.0,5823.0,90.0,-20.0,7.817658064245101,62.00312499436958,
5120,921.1679,97.56603706026576,4.918047965143902,168.3926166913689,28.0,0.7036,247.0,39.0,143.0,890.0,26.0,218.0,100.0,286.0,4.451994760445076,111,4,54,56,228.0,-59.0,66.0,39.0,139.0,12.0,-89.0,5823.0,90.0,-20.0,7.822096132972841,62.00312499436958,
5121,887.04663,47.67238405609802,13.654122436072884,160.0782389421097,28.0,0.7515,236.0,37.0,136.0,854.0,27.0,209.0,96.0,276.0,9.178993092473274,123,2,57,55,229.0,-56.0,66.0,44.0,143.0,16.0,-86.0,5868.0,94.0,-18.0,7.83097227042825,62.00312499436958,
5122,855.8117,45.860525015960306,18.964348358373332,155.15416982883698,29.0,0.7804,225.0,34.0,128.0,815.0,28.0,200.0,92.0,264.0,13.05804044714672,127,1,55,57,231.0,-53.0,67.0,48.0,148.0,20.0,-83.0,5908.0,98.0,-15.0,7.83541033915599,62.00312499436958,
5123,737.5485,227.47598426166337,16.42152813375745,207.6277926913024,29.0,0.8253,235.0,37.0,139.0,860.0,27.0,215.0,95.0,274.0,11.932275014452774,124,4,54,57,231.0,-60.0,67.0,0.0,140.0,11.0,-91.0,5880.0,89.0,-23.0,7.879791026433323,62.00312499436958,
5124,909.19366,107.98423260967155,8.431015448320379,174.0549460838009,28.0,0.7508,292.0,47.0,161.0,1016.0,27.0,233.0,119.0,333.0,5.752576619942433,121,13,54,53,221.0,-54.0,64.0,39.0,137.0,14.0,-84.0,5600.0,89.0,-17.0,7.635175050201703,62.001041661036425,
5125,914.1281,182.3179253567163,15.688542568013345,186.64107082986965,28.0,0.7695,292.0,47.0,161.0,1016.0,27.0,233.0,119.0,333.0,11.13534447836096,117,11,54,56,221.0,-54.0,64.0,39.0,137.0,14.0,-84.0,5600.0,89.0,-17.0,7.639612815415229,62.001041661036425,
5126,922.8151,287.788135395713,17.29883279525556,190.0525903081674,28.0,0.8001,290.0,47.0,160.0,1010.0,27.0,231.0,118.0,331.0,10.114126983938975,117,8,52,61,221.0,-54.0,64.0,40.0,137.0,14.0,-84.0,5606.0,89.0,-17.0,7.644050580628757,62.001041661036425,
5127,921.36346,146.4936481664589,15.922310133811918,176.71254264660988,28.0,0.79,290.0,47.0,160.0,1010.0,27.0,231.0,118.0,331.0,9.429187597033318,113,6,51,60,221.0,-54.0,64.0,40.0,137.0,14.0,-84.0,5606.0,89.0,-17.0,7.648488345842281,62.001041661036425,
5128,922.2957,114.06040394379545,13.89617322528406,176.00117784100001,28.0,0.7773,287.0,46.0,157.0,997.0,27.0,228.0,117.0,327.0,7.813913725817518,124,5,54,59,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5635.0,90.0,-17.0,7.652926111055808,62.001041661036425,
5129,912.134,101.40347862690176,12.286656126977887,174.72262334014434,28.0,0.77325,287.0,46.0,157.0,997.0,27.0,228.0,117.0,327.0,6.8989673163583225,128,6,54,58,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5635.0,90.0,-17.0,7.657363876269333,62.001041661036425,
5130,912.37164,222.68095588129162,12.133552422123602,180.49684417929657,28.0,0.7557,284.0,46.0,157.0,991.0,27.0,228.0,116.0,325.0,7.543098579106767,129,4,54,57,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5656.0,90.0,-17.0,7.6618016414828585,62.001041661036425,
5131,903.72363,57.02380291970608,14.992323886966933,173.39287112415172,28.0,0.761,284.0,46.0,157.0,991.0,27.0,228.0,116.0,325.0,8.341156775161673,126,4,53,59,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5656.0,90.0,-17.0,7.666239406696383,62.001041661036425,
5132,896.4098,80.59192655809616,12.364863007196764,174.75095262669512,28.0,0.7944,283.0,45.0,156.0,986.0,27.0,228.0,115.0,322.0,8.259327478601158,120,6,53,59,222.0,-54.0,64.0,40.0,138.0,15.0,-84.0,5646.0,90.0,-17.0,7.670677171909838,62.001041661036425,
5133,884.4226,91.04104596006509,8.62794358407178,166.68165834668804,28.0,0.7718,280.0,45.0,156.0,980.0,27.0,227.0,114.0,320.0,6.8259133528431075,117,6,53,60,222.0,-54.0,64.0,40.0,138.0,14.0,-84.0,5654.0,90.0,-18.0,7.6751149371233645,62.001041661036425,
5134,871.1951,102.60284656716061,6.015664349618689,174.60112953526826,28.0,0.754,280.0,45.0,156.0,980.0,27.0,227.0,114.0,320.0,4.145293794116633,111,19,54,59,222.0,-54.0,64.0,40.0,138.0,14.0,-84.0,5654.0,90.0,-18.0,7.679552702336891,62.001041661036425,
5135,865.9236,136.86088517034494,4.737400490038068,177.3184324351924,28.0,0.6474,277.0,44.0,153.0,970.0,27.0,225.0,113.0,318.0,3.196759723959053,117,29,52,56,223.0,-54.0,64.0,41.0,139.0,15.0,-84.0,5691.0,91.0,-17.0,7.683990467550416,62.001041661036425,
5136,859.02045,84.08420554000602,2.5090067977685906,175.4413720795109,28.0,0.6485,277.0,44.0,153.0,970.0,27.0,225.0,113.0,318.0,2.692284975696876,112,4,53,56,223.0,-54.0,64.0,41.0,139.0,15.0,-84.0,5691.0,91.0,-17.0,7.6884282327639415,62.001041661036425,
5137,853.50507,102.32768608143073,1.5217749953597783,177.17678894298896,28.0,0.6077,277.0,45.0,156.0,976.0,27.0,228.0,113.0,318.0,1.1434390179824596,119,7,54,56,222.0,-55.0,64.0,39.0,137.0,13.0,-85.0,5679.0,89.0,-18.0,7.692865997977466,62.001041661036425,
5138,847.04254,265.7804565836083,9.499570471882697,190.19896113422075,28.0,0.7353,266.0,42.0,149.0,940.0,27.0,222.0,108.0,305.0,6.776271385640383,107,17,52,55,225.0,-54.0,65.0,40.0,140.0,15.0,-85.0,5711.0,91.0,-17.0,7.728368119685603,62.001041661036425,
5139,862.37146,291.10850060255945,10.688119111039185,189.69898953693522,28.0,0.76435,266.0,42.0,149.0,940.0,27.0,222.0,108.0,305.0,6.9528999707583266,107,17,57,57,225.0,-54.0,65.0,40.0,140.0,15.0,-85.0,5711.0,91.0,-17.0,7.73280588489913,62.001041661036425,
5140,872.19,211.73702478618776,9.72919512257849,183.70203272848914,28.0,0.7577,262.0,41.0,146.0,926.0,27.0,219.0,107.0,302.0,5.718467877393002,99,4,55,55,226.0,-54.0,65.0,42.0,141.0,15.0,-85.0,5751.0,92.0,-17.0,7.737243650112655,62.001041661036425,
5141,882.0278,308.4765189209314,13.046781361702058,194.93131151099888,28.0,0.76855,260.0,41.0,146.0,920.0,27.0,218.0,106.0,299.0,9.516521551008385,100,0,54,56,227.0,-55.0,65.0,42.0,141.0,15.0,-86.0,5771.0,92.0,-17.0,7.741681415326181,62.001041661036425,
5142,897.44275,208.13084746416106,12.500731379809226,182.0084092192003,28.0,0.7847,260.0,41.0,146.0,920.0,27.0,218.0,106.0,299.0,8.251065285963964,101,0,55,55,227.0,-55.0,65.0,42.0,141.0,15.0,-86.0,5771.0,92.0,-17.0,7.746119180539634,62.001041661036425,
5143,885.8435,39.70649522002031,11.034940121433303,167.2305746994341,28.0,0.7678,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,8.652727190686482,114,0,54,56,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.750556945753161,62.001041661036425,
5144,865.44037,49.84768288204694,8.584948022143287,168.30550571350472,28.0,0.7712,254.0,40.0,143.0,904.0,27.0,215.0,104.0,295.0,6.412250592069438,104,3,54,56,227.0,-54.0,65.0,43.0,142.0,16.0,-85.0,5740.0,93.0,-16.0,7.754994710966685,62.001041661036425,
5145,856.622,94.14778474730139,8.993109447801283,174.73850228537134,29.0,0.7517,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,5.590194842428139,107,2,55,52,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.759432476180213,62.001041661036425,
5146,855.6567,266.36831763440944,14.427864496710866,186.42572104677646,29.0,0.7612,253.0,40.0,143.0,900.0,27.0,215.0,103.0,292.0,8.24730270444124,129,1,56,55,227.0,-54.0,66.0,43.0,142.0,16.0,-85.0,5761.0,93.0,-16.0,7.763870241393738,62.001041661036425,
5147,867.5627,346.0534613735165,17.943676623042705,188.0593790310341,29.0,0.7771,256.0,41.0,146.0,913.0,27.0,218.0,104.0,295.0,10.255019747906234,128,2,52,54,226.0,-56.0,66.0,40.0,140.0,14.0,-86.0,5737.0,91.0,-18.0,7.768308006607264,62.001041661036425,
5148,878.0929,322.78171016967895,18.528838169508017,187.51046713509237,29.0,0.784,256.0,41.0,146.0,913.0,27.0,218.0,104.0,295.0,11.1874121066964,122,3,53,54,226.0,-56.0,66.0,40.0,140.0,14.0,-86.0,5737.0,91.0,-18.0,7.772745771820788,62.001041661036425,
5149,889.00354,296.33233759682287,16.265568753720057,187.86743980137956,29.0,0.7799,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,9.896160148893186,126,2,54,54,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.777183537034315,62.001041661036425,
5150,897.7143,330.282918883311,13.941584370208616,188.50005599845213,29.0,0.7836,259.0,41.0,148.0,925.0,26.0,223.0,105.0,298.0,8.133068771005668,119,1,55,54,226.0,-58.0,66.0,39.0,138.0,12.0,-88.0,5741.0,89.0,-20.0,7.7816213022478395,62.001041661036425,
5151,911.98004,326.9294963075078,9.837707243098766,191.4874524220871,29.0,0.7719,259.0,42.0,150.0,928.0,26.0,224.0,105.0,298.0,6.292424783031423,122,0,54,54,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.786059067461294,62.001041661036425,
5152,917.15686,103.01084723873329,4.570038553006474,178.94157552600825,29.0,0.7285,259.0,42.0,150.0,928.0,26.0,224.0,105.0,298.0,2.4148487061111834,119,0,56,54,227.0,-59.0,66.0,38.0,137.0,11.0,-90.0,5754.0,88.0,-21.0,7.7904968326748225,62.001041661036425,
5153,919.88226,311.5609144645786,5.59191897197773,190.88041781980493,28.0,0.70495,260.0,42.0,152.0,934.0,26.0,227.0,106.0,300.0,4.449666583329588,114,1,55,54,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5750.0,86.0,-22.0,7.794934597888347,62.001041661036425,
5154,939.3251,296.57454309351976,5.292538154078198,193.98679594846573,28.0,0.69355,260.0,42.0,152.0,934.0,26.0,227.0,106.0,300.0,4.855601649017629,116,2,53,54,227.0,-60.0,65.0,36.0,136.0,10.0,-91.0,5750.0,86.0,-22.0,7.799372363101873,62.001041661036425,
5155,953.8252,84.40481924207769,5.409232632428841,168.03013302394172,28.0,0.6986,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,4.87912222031154,111,1,55,53,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5778.0,87.0,-23.0,7.808247893528924,62.001041661036425,
5156,939.7325,135.28814559684062,2.6785569262524263,176.3608597137214,28.0,0.6972,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,2.3142885296799545,112,1,55,53,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5778.0,88.0,-22.0,7.812685658742449,62.001041661036425,
5157,887.8501,51.08994893035628,10.617279852526666,161.06978792022082,29.0,0.7553,225.0,34.0,128.0,815.0,28.0,200.0,92.0,264.0,8.303794219956508,115,3,56,56,231.0,-53.0,67.0,48.0,148.0,20.0,-83.0,5908.0,98.0,-15.0,7.834874484810007,62.001041661036425,
5158,858.77167,45.24133158058349,15.60775957000628,155.54954725801872,29.0,0.7973,225.0,34.0,128.0,815.0,28.0,200.0,92.0,264.0,11.253851332531232,131,0,57,59,231.0,-53.0,67.0,48.0,148.0,20.0,-83.0,5908.0,98.0,-15.0,7.839312250023533,62.001041661036425,
5159,824.36365,41.18550749892226,19.272673946698543,153.82831180827213,28.0,0.8093,218.0,33.0,125.0,794.0,28.0,196.0,89.0,257.0,13.06994856439481,134,3,57,57,232.0,-51.0,67.0,49.0,150.0,21.0,-82.0,5914.0,99.0,-14.0,7.84375001523706,62.001041661036425,
5160,932.8717,276.65108502659336,10.896418176148682,197.27271688391298,28.0,0.7737,314.0,52.0,177.0,1094.0,26.0,254.0,127.0,353.0,8.496919208931558,133,8,55,52,219.0,-62.0,63.0,29.0,128.0,5.0,-91.0,5553.0,80.0,-26.0,7.634652935508517,61.998958327703285,
5161,950.36755,284.26436620590954,16.6084987258897,190.95826942894368,28.0,0.7905,314.0,52.0,177.0,1094.0,26.0,254.0,127.0,353.0,11.162532266916653,128,12,56,56,219.0,-62.0,63.0,29.0,128.0,5.0,-91.0,5553.0,80.0,-26.0,7.639090397255205,61.998958327703285,
5162,951.112,96.97946471422159,11.399860039880956,173.64361331545143,29.0,0.742,301.0,49.0,169.0,1051.0,26.0,244.0,122.0,341.0,7.119667571024614,132,8,55,57,220.0,-59.0,64.0,33.0,131.0,8.0,-89.0,5576.0,83.0,-23.0,7.6524027824952725,61.998958327703285,
5163,941.6576,80.5444100506028,11.497493522553778,171.46733310391576,29.0,0.7376,301.0,49.0,169.0,1051.0,26.0,244.0,122.0,341.0,8.839398366707844,129,7,54,57,220.0,-59.0,64.0,33.0,131.0,8.0,-89.0,5576.0,83.0,-23.0,7.656840244241961,61.998958327703285,
5164,935.2727,216.62343333132952,9.326243192604242,181.53670665472012,28.0,0.75165,296.0,48.0,166.0,1035.0,26.0,240.0,120.0,336.0,5.553893139135382,125,4,53,56,222.0,-58.0,64.0,35.0,133.0,9.0,-89.0,5611.0,85.0,-22.0,7.661277705988649,61.998958327703285,
5165,934.0035,100.55525188829748,9.483022149502878,175.59216587209914,28.0,0.772,296.0,48.0,166.0,1035.0,26.0,240.0,120.0,336.0,5.680661694128766,134,5,53,59,222.0,-58.0,64.0,35.0,133.0,9.0,-89.0,5611.0,85.0,-22.0,7.665715167735337,61.998958327703285,
5166,918.20715,76.1636315313083,7.447247732971854,163.7296148120417,28.0,0.77965,288.0,47.0,161.0,1010.0,27.0,234.0,117.0,329.0,6.2723014611537184,125,8,54,58,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5640.0,87.0,-20.0,7.670152629481954,61.998958327703285,
5167,897.0722,58.61656445825743,8.494644964132068,169.02846861917095,28.0,0.77325,288.0,47.0,161.0,1010.0,27.0,234.0,117.0,329.0,6.920665988816351,119,8,53,60,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5640.0,87.0,-20.0,7.674590091228645,61.998958327703285,
5168,889.48004,54.14767010816984,8.05056017085975,174.61755952229592,28.0,0.7737,286.0,46.0,160.0,1003.0,27.0,234.0,116.0,326.0,5.7805838572278505,111,17,54,59,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5653.0,87.0,-20.0,7.6790275529753345,61.998958327703285,
5169,878.611,88.63779998663792,5.400776773629594,168.03165202987702,28.0,0.7736,283.0,45.0,157.0,990.0,27.0,231.0,115.0,322.0,5.03358281858495,117,9,51,58,222.0,-56.0,64.0,38.0,136.0,12.0,-86.0,5679.0,88.0,-19.0,7.683465014722023,61.998958327703285,
5170,864.1115,203.93256506752815,8.24163193778391,183.17378783234057,28.0,0.7457,275.0,44.0,153.0,965.0,27.0,225.0,112.0,315.0,6.02872064135707,119,4,53,60,224.0,-55.0,64.0,41.0,139.0,15.0,-85.0,5724.0,91.0,-18.0,7.696777399962089,61.998958327703285,
5171,854.749,96.3353149327174,4.926144600399886,166.1742700865199,28.0,0.71755,272.0,43.0,152.0,957.0,27.0,224.0,111.0,312.0,5.431355003759075,125,4,58,55,225.0,-55.0,65.0,40.0,140.0,15.0,-85.0,5726.0,91.0,-18.0,7.7012148617087774,61.998958327703285,
5172,856.95984,293.573072798191,7.713802586545341,192.10359348878427,29.0,0.7176,273.0,44.0,154.0,966.0,27.0,228.0,111.0,314.0,6.142220469865906,104,16,54,57,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5700.0,89.0,-20.0,7.723402170442148,61.998958327703285,
5173,869.959,299.963351565015,9.82568527886958,191.202733139267,29.0,0.758,274.0,44.0,156.0,971.0,26.0,230.0,111.0,314.0,6.6909271474941185,107,6,54,57,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5697.0,87.0,-21.0,7.727839632188838,61.998958327703285,
