system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5174,886.0711,277.28095385162277,9.992793710562486,189.55025914848994,29.0,0.76255,274.0,44.0,156.0,971.0,26.0,230.0,111.0,314.0,7.059727687722838,99,2,53,58,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5697.0,87.0,-21.0,7.732277093935528,61.998958327703285,
5175,892.99915,275.44948868034703,8.654698845847083,184.26345424329435,28.0,0.74735,271.0,44.0,156.0,964.0,26.0,230.0,110.0,311.0,5.568719561867036,95,1,52,56,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5734.0,87.0,-21.0,7.736714555682216,61.998958327703285,
5176,903.3479,273.38645953751734,6.449256688540721,188.21138054200082,28.0,0.7278,271.0,44.0,156.0,964.0,26.0,230.0,110.0,311.0,3.800289022372701,94,3,54,56,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5734.0,87.0,-21.0,7.741152017428905,61.998958327703285,
5177,906.6398,148.16204940101662,2.54724925812794,177.7156627557691,28.0,0.7395,271.0,43.0,154.0,961.0,26.0,229.0,110.0,310.0,2.251196798705286,105,0,53,56,226.0,-59.0,65.0,37.0,137.0,11.0,-89.0,5764.0,88.0,-22.0,7.745589479175521,61.998958327703285,
5178,897.38025,101.94137780206636,4.622113715739262,164.86351661323732,28.0,0.7508,276.0,45.0,160.0,984.0,26.0,236.0,112.0,316.0,5.683717781594994,117,4,54,57,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5730.0,84.0,-25.0,7.75002694092221,61.998958327703285,
5179,878.6894,105.79259905939335,6.826402371326949,173.7459341143161,28.0,0.7573,276.0,45.0,160.0,984.0,26.0,236.0,112.0,316.0,4.956993074315801,116,3,54,56,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5730.0,84.0,-25.0,7.754464402668898,61.998958327703285,
5180,875.56024,172.8765618613242,11.60062132452502,183.2743856313965,28.0,0.74565,276.0,45.0,160.0,985.0,26.0,237.0,112.0,316.0,5.900146133132069,127,5,56,54,225.0,-62.0,65.0,33.0,132.0,7.0,-93.0,5700.0,83.0,-25.0,7.758901864415588,61.998958327703285,
5181,891.84204,309.8158261810961,20.391782626227318,196.7381139547982,28.0,0.75435,276.0,45.0,160.0,985.0,26.0,237.0,112.0,316.0,12.571033065748903,124,4,53,57,225.0,-62.0,65.0,33.0,132.0,7.0,-93.0,5700.0,83.0,-25.0,7.763339326162277,61.998958327703285,
5182,911.3933,314.483977932358,22.285580402551755,192.60862853502775,28.0,0.77365,271.0,44.0,158.0,969.0,26.0,234.0,110.0,311.0,13.444964768327113,126,3,54,56,226.0,-62.0,65.0,34.0,134.0,8.0,-92.0,5730.0,84.0,-24.0,7.767776787908965,61.998958327703285,
5183,920.3146,215.91546286759123,19.053613366133412,182.509212152512,28.0,0.7761,271.0,44.0,158.0,969.0,26.0,234.0,110.0,311.0,10.601134451127992,127,2,55,55,226.0,-62.0,65.0,34.0,134.0,8.0,-92.0,5730.0,84.0,-24.0,7.772214249655653,61.998958327703285,
5184,926.5647,295.0458410343553,16.63378814613819,186.53555857208838,28.0,0.7657,267.0,43.0,155.0,954.0,26.0,230.0,108.0,306.0,9.614222576578657,123,1,54,55,226.0,-61.0,65.0,35.0,135.0,9.0,-91.0,5730.0,85.0,-23.0,7.776651711402342,61.998958327703285,
5185,934.5802,237.61892647398238,13.877807568651184,182.77903441281742,28.0,0.7642,267.0,43.0,155.0,954.0,26.0,230.0,108.0,306.0,9.097616210213083,114,1,55,54,226.0,-61.0,65.0,35.0,135.0,9.0,-91.0,5730.0,85.0,-23.0,7.78108917314903,61.998958327703285,
5186,933.4254,175.87924520748163,8.182140474722367,179.72754797670467,29.0,0.7384,263.0,42.0,153.0,944.0,26.0,230.0,107.0,303.0,5.498947443575049,121,0,54,54,227.0,-61.0,66.0,36.0,136.0,9.0,-91.0,5774.0,87.0,-23.0,7.785526634895649,61.998958327703285,
5187,927.9027,143.27522544463596,5.972577056849755,174.84683564166414,29.0,0.7344,263.0,42.0,153.0,944.0,26.0,230.0,107.0,303.0,5.081406721145064,115,4,52,55,227.0,-61.0,66.0,36.0,136.0,9.0,-91.0,5774.0,87.0,-23.0,7.789964096642338,61.998958327703285,
5188,930.6858,320.14336920430804,6.089884759750644,190.2555466668995,29.0,0.7081,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,4.99319022702665,108,3,55,53,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.794401558389027,61.998958327703285,
5189,944.1463,297.9508992384628,3.4663398754688117,189.04252488037298,29.0,0.6972,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,3.220797213179408,112,4,55,54,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.798839020135715,61.998958327703285,
5190,949.94836,133.4274321498274,5.303550729102439,169.08466184737983,28.0,0.7048,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,5.08902071007306,112,5,57,54,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5803.0,87.0,-23.0,7.807713943629092,61.998958327703285,
5191,938.63495,131.75898405318966,2.7532152291174308,174.54499232109077,28.0,0.6824,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,2.3496957693645975,104,0,56,54,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5809.0,88.0,-22.0,7.81215140537578,61.998958327703285,
5192,919.9901,145.70805349569133,0.7203991366439048,179.29883238044533,28.0,0.6646,252.0,40.0,148.0,911.0,26.0,224.0,102.0,291.0,0.39642052751030776,109,5,56,55,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5827.0,88.0,-23.0,7.821026328869158,61.998958327703285,
5193,894.9312,34.19650280983567,14.415098352194171,165.82800337146062,28.0,0.759,247.0,40.0,146.0,898.0,26.0,221.0,100.0,287.0,9.450960178994704,125,2,57,58,231.0,-61.0,66.0,38.0,139.0,10.0,-92.0,5860.0,88.0,-23.0,7.838776175855842,61.998958327703285,
5194,868.4688,33.054877796975966,18.944274457963015,158.94427844522804,29.0,0.7848,232.0,36.0,135.0,844.0,27.0,209.0,94.0,271.0,12.677770059342674,134,2,56,59,231.0,-57.0,67.0,43.0,144.0,15.0,-87.0,5902.0,94.0,-18.0,7.843213637602532,61.998958327703285,
5195,833.13873,48.60478551308401,19.70312326609361,145.506177543527,29.0,0.804,232.0,36.0,135.0,844.0,27.0,209.0,94.0,271.0,14.988345531486857,136,1,58,57,231.0,-57.0,67.0,43.0,144.0,15.0,-87.0,5902.0,94.0,-18.0,7.84765109934922,61.998958327703285,
5196,979.4772,310.35280047210654,11.919483450277292,202.6837111163125,28.0,0.7743,314.0,52.0,177.0,1094.0,26.0,254.0,127.0,353.0,9.451755446362682,126,6,55,55,219.0,-62.0,63.0,29.0,128.0,5.0,-91.0,5553.0,80.0,-26.0,7.638568060637577,61.99687499437013,
5197,979.19696,40.13033113391991,18.810171455076066,162.0621436399627,29.0,0.6571,301.0,49.0,169.0,1051.0,26.0,244.0,122.0,341.0,11.459357597376156,126,7,57,54,220.0,-59.0,64.0,33.0,131.0,8.0,-89.0,5576.0,83.0,-23.0,7.6518795356192335,61.99687499437013,
5198,962.1431,51.911232210278605,14.120606450274337,170.71070578671197,29.0,0.7019,301.0,49.0,169.0,1051.0,26.0,244.0,122.0,341.0,7.028332831551672,131,7,55,54,220.0,-59.0,64.0,33.0,131.0,8.0,-89.0,5576.0,83.0,-23.0,7.656316693946452,61.99687499437013,
5199,954.0842,111.5781195906053,12.37764472944764,175.9210615310151,28.0,0.7189,296.0,48.0,166.0,1035.0,26.0,240.0,120.0,336.0,5.912252218092136,131,5,57,56,222.0,-58.0,64.0,35.0,133.0,9.0,-89.0,5611.0,85.0,-22.0,7.660753852273671,61.99687499437013,
5200,946.8882,96.93104580457907,8.994491646770417,172.02250376216057,28.0,0.7395,296.0,48.0,166.0,1035.0,26.0,240.0,120.0,336.0,5.870871508388886,133,6,55,58,222.0,-58.0,64.0,35.0,133.0,9.0,-89.0,5611.0,85.0,-22.0,7.665191010600889,61.99687499437013,
5201,934.9654,54.51516378421336,11.782505912139499,172.28340510108467,28.0,0.7472,288.0,47.0,161.0,1010.0,27.0,234.0,117.0,329.0,7.708867703513141,125,5,53,57,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5640.0,87.0,-20.0,7.669628168928037,61.99687499437013,
5202,923.50446,21.620824907347586,12.556906388764439,171.58551375759038,28.0,0.76155,288.0,47.0,161.0,1010.0,27.0,234.0,117.0,329.0,7.708643665889123,133,7,52,59,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5640.0,87.0,-20.0,7.674065327255257,61.99687499437013,
5203,907.0296,51.87898226198813,9.754361228524568,162.68993000345057,28.0,0.7782,286.0,46.0,160.0,1003.0,27.0,234.0,116.0,326.0,7.658336062356412,130,8,54,57,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5653.0,87.0,-20.0,7.678502485582476,61.99687499437013,
5204,887.52405,98.84854391769292,9.81504749066185,169.71698210509084,28.0,0.78,286.0,46.0,160.0,1003.0,27.0,234.0,116.0,326.0,7.092442772003006,129,8,53,57,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5653.0,87.0,-20.0,7.682939643909695,61.99687499437013,
5205,881.8208,141.4654219364552,14.203666962655419,178.79216036153113,28.0,0.7695,283.0,45.0,157.0,990.0,27.0,231.0,115.0,322.0,8.555914677681349,125,5,52,55,222.0,-56.0,64.0,38.0,136.0,12.0,-86.0,5679.0,88.0,-19.0,7.687376802236913,61.99687499437013,
5206,883.87915,281.1200809854281,18.62966825647919,188.354575256503,28.0,0.7983,275.0,44.0,153.0,965.0,27.0,225.0,112.0,315.0,10.689079894152202,117,4,52,57,224.0,-55.0,64.0,41.0,139.0,15.0,-85.0,5724.0,91.0,-18.0,7.691813960564131,61.99687499437013,
5207,884.2379,79.19762674737512,11.113530433422454,167.95235022722477,28.0,0.79715,275.0,44.0,153.0,965.0,27.0,225.0,112.0,315.0,7.65641904664834,126,4,54,56,224.0,-55.0,64.0,41.0,139.0,15.0,-85.0,5724.0,91.0,-18.0,7.696251118891351,61.99687499437013,
5208,858.94635,84.54296893810542,5.572900176662657,159.85165035711407,28.0,0.7544,272.0,43.0,152.0,957.0,27.0,224.0,111.0,312.0,6.72162501558133,132,6,57,55,225.0,-55.0,65.0,40.0,140.0,15.0,-85.0,5726.0,91.0,-18.0,7.70068827721857,61.99687499437013,
5209,848.91656,198.3573477524602,4.059853227992826,182.01882307931888,28.0,0.63005,272.0,44.0,154.0,961.0,26.0,227.0,111.0,312.0,2.838733472336086,135,7,56,54,225.0,-56.0,65.0,39.0,139.0,14.0,-86.0,5720.0,90.0,-19.0,7.713999752200154,61.99687499437013,
5210,851.84296,265.34009178379836,6.0341423830668495,187.01998470252022,29.0,0.71185,273.0,44.0,154.0,966.0,27.0,228.0,111.0,314.0,4.394414730874681,129,5,54,53,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5700.0,89.0,-20.0,7.718436910527372,61.99687499437013,
5211,869.9703,306.31801566030435,7.5485878730634,197.01950630910736,29.0,0.7418,273.0,44.0,154.0,966.0,27.0,228.0,111.0,314.0,6.77322225270188,112,6,53,58,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5700.0,89.0,-20.0,7.7228740688545905,61.99687499437013,
5212,883.6245,310.74275972152384,5.346343566025347,189.27336905822048,29.0,0.7515,274.0,44.0,156.0,971.0,26.0,230.0,111.0,314.0,3.957147380270803,118,6,53,57,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5697.0,87.0,-21.0,7.7273112271818105,61.99687499437013,
5213,908.0958,144.91112170021805,4.940636634132379,179.48722184680497,28.0,0.7039,271.0,44.0,156.0,964.0,26.0,230.0,110.0,311.0,2.7522844164128575,109,4,54,58,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5734.0,87.0,-21.0,7.740622702163466,61.99687499437013,
5214,908.7778,259.5046979004305,5.094674535657982,180.90780605472102,28.0,0.7135,271.0,43.0,154.0,961.0,26.0,229.0,110.0,310.0,3.0274465782989597,112,2,55,58,226.0,-59.0,65.0,37.0,137.0,11.0,-89.0,5764.0,88.0,-22.0,7.745059860490613,61.99687499437013,
5215,902.70166,96.69755828971054,7.093645647487607,173.84209272847832,28.0,0.74375,271.0,43.0,154.0,961.0,26.0,229.0,110.0,310.0,5.241122306748575,118,2,55,57,226.0,-59.0,65.0,37.0,137.0,11.0,-89.0,5764.0,88.0,-22.0,7.749497018817832,61.99687499437013,
5216,898.40063,199.0528130088905,12.731831433161947,181.2366312606969,28.0,0.7526,276.0,45.0,160.0,984.0,26.0,236.0,112.0,316.0,6.8950757036579065,118,2,55,57,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5730.0,84.0,-25.0,7.75393417714505,61.99687499437013,
5217,910.53394,313.5138497465189,20.046044444705995,201.12548803875814,28.0,0.76075,276.0,45.0,160.0,985.0,26.0,237.0,112.0,316.0,13.501372143250281,124,5,54,54,225.0,-62.0,65.0,33.0,132.0,7.0,-93.0,5700.0,83.0,-25.0,7.75837133547227,61.99687499437013,
5218,942.9651,332.23137695768924,24.0214379035757,203.22711215976454,28.0,0.7604,276.0,45.0,160.0,985.0,26.0,237.0,112.0,316.0,15.693725985185852,120,5,56,55,225.0,-62.0,65.0,33.0,132.0,7.0,-93.0,5700.0,83.0,-25.0,7.762808493799489,61.99687499437013,
5219,943.8937,57.779199152317645,5.116628951056733,172.54919603636847,29.0,0.7108,263.0,42.0,153.0,944.0,26.0,230.0,107.0,303.0,3.341519974589341,125,1,54,55,227.0,-61.0,66.0,36.0,136.0,9.0,-91.0,5774.0,87.0,-23.0,7.784994285435509,61.99687499437013,
5220,940.9594,305.62741802275417,3.0001820553887284,183.75784445019517,29.0,0.6653,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,2.0135386233872503,113,4,56,54,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.793868602089949,61.99687499437013,
5221,946.7556,264.41944317650285,2.4968138085355176,185.27465724556583,29.0,0.6923,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,2.1074483415063106,113,5,57,56,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.798305760417168,61.99687499437013,
5222,950.09064,178.9444565678602,2.465422517559752,180.05912446049177,28.0,0.7114,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,1.0073043954271228,113,4,56,54,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5803.0,87.0,-23.0,7.802742918744387,61.99687499437013,
5223,944.2155,105.91281052799827,2.790857512629914,173.02224638760063,28.0,0.6974,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,2.5677702028484064,110,4,56,54,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5803.0,87.0,-23.0,7.807180077071603,61.99687499437013,
5224,935.9801,105.65850591339743,2.31047529534071,172.89999056357937,28.0,0.6797,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,2.4751038074978426,105,4,56,54,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5809.0,88.0,-22.0,7.811617235398822,61.99687499437013,
5225,925.2098,100.50203299252247,2.4700262716059744,172.67325638717548,28.0,0.663,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,2.628548827937536,99,1,57,55,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5809.0,88.0,-22.0,7.816054393726043,61.99687499437013,
5226,917.55176,110.90653767952918,1.2574493525199133,175.88990233184174,28.0,0.6348,252.0,40.0,148.0,911.0,26.0,224.0,102.0,291.0,1.5681078856003745,105,6,58,56,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5827.0,88.0,-23.0,7.824928710380409,61.99687499437013,
5227,919.60815,239.8296996300352,3.480866858729664,186.63470215392962,28.0,0.674,247.0,40.0,146.0,898.0,26.0,221.0,100.0,287.0,3.062774989571947,117,5,55,56,231.0,-61.0,66.0,38.0,139.0,10.0,-92.0,5860.0,88.0,-23.0,7.833803027034846,61.99687499437013,
5228,921.77155,152.87156735845215,6.427818156734159,176.2155247177534,28.0,0.7083,247.0,40.0,146.0,898.0,26.0,221.0,100.0,287.0,4.553168519737544,117,3,57,57,231.0,-61.0,66.0,38.0,139.0,10.0,-92.0,5860.0,88.0,-23.0,7.838240185362064,61.99687499437013,
5229,909.8978,66.78638354664858,12.20597423997979,164.06903868855963,29.0,0.7372,232.0,36.0,135.0,844.0,27.0,209.0,94.0,271.0,8.391933417810712,123,2,56,59,231.0,-57.0,67.0,43.0,144.0,15.0,-87.0,5902.0,94.0,-18.0,7.842677343689284,61.99687499437013,
5230,879.9884,38.580163412703605,18.11212816593161,155.3821569913632,29.0,0.7809,232.0,36.0,135.0,844.0,27.0,209.0,94.0,271.0,12.924110905407808,129,1,57,56,231.0,-57.0,67.0,43.0,144.0,15.0,-87.0,5902.0,94.0,-18.0,7.8471145020165025,61.99687499437013,
5231,831.70654,56.962512122786315,22.987164244165108,132.26906021373378,28.0,0.7936,212.0,32.0,122.0,777.0,29.0,192.0,87.0,253.0,18.59049918087613,136,0,57,53,232.0,-50.0,67.0,11.0,151.0,22.0,-81.0,5925.0,101.0,-13.0,7.851551660343722,61.99687499437013,
5232,955.97327,30.053939430885574,17.957888412698292,167.58861154926595,28.0,0.758,288.0,47.0,161.0,1010.0,27.0,234.0,117.0,329.0,10.261349698073568,133,5,54,56,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5640.0,87.0,-20.0,7.673540645185017,61.99479166103699,
5233,936.47327,61.845041993891655,19.747575147053286,164.8759300257187,28.0,0.7782,286.0,46.0,160.0,1003.0,27.0,234.0,116.0,326.0,11.634980887563362,134,8,52,57,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5653.0,87.0,-20.0,7.6779775001401225,61.99479166103699,
5234,925.3283,134.00631491963736,26.24982256259034,177.89556342812185,28.0,0.7807,286.0,46.0,160.0,1003.0,27.0,234.0,116.0,326.0,14.015634780252144,133,8,52,58,222.0,-57.0,64.0,37.0,135.0,11.0,-87.0,5653.0,87.0,-20.0,7.6824143550952275,61.99479166103699,
5235,931.09564,243.576995109354,30.677942777886337,185.83180542260004,28.0,0.7843,283.0,45.0,157.0,990.0,27.0,231.0,115.0,322.0,16.643056488261827,133,8,53,55,222.0,-56.0,64.0,38.0,136.0,12.0,-86.0,5679.0,88.0,-19.0,7.686851210050332,61.99479166103699,
5236,943.40656,213.62534122644047,27.947646366110806,183.05881673558883,28.0,0.78595,283.0,45.0,157.0,990.0,27.0,231.0,115.0,322.0,18.339496257589673,128,6,51,57,222.0,-56.0,64.0,38.0,136.0,12.0,-86.0,5679.0,88.0,-19.0,7.691288065005437,61.99479166103699,
5237,910.25995,68.30722301920851,15.217468036154912,140.36977665396307,28.0,0.7732,275.0,44.0,153.0,965.0,27.0,225.0,112.0,315.0,14.407405133098678,125,5,55,55,224.0,-55.0,64.0,41.0,139.0,15.0,-85.0,5724.0,91.0,-18.0,7.695724919960544,61.99479166103699,
5238,870.2539,72.8358761176621,10.50375191616176,160.66288644972673,28.0,0.76695,272.0,43.0,152.0,957.0,27.0,224.0,111.0,312.0,8.69744283282447,134,6,56,53,225.0,-55.0,65.0,40.0,140.0,15.0,-85.0,5726.0,91.0,-18.0,7.7001617749156495,61.99479166103699,
5239,859.7829,146.2130322383634,7.270488028050298,176.33364192092387,28.0,0.74945,272.0,43.0,152.0,957.0,27.0,224.0,111.0,312.0,4.929277926289055,138,6,57,52,225.0,-55.0,65.0,40.0,140.0,15.0,-85.0,5726.0,91.0,-18.0,7.7045986298706834,61.99479166103699,
5240,855.6298,280.0557648630868,6.28881828445598,181.7555217088238,28.0,0.7611,272.0,44.0,154.0,961.0,26.0,227.0,111.0,312.0,3.241560780348133,135,7,58,54,225.0,-56.0,65.0,39.0,139.0,14.0,-86.0,5720.0,90.0,-19.0,7.709035484825788,61.99479166103699,
5241,862.56586,296.3295215336987,7.566556407054967,185.88318408547545,28.0,0.7577,272.0,44.0,154.0,961.0,26.0,227.0,111.0,312.0,4.812819960938463,136,3,56,53,225.0,-56.0,65.0,39.0,139.0,14.0,-86.0,5720.0,90.0,-19.0,7.713472339780893,61.99479166103699,
5242,867.1342,191.98688881953998,8.756498576248669,188.3422835183854,29.0,0.7579,273.0,44.0,154.0,966.0,27.0,228.0,111.0,314.0,6.3967396916942745,137,4,56,55,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5700.0,89.0,-20.0,7.717909194735998,61.99479166103699,
5243,892.1933,311.6465375106986,7.47698004221359,191.7988722264392,29.0,0.74885,274.0,44.0,156.0,971.0,26.0,230.0,111.0,314.0,5.445201722154008,117,3,53,57,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5697.0,87.0,-21.0,7.726782904646209,61.99479166103699,
5244,912.8019,275.1994158659017,8.508169354222506,194.39929513943596,29.0,0.7595,274.0,44.0,156.0,971.0,26.0,230.0,111.0,314.0,6.915894242381777,125,3,53,58,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5697.0,87.0,-21.0,7.731219759601315,61.99479166103699,
5245,917.3553,199.50437640226193,6.922364030971853,183.55069077044044,28.0,0.7425,271.0,44.0,156.0,964.0,26.0,230.0,110.0,311.0,5.176033591476211,122,6,54,57,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5734.0,87.0,-21.0,7.73565661455642,61.99479166103699,
5246,924.9276,259.39580153594807,8.520857852451305,183.08241800361262,28.0,0.73635,271.0,44.0,156.0,964.0,26.0,230.0,110.0,311.0,5.050381434768224,115,3,55,57,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5734.0,87.0,-21.0,7.7400934695115255,61.99479166103699,
5247,927.1373,163.6941661730203,9.277659744353187,177.24157373816766,28.0,0.75165,271.0,43.0,154.0,961.0,26.0,229.0,110.0,310.0,5.955161538168361,112,4,54,56,226.0,-59.0,65.0,37.0,137.0,11.0,-89.0,5764.0,88.0,-22.0,7.744530324466559,61.99479166103699,
5248,925.28326,260.83699750129955,12.075410161008943,184.4072990695759,28.0,0.7616,271.0,43.0,154.0,961.0,26.0,229.0,110.0,310.0,7.564264924152733,117,2,54,57,226.0,-59.0,65.0,37.0,137.0,11.0,-89.0,5764.0,88.0,-22.0,7.748967179421663,61.99479166103699,
5249,932.48096,195.87094692511252,12.747369353314387,183.75320155573547,28.0,0.7641,276.0,45.0,160.0,984.0,26.0,236.0,112.0,316.0,7.359073611456192,112,3,56,55,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5730.0,84.0,-25.0,7.753404034376769,61.99479166103699,
5250,951.0635,314.69582096442934,18.674776080767767,210.26018980872,28.0,0.7729,276.0,45.0,160.0,984.0,26.0,236.0,112.0,316.0,13.416004224367276,118,4,56,52,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5730.0,84.0,-25.0,7.7578408893318755,61.99479166103699,
5251,944.92065,100.74232500773381,4.66461065462523,175.57618991123684,29.0,0.7029,263.0,42.0,153.0,944.0,26.0,230.0,107.0,303.0,3.291379385340134,112,5,55,55,227.0,-61.0,66.0,36.0,136.0,9.0,-91.0,5774.0,87.0,-23.0,7.78889887401754,61.99479166103699,
5252,943.51886,210.42180397678004,3.4404157680174023,178.7612998912505,29.0,0.6809,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,2.694339960709581,111,5,56,55,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.793335728972646,61.99479166103699,
5253,940.85474,185.40083833397767,2.7296598979171285,180.6149691553029,29.0,0.7047,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,1.6173552966185536,109,4,56,55,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.797772583927751,61.99479166103699,
5254,941.31335,172.00372426272233,4.9794339853196075,179.75695168070115,28.0,0.70205,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,3.4757804564463726,114,2,55,56,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5803.0,87.0,-23.0,7.802209438882857,61.99479166103699,
5255,940.3937,165.8050893652865,3.3793927303408933,178.44929997628242,28.0,0.70155,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,2.4711416763221687,108,0,55,55,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5803.0,87.0,-23.0,7.80664629383796,61.99479166103699,
5256,938.7782,144.4446792710248,2.3487462846785094,176.61458962873573,28.0,0.6888,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,2.1067927202426566,103,4,55,56,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5809.0,88.0,-22.0,7.811083148793066,61.99479166103699,
5257,928.49713,77.7762730444252,2.7839324210336116,173.00389568539794,28.0,0.6708,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,2.7285024154541717,95,3,53,55,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5809.0,88.0,-22.0,7.815520003748173,61.99479166103699,
5258,922.7077,61.009204554224475,2.2279881104800157,175.67466154562783,28.0,0.6764,252.0,40.0,148.0,911.0,26.0,224.0,102.0,291.0,2.007851831140926,103,3,54,56,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5827.0,88.0,-23.0,7.819956858703279,61.99479166103699,
5259,917.981,89.78037558705579,1.5963616222003332,176.87019619224588,28.0,0.64385,252.0,40.0,148.0,911.0,26.0,224.0,102.0,291.0,1.1918661345072377,104,3,54,56,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5827.0,88.0,-23.0,7.824393713658312,61.99479166103699,
5260,917.1215,201.15045668631322,3.5092419830234682,182.33467120326557,28.0,0.6485,250.0,40.0,148.0,909.0,26.0,224.0,101.0,290.0,3.253998057013184,109,6,55,55,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5850.0,88.0,-23.0,7.828830568613416,61.99479166103699,
5261,920.7667,165.8690927753927,1.9200648533153704,179.3598590002617,28.0,0.6612,247.0,40.0,146.0,898.0,26.0,221.0,100.0,287.0,1.6512563899945083,105,5,53,59,231.0,-61.0,66.0,38.0,139.0,10.0,-92.0,5860.0,88.0,-23.0,7.837704278523627,61.99479166103699,
