system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5262,923.0032,170.9089392607497,4.096223486592062,179.4762904436943,29.0,0.6832,232.0,36.0,135.0,844.0,27.0,209.0,94.0,271.0,4.840024606409719,115,3,57,59,231.0,-57.0,67.0,43.0,144.0,15.0,-87.0,5902.0,94.0,-18.0,7.842141133478734,61.99479166103699,
5263,912.76825,89.72345274367925,9.631094252487706,166.79203283182363,29.0,0.7171,232.0,36.0,135.0,844.0,27.0,209.0,94.0,271.0,6.506991900149735,129,2,57,55,231.0,-57.0,67.0,43.0,144.0,15.0,-87.0,5902.0,94.0,-18.0,7.846577988433838,61.99479166103699,
5264,880.41656,43.890390049028525,20.88241231712304,147.04196561624335,28.0,0.748,212.0,32.0,122.0,777.0,29.0,192.0,87.0,253.0,15.506843576148908,129,1,58,54,232.0,-50.0,67.0,11.0,151.0,22.0,-81.0,5925.0,101.0,-13.0,7.851014843388943,61.99479166103699,
5265,824.5145,48.66403549335214,29.308590475240734,130.12706089150657,28.0,0.7738,212.0,32.0,122.0,777.0,29.0,192.0,87.0,253.0,22.176312957782052,137,2,60,55,232.0,-50.0,67.0,11.0,151.0,22.0,-81.0,5925.0,101.0,-13.0,7.855451698344049,61.99479166103699,
5266,973.7533,211.4628912447461,8.97056486316552,177.55934816085397,28.0,0.68355,310.0,51.0,174.0,1080.0,26.0,249.0,126.0,351.0,6.850339167732755,135,22,57,47,219.0,-59.0,63.0,32.0,130.0,8.0,-89.0,5549.0,82.0,-23.0,7.628650528696425,61.99270832770384,
5267,949.42786,49.26277811378881,21.64881918037287,139.71448754381484,28.0,0.7258,275.0,44.0,153.0,965.0,27.0,225.0,112.0,315.0,17.28904738826661,129,18,55,52,224.0,-55.0,64.0,41.0,139.0,15.0,-85.0,5724.0,91.0,-18.0,7.695198803151421,61.99270832770384,
5268,902.4187,44.3007664422023,16.870501528321608,153.13029858156696,28.0,0.7556,275.0,44.0,153.0,965.0,27.0,225.0,112.0,315.0,12.461570805044067,127,5,56,54,224.0,-55.0,64.0,41.0,139.0,15.0,-85.0,5724.0,91.0,-18.0,7.699635354781759,61.99270832770384,
5269,880.6661,34.83423606689163,14.23523420767085,171.6745549269532,28.0,0.7649,272.0,43.0,152.0,957.0,27.0,224.0,111.0,312.0,7.716321714888178,137,6,54,55,225.0,-55.0,65.0,40.0,140.0,15.0,-85.0,5726.0,91.0,-18.0,7.704071906412026,61.99270832770384,
5270,877.15454,232.10432427955533,13.39871505761603,183.5023824052213,28.0,0.77245,272.0,44.0,154.0,961.0,26.0,227.0,111.0,312.0,7.97101067578718,137,6,56,54,225.0,-56.0,65.0,39.0,139.0,14.0,-86.0,5720.0,90.0,-19.0,7.708508458042362,61.99270832770384,
5271,878.72906,257.8192437890184,8.892982088309626,179.87800759497625,28.0,0.7607,272.0,44.0,154.0,961.0,26.0,227.0,111.0,312.0,5.310569626455956,130,5,55,52,225.0,-56.0,65.0,39.0,139.0,14.0,-86.0,5720.0,90.0,-19.0,7.712945009672701,61.99270832770384,
5272,884.2794,326.4339990136812,9.018300326906418,186.60511224861656,29.0,0.74705,273.0,44.0,154.0,966.0,27.0,228.0,111.0,314.0,4.810017340686833,123,6,54,55,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5700.0,89.0,-20.0,7.717381561303039,61.99270832770384,
5273,895.63696,315.8588156956396,10.668366411538726,189.81899419972564,29.0,0.7568,273.0,44.0,154.0,966.0,27.0,228.0,111.0,314.0,6.442181628506259,122,5,53,57,224.0,-56.0,65.0,38.0,137.0,12.0,-87.0,5700.0,89.0,-20.0,7.721818112933375,61.99270832770384,
5274,911.54834,321.6204463676851,12.698934487273863,196.59316436688732,29.0,0.7668,274.0,44.0,156.0,971.0,26.0,230.0,111.0,314.0,8.724910471020038,123,5,54,57,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5697.0,87.0,-21.0,7.726254664563715,61.99270832770384,
5275,930.27026,291.85962073962565,10.088021745671202,190.91680961031054,29.0,0.7655,274.0,44.0,156.0,971.0,26.0,230.0,111.0,314.0,6.34645446906505,123,6,55,54,224.0,-58.0,65.0,37.0,136.0,11.0,-88.0,5697.0,87.0,-21.0,7.730691216194053,61.99270832770384,
5276,934.4162,213.5972077016665,9.662276982164917,182.79745953989362,28.0,0.75505,271.0,44.0,156.0,964.0,26.0,230.0,110.0,311.0,5.740699259255095,125,6,56,54,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5734.0,87.0,-21.0,7.73512776782439,61.99270832770384,
5277,944.0449,270.54438830894867,10.33279508524429,186.0640322841252,28.0,0.7511,271.0,44.0,156.0,964.0,26.0,230.0,110.0,311.0,6.462096049322484,118,2,55,57,225.0,-58.0,65.0,37.0,136.0,11.0,-89.0,5734.0,87.0,-21.0,7.739564319454728,61.99270832770384,
5278,947.15186,218.19475738601895,10.096727391431202,183.93181607889954,28.0,0.75005,271.0,43.0,154.0,961.0,26.0,229.0,110.0,310.0,5.762998350773983,125,1,55,56,226.0,-59.0,65.0,37.0,137.0,11.0,-89.0,5764.0,88.0,-22.0,7.744000871084995,61.99270832770384,
5279,952.244,168.89487488710273,9.728531413499597,180.51529212228945,28.0,0.75145,271.0,43.0,154.0,961.0,26.0,229.0,110.0,310.0,5.2049531569082275,124,2,56,56,226.0,-59.0,65.0,37.0,137.0,11.0,-89.0,5764.0,88.0,-22.0,7.748437422715333,61.99270832770384,
5280,954.9762,275.07109782761853,11.600621770272534,187.7355900049589,28.0,0.7557,276.0,45.0,160.0,984.0,26.0,236.0,112.0,316.0,7.183737459865313,126,3,58,56,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5730.0,84.0,-25.0,7.752873974345669,61.99270832770384,
5281,985.6314,315.3061038774698,20.52169473897423,215.0128107761134,28.0,0.7549,276.0,45.0,160.0,984.0,26.0,236.0,112.0,316.0,15.755286415614183,118,6,58,53,225.0,-62.0,65.0,33.0,133.0,7.0,-92.0,5730.0,84.0,-25.0,7.757310525976009,61.99270832770384,
5282,954.30896,120.04454718981023,3.4809036579154777,173.09671046020577,29.0,0.69015,263.0,42.0,153.0,944.0,26.0,230.0,107.0,303.0,3.332769035846452,117,2,57,56,227.0,-61.0,66.0,36.0,136.0,9.0,-91.0,5774.0,87.0,-23.0,7.788366387388303,61.99270832770384,
5283,948.6379,169.8505286916831,3.209945721753628,176.629647512017,29.0,0.7094,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,2.67650243250651,114,3,54,57,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.792802939018641,61.99270832770384,
5284,937.3633,129.6087189460541,5.039655603941434,168.44257873251462,29.0,0.7096,262.0,42.0,152.0,941.0,26.0,229.0,106.0,301.0,5.269458721453403,112,4,53,55,227.0,-61.0,66.0,36.0,135.0,9.0,-92.0,5775.0,86.0,-23.0,7.797239490648978,61.99270832770384,
5285,928.62897,173.29271002545337,5.768952162425934,178.21431079341517,28.0,0.69515,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,4.242433657838103,110,3,57,54,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5803.0,87.0,-23.0,7.801676042279316,61.99270832770384,
5286,932.14795,186.87042729540724,4.698795769387694,182.73339961245935,28.0,0.6907,259.0,42.0,152.0,932.0,26.0,227.0,105.0,298.0,3.5442400764375974,113,4,56,57,228.0,-61.0,66.0,36.0,136.0,10.0,-92.0,5803.0,87.0,-23.0,7.806112593909654,61.99270832770384,
5287,934.9521,209.6610279355128,4.188796834264947,183.40956842744166,28.0,0.6834,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,3.5899026381819894,97,4,53,57,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5809.0,88.0,-22.0,7.81054914553999,61.99270832770384,
5288,929.67566,117.0150608772736,3.231437444458563,173.4844914710701,28.0,0.6873,254.0,41.0,149.0,918.0,26.0,224.0,103.0,294.0,2.8319474567337144,97,4,53,55,228.0,-60.0,66.0,37.0,137.0,10.0,-91.0,5809.0,88.0,-22.0,7.8149856971703295,61.99270832770384,
5289,923.22375,132.78348133100357,4.212339151767903,172.96058211979437,28.0,0.683,252.0,40.0,148.0,911.0,26.0,224.0,102.0,291.0,3.267129891760277,97,3,52,57,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5827.0,88.0,-23.0,7.8194222488006675,61.99270832770384,
5290,912.76013,143.35760752714054,5.647516876653256,173.21977041191062,28.0,0.67505,252.0,40.0,148.0,911.0,26.0,224.0,102.0,291.0,3.7757777835455233,97,5,51,55,229.0,-61.0,66.0,37.0,137.0,10.0,-92.0,5827.0,88.0,-23.0,7.823858800430934,61.99270832770384,
5291,914.7457,228.85006040235248,4.205420542741071,189.37768502823366,28.0,0.6741,250.0,40.0,148.0,909.0,26.0,224.0,101.0,290.0,3.8371279567811323,109,7,54,58,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5850.0,88.0,-23.0,7.832731903691609,61.99270832770384,
5292,919.6426,168.5237655275076,2.486285261852838,179.82345935830784,28.0,0.6667,247.0,40.0,146.0,898.0,26.0,221.0,100.0,287.0,2.4257474575140856,108,5,55,57,231.0,-61.0,66.0,38.0,139.0,10.0,-92.0,5860.0,88.0,-23.0,7.837168455321947,61.99270832770384,
5293,926.4211,221.20514734179645,5.374861099475096,181.063963255854,29.0,0.6617,232.0,36.0,135.0,844.0,27.0,209.0,94.0,271.0,3.5681866620179985,125,3,58,56,231.0,-57.0,67.0,43.0,144.0,15.0,-87.0,5902.0,94.0,-18.0,7.846041558582623,61.99270832770384,
5294,920.4352,88.74130326223165,12.432090530758249,167.7665366062516,28.0,0.6976,212.0,32.0,122.0,777.0,29.0,192.0,87.0,253.0,8.270027784549107,128,1,57,53,232.0,-50.0,67.0,11.0,151.0,22.0,-81.0,5925.0,101.0,-13.0,7.850478110212961,61.99270832770384,
5295,882.2107,52.03572230112685,23.27714005976037,137.57337301172294,28.0,0.732,212.0,32.0,122.0,777.0,29.0,192.0,87.0,253.0,17.77920342602908,130,0,58,55,232.0,-50.0,67.0,11.0,151.0,22.0,-81.0,5925.0,101.0,-13.0,7.854914661843298,61.99270832770384,
5296,811.54016,52.494106151892176,30.035312459647297,123.63944342684448,28.0,0.7677,207.0,31.0,119.0,760.0,28.0,189.0,85.0,247.0,23.50480371833599,134,4,60,55,233.0,-50.0,67.0,12.0,152.0,23.0,-81.0,5975.0,102.0,-12.0,7.859351213473564,61.99270832770384,
5297,947.2809,70.32185539420853,24.16492952449559,155.7602665123563,28.0,0.7382,300.0,50.0,173.0,1060.0,25.0,250.0,121.0,340.0,15.271405868699777,129,5,56,54,221.0,-64.0,64.0,29.0,127.0,4.0,-94.0,5593.0,79.0,-27.0,7.699109016798666,61.9906249943707,
5298,927.3851,39.58861478208413,25.593585514112657,170.3942254828527,28.0,0.7981,297.0,49.0,172.0,1049.0,25.0,249.0,120.0,336.0,14.571564253400547,139,4,56,54,223.0,-64.0,64.0,30.0,129.0,5.0,-94.0,5663.0,80.0,-27.0,7.7035452651515,61.9906249943707,
5299,915.70776,68.61874992486695,23.01257116200556,172.5014301049677,28.0,0.7893,297.0,49.0,172.0,1049.0,25.0,249.0,120.0,336.0,12.956802629625724,132,4,55,53,223.0,-64.0,64.0,30.0,129.0,5.0,-94.0,5663.0,80.0,-27.0,7.707981513504407,61.9906249943707,
5300,907.8146,177.53480414181288,21.78220529456761,179.59590932830196,28.0,0.7794,294.0,49.0,170.0,1042.0,26.0,247.0,119.0,335.0,12.169992028216583,138,3,55,54,223.0,-64.0,64.0,30.0,129.0,5.0,-94.0,5668.0,81.0,-27.0,7.712417761857313,61.9906249943707,
5301,914.49286,296.34206237074807,22.949169056566195,188.1206829954824,28.0,0.7675,293.0,48.0,169.0,1036.0,26.0,247.0,118.0,332.0,12.819651851581943,129,6,53,54,223.0,-64.0,64.0,30.0,129.0,5.0,-94.0,5667.0,81.0,-27.0,7.716854010210218,61.9906249943707,
5302,930.6663,291.73195612010625,23.396149693931072,191.5049107868609,28.0,0.77465,293.0,48.0,169.0,1036.0,26.0,247.0,118.0,332.0,13.5328948693666,126,5,53,57,223.0,-64.0,64.0,30.0,129.0,5.0,-94.0,5667.0,81.0,-27.0,7.721290258563124,61.9906249943707,
5303,943.76227,308.83306424430583,19.10034766379649,190.03848460907915,28.0,0.77645,290.0,48.0,169.0,1031.0,26.0,246.0,117.0,330.0,11.473363573470916,131,5,54,57,224.0,-64.0,64.0,30.0,129.0,5.0,-95.0,5662.0,80.0,-27.0,7.725726506916031,61.9906249943707,
5304,953.52313,283.37592716529014,14.81106566556694,187.2377061939365,28.0,0.76625,290.0,48.0,169.0,1031.0,26.0,246.0,117.0,330.0,8.602333230356905,132,5,55,56,224.0,-64.0,64.0,30.0,129.0,5.0,-95.0,5662.0,80.0,-27.0,7.730162755268936,61.9906249943707,
5305,961.7305,290.0591831860693,15.761313212752556,186.809395744636,29.0,0.752,289.0,48.0,169.0,1027.0,25.0,246.0,117.0,329.0,9.081642700630937,128,5,56,53,224.0,-64.0,65.0,30.0,129.0,4.0,-95.0,5680.0,80.0,-28.0,7.734599003621843,61.9906249943707,
5306,970.8376,219.08723463428754,15.016895641499728,185.96131996612456,29.0,0.7562,289.0,48.0,169.0,1027.0,25.0,246.0,117.0,329.0,9.370091589751965,134,4,57,55,224.0,-64.0,65.0,30.0,129.0,4.0,-95.0,5680.0,80.0,-28.0,7.739035251974748,61.9906249943707,
5307,972.3151,196.3013766812354,12.964162843368912,179.4282832946529,28.0,0.7545,296.0,50.0,175.0,1055.0,25.0,253.0,119.0,335.0,8.347239511712766,132,3,56,54,224.0,-67.0,64.0,26.0,126.0,1.0,-98.0,5685.0,77.0,-31.0,7.7434715003275825,61.9906249943707,
5308,970.33405,181.9858089036306,11.43146575811992,181.48559591361158,28.0,0.74625,296.0,50.0,175.0,1055.0,25.0,253.0,119.0,335.0,6.006152769781074,134,6,58,56,224.0,-67.0,64.0,26.0,126.0,1.0,-98.0,5685.0,77.0,-31.0,7.747907748680488,61.9906249943707,
5309,979.57513,312.15079496869714,15.330727608859766,192.08934219491758,28.0,0.74325,290.0,48.0,170.0,1033.0,25.0,249.0,117.0,329.0,8.678835296710142,133,6,61,57,225.0,-66.0,65.0,28.0,128.0,3.0,-97.0,5688.0,79.0,-29.0,7.752343997033394,61.9906249943707,
5310,944.6961,119.5193328675603,2.9395424465741504,171.81948084549717,28.0,0.695,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,2.986758170828829,113,2,56,54,228.0,-60.0,66.0,38.0,138.0,11.0,-90.0,5812.0,89.0,-21.0,7.792270232209477,61.9906249943707,
5311,931.03864,112.54035243797821,4.330122499900961,167.4123836425125,28.0,0.6917,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,4.591428956485482,112,4,57,53,228.0,-60.0,66.0,38.0,138.0,11.0,-90.0,5812.0,89.0,-21.0,7.796706480562384,61.9906249943707,
5312,919.1745,143.85869963580714,3.353781657098389,177.46945286228504,28.0,0.68585,252.0,40.0,146.0,907.0,26.0,221.0,102.0,291.0,1.86458383440106,112,1,59,55,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5814.0,89.0,-21.0,7.8011427289152895,61.9906249943707,
5313,918.39496,186.39019936665255,6.428987581680028,183.08811073214525,28.0,0.68605,252.0,40.0,146.0,907.0,26.0,221.0,102.0,291.0,4.670639826323719,113,2,58,56,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5814.0,89.0,-21.0,7.805578977268195,61.9906249943707,
5314,925.05786,210.5264536570091,5.56201098625425,188.10598667402337,28.0,0.6815,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,5.358077787556477,101,4,54,55,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.8100152256210995,61.9906249943707,
5315,925.134,135.05296283484105,4.811457149244704,171.94378235771714,28.0,0.6897,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,3.755049513012908,98,4,53,56,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.814451473974007,61.9906249943707,
5316,912.13983,135.7912689859718,6.4357739419043885,169.89493489251637,28.0,0.6929,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,4.85113779176426,97,5,53,55,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.818887722326912,61.9906249943707,
5317,897.44037,148.3223237431882,8.441131640880787,171.30423559805936,28.0,0.6969,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,5.47921447295374,106,5,53,56,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.8233239706797475,61.9906249943707,
5318,902.6365,212.11168616401076,6.7551302002712905,187.635024849452,28.0,0.6811,244.0,38.0,142.0,883.0,27.0,218.0,99.0,283.0,4.356095095499599,110,5,55,58,231.0,-59.0,66.0,40.0,141.0,12.0,-90.0,5860.0,90.0,-21.0,7.832196467385558,61.9906249943707,
5319,909.7143,184.47476929902123,6.694389052509356,181.75745741297695,28.0,0.6796,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,4.864425251081179,107,5,58,58,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.836632715738464,61.9906249943707,
5320,915.24023,245.70433346335395,5.160840020193902,194.98730341239366,28.0,0.65895,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,5.534634844206851,117,6,57,56,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.841068964091373,61.9906249943707,
5321,932.2798,185.05691988687468,3.9445942980384823,188.02792695123105,28.0,0.6322,249.0,40.0,148.0,905.0,26.0,224.0,101.0,288.0,4.405429445064251,115,4,56,54,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5846.0,87.0,-24.0,7.845505212444278,61.9906249943707,
5322,925.57404,56.928724713440396,12.985894667279856,158.31760870428218,29.0,0.6363,241.0,38.0,142.0,878.0,26.0,218.0,98.0,281.0,9.29315535539925,123,1,58,53,231.0,-60.0,67.0,39.0,140.0,11.0,-91.0,5870.0,89.0,-23.0,7.854377709150089,61.9906249943707,
5323,874.27527,58.75809793050066,24.638132887591926,127.50265341808333,28.0,0.7327,215.0,33.0,125.0,790.0,28.0,197.0,88.0,255.0,20.134702249732445,132,4,59,56,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5937.0,99.0,-15.0,7.858813957502923,61.9906249943707,
5324,794.8474,54.49437430933095,30.199589538754303,121.77564303707435,28.0,0.7878,215.0,33.0,125.0,790.0,28.0,197.0,88.0,255.0,23.564262884992825,135,3,62,53,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5937.0,99.0,-15.0,7.86325020585583,61.9906249943707,
5325,977.5531,131.358035351773,36.89467981381665,178.44771636001744,28.0,0.7808,294.0,49.0,170.0,1042.0,26.0,247.0,119.0,335.0,19.445789429303534,142,5,54,54,223.0,-64.0,64.0,30.0,129.0,5.0,-94.0,5668.0,81.0,-27.0,7.711890596316449,61.988541661037544,
5326,983.07947,247.3526657413104,38.18748213196088,187.6868559908173,28.0,0.77,294.0,49.0,170.0,1042.0,26.0,247.0,119.0,335.0,21.290753130624715,141,6,51,55,223.0,-64.0,64.0,30.0,129.0,5.0,-94.0,5668.0,81.0,-27.0,7.716326541439249,61.988541661037544,
5327,1005.9577,272.47005977298625,26.123890085155615,189.73764967395633,29.0,0.7109,289.0,48.0,169.0,1027.0,25.0,246.0,117.0,329.0,15.014289234908881,128,5,55,55,224.0,-64.0,65.0,30.0,129.0,4.0,-95.0,5680.0,80.0,-28.0,7.734070321930445,61.988541661037544,
5328,1010.5662,198.53764137162193,20.336430341848082,183.0028147922082,29.0,0.726,289.0,48.0,169.0,1027.0,25.0,246.0,117.0,329.0,11.362108774879767,135,5,58,55,224.0,-64.0,65.0,30.0,129.0,4.0,-95.0,5680.0,80.0,-28.0,7.738506267053244,61.988541661037544,
5329,945.14545,95.05578031789763,2.984796687799862,171.18482409934882,28.0,0.6937,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,2.9890923743447306,116,5,57,55,228.0,-60.0,66.0,38.0,138.0,11.0,-90.0,5812.0,89.0,-21.0,7.79173760852669,61.988541661037544,
5330,932.05255,92.3471772054816,3.2540462661218226,169.67125453168774,28.0,0.6958,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,3.5242451112497006,117,5,57,55,228.0,-60.0,66.0,38.0,138.0,11.0,-90.0,5812.0,89.0,-21.0,7.796173553649489,61.988541661037544,
5331,918.7006,94.88913845539663,3.6230450891761756,169.43475763316704,28.0,0.69005,252.0,40.0,146.0,907.0,26.0,221.0,102.0,291.0,3.674433503574135,115,1,58,54,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5814.0,89.0,-21.0,7.800609498772287,61.988541661037544,
5332,905.54266,150.79673929210577,5.106176510664572,175.29176516422018,28.0,0.6789,252.0,40.0,146.0,907.0,26.0,221.0,102.0,291.0,3.3783766847200734,118,5,58,56,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5814.0,89.0,-21.0,7.805045443895087,61.988541661037544,
5333,909.86835,208.08348742504677,7.23722298702141,187.47225304650414,28.0,0.6737,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,4.948291776504182,108,4,56,56,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.809481389017886,61.988541661037544,
5334,911.44086,164.62432480589518,7.637557666955549,176.22619705966795,28.0,0.6711,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,4.846916384351258,101,3,53,58,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.813917334140686,61.988541661037544,
5335,902.6332,130.96061851200642,7.596707001544033,165.9954947662133,28.0,0.65495,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,6.367738455475435,99,3,51,56,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.8183532792634844,61.988541661037544,
5336,882.5221,144.36006492387364,8.542048292527964,169.13396543823794,28.0,0.65235,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,6.181626708809422,105,3,53,57,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.822789224386213,61.988541661037544,
5337,875.49023,188.361925618313,9.36843841286486,182.652694709013,28.0,0.67705,244.0,38.0,142.0,883.0,27.0,218.0,99.0,283.0,6.604575347531862,109,5,56,56,231.0,-59.0,66.0,40.0,141.0,12.0,-90.0,5860.0,90.0,-21.0,7.827225169509011,61.988541661037544,
5338,881.4591,196.8316289858929,11.439007879260148,186.83078323443257,28.0,0.68105,244.0,38.0,142.0,883.0,27.0,218.0,99.0,283.0,8.044047201936024,110,4,56,55,231.0,-59.0,66.0,40.0,141.0,12.0,-90.0,5860.0,90.0,-21.0,7.83166111463181,61.988541661037544,
5339,890.2979,209.07492080789262,8.724142352589473,188.38927573310553,28.0,0.67695,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,5.596337811284742,105,5,57,58,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.836097059754609,61.988541661037544,
5340,903.4456,218.23755618415743,8.88700665560642,191.2877763880027,28.0,0.6542,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,6.509583523846738,110,3,55,56,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.8405330048774085,61.988541661037544,
5341,921.70886,229.64823097448712,7.274289628653489,196.2452914821226,28.0,0.6339,249.0,40.0,148.0,905.0,26.0,224.0,101.0,288.0,7.182910667654205,122,4,60,53,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5846.0,87.0,-24.0,7.844968950000208,61.988541661037544,
5342,923.3265,48.49943449542809,19.240659887034166,147.16472532081178,29.0,0.71355,241.0,38.0,142.0,878.0,26.0,218.0,98.0,281.0,15.147594944782853,126,1,59,52,231.0,-60.0,67.0,39.0,140.0,11.0,-91.0,5870.0,89.0,-23.0,7.858276785368533,61.988541661037544,
5343,861.8243,55.43141877914123,26.988528183295443,125.13791250626873,28.0,0.7906,215.0,33.0,125.0,790.0,28.0,197.0,88.0,255.0,22.01798731906257,136,5,62,52,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5937.0,99.0,-15.0,7.8627127304913325,61.988541661037544,
5344,944.0419,98.94187232378991,4.067813451008828,168.11396542681743,28.0,0.7082,261.0,42.0,152.0,936.0,26.0,227.0,106.0,301.0,4.035536350199798,124,6,57,54,228.0,-60.0,66.0,36.0,137.0,10.0,-91.0,5778.0,87.0,-22.0,7.791205067951834,61.986458327704405,
5345,928.3361,126.31720632203583,4.906506768041584,169.7516943849649,28.0,0.7024,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,4.300801437161683,123,6,54,53,228.0,-60.0,66.0,38.0,138.0,11.0,-90.0,5812.0,89.0,-21.0,7.79564070989184,61.986458327704405,
5346,913.37274,129.90292957271453,6.596370870301851,167.06697429658135,28.0,0.6968,252.0,40.0,146.0,907.0,26.0,221.0,102.0,291.0,5.61850779624802,119,5,55,53,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5814.0,89.0,-21.0,7.800076351831847,61.986458327704405,
5347,896.9527,138.54510291949035,6.370403695977104,170.37610980933295,28.0,0.69075,252.0,40.0,146.0,907.0,26.0,221.0,102.0,291.0,4.999881841963464,117,9,56,56,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5814.0,89.0,-21.0,7.804511993771853,61.986458327704405,
5348,892.7215,192.58564613617298,7.001955900287376,183.61372094922248,28.0,0.67615,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,4.540121424832064,118,9,58,57,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.808947635711858,61.986458327704405,
5349,895.9699,161.30542561019953,7.320647467753832,177.0360694824163,28.0,0.6479,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,4.790457571733001,117,5,54,56,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.813383277651867,61.986458327704405,
