system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5350,885.42786,148.35035745371485,8.970460027087965,169.44549560692252,28.0,0.6292,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,6.618921861531503,105,5,53,58,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.817818919591873,61.986458327704405,
5351,864.7945,128.32059761770267,9.619201841335626,161.03016276210678,28.0,0.6382,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,8.004643910335465,112,6,52,58,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.822254561531809,61.986458327704405,
5352,853.14294,176.81766289646808,10.456379000525159,180.07406646684905,28.0,0.6495,244.0,38.0,142.0,883.0,27.0,218.0,99.0,283.0,6.8254213484190185,104,6,55,55,231.0,-59.0,66.0,40.0,141.0,12.0,-90.0,5860.0,90.0,-21.0,7.8266902034718155,61.986458327704405,
5353,855.5104,198.4669107564295,9.375261879334005,190.25061702389266,28.0,0.6629,244.0,38.0,142.0,883.0,27.0,218.0,99.0,283.0,6.76526661484264,104,5,53,54,231.0,-59.0,66.0,40.0,141.0,12.0,-90.0,5860.0,90.0,-21.0,7.8311258454118216,61.986458327704405,
5354,868.9964,202.44161541684502,9.345347196938667,187.60328904317825,28.0,0.6629,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,6.861330975540469,98,2,56,55,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.8355614873518284,61.986458327704405,
5355,877.56946,218.8258908963557,9.948458296458206,194.0384424761124,28.0,0.6491,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,8.407887105491792,110,2,56,59,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.839997129291836,61.986458327704405,
5356,903.78235,230.78735201854735,9.643291702007149,200.51524467117082,28.0,0.6677,249.0,40.0,148.0,905.0,26.0,224.0,101.0,288.0,8.461968284846568,115,4,57,57,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5846.0,87.0,-24.0,7.844432771231841,61.986458327704405,
5357,928.2924,240.12772141411037,7.099801827898028,197.61020398122653,28.0,0.6507,249.0,40.0,148.0,905.0,26.0,224.0,101.0,288.0,6.615768865328883,124,2,60,56,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5846.0,87.0,-24.0,7.848868413171849,61.986458327704405,
5358,947.5079,248.29907952452297,4.769990996278208,193.15533643976596,29.0,0.6415,241.0,38.0,142.0,878.0,26.0,218.0,98.0,281.0,4.598923893023909,123,3,58,53,231.0,-60.0,67.0,39.0,140.0,11.0,-91.0,5870.0,89.0,-23.0,7.853304055111854,61.986458327704405,
5359,953.8533,126.04994585840373,7.862239878369656,169.2150295351186,29.0,0.6739,241.0,38.0,142.0,878.0,26.0,218.0,98.0,281.0,6.0515143819622645,122,2,56,53,231.0,-60.0,67.0,39.0,140.0,11.0,-91.0,5870.0,89.0,-23.0,7.85773969705179,61.986458327704405,
5360,911.4267,60.279427929355734,20.9748762907572,130.21729487983492,28.0,0.74695,215.0,33.0,125.0,790.0,28.0,197.0,88.0,255.0,18.876548762839057,131,4,57,51,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5937.0,99.0,-15.0,7.862175338991798,61.986458327704405,
5361,832.30255,58.643699248393595,26.732875212658527,123.14791315036483,28.0,0.8029,215.0,33.0,125.0,790.0,28.0,197.0,88.0,255.0,21.94008656075638,135,4,60,52,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5937.0,99.0,-15.0,7.866610980931803,61.986458327704405,
5362,987.0297,94.81558321719132,3.958052343453264,166.78828782178667,28.0,0.6726,267.0,43.0,155.0,957.0,26.0,232.0,108.0,307.0,4.401094527610022,121,6,58,51,226.0,-61.0,65.0,35.0,134.0,8.0,-92.0,5740.0,85.0,-24.0,7.777366594052969,61.98437499437125,
5363,967.8196,131.90240666789472,7.049165016074641,169.4526695607616,28.0,0.70165,261.0,42.0,152.0,936.0,26.0,227.0,106.0,301.0,5.824378061809701,117,6,58,56,228.0,-60.0,66.0,36.0,137.0,10.0,-91.0,5778.0,87.0,-22.0,7.7862372716619355,61.98437499437125,
5364,944.81354,100.3913325878046,5.295247145493698,161.7857338049321,28.0,0.7171,261.0,42.0,152.0,936.0,26.0,227.0,106.0,301.0,6.350495866688615,127,4,56,53,228.0,-60.0,66.0,36.0,137.0,10.0,-91.0,5778.0,87.0,-22.0,7.790672610466453,61.98437499437125,
5365,922.27234,101.79820477407986,5.21020888219271,163.8605183117132,28.0,0.7254,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,5.583764800627138,125,5,54,55,228.0,-60.0,66.0,38.0,138.0,11.0,-90.0,5812.0,89.0,-21.0,7.795107949270971,61.98437499437125,
5366,900.86475,123.24589706216034,6.534885096915653,165.6913692679055,28.0,0.71705,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,5.742320637385731,125,4,54,55,228.0,-60.0,66.0,38.0,138.0,11.0,-90.0,5812.0,89.0,-21.0,7.79954328807549,61.98437499437125,
5367,884.2659,128.54179588247882,6.185768509146611,169.43669181006499,28.0,0.7012,252.0,40.0,146.0,907.0,26.0,221.0,102.0,291.0,4.470507453210073,119,7,54,54,228.0,-59.0,66.0,38.0,138.0,11.0,-90.0,5814.0,89.0,-21.0,7.803978626880007,61.98437499437125,
5368,877.5378,185.5712070913255,5.44246812900273,181.00200089855343,28.0,0.671,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,2.966885126483624,121,7,58,56,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.808413965684525,61.98437499437125,
5369,879.27515,182.59191391763486,6.523926332893655,180.40909227969948,28.0,0.6443,247.0,39.0,144.0,893.0,27.0,218.0,100.0,287.0,3.739735186269754,125,5,59,57,229.0,-59.0,66.0,40.0,140.0,13.0,-89.0,5849.0,91.0,-20.0,7.812849304489045,61.98437499437125,
5370,870.9664,127.01006844151101,7.10089139187687,165.74696461213074,28.0,0.6397,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,5.859346391636515,115,8,57,56,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.817284643293562,61.98437499437125,
5371,850.44464,131.04167952668587,8.31024650935361,163.62491638215067,28.0,0.6378,241.0,38.0,141.0,875.0,27.0,215.0,98.0,281.0,6.863389972412189,107,8,54,59,231.0,-58.0,66.0,41.0,142.0,14.0,-89.0,5865.0,92.0,-20.0,7.821719982098011,61.98437499437125,
5372,829.6163,157.99850256184348,8.467516716932215,173.78794395623035,28.0,0.6474,244.0,38.0,142.0,883.0,27.0,218.0,99.0,283.0,6.376363799300715,104,4,55,56,231.0,-59.0,66.0,40.0,141.0,12.0,-90.0,5860.0,90.0,-21.0,7.8261553209025285,61.98437499437125,
5373,836.3701,222.98668677181442,8.92410541199387,190.85805503603396,28.0,0.65175,244.0,38.0,142.0,883.0,27.0,218.0,99.0,283.0,5.251327698362835,112,5,54,56,231.0,-59.0,66.0,40.0,141.0,12.0,-90.0,5860.0,90.0,-21.0,7.830590659707046,61.98437499437125,
5374,850.0785,218.00734459410305,7.330024500037039,188.84456925635214,28.0,0.6499,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,4.503328889034385,109,4,56,57,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.835025998511564,61.98437499437125,
5375,861.638,224.4320859708938,7.502224074157914,190.8264923203228,28.0,0.6538,247.0,40.0,147.0,900.0,26.0,223.0,100.0,287.0,5.292351041349326,110,5,55,57,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5822.0,88.0,-23.0,7.8394613373160835,61.98437499437125,
5376,880.0608,234.03440574541224,9.57101520566243,199.98713364557923,28.0,0.6858,249.0,40.0,148.0,905.0,26.0,224.0,101.0,288.0,7.840111762268491,117,4,56,60,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5846.0,87.0,-24.0,7.843896676120602,61.98437499437125,
5377,906.421,220.5743323158261,11.357977301818037,198.6080384848832,28.0,0.7025,249.0,40.0,148.0,905.0,26.0,224.0,101.0,288.0,9.115080105843925,116,2,55,55,230.0,-62.0,66.0,36.0,137.0,9.0,-93.0,5846.0,87.0,-24.0,7.84833201492512,61.98437499437125,
5378,933.751,234.44885006058757,8.614439476259152,199.48435476299838,29.0,0.7,241.0,38.0,142.0,878.0,26.0,218.0,98.0,281.0,7.306154979957346,119,1,57,54,231.0,-60.0,67.0,39.0,140.0,11.0,-91.0,5870.0,89.0,-23.0,7.852767353729638,61.98437499437125,
5379,949.2414,220.99647040340423,5.873520122829366,191.8971152271867,29.0,0.6948,241.0,38.0,142.0,878.0,26.0,218.0,98.0,281.0,5.059067635311749,123,0,56,53,231.0,-60.0,67.0,39.0,140.0,11.0,-91.0,5870.0,89.0,-23.0,7.857202692534084,61.98437499437125,
5380,952.9435,63.55274616154839,14.172704291165081,164.2735043535036,28.0,0.73045,215.0,33.0,125.0,790.0,28.0,197.0,88.0,255.0,9.792489598164128,125,5,56,51,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5937.0,99.0,-15.0,7.861638031338602,61.98437499437125,
5381,895.95416,59.34316434785851,26.11147455557637,122.93972094959626,28.0,0.7778,215.0,33.0,125.0,790.0,28.0,197.0,88.0,255.0,21.895815663610946,130,4,57,52,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5937.0,99.0,-15.0,7.86607337014312,61.98437499437125,
5382,811.2752,58.60977259840203,28.987766190405907,119.39547168000523,29.0,0.8175,204.0,30.0,117.0,754.0,29.0,189.0,84.0,245.0,23.566835266000368,136,3,55,54,234.0,-50.0,68.0,13.0,153.0,23.0,-81.0,5964.0,102.0,-12.0,7.870508708947641,61.98437499437125,
5383,967.9768,111.56368630544905,4.95641379600374,165.5706935066967,28.0,0.69305,264.0,42.0,153.0,946.0,26.0,230.0,107.0,304.0,5.127415921667929,121,7,54,56,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5802.0,87.0,-23.0,7.781270164619467,61.98229166103811,
5384,951.5218,142.1731137149984,7.676017770932578,169.7474152170326,28.0,0.70775,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,5.449055015158955,122,7,55,56,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.785705200335792,61.98229166103811,
5385,938.706,135.44409891249055,7.13419779834233,167.6297618004253,28.0,0.7149,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,5.817796158737879,123,4,57,55,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.790140236052115,61.98229166103811,
5386,919.8896,114.05657305311598,5.920692046618512,163.63088646671375,28.0,0.7149,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,5.76939138493385,122,6,55,55,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.794575271768437,61.98229166103811,
5387,896.43414,98.79563509805386,5.366893438333849,162.36256369849764,28.0,0.708,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,5.860772974203902,122,2,54,58,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.79901030748476,61.98229166103811,
5388,875.83044,117.11006338872187,5.290298255742831,167.90104651897093,28.0,0.6764,241.0,38.0,139.0,871.0,27.0,212.0,98.0,281.0,4.546998342490096,122,5,56,56,230.0,-57.0,66.0,42.0,143.0,15.0,-87.0,5854.0,93.0,-18.0,7.8034453432010835,61.98229166103811,
5389,867.34064,185.6973227838521,5.486672701046133,179.77755317924897,28.0,0.64805,241.0,38.0,139.0,871.0,27.0,212.0,98.0,281.0,2.440106089590051,121,6,57,55,230.0,-57.0,66.0,42.0,143.0,15.0,-87.0,5854.0,93.0,-18.0,7.807880378917407,61.98229166103811,
5390,865.1427,169.2145703115805,7.912755695644316,177.14313852046013,28.0,0.63515,238.0,37.0,138.0,861.0,27.0,210.0,97.0,278.0,4.7433952891829385,124,6,58,54,230.0,-55.0,66.0,43.0,144.0,16.0,-86.0,5861.0,94.0,-17.0,7.812315414633733,61.98229166103811,
5391,858.4254,142.41281220712244,7.969895187112763,169.16564735658633,29.0,0.65255,233.0,36.0,135.0,845.0,27.0,207.0,95.0,273.0,5.829149464463741,121,6,56,56,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5862.0,95.0,-17.0,7.816750450350054,61.98229166103811,
5392,839.91504,130.76250044795307,6.566903547786454,166.83167234088359,29.0,0.65705,233.0,36.0,135.0,845.0,27.0,207.0,95.0,273.0,5.677679413982947,115,6,58,59,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5862.0,95.0,-17.0,7.821185486066306,61.98229166103811,
5393,823.8247,100.34084936593553,5.093872040800897,166.38677616077868,29.0,0.6474,230.0,36.0,135.0,840.0,27.0,207.0,94.0,271.0,5.684236044872676,116,4,55,58,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5894.0,95.0,-17.0,7.825620521782629,61.98229166103811,
5394,814.45026,158.12077759000596,7.54857297572183,182.33901228225727,29.0,0.6498,230.0,36.0,135.0,840.0,27.0,207.0,94.0,271.0,5.4561681366109935,116,6,55,58,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5894.0,95.0,-17.0,7.8300555574989525,61.98229166103811,
5395,829.2283,204.75489111745227,11.55384307283996,193.4922175516522,29.0,0.6407,236.0,37.0,138.0,859.0,27.0,212.0,96.0,276.0,8.439966660976863,115,6,56,57,231.0,-58.0,67.0,42.0,142.0,14.0,-89.0,5868.0,92.0,-20.0,7.834490593215277,61.98229166103811,
5396,839.6866,203.8549545283412,11.028393894115085,191.565441206225,29.0,0.6462,236.0,37.0,138.0,859.0,27.0,212.0,96.0,276.0,7.93830765204925,116,5,56,59,231.0,-58.0,67.0,42.0,142.0,14.0,-89.0,5868.0,92.0,-20.0,7.838925628931602,61.98229166103811,
5397,861.5763,236.31103383835494,8.666550187884923,199.36275480997773,29.0,0.6529,239.0,38.0,142.0,871.0,26.0,216.0,97.0,278.0,7.461645071119948,112,4,55,58,231.0,-59.0,67.0,1.0,141.0,12.0,-90.0,5878.0,90.0,-21.0,7.843360664647923,61.98229166103811,
5398,881.29663,227.5343298932456,8.733476996810374,194.69722420360657,29.0,0.6881,239.0,38.0,142.0,871.0,26.0,216.0,97.0,278.0,6.313672043307042,116,2,56,57,231.0,-59.0,67.0,1.0,141.0,12.0,-90.0,5878.0,90.0,-21.0,7.847795700364247,61.98229166103811,
5399,909.30817,229.05041103274866,12.08502377996404,204.19890236902575,28.0,0.7099,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,10.21533556382515,119,3,55,53,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.85223073608057,61.98229166103811,
5400,936.9911,241.48517704254567,9.710525956136273,203.67425455382656,28.0,0.7173,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,8.889766510715662,125,2,53,53,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.8566657717968225,61.98229166103811,
5401,940.238,68.21372749415492,15.83159768886829,137.39935694746512,28.0,0.7356,238.0,38.0,142.0,872.0,27.0,218.0,97.0,278.0,15.212881508811199,128,4,56,53,232.0,-61.0,67.0,-1.0,140.0,11.0,-92.0,5888.0,89.0,-23.0,7.865535843229467,61.98229166103811,
5402,876.48114,59.16974968739987,24.158297339683564,128.8977259662331,28.0,0.7959,212.0,32.0,123.0,782.0,28.0,196.0,87.0,253.0,19.921208359279408,135,4,56,54,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5938.0,98.0,-15.0,7.869970878945793,61.98229166103811,
5403,994.5255,87.73052418155912,8.984333344797422,148.35535481152564,28.0,0.67765,264.0,42.0,153.0,946.0,26.0,230.0,107.0,304.0,10.385040491155449,119,7,56,53,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5802.0,87.0,-23.0,7.77630374666421,61.98020832770496,
5404,966.5596,93.79624372943346,4.684188662137935,163.40022976666694,28.0,0.692,264.0,42.0,153.0,946.0,26.0,230.0,107.0,304.0,5.456914168271728,122,9,59,56,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5802.0,87.0,-23.0,7.780738479339549,61.98020832770496,
5405,943.3204,104.76356822583662,5.6909125858696115,160.331151873459,28.0,0.6996,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,6.750462949415076,122,5,54,54,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.7851732120149615,61.98020832770496,
5406,924.23883,137.59975823521557,7.217394117870311,168.84864408901544,28.0,0.7093,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,5.397793748289079,126,4,56,54,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.789607944690373,61.98020832770496,
5407,910.45026,135.99466864214054,7.681647004509462,167.61153978261214,28.0,0.7113,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,6.111560061517473,122,4,54,52,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.794042677365784,61.98020832770496,
5408,891.1183,122.46932939768132,6.408544161039956,165.71222684700933,28.0,0.6976,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,5.684930704176698,119,3,54,59,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.798477410041195,61.98020832770496,
5409,870.83734,113.83551898950154,5.703131230739914,163.81039378160798,28.0,0.6832,241.0,38.0,139.0,871.0,27.0,212.0,98.0,281.0,5.773996999300791,120,3,55,59,230.0,-57.0,66.0,42.0,143.0,15.0,-87.0,5854.0,93.0,-18.0,7.802912142716607,61.98020832770496,
5410,853.98627,147.4019791145709,6.724332640435866,172.50092712670425,28.0,0.65905,241.0,38.0,139.0,871.0,27.0,212.0,98.0,281.0,5.335718945887789,121,4,56,55,230.0,-57.0,66.0,42.0,143.0,15.0,-87.0,5854.0,93.0,-18.0,7.807346875392017,61.98020832770496,
5411,845.094,161.52751738160148,9.545831621659225,174.04110249409922,28.0,0.6329,238.0,37.0,138.0,861.0,27.0,210.0,97.0,278.0,5.986567155556426,129,5,58,56,230.0,-55.0,66.0,43.0,144.0,16.0,-86.0,5861.0,94.0,-17.0,7.811781608067432,61.98020832770496,
5412,839.41345,164.80497198371785,10.356958084756284,175.40751110169785,28.0,0.64395,238.0,37.0,138.0,861.0,27.0,210.0,97.0,278.0,7.229751340279877,129,5,57,56,230.0,-55.0,66.0,43.0,144.0,16.0,-86.0,5861.0,94.0,-17.0,7.816216340742843,61.98020832770496,
5413,830.43994,134.61721423466884,5.843231202564908,170.72869669283128,29.0,0.6329,233.0,36.0,135.0,845.0,27.0,207.0,95.0,273.0,4.3743105850209325,127,5,57,56,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5862.0,95.0,-17.0,7.820651073418182,61.98020832770496,
5414,815.84863,130.96735773396207,6.77039259393826,166.97375331526976,29.0,0.6368,230.0,36.0,135.0,840.0,27.0,207.0,94.0,271.0,5.612903367527182,126,5,55,59,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5894.0,95.0,-17.0,7.825085806093593,61.98020832770496,
5415,804.65826,159.17928669157678,4.763900061172629,176.50389892224027,29.0,0.6479,230.0,36.0,135.0,840.0,27.0,207.0,94.0,271.0,2.829587234760533,121,6,55,60,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5894.0,95.0,-17.0,7.829520538769005,61.98020832770496,
5416,802.6102,176.67800628819404,8.311367711354855,182.27565179091127,29.0,0.6481,236.0,37.0,138.0,859.0,27.0,212.0,96.0,276.0,5.016201102233118,121,5,55,58,231.0,-58.0,67.0,42.0,142.0,14.0,-89.0,5868.0,92.0,-20.0,7.833955271444416,61.98020832770496,
5417,813.0653,217.07133804040114,11.281680130420883,197.05445852403614,29.0,0.6545,236.0,37.0,138.0,859.0,27.0,212.0,96.0,276.0,8.49755626241581,111,5,53,58,231.0,-58.0,67.0,42.0,142.0,14.0,-89.0,5868.0,92.0,-20.0,7.8383900041198284,61.98020832770496,
5418,842.4055,238.33490899510346,10.31488675553696,203.23262414400838,29.0,0.6479,239.0,38.0,142.0,871.0,26.0,216.0,97.0,278.0,8.642758427454233,121,3,55,58,231.0,-59.0,67.0,1.0,141.0,12.0,-90.0,5878.0,90.0,-21.0,7.84282473679524,61.98020832770496,
5419,864.8107,231.38202785040738,7.779485531565339,195.08867175113284,29.0,0.6464,239.0,38.0,142.0,871.0,26.0,216.0,97.0,278.0,6.3250826798292445,117,3,56,58,231.0,-59.0,67.0,1.0,141.0,12.0,-90.0,5878.0,90.0,-21.0,7.847259469470651,61.98020832770496,
5420,884.6511,225.91679516130682,8.959632597879327,196.33835233355495,28.0,0.6645,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,6.936466652267593,119,5,54,55,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.851694202146064,61.98020832770496,
5421,913.51587,237.69996525427007,12.903497159805625,211.35897900477232,28.0,0.7118,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,11.73767954660014,120,4,54,54,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.856128934821403,61.98020832770496,
5422,952.09955,221.7402202441795,12.47254145158696,200.0662174818446,28.0,0.7219,238.0,38.0,142.0,872.0,27.0,218.0,97.0,278.0,9.208870009841426,126,4,54,53,232.0,-61.0,67.0,-1.0,140.0,11.0,-92.0,5888.0,89.0,-23.0,7.860563667496814,61.98020832770496,
5423,954.6835,112.73448753703924,9.124024467106079,160.79256739774857,28.0,0.7185,238.0,38.0,142.0,872.0,27.0,218.0,97.0,278.0,8.307033109052464,126,4,57,55,232.0,-61.0,67.0,-1.0,140.0,11.0,-92.0,5888.0,89.0,-23.0,7.864998400172225,61.98020832770496,
5424,909.6357,82.24608655493938,14.88694291012912,132.49829784369334,28.0,0.7548,212.0,32.0,123.0,782.0,28.0,196.0,87.0,253.0,16.557995871057713,134,2,57,55,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5938.0,98.0,-15.0,7.869433132847639,61.98020832770496,
5425,827.9857,77.08415211279633,20.84589586282788,116.50085344937442,28.0,0.7779,212.0,32.0,123.0,782.0,28.0,196.0,87.0,253.0,21.69374736947023,134,4,58,58,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5938.0,98.0,-15.0,7.873867865523049,61.98020832770496,
5426,969.4157,84.4915772819116,7.572971247851341,156.5975517560873,28.0,0.7232,264.0,42.0,153.0,946.0,26.0,230.0,107.0,304.0,7.958452750830402,123,19,56,54,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5802.0,87.0,-23.0,7.7802068769992605,61.97812499437182,
5427,943.7318,85.32030888431761,5.726827696718937,160.4547317638136,28.0,0.72015,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,6.717870666255507,122,5,56,54,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.784641306681033,61.97812499437182,
5428,918.8936,84.16521563794757,5.41125990816235,161.17280228376677,28.0,0.7104,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,6.409392634773153,120,4,56,56,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.789075736362805,61.97812499437182,
5429,899.35535,104.32187102868758,4.971316648853701,166.78697903031278,28.0,0.7094,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,4.75729097456979,124,0,56,54,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.793510166044578,61.97812499437182,
5430,883.0332,103.84603770472228,4.741540881331699,166.59359429310143,28.0,0.7091,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,4.694319040030699,120,2,54,58,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.7979445957263485,61.97812499437182,
5431,845.1793,112.52913760339979,4.813622935107926,167.08485109251356,28.0,0.6882,241.0,38.0,139.0,871.0,27.0,212.0,98.0,281.0,4.814527087148151,128,2,55,56,230.0,-57.0,66.0,42.0,143.0,15.0,-87.0,5854.0,93.0,-18.0,7.806813455089893,61.97812499437182,
5432,829.7246,121.88006781702349,5.555983278747771,168.3777053940491,28.0,0.67745,238.0,37.0,138.0,861.0,27.0,210.0,97.0,278.0,4.904742509103848,132,3,56,57,230.0,-55.0,66.0,43.0,144.0,16.0,-86.0,5861.0,94.0,-17.0,7.811247884771666,61.97812499437182,
5433,817.09393,151.37233914710544,7.500752946148071,175.81773810397334,28.0,0.6694,238.0,37.0,138.0,861.0,27.0,210.0,97.0,278.0,4.99171104897509,128,4,58,56,230.0,-55.0,66.0,43.0,144.0,16.0,-86.0,5861.0,94.0,-17.0,7.815682314453437,61.97812499437182,
5434,817.8641,170.96115278109914,8.926024907159757,179.03331037182892,29.0,0.6331,233.0,36.0,135.0,845.0,27.0,207.0,95.0,273.0,6.3688126812786,127,5,57,57,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5862.0,95.0,-17.0,7.820116744135139,61.97812499437182,
5435,806.17773,115.34646843291983,6.548141717120418,164.17358672877194,29.0,0.6322,233.0,36.0,135.0,845.0,27.0,207.0,95.0,273.0,6.005893774985544,128,7,54,59,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5862.0,95.0,-17.0,7.824551173816911,61.97812499437182,
5436,794.1471,165.92199499785363,6.007694041624928,177.5535902199721,29.0,0.6531,230.0,36.0,135.0,840.0,27.0,207.0,94.0,271.0,3.706264494657691,127,6,57,59,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5894.0,95.0,-17.0,7.8289856034986816,61.97812499437182,
5437,790.95123,150.40131829007152,5.4016115287404665,176.04510179063055,29.0,0.6433,236.0,37.0,138.0,859.0,27.0,212.0,96.0,276.0,3.3306559539846563,127,5,53,59,231.0,-58.0,67.0,42.0,142.0,14.0,-89.0,5868.0,92.0,-20.0,7.833420033180454,61.97812499437182,
