system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5438,789.10016,189.70996210211376,8.761019978007944,185.84544415650862,29.0,0.652,236.0,37.0,138.0,859.0,27.0,212.0,96.0,276.0,6.006871839642057,121,5,56,58,231.0,-58.0,67.0,42.0,142.0,14.0,-89.0,5868.0,92.0,-20.0,7.837854462862228,61.97812499437182,
5439,815.3965,231.31243339536545,14.517544670806531,211.23621432626695,29.0,0.6537,239.0,38.0,142.0,871.0,26.0,216.0,97.0,278.0,12.290240196392366,126,2,54,58,231.0,-59.0,67.0,1.0,141.0,12.0,-90.0,5878.0,90.0,-21.0,7.842288892543999,61.97812499437182,
5440,846.2984,228.38925431791628,9.726332466559104,198.1495385825265,29.0,0.6196,239.0,38.0,142.0,871.0,26.0,216.0,97.0,278.0,7.844113099846066,119,4,54,58,231.0,-59.0,67.0,1.0,141.0,12.0,-90.0,5878.0,90.0,-21.0,7.846723322225772,61.97812499437182,
5441,864.97284,218.37313100427895,9.559657821761578,193.34022111632686,28.0,0.6294,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,6.692720062973104,129,4,54,58,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.851157751907543,61.97812499437182,
5442,885.14,226.83188029560748,11.303783675823098,200.37363783140876,28.0,0.6842,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,8.60885054510454,121,4,54,55,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.855592181589245,61.97812499437182,
5443,918.7997,229.01328331302568,14.113578600312435,206.4780433589872,28.0,0.7283,238.0,38.0,142.0,872.0,27.0,218.0,97.0,278.0,10.950479854196102,122,5,55,51,232.0,-61.0,67.0,-1.0,140.0,11.0,-92.0,5888.0,89.0,-23.0,7.860026611271016,61.97812499437182,
5444,938.71765,181.7197641435204,9.855798038601327,181.9864042113914,28.0,0.7266,238.0,38.0,142.0,872.0,27.0,218.0,97.0,278.0,6.909926264591206,121,5,56,51,232.0,-61.0,67.0,-1.0,140.0,11.0,-92.0,5888.0,89.0,-23.0,7.864461040952787,61.97812499437182,
5445,912.36084,98.4513815813809,11.705099886364767,141.95608842197655,28.0,0.73115,212.0,32.0,123.0,782.0,28.0,196.0,87.0,253.0,12.87609521873955,135,2,55,56,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5938.0,98.0,-15.0,7.868895470634562,61.97812499437182,
5446,853.9755,77.49686455007001,15.46967774910789,132.16381335517497,28.0,0.75105,212.0,32.0,123.0,782.0,28.0,196.0,87.0,253.0,15.955426784016511,132,2,56,55,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5938.0,98.0,-15.0,7.8733299003163335,61.97812499437182,
5447,992.3186,53.991062144504745,14.41406249857994,150.27200405693094,28.0,0.71435,264.0,42.0,153.0,946.0,26.0,230.0,107.0,304.0,11.979117619658483,127,20,58,56,228.0,-61.0,66.0,36.0,136.0,9.0,-92.0,5802.0,87.0,-23.0,7.779675357580189,61.976041661038664,
5448,956.51154,62.77142768430349,9.878388928452788,156.17287114823006,28.0,0.7061,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,8.917195568136508,123,4,58,56,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.784109484315585,61.976041661038664,
5449,929.2926,64.19786778722653,7.133604026340707,161.73461552598397,28.0,0.6986,256.0,41.0,149.0,920.0,26.0,224.0,104.0,295.0,6.719193307995234,117,3,55,57,228.0,-59.0,66.0,38.0,138.0,12.0,-90.0,5802.0,89.0,-21.0,7.788543611050979,61.976041661038664,
5450,906.85095,59.57790816236609,6.9310221017879,162.84647004299563,28.0,0.701,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,6.641307483981079,121,1,56,55,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.792977737786375,61.976041661038664,
5451,885.3372,72.22631453941545,5.366815077498626,164.05084011163427,28.0,0.715,248.0,39.0,143.0,893.0,27.0,218.0,101.0,288.0,5.762026926703081,126,1,53,56,229.0,-57.0,66.0,41.0,141.0,14.0,-88.0,5844.0,92.0,-19.0,7.797411864521769,61.976041661038664,
5452,863.68427,86.60511247048734,5.250876660789278,164.63088314063535,28.0,0.7137,241.0,38.0,139.0,871.0,27.0,212.0,98.0,281.0,5.370151410769858,121,0,54,58,230.0,-57.0,66.0,42.0,143.0,15.0,-87.0,5854.0,93.0,-18.0,7.801845991257164,61.976041661038664,
5453,843.89453,94.12689002742515,4.251036173706695,164.61482890412555,28.0,0.71185,241.0,38.0,139.0,871.0,27.0,212.0,98.0,281.0,5.021054809959436,131,2,55,56,230.0,-57.0,66.0,42.0,143.0,15.0,-87.0,5854.0,93.0,-18.0,7.806280117992558,61.976041661038664,
5454,825.3521,106.18542054099989,4.010754035315597,168.32154141086747,28.0,0.71345,238.0,37.0,138.0,861.0,27.0,210.0,97.0,278.0,4.054381470347577,129,4,54,57,230.0,-55.0,66.0,43.0,144.0,16.0,-86.0,5861.0,94.0,-17.0,7.810714244727954,61.976041661038664,
5455,808.98175,114.43365048544206,4.934795708413119,165.8743449359686,28.0,0.7016,238.0,37.0,138.0,861.0,27.0,210.0,97.0,278.0,5.073045154653021,129,5,57,56,230.0,-55.0,66.0,43.0,144.0,16.0,-86.0,5861.0,94.0,-17.0,7.81514837146335,61.976041661038664,
5456,794.9093,151.47611152120638,8.141042446932216,174.61060747326562,29.0,0.6491,233.0,36.0,135.0,845.0,27.0,207.0,95.0,273.0,5.17042479549952,126,6,54,60,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5862.0,95.0,-17.0,7.819582498198672,61.976041661038664,
5457,791.4082,163.45260841964156,10.675388193747757,175.5156145056583,29.0,0.63265,233.0,36.0,135.0,845.0,27.0,207.0,95.0,273.0,8.082009577279658,129,5,54,60,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5862.0,95.0,-17.0,7.824016624934067,61.976041661038664,
5458,780.4611,146.8575136815213,7.874673897756384,170.39698658541155,29.0,0.64335,230.0,36.0,135.0,840.0,27.0,207.0,94.0,271.0,6.2970579646144,130,5,58,60,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5894.0,95.0,-17.0,7.828450751669462,61.976041661038664,
5459,819.7107,218.49211050416937,14.189956658384544,201.62986071003857,29.0,0.6249,239.0,38.0,142.0,871.0,26.0,216.0,97.0,278.0,10.477477445538003,131,4,53,56,231.0,-59.0,67.0,1.0,141.0,12.0,-90.0,5878.0,90.0,-21.0,7.846187258611041,61.976041661038664,
5460,841.2612,224.60498835354255,10.938135367742394,198.1010222709263,28.0,0.6017,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,8.008998040089399,131,4,53,56,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.850621385346435,61.976041661038664,
5461,863.6611,227.73751576552354,10.526458662818863,198.03730483872167,28.0,0.6291,247.0,39.0,147.0,901.0,26.0,224.0,100.0,287.0,7.918210239105188,127,4,55,56,231.0,-63.0,66.0,36.0,137.0,9.0,-94.0,5874.0,87.0,-25.0,7.855055512081759,61.976041661038664,
5462,889.5546,231.1188172060659,12.481222456854818,203.73208050824286,28.0,0.6979,238.0,38.0,142.0,872.0,27.0,218.0,97.0,278.0,9.682553577309896,125,5,54,55,232.0,-61.0,67.0,-1.0,140.0,11.0,-92.0,5888.0,89.0,-23.0,7.859489638817153,61.976041661038664,
5463,917.0982,209.97690346896385,9.85676722923698,193.62274511681056,28.0,0.7087,238.0,38.0,142.0,872.0,27.0,218.0,97.0,278.0,7.134186210653747,126,4,56,53,232.0,-61.0,67.0,-1.0,140.0,11.0,-92.0,5888.0,89.0,-23.0,7.863923765552547,61.976041661038664,
5464,912.8261,108.45306411715315,6.650826573528383,163.54725794946143,28.0,0.71665,212.0,32.0,123.0,782.0,28.0,196.0,87.0,253.0,5.853130798246413,132,4,57,55,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5938.0,98.0,-15.0,7.868357892287944,61.976041661038664,
5465,874.91064,79.68808514471233,12.565515940289618,137.95428540470886,28.0,0.7271,212.0,32.0,123.0,782.0,28.0,196.0,87.0,253.0,14.083032546607871,136,3,55,56,233.0,-53.0,67.0,9.0,149.0,20.0,-84.0,5938.0,98.0,-15.0,7.872792019023338,61.976041661038664,
5466,805.8659,79.14365758047434,16.765042585521176,123.84004105497718,28.0,0.725,202.0,30.0,116.0,749.0,29.0,189.0,84.0,243.0,18.792261519054367,134,3,58,57,234.0,-50.0,67.0,13.0,153.0,23.0,-81.0,5985.0,102.0,-12.0,7.8772261457587325,61.976041661038664,
5467,982.8649,54.37020607137418,14.506033795261498,152.05458459815836,29.0,0.7031,261.0,42.0,152.0,938.0,26.0,228.0,106.0,301.0,11.226790106931082,125,19,55,55,227.0,-61.0,66.0,36.0,136.0,10.0,-91.0,5792.0,87.0,-23.0,7.783577744900213,61.973958327705525,
5468,947.8723,52.307054646950824,11.262823041902335,157.80869400063364,29.0,0.7022,261.0,42.0,152.0,938.0,26.0,228.0,106.0,301.0,9.02167717251832,120,1,55,54,227.0,-61.0,66.0,36.0,136.0,10.0,-91.0,5792.0,87.0,-23.0,7.788011568736481,61.973958327705525,
5469,924.18304,53.821099633518166,8.427473993051965,162.1136303142424,28.0,0.7089,249.0,39.0,145.0,902.0,27.0,221.0,101.0,290.0,7.158200648103185,123,2,55,54,229.0,-58.0,66.0,40.0,140.0,13.0,-89.0,5836.0,91.0,-20.0,7.792445392572751,61.973958327705525,
5470,899.3521,52.51435686080859,7.620160334172706,164.07946409065482,28.0,0.71675,249.0,39.0,145.0,902.0,27.0,221.0,101.0,290.0,6.488462953678494,131,1,54,57,229.0,-58.0,66.0,40.0,140.0,13.0,-89.0,5836.0,91.0,-20.0,7.796879216409019,61.973958327705525,
5471,876.2025,64.53719206004948,7.351063972092785,158.899791979638,28.0,0.71715,240.0,37.0,138.0,868.0,27.0,212.0,98.0,281.0,7.5805242533150015,132,0,55,56,231.0,-56.0,66.0,43.0,144.0,16.0,-87.0,5875.0,94.0,-18.0,7.8013130402452875,61.973958327705525,
5472,848.834,71.26578036146978,6.291339543282303,162.46760404936705,28.0,0.7227,240.0,37.0,138.0,868.0,27.0,212.0,98.0,281.0,6.2176209003276215,133,1,55,54,231.0,-56.0,66.0,43.0,144.0,16.0,-87.0,5875.0,94.0,-18.0,7.8057468640815575,61.973958327705525,
5473,827.48804,81.64556646195531,4.529003503193662,164.58638700922072,29.0,0.7319,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,5.091964882492501,133,1,54,56,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.8101806879178275,61.973958327705525,
5474,807.009,88.47979981313144,4.232216582454836,164.73061997393015,29.0,0.721,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,5.057456579219743,130,5,55,57,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.814614511754096,61.973958327705525,
5475,786.9885,102.47845873141195,4.499086882281093,165.71771891821692,29.0,0.7122,225.0,34.0,129.0,819.0,28.0,201.0,92.0,266.0,4.932841080625736,127,5,56,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5882.0,98.0,-15.0,7.819048335590294,61.973958327705525,
5476,772.04175,130.98181369769793,5.626308761319809,171.67951785448315,29.0,0.6956,225.0,34.0,129.0,819.0,28.0,201.0,92.0,266.0,3.9325447461143748,127,6,56,61,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5882.0,98.0,-15.0,7.823482159426562,61.973958327705525,
5477,762.6982,149.01799792828137,7.096325674790212,173.91371491215799,28.0,0.6954,219.0,33.0,126.0,800.0,28.0,198.0,90.0,260.0,4.52909403290927,129,5,55,59,232.0,-52.0,67.0,10.0,150.0,20.0,-82.0,5897.0,99.0,-14.0,7.82791598326283,61.973958327705525,
5478,813.18646,218.11333169455114,15.682599286606646,201.50688868210545,28.0,0.5815,229.0,35.0,134.0,837.0,27.0,209.0,93.0,268.0,11.02415376408862,127,5,55,58,233.0,-58.0,67.0,4.0,144.0,15.0,-89.0,5910.0,93.0,-19.0,7.850085102444177,61.973958327705525,
5479,833.4785,213.50083850725156,14.55041251052878,197.26376127875776,28.0,0.6053,229.0,35.0,134.0,837.0,27.0,209.0,93.0,268.0,9.80869884925402,122,4,55,58,233.0,-58.0,67.0,4.0,144.0,15.0,-89.0,5910.0,93.0,-19.0,7.854518926280373,61.973958327705525,
5480,859.43054,225.59823202685058,14.678908103580708,203.5759959761741,28.0,0.62395,232.0,36.0,137.0,849.0,27.0,212.0,94.0,271.0,10.456795613578938,125,4,53,57,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5907.0,92.0,-21.0,7.858952750116643,61.973958327705525,
5481,892.9091,235.4907332103763,12.234101719952028,207.24478092058985,28.0,0.64425,232.0,36.0,137.0,849.0,27.0,212.0,94.0,271.0,10.396637384556895,124,4,54,58,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5907.0,92.0,-21.0,7.863386573952911,61.973958327705525,
5482,908.98676,143.5963774656337,6.914907202908459,171.7461831634682,28.0,0.6812,217.0,33.0,127.0,801.0,28.0,201.0,89.0,257.0,5.980640622428847,124,4,54,57,234.0,-56.0,67.0,6.0,147.0,17.0,-87.0,5950.0,96.0,-17.0,7.867820397789181,61.973958327705525,
5483,881.6877,108.92431869672565,9.503377332819388,151.85970218378847,28.0,0.7146,217.0,33.0,127.0,801.0,28.0,201.0,89.0,257.0,9.997042555114492,132,4,57,55,234.0,-56.0,67.0,6.0,147.0,17.0,-87.0,5950.0,96.0,-17.0,7.872254221625451,61.973958327705525,
5484,825.2931,86.24285222575222,14.859236617484145,128.2769368907264,28.0,0.7165,200.0,29.0,114.0,741.0,29.0,187.0,83.0,240.0,17.020463595248458,132,2,54,57,235.0,-50.0,68.0,13.0,153.0,23.0,-82.0,5986.0,103.0,25.0,7.876688045461719,61.973958327705525,
5485,945.0187,55.24319827411976,12.280495145703105,155.98601171672482,28.0,0.7174,249.0,39.0,145.0,902.0,27.0,221.0,101.0,290.0,9.73404979039785,127,3,56,54,229.0,-58.0,66.0,40.0,140.0,13.0,-89.0,5836.0,91.0,-20.0,7.791913130385275,61.97187499437237,
5486,916.4666,63.494511214713626,8.85995974947097,158.8949072192839,28.0,0.72345,249.0,39.0,145.0,902.0,27.0,221.0,101.0,290.0,7.666120600859694,130,1,58,55,229.0,-58.0,66.0,40.0,140.0,13.0,-89.0,5836.0,91.0,-20.0,7.796346651369659,61.97187499437237,
5487,887.79944,74.5783149907936,6.9820591376557655,160.07824449631676,28.0,0.7199,240.0,37.0,138.0,868.0,27.0,212.0,98.0,281.0,6.853265729749817,130,1,56,55,231.0,-56.0,66.0,43.0,144.0,16.0,-87.0,5875.0,94.0,-18.0,7.8007801723540435,61.97187499437237,
5488,864.00385,70.95728871404333,7.290817865184496,159.33863357965703,28.0,0.721,240.0,37.0,138.0,868.0,27.0,212.0,98.0,281.0,7.1427687662032024,135,1,56,53,231.0,-56.0,66.0,43.0,144.0,16.0,-87.0,5875.0,94.0,-18.0,7.805213693338428,61.97187499437237,
5489,835.2323,72.08655414828517,6.440483734805597,160.23863638298474,29.0,0.7265,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,6.764943734604543,129,1,57,54,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.809647214322814,61.97187499437237,
5490,810.8374,85.06306883725136,5.038794364713036,162.13946325540425,29.0,0.7215,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,5.876355483899864,129,2,53,56,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.814080735307198,61.97187499437237,
5491,788.228,91.93667048631282,4.59051566690756,163.1438506264814,29.0,0.7233,225.0,34.0,129.0,819.0,28.0,201.0,92.0,266.0,5.526423486269098,129,2,54,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5882.0,98.0,-15.0,7.818514256291511,61.97187499437237,
5492,768.601,101.64324464797626,3.8653281671120348,167.5554463209391,29.0,0.7123,225.0,34.0,129.0,819.0,28.0,201.0,92.0,266.0,4.214566800314758,131,5,56,61,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5882.0,98.0,-15.0,7.822947777275895,61.97187499437237,
5493,754.61633,108.72346773670782,3.6933669117614842,170.4516784801321,28.0,0.708,219.0,33.0,126.0,800.0,28.0,198.0,90.0,260.0,3.4139079106370414,129,5,56,60,232.0,-52.0,67.0,10.0,150.0,20.0,-82.0,5897.0,99.0,-14.0,7.827381298260278,61.97187499437237,
5494,743.5549,137.55384132574352,5.315081580132037,172.81806697846451,28.0,0.7096,219.0,33.0,126.0,800.0,28.0,198.0,90.0,260.0,3.7193282291023264,129,5,56,57,232.0,-52.0,67.0,10.0,150.0,20.0,-82.0,5897.0,99.0,-14.0,7.831814819244662,61.97187499437237,
5495,818.3803,217.48620535712644,18.99080131236914,207.30151785609814,28.0,0.563,232.0,36.0,137.0,849.0,27.0,212.0,94.0,271.0,14.06368528098254,118,4,54,59,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5907.0,92.0,-21.0,7.858415945150897,61.97187499437237,
5496,861.01746,232.04920463024823,17.54507759079437,213.29972486529581,28.0,0.59595,232.0,36.0,137.0,849.0,27.0,212.0,94.0,271.0,13.528516808709085,119,4,54,59,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5907.0,92.0,-21.0,7.86284946613528,61.97187499437237,
5497,888.46375,196.62631212694694,12.899614710889157,188.61705882930764,28.0,0.6438,217.0,33.0,127.0,801.0,28.0,201.0,89.0,257.0,8.420397049736716,126,5,54,57,234.0,-56.0,67.0,6.0,147.0,17.0,-87.0,5950.0,96.0,-17.0,7.867282987119666,61.97187499437237,
5498,878.3036,114.29963221368033,9.341089805398829,155.1067222986945,28.0,0.7073,217.0,33.0,127.0,801.0,28.0,201.0,89.0,257.0,9.258888472105564,124,2,57,56,234.0,-56.0,67.0,6.0,147.0,17.0,-87.0,5950.0,96.0,-17.0,7.8717165081040505,61.97187499437237,
5499,829.83264,97.05532852100946,13.569581350372246,132.48060768867012,28.0,0.7337,200.0,29.0,114.0,741.0,29.0,187.0,83.0,240.0,15.75327270876159,130,3,54,58,235.0,-50.0,68.0,13.0,153.0,23.0,-82.0,5986.0,103.0,25.0,7.876150029088435,61.97187499437237,
5500,941.0032,48.809269586976235,14.368964836674545,154.24452086083613,28.0,0.7316,249.0,39.0,145.0,902.0,27.0,221.0,101.0,290.0,11.147736845760086,143,17,59,53,229.0,-58.0,66.0,40.0,140.0,13.0,-89.0,5836.0,91.0,-20.0,7.795814169385268,61.96979166103923,
5501,905.6718,56.0380512761798,12.137360584544394,154.6327113502282,28.0,0.7313,240.0,37.0,138.0,868.0,27.0,212.0,98.0,281.0,10.070638411643587,130,1,58,54,231.0,-56.0,66.0,43.0,144.0,16.0,-87.0,5875.0,94.0,-18.0,7.800247387564998,61.96979166103923,
5502,877.9429,56.78322020347746,8.607930866681453,161.94613516627868,28.0,0.7228,240.0,37.0,138.0,868.0,27.0,212.0,98.0,281.0,7.196348329373276,129,4,57,53,231.0,-56.0,66.0,43.0,144.0,16.0,-87.0,5875.0,94.0,-18.0,7.8046806057447276,61.96979166103923,
5503,850.22284,64.80382769977423,8.322537724377725,157.48928680415,29.0,0.7126,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,8.06756996355033,130,3,57,54,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.809113823924458,61.96979166103923,
5504,821.32184,67.01047172669018,7.491951086088484,158.77586321619586,29.0,0.7171,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,7.430401624812391,125,2,56,55,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.813547042104188,61.96979166103923,
5505,794.8033,69.06863470425483,5.9674692608944415,162.66963038602634,29.0,0.7271,225.0,34.0,129.0,819.0,28.0,201.0,92.0,266.0,6.029277683856932,130,2,54,58,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5882.0,98.0,-15.0,7.817980260283847,61.96979166103923,
5506,771.86145,78.99554556655744,5.921680904737608,162.228998122535,29.0,0.7372,225.0,34.0,129.0,819.0,28.0,201.0,92.0,266.0,6.315057732785414,138,3,54,59,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5882.0,98.0,-15.0,7.822413478463576,61.96979166103923,
5507,752.5449,108.1263376984958,4.095099390611623,167.84813611067977,28.0,0.7261,219.0,33.0,126.0,800.0,28.0,198.0,90.0,260.0,4.3709880665006775,132,5,55,60,232.0,-52.0,67.0,10.0,150.0,20.0,-82.0,5897.0,99.0,-14.0,7.826846696643306,61.96979166103923,
5508,809.6753,217.21598540828805,23.727168591893072,211.57171179002043,28.0,0.5508,232.0,36.0,137.0,849.0,27.0,212.0,94.0,271.0,16.618725476948033,124,3,54,59,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5907.0,92.0,-21.0,7.862312442081076,61.96979166103923,
5509,850.35925,215.2007627655865,20.39423243505998,204.6362776306878,28.0,0.59335,217.0,33.0,127.0,801.0,28.0,201.0,89.0,257.0,13.290880435880185,121,4,55,59,234.0,-56.0,67.0,6.0,147.0,17.0,-87.0,5950.0,96.0,-17.0,7.866745660260807,61.96979166103923,
5510,861.38586,161.42436547206938,13.186679025623429,171.54486510389657,28.0,0.62985,217.0,33.0,127.0,801.0,28.0,201.0,89.0,257.0,8.96587925542365,128,1,57,58,234.0,-56.0,67.0,6.0,147.0,17.0,-87.0,5950.0,96.0,-17.0,7.871178878440537,61.96979166103923,
5511,831.77856,107.40069188217473,11.86928899381072,144.48930881817662,28.0,0.6712,200.0,29.0,114.0,741.0,29.0,187.0,83.0,240.0,12.455509041450235,124,2,56,60,235.0,-50.0,68.0,13.0,153.0,23.0,-82.0,5986.0,103.0,25.0,7.875612096620267,61.96979166103923,
5512,938.7056,50.49312736089322,14.84377464306168,153.08962297763733,28.0,0.7377,249.0,39.0,145.0,902.0,27.0,221.0,101.0,290.0,11.241905961770465,137,17,59,53,229.0,-58.0,66.0,40.0,140.0,13.0,-89.0,5836.0,91.0,-20.0,7.799714685859705,61.967708327706085,
5513,900.1285,57.79951198060826,12.27157562498915,153.7729582355513,28.0,0.73725,240.0,37.0,138.0,868.0,27.0,212.0,98.0,281.0,10.067674706254817,129,18,60,52,231.0,-56.0,66.0,43.0,144.0,16.0,-87.0,5875.0,94.0,-18.0,7.804147601282,61.967708327706085,
5514,868.29175,61.71427456722851,10.042272853944928,156.12685441443605,29.0,0.7202,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,8.784340970580205,125,2,58,52,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.808580516704297,61.967708327706085,
5515,838.56433,58.02432826145227,9.85170893067718,158.59644962942173,29.0,0.7366,230.0,35.0,132.0,837.0,28.0,206.0,94.0,271.0,8.257894856905853,134,2,56,55,231.0,-54.0,67.0,46.0,146.0,18.0,-85.0,5869.0,96.0,-16.0,7.813013432126593,61.967708327706085,
5516,809.7872,58.48124561884669,9.14427683274807,159.21608023022432,29.0,0.7577,225.0,34.0,129.0,819.0,28.0,201.0,92.0,266.0,7.932794450495158,135,2,54,57,231.0,-52.0,67.0,48.0,148.0,20.0,-83.0,5882.0,98.0,-15.0,7.8174463475488185,61.967708327706085,
5517,822.2083,192.24283627351835,23.32215217694303,190.62770153648682,28.0,0.5701,217.0,33.0,127.0,801.0,28.0,201.0,89.0,257.0,13.852959650575228,127,4,54,57,234.0,-56.0,67.0,6.0,147.0,17.0,-87.0,5950.0,96.0,-17.0,7.870641332616299,61.967708327706085,
5518,817.0025,141.66834848673648,14.04877280900551,162.32345055128545,28.0,0.6025,200.0,29.0,114.0,741.0,29.0,187.0,83.0,240.0,9.95988992295876,127,2,56,59,235.0,-50.0,68.0,13.0,153.0,23.0,-82.0,5986.0,103.0,25.0,7.875074248038594,61.967708327706085,
5519,931.8514,53.45714054025642,15.941196358806339,148.39153976477067,28.0,0.7468,252.0,40.0,148.0,914.0,26.0,224.0,102.0,293.0,12.742419729476847,133,18,60,51,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5824.0,88.0,-22.0,7.803614679931815,61.96562499437293,
5520,894.9953,48.70479872936631,13.833286321618642,155.35566909866725,28.0,0.7461,252.0,40.0,148.0,914.0,26.0,224.0,102.0,293.0,10.580267908279941,130,0,58,54,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5824.0,88.0,-22.0,7.808047292643887,61.96562499437293,
5521,864.7549,46.283937100101326,12.471827341154128,158.89489417985945,29.0,0.7659,238.0,37.0,139.0,866.0,27.0,213.0,97.0,279.0,9.435257779569278,134,2,55,54,231.0,-57.0,67.0,42.0,143.0,15.0,-88.0,5865.0,93.0,-19.0,7.812479905355959,61.96562499437293,
5522,833.6372,54.788078737735745,11.386208192124753,156.03103685436693,29.0,0.7882,230.0,36.0,135.0,840.0,27.0,207.0,94.0,271.0,9.436872126951677,139,2,56,55,231.0,-55.0,67.0,45.0,145.0,17.0,-86.0,5887.0,95.0,-17.0,7.816912518067959,61.96562499437293,
5523,927.95734,52.20217347351119,14.84756757519485,152.79795857405344,28.0,0.7716,252.0,40.0,148.0,914.0,26.0,224.0,102.0,293.0,11.134155652791915,134,19,57,53,230.0,-61.0,66.0,37.0,138.0,10.0,-92.0,5824.0,88.0,-22.0,7.807514151724782,61.96354166103979,
5524,892.82056,53.771487038067605,13.180680892279886,154.12438276220314,29.0,0.7828,238.0,37.0,139.0,866.0,27.0,213.0,97.0,279.0,10.663889458537291,130,2,56,57,231.0,-57.0,67.0,42.0,143.0,15.0,-88.0,5865.0,93.0,-19.0,7.811946461773828,61.96354166103979,
5525,927.12036,41.64079350357124,18.570247530480675,154.4398101564356,29.0,0.7644,238.0,37.0,139.0,866.0,27.0,213.0,97.0,279.0,12.613401247705392,130,17,56,55,231.0,-57.0,67.0,42.0,143.0,15.0,-88.0,5865.0,93.0,-19.0,7.811413101361752,61.961458327706644,
