system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5526,935.52325,39.84075131001236,20.54215676668845,151.56006969935348,29.0,0.7452,238.0,37.0,139.0,866.0,27.0,213.0,97.0,279.0,14.471884528669676,130,18,56,54,231.0,-57.0,67.0,42.0,143.0,15.0,-88.0,5865.0,93.0,-19.0,7.8153115289657595,61.9593749943735,
5527,900.15533,50.217286439128884,20.566284501812692,142.63994345803488,29.0,0.7397,230.0,36.0,135.0,843.0,27.0,209.0,94.0,271.0,15.861940909542417,124,3,58,53,231.0,-57.0,67.0,44.0,144.0,16.0,-87.0,5917.0,94.0,-18.0,7.827537918436255,61.955208327707204,
5528,947.50793,51.03366058212896,21.286688773914165,140.33163024002098,29.0,0.7346,230.0,36.0,135.0,843.0,27.0,209.0,94.0,271.0,16.662397690202106,122,3,59,52,231.0,-57.0,67.0,44.0,144.0,16.0,-87.0,5917.0,94.0,-18.0,7.827003680811255,61.953124994374065,
5529,933.8505,47.21938538672572,22.407673789178187,142.44807628666328,28.0,0.7532,234.0,37.0,139.0,859.0,27.0,215.0,95.0,274.0,16.581173538473035,124,2,61,51,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5896.0,92.0,-21.0,7.83479584079922,61.94895832770776,
5530,925.28674,56.95202235141787,19.34718981830342,138.44490022315514,28.0,0.76605,234.0,37.0,139.0,859.0,27.0,215.0,95.0,274.0,16.15635005798399,118,5,60,54,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5896.0,92.0,-21.0,7.838691138789287,61.94687499437462,
5531,964.19794,63.87413913163077,17.62296464124018,136.88462858421826,28.0,0.7505,234.0,37.0,139.0,859.0,27.0,215.0,95.0,274.0,15.572873970455282,127,18,60,53,232.0,-59.0,67.0,2.0,142.0,13.0,-90.0,5896.0,92.0,-21.0,7.83815632740317,61.944791661041464,
5532,908.2567,58.41113158912148,17.101881087065955,142.1521652204885,28.0,0.7633,220.0,34.0,129.0,811.0,28.0,203.0,90.0,261.0,14.521700169078182,133,4,59,55,233.0,-55.0,67.0,6.0,147.0,17.0,-86.0,5940.0,96.0,-17.0,7.842585915607224,61.944791661041464,
5533,948.09094,60.38114318761219,17.480902665199903,139.0482697735239,28.0,0.7675,220.0,34.0,129.0,811.0,28.0,203.0,90.0,261.0,15.394283833513642,134,18,55,54,233.0,-55.0,67.0,6.0,147.0,17.0,-86.0,5940.0,96.0,-17.0,7.842050885363415,61.942708327708324,
5534,942.17896,168.40703037050204,57.727596082640694,161.72452685374336,27.0,0.76565,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,30.6438958078842,135,5,56,55,279.0,-81.0,78.0,-45.0,160.0,8.0,-119.0,7107.0,101.0,90.0,8.793747470083183,61.94062499437517,
5535,910.3619,166.87012108404662,54.08590890906677,161.92928305104866,27.0,0.8033,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,28.13739568704037,132,5,56,56,279.0,-81.0,78.0,-45.0,160.0,8.0,-119.0,7107.0,101.0,90.0,8.798176453951102,61.94062499437517,
5536,892.097,172.0186197972578,55.290619644724615,168.54908411343976,27.0,0.7723,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,28.51004727722545,116,5,56,58,280.0,-82.0,77.0,-45.0,160.0,7.0,-120.0,7145.0,102.0,90.0,8.802605437819022,61.94062499437517,
5537,880.00323,173.44070726460805,52.204298105041914,170.71537111877356,27.0,0.8035,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,27.453875306569998,121,6,55,55,280.0,-82.0,77.0,-45.0,160.0,7.0,-120.0,7145.0,102.0,90.0,8.807034421686941,61.94062499437517,
5538,866.18634,175.93094197111776,49.605630103769585,174.83770968935082,27.0,0.8086,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,26.21475462315227,117,7,55,56,281.0,-82.0,78.0,-46.0,161.0,7.0,-120.0,7168.0,102.0,91.0,8.81146340555479,61.94062499437517,
5539,859.3139,178.21411714150332,48.61380399548414,177.9845321154378,27.0,0.78115,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,25.389791043301088,117,5,58,55,281.0,-82.0,78.0,-46.0,161.0,7.0,-120.0,7168.0,102.0,91.0,8.81589238942271,61.94062499437517,
5540,857.01874,177.6400874584394,48.11655528830667,177.18522928737116,27.0,0.77695,154.0,29.0,106.0,697.0,29.0,222.0,81.0,236.0,25.31053031843474,115,5,55,54,281.0,-82.0,78.0,-46.0,161.0,7.0,-120.0,7158.0,102.0,91.0,8.820321373290632,61.94062499437517,
5541,852.2153,177.99712576195586,47.125617636825034,177.5991074088599,27.0,0.7396,153.0,29.0,106.0,696.0,29.0,222.0,81.0,236.0,25.267554331313,111,10,57,56,282.0,-82.0,78.0,-45.0,162.0,8.0,-120.0,7190.0,103.0,92.0,8.829179341026471,61.94062499437517,
5542,848.2509,177.22129078034754,48.142972737283955,176.9067572792431,27.0,0.7064,153.0,29.0,106.0,695.0,29.0,222.0,81.0,236.0,25.00283592839056,118,5,57,59,281.0,-82.0,78.0,-46.0,161.0,8.0,-120.0,7199.0,103.0,91.0,8.833608324894392,61.94062499437517,
5543,838.5138,169.94782458437803,42.51433169130595,168.37646950124582,27.0,0.6201,153.0,29.0,106.0,695.0,29.0,222.0,81.0,236.0,21.549116746204227,121,6,58,58,281.0,-82.0,78.0,-46.0,161.0,8.0,-120.0,7199.0,103.0,91.0,8.838037308762312,61.94062499437517,
5544,828.3445,176.18540752689296,32.56399034234492,176.29235129555,27.0,0.64745,153.0,29.0,106.0,697.0,28.0,222.0,81.0,236.0,17.32764006707241,122,7,57,55,282.0,-82.0,78.0,-45.0,162.0,8.0,-120.0,7226.0,103.0,92.0,8.842466292630231,61.94062499437517,
5545,820.95605,175.3216130252798,26.89012129330149,175.8141605704026,27.0,0.7,153.0,29.0,106.0,697.0,28.0,222.0,81.0,236.0,14.751834383025843,108,5,55,55,282.0,-82.0,78.0,-45.0,162.0,8.0,-120.0,7226.0,103.0,92.0,8.84689527649808,61.94062499437517,
5546,873.2607,198.70783942151795,19.134619125742873,191.41825869547884,27.0,0.7934,156.0,31.0,110.0,711.0,28.0,228.0,83.0,241.0,11.022232321185786,107,4,50,55,284.0,-85.0,78.0,-48.0,160.0,6.0,-124.0,7241.0,101.0,90.0,8.90447206678097,61.94062499437517,
5547,904.80927,207.6653847791671,21.95141698736712,198.60904045977495,27.0,0.78705,158.0,31.0,112.0,720.0,28.0,231.0,84.0,244.0,13.044546189847951,107,3,49,54,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7192.0,99.0,87.0,8.913330034516811,61.94062499437517,
5548,889.11145,166.76046333843072,37.83171160116222,166.32875022339354,27.0,0.7722,154.0,29.0,106.0,695.0,29.0,220.0,81.0,235.0,21.247522482744916,108,7,56,58,280.0,-81.0,77.0,-45.0,160.0,8.0,-120.0,7118.0,102.0,90.0,8.784290292053027,61.93854166104202,
5549,866.6633,163.94464010121763,36.88522932000077,163.22918283895433,27.0,0.8045,154.0,29.0,106.0,695.0,29.0,220.0,81.0,235.0,20.33949901649582,124,5,55,57,280.0,-81.0,77.0,-45.0,160.0,8.0,-120.0,7118.0,102.0,90.0,8.7887189738235,61.93854166104202,
5550,845.60767,165.5380214011507,30.930246510878316,168.04301179253545,27.0,0.80255,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,16.34460514203886,117,6,54,56,279.0,-81.0,78.0,-45.0,160.0,8.0,-119.0,7107.0,101.0,90.0,8.793147655593968,61.93854166104202,
5551,827.6406,160.85036078644583,26.400016147043047,165.39319347070042,27.0,0.79285,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,14.644482561159473,120,4,56,57,279.0,-81.0,78.0,-45.0,160.0,8.0,-119.0,7107.0,101.0,90.0,8.797576337364438,61.93854166104202,
5552,809.2421,160.50196071363587,23.032863396940794,166.58639773120026,27.0,0.7982,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,13.11355986878611,118,5,58,58,280.0,-82.0,77.0,-45.0,160.0,7.0,-120.0,7145.0,102.0,90.0,8.802005019134905,61.93854166104202,
5553,797.7113,165.86999936827138,20.99280520258611,174.5199159595629,27.0,0.7498,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,10.717846485943037,112,4,58,59,280.0,-82.0,77.0,-45.0,160.0,7.0,-120.0,7145.0,102.0,90.0,8.806433700905373,61.93854166104202,
5554,791.5013,174.2236019158723,17.91168484630825,178.0138003723718,27.0,0.7191,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,9.168480871579948,117,6,58,59,281.0,-82.0,78.0,-46.0,161.0,7.0,-120.0,7168.0,102.0,91.0,8.810862382675772,61.93854166104202,
5555,788.6155,178.16359242856944,13.992440248011055,178.9361840679013,27.0,0.7168,154.0,29.0,106.0,697.0,29.0,222.0,81.0,236.0,6.963376552382961,119,6,55,56,281.0,-82.0,78.0,-46.0,161.0,7.0,-120.0,7158.0,102.0,91.0,8.82414842798718,61.93854166104202,
5556,787.29047,190.2164578583126,12.345256348629993,180.9845082063196,27.0,0.65675,153.0,29.0,106.0,696.0,29.0,222.0,81.0,236.0,5.813676048469552,119,5,55,57,282.0,-82.0,78.0,-45.0,162.0,8.0,-120.0,7190.0,103.0,92.0,8.828577109757648,61.93854166104202,
5557,786.2171,164.05398843503693,11.449854678527512,177.41444201187983,27.0,0.5994,153.0,29.0,106.0,696.0,29.0,222.0,81.0,236.0,5.629342328693446,110,6,57,56,282.0,-82.0,78.0,-45.0,162.0,8.0,-120.0,7190.0,103.0,92.0,8.833005791528118,61.93854166104202,
5558,782.56134,159.406254255911,12.412623896726117,177.87722909397436,27.0,0.5742,153.0,29.0,106.0,695.0,29.0,222.0,81.0,236.0,6.553377978659611,124,7,59,57,281.0,-82.0,78.0,-46.0,161.0,8.0,-120.0,7199.0,103.0,91.0,8.837434473298586,61.93854166104202,
5559,833.24884,191.9264283782582,17.26735457739151,186.27109725428156,27.0,0.7826,156.0,31.0,110.0,711.0,28.0,228.0,83.0,241.0,10.281530509462195,115,3,54,57,284.0,-85.0,78.0,-48.0,160.0,6.0,-124.0,7241.0,101.0,90.0,8.90386469985548,61.93854166104202,
5560,858.0774,196.9346950242322,20.16243706876594,191.27935114887262,27.0,0.80695,158.0,31.0,112.0,720.0,28.0,231.0,84.0,244.0,11.918974983581204,119,3,50,54,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7192.0,99.0,87.0,8.912722063396417,61.93854166104202,
5561,976.09357,170.14953711710766,69.12154781401442,163.00809576726348,27.0,0.6858,169.0,32.0,118.0,748.0,27.0,234.0,86.0,249.0,34.658902914674684,126,5,51,56,273.0,-87.0,76.0,-54.0,149.0,-1.0,-124.0,6913.0,90.0,80.0,8.757120896788381,61.93645832770888,
5562,881.43567,166.4344936840578,45.45973823052696,162.0681160587662,27.0,0.7581,158.0,30.0,109.0,709.0,28.0,224.0,82.0,239.0,25.219948670126815,110,7,56,56,277.0,-83.0,77.0,-48.0,156.0,5.0,-121.0,7056.0,98.0,87.0,8.770406035948552,61.93645832770888,
5563,856.21454,166.71325409140928,35.278725805982084,165.9881867925373,27.0,0.7747,158.0,30.0,109.0,709.0,28.0,224.0,82.0,239.0,19.74111305065648,109,6,55,56,277.0,-83.0,77.0,-48.0,156.0,5.0,-121.0,7056.0,98.0,87.0,8.774834415668634,61.93645832770888,
5564,838.3171,165.87760342221637,26.697871716557803,168.77265425476398,27.0,0.7655,155.0,29.0,106.0,698.0,28.0,221.0,81.0,236.0,14.71572172693889,118,3,57,58,278.0,-81.0,77.0,-46.0,159.0,7.0,-119.0,7082.0,100.0,89.0,8.779262795388714,61.93645832770888,
5565,831.02313,176.793803320574,19.64895210696197,178.18170052631697,27.0,0.7532,154.0,29.0,106.0,695.0,29.0,220.0,81.0,235.0,11.401528097638613,121,2,57,57,280.0,-81.0,77.0,-45.0,160.0,8.0,-120.0,7118.0,102.0,90.0,8.783691175108794,61.93645832770888,
5566,819.93677,141.1515895691191,14.043566447866333,164.32565354420873,27.0,0.732,154.0,29.0,106.0,695.0,29.0,220.0,81.0,235.0,8.930668991001848,127,5,58,59,280.0,-81.0,77.0,-45.0,160.0,8.0,-120.0,7118.0,102.0,90.0,8.788119554828876,61.93645832770888,
5567,802.00415,149.3051781767907,13.050749933908348,169.99640359415645,27.0,0.74615,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,7.763417821081678,132,6,59,58,279.0,-81.0,78.0,-45.0,160.0,8.0,-119.0,7107.0,101.0,90.0,8.792547934548958,61.93645832770888,
5568,790.25586,168.79975580121595,10.192905551358248,174.4714685053385,27.0,0.7137,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,5.762558754948411,134,5,59,59,279.0,-81.0,78.0,-45.0,160.0,8.0,-119.0,7107.0,101.0,90.0,8.796976314269038,61.93645832770888,
5569,816.60223,186.50884984644478,24.144171307820628,185.43202443643364,27.0,0.8008,158.0,31.0,112.0,720.0,28.0,231.0,84.0,244.0,13.439218981660785,104,4,55,54,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7192.0,99.0,87.0,8.916542566711017,61.93645832770888,
5570,910.0531,162.68687178841006,48.378348491104525,156.0447133067236,28.0,0.81945,176.0,34.0,123.0,771.0,26.0,240.0,88.0,255.0,26.91036797619307,106,8,50,57,271.0,-89.0,76.0,-57.0,145.0,-4.0,-126.0,6848.0,87.0,76.0,8.747667529760053,61.93437499437574,
5571,881.1389,167.57530893877137,42.49293395458712,165.2437239197214,27.0,0.8071,169.0,32.0,118.0,748.0,27.0,234.0,86.0,249.0,23.141743084155806,118,3,56,57,273.0,-87.0,76.0,-54.0,149.0,-1.0,-124.0,6913.0,90.0,80.0,8.752095607476798,61.93437499437574,
5572,860.32733,166.81380075454214,36.54161935991221,166.38474028713867,27.0,0.77815,169.0,32.0,118.0,748.0,27.0,234.0,86.0,249.0,20.66310595128852,106,4,55,58,273.0,-87.0,76.0,-54.0,149.0,-1.0,-124.0,6913.0,90.0,80.0,8.756523685193546,61.93437499437574,
5573,841.15686,167.32155305155828,31.81583872487162,168.04749314700265,27.0,0.78285,162.0,31.0,112.0,722.0,28.0,227.0,83.0,242.0,17.820110509078212,96,5,54,57,276.0,-85.0,77.0,-51.0,154.0,2.0,-122.0,7031.0,95.0,84.0,8.760951762910292,61.93437499437574,
5574,827.10394,165.60486058095017,26.245776440770126,169.35800690404974,27.0,0.7623,162.0,31.0,112.0,722.0,28.0,227.0,83.0,242.0,13.634353497434851,104,4,56,59,276.0,-85.0,77.0,-51.0,154.0,2.0,-122.0,7031.0,95.0,84.0,8.76537984062704,61.93437499437574,
5575,815.60443,167.00759673567788,18.94593015415086,173.42186283351197,27.0,0.7526,158.0,30.0,109.0,709.0,28.0,224.0,82.0,239.0,9.71326743210463,117,4,56,58,277.0,-83.0,77.0,-48.0,156.0,5.0,-121.0,7056.0,98.0,87.0,8.769807918343714,61.93437499437574,
5576,806.62085,166.50562152892869,13.917129710508087,174.878190755269,27.0,0.7174,158.0,30.0,109.0,709.0,28.0,224.0,82.0,239.0,7.599717970880498,115,3,60,59,277.0,-83.0,77.0,-48.0,156.0,5.0,-121.0,7056.0,98.0,87.0,8.774235996060458,61.93437499437574,
5577,799.38525,165.51235412632093,11.437005558532078,174.2620700470178,27.0,0.7191,155.0,29.0,106.0,698.0,28.0,221.0,81.0,236.0,7.443016555829065,112,1,57,60,278.0,-81.0,77.0,-46.0,159.0,7.0,-119.0,7082.0,100.0,89.0,8.778664073777206,61.93437499437574,
5578,795.5631,190.37771983586495,10.384755280172458,184.23631417209603,27.0,0.6801,155.0,29.0,106.0,698.0,28.0,221.0,81.0,236.0,6.274667356082173,120,3,59,58,278.0,-81.0,77.0,-46.0,159.0,7.0,-119.0,7082.0,100.0,89.0,8.783092151493952,61.93437499437574,
5579,784.1999,211.9261342178609,8.291875543698772,180.64749204060593,27.0,0.58925,154.0,29.0,106.0,697.0,29.0,222.0,81.0,236.0,3.8035382722510476,136,8,59,58,281.0,-82.0,78.0,-46.0,161.0,7.0,-120.0,7158.0,102.0,91.0,8.818516773227852,61.93437499437574,
5580,762.75006,173.04785829810723,18.383028091617604,182.39400740551562,27.0,0.7714,158.0,31.0,112.0,720.0,28.0,231.0,84.0,244.0,14.41868058254399,115,4,57,55,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7192.0,99.0,87.0,8.915934482996127,61.93437499437574,
5581,937.99695,165.82341427857608,58.91617918613939,158.56891072293254,27.0,0.756,154.0,28.0,105.0,689.0,29.0,218.0,80.0,233.0,29.76606771754626,126,4,53,58,277.0,-81.0,77.0,-45.0,159.0,8.0,-118.0,7075.0,101.0,90.0,8.729359912062444,61.93229166104258,
5582,902.3601,163.93492237329542,51.51769746165947,158.82742680512933,27.0,0.7953,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,25.566082540773692,128,6,56,58,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.7337876878229,61.93229166104258,
5583,869.7409,160.48876306292632,40.61721878299837,157.32349535060982,27.0,0.8091,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,22.040769408310638,111,7,56,58,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.738215463583353,61.93229166104258,
5584,844.3105,159.8407605355635,31.51686320373137,162.53391622136607,27.0,0.8229,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,17.934914421255073,107,4,55,57,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.742643239343806,61.93229166104258,
5585,826.98047,165.19742695114695,24.57959303004396,169.10668851273488,27.0,0.8205,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,13.853839348505442,100,4,56,58,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.747071015104261,61.93229166104258,
5586,814.85864,172.01814348864195,18.32814621822653,176.01828502620066,27.0,0.78765,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,9.37488064260776,99,3,57,58,278.0,-81.0,77.0,-45.0,160.0,8.0,-118.0,7101.0,101.0,90.0,8.751498790864714,61.93229166104258,
5587,808.41974,169.1319641430842,14.245592461787817,175.80704704043416,27.0,0.7629,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,7.238975872756677,102,4,57,59,278.0,-81.0,77.0,-45.0,160.0,8.0,-118.0,7101.0,101.0,90.0,8.755926566625169,61.93229166104258,
5588,801.1259,156.49916133976285,10.545521861303126,170.98325384134978,27.0,0.7714,153.0,29.0,105.0,689.0,29.0,218.0,80.0,234.0,6.626827841230405,115,5,57,58,279.0,-81.0,77.0,-45.0,160.0,8.0,-119.0,7112.0,102.0,90.0,8.760354342385623,61.93229166104258,
5589,793.5268,162.04441907798255,8.159705658300975,176.27254168279921,27.0,0.70195,153.0,29.0,105.0,689.0,29.0,218.0,80.0,234.0,4.777964580154909,121,4,59,58,279.0,-81.0,77.0,-45.0,160.0,8.0,-119.0,7112.0,102.0,90.0,8.764782118146076,61.93229166104258,
5590,790.0667,178.85043001691264,5.980987718071758,179.56133264325842,27.0,0.6606,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,2.7105924463865496,128,3,60,60,278.0,-81.0,77.0,-46.0,159.0,7.0,-119.0,7082.0,100.0,89.0,8.769209893906458,61.93229166104258,
5591,797.7475,326.4452560583595,16.79438933633304,187.56802174884294,27.0,0.6861,163.0,31.0,114.0,728.0,28.0,230.0,84.0,244.0,9.89802266049858,134,5,55,60,277.0,-87.0,77.0,-52.0,153.0,1.0,-124.0,7053.0,94.0,83.0,8.804632099990089,61.93229166104258,
5592,807.30347,254.6852991465171,20.201967646906713,185.91082340966963,27.0,0.7068,164.0,32.0,115.0,734.0,27.0,233.0,85.0,247.0,12.290943216154325,134,4,55,58,276.0,-86.0,77.0,-52.0,152.0,1.0,-124.0,7021.0,93.0,83.0,8.80905987575047,61.93229166104258,
5593,816.4689,294.18614896492767,22.121859588191107,187.38307223553957,27.0,0.7322,164.0,32.0,115.0,734.0,27.0,233.0,85.0,247.0,13.709697728247141,138,5,57,57,276.0,-86.0,77.0,-52.0,152.0,1.0,-124.0,7021.0,93.0,83.0,8.813487651510926,61.93229166104258,
5594,821.5939,232.2602126161417,22.354819159103876,181.77950258800567,27.0,0.7695,164.0,32.0,115.0,736.0,28.0,233.0,85.0,247.0,13.3046937685179,136,6,56,57,276.0,-87.0,77.0,-53.0,151.0,0.0,-125.0,7022.0,93.0,82.0,8.817915427271378,61.93229166104258,
5595,823.30725,188.29442886031782,23.10872906234974,181.15037231528322,27.0,0.77515,164.0,32.0,115.0,736.0,28.0,233.0,85.0,247.0,13.971389478358267,132,4,57,58,276.0,-87.0,77.0,-53.0,151.0,0.0,-125.0,7022.0,93.0,82.0,8.822343203031833,61.93229166104258,
5596,822.36383,108.60036499666795,23.586524927765502,177.06701714725446,27.0,0.77415,167.0,32.0,117.0,745.0,27.0,236.0,86.0,250.0,14.597780058088366,139,5,55,55,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7003.0,91.0,80.0,8.826770978792288,61.93229166104258,
5597,821.5629,208.7803851950369,24.258184915804538,181.90739354154329,27.0,0.7671,167.0,32.0,117.0,745.0,27.0,236.0,86.0,250.0,14.679269154748333,134,2,57,56,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7003.0,91.0,80.0,8.83119875455274,61.93229166104258,
5598,821.881,224.14789806416348,25.091002179979697,183.3379710766489,28.0,0.7639,170.0,33.0,120.0,758.0,27.0,240.0,88.0,254.0,14.954732851137605,144,3,57,58,275.0,-90.0,77.0,-57.0,148.0,-3.0,-127.0,6997.0,90.0,78.0,8.835626530313194,61.93229166104258,
5599,822.7181,163.34526219290947,26.212716807785863,178.61281119852376,28.0,0.77865,170.0,33.0,120.0,758.0,27.0,240.0,88.0,254.0,15.154603639617147,142,4,56,55,275.0,-90.0,77.0,-57.0,148.0,-3.0,-127.0,6997.0,90.0,78.0,8.840054306073647,61.93229166104258,
5600,827.17725,195.36977526924218,30.42542604476878,183.93920488887915,27.0,0.76595,166.0,32.0,117.0,744.0,27.0,236.0,86.0,250.0,17.148735796738176,137,4,57,54,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7024.0,92.0,81.0,8.844482081834029,61.93229166104258,
5601,831.51624,175.78679580683567,33.07857036717992,181.4543025601657,27.0,0.765,166.0,32.0,117.0,744.0,27.0,236.0,86.0,250.0,17.905129799522765,143,5,58,55,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7024.0,92.0,81.0,8.848909857594485,61.93229166104258,
5602,828.3677,130.21897060733994,28.22440801556418,177.37096763431595,27.0,0.77405,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,15.468307909909544,145,4,58,53,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.85333763335494,61.93229166104258,
5603,823.9502,130.19582891543152,21.833569852198103,177.2418883002746,27.0,0.78025,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,12.512103123615807,148,5,57,54,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.862193184875846,61.93229166104258,
5604,818.6433,124.32289024413687,22.018654848804893,178.11693119957206,27.0,0.76045,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,12.320867768980419,147,4,56,54,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.8666209606363,61.93229166104258,
5605,815.85565,116.5484408902547,20.230215386652866,178.58161405289974,27.0,0.7422,160.0,31.0,112.0,725.0,28.0,232.0,85.0,245.0,11.457664329160727,143,3,57,54,280.0,-87.0,78.0,-51.0,155.0,2.0,-125.0,7128.0,96.0,85.0,8.871048736396753,61.93229166104258,
5606,813.02014,143.97080121191723,18.077331209098457,178.3171671831429,27.0,0.72205,159.0,31.0,112.0,722.0,28.0,231.0,84.0,244.0,11.279945500409895,147,3,58,53,280.0,-87.0,78.0,-51.0,156.0,3.0,-124.0,7148.0,97.0,86.0,8.875476512157208,61.93229166104258,
5607,810.09796,105.40434523455552,16.042059925359474,175.4987242471584,27.0,0.7581,159.0,31.0,112.0,722.0,28.0,231.0,84.0,244.0,9.848285399375875,136,5,57,55,280.0,-87.0,78.0,-51.0,156.0,3.0,-124.0,7148.0,97.0,86.0,8.879904287917661,61.93229166104258,
5608,790.4535,150.6068377467958,14.093092663813652,179.947420562928,27.0,0.7302,158.0,31.0,112.0,720.0,28.0,231.0,84.0,244.0,7.815357135516749,129,3,59,57,283.0,-87.0,78.0,-51.0,158.0,3.0,-125.0,7226.0,99.0,87.0,8.90204316671986,61.93229166104258,
5609,905.8766,156.6163825630124,36.9049567432737,154.31473651350223,27.0,0.796,154.0,28.0,105.0,692.0,29.0,218.0,80.0,234.0,21.41736241917883,116,4,56,56,276.0,-80.0,77.0,-45.0,158.0,7.0,-118.0,7031.0,100.0,89.0,8.719909750253168,61.93020832770943,
5610,875.7457,158.35439772583638,33.20469930042539,159.88428852225607,27.0,0.81465,154.0,28.0,105.0,692.0,29.0,218.0,80.0,234.0,18.98048743116867,111,4,55,59,276.0,-80.0,77.0,-45.0,158.0,7.0,-118.0,7031.0,100.0,89.0,8.72433722410436,61.93020832770943,
5611,851.6468,157.13964887011045,27.160171926726214,163.95446334485587,27.0,0.80255,154.0,28.0,105.0,689.0,29.0,218.0,80.0,233.0,15.764589405200832,113,4,55,58,277.0,-81.0,77.0,-45.0,159.0,8.0,-118.0,7075.0,101.0,90.0,8.728764697955482,61.93020832770943,
5612,829.8776,153.25746509843586,20.92442482475581,166.4421635324057,27.0,0.7965,154.0,28.0,105.0,689.0,29.0,218.0,80.0,233.0,11.93807756119495,123,4,55,59,277.0,-81.0,77.0,-45.0,159.0,8.0,-118.0,7075.0,101.0,90.0,8.733192171806676,61.93020832770943,
5613,813.45886,154.5304088649639,14.933031641419877,171.90561479310693,27.0,0.7721,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,7.9460485401265135,114,3,55,58,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.737619645657869,61.93020832770943,
