system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5614,806.08014,155.12959269145443,9.961091418614005,173.58406366555897,27.0,0.7457,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,5.671965068219345,111,5,57,59,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.742047119509062,61.93020832770943,
5615,795.18677,152.10048678176733,4.556091952505034,178.30510731328607,27.0,0.6454,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,2.4846353711931735,123,5,58,57,278.0,-81.0,77.0,-45.0,160.0,8.0,-118.0,7101.0,101.0,90.0,8.750902067211449,61.93020832770943,
5616,793.29755,114.73537978816955,3.2672595101323854,178.90654579660708,27.0,0.63125,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,1.474925115335184,126,4,59,58,278.0,-81.0,77.0,-45.0,160.0,8.0,-118.0,7101.0,101.0,90.0,8.755329541062643,61.93020832770943,
5617,809.42053,270.0028577013001,19.672375374408432,189.6694399397,27.0,0.7332,158.0,30.0,109.0,712.0,28.0,226.0,83.0,240.0,11.87232633256449,143,5,54,56,278.0,-84.0,77.0,-49.0,156.0,4.0,-122.0,7074.0,97.0,87.0,8.790749331872119,61.93020832770943,
5618,818.85486,272.27046995939315,23.965625082063305,190.57504106279282,27.0,0.7849,161.0,31.0,112.0,723.0,28.0,229.0,84.0,243.0,14.923794102572966,137,4,56,55,277.0,-85.0,77.0,-50.0,154.0,3.0,-123.0,7046.0,96.0,84.0,8.795176805723312,61.93020832770943,
5619,836.61096,284.55489391009615,26.442155435179735,193.55371457937554,27.0,0.78925,161.0,31.0,112.0,723.0,28.0,229.0,84.0,243.0,16.393952403894207,147,4,54,58,277.0,-85.0,77.0,-50.0,154.0,3.0,-123.0,7046.0,96.0,84.0,8.799604279574504,61.93020832770943,
5620,852.4199,311.4958927000417,26.76713134580614,190.18224668090895,27.0,0.80505,163.0,31.0,114.0,728.0,28.0,230.0,84.0,244.0,15.36495090410268,143,5,59,59,277.0,-87.0,77.0,-52.0,153.0,1.0,-124.0,7053.0,94.0,83.0,8.804031753425697,61.93020832770943,
5621,865.0237,322.6734289339865,28.504362865392466,188.3166402273241,27.0,0.7998,164.0,32.0,115.0,734.0,27.0,233.0,85.0,247.0,16.081340884545547,139,5,60,58,276.0,-86.0,77.0,-52.0,152.0,1.0,-124.0,7021.0,93.0,83.0,8.80845922727682,61.93020832770943,
5622,876.97516,287.8333229386951,30.95504133360003,187.92096702245317,27.0,0.7977,164.0,32.0,115.0,734.0,27.0,233.0,85.0,247.0,16.93784626261605,138,6,59,58,276.0,-86.0,77.0,-52.0,152.0,1.0,-124.0,7021.0,93.0,83.0,8.812886701128013,61.93020832770943,
5623,882.9486,189.8512765505061,32.78489869865877,183.8001740902515,27.0,0.7977,164.0,32.0,115.0,736.0,28.0,233.0,85.0,247.0,17.77372036193604,132,5,54,57,276.0,-87.0,77.0,-53.0,151.0,0.0,-125.0,7022.0,93.0,82.0,8.817314174979208,61.93020832770943,
5624,886.9328,140.01973053273494,34.00890143998938,181.7693429605293,27.0,0.78975,164.0,32.0,115.0,736.0,28.0,233.0,85.0,247.0,18.216035742208213,133,3,56,57,276.0,-87.0,77.0,-53.0,151.0,0.0,-125.0,7022.0,93.0,82.0,8.821741648830402,61.93020832770943,
5625,890.71295,163.57193295357987,35.69822792698661,181.68717212286347,27.0,0.8071,167.0,32.0,117.0,745.0,27.0,236.0,86.0,250.0,19.17217580149244,143,4,58,56,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7003.0,91.0,80.0,8.826169122681595,61.93020832770943,
5626,891.94135,173.54291871690822,37.38083639443605,182.55813094333112,27.0,0.797,167.0,32.0,117.0,745.0,27.0,236.0,86.0,250.0,20.39691677390114,142,0,56,57,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7003.0,91.0,80.0,8.830596596532788,61.93020832770943,
5627,896.596,227.03823073841005,40.3232556391513,185.63196855728344,28.0,0.7807,170.0,33.0,120.0,758.0,27.0,240.0,88.0,254.0,22.207743125934172,138,1,56,58,275.0,-90.0,77.0,-57.0,148.0,-3.0,-127.0,6997.0,90.0,78.0,8.83502407038398,61.93020832770943,
5628,937.82,177.72955927738252,51.966127775572964,181.57739379699626,27.0,0.74655,166.0,32.0,117.0,744.0,27.0,236.0,86.0,250.0,29.1503224818933,145,3,60,56,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7024.0,92.0,81.0,8.84830649193749,61.93020832770943,
5629,920.10046,49.548647815417,44.0350256667126,166.25429743692035,27.0,0.769,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,25.717247516684463,141,3,58,53,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.852733965788683,61.93020832770943,
5630,902.15674,88.74789424677387,33.15032834303679,168.65073123125916,27.0,0.78655,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,20.189938806331586,147,4,57,55,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.857161439639876,61.93020832770943,
5631,888.8891,137.9117149821179,30.856311013173602,176.31806811629266,27.0,0.8028,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,18.24321722006476,147,4,57,55,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.861588913491069,61.93020832770943,
5632,886.2574,70.30508130992187,32.27161478973995,173.62230065506566,27.0,0.80565,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,18.314545442423732,147,3,58,55,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.866016387342263,61.93020832770943,
5633,874.6714,102.48516830608271,29.49874828935177,174.3661480917924,27.0,0.80205,160.0,31.0,112.0,725.0,28.0,232.0,85.0,245.0,16.270265270926927,149,3,56,56,280.0,-87.0,78.0,-51.0,155.0,2.0,-125.0,7128.0,96.0,85.0,8.870443861193456,61.93020832770943,
5634,865.6446,24.546917774769618,26.785925305714514,170.86604230437268,27.0,0.80345,160.0,31.0,112.0,725.0,28.0,232.0,85.0,245.0,15.543264854878188,146,4,57,54,280.0,-87.0,78.0,-51.0,155.0,2.0,-125.0,7128.0,96.0,85.0,8.87487133504465,61.93020832770943,
5635,857.03955,107.91803519804132,25.793510358718912,173.1599635349941,27.0,0.79925,159.0,31.0,112.0,722.0,28.0,231.0,84.0,244.0,14.337302634200663,138,5,59,54,280.0,-87.0,78.0,-51.0,156.0,3.0,-124.0,7148.0,97.0,86.0,8.879298808895843,61.93020832770943,
5636,846.2431,115.22640673975744,25.59317117193514,174.5930268442336,27.0,0.79835,157.0,31.0,111.0,718.0,28.0,230.0,84.0,244.0,14.259825877804255,146,3,56,55,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7198.0,99.0,87.0,8.883726282746967,61.93020832770943,
5637,839.25226,85.96444079579949,23.874246308738478,175.34843679004533,27.0,0.7948,157.0,31.0,111.0,718.0,28.0,230.0,84.0,244.0,13.752374313319638,146,3,58,55,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7198.0,99.0,87.0,8.88815375659816,61.93020832770943,
5638,833.8235,82.54492523117125,23.588643888828248,175.7734288329858,27.0,0.7832,158.0,31.0,112.0,719.0,28.0,230.0,84.0,244.0,13.435070505363516,150,5,59,55,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7215.0,99.0,87.0,8.892581230449352,61.93020832770943,
5639,830.7383,146.58666466680094,22.584170040893035,180.07382066867322,27.0,0.7998,158.0,31.0,112.0,719.0,28.0,230.0,84.0,244.0,12.314644313094261,146,4,59,52,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7215.0,99.0,87.0,8.897008704300546,61.93020832770943,
5640,934.4014,157.92466623462093,35.955654418530095,158.00189700308587,27.0,0.77165,162.0,30.0,111.0,719.0,28.0,225.0,83.0,241.0,19.50351866237,129,4,54,58,274.0,-84.0,76.0,-50.0,153.0,3.0,-121.0,6967.0,95.0,84.0,8.706033716606939,61.92812499437629,
5641,903.5,153.73217980146714,27.21336651918576,159.85010990435967,28.0,0.801,158.0,29.0,108.0,704.0,28.0,221.0,81.0,236.0,15.203427164370606,121,5,55,59,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,7012.0,98.0,87.0,8.710460888595895,61.92812499437629,
5642,877.58417,149.8515968654595,19.52701472103076,161.85676119728973,28.0,0.8145,158.0,29.0,108.0,704.0,28.0,221.0,81.0,236.0,11.847518306283794,127,5,56,61,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,7012.0,98.0,87.0,8.71488806058485,61.92812499437629,
5643,854.22845,137.25001836459538,15.31720714939978,161.40773966052657,27.0,0.8087,154.0,28.0,105.0,692.0,29.0,218.0,80.0,234.0,9.943734234674848,121,3,55,57,276.0,-80.0,77.0,-45.0,158.0,7.0,-118.0,7031.0,100.0,89.0,8.719315232573804,61.92812499437629,
5644,823.04016,146.90973816310952,8.025588102278661,172.2341544796205,27.0,0.7673,154.0,28.0,105.0,689.0,29.0,218.0,80.0,233.0,4.602509781732288,132,4,56,58,277.0,-81.0,77.0,-45.0,159.0,8.0,-118.0,7075.0,101.0,90.0,8.72816957655164,61.92812499437629,
5645,813.0663,136.20492732703258,4.907961922556448,172.79113001624017,27.0,0.7259,154.0,28.0,105.0,689.0,29.0,218.0,80.0,233.0,3.4123596950173565,132,4,55,58,277.0,-81.0,77.0,-45.0,159.0,8.0,-118.0,7075.0,101.0,90.0,8.732596748540596,61.92812499437629,
5646,805.06323,106.97704151561574,2.5895277547888154,174.08670874759102,27.0,0.7066,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,2.4907015501664915,130,4,56,59,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.73702392052955,61.92812499437629,
5647,798.81415,190.28473191707118,11.869427695335782,180.92062184588445,27.0,0.6894,153.0,29.0,105.0,689.0,29.0,218.0,80.0,234.0,6.055237125829774,140,2,59,58,279.0,-81.0,77.0,-45.0,160.0,8.0,-119.0,7112.0,102.0,90.0,8.763586952463278,61.92812499437629,
5648,817.19653,272.55222235854,19.382525674720366,190.96567843798698,27.0,0.7512,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,12.013849800655048,127,2,57,54,278.0,-81.0,77.0,-46.0,159.0,7.0,-119.0,7082.0,100.0,89.0,8.772441296441116,61.92812499437629,
5649,829.16376,290.5159702101002,22.13859279608208,192.98133586657892,27.0,0.7545,156.0,29.0,108.0,702.0,28.0,223.0,82.0,237.0,13.859329507566189,132,0,55,54,277.0,-82.0,77.0,-47.0,157.0,5.0,-120.0,7072.0,99.0,88.0,8.77686846843007,61.92812499437629,
5650,840.82355,208.84258566155756,24.514935532447815,185.23116261896936,27.0,0.7647,156.0,29.0,108.0,702.0,28.0,223.0,82.0,237.0,16.025908433395227,141,4,54,55,277.0,-82.0,77.0,-47.0,157.0,5.0,-120.0,7072.0,99.0,88.0,8.781295640419025,61.92812499437629,
5651,852.05347,240.4513731171387,26.802031444335906,190.9588004400457,27.0,0.7853,158.0,30.0,109.0,712.0,28.0,226.0,83.0,240.0,16.98063241616265,134,6,55,55,278.0,-84.0,77.0,-49.0,156.0,4.0,-122.0,7074.0,97.0,87.0,8.78572281240798,61.92812499437629,
5652,867.6391,266.77582515594844,27.517667268150404,189.84774462661517,27.0,0.8024,158.0,30.0,109.0,712.0,28.0,226.0,83.0,240.0,16.408566781258074,136,5,57,55,278.0,-84.0,77.0,-49.0,156.0,4.0,-122.0,7074.0,97.0,87.0,8.790149984396935,61.92812499437629,
5653,879.7591,258.35414419892277,26.154054575100396,193.15950226932335,27.0,0.8187,161.0,31.0,112.0,723.0,28.0,229.0,84.0,243.0,15.738334508116532,140,6,56,57,277.0,-85.0,77.0,-50.0,154.0,3.0,-123.0,7046.0,96.0,84.0,8.79457715638589,61.92812499437629,
5654,896.4143,314.96438660230496,26.603267056547583,192.5690322900515,27.0,0.8258,161.0,31.0,112.0,723.0,28.0,229.0,84.0,243.0,15.129749148605077,130,5,53,57,277.0,-85.0,77.0,-50.0,154.0,3.0,-123.0,7046.0,96.0,84.0,8.799004328374844,61.92812499437629,
5655,913.5054,344.5407095171719,30.978845871477006,194.13964928211672,27.0,0.8266,163.0,31.0,114.0,728.0,28.0,230.0,84.0,244.0,16.798786687807475,130,0,58,55,277.0,-87.0,77.0,-52.0,153.0,1.0,-124.0,7053.0,94.0,83.0,8.803431500363798,61.92812499437629,
5656,935.7214,345.82868297566273,39.75900250972535,196.96446646454856,27.0,0.8042,163.0,31.0,114.0,728.0,28.0,230.0,84.0,244.0,21.63290932007382,136,3,57,59,277.0,-87.0,77.0,-52.0,153.0,1.0,-124.0,7053.0,94.0,83.0,8.80785867235268,61.92812499437629,
5657,962.2212,338.8712532615845,49.43738750593904,199.60821525203266,27.0,0.7596,164.0,32.0,115.0,734.0,27.0,233.0,85.0,247.0,27.012070193208526,140,2,54,59,276.0,-86.0,77.0,-52.0,152.0,1.0,-124.0,7021.0,93.0,83.0,8.812285844341634,61.92812499437629,
5658,977.91583,206.53890714528495,51.21962216151105,186.4079541432772,27.0,0.7701,164.0,32.0,115.0,736.0,28.0,233.0,85.0,247.0,27.292405380392125,144,1,54,57,276.0,-87.0,77.0,-53.0,151.0,0.0,-125.0,7022.0,93.0,82.0,8.816713016330592,61.92812499437629,
5659,982.1676,112.79245880426589,50.443297318198,179.32490136904767,27.0,0.7692,164.0,32.0,115.0,736.0,28.0,233.0,85.0,247.0,26.786885752425817,151,3,53,58,276.0,-87.0,77.0,-53.0,151.0,0.0,-125.0,7022.0,93.0,82.0,8.821140188319546,61.92812499437629,
5660,983.41504,127.13323244898976,45.947311469889236,179.35222309866433,27.0,0.764,167.0,32.0,117.0,745.0,27.0,236.0,86.0,250.0,24.257338034930452,148,3,54,55,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7003.0,91.0,80.0,8.8255673603085,61.92812499437629,
5661,986.9379,211.271608419147,43.802344436620466,186.22422728791315,27.0,0.7674,167.0,32.0,117.0,745.0,27.0,236.0,86.0,250.0,23.205464866648754,145,1,56,56,276.0,-88.0,77.0,-55.0,150.0,-1.0,-126.0,7003.0,91.0,80.0,8.829994532297455,61.92812499437629,
5662,963.1744,233.5700911562726,34.581803364123296,186.7870157626709,27.0,0.7891,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,19.88243866991803,147,2,59,55,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.860984736220065,61.92812499437629,
5663,965.5756,132.25791608446457,37.238143196374736,181.413530497326,27.0,0.7579,163.0,32.0,115.0,733.0,27.0,233.0,85.0,247.0,20.948277518475432,144,1,58,56,279.0,-87.0,77.0,-53.0,154.0,1.0,-125.0,7090.0,95.0,84.0,8.865411908209019,61.92812499437629,
5664,956.65356,46.19356637696936,40.484856343419644,168.42150639055387,27.0,0.7704,160.0,31.0,112.0,725.0,28.0,232.0,85.0,245.0,23.20036886261471,143,2,57,55,280.0,-87.0,78.0,-51.0,155.0,2.0,-125.0,7128.0,96.0,85.0,8.869839080197973,61.92812499437629,
5665,939.1622,40.00732390693159,36.524090846421984,167.10660417201234,27.0,0.8138,160.0,31.0,112.0,725.0,28.0,232.0,85.0,245.0,20.906276363546336,143,2,59,54,280.0,-87.0,78.0,-51.0,155.0,2.0,-125.0,7128.0,96.0,85.0,8.87426625218693,61.92812499437629,
5666,929.19135,118.1596316506212,34.93213191094558,178.02490378149284,27.0,0.8136,159.0,31.0,112.0,722.0,28.0,231.0,84.0,244.0,19.96182257955493,138,4,59,54,280.0,-87.0,78.0,-51.0,156.0,3.0,-124.0,7148.0,97.0,86.0,8.878693424175884,61.92812499437629,
5667,919.7082,78.61199538976581,34.063419021056845,170.80686624475746,27.0,0.8091,159.0,31.0,112.0,722.0,28.0,231.0,84.0,244.0,18.917360192245795,147,6,58,54,280.0,-87.0,78.0,-51.0,156.0,3.0,-124.0,7148.0,97.0,86.0,8.883120596164765,61.92812499437629,
5668,909.17,77.73596984449054,32.75315956251103,173.68509597498291,27.0,0.8227,157.0,31.0,111.0,718.0,28.0,230.0,84.0,244.0,18.62355173908591,142,4,58,56,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7198.0,99.0,87.0,8.88754776815372,61.92812499437629,
5669,902.29083,71.75806601934562,31.766857170822,174.21764111066022,27.0,0.8228,158.0,31.0,112.0,719.0,28.0,230.0,84.0,244.0,18.42826620709048,148,3,56,55,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7215.0,99.0,87.0,8.891974940142676,61.92812499437629,
5670,896.57117,138.82272314655796,31.301381421058977,178.19615285738598,27.0,0.8268,158.0,31.0,112.0,719.0,28.0,230.0,84.0,244.0,18.12062828580088,145,5,58,54,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7215.0,99.0,87.0,8.89640211213163,61.92812499437629,
5671,890.8421,145.5147782117399,30.737981332359066,180.64000440808914,27.0,0.8271,158.0,31.0,112.0,720.0,28.0,231.0,84.0,244.0,18.452290362534132,146,7,59,55,283.0,-87.0,78.0,-51.0,158.0,3.0,-125.0,7226.0,99.0,87.0,8.900829284120586,61.92812499437629,
5672,1041.5563,162.3850291837928,43.221514136513285,157.82790020682825,28.0,0.68055,180.0,34.0,125.0,777.0,26.0,238.0,87.0,254.0,24.081249627867926,121,3,52,57,266.0,-88.0,75.0,-57.0,142.0,-5.0,-124.0,6750.0,85.0,74.0,8.670025235572082,61.92604166104315,
5673,948.53687,167.75699753311318,26.51137068122583,175.83054321295887,27.0,0.70195,175.0,33.0,122.0,763.0,26.0,237.0,87.0,252.0,17.603038440353778,119,4,53,59,268.0,-88.0,75.0,-57.0,144.0,-4.0,-124.0,6817.0,87.0,76.0,8.687732716266988,61.92604166104315,
5674,943.7509,164.0950551811947,28.032085787070883,167.38966058573487,28.0,0.7342,169.0,32.0,117.0,745.0,27.0,232.0,85.0,248.0,15.721913973119463,120,3,53,58,271.0,-86.0,76.0,-54.0,148.0,-1.0,-123.0,6880.0,90.0,80.0,8.692159586440644,61.92604166104315,
5675,924.9078,161.50084989706,27.092978508540693,164.90828289099767,28.0,0.75835,169.0,32.0,117.0,745.0,27.0,232.0,85.0,248.0,15.556103748756284,113,3,55,58,271.0,-86.0,76.0,-54.0,148.0,-1.0,-123.0,6880.0,90.0,80.0,8.69658645661437,61.92604166104315,
5676,904.35944,155.22348965925758,23.256041191298024,162.16906303698423,27.0,0.7556,162.0,30.0,111.0,719.0,28.0,225.0,83.0,241.0,13.827355588559163,108,4,56,58,274.0,-84.0,76.0,-50.0,153.0,3.0,-121.0,6967.0,95.0,84.0,8.701013326788098,61.92604166104315,
5677,883.20056,157.88695175937886,19.00917039791536,167.04504862412549,27.0,0.77815,162.0,30.0,111.0,719.0,28.0,225.0,83.0,241.0,11.22899841471031,125,3,55,57,274.0,-84.0,76.0,-50.0,153.0,3.0,-121.0,6967.0,95.0,84.0,8.705440196961824,61.92604166104315,
5678,865.5114,157.49849434205345,15.385958144247839,168.95200649564677,28.0,0.79,158.0,29.0,108.0,704.0,28.0,221.0,81.0,236.0,9.388715410444105,132,4,54,60,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,7012.0,98.0,87.0,8.709867067135551,61.92604166104315,
5679,849.84485,150.81483425607297,11.217249083904248,169.28014063918948,28.0,0.8084,158.0,29.0,108.0,704.0,28.0,221.0,81.0,236.0,7.218886184169573,133,5,55,57,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,7012.0,98.0,87.0,8.714293937309277,61.92604166104315,
5680,836.05664,141.46241668097622,8.83642285276872,167.42437370020903,27.0,0.7866,154.0,28.0,105.0,692.0,29.0,218.0,80.0,234.0,6.50316765448518,131,4,54,57,276.0,-80.0,77.0,-45.0,158.0,7.0,-118.0,7031.0,100.0,89.0,8.718720807483004,61.92604166104315,
5681,812.73,124.91779907782295,3.703866438546397,176.39492776619431,27.0,0.7054,154.0,28.0,105.0,689.0,29.0,218.0,80.0,233.0,2.359300820035869,132,5,57,59,277.0,-81.0,77.0,-45.0,159.0,8.0,-118.0,7075.0,101.0,90.0,8.727574547830386,61.92604166104315,
5682,808.78394,108.67133293477877,3.1067906339471567,177.33369368273455,27.0,0.71565,154.0,28.0,105.0,689.0,29.0,218.0,80.0,233.0,1.845401808912588,141,5,57,58,277.0,-81.0,77.0,-45.0,159.0,8.0,-118.0,7075.0,101.0,90.0,8.732001418004115,61.92604166104315,
5683,805.79944,136.12160552837594,4.847928687947363,179.23129792507083,27.0,0.72365,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,2.1447341335318306,140,4,58,60,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.73642828817784,61.92604166104315,
5684,806.28033,201.11131438141678,7.377624749660454,181.92096483202374,27.0,0.6977,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,4.163152112061496,134,6,58,58,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.740855158351568,61.92604166104315,
5685,807.2403,167.24088548174848,10.09480498371822,181.29434194963193,27.0,0.72895,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,4.833564894804895,134,4,58,59,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.745282028525295,61.92604166104315,
5686,812.8902,228.48484140044962,14.768107702245127,184.6574774411086,27.0,0.7416,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,8.753194823228558,142,1,54,57,278.0,-80.0,77.0,-44.0,160.0,8.0,-118.0,7074.0,101.0,90.0,8.749708898699023,61.92604166104315,
5687,819.1761,247.93824017500225,16.980254529623956,185.44416947807125,27.0,0.7803,153.0,28.0,104.0,687.0,29.0,218.0,80.0,233.0,10.207980258807416,146,4,55,58,278.0,-81.0,77.0,-45.0,160.0,8.0,-118.0,7101.0,101.0,90.0,8.754135768872752,61.92604166104315,
5688,827.6424,299.2521407137619,20.967553489220702,193.07588567930475,27.0,0.7864,153.0,29.0,105.0,689.0,29.0,218.0,80.0,234.0,12.188522115960929,139,4,55,57,279.0,-81.0,77.0,-45.0,160.0,8.0,-119.0,7112.0,102.0,90.0,8.758562639046477,61.92604166104315,
5689,842.1032,244.37720478188828,25.646421551647656,186.35157866241153,27.0,0.7942,153.0,29.0,105.0,689.0,29.0,218.0,80.0,234.0,13.836650249107116,129,5,56,56,279.0,-81.0,77.0,-45.0,160.0,8.0,-119.0,7112.0,102.0,90.0,8.762989509220205,61.92604166104315,
5690,855.8121,291.3563155408678,29.468928126256486,190.3054066330443,27.0,0.79915,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,15.926834041642937,129,6,56,55,278.0,-81.0,77.0,-46.0,159.0,7.0,-119.0,7082.0,100.0,89.0,8.76741637939386,61.92604166104315,
5691,871.40784,312.60174528303145,33.01546734784828,192.97957127374673,27.0,0.79585,154.0,29.0,106.0,696.0,29.0,221.0,81.0,236.0,17.63432088332436,122,7,57,56,278.0,-81.0,77.0,-46.0,159.0,7.0,-119.0,7082.0,100.0,89.0,8.771843249567587,61.92604166104315,
5692,888.4692,313.10641757782133,34.587094928339354,196.37820921475122,27.0,0.8118,156.0,29.0,108.0,702.0,28.0,223.0,82.0,237.0,19.313826472005506,130,8,55,57,277.0,-82.0,77.0,-47.0,157.0,5.0,-120.0,7072.0,99.0,88.0,8.776270119741314,61.92604166104315,
5693,903.69604,272.01341974662995,33.418738175186014,192.67840613861298,27.0,0.8207,156.0,29.0,108.0,702.0,28.0,223.0,82.0,237.0,19.67289928672278,128,5,58,57,277.0,-82.0,77.0,-47.0,157.0,5.0,-120.0,7072.0,99.0,88.0,8.78069698991504,61.92604166104315,
5694,915.654,220.72734950677653,29.472893793661015,186.0855679545069,27.0,0.8241,158.0,30.0,109.0,712.0,28.0,226.0,83.0,240.0,16.8821883006753,130,5,59,57,278.0,-84.0,77.0,-49.0,156.0,4.0,-122.0,7074.0,97.0,87.0,8.785123860088769,61.92604166104315,
5695,926.8847,244.62518464061884,27.693759479915585,186.42876585500218,27.0,0.8336,158.0,30.0,109.0,712.0,28.0,226.0,83.0,240.0,15.415816674669927,123,2,60,56,278.0,-84.0,77.0,-49.0,156.0,4.0,-122.0,7074.0,97.0,87.0,8.789550730262494,61.92604166104315,
5696,936.73627,267.41015041971735,29.83845806666434,193.13992716354298,27.0,0.8283,161.0,31.0,112.0,723.0,28.0,229.0,84.0,243.0,17.353762829872345,126,5,57,58,277.0,-85.0,77.0,-50.0,154.0,3.0,-123.0,7046.0,96.0,84.0,8.793977600436222,61.92604166104315,
5697,957.3851,340.1603177914077,35.404355758583435,201.65541493715278,27.0,0.8111,161.0,31.0,112.0,723.0,28.0,229.0,84.0,243.0,20.387130675613896,129,2,56,58,277.0,-85.0,77.0,-50.0,154.0,3.0,-123.0,7046.0,96.0,84.0,8.798404470609947,61.92604166104315,
5698,993.45734,339.1715194740258,46.46758746392953,209.14434228357527,27.0,0.74015,163.0,31.0,114.0,728.0,28.0,230.0,84.0,244.0,26.267802304292445,135,1,56,57,277.0,-87.0,77.0,-52.0,153.0,1.0,-124.0,7053.0,94.0,83.0,8.802831340783674,61.92604166104315,
5699,1002.8014,58.65990216338113,36.10652095960103,170.6276260757676,27.0,0.7318,159.0,31.0,112.0,722.0,28.0,231.0,84.0,244.0,20.227824902694504,129,1,62,55,280.0,-87.0,78.0,-51.0,156.0,3.0,-124.0,7148.0,97.0,86.0,8.882515003910548,61.92604166104315,
5700,985.7314,28.261350614136596,31.968340482690603,168.09646223879744,27.0,0.77965,157.0,31.0,111.0,718.0,28.0,230.0,84.0,244.0,17.977381775665126,145,2,59,57,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7198.0,99.0,87.0,8.886941874084274,61.92604166104315,
5701,975.16943,72.73485858952898,30.608340046585912,173.37485462301197,27.0,0.8039,157.0,31.0,111.0,718.0,28.0,230.0,84.0,244.0,17.230000612659985,133,4,60,56,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7198.0,99.0,87.0,8.891368744258001,61.92604166104315,
