system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
5702,968.63446,113.25684353936683,29.846659388202074,175.88651385582014,27.0,0.82325,158.0,31.0,112.0,719.0,28.0,230.0,84.0,244.0,17.06986432294222,143,4,60,57,283.0,-86.0,78.0,-50.0,158.0,4.0,-125.0,7215.0,99.0,87.0,8.895795614431727,61.92604166104315,
5703,959.8683,141.2874822642452,26.38253871433603,176.2107024024882,27.0,0.82035,158.0,31.0,112.0,720.0,28.0,231.0,84.0,244.0,15.048443643747369,153,6,61,55,283.0,-87.0,78.0,-51.0,158.0,3.0,-125.0,7226.0,99.0,87.0,8.900222484605456,61.92604166104315,
5704,966.3195,163.60156981497548,25.44361378357292,167.3944788367782,27.0,0.7484,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,14.486692144902673,118,3,53,57,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.66943422249983,61.92395832771,
5705,952.7574,162.12581577741312,22.26221026518798,168.48296523136597,27.0,0.7487,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,12.348188773482306,121,2,51,57,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.67386079090533,61.92395832771,
5706,937.776,161.49140611502253,19.716665910625693,169.19843829617975,27.0,0.7358,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,11.152181840525296,113,4,53,59,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.67828735931083,61.92395832771,
5707,923.1245,160.96767052469497,17.59797528956662,169.80151182536332,27.0,0.73465,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,10.352883079290867,114,3,55,58,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.68271392771633,61.92395832771,
5708,905.7637,158.07040599467578,16.065165649229666,169.58060569421752,27.0,0.70465,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,9.919266045709263,118,5,57,60,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.68714049612183,61.92395832771,
5709,895.7223,156.96935835771882,16.231768224784002,168.90684557552387,27.0,0.6787,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,10.006075301453807,126,5,57,58,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.691567064527257,61.92395832771,
5710,879.8074,155.11303776586527,15.252824212319519,168.34772939238943,28.0,0.7145,156.0,29.0,106.0,695.0,29.0,218.0,80.0,234.0,9.447485719320328,127,5,55,58,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7008.0,99.0,88.0,8.695993632932758,61.92395832771,
5711,866.2404,157.61820865406858,13.547176619943809,170.01672202909668,28.0,0.731,155.0,28.0,105.0,693.0,29.0,218.0,80.0,234.0,8.907084919238436,127,5,56,59,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7011.0,99.0,88.0,8.700420201338261,61.92395832771,
5712,851.38,149.04355672131348,11.082672430526411,169.6559229130624,28.0,0.7317,155.0,28.0,105.0,693.0,29.0,218.0,80.0,234.0,7.373874625419199,131,4,56,56,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7011.0,99.0,88.0,8.70484676974376,61.92395832771,
5713,839.1111,144.8549853785827,8.687387369888224,172.83791090369266,28.0,0.7329,157.0,29.0,108.0,701.0,28.0,221.0,81.0,236.0,5.397063825999769,127,6,55,58,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,6989.0,98.0,87.0,8.70927333814926,61.92395832771,
5714,830.5227,153.6042519055666,6.508812302666283,175.22857526904522,28.0,0.7315,157.0,29.0,108.0,701.0,28.0,221.0,81.0,236.0,3.945110367027015,123,4,55,57,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,6989.0,98.0,87.0,8.71369990655476,61.92395832771,
5715,823.3375,132.602304935647,5.5355635636339295,172.58687263947095,28.0,0.7172,159.0,30.0,109.0,710.0,28.0,224.0,82.0,239.0,4.1976376856188535,122,3,56,56,275.0,-83.0,77.0,-48.0,155.0,4.0,-120.0,6979.0,96.0,86.0,8.71812647496026,61.92395832771,
5716,817.02295,128.32203950612185,6.016099444860917,178.5441271730708,28.0,0.7111,159.0,30.0,109.0,710.0,28.0,224.0,82.0,239.0,3.2784023595588474,131,4,56,58,275.0,-83.0,77.0,-48.0,155.0,4.0,-120.0,6979.0,96.0,86.0,8.722553043365759,61.92395832771,
5717,818.4995,157.79234605740098,8.244590301883603,180.9487158997084,27.0,0.71725,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,5.444892972858539,137,3,55,57,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.726979611771188,61.92395832771,
5718,820.2348,225.4888443139313,10.714909580199144,185.3172271633138,27.0,0.7516,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,7.033323933868494,137,4,55,60,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.73140618017669,61.92395832771,
5719,828.99133,194.74522042285903,14.322416826595575,182.0520740985946,27.0,0.757,168.0,32.0,117.0,742.0,27.0,233.0,85.0,247.0,8.737132652811342,131,3,54,57,273.0,-87.0,76.0,-53.0,149.0,-1.0,-124.0,6945.0,91.0,80.0,8.73583274858219,61.92395832771,
5720,832.29584,296.40669301149626,15.322001135920667,188.63770047027148,27.0,0.7798,168.0,32.0,117.0,742.0,27.0,233.0,85.0,247.0,9.013038191842789,136,5,56,58,273.0,-87.0,76.0,-53.0,149.0,-1.0,-124.0,6945.0,91.0,80.0,8.74025931698769,61.92395832771,
5721,841.5516,256.0745991466072,18.69832516622846,185.53347890142828,28.0,0.7824,175.0,33.0,122.0,765.0,27.0,239.0,87.0,253.0,10.463391471529564,130,3,58,58,270.0,-89.0,76.0,-58.0,144.0,-4.0,-126.0,6869.0,87.0,76.0,8.744685885393189,61.92395832771,
5722,854.77203,275.64370383031354,21.546146401925323,187.97775012147116,28.0,0.8145,175.0,33.0,122.0,765.0,27.0,239.0,87.0,253.0,11.72990505535974,123,4,58,57,270.0,-89.0,76.0,-58.0,144.0,-4.0,-126.0,6869.0,87.0,76.0,8.74911245379869,61.92395832771,
5723,865.08954,285.86089380122246,27.09428138364155,192.54915599267193,28.0,0.8155,181.0,35.0,128.0,790.0,26.0,246.0,90.0,260.0,14.711898659897338,129,3,58,57,267.0,-91.0,75.0,-61.0,140.0,-7.0,-127.0,6765.0,82.0,72.0,8.75353902220419,61.92395832771,
5724,884.50494,342.31822600802195,36.713812963301145,198.57140802994823,28.0,0.81725,181.0,35.0,128.0,790.0,26.0,246.0,90.0,260.0,19.8903522966029,130,4,57,56,267.0,-91.0,75.0,-61.0,140.0,-7.0,-127.0,6765.0,82.0,72.0,8.75796559060969,61.92395832771,
5725,911.6578,341.71001865927985,45.46302796184732,199.82630577557316,28.0,0.8311,185.0,36.0,131.0,804.0,25.0,250.0,91.0,264.0,24.823040215837413,131,5,57,54,267.0,-93.0,75.0,-63.0,138.0,-10.0,-129.0,6770.0,80.0,69.0,8.762392159015189,61.92395832771,
5726,942.82117,346.7444833219602,55.323503927834636,199.8846486216394,28.0,0.8329,186.0,37.0,133.0,814.0,26.0,253.0,92.0,267.0,30.32445619341358,138,1,58,55,266.0,-94.0,75.0,-64.0,136.0,-11.0,-130.0,6740.0,79.0,68.0,8.766818727420619,61.92395832771,
5727,971.757,298.5189154357059,54.853217006283096,194.23500451899378,28.0,0.80665,186.0,37.0,133.0,814.0,26.0,253.0,92.0,267.0,30.658302843052,134,5,55,55,266.0,-94.0,75.0,-64.0,136.0,-11.0,-130.0,6740.0,79.0,68.0,8.77124529582612,61.92395832771,
5728,985.0327,289.1058556114857,46.00240335171742,189.97569380466388,28.0,0.78675,186.0,37.0,133.0,814.0,26.0,253.0,92.0,267.0,25.024121565664807,141,4,56,56,266.0,-94.0,75.0,-64.0,136.0,-11.0,-130.0,6747.0,79.0,68.0,8.775671864231619,61.92395832771,
5729,995.6249,263.9877937197881,35.86256951316126,191.19160852584378,28.0,0.7828,192.0,38.0,138.0,833.0,25.0,259.0,94.0,272.0,20.292172436029233,138,0,59,57,266.0,-96.0,75.0,-67.0,133.0,-14.0,-133.0,6722.0,76.0,66.0,8.78895156944812,61.92395832771,
5730,949.9064,166.44933214444097,19.278710930896867,172.23643467733137,27.0,0.7349,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,11.092513674861095,108,4,54,57,272.0,-82.0,76.0,-48.0,153.0,4.0,-119.0,6938.0,96.0,85.0,8.659990768089713,61.92187499437684,
5731,935.8575,160.6442154212832,18.460773958246577,168.96473244180964,27.0,0.7637,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,10.984154030223928,112,3,55,57,272.0,-82.0,76.0,-48.0,153.0,4.0,-119.0,6938.0,96.0,85.0,8.664417034773976,61.92187499437684,
5732,922.4375,162.73416738276242,17.213152893186827,170.3102516547085,27.0,0.7627,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,10.69206250275416,118,4,56,56,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.668843301458242,61.92187499437684,
5733,912.01764,164.82025222464412,15.93102693419168,172.12026217987813,27.0,0.7531,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,9.905617936910183,117,4,54,60,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.673269568142505,61.92187499437684,
5734,901.9298,164.0269981647956,13.982255357030565,172.7385821575939,27.0,0.75045,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,8.661611429765818,121,5,55,60,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.67769583482677,61.92187499437684,
5735,890.5563,157.88349936265197,12.678605097816163,171.27580469131615,27.0,0.7549,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,7.569806144004776,124,5,56,59,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.682122101511032,61.92187499437684,
5736,880.5582,159.044344664077,9.171519237585953,174.41494547454266,27.0,0.69355,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,5.228229282549085,126,5,56,60,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.686548368195295,61.92187499437684,
5737,872.88885,150.53584309381318,7.667447824642979,173.23015796123218,27.0,0.59815,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,5.217091175512943,134,4,60,60,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.690974634879487,61.92187499437684,
5738,859.42,134.66965018282903,7.025254234040196,168.59664328339719,28.0,0.6122,156.0,29.0,106.0,695.0,29.0,218.0,80.0,234.0,5.124394321394781,129,5,60,58,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7008.0,99.0,88.0,8.695400901563753,61.92187499437684,
5739,847.99365,147.48360134646302,5.66440045675199,174.18342054978606,28.0,0.6776,156.0,29.0,106.0,695.0,29.0,218.0,80.0,234.0,4.000425728522254,132,4,58,57,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7008.0,99.0,88.0,8.699827168248017,61.92187499437684,
5740,839.8612,144.4011327615963,4.451486017271588,173.85293957168352,28.0,0.70195,155.0,28.0,105.0,693.0,29.0,218.0,80.0,234.0,3.719684476867101,123,5,55,58,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7011.0,99.0,88.0,8.70425343493228,61.92187499437684,
5741,831.6482,100.66227083655284,4.595737670503253,172.93575833625468,28.0,0.7031,157.0,29.0,108.0,701.0,28.0,221.0,81.0,236.0,3.559492918172178,125,4,56,59,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,6989.0,98.0,87.0,8.708679701616543,61.92187499437684,
5742,826.97253,208.35232017378485,6.224392511998007,181.54813036768715,28.0,0.71395,157.0,29.0,108.0,701.0,28.0,221.0,81.0,236.0,3.5608520046057466,134,4,57,57,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,6989.0,98.0,87.0,8.713105968300805,61.92187499437684,
5743,830.08435,221.9810427756354,9.78795903973583,185.9877005724843,28.0,0.7179,159.0,30.0,109.0,710.0,28.0,224.0,82.0,239.0,7.054609654087162,139,2,55,58,275.0,-83.0,77.0,-48.0,155.0,4.0,-120.0,6979.0,96.0,86.0,8.717532234985072,61.92187499437684,
5744,838.4215,280.72619618458015,12.412164019450932,185.65554158173987,28.0,0.7313,159.0,30.0,109.0,710.0,28.0,224.0,82.0,239.0,6.92959404033035,140,3,57,58,275.0,-83.0,77.0,-48.0,155.0,4.0,-120.0,6979.0,96.0,86.0,8.721958501669334,61.92187499437684,
5745,844.74756,230.6680286796476,14.119529781006381,182.76422687808662,27.0,0.7661,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,7.812186030870999,141,4,58,57,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.726384768353526,61.92187499437684,
5746,850.3456,307.5821774272227,17.07307889430276,188.3307162640894,27.0,0.7896,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,9.889951810131157,138,1,58,58,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.730811035037792,61.92187499437684,
5747,860.07916,319.26657450251554,19.566599086115644,188.6919187746196,27.0,0.7993,168.0,32.0,117.0,742.0,27.0,233.0,85.0,247.0,10.396099565303885,142,3,55,57,273.0,-87.0,76.0,-53.0,149.0,-1.0,-124.0,6945.0,91.0,80.0,8.735237301722055,61.92187499437684,
5748,871.99115,336.9886219654476,25.760576823879198,191.47672996286093,27.0,0.8159,168.0,32.0,117.0,742.0,27.0,233.0,85.0,247.0,14.212629834098447,135,3,55,61,273.0,-87.0,76.0,-53.0,149.0,-1.0,-124.0,6945.0,91.0,80.0,8.739663568406318,61.92187499437684,
5749,888.7161,345.7778946352772,32.67395027881149,193.01473183865795,28.0,0.8225,175.0,33.0,122.0,765.0,27.0,239.0,87.0,253.0,17.061291901763408,132,2,59,60,270.0,-89.0,76.0,-58.0,144.0,-4.0,-126.0,6869.0,87.0,76.0,8.74408983509058,61.92187499437684,
5750,913.2003,339.78578150086724,41.69795137676034,198.36811753489505,28.0,0.8308,175.0,33.0,122.0,765.0,27.0,239.0,87.0,253.0,22.031275069262424,127,2,58,58,270.0,-89.0,76.0,-58.0,144.0,-4.0,-126.0,6869.0,87.0,76.0,8.748516101774845,61.92187499437684,
5751,943.9403,281.94785017293657,46.92352358481411,205.7377249396341,28.0,0.819,181.0,35.0,128.0,790.0,26.0,246.0,90.0,260.0,28.625036956671973,136,4,57,57,267.0,-91.0,75.0,-61.0,140.0,-7.0,-127.0,6765.0,82.0,72.0,8.752942368459111,61.92187499437684,
5752,985.9027,338.7698981350662,47.072691905162046,209.5412459500062,28.0,0.8179,181.0,35.0,128.0,790.0,26.0,246.0,90.0,260.0,26.908725030603705,134,5,58,55,267.0,-91.0,75.0,-61.0,140.0,-7.0,-127.0,6765.0,82.0,72.0,8.757368635143374,61.92187499437684,
5753,1032.3882,335.9464123966943,50.893404966628545,214.23922842630668,28.0,0.7851,185.0,36.0,131.0,804.0,25.0,250.0,91.0,264.0,28.59073801107705,137,4,60,56,267.0,-93.0,75.0,-63.0,138.0,-10.0,-129.0,6770.0,80.0,69.0,8.761794901827637,61.92187499437684,
5754,989.11237,136.33434552648086,33.732657488308305,133.30256767027169,28.0,0.7746,243.0,38.0,142.0,884.0,27.0,218.0,99.0,284.0,23.70118916083687,119,4,52,53,231.0,-59.0,66.0,41.0,142.0,13.0,-89.0,5885.0,91.0,-20.0,7.79191140044714,61.9197916610437,
5755,934.35583,165.9464496205581,14.697258518292,173.6986442976394,28.0,0.6735,166.0,30.0,113.0,727.0,28.0,226.0,83.0,242.0,8.922418601343658,125,3,54,61,269.0,-83.0,76.0,-51.0,149.0,1.0,-120.0,6838.0,92.0,81.0,8.646122647376973,61.9197916610437,
5756,928.13025,169.70053328739914,15.605494160668353,175.29780002650566,27.0,0.67385,163.0,30.0,111.0,719.0,28.0,224.0,82.0,240.0,8.847401131433411,109,5,54,61,272.0,-84.0,76.0,-50.0,152.0,2.0,-120.0,6912.0,94.0,83.0,8.65054861238691,61.9197916610437,
5757,921.16235,167.18636430577587,15.671204018571425,174.3322159586106,27.0,0.6966,163.0,30.0,111.0,719.0,28.0,224.0,82.0,240.0,8.634054261097722,114,4,53,60,272.0,-84.0,76.0,-50.0,152.0,2.0,-120.0,6912.0,94.0,83.0,8.654974577396917,61.9197916610437,
5758,912.3088,165.68303454796177,14.746956085491517,173.49753609555532,27.0,0.74425,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,8.700588757841416,121,4,53,59,272.0,-82.0,76.0,-48.0,153.0,4.0,-119.0,6938.0,96.0,85.0,8.659400542406923,61.9197916610437,
5759,901.24677,159.800536325475,12.897020228430527,171.73488536540827,27.0,0.76045,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,7.825768705487601,118,4,55,60,272.0,-82.0,76.0,-48.0,153.0,4.0,-119.0,6938.0,96.0,85.0,8.66382650741693,61.9197916610437,
5760,891.1121,157.39882073630207,10.51815921161627,173.00939397890943,27.0,0.7412,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,5.925830853709491,118,5,54,59,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.66825247242694,61.9197916610437,
5761,884.7282,162.5243797851896,8.747303017018183,175.90124054915933,27.0,0.72075,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,4.543888476233089,118,5,54,56,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.672678437436947,61.9197916610437,
5762,878.01324,159.4054233303601,7.767746509814996,175.23251024438403,27.0,0.70465,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,4.367892580339636,136,5,57,58,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.677104402446952,61.9197916610437,
5763,869.2545,155.3522529319884,7.235629382617295,174.23086575331212,27.0,0.70085,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,4.73018706051115,134,3,56,59,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.68153036745696,61.9197916610437,
5764,864.11664,170.13301066358628,6.035911575403907,178.14544177874168,27.0,0.6928,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,3.8063957975191856,140,5,58,57,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.685956332466967,61.9197916610437,
5765,860.32416,150.22653340263903,5.304268954593206,174.5979259040084,27.0,0.6161,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,3.7354308465932897,138,5,58,59,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.690382297476903,61.9197916610437,
5766,850.76514,123.69457295721492,3.918772371562292,171.89855376612397,28.0,0.5572,156.0,29.0,106.0,695.0,29.0,218.0,80.0,234.0,3.338782733983285,139,5,60,55,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7008.0,99.0,88.0,8.69480826248691,61.9197916610437,
5767,842.4249,122.75050747874432,3.903744885904681,177.38291512031375,28.0,0.6433,156.0,29.0,106.0,695.0,29.0,218.0,80.0,234.0,2.5085353487654594,136,3,57,56,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7008.0,99.0,88.0,8.699234227496918,61.9197916610437,
5768,842.0349,171.24741336320452,6.5351355538383205,183.95276068022062,28.0,0.67575,155.0,28.0,105.0,693.0,29.0,218.0,80.0,234.0,4.894585595531083,138,3,59,56,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7011.0,99.0,88.0,8.703660192506925,61.9197916610437,
5769,845.4646,199.79718325512357,10.216383823080937,181.80335645245367,28.0,0.69615,155.0,28.0,105.0,693.0,29.0,218.0,80.0,234.0,6.723328306223492,144,3,57,58,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7011.0,99.0,88.0,8.708086157516933,61.9197916610437,
5770,851.1256,282.77844981259483,13.74950237130767,184.969052049732,28.0,0.744,157.0,29.0,108.0,701.0,28.0,221.0,81.0,236.0,7.85549121190325,146,1,55,57,275.0,-82.0,77.0,-47.0,156.0,5.0,-119.0,6989.0,98.0,87.0,8.71251212252694,61.9197916610437,
5771,859.2865,330.9416965422789,16.06445268528071,189.66701739692422,28.0,0.7717,159.0,30.0,109.0,710.0,28.0,224.0,82.0,239.0,10.033047734906175,146,3,53,56,275.0,-83.0,77.0,-48.0,155.0,4.0,-120.0,6979.0,96.0,86.0,8.716938087536946,61.9197916610437,
5772,870.9823,331.3805970202883,18.135536976762967,188.47524371258322,28.0,0.7722,159.0,30.0,109.0,710.0,28.0,224.0,82.0,239.0,10.859352515815582,140,3,56,56,275.0,-83.0,77.0,-48.0,155.0,4.0,-120.0,6979.0,96.0,86.0,8.721364052546953,61.9197916610437,
5773,882.6512,311.3501204999033,22.944109448969833,190.29319530415736,27.0,0.8014,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,12.928285251048358,138,3,58,57,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.72579001755689,61.9197916610437,
5774,900.6448,336.67112457240273,30.83454212383228,197.8637212786522,27.0,0.8095,162.0,30.0,111.0,721.0,28.0,227.0,83.0,242.0,18.017230341267986,141,3,53,58,275.0,-85.0,76.0,-51.0,153.0,2.0,-122.0,6993.0,95.0,84.0,8.730215982566897,61.9197916610437,
5775,924.18884,342.25823628316743,37.881988555506105,199.6654835678672,27.0,0.8317,168.0,32.0,117.0,742.0,27.0,233.0,85.0,247.0,21.782091853841468,140,5,56,56,273.0,-87.0,76.0,-53.0,149.0,-1.0,-124.0,6945.0,91.0,80.0,8.734641947576906,61.9197916610437,
5776,951.85474,342.9069869662937,48.59628210993725,203.76616762928563,27.0,0.8397,168.0,32.0,117.0,742.0,27.0,233.0,85.0,247.0,25.85907280767771,143,6,56,59,273.0,-87.0,76.0,-53.0,149.0,-1.0,-124.0,6945.0,91.0,80.0,8.739067912586911,61.9197916610437,
5777,994.339,342.7729406392431,61.33049472924741,209.4881325879906,28.0,0.82695,175.0,33.0,122.0,765.0,27.0,239.0,87.0,253.0,34.01765280756723,134,4,58,58,270.0,-89.0,76.0,-58.0,144.0,-4.0,-126.0,6869.0,87.0,76.0,8.743493877596919,61.9197916610437,
5778,1039.0632,273.8487774386361,54.52724590595686,197.52199105628227,28.0,0.7458,175.0,33.0,122.0,765.0,27.0,239.0,87.0,253.0,31.69954279266607,132,4,59,55,270.0,-89.0,76.0,-58.0,144.0,-4.0,-126.0,6869.0,87.0,76.0,8.747919842606924,61.9197916610437,
5779,886.8376,155.12538794842874,7.428957074116522,175.74735090028224,27.0,0.69135,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,4.3635355349147735,119,6,55,59,272.0,-82.0,76.0,-48.0,153.0,4.0,-119.0,6938.0,96.0,85.0,8.6588104086201,61.91770832771055,
5780,880.743,148.00261472584023,6.007551621359093,175.48856188501702,27.0,0.7075,160.0,29.0,108.0,707.0,28.0,221.0,81.0,237.0,3.748164965775631,127,5,57,60,272.0,-82.0,76.0,-48.0,153.0,4.0,-119.0,6938.0,96.0,85.0,8.663236072002821,61.91770832771055,
5781,875.4431,149.86435001894736,4.878622452419484,176.46439605938767,27.0,0.69545,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,3.2387654114235773,126,5,59,58,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.667661735385542,61.91770832771055,
5782,871.0657,141.3938293903932,3.9489770524070904,177.13767216044732,27.0,0.6711,159.0,29.0,108.0,706.0,28.0,221.0,81.0,237.0,2.4390935076200853,133,5,60,58,273.0,-82.0,76.0,-48.0,154.0,5.0,-119.0,6949.0,96.0,86.0,8.672087398768262,61.91770832771055,
5783,867.25165,147.2939852699026,3.4112972731368667,177.00476961606276,27.0,0.66645,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,2.089614042647074,135,6,60,58,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.676513062150983,61.91770832771055,
5784,861.44946,130.1621020742762,2.9984721299524484,176.39163804732837,27.0,0.67445,158.0,29.0,108.0,703.0,28.0,220.0,81.0,236.0,1.8278006861100349,137,5,57,57,274.0,-82.0,76.0,-47.0,155.0,5.0,-119.0,7006.0,98.0,87.0,8.680938725533704,61.91770832771055,
5785,857.30334,116.19391085116258,3.9790253043867643,177.7996859607839,27.0,0.66445,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,2.4520635195609284,140,3,60,57,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.685364388916422,61.91770832771055,
5786,855.79645,152.71072366023975,5.422602533953845,179.69689347437142,27.0,0.66045,157.0,29.0,107.0,697.0,28.0,219.0,81.0,235.0,3.899958749016104,137,4,58,55,275.0,-82.0,76.0,-47.0,156.0,5.0,-119.0,6991.0,97.0,87.0,8.689790052299072,61.91770832771055,
5787,854.2328,188.45267784568756,7.393245784298855,180.27607116411815,28.0,0.653,156.0,29.0,106.0,695.0,29.0,218.0,80.0,234.0,4.800369044016989,136,2,58,56,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7008.0,99.0,88.0,8.694215715681793,61.91770832771055,
5788,856.2146,214.8495599643789,11.610109341140964,182.39467082005268,28.0,0.6828,156.0,29.0,106.0,695.0,29.0,218.0,80.0,234.0,6.468481846571801,145,2,59,57,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7008.0,99.0,88.0,8.698641379064513,61.91770832771055,
5789,863.51166,274.0330671379843,15.511203315739902,187.11368389068897,28.0,0.72985,155.0,28.0,105.0,693.0,29.0,218.0,80.0,234.0,9.197033937037734,145,3,59,54,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7011.0,99.0,88.0,8.703067042447234,61.91770832771055,
5790,874.9133,290.19699924678184,17.681194200446036,189.0794366903834,28.0,0.7651,155.0,28.0,105.0,693.0,29.0,218.0,80.0,234.0,10.790562213548608,137,4,58,58,275.0,-81.0,77.0,-46.0,157.0,6.0,-118.0,7011.0,99.0,88.0,8.707492705829953,61.91770832771055,
